snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:15:21Z,96,25,0,5,1,0,1,1,1,1785500092
2026-07-31T12:15:21Z,97,1,0,15,1,0,1,1,1,1785500030
2026-07-31T12:15:21Z,98,26,0,9,0,0,1,1,1,1785500055
2026-07-31T12:15:21Z,99,0,0,15,0,0,1,1,1,1785499775
2026-07-31T12:15:21Z,100,1,0,26,0,0,1,1,1,1785500059
2026-07-31T12:15:21Z,101,1,0,12,2,0,1,1,1,1785499761
2026-07-31T12:15:21Z,102,1,0,22,0,0,1,1,1,1785499701
2026-07-31T12:15:21Z,103,10,0,20,0,0,1,1,1,1785499941
2026-07-31T12:15:21Z,104,0,0,25,2,0,1,1,1,1785500104
2026-07-31T12:15:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:15:21Z,106,5,0,16,0,0,1,1,1,1785499503
2026-07-31T12:15:21Z,107,7,3,30,0,0,1,1,1,1785500056
2026-07-31T12:15:21Z,108,0,0,35,0,0,1,1,1,1785500047
2026-07-31T12:15:21Z,109,22,0,1,0,0,1,1,1,1785499799
2026-07-31T12:15:21Z,110,11,0,12,0,0,1,1,1,1785499371
2026-07-31T12:15:21Z,111,7,1,29,0,0,1,1,1,1785500057
2026-07-31T12:15:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:15:21Z,113,6,0,11,2,0,1,1,1,1785500103
2026-07-31T12:15:21Z,114,26,6,3,1,1,1,1,1,1785499974
2026-07-31T12:15:21Z,115,8,3,19,1,0,1,1,1,1785500111
2026-07-31T12:15:21Z,116,21,8,5,1,0,1,1,1,1785499524
2026-07-31T12:15:21Z,118,18,7,4,1,0,1,1,1,1785500094
2026-07-31T12:15:21Z,119,21,0,13,4,0,1,1,1,1785499865
2026-07-31T12:15:21Z,120,16,0,10,1,0,1,1,1,1785499954
2026-07-31T12:15:21Z,121,0,0,18,0,1,1,1,1,1785499976
2026-07-31T12:15:21Z,122,6,1,14,1,0,1,1,1,1785498901
2026-07-31T12:15:21Z,123,11,2,36,0,0,1,1,1,1785498782
2026-07-31T12:15:21Z,124,26,0,9,0,0,1,1,1,1785499955
2026-07-31T12:15:21Z,125,8,3,15,0,0,1,1,1,1785500102
2026-07-31T12:15:21Z,126,23,2,8,0,0,1,1,1,1785499889
2026-07-31T12:15:21Z,127,27,1,6,2,0,1,1,1,1785500052
2026-07-31T12:15:21Z,128,15,1,4,0,0,1,1,1,1785499874
2026-07-31T12:15:21Z,129,10,0,8,1,0,1,1,1,1785499640
2026-07-31T12:15:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T12:15:21Z,131,6,3,3,2,0,1,1,1,1785499903
2026-07-31T12:15:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T12:15:21Z,134,4,0,15,4,0,1,1,1,1785500094
2026-07-31T12:15:21Z,135,6,4,12,1,0,1,1,1,1785499218
2026-07-31T12:15:21Z,136,6,0,9,1,7,1,1,1,1785500043
2026-07-31T12:15:21Z,137,8,2,11,0,0,1,1,1,1785499931
2026-07-31T12:15:21Z,138,31,0,6,0,0,1,1,1,1785500015
2026-07-31T12:15:21Z,139,7,2,12,0,0,1,1,1,1785499873
2026-07-31T12:15:21Z,140,3,3,19,1,0,1,1,1,1785500112
2026-07-31T12:15:21Z,141,25,0,11,0,0,1,1,1,1785499980
2026-07-31T12:15:21Z,142,16,0,7,0,0,1,1,1,1785499890
2026-07-31T12:15:21Z,143,4,0,27,0,0,1,1,1,1785499797
2026-07-31T12:15:21Z,144,17,0,10,0,0,1,1,1,1785499369
2026-07-31T12:15:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:15:21Z,147,11,1,6,2,0,1,1,1,1785500014
2026-07-31T12:15:21Z,148,20,2,6,0,1,1,1,1,1785500004
2026-07-31T12:15:21Z,149,17,3,10,0,0,1,1,1,1785499590
2026-07-31T12:15:21Z,150,18,6,14,3,0,1,1,1,1785500106
2026-07-31T12:15:21Z,151,13,5,10,0,0,1,1,1,1785499876
2026-07-31T12:15:21Z,152,14,3,9,4,0,1,1,1,1785500053
2026-07-31T12:15:21Z,153,3,0,22,6,0,1,1,1,1785500108
2026-07-31T12:15:21Z,154,12,4,8,3,0,1,1,1,1785499920
2026-07-31T12:15:21Z,155,11,4,2,1,0,1,1,1,1785500043
2026-07-31T12:15:21Z,156,3,0,16,0,0,1,1,1,1785499129
2026-07-31T12:15:21Z,157,7,0,18,2,0,1,1,1,1785500097
2026-07-31T12:15:21Z,158,10,2,6,0,0,1,1,1,1785500098
2026-07-31T12:15:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:15:21Z,160,11,0,8,0,0,1,1,1,1785500074
2026-07-31T12:15:21Z,161,21,4,1,0,0,1,1,1,1785500068
2026-07-31T12:15:21Z,162,15,1,11,1,0,1,1,1,1785499014
2026-07-31T12:15:21Z,163,18,0,13,0,0,1,1,1,1785500060
2026-07-31T12:15:21Z,164,21,5,6,0,0,1,1,1,1785499513
2026-07-31T12:15:21Z,165,22,11,8,1,0,1,1,1,1785499761
2026-07-31T12:15:21Z,166,28,8,8,3,0,1,1,1,1785500108
2026-07-31T12:15:21Z,167,13,7,9,1,0,1,1,1,1785499721
2026-07-31T12:15:21Z,168,23,3,1,3,0,1,1,1,1785500039
2026-07-31T12:15:21Z,169,2,0,19,1,1,1,1,1,1785500023
2026-07-31T12:15:21Z,170,13,4,4,2,0,1,1,1,1785499944
2026-07-31T12:15:21Z,171,8,2,3,2,0,1,1,1,1785499912
2026-07-31T12:15:21Z,173,36,1,3,0,0,1,1,1,1785500098
2026-07-31T12:15:21Z,174,16,0,8,2,0,1,1,1,1785499980
2026-07-31T12:15:21Z,175,7,0,24,0,0,1,1,1,1785499878
2026-07-31T12:15:21Z,176,4,1,9,1,1,1,1,1,1785499953
2026-07-31T12:15:21Z,177,13,1,14,0,0,1,1,1,1785499484
2026-07-31T12:15:21Z,178,1,0,11,2,1,1,1,1,1785500114
2026-07-31T12:15:21Z,179,4,0,10,1,0,1,1,1,1785500023
2026-07-31T12:15:21Z,180,4,1,26,0,0,1,1,1,1785499665
2026-07-31T12:15:21Z,181,13,1,2,0,0,1,1,1,1785500027
2026-07-31T12:15:21Z,182,7,0,10,0,0,1,1,1,1785500019
2026-07-31T12:15:21Z,183,7,0,15,1,0,1,1,1,1785500114
2026-07-31T12:15:21Z,184,7,1,16,0,0,1,1,1,1785500066
2026-07-31T12:15:21Z,185,10,0,2,2,1,1,1,1,1785499132
2026-07-31T12:15:21Z,186,2,1,17,0,0,1,1,1,1785499926
2026-07-31T12:15:21Z,187,11,0,16,1,0,1,1,1,1785499637
2026-07-31T12:15:21Z,188,8,0,11,7,1,1,1,1,1785499926
2026-07-31T12:15:21Z,189,10,2,4,1,0,1,1,1,1785499042
2026-07-31T12:15:21Z,190,7,3,16,0,0,1,1,1,1785500007
2026-07-31T12:15:21Z,191,6,0,33,0,0,1,1,1,1785500108
2026-07-31T12:15:21Z,192,9,1,19,3,0,1,1,1,1785498719
2026-07-31T12:15:21Z,193,2,2,13,0,0,1,1,1,1785499824
2026-07-31T12:15:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T12:15:21Z,195,10,2,9,0,0,1,1,1,1785500047
2026-07-31T12:15:21Z,196,8,1,17,2,0,1,1,1,1785499933
2026-07-31T12:15:21Z,197,17,8,1,0,1,1,1,1,1785499874
2026-07-31T12:15:21Z,198,17,15,6,0,0,1,1,1,1785499672
2026-07-31T12:15:21Z,199,7,4,7,1,0,1,1,1,1785499740
2026-07-31T12:15:21Z,200,11,1,14,1,0,1,1,1,1785500059
2026-07-31T12:15:21Z,201,21,2,2,0,0,1,1,1,1785500071
2026-07-31T12:15:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:15:21Z,203,28,2,2,1,0,1,1,1,1785499378
2026-07-31T12:15:21Z,204,21,0,13,1,0,1,1,1,1785500061
2026-07-31T12:15:21Z,205,9,1,18,0,0,1,1,1,1785499404
2026-07-31T12:15:21Z,206,1,0,14,0,0,1,1,1,1785499848
2026-07-31T12:15:21Z,207,9,0,12,0,0,1,1,1,1785499197
2026-07-31T12:15:21Z,208,11,1,18,0,0,1,1,1,1785500078
2026-07-31T12:15:21Z,209,3,0,26,2,0,1,1,1,1785500087
2026-07-31T12:15:21Z,210,18,1,9,0,0,1,1,1,1785499755
2026-07-31T12:15:21Z,211,7,4,14,2,0,1,1,1,1785499941
2026-07-31T12:15:21Z,212,23,0,11,1,0,1,1,1,1785500029
2026-07-31T12:15:21Z,213,8,0,13,2,0,1,1,1,1785499953
2026-07-31T12:15:21Z,214,24,0,20,3,0,1,1,1,1785500106
2026-07-31T12:15:21Z,215,3,2,19,1,0,1,1,1,1785500032
2026-07-31T12:15:21Z,216,7,0,11,1,0,1,1,1,1785499452
2026-07-31T12:15:21Z,217,10,0,18,1,0,1,1,1,1785499998
2026-07-31T12:15:21Z,218,22,6,16,1,0,1,1,1,1785500017
2026-07-31T12:15:21Z,219,13,2,11,2,0,1,1,1,1785499768
2026-07-31T12:15:21Z,220,21,4,21,0,1,1,1,1,1785499647
2026-07-31T12:15:21Z,221,5,5,9,1,0,1,1,1,1785499813
2026-07-31T12:15:21Z,222,10,10,9,0,0,1,1,1,1785499906
2026-07-31T12:15:21Z,223,15,2,16,4,0,1,1,1,1785500034
2026-07-31T12:15:21Z,224,8,4,14,0,0,1,1,1,1785499705
2026-07-31T12:15:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:15:21Z,226,29,9,1,1,0,1,1,1,1785499826
2026-07-31T12:15:21Z,227,22,13,3,1,1,1,1,1,1785499873
2026-07-31T12:15:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T12:15:21Z,230,13,5,13,0,0,1,1,1,1785499818
2026-07-31T12:15:21Z,232,10,4,6,1,0,1,1,1,1785500078
2026-07-31T12:15:21Z,233,17,2,12,2,0,1,1,1,1785500009
2026-07-31T12:15:21Z,234,8,4,6,3,2,1,1,1,1785499808
2026-07-31T12:15:21Z,236,7,1,12,0,0,1,1,1,1785499217
2026-07-31T12:15:21Z,237,15,5,7,1,0,1,1,1,1785499905
2026-07-31T12:15:21Z,239,21,16,3,3,0,1,1,1,1785500086
2026-07-31T12:15:21Z,241,15,5,7,1,0,1,1,1,1785500108
2026-07-31T12:15:21Z,242,11,4,10,2,0,1,1,1,1785500045
2026-07-31T12:15:21Z,243,12,3,18,1,0,1,1,1,1785500074
2026-07-31T12:15:21Z,244,12,3,14,1,0,1,1,1,1785499574
2026-07-31T12:15:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:15:21Z,246,19,2,4,0,0,1,1,1,1785499630
2026-07-31T12:15:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T12:15:21Z,248,18,3,3,2,0,1,1,1,1785499716
2026-07-31T12:15:21Z,249,3,0,15,1,0,1,1,1,1785500024
2026-07-31T12:15:21Z,250,21,6,6,0,0,1,1,1,1785499373
2026-07-31T12:15:21Z,251,15,5,10,2,0,1,1,1,1785499905
2026-07-31T12:15:21Z,253,6,2,13,0,0,1,1,1,1785498769
2026-07-31T12:15:21Z,254,18,18,24,1,0,1,1,1,1785499585
2026-07-31T12:15:21Z,255,0,0,22,0,1,1,1,1,1785499842
2026-07-31T12:15:21Z,256,5,5,16,2,0,1,1,1,1785500078
2026-07-31T12:15:21Z,257,7,5,12,0,0,1,1,1,1785499766
2026-07-31T12:15:21Z,258,17,0,2,0,0,1,1,1,1785500113
2026-07-31T12:15:21Z,259,18,2,4,0,1,1,1,1,1785498956
2026-07-31T12:15:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T12:15:21Z,261,10,0,6,2,1,1,1,1,1785500109
2026-07-31T12:15:21Z,262,11,7,11,1,0,1,1,1,1785499922
2026-07-31T12:15:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T12:15:21Z,264,7,2,9,3,0,1,1,1,1785500004
2026-07-31T12:15:21Z,265,10,0,5,0,0,1,1,1,1785499937
2026-07-31T12:15:21Z,266,12,8,5,2,0,1,1,1,1785499203
2026-07-31T12:15:21Z,267,5,2,8,2,0,1,1,1,1785498393
2026-07-31T12:15:21Z,268,23,9,0,0,0,1,1,1,1785498953
2026-07-31T12:15:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T12:15:21Z,270,21,1,6,0,0,1,1,1,1785500065
2026-07-31T12:15:21Z,271,4,0,13,2,0,1,1,1,1785498598
2026-07-31T12:15:21Z,272,9,9,13,1,0,1,1,1,1785500074
2026-07-31T12:15:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:15:21Z,274,12,5,6,1,0,1,1,1,1785500014
2026-07-31T12:15:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T12:15:21Z,276,1,1,26,0,0,1,1,1,1785499630
2026-07-31T12:15:21Z,277,13,1,5,5,0,1,1,1,1785499454
2026-07-31T12:15:21Z,278,9,0,19,2,1,1,1,1,1785500067
2026-07-31T12:15:21Z,279,12,0,7,0,0,1,1,1,1785498811
2026-07-31T12:15:21Z,280,10,2,18,3,0,1,1,1,1785499844
2026-07-31T12:15:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T12:15:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T12:15:21Z,283,28,0,7,0,0,1,1,1,1785498512
2026-07-31T12:15:21Z,284,12,0,21,2,0,1,1,1,1785499682
2026-07-31T12:15:21Z,285,8,7,15,0,0,1,1,1,1785499668
2026-07-31T12:15:21Z,286,12,11,7,4,0,1,1,1,1785499725
2026-07-31T12:15:21Z,287,17,5,4,2,0,1,1,1,1785499239
2026-07-31T12:15:21Z,288,11,8,8,0,0,1,1,1,1785499958
2026-07-31T12:15:21Z,289,18,2,6,3,0,1,1,1,1785499881
2026-07-31T12:15:21Z,290,6,0,32,1,0,1,1,1,1785499455
2026-07-31T12:15:21Z,291,6,1,16,1,0,1,1,1,1785499392
2026-07-31T12:15:21Z,292,21,1,1,1,0,1,1,1,1785499832
2026-07-31T12:15:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:15:21Z,294,2,1,19,1,0,1,1,1,1785500011
2026-07-31T12:15:21Z,297,13,2,3,2,1,1,1,1,1785500051
2026-07-31T12:15:21Z,301,13,0,6,0,0,1,1,1,1785500019
2026-07-31T12:15:21Z,302,5,0,18,0,0,1,1,1,1785499355
2026-07-31T12:15:21Z,303,10,0,9,0,0,1,1,1,1785500066
2026-07-31T12:15:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:15:21Z,305,3,0,15,1,0,1,1,1,1785500106
2026-07-31T12:15:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:15:21Z,307,18,0,3,1,1,1,1,1,1785499958
2026-07-31T12:15:21Z,308,15,0,2,2,0,1,1,1,1785499892
2026-07-31T12:15:21Z,309,12,3,2,0,0,1,1,1,1785500043
2026-07-31T12:15:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:15:21Z,312,3,2,16,3,1,1,1,1,1785499969
2026-07-31T12:15:21Z,313,2,1,13,0,0,1,1,1,1785499991
2026-07-31T12:15:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:15:21Z,315,20,4,9,2,0,1,1,1,1785499104
2026-07-31T12:15:21Z,316,0,0,25,5,1,1,1,1,1785499910
2026-07-31T12:15:21Z,317,20,1,10,0,1,1,1,1,1785499815
2026-07-31T12:15:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T12:15:21Z,319,16,2,5,2,0,1,1,1,1785500077
2026-07-31T12:15:21Z,320,14,4,4,1,0,1,1,1,1785499986
2026-07-31T12:15:21Z,321,9,2,6,4,0,1,1,1,1785500074
2026-07-31T12:15:21Z,322,5,2,24,0,0,1,1,1,1785500083
2026-07-31T12:15:21Z,323,10,0,9,0,0,1,1,1,1785499027
2026-07-31T12:15:21Z,324,23,3,3,1,0,1,1,1,1785500103
2026-07-31T12:15:21Z,325,8,4,17,2,0,1,1,1,1785499930
2026-07-31T12:15:21Z,327,22,0,4,1,0,1,1,1,1785499972
2026-07-31T12:15:21Z,328,11,0,10,1,0,1,1,1,1785499599
2026-07-31T12:15:21Z,329,16,0,1,2,0,1,1,1,1785499835
2026-07-31T12:15:21Z,330,0,0,21,1,0,1,1,1,1785499285
2026-07-31T12:15:21Z,331,10,2,12,1,0,1,1,1,1785499799
2026-07-31T12:15:21Z,332,10,2,7,2,0,1,1,1,1785499715
2026-07-31T12:15:21Z,333,16,0,6,1,0,1,1,1,1785499705
2026-07-31T12:15:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T12:15:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:15:21Z,336,15,2,4,0,0,1,1,1,1785499722
2026-07-31T12:15:21Z,337,14,3,4,5,0,1,1,1,1785499825
2026-07-31T12:15:21Z,338,14,7,5,0,0,1,1,1,1785499650
2026-07-31T12:15:21Z,339,12,6,10,1,0,1,1,1,1785499901
2026-07-31T12:15:21Z,340,11,11,3,1,0,1,1,1,1785499405
2026-07-31T12:15:21Z,341,2,0,17,0,0,1,1,1,1785499209
2026-07-31T12:15:21Z,342,13,4,0,2,0,1,1,1,1785500100
2026-07-31T12:15:21Z,343,18,1,4,1,0,1,1,1,1785499720
2026-07-31T12:15:21Z,344,20,9,3,0,0,1,1,1,1785499871
2026-07-31T12:15:21Z,345,15,2,4,0,0,1,1,1,1785498696
2026-07-31T12:15:21Z,346,9,5,14,0,0,1,1,1,1785499178
2026-07-31T12:15:21Z,347,37,3,6,1,0,1,1,1,1785500072
2026-07-31T12:15:21Z,348,21,2,0,1,1,1,1,1,1785500076
2026-07-31T12:15:21Z,349,8,1,10,1,0,1,1,1,1785499833
2026-07-31T12:15:21Z,350,19,3,6,1,1,1,1,1,1785498754
2026-07-31T12:15:21Z,351,15,2,5,3,0,1,1,1,1785500071
2026-07-31T12:15:21Z,355,17,0,6,0,0,1,1,1,1785500030
2026-07-31T12:15:21Z,356,16,1,2,1,0,1,1,1,1785499278
2026-07-31T12:15:21Z,357,7,4,11,1,0,1,1,1,1785499724
2026-07-31T12:15:21Z,358,19,4,7,1,0,1,1,1,1785498480
2026-07-31T12:15:21Z,359,16,0,11,0,0,1,1,1,1785499140
2026-07-31T12:15:21Z,360,13,2,4,2,0,1,1,1,1785499893
2026-07-31T12:15:21Z,362,11,2,4,4,0,1,1,1,1785499791
2026-07-31T12:15:21Z,363,4,0,23,0,0,1,1,1,1785499274
2026-07-31T12:15:21Z,364,17,4,2,0,0,1,1,1,1785500110
2026-07-31T12:15:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:15:21Z,366,0,0,16,7,0,1,1,1,1785499873
2026-07-31T12:15:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:15:21Z,368,16,4,5,2,0,1,1,1,1785499475
2026-07-31T12:15:21Z,370,7,6,20,0,0,1,1,1,1785499775
2026-07-31T12:15:21Z,371,3,0,15,1,0,1,1,1,1785499659
2026-07-31T12:15:21Z,372,4,0,11,0,0,1,1,1,1785499229
2026-07-31T12:15:21Z,373,25,8,1,1,0,1,1,1,1785500072
2026-07-31T12:15:21Z,374,12,6,5,2,0,1,1,1,1785499800
2026-07-31T12:15:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:15:21Z,376,31,7,4,4,0,1,1,1,1785499726
2026-07-31T12:15:21Z,377,19,7,7,1,0,1,1,1,1785499484
2026-07-31T12:15:21Z,378,12,3,10,1,1,1,1,1,1785500029
2026-07-31T12:15:21Z,379,14,1,13,0,0,1,1,1,1785500043
2026-07-31T12:15:21Z,380,18,6,5,0,0,1,1,1,1785499042
2026-07-31T12:15:21Z,381,3,0,20,0,0,1,1,1,1785499914
2026-07-31T12:15:21Z,383,3,0,11,1,0,1,1,1,1785499669
2026-07-31T12:15:21Z,384,20,0,5,2,0,1,1,1,1785499574
2026-07-31T12:15:21Z,385,14,4,3,1,0,1,1,1,1785499529
2026-07-31T12:15:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:15:21Z,388,27,4,22,0,0,1,1,1,1785500020
2026-07-31T12:15:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:15:21Z,390,17,0,18,0,0,1,1,1,1785499994
2026-07-31T12:15:21Z,391,2,1,12,1,0,1,1,1,1785499889
2026-07-31T12:15:21Z,392,2,2,16,1,0,1,1,1,1785500013
2026-07-31T12:15:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:15:21Z,394,5,4,6,2,0,1,1,1,1785500017
2026-07-31T12:15:21Z,396,18,6,21,3,0,1,1,1,1785499947
2026-07-31T12:15:21Z,397,14,8,17,0,0,1,1,1,1785500033
2026-07-31T12:15:21Z,399,10,0,5,2,0,1,1,1,1785499688
2026-07-31T12:15:21Z,400,12,7,8,3,0,1,1,1,1785499882
2026-07-31T12:15:21Z,401,2,0,29,8,0,1,1,1,1785498953
2026-07-31T12:15:21Z,403,19,0,8,4,0,1,1,1,1785500103
2026-07-31T12:15:21Z,404,3,1,20,0,0,1,1,1,1785499972
2026-07-31T12:15:21Z,406,1,1,33,1,0,1,1,1,1785499451
2026-07-31T12:15:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:15:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:15:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:15:21Z,413,18,4,4,1,0,1,1,1,1785500000
2026-07-31T12:15:21Z,414,6,2,8,1,0,1,1,1,1785499940
2026-07-31T12:15:21Z,417,5,4,14,0,0,1,1,1,1785500041
2026-07-31T12:15:21Z,418,14,0,1,0,0,1,1,1,1785499941
2026-07-31T12:15:21Z,419,11,0,11,1,0,1,1,1,1785499805
2026-07-31T12:15:21Z,421,2,0,17,0,0,1,1,1,1785499382
2026-07-31T12:15:21Z,422,4,4,22,1,0,1,1,1,1785500110
2026-07-31T12:15:21Z,423,1,1,22,0,0,1,1,1,1785499631
2026-07-31T12:15:21Z,424,5,2,7,3,0,1,1,1,1785499761
2026-07-31T12:15:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T12:15:21Z,426,5,0,28,4,0,1,1,1,1785499621
2026-07-31T12:15:21Z,427,10,1,4,2,0,1,1,1,1785500102
2026-07-31T12:15:21Z,428,17,2,1,1,0,1,1,1,1785499619
2026-07-31T12:15:21Z,429,2,2,19,2,0,1,1,1,1785499160
2026-07-31T12:15:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:15:21Z,431,16,0,16,1,0,1,1,1,1785500099
2026-07-31T12:15:21Z,432,15,0,14,2,0,0,1,1,1785499644
2026-07-31T12:15:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T12:15:21Z,437,4,4,14,1,0,1,1,1,1785499750
2026-07-31T12:15:21Z,438,17,1,1,1,0,1,1,1,1785499955
2026-07-31T12:15:21Z,439,3,0,11,1,0,1,1,1,1785499738
2026-07-31T12:15:21Z,440,9,1,4,2,0,1,1,1,1785499638
2026-07-31T12:15:21Z,441,10,1,4,1,0,1,1,1,1785500065
2026-07-31T12:15:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:15:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:15:21Z,444,3,2,20,0,0,1,1,1,1785499224
2026-07-31T12:15:21Z,445,7,2,15,1,0,1,1,1,1785499863
2026-07-31T12:15:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T12:15:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:15:21Z,448,8,3,6,1,0,1,1,1,1785499469
2026-07-31T12:15:21Z,452,6,4,12,1,0,1,1,1,1785500048
2026-07-31T12:15:21Z,453,5,5,9,1,0,1,1,1,1785499396
2026-07-31T12:15:21Z,454,8,0,11,0,0,1,1,1,1785500102
2026-07-31T12:15:21Z,455,3,2,36,0,0,1,1,1,1785499773
2026-07-31T12:15:21Z,456,8,1,10,2,0,1,1,1,1785500108
2026-07-31T12:15:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:15:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:15:21Z,459,13,0,2,0,0,1,1,1,1785499809
2026-07-31T12:15:21Z,460,13,1,9,1,0,1,1,1,1785500066
2026-07-31T12:15:21Z,461,7,2,12,0,0,1,1,1,1785498939
2026-07-31T12:15:21Z,462,18,2,3,0,0,1,1,1,1785499954
2026-07-31T12:15:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:15:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:15:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:15:21Z,466,11,3,2,2,0,1,1,1,1785500010
2026-07-31T12:15:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T12:15:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:15:21Z,469,0,0,23,0,0,1,1,1,1785498649
2026-07-31T12:15:21Z,470,10,2,4,1,0,1,1,1,1785499970
2026-07-31T12:15:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T12:15:21Z,472,12,4,5,2,0,1,1,1,1785499917
2026-07-31T12:15:21Z,473,17,3,1,1,0,1,1,1,1785500079
2026-07-31T12:15:21Z,474,13,0,5,1,0,1,1,1,1785499707
2026-07-31T12:15:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:15:21Z,477,5,4,9,1,0,1,1,1,1785499822
2026-07-31T12:15:21Z,478,10,0,20,1,0,1,1,1,1785500094
2026-07-31T12:15:21Z,479,6,0,20,1,0,1,1,1,1785499012
2026-07-31T12:15:21Z,480,3,0,9,3,0,1,1,1,1785499233
2026-07-31T12:15:21Z,481,31,1,3,1,0,1,1,1,1785500004
2026-07-31T12:15:21Z,482,15,6,4,0,0,1,1,1,1785500067
2026-07-31T12:15:21Z,483,3,0,22,2,0,1,1,1,1785499920
2026-07-31T12:15:21Z,484,1,1,17,1,0,1,1,1,1785500012
