snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:15:21Z,485,14,6,3,1,1,1,1,1,1785499970
2026-07-31T12:15:21Z,486,5,3,19,3,0,1,1,1,1785499969
2026-07-31T12:15:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:15:21Z,489,1,1,13,1,0,1,1,1,1785500017
2026-07-31T12:15:21Z,490,4,2,12,0,0,1,1,1,1785500094
2026-07-31T12:15:21Z,491,3,0,17,1,0,1,1,1,1785499956
2026-07-31T12:15:21Z,492,3,2,4,4,0,1,1,1,1785500111
2026-07-31T12:15:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:15:21Z,495,9,0,3,3,0,1,1,1,1785498768
2026-07-31T12:15:21Z,496,22,1,5,0,0,1,1,1,1785500002
2026-07-31T12:15:21Z,497,8,0,10,1,0,1,1,1,1785499607
2026-07-31T12:15:21Z,498,17,1,6,0,0,1,1,1,1785500061
2026-07-31T12:15:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:15:21Z,500,3,1,5,7,0,1,1,1,1785499947
2026-07-31T12:15:21Z,501,13,6,8,0,0,1,1,1,1785499745
2026-07-31T12:15:21Z,502,6,0,13,0,0,1,1,1,1785499369
2026-07-31T12:15:21Z,503,20,0,10,1,0,1,1,1,1785499904
2026-07-31T12:15:21Z,504,6,2,33,0,0,1,1,1,1785500087
2026-07-31T12:15:21Z,505,5,0,6,1,0,1,1,1,1785499433
2026-07-31T12:15:21Z,511,9,3,14,0,0,1,1,1,1785500017
2026-07-31T12:15:21Z,512,17,0,10,0,0,1,1,1,1785500010
2026-07-31T12:15:21Z,514,5,0,5,1,0,1,1,1,1785499759
2026-07-31T12:15:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T12:15:21Z,516,8,1,19,0,0,1,1,1,1785499052
2026-07-31T12:15:21Z,517,11,1,11,1,0,1,1,1,1785499069
2026-07-31T12:15:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:15:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:15:21Z,520,9,5,12,5,1,1,1,1,1785500113
2026-07-31T12:15:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T12:15:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T12:15:21Z,523,5,3,17,1,0,1,1,1,1785499698
2026-07-31T12:15:21Z,524,2,0,21,0,0,1,1,1,1785500111
2026-07-31T12:15:21Z,525,8,0,11,0,0,1,1,1,1785498932
2026-07-31T12:15:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:15:21Z,527,6,3,17,3,0,1,1,1,1785500004
2026-07-31T12:15:21Z,528,19,1,3,1,0,1,1,1,1785498176
2026-07-31T12:15:21Z,529,7,4,6,6,0,1,1,1,1785500110
2026-07-31T12:15:21Z,530,11,0,9,1,0,1,1,1,1785499950
2026-07-31T12:15:21Z,531,13,0,8,1,1,1,1,1,1785500088
2026-07-31T12:15:21Z,532,4,3,26,1,0,1,1,1,1785499821
2026-07-31T12:15:21Z,533,3,0,15,1,0,1,1,1,1785499531
2026-07-31T12:15:21Z,534,9,1,13,1,0,1,1,1,1785499797
2026-07-31T12:15:21Z,535,2,0,13,0,0,1,1,1,1785499670
2026-07-31T12:15:21Z,536,18,0,5,0,0,1,1,1,1785499655
2026-07-31T12:15:21Z,537,6,1,14,0,0,1,1,1,1785499372
2026-07-31T12:15:21Z,538,13,4,8,0,2,1,1,1,1785500068
2026-07-31T12:15:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:15:21Z,540,1,1,18,0,0,1,1,1,1785499822
2026-07-31T12:15:21Z,541,13,0,13,1,0,1,1,1,1785499818
2026-07-31T12:15:21Z,542,19,6,3,1,0,1,1,1,1785500006
2026-07-31T12:15:21Z,543,16,3,1,2,0,1,1,1,1785499989
2026-07-31T12:15:21Z,544,2,1,16,4,0,1,1,1,1785499983
2026-07-31T12:15:21Z,545,2,0,15,2,0,1,1,1,1785498561
2026-07-31T12:15:21Z,546,8,5,11,0,0,1,1,1,1785500035
2026-07-31T12:15:21Z,547,17,1,8,0,0,1,1,1,1785499434
2026-07-31T12:15:21Z,548,13,1,10,0,0,1,1,1,1785499245
2026-07-31T12:15:21Z,549,19,0,4,0,0,1,1,1,1785500113
2026-07-31T12:15:21Z,550,4,0,15,0,0,1,1,1,1785500114
2026-07-31T12:15:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:15:21Z,552,24,2,3,0,0,1,1,1,1785499350
2026-07-31T12:15:21Z,553,13,4,9,0,1,1,1,1,1785500003
2026-07-31T12:15:21Z,554,2,1,17,0,0,1,1,1,1785499811
2026-07-31T12:15:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:15:21Z,556,18,4,3,2,0,1,1,1,1785499991
2026-07-31T12:15:21Z,557,8,4,10,5,0,1,1,1,1785500034
2026-07-31T12:15:21Z,558,30,4,7,0,0,1,1,1,1785500037
2026-07-31T12:15:21Z,559,1,1,16,2,0,1,1,1,1785499024
2026-07-31T12:15:21Z,560,7,0,19,1,0,1,1,1,1785499857
2026-07-31T12:15:21Z,561,13,0,9,1,0,1,1,1,1785499311
2026-07-31T12:15:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:15:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:15:21Z,564,6,0,12,1,0,1,1,1,1785499527
2026-07-31T12:15:21Z,565,7,1,12,0,0,1,1,1,1785499782
2026-07-31T12:15:21Z,566,14,0,4,1,0,1,1,1,1785499913
2026-07-31T12:15:21Z,567,3,1,23,1,0,1,1,1,1785500043
2026-07-31T12:15:21Z,568,16,0,2,1,0,1,1,1,1785499731
2026-07-31T12:15:21Z,569,15,2,4,0,0,1,1,1,1785499264
2026-07-31T12:15:21Z,570,5,0,13,1,0,1,1,1,1785499963
2026-07-31T12:15:21Z,571,10,0,13,0,0,1,1,1,1785499376
2026-07-31T12:15:21Z,572,11,4,7,1,0,1,1,1,1785499938
2026-07-31T12:15:21Z,573,7,0,8,0,0,1,1,1,1785499263
2026-07-31T12:15:21Z,574,3,0,12,0,0,1,1,1,1785499872
2026-07-31T12:15:21Z,575,5,0,15,1,0,1,1,1,1785499518
2026-07-31T12:15:21Z,576,4,1,13,2,0,1,1,1,1785499681
2026-07-31T12:15:21Z,577,18,0,13,0,0,1,1,1,1785499356
2026-07-31T12:15:21Z,578,10,9,12,1,0,1,1,1,1785499451
2026-07-31T12:15:21Z,579,8,0,35,0,0,1,1,1,1785500078
2026-07-31T12:15:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T12:15:21Z,581,9,0,10,0,0,1,1,1,1785500112
2026-07-31T12:15:21Z,582,18,0,42,1,0,1,1,1,1785500114
2026-07-31T12:15:21Z,583,20,0,3,0,0,1,1,1,1785499975
2026-07-31T12:15:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:15:21Z,585,8,2,18,0,1,1,1,1,1785499957
2026-07-31T12:15:21Z,586,9,0,26,0,0,1,1,1,1785499538
2026-07-31T12:15:21Z,587,10,0,13,1,0,1,1,1,1785499712
2026-07-31T12:15:21Z,588,8,3,8,2,1,1,1,1,1785499918
2026-07-31T12:15:21Z,589,9,6,12,1,0,1,1,1,1785499616
2026-07-31T12:15:21Z,590,13,1,17,1,0,1,1,1,1785500036
2026-07-31T12:15:21Z,591,16,0,12,2,0,1,1,1,1785499764
2026-07-31T12:15:21Z,592,11,0,12,0,0,1,1,1,1785498834
2026-07-31T12:15:21Z,593,4,0,34,0,0,1,1,1,1785499659
2026-07-31T12:15:21Z,594,6,1,13,2,0,1,1,1,1785499914
2026-07-31T12:15:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:15:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:15:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:15:21Z,607,21,3,10,1,0,1,1,1,1785499932
2026-07-31T12:15:21Z,608,7,2,43,0,0,1,1,1,1785500019
2026-07-31T12:15:21Z,609,18,12,5,0,0,1,1,1,1785499837
2026-07-31T12:15:21Z,610,5,3,30,0,0,1,1,1,1785500076
2026-07-31T12:15:21Z,611,4,0,22,1,0,1,1,1,1785500098
2026-07-31T12:15:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:15:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T12:15:21Z,614,4,2,20,2,1,1,1,1,1785499517
2026-07-31T12:15:21Z,617,9,1,4,2,0,1,1,1,1785499571
2026-07-31T12:15:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:15:21Z,619,3,2,16,0,0,1,1,1,1785497984
2026-07-31T12:15:21Z,620,6,1,21,0,0,1,1,1,1785499661
2026-07-31T12:15:21Z,621,9,7,13,1,0,1,1,1,1785500063
2026-07-31T12:15:21Z,622,10,4,12,1,0,1,1,1,1785500080
2026-07-31T12:15:21Z,623,10,4,19,1,0,1,1,1,1785499631
2026-07-31T12:15:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:15:21Z,625,3,0,16,2,0,1,1,1,1785497695
2026-07-31T12:15:21Z,626,11,0,34,0,2,1,1,1,1785500069
2026-07-31T12:15:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T12:15:21Z,628,1,1,14,2,2,1,1,1,1785500089
2026-07-31T12:15:21Z,629,4,1,6,1,0,1,1,1,1785499824
2026-07-31T12:15:21Z,630,3,2,21,3,0,1,1,1,1785499964
2026-07-31T12:15:21Z,631,6,2,17,0,0,1,1,1,1785499998
2026-07-31T12:15:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:15:21Z,633,12,1,0,3,0,1,1,1,1785500030
2026-07-31T12:15:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:15:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:15:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:15:21Z,637,8,1,10,1,0,1,1,1,1785499729
2026-07-31T12:15:21Z,638,6,1,11,2,0,1,1,1,1785498868
2026-07-31T12:15:21Z,639,7,2,10,2,0,1,1,1,1785499896
2026-07-31T12:15:21Z,640,7,5,15,1,0,1,1,1,1785499964
2026-07-31T12:15:21Z,641,16,0,8,2,0,1,1,1,1785499650
2026-07-31T12:15:21Z,642,3,3,7,9,0,1,1,1,1785500113
2026-07-31T12:15:21Z,643,3,0,17,7,0,1,1,1,1785500114
2026-07-31T12:15:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:15:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:15:21Z,646,7,2,12,0,0,1,1,1,1785499842
2026-07-31T12:15:21Z,647,28,2,3,0,0,1,1,1,1785498670
2026-07-31T12:15:21Z,648,6,0,12,1,0,1,1,1,1785497783
2026-07-31T12:15:21Z,649,19,2,11,1,0,1,1,1,1785499115
2026-07-31T12:15:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:15:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T12:15:21Z,652,2,2,19,2,0,1,1,1,1785499951
2026-07-31T12:15:21Z,653,6,1,13,0,0,1,1,1,1785500067
2026-07-31T12:15:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T12:15:21Z,655,7,3,1,4,1,1,1,1,1785499914
2026-07-31T12:15:21Z,656,16,6,3,0,0,1,1,1,1785499592
2026-07-31T12:15:21Z,657,9,1,4,2,2,1,1,1,1785499924
2026-07-31T12:15:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:15:21Z,659,8,3,5,2,0,1,1,1,1785500108
2026-07-31T12:15:21Z,660,12,0,15,4,0,1,1,1,1785499875
2026-07-31T12:15:21Z,661,1,1,18,0,0,1,1,1,1785499893
2026-07-31T12:15:21Z,662,4,3,16,3,0,1,1,1,1785499187
2026-07-31T12:15:21Z,663,11,6,3,1,0,1,1,1,1785499945
2026-07-31T12:15:21Z,664,3,0,24,0,0,1,1,1,1785500047
2026-07-31T12:15:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T12:15:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:15:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T12:15:21Z,668,9,1,10,0,0,1,1,1,1785499356
2026-07-31T12:15:21Z,669,12,5,2,0,0,1,1,1,1785498348
2026-07-31T12:15:21Z,670,7,1,20,0,0,1,1,1,1785498993
2026-07-31T12:15:21Z,671,26,5,0,1,0,1,1,1,1785498199
2026-07-31T12:15:21Z,672,12,2,7,3,1,1,1,1,1785500021
2026-07-31T12:15:21Z,673,19,2,3,1,0,1,1,1,1785499766
2026-07-31T12:15:21Z,674,4,1,16,3,0,1,1,1,1785499949
2026-07-31T12:15:21Z,675,12,6,1,2,0,1,1,1,1785500070
2026-07-31T12:15:21Z,676,11,1,10,1,0,1,1,1,1785499601
2026-07-31T12:15:21Z,681,10,2,2,3,0,1,1,1,1785500092
2026-07-31T12:15:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:15:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:15:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:15:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:15:21Z,686,8,0,16,3,0,1,1,1,1785499943
2026-07-31T12:15:21Z,687,11,0,18,1,1,1,1,1,1785499956
2026-07-31T12:15:21Z,688,10,0,2,7,0,1,1,1,1785500030
2026-07-31T12:15:21Z,692,2,2,19,0,0,1,1,1,1785499746
2026-07-31T12:15:21Z,693,6,0,2,3,0,1,1,1,1785499854
2026-07-31T12:15:21Z,694,10,6,11,0,0,1,1,1,1785499942
2026-07-31T12:15:21Z,695,12,8,11,0,0,1,1,1,1785499784
2026-07-31T12:15:21Z,696,17,13,4,2,0,1,1,1,1785499869
2026-07-31T12:15:21Z,697,13,0,10,0,0,1,1,1,1785500062
2026-07-31T12:15:21Z,698,17,0,10,0,0,1,1,1,1785500009
2026-07-31T12:15:21Z,699,7,0,7,1,0,1,1,1,1785498359
2026-07-31T12:15:21Z,700,19,4,0,0,0,1,1,1,1785499278
2026-07-31T12:15:21Z,701,15,6,4,0,0,1,1,1,1785499748
2026-07-31T12:15:21Z,702,16,1,5,2,0,1,1,1,1785500041
2026-07-31T12:15:21Z,704,6,1,9,0,0,1,1,1,1785499779
2026-07-31T12:15:21Z,705,3,1,10,2,0,1,1,1,1785499551
2026-07-31T12:15:21Z,706,12,2,0,3,0,1,1,1,1785499705
2026-07-31T12:15:21Z,707,8,1,7,0,0,1,1,1,1785498513
2026-07-31T12:15:21Z,708,16,3,3,0,0,1,1,1,1785500042
2026-07-31T12:15:21Z,709,9,0,3,3,0,1,1,1,1785498558
2026-07-31T12:15:21Z,710,15,4,3,1,0,1,1,1,1785499786
2026-07-31T12:15:21Z,711,18,3,1,4,0,1,1,1,1785500094
2026-07-31T12:15:21Z,712,7,6,8,0,0,1,1,1,1785499725
2026-07-31T12:15:21Z,713,5,0,18,0,0,1,1,1,1785499014
2026-07-31T12:15:21Z,716,3,2,12,0,0,1,1,1,1785500061
2026-07-31T12:15:21Z,717,4,2,18,3,0,1,1,1,1785498335
2026-07-31T12:15:21Z,718,6,1,8,1,0,1,1,1,1785499876
2026-07-31T12:15:21Z,719,10,3,19,0,0,1,1,1,1785500032
2026-07-31T12:15:21Z,720,1,0,18,0,0,1,1,1,1785499089
2026-07-31T12:15:21Z,721,0,0,21,2,0,1,1,1,1785500014
2026-07-31T12:15:21Z,722,5,0,10,0,0,1,1,1,1785500108
2026-07-31T12:15:21Z,723,12,1,11,0,0,1,1,1,1785498392
2026-07-31T12:15:21Z,724,9,4,14,0,0,1,1,1,1785499670
2026-07-31T12:15:21Z,725,14,4,8,1,0,1,1,1,1785499561
2026-07-31T12:15:21Z,726,16,2,3,0,0,1,1,1,1785499507
2026-07-31T12:15:21Z,727,8,3,12,3,0,1,1,1,1785499301
2026-07-31T12:15:21Z,728,9,0,5,1,0,1,1,1,1785498838
2026-07-31T12:15:21Z,729,1,1,18,0,0,1,1,1,1785500043
2026-07-31T12:15:21Z,730,3,2,10,2,0,1,1,1,1785499432
2026-07-31T12:15:21Z,731,9,3,5,1,0,1,1,1,1785498548
2026-07-31T12:15:21Z,732,7,5,8,0,0,1,1,1,1785499586
2026-07-31T12:15:21Z,733,3,2,24,0,0,1,1,1,1785499707
2026-07-31T12:15:21Z,734,0,0,13,1,0,1,1,1,1785499529
2026-07-31T12:15:21Z,735,3,3,24,0,0,1,1,1,1785499327
2026-07-31T12:15:21Z,736,6,0,12,1,0,1,1,1,1785498981
2026-07-31T12:15:21Z,737,4,3,10,0,1,1,1,1,1785498981
2026-07-31T12:15:21Z,738,15,4,2,2,0,1,1,1,1785500055
2026-07-31T12:15:21Z,739,20,2,6,1,0,1,1,1,1785498616
2026-07-31T12:15:21Z,741,7,0,16,0,0,1,1,1,1785499815
2026-07-31T12:15:21Z,742,11,2,22,2,0,1,1,1,1785500080
2026-07-31T12:15:21Z,743,10,4,8,1,0,1,1,1,1785499099
2026-07-31T12:15:21Z,744,9,3,5,1,0,1,1,1,1785499246
2026-07-31T12:15:21Z,745,13,4,5,1,0,1,1,1,1785499261
2026-07-31T12:15:21Z,746,7,0,14,2,0,1,1,1,1785500063
2026-07-31T12:15:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:15:21Z,748,10,1,13,0,0,1,1,1,1785500069
2026-07-31T12:15:21Z,749,6,5,16,1,0,1,1,1,1785499980
2026-07-31T12:15:21Z,750,4,1,7,0,0,1,1,1,1785499557
2026-07-31T12:15:21Z,751,11,0,12,0,0,1,1,1,1785499950
2026-07-31T12:15:21Z,752,15,1,1,1,0,1,1,1,1785498699
2026-07-31T12:15:21Z,753,1,0,14,0,0,1,1,1,1785499857
2026-07-31T12:15:21Z,754,4,2,10,1,0,1,1,1,1785499782
2026-07-31T12:15:21Z,755,12,3,10,1,0,1,1,1,1785499930
2026-07-31T12:15:21Z,756,13,9,24,0,0,1,1,1,1785500033
2026-07-31T12:15:21Z,757,17,9,1,1,0,1,1,1,1785500040
2026-07-31T12:15:21Z,758,18,2,5,0,0,1,1,1,1785499679
2026-07-31T12:15:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:15:21Z,760,9,4,10,0,0,1,1,1,1785499338
2026-07-31T12:15:21Z,761,20,0,2,1,0,1,1,1,1785499708
2026-07-31T12:15:21Z,762,5,3,5,5,0,1,1,1,1785498522
2026-07-31T12:15:21Z,768,8,0,8,3,0,1,1,1,1785499473
2026-07-31T12:15:21Z,769,17,12,2,0,0,1,1,1,1785499879
2026-07-31T12:15:21Z,770,11,3,6,2,0,1,1,1,1785499043
2026-07-31T12:15:21Z,771,12,2,2,1,0,1,1,1,1785498925
2026-07-31T12:15:21Z,772,8,1,7,0,0,1,1,1,1785499091
2026-07-31T12:15:21Z,773,15,4,4,0,0,1,1,1,1785498942
2026-07-31T12:15:21Z,774,8,5,4,3,0,1,1,1,1785498926
2026-07-31T12:15:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:15:21Z,776,3,1,17,1,0,1,1,1,1785499281
2026-07-31T12:15:21Z,777,10,0,2,3,0,1,1,1,1785499024
2026-07-31T12:15:21Z,778,13,0,3,3,0,1,1,1,1785498969
2026-07-31T12:15:21Z,779,8,1,10,1,0,1,1,1,1785499860
2026-07-31T12:15:21Z,780,16,1,2,1,0,1,1,1,1785500069
2026-07-31T12:15:21Z,781,4,0,5,2,0,1,1,1,1785499765
2026-07-31T12:15:21Z,782,5,3,10,4,0,1,1,1,1785500005
2026-07-31T12:15:21Z,783,6,0,13,0,0,1,1,1,1785499841
2026-07-31T12:15:21Z,784,19,2,0,0,0,1,1,1,1785499451
2026-07-31T12:15:21Z,785,10,2,3,6,0,1,1,1,1785500018
2026-07-31T12:15:21Z,786,12,5,7,0,0,1,1,1,1785499673
2026-07-31T12:15:21Z,787,10,5,3,2,0,1,1,1,1785499296
2026-07-31T12:15:21Z,788,3,0,12,0,0,1,1,1,1785498515
2026-07-31T12:15:21Z,789,9,2,2,4,0,1,1,1,1785498741
2026-07-31T12:15:21Z,790,2,0,20,1,0,1,1,1,1785500091
2026-07-31T12:15:21Z,791,7,0,11,0,1,1,1,1,1785498709
2026-07-31T12:15:21Z,793,4,0,10,1,0,1,1,1,1785498878
2026-07-31T12:15:21Z,794,15,8,12,2,0,1,1,1,1785499674
2026-07-31T12:15:21Z,796,1,0,16,2,0,1,1,1,1785500042
2026-07-31T12:15:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T12:15:21Z,798,12,1,12,1,0,1,1,1,1785499289
2026-07-31T12:15:21Z,799,14,1,2,3,0,1,1,1,1785498659
2026-07-31T12:15:21Z,800,9,0,11,1,0,1,1,1,1785500109
2026-07-31T12:15:21Z,801,13,6,7,1,0,1,1,1,1785499871
2026-07-31T12:15:21Z,802,8,0,23,0,0,1,1,1,1785500108
2026-07-31T12:15:21Z,803,1,1,14,0,0,1,1,1,1785498483
2026-07-31T12:15:21Z,806,5,2,10,0,0,1,1,1,1785499578
2026-07-31T12:15:21Z,807,13,1,10,2,0,1,1,1,1785499172
2026-07-31T12:15:21Z,808,3,1,20,2,0,1,1,1,1785499242
2026-07-31T12:15:21Z,809,4,0,18,1,0,1,1,1,1785498672
2026-07-31T12:15:21Z,810,2,0,13,4,0,1,1,1,1785499113
2026-07-31T12:15:21Z,815,0,0,10,4,1,1,1,1,1785499338
2026-07-31T12:15:21Z,817,10,4,5,0,0,1,1,1,1785499817
2026-07-31T12:15:21Z,818,4,0,18,1,0,1,1,1,1785499738
2026-07-31T12:15:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:15:21Z,820,8,2,9,0,0,1,1,1,1785499726
2026-07-31T12:15:21Z,821,2,1,13,0,0,1,1,1,1785498839
2026-07-31T12:15:21Z,822,7,0,15,1,0,1,1,1,1785499960
2026-07-31T12:15:21Z,823,1,1,14,0,0,1,1,1,1785499061
2026-07-31T12:15:21Z,824,11,5,8,0,0,1,1,1,1785499599
2026-07-31T12:15:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T12:15:21Z,826,15,3,2,2,0,1,1,1,1785499628
2026-07-31T12:15:21Z,827,15,4,5,1,0,1,1,1,1785499142
2026-07-31T12:15:21Z,828,13,0,3,2,0,1,1,1,1785500044
2026-07-31T12:15:21Z,829,14,5,13,0,0,1,1,1,1785499885
2026-07-31T12:15:21Z,830,17,2,5,1,0,1,1,1,1785499116
2026-07-31T12:15:21Z,831,6,2,8,1,0,1,1,1,1785500090
2026-07-31T12:15:21Z,832,10,3,5,3,0,1,1,1,1785498627
2026-07-31T12:15:21Z,833,0,0,18,1,0,1,1,1,1785499951
2026-07-31T12:15:21Z,834,6,0,17,1,0,1,1,1,1785499701
2026-07-31T12:15:21Z,835,9,3,7,2,0,1,1,1,1785500006
2026-07-31T12:15:21Z,837,5,1,0,10,0,1,1,1,1785498360
2026-07-31T12:15:21Z,838,15,5,0,0,0,1,1,1,1785499022
2026-07-31T12:15:21Z,839,8,1,21,0,0,1,1,1,1785500095
2026-07-31T12:15:21Z,840,10,3,18,1,0,1,1,1,1785499948
2026-07-31T12:15:21Z,841,7,1,8,0,0,1,1,1,1785500084
2026-07-31T12:15:21Z,842,6,1,17,0,0,1,1,1,1785499910
2026-07-31T12:15:21Z,843,8,0,22,1,0,1,1,1,1785498359
2026-07-31T12:15:21Z,844,5,0,18,0,0,1,1,1,1785500115
2026-07-31T12:15:21Z,845,5,3,12,2,0,1,1,1,1785498468
2026-07-31T12:15:21Z,846,4,0,14,1,0,1,1,1,1785499812
2026-07-31T12:15:21Z,847,7,1,20,0,0,1,1,1,1785499229
2026-07-31T12:15:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T12:15:21Z,849,6,1,8,1,0,1,1,1,1785499541
2026-07-31T12:15:21Z,850,8,0,1,2,0,1,1,1,1785499525
2026-07-31T12:15:21Z,851,8,6,27,2,0,1,1,1,1785499583
2026-07-31T12:15:21Z,852,12,6,7,0,0,1,1,1,1785499991
2026-07-31T12:15:21Z,853,10,5,13,0,0,1,1,1,1785499068
2026-07-31T12:15:21Z,854,3,2,12,0,0,1,1,1,1785499118
2026-07-31T12:15:21Z,855,25,0,2,0,0,1,1,1,1785497123
2026-07-31T12:15:21Z,857,5,3,14,0,0,1,1,1,1785499664
2026-07-31T12:15:21Z,858,4,1,14,1,0,1,1,1,1785498845
2026-07-31T12:15:21Z,859,4,0,16,1,0,1,1,1,1785499062
2026-07-31T12:15:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T12:15:21Z,862,2,2,13,0,0,1,1,1,1785500114
2026-07-31T12:15:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T12:15:21Z,866,11,3,8,0,0,1,1,1,1785498619
2026-07-31T12:15:21Z,867,13,1,2,0,0,1,1,1,1785499727
2026-07-31T12:15:21Z,868,12,2,3,0,0,1,1,1,1785499946
2026-07-31T12:15:21Z,870,7,4,6,2,0,1,1,1,1785498352
2026-07-31T12:15:21Z,871,0,0,10,1,0,1,1,1,1785499532
2026-07-31T12:15:21Z,872,0,0,14,1,0,1,1,1,1785500083
2026-07-31T12:15:21Z,873,9,3,23,1,0,1,1,1,1785500110
2026-07-31T12:15:21Z,874,2,0,10,3,0,1,1,1,1785498981
2026-07-31T12:15:21Z,875,15,11,0,0,0,1,1,1,1785499343
2026-07-31T12:15:21Z,877,12,10,5,2,0,1,1,1,1785499707
2026-07-31T12:15:21Z,878,4,3,14,1,0,1,1,1,1785498470
2026-07-31T12:15:21Z,879,3,1,16,0,0,1,1,1,1785499327
2026-07-31T12:15:21Z,880,1,0,21,1,0,1,1,1,1785499340
2026-07-31T12:15:21Z,881,1,1,18,0,0,1,1,1,1785498543
2026-07-31T12:15:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T12:15:21Z,883,11,6,8,0,0,1,1,1,1785498579
2026-07-31T12:15:21Z,884,10,7,11,0,0,1,1,1,1785499704
