snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:20:21Z,31,3,0,14,2,0,1,1,1,1785500414
2026-07-31T12:20:21Z,32,6,0,21,0,0,1,1,1,1785500125
2026-07-31T12:20:21Z,34,15,3,21,1,0,1,1,1,1785500054
2026-07-31T12:20:21Z,35,10,2,34,3,0,1,1,1,1785500337
2026-07-31T12:20:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:20:21Z,37,0,0,23,0,0,1,1,1,1785499868
2026-07-31T12:20:21Z,38,10,1,13,0,0,1,1,1,1785500406
2026-07-31T12:20:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:20:21Z,40,18,0,3,0,0,1,1,1,1785500175
2026-07-31T12:20:21Z,41,5,2,37,1,0,1,1,1,1785500252
2026-07-31T12:20:21Z,42,25,8,6,0,0,1,1,1,1785500197
2026-07-31T12:20:21Z,43,2,0,21,0,0,1,1,1,1785499837
2026-07-31T12:20:21Z,45,8,4,20,1,0,1,1,1,1785500175
2026-07-31T12:20:21Z,46,7,0,24,0,0,1,1,1,1785499790
2026-07-31T12:20:21Z,47,11,6,3,1,0,1,1,1,1785499812
2026-07-31T12:20:21Z,48,6,0,21,0,0,1,1,1,1785500153
2026-07-31T12:20:21Z,49,10,0,11,2,0,1,1,1,1785500412
2026-07-31T12:20:21Z,50,17,11,2,0,0,1,1,1,1785499421
2026-07-31T12:20:21Z,51,42,0,35,0,0,1,1,1,1785500404
2026-07-31T12:20:21Z,52,5,0,19,3,0,1,1,1,1785500161
2026-07-31T12:20:21Z,55,6,0,17,0,0,1,1,1,1785500356
2026-07-31T12:20:21Z,56,2,2,40,1,0,1,1,1,1785500392
2026-07-31T12:20:21Z,57,5,2,22,0,0,1,1,1,1785499938
2026-07-31T12:20:21Z,58,6,1,22,0,0,1,1,1,1785500404
2026-07-31T12:20:21Z,59,22,3,3,2,0,1,1,1,1785500395
2026-07-31T12:20:21Z,61,4,1,35,0,0,1,1,1,1785500266
2026-07-31T12:20:21Z,62,20,6,28,1,0,1,1,1,1785500344
2026-07-31T12:20:21Z,63,6,0,13,0,0,1,1,1,1785500170
2026-07-31T12:20:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:20:21Z,65,17,8,1,1,0,1,1,1,1785499589
2026-07-31T12:20:21Z,67,10,0,29,0,0,1,1,1,1785500394
2026-07-31T12:20:21Z,68,15,0,22,0,0,1,1,1,1785500251
2026-07-31T12:20:21Z,69,9,0,6,0,0,1,1,1,1785499572
2026-07-31T12:20:21Z,71,6,1,20,1,0,1,1,1,1785500287
2026-07-31T12:20:21Z,72,25,5,3,2,1,1,1,1,1785500368
2026-07-31T12:20:21Z,73,7,3,24,0,0,1,1,1,1785500283
2026-07-31T12:20:21Z,74,5,4,14,0,0,1,1,1,1785500397
2026-07-31T12:20:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T12:20:21Z,76,9,1,9,1,0,1,1,1,1785500410
2026-07-31T12:20:21Z,77,22,0,4,1,0,1,1,1,1785499896
2026-07-31T12:20:21Z,78,8,5,14,1,0,1,1,1,1785499513
2026-07-31T12:20:21Z,79,3,2,13,1,0,1,1,1,1785499959
2026-07-31T12:20:21Z,80,18,1,2,3,0,1,1,1,1785500341
2026-07-31T12:20:21Z,81,5,1,26,0,0,1,1,1,1785500059
2026-07-31T12:20:21Z,82,14,0,9,0,0,1,1,1,1785500261
2026-07-31T12:20:21Z,83,5,0,28,1,0,1,1,1,1785500032
2026-07-31T12:20:21Z,84,22,0,5,0,0,1,1,1,1785499591
2026-07-31T12:20:21Z,85,8,2,7,0,0,1,1,1,1785500355
2026-07-31T12:20:21Z,86,25,0,1,1,0,1,1,1,1785499055
2026-07-31T12:20:21Z,87,14,0,5,0,0,1,1,1,1785500267
2026-07-31T12:20:21Z,88,7,1,35,1,0,1,1,1,1785500316
2026-07-31T12:20:21Z,89,2,0,33,0,0,1,1,1,1785500380
2026-07-31T12:20:21Z,90,5,2,11,2,0,1,1,1,1785500333
2026-07-31T12:20:21Z,91,16,0,1,0,0,1,1,1,1785499989
2026-07-31T12:20:21Z,92,6,1,10,3,0,1,1,1,1785500256
2026-07-31T12:20:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:20:21Z,94,4,0,14,1,0,1,1,1,1785499803
2026-07-31T12:20:21Z,95,22,0,11,1,1,1,1,1,1785500396
2026-07-31T12:20:21Z,96,25,0,5,1,0,1,1,1,1785500092
2026-07-31T12:20:21Z,97,1,0,15,1,0,1,1,1,1785500347
2026-07-31T12:20:21Z,98,26,0,9,0,0,1,1,1,1785500055
2026-07-31T12:20:21Z,99,0,0,15,0,0,1,1,1,1785499775
2026-07-31T12:20:21Z,100,1,0,26,0,0,1,1,1,1785500059
2026-07-31T12:20:21Z,101,1,0,12,2,0,1,1,1,1785499761
2026-07-31T12:20:21Z,102,3,0,20,0,0,1,1,1,1785500336
2026-07-31T12:20:21Z,103,9,0,20,1,0,1,1,1,1785500351
2026-07-31T12:20:21Z,104,0,0,25,2,0,1,1,1,1785500415
2026-07-31T12:20:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:20:21Z,106,5,0,16,0,0,1,1,1,1785499503
2026-07-31T12:20:21Z,107,7,3,30,0,0,1,1,1,1785500356
2026-07-31T12:20:21Z,108,1,0,34,0,0,1,1,1,1785500401
2026-07-31T12:20:21Z,109,22,0,1,0,0,1,1,1,1785500409
2026-07-31T12:20:21Z,110,11,0,12,0,0,1,1,1,1785499371
2026-07-31T12:20:21Z,111,7,1,29,0,0,1,1,1,1785500057
2026-07-31T12:20:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:20:21Z,113,6,0,11,2,0,1,1,1,1785500305
2026-07-31T12:20:21Z,114,26,6,3,1,1,1,1,1,1785500290
2026-07-31T12:20:21Z,115,12,3,15,1,0,1,1,1,1785500393
2026-07-31T12:20:21Z,116,21,8,5,1,0,1,1,1,1785499524
2026-07-31T12:20:21Z,118,15,5,7,1,0,1,1,1,1785500283
2026-07-31T12:20:21Z,119,19,0,15,4,0,1,1,1,1785500342
2026-07-31T12:20:21Z,120,15,0,11,1,0,1,1,1,1785500159
2026-07-31T12:20:21Z,121,1,0,17,0,1,1,1,1,1785500405
2026-07-31T12:20:21Z,122,6,1,14,1,0,1,1,1,1785498901
2026-07-31T12:20:21Z,123,11,2,36,0,0,1,1,1,1785498782
2026-07-31T12:20:21Z,124,25,0,10,0,0,1,1,1,1785500346
2026-07-31T12:20:21Z,125,7,3,15,1,0,1,1,1,1785500370
2026-07-31T12:20:21Z,126,23,2,8,0,0,1,1,1,1785499889
2026-07-31T12:20:21Z,127,26,1,7,2,0,1,1,1,1785500367
2026-07-31T12:20:21Z,128,15,1,4,0,0,1,1,1,1785500411
2026-07-31T12:20:21Z,129,11,0,6,2,0,1,1,1,1785500333
2026-07-31T12:20:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T12:20:21Z,131,6,3,3,2,0,1,1,1,1785499903
2026-07-31T12:20:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T12:20:21Z,134,4,0,15,4,0,1,1,1,1785500410
2026-07-31T12:20:21Z,135,6,4,12,1,0,1,1,1,1785499218
2026-07-31T12:20:21Z,136,6,0,9,1,7,1,1,1,1785500233
2026-07-31T12:20:21Z,137,8,2,11,0,0,1,1,1,1785500219
2026-07-31T12:20:21Z,138,31,0,6,0,0,1,1,1,1785500322
2026-07-31T12:20:21Z,139,7,2,12,0,0,1,1,1,1785500415
2026-07-31T12:20:21Z,140,4,3,18,1,0,1,1,1,1785500416
2026-07-31T12:20:21Z,141,24,0,12,0,0,1,1,1,1785500274
2026-07-31T12:20:21Z,142,15,0,8,0,0,1,1,1,1785500386
2026-07-31T12:20:21Z,143,4,0,27,0,0,1,1,1,1785499797
2026-07-31T12:20:21Z,144,17,0,10,0,0,1,1,1,1785499369
2026-07-31T12:20:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:20:21Z,147,13,1,4,2,0,1,1,1,1785500320
2026-07-31T12:20:21Z,148,20,2,6,0,1,1,1,1,1785500351
2026-07-31T12:20:21Z,149,16,3,11,0,0,1,1,1,1785500397
2026-07-31T12:20:21Z,150,18,6,14,3,0,1,1,1,1785500251
2026-07-31T12:20:21Z,151,11,3,12,0,0,1,1,1,1785500263
2026-07-31T12:20:21Z,152,13,2,10,4,0,1,1,1,1785500371
2026-07-31T12:20:21Z,153,3,0,22,6,0,1,1,1,1785500416
2026-07-31T12:20:21Z,154,13,4,7,3,0,1,1,1,1785500310
2026-07-31T12:20:21Z,155,11,4,2,1,0,1,1,1,1785500358
2026-07-31T12:20:21Z,156,2,0,17,0,0,1,1,1,1785500395
2026-07-31T12:20:21Z,157,7,0,18,2,0,1,1,1,1785500412
2026-07-31T12:20:21Z,158,11,2,5,0,0,1,1,1,1785500287
2026-07-31T12:20:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:20:21Z,160,11,0,8,0,0,1,1,1,1785500074
2026-07-31T12:20:21Z,161,21,4,1,0,0,1,1,1,1785500402
2026-07-31T12:20:21Z,162,16,1,10,1,0,1,1,1,1785500360
2026-07-31T12:20:21Z,163,17,0,14,0,0,1,1,1,1785500271
2026-07-31T12:20:21Z,164,22,5,5,0,0,1,1,1,1785500124
2026-07-31T12:20:21Z,165,20,11,10,1,0,1,1,1,1785500160
2026-07-31T12:20:21Z,166,26,8,9,4,0,1,1,1,1785500416
2026-07-31T12:20:21Z,167,13,7,9,1,0,1,1,1,1785499721
2026-07-31T12:20:21Z,168,22,3,2,3,0,1,1,1,1785500354
2026-07-31T12:20:21Z,169,0,0,21,1,1,1,1,1,1785500352
2026-07-31T12:20:21Z,170,12,3,5,2,0,1,1,1,1785500409
2026-07-31T12:20:21Z,171,7,2,4,2,0,1,1,1,1785500413
2026-07-31T12:20:21Z,173,35,1,4,0,0,1,1,1,1785500255
2026-07-31T12:20:21Z,174,16,0,8,2,0,1,1,1,1785499980
2026-07-31T12:20:21Z,175,8,0,23,0,0,1,1,1,1785500328
2026-07-31T12:20:21Z,176,4,1,9,1,1,1,1,1,1785499953
2026-07-31T12:20:21Z,177,11,1,16,0,0,1,1,1,1785500307
2026-07-31T12:20:21Z,178,1,0,11,2,1,1,1,1,1785500415
2026-07-31T12:20:21Z,179,4,0,10,1,0,1,1,1,1785500344
2026-07-31T12:20:21Z,180,6,1,24,0,0,1,1,1,1785500338
2026-07-31T12:20:21Z,181,13,0,2,0,0,1,1,1,1785500203
2026-07-31T12:20:21Z,182,5,0,12,0,0,1,1,1,1785500238
2026-07-31T12:20:21Z,183,9,0,13,1,0,1,1,1,1785500391
2026-07-31T12:20:21Z,184,10,1,13,0,0,1,1,1,1785500365
2026-07-31T12:20:21Z,185,10,0,2,2,1,1,1,1,1785499132
2026-07-31T12:20:21Z,186,2,1,17,0,0,1,1,1,1785499926
2026-07-31T12:20:21Z,187,10,0,17,1,0,1,1,1,1785500386
2026-07-31T12:20:21Z,188,8,0,11,7,1,1,1,1,1785500386
2026-07-31T12:20:21Z,189,8,1,6,1,0,1,1,1,1785500359
2026-07-31T12:20:21Z,190,8,3,15,0,0,1,1,1,1785500339
2026-07-31T12:20:21Z,191,8,0,31,0,0,1,1,1,1785500376
2026-07-31T12:20:21Z,192,10,2,18,3,0,1,1,1,1785500413
2026-07-31T12:20:21Z,193,3,2,12,0,0,1,1,1,1785500223
2026-07-31T12:20:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T12:20:21Z,195,10,2,9,0,0,1,1,1,1785500047
2026-07-31T12:20:21Z,196,8,1,17,2,0,1,1,1,1785499933
2026-07-31T12:20:21Z,197,18,8,0,0,1,1,1,1,1785500133
2026-07-31T12:20:21Z,198,16,15,7,0,0,1,1,1,1785500265
2026-07-31T12:20:21Z,199,6,4,8,1,0,1,1,1,1785500251
2026-07-31T12:20:21Z,200,11,1,14,1,0,1,1,1,1785500059
2026-07-31T12:20:21Z,201,19,2,4,0,0,1,1,1,1785500416
2026-07-31T12:20:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:20:21Z,203,28,2,2,1,0,1,1,1,1785499378
2026-07-31T12:20:21Z,204,21,0,13,1,0,1,1,1,1785500061
2026-07-31T12:20:21Z,205,10,1,17,0,0,1,1,1,1785500169
2026-07-31T12:20:21Z,206,1,0,14,0,0,1,1,1,1785499848
2026-07-31T12:20:21Z,207,8,0,13,0,0,1,1,1,1785500129
2026-07-31T12:20:21Z,208,12,1,17,0,0,1,1,1,1785500119
2026-07-31T12:20:21Z,209,4,0,25,2,0,1,1,1,1785500321
2026-07-31T12:20:21Z,210,17,1,10,0,0,1,1,1,1785500303
2026-07-31T12:20:21Z,211,7,4,14,2,0,1,1,1,1785499941
2026-07-31T12:20:21Z,212,26,1,8,1,0,1,1,1,1785500309
2026-07-31T12:20:21Z,213,7,0,14,2,0,1,1,1,1785500415
2026-07-31T12:20:21Z,214,30,0,14,3,0,1,1,1,1785500404
2026-07-31T12:20:21Z,215,3,2,19,1,0,1,1,1,1785500032
2026-07-31T12:20:21Z,216,5,0,13,2,0,1,1,1,1785500362
2026-07-31T12:20:21Z,217,10,0,18,1,0,1,1,1,1785500313
2026-07-31T12:20:21Z,218,21,6,17,1,0,1,1,1,1785500334
2026-07-31T12:20:21Z,219,12,2,12,2,0,1,1,1,1785500325
2026-07-31T12:20:21Z,220,21,4,21,0,1,1,1,1,1785499647
2026-07-31T12:20:21Z,221,4,4,10,1,0,1,1,1,1785500172
2026-07-31T12:20:21Z,222,11,11,8,0,0,1,1,1,1785500227
2026-07-31T12:20:21Z,223,15,2,16,4,0,1,1,1,1785500349
2026-07-31T12:20:21Z,224,9,4,13,0,0,1,1,1,1785500133
2026-07-31T12:20:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:20:21Z,226,29,9,1,1,0,1,1,1,1785500340
2026-07-31T12:20:21Z,227,22,13,3,1,1,1,1,1,1785499873
2026-07-31T12:20:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:20:21Z,230,12,5,14,0,0,1,1,1,1785500345
2026-07-31T12:20:21Z,232,10,4,6,1,0,1,1,1,1785500078
2026-07-31T12:20:21Z,233,17,2,12,2,0,1,1,1,1785500009
2026-07-31T12:20:21Z,234,7,3,7,3,2,1,1,1,1785500381
2026-07-31T12:20:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:20:21Z,237,14,5,8,1,0,1,1,1,1785500265
2026-07-31T12:20:21Z,239,21,16,3,3,0,1,1,1,1785500086
2026-07-31T12:20:21Z,241,14,4,8,1,0,1,1,1,1785500387
2026-07-31T12:20:21Z,242,10,4,11,2,0,1,1,1,1785500381
2026-07-31T12:20:21Z,243,10,3,20,1,0,1,1,1,1785500406
2026-07-31T12:20:21Z,244,13,3,13,1,0,1,1,1,1785500322
2026-07-31T12:20:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:20:21Z,246,19,2,4,0,0,1,1,1,1785499630
2026-07-31T12:20:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T12:20:21Z,248,18,3,3,2,0,1,1,1,1785499716
2026-07-31T12:20:21Z,249,2,0,16,1,0,1,1,1,1785500294
2026-07-31T12:20:21Z,250,21,6,6,0,0,1,1,1,1785499373
2026-07-31T12:20:21Z,251,14,5,11,2,0,1,1,1,1785500139
2026-07-31T12:20:21Z,253,7,3,12,0,0,1,1,1,1785500258
2026-07-31T12:20:21Z,254,18,18,24,1,0,1,1,1,1785499585
2026-07-31T12:20:21Z,255,0,0,22,0,1,1,1,1,1785500156
2026-07-31T12:20:21Z,256,5,5,16,2,0,1,1,1,1785500078
2026-07-31T12:20:21Z,257,6,5,13,0,0,1,1,1,1785500411
2026-07-31T12:20:21Z,258,15,0,4,0,0,1,1,1,1785500286
2026-07-31T12:20:21Z,259,19,2,3,0,1,1,1,1,1785500327
2026-07-31T12:20:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T12:20:21Z,261,12,0,6,0,1,1,1,1,1785500347
2026-07-31T12:20:21Z,262,11,7,11,1,0,1,1,1,1785500173
2026-07-31T12:20:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T12:20:21Z,264,7,2,9,3,0,1,1,1,1785500004
2026-07-31T12:20:21Z,265,10,0,5,0,0,1,1,1,1785499937
2026-07-31T12:20:21Z,266,12,8,5,2,0,1,1,1,1785499203
2026-07-31T12:20:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:20:21Z,268,23,9,0,0,0,1,1,1,1785500413
2026-07-31T12:20:21Z,269,7,2,16,0,0,1,1,1,1785500311
2026-07-31T12:20:21Z,270,21,1,6,0,0,1,1,1,1785500065
2026-07-31T12:20:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:20:21Z,272,9,9,13,1,0,1,1,1,1785500074
2026-07-31T12:20:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:20:21Z,274,13,6,5,1,0,1,1,1,1785500137
2026-07-31T12:20:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T12:20:21Z,276,2,2,25,0,0,1,1,1,1785500326
2026-07-31T12:20:21Z,277,14,1,4,5,0,1,1,1,1785500196
2026-07-31T12:20:21Z,278,8,0,20,2,1,1,1,1,1785500415
2026-07-31T12:20:21Z,279,13,1,6,0,0,1,1,1,1785500134
2026-07-31T12:20:21Z,280,10,2,18,3,0,1,1,1,1785500159
2026-07-31T12:20:21Z,281,18,0,1,0,0,1,1,1,1785500176
2026-07-31T12:20:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T12:20:21Z,283,27,0,8,0,0,1,1,1,1785500288
2026-07-31T12:20:21Z,284,12,0,21,2,0,1,1,1,1785499682
2026-07-31T12:20:21Z,285,9,7,14,0,0,1,1,1,1785500379
2026-07-31T12:20:21Z,286,13,11,6,4,0,1,1,1,1785500238
2026-07-31T12:20:21Z,287,17,5,4,2,0,1,1,1,1785500213
2026-07-31T12:20:21Z,288,11,8,8,0,0,1,1,1,1785499958
2026-07-31T12:20:21Z,289,18,2,6,3,0,1,1,1,1785499881
2026-07-31T12:20:21Z,290,6,0,32,1,0,1,1,1,1785500399
2026-07-31T12:20:21Z,291,5,1,17,1,0,1,1,1,1785500296
2026-07-31T12:20:21Z,292,20,1,2,1,0,1,1,1,1785500214
2026-07-31T12:20:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:20:21Z,294,2,1,19,1,0,1,1,1,1785500011
2026-07-31T12:20:21Z,297,13,2,3,2,1,1,1,1,1785500051
2026-07-31T12:20:21Z,301,13,0,6,0,0,1,1,1,1785500019
2026-07-31T12:20:21Z,302,6,0,17,0,0,1,1,1,1785500250
2026-07-31T12:20:21Z,303,10,0,9,0,0,1,1,1,1785500066
2026-07-31T12:20:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:20:21Z,305,2,0,16,1,0,1,1,1,1785500416
2026-07-31T12:20:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:20:21Z,307,18,0,3,1,1,1,1,1,1785500274
2026-07-31T12:20:21Z,308,15,0,2,2,0,1,1,1,1785499892
2026-07-31T12:20:21Z,309,11,2,3,0,0,1,1,1,1785500331
2026-07-31T12:20:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:20:21Z,312,3,2,16,3,1,1,1,1,1785500283
2026-07-31T12:20:21Z,313,1,1,14,0,0,1,1,1,1785500252
2026-07-31T12:20:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:20:21Z,315,19,4,10,2,0,1,1,1,1785500225
2026-07-31T12:20:21Z,316,0,0,25,5,1,1,1,1,1785500228
2026-07-31T12:20:21Z,317,20,2,10,0,1,1,1,1,1785500415
2026-07-31T12:20:21Z,318,16,0,3,0,0,1,1,1,1785500380
2026-07-31T12:20:21Z,319,16,2,5,2,0,1,1,1,1785500077
2026-07-31T12:20:21Z,320,14,4,4,1,0,1,1,1,1785500325
2026-07-31T12:20:21Z,321,9,2,6,4,0,1,1,1,1785500389
2026-07-31T12:20:21Z,322,5,2,24,0,0,1,1,1,1785500083
2026-07-31T12:20:21Z,323,10,0,9,0,0,1,1,1,1785499027
2026-07-31T12:20:21Z,324,24,3,2,1,0,1,1,1,1785500413
2026-07-31T12:20:21Z,325,8,4,17,2,0,1,1,1,1785499930
2026-07-31T12:20:21Z,327,21,0,5,1,0,1,1,1,1785500153
2026-07-31T12:20:21Z,328,11,0,10,1,0,1,1,1,1785499599
2026-07-31T12:20:21Z,329,17,0,0,2,0,1,1,1,1785500382
2026-07-31T12:20:21Z,330,2,0,19,1,0,1,1,1,1785500266
2026-07-31T12:20:21Z,331,10,2,12,1,0,1,1,1,1785499799
2026-07-31T12:20:21Z,332,10,2,7,2,0,1,1,1,1785499715
2026-07-31T12:20:21Z,333,16,1,6,1,0,1,1,1,1785500247
2026-07-31T12:20:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T12:20:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:20:21Z,336,15,2,4,0,0,1,1,1,1785499722
2026-07-31T12:20:21Z,337,13,3,5,5,0,1,1,1,1785500413
2026-07-31T12:20:21Z,338,14,7,5,0,0,1,1,1,1785499650
2026-07-31T12:20:21Z,339,12,6,10,1,0,1,1,1,1785499901
2026-07-31T12:20:21Z,340,11,11,3,1,0,1,1,1,1785499405
2026-07-31T12:20:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:20:21Z,342,12,4,0,3,0,1,1,1,1785500234
2026-07-31T12:20:21Z,343,18,1,4,1,0,1,1,1,1785499720
2026-07-31T12:20:21Z,344,20,9,3,0,0,1,1,1,1785499871
2026-07-31T12:20:21Z,345,13,2,6,0,0,1,1,1,1785500344
2026-07-31T12:20:21Z,346,9,5,14,0,0,1,1,1,1785500412
2026-07-31T12:20:21Z,347,39,3,4,1,0,1,1,1,1785500263
2026-07-31T12:20:21Z,348,21,2,0,1,1,1,1,1,1785500391
2026-07-31T12:20:21Z,349,9,2,9,1,0,1,1,1,1785500400
2026-07-31T12:20:21Z,350,19,3,6,1,1,1,1,1,1785498754
2026-07-31T12:20:21Z,351,13,2,6,4,0,1,1,1,1785500386
2026-07-31T12:20:21Z,355,17,0,6,0,0,1,1,1,1785500030
2026-07-31T12:20:21Z,356,16,1,2,1,0,1,1,1,1785499278
2026-07-31T12:20:21Z,357,8,4,10,1,0,1,1,1,1785500324
2026-07-31T12:20:21Z,358,17,4,9,1,0,1,1,1,1785500316
2026-07-31T12:20:21Z,359,15,0,12,0,0,1,1,1,1785500413
2026-07-31T12:20:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:20:21Z,362,10,2,6,3,0,1,1,1,1785500290
2026-07-31T12:20:21Z,363,6,0,21,0,0,1,1,1,1785500347
2026-07-31T12:20:21Z,364,17,4,2,0,0,1,1,1,1785500110
2026-07-31T12:20:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:20:21Z,366,0,0,16,7,0,1,1,1,1785500212
2026-07-31T12:20:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:20:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:20:21Z,370,7,6,20,0,0,1,1,1,1785499775
2026-07-31T12:20:21Z,371,2,0,16,1,0,1,1,1,1785500254
2026-07-31T12:20:21Z,372,4,0,11,0,0,1,1,1,1785499229
2026-07-31T12:20:21Z,373,25,8,1,1,0,1,1,1,1785500072
2026-07-31T12:20:21Z,374,12,6,5,2,0,1,1,1,1785500115
2026-07-31T12:20:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:20:21Z,376,29,7,6,4,0,1,1,1,1785500323
2026-07-31T12:20:21Z,377,19,7,7,1,0,1,1,1,1785499484
2026-07-31T12:20:21Z,378,12,3,10,1,1,1,1,1,1785500344
2026-07-31T12:20:21Z,379,14,1,13,0,0,1,1,1,1785500043
2026-07-31T12:20:21Z,380,15,5,7,1,0,1,1,1,1785500351
2026-07-31T12:20:21Z,381,1,0,22,0,0,1,1,1,1785500289
2026-07-31T12:20:21Z,383,3,0,11,1,0,1,1,1,1785499669
2026-07-31T12:20:21Z,384,20,0,5,2,0,1,1,1,1785499574
2026-07-31T12:20:21Z,385,13,4,4,1,0,1,1,1,1785500387
2026-07-31T12:20:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:20:21Z,388,26,3,22,1,0,1,1,1,1785500301
2026-07-31T12:20:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:20:21Z,390,17,0,18,0,0,1,1,1,1785499994
2026-07-31T12:20:21Z,391,2,1,12,1,0,1,1,1,1785499889
2026-07-31T12:20:21Z,392,2,2,16,1,0,1,1,1,1785500328
2026-07-31T12:20:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:20:21Z,394,5,4,6,2,0,1,1,1,1785500017
2026-07-31T12:20:21Z,396,18,6,21,3,0,1,1,1,1785500405
2026-07-31T12:20:21Z,397,13,7,18,0,0,1,1,1,1785500218
2026-07-31T12:20:21Z,399,11,0,4,2,0,1,1,1,1785500313
2026-07-31T12:20:21Z,400,12,7,8,3,0,1,1,1,1785500180
2026-07-31T12:20:21Z,401,2,0,29,8,0,1,1,1,1785498953
2026-07-31T12:20:21Z,403,18,0,9,4,0,1,1,1,1785500257
2026-07-31T12:20:21Z,404,3,1,20,0,0,1,1,1,1785499972
2026-07-31T12:20:21Z,406,1,1,33,1,0,1,1,1,1785499451
2026-07-31T12:20:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:20:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:20:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:20:21Z,413,18,4,4,1,0,1,1,1,1785500000
2026-07-31T12:20:21Z,414,6,2,8,1,0,1,1,1,1785499940
2026-07-31T12:20:21Z,417,5,4,14,0,0,1,1,1,1785500041
2026-07-31T12:20:21Z,418,13,0,2,0,0,1,1,1,1785500375
2026-07-31T12:20:21Z,419,11,0,11,1,0,1,1,1,1785499805
