snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:20:21Z,421,2,0,17,0,0,1,1,1,1785499382
2026-07-31T12:20:21Z,422,4,4,22,1,0,1,1,1,1785500110
2026-07-31T12:20:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:20:21Z,424,5,2,7,3,0,1,1,1,1785500245
2026-07-31T12:20:21Z,425,17,0,4,0,1,1,1,1,1785500332
2026-07-31T12:20:21Z,426,6,1,27,4,0,1,1,1,1785500284
2026-07-31T12:20:21Z,427,10,1,4,1,0,1,1,1,1785500391
2026-07-31T12:20:21Z,428,17,2,1,1,0,1,1,1,1785499619
2026-07-31T12:20:21Z,429,2,2,19,2,0,1,1,1,1785499160
2026-07-31T12:20:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:20:21Z,431,16,0,16,1,0,1,1,1,1785500099
2026-07-31T12:20:21Z,432,16,0,13,2,0,0,1,1,1785500381
2026-07-31T12:20:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:20:21Z,437,4,4,14,1,0,1,1,1,1785499750
2026-07-31T12:20:21Z,438,17,1,1,1,0,1,1,1,1785500270
2026-07-31T12:20:21Z,439,2,0,12,1,0,1,1,1,1785500286
2026-07-31T12:20:21Z,440,12,1,1,2,0,1,1,1,1785500356
2026-07-31T12:20:21Z,441,11,2,3,1,0,1,1,1,1785500209
2026-07-31T12:20:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:20:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:20:21Z,444,3,2,20,0,0,1,1,1,1785499224
2026-07-31T12:20:21Z,445,7,2,15,1,0,1,1,1,1785500178
2026-07-31T12:20:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T12:20:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:20:21Z,448,8,3,6,1,0,1,1,1,1785499469
2026-07-31T12:20:21Z,452,7,4,11,1,0,1,1,1,1785500385
2026-07-31T12:20:21Z,453,6,5,8,1,0,1,1,1,1785500372
2026-07-31T12:20:21Z,454,8,0,11,0,0,1,1,1,1785500102
2026-07-31T12:20:21Z,455,3,2,36,0,0,1,1,1,1785499773
2026-07-31T12:20:21Z,456,7,0,11,2,0,1,1,1,1785500385
2026-07-31T12:20:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:20:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:20:21Z,459,12,0,3,0,0,1,1,1,1785500268
2026-07-31T12:20:21Z,460,14,1,8,1,0,1,1,1,1785500153
2026-07-31T12:20:21Z,461,7,2,12,0,0,1,1,1,1785498939
2026-07-31T12:20:21Z,462,19,2,2,0,0,1,1,1,1785500191
2026-07-31T12:20:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:20:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:20:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:20:21Z,466,11,3,2,2,0,1,1,1,1785500010
2026-07-31T12:20:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T12:20:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:20:21Z,469,1,0,22,0,0,1,1,1,1785500255
2026-07-31T12:20:21Z,470,10,2,4,1,0,1,1,1,1785500286
2026-07-31T12:20:21Z,471,23,2,4,0,0,1,1,1,1785500219
2026-07-31T12:20:21Z,472,11,4,7,1,0,1,1,1,1785500309
2026-07-31T12:20:21Z,473,17,3,1,1,0,1,1,1,1785500079
2026-07-31T12:20:21Z,474,13,0,5,1,0,1,1,1,1785499707
2026-07-31T12:20:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:20:21Z,477,5,4,9,1,0,1,1,1,1785499822
2026-07-31T12:20:21Z,478,10,0,20,1,0,1,1,1,1785500094
2026-07-31T12:20:21Z,479,5,0,21,1,0,1,1,1,1785500365
2026-07-31T12:20:21Z,480,3,0,9,3,0,1,1,1,1785499233
2026-07-31T12:20:21Z,481,29,1,5,1,0,1,1,1,1785500389
2026-07-31T12:20:21Z,482,12,6,7,0,0,1,1,1,1785500414
2026-07-31T12:20:21Z,483,3,0,22,2,0,1,1,1,1785500412
2026-07-31T12:20:21Z,484,1,1,17,1,0,1,1,1,1785500331
2026-07-31T12:20:21Z,485,14,6,3,1,1,1,1,1,1785500309
2026-07-31T12:20:21Z,486,6,3,18,3,0,1,1,1,1785500285
2026-07-31T12:20:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:20:21Z,489,0,0,14,1,0,1,1,1,1785500268
2026-07-31T12:20:21Z,490,4,2,12,0,0,1,1,1,1785500412
2026-07-31T12:20:21Z,491,3,0,17,1,0,1,1,1,1785500260
2026-07-31T12:20:21Z,492,3,2,4,4,0,1,1,1,1785500417
2026-07-31T12:20:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:20:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:20:21Z,496,22,1,5,0,0,1,1,1,1785500002
2026-07-31T12:20:21Z,497,8,0,10,1,0,1,1,1,1785499607
2026-07-31T12:20:21Z,498,15,1,8,0,0,1,1,1,1785500338
2026-07-31T12:20:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:20:21Z,500,3,1,5,7,0,1,1,1,1785499947
2026-07-31T12:20:21Z,501,13,6,8,0,0,1,1,1,1785499745
2026-07-31T12:20:21Z,502,7,0,12,0,0,1,1,1,1785500220
2026-07-31T12:20:21Z,503,20,0,10,1,0,1,1,1,1785499904
2026-07-31T12:20:21Z,504,7,2,32,0,0,1,1,1,1785500204
2026-07-31T12:20:21Z,505,5,0,6,1,0,1,1,1,1785499433
2026-07-31T12:20:21Z,511,7,2,16,0,0,1,1,1,1785500364
2026-07-31T12:20:21Z,512,18,0,9,0,0,1,1,1,1785500155
2026-07-31T12:20:21Z,514,5,0,5,1,0,1,1,1,1785499759
2026-07-31T12:20:21Z,515,1,0,18,0,0,1,1,1,1785500131
2026-07-31T12:20:21Z,516,9,1,18,0,0,1,1,1,1785500339
2026-07-31T12:20:21Z,517,11,1,11,1,0,1,1,1,1785499069
2026-07-31T12:20:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:20:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:20:21Z,520,9,5,12,5,1,1,1,1,1785500416
2026-07-31T12:20:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T12:20:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T12:20:21Z,523,5,3,17,1,0,1,1,1,1785499698
2026-07-31T12:20:21Z,524,1,0,22,0,0,1,1,1,1785500334
2026-07-31T12:20:21Z,525,8,0,11,0,0,1,1,1,1785498932
2026-07-31T12:20:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:20:21Z,527,6,3,17,3,0,1,1,1,1785500319
2026-07-31T12:20:21Z,528,20,1,2,1,0,1,1,1,1785500223
2026-07-31T12:20:21Z,529,7,4,6,6,0,1,1,1,1785500416
2026-07-31T12:20:21Z,530,10,0,10,1,0,1,1,1,1785500279
2026-07-31T12:20:21Z,531,12,0,9,1,1,1,1,1,1785500411
2026-07-31T12:20:21Z,532,5,3,25,1,0,1,1,1,1785500251
2026-07-31T12:20:21Z,533,3,0,15,1,0,1,1,1,1785499531
2026-07-31T12:20:21Z,534,8,1,14,1,0,1,1,1,1785500157
2026-07-31T12:20:21Z,535,2,0,13,0,0,1,1,1,1785499670
2026-07-31T12:20:21Z,536,19,0,4,0,0,1,1,1,1785500128
2026-07-31T12:20:21Z,537,7,1,13,0,0,1,1,1,1785500186
2026-07-31T12:20:21Z,538,13,4,8,0,2,1,1,1,1785500383
2026-07-31T12:20:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:20:21Z,540,1,1,18,0,0,1,1,1,1785499822
2026-07-31T12:20:21Z,541,12,0,14,1,0,1,1,1,1785500257
2026-07-31T12:20:21Z,542,20,6,2,1,0,1,1,1,1785500338
2026-07-31T12:20:21Z,543,15,3,3,1,0,1,1,1,1785500412
2026-07-31T12:20:21Z,544,3,1,15,4,0,1,1,1,1785500363
2026-07-31T12:20:21Z,545,1,0,16,2,0,1,1,1,1785500329
2026-07-31T12:20:21Z,546,8,5,11,0,0,1,1,1,1785500035
2026-07-31T12:20:21Z,547,17,1,8,0,0,1,1,1,1785499434
2026-07-31T12:20:21Z,548,13,1,10,0,0,1,1,1,1785499245
2026-07-31T12:20:21Z,549,20,0,3,0,0,1,1,1,1785500185
2026-07-31T12:20:21Z,550,4,0,15,0,0,1,1,1,1785500114
2026-07-31T12:20:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:20:21Z,552,24,2,3,0,0,1,1,1,1785500385
2026-07-31T12:20:21Z,553,11,4,11,0,1,1,1,1,1785500415
2026-07-31T12:20:21Z,554,2,1,17,0,0,1,1,1,1785499811
2026-07-31T12:20:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:20:21Z,556,18,4,3,2,0,1,1,1,1785500117
2026-07-31T12:20:21Z,557,10,5,9,4,0,1,1,1,1785500362
2026-07-31T12:20:21Z,558,30,4,7,0,0,1,1,1,1785500359
2026-07-31T12:20:21Z,559,2,1,15,2,0,1,1,1,1785500184
2026-07-31T12:20:21Z,560,8,0,18,1,0,1,1,1,1785500308
2026-07-31T12:20:21Z,561,13,0,9,1,0,1,1,1,1785499311
2026-07-31T12:20:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:20:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:20:21Z,564,7,0,11,1,0,1,1,1,1785500251
2026-07-31T12:20:21Z,565,5,1,14,0,0,1,1,1,1785500326
2026-07-31T12:20:21Z,566,13,0,5,1,0,1,1,1,1785500228
2026-07-31T12:20:21Z,567,3,1,23,1,0,1,1,1,1785500043
2026-07-31T12:20:21Z,568,16,0,2,1,0,1,1,1,1785499731
2026-07-31T12:20:21Z,569,15,2,4,0,0,1,1,1,1785499264
2026-07-31T12:20:21Z,570,5,0,13,1,0,1,1,1,1785499963
2026-07-31T12:20:21Z,571,12,0,11,0,0,1,1,1,1785500348
2026-07-31T12:20:21Z,572,11,4,7,1,0,1,1,1,1785499938
2026-07-31T12:20:21Z,573,7,0,8,0,0,1,1,1,1785499263
2026-07-31T12:20:21Z,574,4,0,11,0,0,1,1,1,1785500156
2026-07-31T12:20:21Z,575,7,1,13,1,0,1,1,1,1785500304
2026-07-31T12:20:21Z,576,4,1,13,2,0,1,1,1,1785499681
2026-07-31T12:20:21Z,577,16,0,15,0,0,1,1,1,1785500348
2026-07-31T12:20:21Z,578,10,9,12,1,0,1,1,1,1785499451
2026-07-31T12:20:21Z,579,8,0,35,0,0,1,1,1,1785500078
2026-07-31T12:20:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T12:20:21Z,581,8,0,11,0,0,1,1,1,1785500303
2026-07-31T12:20:21Z,582,18,0,42,1,0,1,1,1,1785500410
2026-07-31T12:20:21Z,583,20,0,3,0,0,1,1,1,1785499975
2026-07-31T12:20:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:20:21Z,585,7,2,19,0,1,1,1,1,1785500122
2026-07-31T12:20:21Z,586,9,0,26,0,0,1,1,1,1785499538
2026-07-31T12:20:21Z,587,8,0,15,1,0,1,1,1,1785500416
2026-07-31T12:20:21Z,588,9,3,7,2,1,1,1,1,1785500233
2026-07-31T12:20:21Z,589,8,6,13,1,0,1,1,1,1785500357
2026-07-31T12:20:21Z,590,13,1,17,1,0,1,1,1,1785500036
2026-07-31T12:20:21Z,591,14,0,14,2,0,1,1,1,1785500314
2026-07-31T12:20:21Z,592,11,0,12,0,0,1,1,1,1785498834
2026-07-31T12:20:21Z,593,4,0,34,0,0,1,1,1,1785499659
2026-07-31T12:20:21Z,594,6,1,13,2,0,1,1,1,1785500229
2026-07-31T12:20:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:20:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:20:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:20:21Z,607,22,3,9,1,0,1,1,1,1785500344
2026-07-31T12:20:21Z,608,9,3,41,0,0,1,1,1,1785500211
2026-07-31T12:20:21Z,609,18,12,5,0,0,1,1,1,1785499837
2026-07-31T12:20:21Z,610,6,4,29,0,0,1,1,1,1785500364
2026-07-31T12:20:21Z,611,0,0,26,1,0,1,1,1,1785500311
2026-07-31T12:20:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:20:21Z,613,8,0,3,4,0,1,1,1,1785500139
2026-07-31T12:20:21Z,614,4,2,20,2,1,1,1,1,1785499517
2026-07-31T12:20:21Z,617,9,1,4,2,0,1,1,1,1785500400
2026-07-31T12:20:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:20:21Z,619,2,2,17,0,0,1,1,1,1785500281
2026-07-31T12:20:21Z,620,6,1,21,0,0,1,1,1,1785499661
2026-07-31T12:20:21Z,621,17,11,5,1,0,1,1,1,1785500417
2026-07-31T12:20:21Z,622,10,4,12,1,0,1,1,1,1785500080
2026-07-31T12:20:21Z,623,11,4,18,1,0,1,1,1,1785500250
2026-07-31T12:20:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:20:21Z,625,3,0,15,3,0,1,1,1,1785500252
2026-07-31T12:20:21Z,626,12,0,33,0,2,1,1,1,1785500274
2026-07-31T12:20:21Z,627,13,6,6,0,0,1,1,1,1785500233
2026-07-31T12:20:21Z,628,1,1,14,2,2,1,1,1,1785500396
2026-07-31T12:20:21Z,629,4,1,6,1,0,1,1,1,1785500138
2026-07-31T12:20:21Z,630,3,2,21,3,0,1,1,1,1785500280
2026-07-31T12:20:21Z,631,6,2,17,0,0,1,1,1,1785499998
2026-07-31T12:20:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:20:21Z,633,12,1,0,3,0,1,1,1,1785500334
2026-07-31T12:20:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:20:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:20:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:20:21Z,637,8,1,10,1,0,1,1,1,1785499729
2026-07-31T12:20:21Z,638,6,1,11,2,0,1,1,1,1785498868
2026-07-31T12:20:21Z,639,6,1,11,2,0,1,1,1,1785500168
2026-07-31T12:20:21Z,640,7,5,15,1,0,1,1,1,1785500278
2026-07-31T12:20:21Z,641,16,0,8,2,0,1,1,1,1785499650
2026-07-31T12:20:21Z,642,3,3,7,9,0,1,1,1,1785500414
2026-07-31T12:20:21Z,643,3,0,17,7,0,1,1,1,1785500415
2026-07-31T12:20:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:20:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:20:21Z,646,7,2,12,0,0,1,1,1,1785500157
2026-07-31T12:20:21Z,647,27,2,4,0,0,1,1,1,1785500240
2026-07-31T12:20:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T12:20:21Z,649,19,2,11,1,0,1,1,1,1785499115
2026-07-31T12:20:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:20:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T12:20:21Z,652,2,2,19,2,0,1,1,1,1785500266
2026-07-31T12:20:21Z,653,6,1,13,0,0,1,1,1,1785500067
2026-07-31T12:20:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T12:20:21Z,655,7,3,1,4,1,1,1,1,1785500231
2026-07-31T12:20:21Z,656,16,6,3,0,0,1,1,1,1785499592
2026-07-31T12:20:21Z,657,10,2,3,2,2,1,1,1,1785500240
2026-07-31T12:20:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:20:21Z,659,7,3,6,2,0,1,1,1,1785500179
2026-07-31T12:20:21Z,660,12,0,15,4,0,1,1,1,1785500192
2026-07-31T12:20:21Z,661,2,1,17,0,0,1,1,1,1785500147
2026-07-31T12:20:21Z,662,4,3,16,3,0,1,1,1,1785500416
2026-07-31T12:20:21Z,663,10,5,4,1,0,1,1,1,1785500391
2026-07-31T12:20:21Z,664,4,0,23,0,0,1,1,1,1785500401
2026-07-31T12:20:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T12:20:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:20:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T12:20:21Z,668,10,1,9,0,0,1,1,1,1785500342
2026-07-31T12:20:21Z,669,12,5,2,0,0,1,1,1,1785498348
2026-07-31T12:20:21Z,670,9,1,18,0,0,1,1,1,1785500142
2026-07-31T12:20:21Z,671,20,5,6,1,0,1,1,1,1785500359
2026-07-31T12:20:21Z,672,12,2,7,3,1,1,1,1,1785500021
2026-07-31T12:20:21Z,673,20,2,2,1,0,1,1,1,1785500129
2026-07-31T12:20:21Z,674,6,1,14,3,0,1,1,1,1785500392
2026-07-31T12:20:21Z,675,11,5,2,2,0,1,1,1,1785500385
2026-07-31T12:20:21Z,676,11,1,10,1,0,1,1,1,1785500211
2026-07-31T12:20:21Z,681,11,3,1,3,0,1,1,1,1785500388
2026-07-31T12:20:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:20:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:20:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:20:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:20:21Z,686,9,0,15,3,0,1,1,1,1785500310
2026-07-31T12:20:21Z,687,11,0,18,1,1,1,1,1,1785500271
2026-07-31T12:20:21Z,688,10,0,2,7,0,1,1,1,1785500345
2026-07-31T12:20:21Z,692,2,2,19,0,0,1,1,1,1785500312
2026-07-31T12:20:21Z,693,6,0,2,3,0,1,1,1,1785499854
2026-07-31T12:20:21Z,694,10,6,11,0,0,1,1,1,1785499942
2026-07-31T12:20:21Z,695,12,8,11,0,0,1,1,1,1785499784
2026-07-31T12:20:21Z,696,17,13,4,2,0,1,1,1,1785499869
2026-07-31T12:20:21Z,697,12,0,11,0,0,1,1,1,1785500231
2026-07-31T12:20:21Z,698,16,0,11,0,0,1,1,1,1785500353
2026-07-31T12:20:21Z,699,8,0,6,1,0,1,1,1,1785500255
2026-07-31T12:20:21Z,700,18,4,1,0,0,1,1,1,1785500320
2026-07-31T12:20:21Z,701,15,6,4,0,0,1,1,1,1785499748
2026-07-31T12:20:21Z,702,17,1,5,1,0,1,1,1,1785500321
2026-07-31T12:20:21Z,704,6,1,9,0,0,1,1,1,1785499779
2026-07-31T12:20:21Z,705,3,1,10,2,0,1,1,1,1785500413
2026-07-31T12:20:21Z,706,12,2,0,3,0,1,1,1,1785499705
2026-07-31T12:20:21Z,707,8,1,7,0,0,1,1,1,1785500326
2026-07-31T12:20:21Z,708,16,3,3,0,0,1,1,1,1785500042
2026-07-31T12:20:21Z,709,9,0,3,3,0,1,1,1,1785500376
2026-07-31T12:20:21Z,710,15,4,3,1,0,1,1,1,1785499786
2026-07-31T12:20:21Z,711,18,3,1,4,0,1,1,1,1785500094
2026-07-31T12:20:21Z,712,8,6,7,0,0,1,1,1,1785500387
2026-07-31T12:20:21Z,713,5,0,18,0,0,1,1,1,1785499014
2026-07-31T12:20:21Z,716,3,2,12,0,0,1,1,1,1785500061
2026-07-31T12:20:21Z,717,4,2,18,3,0,1,1,1,1785500152
2026-07-31T12:20:21Z,718,6,1,8,1,0,1,1,1,1785499876
2026-07-31T12:20:21Z,719,10,3,19,0,0,1,1,1,1785500032
2026-07-31T12:20:21Z,720,1,0,18,0,0,1,1,1,1785500349
2026-07-31T12:20:21Z,721,0,0,21,2,0,1,1,1,1785500014
2026-07-31T12:20:21Z,722,5,0,10,0,0,1,1,1,1785500108
2026-07-31T12:20:21Z,723,12,1,11,0,0,1,1,1,1785500210
2026-07-31T12:20:21Z,724,9,4,14,0,0,1,1,1,1785499670
2026-07-31T12:20:21Z,725,16,4,6,1,0,1,1,1,1785500398
2026-07-31T12:20:21Z,726,15,2,4,0,0,1,1,1,1785500180
2026-07-31T12:20:21Z,727,8,3,12,3,0,1,1,1,1785499301
2026-07-31T12:20:21Z,728,9,0,5,1,0,1,1,1,1785498838
2026-07-31T12:20:21Z,729,1,1,18,0,0,1,1,1,1785500043
2026-07-31T12:20:21Z,730,3,2,10,2,0,1,1,1,1785499432
2026-07-31T12:20:21Z,731,9,3,5,1,0,1,1,1,1785500364
2026-07-31T12:20:21Z,732,7,5,8,0,0,1,1,1,1785499586
2026-07-31T12:20:21Z,733,2,2,25,0,0,1,1,1,1785500398
2026-07-31T12:20:21Z,734,0,0,13,1,0,1,1,1,1785499529
2026-07-31T12:20:21Z,735,4,3,23,0,0,1,1,1,1785500254
2026-07-31T12:20:21Z,736,7,0,11,1,0,1,1,1,1785500409
2026-07-31T12:20:21Z,737,4,3,10,0,1,1,1,1,1785498981
2026-07-31T12:20:21Z,738,15,4,2,2,0,1,1,1,1785500055
2026-07-31T12:20:21Z,739,20,2,6,1,0,1,1,1,1785498616
2026-07-31T12:20:21Z,741,7,0,16,0,0,1,1,1,1785499815
2026-07-31T12:20:21Z,742,19,2,14,2,0,1,1,1,1785500412
2026-07-31T12:20:21Z,743,10,4,8,1,0,1,1,1,1785499099
2026-07-31T12:20:21Z,744,9,3,5,1,0,1,1,1,1785499246
2026-07-31T12:20:21Z,745,13,4,5,1,0,1,1,1,1785499261
2026-07-31T12:20:21Z,746,6,0,15,2,0,1,1,1,1785500395
2026-07-31T12:20:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:20:21Z,748,10,1,13,0,0,1,1,1,1785500069
2026-07-31T12:20:21Z,749,6,5,16,1,0,1,1,1,1785499980
2026-07-31T12:20:21Z,750,4,1,7,0,0,1,1,1,1785500287
2026-07-31T12:20:21Z,751,13,0,10,0,0,1,1,1,1785500362
2026-07-31T12:20:21Z,752,15,1,1,1,0,1,1,1,1785498699
2026-07-31T12:20:21Z,753,0,0,15,0,0,1,1,1,1785500416
2026-07-31T12:20:21Z,754,4,2,10,1,0,1,1,1,1785499782
2026-07-31T12:20:21Z,755,12,3,10,1,0,1,1,1,1785499930
2026-07-31T12:20:21Z,756,15,10,21,1,0,1,1,1,1785500407
2026-07-31T12:20:21Z,757,17,8,0,2,0,1,1,1,1785500303
2026-07-31T12:20:21Z,758,17,2,6,0,0,1,1,1,1785500223
2026-07-31T12:20:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:20:21Z,760,9,4,10,0,0,1,1,1,1785499338
2026-07-31T12:20:21Z,761,18,0,4,1,0,1,1,1,1785500398
2026-07-31T12:20:21Z,762,5,3,5,5,0,1,1,1,1785500337
2026-07-31T12:20:21Z,768,8,0,8,3,0,1,1,1,1785499473
2026-07-31T12:20:21Z,769,17,12,2,0,0,1,1,1,1785499879
2026-07-31T12:20:21Z,770,11,3,6,2,0,1,1,1,1785499043
2026-07-31T12:20:21Z,771,12,2,2,1,0,1,1,1,1785500301
2026-07-31T12:20:21Z,772,8,1,7,0,0,1,1,1,1785499091
2026-07-31T12:20:21Z,773,15,4,4,0,0,1,1,1,1785498942
2026-07-31T12:20:21Z,774,8,5,4,3,0,1,1,1,1785498926
2026-07-31T12:20:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:20:21Z,776,3,1,17,1,0,1,1,1,1785499281
2026-07-31T12:20:21Z,777,10,0,2,3,0,1,1,1,1785499024
2026-07-31T12:20:21Z,778,13,0,3,3,0,1,1,1,1785498969
2026-07-31T12:20:21Z,779,8,1,10,1,0,1,1,1,1785499860
2026-07-31T12:20:21Z,780,17,1,1,1,0,1,1,1,1785500394
2026-07-31T12:20:21Z,781,4,0,5,2,0,1,1,1,1785499765
2026-07-31T12:20:21Z,782,5,3,10,4,0,1,1,1,1785500005
2026-07-31T12:20:21Z,783,6,0,13,0,0,1,1,1,1785499841
2026-07-31T12:20:21Z,784,18,1,1,0,0,1,1,1,1785500409
2026-07-31T12:20:21Z,785,10,2,3,6,0,1,1,1,1785500018
2026-07-31T12:20:21Z,786,12,5,7,0,0,1,1,1,1785499673
2026-07-31T12:20:21Z,787,10,5,3,2,0,1,1,1,1785499296
2026-07-31T12:20:21Z,788,3,0,12,0,0,1,1,1,1785500332
2026-07-31T12:20:21Z,789,9,2,2,4,0,1,1,1,1785498741
2026-07-31T12:20:21Z,790,2,0,20,1,0,1,1,1,1785500091
2026-07-31T12:20:21Z,791,7,0,11,0,1,1,1,1,1785498709
2026-07-31T12:20:21Z,793,4,0,10,1,0,1,1,1,1785498878
2026-07-31T12:20:21Z,794,15,8,12,2,0,1,1,1,1785499674
2026-07-31T12:20:21Z,796,2,1,15,2,0,1,1,1,1785500295
2026-07-31T12:20:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T12:20:21Z,798,12,1,12,1,0,1,1,1,1785500368
2026-07-31T12:20:21Z,799,14,1,2,3,0,1,1,1,1785498659
2026-07-31T12:20:21Z,800,9,0,10,2,0,1,1,1,1785500337
2026-07-31T12:20:21Z,801,14,6,6,1,0,1,1,1,1785500170
2026-07-31T12:20:21Z,802,8,0,23,0,0,1,1,1,1785500108
2026-07-31T12:20:21Z,803,1,1,14,0,0,1,1,1,1785500297
2026-07-31T12:20:21Z,806,5,2,10,0,0,1,1,1,1785499578
2026-07-31T12:20:21Z,807,13,1,10,2,0,1,1,1,1785499172
2026-07-31T12:20:21Z,808,3,1,20,2,0,1,1,1,1785499242
2026-07-31T12:20:21Z,809,4,0,18,1,0,1,1,1,1785498672
2026-07-31T12:20:21Z,810,2,0,13,4,0,1,1,1,1785499113
2026-07-31T12:20:21Z,815,0,0,10,4,1,1,1,1,1785499338
2026-07-31T12:20:21Z,817,10,4,5,0,0,1,1,1,1785499817
2026-07-31T12:20:21Z,818,4,0,18,1,0,1,1,1,1785499738
2026-07-31T12:20:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:20:21Z,820,8,2,9,0,0,1,1,1,1785499726
