snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:20:21Z,1187,10,5,10,1,0,1,1,1,1785499248
2026-07-31T12:20:21Z,1188,10,5,5,0,0,1,1,1,1785500145
2026-07-31T12:20:21Z,1189,11,6,8,0,0,1,1,1,1785500243
2026-07-31T12:20:21Z,1190,9,4,12,0,0,1,1,1,1785499638
2026-07-31T12:20:21Z,1191,10,5,5,0,0,1,1,1,1785500150
2026-07-31T12:20:21Z,1192,10,6,10,1,0,1,1,1,1785500007
2026-07-31T12:20:21Z,1193,6,4,5,2,0,1,1,1,1785499185
2026-07-31T12:20:21Z,1197,9,6,7,1,0,1,1,1,1785499117
2026-07-31T12:20:21Z,1198,14,4,5,2,0,1,1,1,1785498712
2026-07-31T12:20:21Z,1199,2,0,17,0,0,1,1,1,1785498735
2026-07-31T12:20:21Z,1200,10,5,5,0,0,1,1,1,1785500187
2026-07-31T12:20:21Z,1201,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:20:21Z,1202,10,5,5,0,0,1,1,1,1785500265
2026-07-31T12:20:21Z,1203,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:20:21Z,1204,8,4,11,0,0,1,1,1,1785499915
2026-07-31T12:20:21Z,1206,11,5,10,0,0,1,1,1,1785499135
2026-07-31T12:20:21Z,1207,8,4,6,1,0,1,1,1,1785498663
2026-07-31T12:20:21Z,1208,9,4,10,0,0,1,1,1,1785500394
2026-07-31T12:20:21Z,1216,8,0,12,1,0,1,1,1,1785499364
2026-07-31T12:20:21Z,1218,4,0,17,0,0,1,1,1,1785499758
2026-07-31T12:20:21Z,1219,6,1,8,1,0,1,1,1,1785499613
2026-07-31T12:20:21Z,1220,14,7,4,1,0,1,1,1,1785499399
2026-07-31T12:20:21Z,1221,1,1,19,1,0,1,1,1,1785499071
2026-07-31T12:20:21Z,1222,26,0,3,0,0,1,1,1,1785500032
2026-07-31T12:20:21Z,1223,20,1,9,0,0,1,1,1,1785499877
2026-07-31T12:20:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:20:21Z,1227,18,1,7,0,0,1,1,1,1785500342
2026-07-31T12:20:21Z,1228,21,1,8,0,0,1,1,1,1785500030
2026-07-31T12:20:21Z,1229,35,3,9,1,0,1,1,1,1785500414
2026-07-31T12:25:21Z,1,3,0,20,0,0,1,1,1,1785500685
2026-07-31T12:25:21Z,2,12,0,13,2,0,1,1,1,1785500541
2026-07-31T12:25:21Z,3,7,1,6,1,0,1,1,1,1785500661
2026-07-31T12:25:21Z,4,5,0,16,1,0,1,1,1,1785500224
2026-07-31T12:25:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:25:21Z,6,4,0,11,0,0,1,1,1,1785500657
2026-07-31T12:25:21Z,7,4,0,35,0,0,1,1,1,1785500459
2026-07-31T12:25:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T12:25:21Z,9,5,2,18,0,0,1,1,1,1785500692
2026-07-31T12:25:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T12:25:21Z,11,14,3,4,1,0,1,1,1,1785500651
2026-07-31T12:25:21Z,12,2,1,21,0,0,1,1,1,1785499737
2026-07-31T12:25:21Z,13,1,0,29,0,0,1,1,1,1785500064
2026-07-31T12:25:21Z,14,12,0,30,0,1,1,1,1,1785500467
2026-07-31T12:25:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T12:25:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:25:21Z,17,2,0,24,1,0,1,1,1,1785500469
2026-07-31T12:25:21Z,18,4,0,12,2,0,1,1,1,1785500645
2026-07-31T12:25:21Z,19,14,3,12,1,0,1,1,1,1785500700
2026-07-31T12:25:21Z,20,28,0,7,0,0,1,1,1,1785500569
2026-07-31T12:25:21Z,21,11,1,7,1,0,1,1,1,1785500584
2026-07-31T12:25:21Z,22,22,0,42,1,0,1,1,1,1785500111
2026-07-31T12:25:21Z,23,18,7,13,0,0,1,1,1,1785500460
2026-07-31T12:25:21Z,24,3,2,6,2,0,1,1,1,1785500707
2026-07-31T12:25:21Z,25,10,3,70,0,1,1,1,1,1785500612
2026-07-31T12:25:21Z,26,6,2,21,0,0,1,1,1,1785500655
2026-07-31T12:25:21Z,28,12,2,3,0,0,1,1,1,1785499435
2026-07-31T12:25:21Z,30,3,1,25,1,0,1,1,1,1785499992
2026-07-31T12:25:21Z,31,3,1,14,2,0,1,1,1,1785500612
2026-07-31T12:25:21Z,32,6,0,21,0,0,1,1,1,1785500125
2026-07-31T12:25:21Z,34,17,3,19,1,0,1,1,1,1785500548
2026-07-31T12:25:21Z,35,10,2,35,2,0,1,1,1,1785500689
2026-07-31T12:25:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:25:21Z,37,0,0,23,0,0,1,1,1,1785499868
2026-07-31T12:25:21Z,38,13,1,10,0,0,1,1,1,1785500599
2026-07-31T12:25:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:25:21Z,40,16,0,5,0,0,1,1,1,1785500586
2026-07-31T12:25:21Z,41,6,2,36,1,0,1,1,1,1785500494
2026-07-31T12:25:21Z,42,25,8,6,0,0,1,1,1,1785500197
2026-07-31T12:25:21Z,43,2,0,21,0,0,1,1,1,1785499837
2026-07-31T12:25:21Z,45,7,3,21,1,0,1,1,1,1785500470
2026-07-31T12:25:21Z,46,8,0,23,0,0,1,1,1,1785500651
2026-07-31T12:25:21Z,47,11,6,3,1,0,1,1,1,1785499812
2026-07-31T12:25:21Z,48,8,0,19,0,0,1,1,1,1785500675
2026-07-31T12:25:21Z,49,10,0,11,2,0,1,1,1,1785500702
2026-07-31T12:25:21Z,50,17,11,2,0,0,1,1,1,1785499421
2026-07-31T12:25:21Z,51,42,0,35,0,0,1,1,1,1785500404
2026-07-31T12:25:21Z,52,7,0,17,3,0,1,1,1,1785500692
2026-07-31T12:25:21Z,55,6,0,17,0,0,1,1,1,1785500356
2026-07-31T12:25:21Z,56,3,3,39,1,0,1,1,1,1785500446
2026-07-31T12:25:21Z,57,5,2,22,0,0,1,1,1,1785499938
2026-07-31T12:25:21Z,58,6,1,22,0,0,1,1,1,1785500404
2026-07-31T12:25:21Z,59,14,3,11,2,0,1,1,1,1785500702
2026-07-31T12:25:21Z,61,5,1,34,0,0,1,1,1,1785500539
2026-07-31T12:25:21Z,62,20,6,28,1,0,1,1,1,1785500344
2026-07-31T12:25:21Z,63,6,0,13,0,0,1,1,1,1785500170
2026-07-31T12:25:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:25:21Z,65,16,8,2,1,0,1,1,1,1785500458
2026-07-31T12:25:21Z,67,5,1,34,0,0,1,1,1,1785500707
2026-07-31T12:25:21Z,68,15,0,22,0,0,1,1,1,1785500251
2026-07-31T12:25:21Z,69,7,0,8,0,0,1,1,1,1785500620
2026-07-31T12:25:21Z,71,5,1,21,1,0,1,1,1,1785500695
2026-07-31T12:25:21Z,72,27,6,1,2,1,1,1,1,1785500673
2026-07-31T12:25:21Z,73,12,3,19,0,0,1,1,1,1785500629
2026-07-31T12:25:21Z,74,5,4,14,0,0,1,1,1,1785500397
2026-07-31T12:25:21Z,75,4,0,27,1,0,1,1,1,1785500429
2026-07-31T12:25:21Z,76,9,1,9,1,0,1,1,1,1785500700
2026-07-31T12:25:21Z,77,23,0,3,1,0,1,1,1,1785500664
2026-07-31T12:25:21Z,78,8,5,14,1,0,1,1,1,1785499513
2026-07-31T12:25:21Z,79,2,2,14,1,0,1,1,1,1785500608
2026-07-31T12:25:21Z,80,18,1,2,3,0,1,1,1,1785500672
2026-07-31T12:25:21Z,81,5,1,26,0,0,1,1,1,1785500059
2026-07-31T12:25:21Z,82,14,0,9,0,0,1,1,1,1785500662
2026-07-31T12:25:21Z,83,5,0,28,1,0,1,1,1,1785500032
2026-07-31T12:25:21Z,84,22,0,5,0,0,1,1,1,1785499591
2026-07-31T12:25:21Z,85,8,2,7,0,0,1,1,1,1785500355
2026-07-31T12:25:21Z,86,25,0,1,1,0,1,1,1,1785499055
2026-07-31T12:25:21Z,87,16,0,3,0,0,1,1,1,1785500637
2026-07-31T12:25:21Z,88,8,1,34,1,0,1,1,1,1785500703
2026-07-31T12:25:21Z,89,0,0,35,0,0,1,1,1,1785500555
2026-07-31T12:25:21Z,90,3,2,13,2,0,1,1,1,1785500498
2026-07-31T12:25:21Z,91,16,0,1,0,0,1,1,1,1785499989
2026-07-31T12:25:21Z,92,5,1,11,3,0,1,1,1,1785500629
2026-07-31T12:25:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:25:21Z,94,5,0,13,1,0,1,1,1,1785500476
2026-07-31T12:25:21Z,95,22,0,11,1,1,1,1,1,1785500651
2026-07-31T12:25:21Z,96,24,0,6,1,0,1,1,1,1785500655
2026-07-31T12:25:21Z,97,0,0,16,1,0,1,1,1,1785500663
2026-07-31T12:25:21Z,98,26,0,9,0,0,1,1,1,1785500055
2026-07-31T12:25:21Z,99,0,0,15,0,0,1,1,1,1785499775
2026-07-31T12:25:21Z,100,0,0,27,0,0,1,1,1,1785500571
2026-07-31T12:25:21Z,101,1,0,12,2,0,1,1,1,1785500645
2026-07-31T12:25:21Z,102,3,0,20,0,0,1,1,1,1785500336
2026-07-31T12:25:21Z,103,10,0,19,1,0,1,1,1,1785500529
2026-07-31T12:25:21Z,104,0,0,25,2,0,1,1,1,1785500699
2026-07-31T12:25:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:25:21Z,106,5,0,16,0,0,1,1,1,1785499503
2026-07-31T12:25:21Z,107,7,3,30,0,0,1,1,1,1785500356
2026-07-31T12:25:21Z,108,0,0,35,0,0,1,1,1,1785500550
2026-07-31T12:25:21Z,109,23,0,0,0,0,1,1,1,1785500659
2026-07-31T12:25:21Z,110,10,0,13,0,0,1,1,1,1785500630
2026-07-31T12:25:21Z,111,7,1,29,0,0,1,1,1,1785500057
2026-07-31T12:25:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:25:21Z,113,6,0,11,2,0,1,1,1,1785500673
2026-07-31T12:25:21Z,114,26,6,3,1,1,1,1,1,1785500605
2026-07-31T12:25:21Z,115,20,2,7,1,0,1,1,1,1785500696
2026-07-31T12:25:21Z,116,21,8,5,1,0,1,1,1,1785499524
2026-07-31T12:25:21Z,118,15,5,7,1,0,1,1,1,1785500283
2026-07-31T12:25:21Z,119,18,0,16,4,0,1,1,1,1785500542
2026-07-31T12:25:21Z,120,15,0,11,1,0,1,1,1,1785500159
2026-07-31T12:25:21Z,121,0,0,17,1,1,1,1,1,1785500627
2026-07-31T12:25:21Z,122,7,2,13,1,0,1,1,1,1785500482
2026-07-31T12:25:21Z,123,11,2,36,0,0,1,1,1,1785498782
2026-07-31T12:25:21Z,124,23,0,12,0,0,1,1,1,1785500678
2026-07-31T12:25:21Z,125,7,3,15,1,0,1,1,1,1785500370
2026-07-31T12:25:21Z,126,23,2,8,0,0,1,1,1,1785499889
2026-07-31T12:25:21Z,127,26,1,7,2,0,1,1,1,1785500683
2026-07-31T12:25:21Z,128,13,1,6,0,0,1,1,1,1785500544
2026-07-31T12:25:21Z,129,11,0,6,2,0,1,1,1,1785500333
2026-07-31T12:25:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T12:25:21Z,131,6,3,3,2,0,1,1,1,1785499903
2026-07-31T12:25:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T12:25:21Z,134,5,0,14,4,0,1,1,1,1785500567
2026-07-31T12:25:21Z,135,6,4,12,1,0,1,1,1,1785499218
2026-07-31T12:25:21Z,136,5,0,9,2,7,1,1,1,1785500659
2026-07-31T12:25:21Z,137,5,2,14,0,0,1,1,1,1785500597
2026-07-31T12:25:21Z,138,32,0,5,0,0,1,1,1,1785500628
2026-07-31T12:25:21Z,139,5,2,14,0,0,1,1,1,1785500430
2026-07-31T12:25:21Z,140,3,3,19,1,0,1,1,1,1785500706
2026-07-31T12:25:21Z,141,25,1,11,0,0,1,1,1,1785500673
2026-07-31T12:25:21Z,142,15,0,8,0,0,1,1,1,1785500386
2026-07-31T12:25:21Z,143,4,0,27,0,0,1,1,1,1785499797
2026-07-31T12:25:21Z,144,15,0,12,0,0,1,1,1,1785500562
2026-07-31T12:25:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:25:21Z,147,12,1,5,2,0,1,1,1,1785500661
2026-07-31T12:25:21Z,148,22,2,4,0,1,1,1,1,1785500707
2026-07-31T12:25:21Z,149,15,3,12,0,0,1,1,1,1785500499
2026-07-31T12:25:21Z,150,18,6,14,3,0,1,1,1,1785500566
2026-07-31T12:25:21Z,151,9,3,14,0,0,1,1,1,1785500685
2026-07-31T12:25:21Z,152,13,2,10,4,0,1,1,1,1785500566
2026-07-31T12:25:21Z,153,3,0,22,6,0,1,1,1,1785500592
2026-07-31T12:25:21Z,154,14,4,6,3,0,1,1,1,1785500550
2026-07-31T12:25:21Z,155,10,4,3,1,0,1,1,1,1785500706
2026-07-31T12:25:21Z,156,2,0,17,0,0,1,1,1,1785500570
2026-07-31T12:25:21Z,157,6,0,19,2,0,1,1,1,1785500629
2026-07-31T12:25:21Z,158,10,2,6,0,0,1,1,1,1785500596
2026-07-31T12:25:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:25:21Z,160,10,0,9,0,0,1,1,1,1785500494
2026-07-31T12:25:21Z,161,18,2,4,0,0,1,1,1,1785500617
2026-07-31T12:25:21Z,162,16,1,10,1,0,1,1,1,1785500360
2026-07-31T12:25:21Z,163,17,0,14,0,0,1,1,1,1785500621
2026-07-31T12:25:21Z,164,24,5,3,0,0,1,1,1,1785500609
2026-07-31T12:25:21Z,165,21,12,9,1,0,1,1,1,1785500675
2026-07-31T12:25:21Z,166,26,8,9,4,0,1,1,1,1785500699
2026-07-31T12:25:21Z,167,12,7,10,2,0,1,1,1,1785500628
2026-07-31T12:25:21Z,168,22,3,2,3,0,1,1,1,1785500670
2026-07-31T12:25:21Z,169,0,0,21,1,1,1,1,1,1785500352
2026-07-31T12:25:21Z,170,11,2,6,2,0,1,1,1,1785500638
2026-07-31T12:25:21Z,171,7,2,4,2,0,1,1,1,1785500557
2026-07-31T12:25:21Z,173,35,1,4,0,0,1,1,1,1785500641
2026-07-31T12:25:21Z,174,14,0,10,2,0,1,1,1,1785500516
2026-07-31T12:25:21Z,175,8,0,23,0,0,1,1,1,1785500328
2026-07-31T12:25:21Z,176,4,1,9,1,1,1,1,1,1785499953
2026-07-31T12:25:21Z,177,9,1,18,0,0,1,1,1,1785500635
2026-07-31T12:25:21Z,178,2,0,10,2,1,1,1,1,1785500708
2026-07-31T12:25:21Z,179,5,0,9,1,0,1,1,1,1785500579
2026-07-31T12:25:21Z,180,7,1,23,0,0,1,1,1,1785500626
2026-07-31T12:25:21Z,181,12,0,3,0,0,1,1,1,1785500680
2026-07-31T12:25:21Z,182,4,0,13,0,0,1,1,1,1785500681
2026-07-31T12:25:21Z,183,10,0,12,1,0,1,1,1,1785500486
2026-07-31T12:25:21Z,184,10,1,12,1,0,1,1,1,1785500661
2026-07-31T12:25:21Z,185,9,0,3,2,1,1,1,1,1785500644
2026-07-31T12:25:21Z,186,3,1,16,0,0,1,1,1,1785500535
2026-07-31T12:25:21Z,187,10,0,17,1,0,1,1,1,1785500576
2026-07-31T12:25:21Z,188,5,0,14,7,1,1,1,1,1785500634
2026-07-31T12:25:21Z,189,6,0,8,1,0,1,1,1,1785500652
2026-07-31T12:25:21Z,190,8,3,15,0,0,1,1,1,1785500339
2026-07-31T12:25:21Z,191,8,0,31,0,0,1,1,1,1785500376
2026-07-31T12:25:21Z,192,8,1,20,3,0,1,1,1,1785500661
2026-07-31T12:25:21Z,193,2,2,12,1,0,1,1,1,1785500671
2026-07-31T12:25:21Z,194,13,2,13,1,0,1,1,1,1785500578
2026-07-31T12:25:21Z,195,10,2,9,0,0,1,1,1,1785500047
2026-07-31T12:25:21Z,196,8,1,17,2,0,1,1,1,1785499933
2026-07-31T12:25:21Z,197,18,8,0,0,1,1,1,1,1785500133
2026-07-31T12:25:21Z,198,16,15,7,0,0,1,1,1,1785500265
2026-07-31T12:25:21Z,199,6,3,8,1,0,1,1,1,1785500592
2026-07-31T12:25:21Z,200,14,2,11,1,0,1,1,1,1785500583
2026-07-31T12:25:21Z,201,19,2,4,0,0,1,1,1,1785500416
2026-07-31T12:25:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:25:21Z,203,27,2,3,1,0,1,1,1,1785500681
2026-07-31T12:25:21Z,204,20,0,14,1,0,1,1,1,1785500571
2026-07-31T12:25:21Z,205,11,1,16,0,0,1,1,1,1785500448
2026-07-31T12:25:21Z,206,2,1,13,0,0,1,1,1,1785500425
2026-07-31T12:25:21Z,207,9,0,12,0,0,1,1,1,1785500540
2026-07-31T12:25:21Z,208,13,1,16,0,0,1,1,1,1785500688
2026-07-31T12:25:21Z,209,3,0,26,2,0,1,1,1,1785500602
2026-07-31T12:25:21Z,210,16,1,11,0,0,1,1,1,1785500693
2026-07-31T12:25:21Z,211,7,4,14,2,0,1,1,1,1785499941
2026-07-31T12:25:21Z,212,28,1,6,1,0,1,1,1,1785500470
2026-07-31T12:25:21Z,213,6,0,15,2,0,1,1,1,1785500706
2026-07-31T12:25:21Z,214,37,0,7,3,0,1,1,1,1785500698
2026-07-31T12:25:21Z,215,3,2,19,1,0,1,1,1,1785500032
2026-07-31T12:25:21Z,216,5,0,13,1,0,1,1,1,1785500362
2026-07-31T12:25:21Z,217,10,0,18,1,0,1,1,1,1785500702
2026-07-31T12:25:21Z,218,23,6,15,1,0,1,1,1,1785500702
2026-07-31T12:25:21Z,219,15,2,9,2,0,1,1,1,1785500588
2026-07-31T12:25:21Z,220,21,4,21,0,1,1,1,1,1785499647
2026-07-31T12:25:21Z,221,4,4,10,1,0,1,1,1,1785500172
2026-07-31T12:25:21Z,222,10,10,9,0,0,1,1,1,1785500664
2026-07-31T12:25:21Z,223,16,3,15,4,0,1,1,1,1785500664
2026-07-31T12:25:21Z,224,9,4,13,0,0,1,1,1,1785500133
2026-07-31T12:25:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:25:21Z,226,29,9,1,1,0,1,1,1,1785500340
2026-07-31T12:25:21Z,227,20,12,5,1,1,1,1,1,1785500679
2026-07-31T12:25:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:25:21Z,230,13,6,13,0,0,1,1,1,1785500479
2026-07-31T12:25:21Z,232,10,4,6,1,0,1,1,1,1785500078
2026-07-31T12:25:21Z,233,15,2,14,2,0,1,1,1,1785500605
2026-07-31T12:25:21Z,234,7,3,7,3,2,1,1,1,1785500381
2026-07-31T12:25:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:25:21Z,237,13,4,8,2,0,1,1,1,1785500462
2026-07-31T12:25:21Z,239,21,16,3,3,0,1,1,1,1785500086
2026-07-31T12:25:21Z,241,14,4,8,1,0,1,1,1,1785500387
2026-07-31T12:25:21Z,242,10,4,11,2,0,1,1,1,1785500381
2026-07-31T12:25:21Z,243,10,3,20,1,0,1,1,1,1785500406
2026-07-31T12:25:21Z,244,14,3,12,1,0,1,1,1,1785500621
2026-07-31T12:25:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:25:21Z,246,19,2,4,0,0,1,1,1,1785499630
2026-07-31T12:25:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T12:25:21Z,248,17,3,4,2,0,1,1,1,1785500683
2026-07-31T12:25:21Z,249,2,0,16,1,0,1,1,1,1785500294
2026-07-31T12:25:21Z,250,21,6,6,0,0,1,1,1,1785499373
2026-07-31T12:25:21Z,251,14,5,11,2,0,1,1,1,1785500139
2026-07-31T12:25:21Z,253,7,3,12,0,0,1,1,1,1785500258
2026-07-31T12:25:21Z,254,17,17,25,1,0,1,1,1,1785500676
2026-07-31T12:25:21Z,255,0,0,22,0,1,1,1,1,1785500471
2026-07-31T12:25:21Z,256,5,5,16,2,0,1,1,1,1785500078
2026-07-31T12:25:21Z,257,6,5,13,0,0,1,1,1,1785500411
2026-07-31T12:25:21Z,258,14,0,5,0,0,1,1,1,1785500662
2026-07-31T12:25:21Z,259,20,2,2,0,1,1,1,1,1785500432
2026-07-31T12:25:21Z,260,8,2,8,3,0,1,1,1,1785500569
2026-07-31T12:25:21Z,261,12,0,6,0,1,1,1,1,1785500347
2026-07-31T12:25:21Z,262,11,7,11,1,0,1,1,1,1785500488
2026-07-31T12:25:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T12:25:21Z,264,7,2,9,3,0,1,1,1,1785500004
2026-07-31T12:25:21Z,265,10,0,5,0,0,1,1,1,1785499937
2026-07-31T12:25:21Z,266,12,8,5,2,0,1,1,1,1785499203
2026-07-31T12:25:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:25:21Z,268,22,9,1,0,0,1,1,1,1785500419
2026-07-31T12:25:21Z,269,6,2,17,0,0,1,1,1,1785500691
2026-07-31T12:25:21Z,270,22,2,5,0,0,1,1,1,1785500635
2026-07-31T12:25:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:25:21Z,272,9,9,13,1,0,1,1,1,1785500074
2026-07-31T12:25:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:25:21Z,274,12,6,6,1,0,1,1,1,1785500701
2026-07-31T12:25:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T12:25:21Z,276,3,3,24,0,0,1,1,1,1785500563
2026-07-31T12:25:21Z,277,15,1,3,5,0,1,1,1,1785500638
2026-07-31T12:25:21Z,278,6,0,22,2,1,1,1,1,1785500431
2026-07-31T12:25:21Z,279,14,2,5,0,0,1,1,1,1785500655
2026-07-31T12:25:21Z,280,10,2,18,3,0,1,1,1,1785500475
2026-07-31T12:25:21Z,281,18,0,1,0,0,1,1,1,1785500176
2026-07-31T12:25:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T12:25:21Z,283,26,0,9,0,0,1,1,1,1785500502
2026-07-31T12:25:21Z,284,11,0,22,2,0,1,1,1,1785500518
2026-07-31T12:25:21Z,285,9,7,14,0,0,1,1,1,1785500379
2026-07-31T12:25:21Z,286,12,10,7,4,0,1,1,1,1785500641
2026-07-31T12:25:21Z,287,17,5,4,2,0,1,1,1,1785500213
2026-07-31T12:25:21Z,288,10,8,9,0,0,1,1,1,1785500428
2026-07-31T12:25:21Z,289,18,2,6,3,0,1,1,1,1785499881
2026-07-31T12:25:21Z,290,6,0,32,1,0,1,1,1,1785500399
2026-07-31T12:25:21Z,291,4,0,18,1,0,1,1,1,1785500685
2026-07-31T12:25:21Z,292,20,1,3,0,0,1,1,1,1785500684
2026-07-31T12:25:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:25:21Z,294,1,1,20,1,0,1,1,1,1785500646
2026-07-31T12:25:21Z,297,13,2,3,2,1,1,1,1,1785500051
2026-07-31T12:25:21Z,301,14,1,5,0,0,1,1,1,1785500439
2026-07-31T12:25:21Z,302,6,0,17,0,0,1,1,1,1785500250
2026-07-31T12:25:21Z,303,10,0,9,0,0,1,1,1,1785500066
2026-07-31T12:25:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:25:21Z,305,1,0,17,1,0,1,1,1,1785500706
2026-07-31T12:25:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:25:21Z,307,18,0,3,1,1,1,1,1,1785500589
2026-07-31T12:25:21Z,308,13,0,4,2,0,1,1,1,1785500628
2026-07-31T12:25:21Z,309,11,2,3,0,0,1,1,1,1785500331
2026-07-31T12:25:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:25:21Z,312,3,2,16,4,0,1,1,1,1785500598
2026-07-31T12:25:21Z,313,2,1,13,0,0,1,1,1,1785500630
2026-07-31T12:25:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:25:21Z,315,18,4,11,2,0,1,1,1,1785500563
2026-07-31T12:25:21Z,316,0,0,25,5,1,1,1,1,1785500666
2026-07-31T12:25:21Z,317,20,2,10,0,1,1,1,1,1785500445
2026-07-31T12:25:21Z,318,16,0,3,0,0,1,1,1,1785500380
2026-07-31T12:25:21Z,319,16,2,5,2,0,1,1,1,1785500077
2026-07-31T12:25:21Z,320,14,4,4,1,0,1,1,1,1785500707
2026-07-31T12:25:21Z,321,9,2,6,4,0,1,1,1,1785500704
2026-07-31T12:25:21Z,322,5,2,24,0,0,1,1,1,1785500083
2026-07-31T12:25:21Z,323,11,0,8,0,0,1,1,1,1785500694
2026-07-31T12:25:21Z,324,22,1,3,2,0,1,1,1,1785500708
2026-07-31T12:25:21Z,325,8,4,17,2,0,1,1,1,1785499930
2026-07-31T12:25:21Z,327,21,0,5,1,0,1,1,1,1785500153
2026-07-31T12:25:21Z,328,11,0,10,1,0,1,1,1,1785499599
2026-07-31T12:25:21Z,329,17,0,0,2,0,1,1,1,1785500382
2026-07-31T12:25:21Z,330,2,0,19,1,0,1,1,1,1785500266
2026-07-31T12:25:21Z,331,10,2,12,1,0,1,1,1,1785500516
2026-07-31T12:25:21Z,332,10,2,7,2,0,1,1,1,1785499715
2026-07-31T12:25:21Z,333,14,1,8,1,0,1,1,1,1785500673
2026-07-31T12:25:21Z,334,7,7,16,0,0,1,1,1,1785500661
2026-07-31T12:25:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:25:21Z,336,15,2,4,0,0,1,1,1,1785499722
2026-07-31T12:25:21Z,337,13,3,5,5,0,1,1,1,1785500455
2026-07-31T12:25:21Z,338,13,6,6,0,0,1,1,1,1785500672
2026-07-31T12:25:21Z,339,12,6,9,2,0,1,1,1,1785500705
2026-07-31T12:25:21Z,340,10,10,4,1,0,1,1,1,1785500626
2026-07-31T12:25:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:25:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:25:21Z,343,18,1,4,1,0,1,1,1,1785499720
2026-07-31T12:25:21Z,344,20,9,3,0,0,1,1,1,1785499871
2026-07-31T12:25:21Z,345,13,2,6,0,0,1,1,1,1785500344
2026-07-31T12:25:21Z,346,10,5,13,0,0,1,1,1,1785500440
