snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:25:21Z,347,40,3,3,1,0,1,1,1,1785500557
2026-07-31T12:25:21Z,348,20,2,1,1,1,1,1,1,1785500706
2026-07-31T12:25:21Z,349,10,2,8,1,0,1,1,1,1785500559
2026-07-31T12:25:21Z,350,17,3,8,1,1,1,1,1,1785500701
2026-07-31T12:25:21Z,351,14,3,5,4,0,1,1,1,1785500701
2026-07-31T12:25:21Z,355,17,0,6,0,0,1,1,1,1785500030
2026-07-31T12:25:21Z,356,16,1,2,1,0,1,1,1,1785500703
2026-07-31T12:25:21Z,357,8,4,11,0,0,1,1,1,1785500589
2026-07-31T12:25:21Z,358,16,4,10,1,0,1,1,1,1785500475
2026-07-31T12:25:21Z,359,13,0,14,0,0,1,1,1,1785500458
2026-07-31T12:25:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:25:21Z,362,11,3,5,3,0,1,1,1,1785500631
2026-07-31T12:25:21Z,363,7,0,20,0,0,1,1,1,1785500468
2026-07-31T12:25:21Z,364,18,4,1,0,0,1,1,1,1785500592
2026-07-31T12:25:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:25:21Z,366,1,0,16,6,0,1,1,1,1785500698
2026-07-31T12:25:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:25:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:25:21Z,370,7,6,20,0,0,1,1,1,1785499775
2026-07-31T12:25:21Z,371,2,0,16,1,0,1,1,1,1785500254
2026-07-31T12:25:21Z,372,5,0,10,0,0,1,1,1,1785500687
2026-07-31T12:25:21Z,373,25,8,1,1,0,1,1,1,1785500072
2026-07-31T12:25:21Z,374,12,5,4,3,0,1,1,1,1785500652
2026-07-31T12:25:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:25:21Z,376,29,8,7,3,0,1,1,1,1785500553
2026-07-31T12:25:21Z,377,18,7,8,1,0,1,1,1,1785500471
2026-07-31T12:25:21Z,378,14,3,8,1,1,1,1,1,1785500659
2026-07-31T12:25:21Z,379,14,1,13,0,0,1,1,1,1785500043
2026-07-31T12:25:21Z,380,15,5,7,1,0,1,1,1,1785500351
2026-07-31T12:25:21Z,381,1,0,22,0,0,1,1,1,1785500289
2026-07-31T12:25:21Z,383,3,0,11,1,0,1,1,1,1785499669
2026-07-31T12:25:21Z,384,20,0,5,2,0,1,1,1,1785499574
2026-07-31T12:25:21Z,385,12,4,5,1,0,1,1,1,1785500435
2026-07-31T12:25:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:25:21Z,388,27,3,21,1,0,1,1,1,1785500623
2026-07-31T12:25:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:25:21Z,390,17,0,18,0,0,1,1,1,1785499994
2026-07-31T12:25:21Z,391,2,1,12,1,0,1,1,1,1785499889
2026-07-31T12:25:21Z,392,2,2,16,1,0,1,1,1,1785500643
2026-07-31T12:25:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:25:21Z,394,5,4,6,2,0,1,1,1,1785500017
2026-07-31T12:25:21Z,396,19,6,20,3,0,1,1,1,1785500707
2026-07-31T12:25:21Z,397,13,7,18,0,0,1,1,1,1785500218
2026-07-31T12:25:21Z,399,9,0,6,2,0,1,1,1,1785500619
2026-07-31T12:25:21Z,400,12,7,8,3,0,1,1,1,1785500180
2026-07-31T12:25:21Z,401,2,0,29,8,0,1,1,1,1785498953
2026-07-31T12:25:21Z,403,18,0,9,4,0,1,1,1,1785500418
2026-07-31T12:25:21Z,404,3,1,20,0,0,1,1,1,1785500462
2026-07-31T12:25:21Z,406,2,1,32,1,0,1,1,1,1785500501
2026-07-31T12:25:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:25:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:25:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:25:21Z,413,18,4,4,1,0,1,1,1,1785500000
2026-07-31T12:25:21Z,414,5,2,9,1,0,1,1,1,1785500581
2026-07-31T12:25:21Z,417,4,3,14,1,0,1,1,1,1785500610
2026-07-31T12:25:21Z,418,14,0,1,0,0,1,1,1,1785500630
2026-07-31T12:25:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:25:21Z,421,2,0,17,0,0,1,1,1,1785500674
2026-07-31T12:25:21Z,422,4,4,22,1,0,1,1,1,1785500110
2026-07-31T12:25:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:25:21Z,424,6,2,6,3,0,1,1,1,1785500615
2026-07-31T12:25:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:25:21Z,426,6,1,27,4,0,1,1,1,1785500284
2026-07-31T12:25:21Z,427,9,1,5,1,0,1,1,1,1785500619
2026-07-31T12:25:21Z,428,17,2,1,1,0,1,1,1,1785499619
2026-07-31T12:25:21Z,429,3,2,18,2,0,1,1,1,1785500697
2026-07-31T12:25:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:25:21Z,431,16,0,16,1,0,1,1,1,1785500099
2026-07-31T12:25:21Z,432,16,0,13,2,0,0,1,1,1785500381
2026-07-31T12:25:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:25:21Z,437,3,3,15,1,0,1,1,1,1785500589
2026-07-31T12:25:21Z,438,17,1,1,1,0,1,1,1,1785500585
2026-07-31T12:25:21Z,439,2,0,12,1,0,1,1,1,1785500286
2026-07-31T12:25:21Z,440,13,2,0,2,0,1,1,1,1785500571
2026-07-31T12:25:21Z,441,11,2,3,1,0,1,1,1,1785500209
2026-07-31T12:25:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:25:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:25:21Z,444,3,2,20,0,0,1,1,1,1785499224
2026-07-31T12:25:21Z,445,7,2,15,1,0,1,1,1,1785500493
2026-07-31T12:25:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T12:25:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:25:21Z,448,8,3,6,1,0,1,1,1,1785499469
2026-07-31T12:25:21Z,452,7,4,11,1,0,1,1,1,1785500385
2026-07-31T12:25:21Z,453,6,5,8,1,0,1,1,1,1785500372
2026-07-31T12:25:21Z,454,8,0,11,0,0,1,1,1,1785500102
2026-07-31T12:25:21Z,455,3,2,35,1,0,1,1,1,1785500489
2026-07-31T12:25:21Z,456,5,0,14,1,0,1,1,1,1785500685
2026-07-31T12:25:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:25:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:25:21Z,459,11,0,4,0,0,1,1,1,1785500543
2026-07-31T12:25:21Z,460,14,1,8,1,0,1,1,1,1785500153
2026-07-31T12:25:21Z,461,8,2,11,0,0,1,1,1,1785500553
2026-07-31T12:25:21Z,462,19,2,2,0,0,1,1,1,1785500507
2026-07-31T12:25:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:25:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:25:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:25:21Z,466,11,3,2,2,0,1,1,1,1785500010
2026-07-31T12:25:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:25:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:25:21Z,469,1,0,22,0,0,1,1,1,1785500255
2026-07-31T12:25:21Z,470,9,2,5,1,0,1,1,1,1785500601
2026-07-31T12:25:21Z,471,24,2,3,0,0,1,1,1,1785500523
2026-07-31T12:25:21Z,472,10,4,8,1,0,1,1,1,1785500629
2026-07-31T12:25:21Z,473,17,3,1,1,0,1,1,1,1785500079
2026-07-31T12:25:21Z,474,13,0,5,1,0,1,1,1,1785499707
2026-07-31T12:25:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:25:21Z,477,3,2,10,2,0,1,1,1,1785500592
2026-07-31T12:25:21Z,478,10,0,20,1,0,1,1,1,1785500094
2026-07-31T12:25:21Z,479,5,0,21,1,0,1,1,1,1785500365
2026-07-31T12:25:21Z,480,3,0,10,2,0,1,1,1,1785500641
2026-07-31T12:25:21Z,481,28,1,6,1,0,1,1,1,1785500634
2026-07-31T12:25:21Z,482,12,6,7,0,0,1,1,1,1785500414
2026-07-31T12:25:21Z,483,3,0,22,2,0,1,1,1,1785500531
2026-07-31T12:25:21Z,484,1,1,17,1,0,1,1,1,1785500651
2026-07-31T12:25:21Z,485,14,6,3,1,1,1,1,1,1785500602
2026-07-31T12:25:21Z,486,5,3,19,3,0,1,1,1,1785500678
2026-07-31T12:25:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:25:21Z,489,1,1,14,0,0,1,1,1,1785500543
2026-07-31T12:25:21Z,490,3,2,13,0,0,1,1,1,1785500417
2026-07-31T12:25:21Z,491,3,0,17,1,0,1,1,1,1785500569
2026-07-31T12:25:21Z,492,2,2,5,4,0,1,1,1,1785500707
2026-07-31T12:25:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:25:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:25:21Z,496,21,1,6,0,0,1,1,1,1785500570
2026-07-31T12:25:21Z,497,8,0,10,1,0,1,1,1,1785499607
2026-07-31T12:25:21Z,498,15,1,8,0,0,1,1,1,1785500338
2026-07-31T12:25:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:25:21Z,500,3,1,5,7,0,1,1,1,1785499947
2026-07-31T12:25:21Z,501,14,7,7,0,0,1,1,1,1785500573
2026-07-31T12:25:21Z,502,8,0,11,0,0,1,1,1,1785500656
2026-07-31T12:25:21Z,503,19,0,11,1,0,1,1,1,1785500507
2026-07-31T12:25:21Z,504,7,2,32,0,0,1,1,1,1785500204
2026-07-31T12:25:21Z,505,5,0,6,1,0,1,1,1,1785499433
2026-07-31T12:25:21Z,511,7,2,16,0,0,1,1,1,1785500364
2026-07-31T12:25:21Z,512,19,0,8,0,0,1,1,1,1785500453
2026-07-31T12:25:21Z,514,5,0,5,1,0,1,1,1,1785499759
2026-07-31T12:25:21Z,515,0,0,18,1,0,1,1,1,1785500561
2026-07-31T12:25:21Z,516,9,1,18,0,0,1,1,1,1785500339
2026-07-31T12:25:21Z,517,11,1,11,1,0,1,1,1,1785499069
2026-07-31T12:25:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:25:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:25:21Z,520,9,5,12,5,1,1,1,1,1785500706
2026-07-31T12:25:21Z,521,16,4,7,0,0,1,1,1,1785500470
2026-07-31T12:25:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T12:25:21Z,523,4,3,18,1,0,1,1,1,1785500494
2026-07-31T12:25:21Z,524,1,0,22,0,0,1,1,1,1785500334
2026-07-31T12:25:21Z,525,5,0,14,0,0,1,1,1,1785500697
2026-07-31T12:25:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:25:21Z,527,6,3,17,3,0,1,1,1,1785500633
2026-07-31T12:25:21Z,528,20,1,2,1,0,1,1,1,1785500223
2026-07-31T12:25:21Z,529,7,3,6,6,0,1,1,1,1785500706
2026-07-31T12:25:21Z,530,8,0,12,1,0,1,1,1,1785500624
2026-07-31T12:25:21Z,531,12,0,9,1,1,1,1,1,1785500411
2026-07-31T12:25:21Z,532,6,3,24,1,0,1,1,1,1785500527
2026-07-31T12:25:21Z,533,3,0,15,1,0,1,1,1,1785499531
2026-07-31T12:25:21Z,534,6,1,16,1,0,1,1,1,1785500683
2026-07-31T12:25:21Z,535,3,0,12,0,0,1,1,1,1785500653
2026-07-31T12:25:21Z,536,19,0,4,0,0,1,1,1,1785500128
2026-07-31T12:25:21Z,537,8,1,12,0,0,1,1,1,1785500634
2026-07-31T12:25:21Z,538,13,4,8,0,2,1,1,1,1785500699
2026-07-31T12:25:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:25:21Z,540,1,1,18,0,0,1,1,1,1785499822
2026-07-31T12:25:21Z,541,12,0,14,1,0,1,1,1,1785500257
2026-07-31T12:25:21Z,542,21,6,0,2,0,1,1,1,1785500692
2026-07-31T12:25:21Z,543,14,3,4,1,0,1,1,1,1785500646
2026-07-31T12:25:21Z,544,3,1,15,4,0,1,1,1,1785500363
2026-07-31T12:25:21Z,545,1,0,16,2,0,1,1,1,1785500329
2026-07-31T12:25:21Z,546,7,5,12,0,0,1,1,1,1785500626
2026-07-31T12:25:21Z,547,18,1,7,0,0,1,1,1,1785500608
2026-07-31T12:25:21Z,548,13,1,10,0,0,1,1,1,1785499245
2026-07-31T12:25:21Z,549,19,0,4,0,0,1,1,1,1785500662
2026-07-31T12:25:21Z,550,4,0,15,0,0,1,1,1,1785500114
2026-07-31T12:25:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:25:21Z,552,25,2,2,0,0,1,1,1,1785500681
2026-07-31T12:25:21Z,553,11,3,11,0,1,1,1,1,1785500627
2026-07-31T12:25:21Z,554,2,1,17,0,0,1,1,1,1785499811
2026-07-31T12:25:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:25:21Z,556,18,4,3,2,0,1,1,1,1785500432
2026-07-31T12:25:21Z,557,10,5,9,4,0,1,1,1,1785500362
2026-07-31T12:25:21Z,558,25,3,12,0,0,1,1,1,1785500672
2026-07-31T12:25:21Z,559,2,1,15,2,0,1,1,1,1785500184
2026-07-31T12:25:21Z,560,8,0,18,1,0,1,1,1,1785500683
2026-07-31T12:25:21Z,561,13,0,9,1,0,1,1,1,1785499311
2026-07-31T12:25:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:25:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:25:21Z,564,7,0,11,1,0,1,1,1,1785500251
2026-07-31T12:25:21Z,565,4,1,15,0,0,1,1,1,1785500635
2026-07-31T12:25:21Z,566,13,0,5,1,0,1,1,1,1785500543
2026-07-31T12:25:21Z,567,3,1,22,2,0,1,1,1,1785500702
2026-07-31T12:25:21Z,568,16,0,2,1,0,1,1,1,1785499731
2026-07-31T12:25:21Z,569,15,2,4,0,0,1,1,1,1785499264
2026-07-31T12:25:21Z,570,5,0,13,1,0,1,1,1,1785499963
2026-07-31T12:25:21Z,571,12,0,11,0,0,1,1,1,1785500348
2026-07-31T12:25:21Z,572,10,4,8,1,0,1,1,1,1785500460
2026-07-31T12:25:21Z,573,5,0,10,0,0,1,1,1,1785500681
2026-07-31T12:25:21Z,574,4,0,11,0,0,1,1,1,1785500156
2026-07-31T12:25:21Z,575,6,1,14,1,0,1,1,1,1785500629
2026-07-31T12:25:21Z,576,4,1,13,2,0,1,1,1,1785499681
2026-07-31T12:25:21Z,577,16,0,15,0,0,1,1,1,1785500348
2026-07-31T12:25:21Z,578,9,9,13,1,0,1,1,1,1785500551
2026-07-31T12:25:21Z,579,9,1,34,0,0,1,1,1,1785500707
2026-07-31T12:25:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T12:25:21Z,581,8,0,11,0,0,1,1,1,1785500303
2026-07-31T12:25:21Z,582,15,0,45,1,0,1,1,1,1785500700
2026-07-31T12:25:21Z,583,20,0,3,0,0,1,1,1,1785499975
2026-07-31T12:25:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:25:21Z,585,7,2,19,0,1,1,1,1,1785500122
2026-07-31T12:25:21Z,586,9,0,26,0,0,1,1,1,1785500577
2026-07-31T12:25:21Z,587,7,0,16,1,0,1,1,1,1785500615
2026-07-31T12:25:21Z,588,10,4,6,2,1,1,1,1,1785500677
2026-07-31T12:25:21Z,589,7,6,14,1,0,1,1,1,1785500562
2026-07-31T12:25:21Z,590,13,1,17,1,0,1,1,1,1785500036
2026-07-31T12:25:21Z,591,13,0,15,2,0,1,1,1,1785500489
2026-07-31T12:25:21Z,592,13,0,10,0,0,1,1,1,1785500651
2026-07-31T12:25:21Z,593,4,0,34,0,0,1,1,1,1785499659
2026-07-31T12:25:21Z,594,6,1,13,2,0,1,1,1,1785500544
2026-07-31T12:25:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:25:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:25:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:25:21Z,607,23,3,8,1,0,1,1,1,1785500524
2026-07-31T12:25:21Z,608,9,3,41,0,0,1,1,1,1785500211
2026-07-31T12:25:21Z,609,18,12,5,0,0,1,1,1,1785499837
2026-07-31T12:25:21Z,610,6,4,29,0,0,1,1,1,1785500364
2026-07-31T12:25:21Z,611,1,1,25,1,0,1,1,1,1785500494
2026-07-31T12:25:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:25:21Z,613,8,0,3,4,0,1,1,1,1785500139
2026-07-31T12:25:21Z,614,4,2,20,2,1,1,1,1,1785499517
2026-07-31T12:25:21Z,617,9,1,4,2,0,1,1,1,1785500400
2026-07-31T12:25:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:25:21Z,619,5,2,14,0,0,1,1,1,1785500667
2026-07-31T12:25:21Z,620,7,1,20,0,0,1,1,1,1785500624
2026-07-31T12:25:21Z,621,17,11,5,1,0,1,1,1,1785500417
2026-07-31T12:25:21Z,622,11,4,11,1,0,1,1,1,1785500701
2026-07-31T12:25:21Z,623,10,4,19,1,0,1,1,1,1785500548
2026-07-31T12:25:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:25:21Z,625,4,0,15,2,0,1,1,1,1785500442
2026-07-31T12:25:21Z,626,12,0,33,0,2,1,1,1,1785500274
2026-07-31T12:25:21Z,627,13,6,6,0,0,1,1,1,1785500233
2026-07-31T12:25:21Z,628,1,1,15,2,1,1,1,1,1785500698
2026-07-31T12:25:21Z,629,4,1,6,1,0,1,1,1,1785500453
2026-07-31T12:25:21Z,630,3,2,21,3,0,1,1,1,1785500595
2026-07-31T12:25:21Z,631,7,3,16,0,0,1,1,1,1785500567
2026-07-31T12:25:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:25:21Z,633,12,1,0,3,0,1,1,1,1785500639
2026-07-31T12:25:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:25:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:25:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:25:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T12:25:21Z,638,6,1,11,2,0,1,1,1,1785500681
2026-07-31T12:25:21Z,639,6,1,11,2,0,1,1,1,1785500168
2026-07-31T12:25:21Z,640,7,5,15,1,0,1,1,1,1785500594
2026-07-31T12:25:21Z,641,12,0,12,2,0,1,1,1,1785500688
2026-07-31T12:25:21Z,642,3,3,8,8,0,1,1,1,1785500705
2026-07-31T12:25:21Z,643,6,1,14,7,0,1,1,1,1785500705
2026-07-31T12:25:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:25:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:25:21Z,646,7,2,12,0,0,1,1,1,1785500472
2026-07-31T12:25:21Z,647,26,2,5,0,0,1,1,1,1785500625
2026-07-31T12:25:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T12:25:21Z,649,18,1,12,1,0,1,1,1,1785500458
2026-07-31T12:25:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:25:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T12:25:21Z,652,2,2,19,2,0,1,1,1,1785500581
2026-07-31T12:25:21Z,653,7,2,12,0,0,1,1,1,1785500661
2026-07-31T12:25:21Z,654,1,1,14,0,0,1,1,1,1785500496
2026-07-31T12:25:21Z,655,7,3,1,4,1,1,1,1,1785500547
2026-07-31T12:25:21Z,656,14,6,5,0,0,1,1,1,1785500693
2026-07-31T12:25:21Z,657,10,2,3,2,2,1,1,1,1785500555
2026-07-31T12:25:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:25:21Z,659,7,3,6,2,0,1,1,1,1785500179
2026-07-31T12:25:21Z,660,11,0,16,4,0,1,1,1,1785500515
2026-07-31T12:25:21Z,661,2,1,17,0,0,1,1,1,1785500147
2026-07-31T12:25:21Z,662,4,3,16,3,0,1,1,1,1785500523
2026-07-31T12:25:21Z,663,10,5,4,1,0,1,1,1,1785500391
2026-07-31T12:25:21Z,664,4,0,23,0,0,1,1,1,1785500401
2026-07-31T12:25:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T12:25:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:25:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T12:25:21Z,668,10,1,9,0,0,1,1,1,1785500686
2026-07-31T12:25:21Z,669,13,5,1,0,0,1,1,1,1785500436
2026-07-31T12:25:21Z,670,10,1,17,0,0,1,1,1,1785500685
2026-07-31T12:25:21Z,671,9,5,17,1,0,1,1,1,1785500702
2026-07-31T12:25:21Z,672,11,2,8,3,1,1,1,1,1785500637
2026-07-31T12:25:21Z,673,20,2,2,1,0,1,1,1,1785500458
2026-07-31T12:25:21Z,674,7,1,13,3,0,1,1,1,1785500591
2026-07-31T12:25:21Z,675,11,5,2,2,0,1,1,1,1785500700
2026-07-31T12:25:21Z,676,9,0,12,1,0,1,1,1,1785500658
2026-07-31T12:25:21Z,681,10,3,2,3,0,1,1,1,1785500478
2026-07-31T12:25:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:25:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:25:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:25:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:25:21Z,686,9,0,15,3,0,1,1,1,1785500573
2026-07-31T12:25:21Z,687,11,0,18,1,1,1,1,1,1785500586
2026-07-31T12:25:21Z,688,10,0,2,7,0,1,1,1,1785500660
2026-07-31T12:25:21Z,692,4,3,17,0,0,1,1,1,1785500622
2026-07-31T12:25:21Z,693,6,0,2,3,0,1,1,1,1785499854
2026-07-31T12:25:21Z,694,8,6,13,0,0,1,1,1,1785500679
2026-07-31T12:25:21Z,695,12,8,11,0,0,1,1,1,1785499784
2026-07-31T12:25:21Z,696,17,13,4,2,0,1,1,1,1785499869
2026-07-31T12:25:21Z,697,12,0,11,0,0,1,1,1,1785500231
2026-07-31T12:25:21Z,698,16,0,11,0,0,1,1,1,1785500662
2026-07-31T12:25:21Z,699,8,0,6,1,0,1,1,1,1785500255
2026-07-31T12:25:21Z,700,18,4,1,0,0,1,1,1,1785500320
2026-07-31T12:25:21Z,701,15,6,4,0,0,1,1,1,1785499748
2026-07-31T12:25:21Z,702,17,1,5,1,0,1,1,1,1785500321
2026-07-31T12:25:21Z,704,6,1,9,0,0,1,1,1,1785499779
2026-07-31T12:25:21Z,705,3,1,10,2,0,1,1,1,1785500413
2026-07-31T12:25:21Z,706,12,2,0,3,0,1,1,1,1785499705
2026-07-31T12:25:21Z,707,8,1,7,0,0,1,1,1,1785500326
2026-07-31T12:25:21Z,708,16,2,3,0,0,1,1,1,1785500651
2026-07-31T12:25:21Z,709,9,0,3,3,0,1,1,1,1785500376
2026-07-31T12:25:21Z,710,15,4,3,1,0,1,1,1,1785499786
2026-07-31T12:25:21Z,711,18,3,1,4,0,1,1,1,1785500094
2026-07-31T12:25:21Z,712,8,6,7,0,0,1,1,1,1785500387
2026-07-31T12:25:21Z,713,5,0,18,0,0,1,1,1,1785499014
2026-07-31T12:25:21Z,716,3,2,12,0,0,1,1,1,1785500061
2026-07-31T12:25:21Z,717,4,2,18,3,0,1,1,1,1785500638
2026-07-31T12:25:21Z,718,6,1,8,1,0,1,1,1,1785499876
2026-07-31T12:25:21Z,719,10,3,19,0,0,1,1,1,1785500032
2026-07-31T12:25:21Z,720,1,0,18,0,0,1,1,1,1785500349
2026-07-31T12:25:21Z,721,0,0,21,2,0,1,1,1,1785500014
2026-07-31T12:25:21Z,722,5,0,10,0,0,1,1,1,1785500108
2026-07-31T12:25:21Z,723,12,1,11,0,0,1,1,1,1785500210
2026-07-31T12:25:21Z,724,8,4,15,0,0,1,1,1,1785500687
2026-07-31T12:25:21Z,725,18,4,4,1,0,1,1,1,1785500688
2026-07-31T12:25:21Z,726,15,2,4,0,0,1,1,1,1785500180
2026-07-31T12:25:21Z,727,8,3,12,3,0,1,1,1,1785499301
2026-07-31T12:25:21Z,728,9,0,5,1,0,1,1,1,1785500652
2026-07-31T12:25:21Z,729,1,1,18,0,0,1,1,1,1785500043
2026-07-31T12:25:21Z,730,3,2,10,2,0,1,1,1,1785499432
2026-07-31T12:25:21Z,731,9,3,5,1,0,1,1,1,1785500364
2026-07-31T12:25:21Z,732,7,5,8,0,0,1,1,1,1785499586
2026-07-31T12:25:21Z,733,2,2,25,0,0,1,1,1,1785500398
2026-07-31T12:25:21Z,734,0,0,13,1,0,1,1,1,1785499529
2026-07-31T12:25:21Z,735,4,3,23,0,0,1,1,1,1785500700
2026-07-31T12:25:21Z,736,7,0,11,1,0,1,1,1,1785500433
2026-07-31T12:25:21Z,737,4,3,10,0,1,1,1,1,1785498981
2026-07-31T12:25:21Z,738,15,4,2,2,0,1,1,1,1785500055
2026-07-31T12:25:21Z,739,20,2,6,1,0,1,1,1,1785500438
2026-07-31T12:25:21Z,741,7,0,16,0,0,1,1,1,1785500690
2026-07-31T12:25:21Z,742,23,2,10,2,0,1,1,1,1785500482
2026-07-31T12:25:21Z,743,10,4,8,1,0,1,1,1,1785500560
2026-07-31T12:25:21Z,744,9,3,6,0,0,1,1,1,1785500682
2026-07-31T12:25:21Z,745,13,4,5,1,0,1,1,1,1785499261
2026-07-31T12:25:21Z,746,3,0,18,2,0,1,1,1,1785500682
2026-07-31T12:25:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:25:21Z,748,10,1,13,0,0,1,1,1,1785500069
2026-07-31T12:25:21Z,749,6,5,16,1,0,1,1,1,1785499980
