snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:25:21Z,750,4,1,7,0,0,1,1,1,1785500287
2026-07-31T12:25:21Z,751,13,0,10,0,0,1,1,1,1785500599
2026-07-31T12:25:21Z,752,15,1,1,1,0,1,1,1,1785498699
2026-07-31T12:25:21Z,753,0,0,15,0,0,1,1,1,1785500416
2026-07-31T12:25:21Z,754,4,2,10,1,0,1,1,1,1785499782
2026-07-31T12:25:21Z,755,12,3,10,1,0,1,1,1,1785499930
2026-07-31T12:25:21Z,756,15,10,21,1,0,1,1,1,1785500692
2026-07-31T12:25:21Z,757,15,7,2,2,0,1,1,1,1785500644
2026-07-31T12:25:21Z,758,16,1,7,0,0,1,1,1,1785500641
2026-07-31T12:25:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:25:21Z,760,9,4,10,0,0,1,1,1,1785499338
2026-07-31T12:25:21Z,761,18,0,4,1,0,1,1,1,1785500505
2026-07-31T12:25:21Z,762,5,3,5,5,0,1,1,1,1785500337
2026-07-31T12:25:21Z,768,8,0,8,3,0,1,1,1,1785499473
2026-07-31T12:25:21Z,769,17,12,2,0,0,1,1,1,1785499879
2026-07-31T12:25:21Z,770,11,3,6,2,0,1,1,1,1785499043
2026-07-31T12:25:21Z,771,12,2,2,1,0,1,1,1,1785500301
2026-07-31T12:25:21Z,772,8,1,7,0,0,1,1,1,1785499091
2026-07-31T12:25:21Z,773,15,4,4,0,0,1,1,1,1785498942
2026-07-31T12:25:21Z,774,8,5,4,3,0,1,1,1,1785500685
2026-07-31T12:25:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:25:21Z,776,3,1,17,1,0,1,1,1,1785499281
2026-07-31T12:25:21Z,777,10,0,2,3,0,1,1,1,1785499024
2026-07-31T12:25:21Z,778,13,0,3,3,0,1,1,1,1785498969
2026-07-31T12:25:21Z,779,8,1,10,1,0,1,1,1,1785499860
2026-07-31T12:25:21Z,780,17,1,1,1,0,1,1,1,1785500394
2026-07-31T12:25:21Z,781,4,0,5,2,0,1,1,1,1785499765
2026-07-31T12:25:21Z,782,5,3,10,4,0,1,1,1,1785500578
2026-07-31T12:25:21Z,783,6,0,13,0,0,1,1,1,1785499841
2026-07-31T12:25:21Z,784,18,1,1,0,0,1,1,1,1785500409
2026-07-31T12:25:21Z,785,10,2,3,6,0,1,1,1,1785500018
2026-07-31T12:25:21Z,786,12,5,7,0,0,1,1,1,1785500538
2026-07-31T12:25:21Z,787,10,5,3,2,0,1,1,1,1785499296
2026-07-31T12:25:21Z,788,3,0,12,0,0,1,1,1,1785500332
2026-07-31T12:25:21Z,789,9,2,2,4,0,1,1,1,1785500553
2026-07-31T12:25:21Z,790,2,0,20,1,0,1,1,1,1785500091
2026-07-31T12:25:21Z,791,7,0,11,0,1,1,1,1,1785500531
2026-07-31T12:25:21Z,793,4,0,10,1,0,1,1,1,1785500690
2026-07-31T12:25:21Z,794,16,9,11,2,0,1,1,1,1785500424
2026-07-31T12:25:21Z,796,2,1,15,2,0,1,1,1,1785500508
2026-07-31T12:25:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T12:25:21Z,798,11,1,13,1,0,1,1,1,1785500629
2026-07-31T12:25:21Z,799,14,1,2,3,0,1,1,1,1785500475
2026-07-31T12:25:21Z,800,5,0,14,2,0,1,1,1,1785500700
2026-07-31T12:25:21Z,801,14,5,6,1,0,1,1,1,1785500645
2026-07-31T12:25:21Z,802,8,0,23,0,0,1,1,1,1785500663
2026-07-31T12:25:21Z,803,1,1,14,0,0,1,1,1,1785500297
2026-07-31T12:25:21Z,806,5,2,10,0,0,1,1,1,1785499578
2026-07-31T12:25:21Z,807,13,1,10,2,0,1,1,1,1785499172
2026-07-31T12:25:21Z,808,3,1,20,2,0,1,1,1,1785499242
2026-07-31T12:25:21Z,809,4,0,18,1,0,1,1,1,1785500490
2026-07-31T12:25:21Z,810,2,0,13,4,0,1,1,1,1785499113
2026-07-31T12:25:21Z,815,0,0,10,4,1,1,1,1,1785500672
2026-07-31T12:25:21Z,817,10,4,5,0,0,1,1,1,1785499817
2026-07-31T12:25:21Z,818,4,0,18,1,0,1,1,1,1785499738
2026-07-31T12:25:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:25:21Z,820,8,2,9,0,0,1,1,1,1785499726
2026-07-31T12:25:21Z,821,2,1,13,0,0,1,1,1,1785500652
2026-07-31T12:25:21Z,822,8,0,14,1,0,1,1,1,1785500510
2026-07-31T12:25:21Z,823,1,1,14,0,0,1,1,1,1785500130
2026-07-31T12:25:21Z,824,10,4,9,0,0,1,1,1,1785500707
2026-07-31T12:25:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T12:25:21Z,826,16,3,1,2,0,1,1,1,1785500442
2026-07-31T12:25:21Z,827,15,4,5,1,0,1,1,1,1785499142
2026-07-31T12:25:21Z,828,13,1,3,2,0,1,1,1,1785500186
2026-07-31T12:25:21Z,829,14,5,13,0,0,1,1,1,1785499885
2026-07-31T12:25:21Z,830,17,2,5,1,0,1,1,1,1785499116
2026-07-31T12:25:21Z,831,6,2,8,1,0,1,1,1,1785500090
2026-07-31T12:25:21Z,832,10,3,5,3,0,1,1,1,1785500213
2026-07-31T12:25:21Z,833,0,0,18,1,0,1,1,1,1785499951
2026-07-31T12:25:21Z,834,5,0,18,1,0,1,1,1,1785500555
2026-07-31T12:25:21Z,835,9,3,7,2,0,1,1,1,1785500006
2026-07-31T12:25:21Z,837,5,1,0,10,0,1,1,1,1785500176
2026-07-31T12:25:21Z,838,14,5,1,0,0,1,1,1,1785500529
2026-07-31T12:25:21Z,839,11,2,18,0,0,1,1,1,1785500703
2026-07-31T12:25:21Z,840,10,4,18,1,0,1,1,1,1785500403
2026-07-31T12:25:21Z,841,7,1,8,0,0,1,1,1,1785500084
2026-07-31T12:25:21Z,842,6,1,17,0,0,1,1,1,1785499910
2026-07-31T12:25:21Z,843,8,0,22,1,0,1,1,1,1785500182
2026-07-31T12:25:21Z,844,6,0,17,0,0,1,1,1,1785500517
2026-07-31T12:25:21Z,845,5,3,12,2,0,1,1,1,1785500284
2026-07-31T12:25:21Z,846,4,0,14,1,0,1,1,1,1785499812
2026-07-31T12:25:21Z,847,8,1,19,0,0,1,1,1,1785500460
2026-07-31T12:25:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T12:25:21Z,849,5,1,9,1,0,1,1,1,1785500243
2026-07-31T12:25:21Z,850,8,0,1,2,0,1,1,1,1785499525
2026-07-31T12:25:21Z,851,9,7,26,2,0,1,1,1,1785500478
2026-07-31T12:25:21Z,852,12,6,7,0,0,1,1,1,1785499991
2026-07-31T12:25:21Z,853,10,5,13,0,0,1,1,1,1785499068
2026-07-31T12:25:21Z,854,3,2,12,0,0,1,1,1,1785499118
2026-07-31T12:25:21Z,855,25,0,2,0,0,1,1,1,1785497123
2026-07-31T12:25:21Z,857,4,3,15,0,0,1,1,1,1785500449
2026-07-31T12:25:21Z,858,4,1,14,1,0,1,1,1,1785500662
2026-07-31T12:25:21Z,859,4,0,16,1,0,1,1,1,1785499062
2026-07-31T12:25:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T12:25:21Z,862,2,2,13,0,0,1,1,1,1785500114
2026-07-31T12:25:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T12:25:21Z,866,11,3,8,0,0,1,1,1,1785500437
2026-07-31T12:25:21Z,867,13,1,2,0,0,1,1,1,1785499727
2026-07-31T12:25:21Z,868,12,2,3,0,0,1,1,1,1785499946
2026-07-31T12:25:21Z,870,7,4,6,2,0,1,1,1,1785500166
2026-07-31T12:25:21Z,871,0,0,10,1,0,1,1,1,1785499532
2026-07-31T12:25:21Z,872,0,0,14,1,0,1,1,1,1785500083
2026-07-31T12:25:21Z,873,12,3,20,1,0,1,1,1,1785500668
2026-07-31T12:25:21Z,874,2,0,10,3,0,1,1,1,1785500246
2026-07-31T12:25:21Z,875,14,10,0,1,0,1,1,1,1785500244
2026-07-31T12:25:21Z,877,12,10,5,2,0,1,1,1,1785499707
2026-07-31T12:25:21Z,878,4,3,14,1,0,1,1,1,1785500287
2026-07-31T12:25:21Z,879,3,1,16,0,0,1,1,1,1785499327
2026-07-31T12:25:21Z,880,1,0,21,1,0,1,1,1,1785500247
2026-07-31T12:25:21Z,881,1,1,18,0,0,1,1,1,1785500143
2026-07-31T12:25:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T12:25:21Z,883,11,6,8,0,0,1,1,1,1785500394
2026-07-31T12:25:21Z,884,10,7,11,0,0,1,1,1,1785499704
2026-07-31T12:25:21Z,885,1,0,18,0,0,1,1,1,1785499979
2026-07-31T12:25:21Z,886,17,1,10,2,0,1,1,1,1785500531
2026-07-31T12:25:21Z,887,4,1,10,3,0,1,1,1,1785500680
2026-07-31T12:25:21Z,888,5,2,34,1,1,1,1,1,1785500701
2026-07-31T12:25:21Z,889,10,0,7,2,0,1,1,1,1785500279
2026-07-31T12:25:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T12:25:21Z,891,19,0,3,1,0,1,1,1,1785500441
2026-07-31T12:25:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T12:25:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T12:25:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T12:25:21Z,897,11,1,10,0,0,1,1,1,1785500180
2026-07-31T12:25:21Z,898,3,0,16,0,0,1,1,1,1785499896
2026-07-31T12:25:21Z,899,0,0,18,1,0,1,1,1,1785499128
2026-07-31T12:25:21Z,900,10,0,14,3,0,1,1,1,1785500456
2026-07-31T12:25:21Z,901,4,0,14,1,0,1,1,1,1785500659
2026-07-31T12:25:21Z,902,8,0,6,1,0,1,1,1,1785499826
2026-07-31T12:25:21Z,903,13,2,5,1,0,1,1,1,1785499298
2026-07-31T12:25:21Z,904,9,4,9,1,0,1,1,1,1785500289
2026-07-31T12:25:21Z,905,9,1,18,0,0,1,1,1,1785500662
2026-07-31T12:25:21Z,906,1,0,26,0,0,1,1,1,1785499349
2026-07-31T12:25:21Z,907,1,1,30,0,0,1,1,1,1785500508
2026-07-31T12:25:21Z,908,8,0,15,0,0,1,1,1,1785500282
2026-07-31T12:25:21Z,909,5,0,17,1,0,1,1,1,1785500238
2026-07-31T12:25:21Z,910,10,0,21,0,0,1,1,1,1785500626
2026-07-31T12:25:21Z,911,5,2,14,0,0,1,1,1,1785499831
2026-07-31T12:25:21Z,912,13,4,8,2,0,1,1,1,1785499689
2026-07-31T12:25:21Z,913,4,1,15,0,0,1,1,1,1785499263
2026-07-31T12:25:21Z,914,9,0,10,0,0,1,1,1,1785500626
2026-07-31T12:25:21Z,915,10,0,12,1,0,1,1,1,1785500594
2026-07-31T12:25:21Z,916,23,8,0,0,0,1,1,1,1785500451
2026-07-31T12:25:21Z,917,19,3,14,2,0,1,1,1,1785500586
2026-07-31T12:25:21Z,918,2,1,15,2,0,1,1,1,1785500568
2026-07-31T12:25:21Z,919,2,0,36,1,0,1,1,1,1785500550
2026-07-31T12:25:21Z,920,4,2,15,0,0,1,1,1,1785500620
2026-07-31T12:25:21Z,921,12,0,9,0,0,1,1,1,1785499970
2026-07-31T12:25:21Z,922,3,0,17,1,0,1,1,1,1785499949
2026-07-31T12:25:21Z,923,15,2,4,0,0,1,1,1,1785500685
2026-07-31T12:25:21Z,924,8,2,13,0,0,1,1,1,1785499166
2026-07-31T12:25:21Z,925,13,0,8,0,0,1,1,1,1785500453
2026-07-31T12:25:21Z,926,2,1,19,0,0,1,1,1,1785500582
2026-07-31T12:25:21Z,927,7,0,28,0,0,1,1,1,1785500350
2026-07-31T12:25:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T12:25:21Z,929,4,0,19,0,0,1,1,1,1785500685
2026-07-31T12:25:21Z,930,2,0,28,1,0,1,1,1,1785500695
2026-07-31T12:25:21Z,931,11,8,11,1,0,1,1,1,1785500566
2026-07-31T12:25:21Z,932,0,0,16,3,0,1,1,1,1785500464
2026-07-31T12:25:21Z,933,3,0,20,0,0,1,1,1,1785500572
2026-07-31T12:25:21Z,934,3,0,27,1,0,1,1,1,1785500684
2026-07-31T12:25:21Z,935,17,4,1,1,0,1,1,1,1785500486
2026-07-31T12:25:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T12:25:21Z,940,10,0,1,0,0,1,1,1,1785500619
2026-07-31T12:25:21Z,941,8,1,15,2,0,1,1,1,1785500708
2026-07-31T12:25:21Z,942,3,0,17,1,0,1,1,1,1785500095
2026-07-31T12:25:21Z,943,9,8,6,0,0,1,1,1,1785500188
2026-07-31T12:25:21Z,944,9,8,6,0,0,1,1,1,1785500011
2026-07-31T12:25:21Z,945,10,8,5,0,0,1,1,1,1785499526
2026-07-31T12:25:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T12:25:21Z,947,7,5,10,0,0,1,1,1,1785500024
2026-07-31T12:25:21Z,948,26,9,0,5,0,1,1,1,1785500608
2026-07-31T12:25:21Z,949,14,4,1,0,0,1,1,1,1785500341
2026-07-31T12:25:21Z,950,11,4,5,1,0,1,1,1,1785500640
2026-07-31T12:25:21Z,951,20,4,2,1,0,1,1,1,1785500257
2026-07-31T12:25:21Z,952,24,5,31,0,0,1,1,1,1785500600
2026-07-31T12:25:21Z,953,7,1,7,1,0,1,1,1,1785500308
2026-07-31T12:25:21Z,954,12,3,7,0,0,1,1,1,1785500146
2026-07-31T12:25:21Z,955,6,4,15,6,0,1,1,1,1785499372
2026-07-31T12:25:21Z,956,19,0,3,1,0,1,1,1,1785500702
2026-07-31T12:25:21Z,957,10,1,19,0,0,1,1,1,1785499918
2026-07-31T12:25:21Z,958,8,2,23,0,0,1,1,1,1785500615
2026-07-31T12:25:21Z,959,16,7,4,3,0,1,1,1,1785499931
2026-07-31T12:25:21Z,960,15,0,7,1,0,1,1,1,1785500414
2026-07-31T12:25:21Z,961,0,0,20,3,0,1,1,1,1785498941
2026-07-31T12:25:21Z,962,10,2,22,3,0,1,1,1,1785500374
2026-07-31T12:25:21Z,963,21,0,1,1,0,1,1,1,1785500176
2026-07-31T12:25:21Z,964,8,8,14,1,0,1,1,1,1785500562
2026-07-31T12:25:21Z,965,10,3,16,1,0,1,1,1,1785500274
2026-07-31T12:25:21Z,966,22,0,9,0,0,1,1,1,1785499214
2026-07-31T12:25:21Z,967,14,0,6,1,0,1,1,1,1785500534
2026-07-31T12:25:21Z,968,12,0,6,1,0,1,1,1,1785500698
2026-07-31T12:25:21Z,969,9,7,16,2,0,1,1,1,1785500257
2026-07-31T12:25:21Z,970,8,0,9,2,0,1,1,1,1785500687
2026-07-31T12:25:21Z,971,8,0,14,1,0,1,1,1,1785500340
2026-07-31T12:25:21Z,972,9,1,13,1,0,1,1,1,1785500008
2026-07-31T12:25:21Z,973,7,4,15,1,0,1,1,1,1785499525
2026-07-31T12:25:21Z,974,19,1,7,1,0,1,1,1,1785500667
2026-07-31T12:25:21Z,977,4,4,15,2,0,1,1,1,1785500583
2026-07-31T12:25:21Z,978,12,0,11,0,0,1,1,1,1785499463
2026-07-31T12:25:21Z,979,12,0,5,0,0,1,1,1,1785500661
2026-07-31T12:25:21Z,980,11,1,8,2,0,1,1,1,1785500685
2026-07-31T12:25:21Z,981,10,0,10,1,0,1,1,1,1785500705
2026-07-31T12:25:21Z,982,3,1,14,2,0,1,1,1,1785500064
2026-07-31T12:25:21Z,983,2,1,20,1,0,1,1,1,1785500492
2026-07-31T12:25:21Z,984,6,0,17,0,0,1,1,1,1785500491
2026-07-31T12:25:21Z,985,17,2,14,0,0,1,1,1,1785500575
2026-07-31T12:25:21Z,986,4,0,15,0,0,1,1,1,1785500061
2026-07-31T12:25:21Z,987,6,0,16,1,0,1,1,1,1785500610
2026-07-31T12:25:21Z,988,5,1,13,1,0,1,1,1,1785500218
2026-07-31T12:25:21Z,989,9,4,10,0,0,1,1,1,1785499207
2026-07-31T12:25:21Z,990,13,1,0,2,0,1,1,1,1785500256
2026-07-31T12:25:21Z,991,10,2,8,1,0,1,1,1,1785499938
2026-07-31T12:25:21Z,992,9,6,13,1,0,1,1,1,1785499981
2026-07-31T12:25:21Z,993,0,0,25,2,0,1,1,1,1785500335
2026-07-31T12:25:21Z,994,3,1,18,0,0,1,1,1,1785499216
2026-07-31T12:25:21Z,995,6,0,21,0,0,1,1,1,1785500253
2026-07-31T12:25:21Z,996,8,1,15,0,0,1,1,1,1785500049
2026-07-31T12:25:21Z,997,13,7,9,1,0,1,1,1,1785500252
2026-07-31T12:25:21Z,998,3,3,19,1,0,1,1,1,1785500364
2026-07-31T12:25:21Z,999,2,0,16,2,1,1,1,1,1785500125
2026-07-31T12:25:21Z,1000,5,2,16,0,0,1,1,1,1785499111
2026-07-31T12:25:21Z,1001,2,1,25,0,0,1,1,1,1785500394
2026-07-31T12:25:21Z,1002,2,2,27,2,0,1,1,1,1785500407
2026-07-31T12:25:21Z,1003,0,0,22,1,0,1,1,1,1785500009
2026-07-31T12:25:21Z,1004,8,1,15,0,0,1,1,1,1785499451
2026-07-31T12:25:21Z,1005,20,1,3,0,0,1,1,1,1785500198
2026-07-31T12:25:21Z,1006,7,4,11,1,0,1,1,1,1785500026
2026-07-31T12:25:21Z,1007,1,0,20,0,0,1,1,1,1785499794
2026-07-31T12:25:21Z,1008,6,5,15,2,0,1,1,1,1785499174
2026-07-31T12:25:21Z,1009,19,2,8,4,0,1,1,1,1785499038
2026-07-31T12:25:21Z,1010,7,2,20,0,0,1,1,1,1785499878
2026-07-31T12:25:21Z,1011,7,2,10,2,0,1,1,1,1785500403
2026-07-31T12:25:21Z,1012,4,3,18,1,0,1,1,1,1785499965
2026-07-31T12:25:21Z,1013,2,1,20,1,0,1,1,1,1785500554
2026-07-31T12:25:21Z,1014,7,2,13,3,0,1,1,1,1785500485
2026-07-31T12:25:21Z,1015,3,1,25,3,0,1,1,1,1785498959
2026-07-31T12:25:21Z,1016,10,5,21,0,0,1,1,1,1785499851
2026-07-31T12:25:21Z,1017,14,5,7,0,0,1,1,1,1785499369
2026-07-31T12:25:21Z,1018,7,2,15,0,0,1,1,1,1785500052
2026-07-31T12:25:21Z,1019,8,5,7,0,0,1,1,1,1785499966
2026-07-31T12:25:21Z,1020,18,3,3,0,0,1,1,1,1785499236
2026-07-31T12:25:21Z,1021,9,3,5,1,0,1,1,1,1785498952
2026-07-31T12:25:21Z,1022,14,0,13,0,0,1,1,1,1785500154
2026-07-31T12:25:21Z,1023,13,1,9,1,0,1,1,1,1785499790
2026-07-31T12:25:21Z,1024,6,2,12,1,0,1,1,1,1785498963
2026-07-31T12:25:21Z,1025,4,0,14,0,1,1,1,1,1785500124
2026-07-31T12:25:21Z,1026,7,4,18,6,0,1,1,1,1785499321
2026-07-31T12:25:21Z,1028,2,0,20,1,0,1,1,1,1785500144
2026-07-31T12:25:21Z,1029,11,10,4,0,0,1,1,1,1785500610
2026-07-31T12:25:21Z,1030,14,5,9,0,0,1,1,1,1785499012
2026-07-31T12:25:21Z,1031,8,0,11,0,0,1,1,1,1785499365
2026-07-31T12:25:21Z,1032,7,1,12,0,0,1,1,1,1785500030
2026-07-31T12:25:21Z,1033,11,7,8,0,0,1,1,1,1785500165
2026-07-31T12:25:21Z,1034,3,0,12,0,0,1,1,1,1785500036
2026-07-31T12:25:21Z,1035,1,0,16,2,0,1,1,1,1785500083
2026-07-31T12:25:21Z,1036,15,1,0,0,0,1,1,1,1785500617
2026-07-31T12:25:21Z,1037,5,0,13,1,0,1,1,1,1785500328
2026-07-31T12:25:21Z,1038,2,0,12,1,0,1,1,1,1785499734
2026-07-31T12:25:21Z,1039,7,2,12,0,0,1,1,1,1785500184
2026-07-31T12:25:21Z,1040,6,3,11,2,0,1,1,1,1785500071
2026-07-31T12:25:21Z,1041,10,3,9,0,0,1,1,1,1785499950
2026-07-31T12:25:21Z,1042,13,1,1,1,0,1,1,1,1785500593
2026-07-31T12:25:21Z,1043,11,0,5,3,0,1,1,1,1785500105
2026-07-31T12:25:21Z,1044,2,1,13,0,0,1,1,1,1785499788
2026-07-31T12:25:21Z,1045,10,0,9,0,0,1,1,1,1785500018
2026-07-31T12:25:21Z,1046,8,0,7,0,0,1,1,1,1785499413
2026-07-31T12:25:21Z,1047,5,0,16,0,0,1,1,1,1785498972
2026-07-31T12:25:21Z,1048,9,0,10,0,0,1,1,1,1785499995
2026-07-31T12:25:21Z,1049,5,0,16,0,0,1,1,1,1785500069
2026-07-31T12:25:21Z,1050,17,4,4,0,0,1,1,1,1785499347
2026-07-31T12:25:21Z,1051,8,3,13,0,0,1,1,1,1785499236
2026-07-31T12:25:21Z,1052,17,2,5,0,0,1,1,1,1785499863
2026-07-31T12:25:21Z,1053,2,1,13,0,0,1,1,1,1785499916
2026-07-31T12:25:21Z,1054,14,1,1,0,0,1,1,1,1785500175
2026-07-31T12:25:21Z,1055,6,0,13,0,0,1,1,1,1785500162
2026-07-31T12:25:21Z,1057,9,0,9,1,0,1,1,1,1785499845
2026-07-31T12:25:21Z,1058,3,0,51,2,0,1,1,1,1785500192
2026-07-31T12:25:21Z,1059,1,0,17,1,0,1,1,1,1785500045
2026-07-31T12:25:21Z,1060,30,0,7,0,0,1,1,1,1785500672
2026-07-31T12:25:21Z,1061,24,1,13,0,0,1,1,1,1785500406
2026-07-31T12:25:21Z,1062,11,0,6,0,0,1,1,1,1785500680
2026-07-31T12:25:21Z,1063,12,1,6,1,0,1,1,1,1785500073
2026-07-31T12:25:21Z,1064,3,0,19,1,0,1,1,1,1785500413
2026-07-31T12:25:21Z,1065,16,3,7,0,0,1,1,1,1785500656
2026-07-31T12:25:21Z,1066,10,2,13,0,0,1,1,1,1785500478
2026-07-31T12:25:21Z,1067,8,2,13,2,0,1,1,1,1785498930
2026-07-31T12:25:21Z,1068,8,2,13,2,0,1,1,1,1785500247
2026-07-31T12:25:21Z,1069,12,3,11,0,0,1,1,1,1785500288
2026-07-31T12:25:21Z,1070,12,2,11,0,0,1,1,1,1785500385
2026-07-31T12:25:21Z,1071,7,4,16,0,0,1,1,1,1785500424
2026-07-31T12:25:21Z,1072,11,1,11,1,0,1,1,1,1785500662
2026-07-31T12:25:21Z,1073,19,2,7,1,0,1,1,1,1785500457
2026-07-31T12:25:21Z,1074,2,0,50,1,0,1,1,1,1785500704
2026-07-31T12:25:21Z,1075,10,10,11,0,0,1,1,1,1785499793
2026-07-31T12:25:21Z,1076,15,12,6,0,0,1,1,1,1785499232
2026-07-31T12:25:21Z,1077,8,4,13,0,0,1,1,1,1785500015
2026-07-31T12:25:21Z,1078,11,10,10,0,0,1,1,1,1785499273
2026-07-31T12:25:21Z,1079,11,8,10,0,0,1,1,1,1785499899
2026-07-31T12:25:21Z,1080,10,8,10,1,0,1,1,1,1785500501
2026-07-31T12:25:21Z,1081,13,8,6,0,0,1,1,1,1785499063
2026-07-31T12:25:21Z,1082,7,7,1,0,0,1,1,1,1785500338
2026-07-31T12:25:21Z,1083,13,11,8,0,0,1,1,1,1785500169
2026-07-31T12:25:21Z,1084,9,8,12,0,0,1,1,1,1785499786
2026-07-31T12:25:21Z,1085,10,10,11,0,0,1,1,1,1785499442
2026-07-31T12:25:21Z,1086,6,2,14,1,0,1,1,1,1785500630
2026-07-31T12:25:21Z,1087,8,6,7,0,0,1,1,1,1785499755
2026-07-31T12:25:21Z,1088,9,7,6,0,0,1,1,1,1785500076
2026-07-31T12:25:21Z,1089,6,4,9,0,0,1,1,1,1785500424
2026-07-31T12:25:21Z,1090,9,8,6,0,0,1,1,1,1785499143
2026-07-31T12:25:21Z,1091,11,6,4,0,0,1,1,1,1785500129
2026-07-31T12:25:21Z,1092,9,9,5,1,0,1,1,1,1785500419
2026-07-31T12:25:21Z,1093,6,5,9,0,0,1,1,1,1785499996
2026-07-31T12:25:21Z,1094,12,10,6,1,0,1,1,1,1785500028
2026-07-31T12:25:21Z,1095,8,7,7,0,0,1,1,1,1785498901
2026-07-31T12:25:21Z,1096,4,2,14,1,0,1,1,1,1785500430
2026-07-31T12:25:21Z,1097,9,9,6,0,0,1,1,1,1785500604
2026-07-31T12:25:21Z,1098,9,7,10,0,0,1,1,1,1785499135
2026-07-31T12:25:21Z,1099,7,6,8,0,0,1,1,1,1785499863
2026-07-31T12:25:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:25:21Z,1101,10,5,11,0,0,1,1,1,1785499763
2026-07-31T12:25:21Z,1102,9,4,4,0,0,1,1,1,1785499033
2026-07-31T12:25:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:25:21Z,1104,10,5,11,0,0,1,1,1,1785499518
2026-07-31T12:25:21Z,1105,8,4,5,0,0,1,1,1,1785498920
2026-07-31T12:25:21Z,1106,10,5,11,0,0,1,1,1,1785499860
2026-07-31T12:25:21Z,1107,10,5,5,0,0,1,1,1,1785500138
2026-07-31T12:25:21Z,1108,8,4,16,2,1,1,1,1,1785500657
2026-07-31T12:25:21Z,1109,9,4,6,0,0,1,1,1,1785500092
2026-07-31T12:25:21Z,1110,12,4,9,0,0,1,1,1,1785499386
2026-07-31T12:25:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:25:21Z,1112,38,0,15,0,0,1,1,1,1785500002
2026-07-31T12:25:21Z,1113,4,0,17,0,0,1,1,1,1785499334
2026-07-31T12:25:21Z,1115,16,5,4,3,0,1,1,1,1785500560
2026-07-31T12:25:21Z,1116,5,1,14,0,0,1,1,1,1785500049
2026-07-31T12:25:21Z,1117,18,5,4,1,0,1,1,1,1785500474
2026-07-31T12:25:21Z,1118,15,0,4,2,0,1,1,1,1785499865
2026-07-31T12:25:21Z,1119,12,1,4,1,0,1,1,1,1785500538
2026-07-31T12:25:21Z,1120,12,0,7,0,0,1,1,1,1785500413
2026-07-31T12:25:21Z,1121,4,2,13,4,0,1,1,1,1785500586
2026-07-31T12:25:21Z,1122,11,8,7,3,0,1,1,1,1785499906
2026-07-31T12:25:21Z,1123,7,4,14,2,0,1,1,1,1785500092
2026-07-31T12:25:21Z,1124,8,1,2,5,0,1,1,1,1785499864
2026-07-31T12:25:21Z,1125,15,1,8,0,0,1,1,1,1785500340
2026-07-31T12:25:21Z,1126,3,1,17,1,0,1,1,1,1785500636
