snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:25:21Z,1127,5,0,13,1,0,1,1,1,1785500369
2026-07-31T12:25:21Z,1128,14,2,0,1,0,1,1,1,1785500046
2026-07-31T12:25:21Z,1129,1,1,19,1,0,1,1,1,1785499776
2026-07-31T12:25:21Z,1130,13,0,2,0,0,1,1,1,1785500257
2026-07-31T12:25:21Z,1131,7,0,41,1,0,1,1,1,1785500374
2026-07-31T12:25:21Z,1132,14,6,6,1,0,1,1,1,1785499679
2026-07-31T12:25:21Z,1133,17,13,3,1,0,1,1,1,1785500378
2026-07-31T12:25:21Z,1134,10,5,9,0,0,1,1,1,1785500556
2026-07-31T12:25:21Z,1135,10,5,11,0,0,1,1,1,1785499658
2026-07-31T12:25:21Z,1136,8,0,15,0,0,1,1,1,1785500547
2026-07-31T12:25:21Z,1137,13,0,2,0,0,1,1,1,1785499983
2026-07-31T12:25:21Z,1138,16,2,3,0,0,1,1,1,1785500009
2026-07-31T12:25:21Z,1139,16,4,4,1,0,1,1,1,1785500540
2026-07-31T12:25:21Z,1140,20,2,2,1,0,1,1,1,1785499988
2026-07-31T12:25:21Z,1141,8,1,13,0,0,1,1,1,1785500493
2026-07-31T12:25:21Z,1142,2,0,19,0,0,1,1,1,1785500687
2026-07-31T12:25:21Z,1143,8,0,21,0,0,1,1,1,1785500135
2026-07-31T12:25:21Z,1144,7,1,13,1,0,1,1,1,1785500286
2026-07-31T12:25:21Z,1145,10,5,10,1,0,1,1,1,1785500437
2026-07-31T12:25:21Z,1146,3,2,15,1,0,1,1,1,1785500675
2026-07-31T12:25:21Z,1147,6,1,13,0,0,1,1,1,1785500117
2026-07-31T12:25:21Z,1148,6,2,25,0,0,1,1,1,1785500630
2026-07-31T12:25:21Z,1149,2,2,23,0,0,1,1,1,1785499713
2026-07-31T12:25:21Z,1150,14,0,5,0,0,1,1,1,1785499843
2026-07-31T12:25:21Z,1151,13,0,8,0,0,1,1,1,1785500698
2026-07-31T12:25:21Z,1152,20,0,9,0,0,1,1,1,1785500640
2026-07-31T12:25:21Z,1153,20,6,2,1,0,1,1,1,1785500591
2026-07-31T12:25:21Z,1154,14,1,5,0,0,1,1,1,1785499472
2026-07-31T12:25:21Z,1155,15,6,4,2,0,1,1,1,1785500114
2026-07-31T12:25:21Z,1158,3,0,15,1,0,1,1,1,1785499937
2026-07-31T12:25:21Z,1159,13,1,6,0,0,1,1,1,1785500293
2026-07-31T12:25:21Z,1160,8,1,10,1,0,1,1,1,1785499326
2026-07-31T12:25:21Z,1161,4,0,14,1,0,1,1,1,1785500431
2026-07-31T12:25:21Z,1162,1,0,18,0,0,1,1,1,1785500679
2026-07-31T12:25:21Z,1163,1,1,17,1,0,1,1,1,1785500056
2026-07-31T12:25:21Z,1164,6,1,13,0,0,1,1,1,1785500113
2026-07-31T12:25:21Z,1165,5,0,16,0,0,1,1,1,1785499033
2026-07-31T12:25:21Z,1166,12,2,8,1,0,1,1,1,1785498551
2026-07-31T12:25:21Z,1167,4,0,11,0,0,1,1,1,1785499814
2026-07-31T12:25:21Z,1168,1,1,21,1,0,1,1,1,1785500317
2026-07-31T12:25:21Z,1169,3,0,15,1,0,1,1,1,1785499960
2026-07-31T12:25:21Z,1170,6,0,14,1,0,1,1,1,1785500337
2026-07-31T12:25:21Z,1171,7,6,15,1,0,1,1,1,1785500014
2026-07-31T12:25:21Z,1172,5,2,8,2,0,1,1,1,1785500236
2026-07-31T12:25:21Z,1173,13,5,6,0,0,1,1,1,1785500212
2026-07-31T12:25:21Z,1174,6,3,9,0,0,1,1,1,1785499884
2026-07-31T12:25:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T12:25:21Z,1176,19,1,2,0,0,1,1,1,1785499419
2026-07-31T12:25:21Z,1177,3,1,18,0,0,1,1,1,1785499346
2026-07-31T12:25:21Z,1178,2,1,13,0,0,1,1,1,1785499845
2026-07-31T12:25:21Z,1181,9,0,5,1,0,1,1,1,1785500416
2026-07-31T12:25:21Z,1182,3,0,17,0,0,1,1,1,1785500632
2026-07-31T12:25:21Z,1183,14,1,29,2,0,1,1,1,1785500198
2026-07-31T12:25:21Z,1184,3,1,16,2,0,1,1,1,1785500603
2026-07-31T12:25:21Z,1185,10,5,11,0,0,1,1,1,1785499473
2026-07-31T12:25:21Z,1186,9,5,10,0,0,1,1,1,1785500480
2026-07-31T12:25:21Z,1187,10,5,10,1,0,1,1,1,1785499248
2026-07-31T12:25:21Z,1188,10,5,5,0,0,1,1,1,1785500145
2026-07-31T12:25:21Z,1189,11,6,8,0,0,1,1,1,1785500243
2026-07-31T12:25:21Z,1190,9,4,12,0,0,1,1,1,1785499638
2026-07-31T12:25:21Z,1191,10,5,5,0,0,1,1,1,1785500150
2026-07-31T12:25:21Z,1192,10,6,10,1,0,1,1,1,1785500007
2026-07-31T12:25:21Z,1193,6,4,5,2,0,1,1,1,1785499185
2026-07-31T12:25:21Z,1197,9,6,7,1,0,1,1,1,1785499117
2026-07-31T12:25:21Z,1198,14,4,5,2,0,1,1,1,1785500533
2026-07-31T12:25:21Z,1199,2,0,17,0,0,1,1,1,1785500550
2026-07-31T12:25:21Z,1200,10,5,5,0,0,1,1,1,1785500187
2026-07-31T12:25:21Z,1201,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:25:21Z,1202,10,5,5,0,0,1,1,1,1785500265
2026-07-31T12:25:21Z,1203,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:25:21Z,1204,8,4,11,0,0,1,1,1,1785499915
2026-07-31T12:25:21Z,1206,11,5,10,0,0,1,1,1,1785499135
2026-07-31T12:25:21Z,1207,8,4,6,1,0,1,1,1,1785500477
2026-07-31T12:25:21Z,1208,9,4,10,0,0,1,1,1,1785500394
2026-07-31T12:25:21Z,1216,8,0,12,1,0,1,1,1,1785499364
2026-07-31T12:25:21Z,1218,4,0,17,0,0,1,1,1,1785499758
2026-07-31T12:25:21Z,1219,6,1,8,1,0,1,1,1,1785499613
2026-07-31T12:25:21Z,1220,14,7,4,1,0,1,1,1,1785499399
2026-07-31T12:25:21Z,1221,1,1,19,1,0,1,1,1,1785499071
2026-07-31T12:25:21Z,1222,26,0,3,0,0,1,1,1,1785500032
2026-07-31T12:25:21Z,1223,19,1,10,0,0,1,1,1,1785500616
2026-07-31T12:25:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:25:21Z,1227,18,1,7,0,0,1,1,1,1785500342
2026-07-31T12:25:21Z,1228,21,1,8,0,0,1,1,1,1785500030
2026-07-31T12:25:21Z,1229,33,2,10,2,0,1,1,1,1785500593
2026-07-31T12:30:21Z,1,5,1,18,0,0,1,1,1,1785500892
2026-07-31T12:30:21Z,2,11,0,14,2,0,1,1,1,1785500899
2026-07-31T12:30:21Z,3,9,2,4,1,0,1,1,1,1785500832
2026-07-31T12:30:21Z,4,6,0,15,1,0,1,1,1,1785500837
2026-07-31T12:30:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:30:21Z,6,4,0,11,0,0,1,1,1,1785500657
2026-07-31T12:30:21Z,7,4,0,35,0,0,1,1,1,1785500459
2026-07-31T12:30:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T12:30:21Z,9,5,2,17,1,0,1,1,1,1785500974
2026-07-31T12:30:21Z,10,0,0,21,3,0,1,1,1,1785500953
2026-07-31T12:30:21Z,11,14,4,4,1,0,1,1,1,1785500915
2026-07-31T12:30:21Z,12,3,1,20,0,0,1,1,1,1785500869
2026-07-31T12:30:21Z,13,2,0,28,0,0,1,1,1,1785500760
2026-07-31T12:30:21Z,14,12,0,30,0,1,1,1,1,1785500467
2026-07-31T12:30:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T12:30:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:30:21Z,17,3,0,23,1,0,1,1,1,1785500832
2026-07-31T12:30:21Z,18,4,0,12,2,0,1,1,1,1785500645
2026-07-31T12:30:21Z,19,15,3,11,1,0,1,1,1,1785501008
2026-07-31T12:30:21Z,20,29,0,6,0,0,1,1,1,1785500938
2026-07-31T12:30:21Z,21,11,1,7,1,0,1,1,1,1785500965
2026-07-31T12:30:21Z,22,22,0,42,1,0,1,1,1,1785500111
2026-07-31T12:30:21Z,23,19,7,12,0,0,1,1,1,1785500803
2026-07-31T12:30:21Z,24,3,2,6,2,0,1,1,1,1785501007
2026-07-31T12:30:21Z,25,10,3,70,0,1,1,1,1,1785500899
2026-07-31T12:30:21Z,26,6,2,21,0,0,1,1,1,1785500655
2026-07-31T12:30:21Z,28,12,2,3,0,0,1,1,1,1785499435
2026-07-31T12:30:21Z,30,4,1,24,1,0,1,1,1,1785500897
2026-07-31T12:30:21Z,31,3,1,14,2,0,1,1,1,1785500877
2026-07-31T12:30:21Z,32,6,0,21,0,0,1,1,1,1785500125
2026-07-31T12:30:21Z,34,18,3,18,1,0,1,1,1,1785500917
2026-07-31T12:30:21Z,35,10,2,35,2,0,1,1,1,1785500689
2026-07-31T12:30:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:30:21Z,37,2,1,21,0,0,1,1,1,1785500944
2026-07-31T12:30:21Z,38,14,2,9,0,0,1,1,1,1785500997
2026-07-31T12:30:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:30:21Z,40,3,0,18,0,0,1,1,1,1785500932
2026-07-31T12:30:21Z,41,8,2,34,1,0,1,1,1,1785500991
2026-07-31T12:30:21Z,42,24,7,7,0,0,1,1,1,1785500931
2026-07-31T12:30:21Z,43,2,0,21,0,0,1,1,1,1785500837
2026-07-31T12:30:21Z,45,9,3,19,1,0,1,1,1,1785500963
2026-07-31T12:30:21Z,46,7,0,24,0,0,1,1,1,1785500796
2026-07-31T12:30:21Z,47,11,6,3,1,0,1,1,1,1785499812
2026-07-31T12:30:21Z,48,7,0,20,0,0,1,1,1,1785500848
2026-07-31T12:30:21Z,49,13,0,8,2,0,1,1,1,1785501008
2026-07-31T12:30:21Z,50,17,11,2,0,0,1,1,1,1785499421
2026-07-31T12:30:21Z,51,42,0,35,0,0,1,1,1,1785500404
2026-07-31T12:30:21Z,52,7,0,17,3,0,1,1,1,1785500791
2026-07-31T12:30:21Z,55,6,0,17,0,0,1,1,1,1785500953
2026-07-31T12:30:21Z,56,2,2,40,1,0,1,1,1,1785500975
2026-07-31T12:30:21Z,57,6,3,21,0,0,1,1,1,1785500743
2026-07-31T12:30:21Z,58,7,1,21,0,0,1,1,1,1785500729
2026-07-31T12:30:21Z,59,8,3,17,2,0,1,1,1,1785500956
2026-07-31T12:30:21Z,61,6,1,33,0,0,1,1,1,1785500947
2026-07-31T12:30:21Z,62,20,6,28,1,0,1,1,1,1785500870
2026-07-31T12:30:21Z,63,6,0,13,0,0,1,1,1,1785500970
2026-07-31T12:30:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:30:21Z,65,16,8,2,1,0,1,1,1,1785500458
2026-07-31T12:30:21Z,67,6,1,33,0,0,1,1,1,1785500717
2026-07-31T12:30:21Z,68,15,0,22,0,0,1,1,1,1785500251
2026-07-31T12:30:21Z,69,9,1,6,0,0,1,1,1,1785500951
2026-07-31T12:30:21Z,71,5,1,21,1,0,1,1,1,1785500933
2026-07-31T12:30:21Z,72,27,6,1,2,1,1,1,1,1785500897
2026-07-31T12:30:21Z,73,17,3,13,1,0,1,1,1,1785500982
2026-07-31T12:30:21Z,74,3,3,16,0,0,1,1,1,1785500889
2026-07-31T12:30:21Z,75,3,0,28,1,0,1,1,1,1785500776
2026-07-31T12:30:21Z,76,10,1,8,1,0,1,1,1,1785501004
2026-07-31T12:30:21Z,77,20,0,6,1,0,1,1,1,1785500839
2026-07-31T12:30:21Z,78,9,5,13,1,0,1,1,1,1785500914
2026-07-31T12:30:21Z,79,2,2,14,1,0,1,1,1,1785500608
2026-07-31T12:30:21Z,80,18,1,2,3,0,1,1,1,1785500869
2026-07-31T12:30:21Z,81,4,1,27,0,0,1,1,1,1785500749
2026-07-31T12:30:21Z,82,14,0,9,0,0,1,1,1,1785500662
2026-07-31T12:30:21Z,83,4,0,29,1,0,1,1,1,1785500814
2026-07-31T12:30:21Z,84,23,0,4,0,0,1,1,1,1785500861
2026-07-31T12:30:21Z,85,7,2,8,0,0,1,1,1,1785500852
2026-07-31T12:30:21Z,86,25,0,1,1,0,1,1,1,1785499055
2026-07-31T12:30:21Z,87,17,0,2,0,0,1,1,1,1785500870
2026-07-31T12:30:21Z,88,9,1,33,1,0,1,1,1,1785500913
2026-07-31T12:30:21Z,89,0,0,35,0,0,1,1,1,1785500555
2026-07-31T12:30:21Z,90,3,2,13,2,0,1,1,1,1785500917
2026-07-31T12:30:21Z,91,16,0,1,0,0,1,1,1,1785499989
2026-07-31T12:30:21Z,92,5,1,11,3,0,1,1,1,1785500886
2026-07-31T12:30:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:30:21Z,94,5,0,13,1,0,1,1,1,1785500476
2026-07-31T12:30:21Z,95,20,0,13,1,1,1,1,1,1785500783
2026-07-31T12:30:21Z,96,24,0,6,1,0,1,1,1,1785500655
2026-07-31T12:30:21Z,97,0,0,16,1,0,1,1,1,1785500977
2026-07-31T12:30:21Z,98,27,0,8,0,0,1,1,1,1785500857
2026-07-31T12:30:21Z,99,0,0,15,0,0,1,1,1,1785499775
2026-07-31T12:30:21Z,100,0,0,27,0,0,1,1,1,1785500571
2026-07-31T12:30:21Z,101,1,0,12,2,0,1,1,1,1785500858
2026-07-31T12:30:21Z,102,2,0,21,0,0,1,1,1,1785500818
2026-07-31T12:30:21Z,103,10,0,18,2,0,1,1,1,1785500993
2026-07-31T12:30:21Z,104,1,0,24,2,0,1,1,1,1785501010
2026-07-31T12:30:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:30:21Z,106,0,0,21,0,0,1,1,1,1785500970
2026-07-31T12:30:21Z,107,8,4,29,0,0,1,1,1,1785501006
2026-07-31T12:30:21Z,108,0,0,35,0,0,1,1,1,1785500996
2026-07-31T12:30:21Z,109,23,0,0,0,0,1,1,1,1785500659
2026-07-31T12:30:21Z,110,10,0,13,0,0,1,1,1,1785500630
2026-07-31T12:30:21Z,111,7,1,29,0,0,1,1,1,1785500057
2026-07-31T12:30:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:30:21Z,113,7,0,10,2,0,1,1,1,1785500902
2026-07-31T12:30:21Z,114,25,6,4,1,1,1,1,1,1785500944
2026-07-31T12:30:21Z,115,21,2,6,1,0,1,1,1,1785500896
2026-07-31T12:30:21Z,116,20,8,6,1,0,1,1,1,1785500776
2026-07-31T12:30:21Z,118,14,3,7,2,0,1,1,1,1785500968
2026-07-31T12:30:21Z,119,18,0,16,4,0,1,1,1,1785500542
2026-07-31T12:30:21Z,120,15,0,11,1,0,1,1,1,1785500159
2026-07-31T12:30:21Z,121,0,0,17,1,1,1,1,1,1785500920
2026-07-31T12:30:21Z,122,7,2,13,1,0,1,1,1,1785500482
2026-07-31T12:30:21Z,123,10,2,37,0,0,1,1,1,1785500941
2026-07-31T12:30:21Z,124,23,0,12,0,0,1,1,1,1785500678
2026-07-31T12:30:21Z,125,8,3,14,1,0,1,1,1,1785500725
2026-07-31T12:30:21Z,126,22,2,9,0,0,1,1,1,1785500769
2026-07-31T12:30:21Z,127,26,1,7,2,0,1,1,1,1785500999
2026-07-31T12:30:21Z,128,13,1,6,0,0,1,1,1,1785500979
2026-07-31T12:30:21Z,129,11,0,6,2,0,1,1,1,1785500333
2026-07-31T12:30:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T12:30:21Z,131,6,3,3,2,0,1,1,1,1785499903
2026-07-31T12:30:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T12:30:21Z,134,5,0,14,4,0,1,1,1,1785500726
2026-07-31T12:30:21Z,135,5,3,13,1,0,1,1,1,1785500836
2026-07-31T12:30:21Z,136,6,0,8,2,7,1,1,1,1785500870
2026-07-31T12:30:21Z,137,6,2,13,0,0,1,1,1,1785500877
2026-07-31T12:30:21Z,138,32,0,5,0,0,1,1,1,1785500944
2026-07-31T12:30:21Z,139,5,2,14,0,0,1,1,1,1785500430
2026-07-31T12:30:21Z,140,2,2,20,1,0,1,1,1,1785501006
2026-07-31T12:30:21Z,141,24,0,12,0,0,1,1,1,1785501003
2026-07-31T12:30:21Z,142,15,0,8,0,0,1,1,1,1785500386
2026-07-31T12:30:21Z,143,4,0,27,0,0,1,1,1,1785501009
2026-07-31T12:30:21Z,144,14,0,13,0,0,1,1,1,1785500790
2026-07-31T12:30:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:30:21Z,147,13,1,4,2,0,1,1,1,1785500933
2026-07-31T12:30:21Z,148,20,2,5,1,1,1,1,1,1785500998
2026-07-31T12:30:21Z,149,16,3,11,0,0,1,1,1,1785500952
2026-07-31T12:30:21Z,150,18,6,14,3,0,1,1,1,1785500881
2026-07-31T12:30:21Z,151,10,3,13,0,0,1,1,1,1785500748
2026-07-31T12:30:21Z,152,13,1,10,4,0,1,1,1,1785500881
2026-07-31T12:30:21Z,153,2,0,23,6,0,1,1,1,1785500971
2026-07-31T12:30:21Z,154,14,4,6,3,0,1,1,1,1785500865
2026-07-31T12:30:21Z,155,9,4,4,1,0,1,1,1,1785500987
2026-07-31T12:30:21Z,156,2,0,17,0,0,1,1,1,1785500884
2026-07-31T12:30:21Z,157,6,0,19,2,0,1,1,1,1785500728
2026-07-31T12:30:21Z,158,10,2,6,0,0,1,1,1,1785500596
2026-07-31T12:30:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:30:21Z,160,8,0,11,0,0,1,1,1,1785500832
2026-07-31T12:30:21Z,161,17,2,5,0,0,1,1,1,1785500970
2026-07-31T12:30:21Z,162,15,1,11,1,0,1,1,1,1785500828
2026-07-31T12:30:21Z,163,16,0,14,0,1,1,1,1,1785500937
2026-07-31T12:30:21Z,164,23,4,4,0,0,1,1,1,1785500745
2026-07-31T12:30:21Z,165,21,12,9,1,0,1,1,1,1785500995
2026-07-31T12:30:21Z,166,25,8,11,3,0,1,1,1,1785501010
2026-07-31T12:30:21Z,167,8,6,14,1,0,1,1,1,1785500917
2026-07-31T12:30:21Z,168,23,3,1,3,0,1,1,1,1785500985
2026-07-31T12:30:21Z,169,0,0,21,1,1,1,1,1,1785500352
2026-07-31T12:30:21Z,170,12,3,5,2,0,1,1,1,1785500832
2026-07-31T12:30:21Z,171,7,2,4,2,0,1,1,1,1785500856
2026-07-31T12:30:21Z,173,33,1,6,0,0,1,1,1,1785500807
2026-07-31T12:30:21Z,174,14,0,10,2,0,1,1,1,1785500516
2026-07-31T12:30:21Z,175,10,0,21,0,0,1,1,1,1785500975
2026-07-31T12:30:21Z,176,3,1,10,1,1,1,1,1,1785500829
2026-07-31T12:30:21Z,177,7,1,20,0,0,1,1,1,1785500837
2026-07-31T12:30:21Z,178,2,0,10,2,1,1,1,1,1785501006
2026-07-31T12:30:21Z,179,4,0,10,1,0,1,1,1,1785500811
2026-07-31T12:30:21Z,180,9,1,21,0,0,1,1,1,1785500831
2026-07-31T12:30:21Z,181,15,1,0,0,0,1,1,1,1785500817
2026-07-31T12:30:21Z,182,4,0,13,0,0,1,1,1,1785500681
2026-07-31T12:30:21Z,183,9,0,13,1,0,1,1,1,1785500972
2026-07-31T12:30:21Z,184,12,1,10,1,0,1,1,1,1785500992
2026-07-31T12:30:21Z,185,9,0,3,2,1,1,1,1,1785500644
2026-07-31T12:30:21Z,186,2,1,17,0,0,1,1,1,1785500738
2026-07-31T12:30:21Z,187,10,0,17,1,0,1,1,1,1785500576
2026-07-31T12:30:21Z,188,5,0,14,7,1,1,1,1,1785500875
2026-07-31T12:30:21Z,189,6,0,8,1,0,1,1,1,1785500652
2026-07-31T12:30:21Z,190,10,4,13,0,0,1,1,1,1785500982
2026-07-31T12:30:21Z,191,8,1,31,0,0,1,1,1,1785500958
2026-07-31T12:30:21Z,192,8,1,20,3,0,1,1,1,1785500661
2026-07-31T12:30:21Z,193,4,2,10,1,0,1,1,1,1785500835
2026-07-31T12:30:21Z,194,14,2,12,1,0,1,1,1,1785500991
2026-07-31T12:30:21Z,195,10,2,9,0,0,1,1,1,1785500047
2026-07-31T12:30:21Z,196,6,1,20,1,0,1,1,1,1785500933
2026-07-31T12:30:21Z,197,18,8,0,0,1,1,1,1,1785500133
2026-07-31T12:30:21Z,198,16,15,7,0,0,1,1,1,1785501006
2026-07-31T12:30:21Z,199,8,4,6,1,0,1,1,1,1785500943
2026-07-31T12:30:21Z,200,15,2,10,1,0,1,1,1,1785500887
2026-07-31T12:30:21Z,201,19,2,4,0,0,1,1,1,1785500416
2026-07-31T12:30:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:30:21Z,203,26,2,4,1,0,1,1,1,1785500825
2026-07-31T12:30:21Z,204,17,0,17,1,0,1,1,1,1785500907
2026-07-31T12:30:21Z,205,11,1,16,0,0,1,1,1,1785501010
2026-07-31T12:30:21Z,206,2,1,13,0,0,1,1,1,1785500425
2026-07-31T12:30:21Z,207,7,0,14,0,0,1,1,1,1785500920
2026-07-31T12:30:21Z,208,16,2,13,0,0,1,1,1,1785500974
2026-07-31T12:30:21Z,209,3,0,26,2,0,1,1,1,1785500917
2026-07-31T12:30:21Z,210,17,1,10,0,0,1,1,1,1785500958
2026-07-31T12:30:21Z,211,5,4,16,2,0,1,1,1,1785500959
2026-07-31T12:30:21Z,212,28,1,6,1,0,1,1,1,1785500941
2026-07-31T12:30:21Z,213,4,0,17,2,0,1,1,1,1785500999
2026-07-31T12:30:21Z,214,39,0,5,3,0,1,1,1,1785500762
2026-07-31T12:30:21Z,215,3,2,19,1,0,1,1,1,1785500032
2026-07-31T12:30:21Z,216,5,0,13,1,0,1,1,1,1785500362
2026-07-31T12:30:21Z,217,8,0,20,1,0,1,1,1,1785500944
2026-07-31T12:30:21Z,218,21,5,17,1,0,1,1,1,1785501002
2026-07-31T12:30:21Z,219,15,1,9,2,0,1,1,1,1785500843
2026-07-31T12:30:21Z,220,20,4,22,0,1,1,1,1,1785500830
2026-07-31T12:30:21Z,221,3,3,11,1,0,1,1,1,1785500817
2026-07-31T12:30:21Z,222,10,10,9,0,0,1,1,1,1785500664
2026-07-31T12:30:21Z,223,15,1,16,4,0,1,1,1,1785501009
2026-07-31T12:30:21Z,224,9,4,13,0,0,1,1,1,1785500759
2026-07-31T12:30:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:30:21Z,226,29,9,1,1,0,1,1,1,1785500340
2026-07-31T12:30:21Z,227,18,12,7,1,1,1,1,1,1785500947
2026-07-31T12:30:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:30:21Z,230,13,6,13,0,0,1,1,1,1785500479
2026-07-31T12:30:21Z,232,8,4,8,1,0,1,1,1,1785501000
2026-07-31T12:30:21Z,233,16,2,13,2,0,1,1,1,1785500999
2026-07-31T12:30:21Z,234,7,3,7,3,2,1,1,1,1785500381
2026-07-31T12:30:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:30:21Z,237,13,4,8,2,0,1,1,1,1785500462
2026-07-31T12:30:21Z,239,21,16,3,3,0,1,1,1,1785500086
2026-07-31T12:30:21Z,241,13,4,9,1,0,1,1,1,1785500756
2026-07-31T12:30:21Z,242,10,4,11,2,0,1,1,1,1785500381
2026-07-31T12:30:21Z,243,9,3,21,1,0,1,1,1,1785500997
2026-07-31T12:30:21Z,244,14,3,12,1,0,1,1,1,1785500621
2026-07-31T12:30:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:30:21Z,246,19,2,4,0,0,1,1,1,1785499630
2026-07-31T12:30:21Z,247,9,9,13,1,0,1,1,1,1785501002
2026-07-31T12:30:21Z,248,15,3,6,2,0,1,1,1,1785500868
2026-07-31T12:30:21Z,249,2,0,16,1,0,1,1,1,1785500294
2026-07-31T12:30:21Z,250,21,6,6,0,0,1,1,1,1785499373
2026-07-31T12:30:21Z,251,12,5,13,2,0,1,1,1,1785500777
2026-07-31T12:30:21Z,253,7,3,12,0,0,1,1,1,1785500258
2026-07-31T12:30:21Z,254,17,17,25,1,0,1,1,1,1785500676
2026-07-31T12:30:21Z,255,1,0,21,0,1,1,1,1,1785500787
2026-07-31T12:30:21Z,256,5,5,16,2,0,1,1,1,1785500078
2026-07-31T12:30:21Z,257,6,5,13,0,0,1,1,1,1785500411
2026-07-31T12:30:21Z,258,14,0,5,0,0,1,1,1,1785500918
2026-07-31T12:30:21Z,259,19,2,2,1,1,1,1,1,1785500994
2026-07-31T12:30:21Z,260,8,2,8,3,0,1,1,1,1785500569
2026-07-31T12:30:21Z,261,11,0,7,0,1,1,1,1,1785500831
2026-07-31T12:30:21Z,262,10,7,12,1,0,1,1,1,1785500993
2026-07-31T12:30:21Z,263,8,0,7,0,0,1,1,1,1785500977
2026-07-31T12:30:21Z,264,7,2,9,3,0,1,1,1,1785500004
2026-07-31T12:30:21Z,265,10,0,5,0,0,1,1,1,1785499937
2026-07-31T12:30:21Z,266,11,8,6,2,0,1,1,1,1785500942
2026-07-31T12:30:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:30:21Z,268,22,9,1,0,0,1,1,1,1785500419
2026-07-31T12:30:21Z,269,6,2,17,0,0,1,1,1,1785500691
2026-07-31T12:30:21Z,270,22,2,5,0,0,1,1,1,1785500635
2026-07-31T12:30:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:30:21Z,272,9,9,13,1,0,1,1,1,1785500074
2026-07-31T12:30:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:30:21Z,274,12,6,6,1,0,1,1,1,1785500701
2026-07-31T12:30:21Z,275,15,0,8,0,0,1,1,1,1785500978
2026-07-31T12:30:21Z,276,3,3,24,0,0,1,1,1,1785500563
2026-07-31T12:30:21Z,277,14,1,4,5,0,1,1,1,1785500745
2026-07-31T12:30:21Z,278,7,0,21,2,1,1,1,1,1785500845
2026-07-31T12:30:21Z,279,15,2,4,0,0,1,1,1,1785500930
2026-07-31T12:30:21Z,280,10,2,18,3,0,1,1,1,1785500790
2026-07-31T12:30:21Z,281,17,0,2,0,0,1,1,1,1785500916
2026-07-31T12:30:21Z,282,6,2,12,0,0,1,1,1,1785500800
