snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:30:21Z,283,26,0,9,0,0,1,1,1,1785500907
2026-07-31T12:30:21Z,284,11,0,22,2,0,1,1,1,1785500518
2026-07-31T12:30:21Z,285,8,7,15,0,0,1,1,1,1785500895
2026-07-31T12:30:21Z,286,12,10,7,4,0,1,1,1,1785500641
2026-07-31T12:30:21Z,287,17,5,4,2,0,1,1,1,1785500213
2026-07-31T12:30:21Z,288,9,7,10,0,0,1,1,1,1785500933
2026-07-31T12:30:21Z,289,17,2,7,3,0,1,1,1,1785500948
2026-07-31T12:30:21Z,290,5,0,33,1,0,1,1,1,1785500982
2026-07-31T12:30:21Z,291,6,1,16,1,0,1,1,1,1785500909
2026-07-31T12:30:21Z,292,19,1,4,0,0,1,1,1,1785500918
2026-07-31T12:30:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:30:21Z,294,4,3,17,1,0,1,1,1,1785500962
2026-07-31T12:30:21Z,297,15,2,1,2,1,1,1,1,1785500815
2026-07-31T12:30:21Z,301,14,1,5,0,0,1,1,1,1785500439
2026-07-31T12:30:21Z,302,6,0,17,0,0,1,1,1,1785500250
2026-07-31T12:30:21Z,303,11,0,8,0,0,1,1,1,1785500974
2026-07-31T12:30:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:30:21Z,305,1,0,17,1,0,1,1,1,1785501007
2026-07-31T12:30:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:30:21Z,307,20,0,1,1,1,1,1,1,1785500904
2026-07-31T12:30:21Z,308,16,0,1,2,0,1,1,1,1785500881
2026-07-31T12:30:21Z,309,11,2,3,0,0,1,1,1,1785500331
2026-07-31T12:30:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:30:21Z,312,3,2,16,4,0,1,1,1,1785500913
2026-07-31T12:30:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T12:30:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:30:21Z,315,18,4,11,2,0,1,1,1,1785500563
2026-07-31T12:30:21Z,316,0,0,24,6,1,1,1,1,1785500897
2026-07-31T12:30:21Z,317,21,3,9,0,1,1,1,1,1785500798
2026-07-31T12:30:21Z,318,16,0,3,0,0,1,1,1,1785500380
2026-07-31T12:30:21Z,319,16,2,5,2,0,1,1,1,1785500077
2026-07-31T12:30:21Z,320,13,4,5,1,0,1,1,1,1785500810
2026-07-31T12:30:21Z,321,9,2,6,4,0,1,1,1,1785500704
2026-07-31T12:30:21Z,322,5,2,24,0,0,1,1,1,1785500808
2026-07-31T12:30:21Z,323,11,0,8,0,0,1,1,1,1785500694
2026-07-31T12:30:21Z,324,21,1,4,2,0,1,1,1,1785501004
2026-07-31T12:30:21Z,325,8,4,17,2,0,1,1,1,1785499930
2026-07-31T12:30:21Z,327,22,0,4,1,0,1,1,1,1785500873
2026-07-31T12:30:21Z,328,11,0,10,1,0,1,1,1,1785499599
2026-07-31T12:30:21Z,329,17,0,0,2,0,1,1,1,1785501003
2026-07-31T12:30:21Z,330,2,0,19,1,0,1,1,1,1785500266
2026-07-31T12:30:21Z,331,12,2,10,1,0,1,1,1,1785500909
2026-07-31T12:30:21Z,332,9,1,8,2,0,1,1,1,1785500834
2026-07-31T12:30:21Z,333,13,1,9,1,0,1,1,1,1785500974
2026-07-31T12:30:21Z,334,7,7,16,0,0,1,1,1,1785500661
2026-07-31T12:30:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:30:21Z,336,15,2,4,0,0,1,1,1,1785500792
2026-07-31T12:30:21Z,337,13,3,5,5,0,1,1,1,1785500771
2026-07-31T12:30:21Z,338,11,4,7,1,0,1,1,1,1785500825
2026-07-31T12:30:21Z,339,13,7,9,1,0,1,1,1,1785500826
2026-07-31T12:30:21Z,340,9,9,5,1,0,1,1,1,1785500948
2026-07-31T12:30:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:30:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:30:21Z,343,18,1,4,1,0,1,1,1,1785499720
2026-07-31T12:30:21Z,344,20,9,3,0,0,1,1,1,1785499871
2026-07-31T12:30:21Z,345,12,2,7,0,0,1,1,1,1785500743
2026-07-31T12:30:21Z,346,10,5,13,0,0,1,1,1,1785500440
2026-07-31T12:30:21Z,347,40,3,3,1,0,1,1,1,1785500907
2026-07-31T12:30:21Z,348,20,2,1,1,1,1,1,1,1785500706
2026-07-31T12:30:21Z,349,11,2,7,1,0,1,1,1,1785500799
2026-07-31T12:30:21Z,350,15,3,10,1,1,1,1,1,1785500918
2026-07-31T12:30:21Z,351,14,3,5,4,0,1,1,1,1785500701
2026-07-31T12:30:21Z,355,17,0,6,0,0,1,1,1,1785500030
2026-07-31T12:30:21Z,356,16,1,2,1,0,1,1,1,1785500703
2026-07-31T12:30:21Z,357,6,3,13,0,0,1,1,1,1785500996
2026-07-31T12:30:21Z,358,16,4,10,1,0,1,1,1,1785500475
2026-07-31T12:30:21Z,359,13,0,14,0,0,1,1,1,1785500458
2026-07-31T12:30:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:30:21Z,362,10,3,6,3,0,1,1,1,1785500840
2026-07-31T12:30:21Z,363,6,0,21,0,0,1,1,1,1785500754
2026-07-31T12:30:21Z,364,18,4,1,0,0,1,1,1,1785500592
2026-07-31T12:30:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:30:21Z,366,1,0,16,6,0,1,1,1,1785500817
2026-07-31T12:30:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:30:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:30:21Z,370,6,5,21,0,0,1,1,1,1785500820
2026-07-31T12:30:21Z,371,2,0,16,1,0,1,1,1,1785500254
2026-07-31T12:30:21Z,372,5,0,10,0,0,1,1,1,1785500687
2026-07-31T12:30:21Z,373,25,8,1,1,0,1,1,1,1785500072
2026-07-31T12:30:21Z,374,12,5,4,3,0,1,1,1,1785500745
2026-07-31T12:30:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:30:21Z,376,25,7,10,4,0,1,1,1,1785500934
2026-07-31T12:30:21Z,377,18,7,8,1,0,1,1,1,1785500471
2026-07-31T12:30:21Z,378,14,3,8,1,1,1,1,1,1785500974
2026-07-31T12:30:21Z,379,14,1,13,0,0,1,1,1,1785500043
2026-07-31T12:30:21Z,380,15,5,7,1,0,1,1,1,1785500351
2026-07-31T12:30:21Z,381,1,0,22,0,0,1,1,1,1785500289
2026-07-31T12:30:21Z,383,2,0,12,1,0,1,1,1,1785500965
2026-07-31T12:30:21Z,384,20,0,5,2,0,1,1,1,1785499574
2026-07-31T12:30:21Z,385,13,5,4,1,0,1,1,1,1785500909
2026-07-31T12:30:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:30:21Z,388,30,3,18,1,0,1,1,1,1785500955
2026-07-31T12:30:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:30:21Z,390,16,0,19,0,0,1,1,1,1785500986
2026-07-31T12:30:21Z,391,2,1,12,1,0,1,1,1,1785499889
2026-07-31T12:30:21Z,392,2,2,16,1,0,1,1,1,1785500958
2026-07-31T12:30:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:30:21Z,394,5,4,6,2,0,1,1,1,1785500017
2026-07-31T12:30:21Z,396,20,7,19,3,0,1,1,1,1785500854
2026-07-31T12:30:21Z,397,12,6,19,0,0,1,1,1,1785500736
2026-07-31T12:30:21Z,399,8,0,7,2,0,1,1,1,1785500749
2026-07-31T12:30:21Z,400,12,7,8,3,0,1,1,1,1785500180
2026-07-31T12:30:21Z,401,0,0,31,8,0,1,1,1,1785500791
2026-07-31T12:30:21Z,403,19,1,8,4,0,1,1,1,1785500870
2026-07-31T12:30:21Z,404,1,1,22,0,0,1,1,1,1785500952
2026-07-31T12:30:21Z,406,2,1,32,1,0,1,1,1,1785500501
2026-07-31T12:30:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:30:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:30:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:30:21Z,413,18,4,4,1,0,1,1,1,1785500000
2026-07-31T12:30:21Z,414,5,2,9,1,0,1,1,1,1785500581
2026-07-31T12:30:21Z,417,4,3,14,1,0,1,1,1,1785500610
2026-07-31T12:30:21Z,418,13,0,2,0,0,1,1,1,1785500816
2026-07-31T12:30:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:30:21Z,421,2,0,17,0,0,1,1,1,1785500674
2026-07-31T12:30:21Z,422,4,4,22,1,0,1,1,1,1785500110
2026-07-31T12:30:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:30:21Z,424,3,1,9,3,0,1,1,1,1785501003
2026-07-31T12:30:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:30:21Z,426,7,1,26,4,0,1,1,1,1785500831
2026-07-31T12:30:21Z,427,9,1,5,1,0,1,1,1,1785500939
2026-07-31T12:30:21Z,428,17,2,1,1,0,1,1,1,1785500869
2026-07-31T12:30:21Z,429,3,2,18,2,0,1,1,1,1785500697
2026-07-31T12:30:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:30:21Z,431,16,0,16,1,0,1,1,1,1785500099
2026-07-31T12:30:21Z,432,15,0,14,2,0,0,1,1,1785500993
2026-07-31T12:30:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:30:21Z,437,4,4,14,1,0,1,1,1,1785501001
2026-07-31T12:30:21Z,438,17,1,1,1,0,1,1,1,1785500899
2026-07-31T12:30:21Z,439,1,0,13,1,0,1,1,1,1785500881
2026-07-31T12:30:21Z,440,13,2,0,2,0,1,1,1,1785500571
2026-07-31T12:30:21Z,441,11,2,3,1,0,1,1,1,1785500209
2026-07-31T12:30:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:30:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:30:21Z,444,3,2,20,0,0,1,1,1,1785499224
2026-07-31T12:30:21Z,445,7,2,15,1,0,1,1,1,1785500808
2026-07-31T12:30:21Z,446,1,1,21,1,0,1,1,1,1785500858
2026-07-31T12:30:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:30:21Z,448,8,3,6,1,0,1,1,1,1785499469
2026-07-31T12:30:21Z,452,8,4,10,1,0,1,1,1,1785500965
2026-07-31T12:30:21Z,453,6,5,8,1,0,1,1,1,1785500372
2026-07-31T12:30:21Z,454,8,0,11,0,0,1,1,1,1785500792
2026-07-31T12:30:21Z,455,3,2,35,1,0,1,1,1,1785500489
2026-07-31T12:30:21Z,456,5,0,14,1,0,1,1,1,1785500738
2026-07-31T12:30:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:30:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:30:21Z,459,12,0,3,0,0,1,1,1,1785500736
2026-07-31T12:30:21Z,460,13,0,9,1,0,1,1,1,1785500822
2026-07-31T12:30:21Z,461,8,2,11,0,0,1,1,1,1785500553
2026-07-31T12:30:21Z,462,18,2,3,0,0,1,1,1,1785500744
2026-07-31T12:30:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:30:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:30:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:30:21Z,466,11,3,2,2,0,1,1,1,1785500010
2026-07-31T12:30:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:30:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:30:21Z,469,1,0,22,0,0,1,1,1,1785500255
2026-07-31T12:30:21Z,470,9,2,5,1,0,1,1,1,1785500918
2026-07-31T12:30:21Z,471,24,2,3,0,0,1,1,1,1785500523
2026-07-31T12:30:21Z,472,9,3,9,1,0,1,1,1,1785500863
2026-07-31T12:30:21Z,473,17,3,1,1,0,1,1,1,1785500079
2026-07-31T12:30:21Z,474,13,0,5,1,0,1,1,1,1785499707
2026-07-31T12:30:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:30:21Z,477,3,2,10,2,0,1,1,1,1785500592
2026-07-31T12:30:21Z,478,10,0,20,1,0,1,1,1,1785500820
2026-07-31T12:30:21Z,479,4,0,22,1,0,1,1,1,1785500950
2026-07-31T12:30:21Z,480,3,0,10,2,0,1,1,1,1785500641
2026-07-31T12:30:21Z,481,23,1,11,1,0,1,1,1,1785501000
2026-07-31T12:30:21Z,482,12,6,7,0,0,1,1,1,1785500414
2026-07-31T12:30:21Z,483,4,0,21,2,0,1,1,1,1785500873
2026-07-31T12:30:21Z,484,1,1,17,1,0,1,1,1,1785500970
2026-07-31T12:30:21Z,485,14,6,3,1,1,1,1,1,1785500917
2026-07-31T12:30:21Z,486,5,3,19,3,0,1,1,1,1785500917
2026-07-31T12:30:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:30:21Z,489,2,2,13,0,0,1,1,1,1785500768
2026-07-31T12:30:21Z,490,3,2,13,0,0,1,1,1,1785500417
2026-07-31T12:30:21Z,491,3,0,17,1,0,1,1,1,1785500867
2026-07-31T12:30:21Z,492,2,2,5,4,0,1,1,1,1785501007
2026-07-31T12:30:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:30:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:30:21Z,496,21,1,6,0,0,1,1,1,1785500570
2026-07-31T12:30:21Z,497,8,0,10,1,0,1,1,1,1785499607
2026-07-31T12:30:21Z,498,15,1,8,0,0,1,1,1,1785500338
2026-07-31T12:30:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:30:21Z,500,3,1,5,7,0,1,1,1,1785499947
2026-07-31T12:30:21Z,501,14,7,7,0,0,1,1,1,1785500573
2026-07-31T12:30:21Z,502,8,0,11,0,0,1,1,1,1785500991
2026-07-31T12:30:21Z,503,17,0,13,1,0,1,1,1,1785500891
2026-07-31T12:30:21Z,504,12,2,27,0,0,1,1,1,1785501009
2026-07-31T12:30:21Z,505,3,0,8,1,0,1,1,1,1785500832
2026-07-31T12:30:21Z,511,6,2,17,0,0,1,1,1,1785500740
2026-07-31T12:30:21Z,512,19,0,8,0,0,1,1,1,1785500453
2026-07-31T12:30:21Z,514,4,0,6,1,0,1,1,1,1785500878
2026-07-31T12:30:21Z,515,0,0,18,1,0,1,1,1,1785500561
2026-07-31T12:30:21Z,516,9,1,18,0,0,1,1,1,1785500339
2026-07-31T12:30:21Z,517,10,1,12,1,0,1,1,1,1785500843
2026-07-31T12:30:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:30:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:30:21Z,520,9,4,12,5,1,1,1,1,1785501007
2026-07-31T12:30:21Z,521,17,4,6,0,0,1,1,1,1785500836
2026-07-31T12:30:21Z,522,0,0,22,1,0,1,1,1,1785500914
2026-07-31T12:30:21Z,523,4,3,18,1,0,1,1,1,1785500494
2026-07-31T12:30:21Z,524,1,0,22,0,0,1,1,1,1785500334
2026-07-31T12:30:21Z,525,5,0,14,0,0,1,1,1,1785501007
2026-07-31T12:30:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:30:21Z,527,6,3,17,3,0,1,1,1,1785500948
2026-07-31T12:30:21Z,528,20,1,2,1,0,1,1,1,1785500223
2026-07-31T12:30:21Z,529,7,3,6,6,0,1,1,1,1785501009
2026-07-31T12:30:21Z,530,8,0,12,1,0,1,1,1,1785500624
2026-07-31T12:30:21Z,531,12,0,9,1,1,1,1,1,1785500411
2026-07-31T12:30:21Z,532,9,4,21,1,0,1,1,1,1785500918
2026-07-31T12:30:21Z,533,3,0,15,1,0,1,1,1,1785499531
2026-07-31T12:30:21Z,534,6,1,16,1,0,1,1,1,1785501000
2026-07-31T12:30:21Z,535,2,0,13,0,0,1,1,1,1785500722
2026-07-31T12:30:21Z,536,20,0,3,0,0,1,1,1,1785500737
2026-07-31T12:30:21Z,537,7,1,13,0,0,1,1,1,1785501009
2026-07-31T12:30:21Z,538,11,2,10,0,2,1,1,1,1785500865
2026-07-31T12:30:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:30:21Z,540,1,1,18,0,0,1,1,1,1785500753
2026-07-31T12:30:21Z,541,12,0,14,1,0,1,1,1,1785500811
2026-07-31T12:30:21Z,542,21,6,1,1,0,1,1,1,1785500831
2026-07-31T12:30:21Z,543,14,3,4,1,0,1,1,1,1785500925
2026-07-31T12:30:21Z,544,2,1,16,4,0,1,1,1,1785501004
2026-07-31T12:30:21Z,545,0,0,17,2,0,1,1,1,1785500984
2026-07-31T12:30:21Z,546,7,6,12,0,0,1,1,1,1785500951
2026-07-31T12:30:21Z,547,18,1,7,0,0,1,1,1,1785501008
2026-07-31T12:30:21Z,548,14,1,9,0,0,1,1,1,1785501002
2026-07-31T12:30:21Z,549,17,0,6,0,0,1,1,1,1785500936
2026-07-31T12:30:21Z,550,4,0,15,0,0,1,1,1,1785500114
2026-07-31T12:30:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:30:21Z,552,23,0,4,0,0,1,1,1,1785500999
2026-07-31T12:30:21Z,553,10,3,12,0,1,1,1,1,1785500997
2026-07-31T12:30:21Z,554,3,1,16,0,0,1,1,1,1785500877
2026-07-31T12:30:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:30:21Z,556,18,4,3,2,0,1,1,1,1785500747
2026-07-31T12:30:21Z,557,10,5,9,4,0,1,1,1,1785500362
2026-07-31T12:30:21Z,558,24,3,13,0,0,1,1,1,1785500954
2026-07-31T12:30:21Z,559,2,1,15,2,0,1,1,1,1785500184
2026-07-31T12:30:21Z,560,9,0,17,1,0,1,1,1,1785501002
2026-07-31T12:30:21Z,561,13,0,9,1,0,1,1,1,1785499311
2026-07-31T12:30:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:30:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:30:21Z,564,7,0,11,1,0,1,1,1,1785500251
2026-07-31T12:30:21Z,565,2,1,17,0,0,1,1,1,1785500951
2026-07-31T12:30:21Z,566,15,0,3,1,0,1,1,1,1785500991
2026-07-31T12:30:21Z,567,4,1,22,1,0,1,1,1,1785500716
2026-07-31T12:30:21Z,568,18,0,0,1,0,1,1,1,1785500733
2026-07-31T12:30:21Z,569,15,2,4,0,0,1,1,1,1785499264
2026-07-31T12:30:21Z,570,4,0,14,1,0,1,1,1,1785501001
2026-07-31T12:30:21Z,571,12,0,11,0,0,1,1,1,1785500348
2026-07-31T12:30:21Z,572,9,4,9,1,0,1,1,1,1785500856
2026-07-31T12:30:21Z,573,5,0,10,0,0,1,1,1,1785500681
2026-07-31T12:30:21Z,574,4,0,11,0,0,1,1,1,1785500982
2026-07-31T12:30:21Z,575,6,1,14,1,0,1,1,1,1785500629
2026-07-31T12:30:21Z,576,4,1,13,2,0,1,1,1,1785499681
2026-07-31T12:30:21Z,577,15,0,16,0,0,1,1,1,1785500983
2026-07-31T12:30:21Z,578,9,9,13,1,0,1,1,1,1785500551
2026-07-31T12:30:21Z,579,10,1,33,0,0,1,1,1,1785500973
2026-07-31T12:30:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T12:30:21Z,581,7,0,12,0,0,1,1,1,1785500736
2026-07-31T12:30:21Z,582,16,1,43,2,0,1,1,1,1785501004
2026-07-31T12:30:21Z,583,20,0,3,0,0,1,1,1,1785499975
2026-07-31T12:30:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:30:21Z,585,6,2,20,0,1,1,1,1,1785500846
2026-07-31T12:30:21Z,586,7,0,28,0,0,1,1,1,1785500946
2026-07-31T12:30:21Z,587,7,0,16,1,0,1,1,1,1785500615
2026-07-31T12:30:21Z,588,9,4,7,2,1,1,1,1,1785500832
2026-07-31T12:30:21Z,589,8,6,13,1,0,1,1,1,1785500859
2026-07-31T12:30:21Z,590,15,1,15,1,0,1,1,1,1785500758
2026-07-31T12:30:21Z,591,10,0,18,2,0,1,1,1,1785500926
2026-07-31T12:30:21Z,592,13,0,10,0,0,1,1,1,1785500651
2026-07-31T12:30:21Z,593,5,0,33,0,0,1,1,1,1785500943
2026-07-31T12:30:21Z,594,6,1,13,2,0,1,1,1,1785500859
2026-07-31T12:30:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:30:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:30:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:30:21Z,607,21,3,9,2,0,1,1,1,1785501010
2026-07-31T12:30:21Z,608,9,3,41,0,0,1,1,1,1785500211
2026-07-31T12:30:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T12:30:21Z,610,6,4,29,0,0,1,1,1,1785500364
2026-07-31T12:30:21Z,611,1,1,25,1,0,1,1,1,1785500494
2026-07-31T12:30:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:30:21Z,613,8,0,3,4,0,1,1,1,1785500139
2026-07-31T12:30:21Z,614,4,2,20,2,1,1,1,1,1785499517
2026-07-31T12:30:21Z,617,7,0,6,2,0,1,1,1,1785501000
2026-07-31T12:30:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:30:21Z,619,5,3,14,0,0,1,1,1,1785500978
2026-07-31T12:30:21Z,620,8,1,19,0,0,1,1,1,1785501004
2026-07-31T12:30:21Z,621,16,11,6,1,0,1,1,1,1785500918
2026-07-31T12:30:21Z,622,11,3,11,1,0,1,1,1,1785501010
2026-07-31T12:30:21Z,623,9,4,20,1,0,1,1,1,1785500890
2026-07-31T12:30:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:30:21Z,625,4,0,15,2,0,1,1,1,1785500442
2026-07-31T12:30:21Z,626,12,0,33,0,2,1,1,1,1785500274
2026-07-31T12:30:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T12:30:21Z,628,1,1,15,2,1,1,1,1,1785501003
2026-07-31T12:30:21Z,629,4,1,6,1,0,1,1,1,1785500768
2026-07-31T12:30:21Z,630,3,2,21,3,0,1,1,1,1785500911
2026-07-31T12:30:21Z,631,10,4,13,0,0,1,1,1,1785500884
2026-07-31T12:30:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:30:21Z,633,12,1,0,3,0,1,1,1,1785500942
2026-07-31T12:30:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:30:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:30:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:30:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T12:30:21Z,638,6,1,11,2,0,1,1,1,1785500681
2026-07-31T12:30:21Z,639,6,1,11,2,0,1,1,1,1785500168
2026-07-31T12:30:21Z,640,8,5,14,1,0,1,1,1,1785500913
2026-07-31T12:30:21Z,641,12,0,12,2,0,1,1,1,1785500688
2026-07-31T12:30:21Z,642,3,3,8,8,0,1,1,1,1785501009
2026-07-31T12:30:21Z,643,7,1,13,7,0,1,1,1,1785501008
2026-07-31T12:30:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:30:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:30:21Z,646,7,2,12,0,0,1,1,1,1785500786
2026-07-31T12:30:21Z,647,26,2,5,0,0,1,1,1,1785500625
2026-07-31T12:30:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T12:30:21Z,649,19,1,11,1,0,1,1,1,1785500940
2026-07-31T12:30:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:30:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T12:30:21Z,652,2,2,19,2,0,1,1,1,1785500896
2026-07-31T12:30:21Z,653,6,1,13,0,0,1,1,1,1785500831
2026-07-31T12:30:21Z,654,0,0,15,0,0,1,1,1,1785500764
2026-07-31T12:30:21Z,655,7,3,1,4,1,1,1,1,1785500864
2026-07-31T12:30:21Z,656,12,6,7,0,0,1,1,1,1785500935
2026-07-31T12:30:21Z,657,10,2,3,2,2,1,1,1,1785500871
2026-07-31T12:30:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:30:21Z,659,7,3,6,2,0,1,1,1,1785500179
2026-07-31T12:30:21Z,660,13,2,14,4,0,1,1,1,1785500822
2026-07-31T12:30:21Z,661,5,2,14,0,0,1,1,1,1785500933
2026-07-31T12:30:21Z,662,4,3,16,3,0,1,1,1,1785500707
2026-07-31T12:30:21Z,663,10,5,4,1,0,1,1,1,1785500391
2026-07-31T12:30:21Z,664,5,0,22,0,0,1,1,1,1785500998
2026-07-31T12:30:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T12:30:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:30:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T12:30:21Z,668,9,0,10,0,0,1,1,1,1785500729
2026-07-31T12:30:21Z,669,13,5,1,0,0,1,1,1,1785500436
2026-07-31T12:30:21Z,670,10,1,17,0,0,1,1,1,1785500685
2026-07-31T12:30:21Z,671,6,4,20,1,0,1,1,1,1785500928
2026-07-31T12:30:21Z,672,11,2,8,3,1,1,1,1,1785500637
2026-07-31T12:30:21Z,673,21,2,1,1,0,1,1,1,1785500858
2026-07-31T12:30:21Z,674,8,1,12,3,0,1,1,1,1785500922
2026-07-31T12:30:21Z,675,11,5,2,2,0,1,1,1,1785500700
2026-07-31T12:30:21Z,676,9,0,12,1,0,1,1,1,1785500658
2026-07-31T12:30:21Z,681,11,3,1,3,0,1,1,1,1785500812
2026-07-31T12:30:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:30:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:30:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:30:21Z,685,8,0,17,1,1,1,1,1,1785498843
