snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:35:21Z,221,3,3,11,1,0,1,1,1,1785500817
2026-07-31T12:35:21Z,222,9,9,10,0,0,1,1,1,1785501268
2026-07-31T12:35:21Z,223,16,1,14,5,0,1,1,1,1785501295
2026-07-31T12:35:21Z,224,7,4,15,0,0,1,1,1,1785501167
2026-07-31T12:35:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:35:21Z,226,29,9,1,1,0,1,1,1,1785501269
2026-07-31T12:35:21Z,227,16,12,9,1,1,1,1,1,1785501275
2026-07-31T12:35:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:35:21Z,230,10,5,16,0,0,1,1,1,1785501218
2026-07-31T12:35:21Z,232,7,4,9,1,0,1,1,1,1785501193
2026-07-31T12:35:21Z,233,15,2,14,2,0,1,1,1,1785501012
2026-07-31T12:35:21Z,234,7,3,7,3,2,1,1,1,1785500381
2026-07-31T12:35:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:35:21Z,237,12,4,9,2,0,1,1,1,1785501230
2026-07-31T12:35:21Z,239,20,16,4,3,0,1,1,1,1785501237
2026-07-31T12:35:21Z,241,12,3,10,1,0,1,1,1,1785501052
2026-07-31T12:35:21Z,242,10,4,11,2,0,1,1,1,1785500381
2026-07-31T12:35:21Z,243,9,3,21,1,0,1,1,1,1785500997
2026-07-31T12:35:21Z,244,11,3,15,1,0,1,1,1,1785501269
2026-07-31T12:35:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:35:21Z,246,19,2,4,0,0,1,1,1,1785499630
2026-07-31T12:35:21Z,247,8,8,14,1,0,1,1,1,1785501169
2026-07-31T12:35:21Z,248,15,3,6,2,0,1,1,1,1785500868
2026-07-31T12:35:21Z,249,2,0,16,1,0,1,1,1,1785500294
2026-07-31T12:35:21Z,250,22,7,5,0,0,1,1,1,1785501127
2026-07-31T12:35:21Z,251,12,5,13,2,0,1,1,1,1785500777
2026-07-31T12:35:21Z,253,7,3,12,0,0,1,1,1,1785500258
2026-07-31T12:35:21Z,254,17,17,25,1,0,1,1,1,1785500676
2026-07-31T12:35:21Z,255,0,0,22,0,1,1,1,1,1785501141
2026-07-31T12:35:21Z,256,4,3,17,2,0,1,1,1,1785501308
2026-07-31T12:35:21Z,257,6,5,13,0,0,1,1,1,1785500411
2026-07-31T12:35:21Z,258,13,0,6,0,0,1,1,1,1785501126
2026-07-31T12:35:21Z,259,20,2,1,1,1,1,1,1,1785501021
2026-07-31T12:35:21Z,260,7,2,9,3,0,1,1,1,1785501264
2026-07-31T12:35:21Z,261,12,1,6,0,1,1,1,1,1785501233
2026-07-31T12:35:21Z,262,9,7,12,2,0,1,1,1,1785501118
2026-07-31T12:35:21Z,263,8,0,7,0,0,1,1,1,1785500977
2026-07-31T12:35:21Z,264,7,2,9,3,0,1,1,1,1785500004
2026-07-31T12:35:21Z,265,10,0,5,0,0,1,1,1,1785499937
2026-07-31T12:35:21Z,266,8,8,9,2,0,1,1,1,1785501107
2026-07-31T12:35:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:35:21Z,268,21,9,2,0,0,1,1,1,1785501253
2026-07-31T12:35:21Z,269,6,2,17,0,0,1,1,1,1785500691
2026-07-31T12:35:21Z,270,22,2,5,0,0,1,1,1,1785500635
2026-07-31T12:35:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:35:21Z,272,9,9,13,1,0,1,1,1,1785500074
2026-07-31T12:35:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:35:21Z,274,11,6,7,1,0,1,1,1,1785501169
2026-07-31T12:35:21Z,275,6,0,17,0,0,1,1,1,1785501297
2026-07-31T12:35:21Z,276,3,3,24,0,0,1,1,1,1785500563
2026-07-31T12:35:21Z,277,15,2,3,5,0,1,1,1,1785501211
2026-07-31T12:35:21Z,278,6,1,22,2,1,1,1,1,1785501309
2026-07-31T12:35:21Z,279,16,2,3,0,0,1,1,1,1785501127
2026-07-31T12:35:21Z,280,11,2,18,2,0,1,1,1,1785501267
2026-07-31T12:35:21Z,281,16,0,3,0,0,1,1,1,1785501207
2026-07-31T12:35:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T12:35:21Z,283,26,0,9,0,0,1,1,1,1785500907
2026-07-31T12:35:21Z,284,10,0,23,2,0,1,1,1,1785501281
2026-07-31T12:35:21Z,285,8,7,15,0,0,1,1,1,1785500895
2026-07-31T12:35:21Z,286,12,10,7,4,0,1,1,1,1785500641
2026-07-31T12:35:21Z,287,17,5,4,2,0,1,1,1,1785500213
2026-07-31T12:35:21Z,288,7,6,12,0,0,1,1,1,1785501126
2026-07-31T12:35:21Z,289,18,2,6,3,0,1,1,1,1785501237
2026-07-31T12:35:21Z,290,7,0,31,1,0,1,1,1,1785501220
2026-07-31T12:35:21Z,291,10,1,12,1,0,1,1,1,1785501267
2026-07-31T12:35:21Z,292,19,1,4,0,0,1,1,1,1785500918
2026-07-31T12:35:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:35:21Z,294,4,3,17,1,0,1,1,1,1785500962
2026-07-31T12:35:21Z,297,16,2,0,2,1,1,1,1,1785501115
2026-07-31T12:35:21Z,301,10,0,9,0,0,1,1,1,1785501140
2026-07-31T12:35:21Z,302,6,0,17,0,0,1,1,1,1785500250
2026-07-31T12:35:21Z,303,9,0,10,0,0,1,1,1,1785501161
2026-07-31T12:35:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:35:21Z,305,1,0,17,1,0,1,1,1,1785501307
2026-07-31T12:35:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:35:21Z,307,20,0,1,1,1,1,1,1,1785501219
2026-07-31T12:35:21Z,308,16,0,1,2,0,1,1,1,1785500881
2026-07-31T12:35:21Z,309,11,2,3,0,0,1,1,1,1785500331
2026-07-31T12:35:21Z,311,11,0,4,0,0,1,1,1,1785501123
2026-07-31T12:35:21Z,312,2,1,17,4,0,1,1,1,1785501228
2026-07-31T12:35:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T12:35:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:35:21Z,315,18,4,11,2,0,1,1,1,1785500563
2026-07-31T12:35:21Z,316,0,0,24,6,1,1,1,1,1785501178
2026-07-31T12:35:21Z,317,22,5,8,0,1,1,1,1,1785501284
2026-07-31T12:35:21Z,318,16,0,3,0,0,1,1,1,1785500380
2026-07-31T12:35:21Z,319,15,1,6,2,0,1,1,1,1785501282
2026-07-31T12:35:21Z,320,13,4,5,1,0,1,1,1,1785500810
2026-07-31T12:35:21Z,321,9,2,6,4,0,1,1,1,1785501019
2026-07-31T12:35:21Z,322,5,2,24,0,0,1,1,1,1785500808
2026-07-31T12:35:21Z,323,11,0,8,0,0,1,1,1,1785500694
2026-07-31T12:35:21Z,324,20,0,5,2,0,1,1,1,1785501299
2026-07-31T12:35:21Z,325,8,4,17,2,0,1,1,1,1785499930
2026-07-31T12:35:21Z,327,22,0,4,1,0,1,1,1,1785500873
2026-07-31T12:35:21Z,328,11,0,10,1,0,1,1,1,1785499599
2026-07-31T12:35:21Z,329,16,0,1,2,0,1,1,1,1785501147
2026-07-31T12:35:21Z,330,2,0,19,1,0,1,1,1,1785500266
2026-07-31T12:35:21Z,331,11,2,11,1,0,1,1,1,1785501191
2026-07-31T12:35:21Z,332,9,1,8,2,0,1,1,1,1785500834
2026-07-31T12:35:21Z,333,12,1,10,1,0,1,1,1,1785501183
2026-07-31T12:35:21Z,334,7,7,16,0,0,1,1,1,1785500661
2026-07-31T12:35:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:35:21Z,336,15,2,4,0,0,1,1,1,1785501312
2026-07-31T12:35:21Z,337,13,3,5,5,0,1,1,1,1785501085
2026-07-31T12:35:21Z,338,11,4,7,1,0,1,1,1,1785500825
2026-07-31T12:35:21Z,339,13,8,8,2,0,1,1,1,1785501289
2026-07-31T12:35:21Z,340,9,9,5,1,0,1,1,1,1785500948
2026-07-31T12:35:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:35:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:35:21Z,343,18,1,4,1,0,1,1,1,1785499720
2026-07-31T12:35:21Z,344,19,8,4,0,0,1,1,1,1785501191
2026-07-31T12:35:21Z,345,11,2,8,0,0,1,1,1,1785501261
2026-07-31T12:35:21Z,346,10,5,13,0,0,1,1,1,1785500440
2026-07-31T12:35:21Z,347,42,3,1,1,0,1,1,1,1785501247
2026-07-31T12:35:21Z,348,19,2,3,0,1,1,1,1,1785501274
2026-07-31T12:35:21Z,349,10,2,8,1,0,1,1,1,1785501307
2026-07-31T12:35:21Z,350,15,3,10,1,1,1,1,1,1785500918
2026-07-31T12:35:21Z,351,14,3,5,4,0,1,1,1,1785501015
2026-07-31T12:35:21Z,355,17,1,6,0,0,1,1,1,1785501303
2026-07-31T12:35:21Z,356,14,1,4,1,0,1,1,1,1785501265
2026-07-31T12:35:21Z,357,5,2,14,0,0,1,1,1,1785501224
2026-07-31T12:35:21Z,358,16,4,10,1,0,1,1,1,1785500475
2026-07-31T12:35:21Z,359,12,0,15,0,0,1,1,1,1785501290
2026-07-31T12:35:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:35:21Z,362,9,3,7,3,0,1,1,1,1785501041
2026-07-31T12:35:21Z,363,7,0,20,0,0,1,1,1,1785501053
2026-07-31T12:35:21Z,364,18,4,1,0,0,1,1,1,1785500592
2026-07-31T12:35:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:35:21Z,366,3,2,16,4,0,1,1,1,1785501209
2026-07-31T12:35:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:35:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:35:21Z,370,7,5,20,0,0,1,1,1,1785501250
2026-07-31T12:35:21Z,371,2,0,16,1,0,1,1,1,1785500254
2026-07-31T12:35:21Z,372,5,0,10,0,0,1,1,1,1785500687
2026-07-31T12:35:21Z,373,25,8,1,1,0,1,1,1,1785500072
2026-07-31T12:35:21Z,374,11,4,6,2,0,1,1,1,1785501162
2026-07-31T12:35:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:35:21Z,376,24,7,11,4,0,1,1,1,1785501297
2026-07-31T12:35:21Z,377,17,7,9,1,0,1,1,1,1785501148
2026-07-31T12:35:21Z,378,14,3,8,1,1,1,1,1,1785501289
2026-07-31T12:35:21Z,379,13,1,14,0,0,1,1,1,1785501229
2026-07-31T12:35:21Z,380,15,5,7,1,0,1,1,1,1785500351
2026-07-31T12:35:21Z,381,1,0,22,0,0,1,1,1,1785500289
2026-07-31T12:35:21Z,383,2,0,12,1,0,1,1,1,1785500965
2026-07-31T12:35:21Z,384,20,0,5,2,0,1,1,1,1785499574
2026-07-31T12:35:21Z,385,13,5,4,1,0,1,1,1,1785500909
2026-07-31T12:35:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:35:21Z,388,30,3,18,1,0,1,1,1,1785500955
2026-07-31T12:35:21Z,389,7,5,8,0,0,1,1,1,1785501296
2026-07-31T12:35:21Z,390,16,0,19,0,0,1,1,1,1785500986
2026-07-31T12:35:21Z,391,2,1,12,1,0,1,1,1,1785499889
2026-07-31T12:35:21Z,392,2,2,16,1,0,1,1,1,1785501273
2026-07-31T12:35:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:35:21Z,394,5,4,6,2,0,1,1,1,1785500017
2026-07-31T12:35:21Z,396,21,8,18,3,0,1,1,1,1785501062
2026-07-31T12:35:21Z,397,12,6,19,0,0,1,1,1,1785500736
2026-07-31T12:35:21Z,399,8,0,7,2,0,1,1,1,1785500749
2026-07-31T12:35:21Z,400,12,7,8,3,0,1,1,1,1785500180
2026-07-31T12:35:21Z,401,0,0,31,8,0,1,1,1,1785500791
2026-07-31T12:35:21Z,403,19,1,8,4,0,1,1,1,1785501310
2026-07-31T12:35:21Z,404,1,1,22,0,0,1,1,1,1785500952
2026-07-31T12:35:21Z,406,3,1,31,1,0,1,1,1,1785501307
2026-07-31T12:35:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:35:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:35:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:35:21Z,413,18,4,4,1,0,1,1,1,1785500000
2026-07-31T12:35:21Z,414,6,2,8,1,0,1,1,1,1785501230
2026-07-31T12:35:21Z,417,3,2,15,1,0,1,1,1,1785501255
2026-07-31T12:35:21Z,418,13,0,2,0,0,1,1,1,1785500816
2026-07-31T12:35:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:35:21Z,421,2,0,17,0,0,1,1,1,1785500674
2026-07-31T12:35:21Z,422,5,4,21,1,0,1,1,1,1785501146
2026-07-31T12:35:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:35:21Z,424,2,1,10,3,0,1,1,1,1785501124
2026-07-31T12:35:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:35:21Z,426,8,1,25,4,0,1,1,1,1785501188
2026-07-31T12:35:21Z,427,9,1,5,1,0,1,1,1,1785501259
2026-07-31T12:35:21Z,428,17,2,1,1,0,1,1,1,1785501151
2026-07-31T12:35:21Z,429,4,2,17,2,0,1,1,1,1785501077
2026-07-31T12:35:21Z,430,27,1,1,3,0,1,1,1,1785501263
2026-07-31T12:35:21Z,431,16,0,16,1,0,1,1,1,1785500099
2026-07-31T12:35:21Z,432,15,0,14,2,0,0,1,1,1785501290
2026-07-31T12:35:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:35:21Z,437,3,2,15,1,0,1,1,1,1785501217
2026-07-31T12:35:21Z,438,17,1,1,1,0,1,1,1,1785501215
2026-07-31T12:35:21Z,439,1,0,13,1,0,1,1,1,1785500881
2026-07-31T12:35:21Z,440,12,1,1,2,0,1,1,1,1785501261
2026-07-31T12:35:21Z,441,11,2,3,1,0,1,1,1,1785500209
2026-07-31T12:35:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:35:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:35:21Z,444,4,2,19,0,0,1,1,1,1785501265
2026-07-31T12:35:21Z,445,7,2,15,1,0,1,1,1,1785501123
2026-07-31T12:35:21Z,446,1,1,21,1,0,1,1,1,1785500858
2026-07-31T12:35:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:35:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T12:35:21Z,452,8,4,10,1,0,1,1,1,1785500965
2026-07-31T12:35:21Z,453,5,4,9,1,0,1,1,1,1785501287
2026-07-31T12:35:21Z,454,6,0,13,0,0,1,1,1,1785501232
2026-07-31T12:35:21Z,455,3,2,35,1,0,1,1,1,1785500489
2026-07-31T12:35:21Z,456,4,0,15,1,0,1,1,1,1785501213
2026-07-31T12:35:21Z,457,25,2,0,2,0,1,1,1,1785501025
2026-07-31T12:35:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:35:21Z,459,12,0,3,0,0,1,1,1,1785500736
2026-07-31T12:35:21Z,460,12,0,10,1,0,1,1,1,1785501063
2026-07-31T12:35:21Z,461,9,2,10,0,0,1,1,1,1785501146
2026-07-31T12:35:21Z,462,17,2,4,0,0,1,1,1,1785501032
2026-07-31T12:35:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:35:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:35:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:35:21Z,466,11,3,2,2,0,1,1,1,1785500010
2026-07-31T12:35:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:35:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:35:21Z,469,1,0,22,0,0,1,1,1,1785500255
2026-07-31T12:35:21Z,470,9,2,5,1,0,1,1,1,1785501233
2026-07-31T12:35:21Z,471,24,2,3,0,0,1,1,1,1785500523
2026-07-31T12:35:21Z,472,8,3,10,1,0,1,1,1,1785501177
2026-07-31T12:35:21Z,473,17,3,1,1,0,1,1,1,1785500079
2026-07-31T12:35:21Z,474,13,0,6,0,0,1,1,1,1785501295
2026-07-31T12:35:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:35:21Z,477,3,2,10,2,0,1,1,1,1785501275
2026-07-31T12:35:21Z,478,11,1,19,1,0,1,1,1,1785501269
2026-07-31T12:35:21Z,479,4,0,22,1,0,1,1,1,1785500950
2026-07-31T12:35:21Z,480,2,0,11,2,0,1,1,1,1785501080
2026-07-31T12:35:21Z,481,15,1,19,1,0,1,1,1,1785501305
2026-07-31T12:35:21Z,482,12,6,7,0,0,1,1,1,1785500414
2026-07-31T12:35:21Z,483,4,0,21,2,0,1,1,1,1785501246
2026-07-31T12:35:21Z,484,1,1,17,1,0,1,1,1,1785501289
2026-07-31T12:35:21Z,485,14,6,3,1,1,1,1,1,1785501232
2026-07-31T12:35:21Z,486,5,3,19,3,0,1,1,1,1785501303
2026-07-31T12:35:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:35:21Z,489,2,2,13,0,0,1,1,1,1785500768
2026-07-31T12:35:21Z,490,4,2,12,0,0,1,1,1,1785501142
2026-07-31T12:35:21Z,491,3,0,17,1,0,1,1,1,1785501172
2026-07-31T12:35:21Z,492,2,2,5,4,0,1,1,1,1785501308
2026-07-31T12:35:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:35:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:35:21Z,496,21,1,6,0,0,1,1,1,1785500570
2026-07-31T12:35:21Z,497,8,0,10,1,0,1,1,1,1785501288
2026-07-31T12:35:21Z,498,12,1,11,0,0,1,1,1,1785501283
2026-07-31T12:35:21Z,499,15,0,3,1,0,1,1,1,1785501193
2026-07-31T12:35:21Z,500,3,1,5,7,0,1,1,1,1785499947
2026-07-31T12:35:21Z,501,13,7,8,0,0,1,1,1,1785501225
2026-07-31T12:35:21Z,502,9,0,10,0,0,1,1,1,1785501090
2026-07-31T12:35:21Z,503,17,0,13,1,0,1,1,1,1785500891
2026-07-31T12:35:21Z,504,13,3,26,0,0,1,1,1,1785501167
2026-07-31T12:35:21Z,505,3,0,8,1,0,1,1,1,1785500832
2026-07-31T12:35:21Z,511,7,3,16,0,0,1,1,1,1785501142
2026-07-31T12:35:21Z,512,19,0,8,0,0,1,1,1,1785500453
2026-07-31T12:35:21Z,514,4,0,6,1,0,1,1,1,1785500878
2026-07-31T12:35:21Z,515,0,0,18,1,0,1,1,1,1785500561
2026-07-31T12:35:21Z,516,10,1,17,0,0,1,1,1,1785501062
2026-07-31T12:35:21Z,517,10,1,12,1,0,1,1,1,1785500843
2026-07-31T12:35:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:35:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:35:21Z,520,13,6,8,5,1,1,1,1,1785501312
2026-07-31T12:35:21Z,521,17,4,6,0,0,1,1,1,1785500836
2026-07-31T12:35:21Z,522,1,0,21,1,0,1,1,1,1785501247
2026-07-31T12:35:21Z,523,4,3,18,1,0,1,1,1,1785501213
2026-07-31T12:35:21Z,524,0,0,23,0,0,1,1,1,1785501222
2026-07-31T12:35:21Z,525,4,0,15,0,0,1,1,1,1785501013
2026-07-31T12:35:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:35:21Z,527,6,3,17,3,0,1,1,1,1785501263
2026-07-31T12:35:21Z,528,20,1,2,1,0,1,1,1,1785500223
2026-07-31T12:35:21Z,529,7,3,6,6,0,1,1,1,1785501312
2026-07-31T12:35:21Z,530,8,0,12,1,0,1,1,1,1785500624
2026-07-31T12:35:21Z,531,12,0,9,1,1,1,1,1,1785500411
2026-07-31T12:35:21Z,532,11,5,19,1,0,1,1,1,1785501241
2026-07-31T12:35:21Z,533,4,0,14,1,0,1,1,1,1785501246
2026-07-31T12:35:21Z,534,5,1,17,1,0,1,1,1,1785501011
2026-07-31T12:35:21Z,535,2,0,13,0,0,1,1,1,1785501255
2026-07-31T12:35:21Z,536,20,0,3,0,0,1,1,1,1785500737
2026-07-31T12:35:21Z,537,7,1,13,0,0,1,1,1,1785501009
2026-07-31T12:35:21Z,538,11,2,10,0,2,1,1,1,1785501014
2026-07-31T12:35:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:35:21Z,540,1,1,18,0,0,1,1,1,1785500753
2026-07-31T12:35:21Z,541,12,0,14,1,0,1,1,1,1785500811
2026-07-31T12:35:21Z,542,21,6,1,1,0,1,1,1,1785501241
2026-07-31T12:35:21Z,543,15,3,3,1,0,1,1,1,1785501050
2026-07-31T12:35:21Z,544,1,1,17,4,0,1,1,1,1785501101
2026-07-31T12:35:21Z,545,0,0,17,2,0,1,1,1,1785501259
2026-07-31T12:35:21Z,546,7,6,12,0,0,1,1,1,1785500951
2026-07-31T12:35:21Z,547,18,1,6,1,0,1,1,1,1785501154
2026-07-31T12:35:21Z,548,14,1,9,0,0,1,1,1,1785501002
2026-07-31T12:35:21Z,549,17,0,6,0,0,1,1,1,1785500936
2026-07-31T12:35:21Z,550,4,0,15,0,0,1,1,1,1785500114
2026-07-31T12:35:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:35:21Z,552,23,0,4,0,0,1,1,1,1785500999
2026-07-31T12:35:21Z,553,8,3,14,0,1,1,1,1,1785501257
2026-07-31T12:35:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T12:35:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:35:21Z,556,18,4,3,2,0,1,1,1,1785501061
2026-07-31T12:35:21Z,557,10,5,9,4,0,1,1,1,1785501261
2026-07-31T12:35:21Z,558,26,4,11,0,0,1,1,1,1785501153
2026-07-31T12:35:21Z,559,2,1,15,2,0,1,1,1,1785500184
2026-07-31T12:35:21Z,560,11,0,15,1,0,1,1,1,1785501292
2026-07-31T12:35:21Z,561,13,0,9,1,0,1,1,1,1785499311
2026-07-31T12:35:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:35:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:35:21Z,564,7,0,11,1,0,1,1,1,1785500251
2026-07-31T12:35:21Z,565,2,1,17,0,0,1,1,1,1785500951
2026-07-31T12:35:21Z,566,15,0,3,1,0,1,1,1,1785501173
2026-07-31T12:35:21Z,567,4,1,22,1,0,1,1,1,1785500716
2026-07-31T12:35:21Z,568,18,0,0,1,0,1,1,1,1785500733
2026-07-31T12:35:21Z,569,15,2,4,0,0,1,1,1,1785499264
2026-07-31T12:35:21Z,570,4,0,14,1,0,1,1,1,1785501041
2026-07-31T12:35:21Z,571,14,0,9,0,0,1,1,1,1785501312
2026-07-31T12:35:21Z,572,11,4,7,1,0,1,1,1,1785501177
2026-07-31T12:35:21Z,573,5,0,10,0,0,1,1,1,1785500681
2026-07-31T12:35:21Z,574,3,0,12,0,0,1,1,1,1785501300
2026-07-31T12:35:21Z,575,5,1,15,1,0,1,1,1,1785501118
2026-07-31T12:35:21Z,576,6,2,11,2,0,1,1,1,1785501142
2026-07-31T12:35:21Z,577,15,0,16,0,0,1,1,1,1785500983
2026-07-31T12:35:21Z,578,10,10,12,1,0,1,1,1,1785501242
2026-07-31T12:35:21Z,579,11,1,32,0,0,1,1,1,1785501052
2026-07-31T12:35:21Z,580,1,0,28,0,0,1,1,1,1785501104
2026-07-31T12:35:21Z,581,5,0,14,0,0,1,1,1,1785501289
2026-07-31T12:35:21Z,582,17,1,42,2,0,1,1,1,1785501311
2026-07-31T12:35:21Z,583,20,0,3,0,0,1,1,1,1785499975
2026-07-31T12:35:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:35:21Z,585,6,2,20,0,1,1,1,1,1785500846
2026-07-31T12:35:21Z,586,8,1,27,0,0,1,1,1,1785501217
2026-07-31T12:35:21Z,587,8,0,15,1,0,1,1,1,1785501154
2026-07-31T12:35:21Z,588,9,4,7,2,1,1,1,1,1785501112
2026-07-31T12:35:21Z,589,8,6,13,1,0,1,1,1,1785500859
2026-07-31T12:35:21Z,590,15,1,15,1,0,1,1,1,1785500758
2026-07-31T12:35:21Z,591,10,0,18,2,0,1,1,1,1785500926
2026-07-31T12:35:21Z,592,14,0,9,0,0,1,1,1,1785501285
2026-07-31T12:35:21Z,593,8,0,30,0,0,1,1,1,1785501225
2026-07-31T12:35:21Z,594,7,1,12,2,0,1,1,1,1785501173
2026-07-31T12:35:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:35:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:35:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:35:21Z,607,21,3,9,2,0,1,1,1,1785501010
2026-07-31T12:35:21Z,608,9,3,41,0,0,1,1,1,1785500211
2026-07-31T12:35:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T12:35:21Z,610,7,4,28,0,0,1,1,1,1785501087
2026-07-31T12:35:21Z,611,1,1,25,1,0,1,1,1,1785500494
2026-07-31T12:35:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:35:21Z,613,8,0,3,4,0,1,1,1,1785500139
2026-07-31T12:35:21Z,614,4,2,20,2,1,1,1,1,1785499517
2026-07-31T12:35:21Z,617,7,0,6,2,0,1,1,1,1785501000
2026-07-31T12:35:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:35:21Z,619,4,2,15,0,0,1,1,1,1785501242
2026-07-31T12:35:21Z,620,8,1,19,0,0,1,1,1,1785501295
2026-07-31T12:35:21Z,621,14,11,8,1,0,1,1,1,1785501291
2026-07-31T12:35:21Z,622,14,4,8,1,0,1,1,1,1785501251
2026-07-31T12:35:21Z,623,9,4,20,1,0,1,1,1,1785500890
2026-07-31T12:35:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:35:21Z,625,5,1,14,2,0,1,1,1,1785501219
