snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:35:21Z,1014,7,2,13,3,0,1,1,1,1785500485
2026-07-31T12:35:21Z,1015,3,1,25,3,0,1,1,1,1785500781
2026-07-31T12:35:21Z,1016,10,5,21,0,0,1,1,1,1785499851
2026-07-31T12:35:21Z,1017,14,5,7,0,0,1,1,1,1785501185
2026-07-31T12:35:21Z,1018,7,2,15,0,0,1,1,1,1785500052
2026-07-31T12:35:21Z,1019,8,5,7,0,0,1,1,1,1785499966
2026-07-31T12:35:21Z,1020,18,3,3,0,0,1,1,1,1785501053
2026-07-31T12:35:21Z,1021,9,3,5,1,0,1,1,1,1785500766
2026-07-31T12:35:21Z,1022,14,0,13,0,0,1,1,1,1785500154
2026-07-31T12:35:21Z,1023,13,1,9,1,0,1,1,1,1785499790
2026-07-31T12:35:21Z,1024,6,2,12,1,0,1,1,1,1785500778
2026-07-31T12:35:21Z,1025,4,0,14,0,1,1,1,1,1785500124
2026-07-31T12:35:21Z,1026,7,4,18,6,0,1,1,1,1785501138
2026-07-31T12:35:21Z,1028,3,1,20,0,0,1,1,1,1785501300
2026-07-31T12:35:21Z,1029,11,10,4,0,0,1,1,1,1785501066
2026-07-31T12:35:21Z,1030,14,5,9,0,0,1,1,1,1785500830
2026-07-31T12:35:21Z,1031,8,0,11,0,0,1,1,1,1785501180
2026-07-31T12:35:21Z,1032,7,1,12,0,0,1,1,1,1785500030
2026-07-31T12:35:21Z,1033,11,7,8,0,0,1,1,1,1785500848
2026-07-31T12:35:21Z,1034,3,0,12,0,0,1,1,1,1785500036
2026-07-31T12:35:21Z,1035,1,0,16,2,0,1,1,1,1785500083
2026-07-31T12:35:21Z,1036,15,1,0,0,0,1,1,1,1785500617
2026-07-31T12:35:21Z,1037,5,0,13,1,0,1,1,1,1785500328
2026-07-31T12:35:21Z,1038,2,0,12,1,0,1,1,1,1785499734
2026-07-31T12:35:21Z,1039,7,2,12,0,0,1,1,1,1785500184
2026-07-31T12:35:21Z,1040,6,3,11,2,0,1,1,1,1785500071
2026-07-31T12:35:21Z,1041,9,3,9,1,0,1,1,1,1785500779
2026-07-31T12:35:21Z,1042,14,2,0,1,0,1,1,1,1785500902
2026-07-31T12:35:21Z,1043,10,0,5,4,0,1,1,1,1785501043
2026-07-31T12:35:21Z,1044,2,1,13,0,0,1,1,1,1785499788
2026-07-31T12:35:21Z,1045,10,0,9,0,0,1,1,1,1785500018
2026-07-31T12:35:21Z,1046,8,0,7,0,0,1,1,1,1785501226
2026-07-31T12:35:21Z,1047,5,0,16,0,0,1,1,1,1785500788
2026-07-31T12:35:21Z,1048,9,0,10,0,0,1,1,1,1785499995
2026-07-31T12:35:21Z,1049,5,0,16,0,0,1,1,1,1785500069
2026-07-31T12:35:21Z,1050,17,4,4,0,0,1,1,1,1785501177
2026-07-31T12:35:21Z,1051,8,3,13,0,0,1,1,1,1785501053
2026-07-31T12:35:21Z,1052,17,2,5,0,0,1,1,1,1785499863
2026-07-31T12:35:21Z,1053,2,1,13,0,0,1,1,1,1785499916
2026-07-31T12:35:21Z,1054,14,1,1,0,0,1,1,1,1785500175
2026-07-31T12:35:21Z,1055,6,0,13,0,0,1,1,1,1785500162
2026-07-31T12:35:21Z,1057,9,0,9,1,0,1,1,1,1785501226
2026-07-31T12:35:21Z,1058,3,0,51,2,0,1,1,1,1785500192
2026-07-31T12:35:21Z,1059,1,0,17,1,0,1,1,1,1785500045
2026-07-31T12:35:21Z,1060,30,0,7,0,0,1,1,1,1785500902
2026-07-31T12:35:21Z,1061,27,0,10,0,0,1,1,1,1785501291
2026-07-31T12:35:21Z,1062,5,1,12,0,0,1,1,1,1785501089
2026-07-31T12:35:21Z,1063,12,1,6,1,0,1,1,1,1785500073
2026-07-31T12:35:21Z,1064,3,0,19,1,0,1,1,1,1785500413
2026-07-31T12:35:21Z,1065,16,3,7,0,0,1,1,1,1785500656
2026-07-31T12:35:21Z,1066,10,2,13,0,0,1,1,1,1785500478
2026-07-31T12:35:21Z,1067,8,2,13,2,0,1,1,1,1785500747
2026-07-31T12:35:21Z,1068,8,2,13,2,0,1,1,1,1785500247
2026-07-31T12:35:21Z,1069,12,3,11,0,0,1,1,1,1785500288
2026-07-31T12:35:21Z,1070,12,2,11,0,0,1,1,1,1785500385
2026-07-31T12:35:21Z,1071,7,4,16,0,0,1,1,1,1785500424
2026-07-31T12:35:21Z,1072,11,1,11,1,0,1,1,1,1785500829
2026-07-31T12:35:21Z,1073,19,2,7,1,0,1,1,1,1785500457
2026-07-31T12:35:21Z,1074,2,1,51,0,0,1,1,1,1785501307
2026-07-31T12:35:21Z,1075,10,10,11,0,0,1,1,1,1785499793
2026-07-31T12:35:21Z,1076,15,12,6,0,0,1,1,1,1785501049
2026-07-31T12:35:21Z,1077,8,4,13,0,0,1,1,1,1785500015
2026-07-31T12:35:21Z,1078,11,10,10,0,0,1,1,1,1785501091
2026-07-31T12:35:21Z,1079,11,8,10,0,0,1,1,1,1785499899
2026-07-31T12:35:21Z,1080,10,8,10,1,0,1,1,1,1785500501
2026-07-31T12:35:21Z,1081,13,8,6,0,0,1,1,1,1785500878
2026-07-31T12:35:21Z,1082,7,7,1,0,0,1,1,1,1785500338
2026-07-31T12:35:21Z,1083,13,11,8,0,0,1,1,1,1785500169
2026-07-31T12:35:21Z,1084,9,8,12,0,0,1,1,1,1785499786
2026-07-31T12:35:21Z,1085,12,10,9,0,0,1,1,1,1785501291
2026-07-31T12:35:21Z,1086,6,2,14,1,0,1,1,1,1785500630
2026-07-31T12:35:21Z,1087,8,6,7,0,0,1,1,1,1785501131
2026-07-31T12:35:21Z,1088,9,7,6,0,0,1,1,1,1785500076
2026-07-31T12:35:21Z,1089,6,4,9,0,0,1,1,1,1785500424
2026-07-31T12:35:21Z,1090,9,8,6,0,0,1,1,1,1785500958
2026-07-31T12:35:21Z,1091,11,6,4,0,0,1,1,1,1785500871
2026-07-31T12:35:21Z,1092,9,9,5,1,0,1,1,1,1785500419
2026-07-31T12:35:21Z,1093,6,5,9,0,0,1,1,1,1785500779
2026-07-31T12:35:21Z,1094,12,10,6,1,0,1,1,1,1785500028
2026-07-31T12:35:21Z,1095,8,7,7,0,0,1,1,1,1785500714
2026-07-31T12:35:21Z,1096,4,2,14,1,0,1,1,1,1785500430
2026-07-31T12:35:21Z,1097,9,9,6,0,0,1,1,1,1785500604
2026-07-31T12:35:21Z,1098,9,7,10,0,0,1,1,1,1785500952
2026-07-31T12:35:21Z,1099,7,6,8,0,0,1,1,1,1785499863
2026-07-31T12:35:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:35:21Z,1101,10,5,11,0,0,1,1,1,1785499763
2026-07-31T12:35:21Z,1102,9,4,4,0,0,1,1,1,1785500846
2026-07-31T12:35:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:35:21Z,1104,10,5,11,0,0,1,1,1,1785499518
2026-07-31T12:35:21Z,1105,8,4,5,0,0,1,1,1,1785500733
2026-07-31T12:35:21Z,1106,10,5,11,0,0,1,1,1,1785499860
2026-07-31T12:35:21Z,1107,10,5,5,0,0,1,1,1,1785500138
2026-07-31T12:35:21Z,1108,8,4,16,2,1,1,1,1,1785500657
2026-07-31T12:35:21Z,1109,9,4,6,0,0,1,1,1,1785500092
2026-07-31T12:35:21Z,1110,12,4,9,0,0,1,1,1,1785501202
2026-07-31T12:35:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:35:21Z,1112,38,0,15,0,0,1,1,1,1785501114
2026-07-31T12:35:21Z,1113,4,0,17,0,0,1,1,1,1785501149
2026-07-31T12:35:21Z,1115,15,4,4,4,0,1,1,1,1785501057
2026-07-31T12:35:21Z,1116,5,1,14,0,0,1,1,1,1785500049
2026-07-31T12:35:21Z,1117,14,5,7,2,0,1,1,1,1785501298
2026-07-31T12:35:21Z,1118,16,0,4,1,0,1,1,1,1785501211
2026-07-31T12:35:21Z,1119,13,1,4,0,0,1,1,1,1785501062
2026-07-31T12:35:21Z,1120,12,0,7,0,0,1,1,1,1785500413
2026-07-31T12:35:21Z,1121,4,2,14,2,1,1,1,1,1785501262
2026-07-31T12:35:21Z,1122,11,8,7,3,0,1,1,1,1785501272
2026-07-31T12:35:21Z,1123,8,5,13,2,0,1,1,1,1785500855
2026-07-31T12:35:21Z,1124,8,2,3,4,0,1,1,1,1785501072
2026-07-31T12:35:21Z,1125,15,1,8,0,0,1,1,1,1785500340
2026-07-31T12:35:21Z,1126,2,1,18,1,0,1,1,1,1785501290
2026-07-31T12:35:21Z,1127,5,0,13,1,0,1,1,1,1785500369
2026-07-31T12:35:21Z,1128,14,2,0,1,0,1,1,1,1785500046
2026-07-31T12:35:21Z,1129,1,1,19,1,0,1,1,1,1785499776
2026-07-31T12:35:21Z,1130,13,0,2,0,0,1,1,1,1785500736
2026-07-31T12:35:21Z,1131,8,0,40,1,0,1,1,1,1785501244
2026-07-31T12:35:21Z,1132,13,5,7,1,0,1,1,1,1785501048
2026-07-31T12:35:21Z,1133,16,12,3,2,0,1,1,1,1785500976
2026-07-31T12:35:21Z,1134,10,5,9,0,0,1,1,1,1785500556
2026-07-31T12:35:21Z,1135,10,5,11,0,0,1,1,1,1785499658
2026-07-31T12:35:21Z,1136,8,0,15,0,0,1,1,1,1785500547
2026-07-31T12:35:21Z,1137,14,0,1,0,0,1,1,1,1785501306
2026-07-31T12:35:21Z,1138,15,1,4,0,0,1,1,1,1785501300
2026-07-31T12:35:21Z,1139,16,4,4,1,0,1,1,1,1785500540
2026-07-31T12:35:21Z,1140,18,2,4,1,0,1,1,1,1785501174
2026-07-31T12:35:21Z,1141,9,1,12,0,0,1,1,1,1785501268
2026-07-31T12:35:21Z,1142,2,0,19,0,0,1,1,1,1785500687
2026-07-31T12:35:21Z,1143,8,0,21,0,0,1,1,1,1785500875
2026-07-31T12:35:21Z,1144,7,1,13,1,0,1,1,1,1785500286
2026-07-31T12:35:21Z,1145,10,5,10,1,0,1,1,1,1785500437
2026-07-31T12:35:21Z,1146,3,1,15,1,0,1,1,1,1785500992
2026-07-31T12:35:21Z,1147,7,1,12,0,0,1,1,1,1785501240
2026-07-31T12:35:21Z,1148,4,1,27,0,0,1,1,1,1785501097
2026-07-31T12:35:21Z,1149,2,2,23,0,0,1,1,1,1785501198
2026-07-31T12:35:21Z,1150,14,0,5,0,0,1,1,1,1785500878
2026-07-31T12:35:21Z,1151,13,0,8,0,0,1,1,1,1785500698
2026-07-31T12:35:21Z,1152,20,0,9,0,0,1,1,1,1785500756
2026-07-31T12:35:21Z,1153,20,6,2,1,0,1,1,1,1785500591
2026-07-31T12:35:21Z,1154,15,1,4,0,0,1,1,1,1785501289
2026-07-31T12:35:21Z,1155,13,6,6,2,0,1,1,1,1785501143
2026-07-31T12:35:21Z,1158,3,0,15,1,0,1,1,1,1785499937
2026-07-31T12:35:21Z,1159,13,1,6,0,0,1,1,1,1785500293
2026-07-31T12:35:21Z,1160,8,1,10,1,0,1,1,1,1785501199
2026-07-31T12:35:21Z,1161,4,0,14,1,0,1,1,1,1785500431
2026-07-31T12:35:21Z,1162,1,0,18,0,0,1,1,1,1785500679
2026-07-31T12:35:21Z,1163,1,1,17,1,0,1,1,1,1785500056
2026-07-31T12:35:21Z,1164,6,1,13,0,0,1,1,1,1785500113
2026-07-31T12:35:21Z,1165,5,0,16,0,0,1,1,1,1785500851
2026-07-31T12:35:21Z,1166,12,2,8,1,0,1,1,1,1785500366
2026-07-31T12:35:21Z,1167,4,0,11,0,0,1,1,1,1785499814
2026-07-31T12:35:21Z,1168,1,1,21,1,0,1,1,1,1785500317
2026-07-31T12:35:21Z,1169,3,0,15,1,0,1,1,1,1785499960
2026-07-31T12:35:21Z,1170,6,0,14,1,0,1,1,1,1785500337
2026-07-31T12:35:21Z,1171,7,6,15,1,0,1,1,1,1785500014
2026-07-31T12:35:21Z,1172,5,2,8,2,0,1,1,1,1785500236
2026-07-31T12:35:21Z,1173,13,5,6,0,0,1,1,1,1785500212
2026-07-31T12:35:21Z,1174,6,3,9,0,0,1,1,1,1785499884
2026-07-31T12:35:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T12:35:21Z,1176,19,1,2,0,0,1,1,1,1785501235
2026-07-31T12:35:21Z,1177,3,1,18,0,0,1,1,1,1785501164
2026-07-31T12:35:21Z,1178,2,1,13,0,0,1,1,1,1785499845
2026-07-31T12:35:21Z,1181,9,0,5,1,0,1,1,1,1785500751
2026-07-31T12:35:21Z,1182,3,0,17,0,0,1,1,1,1785500632
2026-07-31T12:35:21Z,1183,16,2,26,3,0,1,1,1,1785501263
2026-07-31T12:35:21Z,1184,3,1,16,2,0,1,1,1,1785501308
2026-07-31T12:35:21Z,1185,10,5,11,0,0,1,1,1,1785501290
2026-07-31T12:35:21Z,1186,9,5,10,0,0,1,1,1,1785500480
2026-07-31T12:35:21Z,1187,10,5,10,1,0,1,1,1,1785500808
2026-07-31T12:35:21Z,1188,10,5,5,0,0,1,1,1,1785500145
2026-07-31T12:35:21Z,1189,11,6,8,0,0,1,1,1,1785500243
2026-07-31T12:35:21Z,1190,9,4,12,0,0,1,1,1,1785499638
2026-07-31T12:35:21Z,1191,10,5,5,0,0,1,1,1,1785500150
2026-07-31T12:35:21Z,1192,10,6,10,1,0,1,1,1,1785500007
2026-07-31T12:35:21Z,1193,6,4,5,2,0,1,1,1,1785501006
2026-07-31T12:35:21Z,1197,9,6,7,1,0,1,1,1,1785500931
2026-07-31T12:35:21Z,1198,14,4,5,2,0,1,1,1,1785500533
2026-07-31T12:35:21Z,1199,2,0,17,0,0,1,1,1,1785500550
2026-07-31T12:35:21Z,1200,10,5,5,0,0,1,1,1,1785500187
2026-07-31T12:35:21Z,1201,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:35:21Z,1202,10,5,5,0,0,1,1,1,1785500265
2026-07-31T12:35:21Z,1203,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:35:21Z,1204,8,4,11,0,0,1,1,1,1785499915
2026-07-31T12:35:21Z,1206,11,5,10,0,0,1,1,1,1785500952
2026-07-31T12:35:21Z,1207,8,4,6,1,0,1,1,1,1785500477
2026-07-31T12:35:21Z,1208,9,4,10,0,0,1,1,1,1785500394
2026-07-31T12:35:21Z,1216,8,0,12,1,0,1,1,1,1785501180
2026-07-31T12:35:21Z,1218,4,0,17,0,0,1,1,1,1785499758
2026-07-31T12:35:21Z,1219,6,1,8,1,0,1,1,1,1785499613
2026-07-31T12:35:21Z,1220,14,7,4,1,0,1,1,1,1785501290
2026-07-31T12:35:21Z,1221,1,1,19,1,0,1,1,1,1785500887
2026-07-31T12:35:21Z,1222,25,0,4,0,0,1,1,1,1785501062
2026-07-31T12:35:21Z,1223,18,1,11,0,0,1,1,1,1785500863
2026-07-31T12:35:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:35:21Z,1227,17,1,8,0,0,1,1,1,1785500870
2026-07-31T12:35:21Z,1228,21,1,8,0,0,1,1,1,1785500917
2026-07-31T12:35:21Z,1229,32,2,12,1,0,1,1,1,1785501068
2026-07-31T12:40:21Z,1,5,2,18,0,0,1,1,1,1785501373
2026-07-31T12:40:21Z,2,11,0,14,2,0,1,1,1,1785501588
2026-07-31T12:40:21Z,3,9,2,4,1,0,1,1,1,1785500832
2026-07-31T12:40:21Z,4,7,0,14,1,0,1,1,1,1785501572
2026-07-31T12:40:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:40:21Z,6,3,0,12,0,0,1,1,1,1785501187
2026-07-31T12:40:21Z,7,4,0,35,0,0,1,1,1,1785500459
2026-07-31T12:40:21Z,8,5,0,38,0,0,1,1,1,1785501257
2026-07-31T12:40:21Z,9,7,2,16,0,0,1,1,1,1785501340
2026-07-31T12:40:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T12:40:21Z,11,14,4,4,1,0,1,1,1,1785500915
2026-07-31T12:40:21Z,12,3,1,20,0,0,1,1,1,1785500869
2026-07-31T12:40:21Z,13,1,0,29,0,0,1,1,1,1785501413
2026-07-31T12:40:21Z,14,16,0,26,0,1,1,1,1,1785501520
2026-07-31T12:40:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T12:40:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:40:21Z,17,5,0,21,1,0,1,1,1,1785501406
2026-07-31T12:40:21Z,18,4,0,12,2,0,1,1,1,1785501311
2026-07-31T12:40:21Z,19,14,3,12,1,0,1,1,1,1785501117
2026-07-31T12:40:21Z,20,26,0,9,0,0,1,1,1,1785501134
2026-07-31T12:40:21Z,21,11,1,7,1,0,1,1,1,1785500965
2026-07-31T12:40:21Z,22,26,0,38,1,0,1,1,1,1785501181
2026-07-31T12:40:21Z,23,20,8,11,0,0,1,1,1,1785501581
2026-07-31T12:40:21Z,24,3,2,6,2,0,1,1,1,1785501608
2026-07-31T12:40:21Z,25,11,3,69,0,1,1,1,1,1785501530
2026-07-31T12:40:21Z,26,7,2,20,0,0,1,1,1,1785501045
2026-07-31T12:40:21Z,28,10,1,5,0,0,1,1,1,1785501581
2026-07-31T12:40:21Z,30,5,3,23,1,0,1,1,1,1785501592
2026-07-31T12:40:21Z,31,3,1,15,1,0,1,1,1,1785501359
2026-07-31T12:40:21Z,32,6,0,21,0,0,1,1,1,1785501253
2026-07-31T12:40:21Z,34,19,4,17,1,0,1,1,1,1785501519
2026-07-31T12:40:21Z,35,17,3,28,2,0,1,1,1,1785501609
2026-07-31T12:40:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:40:21Z,37,2,0,21,0,0,1,1,1,1785501258
2026-07-31T12:40:21Z,38,16,2,7,0,0,1,1,1,1785501220
2026-07-31T12:40:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:40:21Z,40,3,0,18,0,0,1,1,1,1785501466
2026-07-31T12:40:21Z,41,9,2,33,1,0,1,1,1,1785501089
2026-07-31T12:40:21Z,42,22,7,9,0,0,1,1,1,1785501490
2026-07-31T12:40:21Z,43,3,0,20,0,0,1,1,1,1785501393
2026-07-31T12:40:21Z,45,12,3,16,1,0,1,1,1,1785501240
2026-07-31T12:40:21Z,46,6,1,25,0,0,1,1,1,1785501411
2026-07-31T12:40:21Z,47,12,6,2,1,0,1,1,1,1785501297
2026-07-31T12:40:21Z,48,8,0,19,0,0,1,1,1,1785501531
2026-07-31T12:40:21Z,49,16,0,5,2,0,1,1,1,1785501613
2026-07-31T12:40:21Z,50,18,11,1,0,0,1,1,1,1785501477
2026-07-31T12:40:21Z,51,42,0,35,0,0,1,1,1,1785500404
2026-07-31T12:40:21Z,52,7,1,17,3,0,1,1,1,1785501421
2026-07-31T12:40:21Z,55,8,0,15,0,0,1,1,1,1785501351
2026-07-31T12:40:21Z,56,4,1,38,1,0,1,1,1,1785501579
2026-07-31T12:40:21Z,57,4,2,23,0,0,1,1,1,1785501434
2026-07-31T12:40:21Z,58,9,1,19,0,0,1,1,1,1785501276
2026-07-31T12:40:21Z,59,9,4,15,3,0,1,1,1,1785501574
2026-07-31T12:40:21Z,61,6,1,33,0,0,1,1,1,1785501413
2026-07-31T12:40:21Z,62,16,6,32,1,0,1,1,1,1785501603
2026-07-31T12:40:21Z,63,5,1,14,0,0,1,1,1,1785501409
2026-07-31T12:40:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:40:21Z,65,16,8,2,1,0,1,1,1,1785500458
2026-07-31T12:40:21Z,67,2,1,37,0,0,1,1,1,1785501608
2026-07-31T12:40:21Z,68,4,0,33,0,0,1,1,1,1785501609
2026-07-31T12:40:21Z,69,8,0,7,0,0,1,1,1,1785501611
2026-07-31T12:40:21Z,71,6,1,20,1,0,1,1,1,1785501247
2026-07-31T12:40:21Z,72,26,6,2,2,1,1,1,1,1785501443
2026-07-31T12:40:21Z,73,27,5,4,0,0,1,1,1,1785501552
2026-07-31T12:40:21Z,74,1,1,18,0,0,1,1,1,1785501382
2026-07-31T12:40:21Z,75,2,0,29,1,0,1,1,1,1785501477
2026-07-31T12:40:21Z,76,10,1,8,1,0,1,1,1,1785501612
2026-07-31T12:40:21Z,77,19,1,7,1,0,1,1,1,1785501514
2026-07-31T12:40:21Z,78,7,6,15,1,0,1,1,1,1785501465
2026-07-31T12:40:21Z,79,3,2,13,1,0,1,1,1,1785501068
2026-07-31T12:40:21Z,80,18,1,2,3,0,1,1,1,1785501500
2026-07-31T12:40:21Z,81,3,1,28,0,0,1,1,1,1785501544
2026-07-31T12:40:21Z,82,14,0,9,0,0,1,1,1,1785500662
2026-07-31T12:40:21Z,83,3,0,30,1,0,1,1,1,1785501527
2026-07-31T12:40:21Z,84,22,0,5,0,0,1,1,1,1785501418
2026-07-31T12:40:21Z,85,6,1,8,1,0,1,1,1,1785501469
2026-07-31T12:40:21Z,86,23,0,3,1,0,1,1,1,1785501442
2026-07-31T12:40:21Z,87,17,0,2,0,0,1,1,1,1785501466
2026-07-31T12:40:21Z,88,8,0,34,1,0,1,1,1,1785501572
2026-07-31T12:40:21Z,89,0,0,35,0,0,1,1,1,1785500555
2026-07-31T12:40:21Z,90,2,1,14,2,0,1,1,1,1785501417
2026-07-31T12:40:21Z,91,15,0,2,0,0,1,1,1,1785501068
2026-07-31T12:40:21Z,92,4,1,12,3,0,1,1,1,1785501517
2026-07-31T12:40:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:40:21Z,94,7,0,11,1,0,1,1,1,1785501462
2026-07-31T12:40:21Z,95,19,0,14,1,1,1,1,1,1785501330
2026-07-31T12:40:21Z,96,25,0,5,1,0,1,1,1,1785501090
2026-07-31T12:40:21Z,97,0,0,16,1,0,1,1,1,1785501607
2026-07-31T12:40:21Z,98,29,0,6,0,0,1,1,1,1785501510
2026-07-31T12:40:21Z,99,1,0,14,0,0,1,1,1,1785501492
2026-07-31T12:40:21Z,100,1,1,26,0,0,1,1,1,1785501045
2026-07-31T12:40:21Z,101,2,0,11,2,0,1,1,1,1785501419
2026-07-31T12:40:21Z,102,1,0,22,0,0,1,1,1,1785501060
2026-07-31T12:40:21Z,103,12,0,18,0,0,1,1,1,1785501250
2026-07-31T12:40:21Z,104,1,0,24,2,0,1,1,1,1785501606
2026-07-31T12:40:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:40:21Z,106,0,0,21,0,0,1,1,1,1785500970
2026-07-31T12:40:21Z,107,10,4,27,0,0,1,1,1,1785501571
2026-07-31T12:40:21Z,108,1,0,34,0,0,1,1,1,1785501598
2026-07-31T12:40:21Z,109,5,0,17,1,0,1,1,1,1785501574
2026-07-31T12:40:21Z,110,9,0,14,0,0,1,1,1,1785501294
2026-07-31T12:40:21Z,111,7,1,29,0,0,1,1,1,1785500057
2026-07-31T12:40:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:40:21Z,113,7,0,10,2,0,1,1,1,1785501596
2026-07-31T12:40:21Z,114,25,6,4,1,1,1,1,1,1785501553
2026-07-31T12:40:21Z,115,20,2,7,1,0,1,1,1,1785501466
2026-07-31T12:40:21Z,116,19,8,7,1,0,1,1,1,1785501605
2026-07-31T12:40:21Z,118,14,3,7,2,0,1,1,1,1785500968
2026-07-31T12:40:21Z,119,17,0,17,4,0,1,1,1,1785501436
2026-07-31T12:40:21Z,120,15,0,11,1,0,1,1,1,1785500159
2026-07-31T12:40:21Z,121,0,0,17,1,1,1,1,1,1785501550
2026-07-31T12:40:21Z,122,7,3,14,0,0,1,1,1,1785501458
2026-07-31T12:40:21Z,123,9,3,38,0,0,1,1,1,1785501601
2026-07-31T12:40:21Z,124,19,0,16,0,0,1,1,1,1785501596
2026-07-31T12:40:21Z,125,8,3,13,2,0,1,1,1,1785501238
2026-07-31T12:40:21Z,126,22,2,9,0,0,1,1,1,1785500769
2026-07-31T12:40:21Z,127,26,1,7,2,0,1,1,1,1785501314
2026-07-31T12:40:21Z,128,10,0,9,0,0,1,1,1,1785501581
2026-07-31T12:40:21Z,129,11,0,6,2,0,1,1,1,1785500333
2026-07-31T12:40:21Z,130,6,1,11,0,0,1,1,1,1785501351
2026-07-31T12:40:21Z,131,6,3,3,2,0,1,1,1,1785499903
2026-07-31T12:40:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T12:40:21Z,134,6,1,13,4,0,1,1,1,1785501411
2026-07-31T12:40:21Z,135,3,3,15,1,0,1,1,1,1785501409
2026-07-31T12:40:21Z,136,5,0,8,3,7,1,1,1,1785501505
2026-07-31T12:40:21Z,137,7,2,12,0,0,1,1,1,1785501432
2026-07-31T12:40:21Z,138,32,0,5,0,0,1,1,1,1785501547
2026-07-31T12:40:21Z,139,7,2,12,0,0,1,1,1,1785501167
2026-07-31T12:40:21Z,140,2,2,20,1,0,1,1,1,1785501612
2026-07-31T12:40:21Z,141,25,0,11,0,0,1,1,1,1785501085
2026-07-31T12:40:21Z,142,14,0,9,0,0,1,1,1,1785501067
2026-07-31T12:40:21Z,143,2,0,29,0,0,1,1,1,1785501609
2026-07-31T12:40:21Z,144,13,1,14,0,0,1,1,1,1785501082
2026-07-31T12:40:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:40:21Z,147,13,1,4,2,0,1,1,1,1785501546
2026-07-31T12:40:21Z,148,19,2,6,1,1,1,1,1,1785501579
2026-07-31T12:40:21Z,149,16,3,11,0,0,1,1,1,1785500952
2026-07-31T12:40:21Z,150,18,6,14,3,0,1,1,1,1785501512
2026-07-31T12:40:21Z,151,9,2,14,0,0,1,1,1,1785501585
2026-07-31T12:40:21Z,152,11,0,12,4,0,1,1,1,1785501512
2026-07-31T12:40:21Z,153,2,0,23,6,0,1,1,1,1785501602
2026-07-31T12:40:21Z,154,14,3,5,4,0,1,1,1,1785501496
2026-07-31T12:40:21Z,155,9,4,4,1,0,1,1,1,1785501302
2026-07-31T12:40:21Z,156,1,0,18,0,0,1,1,1,1785501112
2026-07-31T12:40:21Z,157,5,0,20,2,0,1,1,1,1785501577
2026-07-31T12:40:21Z,158,10,2,6,0,0,1,1,1,1785500596
2026-07-31T12:40:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:40:21Z,160,5,0,14,0,0,1,1,1,1785501453
2026-07-31T12:40:21Z,161,16,2,6,0,0,1,1,1,1785501098
2026-07-31T12:40:21Z,162,15,1,11,1,0,1,1,1,1785500828
2026-07-31T12:40:21Z,163,15,0,15,0,1,1,1,1,1785501502
2026-07-31T12:40:21Z,164,24,4,3,0,0,1,1,1,1785501266
