snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:40:21Z,165,21,12,9,1,0,1,1,1,1785501297
2026-07-31T12:40:21Z,166,23,7,12,4,0,1,1,1,1785501612
2026-07-31T12:40:21Z,167,7,4,15,1,0,1,1,1,1785501600
2026-07-31T12:40:21Z,168,23,2,1,3,0,1,1,1,1785501542
2026-07-31T12:40:21Z,169,0,0,21,1,1,1,1,1,1785500352
2026-07-31T12:40:21Z,170,11,3,6,2,0,1,1,1,1785501508
2026-07-31T12:40:21Z,171,7,2,4,2,0,1,1,1,1785501486
2026-07-31T12:40:21Z,173,31,1,8,0,0,1,1,1,1785501323
2026-07-31T12:40:21Z,174,13,0,11,2,0,1,1,1,1785501559
2026-07-31T12:40:21Z,175,9,0,22,0,0,1,1,1,1785501410
2026-07-31T12:40:21Z,176,1,0,11,2,1,1,1,1,1785501400
2026-07-31T12:40:21Z,177,22,5,4,1,0,1,1,1,1785501565
2026-07-31T12:40:21Z,178,0,0,12,2,1,1,1,1,1785501611
2026-07-31T12:40:21Z,179,4,0,10,1,0,1,1,1,1785501463
2026-07-31T12:40:21Z,180,10,1,20,0,0,1,1,1,1785501518
2026-07-31T12:40:21Z,181,15,1,0,0,0,1,1,1,1785501159
2026-07-31T12:40:21Z,182,5,0,11,1,0,1,1,1,1785501303
2026-07-31T12:40:21Z,183,13,0,9,1,0,1,1,1,1785501474
2026-07-31T12:40:21Z,184,16,1,6,1,0,1,1,1,1785501581
2026-07-31T12:40:21Z,185,10,0,2,2,1,1,1,1,1785501349
2026-07-31T12:40:21Z,186,3,1,16,0,0,1,1,1,1785501456
2026-07-31T12:40:21Z,187,10,0,17,1,0,1,1,1,1785501402
2026-07-31T12:40:21Z,188,2,0,17,7,1,1,1,1,1785501507
2026-07-31T12:40:21Z,189,5,0,9,1,0,1,1,1,1785501491
2026-07-31T12:40:21Z,190,10,4,13,0,0,1,1,1,1785501568
2026-07-31T12:40:21Z,191,7,1,32,0,0,1,1,1,1785501450
2026-07-31T12:40:21Z,192,8,1,20,3,0,1,1,1,1785500661
2026-07-31T12:40:21Z,193,6,3,9,0,0,1,1,1,1785501589
2026-07-31T12:40:21Z,194,19,3,7,1,0,1,1,1,1785501531
2026-07-31T12:40:21Z,195,10,2,9,0,0,1,1,1,1785500047
2026-07-31T12:40:21Z,196,3,1,23,1,0,1,1,1,1785501582
2026-07-31T12:40:21Z,197,17,8,1,0,1,1,1,1,1785501604
2026-07-31T12:40:21Z,198,15,14,8,0,0,1,1,1,1785501011
2026-07-31T12:40:21Z,199,7,4,7,1,0,1,1,1,1785501430
2026-07-31T12:40:21Z,200,17,2,8,1,0,1,1,1,1785501490
2026-07-31T12:40:21Z,201,20,3,3,0,0,1,1,1,1785501365
2026-07-31T12:40:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:40:21Z,203,25,2,5,1,0,1,1,1,1785501448
2026-07-31T12:40:21Z,204,14,0,20,1,0,1,1,1,1785501418
2026-07-31T12:40:21Z,205,10,1,17,0,0,1,1,1,1785501513
2026-07-31T12:40:21Z,206,2,1,13,0,0,1,1,1,1785500425
2026-07-31T12:40:21Z,207,7,0,14,0,0,1,1,1,1785500920
2026-07-31T12:40:21Z,208,18,3,11,0,0,1,1,1,1785501499
2026-07-31T12:40:21Z,209,3,0,26,2,0,1,1,1,1785501549
2026-07-31T12:40:21Z,210,18,1,8,1,0,1,1,1,1785501550
2026-07-31T12:40:21Z,211,5,3,16,2,0,1,1,1,1785501387
2026-07-31T12:40:21Z,212,24,0,10,1,0,1,1,1,1785501506
2026-07-31T12:40:21Z,213,2,0,19,2,0,1,1,1,1785501528
2026-07-31T12:40:21Z,214,38,0,6,3,0,1,1,1,1785501181
2026-07-31T12:40:21Z,215,4,2,18,1,0,1,1,1,1785501431
2026-07-31T12:40:21Z,216,6,1,12,1,0,1,1,1,1785501095
2026-07-31T12:40:21Z,217,9,0,19,1,0,1,1,1,1785501574
2026-07-31T12:40:21Z,218,18,5,20,1,0,1,1,1,1785501568
2026-07-31T12:40:21Z,219,18,1,6,2,0,1,1,1,1785501523
2026-07-31T12:40:21Z,220,18,5,24,0,1,1,1,1,1785501611
2026-07-31T12:40:21Z,221,3,3,11,1,0,1,1,1,1785500817
2026-07-31T12:40:21Z,222,9,9,10,0,0,1,1,1,1785501268
2026-07-31T12:40:21Z,223,16,1,14,5,0,1,1,1,1785501611
2026-07-31T12:40:21Z,224,7,4,15,0,0,1,1,1,1785501167
2026-07-31T12:40:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:40:21Z,226,29,9,1,1,0,1,1,1,1785501269
2026-07-31T12:40:21Z,227,15,12,10,1,1,1,1,1,1785501565
2026-07-31T12:40:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:40:21Z,230,10,4,16,0,0,1,1,1,1785501490
2026-07-31T12:40:21Z,232,5,3,11,1,0,1,1,1,1785501404
2026-07-31T12:40:21Z,233,15,2,14,2,0,1,1,1,1785501012
2026-07-31T12:40:21Z,234,8,3,6,3,2,1,1,1,1785501317
2026-07-31T12:40:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:40:21Z,237,11,3,11,1,0,1,1,1,1785501567
2026-07-31T12:40:21Z,239,20,16,4,3,0,1,1,1,1785501237
2026-07-31T12:40:21Z,241,10,2,11,2,0,1,1,1,1785501510
2026-07-31T12:40:21Z,242,9,4,12,2,0,1,1,1,1785501499
2026-07-31T12:40:21Z,243,8,3,22,1,0,1,1,1,1785501568
2026-07-31T12:40:21Z,244,11,3,15,1,0,1,1,1,1785501398
2026-07-31T12:40:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:40:21Z,246,18,1,5,0,0,1,1,1,1785501324
2026-07-31T12:40:21Z,247,8,8,14,1,0,1,1,1,1785501169
2026-07-31T12:40:21Z,248,15,3,6,2,0,1,1,1,1785500868
2026-07-31T12:40:21Z,249,2,0,16,1,0,1,1,1,1785500294
2026-07-31T12:40:21Z,250,22,7,5,0,0,1,1,1,1785501127
2026-07-31T12:40:21Z,251,11,5,14,2,0,1,1,1,1785501495
2026-07-31T12:40:21Z,253,6,3,13,0,0,1,1,1,1785501340
2026-07-31T12:40:21Z,254,16,16,26,1,0,1,1,1,1785501523
2026-07-31T12:40:21Z,255,0,0,22,0,1,1,1,1,1785501416
2026-07-31T12:40:21Z,256,0,0,20,3,0,1,1,1,1785501581
2026-07-31T12:40:21Z,257,7,5,12,0,0,1,1,1,1785501562
2026-07-31T12:40:21Z,258,12,1,7,0,0,1,1,1,1785501574
2026-07-31T12:40:21Z,259,20,2,1,1,1,1,1,1,1785501021
2026-07-31T12:40:21Z,260,7,2,9,3,0,1,1,1,1785501264
2026-07-31T12:40:21Z,261,11,0,7,0,1,1,1,1,1785501568
2026-07-31T12:40:21Z,262,8,7,13,2,0,1,1,1,1785501577
2026-07-31T12:40:21Z,263,8,0,7,0,0,1,1,1,1785500977
2026-07-31T12:40:21Z,264,6,2,10,3,0,1,1,1,1785501329
2026-07-31T12:40:21Z,265,10,0,5,0,0,1,1,1,1785499937
2026-07-31T12:40:21Z,266,7,7,10,2,0,1,1,1,1785501542
2026-07-31T12:40:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:40:21Z,268,21,9,2,0,0,1,1,1,1785501253
2026-07-31T12:40:21Z,269,6,2,17,0,0,1,1,1,1785500691
2026-07-31T12:40:21Z,270,22,2,5,0,0,1,1,1,1785500635
2026-07-31T12:40:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:40:21Z,272,8,8,14,1,0,1,1,1,1785501363
2026-07-31T12:40:21Z,273,7,3,8,0,0,1,1,1,1785501415
2026-07-31T12:40:21Z,274,10,5,8,1,0,1,1,1,1785501455
2026-07-31T12:40:21Z,275,2,0,21,0,0,1,1,1,1785501440
2026-07-31T12:40:21Z,276,4,4,23,0,0,1,1,1,1785501319
2026-07-31T12:40:21Z,277,15,2,3,5,0,1,1,1,1785501211
2026-07-31T12:40:21Z,278,3,0,25,2,1,1,1,1,1785501603
2026-07-31T12:40:21Z,279,16,2,3,0,0,1,1,1,1785501127
2026-07-31T12:40:21Z,280,11,2,18,2,0,1,1,1,1785501420
2026-07-31T12:40:21Z,281,15,0,4,0,0,1,1,1,1785501399
2026-07-31T12:40:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T12:40:21Z,283,26,0,9,0,0,1,1,1,1785500907
2026-07-31T12:40:21Z,284,9,0,24,2,0,1,1,1,1785501550
2026-07-31T12:40:21Z,285,8,7,15,0,0,1,1,1,1785501553
2026-07-31T12:40:21Z,286,12,10,7,4,0,1,1,1,1785500641
2026-07-31T12:40:21Z,287,16,5,4,3,0,1,1,1,1785501535
2026-07-31T12:40:21Z,288,7,6,11,1,0,1,1,1,1785501539
2026-07-31T12:40:21Z,289,18,2,6,3,0,1,1,1,1785501237
2026-07-31T12:40:21Z,290,8,0,30,1,0,1,1,1,1785501558
2026-07-31T12:40:21Z,291,9,1,13,1,0,1,1,1,1785501410
2026-07-31T12:40:21Z,292,19,1,4,0,0,1,1,1,1785500918
2026-07-31T12:40:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:40:21Z,294,4,3,17,1,0,1,1,1,1785500962
2026-07-31T12:40:21Z,297,16,2,0,2,1,1,1,1,1785501115
2026-07-31T12:40:21Z,301,8,0,11,1,0,1,1,1,1785501566
2026-07-31T12:40:21Z,302,6,0,17,0,0,1,1,1,1785500250
2026-07-31T12:40:21Z,303,9,0,10,0,0,1,1,1,1785501161
2026-07-31T12:40:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:40:21Z,305,1,0,17,1,0,1,1,1,1785501607
2026-07-31T12:40:21Z,306,7,2,25,0,0,1,1,1,1785501568
2026-07-31T12:40:21Z,307,19,0,2,1,1,1,1,1,1785501534
2026-07-31T12:40:21Z,308,16,0,1,2,0,1,1,1,1785500881
2026-07-31T12:40:21Z,309,10,2,4,0,0,1,1,1,1785501570
2026-07-31T12:40:21Z,311,10,0,5,0,0,1,1,1,1785501508
2026-07-31T12:40:21Z,312,2,1,17,4,0,1,1,1,1785501543
2026-07-31T12:40:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T12:40:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:40:21Z,315,19,4,10,2,0,1,1,1,1785501613
2026-07-31T12:40:21Z,316,0,0,24,6,1,1,1,1,1785501496
2026-07-31T12:40:21Z,317,22,5,8,0,1,1,1,1,1785501390
2026-07-31T12:40:21Z,318,16,0,3,0,0,1,1,1,1785500380
2026-07-31T12:40:21Z,319,15,1,6,2,0,1,1,1,1785501282
2026-07-31T12:40:21Z,320,13,4,5,1,0,1,1,1,1785500810
2026-07-31T12:40:21Z,321,9,2,6,4,0,1,1,1,1785501334
2026-07-31T12:40:21Z,322,6,2,23,0,0,1,1,1,1785501605
2026-07-31T12:40:21Z,323,10,0,9,0,0,1,1,1,1785501571
2026-07-31T12:40:21Z,324,22,0,3,2,0,1,1,1,1785501609
2026-07-31T12:40:21Z,325,8,4,17,2,0,1,1,1,1785499930
2026-07-31T12:40:21Z,327,23,1,3,1,0,1,1,1,1785501407
2026-07-31T12:40:21Z,328,9,0,12,1,0,1,1,1,1785501594
2026-07-31T12:40:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T12:40:21Z,330,4,0,17,1,0,1,1,1,1785501478
2026-07-31T12:40:21Z,331,10,2,12,1,0,1,1,1,1785501413
2026-07-31T12:40:21Z,332,9,1,8,2,0,1,1,1,1785500834
2026-07-31T12:40:21Z,333,12,1,10,1,0,1,1,1,1785501183
2026-07-31T12:40:21Z,334,7,7,16,0,0,1,1,1,1785500661
2026-07-31T12:40:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:40:21Z,336,14,2,4,1,0,1,1,1,1785501502
2026-07-31T12:40:21Z,337,12,3,6,5,0,1,1,1,1785501446
2026-07-31T12:40:21Z,338,11,4,7,1,0,1,1,1,1785500825
2026-07-31T12:40:21Z,339,13,9,8,2,0,1,1,1,1785501390
2026-07-31T12:40:21Z,340,8,8,6,1,0,1,1,1,1785501439
2026-07-31T12:40:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:40:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:40:21Z,343,18,1,4,1,0,1,1,1,1785501572
2026-07-31T12:40:21Z,344,19,8,4,0,0,1,1,1,1785501191
2026-07-31T12:40:21Z,345,10,2,9,0,0,1,1,1,1785501355
2026-07-31T12:40:21Z,346,10,5,13,0,0,1,1,1,1785500440
2026-07-31T12:40:21Z,347,41,3,2,1,0,1,1,1,1785501549
2026-07-31T12:40:21Z,348,19,2,3,0,1,1,1,1,1785501336
2026-07-31T12:40:21Z,349,10,2,8,1,0,1,1,1,1785501307
2026-07-31T12:40:21Z,350,15,3,10,1,1,1,1,1,1785500918
2026-07-31T12:40:21Z,351,14,3,5,4,0,1,1,1,1785501330
2026-07-31T12:40:21Z,355,17,1,6,0,0,1,1,1,1785501303
2026-07-31T12:40:21Z,356,14,2,4,1,0,1,1,1,1785501569
2026-07-31T12:40:21Z,357,3,2,16,0,0,1,1,1,1785501567
2026-07-31T12:40:21Z,358,16,4,10,1,0,1,1,1,1785500475
2026-07-31T12:40:21Z,359,12,0,15,0,0,1,1,1,1785501290
2026-07-31T12:40:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:40:21Z,362,9,3,7,3,0,1,1,1,1785501041
2026-07-31T12:40:21Z,363,7,0,20,0,0,1,1,1,1785501581
2026-07-31T12:40:21Z,364,18,4,1,0,0,1,1,1,1785500592
2026-07-31T12:40:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:40:21Z,366,3,2,16,4,0,1,1,1,1785501446
2026-07-31T12:40:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:40:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:40:21Z,370,7,5,20,0,0,1,1,1,1785501250
2026-07-31T12:40:21Z,371,2,0,16,1,0,1,1,1,1785500254
2026-07-31T12:40:21Z,372,5,0,10,0,0,1,1,1,1785500687
2026-07-31T12:40:21Z,373,24,8,2,1,0,1,1,1,1785501394
2026-07-31T12:40:21Z,374,9,4,8,2,0,1,1,1,1785501519
2026-07-31T12:40:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:40:21Z,376,26,8,9,4,0,1,1,1,1785501515
2026-07-31T12:40:21Z,377,17,7,9,1,0,1,1,1,1785501148
2026-07-31T12:40:21Z,378,14,4,8,1,1,1,1,1,1785501604
2026-07-31T12:40:21Z,379,13,1,14,0,0,1,1,1,1785501229
2026-07-31T12:40:21Z,380,15,5,7,1,0,1,1,1,1785500351
2026-07-31T12:40:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T12:40:21Z,383,1,0,13,1,0,1,1,1,1785501511
2026-07-31T12:40:21Z,384,19,0,6,2,0,1,1,1,1785501376
2026-07-31T12:40:21Z,385,13,5,4,1,0,1,1,1,1785500909
2026-07-31T12:40:21Z,387,19,2,4,0,0,1,1,1,1785501500
2026-07-31T12:40:21Z,388,31,3,17,1,0,1,1,1,1785501539
2026-07-31T12:40:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T12:40:21Z,390,14,0,21,0,0,1,1,1,1785501485
2026-07-31T12:40:21Z,391,1,1,13,1,0,1,1,1,1785501588
2026-07-31T12:40:21Z,392,2,2,16,1,0,1,1,1,1785501588
2026-07-31T12:40:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:40:21Z,394,5,4,6,2,0,1,1,1,1785500017
2026-07-31T12:40:21Z,396,21,8,18,3,0,1,1,1,1785501062
2026-07-31T12:40:21Z,397,12,6,19,0,0,1,1,1,1785500736
2026-07-31T12:40:21Z,399,8,0,7,2,0,1,1,1,1785500749
2026-07-31T12:40:21Z,400,12,7,8,3,0,1,1,1,1785500180
2026-07-31T12:40:21Z,401,0,0,31,8,0,1,1,1,1785500791
2026-07-31T12:40:21Z,403,20,1,7,4,0,1,1,1,1785501563
2026-07-31T12:40:21Z,404,2,1,21,0,0,1,1,1,1785501492
2026-07-31T12:40:21Z,406,4,2,30,1,0,1,1,1,1785501477
2026-07-31T12:40:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:40:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:40:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:40:21Z,413,17,3,5,1,0,1,1,1,1785501595
2026-07-31T12:40:21Z,414,5,2,9,1,0,1,1,1,1785501404
2026-07-31T12:40:21Z,417,5,3,13,1,0,1,1,1,1785501592
2026-07-31T12:40:21Z,418,13,0,2,0,0,1,1,1,1785500816
2026-07-31T12:40:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:40:21Z,421,3,0,16,0,0,1,1,1,1785501356
2026-07-31T12:40:21Z,422,5,4,21,1,0,1,1,1,1785501146
2026-07-31T12:40:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:40:21Z,424,3,2,9,3,0,1,1,1,1785501461
2026-07-31T12:40:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:40:21Z,426,9,1,24,4,0,1,1,1,1785501377
2026-07-31T12:40:21Z,427,9,1,5,1,0,1,1,1,1785501580
2026-07-31T12:40:21Z,428,17,2,1,1,0,1,1,1,1785501397
2026-07-31T12:40:21Z,429,4,2,17,2,0,1,1,1,1785501077
2026-07-31T12:40:21Z,430,27,1,1,3,0,1,1,1,1785501263
2026-07-31T12:40:21Z,431,16,0,16,1,0,1,1,1,1785500099
2026-07-31T12:40:21Z,432,15,0,14,2,0,0,1,1,1785501609
2026-07-31T12:40:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:40:21Z,437,3,2,15,1,0,1,1,1,1785501217
2026-07-31T12:40:21Z,438,17,1,1,1,0,1,1,1,1785501530
2026-07-31T12:40:21Z,439,1,0,13,1,0,1,1,1,1785500881
2026-07-31T12:40:21Z,440,12,1,1,2,0,1,1,1,1785501261
2026-07-31T12:40:21Z,441,12,3,2,1,0,1,1,1,1785501553
2026-07-31T12:40:21Z,442,17,9,1,1,0,1,1,1,1785501379
2026-07-31T12:40:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:40:21Z,444,4,2,19,0,0,1,1,1,1785501265
2026-07-31T12:40:21Z,445,7,2,15,1,0,1,1,1,1785501439
2026-07-31T12:40:21Z,446,1,1,21,1,0,1,1,1,1785500858
2026-07-31T12:40:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:40:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T12:40:21Z,452,7,4,11,1,0,1,1,1,1785501368
2026-07-31T12:40:21Z,453,5,4,9,1,0,1,1,1,1785501287
2026-07-31T12:40:21Z,454,5,0,14,0,0,1,1,1,1785501594
2026-07-31T12:40:21Z,455,3,2,35,1,0,1,1,1,1785500489
2026-07-31T12:40:21Z,456,4,0,15,1,0,1,1,1,1785501368
2026-07-31T12:40:21Z,457,24,2,1,2,0,1,1,1,1785501576
2026-07-31T12:40:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:40:21Z,459,12,0,3,0,0,1,1,1,1785500736
2026-07-31T12:40:21Z,460,12,0,10,1,0,1,1,1,1785501557
2026-07-31T12:40:21Z,461,9,1,10,0,0,1,1,1,1785501469
2026-07-31T12:40:21Z,462,17,2,4,0,0,1,1,1,1785501032
2026-07-31T12:40:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:40:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:40:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:40:21Z,466,11,3,2,2,0,1,1,1,1785500010
2026-07-31T12:40:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:40:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:40:21Z,469,2,0,21,0,0,1,1,1,1785501440
2026-07-31T12:40:21Z,470,9,2,5,1,0,1,1,1,1785501549
2026-07-31T12:40:21Z,471,24,2,3,0,0,1,1,1,1785501326
2026-07-31T12:40:21Z,472,8,3,10,1,0,1,1,1,1785501492
2026-07-31T12:40:21Z,473,17,3,1,1,0,1,1,1,1785501604
2026-07-31T12:40:21Z,474,13,0,6,0,0,1,1,1,1785501295
2026-07-31T12:40:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:40:21Z,477,3,2,10,2,0,1,1,1,1785501275
2026-07-31T12:40:21Z,478,13,0,17,1,0,1,1,1,1785501595
2026-07-31T12:40:21Z,479,4,0,22,1,0,1,1,1,1785500950
2026-07-31T12:40:21Z,480,2,0,11,2,0,1,1,1,1785501080
2026-07-31T12:40:21Z,481,8,0,26,1,0,1,1,1,1785501580
2026-07-31T12:40:21Z,482,11,6,8,0,0,1,1,1,1785501435
2026-07-31T12:40:21Z,483,4,0,21,2,0,1,1,1,1785501477
2026-07-31T12:40:21Z,484,1,1,17,1,0,1,1,1,1785501609
2026-07-31T12:40:21Z,485,14,6,3,1,1,1,1,1,1785501547
2026-07-31T12:40:21Z,486,3,3,21,3,0,1,1,1,1785501548
2026-07-31T12:40:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:40:21Z,489,2,2,13,0,0,1,1,1,1785500768
2026-07-31T12:40:21Z,490,4,2,12,0,0,1,1,1,1785501142
2026-07-31T12:40:21Z,491,7,2,14,0,0,1,1,1,1785501550
2026-07-31T12:40:21Z,492,2,2,5,4,0,1,1,1,1785501608
2026-07-31T12:40:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:40:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:40:21Z,496,21,1,6,0,0,1,1,1,1785500570
2026-07-31T12:40:21Z,497,6,0,12,1,0,1,1,1,1785501509
2026-07-31T12:40:21Z,498,10,1,13,0,0,1,1,1,1785501452
2026-07-31T12:40:21Z,499,15,0,3,1,0,1,1,1,1785501193
2026-07-31T12:40:21Z,500,3,1,6,6,0,1,1,1,1785501495
2026-07-31T12:40:21Z,501,13,7,8,0,0,1,1,1,1785501225
2026-07-31T12:40:21Z,502,10,1,9,0,0,1,1,1,1785501393
2026-07-31T12:40:21Z,503,16,0,14,1,0,1,1,1,1785501432
2026-07-31T12:40:21Z,504,13,3,26,0,0,1,1,1,1785501167
2026-07-31T12:40:21Z,505,2,0,9,1,0,1,1,1,1785501589
2026-07-31T12:40:21Z,511,7,3,16,0,0,1,1,1,1785501142
2026-07-31T12:40:21Z,512,21,0,6,0,0,1,1,1,1785501495
2026-07-31T12:40:21Z,514,3,0,7,1,0,1,1,1,1785501562
2026-07-31T12:40:21Z,515,0,0,18,1,0,1,1,1,1785500561
2026-07-31T12:40:21Z,516,10,1,17,0,0,1,1,1,1785501062
2026-07-31T12:40:21Z,517,11,1,11,1,0,1,1,1,1785501320
2026-07-31T12:40:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:40:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:40:21Z,520,13,6,8,5,1,1,1,1,1785501613
2026-07-31T12:40:21Z,521,16,4,7,0,0,1,1,1,1785501523
2026-07-31T12:40:21Z,522,1,0,21,1,0,1,1,1,1785501247
2026-07-31T12:40:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T12:40:21Z,524,1,0,22,0,0,1,1,1,1785501418
2026-07-31T12:40:21Z,525,3,0,16,0,0,1,1,1,1785501515
2026-07-31T12:40:21Z,526,12,1,1,2,0,1,1,1,1785501355
2026-07-31T12:40:21Z,527,5,3,18,3,0,1,1,1,1785501578
2026-07-31T12:40:21Z,528,20,1,2,1,0,1,1,1,1785500223
2026-07-31T12:40:21Z,529,7,3,6,6,0,1,1,1,1785501612
2026-07-31T12:40:21Z,530,9,0,11,1,0,1,1,1,1785501537
2026-07-31T12:40:21Z,531,13,0,8,1,1,1,1,1,1785501477
2026-07-31T12:40:21Z,532,11,5,19,1,0,1,1,1,1785501241
2026-07-31T12:40:21Z,533,5,0,13,1,0,1,1,1,1785501445
2026-07-31T12:40:21Z,534,5,1,17,1,0,1,1,1,1785501011
2026-07-31T12:40:21Z,535,1,0,14,0,0,1,1,1,1785501517
2026-07-31T12:40:21Z,536,20,0,3,0,0,1,1,1,1785501613
2026-07-31T12:40:21Z,537,8,1,12,0,0,1,1,1,1785501544
2026-07-31T12:40:21Z,538,10,2,11,0,2,1,1,1,1785501460
2026-07-31T12:40:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:40:21Z,540,0,0,18,1,0,1,1,1,1785501547
2026-07-31T12:40:21Z,541,12,0,14,1,0,1,1,1,1785500811
2026-07-31T12:40:21Z,542,21,6,1,1,0,1,1,1,1785501241
2026-07-31T12:40:21Z,543,14,2,3,2,0,1,1,1,1785501395
2026-07-31T12:40:21Z,544,1,1,17,4,0,1,1,1,1785501101
2026-07-31T12:40:21Z,545,0,0,17,2,0,1,1,1,1785501259
2026-07-31T12:40:21Z,546,7,6,12,0,0,1,1,1,1785500951
2026-07-31T12:40:21Z,547,18,1,7,0,0,1,1,1,1785501476
2026-07-31T12:40:21Z,548,14,1,9,0,0,1,1,1,1785501002
2026-07-31T12:40:21Z,549,17,0,6,0,0,1,1,1,1785500936
2026-07-31T12:40:21Z,550,3,0,16,0,0,1,1,1,1785501372
2026-07-31T12:40:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:40:21Z,552,23,0,4,0,0,1,1,1,1785500999
2026-07-31T12:40:21Z,553,9,3,13,0,1,1,1,1,1785501608
2026-07-31T12:40:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T12:40:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:40:21Z,556,17,4,4,2,0,1,1,1,1785501587
2026-07-31T12:40:21Z,557,10,5,9,4,0,1,1,1,1785501261
2026-07-31T12:40:21Z,558,25,5,12,0,0,1,1,1,1785501610
