snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:40:21Z,956,6,1,15,2,0,1,1,1,1785501387
2026-07-31T12:40:21Z,957,9,0,20,0,0,1,1,1,1785501393
2026-07-31T12:40:21Z,958,7,2,24,0,0,1,1,1,1785501611
2026-07-31T12:40:21Z,959,17,8,4,2,0,1,1,1,1785501412
2026-07-31T12:40:21Z,960,12,0,10,1,0,1,1,1,1785501514
2026-07-31T12:40:21Z,961,0,0,20,3,0,1,1,1,1785501332
2026-07-31T12:40:21Z,962,11,2,21,3,0,1,1,1,1785501053
2026-07-31T12:40:21Z,963,21,0,1,1,0,1,1,1,1785500176
2026-07-31T12:40:21Z,964,6,6,16,1,0,1,1,1,1785501603
2026-07-31T12:40:21Z,965,11,4,15,1,0,1,1,1,1785501423
2026-07-31T12:40:21Z,966,21,0,10,0,0,1,1,1,1785501519
2026-07-31T12:40:21Z,967,11,0,8,2,0,1,1,1,1785501594
2026-07-31T12:40:21Z,968,10,0,8,1,0,1,1,1,1785501551
2026-07-31T12:40:21Z,969,9,7,16,2,0,1,1,1,1785500257
2026-07-31T12:40:21Z,970,8,0,9,2,0,1,1,1,1785501212
2026-07-31T12:40:21Z,971,8,0,14,1,0,1,1,1,1785500340
2026-07-31T12:40:21Z,972,9,1,13,1,0,1,1,1,1785500008
2026-07-31T12:40:21Z,973,6,4,16,1,0,1,1,1,1785501523
2026-07-31T12:40:21Z,974,23,1,3,1,0,1,1,1,1785501540
2026-07-31T12:40:21Z,977,3,3,16,2,0,1,1,1,1785501503
2026-07-31T12:40:21Z,978,16,0,7,0,0,1,1,1,1785501432
2026-07-31T12:40:21Z,979,11,0,6,0,0,1,1,1,1785501031
2026-07-31T12:40:21Z,980,11,1,8,2,0,1,1,1,1785501422
2026-07-31T12:40:21Z,981,11,0,9,1,0,1,1,1,1785501587
2026-07-31T12:40:21Z,982,3,1,14,2,0,1,1,1,1785501613
2026-07-31T12:40:21Z,983,3,1,19,1,0,1,1,1,1785501551
2026-07-31T12:40:21Z,984,6,0,17,0,0,1,1,1,1785501596
2026-07-31T12:40:21Z,985,18,2,13,0,0,1,1,1,1785501550
2026-07-31T12:40:21Z,986,4,0,15,0,0,1,1,1,1785500061
2026-07-31T12:40:21Z,987,7,1,16,0,0,1,1,1,1785500836
2026-07-31T12:40:21Z,988,5,1,13,1,0,1,1,1,1785500218
2026-07-31T12:40:21Z,989,10,4,9,0,0,1,1,1,1785501612
2026-07-31T12:40:21Z,990,13,1,0,2,0,1,1,1,1785500256
2026-07-31T12:40:21Z,991,11,2,8,0,0,1,1,1,1785501506
2026-07-31T12:40:21Z,992,9,6,13,1,0,1,1,1,1785500816
2026-07-31T12:40:21Z,993,1,1,24,2,0,1,1,1,1785501100
2026-07-31T12:40:21Z,994,3,1,18,0,0,1,1,1,1785501034
2026-07-31T12:40:21Z,995,6,0,21,0,0,1,1,1,1785500253
2026-07-31T12:40:21Z,996,8,1,15,0,0,1,1,1,1785500049
2026-07-31T12:40:21Z,997,13,7,9,1,0,1,1,1,1785500857
2026-07-31T12:40:21Z,998,3,3,19,1,0,1,1,1,1785500364
2026-07-31T12:40:21Z,999,2,0,16,2,1,1,1,1,1785500125
2026-07-31T12:40:21Z,1000,5,2,16,0,0,1,1,1,1785500927
2026-07-31T12:40:21Z,1001,2,1,25,0,0,1,1,1,1785500394
2026-07-31T12:40:21Z,1002,2,2,27,2,0,1,1,1,1785500407
2026-07-31T12:40:21Z,1003,0,0,22,1,0,1,1,1,1785500009
2026-07-31T12:40:21Z,1004,8,1,15,0,0,1,1,1,1785501269
2026-07-31T12:40:21Z,1005,20,1,3,0,0,1,1,1,1785500198
2026-07-31T12:40:21Z,1006,7,4,11,1,0,1,1,1,1785500026
2026-07-31T12:40:21Z,1007,1,0,20,0,0,1,1,1,1785501479
2026-07-31T12:40:21Z,1008,6,5,15,2,0,1,1,1,1785500991
2026-07-31T12:40:21Z,1009,19,2,8,4,0,1,1,1,1785500854
2026-07-31T12:40:21Z,1010,8,2,19,0,0,1,1,1,1785501364
2026-07-31T12:40:21Z,1011,7,2,10,2,0,1,1,1,1785500403
2026-07-31T12:40:21Z,1012,4,3,18,1,0,1,1,1,1785499965
2026-07-31T12:40:21Z,1013,2,1,20,1,0,1,1,1,1785500554
2026-07-31T12:40:21Z,1014,7,2,13,3,0,1,1,1,1785500485
2026-07-31T12:40:21Z,1015,3,1,25,3,0,1,1,1,1785500781
2026-07-31T12:40:21Z,1016,10,5,21,0,0,1,1,1,1785499851
2026-07-31T12:40:21Z,1017,14,5,7,0,0,1,1,1,1785501185
2026-07-31T12:40:21Z,1018,7,2,15,0,0,1,1,1,1785500052
2026-07-31T12:40:21Z,1019,8,5,7,0,0,1,1,1,1785499966
2026-07-31T12:40:21Z,1020,18,3,3,0,0,1,1,1,1785501053
2026-07-31T12:40:21Z,1021,9,3,5,1,0,1,1,1,1785500766
2026-07-31T12:40:21Z,1022,14,0,13,0,0,1,1,1,1785500154
2026-07-31T12:40:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T12:40:21Z,1024,6,2,12,1,0,1,1,1,1785500778
2026-07-31T12:40:21Z,1025,4,0,14,0,1,1,1,1,1785500124
2026-07-31T12:40:21Z,1026,7,4,18,6,0,1,1,1,1785501138
2026-07-31T12:40:21Z,1028,3,1,20,0,0,1,1,1,1785501300
2026-07-31T12:40:21Z,1029,11,10,4,0,0,1,1,1,1785501066
2026-07-31T12:40:21Z,1030,14,5,9,0,0,1,1,1,1785500830
2026-07-31T12:40:21Z,1031,8,0,11,0,0,1,1,1,1785501180
2026-07-31T12:40:21Z,1032,7,1,12,0,0,1,1,1,1785500030
2026-07-31T12:40:21Z,1033,11,7,8,0,0,1,1,1,1785500848
2026-07-31T12:40:21Z,1034,3,0,12,0,0,1,1,1,1785500036
2026-07-31T12:40:21Z,1035,1,0,16,2,0,1,1,1,1785500083
2026-07-31T12:40:21Z,1036,14,0,1,0,0,1,1,1,1785501346
2026-07-31T12:40:21Z,1037,5,0,13,1,0,1,1,1,1785500328
2026-07-31T12:40:21Z,1038,2,0,13,0,0,1,1,1,1785501611
2026-07-31T12:40:21Z,1039,7,2,12,0,0,1,1,1,1785500184
2026-07-31T12:40:21Z,1040,6,3,11,2,0,1,1,1,1785500071
2026-07-31T12:40:21Z,1041,9,3,9,1,0,1,1,1,1785500779
2026-07-31T12:40:21Z,1042,14,2,0,1,0,1,1,1,1785500902
2026-07-31T12:40:21Z,1043,10,0,5,4,0,1,1,1,1785501043
2026-07-31T12:40:21Z,1044,2,1,13,0,0,1,1,1,1785501603
2026-07-31T12:40:21Z,1045,10,0,9,0,0,1,1,1,1785500018
2026-07-31T12:40:21Z,1046,8,0,7,0,0,1,1,1,1785501226
2026-07-31T12:40:21Z,1047,5,0,16,0,0,1,1,1,1785500788
2026-07-31T12:40:21Z,1048,9,0,10,0,0,1,1,1,1785499995
2026-07-31T12:40:21Z,1049,5,0,16,0,0,1,1,1,1785500069
2026-07-31T12:40:21Z,1050,17,4,4,0,0,1,1,1,1785501177
2026-07-31T12:40:21Z,1051,8,3,13,0,0,1,1,1,1785501053
2026-07-31T12:40:21Z,1052,17,2,5,0,0,1,1,1,1785499863
2026-07-31T12:40:21Z,1053,2,1,13,0,0,1,1,1,1785499916
2026-07-31T12:40:21Z,1054,14,1,1,0,0,1,1,1,1785500175
2026-07-31T12:40:21Z,1055,6,0,13,0,0,1,1,1,1785500162
2026-07-31T12:40:21Z,1057,9,0,9,1,0,1,1,1,1785501226
2026-07-31T12:40:21Z,1058,3,0,51,2,0,1,1,1,1785500192
2026-07-31T12:40:21Z,1059,1,0,17,1,0,1,1,1,1785500045
2026-07-31T12:40:21Z,1060,30,0,7,0,0,1,1,1,1785501608
2026-07-31T12:40:21Z,1061,28,0,9,0,0,1,1,1,1785501379
2026-07-31T12:40:21Z,1062,7,1,10,0,0,1,1,1,1785501476
2026-07-31T12:40:21Z,1063,12,1,6,1,0,1,1,1,1785500073
2026-07-31T12:40:21Z,1064,3,0,19,1,0,1,1,1,1785500413
2026-07-31T12:40:21Z,1065,16,3,7,0,0,1,1,1,1785500656
2026-07-31T12:40:21Z,1066,10,2,13,0,0,1,1,1,1785500478
2026-07-31T12:40:21Z,1067,8,2,13,2,0,1,1,1,1785500747
2026-07-31T12:40:21Z,1068,8,2,13,2,0,1,1,1,1785500247
2026-07-31T12:40:21Z,1069,12,3,11,0,0,1,1,1,1785500288
2026-07-31T12:40:21Z,1070,12,2,11,0,0,1,1,1,1785500385
2026-07-31T12:40:21Z,1071,7,4,16,0,0,1,1,1,1785500424
2026-07-31T12:40:21Z,1072,11,1,11,1,0,1,1,1,1785500829
2026-07-31T12:40:21Z,1073,19,2,7,1,0,1,1,1,1785501553
2026-07-31T12:40:21Z,1074,3,0,49,1,0,1,1,1,1785501507
2026-07-31T12:40:21Z,1075,10,10,11,0,0,1,1,1,1785501610
2026-07-31T12:40:21Z,1076,15,12,6,0,0,1,1,1,1785501049
2026-07-31T12:40:21Z,1077,8,4,13,0,0,1,1,1,1785500015
2026-07-31T12:40:21Z,1078,11,10,10,0,0,1,1,1,1785501091
2026-07-31T12:40:21Z,1079,11,8,10,0,0,1,1,1,1785499899
2026-07-31T12:40:21Z,1080,10,8,10,1,0,1,1,1,1785500501
2026-07-31T12:40:21Z,1081,13,8,6,0,0,1,1,1,1785500878
2026-07-31T12:40:21Z,1082,7,7,1,0,0,1,1,1,1785500338
2026-07-31T12:40:21Z,1083,13,11,8,0,0,1,1,1,1785500169
2026-07-31T12:40:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T12:40:21Z,1085,12,10,9,0,0,1,1,1,1785501291
2026-07-31T12:40:21Z,1086,6,2,14,1,0,1,1,1,1785500630
2026-07-31T12:40:21Z,1087,8,6,7,0,0,1,1,1,1785501131
2026-07-31T12:40:21Z,1088,9,7,6,0,0,1,1,1,1785500076
2026-07-31T12:40:21Z,1089,6,4,9,0,0,1,1,1,1785500424
2026-07-31T12:40:21Z,1090,9,8,6,0,0,1,1,1,1785500958
2026-07-31T12:40:21Z,1091,11,6,4,0,0,1,1,1,1785500871
2026-07-31T12:40:21Z,1092,9,9,5,1,0,1,1,1,1785500419
2026-07-31T12:40:21Z,1093,6,5,9,0,0,1,1,1,1785500779
2026-07-31T12:40:21Z,1094,12,10,6,1,0,1,1,1,1785500028
2026-07-31T12:40:21Z,1095,8,7,7,0,0,1,1,1,1785500714
2026-07-31T12:40:21Z,1096,5,3,13,1,0,1,1,1,1785501583
2026-07-31T12:40:21Z,1097,9,9,6,0,0,1,1,1,1785500604
2026-07-31T12:40:21Z,1098,9,7,10,0,0,1,1,1,1785500952
2026-07-31T12:40:21Z,1099,7,6,8,0,0,1,1,1,1785499863
2026-07-31T12:40:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:40:21Z,1101,10,5,11,0,0,1,1,1,1785501580
2026-07-31T12:40:21Z,1102,9,4,4,0,0,1,1,1,1785500846
2026-07-31T12:40:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:40:21Z,1104,10,5,11,0,0,1,1,1,1785501335
2026-07-31T12:40:21Z,1105,8,4,5,0,0,1,1,1,1785500733
2026-07-31T12:40:21Z,1106,10,5,11,0,0,1,1,1,1785499860
2026-07-31T12:40:21Z,1107,10,5,5,0,0,1,1,1,1785500138
2026-07-31T12:40:21Z,1108,8,4,16,2,1,1,1,1,1785500657
2026-07-31T12:40:21Z,1109,9,4,6,0,0,1,1,1,1785500092
2026-07-31T12:40:21Z,1110,12,4,9,0,0,1,1,1,1785501202
2026-07-31T12:40:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:40:21Z,1112,38,0,15,0,0,1,1,1,1785501114
2026-07-31T12:40:21Z,1113,4,0,17,0,0,1,1,1,1785501149
2026-07-31T12:40:21Z,1115,15,4,4,4,0,1,1,1,1785501057
2026-07-31T12:40:21Z,1116,5,1,14,0,0,1,1,1,1785500049
2026-07-31T12:40:21Z,1117,14,5,7,2,0,1,1,1,1785501298
2026-07-31T12:40:21Z,1118,16,0,4,1,0,1,1,1,1785501211
2026-07-31T12:40:21Z,1119,13,1,4,0,0,1,1,1,1785501062
2026-07-31T12:40:21Z,1120,12,0,7,0,0,1,1,1,1785500413
2026-07-31T12:40:21Z,1121,4,2,14,2,1,1,1,1,1785501262
2026-07-31T12:40:21Z,1122,12,8,6,3,0,1,1,1,1785501460
2026-07-31T12:40:21Z,1123,8,5,13,2,0,1,1,1,1785501504
2026-07-31T12:40:21Z,1124,8,2,3,4,0,1,1,1,1785501072
2026-07-31T12:40:21Z,1125,15,1,8,0,0,1,1,1,1785500340
2026-07-31T12:40:21Z,1126,2,1,18,1,0,1,1,1,1785501290
2026-07-31T12:40:21Z,1127,5,0,13,1,0,1,1,1,1785500369
2026-07-31T12:40:21Z,1128,14,2,0,1,0,1,1,1,1785500046
2026-07-31T12:40:21Z,1129,1,1,19,1,0,1,1,1,1785501591
2026-07-31T12:40:21Z,1130,13,0,2,0,0,1,1,1,1785501452
2026-07-31T12:40:21Z,1131,10,1,38,1,0,1,1,1,1785501504
2026-07-31T12:40:21Z,1132,13,5,7,1,0,1,1,1,1785501571
2026-07-31T12:40:21Z,1133,14,10,5,2,0,1,1,1,1785501600
2026-07-31T12:40:21Z,1134,10,5,9,0,0,1,1,1,1785500556
2026-07-31T12:40:21Z,1135,10,5,11,0,0,1,1,1,1785501475
2026-07-31T12:40:21Z,1136,8,0,15,0,0,1,1,1,1785500547
2026-07-31T12:40:21Z,1137,14,0,1,0,0,1,1,1,1785501306
2026-07-31T12:40:21Z,1138,14,0,5,0,0,1,1,1,1785501612
2026-07-31T12:40:21Z,1139,16,4,4,1,0,1,1,1,1785500540
2026-07-31T12:40:21Z,1140,17,1,5,1,0,1,1,1,1785501602
2026-07-31T12:40:21Z,1141,8,1,13,0,0,1,1,1,1785501525
2026-07-31T12:40:21Z,1142,2,0,19,0,0,1,1,1,1785500687
2026-07-31T12:40:21Z,1143,6,0,23,0,0,1,1,1,1785501591
2026-07-31T12:40:21Z,1144,7,1,13,1,0,1,1,1,1785500286
2026-07-31T12:40:21Z,1145,10,5,10,1,0,1,1,1,1785500437
2026-07-31T12:40:21Z,1146,4,2,14,1,0,1,1,1,1785501527
2026-07-31T12:40:21Z,1147,6,1,13,0,0,1,1,1,1785501527
2026-07-31T12:40:21Z,1148,3,1,28,0,0,1,1,1,1785501463
2026-07-31T12:40:21Z,1149,2,2,23,0,0,1,1,1,1785501531
2026-07-31T12:40:21Z,1150,14,0,5,0,0,1,1,1,1785500878
2026-07-31T12:40:21Z,1151,13,0,8,0,0,1,1,1,1785500698
2026-07-31T12:40:21Z,1152,20,0,9,0,0,1,1,1,1785501580
2026-07-31T12:40:21Z,1153,20,6,2,1,0,1,1,1,1785500591
2026-07-31T12:40:21Z,1154,15,1,4,0,0,1,1,1,1785501289
2026-07-31T12:40:21Z,1155,14,6,5,2,0,1,1,1,1785501421
2026-07-31T12:40:21Z,1158,3,0,15,1,0,1,1,1,1785499937
2026-07-31T12:40:21Z,1159,13,1,6,0,0,1,1,1,1785500293
2026-07-31T12:40:21Z,1160,8,1,10,1,0,1,1,1,1785501199
2026-07-31T12:40:21Z,1161,4,0,14,1,0,1,1,1,1785500431
2026-07-31T12:40:21Z,1162,1,0,18,0,0,1,1,1,1785500679
2026-07-31T12:40:21Z,1163,1,1,17,1,0,1,1,1,1785500056
2026-07-31T12:40:21Z,1164,6,1,13,0,0,1,1,1,1785500113
2026-07-31T12:40:21Z,1165,5,0,16,0,0,1,1,1,1785500851
2026-07-31T12:40:21Z,1166,12,2,8,1,0,1,1,1,1785500366
2026-07-31T12:40:21Z,1167,4,0,11,0,0,1,1,1,1785499814
2026-07-31T12:40:21Z,1168,1,1,21,1,0,1,1,1,1785500317
2026-07-31T12:40:21Z,1169,3,0,15,1,0,1,1,1,1785499960
2026-07-31T12:40:21Z,1170,6,0,14,1,0,1,1,1,1785500337
2026-07-31T12:40:21Z,1171,7,6,15,1,0,1,1,1,1785500014
2026-07-31T12:40:21Z,1172,5,2,8,2,0,1,1,1,1785500236
2026-07-31T12:40:21Z,1173,13,5,6,0,0,1,1,1,1785500212
2026-07-31T12:40:21Z,1174,6,3,9,0,0,1,1,1,1785499884
2026-07-31T12:40:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T12:40:21Z,1176,19,1,2,0,0,1,1,1,1785501235
2026-07-31T12:40:21Z,1177,3,1,18,0,0,1,1,1,1785501164
2026-07-31T12:40:21Z,1178,3,1,12,0,0,1,1,1,1785501564
2026-07-31T12:40:21Z,1181,9,0,5,1,0,1,1,1,1785500751
2026-07-31T12:40:21Z,1182,9,0,11,0,0,1,1,1,1785501541
2026-07-31T12:40:21Z,1183,17,3,25,3,0,1,1,1,1785501371
2026-07-31T12:40:21Z,1184,1,1,18,2,0,1,1,1,1785501472
2026-07-31T12:40:21Z,1185,10,5,11,0,0,1,1,1,1785501290
2026-07-31T12:40:21Z,1186,9,5,10,0,0,1,1,1,1785500480
2026-07-31T12:40:21Z,1187,10,5,10,1,0,1,1,1,1785500808
2026-07-31T12:40:21Z,1188,10,5,5,0,0,1,1,1,1785500145
2026-07-31T12:40:21Z,1189,10,5,9,0,0,1,1,1,1785501462
2026-07-31T12:40:21Z,1190,9,4,12,0,0,1,1,1,1785501454
2026-07-31T12:40:21Z,1191,10,5,5,0,0,1,1,1,1785500150
2026-07-31T12:40:21Z,1192,10,6,10,1,0,1,1,1,1785500007
2026-07-31T12:40:21Z,1193,6,4,5,2,0,1,1,1,1785501006
2026-07-31T12:40:21Z,1197,9,6,7,1,0,1,1,1,1785501416
2026-07-31T12:40:21Z,1198,14,4,5,2,0,1,1,1,1785500533
2026-07-31T12:40:21Z,1199,2,0,17,0,0,1,1,1,1785500550
2026-07-31T12:40:21Z,1200,10,5,5,0,0,1,1,1,1785500187
2026-07-31T12:40:21Z,1201,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:40:21Z,1202,10,5,5,0,0,1,1,1,1785500265
2026-07-31T12:40:21Z,1203,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:40:21Z,1204,8,4,11,0,0,1,1,1,1785499915
2026-07-31T12:40:21Z,1206,11,5,10,0,0,1,1,1,1785500952
2026-07-31T12:40:21Z,1207,8,4,6,1,0,1,1,1,1785500477
2026-07-31T12:40:21Z,1208,9,4,10,0,0,1,1,1,1785500394
2026-07-31T12:40:21Z,1216,8,0,12,1,0,1,1,1,1785501180
2026-07-31T12:40:21Z,1218,4,0,17,0,0,1,1,1,1785501574
2026-07-31T12:40:21Z,1219,6,1,8,1,0,1,1,1,1785501426
2026-07-31T12:40:21Z,1220,14,7,4,1,0,1,1,1,1785501290
2026-07-31T12:40:21Z,1221,1,1,19,1,0,1,1,1,1785500887
2026-07-31T12:40:21Z,1222,24,0,5,0,0,1,1,1,1785501406
2026-07-31T12:40:21Z,1223,18,1,11,0,0,1,1,1,1785500863
2026-07-31T12:40:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:40:21Z,1227,17,1,8,0,0,1,1,1,1785500870
2026-07-31T12:40:21Z,1228,20,1,9,0,0,1,1,1,1785501494
2026-07-31T12:40:21Z,1229,32,2,12,1,0,1,1,1,1785501439
2026-07-31T12:45:21Z,1,4,2,19,0,0,1,1,1,1785501748
2026-07-31T12:45:21Z,2,11,0,14,2,0,1,1,1,1785501588
2026-07-31T12:45:21Z,3,9,2,4,1,0,1,1,1,1785500832
2026-07-31T12:45:21Z,4,8,0,13,1,0,1,1,1,1785501876
2026-07-31T12:45:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:45:21Z,6,3,0,12,0,0,1,1,1,1785501187
2026-07-31T12:45:21Z,7,4,0,35,0,0,1,1,1,1785500459
2026-07-31T12:45:21Z,8,5,0,38,0,0,1,1,1,1785501257
2026-07-31T12:45:21Z,9,7,2,16,0,0,1,1,1,1785501340
2026-07-31T12:45:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T12:45:21Z,11,13,4,5,1,0,1,1,1,1785501899
2026-07-31T12:45:21Z,12,3,1,20,0,0,1,1,1,1785500869
2026-07-31T12:45:21Z,13,1,0,29,0,0,1,1,1,1785501413
2026-07-31T12:45:21Z,14,18,0,24,0,1,1,1,1,1785501723
2026-07-31T12:45:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T12:45:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:45:21Z,17,3,0,23,1,0,1,1,1,1785501827
2026-07-31T12:45:21Z,18,5,0,11,2,0,1,1,1,1785501863
2026-07-31T12:45:21Z,19,14,3,12,1,0,1,1,1,1785501117
2026-07-31T12:45:21Z,20,25,0,10,0,0,1,1,1,1785501887
2026-07-31T12:45:21Z,21,13,1,5,1,0,1,1,1,1785501742
2026-07-31T12:45:21Z,22,26,0,38,1,0,1,1,1,1785501181
2026-07-31T12:45:21Z,23,20,8,11,0,0,1,1,1,1785501581
2026-07-31T12:45:21Z,24,3,2,6,2,0,1,1,1,1785501908
2026-07-31T12:45:21Z,25,13,3,67,0,1,1,1,1,1785501845
2026-07-31T12:45:21Z,26,7,2,20,0,0,1,1,1,1785501045
2026-07-31T12:45:21Z,28,10,1,5,0,0,1,1,1,1785501581
2026-07-31T12:45:21Z,30,6,3,22,1,0,1,1,1,1785501854
2026-07-31T12:45:21Z,31,4,1,14,1,0,1,1,1,1785501784
2026-07-31T12:45:21Z,32,14,0,13,0,0,1,1,1,1785501911
2026-07-31T12:45:21Z,34,19,4,17,1,0,1,1,1,1785501913
2026-07-31T12:45:21Z,35,22,3,23,2,0,1,1,1,1785501869
2026-07-31T12:45:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:45:21Z,37,2,0,21,0,0,1,1,1,1785501258
2026-07-31T12:45:21Z,38,17,3,6,0,0,1,1,1,1785501864
2026-07-31T12:45:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:45:21Z,40,4,0,17,0,0,1,1,1,1785501708
2026-07-31T12:45:21Z,41,9,2,33,1,0,1,1,1,1785501089
2026-07-31T12:45:21Z,42,21,7,10,0,0,1,1,1,1785501654
2026-07-31T12:45:21Z,43,3,0,20,0,0,1,1,1,1785501393
2026-07-31T12:45:21Z,45,14,3,14,1,0,1,1,1,1785501683
2026-07-31T12:45:21Z,46,5,1,25,1,0,1,1,1,1785501751
2026-07-31T12:45:21Z,47,12,7,2,1,0,1,1,1,1785501887
2026-07-31T12:45:21Z,48,9,0,18,0,0,1,1,1,1785501893
2026-07-31T12:45:21Z,49,16,0,5,2,0,1,1,1,1785501913
2026-07-31T12:45:21Z,50,18,11,1,0,0,1,1,1,1785501477
2026-07-31T12:45:21Z,51,42,0,35,0,0,1,1,1,1785500404
2026-07-31T12:45:21Z,52,8,1,16,3,0,1,1,1,1785501871
2026-07-31T12:45:21Z,55,8,0,15,0,0,1,1,1,1785501912
2026-07-31T12:45:21Z,56,4,1,38,1,0,1,1,1,1785501579
2026-07-31T12:45:21Z,57,5,2,22,0,0,1,1,1,1785501629
2026-07-31T12:45:21Z,58,9,1,19,0,0,1,1,1,1785501276
2026-07-31T12:45:21Z,59,9,4,16,2,0,1,1,1,1785501885
2026-07-31T12:45:21Z,61,7,1,32,0,0,1,1,1,1785501708
2026-07-31T12:45:21Z,62,18,6,30,1,0,1,1,1,1785501873
2026-07-31T12:45:21Z,63,5,1,14,0,0,1,1,1,1785501409
2026-07-31T12:45:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:45:21Z,65,16,8,2,1,0,1,1,1,1785500458
2026-07-31T12:45:21Z,67,5,1,34,0,0,1,1,1,1785501847
2026-07-31T12:45:21Z,68,0,0,37,0,0,1,1,1,1785501796
2026-07-31T12:45:21Z,69,8,0,7,0,0,1,1,1,1785501611
2026-07-31T12:45:21Z,71,7,1,19,1,0,1,1,1,1785501799
2026-07-31T12:45:21Z,72,26,6,2,2,1,1,1,1,1785501443
2026-07-31T12:45:21Z,73,30,5,0,1,0,1,1,1,1785501910
2026-07-31T12:45:21Z,74,1,1,18,0,0,1,1,1,1785501382
2026-07-31T12:45:21Z,75,2,0,29,1,0,1,1,1,1785501477
2026-07-31T12:45:21Z,76,10,1,8,1,0,1,1,1,1785501912
2026-07-31T12:45:21Z,77,20,1,6,1,0,1,1,1,1785501672
2026-07-31T12:45:21Z,78,8,6,14,1,0,1,1,1,1785501671
2026-07-31T12:45:21Z,79,2,2,13,2,0,1,1,1,1785501712
2026-07-31T12:45:21Z,80,17,1,3,3,0,1,1,1,1785501816
2026-07-31T12:45:21Z,81,4,1,27,0,0,1,1,1,1785501628
2026-07-31T12:45:21Z,82,15,0,8,0,0,1,1,1,1785501861
2026-07-31T12:45:21Z,83,2,0,31,1,0,1,1,1,1785501913
2026-07-31T12:45:21Z,84,22,0,5,0,0,1,1,1,1785501418
2026-07-31T12:45:21Z,85,7,1,8,0,0,1,1,1,1785501696
2026-07-31T12:45:21Z,86,23,0,3,1,0,1,1,1,1785501442
2026-07-31T12:45:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T12:45:21Z,88,7,0,35,1,0,1,1,1,1785501712
2026-07-31T12:45:21Z,89,0,0,35,0,0,1,1,1,1785500555
2026-07-31T12:45:21Z,90,3,1,13,2,0,1,1,1,1785501885
2026-07-31T12:45:21Z,91,15,0,2,0,0,1,1,1,1785501068
2026-07-31T12:45:21Z,92,2,1,14,3,0,1,1,1,1785501884
2026-07-31T12:45:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:45:21Z,94,7,0,11,1,0,1,1,1,1785501462
2026-07-31T12:45:21Z,95,18,0,15,1,1,1,1,1,1785501732
2026-07-31T12:45:21Z,96,24,0,6,1,0,1,1,1,1785501664
2026-07-31T12:45:21Z,97,0,0,16,1,0,1,1,1,1785501808
2026-07-31T12:45:21Z,98,29,0,6,0,0,1,1,1,1785501510
2026-07-31T12:45:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T12:45:21Z,100,2,1,25,0,0,1,1,1,1785501889
2026-07-31T12:45:21Z,101,2,0,11,2,0,1,1,1,1785501827
2026-07-31T12:45:21Z,102,1,0,22,0,0,1,1,1,1785501060
2026-07-31T12:45:21Z,103,11,0,18,1,0,1,1,1,1785501863
2026-07-31T12:45:21Z,104,1,0,24,2,0,1,1,1,1785501903
