snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:45:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:45:21Z,106,1,0,20,0,0,1,1,1,1785501792
2026-07-31T12:45:21Z,107,10,5,27,0,0,1,1,1,1785501890
2026-07-31T12:45:21Z,108,1,0,34,0,0,1,1,1,1785501598
2026-07-31T12:45:21Z,109,1,0,21,1,0,1,1,1,1785501743
2026-07-31T12:45:21Z,110,8,0,15,0,0,1,1,1,1785501870
2026-07-31T12:45:21Z,111,6,1,30,0,0,1,1,1,1785501700
2026-07-31T12:45:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:45:21Z,113,6,0,11,2,0,1,1,1,1785501762
2026-07-31T12:45:21Z,114,25,6,4,1,1,1,1,1,1785501869
2026-07-31T12:45:21Z,115,20,2,7,1,0,1,1,1,1785501913
2026-07-31T12:45:21Z,116,19,8,7,1,0,1,1,1,1785501605
2026-07-31T12:45:21Z,118,13,3,8,2,0,1,1,1,1785501756
2026-07-31T12:45:21Z,119,14,0,20,4,0,1,1,1,1785501885
2026-07-31T12:45:21Z,120,14,0,12,1,0,1,1,1,1785501908
2026-07-31T12:45:21Z,121,0,0,17,1,1,1,1,1,1785501865
2026-07-31T12:45:21Z,122,7,3,14,0,0,1,1,1,1785501458
2026-07-31T12:45:21Z,123,9,3,38,0,0,1,1,1,1785501601
2026-07-31T12:45:21Z,124,17,0,18,0,0,1,1,1,1785501819
2026-07-31T12:45:21Z,125,9,3,13,1,0,1,1,1,1785501823
2026-07-31T12:45:21Z,126,22,2,9,0,0,1,1,1,1785500769
2026-07-31T12:45:21Z,127,25,0,8,2,0,1,1,1,1785501780
2026-07-31T12:45:21Z,128,9,0,10,0,0,1,1,1,1785501767
2026-07-31T12:45:21Z,129,11,0,6,2,0,1,1,1,1785500333
2026-07-31T12:45:21Z,130,6,1,11,0,0,1,1,1,1785501351
2026-07-31T12:45:21Z,131,5,3,4,2,0,1,1,1,1785501809
2026-07-31T12:45:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T12:45:21Z,134,7,1,12,4,0,1,1,1,1785501901
2026-07-31T12:45:21Z,135,3,3,15,1,0,1,1,1,1785501409
2026-07-31T12:45:21Z,136,5,0,9,2,7,1,1,1,1785501909
2026-07-31T12:45:21Z,137,8,2,11,0,0,1,1,1,1785501793
2026-07-31T12:45:21Z,138,31,0,6,0,0,1,1,1,1785501853
2026-07-31T12:45:21Z,139,4,2,15,0,0,1,1,1,1785501888
2026-07-31T12:45:21Z,140,1,1,21,1,0,1,1,1,1785501910
2026-07-31T12:45:21Z,141,22,0,14,0,0,1,1,1,1785501908
2026-07-31T12:45:21Z,142,13,0,10,0,0,1,1,1,1785501672
2026-07-31T12:45:21Z,143,1,0,30,0,0,1,1,1,1785501615
2026-07-31T12:45:21Z,144,13,1,14,0,0,1,1,1,1785501082
2026-07-31T12:45:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:45:21Z,147,13,1,4,2,0,1,1,1,1785501852
2026-07-31T12:45:21Z,148,17,2,8,1,1,1,1,1,1785501900
2026-07-31T12:45:21Z,149,16,2,11,0,0,1,1,1,1785501884
2026-07-31T12:45:21Z,150,21,6,11,3,0,1,1,1,1785501909
2026-07-31T12:45:21Z,151,9,2,14,0,0,1,1,1,1785501585
2026-07-31T12:45:21Z,152,11,0,12,3,0,1,1,1,1785501757
2026-07-31T12:45:21Z,153,3,0,22,6,0,1,1,1,1785501763
2026-07-31T12:45:21Z,154,14,3,5,4,0,1,1,1,1785501811
2026-07-31T12:45:21Z,155,9,3,4,1,0,1,1,1,1785501805
2026-07-31T12:45:21Z,156,1,0,18,0,0,1,1,1,1785501112
2026-07-31T12:45:21Z,157,5,1,20,2,0,1,1,1,1785501852
2026-07-31T12:45:21Z,158,8,2,8,0,0,1,1,1,1785501911
2026-07-31T12:45:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:45:21Z,160,6,0,13,0,0,1,1,1,1785501712
2026-07-31T12:45:21Z,161,16,1,6,0,0,1,1,1,1785501765
2026-07-31T12:45:21Z,162,14,1,12,1,0,1,1,1,1785501725
2026-07-31T12:45:21Z,163,13,0,17,0,1,1,1,1,1785501817
2026-07-31T12:45:21Z,164,24,4,3,0,0,1,1,1,1785501266
2026-07-31T12:45:21Z,165,20,12,10,1,0,1,1,1,1785501910
2026-07-31T12:45:21Z,166,22,7,14,3,0,1,1,1,1785501911
2026-07-31T12:45:21Z,167,5,3,17,1,0,1,1,1,1785501698
2026-07-31T12:45:21Z,168,22,2,2,3,0,1,1,1,1785501824
2026-07-31T12:45:21Z,169,1,0,20,1,1,1,1,1,1785501820
2026-07-31T12:45:21Z,170,11,3,7,1,0,1,1,1,1785501873
2026-07-31T12:45:21Z,171,7,2,4,2,0,1,1,1,1785501801
2026-07-31T12:45:21Z,173,31,1,8,0,0,1,1,1,1785501323
2026-07-31T12:45:21Z,174,12,0,12,2,0,1,1,1,1785501869
2026-07-31T12:45:21Z,175,10,0,21,0,0,1,1,1,1785501775
2026-07-31T12:45:21Z,176,1,0,11,2,1,1,1,1,1785501400
2026-07-31T12:45:21Z,177,19,4,7,1,0,1,1,1,1785501876
2026-07-31T12:45:21Z,178,0,0,12,2,1,1,1,1,1785501906
2026-07-31T12:45:21Z,179,4,0,10,1,0,1,1,1,1785501463
2026-07-31T12:45:21Z,180,9,0,21,0,0,1,1,1,1785501901
2026-07-31T12:45:21Z,181,12,0,3,0,0,1,1,1,1785501828
2026-07-31T12:45:21Z,182,4,0,13,0,0,1,1,1,1785501872
2026-07-31T12:45:21Z,183,13,0,9,1,0,1,1,1,1785501904
2026-07-31T12:45:21Z,184,16,1,6,1,0,1,1,1,1785501581
2026-07-31T12:45:21Z,185,10,0,2,2,1,1,1,1,1785501349
2026-07-31T12:45:21Z,186,4,2,15,0,0,1,1,1,1785501650
2026-07-31T12:45:21Z,187,12,0,15,1,0,1,1,1,1785501754
2026-07-31T12:45:21Z,188,1,0,18,7,1,1,1,1,1785501823
2026-07-31T12:45:21Z,189,5,0,9,1,0,1,1,1,1785501491
2026-07-31T12:45:21Z,190,10,4,13,0,0,1,1,1,1785501568
2026-07-31T12:45:21Z,191,7,1,32,0,0,1,1,1,1785501450
2026-07-31T12:45:21Z,192,8,1,20,3,0,1,1,1,1785501908
2026-07-31T12:45:21Z,193,6,3,9,0,0,1,1,1,1785501702
2026-07-31T12:45:21Z,194,16,3,10,1,0,1,1,1,1785501839
2026-07-31T12:45:21Z,195,7,2,12,0,0,1,1,1,1785501804
2026-07-31T12:45:21Z,196,3,1,23,1,0,1,1,1,1785501730
2026-07-31T12:45:21Z,197,16,8,2,0,1,1,1,1,1785501830
2026-07-31T12:45:21Z,198,13,13,10,0,0,1,1,1,1785501879
2026-07-31T12:45:21Z,199,7,4,7,1,0,1,1,1,1785501430
2026-07-31T12:45:21Z,200,16,1,9,1,0,1,1,1,1785501668
2026-07-31T12:45:21Z,201,19,3,4,0,0,1,1,1,1785501694
2026-07-31T12:45:21Z,202,2,2,25,0,0,1,1,1,1785501793
2026-07-31T12:45:21Z,203,26,2,4,1,0,1,1,1,1785501750
2026-07-31T12:45:21Z,204,12,0,22,1,0,1,1,1,1785501773
2026-07-31T12:45:21Z,205,9,1,18,0,0,1,1,1,1785501776
2026-07-31T12:45:21Z,206,1,1,14,0,0,1,1,1,1785501631
2026-07-31T12:45:21Z,207,7,0,14,0,0,1,1,1,1785500920
2026-07-31T12:45:21Z,208,18,3,11,0,0,1,1,1,1785501499
2026-07-31T12:45:21Z,209,1,0,28,3,0,1,1,1,1785501888
2026-07-31T12:45:21Z,210,18,1,8,1,0,1,1,1,1785501550
2026-07-31T12:45:21Z,211,5,3,17,1,0,1,1,1,1785501823
2026-07-31T12:45:21Z,212,23,1,11,1,0,1,1,1,1785501839
2026-07-31T12:45:21Z,213,2,0,19,2,0,1,1,1,1785501843
2026-07-31T12:45:21Z,214,37,0,7,3,0,1,1,1,1785501903
2026-07-31T12:45:21Z,215,5,2,17,1,0,1,1,1,1785501746
2026-07-31T12:45:21Z,216,4,1,13,2,0,1,1,1,1785501848
2026-07-31T12:45:21Z,217,9,0,19,1,0,1,1,1,1785501889
2026-07-31T12:45:21Z,218,18,5,20,1,0,1,1,1,1785501850
2026-07-31T12:45:21Z,219,18,1,6,2,0,1,1,1,1785501523
2026-07-31T12:45:21Z,220,16,5,26,0,1,1,1,1,1785501701
2026-07-31T12:45:21Z,221,2,2,12,1,0,1,1,1,1785501768
2026-07-31T12:45:21Z,222,6,6,12,1,0,1,1,1,1785501858
2026-07-31T12:45:21Z,223,16,1,14,5,0,1,1,1,1785501908
2026-07-31T12:45:21Z,224,6,4,16,0,0,1,1,1,1785501801
2026-07-31T12:45:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:45:21Z,226,28,8,2,1,0,1,1,1,1785501892
2026-07-31T12:45:21Z,227,14,12,11,1,1,1,1,1,1785501909
2026-07-31T12:45:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:45:21Z,230,9,4,17,0,0,1,1,1,1785501881
2026-07-31T12:45:21Z,232,4,3,12,1,0,1,1,1,1785501802
2026-07-31T12:45:21Z,233,16,2,13,2,0,1,1,1,1785501730
2026-07-31T12:45:21Z,234,8,3,6,3,2,1,1,1,1785501317
2026-07-31T12:45:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:45:21Z,237,11,3,11,1,0,1,1,1,1785501567
2026-07-31T12:45:21Z,239,20,16,4,3,0,1,1,1,1785501237
2026-07-31T12:45:21Z,241,9,2,12,2,0,1,1,1,1785501772
2026-07-31T12:45:21Z,242,6,2,15,2,0,1,1,1,1785501845
2026-07-31T12:45:21Z,243,6,2,24,1,0,1,1,1,1785501863
2026-07-31T12:45:21Z,244,11,3,15,1,0,1,1,1,1785501398
2026-07-31T12:45:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:45:21Z,246,18,1,5,0,0,1,1,1,1785501324
2026-07-31T12:45:21Z,247,9,8,13,1,0,1,1,1,1785501824
2026-07-31T12:45:21Z,248,15,3,6,2,0,1,1,1,1785500868
2026-07-31T12:45:21Z,249,2,0,16,1,0,1,1,1,1785500294
2026-07-31T12:45:21Z,250,22,8,5,0,0,1,1,1,1785501911
2026-07-31T12:45:21Z,251,12,4,13,2,0,1,1,1,1785501819
2026-07-31T12:45:21Z,253,5,3,14,0,0,1,1,1,1785501866
2026-07-31T12:45:21Z,254,16,16,26,1,0,1,1,1,1785501523
2026-07-31T12:45:21Z,255,0,0,22,0,1,1,1,1,1785501731
2026-07-31T12:45:21Z,256,1,0,19,3,0,1,1,1,1785501810
2026-07-31T12:45:21Z,257,6,4,13,0,0,1,1,1,1785501642
2026-07-31T12:45:21Z,258,12,1,7,0,0,1,1,1,1785501574
2026-07-31T12:45:21Z,259,19,2,2,1,1,1,1,1,1785501737
2026-07-31T12:45:21Z,260,6,2,9,4,0,1,1,1,1785501809
2026-07-31T12:45:21Z,261,11,0,7,0,1,1,1,1,1785501568
2026-07-31T12:45:21Z,262,7,7,14,2,0,1,1,1,1785501870
2026-07-31T12:45:21Z,263,8,0,7,0,0,1,1,1,1785501908
2026-07-31T12:45:21Z,264,6,2,9,4,0,1,1,1,1785501836
2026-07-31T12:45:21Z,265,9,0,6,0,0,1,1,1,1785501662
2026-07-31T12:45:21Z,266,7,7,10,2,0,1,1,1,1785501542
2026-07-31T12:45:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:45:21Z,268,21,9,2,0,0,1,1,1,1785501253
2026-07-31T12:45:21Z,269,6,2,17,0,0,1,1,1,1785500691
2026-07-31T12:45:21Z,270,21,2,6,0,0,1,1,1,1785501692
2026-07-31T12:45:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:45:21Z,272,9,8,13,1,0,1,1,1,1785501781
2026-07-31T12:45:21Z,273,7,3,8,0,0,1,1,1,1785501415
2026-07-31T12:45:21Z,274,10,5,8,1,0,1,1,1,1785501455
2026-07-31T12:45:21Z,275,1,0,22,0,0,1,1,1,1785501856
2026-07-31T12:45:21Z,276,4,4,23,0,0,1,1,1,1785501319
2026-07-31T12:45:21Z,277,16,3,2,5,0,1,1,1,1785501669
2026-07-31T12:45:21Z,278,0,0,28,2,1,1,1,1,1785501863
2026-07-31T12:45:21Z,279,15,2,4,0,0,1,1,1,1785501851
2026-07-31T12:45:21Z,280,11,2,18,2,0,1,1,1,1785501736
2026-07-31T12:45:21Z,281,14,0,5,0,0,1,1,1,1785501858
2026-07-31T12:45:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T12:45:21Z,283,27,0,8,0,0,1,1,1,1785501629
2026-07-31T12:45:21Z,284,9,0,24,2,0,1,1,1,1785501910
2026-07-31T12:45:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T12:45:21Z,286,13,10,6,4,0,1,1,1,1785501724
2026-07-31T12:45:21Z,287,16,5,4,3,0,1,1,1,1785501535
2026-07-31T12:45:21Z,288,6,6,12,1,0,1,1,1,1785501808
2026-07-31T12:45:21Z,289,17,2,7,3,0,1,1,1,1785501896
2026-07-31T12:45:21Z,290,7,0,31,1,0,1,1,1,1785501874
2026-07-31T12:45:21Z,291,8,0,14,1,0,1,1,1,1785501819
2026-07-31T12:45:21Z,292,20,1,3,0,0,1,1,1,1785501675
2026-07-31T12:45:21Z,293,13,10,10,0,0,1,1,1,1785501864
2026-07-31T12:45:21Z,294,3,3,18,1,0,1,1,1,1785501894
2026-07-31T12:45:21Z,297,7,1,9,2,1,1,1,1,1785501904
2026-07-31T12:45:21Z,301,8,0,11,0,0,1,1,1,1785501566
2026-07-31T12:45:21Z,302,7,1,16,0,0,1,1,1,1785501888
2026-07-31T12:45:21Z,303,9,0,10,0,0,1,1,1,1785501161
2026-07-31T12:45:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:45:21Z,305,1,0,17,1,0,1,1,1,1785501908
2026-07-31T12:45:21Z,306,7,2,25,0,0,1,1,1,1785501568
2026-07-31T12:45:21Z,307,17,0,4,1,1,1,1,1,1785501849
2026-07-31T12:45:21Z,308,16,0,1,2,0,1,1,1,1785500881
2026-07-31T12:45:21Z,309,10,2,4,0,0,1,1,1,1785501570
2026-07-31T12:45:21Z,311,10,0,5,0,0,1,1,1,1785501508
2026-07-31T12:45:21Z,312,2,1,17,4,0,1,1,1,1785501859
2026-07-31T12:45:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T12:45:21Z,314,6,3,9,3,0,1,1,1,1785501745
2026-07-31T12:45:21Z,315,18,4,11,2,0,1,1,1,1785501722
2026-07-31T12:45:21Z,316,0,0,24,6,1,1,1,1,1785501814
2026-07-31T12:45:21Z,317,22,5,8,0,1,1,1,1,1785501705
2026-07-31T12:45:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T12:45:21Z,319,15,1,7,1,0,1,1,1,1785501883
2026-07-31T12:45:21Z,320,12,4,6,1,0,1,1,1,1785501691
2026-07-31T12:45:21Z,321,9,2,6,4,0,1,1,1,1785501649
2026-07-31T12:45:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T12:45:21Z,323,10,0,9,0,0,1,1,1,1785501571
2026-07-31T12:45:21Z,324,20,0,5,2,0,1,1,1,1785501904
2026-07-31T12:45:21Z,325,9,4,16,2,0,1,1,1,1785501849
2026-07-31T12:45:21Z,327,24,1,2,1,0,1,1,1,1785501698
2026-07-31T12:45:21Z,328,10,0,11,1,0,1,1,1,1785501837
2026-07-31T12:45:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T12:45:21Z,330,7,1,14,1,0,1,1,1,1785501911
2026-07-31T12:45:21Z,331,8,2,14,1,0,1,1,1,1785501886
2026-07-31T12:45:21Z,332,9,1,8,2,0,1,1,1,1785500834
2026-07-31T12:45:21Z,333,13,2,9,1,0,1,1,1,1785501742
2026-07-31T12:45:21Z,334,7,7,16,0,0,1,1,1,1785500661
2026-07-31T12:45:21Z,335,3,1,19,0,1,1,1,1,1785501684
2026-07-31T12:45:21Z,336,14,2,4,1,0,1,1,1,1785501502
2026-07-31T12:45:21Z,337,11,3,7,5,0,1,1,1,1785501716
2026-07-31T12:45:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T12:45:21Z,339,13,9,8,2,0,1,1,1,1785501390
2026-07-31T12:45:21Z,340,8,8,6,1,0,1,1,1,1785501439
2026-07-31T12:45:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:45:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:45:21Z,343,18,1,4,1,0,1,1,1,1785501718
2026-07-31T12:45:21Z,344,18,8,5,0,0,1,1,1,1785501802
2026-07-31T12:45:21Z,345,7,1,12,0,0,1,1,1,1785501850
2026-07-31T12:45:21Z,346,10,5,13,0,0,1,1,1,1785500440
2026-07-31T12:45:21Z,347,42,3,2,0,0,1,1,1,1785501803
2026-07-31T12:45:21Z,348,19,2,3,0,1,1,1,1,1785501651
2026-07-31T12:45:21Z,349,10,2,8,1,0,1,1,1,1785501307
2026-07-31T12:45:21Z,350,15,3,10,1,1,1,1,1,1785500918
2026-07-31T12:45:21Z,351,12,2,7,4,0,1,1,1,1785501901
2026-07-31T12:45:21Z,355,17,1,6,0,0,1,1,1,1785501303
2026-07-31T12:45:21Z,356,14,2,4,1,0,1,1,1,1785501569
2026-07-31T12:45:21Z,357,3,2,16,0,0,1,1,1,1785501567
2026-07-31T12:45:21Z,358,15,4,11,1,0,1,1,1,1785501850
2026-07-31T12:45:21Z,359,11,0,16,0,0,1,1,1,1785501890
2026-07-31T12:45:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:45:21Z,362,9,3,7,3,0,1,1,1,1785501041
2026-07-31T12:45:21Z,363,7,0,20,0,0,1,1,1,1785501581
2026-07-31T12:45:21Z,364,17,4,2,0,0,1,1,1,1785501730
2026-07-31T12:45:21Z,365,8,0,11,4,0,1,1,1,1785501685
2026-07-31T12:45:21Z,366,4,2,15,4,0,1,1,1,1785501796
2026-07-31T12:45:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:45:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:45:21Z,370,7,5,20,0,0,1,1,1,1785501250
2026-07-31T12:45:21Z,371,2,0,16,1,0,1,1,1,1785500254
2026-07-31T12:45:21Z,372,4,0,11,0,0,1,1,1,1785501884
2026-07-31T12:45:21Z,373,24,8,2,1,0,1,1,1,1785501394
2026-07-31T12:45:21Z,374,8,4,9,2,0,1,1,1,1785501796
2026-07-31T12:45:21Z,375,16,5,7,4,0,1,1,1,1785499947
2026-07-31T12:45:21Z,376,26,8,9,4,0,1,1,1,1785501515
2026-07-31T12:45:21Z,377,17,7,9,1,0,1,1,1,1785501148
2026-07-31T12:45:21Z,378,14,4,8,1,1,1,1,1,1785501604
2026-07-31T12:45:21Z,379,14,1,13,0,0,1,1,1,1785501878
2026-07-31T12:45:21Z,380,15,5,7,1,0,1,1,1,1785500351
2026-07-31T12:45:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T12:45:21Z,383,1,0,13,1,0,1,1,1,1785501819
2026-07-31T12:45:21Z,384,18,0,7,2,0,1,1,1,1785501687
2026-07-31T12:45:21Z,385,14,5,3,1,0,1,1,1,1785501894
2026-07-31T12:45:21Z,387,19,2,4,0,0,1,1,1,1785501500
2026-07-31T12:45:21Z,388,32,3,16,1,0,1,1,1,1785501735
2026-07-31T12:45:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T12:45:21Z,390,14,0,21,0,0,1,1,1,1785501485
2026-07-31T12:45:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T12:45:21Z,392,2,2,16,1,0,1,1,1,1785501903
2026-07-31T12:45:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:45:21Z,394,6,4,5,2,0,1,1,1,1785501716
2026-07-31T12:45:21Z,396,20,8,19,3,0,1,1,1,1785501892
2026-07-31T12:45:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T12:45:21Z,399,6,0,9,2,0,1,1,1,1785501764
2026-07-31T12:45:21Z,400,12,7,8,3,0,1,1,1,1785500180
2026-07-31T12:45:21Z,401,0,0,31,8,0,1,1,1,1785500791
2026-07-31T12:45:21Z,403,20,1,7,4,0,1,1,1,1785501679
2026-07-31T12:45:21Z,404,1,1,22,0,0,1,1,1,1785501728
2026-07-31T12:45:21Z,406,4,2,30,1,0,1,1,1,1785501477
2026-07-31T12:45:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:45:21Z,408,16,4,15,2,0,1,1,1,1785501852
2026-07-31T12:45:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:45:21Z,413,17,3,5,1,0,1,1,1,1785501595
2026-07-31T12:45:21Z,414,4,2,10,1,0,1,1,1,1785501809
2026-07-31T12:45:21Z,417,4,3,14,1,0,1,1,1,1785501744
2026-07-31T12:45:21Z,418,14,0,1,0,0,1,1,1,1785501842
2026-07-31T12:45:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:45:21Z,421,4,0,14,1,0,1,1,1,1785501894
2026-07-31T12:45:21Z,422,4,4,22,1,0,1,1,1,1785501908
2026-07-31T12:45:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:45:21Z,424,4,2,8,3,0,1,1,1,1785501754
2026-07-31T12:45:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:45:21Z,426,11,1,22,4,0,1,1,1,1785501879
2026-07-31T12:45:21Z,427,8,0,6,1,0,1,1,1,1785501900
2026-07-31T12:45:21Z,428,17,2,1,1,0,1,1,1,1785501397
2026-07-31T12:45:21Z,429,4,2,17,2,0,1,1,1,1785501077
2026-07-31T12:45:21Z,430,27,1,2,2,0,1,1,1,1785501677
2026-07-31T12:45:21Z,431,17,1,15,1,0,1,1,1,1785501736
2026-07-31T12:45:21Z,432,16,0,13,2,0,0,1,1,1785501738
2026-07-31T12:45:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:45:21Z,437,5,3,13,1,0,1,1,1,1785501843
2026-07-31T12:45:21Z,438,17,1,1,1,0,1,1,1,1785501845
2026-07-31T12:45:21Z,439,0,0,14,1,0,1,1,1,1785501634
2026-07-31T12:45:21Z,440,13,1,0,2,0,1,1,1,1785501892
2026-07-31T12:45:21Z,441,13,3,1,1,0,1,1,1,1785501818
2026-07-31T12:45:21Z,442,17,9,1,1,0,1,1,1,1785501379
2026-07-31T12:45:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:45:21Z,444,4,2,19,0,0,1,1,1,1785501265
2026-07-31T12:45:21Z,445,7,2,15,1,0,1,1,1,1785501754
2026-07-31T12:45:21Z,446,1,1,21,1,0,1,1,1,1785500858
2026-07-31T12:45:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:45:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T12:45:21Z,452,4,4,14,1,0,1,1,1,1785501852
2026-07-31T12:45:21Z,453,4,4,10,1,0,1,1,1,1785501690
2026-07-31T12:45:21Z,454,4,0,15,0,0,1,1,1,1785501751
2026-07-31T12:45:21Z,455,3,2,35,1,0,1,1,1,1785500489
2026-07-31T12:45:21Z,456,4,0,15,1,0,1,1,1,1785501873
2026-07-31T12:45:21Z,457,24,2,1,2,0,1,1,1,1785501857
2026-07-31T12:45:21Z,458,11,4,12,0,0,1,1,1,1785501652
2026-07-31T12:45:21Z,459,12,0,3,0,0,1,1,1,1785500736
2026-07-31T12:45:21Z,460,13,0,9,1,0,1,1,1,1785501783
2026-07-31T12:45:21Z,461,11,2,8,0,0,1,1,1,1785501912
2026-07-31T12:45:21Z,462,18,2,3,0,0,1,1,1,1785501890
2026-07-31T12:45:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:45:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:45:21Z,465,1,0,13,1,0,1,1,1,1785499838
2026-07-31T12:45:21Z,466,11,3,2,2,0,1,1,1,1785501909
2026-07-31T12:45:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:45:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:45:21Z,469,2,0,21,0,0,1,1,1,1785501440
2026-07-31T12:45:21Z,470,9,2,5,1,0,1,1,1,1785501865
2026-07-31T12:45:21Z,471,24,2,3,0,0,1,1,1,1785501326
2026-07-31T12:45:21Z,472,8,3,10,1,0,1,1,1,1785501807
2026-07-31T12:45:21Z,473,17,3,1,1,0,1,1,1,1785501604
2026-07-31T12:45:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T12:45:21Z,475,8,3,11,0,0,1,1,1,1785499966
2026-07-31T12:45:21Z,477,2,1,11,2,0,1,1,1,1785501824
2026-07-31T12:45:21Z,478,13,0,17,1,0,1,1,1,1785501595
2026-07-31T12:45:21Z,479,2,0,24,1,0,1,1,1,1785501910
2026-07-31T12:45:21Z,480,2,0,11,2,0,1,1,1,1785501665
2026-07-31T12:45:21Z,481,3,0,31,1,0,1,1,1,1785501896
2026-07-31T12:45:21Z,482,11,6,8,0,0,1,1,1,1785501435
2026-07-31T12:45:21Z,483,4,0,21,2,0,1,1,1,1785501791
2026-07-31T12:45:21Z,484,0,0,18,1,0,1,1,1,1785501782
2026-07-31T12:45:21Z,485,14,6,3,1,1,1,1,1,1785501862
2026-07-31T12:45:21Z,486,3,3,21,3,0,1,1,1,1785501864
2026-07-31T12:45:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:45:21Z,489,2,2,13,0,0,1,1,1,1785500768
2026-07-31T12:45:21Z,490,4,2,12,0,0,1,1,1,1785501142
2026-07-31T12:45:21Z,491,7,2,14,0,0,1,1,1,1785501550
2026-07-31T12:45:21Z,492,2,2,5,4,0,1,1,1,1785501911
2026-07-31T12:45:21Z,493,3,1,23,1,0,1,1,1,1785500083
2026-07-31T12:45:21Z,495,8,0,4,3,0,1,1,1,1785500279
