snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:45:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T12:45:21Z,897,11,1,10,0,0,1,1,1,1785500180
2026-07-31T12:45:21Z,898,3,0,16,0,0,1,1,1,1785501711
2026-07-31T12:45:21Z,899,1,0,17,1,0,1,1,1,1785501141
2026-07-31T12:45:21Z,900,8,0,17,2,0,1,1,1,1785501650
2026-07-31T12:45:21Z,901,3,0,15,1,0,1,1,1,1785501540
2026-07-31T12:45:21Z,902,7,0,7,1,0,1,1,1,1785501640
2026-07-31T12:45:21Z,903,13,2,5,1,0,1,1,1,1785501117
2026-07-31T12:45:21Z,904,9,4,9,1,0,1,1,1,1785500289
2026-07-31T12:45:21Z,905,13,1,14,0,0,1,1,1,1785501866
2026-07-31T12:45:21Z,906,0,0,27,0,0,1,1,1,1785501169
2026-07-31T12:45:21Z,907,0,0,30,1,0,1,1,1,1785501881
2026-07-31T12:45:21Z,908,7,0,16,0,0,1,1,1,1785500805
2026-07-31T12:45:21Z,909,1,0,21,1,0,1,1,1,1785501897
2026-07-31T12:45:21Z,910,11,0,20,0,0,1,1,1,1785501335
2026-07-31T12:45:21Z,911,4,1,15,0,0,1,1,1,1785501647
2026-07-31T12:45:21Z,912,4,2,17,2,0,1,1,1,1785501783
2026-07-31T12:45:21Z,913,4,1,15,0,0,1,1,1,1785500814
2026-07-31T12:45:21Z,914,8,0,11,0,0,1,1,1,1785501857
2026-07-31T12:45:21Z,915,12,0,10,1,0,1,1,1,1785501470
2026-07-31T12:45:21Z,916,23,8,0,0,0,1,1,1,1785501521
2026-07-31T12:45:21Z,917,22,4,12,1,0,1,1,1,1785501473
2026-07-31T12:45:21Z,918,2,1,15,2,0,1,1,1,1785501741
2026-07-31T12:45:21Z,919,7,0,30,2,0,1,1,1,1785501823
2026-07-31T12:45:21Z,920,4,2,15,0,0,1,1,1,1785500620
2026-07-31T12:45:21Z,921,12,0,9,0,0,1,1,1,1785501786
2026-07-31T12:45:21Z,922,1,0,19,1,0,1,1,1,1785501764
2026-07-31T12:45:21Z,923,11,2,8,0,0,1,1,1,1785501648
2026-07-31T12:45:21Z,924,9,2,12,0,0,1,1,1,1785501046
2026-07-31T12:45:21Z,925,13,0,8,0,0,1,1,1,1785500453
2026-07-31T12:45:21Z,926,2,1,19,0,0,1,1,1,1785500582
2026-07-31T12:45:21Z,927,11,0,24,0,0,1,1,1,1785501908
2026-07-31T12:45:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T12:45:21Z,929,10,2,13,0,0,1,1,1,1785501888
2026-07-31T12:45:21Z,930,1,0,29,1,0,1,1,1,1785501747
2026-07-31T12:45:21Z,931,11,11,11,1,0,1,1,1,1785501893
2026-07-31T12:45:21Z,932,0,0,16,3,0,1,1,1,1785500464
2026-07-31T12:45:21Z,933,2,0,21,0,0,1,1,1,1785501887
2026-07-31T12:45:21Z,934,6,0,24,1,0,1,1,1,1785501884
2026-07-31T12:45:21Z,935,9,4,9,1,0,1,1,1,1785501885
2026-07-31T12:45:21Z,936,9,1,10,0,0,1,1,1,1785501506
2026-07-31T12:45:21Z,940,11,0,0,0,0,1,1,1,1785500861
2026-07-31T12:45:21Z,941,6,1,17,2,0,1,1,1,1785501887
2026-07-31T12:45:21Z,942,3,0,17,1,0,1,1,1,1785501664
2026-07-31T12:45:21Z,943,9,8,6,0,0,1,1,1,1785500188
2026-07-31T12:45:21Z,944,9,8,6,0,0,1,1,1,1785501825
2026-07-31T12:45:21Z,945,10,8,5,0,0,1,1,1,1785501341
2026-07-31T12:45:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T12:45:21Z,947,7,5,10,0,0,1,1,1,1785501838
2026-07-31T12:45:21Z,948,26,9,0,5,0,1,1,1,1785501300
2026-07-31T12:45:21Z,949,13,5,2,0,0,1,1,1,1785501839
2026-07-31T12:45:21Z,950,7,4,9,1,0,1,1,1,1785501864
2026-07-31T12:45:21Z,951,20,4,2,1,0,1,1,1,1785501488
2026-07-31T12:45:21Z,952,25,6,30,0,0,1,1,1,1785501817
2026-07-31T12:45:21Z,953,6,0,8,1,0,1,1,1,1785501109
2026-07-31T12:45:21Z,954,13,3,6,0,0,1,1,1,1785501548
2026-07-31T12:45:21Z,955,5,3,16,6,0,1,1,1,1785500946
2026-07-31T12:45:21Z,956,6,1,15,2,0,1,1,1,1785501895
2026-07-31T12:45:21Z,957,9,0,20,0,0,1,1,1,1785501904
2026-07-31T12:45:21Z,958,6,2,25,0,0,1,1,1,1785501636
2026-07-31T12:45:21Z,959,17,8,4,2,0,1,1,1,1785501905
2026-07-31T12:45:21Z,960,13,0,9,1,0,1,1,1,1785501802
2026-07-31T12:45:21Z,961,0,0,20,3,0,1,1,1,1785501332
2026-07-31T12:45:21Z,962,10,2,22,3,0,1,1,1,1785501627
2026-07-31T12:45:21Z,963,14,0,8,1,0,1,1,1,1785501904
2026-07-31T12:45:21Z,964,5,5,17,1,0,1,1,1,1785501644
2026-07-31T12:45:21Z,965,11,4,15,1,0,1,1,1,1785501423
2026-07-31T12:45:21Z,966,19,0,12,0,0,1,1,1,1785501913
2026-07-31T12:45:21Z,967,14,0,6,1,0,1,1,1,1785501857
2026-07-31T12:45:21Z,968,10,0,8,1,0,1,1,1,1785501838
2026-07-31T12:45:21Z,969,9,8,17,1,0,1,1,1,1785501752
2026-07-31T12:45:21Z,970,8,0,9,2,0,1,1,1,1785501212
2026-07-31T12:45:21Z,971,6,0,16,1,0,1,1,1,1785501826
2026-07-31T12:45:21Z,972,9,1,13,1,0,1,1,1,1785501826
2026-07-31T12:45:21Z,973,5,3,17,1,0,1,1,1,1785501818
2026-07-31T12:45:21Z,974,20,0,7,0,0,1,1,1,1785501912
2026-07-31T12:45:21Z,977,3,3,16,2,0,1,1,1,1785501503
2026-07-31T12:45:21Z,978,16,0,7,0,0,1,1,1,1785501432
2026-07-31T12:45:21Z,979,11,0,6,0,0,1,1,1,1785501031
2026-07-31T12:45:21Z,980,12,1,7,2,0,1,1,1,1785501737
2026-07-31T12:45:21Z,981,11,0,9,1,0,1,1,1,1785501787
2026-07-31T12:45:21Z,982,4,2,14,1,0,1,1,1,1785501879
2026-07-31T12:45:21Z,983,3,1,19,1,0,1,1,1,1785501551
2026-07-31T12:45:21Z,984,6,0,17,0,0,1,1,1,1785501596
2026-07-31T12:45:21Z,985,18,2,13,0,0,1,1,1,1785501550
2026-07-31T12:45:21Z,986,4,0,15,0,0,1,1,1,1785501876
2026-07-31T12:45:21Z,987,7,1,16,0,0,1,1,1,1785500836
2026-07-31T12:45:21Z,988,5,1,13,1,0,1,1,1,1785500218
2026-07-31T12:45:21Z,989,10,4,9,0,0,1,1,1,1785501612
2026-07-31T12:45:21Z,990,13,1,0,2,0,1,1,1,1785500256
2026-07-31T12:45:21Z,991,10,2,8,1,0,1,1,1,1785501754
2026-07-31T12:45:21Z,992,9,6,13,1,0,1,1,1,1785500816
2026-07-31T12:45:21Z,993,2,1,23,2,0,1,1,1,1785501693
2026-07-31T12:45:21Z,994,3,1,18,0,0,1,1,1,1785501034
2026-07-31T12:45:21Z,995,6,0,21,0,0,1,1,1,1785500253
2026-07-31T12:45:21Z,996,8,1,15,0,0,1,1,1,1785501869
2026-07-31T12:45:21Z,997,13,7,9,1,0,1,1,1,1785501895
2026-07-31T12:45:21Z,998,3,3,19,1,0,1,1,1,1785500364
2026-07-31T12:45:21Z,999,2,0,16,3,0,1,1,1,1785501902
2026-07-31T12:45:21Z,1000,5,2,16,0,0,1,1,1,1785500927
2026-07-31T12:45:21Z,1001,2,1,25,0,0,1,1,1,1785500394
2026-07-31T12:45:21Z,1002,2,2,27,2,0,1,1,1,1785500407
2026-07-31T12:45:21Z,1003,0,0,22,1,0,1,1,1,1785501826
2026-07-31T12:45:21Z,1004,8,1,15,0,0,1,1,1,1785501269
2026-07-31T12:45:21Z,1005,20,1,3,0,0,1,1,1,1785500198
2026-07-31T12:45:21Z,1006,7,4,11,1,0,1,1,1,1785501842
2026-07-31T12:45:21Z,1007,1,0,20,0,0,1,1,1,1785501479
2026-07-31T12:45:21Z,1008,6,5,15,2,0,1,1,1,1785500991
2026-07-31T12:45:21Z,1009,19,2,8,4,0,1,1,1,1785500854
2026-07-31T12:45:21Z,1010,8,2,19,0,0,1,1,1,1785501698
2026-07-31T12:45:21Z,1011,7,2,10,2,0,1,1,1,1785501743
2026-07-31T12:45:21Z,1012,4,3,18,1,0,1,1,1,1785501783
2026-07-31T12:45:21Z,1013,2,1,20,1,0,1,1,1,1785500554
2026-07-31T12:45:21Z,1014,7,2,13,3,0,1,1,1,1785500485
2026-07-31T12:45:21Z,1015,3,1,25,3,0,1,1,1,1785500781
2026-07-31T12:45:21Z,1016,10,5,21,0,0,1,1,1,1785501672
2026-07-31T12:45:21Z,1017,14,5,7,0,0,1,1,1,1785501185
2026-07-31T12:45:21Z,1018,7,2,15,0,0,1,1,1,1785501869
2026-07-31T12:45:21Z,1019,8,5,7,0,0,1,1,1,1785501780
2026-07-31T12:45:21Z,1020,18,3,3,0,0,1,1,1,1785501053
2026-07-31T12:45:21Z,1021,9,3,5,1,0,1,1,1,1785500766
2026-07-31T12:45:21Z,1022,14,0,13,0,0,1,1,1,1785500154
2026-07-31T12:45:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T12:45:21Z,1024,6,2,12,1,0,1,1,1,1785500778
2026-07-31T12:45:21Z,1025,4,0,14,0,1,1,1,1,1785500124
2026-07-31T12:45:21Z,1026,7,4,18,6,0,1,1,1,1785501138
2026-07-31T12:45:21Z,1028,3,1,20,0,0,1,1,1,1785501300
2026-07-31T12:45:21Z,1029,11,10,4,0,0,1,1,1,1785501066
2026-07-31T12:45:21Z,1030,14,5,9,0,0,1,1,1,1785500830
2026-07-31T12:45:21Z,1031,8,0,11,0,0,1,1,1,1785501180
2026-07-31T12:45:21Z,1032,7,1,12,0,0,1,1,1,1785501846
2026-07-31T12:45:21Z,1033,11,7,8,0,0,1,1,1,1785500848
2026-07-31T12:45:21Z,1034,3,0,12,0,0,1,1,1,1785501850
2026-07-31T12:45:21Z,1035,1,0,16,2,0,1,1,1,1785501899
2026-07-31T12:45:21Z,1036,14,0,1,0,0,1,1,1,1785501346
2026-07-31T12:45:21Z,1037,5,0,13,1,0,1,1,1,1785500328
2026-07-31T12:45:21Z,1038,3,1,12,0,0,1,1,1,1785501621
2026-07-31T12:45:21Z,1039,7,2,12,0,0,1,1,1,1785500184
2026-07-31T12:45:21Z,1040,6,3,11,2,0,1,1,1,1785501886
2026-07-31T12:45:21Z,1041,10,3,9,0,0,1,1,1,1785501766
2026-07-31T12:45:21Z,1042,14,2,0,1,0,1,1,1,1785501810
2026-07-31T12:45:21Z,1043,10,0,5,4,0,1,1,1,1785501043
2026-07-31T12:45:21Z,1044,2,1,13,0,0,1,1,1,1785501603
2026-07-31T12:45:21Z,1045,10,0,9,0,0,1,1,1,1785501833
2026-07-31T12:45:21Z,1046,8,0,7,0,0,1,1,1,1785501226
2026-07-31T12:45:21Z,1047,5,0,16,0,0,1,1,1,1785500788
2026-07-31T12:45:21Z,1048,9,0,10,0,0,1,1,1,1785501810
2026-07-31T12:45:21Z,1049,5,0,16,0,0,1,1,1,1785501887
2026-07-31T12:45:21Z,1050,17,4,4,0,0,1,1,1,1785501177
2026-07-31T12:45:21Z,1051,8,3,13,0,0,1,1,1,1785501053
2026-07-31T12:45:21Z,1052,17,2,5,0,0,1,1,1,1785501680
2026-07-31T12:45:21Z,1053,2,1,13,0,0,1,1,1,1785501731
2026-07-31T12:45:21Z,1054,14,1,1,0,0,1,1,1,1785500175
2026-07-31T12:45:21Z,1055,7,1,12,0,0,1,1,1,1785501832
2026-07-31T12:45:21Z,1057,10,0,8,1,0,1,1,1,1785501904
2026-07-31T12:45:21Z,1058,5,0,49,2,0,1,1,1,1785501711
2026-07-31T12:45:21Z,1059,1,0,17,1,0,1,1,1,1785501858
2026-07-31T12:45:21Z,1060,30,0,7,0,0,1,1,1,1785501608
2026-07-31T12:45:21Z,1061,29,0,8,0,0,1,1,1,1785501699
2026-07-31T12:45:21Z,1062,7,1,10,0,0,1,1,1,1785501476
2026-07-31T12:45:21Z,1063,12,1,6,1,0,1,1,1,1785501888
2026-07-31T12:45:21Z,1064,3,0,19,1,0,1,1,1,1785500413
2026-07-31T12:45:21Z,1065,16,3,7,0,0,1,1,1,1785500656
2026-07-31T12:45:21Z,1066,10,2,13,0,0,1,1,1,1785500478
2026-07-31T12:45:21Z,1067,8,2,13,2,0,1,1,1,1785500747
2026-07-31T12:45:21Z,1068,8,2,13,2,0,1,1,1,1785500247
2026-07-31T12:45:21Z,1069,12,3,11,0,0,1,1,1,1785500288
2026-07-31T12:45:21Z,1070,12,2,11,0,0,1,1,1,1785500385
2026-07-31T12:45:21Z,1071,7,4,16,0,0,1,1,1,1785500424
2026-07-31T12:45:21Z,1072,11,1,11,1,0,1,1,1,1785500829
2026-07-31T12:45:21Z,1073,19,2,7,1,0,1,1,1,1785501553
2026-07-31T12:45:21Z,1074,3,0,49,1,0,1,1,1,1785501507
2026-07-31T12:45:21Z,1075,10,10,11,0,0,1,1,1,1785501610
2026-07-31T12:45:21Z,1076,15,12,6,0,0,1,1,1,1785501049
2026-07-31T12:45:21Z,1077,8,4,13,0,0,1,1,1,1785501831
2026-07-31T12:45:21Z,1078,11,10,10,0,0,1,1,1,1785501091
2026-07-31T12:45:21Z,1079,11,8,10,0,0,1,1,1,1785501717
2026-07-31T12:45:21Z,1080,10,8,10,1,0,1,1,1,1785500501
2026-07-31T12:45:21Z,1081,13,8,6,0,0,1,1,1,1785500878
2026-07-31T12:45:21Z,1082,7,7,1,0,0,1,1,1,1785500338
2026-07-31T12:45:21Z,1083,13,11,8,0,0,1,1,1,1785500169
2026-07-31T12:45:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T12:45:21Z,1085,12,10,9,0,0,1,1,1,1785501291
2026-07-31T12:45:21Z,1086,6,2,14,1,0,1,1,1,1785500630
2026-07-31T12:45:21Z,1087,8,6,7,0,0,1,1,1,1785501131
2026-07-31T12:45:21Z,1088,9,7,6,0,0,1,1,1,1785501893
2026-07-31T12:45:21Z,1089,6,4,9,0,0,1,1,1,1785500424
2026-07-31T12:45:21Z,1090,9,8,6,0,0,1,1,1,1785500958
2026-07-31T12:45:21Z,1091,11,6,4,0,0,1,1,1,1785500871
2026-07-31T12:45:21Z,1092,9,9,5,1,0,1,1,1,1785500419
2026-07-31T12:45:21Z,1093,6,5,9,0,0,1,1,1,1785500779
2026-07-31T12:45:21Z,1094,12,10,6,1,0,1,1,1,1785501843
2026-07-31T12:45:21Z,1095,8,7,7,0,0,1,1,1,1785500714
2026-07-31T12:45:21Z,1096,5,3,13,1,0,1,1,1,1785501583
2026-07-31T12:45:21Z,1097,9,9,6,0,0,1,1,1,1785500604
2026-07-31T12:45:21Z,1098,9,7,10,0,0,1,1,1,1785500952
2026-07-31T12:45:21Z,1099,7,6,8,0,0,1,1,1,1785501677
2026-07-31T12:45:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:45:21Z,1101,10,5,11,0,0,1,1,1,1785501580
2026-07-31T12:45:21Z,1102,9,4,4,0,0,1,1,1,1785500846
2026-07-31T12:45:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:45:21Z,1104,10,5,11,0,0,1,1,1,1785501335
2026-07-31T12:45:21Z,1105,8,4,5,0,0,1,1,1,1785500733
2026-07-31T12:45:21Z,1106,10,5,11,0,0,1,1,1,1785501677
2026-07-31T12:45:21Z,1107,10,5,5,0,0,1,1,1,1785500138
2026-07-31T12:45:21Z,1108,8,4,16,2,1,1,1,1,1785500657
2026-07-31T12:45:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T12:45:21Z,1110,12,4,9,0,0,1,1,1,1785501202
2026-07-31T12:45:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:45:21Z,1112,38,0,15,0,0,1,1,1,1785501834
2026-07-31T12:45:21Z,1113,4,0,17,0,0,1,1,1,1785501149
2026-07-31T12:45:21Z,1115,15,4,4,4,0,1,1,1,1785501057
2026-07-31T12:45:21Z,1116,5,1,14,0,0,1,1,1,1785501864
2026-07-31T12:45:21Z,1117,13,5,8,2,0,1,1,1,1785501620
2026-07-31T12:45:21Z,1118,15,0,4,2,0,1,1,1,1785501682
2026-07-31T12:45:21Z,1119,12,0,5,0,0,1,1,1,1785501865
2026-07-31T12:45:21Z,1120,13,0,6,0,0,1,1,1,1785501790
2026-07-31T12:45:21Z,1121,4,2,14,2,1,1,1,1,1785501262
2026-07-31T12:45:21Z,1122,12,8,6,3,0,1,1,1,1785501460
2026-07-31T12:45:21Z,1123,8,5,13,2,0,1,1,1,1785501504
2026-07-31T12:45:21Z,1124,6,1,4,5,0,1,1,1,1785501680
2026-07-31T12:45:21Z,1125,15,1,8,0,0,1,1,1,1785500340
2026-07-31T12:45:21Z,1126,2,1,18,1,0,1,1,1,1785501290
2026-07-31T12:45:21Z,1127,5,0,13,1,0,1,1,1,1785500369
2026-07-31T12:45:21Z,1128,14,2,0,1,0,1,1,1,1785501860
2026-07-31T12:45:21Z,1129,1,1,19,1,0,1,1,1,1785501591
2026-07-31T12:45:21Z,1130,13,0,2,0,0,1,1,1,1785501644
2026-07-31T12:45:21Z,1131,9,1,39,1,0,1,1,1,1785501862
2026-07-31T12:45:21Z,1132,12,4,8,1,0,1,1,1,1785501668
2026-07-31T12:45:21Z,1133,15,11,5,1,0,1,1,1,1785501682
2026-07-31T12:45:21Z,1134,10,5,9,0,0,1,1,1,1785500556
2026-07-31T12:45:21Z,1135,10,5,11,0,0,1,1,1,1785501475
2026-07-31T12:45:21Z,1136,8,0,15,0,0,1,1,1,1785500547
2026-07-31T12:45:21Z,1137,14,0,1,0,0,1,1,1,1785501776
2026-07-31T12:45:21Z,1138,14,0,5,0,0,1,1,1,1785501825
2026-07-31T12:45:21Z,1139,16,4,4,1,0,1,1,1,1785500540
2026-07-31T12:45:21Z,1140,15,1,7,1,0,1,1,1,1785501889
2026-07-31T12:45:21Z,1141,6,1,15,0,0,1,1,1,1785501817
2026-07-31T12:45:21Z,1142,1,0,20,0,0,1,1,1,1785501673
2026-07-31T12:45:21Z,1143,2,0,27,0,0,1,1,1,1785501843
2026-07-31T12:45:21Z,1144,7,1,13,1,0,1,1,1,1785500286
2026-07-31T12:45:21Z,1145,10,5,10,1,0,1,1,1,1785500437
2026-07-31T12:45:21Z,1146,7,3,11,1,0,1,1,1,1785501867
2026-07-31T12:45:21Z,1147,6,1,13,0,0,1,1,1,1785501789
2026-07-31T12:45:21Z,1148,1,1,30,0,0,1,1,1,1785501913
2026-07-31T12:45:21Z,1149,2,2,23,0,0,1,1,1,1785501531
2026-07-31T12:45:21Z,1150,16,1,3,0,0,1,1,1,1785501830
2026-07-31T12:45:21Z,1151,14,0,7,0,0,1,1,1,1785501802
2026-07-31T12:45:21Z,1152,21,0,8,0,0,1,1,1,1785501913
2026-07-31T12:45:21Z,1153,20,6,2,1,0,1,1,1,1785500591
2026-07-31T12:45:21Z,1154,15,1,4,0,0,1,1,1,1785501289
2026-07-31T12:45:21Z,1155,14,6,5,2,0,1,1,1,1785501863
2026-07-31T12:45:21Z,1158,3,0,15,1,0,1,1,1,1785501753
2026-07-31T12:45:21Z,1159,13,1,6,0,0,1,1,1,1785500293
2026-07-31T12:45:21Z,1160,8,1,10,1,0,1,1,1,1785501199
2026-07-31T12:45:21Z,1161,4,0,14,1,0,1,1,1,1785500431
2026-07-31T12:45:21Z,1162,0,0,19,0,0,1,1,1,1785501653
2026-07-31T12:45:21Z,1163,1,1,17,1,0,1,1,1,1785501871
2026-07-31T12:45:21Z,1164,6,1,13,0,0,1,1,1,1785500113
2026-07-31T12:45:21Z,1165,5,0,16,0,0,1,1,1,1785500851
2026-07-31T12:45:21Z,1166,12,2,8,1,0,1,1,1,1785500366
2026-07-31T12:45:21Z,1167,4,0,11,0,0,1,1,1,1785501628
2026-07-31T12:45:21Z,1168,1,1,21,1,0,1,1,1,1785500317
2026-07-31T12:45:21Z,1169,3,0,15,1,0,1,1,1,1785501775
2026-07-31T12:45:21Z,1170,6,0,14,1,0,1,1,1,1785500337
2026-07-31T12:45:21Z,1171,8,7,15,0,0,1,1,1,1785501833
2026-07-31T12:45:21Z,1172,5,2,8,2,0,1,1,1,1785500236
2026-07-31T12:45:21Z,1173,13,5,6,0,0,1,1,1,1785500212
2026-07-31T12:45:21Z,1174,6,3,9,0,0,1,1,1,1785501697
2026-07-31T12:45:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T12:45:21Z,1176,19,1,2,0,0,1,1,1,1785501235
2026-07-31T12:45:21Z,1177,3,1,18,0,0,1,1,1,1785501164
2026-07-31T12:45:21Z,1178,3,1,12,0,0,1,1,1,1785501657
2026-07-31T12:45:21Z,1181,8,0,6,1,0,1,1,1,1785501905
2026-07-31T12:45:21Z,1182,9,0,11,0,0,1,1,1,1785501541
2026-07-31T12:45:21Z,1183,17,3,25,3,0,1,1,1,1785501778
2026-07-31T12:45:21Z,1184,1,1,18,2,0,1,1,1,1785501472
2026-07-31T12:45:21Z,1185,9,5,12,0,0,1,1,1,1785501720
2026-07-31T12:45:21Z,1186,9,5,10,0,0,1,1,1,1785500480
2026-07-31T12:45:21Z,1187,10,5,10,1,0,1,1,1,1785500808
2026-07-31T12:45:21Z,1188,10,5,5,0,0,1,1,1,1785500145
2026-07-31T12:45:21Z,1189,10,5,9,0,0,1,1,1,1785501462
2026-07-31T12:45:21Z,1190,9,4,12,0,0,1,1,1,1785501454
2026-07-31T12:45:21Z,1191,10,5,5,0,0,1,1,1,1785500150
2026-07-31T12:45:21Z,1192,10,6,10,1,0,1,1,1,1785501824
2026-07-31T12:45:21Z,1193,6,4,5,2,0,1,1,1,1785501006
2026-07-31T12:45:21Z,1197,8,6,8,1,0,1,1,1,1785501691
2026-07-31T12:45:21Z,1198,14,4,5,2,0,1,1,1,1785500533
2026-07-31T12:45:21Z,1199,2,0,17,0,0,1,1,1,1785500550
2026-07-31T12:45:21Z,1200,10,5,5,0,0,1,1,1,1785500187
2026-07-31T12:45:21Z,1201,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:45:21Z,1202,10,5,5,0,0,1,1,1,1785500265
2026-07-31T12:45:21Z,1203,10,5,5,0,0,1,1,1,1785500163
2026-07-31T12:45:21Z,1204,8,4,11,0,0,1,1,1,1785501730
2026-07-31T12:45:21Z,1206,11,5,10,0,0,1,1,1,1785500952
2026-07-31T12:45:21Z,1207,8,4,6,1,0,1,1,1,1785500477
2026-07-31T12:45:21Z,1208,9,4,10,0,0,1,1,1,1785500394
2026-07-31T12:45:21Z,1216,8,0,12,1,0,1,1,1,1785501180
2026-07-31T12:45:21Z,1218,4,0,17,0,0,1,1,1,1785501574
2026-07-31T12:45:21Z,1219,6,1,8,1,0,1,1,1,1785501426
2026-07-31T12:45:21Z,1220,14,7,4,1,0,1,1,1,1785501290
2026-07-31T12:45:21Z,1221,1,1,19,1,0,1,1,1,1785500887
2026-07-31T12:45:21Z,1222,24,0,5,0,0,1,1,1,1785501853
2026-07-31T12:45:21Z,1223,18,2,11,0,0,1,1,1,1785501827
2026-07-31T12:45:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:45:21Z,1227,17,1,8,0,0,1,1,1,1785501660
2026-07-31T12:45:21Z,1228,19,1,10,0,0,1,1,1,1785501711
2026-07-31T12:45:21Z,1229,32,2,12,1,0,1,1,1,1785501745
2026-07-31T12:50:21Z,1,4,2,19,0,0,1,1,1,1785501748
2026-07-31T12:50:21Z,2,11,0,14,2,0,1,1,1,1785501588
2026-07-31T12:50:21Z,3,9,2,4,1,0,1,1,1,1785500832
2026-07-31T12:50:21Z,4,8,0,13,1,0,1,1,1,1785501876
2026-07-31T12:50:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:50:21Z,6,3,0,12,0,0,1,1,1,1785501187
2026-07-31T12:50:21Z,7,4,0,35,0,0,1,1,1,1785500459
2026-07-31T12:50:21Z,8,5,0,38,0,0,1,1,1,1785502187
2026-07-31T12:50:21Z,9,7,2,16,0,0,1,1,1,1785501340
2026-07-31T12:50:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T12:50:21Z,11,14,5,4,1,0,1,1,1,1785501969
2026-07-31T12:50:21Z,12,2,1,21,0,0,1,1,1,1785502206
2026-07-31T12:50:21Z,13,1,0,29,0,0,1,1,1,1785501413
2026-07-31T12:50:21Z,14,18,0,24,0,1,1,1,1,1785502194
2026-07-31T12:50:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T12:50:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:50:21Z,17,2,0,24,1,0,1,1,1,1785502089
2026-07-31T12:50:21Z,18,5,0,11,2,0,1,1,1,1785501863
2026-07-31T12:50:21Z,19,12,3,14,1,0,1,1,1,1785502067
2026-07-31T12:50:21Z,20,24,0,11,0,0,1,1,1,1785501988
2026-07-31T12:50:21Z,21,14,1,3,2,0,1,1,1,1785502133
2026-07-31T12:50:21Z,22,26,0,38,1,0,1,1,1,1785501181
2026-07-31T12:50:21Z,23,20,8,11,0,0,1,1,1,1785501581
2026-07-31T12:50:21Z,24,3,2,6,2,0,1,1,1,1785502209
2026-07-31T12:50:21Z,25,13,3,66,1,1,1,1,1,1785502213
2026-07-31T12:50:21Z,26,8,2,19,0,0,1,1,1,1785501940
2026-07-31T12:50:21Z,28,10,1,5,0,0,1,1,1,1785501581
2026-07-31T12:50:21Z,30,10,4,18,1,0,1,1,1,1785502073
2026-07-31T12:50:21Z,31,3,1,15,1,0,1,1,1,1785502180
2026-07-31T12:50:21Z,32,20,0,7,0,0,1,1,1,1785502170
2026-07-31T12:50:21Z,34,11,4,25,1,0,1,1,1,1785502174
2026-07-31T12:50:21Z,35,25,4,20,2,0,1,1,1,1785502187
2026-07-31T12:50:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:50:21Z,37,4,0,19,0,0,1,1,1,1785502131
2026-07-31T12:50:21Z,38,17,3,6,0,0,1,1,1,1785501864
2026-07-31T12:50:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:50:21Z,40,5,0,16,0,0,1,1,1,1785502213
2026-07-31T12:50:21Z,41,10,2,32,1,0,1,1,1,1785502164
