snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:50:21Z,42,21,7,10,0,0,1,1,1,1785502208
2026-07-31T12:50:21Z,43,2,0,21,0,0,1,1,1,1785502105
2026-07-31T12:50:21Z,45,15,3,13,1,0,1,1,1,1785502145
2026-07-31T12:50:21Z,46,4,0,26,1,0,1,1,1,1785502142
2026-07-31T12:50:21Z,47,12,7,2,1,0,1,1,1,1785501887
2026-07-31T12:50:21Z,48,10,0,17,0,0,1,1,1,1785502089
2026-07-31T12:50:21Z,49,18,0,3,2,0,1,1,1,1785502213
2026-07-31T12:50:21Z,50,17,10,2,0,0,1,1,1,1785502073
2026-07-31T12:50:21Z,51,42,0,35,0,0,1,1,1,1785500404
2026-07-31T12:50:21Z,52,7,1,17,3,0,1,1,1,1785502138
2026-07-31T12:50:21Z,55,7,0,16,0,0,1,1,1,1785501917
2026-07-31T12:50:21Z,56,3,0,39,1,0,1,1,1,1785501974
2026-07-31T12:50:21Z,57,5,2,22,0,0,1,1,1,1785501629
2026-07-31T12:50:21Z,58,11,2,17,0,0,1,1,1,1785502162
2026-07-31T12:50:21Z,59,13,5,12,2,0,1,1,1,1785502201
2026-07-31T12:50:21Z,61,7,1,32,0,0,1,1,1,1785501708
2026-07-31T12:50:21Z,62,16,4,33,0,0,1,1,1,1785502207
2026-07-31T12:50:21Z,63,4,1,15,0,0,1,1,1,1785501966
2026-07-31T12:50:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:50:21Z,65,16,8,2,1,0,1,1,1,1785500458
2026-07-31T12:50:21Z,67,5,1,34,0,0,1,1,1,1785502088
2026-07-31T12:50:21Z,68,2,0,35,0,0,1,1,1,1785502163
2026-07-31T12:50:21Z,69,9,0,6,0,0,1,1,1,1785502126
2026-07-31T12:50:21Z,71,6,0,20,1,0,1,1,1,1785502096
2026-07-31T12:50:21Z,72,27,6,1,2,1,1,1,1,1785502062
2026-07-31T12:50:21Z,73,30,5,1,0,0,1,1,1,1785501918
2026-07-31T12:50:21Z,74,1,1,18,0,0,1,1,1,1785501382
2026-07-31T12:50:21Z,75,2,0,29,1,0,1,1,1,1785501477
2026-07-31T12:50:21Z,76,10,1,8,1,0,1,1,1,1785502212
2026-07-31T12:50:21Z,77,21,1,5,1,0,1,1,1,1785502051
2026-07-31T12:50:21Z,78,9,6,13,1,0,1,1,1,1785501932
2026-07-31T12:50:21Z,79,1,0,15,1,0,1,1,1,1785502054
2026-07-31T12:50:21Z,80,17,1,3,3,0,1,1,1,1785502131
2026-07-31T12:50:21Z,81,3,1,28,0,0,1,1,1,1785502031
2026-07-31T12:50:21Z,82,15,0,8,0,0,1,1,1,1785501861
2026-07-31T12:50:21Z,83,2,0,30,2,0,1,1,1,1785502207
2026-07-31T12:50:21Z,84,17,0,10,0,0,1,1,1,1785502195
2026-07-31T12:50:21Z,85,7,1,8,0,0,1,1,1,1785501696
2026-07-31T12:50:21Z,86,23,0,3,1,0,1,1,1,1785501442
2026-07-31T12:50:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T12:50:21Z,88,7,0,35,1,0,1,1,1,1785501712
2026-07-31T12:50:21Z,89,0,0,35,0,0,1,1,1,1785500555
2026-07-31T12:50:21Z,90,2,0,14,2,0,1,1,1,1785502208
2026-07-31T12:50:21Z,91,15,0,2,0,0,1,1,1,1785501068
2026-07-31T12:50:21Z,92,2,1,14,3,0,1,1,1,1785502148
2026-07-31T12:50:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:50:21Z,94,7,0,11,1,0,1,1,1,1785501462
2026-07-31T12:50:21Z,95,19,1,14,1,1,1,1,1,1785502077
2026-07-31T12:50:21Z,96,24,0,6,1,0,1,1,1,1785501664
2026-07-31T12:50:21Z,97,0,0,16,1,0,1,1,1,1785501922
2026-07-31T12:50:21Z,98,29,0,6,0,0,1,1,1,1785501510
2026-07-31T12:50:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T12:50:21Z,100,0,0,27,0,0,1,1,1,1785502069
2026-07-31T12:50:21Z,101,1,0,12,2,0,1,1,1,1785501948
2026-07-31T12:50:21Z,102,1,0,22,0,0,1,1,1,1785501060
2026-07-31T12:50:21Z,103,10,0,19,1,0,1,1,1,1785502183
2026-07-31T12:50:21Z,104,2,1,23,2,0,1,1,1,1785502213
2026-07-31T12:50:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:50:21Z,106,1,1,20,0,0,1,1,1,1785502125
2026-07-31T12:50:21Z,107,8,4,29,0,0,1,1,1,1785502208
2026-07-31T12:50:21Z,108,2,0,33,0,0,1,1,1,1785502070
2026-07-31T12:50:21Z,109,0,0,22,1,0,1,1,1,1785501922
2026-07-31T12:50:21Z,110,8,0,15,0,0,1,1,1,1785501870
2026-07-31T12:50:21Z,111,6,1,30,0,0,1,1,1,1785501700
2026-07-31T12:50:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:50:21Z,113,6,0,11,2,0,1,1,1,1785502077
2026-07-31T12:50:21Z,114,25,6,4,1,1,1,1,1,1785502184
2026-07-31T12:50:21Z,115,20,3,7,1,0,1,1,1,1785501977
2026-07-31T12:50:21Z,116,19,8,7,1,0,1,1,1,1785501605
2026-07-31T12:50:21Z,118,13,3,8,2,0,1,1,1,1785501756
2026-07-31T12:50:21Z,119,14,0,20,4,0,1,1,1,1785501885
2026-07-31T12:50:21Z,120,14,0,12,1,0,1,1,1,1785501908
2026-07-31T12:50:21Z,121,0,0,17,1,1,1,1,1,1785502180
2026-07-31T12:50:21Z,122,7,3,14,0,0,1,1,1,1785501458
2026-07-31T12:50:21Z,123,8,3,39,0,0,1,1,1,1785502178
2026-07-31T12:50:21Z,124,15,0,20,0,0,1,1,1,1785502032
2026-07-31T12:50:21Z,125,9,3,13,1,0,1,1,1,1785501823
2026-07-31T12:50:21Z,126,22,2,9,0,0,1,1,1,1785500769
2026-07-31T12:50:21Z,127,23,0,10,2,0,1,1,1,1785502201
2026-07-31T12:50:21Z,128,10,0,9,0,0,1,1,1,1785502116
2026-07-31T12:50:21Z,129,11,0,6,2,0,1,1,1,1785500333
2026-07-31T12:50:21Z,130,6,1,11,0,0,1,1,1,1785501351
2026-07-31T12:50:21Z,131,5,3,4,2,0,1,1,1,1785501809
2026-07-31T12:50:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T12:50:21Z,134,6,0,13,4,0,1,1,1,1785502185
2026-07-31T12:50:21Z,135,5,3,13,1,0,1,1,1,1785502122
2026-07-31T12:50:21Z,136,5,0,9,2,7,1,1,1,1785502142
2026-07-31T12:50:21Z,137,10,2,9,0,0,1,1,1,1785502180
2026-07-31T12:50:21Z,138,30,0,7,0,0,1,1,1,1785502161
2026-07-31T12:50:21Z,139,1,0,17,1,0,1,1,1,1785502107
2026-07-31T12:50:21Z,140,1,1,21,1,0,1,1,1,1785502213
2026-07-31T12:50:21Z,141,22,0,14,0,0,1,1,1,1785502178
2026-07-31T12:50:21Z,142,13,0,10,0,0,1,1,1,1785501672
2026-07-31T12:50:21Z,143,1,0,30,0,0,1,1,1,1785501615
2026-07-31T12:50:21Z,144,12,1,15,0,0,1,1,1,1785501970
2026-07-31T12:50:21Z,146,4,1,18,1,0,1,1,1,1785502033
2026-07-31T12:50:21Z,147,13,1,4,2,0,1,1,1,1785502159
2026-07-31T12:50:21Z,148,11,2,15,0,1,1,1,1,1785502213
2026-07-31T12:50:21Z,149,16,2,11,0,0,1,1,1,1785501884
2026-07-31T12:50:21Z,150,20,6,12,3,0,1,1,1,1785502174
2026-07-31T12:50:21Z,151,9,2,14,0,0,1,1,1,1785501585
2026-07-31T12:50:21Z,152,13,1,10,3,0,1,1,1,1785502128
2026-07-31T12:50:21Z,153,1,0,24,6,0,1,1,1,1785502110
2026-07-31T12:50:21Z,154,15,3,4,4,0,1,1,1,1785502174
2026-07-31T12:50:21Z,155,8,3,5,1,0,1,1,1,1785502156
2026-07-31T12:50:21Z,156,2,0,17,0,0,1,1,1,1785501958
2026-07-31T12:50:21Z,157,4,1,21,2,0,1,1,1,1785502088
2026-07-31T12:50:21Z,158,7,1,9,0,0,1,1,1,1785501917
2026-07-31T12:50:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:50:21Z,160,5,0,14,0,0,1,1,1,1785502133
2026-07-31T12:50:21Z,161,15,0,7,0,0,1,1,1,1785502104
2026-07-31T12:50:21Z,162,14,1,12,1,0,1,1,1,1785502185
2026-07-31T12:50:21Z,163,12,0,18,0,1,1,1,1,1785502132
2026-07-31T12:50:21Z,164,24,4,3,0,0,1,1,1,1785502092
2026-07-31T12:50:21Z,165,19,12,11,1,0,1,1,1,1785502213
2026-07-31T12:50:21Z,166,21,6,15,3,0,1,1,1,1785502205
2026-07-31T12:50:21Z,167,4,2,18,1,0,1,1,1,1785502121
2026-07-31T12:50:21Z,168,23,3,1,3,0,1,1,1,1785502209
2026-07-31T12:50:21Z,169,2,0,19,1,1,1,1,1,1785502137
2026-07-31T12:50:21Z,170,10,3,8,1,0,1,1,1,1785502099
2026-07-31T12:50:21Z,171,7,2,4,2,0,1,1,1,1785502116
2026-07-31T12:50:21Z,173,29,0,10,0,0,1,1,1,1785502063
2026-07-31T12:50:21Z,174,11,0,13,2,0,1,1,1,1785502107
2026-07-31T12:50:21Z,175,12,0,19,0,0,1,1,1,1785502167
2026-07-31T12:50:21Z,176,2,0,10,2,1,1,1,1,1785502150
2026-07-31T12:50:21Z,177,18,4,9,0,0,1,1,1,1785502097
2026-07-31T12:50:21Z,178,0,0,12,2,1,1,1,1,1785502214
2026-07-31T12:50:21Z,179,2,0,11,2,0,1,1,1,1785502083
2026-07-31T12:50:21Z,180,10,0,20,0,0,1,1,1,1785502199
2026-07-31T12:50:21Z,181,12,1,3,0,0,1,1,1,1785502116
2026-07-31T12:50:21Z,182,3,0,14,0,0,1,1,1,1785502182
2026-07-31T12:50:21Z,183,13,0,9,1,0,1,1,1,1785501904
2026-07-31T12:50:21Z,184,17,1,5,1,0,1,1,1,1785502213
2026-07-31T12:50:21Z,185,10,0,2,2,1,1,1,1,1785501349
2026-07-31T12:50:21Z,186,3,2,16,0,0,1,1,1,1785502060
2026-07-31T12:50:21Z,187,12,0,15,1,0,1,1,1,1785501754
2026-07-31T12:50:21Z,188,1,0,18,7,1,1,1,1,1785502138
2026-07-31T12:50:21Z,189,5,0,9,1,0,1,1,1,1785501491
2026-07-31T12:50:21Z,190,10,5,13,0,0,1,1,1,1785502147
2026-07-31T12:50:21Z,191,8,1,31,0,0,1,1,1,1785502180
2026-07-31T12:50:21Z,192,7,1,21,3,0,1,1,1,1785501917
2026-07-31T12:50:21Z,193,6,3,9,0,0,1,1,1,1785501702
2026-07-31T12:50:21Z,194,16,2,10,1,0,1,1,1,1785502157
2026-07-31T12:50:21Z,195,7,2,12,0,0,1,1,1,1785501804
2026-07-31T12:50:21Z,196,3,1,23,1,0,1,1,1,1785501730
2026-07-31T12:50:21Z,197,15,8,3,0,1,1,1,1,1785501940
2026-07-31T12:50:21Z,198,13,12,10,0,0,1,1,1,1785502193
2026-07-31T12:50:21Z,199,5,4,9,1,0,1,1,1,1785502070
2026-07-31T12:50:21Z,200,17,1,8,1,0,1,1,1,1785501983
2026-07-31T12:50:21Z,201,17,3,6,0,0,1,1,1,1785501988
2026-07-31T12:50:21Z,202,1,1,26,0,0,1,1,1,1785502211
2026-07-31T12:50:21Z,203,26,2,4,1,0,1,1,1,1785501750
2026-07-31T12:50:21Z,204,10,0,23,2,0,1,1,1,1785502206
2026-07-31T12:50:21Z,205,10,1,17,0,0,1,1,1,1785502079
2026-07-31T12:50:21Z,206,1,1,14,0,0,1,1,1,1785501631
2026-07-31T12:50:21Z,207,8,0,13,0,0,1,1,1,1785502078
2026-07-31T12:50:21Z,208,17,3,12,0,0,1,1,1,1785502037
2026-07-31T12:50:21Z,209,1,0,28,2,0,1,1,1,1785502180
2026-07-31T12:50:21Z,210,16,1,11,0,0,1,1,1,1785502200
2026-07-31T12:50:21Z,211,4,3,18,1,0,1,1,1,1785502186
2026-07-31T12:50:21Z,212,22,1,12,1,0,1,1,1,1785501937
2026-07-31T12:50:21Z,213,2,0,19,2,0,1,1,1,1785502158
2026-07-31T12:50:21Z,214,38,1,5,4,0,1,1,1,1785502133
2026-07-31T12:50:21Z,215,7,3,15,1,0,1,1,1,1785502076
2026-07-31T12:50:21Z,216,4,1,13,2,0,1,1,1,1785501848
2026-07-31T12:50:21Z,217,8,0,20,1,0,1,1,1,1785502203
2026-07-31T12:50:21Z,218,19,6,19,1,0,1,1,1,1785502177
2026-07-31T12:50:21Z,219,19,1,5,2,0,1,1,1,1785502044
2026-07-31T12:50:21Z,220,14,5,27,1,1,1,1,1,1785502090
2026-07-31T12:50:21Z,221,2,2,12,1,0,1,1,1,1785501768
2026-07-31T12:50:21Z,222,7,6,11,1,0,1,1,1,1785501933
2026-07-31T12:50:21Z,223,15,1,15,5,0,1,1,1,1785501926
2026-07-31T12:50:21Z,224,2,2,20,0,0,1,1,1,1785502163
2026-07-31T12:50:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:50:21Z,226,28,8,2,1,0,1,1,1,1785502158
2026-07-31T12:50:21Z,227,11,10,13,2,1,1,1,1,1785502021
2026-07-31T12:50:21Z,228,1,0,17,1,0,1,1,1,1785500192
2026-07-31T12:50:21Z,230,9,4,17,0,0,1,1,1,1785502189
2026-07-31T12:50:21Z,232,4,3,12,1,0,1,1,1,1785501802
2026-07-31T12:50:21Z,233,14,1,15,2,0,1,1,1,1785502144
2026-07-31T12:50:21Z,234,7,3,7,3,2,1,1,1,1785502042
2026-07-31T12:50:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:50:21Z,237,10,3,12,1,0,1,1,1,1785501949
2026-07-31T12:50:21Z,239,19,15,5,3,0,1,1,1,1785502028
2026-07-31T12:50:21Z,241,10,2,11,2,0,1,1,1,1785502004
2026-07-31T12:50:21Z,242,5,1,16,2,0,1,1,1,1785502051
2026-07-31T12:50:21Z,243,8,3,22,1,0,1,1,1,1785502150
2026-07-31T12:50:21Z,244,11,4,15,1,0,1,1,1,1785502191
2026-07-31T12:50:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:50:21Z,246,17,1,6,0,0,1,1,1,1785502051
2026-07-31T12:50:21Z,247,10,8,12,1,0,1,1,1,1785502212
2026-07-31T12:50:21Z,248,15,3,6,2,0,1,1,1,1785502014
2026-07-31T12:50:21Z,249,1,0,17,1,0,1,1,1,1785502020
2026-07-31T12:50:21Z,250,20,8,7,0,0,1,1,1,1785502054
2026-07-31T12:50:21Z,251,11,4,14,2,0,1,1,1,1785501962
2026-07-31T12:50:21Z,253,6,3,13,0,0,1,1,1,1785501980
2026-07-31T12:50:21Z,254,16,15,26,1,0,1,1,1,1785502210
2026-07-31T12:50:21Z,255,0,0,22,0,1,1,1,1,1785502046
2026-07-31T12:50:21Z,256,1,0,19,3,0,1,1,1,1785501810
2026-07-31T12:50:21Z,257,6,4,13,0,0,1,1,1,1785501642
2026-07-31T12:50:21Z,258,9,0,10,0,0,1,1,1,1785502140
2026-07-31T12:50:21Z,259,19,2,2,1,1,1,1,1,1785501737
2026-07-31T12:50:21Z,260,6,2,10,3,0,1,1,1,1785502104
2026-07-31T12:50:21Z,261,12,0,6,0,1,1,1,1,1785502143
2026-07-31T12:50:21Z,262,7,7,15,1,0,1,1,1,1785502143
2026-07-31T12:50:21Z,263,7,0,8,0,0,1,1,1,1785501914
2026-07-31T12:50:21Z,264,6,2,10,3,0,1,1,1,1785502080
2026-07-31T12:50:21Z,265,9,0,6,0,0,1,1,1,1785501990
2026-07-31T12:50:21Z,266,6,6,11,2,0,1,1,1,1785501985
2026-07-31T12:50:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:50:21Z,268,20,9,3,0,0,1,1,1,1785502035
2026-07-31T12:50:21Z,269,4,2,19,0,0,1,1,1,1785502165
2026-07-31T12:50:21Z,270,23,2,4,0,0,1,1,1,1785501976
2026-07-31T12:50:21Z,271,5,0,12,2,0,1,1,1,1785500412
2026-07-31T12:50:21Z,272,10,8,12,1,0,1,1,1,1785502203
2026-07-31T12:50:21Z,273,7,3,8,0,0,1,1,1,1785501415
2026-07-31T12:50:21Z,274,10,5,8,1,0,1,1,1,1785501455
2026-07-31T12:50:21Z,275,2,0,21,0,0,1,1,1,1785501965
2026-07-31T12:50:21Z,276,4,4,23,0,0,1,1,1,1785501319
2026-07-31T12:50:21Z,277,15,3,3,5,0,1,1,1,1785502180
2026-07-31T12:50:21Z,278,0,0,28,2,1,1,1,1,1785501863
2026-07-31T12:50:21Z,279,17,2,2,0,0,1,1,1,1785502213
2026-07-31T12:50:21Z,280,10,2,19,2,0,1,1,1,1785502169
2026-07-31T12:50:21Z,281,14,0,5,0,0,1,1,1,1785501858
2026-07-31T12:50:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T12:50:21Z,283,27,0,8,0,0,1,1,1,1785501629
2026-07-31T12:50:21Z,284,7,0,26,2,0,1,1,1,1785502045
2026-07-31T12:50:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T12:50:21Z,286,11,9,8,4,0,1,1,1,1785502118
2026-07-31T12:50:21Z,287,16,5,5,2,0,1,1,1,1785502074
2026-07-31T12:50:21Z,288,4,4,14,1,0,1,1,1,1785502212
2026-07-31T12:50:21Z,289,17,2,7,3,0,1,1,1,1785501896
2026-07-31T12:50:21Z,290,8,0,30,1,0,1,1,1,1785502040
2026-07-31T12:50:21Z,291,7,0,15,1,0,1,1,1,1785502190
2026-07-31T12:50:21Z,292,19,0,4,0,0,1,1,1,1785502071
2026-07-31T12:50:21Z,293,13,10,10,0,0,1,1,1,1785501864
2026-07-31T12:50:21Z,294,4,3,17,1,0,1,1,1,1785502140
2026-07-31T12:50:21Z,297,4,1,13,1,1,1,1,1,1785502204
2026-07-31T12:50:21Z,301,7,1,12,0,0,1,1,1,1785502109
2026-07-31T12:50:21Z,302,7,1,16,0,0,1,1,1,1785501888
2026-07-31T12:50:21Z,303,9,0,10,0,0,1,1,1,1785501161
2026-07-31T12:50:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:50:21Z,305,1,0,17,1,0,1,1,1,1785502208
2026-07-31T12:50:21Z,306,9,2,23,0,0,1,1,1,1785502164
2026-07-31T12:50:21Z,307,17,0,4,1,1,1,1,1,1785502163
2026-07-31T12:50:21Z,308,15,0,2,2,0,1,1,1,1785502160
2026-07-31T12:50:21Z,309,10,2,4,0,0,1,1,1,1785501570
2026-07-31T12:50:21Z,311,10,0,5,0,0,1,1,1,1785501508
2026-07-31T12:50:21Z,312,2,1,17,4,0,1,1,1,1785502173
2026-07-31T12:50:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T12:50:21Z,314,7,4,8,3,0,1,1,1,1785502170
2026-07-31T12:50:21Z,315,18,4,11,2,0,1,1,1,1785501722
2026-07-31T12:50:21Z,316,0,0,24,6,1,1,1,1,1785502131
2026-07-31T12:50:21Z,317,24,6,6,0,1,1,1,1,1785502147
2026-07-31T12:50:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T12:50:21Z,319,12,1,10,1,0,1,1,1,1785502143
2026-07-31T12:50:21Z,320,12,4,6,1,0,1,1,1,1785501691
2026-07-31T12:50:21Z,321,9,2,6,4,0,1,1,1,1785501964
2026-07-31T12:50:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T12:50:21Z,323,10,0,9,0,0,1,1,1,1785501571
2026-07-31T12:50:21Z,324,19,0,6,2,0,1,1,1,1785502214
2026-07-31T12:50:21Z,325,8,4,17,2,0,1,1,1,1785502129
2026-07-31T12:50:21Z,327,25,1,1,1,0,1,1,1,1785501991
2026-07-31T12:50:21Z,328,11,0,10,1,0,1,1,1,1785502182
2026-07-31T12:50:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T12:50:21Z,330,8,1,13,1,0,1,1,1,1785502204
2026-07-31T12:50:21Z,331,8,2,14,1,0,1,1,1,1785501886
2026-07-31T12:50:21Z,332,8,1,9,2,0,1,1,1,1785502066
2026-07-31T12:50:21Z,333,13,2,9,1,0,1,1,1,1785501742
2026-07-31T12:50:21Z,334,9,7,14,0,0,1,1,1,1785502019
2026-07-31T12:50:21Z,335,3,1,19,0,1,1,1,1,1785501684
2026-07-31T12:50:21Z,336,14,2,4,1,0,1,1,1,1785501502
2026-07-31T12:50:21Z,337,11,2,7,5,0,1,1,1,1785502067
2026-07-31T12:50:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T12:50:21Z,339,14,9,7,2,0,1,1,1,1785502179
2026-07-31T12:50:21Z,340,8,8,6,1,0,1,1,1,1785501439
2026-07-31T12:50:21Z,341,0,0,19,0,0,1,1,1,1785500249
2026-07-31T12:50:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:50:21Z,343,18,1,4,1,0,1,1,1,1785501987
2026-07-31T12:50:21Z,344,18,8,5,0,0,1,1,1,1785501802
2026-07-31T12:50:21Z,345,7,1,12,0,0,1,1,1,1785502125
2026-07-31T12:50:21Z,346,10,5,13,0,0,1,1,1,1785500440
2026-07-31T12:50:21Z,347,40,3,4,0,0,1,1,1,1785502132
2026-07-31T12:50:21Z,348,18,2,3,1,1,1,1,1,1785502105
2026-07-31T12:50:21Z,349,10,2,8,1,0,1,1,1,1785501307
2026-07-31T12:50:21Z,350,13,3,12,1,1,1,1,1,1785502077
2026-07-31T12:50:21Z,351,12,2,7,4,0,1,1,1,1785501961
2026-07-31T12:50:21Z,355,17,1,6,0,0,1,1,1,1785501303
2026-07-31T12:50:21Z,356,13,2,5,1,0,1,1,1,1785502209
2026-07-31T12:50:21Z,357,0,0,19,0,0,1,1,1,1785502099
2026-07-31T12:50:21Z,358,15,4,11,1,0,1,1,1,1785501850
2026-07-31T12:50:21Z,359,12,0,15,0,0,1,1,1,1785502214
2026-07-31T12:50:21Z,360,13,2,4,2,0,1,1,1,1785500292
2026-07-31T12:50:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T12:50:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T12:50:21Z,364,17,4,2,0,0,1,1,1,1785501730
2026-07-31T12:50:21Z,365,8,0,11,4,0,1,1,1,1785501685
2026-07-31T12:50:21Z,366,4,2,15,4,0,1,1,1,1785502076
2026-07-31T12:50:21Z,367,12,7,5,2,0,1,1,1,1785502153
2026-07-31T12:50:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:50:21Z,370,7,5,20,0,0,1,1,1,1785501250
2026-07-31T12:50:21Z,371,1,0,17,1,0,1,1,1,1785501961
2026-07-31T12:50:21Z,372,4,0,11,0,0,1,1,1,1785501884
2026-07-31T12:50:21Z,373,25,9,1,1,0,1,1,1,1785502168
2026-07-31T12:50:21Z,374,8,4,9,2,0,1,1,1,1785502006
2026-07-31T12:50:21Z,375,15,5,7,5,0,1,1,1,1785502062
2026-07-31T12:50:21Z,376,26,8,9,4,0,1,1,1,1785501515
2026-07-31T12:50:21Z,377,17,7,9,1,0,1,1,1,1785501148
2026-07-31T12:50:21Z,378,14,4,8,1,1,1,1,1,1785501919
2026-07-31T12:50:21Z,379,15,2,12,0,0,1,1,1,1785501965
2026-07-31T12:50:21Z,380,15,5,7,1,0,1,1,1,1785502201
2026-07-31T12:50:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T12:50:21Z,383,2,0,12,1,0,1,1,1,1785502154
2026-07-31T12:50:21Z,384,18,0,7,2,0,1,1,1,1785502068
2026-07-31T12:50:21Z,385,14,5,3,1,0,1,1,1,1785501894
2026-07-31T12:50:21Z,387,19,2,4,0,0,1,1,1,1785501500
2026-07-31T12:50:21Z,388,28,2,20,1,0,1,1,1,1785502189
2026-07-31T12:50:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T12:50:21Z,390,13,0,22,0,0,1,1,1,1785502190
2026-07-31T12:50:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T12:50:21Z,392,1,1,17,1,0,1,1,1,1785502058
2026-07-31T12:50:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:50:21Z,394,7,5,4,2,0,1,1,1,1785502055
2026-07-31T12:50:21Z,396,19,8,20,3,0,1,1,1,1785502088
2026-07-31T12:50:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T12:50:21Z,399,4,0,11,2,0,1,1,1,1785502208
2026-07-31T12:50:21Z,400,12,7,8,3,0,1,1,1,1785501999
2026-07-31T12:50:21Z,401,0,0,31,8,0,1,1,1,1785500791
2026-07-31T12:50:21Z,403,19,1,8,4,0,1,1,1,1785501994
2026-07-31T12:50:21Z,404,1,1,22,0,0,1,1,1,1785501728
2026-07-31T12:50:21Z,406,4,2,30,1,0,1,1,1,1785501477
2026-07-31T12:50:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:50:21Z,408,17,4,14,2,0,1,1,1,1785501935
2026-07-31T12:50:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:50:21Z,413,17,3,5,1,0,1,1,1,1785501595
2026-07-31T12:50:21Z,414,5,2,9,1,0,1,1,1,1785502121
2026-07-31T12:50:21Z,417,4,3,14,1,0,1,1,1,1785501744
2026-07-31T12:50:21Z,418,14,0,1,0,0,1,1,1,1785501842
2026-07-31T12:50:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:50:21Z,421,4,2,15,0,0,1,1,1,1785502192
2026-07-31T12:50:21Z,422,4,4,22,1,0,1,1,1,1785501908
2026-07-31T12:50:21Z,423,2,2,21,0,0,1,1,1,1785500357
2026-07-31T12:50:21Z,424,3,2,9,3,0,1,1,1,1785502202
2026-07-31T12:50:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:50:21Z,426,15,1,19,3,0,1,1,1,1785502189
2026-07-31T12:50:21Z,427,7,0,7,1,0,1,1,1,1785502018
2026-07-31T12:50:21Z,428,16,2,2,1,0,1,1,1,1785501930
2026-07-31T12:50:21Z,429,4,2,17,2,0,1,1,1,1785501077
2026-07-31T12:50:21Z,430,27,1,2,2,0,1,1,1,1785502206
