snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:50:21Z,431,18,1,14,1,0,1,1,1,1785501927
2026-07-31T12:50:21Z,432,14,0,15,2,0,0,1,1,1785502209
2026-07-31T12:50:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:50:21Z,437,6,3,12,1,0,1,1,1,1785501913
2026-07-31T12:50:21Z,438,17,1,1,1,0,1,1,1,1785502159
2026-07-31T12:50:21Z,439,1,0,14,0,0,1,1,1,1785502166
2026-07-31T12:50:21Z,440,13,1,0,2,0,1,1,1,1785501892
2026-07-31T12:50:21Z,441,13,3,1,1,0,1,1,1,1785501818
2026-07-31T12:50:21Z,442,17,9,1,1,0,1,1,1,1785501379
2026-07-31T12:50:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:50:21Z,444,5,2,18,0,0,1,1,1,1785502003
2026-07-31T12:50:21Z,445,7,2,15,1,0,1,1,1,1785502069
2026-07-31T12:50:21Z,446,1,1,21,1,0,1,1,1,1785500858
2026-07-31T12:50:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:50:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T12:50:21Z,452,4,4,14,1,0,1,1,1,1785501852
2026-07-31T12:50:21Z,453,4,4,10,1,0,1,1,1,1785501690
2026-07-31T12:50:21Z,454,6,0,13,0,0,1,1,1,1785502062
2026-07-31T12:50:21Z,455,5,2,33,1,0,1,1,1,1785501935
2026-07-31T12:50:21Z,456,3,0,16,1,0,1,1,1,1785501998
2026-07-31T12:50:21Z,457,25,2,0,2,0,1,1,1,1785501984
2026-07-31T12:50:21Z,458,11,4,12,0,0,1,1,1,1785501652
2026-07-31T12:50:21Z,459,13,0,2,0,0,1,1,1,1785502014
2026-07-31T12:50:21Z,460,13,0,9,1,0,1,1,1,1785501783
2026-07-31T12:50:21Z,461,11,2,8,0,0,1,1,1,1785501912
2026-07-31T12:50:21Z,462,17,2,4,0,0,1,1,1,1785501943
2026-07-31T12:50:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:50:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:50:21Z,465,0,0,14,1,0,1,1,1,1785502021
2026-07-31T12:50:21Z,466,10,1,1,5,0,1,1,1,1785502177
2026-07-31T12:50:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:50:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:50:21Z,469,2,0,21,0,0,1,1,1,1785501440
2026-07-31T12:50:21Z,470,9,2,5,1,0,1,1,1,1785502180
2026-07-31T12:50:21Z,471,24,2,3,0,0,1,1,1,1785501326
2026-07-31T12:50:21Z,472,8,3,10,1,0,1,1,1,1785502123
2026-07-31T12:50:21Z,473,17,3,1,1,0,1,1,1,1785501604
2026-07-31T12:50:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T12:50:21Z,475,7,2,12,0,0,1,1,1,1785502044
2026-07-31T12:50:21Z,477,2,1,11,2,0,1,1,1,1785501824
2026-07-31T12:50:21Z,478,16,0,14,1,0,1,1,1,1785502130
2026-07-31T12:50:21Z,479,2,0,24,1,0,1,1,1,1785502160
2026-07-31T12:50:21Z,480,2,0,11,2,0,1,1,1,1785501665
2026-07-31T12:50:21Z,481,3,0,31,1,0,1,1,1,1785502210
2026-07-31T12:50:21Z,482,11,6,8,0,0,1,1,1,1785501435
2026-07-31T12:50:21Z,483,3,0,22,2,0,1,1,1,1785502106
2026-07-31T12:50:21Z,484,0,0,18,1,0,1,1,1,1785501929
2026-07-31T12:50:21Z,485,14,6,3,1,1,1,1,1,1785502177
2026-07-31T12:50:21Z,486,3,3,21,3,0,1,1,1,1785502179
2026-07-31T12:50:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:50:21Z,489,3,2,12,0,0,1,1,1,1785501947
2026-07-31T12:50:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T12:50:21Z,491,7,2,14,0,0,1,1,1,1785501550
2026-07-31T12:50:21Z,492,2,2,5,4,0,1,1,1,1785502212
2026-07-31T12:50:21Z,493,4,1,22,1,0,1,1,1,1785502102
2026-07-31T12:50:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:50:21Z,496,19,0,7,1,0,1,1,1,1785502108
2026-07-31T12:50:21Z,497,5,0,13,1,0,1,1,1,1785501699
2026-07-31T12:50:21Z,498,2,0,21,0,0,1,1,1,1785502167
2026-07-31T12:50:21Z,499,14,0,3,2,0,1,1,1,1785502117
2026-07-31T12:50:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T12:50:21Z,501,14,7,7,0,0,1,1,1,1785501639
2026-07-31T12:50:21Z,502,11,1,8,0,0,1,1,1,1785501959
2026-07-31T12:50:21Z,503,11,0,19,1,0,1,1,1,1785502204
2026-07-31T12:50:21Z,504,15,3,24,0,0,1,1,1,1785502049
2026-07-31T12:50:21Z,505,0,0,11,1,0,1,1,1,1785502036
2026-07-31T12:50:21Z,511,8,3,15,0,0,1,1,1,1785501941
2026-07-31T12:50:21Z,512,19,0,8,0,0,1,1,1,1785502191
2026-07-31T12:50:21Z,514,2,0,8,1,0,1,1,1,1785501751
2026-07-31T12:50:21Z,515,0,0,19,0,0,1,1,1,1785502093
2026-07-31T12:50:21Z,516,12,1,15,0,0,1,1,1,1785501715
2026-07-31T12:50:21Z,517,11,1,11,1,0,1,1,1,1785501320
2026-07-31T12:50:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:50:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:50:21Z,520,12,6,9,5,1,1,1,1,1785502211
2026-07-31T12:50:21Z,521,15,4,8,0,0,1,1,1,1785501962
2026-07-31T12:50:21Z,522,0,0,22,1,0,1,1,1,1785502007
2026-07-31T12:50:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T12:50:21Z,524,2,0,21,0,0,1,1,1,1785502173
2026-07-31T12:50:21Z,525,2,0,17,0,0,1,1,1,1785502018
2026-07-31T12:50:21Z,526,12,1,1,2,0,1,1,1,1785501355
2026-07-31T12:50:21Z,527,6,3,17,3,0,1,1,1,1785502209
2026-07-31T12:50:21Z,528,21,2,1,1,0,1,1,1,1785502143
2026-07-31T12:50:21Z,529,6,3,7,6,0,1,1,1,1785502213
2026-07-31T12:50:21Z,530,6,0,14,1,0,1,1,1,1785502122
2026-07-31T12:50:21Z,531,11,0,10,1,1,1,1,1,1785502108
2026-07-31T12:50:21Z,532,12,5,18,1,0,1,1,1,1785501892
2026-07-31T12:50:21Z,533,4,0,14,1,0,1,1,1,1785502143
2026-07-31T12:50:21Z,534,3,1,18,2,0,1,1,1,1785502173
2026-07-31T12:50:21Z,535,2,0,13,0,0,1,1,1,1785502029
2026-07-31T12:50:21Z,536,22,0,1,0,0,1,1,1,1785501911
2026-07-31T12:50:21Z,537,9,1,11,0,0,1,1,1,1785502137
2026-07-31T12:50:21Z,538,9,1,12,0,2,1,1,1,1785501959
2026-07-31T12:50:21Z,539,5,4,26,0,0,1,1,1,1785501993
2026-07-31T12:50:21Z,540,0,0,19,0,0,1,1,1,1785502117
2026-07-31T12:50:21Z,541,11,0,15,1,0,1,1,1,1785502152
2026-07-31T12:50:21Z,542,21,6,1,1,0,1,1,1,1785501791
2026-07-31T12:50:21Z,543,13,2,4,2,0,1,1,1,1785502009
2026-07-31T12:50:21Z,544,3,2,15,4,0,1,1,1,1785502133
2026-07-31T12:50:21Z,545,0,0,17,2,0,1,1,1,1785501259
2026-07-31T12:50:21Z,546,7,5,12,0,0,1,1,1,1785502151
2026-07-31T12:50:21Z,547,18,1,7,0,0,1,1,1,1785501476
2026-07-31T12:50:21Z,548,14,1,9,0,0,1,1,1,1785501002
2026-07-31T12:50:21Z,549,15,0,8,0,0,1,1,1,1785501964
2026-07-31T12:50:21Z,550,4,0,15,0,0,1,1,1,1785501762
2026-07-31T12:50:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:50:21Z,552,21,0,5,1,0,1,1,1,1785502034
2026-07-31T12:50:21Z,553,8,3,14,0,1,1,1,1,1785502202
2026-07-31T12:50:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T12:50:21Z,555,13,5,1,1,0,1,1,1,1785499646
2026-07-31T12:50:21Z,556,17,4,4,2,0,1,1,1,1785502005
2026-07-31T12:50:21Z,557,10,5,9,4,0,1,1,1,1785502111
2026-07-31T12:50:21Z,558,25,4,12,0,0,1,1,1,1785502102
2026-07-31T12:50:21Z,559,4,2,13,2,0,1,1,1,1785501466
2026-07-31T12:50:21Z,560,9,0,17,1,0,1,1,1,1785502206
2026-07-31T12:50:21Z,561,10,0,12,1,0,1,1,1,1785501917
2026-07-31T12:50:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:50:21Z,563,9,0,5,0,0,1,1,1,1785502135
2026-07-31T12:50:21Z,564,3,0,15,1,0,1,1,1,1785502063
2026-07-31T12:50:21Z,565,1,1,18,0,0,1,1,1,1785501427
2026-07-31T12:50:21Z,566,15,0,3,1,0,1,1,1,1785502118
2026-07-31T12:50:21Z,567,3,0,23,1,0,1,1,1,1785502208
2026-07-31T12:50:21Z,568,18,0,0,1,0,1,1,1,1785501569
2026-07-31T12:50:21Z,569,14,1,5,0,0,1,1,1,1785501580
2026-07-31T12:50:21Z,570,4,0,14,1,0,1,1,1,1785501041
2026-07-31T12:50:21Z,571,18,0,5,0,0,1,1,1,1785502178
2026-07-31T12:50:21Z,572,10,4,8,1,0,1,1,1,1785501885
2026-07-31T12:50:21Z,573,5,0,10,0,0,1,1,1,1785500681
2026-07-31T12:50:21Z,574,2,0,13,0,0,1,1,1,1785501706
2026-07-31T12:50:21Z,575,4,1,16,1,0,1,1,1,1785501774
2026-07-31T12:50:21Z,576,6,2,11,2,0,1,1,1,1785501142
2026-07-31T12:50:21Z,577,14,0,17,0,0,1,1,1,1785501909
2026-07-31T12:50:21Z,578,9,8,13,1,0,1,1,1,1785502165
2026-07-31T12:50:21Z,579,13,1,30,0,0,1,1,1,1785502079
2026-07-31T12:50:21Z,580,0,0,29,0,0,1,1,1,1785501322
2026-07-31T12:50:21Z,581,5,0,13,1,0,1,1,1,1785502021
2026-07-31T12:50:21Z,582,19,1,41,1,0,1,1,1,1785502214
2026-07-31T12:50:21Z,583,18,0,5,0,0,1,1,1,1785502174
2026-07-31T12:50:21Z,584,3,3,10,6,0,1,1,1,1785502078
2026-07-31T12:50:21Z,585,6,2,20,0,1,1,1,1,1785501827
2026-07-31T12:50:21Z,586,8,2,26,1,0,1,1,1,1785502128
2026-07-31T12:50:21Z,587,6,0,17,1,0,1,1,1,1785502147
2026-07-31T12:50:21Z,588,9,4,7,2,1,1,1,1,1785502058
2026-07-31T12:50:21Z,589,7,5,14,1,0,1,1,1,1785502210
2026-07-31T12:50:21Z,590,15,2,15,1,0,1,1,1,1785502167
2026-07-31T12:50:21Z,591,8,0,20,2,0,1,1,1,1785502006
2026-07-31T12:50:21Z,592,14,0,9,0,0,1,1,1,1785501785
2026-07-31T12:50:21Z,593,9,0,29,0,0,1,1,1,1785502212
2026-07-31T12:50:21Z,594,7,0,13,1,0,1,1,1,1785502130
2026-07-31T12:50:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:50:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:50:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:50:21Z,607,23,3,7,2,0,1,1,1,1785502142
2026-07-31T12:50:21Z,608,15,5,35,0,0,1,1,1,1785502196
2026-07-31T12:50:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T12:50:21Z,610,7,4,28,0,0,1,1,1,1785501087
2026-07-31T12:50:21Z,611,5,1,21,1,0,1,1,1,1785501953
2026-07-31T12:50:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:50:21Z,613,9,0,2,4,0,1,1,1,1785501831
2026-07-31T12:50:21Z,614,5,2,19,2,1,1,1,1,1785501419
2026-07-31T12:50:21Z,617,7,0,7,1,0,1,1,1,1785501906
2026-07-31T12:50:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:50:21Z,619,5,3,14,0,0,1,1,1,1785501843
2026-07-31T12:50:21Z,620,2,1,25,0,0,1,1,1,1785501796
2026-07-31T12:50:21Z,621,14,11,8,1,0,1,1,1,1785501291
2026-07-31T12:50:21Z,622,17,5,5,1,0,1,1,1,1785502129
2026-07-31T12:50:21Z,623,11,5,18,1,0,1,1,1,1785502140
2026-07-31T12:50:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:50:21Z,625,4,1,15,2,0,1,1,1,1785501851
2026-07-31T12:50:21Z,626,18,1,27,0,2,1,1,1,1785501889
2026-07-31T12:50:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T12:50:21Z,628,1,1,15,2,1,1,1,1,1785501915
2026-07-31T12:50:21Z,629,5,2,5,1,0,1,1,1,1785502026
2026-07-31T12:50:21Z,630,4,3,20,3,0,1,1,1,1785502171
2026-07-31T12:50:21Z,631,15,7,8,0,0,1,1,1,1785502191
2026-07-31T12:50:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:50:21Z,633,11,0,1,3,0,1,1,1,1785501175
2026-07-31T12:50:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:50:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:50:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:50:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T12:50:21Z,638,6,1,11,2,0,1,1,1,1785500681
2026-07-31T12:50:21Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T12:50:21Z,640,10,5,12,1,0,1,1,1,1785502204
2026-07-31T12:50:21Z,641,11,0,13,2,0,1,1,1,1785502177
2026-07-31T12:50:21Z,642,0,0,10,9,0,1,1,1,1785502214
2026-07-31T12:50:21Z,643,8,1,12,7,0,1,1,1,1785502212
2026-07-31T12:50:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:50:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:50:21Z,646,5,1,14,0,0,1,1,1,1785501890
2026-07-31T12:50:21Z,647,26,2,5,0,0,1,1,1,1785500625
2026-07-31T12:50:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T12:50:21Z,649,19,1,11,1,0,1,1,1,1785500940
2026-07-31T12:50:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:50:21Z,651,6,6,17,0,0,1,1,1,1785501211
2026-07-31T12:50:21Z,652,1,1,20,2,0,1,1,1,1785502157
2026-07-31T12:50:21Z,653,7,1,12,0,0,1,1,1,1785501393
2026-07-31T12:50:21Z,654,2,1,13,0,0,1,1,1,1785501768
2026-07-31T12:50:21Z,655,7,3,1,4,1,1,1,1,1785502129
2026-07-31T12:50:21Z,656,13,5,6,0,0,1,1,1,1785501706
2026-07-31T12:50:21Z,657,11,2,2,2,2,1,1,1,1785502131
2026-07-31T12:50:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:50:21Z,659,7,3,6,2,0,1,1,1,1785500179
2026-07-31T12:50:21Z,660,12,2,15,4,0,1,1,1,1785502083
2026-07-31T12:50:21Z,661,3,3,16,0,0,1,1,1,1785502167
2026-07-31T12:50:21Z,662,3,2,17,3,0,1,1,1,1785501656
2026-07-31T12:50:21Z,663,9,5,5,1,0,1,1,1,1785501734
2026-07-31T12:50:21Z,664,5,1,22,0,0,1,1,1,1785502076
2026-07-31T12:50:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T12:50:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:50:21Z,667,0,0,19,0,0,1,1,1,1785501779
2026-07-31T12:50:21Z,668,6,0,13,0,0,1,1,1,1785502069
2026-07-31T12:50:21Z,669,14,5,0,0,0,1,1,1,1785501140
2026-07-31T12:50:21Z,670,12,2,15,0,0,1,1,1,1785501246
2026-07-31T12:50:21Z,671,10,4,16,1,0,1,1,1,1785501901
2026-07-31T12:50:21Z,672,10,2,9,3,1,1,1,1,1785502163
2026-07-31T12:50:21Z,673,13,2,9,1,0,1,1,1,1785502202
2026-07-31T12:50:21Z,674,9,2,11,3,0,1,1,1,1785502197
2026-07-31T12:50:21Z,675,11,5,2,2,0,1,1,1,1785502005
2026-07-31T12:50:21Z,676,8,0,13,1,0,1,1,1,1785501642
2026-07-31T12:50:21Z,681,10,3,2,3,0,1,1,1,1785501987
2026-07-31T12:50:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:50:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:50:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:50:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:50:21Z,686,9,0,15,3,0,1,1,1,1785502150
2026-07-31T12:50:21Z,687,11,0,18,1,1,1,1,1,1785502161
2026-07-31T12:50:21Z,688,10,0,2,7,0,1,1,1,1785501920
2026-07-31T12:50:21Z,692,5,3,16,0,0,1,1,1,1785502128
2026-07-31T12:50:21Z,693,6,0,2,3,0,1,1,1,1785501664
2026-07-31T12:50:21Z,694,8,6,13,0,0,1,1,1,1785502050
2026-07-31T12:50:21Z,695,10,7,13,0,0,1,1,1,1785502127
2026-07-31T12:50:21Z,696,17,12,4,2,0,1,1,1,1785501531
2026-07-31T12:50:21Z,697,12,0,11,0,0,1,1,1,1785502116
2026-07-31T12:50:21Z,698,12,0,15,0,0,1,1,1,1785502156
2026-07-31T12:50:21Z,699,8,0,6,1,0,1,1,1,1785501987
2026-07-31T12:50:21Z,700,18,4,1,0,0,1,1,1,1785502137
2026-07-31T12:50:21Z,701,13,6,6,0,0,1,1,1,1785502189
2026-07-31T12:50:21Z,702,16,1,6,1,0,1,1,1,1785502137
2026-07-31T12:50:21Z,704,6,1,9,0,0,1,1,1,1785500949
2026-07-31T12:50:21Z,705,3,1,10,2,0,1,1,1,1785500855
2026-07-31T12:50:21Z,706,4,0,8,3,0,1,1,1,1785501615
2026-07-31T12:50:21Z,707,8,1,7,0,0,1,1,1,1785502138
2026-07-31T12:50:21Z,708,15,1,4,0,0,1,1,1,1785501936
2026-07-31T12:50:21Z,709,8,0,4,3,0,1,1,1,1785502192
2026-07-31T12:50:21Z,710,14,3,4,1,0,1,1,1,1785501602
2026-07-31T12:50:21Z,711,18,2,0,5,0,1,1,1,1785502017
2026-07-31T12:50:21Z,712,5,5,10,0,0,1,1,1,1785502041
2026-07-31T12:50:21Z,713,6,1,17,0,0,1,1,1,1785502092
2026-07-31T12:50:21Z,716,4,2,11,0,0,1,1,1,1785501877
2026-07-31T12:50:21Z,717,4,3,18,3,0,1,1,1,1785501991
2026-07-31T12:50:21Z,718,7,1,7,1,0,1,1,1,1785501688
2026-07-31T12:50:21Z,719,10,2,19,0,0,1,1,1,1785501989
2026-07-31T12:50:21Z,720,1,0,18,0,0,1,1,1,1785502162
2026-07-31T12:50:21Z,721,0,0,21,2,0,1,1,1,1785501169
2026-07-31T12:50:21Z,722,5,0,10,0,0,1,1,1,1785501923
2026-07-31T12:50:21Z,723,12,1,11,0,0,1,1,1,1785502030
2026-07-31T12:50:21Z,724,6,2,17,0,0,1,1,1,1785501317
2026-07-31T12:50:21Z,725,20,4,2,1,0,1,1,1,1785502205
2026-07-31T12:50:21Z,726,12,2,7,0,0,1,1,1,1785501751
2026-07-31T12:50:21Z,727,8,3,12,3,0,1,1,1,1785501121
2026-07-31T12:50:21Z,728,9,0,5,1,0,1,1,1,1785500652
2026-07-31T12:50:21Z,729,2,1,17,0,0,1,1,1,1785501535
2026-07-31T12:50:21Z,730,3,2,10,2,0,1,1,1,1785501246
2026-07-31T12:50:21Z,731,11,4,3,1,0,1,1,1,1785502178
2026-07-31T12:50:21Z,732,8,6,7,0,0,1,1,1,1785501914
2026-07-31T12:50:21Z,733,0,0,27,0,0,1,1,1,1785501245
2026-07-31T12:50:21Z,734,0,0,13,1,0,1,1,1,1785501340
2026-07-31T12:50:21Z,735,6,3,21,0,0,1,1,1,1785502072
2026-07-31T12:50:21Z,736,7,0,11,1,0,1,1,1,1785501103
2026-07-31T12:50:21Z,737,5,4,9,0,1,1,1,1,1785502097
2026-07-31T12:50:21Z,738,15,4,2,2,0,1,1,1,1785501647
2026-07-31T12:50:21Z,739,20,2,6,1,0,1,1,1,1785500438
2026-07-31T12:50:21Z,741,7,0,16,0,0,1,1,1,1785500690
2026-07-31T12:50:21Z,742,21,1,12,2,0,1,1,1,1785502204
2026-07-31T12:50:21Z,743,10,4,8,1,0,1,1,1,1785500560
2026-07-31T12:50:21Z,744,8,3,6,1,0,1,1,1,1785501061
2026-07-31T12:50:21Z,745,13,4,5,1,0,1,1,1,1785501077
2026-07-31T12:50:21Z,746,1,0,20,2,0,1,1,1,1785501928
2026-07-31T12:50:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:50:21Z,748,10,1,13,0,0,1,1,1,1785501888
2026-07-31T12:50:21Z,749,4,4,18,1,0,1,1,1,1785501870
2026-07-31T12:50:21Z,750,7,2,4,0,0,1,1,1,1785502146
2026-07-31T12:50:21Z,751,17,0,6,0,0,1,1,1,1785502191
2026-07-31T12:50:21Z,752,14,1,2,1,0,1,1,1,1785501555
2026-07-31T12:50:21Z,753,3,0,12,0,0,1,1,1,1785501811
2026-07-31T12:50:21Z,754,4,2,10,1,0,1,1,1,1785501594
2026-07-31T12:50:21Z,755,12,4,10,1,0,1,1,1,1785502098
2026-07-31T12:50:21Z,756,18,13,18,1,0,1,1,1,1785501975
2026-07-31T12:50:21Z,757,16,6,1,2,0,1,1,1,1785502151
2026-07-31T12:50:21Z,758,8,1,15,0,0,1,1,1,1785502210
2026-07-31T12:50:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:50:21Z,760,10,4,9,0,0,1,1,1,1785501932
2026-07-31T12:50:21Z,761,16,0,6,1,0,1,1,1,1785500876
2026-07-31T12:50:21Z,762,5,3,5,5,0,1,1,1,1785502152
2026-07-31T12:50:21Z,768,8,0,8,3,0,1,1,1,1785501288
2026-07-31T12:50:21Z,769,19,12,0,0,0,1,1,1,1785501637
2026-07-31T12:50:21Z,770,10,3,7,2,0,1,1,1,1785500859
2026-07-31T12:50:21Z,771,12,2,2,1,0,1,1,1,1785502118
2026-07-31T12:50:21Z,772,8,1,7,0,0,1,1,1,1785500905
2026-07-31T12:50:21Z,773,15,4,4,0,0,1,1,1,1785500760
2026-07-31T12:50:21Z,774,8,5,4,3,0,1,1,1,1785500685
2026-07-31T12:50:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:50:21Z,776,3,1,17,1,0,1,1,1,1785501100
2026-07-31T12:50:21Z,777,10,0,2,3,0,1,1,1,1785500840
2026-07-31T12:50:21Z,778,13,0,3,3,0,1,1,1,1785500858
2026-07-31T12:50:21Z,779,8,1,10,1,0,1,1,1,1785501701
2026-07-31T12:50:21Z,780,17,2,1,1,0,1,1,1,1785501517
2026-07-31T12:50:21Z,781,3,0,6,2,0,1,1,1,1785501575
2026-07-31T12:50:21Z,782,6,3,9,4,0,1,1,1,1785501698
2026-07-31T12:50:21Z,783,6,0,13,0,0,1,1,1,1785501656
2026-07-31T12:50:21Z,784,19,1,0,0,0,1,1,1,1785501266
2026-07-31T12:50:21Z,785,10,2,3,6,0,1,1,1,1785501833
2026-07-31T12:50:21Z,786,12,5,7,0,0,1,1,1,1785501991
2026-07-31T12:50:21Z,787,10,5,3,2,0,1,1,1,1785501110
2026-07-31T12:50:21Z,788,3,0,12,0,0,1,1,1,1785502146
2026-07-31T12:50:21Z,789,9,2,2,4,0,1,1,1,1785500553
2026-07-31T12:50:21Z,790,1,0,21,1,0,1,1,1,1785501054
2026-07-31T12:50:21Z,791,7,0,11,0,1,1,1,1,1785501879
2026-07-31T12:50:21Z,793,4,0,10,1,0,1,1,1,1785500690
2026-07-31T12:50:21Z,794,18,10,9,2,0,1,1,1,1785502134
2026-07-31T12:50:21Z,796,5,2,12,2,0,1,1,1,1785502141
2026-07-31T12:50:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T12:50:21Z,798,11,2,13,1,0,1,1,1,1785502190
2026-07-31T12:50:21Z,799,14,1,2,3,0,1,1,1,1785500475
2026-07-31T12:50:21Z,800,8,1,12,1,0,1,1,1,1785501925
2026-07-31T12:50:21Z,801,19,4,0,2,0,1,1,1,1785502086
2026-07-31T12:50:21Z,802,8,0,23,0,0,1,1,1,1785500663
2026-07-31T12:50:21Z,803,1,1,14,0,0,1,1,1,1785502110
2026-07-31T12:50:21Z,806,3,1,12,0,0,1,1,1,1785501885
2026-07-31T12:50:21Z,807,12,1,11,2,0,1,1,1,1785502123
2026-07-31T12:50:21Z,808,3,1,20,2,0,1,1,1,1785499242
2026-07-31T12:50:21Z,809,4,0,18,1,0,1,1,1,1785500490
2026-07-31T12:50:21Z,810,2,0,13,4,0,1,1,1,1785500926
2026-07-31T12:50:21Z,815,0,0,10,4,1,1,1,1,1785500672
2026-07-31T12:50:21Z,817,10,4,5,0,0,1,1,1,1785501632
2026-07-31T12:50:21Z,818,5,0,18,0,0,1,1,1,1785501076
2026-07-31T12:50:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:50:21Z,820,8,2,9,0,0,1,1,1,1785501539
2026-07-31T12:50:21Z,821,2,1,13,0,0,1,1,1,1785500652
2026-07-31T12:50:21Z,822,8,0,14,1,0,1,1,1,1785501667
2026-07-31T12:50:21Z,823,2,1,13,0,0,1,1,1,1785502024
2026-07-31T12:50:21Z,824,10,5,9,0,0,1,1,1,1785501763
2026-07-31T12:50:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T12:50:21Z,826,17,3,0,2,0,1,1,1,1785501446
2026-07-31T12:50:21Z,827,16,4,4,1,0,1,1,1,1785501227
2026-07-31T12:50:21Z,828,13,1,3,2,0,1,1,1,1785500837
2026-07-31T12:50:21Z,829,14,5,13,0,0,1,1,1,1785501708
2026-07-31T12:50:21Z,830,17,2,5,1,0,1,1,1,1785500934
