snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:50:21Z,831,6,2,8,1,0,1,1,1,1785501902
2026-07-31T12:50:21Z,832,11,3,4,3,0,1,1,1,1785502012
2026-07-31T12:50:21Z,833,0,0,18,1,0,1,1,1,1785501767
2026-07-31T12:50:21Z,834,5,0,18,1,0,1,1,1,1785502027
2026-07-31T12:50:21Z,835,5,3,11,2,0,1,1,1,1785501666
2026-07-31T12:50:21Z,837,5,1,0,10,0,1,1,1,1785501991
2026-07-31T12:50:21Z,838,13,4,2,0,0,1,1,1,1785502188
2026-07-31T12:50:21Z,839,8,1,21,0,0,1,1,1,1785502192
2026-07-31T12:50:21Z,840,8,4,20,1,0,1,1,1,1785502173
2026-07-31T12:50:21Z,841,5,0,10,0,0,1,1,1,1785501896
2026-07-31T12:50:21Z,842,6,1,17,0,0,1,1,1,1785501727
2026-07-31T12:50:21Z,843,8,0,22,1,0,1,1,1,1785502006
2026-07-31T12:50:21Z,844,6,0,17,0,0,1,1,1,1785501938
2026-07-31T12:50:21Z,845,5,3,12,2,0,1,1,1,1785502101
2026-07-31T12:50:21Z,846,4,0,14,1,0,1,1,1,1785501235
2026-07-31T12:50:21Z,847,7,1,19,1,0,1,1,1,1785501075
2026-07-31T12:50:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T12:50:21Z,849,6,1,8,1,0,1,1,1,1785501071
2026-07-31T12:50:21Z,850,8,0,1,2,0,1,1,1,1785501343
2026-07-31T12:50:21Z,851,8,6,26,3,0,1,1,1,1785501714
2026-07-31T12:50:21Z,852,12,6,7,0,0,1,1,1,1785501805
2026-07-31T12:50:21Z,853,10,5,13,0,0,1,1,1,1785500887
2026-07-31T12:50:21Z,854,3,2,12,0,0,1,1,1,1785500932
2026-07-31T12:50:21Z,855,25,0,2,0,0,1,1,1,1785497123
2026-07-31T12:50:21Z,857,4,4,15,0,0,1,1,1,1785502115
2026-07-31T12:50:21Z,858,3,1,15,1,0,1,1,1,1785501363
2026-07-31T12:50:21Z,859,5,0,15,1,0,1,1,1,1785501576
2026-07-31T12:50:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T12:50:21Z,862,2,2,13,0,0,1,1,1,1785501927
2026-07-31T12:50:21Z,863,13,0,5,1,0,1,1,1,1785500800
2026-07-31T12:50:21Z,866,11,3,8,0,0,1,1,1,1785500437
2026-07-31T12:50:21Z,867,13,1,2,0,0,1,1,1,1785501539
2026-07-31T12:50:21Z,868,12,2,3,0,0,1,1,1,1785501760
2026-07-31T12:50:21Z,870,7,4,6,2,0,1,1,1,1785501981
2026-07-31T12:50:21Z,871,0,0,10,1,0,1,1,1,1785501344
2026-07-31T12:50:21Z,872,0,0,14,1,0,1,1,1,1785501897
2026-07-31T12:50:21Z,873,18,4,14,1,0,1,1,1,1785501994
2026-07-31T12:50:21Z,874,1,0,11,3,0,1,1,1,1785502048
2026-07-31T12:50:21Z,875,14,10,0,1,0,1,1,1,1785502062
2026-07-31T12:50:21Z,877,12,10,5,2,0,1,1,1,1785501525
2026-07-31T12:50:21Z,878,4,3,14,1,0,1,1,1,1785502104
2026-07-31T12:50:21Z,879,3,1,16,0,0,1,1,1,1785501147
2026-07-31T12:50:21Z,880,1,0,21,1,0,1,1,1,1785502064
2026-07-31T12:50:21Z,881,1,1,18,0,0,1,1,1,1785501960
2026-07-31T12:50:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T12:50:21Z,883,11,6,8,0,0,1,1,1,1785502209
2026-07-31T12:50:21Z,884,9,7,12,0,0,1,1,1,1785502018
2026-07-31T12:50:21Z,885,1,0,18,0,0,1,1,1,1785501793
2026-07-31T12:50:21Z,886,20,3,7,2,0,1,1,1,1785502135
2026-07-31T12:50:21Z,887,4,1,10,3,0,1,1,1,1785500680
2026-07-31T12:50:21Z,888,12,3,27,1,1,1,1,1,1785502151
2026-07-31T12:50:21Z,889,13,1,4,2,0,1,1,1,1785502153
2026-07-31T12:50:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T12:50:21Z,891,20,0,3,0,0,1,1,1,1785501303
2026-07-31T12:50:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T12:50:21Z,895,0,0,19,0,0,1,1,1,1785501047
2026-07-31T12:50:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T12:50:21Z,897,11,1,10,0,0,1,1,1,1785501998
2026-07-31T12:50:21Z,898,3,0,16,0,0,1,1,1,1785501711
2026-07-31T12:50:21Z,899,1,0,17,1,0,1,1,1,1785501141
2026-07-31T12:50:21Z,900,5,0,19,3,0,1,1,1,1785502141
2026-07-31T12:50:21Z,901,3,0,15,1,0,1,1,1,1785501540
2026-07-31T12:50:21Z,902,7,0,7,1,0,1,1,1,1785501640
2026-07-31T12:50:21Z,903,13,2,5,1,0,1,1,1,1785501117
2026-07-31T12:50:21Z,904,9,4,9,1,0,1,1,1,1785502105
2026-07-31T12:50:21Z,905,11,1,16,0,0,1,1,1,1785502185
2026-07-31T12:50:21Z,906,0,0,27,0,0,1,1,1,1785501169
2026-07-31T12:50:21Z,907,0,0,30,1,0,1,1,1,1785501881
2026-07-31T12:50:21Z,908,7,0,16,0,0,1,1,1,1785502099
2026-07-31T12:50:21Z,909,1,0,21,1,0,1,1,1,1785502144
2026-07-31T12:50:21Z,910,12,0,19,0,0,1,1,1,1785502164
2026-07-31T12:50:21Z,911,4,1,15,0,0,1,1,1,1785501647
2026-07-31T12:50:21Z,912,5,3,16,2,0,1,1,1,1785502088
2026-07-31T12:50:21Z,913,3,1,16,0,0,1,1,1,1785502036
2026-07-31T12:50:21Z,914,6,0,13,0,0,1,1,1,1785502092
2026-07-31T12:50:21Z,915,12,0,10,1,0,1,1,1,1785502214
2026-07-31T12:50:21Z,916,23,8,0,0,0,1,1,1,1785501521
2026-07-31T12:50:21Z,917,21,4,13,1,0,1,1,1,1785501957
2026-07-31T12:50:21Z,918,2,1,15,2,0,1,1,1,1785502016
2026-07-31T12:50:21Z,919,6,0,31,2,0,1,1,1,1785502049
2026-07-31T12:50:21Z,920,4,2,15,0,0,1,1,1,1785500620
2026-07-31T12:50:21Z,921,12,0,9,0,0,1,1,1,1785501786
2026-07-31T12:50:21Z,922,1,0,19,1,0,1,1,1,1785501764
2026-07-31T12:50:21Z,923,12,3,7,0,0,1,1,1,1785502204
2026-07-31T12:50:21Z,924,9,2,12,0,0,1,1,1,1785501046
2026-07-31T12:50:21Z,925,13,0,8,0,0,1,1,1,1785500453
2026-07-31T12:50:21Z,926,2,1,19,0,0,1,1,1,1785500582
2026-07-31T12:50:21Z,927,14,1,21,0,0,1,1,1,1785502142
2026-07-31T12:50:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T12:50:21Z,929,15,2,8,0,0,1,1,1,1785502174
2026-07-31T12:50:21Z,930,1,0,29,1,0,1,1,1,1785502037
2026-07-31T12:50:21Z,931,11,11,11,1,0,1,1,1,1785501893
2026-07-31T12:50:21Z,932,1,1,16,2,0,1,1,1,1785502167
2026-07-31T12:50:21Z,933,2,0,21,0,0,1,1,1,1785501887
2026-07-31T12:50:21Z,934,7,0,23,1,0,1,1,1,1785502183
2026-07-31T12:50:21Z,935,5,2,13,1,0,1,1,1,1785502133
2026-07-31T12:50:21Z,936,10,1,9,0,0,1,1,1,1785502153
2026-07-31T12:50:21Z,940,10,0,1,0,0,1,1,1,1785502071
2026-07-31T12:50:21Z,941,6,0,17,2,0,1,1,1,1785501931
2026-07-31T12:50:21Z,942,4,1,16,1,0,1,1,1,1785502026
2026-07-31T12:50:21Z,943,9,8,6,0,0,1,1,1,1785502000
2026-07-31T12:50:21Z,944,9,8,6,0,0,1,1,1,1785501825
2026-07-31T12:50:21Z,945,10,8,5,0,0,1,1,1,1785501341
2026-07-31T12:50:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T12:50:21Z,947,7,5,10,0,0,1,1,1,1785501838
2026-07-31T12:50:21Z,948,24,9,2,5,0,1,1,1,1785502058
2026-07-31T12:50:21Z,949,13,6,2,0,0,1,1,1,1785502186
2026-07-31T12:50:21Z,950,7,4,9,1,0,1,1,1,1785501864
2026-07-31T12:50:21Z,951,20,4,2,1,0,1,1,1,1785502074
2026-07-31T12:50:21Z,952,27,6,27,1,0,1,1,1,1785502165
2026-07-31T12:50:21Z,953,5,0,9,1,0,1,1,1,1785502054
2026-07-31T12:50:21Z,954,14,4,5,0,0,1,1,1,1785501962
2026-07-31T12:50:21Z,955,3,2,18,6,0,1,1,1,1785502112
2026-07-31T12:50:21Z,956,7,2,14,2,0,1,1,1,1785502080
2026-07-31T12:50:21Z,957,8,0,21,0,0,1,1,1,1785502011
2026-07-31T12:50:21Z,958,7,2,24,0,0,1,1,1,1785502044
2026-07-31T12:50:21Z,959,17,8,4,2,0,1,1,1,1785501905
2026-07-31T12:50:21Z,960,14,0,8,1,0,1,1,1,1785502047
2026-07-31T12:50:21Z,961,0,0,20,3,0,1,1,1,1785501332
2026-07-31T12:50:21Z,962,11,2,21,3,0,1,1,1,1785501973
2026-07-31T12:50:21Z,963,6,0,16,1,0,1,1,1,1785502209
2026-07-31T12:50:21Z,964,5,5,17,1,0,1,1,1,1785502125
2026-07-31T12:50:21Z,965,11,4,15,1,0,1,1,1,1785502090
2026-07-31T12:50:21Z,966,18,0,13,0,0,1,1,1,1785502086
2026-07-31T12:50:21Z,967,13,0,7,1,0,1,1,1,1785501925
2026-07-31T12:50:21Z,968,10,0,8,1,0,1,1,1,1785501838
2026-07-31T12:50:21Z,969,9,8,16,2,0,1,1,1,1785501989
2026-07-31T12:50:21Z,970,8,0,9,2,0,1,1,1,1785502210
2026-07-31T12:50:21Z,971,6,0,16,1,0,1,1,1,1785502157
2026-07-31T12:50:21Z,972,9,1,13,1,0,1,1,1,1785501826
2026-07-31T12:50:21Z,973,5,3,17,1,0,1,1,1,1785501818
2026-07-31T12:50:21Z,974,16,0,11,0,0,1,1,1,1785502177
2026-07-31T12:50:21Z,977,2,2,17,2,0,1,1,1,1785502112
2026-07-31T12:50:21Z,978,16,0,7,0,0,1,1,1,1785501432
2026-07-31T12:50:21Z,979,10,0,7,0,0,1,1,1,1785502026
2026-07-31T12:50:21Z,980,13,1,6,2,0,1,1,1,1785502031
2026-07-31T12:50:21Z,981,11,0,9,1,0,1,1,1,1785501787
2026-07-31T12:50:21Z,982,4,2,14,1,0,1,1,1,1785501879
2026-07-31T12:50:21Z,983,3,1,19,1,0,1,1,1,1785501551
2026-07-31T12:50:21Z,984,6,0,17,0,0,1,1,1,1785501596
2026-07-31T12:50:21Z,985,18,2,13,0,0,1,1,1,1785501550
2026-07-31T12:50:21Z,986,4,0,15,0,0,1,1,1,1785501876
2026-07-31T12:50:21Z,987,7,1,16,0,0,1,1,1,1785500836
2026-07-31T12:50:21Z,988,5,1,13,1,0,1,1,1,1785502037
2026-07-31T12:50:21Z,989,10,4,9,0,0,1,1,1,1785501612
2026-07-31T12:50:21Z,990,14,2,0,1,0,1,1,1,1785502144
2026-07-31T12:50:21Z,991,10,2,8,1,0,1,1,1,1785501754
2026-07-31T12:50:21Z,992,9,6,13,1,0,1,1,1,1785500816
2026-07-31T12:50:21Z,993,3,1,22,2,0,1,1,1,1785502109
2026-07-31T12:50:21Z,994,2,1,19,0,0,1,1,1,1785502015
2026-07-31T12:50:21Z,995,6,0,21,0,0,1,1,1,1785502072
2026-07-31T12:50:21Z,996,8,1,15,0,0,1,1,1,1785501869
2026-07-31T12:50:21Z,997,13,7,9,1,0,1,1,1,1785502077
2026-07-31T12:50:21Z,998,3,3,19,1,0,1,1,1,1785502181
2026-07-31T12:50:21Z,999,2,0,16,2,1,1,1,1,1785501939
2026-07-31T12:50:21Z,1000,5,2,16,0,0,1,1,1,1785500927
2026-07-31T12:50:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T12:50:21Z,1002,2,2,27,2,0,1,1,1,1785500407
2026-07-31T12:50:21Z,1003,0,0,22,1,0,1,1,1,1785501826
2026-07-31T12:50:21Z,1004,7,0,16,0,0,1,1,1,1785502101
2026-07-31T12:50:21Z,1005,20,1,3,0,0,1,1,1,1785502015
2026-07-31T12:50:21Z,1006,7,4,11,1,0,1,1,1,1785501842
2026-07-31T12:50:21Z,1007,1,0,20,0,0,1,1,1,1785501479
2026-07-31T12:50:21Z,1008,6,5,15,2,0,1,1,1,1785500991
2026-07-31T12:50:21Z,1009,19,2,8,4,0,1,1,1,1785500854
2026-07-31T12:50:21Z,1010,8,2,19,0,0,1,1,1,1785501698
2026-07-31T12:50:21Z,1011,7,2,10,2,0,1,1,1,1785501743
2026-07-31T12:50:21Z,1012,4,3,18,1,0,1,1,1,1785501783
2026-07-31T12:50:21Z,1013,2,1,20,1,0,1,1,1,1785502195
2026-07-31T12:50:21Z,1014,7,2,13,3,0,1,1,1,1785500485
2026-07-31T12:50:21Z,1015,3,1,25,3,0,1,1,1,1785500781
2026-07-31T12:50:21Z,1016,10,5,21,0,0,1,1,1,1785501672
2026-07-31T12:50:21Z,1017,14,5,7,0,0,1,1,1,1785501185
2026-07-31T12:50:21Z,1018,7,2,15,0,0,1,1,1,1785501869
2026-07-31T12:50:21Z,1019,8,5,7,0,0,1,1,1,1785501780
2026-07-31T12:50:21Z,1020,18,3,3,0,0,1,1,1,1785501053
2026-07-31T12:50:21Z,1021,9,3,5,1,0,1,1,1,1785500766
2026-07-31T12:50:21Z,1022,14,0,13,0,0,1,1,1,1785501973
2026-07-31T12:50:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T12:50:21Z,1024,5,2,13,1,0,1,1,1,1785502195
2026-07-31T12:50:21Z,1025,4,0,14,0,1,1,1,1,1785501943
2026-07-31T12:50:21Z,1026,7,4,18,6,0,1,1,1,1785501138
2026-07-31T12:50:21Z,1028,3,1,20,0,0,1,1,1,1785501960
2026-07-31T12:50:21Z,1029,11,10,4,0,0,1,1,1,1785501066
2026-07-31T12:50:21Z,1030,14,5,9,0,0,1,1,1,1785500830
2026-07-31T12:50:21Z,1031,8,0,11,0,0,1,1,1,1785501180
2026-07-31T12:50:21Z,1032,7,1,12,0,0,1,1,1,1785501846
2026-07-31T12:50:21Z,1033,11,7,8,0,0,1,1,1,1785500848
2026-07-31T12:50:21Z,1034,3,0,12,0,0,1,1,1,1785501850
2026-07-31T12:50:21Z,1035,1,0,16,2,0,1,1,1,1785501899
2026-07-31T12:50:21Z,1036,14,0,1,0,0,1,1,1,1785501346
2026-07-31T12:50:21Z,1037,6,1,13,0,0,1,1,1,1785502060
2026-07-31T12:50:21Z,1038,3,1,12,0,0,1,1,1,1785501621
2026-07-31T12:50:21Z,1039,7,2,12,0,0,1,1,1,1785502000
2026-07-31T12:50:21Z,1040,6,3,11,2,0,1,1,1,1785501886
2026-07-31T12:50:21Z,1041,10,3,9,0,0,1,1,1,1785501766
2026-07-31T12:50:21Z,1042,14,2,0,1,0,1,1,1,1785501922
2026-07-31T12:50:21Z,1043,10,0,5,4,0,1,1,1,1785501921
2026-07-31T12:50:21Z,1044,2,1,13,0,0,1,1,1,1785501603
2026-07-31T12:50:21Z,1045,10,0,9,0,0,1,1,1,1785501833
2026-07-31T12:50:21Z,1046,8,0,7,0,0,1,1,1,1785501226
2026-07-31T12:50:21Z,1047,5,0,16,0,0,1,1,1,1785500788
2026-07-31T12:50:21Z,1048,8,0,11,0,0,1,1,1,1785501932
2026-07-31T12:50:21Z,1049,5,0,16,0,0,1,1,1,1785501887
2026-07-31T12:50:21Z,1050,17,4,4,0,0,1,1,1,1785501177
2026-07-31T12:50:21Z,1051,8,3,13,0,0,1,1,1,1785501053
2026-07-31T12:50:21Z,1052,17,2,5,0,0,1,1,1,1785501680
2026-07-31T12:50:21Z,1053,2,1,13,0,0,1,1,1,1785501731
2026-07-31T12:50:21Z,1054,14,1,1,0,0,1,1,1,1785501988
2026-07-31T12:50:21Z,1055,7,1,12,0,0,1,1,1,1785501978
2026-07-31T12:50:21Z,1057,9,0,9,1,0,1,1,1,1785502173
2026-07-31T12:50:21Z,1058,6,0,48,2,0,1,1,1,1785502048
2026-07-31T12:50:21Z,1059,1,0,17,1,0,1,1,1,1785501858
2026-07-31T12:50:21Z,1060,30,1,7,0,0,1,1,1,1785502206
2026-07-31T12:50:21Z,1061,31,0,6,0,0,1,1,1,1785502179
2026-07-31T12:50:21Z,1062,7,1,10,0,0,1,1,1,1785501476
2026-07-31T12:50:21Z,1063,12,1,6,1,0,1,1,1,1785501888
2026-07-31T12:50:21Z,1064,3,0,19,1,0,1,1,1,1785500413
2026-07-31T12:50:21Z,1065,16,3,7,0,0,1,1,1,1785500656
2026-07-31T12:50:21Z,1066,10,2,13,0,0,1,1,1,1785500478
2026-07-31T12:50:21Z,1067,8,2,13,2,0,1,1,1,1785500747
2026-07-31T12:50:21Z,1068,8,2,13,2,0,1,1,1,1785502066
2026-07-31T12:50:21Z,1069,12,3,11,0,0,1,1,1,1785502106
2026-07-31T12:50:21Z,1070,12,2,11,0,0,1,1,1,1785502203
2026-07-31T12:50:21Z,1071,7,4,16,0,0,1,1,1,1785500424
2026-07-31T12:50:21Z,1072,11,1,11,1,0,1,1,1,1785500829
2026-07-31T12:50:21Z,1073,18,2,8,1,0,1,1,1,1785501923
2026-07-31T12:50:21Z,1074,5,1,47,1,0,1,1,1,1785502138
2026-07-31T12:50:21Z,1075,10,10,11,0,0,1,1,1,1785501610
2026-07-31T12:50:21Z,1076,15,12,6,0,0,1,1,1,1785501049
2026-07-31T12:50:21Z,1077,8,4,13,0,0,1,1,1,1785501831
2026-07-31T12:50:21Z,1078,11,10,10,0,0,1,1,1,1785501091
2026-07-31T12:50:21Z,1079,11,8,10,0,0,1,1,1,1785501717
2026-07-31T12:50:21Z,1080,10,8,10,1,0,1,1,1,1785500501
2026-07-31T12:50:21Z,1081,13,8,6,0,0,1,1,1,1785500878
2026-07-31T12:50:21Z,1082,7,7,1,0,0,1,1,1,1785502148
2026-07-31T12:50:21Z,1083,13,11,8,0,0,1,1,1,1785501987
2026-07-31T12:50:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T12:50:21Z,1085,12,10,9,0,0,1,1,1,1785501291
2026-07-31T12:50:21Z,1086,6,2,14,1,0,1,1,1,1785501963
2026-07-31T12:50:21Z,1087,8,6,7,0,0,1,1,1,1785501131
2026-07-31T12:50:21Z,1088,9,7,6,0,0,1,1,1,1785501893
2026-07-31T12:50:21Z,1089,6,4,9,0,0,1,1,1,1785500424
2026-07-31T12:50:21Z,1090,9,8,6,0,0,1,1,1,1785500958
2026-07-31T12:50:21Z,1091,11,6,4,0,0,1,1,1,1785500871
2026-07-31T12:50:21Z,1092,9,9,5,1,0,1,1,1,1785500419
2026-07-31T12:50:21Z,1093,6,5,9,0,0,1,1,1,1785500779
2026-07-31T12:50:21Z,1094,12,10,6,1,0,1,1,1,1785501843
2026-07-31T12:50:21Z,1095,8,7,7,0,0,1,1,1,1785500714
2026-07-31T12:50:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T12:50:21Z,1097,9,9,6,0,0,1,1,1,1785500604
2026-07-31T12:50:21Z,1098,9,7,10,0,0,1,1,1,1785500952
2026-07-31T12:50:21Z,1099,7,6,8,0,0,1,1,1,1785501677
2026-07-31T12:50:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:50:21Z,1101,10,5,11,0,0,1,1,1,1785501580
2026-07-31T12:50:21Z,1102,9,4,4,0,0,1,1,1,1785500846
2026-07-31T12:50:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:50:21Z,1104,10,5,11,0,0,1,1,1,1785501335
2026-07-31T12:50:21Z,1105,8,4,5,0,0,1,1,1,1785500733
2026-07-31T12:50:21Z,1106,10,5,11,0,0,1,1,1,1785501677
2026-07-31T12:50:21Z,1107,10,5,5,0,0,1,1,1,1785501952
2026-07-31T12:50:21Z,1108,8,4,16,2,1,1,1,1,1785500657
2026-07-31T12:50:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T12:50:21Z,1110,12,4,9,0,0,1,1,1,1785501202
2026-07-31T12:50:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:50:21Z,1112,38,0,15,0,0,1,1,1,1785501834
2026-07-31T12:50:21Z,1113,4,0,17,0,0,1,1,1,1785501149
2026-07-31T12:50:21Z,1115,15,4,4,4,0,1,1,1,1785501057
2026-07-31T12:50:21Z,1116,5,1,14,0,0,1,1,1,1785501864
2026-07-31T12:50:21Z,1117,13,5,8,2,0,1,1,1,1785501620
2026-07-31T12:50:21Z,1118,14,0,5,2,0,1,1,1,1785501994
2026-07-31T12:50:21Z,1119,12,0,5,0,0,1,1,1,1785501865
2026-07-31T12:50:21Z,1120,12,0,6,1,0,1,1,1,1785502095
2026-07-31T12:50:21Z,1121,4,1,14,2,1,1,1,1,1785502182
2026-07-31T12:50:21Z,1122,13,8,5,3,0,1,1,1,1785501921
2026-07-31T12:50:21Z,1123,10,7,11,2,0,1,1,1,1785502110
2026-07-31T12:50:21Z,1124,6,1,4,5,0,1,1,1,1785501680
2026-07-31T12:50:21Z,1125,15,1,8,0,0,1,1,1,1785502157
2026-07-31T12:50:21Z,1126,2,1,18,1,0,1,1,1,1785501290
2026-07-31T12:50:21Z,1127,6,0,12,1,0,1,1,1,1785502185
2026-07-31T12:50:21Z,1128,14,2,0,1,0,1,1,1,1785501860
2026-07-31T12:50:21Z,1129,1,1,19,1,0,1,1,1,1785501591
2026-07-31T12:50:21Z,1130,13,0,2,0,0,1,1,1,1785501644
2026-07-31T12:50:21Z,1131,10,1,38,1,0,1,1,1,1785502154
2026-07-31T12:50:21Z,1132,10,4,10,1,0,1,1,1,1785502179
2026-07-31T12:50:21Z,1133,14,11,6,1,0,1,1,1,1785502028
2026-07-31T12:50:21Z,1134,10,5,9,0,0,1,1,1,1785500556
2026-07-31T12:50:21Z,1135,11,6,10,0,0,1,1,1,1785502111
2026-07-31T12:50:21Z,1136,8,0,15,0,0,1,1,1,1785502047
2026-07-31T12:50:21Z,1137,14,0,1,0,0,1,1,1,1785501776
2026-07-31T12:50:21Z,1138,14,0,5,0,0,1,1,1,1785501825
2026-07-31T12:50:21Z,1139,16,4,4,1,0,1,1,1,1785500540
2026-07-31T12:50:21Z,1140,15,1,7,1,0,1,1,1,1785501889
2026-07-31T12:50:21Z,1141,7,2,14,0,0,1,1,1,1785502037
2026-07-31T12:50:21Z,1142,1,0,20,0,0,1,1,1,1785501673
2026-07-31T12:50:21Z,1143,1,0,28,0,0,1,1,1,1785502084
2026-07-31T12:50:21Z,1144,7,1,13,1,0,1,1,1,1785502100
2026-07-31T12:50:21Z,1145,10,5,10,1,0,1,1,1,1785500437
2026-07-31T12:50:21Z,1146,9,3,9,1,0,1,1,1,1785502190
2026-07-31T12:50:21Z,1147,6,1,13,0,0,1,1,1,1785501789
2026-07-31T12:50:21Z,1148,1,1,30,0,0,1,1,1,1785501913
2026-07-31T12:50:21Z,1149,6,2,19,0,0,1,1,1,1785502209
2026-07-31T12:50:21Z,1150,16,1,3,0,0,1,1,1,1785501830
2026-07-31T12:50:21Z,1151,15,0,6,0,0,1,1,1,1785502198
2026-07-31T12:50:21Z,1152,22,1,7,0,0,1,1,1,1785502133
2026-07-31T12:50:21Z,1153,19,6,3,1,0,1,1,1,1785502059
2026-07-31T12:50:21Z,1154,15,1,4,0,0,1,1,1,1785501289
2026-07-31T12:50:21Z,1155,14,6,5,2,0,1,1,1,1785501863
2026-07-31T12:50:21Z,1158,3,0,15,1,0,1,1,1,1785501753
2026-07-31T12:50:21Z,1159,13,1,6,0,0,1,1,1,1785502110
2026-07-31T12:50:21Z,1160,8,1,10,1,0,1,1,1,1785501199
2026-07-31T12:50:21Z,1161,4,0,14,1,0,1,1,1,1785500431
2026-07-31T12:50:21Z,1162,0,0,19,0,0,1,1,1,1785501653
2026-07-31T12:50:21Z,1163,1,1,17,1,0,1,1,1,1785501871
2026-07-31T12:50:21Z,1164,6,1,13,0,0,1,1,1,1785501928
2026-07-31T12:50:21Z,1165,5,0,16,0,0,1,1,1,1785500851
2026-07-31T12:50:21Z,1166,12,2,8,1,0,1,1,1,1785502183
2026-07-31T12:50:21Z,1167,4,0,11,0,0,1,1,1,1785501628
2026-07-31T12:50:21Z,1168,1,1,21,1,0,1,1,1,1785502135
2026-07-31T12:50:21Z,1169,3,0,15,1,0,1,1,1,1785501775
2026-07-31T12:50:21Z,1170,6,0,14,1,0,1,1,1,1785502154
2026-07-31T12:50:21Z,1171,8,7,15,0,0,1,1,1,1785501833
2026-07-31T12:50:21Z,1172,5,2,8,2,0,1,1,1,1785502066
2026-07-31T12:50:21Z,1173,13,5,6,0,0,1,1,1,1785502027
2026-07-31T12:50:21Z,1174,6,3,9,0,0,1,1,1,1785501697
2026-07-31T12:50:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T12:50:21Z,1176,19,1,2,0,0,1,1,1,1785501235
2026-07-31T12:50:21Z,1177,3,1,18,0,0,1,1,1,1785501164
2026-07-31T12:50:21Z,1178,3,1,12,0,0,1,1,1,1785501657
2026-07-31T12:50:21Z,1181,8,0,6,1,0,1,1,1,1785501905
2026-07-31T12:50:21Z,1182,10,0,10,0,0,1,1,1,1785501975
2026-07-31T12:50:21Z,1183,19,4,23,3,0,1,1,1,1785501985
2026-07-31T12:50:21Z,1184,1,1,18,2,0,1,1,1,1785501472
2026-07-31T12:50:21Z,1185,9,5,12,0,0,1,1,1,1785501720
2026-07-31T12:50:21Z,1186,9,5,10,0,0,1,1,1,1785500480
2026-07-31T12:50:21Z,1187,10,5,10,1,0,1,1,1,1785500808
2026-07-31T12:50:21Z,1188,10,5,5,0,0,1,1,1,1785501959
2026-07-31T12:50:21Z,1189,10,5,9,0,0,1,1,1,1785502059
2026-07-31T12:50:21Z,1190,9,4,12,0,0,1,1,1,1785501454
2026-07-31T12:50:21Z,1191,10,5,5,0,0,1,1,1,1785501964
2026-07-31T12:50:21Z,1192,10,6,10,1,0,1,1,1,1785501824
2026-07-31T12:50:21Z,1193,6,4,5,2,0,1,1,1,1785501006
2026-07-31T12:50:21Z,1197,8,6,8,1,0,1,1,1,1785501691
2026-07-31T12:50:21Z,1198,15,4,4,2,0,1,1,1,1785502114
2026-07-31T12:50:21Z,1199,2,0,17,0,0,1,1,1,1785500550
