snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:50:21Z,1200,10,5,5,0,0,1,1,1,1785502001
2026-07-31T12:50:21Z,1201,10,5,5,0,0,1,1,1,1785501978
2026-07-31T12:50:21Z,1202,10,5,5,0,0,1,1,1,1785502079
2026-07-31T12:50:21Z,1203,10,5,5,0,0,1,1,1,1785501977
2026-07-31T12:50:21Z,1204,8,4,11,0,0,1,1,1,1785501730
2026-07-31T12:50:21Z,1206,11,5,10,0,0,1,1,1,1785500952
2026-07-31T12:50:21Z,1207,8,4,6,1,0,1,1,1,1785500477
2026-07-31T12:50:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T12:50:21Z,1216,8,0,12,1,0,1,1,1,1785501180
2026-07-31T12:50:21Z,1218,4,0,17,0,0,1,1,1,1785501574
2026-07-31T12:50:21Z,1219,6,1,8,1,0,1,1,1,1785501426
2026-07-31T12:50:21Z,1220,14,7,4,1,0,1,1,1,1785501290
2026-07-31T12:50:21Z,1221,1,1,19,1,0,1,1,1,1785500887
2026-07-31T12:50:21Z,1222,25,0,4,0,0,1,1,1,1785501944
2026-07-31T12:50:21Z,1223,18,2,11,0,0,1,1,1,1785501827
2026-07-31T12:50:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:50:21Z,1227,17,1,8,0,0,1,1,1,1785501660
2026-07-31T12:50:21Z,1228,19,1,10,0,0,1,1,1,1785501711
2026-07-31T12:50:21Z,1229,32,2,12,1,0,1,1,1,1785502051
2026-07-31T12:55:21Z,1,6,2,17,0,0,1,1,1,1785502245
2026-07-31T12:55:21Z,2,11,0,14,2,0,1,1,1,1785501588
2026-07-31T12:55:21Z,3,10,2,3,1,0,1,1,1,1785502488
2026-07-31T12:55:21Z,4,9,0,12,1,0,1,1,1,1785502227
2026-07-31T12:55:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:55:21Z,6,4,0,11,0,0,1,1,1,1785502424
2026-07-31T12:55:21Z,7,3,0,36,0,0,1,1,1,1785502244
2026-07-31T12:55:21Z,8,8,0,35,0,0,1,1,1,1785502490
2026-07-31T12:55:21Z,9,8,2,15,0,0,1,1,1,1785502418
2026-07-31T12:55:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T12:55:21Z,11,14,5,4,1,0,1,1,1,1785501969
2026-07-31T12:55:21Z,12,2,1,21,0,0,1,1,1,1785502206
2026-07-31T12:55:21Z,13,1,0,29,0,0,1,1,1,1785501413
2026-07-31T12:55:21Z,14,10,0,32,0,1,1,1,1,1785502513
2026-07-31T12:55:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T12:55:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:55:21Z,17,1,0,25,1,0,1,1,1,1785502302
2026-07-31T12:55:21Z,18,3,0,13,2,0,1,1,1,1785502476
2026-07-31T12:55:21Z,19,11,2,15,1,0,1,1,1,1785502432
2026-07-31T12:55:21Z,20,24,0,11,0,0,1,1,1,1785501988
2026-07-31T12:55:21Z,21,16,1,1,2,0,1,1,1,1785502295
2026-07-31T12:55:21Z,22,28,0,36,1,0,1,1,1,1785502419
2026-07-31T12:55:21Z,23,20,8,11,0,0,1,1,1,1785501581
2026-07-31T12:55:21Z,24,4,2,5,2,0,1,1,1,1785502509
2026-07-31T12:55:21Z,25,17,4,63,0,1,1,1,1,1785502475
2026-07-31T12:55:21Z,26,12,2,15,0,0,1,1,1,1785502510
2026-07-31T12:55:21Z,28,9,1,6,0,0,1,1,1,1785502291
2026-07-31T12:55:21Z,30,14,5,14,1,0,1,1,1,1785502422
2026-07-31T12:55:21Z,31,2,1,16,1,0,1,1,1,1785502471
2026-07-31T12:55:21Z,32,19,0,8,0,0,1,1,1,1785502473
2026-07-31T12:55:21Z,34,5,3,31,1,0,1,1,1,1785502462
2026-07-31T12:55:21Z,35,24,4,21,2,0,1,1,1,1785502249
2026-07-31T12:55:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:55:21Z,37,4,0,19,0,0,1,1,1,1785502512
2026-07-31T12:55:21Z,38,19,3,4,0,0,1,1,1,1785502401
2026-07-31T12:55:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T12:55:21Z,40,4,0,17,0,0,1,1,1,1785502356
2026-07-31T12:55:21Z,41,10,1,32,1,0,1,1,1,1785502428
2026-07-31T12:55:21Z,42,19,6,12,0,0,1,1,1,1785502367
2026-07-31T12:55:21Z,43,2,0,21,0,0,1,1,1,1785502105
2026-07-31T12:55:21Z,45,15,3,13,1,0,1,1,1,1785502145
2026-07-31T12:55:21Z,46,4,0,27,0,0,1,1,1,1785502396
2026-07-31T12:55:21Z,47,13,8,1,1,0,1,1,1,1785502487
2026-07-31T12:55:21Z,48,14,0,13,0,0,1,1,1,1785502452
2026-07-31T12:55:21Z,49,19,0,3,1,0,1,1,1,1785502394
2026-07-31T12:55:21Z,50,18,10,1,0,0,1,1,1,1785502400
2026-07-31T12:55:21Z,51,43,0,34,0,0,1,1,1,1785502271
2026-07-31T12:55:21Z,52,7,1,17,3,0,1,1,1,1785502367
2026-07-31T12:55:21Z,55,7,0,16,0,0,1,1,1,1785502395
2026-07-31T12:55:21Z,56,2,1,40,1,0,1,1,1,1785502447
2026-07-31T12:55:21Z,57,7,2,20,0,0,1,1,1,1785502487
2026-07-31T12:55:21Z,58,11,1,17,0,0,1,1,1,1785502421
2026-07-31T12:55:21Z,59,16,6,9,2,0,1,1,1,1785502358
2026-07-31T12:55:21Z,61,9,1,30,0,0,1,1,1,1785502423
2026-07-31T12:55:21Z,62,16,5,33,0,0,1,1,1,1785502334
2026-07-31T12:55:21Z,63,2,0,17,0,0,1,1,1,1785502439
2026-07-31T12:55:21Z,64,12,2,3,4,0,1,1,1,1785502351
2026-07-31T12:55:21Z,65,16,8,2,1,0,1,1,1,1785500458
2026-07-31T12:55:21Z,67,8,2,31,0,0,1,1,1,1785502501
2026-07-31T12:55:21Z,68,2,0,35,0,0,1,1,1,1785502163
2026-07-31T12:55:21Z,69,9,0,6,0,0,1,1,1,1785502126
2026-07-31T12:55:21Z,71,7,0,19,1,0,1,1,1,1785502248
2026-07-31T12:55:21Z,72,26,6,2,3,0,1,1,1,1785502496
2026-07-31T12:55:21Z,73,30,4,1,0,0,1,1,1,1785502416
2026-07-31T12:55:21Z,74,1,1,18,0,0,1,1,1,1785501382
2026-07-31T12:55:21Z,75,3,0,28,1,0,1,1,1,1785502394
2026-07-31T12:55:21Z,76,10,1,8,1,0,1,1,1,1785502513
2026-07-31T12:55:21Z,77,22,1,4,1,0,1,1,1,1785502346
2026-07-31T12:55:21Z,78,9,6,13,1,0,1,1,1,1785502424
2026-07-31T12:55:21Z,79,1,0,15,1,0,1,1,1,1785502054
2026-07-31T12:55:21Z,80,18,1,2,3,0,1,1,1,1785502464
2026-07-31T12:55:21Z,81,3,1,28,0,0,1,1,1,1785502493
2026-07-31T12:55:21Z,82,15,0,8,0,0,1,1,1,1785502404
2026-07-31T12:55:21Z,83,3,0,30,1,0,1,1,1,1785502383
2026-07-31T12:55:21Z,84,15,0,12,0,0,1,1,1,1785502441
2026-07-31T12:55:21Z,85,7,1,8,0,0,1,1,1,1785501696
2026-07-31T12:55:21Z,86,22,0,4,1,0,1,1,1,1785502375
2026-07-31T12:55:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T12:55:21Z,88,7,0,35,1,0,1,1,1,1785501712
2026-07-31T12:55:21Z,89,1,0,34,0,0,1,1,1,1785502436
2026-07-31T12:55:21Z,90,2,0,14,2,0,1,1,1,1785502511
2026-07-31T12:55:21Z,91,15,0,2,0,0,1,1,1,1785501068
2026-07-31T12:55:21Z,92,2,1,14,3,0,1,1,1,1785502463
2026-07-31T12:55:21Z,93,1,0,22,0,0,1,1,1,1785502408
2026-07-31T12:55:21Z,94,7,0,11,1,0,1,1,1,1785501462
2026-07-31T12:55:21Z,95,18,0,15,1,1,1,1,1,1785502489
2026-07-31T12:55:21Z,96,24,0,6,1,0,1,1,1,1785502387
2026-07-31T12:55:21Z,97,1,0,15,1,0,1,1,1,1785502380
2026-07-31T12:55:21Z,98,30,0,5,0,0,1,1,1,1785502412
2026-07-31T12:55:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T12:55:21Z,100,0,0,27,0,0,1,1,1,1785502069
2026-07-31T12:55:21Z,101,2,0,11,2,0,1,1,1,1785502308
2026-07-31T12:55:21Z,102,3,0,20,0,0,1,1,1,1785502377
2026-07-31T12:55:21Z,103,10,0,19,1,0,1,1,1,1785502183
2026-07-31T12:55:21Z,104,6,1,19,2,0,1,1,1,1785502513
2026-07-31T12:55:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:55:21Z,106,1,1,20,0,0,1,1,1,1785502125
2026-07-31T12:55:21Z,107,10,4,26,1,0,1,1,1,1785502348
2026-07-31T12:55:21Z,108,1,0,34,0,0,1,1,1,1785502352
2026-07-31T12:55:21Z,109,1,0,22,0,0,1,1,1,1785502501
2026-07-31T12:55:21Z,110,9,0,14,0,0,1,1,1,1785502460
2026-07-31T12:55:21Z,111,6,0,30,0,0,1,1,1,1785502491
2026-07-31T12:55:21Z,112,1,0,13,1,0,1,1,1,1785502306
2026-07-31T12:55:21Z,113,7,0,11,1,0,1,1,1,1785502452
2026-07-31T12:55:21Z,114,25,6,4,1,1,1,1,1,1785502500
2026-07-31T12:55:21Z,115,20,3,7,1,0,1,1,1,1785502456
2026-07-31T12:55:21Z,116,19,8,7,1,0,1,1,1,1785501605
2026-07-31T12:55:21Z,118,14,3,7,2,0,1,1,1,1785502297
2026-07-31T12:55:21Z,119,13,0,21,4,0,1,1,1,1785502513
2026-07-31T12:55:21Z,120,14,0,12,1,0,1,1,1,1785501908
2026-07-31T12:55:21Z,121,1,0,16,1,1,1,1,1,1785502494
2026-07-31T12:55:21Z,122,7,3,14,0,0,1,1,1,1785501458
2026-07-31T12:55:21Z,123,7,3,40,0,0,1,1,1,1785502404
2026-07-31T12:55:21Z,124,13,0,22,0,0,1,1,1,1785502483
2026-07-31T12:55:21Z,125,10,3,12,1,0,1,1,1,1785502460
2026-07-31T12:55:21Z,126,22,2,9,0,0,1,1,1,1785500769
2026-07-31T12:55:21Z,127,23,0,10,2,0,1,1,1,1785502260
2026-07-31T12:55:21Z,128,10,0,9,0,0,1,1,1,1785502509
2026-07-31T12:55:21Z,129,12,0,5,2,0,1,1,1,1785502247
2026-07-31T12:55:21Z,130,6,1,11,0,0,1,1,1,1785501351
2026-07-31T12:55:21Z,131,5,3,4,2,0,1,1,1,1785502393
2026-07-31T12:55:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T12:55:21Z,134,7,0,12,4,0,1,1,1,1785502511
2026-07-31T12:55:21Z,135,5,3,13,1,0,1,1,1,1785502122
2026-07-31T12:55:21Z,136,4,0,10,2,7,1,1,1,1785502474
2026-07-31T12:55:21Z,137,9,2,10,0,0,1,1,1,1785502238
2026-07-31T12:55:21Z,138,30,0,7,0,0,1,1,1,1785502509
2026-07-31T12:55:21Z,139,0,0,18,1,0,1,1,1,1785502347
2026-07-31T12:55:21Z,140,0,0,22,1,0,1,1,1,1785502511
2026-07-31T12:55:21Z,141,19,0,17,0,0,1,1,1,1785502426
2026-07-31T12:55:21Z,142,13,0,10,0,0,1,1,1,1785501672
2026-07-31T12:55:21Z,143,1,0,30,0,0,1,1,1,1785501615
2026-07-31T12:55:21Z,144,11,1,16,0,0,1,1,1,1785502254
2026-07-31T12:55:21Z,146,3,1,19,1,0,1,1,1,1785502336
2026-07-31T12:55:21Z,147,12,1,5,2,0,1,1,1,1785502466
2026-07-31T12:55:21Z,148,8,3,18,0,1,1,1,1,1785502423
2026-07-31T12:55:21Z,149,15,1,12,0,0,1,1,1,1785502424
2026-07-31T12:55:21Z,150,18,5,14,3,0,1,1,1,1785502457
2026-07-31T12:55:21Z,151,9,2,14,0,0,1,1,1,1785501585
2026-07-31T12:55:21Z,152,12,0,11,3,0,1,1,1,1785502470
2026-07-31T12:55:21Z,153,1,0,24,6,0,1,1,1,1785502372
2026-07-31T12:55:21Z,154,15,3,4,4,0,1,1,1,1785502510
2026-07-31T12:55:21Z,155,8,3,5,1,0,1,1,1,1785502246
2026-07-31T12:55:21Z,156,5,0,14,0,0,1,1,1,1785502452
2026-07-31T12:55:21Z,157,3,1,22,2,0,1,1,1,1785502496
2026-07-31T12:55:21Z,158,6,1,10,0,0,1,1,1,1785502507
2026-07-31T12:55:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:55:21Z,160,5,0,14,0,0,1,1,1,1785502133
2026-07-31T12:55:21Z,161,15,0,7,0,0,1,1,1,1785502104
2026-07-31T12:55:21Z,162,17,2,9,1,0,1,1,1,1785502502
2026-07-31T12:55:21Z,163,11,0,19,0,1,1,1,1,1785502453
2026-07-31T12:55:21Z,164,24,4,3,0,0,1,1,1,1785502092
2026-07-31T12:55:21Z,165,18,12,12,1,0,1,1,1,1785502290
2026-07-31T12:55:21Z,166,19,6,17,3,0,1,1,1,1785502513
2026-07-31T12:55:21Z,167,3,2,19,1,0,1,1,1,1785502423
2026-07-31T12:55:21Z,168,24,4,0,3,0,1,1,1,1785502495
2026-07-31T12:55:21Z,169,2,0,19,1,1,1,1,1,1785502137
2026-07-31T12:55:21Z,170,10,3,8,1,0,1,1,1,1785502343
2026-07-31T12:55:21Z,171,6,1,5,2,0,1,1,1,1785502430
2026-07-31T12:55:21Z,173,30,0,9,0,0,1,1,1,1785502495
2026-07-31T12:55:21Z,174,11,0,13,2,0,1,1,1,1785502395
2026-07-31T12:55:21Z,175,13,0,18,0,0,1,1,1,1785502248
2026-07-31T12:55:21Z,176,2,0,10,2,1,1,1,1,1785502150
2026-07-31T12:55:21Z,177,18,4,9,0,0,1,1,1,1785502322
2026-07-31T12:55:21Z,178,1,0,10,3,1,1,1,1,1785502513
2026-07-31T12:55:21Z,179,4,0,9,2,0,1,1,1,1785502493
2026-07-31T12:55:21Z,180,11,0,19,0,0,1,1,1,1785502420
2026-07-31T12:55:21Z,181,15,2,0,0,0,1,1,1,1785502427
2026-07-31T12:55:21Z,182,2,0,15,0,0,1,1,1,1785502295
2026-07-31T12:55:21Z,183,12,0,10,1,0,1,1,1,1785502354
2026-07-31T12:55:21Z,184,16,0,6,1,0,1,1,1,1785502218
2026-07-31T12:55:21Z,185,10,0,2,2,1,1,1,1,1785501349
2026-07-31T12:55:21Z,186,3,2,16,0,0,1,1,1,1785502060
2026-07-31T12:55:21Z,187,13,0,14,1,0,1,1,1,1785502371
2026-07-31T12:55:21Z,188,1,0,18,8,0,1,1,1,1785502455
2026-07-31T12:55:21Z,189,6,0,8,1,0,1,1,1,1785502317
2026-07-31T12:55:21Z,190,8,5,15,0,0,1,1,1,1785502397
2026-07-31T12:55:21Z,191,8,1,31,0,0,1,1,1,1785502180
2026-07-31T12:55:21Z,192,9,1,19,3,0,1,1,1,1785502228
2026-07-31T12:55:21Z,193,6,3,9,0,0,1,1,1,1785501702
2026-07-31T12:55:21Z,194,16,2,10,1,0,1,1,1,1785502157
2026-07-31T12:55:21Z,195,6,2,13,0,0,1,1,1,1785502288
2026-07-31T12:55:21Z,196,2,1,24,1,0,1,1,1,1785502310
2026-07-31T12:55:21Z,197,15,8,3,0,1,1,1,1,1785502329
2026-07-31T12:55:21Z,198,13,12,10,0,0,1,1,1,1785502193
2026-07-31T12:55:21Z,199,5,4,9,1,0,1,1,1,1785502070
2026-07-31T12:55:21Z,200,14,1,11,1,0,1,1,1,1785502490
2026-07-31T12:55:21Z,201,16,3,7,0,0,1,1,1,1785502275
2026-07-31T12:55:21Z,202,2,1,25,0,0,1,1,1,1785502376
2026-07-31T12:55:21Z,203,26,2,4,1,0,1,1,1,1785501750
2026-07-31T12:55:21Z,204,10,0,23,2,0,1,1,1,1785502206
2026-07-31T12:55:21Z,205,9,1,18,0,0,1,1,1,1785502351
2026-07-31T12:55:21Z,206,1,1,14,0,0,1,1,1,1785502444
2026-07-31T12:55:21Z,207,8,0,13,0,0,1,1,1,1785502078
2026-07-31T12:55:21Z,208,18,3,11,0,0,1,1,1,1785502346
2026-07-31T12:55:21Z,209,0,0,29,3,0,1,1,1,1785502496
2026-07-31T12:55:21Z,210,17,1,10,0,0,1,1,1,1785502456
2026-07-31T12:55:21Z,211,5,3,17,1,0,1,1,1,1785502263
2026-07-31T12:55:21Z,212,22,1,12,1,0,1,1,1,1785502237
2026-07-31T12:55:21Z,213,2,1,20,1,0,1,1,1,1785502473
2026-07-31T12:55:21Z,214,38,1,5,4,0,1,1,1,1785502133
2026-07-31T12:55:21Z,215,7,3,15,1,0,1,1,1,1785502076
2026-07-31T12:55:21Z,216,4,1,14,1,0,1,1,1,1785502422
2026-07-31T12:55:21Z,217,6,0,22,1,0,1,1,1,1785502483
2026-07-31T12:55:21Z,218,19,6,19,1,0,1,1,1,1785502488
2026-07-31T12:55:21Z,219,22,1,2,2,0,1,1,1,1785502472
2026-07-31T12:55:21Z,220,12,5,29,1,1,1,1,1,1785502444
2026-07-31T12:55:21Z,221,2,2,12,1,0,1,1,1,1785501768
2026-07-31T12:55:21Z,222,7,6,11,1,0,1,1,1,1785502514
2026-07-31T12:55:21Z,223,17,2,13,5,0,1,1,1,1785502490
2026-07-31T12:55:21Z,224,4,4,18,0,0,1,1,1,1785502412
2026-07-31T12:55:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:55:21Z,226,28,8,2,1,0,1,1,1,1785502158
2026-07-31T12:55:21Z,227,10,10,14,2,1,1,1,1,1785502483
2026-07-31T12:55:21Z,228,3,0,15,1,0,1,1,1,1785502479
2026-07-31T12:55:21Z,230,10,3,16,0,0,1,1,1,1785502436
2026-07-31T12:55:21Z,232,4,3,12,1,0,1,1,1,1785501802
2026-07-31T12:55:21Z,233,14,1,15,2,0,1,1,1,1785502144
2026-07-31T12:55:21Z,234,7,3,7,3,2,1,1,1,1785502042
2026-07-31T12:55:21Z,236,6,1,13,0,0,1,1,1,1785500369
2026-07-31T12:55:21Z,237,11,4,11,1,0,1,1,1,1785502479
2026-07-31T12:55:21Z,239,20,15,4,3,0,1,1,1,1785502393
2026-07-31T12:55:21Z,241,10,2,12,1,0,1,1,1,1785502357
2026-07-31T12:55:21Z,242,5,1,16,2,0,1,1,1,1785502051
2026-07-31T12:55:21Z,243,7,3,23,1,0,1,1,1,1785502239
2026-07-31T12:55:21Z,244,11,4,14,2,0,1,1,1,1785502504
2026-07-31T12:55:21Z,245,4,4,19,0,0,1,1,1,1785502476
2026-07-31T12:55:21Z,246,17,1,6,0,0,1,1,1,1785502051
2026-07-31T12:55:21Z,247,9,8,13,1,0,1,1,1,1785502222
2026-07-31T12:55:21Z,248,16,4,5,2,0,1,1,1,1785502285
2026-07-31T12:55:21Z,249,1,0,17,1,0,1,1,1,1785502451
2026-07-31T12:55:21Z,250,21,8,6,0,0,1,1,1,1785502309
2026-07-31T12:55:21Z,251,12,4,13,2,0,1,1,1,1785502357
2026-07-31T12:55:21Z,253,7,3,12,0,0,1,1,1,1785502352
2026-07-31T12:55:21Z,254,14,14,28,1,0,1,1,1,1785502438
2026-07-31T12:55:21Z,255,0,0,22,0,1,1,1,1,1785502361
2026-07-31T12:55:21Z,256,0,0,20,3,0,1,1,1,1785502223
2026-07-31T12:55:21Z,257,5,3,14,0,0,1,1,1,1785502308
2026-07-31T12:55:21Z,258,9,0,10,0,0,1,1,1,1785502140
2026-07-31T12:55:21Z,259,19,2,2,1,1,1,1,1,1785501737
2026-07-31T12:55:21Z,260,4,1,12,3,0,1,1,1,1785502508
2026-07-31T12:55:21Z,261,10,0,8,0,1,1,1,1,1785502495
2026-07-31T12:55:21Z,262,8,7,14,1,0,1,1,1,1785502440
2026-07-31T12:55:21Z,263,7,0,8,0,0,1,1,1,1785501914
2026-07-31T12:55:21Z,264,7,3,9,3,0,1,1,1,1785502318
2026-07-31T12:55:21Z,265,8,0,7,0,0,1,1,1,1785502274
2026-07-31T12:55:21Z,266,6,6,11,2,0,1,1,1,1785501985
2026-07-31T12:55:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T12:55:21Z,268,19,8,4,0,0,1,1,1,1785502293
2026-07-31T12:55:21Z,269,4,2,19,0,0,1,1,1,1785502165
2026-07-31T12:55:21Z,270,23,1,4,0,0,1,1,1,1785502449
2026-07-31T12:55:21Z,271,6,1,11,2,0,1,1,1,1785502267
2026-07-31T12:55:21Z,272,8,8,14,1,0,1,1,1,1785502498
2026-07-31T12:55:21Z,273,7,3,8,0,0,1,1,1,1785501415
2026-07-31T12:55:21Z,274,10,5,8,1,0,1,1,1,1785501455
2026-07-31T12:55:21Z,275,4,0,19,0,0,1,1,1,1785502290
2026-07-31T12:55:21Z,276,4,4,23,0,0,1,1,1,1785501319
2026-07-31T12:55:21Z,277,14,3,4,5,0,1,1,1,1785502259
2026-07-31T12:55:21Z,278,0,0,28,2,1,1,1,1,1785501863
2026-07-31T12:55:21Z,279,18,2,1,0,0,1,1,1,1785502217
2026-07-31T12:55:21Z,280,9,2,20,2,0,1,1,1,1785502389
2026-07-31T12:55:21Z,281,14,0,5,0,0,1,1,1,1785501858
2026-07-31T12:55:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T12:55:21Z,283,26,0,9,0,0,1,1,1,1785502336
2026-07-31T12:55:21Z,284,7,0,26,2,0,1,1,1,1785502045
2026-07-31T12:55:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T12:55:21Z,286,11,9,8,4,0,1,1,1,1785502118
2026-07-31T12:55:21Z,287,16,5,5,2,0,1,1,1,1785502074
2026-07-31T12:55:21Z,288,5,4,13,1,0,1,1,1,1785502362
2026-07-31T12:55:21Z,289,17,2,7,3,0,1,1,1,1785501896
2026-07-31T12:55:21Z,290,5,0,33,1,0,1,1,1,1785502433
2026-07-31T12:55:21Z,291,6,1,16,1,0,1,1,1,1785502457
2026-07-31T12:55:21Z,292,21,1,2,0,0,1,1,1,1785502493
2026-07-31T12:55:21Z,293,13,10,10,0,0,1,1,1,1785501864
2026-07-31T12:55:21Z,294,4,3,17,1,0,1,1,1,1785502140
2026-07-31T12:55:21Z,297,3,0,13,2,1,1,1,1,1785502513
2026-07-31T12:55:21Z,301,7,0,12,0,0,1,1,1,1785502303
2026-07-31T12:55:21Z,302,7,1,16,0,0,1,1,1,1785501888
2026-07-31T12:55:21Z,303,9,0,10,0,0,1,1,1,1785502488
2026-07-31T12:55:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:55:21Z,305,2,0,16,1,0,1,1,1,1785502508
2026-07-31T12:55:21Z,306,9,1,23,0,0,1,1,1,1785502365
2026-07-31T12:55:21Z,307,16,0,5,1,1,1,1,1,1785502479
2026-07-31T12:55:21Z,308,16,0,1,2,0,1,1,1,1785502268
2026-07-31T12:55:21Z,309,9,2,5,0,0,1,1,1,1785502240
2026-07-31T12:55:21Z,311,10,0,5,0,0,1,1,1,1785501508
2026-07-31T12:55:21Z,312,2,1,17,4,0,1,1,1,1785502488
2026-07-31T12:55:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T12:55:21Z,314,10,5,6,2,0,1,1,1,1785502511
2026-07-31T12:55:21Z,315,17,3,12,2,0,1,1,1,1785502379
2026-07-31T12:55:21Z,316,1,0,24,5,1,1,1,1,1785502480
2026-07-31T12:55:21Z,317,24,7,6,0,1,1,1,1,1785502475
2026-07-31T12:55:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T12:55:21Z,319,12,1,10,1,0,1,1,1,1785502143
2026-07-31T12:55:21Z,320,10,4,8,1,0,1,1,1,1785502438
2026-07-31T12:55:21Z,321,9,2,6,4,0,1,1,1,1785502278
2026-07-31T12:55:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T12:55:21Z,323,9,0,10,0,0,1,1,1,1785502367
2026-07-31T12:55:21Z,324,21,0,4,2,0,1,1,1,1785502510
2026-07-31T12:55:21Z,325,8,4,17,2,0,1,1,1,1785502129
2026-07-31T12:55:21Z,327,25,1,1,1,0,1,1,1,1785502449
2026-07-31T12:55:21Z,328,10,0,11,1,0,1,1,1,1785502240
2026-07-31T12:55:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T12:55:21Z,330,8,1,13,1,0,1,1,1,1785502204
2026-07-31T12:55:21Z,331,7,2,15,1,0,1,1,1,1785502511
2026-07-31T12:55:21Z,332,8,1,9,2,0,1,1,1,1785502066
2026-07-31T12:55:21Z,333,13,2,9,1,0,1,1,1,1785501742
2026-07-31T12:55:21Z,334,9,7,14,0,0,1,1,1,1785502019
2026-07-31T12:55:21Z,335,3,1,19,0,1,1,1,1,1785501684
2026-07-31T12:55:21Z,336,12,2,7,0,0,1,1,1,1785502509
2026-07-31T12:55:21Z,337,12,2,6,5,0,1,1,1,1785502386
2026-07-31T12:55:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T12:55:21Z,339,16,11,5,2,0,1,1,1,1785502403
2026-07-31T12:55:21Z,340,8,8,6,1,0,1,1,1,1785502511
2026-07-31T12:55:21Z,341,0,0,19,0,0,1,1,1,1785502414
2026-07-31T12:55:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T12:55:21Z,343,20,2,2,1,0,1,1,1,1785502429
2026-07-31T12:55:21Z,344,17,8,6,0,0,1,1,1,1785502344
2026-07-31T12:55:21Z,345,6,0,13,0,0,1,1,1,1785502436
2026-07-31T12:55:21Z,346,10,5,13,0,0,1,1,1,1785500440
2026-07-31T12:55:21Z,347,40,2,3,1,0,1,1,1,1785502467
2026-07-31T12:55:21Z,348,18,2,3,1,1,1,1,1,1785502281
2026-07-31T12:55:21Z,349,11,3,7,1,0,1,1,1,1785502290
2026-07-31T12:55:21Z,350,12,3,13,1,1,1,1,1,1785502501
2026-07-31T12:55:21Z,351,12,2,7,4,0,1,1,1,1785502276
2026-07-31T12:55:21Z,355,17,1,6,0,0,1,1,1,1785501303
2026-07-31T12:55:21Z,356,13,2,5,1,0,1,1,1,1785502209
2026-07-31T12:55:21Z,357,1,0,18,0,0,1,1,1,1785502337
2026-07-31T12:55:21Z,358,15,4,11,1,0,1,1,1,1785501850
2026-07-31T12:55:21Z,359,12,0,15,0,0,1,1,1,1785502214
2026-07-31T12:55:21Z,360,13,2,4,2,0,1,1,1,1785500292
