snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:55:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T12:55:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T12:55:21Z,364,17,4,2,0,0,1,1,1,1785501730
2026-07-31T12:55:21Z,365,8,0,11,4,0,1,1,1,1785501685
2026-07-31T12:55:21Z,366,6,2,13,4,0,1,1,1,1785502443
2026-07-31T12:55:21Z,367,13,7,4,2,0,1,1,1,1785502221
2026-07-31T12:55:21Z,368,17,4,4,2,0,1,1,1,1785500237
2026-07-31T12:55:21Z,370,8,5,19,0,0,1,1,1,1785502330
2026-07-31T12:55:21Z,371,1,0,17,1,0,1,1,1,1785501961
2026-07-31T12:55:21Z,372,4,0,11,0,0,1,1,1,1785501884
2026-07-31T12:55:21Z,373,25,9,1,1,0,1,1,1,1785502168
2026-07-31T12:55:21Z,374,8,4,9,2,0,1,1,1,1785502321
2026-07-31T12:55:21Z,375,15,5,9,3,0,1,1,1,1785502416
2026-07-31T12:55:21Z,376,26,8,9,4,0,1,1,1,1785501515
2026-07-31T12:55:21Z,377,17,7,9,1,0,1,1,1,1785501148
2026-07-31T12:55:21Z,378,13,4,9,1,1,1,1,1,1785502439
2026-07-31T12:55:21Z,379,15,2,12,0,0,1,1,1,1785501965
2026-07-31T12:55:21Z,380,14,4,8,1,0,1,1,1,1785502217
2026-07-31T12:55:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T12:55:21Z,383,1,0,13,1,0,1,1,1,1785502225
2026-07-31T12:55:21Z,384,16,0,9,2,0,1,1,1,1785502477
2026-07-31T12:55:21Z,385,15,5,2,1,0,1,1,1,1785502513
2026-07-31T12:55:21Z,387,18,2,5,0,0,1,1,1,1785502228
2026-07-31T12:55:21Z,388,30,2,18,1,0,1,1,1,1785502500
2026-07-31T12:55:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T12:55:21Z,390,12,0,23,0,0,1,1,1,1785502392
2026-07-31T12:55:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T12:55:21Z,392,1,1,17,1,0,1,1,1,1785502218
2026-07-31T12:55:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:55:21Z,394,6,4,5,2,0,1,1,1,1785502246
2026-07-31T12:55:21Z,396,17,8,22,3,0,1,1,1,1785502481
2026-07-31T12:55:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T12:55:21Z,399,4,0,11,2,0,1,1,1,1785502208
2026-07-31T12:55:21Z,400,12,7,8,3,0,1,1,1,1785501999
2026-07-31T12:55:21Z,401,0,0,31,8,0,1,1,1,1785500791
2026-07-31T12:55:21Z,403,19,1,8,4,0,1,1,1,1785502309
2026-07-31T12:55:21Z,404,2,1,21,0,0,1,1,1,1785502429
2026-07-31T12:55:21Z,406,5,3,29,1,0,1,1,1,1785502429
2026-07-31T12:55:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:55:21Z,408,17,4,14,2,0,1,1,1,1785501935
2026-07-31T12:55:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:55:21Z,413,17,3,5,1,0,1,1,1,1785501595
2026-07-31T12:55:21Z,414,6,2,8,1,0,1,1,1,1785502214
2026-07-31T12:55:21Z,417,4,3,14,1,0,1,1,1,1785501744
2026-07-31T12:55:21Z,418,13,0,2,0,0,1,1,1,1785502500
2026-07-31T12:55:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T12:55:21Z,421,3,2,16,0,0,1,1,1,1785502388
2026-07-31T12:55:21Z,422,5,5,21,1,0,1,1,1,1785502244
2026-07-31T12:55:21Z,423,3,2,20,0,0,1,1,1,1785502409
2026-07-31T12:55:21Z,424,1,1,11,3,0,1,1,1,1785502383
2026-07-31T12:55:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T12:55:21Z,426,15,1,19,3,0,1,1,1,1785502189
2026-07-31T12:55:21Z,427,7,1,7,1,0,1,1,1,1785502400
2026-07-31T12:55:21Z,428,15,2,3,1,0,1,1,1,1785502340
2026-07-31T12:55:21Z,429,5,2,16,2,0,1,1,1,1785502458
2026-07-31T12:55:21Z,430,26,1,3,2,0,1,1,1,1785502310
2026-07-31T12:55:21Z,431,18,1,14,1,0,1,1,1,1785501927
2026-07-31T12:55:21Z,432,12,0,17,2,0,0,1,1,1785502420
2026-07-31T12:55:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T12:55:21Z,437,5,3,13,1,0,1,1,1,1785502433
2026-07-31T12:55:21Z,438,17,1,1,1,0,1,1,1,1785502474
2026-07-31T12:55:21Z,439,2,1,13,0,0,1,1,1,1785502232
2026-07-31T12:55:21Z,440,12,1,0,3,0,1,1,1,1785502436
2026-07-31T12:55:21Z,441,13,3,1,1,0,1,1,1,1785501818
2026-07-31T12:55:21Z,442,17,9,1,1,0,1,1,1,1785501379
2026-07-31T12:55:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:55:21Z,444,5,2,18,0,0,1,1,1,1785502003
2026-07-31T12:55:21Z,445,7,2,15,1,0,1,1,1,1785502384
2026-07-31T12:55:21Z,446,2,1,20,1,0,1,1,1,1785502334
2026-07-31T12:55:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:55:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T12:55:21Z,452,4,4,14,1,0,1,1,1,1785501852
2026-07-31T12:55:21Z,453,5,5,9,1,0,1,1,1,1785502483
2026-07-31T12:55:21Z,454,6,0,13,0,0,1,1,1,1785502062
2026-07-31T12:55:21Z,455,3,0,34,2,0,1,1,1,1785502429
2026-07-31T12:55:21Z,456,3,0,16,1,0,1,1,1,1785502314
2026-07-31T12:55:21Z,457,25,2,0,2,0,1,1,1,1785501984
2026-07-31T12:55:21Z,458,11,4,12,0,0,1,1,1,1785501652
2026-07-31T12:55:21Z,459,13,0,2,0,0,1,1,1,1785502014
2026-07-31T12:55:21Z,460,13,0,9,1,0,1,1,1,1785501783
2026-07-31T12:55:21Z,461,10,2,9,0,0,1,1,1,1785502340
2026-07-31T12:55:21Z,462,15,2,6,0,0,1,1,1,1785502496
2026-07-31T12:55:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:55:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T12:55:21Z,465,0,0,14,1,0,1,1,1,1785502021
2026-07-31T12:55:21Z,466,9,1,2,4,0,1,1,1,1785502472
2026-07-31T12:55:21Z,467,2,1,17,0,0,1,1,1,1785500498
2026-07-31T12:55:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:55:21Z,469,3,0,20,0,0,1,1,1,1785502449
2026-07-31T12:55:21Z,470,9,2,5,1,0,1,1,1,1785502495
2026-07-31T12:55:21Z,471,25,3,2,0,0,1,1,1,1785502385
2026-07-31T12:55:21Z,472,8,3,10,1,0,1,1,1,1785502437
2026-07-31T12:55:21Z,473,16,2,2,1,0,1,1,1,1785502394
2026-07-31T12:55:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T12:55:21Z,475,7,2,12,0,0,1,1,1,1785502044
2026-07-31T12:55:21Z,477,4,2,9,2,0,1,1,1,1785502476
2026-07-31T12:55:21Z,478,15,0,15,1,0,1,1,1,1785502424
2026-07-31T12:55:21Z,479,2,0,24,1,0,1,1,1,1785502463
2026-07-31T12:55:21Z,480,2,0,11,2,0,1,1,1,1785502272
2026-07-31T12:55:21Z,481,3,0,31,1,0,1,1,1,1785502210
2026-07-31T12:55:21Z,482,11,6,8,0,0,1,1,1,1785501435
2026-07-31T12:55:21Z,483,1,0,24,2,0,1,1,1,1785502473
2026-07-31T12:55:21Z,484,0,0,18,1,0,1,1,1,1785502248
2026-07-31T12:55:21Z,485,13,5,4,1,1,1,1,1,1785502492
2026-07-31T12:55:21Z,486,4,3,20,3,0,1,1,1,1785502494
2026-07-31T12:55:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:55:21Z,489,1,1,13,1,0,1,1,1,1785502467
2026-07-31T12:55:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T12:55:21Z,491,7,2,14,0,0,1,1,1,1785501550
2026-07-31T12:55:21Z,492,2,2,5,4,0,1,1,1,1785502512
2026-07-31T12:55:21Z,493,6,1,20,1,0,1,1,1,1785502235
2026-07-31T12:55:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T12:55:21Z,496,19,0,7,1,0,1,1,1,1785502108
2026-07-31T12:55:21Z,497,6,0,12,1,0,1,1,1,1785502451
2026-07-31T12:55:21Z,498,1,0,22,0,0,1,1,1,1785502467
2026-07-31T12:55:21Z,499,14,0,3,2,0,1,1,1,1785502117
2026-07-31T12:55:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T12:55:21Z,501,14,7,7,0,0,1,1,1,1785501639
2026-07-31T12:55:21Z,502,11,1,8,0,0,1,1,1,1785501959
2026-07-31T12:55:21Z,503,11,0,19,1,0,1,1,1,1785502204
2026-07-31T12:55:21Z,504,16,3,23,0,0,1,1,1,1785502257
2026-07-31T12:55:21Z,505,0,0,11,1,0,1,1,1,1785502036
2026-07-31T12:55:21Z,511,9,3,14,0,0,1,1,1,1785502343
2026-07-31T12:55:21Z,512,8,0,19,0,0,1,1,1,1785502514
2026-07-31T12:55:21Z,514,1,0,9,1,0,1,1,1,1785502232
2026-07-31T12:55:21Z,515,0,0,19,0,0,1,1,1,1785502093
2026-07-31T12:55:21Z,516,15,1,12,0,0,1,1,1,1785502409
2026-07-31T12:55:21Z,517,11,1,11,1,0,1,1,1,1785501320
2026-07-31T12:55:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:55:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:55:21Z,520,11,5,10,5,1,1,1,1,1785502514
2026-07-31T12:55:21Z,521,15,4,8,0,0,1,1,1,1785501962
2026-07-31T12:55:21Z,522,0,0,22,1,0,1,1,1,1785502428
2026-07-31T12:55:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T12:55:21Z,524,4,1,19,0,0,1,1,1,1785502483
2026-07-31T12:55:21Z,525,2,0,17,0,0,1,1,1,1785502477
2026-07-31T12:55:21Z,526,13,1,0,2,0,1,1,1,1785502385
2026-07-31T12:55:21Z,527,5,3,18,3,0,1,1,1,1785502418
2026-07-31T12:55:21Z,528,21,2,1,1,0,1,1,1,1785502143
2026-07-31T12:55:21Z,529,5,3,8,6,0,1,1,1,1785502514
2026-07-31T12:55:21Z,530,7,0,13,1,0,1,1,1,1785502486
2026-07-31T12:55:21Z,531,11,0,10,1,1,1,1,1,1785502487
2026-07-31T12:55:21Z,532,13,5,17,1,0,1,1,1,1785502512
2026-07-31T12:55:21Z,533,4,0,14,1,0,1,1,1,1785502483
2026-07-31T12:55:21Z,534,4,1,17,2,0,1,1,1,1785502217
2026-07-31T12:55:21Z,535,4,0,11,0,0,1,1,1,1785502453
2026-07-31T12:55:21Z,536,22,1,1,0,0,1,1,1,1785502349
2026-07-31T12:55:21Z,537,10,1,10,0,0,1,1,1,1785502448
2026-07-31T12:55:21Z,538,9,1,12,0,2,1,1,1,1785502274
2026-07-31T12:55:21Z,539,7,5,24,0,0,1,1,1,1785502330
2026-07-31T12:55:21Z,540,3,0,16,0,0,1,1,1,1785502489
2026-07-31T12:55:21Z,541,11,0,15,1,0,1,1,1,1785502152
2026-07-31T12:55:21Z,542,21,5,0,2,0,1,1,1,1785502302
2026-07-31T12:55:21Z,543,13,2,4,2,0,1,1,1,1785502009
2026-07-31T12:55:21Z,544,4,2,14,4,0,1,1,1,1785502513
2026-07-31T12:55:21Z,545,0,0,17,2,0,1,1,1,1785501259
2026-07-31T12:55:21Z,546,7,5,12,0,0,1,1,1,1785502151
2026-07-31T12:55:21Z,547,18,1,7,0,0,1,1,1,1785501476
2026-07-31T12:55:21Z,548,14,1,9,0,0,1,1,1,1785501002
2026-07-31T12:55:21Z,549,13,0,10,0,0,1,1,1,1785502465
2026-07-31T12:55:21Z,550,3,0,16,0,0,1,1,1,1785502460
2026-07-31T12:55:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:55:21Z,552,20,0,6,1,0,1,1,1,1785502492
2026-07-31T12:55:21Z,553,10,5,12,0,1,1,1,1,1785502457
2026-07-31T12:55:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T12:55:21Z,555,14,6,0,1,0,1,1,1,1785502488
2026-07-31T12:55:21Z,556,15,2,6,2,0,1,1,1,1785502378
2026-07-31T12:55:21Z,557,11,5,8,4,0,1,1,1,1785502363
2026-07-31T12:55:21Z,558,24,4,13,0,0,1,1,1,1785502432
2026-07-31T12:55:21Z,559,4,2,12,3,0,1,1,1,1785502272
2026-07-31T12:55:21Z,560,9,0,17,1,0,1,1,1,1785502206
2026-07-31T12:55:21Z,561,10,1,12,1,0,1,1,1,1785502350
2026-07-31T12:55:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:55:21Z,563,8,0,6,0,0,1,1,1,1785502485
2026-07-31T12:55:21Z,564,3,0,15,1,0,1,1,1,1785502063
2026-07-31T12:55:21Z,565,1,1,18,0,0,1,1,1,1785501427
2026-07-31T12:55:21Z,566,13,0,5,1,0,1,1,1,1785502433
2026-07-31T12:55:21Z,567,3,0,23,1,0,1,1,1,1785502208
2026-07-31T12:55:21Z,568,18,0,0,1,0,1,1,1,1785501569
2026-07-31T12:55:21Z,569,15,2,4,0,0,1,1,1,1785502469
2026-07-31T12:55:21Z,570,5,0,13,1,0,1,1,1,1785502406
2026-07-31T12:55:21Z,571,18,0,5,0,0,1,1,1,1785502178
2026-07-31T12:55:21Z,572,8,4,10,1,0,1,1,1,1785502265
2026-07-31T12:55:21Z,573,5,0,10,0,0,1,1,1,1785500681
2026-07-31T12:55:21Z,574,2,0,13,0,0,1,1,1,1785501706
2026-07-31T12:55:21Z,575,5,0,15,1,0,1,1,1,1785502495
2026-07-31T12:55:21Z,576,6,2,11,2,0,1,1,1,1785501142
2026-07-31T12:55:21Z,577,14,0,17,0,0,1,1,1,1785501909
2026-07-31T12:55:21Z,578,9,8,13,1,0,1,1,1,1785502165
2026-07-31T12:55:21Z,579,13,1,30,0,0,1,1,1,1785502079
2026-07-31T12:55:21Z,580,0,0,29,0,0,1,1,1,1785501322
2026-07-31T12:55:21Z,581,5,0,14,0,0,1,1,1,1785502453
2026-07-31T12:55:21Z,582,20,1,40,1,0,1,1,1,1785502513
2026-07-31T12:55:21Z,583,16,0,7,0,0,1,1,1,1785502330
2026-07-31T12:55:21Z,584,3,3,10,6,0,1,1,1,1785502078
2026-07-31T12:55:21Z,585,5,1,21,0,1,1,1,1,1785502330
2026-07-31T12:55:21Z,586,9,2,26,0,0,1,1,1,1785502475
2026-07-31T12:55:21Z,587,6,0,17,1,0,1,1,1,1785502147
2026-07-31T12:55:21Z,588,10,4,6,2,1,1,1,1,1785502374
2026-07-31T12:55:21Z,589,6,5,15,1,0,1,1,1,1785502216
2026-07-31T12:55:21Z,590,12,2,18,1,0,1,1,1,1785502483
2026-07-31T12:55:21Z,591,5,0,23,2,0,1,1,1,1785502415
2026-07-31T12:55:21Z,592,14,0,9,0,0,1,1,1,1785501785
2026-07-31T12:55:21Z,593,10,0,28,0,0,1,1,1,1785502316
2026-07-31T12:55:21Z,594,9,0,11,1,0,1,1,1,1785502419
2026-07-31T12:55:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:55:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:55:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:55:21Z,607,22,1,7,3,0,1,1,1,1785502470
2026-07-31T12:55:21Z,608,19,5,31,0,0,1,1,1,1785502405
2026-07-31T12:55:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T12:55:21Z,610,8,5,27,0,0,1,1,1,1785502401
2026-07-31T12:55:21Z,611,6,1,20,1,0,1,1,1,1785502312
2026-07-31T12:55:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:55:21Z,613,9,0,2,4,0,1,1,1,1785501831
2026-07-31T12:55:21Z,614,5,2,19,2,1,1,1,1,1785501419
2026-07-31T12:55:21Z,617,7,0,7,1,0,1,1,1,1785501906
2026-07-31T12:55:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:55:21Z,619,5,3,14,0,0,1,1,1,1785501843
2026-07-31T12:55:21Z,620,3,1,24,0,0,1,1,1,1785502441
2026-07-31T12:55:21Z,621,13,11,9,1,0,1,1,1,1785502448
2026-07-31T12:55:21Z,622,18,5,4,1,0,1,1,1,1785502280
2026-07-31T12:55:21Z,623,11,5,18,1,0,1,1,1,1785502140
2026-07-31T12:55:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:55:21Z,625,4,0,15,2,0,1,1,1,1785502315
2026-07-31T12:55:21Z,626,17,1,28,0,2,1,1,1,1785502287
2026-07-31T12:55:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T12:55:21Z,628,1,1,15,2,1,1,1,1,1785502219
2026-07-31T12:55:21Z,629,5,2,5,1,0,1,1,1,1785502341
2026-07-31T12:55:21Z,630,4,3,20,3,0,1,1,1,1785502486
2026-07-31T12:55:21Z,631,16,7,7,0,0,1,1,1,1785502407
2026-07-31T12:55:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:55:21Z,633,11,0,1,3,0,1,1,1,1785501175
2026-07-31T12:55:21Z,634,11,2,8,0,0,1,1,1,1785502426
2026-07-31T12:55:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:55:21Z,636,9,2,6,0,0,1,1,1,1785502415
2026-07-31T12:55:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T12:55:21Z,638,6,1,11,2,0,1,1,1,1785502495
2026-07-31T12:55:21Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T12:55:21Z,640,9,6,13,1,0,1,1,1,1785502487
2026-07-31T12:55:21Z,641,11,1,13,2,0,1,1,1,1785502369
2026-07-31T12:55:21Z,642,0,0,10,9,0,1,1,1,1785502514
2026-07-31T12:55:21Z,643,8,1,11,8,0,1,1,1,1785502513
2026-07-31T12:55:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:55:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:55:21Z,646,5,1,14,0,0,1,1,1,1785501890
2026-07-31T12:55:21Z,647,25,2,6,0,0,1,1,1,1785502268
2026-07-31T12:55:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T12:55:21Z,649,19,1,11,1,0,1,1,1,1785500940
2026-07-31T12:55:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:55:21Z,651,6,6,17,0,0,1,1,1,1785501211
2026-07-31T12:55:21Z,652,1,0,20,2,0,1,1,1,1785502472
2026-07-31T12:55:21Z,653,7,1,12,0,0,1,1,1,1785501393
2026-07-31T12:55:21Z,654,2,1,13,0,0,1,1,1,1785502513
2026-07-31T12:55:21Z,655,7,3,1,4,1,1,1,1,1785502446
2026-07-31T12:55:21Z,656,13,5,6,0,0,1,1,1,1785501706
2026-07-31T12:55:21Z,657,10,2,3,2,2,1,1,1,1785502446
2026-07-31T12:55:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:55:21Z,659,7,3,6,2,0,1,1,1,1785500179
2026-07-31T12:55:21Z,660,13,2,14,4,0,1,1,1,1785502398
2026-07-31T12:55:21Z,661,3,3,16,0,0,1,1,1,1785502481
2026-07-31T12:55:21Z,662,3,2,17,3,0,1,1,1,1785501656
2026-07-31T12:55:21Z,663,7,5,7,1,0,1,1,1,1785502415
2026-07-31T12:55:21Z,664,5,1,22,0,0,1,1,1,1785502076
2026-07-31T12:55:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T12:55:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:55:21Z,667,1,0,18,0,0,1,1,1,1785502473
2026-07-31T12:55:21Z,668,6,1,13,0,0,1,1,1,1785502427
2026-07-31T12:55:21Z,669,14,5,0,0,0,1,1,1,1785501140
2026-07-31T12:55:21Z,670,12,2,15,0,0,1,1,1,1785501246
2026-07-31T12:55:21Z,671,12,4,14,1,0,1,1,1,1785502390
2026-07-31T12:55:21Z,672,10,2,9,3,1,1,1,1,1785502163
2026-07-31T12:55:21Z,673,4,1,18,1,0,1,1,1,1785502453
2026-07-31T12:55:21Z,674,10,2,10,3,0,1,1,1,1785502222
2026-07-31T12:55:21Z,675,11,5,2,2,0,1,1,1,1785502274
2026-07-31T12:55:21Z,676,8,0,13,1,0,1,1,1,1785501642
2026-07-31T12:55:21Z,681,10,3,2,3,0,1,1,1,1785501987
2026-07-31T12:55:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:55:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:55:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:55:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:55:21Z,686,9,0,15,3,0,1,1,1,1785502465
2026-07-31T12:55:21Z,687,11,0,18,1,1,1,1,1,1785502477
2026-07-31T12:55:21Z,688,10,0,2,7,0,1,1,1,1785502235
2026-07-31T12:55:21Z,692,5,3,16,0,0,1,1,1,1785502128
2026-07-31T12:55:21Z,693,6,0,2,3,0,1,1,1,1785501664
2026-07-31T12:55:21Z,694,9,6,12,0,0,1,1,1,1785502324
2026-07-31T12:55:21Z,695,10,7,13,0,0,1,1,1,1785502127
2026-07-31T12:55:21Z,696,17,12,4,2,0,1,1,1,1785501531
2026-07-31T12:55:21Z,697,12,0,11,0,0,1,1,1,1785502478
2026-07-31T12:55:21Z,698,10,0,17,0,0,1,1,1,1785502481
2026-07-31T12:55:21Z,699,8,0,6,1,0,1,1,1,1785501987
2026-07-31T12:55:21Z,700,18,4,1,0,0,1,1,1,1785502137
2026-07-31T12:55:21Z,701,13,6,6,0,0,1,1,1,1785502189
2026-07-31T12:55:21Z,702,16,2,7,0,0,1,1,1,1785502314
2026-07-31T12:55:21Z,704,6,1,9,0,0,1,1,1,1785500949
2026-07-31T12:55:21Z,705,3,1,10,2,0,1,1,1,1785502228
2026-07-31T12:55:21Z,706,4,0,8,3,0,1,1,1,1785501615
2026-07-31T12:55:21Z,707,9,1,6,0,0,1,1,1,1785502314
2026-07-31T12:55:21Z,708,15,1,4,0,0,1,1,1,1785502369
2026-07-31T12:55:21Z,709,8,0,4,3,0,1,1,1,1785502192
2026-07-31T12:55:21Z,710,14,3,4,1,0,1,1,1,1785501602
2026-07-31T12:55:21Z,711,18,2,0,5,0,1,1,1,1785502017
2026-07-31T12:55:21Z,712,6,6,9,0,0,1,1,1,1785502240
2026-07-31T12:55:21Z,713,6,1,17,0,0,1,1,1,1785502092
2026-07-31T12:55:21Z,716,4,2,11,0,0,1,1,1,1785501877
2026-07-31T12:55:21Z,717,3,3,19,3,0,1,1,1,1785502334
2026-07-31T12:55:21Z,718,8,2,5,2,0,1,1,1,1785502304
2026-07-31T12:55:21Z,719,12,3,17,0,0,1,1,1,1785502358
2026-07-31T12:55:21Z,720,1,0,18,0,0,1,1,1,1785502162
2026-07-31T12:55:21Z,721,0,0,21,2,0,1,1,1,1785501169
2026-07-31T12:55:21Z,722,5,0,10,0,0,1,1,1,1785501923
2026-07-31T12:55:21Z,723,12,1,11,0,0,1,1,1,1785502030
2026-07-31T12:55:21Z,724,7,2,16,0,0,1,1,1,1785502330
2026-07-31T12:55:21Z,725,20,4,2,1,0,1,1,1,1785502205
2026-07-31T12:55:21Z,726,12,2,7,0,0,1,1,1,1785501751
2026-07-31T12:55:21Z,727,8,3,12,3,0,1,1,1,1785501121
2026-07-31T12:55:21Z,728,9,0,5,1,0,1,1,1,1785502466
2026-07-31T12:55:21Z,729,2,1,17,0,0,1,1,1,1785501535
2026-07-31T12:55:21Z,730,3,2,10,2,0,1,1,1,1785501246
2026-07-31T12:55:21Z,731,10,4,4,1,0,1,1,1,1785502471
2026-07-31T12:55:21Z,732,7,5,8,0,0,1,1,1,1785502243
2026-07-31T12:55:21Z,733,0,0,27,0,0,1,1,1,1785502218
2026-07-31T12:55:21Z,734,0,0,13,1,0,1,1,1,1785501340
2026-07-31T12:55:21Z,735,6,3,21,0,0,1,1,1,1785502072
2026-07-31T12:55:21Z,736,8,1,10,1,0,1,1,1,1785502235
2026-07-31T12:55:21Z,737,5,4,9,0,1,1,1,1,1785502097
2026-07-31T12:55:21Z,738,15,4,2,2,0,1,1,1,1785501647
2026-07-31T12:55:21Z,739,20,2,6,1,0,1,1,1,1785502260
2026-07-31T12:55:21Z,741,7,0,16,0,0,1,1,1,1785502505
2026-07-31T12:55:21Z,742,22,2,11,2,0,1,1,1,1785502490
2026-07-31T12:55:21Z,743,10,4,8,1,0,1,1,1,1785502376
2026-07-31T12:55:21Z,744,8,2,7,0,0,1,1,1,1785502355
2026-07-31T12:55:21Z,745,13,4,5,1,0,1,1,1,1785501077
2026-07-31T12:55:21Z,746,2,0,20,1,0,1,1,1,1785502479
2026-07-31T12:55:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:55:21Z,748,10,1,13,0,0,1,1,1,1785501888
2026-07-31T12:55:21Z,749,5,3,17,1,0,1,1,1,1785502507
2026-07-31T12:55:21Z,750,7,2,4,0,0,1,1,1,1785502146
2026-07-31T12:55:21Z,751,14,0,9,0,0,1,1,1,1785502496
2026-07-31T12:55:21Z,752,14,1,2,1,0,1,1,1,1785501555
2026-07-31T12:55:21Z,753,2,0,13,0,0,1,1,1,1785502491
2026-07-31T12:55:21Z,754,4,2,10,1,0,1,1,1,1785501594
2026-07-31T12:55:21Z,755,12,4,10,1,0,1,1,1,1785502098
2026-07-31T12:55:21Z,756,18,14,18,1,0,1,1,1,1785502515
2026-07-31T12:55:21Z,757,16,6,1,2,0,1,1,1,1785502151
2026-07-31T12:55:21Z,758,8,2,15,0,0,1,1,1,1785502421
2026-07-31T12:55:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:55:21Z,760,10,4,9,0,0,1,1,1,1785501932
