snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:55:21Z,761,17,1,5,1,0,1,1,1,1785502408
2026-07-31T12:55:21Z,762,5,3,5,5,0,1,1,1,1785502152
2026-07-31T12:55:21Z,768,8,0,8,3,0,1,1,1,1785501288
2026-07-31T12:55:21Z,769,19,12,0,0,0,1,1,1,1785501637
2026-07-31T12:55:21Z,770,10,3,7,2,0,1,1,1,1785500859
2026-07-31T12:55:21Z,771,12,2,2,1,0,1,1,1,1785502118
2026-07-31T12:55:21Z,772,8,1,7,0,0,1,1,1,1785500905
2026-07-31T12:55:21Z,773,15,4,4,0,0,1,1,1,1785500760
2026-07-31T12:55:21Z,774,8,5,4,3,0,1,1,1,1785502498
2026-07-31T12:55:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:55:21Z,776,3,1,17,1,0,1,1,1,1785501100
2026-07-31T12:55:21Z,777,10,0,2,3,0,1,1,1,1785500840
2026-07-31T12:55:21Z,778,14,0,2,3,0,1,1,1,1785502444
2026-07-31T12:55:21Z,779,8,1,10,1,0,1,1,1,1785501701
2026-07-31T12:55:21Z,780,17,2,1,1,0,1,1,1,1785501517
2026-07-31T12:55:21Z,781,3,0,6,2,0,1,1,1,1785501575
2026-07-31T12:55:21Z,782,6,3,9,4,0,1,1,1,1785502393
2026-07-31T12:55:21Z,783,6,0,13,0,0,1,1,1,1785501656
2026-07-31T12:55:21Z,784,19,1,0,0,0,1,1,1,1785501266
2026-07-31T12:55:21Z,785,10,2,3,6,0,1,1,1,1785501833
2026-07-31T12:55:21Z,786,12,5,7,0,0,1,1,1,1785502475
2026-07-31T12:55:21Z,787,10,5,3,2,0,1,1,1,1785501110
2026-07-31T12:55:21Z,788,3,0,12,0,0,1,1,1,1785502146
2026-07-31T12:55:21Z,789,10,2,1,4,0,1,1,1,1785502477
2026-07-31T12:55:21Z,790,1,0,21,1,0,1,1,1,1785501054
2026-07-31T12:55:21Z,791,7,0,11,0,1,1,1,1,1785502349
2026-07-31T12:55:21Z,793,4,0,10,1,0,1,1,1,1785502502
2026-07-31T12:55:21Z,794,17,10,10,2,0,1,1,1,1785502306
2026-07-31T12:55:21Z,796,4,3,13,2,0,1,1,1,1785502346
2026-07-31T12:55:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T12:55:21Z,798,10,2,14,1,0,1,1,1,1785502260
2026-07-31T12:55:21Z,799,14,1,2,3,0,1,1,1,1785502290
2026-07-31T12:55:21Z,800,7,1,13,1,0,1,1,1,1785502322
2026-07-31T12:55:21Z,801,18,3,1,2,0,1,1,1,1785502355
2026-07-31T12:55:21Z,802,8,0,23,0,0,1,1,1,1785502483
2026-07-31T12:55:21Z,803,1,1,14,0,0,1,1,1,1785502110
2026-07-31T12:55:21Z,806,3,1,12,0,0,1,1,1,1785501885
2026-07-31T12:55:21Z,807,13,1,10,2,0,1,1,1,1785502284
2026-07-31T12:55:21Z,808,4,1,19,2,0,1,1,1,1785502365
2026-07-31T12:55:21Z,809,4,0,18,1,0,1,1,1,1785502307
2026-07-31T12:55:21Z,810,2,0,13,4,0,1,1,1,1785500926
2026-07-31T12:55:21Z,815,0,0,10,4,1,1,1,1,1785502492
2026-07-31T12:55:21Z,817,10,4,5,0,0,1,1,1,1785501632
2026-07-31T12:55:21Z,818,6,0,17,0,0,1,1,1,1785502389
2026-07-31T12:55:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:55:21Z,820,9,2,8,0,0,1,1,1,1785502317
2026-07-31T12:55:21Z,821,3,1,12,0,0,1,1,1,1785502465
2026-07-31T12:55:21Z,822,8,0,14,1,0,1,1,1,1785501667
2026-07-31T12:55:21Z,823,1,1,14,0,0,1,1,1,1785502451
2026-07-31T12:55:21Z,824,13,5,6,0,0,1,1,1,1785502318
2026-07-31T12:55:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T12:55:21Z,826,17,3,0,2,0,1,1,1,1785501446
2026-07-31T12:55:21Z,827,16,4,4,1,0,1,1,1,1785501227
2026-07-31T12:55:21Z,828,13,1,3,2,0,1,1,1,1785500837
2026-07-31T12:55:21Z,829,14,5,13,0,0,1,1,1,1785501708
2026-07-31T12:55:21Z,830,17,2,5,1,0,1,1,1,1785500934
2026-07-31T12:55:21Z,831,6,2,8,1,0,1,1,1,1785501902
2026-07-31T12:55:21Z,832,11,3,4,3,0,1,1,1,1785502511
2026-07-31T12:55:21Z,833,0,0,18,1,0,1,1,1,1785501767
2026-07-31T12:55:21Z,834,5,0,18,1,0,1,1,1,1785502027
2026-07-31T12:55:21Z,835,5,3,11,2,0,1,1,1,1785501666
2026-07-31T12:55:21Z,837,5,1,0,10,0,1,1,1,1785501991
2026-07-31T12:55:21Z,838,11,3,4,0,0,1,1,1,1785502393
2026-07-31T12:55:21Z,839,12,1,17,0,0,1,1,1,1785502514
2026-07-31T12:55:21Z,840,8,4,20,1,0,1,1,1,1785502173
2026-07-31T12:55:21Z,841,5,0,10,0,0,1,1,1,1785501896
2026-07-31T12:55:21Z,842,6,1,17,0,0,1,1,1,1785501727
2026-07-31T12:55:21Z,843,8,0,22,1,0,1,1,1,1785502006
2026-07-31T12:55:21Z,844,6,0,17,0,0,1,1,1,1785501938
2026-07-31T12:55:21Z,845,5,3,12,2,0,1,1,1,1785502101
2026-07-31T12:55:21Z,846,4,0,14,1,0,1,1,1,1785501235
2026-07-31T12:55:21Z,847,7,1,19,1,0,1,1,1,1785501075
2026-07-31T12:55:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T12:55:21Z,849,6,1,8,1,0,1,1,1,1785501071
2026-07-31T12:55:21Z,850,8,0,1,2,0,1,1,1,1785501343
2026-07-31T12:55:21Z,851,8,6,27,2,0,1,1,1,1785502422
2026-07-31T12:55:21Z,852,12,6,7,0,0,1,1,1,1785501805
2026-07-31T12:55:21Z,853,10,5,13,0,0,1,1,1,1785500887
2026-07-31T12:55:21Z,854,3,2,12,0,0,1,1,1,1785500932
2026-07-31T12:55:21Z,855,26,0,1,0,0,1,1,1,1785502476
2026-07-31T12:55:21Z,857,4,4,15,0,0,1,1,1,1785502115
2026-07-31T12:55:21Z,858,3,1,15,1,0,1,1,1,1785502479
2026-07-31T12:55:21Z,859,5,0,15,1,0,1,1,1,1785501576
2026-07-31T12:55:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T12:55:21Z,862,2,2,13,0,0,1,1,1,1785501927
2026-07-31T12:55:21Z,863,13,0,5,1,0,1,1,1,1785502286
2026-07-31T12:55:21Z,866,11,3,8,0,0,1,1,1,1785502252
2026-07-31T12:55:21Z,867,13,1,2,0,0,1,1,1,1785501539
2026-07-31T12:55:21Z,868,12,2,3,0,0,1,1,1,1785501760
2026-07-31T12:55:21Z,870,7,4,6,2,0,1,1,1,1785501981
2026-07-31T12:55:21Z,871,0,0,10,1,0,1,1,1,1785501344
2026-07-31T12:55:21Z,872,0,0,14,1,0,1,1,1,1785501897
2026-07-31T12:55:21Z,873,19,4,13,1,0,1,1,1,1785502277
2026-07-31T12:55:21Z,874,1,0,11,3,0,1,1,1,1785502048
2026-07-31T12:55:21Z,875,14,10,0,1,0,1,1,1,1785502062
2026-07-31T12:55:21Z,877,12,10,5,2,0,1,1,1,1785501525
2026-07-31T12:55:21Z,878,4,3,14,1,0,1,1,1,1785502104
2026-07-31T12:55:21Z,879,3,1,16,0,0,1,1,1,1785501147
2026-07-31T12:55:21Z,880,1,0,21,1,0,1,1,1,1785502064
2026-07-31T12:55:21Z,881,1,1,18,0,0,1,1,1,1785501960
2026-07-31T12:55:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T12:55:21Z,883,12,6,7,0,0,1,1,1,1785502499
2026-07-31T12:55:21Z,884,9,7,12,0,0,1,1,1,1785502018
2026-07-31T12:55:21Z,885,1,0,18,0,0,1,1,1,1785501793
2026-07-31T12:55:21Z,886,20,3,8,1,0,1,1,1,1785502513
2026-07-31T12:55:21Z,887,4,1,10,3,0,1,1,1,1785502494
2026-07-31T12:55:21Z,888,18,5,21,1,1,1,1,1,1785502480
2026-07-31T12:55:21Z,889,13,1,4,2,0,1,1,1,1785502153
2026-07-31T12:55:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T12:55:21Z,891,19,0,3,1,0,1,1,1,1785502258
2026-07-31T12:55:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T12:55:21Z,895,0,0,19,0,0,1,1,1,1785501047
2026-07-31T12:55:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T12:55:21Z,897,11,1,10,0,0,1,1,1,1785501998
2026-07-31T12:55:21Z,898,3,0,16,0,0,1,1,1,1785501711
2026-07-31T12:55:21Z,899,1,0,17,1,0,1,1,1,1785501141
2026-07-31T12:55:21Z,900,6,0,18,3,0,1,1,1,1785502300
2026-07-31T12:55:21Z,901,2,0,16,1,0,1,1,1,1785502475
2026-07-31T12:55:21Z,902,7,0,7,1,0,1,1,1,1785501640
2026-07-31T12:55:21Z,903,13,2,5,1,0,1,1,1,1785501117
2026-07-31T12:55:21Z,904,9,4,9,1,0,1,1,1,1785502105
2026-07-31T12:55:21Z,905,10,0,17,0,0,1,1,1,1785502297
2026-07-31T12:55:21Z,906,0,0,27,0,0,1,1,1,1785501169
2026-07-31T12:55:21Z,907,0,0,30,1,0,1,1,1,1785502329
2026-07-31T12:55:21Z,908,7,0,16,0,0,1,1,1,1785502099
2026-07-31T12:55:21Z,909,2,1,20,1,0,1,1,1,1785502499
2026-07-31T12:55:21Z,910,1,0,30,0,0,1,1,1,1785502493
2026-07-31T12:55:21Z,911,4,1,15,0,0,1,1,1,1785501647
2026-07-31T12:55:21Z,912,3,2,18,2,0,1,1,1,1785502452
2026-07-31T12:55:21Z,913,4,1,15,0,0,1,1,1,1785502297
2026-07-31T12:55:21Z,914,7,0,12,0,0,1,1,1,1785502440
2026-07-31T12:55:21Z,915,12,0,10,1,0,1,1,1,1785502438
2026-07-31T12:55:21Z,916,23,8,0,0,0,1,1,1,1785502270
2026-07-31T12:55:21Z,917,23,4,11,1,0,1,1,1,1785502433
2026-07-31T12:55:21Z,918,2,1,15,2,0,1,1,1,1785502016
2026-07-31T12:55:21Z,919,7,0,30,2,0,1,1,1,1785502435
2026-07-31T12:55:21Z,920,5,2,14,0,0,1,1,1,1785502476
2026-07-31T12:55:21Z,921,12,0,9,0,0,1,1,1,1785501786
2026-07-31T12:55:21Z,922,1,0,19,1,0,1,1,1,1785501764
2026-07-31T12:55:21Z,923,13,4,6,0,0,1,1,1,1785502336
2026-07-31T12:55:21Z,924,9,2,12,0,0,1,1,1,1785501046
2026-07-31T12:55:21Z,925,13,0,8,0,0,1,1,1,1785502271
2026-07-31T12:55:21Z,926,2,1,19,0,0,1,1,1,1785502397
2026-07-31T12:55:21Z,927,16,1,19,0,0,1,1,1,1785502454
2026-07-31T12:55:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T12:55:21Z,929,16,3,7,0,0,1,1,1,1785502503
2026-07-31T12:55:21Z,930,1,0,29,1,0,1,1,1,1785502234
2026-07-31T12:55:21Z,931,9,9,13,1,0,1,1,1,1785502360
2026-07-31T12:55:21Z,932,1,1,16,2,0,1,1,1,1785502167
2026-07-31T12:55:21Z,933,0,0,23,0,0,1,1,1,1785502389
2026-07-31T12:55:21Z,934,6,0,24,1,0,1,1,1,1785502219
2026-07-31T12:55:21Z,935,2,0,16,1,0,1,1,1,1785502264
2026-07-31T12:55:21Z,936,11,2,8,0,0,1,1,1,1785502419
2026-07-31T12:55:21Z,940,10,0,1,0,0,1,1,1,1785502071
2026-07-31T12:55:21Z,941,6,0,17,2,0,1,1,1,1785501931
2026-07-31T12:55:21Z,942,4,1,16,1,0,1,1,1,1785502026
2026-07-31T12:55:21Z,943,9,8,6,0,0,1,1,1,1785502000
2026-07-31T12:55:21Z,944,9,8,6,0,0,1,1,1,1785501825
2026-07-31T12:55:21Z,945,10,8,5,0,0,1,1,1,1785501341
2026-07-31T12:55:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T12:55:21Z,947,7,5,10,0,0,1,1,1,1785501838
2026-07-31T12:55:21Z,948,24,9,2,5,0,1,1,1,1785502429
2026-07-31T12:55:21Z,949,12,5,3,0,0,1,1,1,1785502474
2026-07-31T12:55:21Z,950,7,4,9,1,0,1,1,1,1785501864
2026-07-31T12:55:21Z,951,20,4,2,1,0,1,1,1,1785502074
2026-07-31T12:55:21Z,952,28,6,26,1,0,1,1,1,1785502466
2026-07-31T12:55:21Z,953,5,0,9,1,0,1,1,1,1785502054
2026-07-31T12:55:21Z,954,13,4,6,0,0,1,1,1,1785502485
2026-07-31T12:55:21Z,955,3,2,18,6,0,1,1,1,1785502112
2026-07-31T12:55:21Z,956,7,2,14,2,0,1,1,1,1785502461
2026-07-31T12:55:21Z,957,7,0,22,0,0,1,1,1,1785502514
2026-07-31T12:55:21Z,958,8,3,23,0,0,1,1,1,1785502389
2026-07-31T12:55:21Z,959,18,9,3,2,0,1,1,1,1785502282
2026-07-31T12:55:21Z,960,16,0,6,1,0,1,1,1,1785502315
2026-07-31T12:55:21Z,961,0,0,20,3,0,1,1,1,1785501332
2026-07-31T12:55:21Z,962,11,2,21,3,0,1,1,1,1785501973
2026-07-31T12:55:21Z,963,1,0,21,1,0,1,1,1,1785502381
2026-07-31T12:55:21Z,964,6,5,16,1,0,1,1,1,1785502482
2026-07-31T12:55:21Z,965,11,4,15,1,0,1,1,1,1785502090
2026-07-31T12:55:21Z,966,17,0,14,0,0,1,1,1,1785502328
2026-07-31T12:55:21Z,967,13,0,7,1,0,1,1,1,1785501925
2026-07-31T12:55:21Z,968,9,0,9,1,0,1,1,1,1785502347
2026-07-31T12:55:21Z,969,9,8,16,2,0,1,1,1,1785501989
2026-07-31T12:55:21Z,970,8,0,9,2,0,1,1,1,1785502210
2026-07-31T12:55:21Z,971,6,0,16,1,0,1,1,1,1785502157
2026-07-31T12:55:21Z,972,9,1,13,1,0,1,1,1,1785501826
2026-07-31T12:55:21Z,973,5,3,17,1,0,1,1,1,1785501818
2026-07-31T12:55:21Z,974,13,1,14,0,0,1,1,1,1785502495
2026-07-31T12:55:21Z,977,2,2,17,2,0,1,1,1,1785502112
2026-07-31T12:55:21Z,978,17,1,6,0,0,1,1,1,1785502278
2026-07-31T12:55:21Z,979,10,0,7,0,0,1,1,1,1785502474
2026-07-31T12:55:21Z,980,12,0,7,2,0,1,1,1,1785502481
2026-07-31T12:55:21Z,981,12,0,8,1,0,1,1,1,1785502499
2026-07-31T12:55:21Z,982,4,2,14,1,0,1,1,1,1785501879
2026-07-31T12:55:21Z,983,3,1,19,1,0,1,1,1,1785502310
2026-07-31T12:55:21Z,984,6,0,17,0,0,1,1,1,1785501596
2026-07-31T12:55:21Z,985,18,2,13,0,0,1,1,1,1785502500
2026-07-31T12:55:21Z,986,4,0,14,1,0,1,1,1,1785502324
2026-07-31T12:55:21Z,987,7,1,16,0,0,1,1,1,1785502428
2026-07-31T12:55:21Z,988,5,1,13,1,0,1,1,1,1785502037
2026-07-31T12:55:21Z,989,10,4,9,0,0,1,1,1,1785501612
2026-07-31T12:55:21Z,990,13,2,1,1,0,1,1,1,1785502314
2026-07-31T12:55:21Z,991,10,2,8,1,0,1,1,1,1785501754
2026-07-31T12:55:21Z,992,9,6,13,1,0,1,1,1,1785500816
2026-07-31T12:55:21Z,993,3,1,22,2,0,1,1,1,1785502457
2026-07-31T12:55:21Z,994,2,1,19,0,0,1,1,1,1785502015
2026-07-31T12:55:21Z,995,6,0,21,0,0,1,1,1,1785502072
2026-07-31T12:55:21Z,996,8,1,15,0,0,1,1,1,1785501869
2026-07-31T12:55:21Z,997,13,7,9,1,0,1,1,1,1785502383
2026-07-31T12:55:21Z,998,3,3,19,1,0,1,1,1,1785502181
2026-07-31T12:55:21Z,999,2,0,16,2,1,1,1,1,1785501939
2026-07-31T12:55:21Z,1000,5,2,16,0,0,1,1,1,1785500927
2026-07-31T12:55:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T12:55:21Z,1002,2,2,27,2,0,1,1,1,1785502228
2026-07-31T12:55:21Z,1003,0,0,22,1,0,1,1,1,1785501826
2026-07-31T12:55:21Z,1004,7,0,16,0,0,1,1,1,1785502101
2026-07-31T12:55:21Z,1005,20,1,3,0,0,1,1,1,1785502015
2026-07-31T12:55:21Z,1006,8,5,11,0,0,1,1,1,1785502338
2026-07-31T12:55:21Z,1007,1,0,20,0,0,1,1,1,1785501479
2026-07-31T12:55:21Z,1008,6,5,15,2,0,1,1,1,1785500991
2026-07-31T12:55:21Z,1009,19,2,8,4,0,1,1,1,1785500854
2026-07-31T12:55:21Z,1010,8,2,19,0,0,1,1,1,1785501698
2026-07-31T12:55:21Z,1011,7,2,10,2,0,1,1,1,1785502218
2026-07-31T12:55:21Z,1012,4,3,18,1,0,1,1,1,1785501783
2026-07-31T12:55:21Z,1013,2,1,20,1,0,1,1,1,1785502370
2026-07-31T12:55:21Z,1014,7,2,13,3,0,1,1,1,1785502303
2026-07-31T12:55:21Z,1015,3,1,25,3,0,1,1,1,1785500781
2026-07-31T12:55:21Z,1016,10,5,21,0,0,1,1,1,1785501672
2026-07-31T12:55:21Z,1017,14,5,7,0,0,1,1,1,1785501185
2026-07-31T12:55:21Z,1018,7,2,15,0,0,1,1,1,1785501869
2026-07-31T12:55:21Z,1019,8,5,7,0,0,1,1,1,1785501780
2026-07-31T12:55:21Z,1020,18,3,3,0,0,1,1,1,1785501053
2026-07-31T12:55:21Z,1021,9,3,5,1,0,1,1,1,1785500766
2026-07-31T12:55:21Z,1022,14,0,13,0,0,1,1,1,1785501973
2026-07-31T12:55:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T12:55:21Z,1024,5,2,13,1,0,1,1,1,1785502195
2026-07-31T12:55:21Z,1025,4,0,14,0,1,1,1,1,1785501943
2026-07-31T12:55:21Z,1026,7,4,18,6,0,1,1,1,1785501138
2026-07-31T12:55:21Z,1028,3,1,20,0,0,1,1,1,1785501960
2026-07-31T12:55:21Z,1029,11,10,4,0,0,1,1,1,1785501066
2026-07-31T12:55:21Z,1030,14,5,9,0,0,1,1,1,1785500830
2026-07-31T12:55:21Z,1031,8,0,11,0,0,1,1,1,1785501180
2026-07-31T12:55:21Z,1032,7,1,12,0,0,1,1,1,1785501846
2026-07-31T12:55:21Z,1033,11,7,8,0,0,1,1,1,1785500848
2026-07-31T12:55:21Z,1034,3,0,12,0,0,1,1,1,1785501850
2026-07-31T12:55:21Z,1035,1,0,16,2,0,1,1,1,1785501899
2026-07-31T12:55:21Z,1036,14,0,1,0,0,1,1,1,1785502431
2026-07-31T12:55:21Z,1037,5,0,13,1,0,1,1,1,1785502218
2026-07-31T12:55:21Z,1038,3,1,12,0,0,1,1,1,1785501621
2026-07-31T12:55:21Z,1039,7,2,12,0,0,1,1,1,1785502000
2026-07-31T12:55:21Z,1040,6,3,11,2,0,1,1,1,1785501886
2026-07-31T12:55:21Z,1041,10,3,9,0,0,1,1,1,1785501766
2026-07-31T12:55:21Z,1042,13,2,1,1,0,1,1,1,1785502294
2026-07-31T12:55:21Z,1043,10,0,5,4,0,1,1,1,1785501921
2026-07-31T12:55:21Z,1044,2,1,13,0,0,1,1,1,1785501603
2026-07-31T12:55:21Z,1045,10,0,9,0,0,1,1,1,1785501833
2026-07-31T12:55:21Z,1046,7,0,8,0,0,1,1,1,1785502297
2026-07-31T12:55:21Z,1047,5,0,16,0,0,1,1,1,1785500788
2026-07-31T12:55:21Z,1048,8,0,11,0,0,1,1,1,1785501932
2026-07-31T12:55:21Z,1049,5,0,16,0,0,1,1,1,1785501887
2026-07-31T12:55:21Z,1050,17,4,4,0,0,1,1,1,1785501177
2026-07-31T12:55:21Z,1051,8,3,13,0,0,1,1,1,1785501053
2026-07-31T12:55:21Z,1052,17,2,5,0,0,1,1,1,1785501680
2026-07-31T12:55:21Z,1053,2,1,13,0,0,1,1,1,1785501731
2026-07-31T12:55:21Z,1054,14,1,1,0,0,1,1,1,1785501988
2026-07-31T12:55:21Z,1055,7,1,12,0,0,1,1,1,1785501978
2026-07-31T12:55:21Z,1057,9,0,9,1,0,1,1,1,1785502173
2026-07-31T12:55:21Z,1058,6,0,48,2,0,1,1,1,1785502048
2026-07-31T12:55:21Z,1059,1,0,17,1,0,1,1,1,1785501858
2026-07-31T12:55:21Z,1060,29,1,8,0,0,1,1,1,1785502215
2026-07-31T12:55:21Z,1061,31,0,6,0,0,1,1,1,1785502468
2026-07-31T12:55:21Z,1062,8,1,9,0,0,1,1,1,1785502340
2026-07-31T12:55:21Z,1063,12,1,6,1,0,1,1,1,1785501888
2026-07-31T12:55:21Z,1064,3,0,19,1,0,1,1,1,1785502230
2026-07-31T12:55:21Z,1065,16,3,7,0,0,1,1,1,1785502474
2026-07-31T12:55:21Z,1066,10,2,13,0,0,1,1,1,1785502295
2026-07-31T12:55:21Z,1067,8,2,13,2,0,1,1,1,1785500747
2026-07-31T12:55:21Z,1068,8,2,13,2,0,1,1,1,1785502066
2026-07-31T12:55:21Z,1069,12,3,11,0,0,1,1,1,1785502106
2026-07-31T12:55:21Z,1070,12,2,11,0,0,1,1,1,1785502203
2026-07-31T12:55:21Z,1071,7,4,16,0,0,1,1,1,1785502242
2026-07-31T12:55:21Z,1072,11,1,11,1,0,1,1,1,1785502479
2026-07-31T12:55:21Z,1073,18,2,8,1,0,1,1,1,1785501923
2026-07-31T12:55:21Z,1074,8,2,44,1,0,1,1,1,1785502464
2026-07-31T12:55:21Z,1075,10,10,11,0,0,1,1,1,1785501610
2026-07-31T12:55:21Z,1076,15,12,6,0,0,1,1,1,1785501049
2026-07-31T12:55:21Z,1077,8,4,13,0,0,1,1,1,1785501831
2026-07-31T12:55:21Z,1078,11,10,10,0,0,1,1,1,1785501091
2026-07-31T12:55:21Z,1079,11,8,10,0,0,1,1,1,1785501717
2026-07-31T12:55:21Z,1080,10,8,10,1,0,1,1,1,1785502318
2026-07-31T12:55:21Z,1081,13,8,6,0,0,1,1,1,1785500878
2026-07-31T12:55:21Z,1082,7,7,1,0,0,1,1,1,1785502148
2026-07-31T12:55:21Z,1083,13,11,8,0,0,1,1,1,1785501987
2026-07-31T12:55:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T12:55:21Z,1085,12,10,9,0,0,1,1,1,1785501291
2026-07-31T12:55:21Z,1086,5,1,15,1,0,1,1,1,1785502476
2026-07-31T12:55:21Z,1087,8,6,7,0,0,1,1,1,1785501131
2026-07-31T12:55:21Z,1088,9,7,6,0,0,1,1,1,1785501893
2026-07-31T12:55:21Z,1089,6,4,9,0,0,1,1,1,1785502239
2026-07-31T12:55:21Z,1090,9,8,6,0,0,1,1,1,1785500958
2026-07-31T12:55:21Z,1091,11,6,4,0,0,1,1,1,1785500871
2026-07-31T12:55:21Z,1092,10,9,5,0,0,1,1,1,1785502296
2026-07-31T12:55:21Z,1093,6,5,9,0,0,1,1,1,1785500779
2026-07-31T12:55:21Z,1094,11,9,7,1,0,1,1,1,1785502478
2026-07-31T12:55:21Z,1095,8,7,7,0,0,1,1,1,1785500714
2026-07-31T12:55:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T12:55:21Z,1097,9,9,6,0,0,1,1,1,1785502418
2026-07-31T12:55:21Z,1098,9,7,10,0,0,1,1,1,1785500952
2026-07-31T12:55:21Z,1099,7,6,8,0,0,1,1,1,1785501677
2026-07-31T12:55:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:55:21Z,1101,10,5,11,0,0,1,1,1,1785501580
2026-07-31T12:55:21Z,1102,9,4,4,0,0,1,1,1,1785500846
2026-07-31T12:55:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:55:21Z,1104,10,5,11,0,0,1,1,1,1785501335
2026-07-31T12:55:21Z,1105,8,4,5,0,0,1,1,1,1785500733
2026-07-31T12:55:21Z,1106,10,5,11,0,0,1,1,1,1785501677
2026-07-31T12:55:21Z,1107,10,5,5,0,0,1,1,1,1785501952
2026-07-31T12:55:21Z,1108,8,4,16,2,1,1,1,1,1785502476
2026-07-31T12:55:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T12:55:21Z,1110,12,4,9,0,0,1,1,1,1785501202
2026-07-31T12:55:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:55:21Z,1112,39,0,14,0,0,1,1,1,1785502405
2026-07-31T12:55:21Z,1113,4,0,17,0,0,1,1,1,1785501149
2026-07-31T12:55:21Z,1115,15,4,4,4,0,1,1,1,1785502378
2026-07-31T12:55:21Z,1116,5,1,14,0,0,1,1,1,1785501864
2026-07-31T12:55:21Z,1117,13,5,9,1,0,1,1,1,1785502326
2026-07-31T12:55:21Z,1118,14,0,5,2,0,1,1,1,1785501994
2026-07-31T12:55:21Z,1119,11,0,5,1,0,1,1,1,1785502353
2026-07-31T12:55:21Z,1120,12,0,6,1,0,1,1,1,1785502095
2026-07-31T12:55:21Z,1121,4,1,14,2,1,1,1,1,1785502510
2026-07-31T12:55:21Z,1122,11,8,7,3,0,1,1,1,1785502431
2026-07-31T12:55:21Z,1123,10,7,11,2,0,1,1,1,1785502110
2026-07-31T12:55:21Z,1124,6,1,4,5,0,1,1,1,1785501680
2026-07-31T12:55:21Z,1125,15,1,8,0,0,1,1,1,1785502157
2026-07-31T12:55:21Z,1126,3,1,17,1,0,1,1,1,1785502272
2026-07-31T12:55:21Z,1127,7,0,11,1,0,1,1,1,1785502385
2026-07-31T12:55:21Z,1128,14,2,0,1,0,1,1,1,1785501860
2026-07-31T12:55:21Z,1129,1,1,19,1,0,1,1,1,1785501591
2026-07-31T12:55:21Z,1130,11,0,4,0,0,1,1,1,1785502487
2026-07-31T12:55:21Z,1131,10,1,38,1,0,1,1,1,1785502154
2026-07-31T12:55:21Z,1132,10,4,10,1,0,1,1,1,1785502179
2026-07-31T12:55:21Z,1133,14,11,6,1,0,1,1,1,1785502028
2026-07-31T12:55:21Z,1134,10,5,9,0,0,1,1,1,1785502373
2026-07-31T12:55:21Z,1135,11,6,10,0,0,1,1,1,1785502111
2026-07-31T12:55:21Z,1136,9,0,14,0,0,1,1,1,1785502448
2026-07-31T12:55:21Z,1137,14,0,1,0,0,1,1,1,1785501776
