snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:55:21Z,1138,14,0,5,0,0,1,1,1,1785501825
2026-07-31T12:55:21Z,1139,16,4,4,1,0,1,1,1,1785502357
2026-07-31T12:55:21Z,1140,15,1,7,1,0,1,1,1,1785501889
2026-07-31T12:55:21Z,1141,7,2,14,0,0,1,1,1,1785502037
2026-07-31T12:55:21Z,1142,1,0,20,0,0,1,1,1,1785502502
2026-07-31T12:55:21Z,1143,1,0,28,0,0,1,1,1,1785502084
2026-07-31T12:55:21Z,1144,7,1,13,1,0,1,1,1,1785502100
2026-07-31T12:55:21Z,1145,10,5,10,1,0,1,1,1,1785502253
2026-07-31T12:55:21Z,1146,6,3,12,1,0,1,1,1,1785502498
2026-07-31T12:55:21Z,1147,6,1,13,0,0,1,1,1,1785501789
2026-07-31T12:55:21Z,1148,2,1,29,0,0,1,1,1,1785502354
2026-07-31T12:55:21Z,1149,18,2,6,1,0,1,1,1,1785502514
2026-07-31T12:55:21Z,1150,16,1,3,0,0,1,1,1,1785501830
2026-07-31T12:55:21Z,1151,15,0,6,0,0,1,1,1,1785502514
2026-07-31T12:55:21Z,1152,22,1,7,0,0,1,1,1,1785502332
2026-07-31T12:55:21Z,1153,19,6,3,1,0,1,1,1,1785502408
2026-07-31T12:55:21Z,1154,15,1,4,0,0,1,1,1,1785501289
2026-07-31T12:55:21Z,1155,14,6,5,2,0,1,1,1,1785501863
2026-07-31T12:55:21Z,1158,3,0,15,1,0,1,1,1,1785501753
2026-07-31T12:55:21Z,1159,13,1,6,0,0,1,1,1,1785502110
2026-07-31T12:55:21Z,1160,8,1,10,1,0,1,1,1,1785501199
2026-07-31T12:55:21Z,1161,4,0,14,1,0,1,1,1,1785502247
2026-07-31T12:55:21Z,1162,0,0,19,0,0,1,1,1,1785502495
2026-07-31T12:55:21Z,1163,1,1,17,1,0,1,1,1,1785501871
2026-07-31T12:55:21Z,1164,6,1,13,0,0,1,1,1,1785501928
2026-07-31T12:55:21Z,1165,5,0,16,0,0,1,1,1,1785500851
2026-07-31T12:55:21Z,1166,12,2,8,1,0,1,1,1,1785502183
2026-07-31T12:55:21Z,1167,4,0,11,0,0,1,1,1,1785501628
2026-07-31T12:55:21Z,1168,1,1,21,1,0,1,1,1,1785502135
2026-07-31T12:55:21Z,1169,3,0,15,1,0,1,1,1,1785501775
2026-07-31T12:55:21Z,1170,6,0,14,1,0,1,1,1,1785502154
2026-07-31T12:55:21Z,1171,8,7,15,0,0,1,1,1,1785501833
2026-07-31T12:55:21Z,1172,5,2,8,2,0,1,1,1,1785502066
2026-07-31T12:55:21Z,1173,13,5,6,0,0,1,1,1,1785502027
2026-07-31T12:55:21Z,1174,6,3,9,0,0,1,1,1,1785501697
2026-07-31T12:55:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T12:55:21Z,1176,19,1,2,0,0,1,1,1,1785501235
2026-07-31T12:55:21Z,1177,3,1,18,0,0,1,1,1,1785501164
2026-07-31T12:55:21Z,1178,3,0,12,0,0,1,1,1,1785502496
2026-07-31T12:55:21Z,1181,8,0,6,1,0,1,1,1,1785501905
2026-07-31T12:55:21Z,1182,9,1,11,0,0,1,1,1,1785502481
2026-07-31T12:55:21Z,1183,20,4,22,3,0,1,1,1,1785502269
2026-07-31T12:55:21Z,1184,1,1,18,2,0,1,1,1,1785501472
2026-07-31T12:55:21Z,1185,9,5,12,0,0,1,1,1,1785501720
2026-07-31T12:55:21Z,1186,9,5,10,0,0,1,1,1,1785502297
2026-07-31T12:55:21Z,1187,10,5,10,1,0,1,1,1,1785500808
2026-07-31T12:55:21Z,1188,10,5,5,0,0,1,1,1,1785501959
2026-07-31T12:55:21Z,1189,10,5,9,0,0,1,1,1,1785502059
2026-07-31T12:55:21Z,1190,9,4,12,0,0,1,1,1,1785501454
2026-07-31T12:55:21Z,1191,10,5,5,0,0,1,1,1,1785501964
2026-07-31T12:55:21Z,1192,10,6,10,1,0,1,1,1,1785501824
2026-07-31T12:55:21Z,1193,6,4,5,2,0,1,1,1,1785501006
2026-07-31T12:55:21Z,1197,8,6,8,1,0,1,1,1,1785501691
2026-07-31T12:55:21Z,1198,15,4,4,2,0,1,1,1,1785502349
2026-07-31T12:55:21Z,1199,2,0,17,0,0,1,1,1,1785502365
2026-07-31T12:55:21Z,1200,10,5,5,0,0,1,1,1,1785502001
2026-07-31T12:55:21Z,1201,10,5,5,0,0,1,1,1,1785501978
2026-07-31T12:55:21Z,1202,10,5,5,0,0,1,1,1,1785502079
2026-07-31T12:55:21Z,1203,10,5,5,0,0,1,1,1,1785501977
2026-07-31T12:55:21Z,1204,8,4,11,0,0,1,1,1,1785501730
2026-07-31T12:55:21Z,1206,11,5,10,0,0,1,1,1,1785500952
2026-07-31T12:55:21Z,1207,8,4,6,1,0,1,1,1,1785502290
2026-07-31T12:55:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T12:55:21Z,1216,8,0,12,1,0,1,1,1,1785501180
2026-07-31T12:55:21Z,1218,4,0,17,0,0,1,1,1,1785501574
2026-07-31T12:55:21Z,1219,6,1,8,1,0,1,1,1,1785501426
2026-07-31T12:55:21Z,1220,14,7,4,1,0,1,1,1,1785501290
2026-07-31T12:55:21Z,1221,1,1,19,1,0,1,1,1,1785500887
2026-07-31T12:55:21Z,1222,25,0,4,0,0,1,1,1,1785501944
2026-07-31T12:55:21Z,1223,18,2,11,0,0,1,1,1,1785502381
2026-07-31T12:55:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:55:21Z,1227,17,1,8,0,0,1,1,1,1785501660
2026-07-31T12:55:21Z,1228,18,1,11,0,0,1,1,1,1785502508
2026-07-31T12:55:21Z,1229,32,2,12,1,0,1,1,1,1785502358
2026-07-31T13:00:21Z,1,6,2,17,0,0,1,1,1,1785502245
2026-07-31T13:00:21Z,2,11,0,14,2,0,1,1,1,1785501588
2026-07-31T13:00:21Z,3,11,2,2,1,0,1,1,1,1785502776
2026-07-31T13:00:21Z,4,10,0,11,1,0,1,1,1,1785502702
2026-07-31T13:00:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T13:00:21Z,6,4,0,11,0,0,1,1,1,1785502424
2026-07-31T13:00:21Z,7,3,0,36,0,0,1,1,1,1785502244
2026-07-31T13:00:21Z,8,8,0,35,0,0,1,1,1,1785502490
2026-07-31T13:00:21Z,9,8,2,15,0,0,1,1,1,1785502418
2026-07-31T13:00:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T13:00:21Z,11,13,4,5,1,0,1,1,1,1785502667
2026-07-31T13:00:21Z,12,2,1,21,0,0,1,1,1,1785502206
2026-07-31T13:00:21Z,13,3,0,27,0,0,1,1,1,1785502625
2026-07-31T13:00:21Z,14,4,0,38,0,1,1,1,1,1785502733
2026-07-31T13:00:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T13:00:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T13:00:21Z,17,1,0,25,1,0,1,1,1,1785502302
2026-07-31T13:00:21Z,18,3,0,13,2,0,1,1,1,1785502707
2026-07-31T13:00:21Z,19,11,2,15,1,0,1,1,1,1785502432
2026-07-31T13:00:21Z,20,14,0,21,0,0,1,1,1,1785502814
2026-07-31T13:00:21Z,21,13,1,3,3,0,1,1,1,1785502813
2026-07-31T13:00:21Z,22,30,0,34,1,0,1,1,1,1785502796
2026-07-31T13:00:21Z,23,24,9,7,0,0,1,1,1,1785502789
2026-07-31T13:00:21Z,24,5,3,4,2,0,1,1,1,1785502809
2026-07-31T13:00:21Z,25,18,4,62,0,1,1,1,1,1785502791
2026-07-31T13:00:21Z,26,11,2,16,0,0,1,1,1,1785502522
2026-07-31T13:00:21Z,28,10,1,5,0,0,1,1,1,1785502515
2026-07-31T13:00:21Z,30,14,5,14,1,0,1,1,1,1785502422
2026-07-31T13:00:21Z,31,2,1,16,1,0,1,1,1,1785502619
2026-07-31T13:00:21Z,32,17,0,10,0,0,1,1,1,1785502785
2026-07-31T13:00:21Z,34,3,2,34,0,0,1,1,1,1785502579
2026-07-31T13:00:21Z,35,28,4,17,2,0,1,1,1,1785502795
2026-07-31T13:00:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T13:00:21Z,37,3,0,20,0,0,1,1,1,1785502740
2026-07-31T13:00:21Z,38,22,4,1,0,0,1,1,1,1785502764
2026-07-31T13:00:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T13:00:21Z,40,6,0,15,0,0,1,1,1,1785502682
2026-07-31T13:00:21Z,41,11,1,31,1,0,1,1,1,1785502610
2026-07-31T13:00:21Z,42,18,6,13,0,0,1,1,1,1785502766
2026-07-31T13:00:21Z,43,2,0,21,0,0,1,1,1,1785502105
2026-07-31T13:00:21Z,45,15,3,13,1,0,1,1,1,1785502145
2026-07-31T13:00:21Z,46,4,0,27,0,0,1,1,1,1785502396
2026-07-31T13:00:21Z,47,13,8,1,1,0,1,1,1,1785502487
2026-07-31T13:00:21Z,48,13,0,14,0,0,1,1,1,1785502772
2026-07-31T13:00:21Z,49,19,0,3,1,0,1,1,1,1785502394
2026-07-31T13:00:21Z,50,18,10,1,0,0,1,1,1,1785502400
2026-07-31T13:00:21Z,51,44,0,33,0,0,1,1,1,1785502548
2026-07-31T13:00:21Z,52,9,1,15,3,0,1,1,1,1785502682
2026-07-31T13:00:21Z,55,9,0,14,0,0,1,1,1,1785502732
2026-07-31T13:00:21Z,56,1,0,41,1,0,1,1,1,1785502810
2026-07-31T13:00:21Z,57,7,1,20,0,0,1,1,1,1785502608
2026-07-31T13:00:21Z,58,14,3,14,0,0,1,1,1,1785502706
2026-07-31T13:00:21Z,59,18,7,7,2,0,1,1,1,1785502781
2026-07-31T13:00:21Z,61,9,1,30,0,0,1,1,1,1785502423
2026-07-31T13:00:21Z,62,15,4,34,0,0,1,1,1,1785502813
2026-07-31T13:00:21Z,63,2,0,17,0,0,1,1,1,1785502439
2026-07-31T13:00:21Z,64,12,2,3,4,0,1,1,1,1785502351
2026-07-31T13:00:21Z,65,17,8,1,1,0,1,1,1,1785502637
2026-07-31T13:00:21Z,67,10,3,29,0,0,1,1,1,1785502624
2026-07-31T13:00:21Z,68,5,1,32,0,0,1,1,1,1785502747
2026-07-31T13:00:21Z,69,10,0,5,0,0,1,1,1,1785502772
2026-07-31T13:00:21Z,71,7,0,19,1,0,1,1,1,1785502682
2026-07-31T13:00:21Z,72,25,6,4,1,1,1,1,1,1785502785
2026-07-31T13:00:21Z,73,29,3,2,0,0,1,1,1,1785502809
2026-07-31T13:00:21Z,74,2,1,17,0,0,1,1,1,1785502720
2026-07-31T13:00:21Z,75,4,1,27,1,0,1,1,1,1785502809
2026-07-31T13:00:21Z,76,8,0,10,1,0,1,1,1,1785502813
2026-07-31T13:00:21Z,77,22,1,4,1,0,1,1,1,1785502346
2026-07-31T13:00:21Z,78,9,6,13,1,0,1,1,1,1785502424
2026-07-31T13:00:21Z,79,1,0,15,1,0,1,1,1,1785502054
2026-07-31T13:00:21Z,80,18,1,2,3,0,1,1,1,1785502761
2026-07-31T13:00:21Z,81,5,1,26,0,0,1,1,1,1785502780
2026-07-31T13:00:21Z,82,15,0,8,0,0,1,1,1,1785502404
2026-07-31T13:00:21Z,83,4,0,29,1,0,1,1,1,1785502685
2026-07-31T13:00:21Z,84,14,0,13,0,0,1,1,1,1785502607
2026-07-31T13:00:21Z,85,7,1,8,0,0,1,1,1,1785501696
2026-07-31T13:00:21Z,86,21,0,5,1,0,1,1,1,1785502545
2026-07-31T13:00:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T13:00:21Z,88,7,0,35,1,0,1,1,1,1785502741
2026-07-31T13:00:21Z,89,2,0,33,0,0,1,1,1,1785502658
2026-07-31T13:00:21Z,90,1,0,15,2,0,1,1,1,1785502753
2026-07-31T13:00:21Z,91,15,0,2,0,0,1,1,1,1785501068
2026-07-31T13:00:21Z,92,2,1,14,3,0,1,1,1,1785502778
2026-07-31T13:00:21Z,93,0,0,23,0,0,1,1,1,1785502662
2026-07-31T13:00:21Z,94,8,0,10,1,0,1,1,1,1785502688
2026-07-31T13:00:21Z,95,20,0,13,1,1,1,1,1,1785502784
2026-07-31T13:00:21Z,96,26,0,4,1,0,1,1,1,1785502569
2026-07-31T13:00:21Z,97,2,0,14,1,0,1,1,1,1785502750
2026-07-31T13:00:21Z,98,30,0,5,0,0,1,1,1,1785502412
2026-07-31T13:00:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T13:00:21Z,100,0,0,27,0,0,1,1,1,1785502069
2026-07-31T13:00:21Z,101,1,0,12,3,0,1,1,1,1785502746
2026-07-31T13:00:21Z,102,3,0,20,0,0,1,1,1,1785502377
2026-07-31T13:00:21Z,103,12,0,17,1,0,1,1,1,1785502731
2026-07-31T13:00:21Z,104,9,1,16,2,0,1,1,1,1785502810
2026-07-31T13:00:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T13:00:21Z,106,1,1,20,0,0,1,1,1,1785502125
2026-07-31T13:00:21Z,107,15,3,21,1,0,1,1,1,1785502806
2026-07-31T13:00:21Z,108,1,0,34,0,0,1,1,1,1785502785
2026-07-31T13:00:21Z,109,1,0,22,0,0,1,1,1,1785502760
2026-07-31T13:00:21Z,110,11,0,12,0,0,1,1,1,1785502670
2026-07-31T13:00:21Z,111,6,1,29,1,0,1,1,1,1785502724
2026-07-31T13:00:21Z,112,0,0,14,1,0,1,1,1,1785502707
2026-07-31T13:00:21Z,113,7,0,11,1,0,1,1,1,1785502707
2026-07-31T13:00:21Z,114,25,6,4,1,1,1,1,1,1785502815
2026-07-31T13:00:21Z,115,20,3,7,1,0,1,1,1,1785502456
2026-07-31T13:00:21Z,116,19,8,7,1,0,1,1,1,1785501605
2026-07-31T13:00:21Z,118,14,3,7,2,0,1,1,1,1785502750
2026-07-31T13:00:21Z,119,10,0,24,4,0,1,1,1,1785502750
2026-07-31T13:00:21Z,120,13,0,13,1,0,1,1,1,1785502646
2026-07-31T13:00:21Z,121,3,0,14,1,1,1,1,1,1785502810
2026-07-31T13:00:21Z,122,17,3,4,0,0,1,1,1,1785502655
2026-07-31T13:00:21Z,123,7,3,40,0,0,1,1,1,1785502739
2026-07-31T13:00:21Z,124,14,0,21,0,0,1,1,1,1785502523
2026-07-31T13:00:21Z,125,11,2,11,1,0,1,1,1,1785502695
2026-07-31T13:00:21Z,126,23,3,8,0,0,1,1,1,1785502570
2026-07-31T13:00:21Z,127,23,0,10,2,0,1,1,1,1785502575
2026-07-31T13:00:21Z,128,10,1,9,0,0,1,1,1,1785502787
2026-07-31T13:00:21Z,129,10,0,7,2,0,1,1,1,1785502548
2026-07-31T13:00:21Z,130,6,1,11,0,0,1,1,1,1785501351
2026-07-31T13:00:21Z,131,4,3,5,2,0,1,1,1,1785502704
2026-07-31T13:00:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T13:00:21Z,134,7,0,12,4,0,1,1,1,1785502618
2026-07-31T13:00:21Z,135,7,3,11,1,0,1,1,1,1785502788
2026-07-31T13:00:21Z,136,3,0,11,2,7,1,1,1,1785502779
2026-07-31T13:00:21Z,137,7,2,12,0,0,1,1,1,1785502810
2026-07-31T13:00:21Z,138,29,0,8,0,0,1,1,1,1785502773
2026-07-31T13:00:21Z,139,0,0,18,1,0,1,1,1,1785502347
2026-07-31T13:00:21Z,140,0,0,22,1,0,1,1,1,1785502812
2026-07-31T13:00:21Z,141,19,0,17,0,0,1,1,1,1785502636
2026-07-31T13:00:21Z,142,11,0,12,0,0,1,1,1,1785502675
2026-07-31T13:00:21Z,143,1,0,30,0,0,1,1,1,1785501615
2026-07-31T13:00:21Z,144,12,1,15,0,0,1,1,1,1785502562
2026-07-31T13:00:21Z,146,3,1,19,1,0,1,1,1,1785502336
2026-07-31T13:00:21Z,147,11,1,6,2,0,1,1,1,1785502772
2026-07-31T13:00:21Z,148,8,3,18,0,1,1,1,1,1785502744
2026-07-31T13:00:21Z,149,15,1,12,0,0,1,1,1,1785502424
2026-07-31T13:00:21Z,150,18,6,14,3,0,1,1,1,1785502772
2026-07-31T13:00:21Z,151,9,2,14,0,0,1,1,1,1785502760
2026-07-31T13:00:21Z,152,13,0,10,3,0,1,1,1,1785502719
2026-07-31T13:00:21Z,153,0,0,24,7,0,1,1,1,1785502763
2026-07-31T13:00:21Z,154,16,2,3,4,0,1,1,1,1785502807
2026-07-31T13:00:21Z,155,8,3,5,1,0,1,1,1,1785502561
2026-07-31T13:00:21Z,156,5,0,14,0,0,1,1,1,1785502452
2026-07-31T13:00:21Z,157,3,1,22,2,0,1,1,1,1785502627
2026-07-31T13:00:21Z,158,4,1,12,0,0,1,1,1,1785502634
2026-07-31T13:00:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T13:00:21Z,160,6,1,13,0,0,1,1,1,1785502727
2026-07-31T13:00:21Z,161,16,1,6,0,0,1,1,1,1785502812
2026-07-31T13:00:21Z,162,17,2,9,1,0,1,1,1,1785502502
2026-07-31T13:00:21Z,163,11,1,19,0,1,1,1,1,1785502762
2026-07-31T13:00:21Z,164,24,4,3,0,0,1,1,1,1785502092
2026-07-31T13:00:21Z,165,18,11,12,1,0,1,1,1,1785502773
2026-07-31T13:00:21Z,166,19,6,16,4,0,1,1,1,1785502812
2026-07-31T13:00:21Z,167,3,2,19,1,0,1,1,1,1785502423
2026-07-31T13:00:21Z,168,23,4,1,3,0,1,1,1,1785502730
2026-07-31T13:00:21Z,169,1,0,20,1,1,1,1,1,1785502652
2026-07-31T13:00:21Z,170,10,3,8,1,0,1,1,1,1785502813
2026-07-31T13:00:21Z,171,6,1,5,2,0,1,1,1,1785502745
2026-07-31T13:00:21Z,173,27,0,12,0,0,1,1,1,1785502720
2026-07-31T13:00:21Z,174,11,0,13,2,0,1,1,1,1785502395
2026-07-31T13:00:21Z,175,13,0,18,0,0,1,1,1,1785502248
2026-07-31T13:00:21Z,176,2,0,10,2,1,1,1,1,1785502150
2026-07-31T13:00:21Z,177,17,4,10,0,0,1,1,1,1785502695
2026-07-31T13:00:21Z,178,2,0,10,2,1,1,1,1,1785502807
2026-07-31T13:00:21Z,179,4,1,10,1,0,1,1,1,1785502780
2026-07-31T13:00:21Z,180,12,0,18,0,0,1,1,1,1785502533
2026-07-31T13:00:21Z,181,14,2,1,0,0,1,1,1,1785502753
2026-07-31T13:00:21Z,182,2,0,15,0,0,1,1,1,1785502295
2026-07-31T13:00:21Z,183,12,0,10,1,0,1,1,1,1785502354
2026-07-31T13:00:21Z,184,17,0,5,1,0,1,1,1,1785502737
2026-07-31T13:00:21Z,185,9,0,3,2,1,1,1,1,1785502702
2026-07-31T13:00:21Z,186,3,2,16,0,0,1,1,1,1785502060
2026-07-31T13:00:21Z,187,13,0,14,1,0,1,1,1,1785502640
2026-07-31T13:00:21Z,188,1,0,18,8,0,1,1,1,1785502771
2026-07-31T13:00:21Z,189,4,0,10,1,0,1,1,1,1785502572
2026-07-31T13:00:21Z,190,6,5,17,0,0,1,1,1,1785502785
2026-07-31T13:00:21Z,191,10,1,29,0,0,1,1,1,1785502769
2026-07-31T13:00:21Z,192,9,1,19,3,0,1,1,1,1785502228
2026-07-31T13:00:21Z,193,8,4,7,0,0,1,1,1,1785502642
2026-07-31T13:00:21Z,194,16,2,10,1,0,1,1,1,1785502157
2026-07-31T13:00:21Z,195,6,2,13,0,0,1,1,1,1785502288
2026-07-31T13:00:21Z,196,2,1,24,1,0,1,1,1,1785502310
2026-07-31T13:00:21Z,197,14,7,4,0,1,1,1,1,1785502564
2026-07-31T13:00:21Z,198,13,12,10,0,0,1,1,1,1785502193
2026-07-31T13:00:21Z,199,7,5,7,1,0,1,1,1,1785502714
2026-07-31T13:00:21Z,200,17,1,8,1,0,1,1,1,1785502702
2026-07-31T13:00:21Z,201,16,3,7,0,0,1,1,1,1785502275
2026-07-31T13:00:21Z,202,2,1,25,0,0,1,1,1,1785502793
2026-07-31T13:00:21Z,203,26,1,4,1,0,1,1,1,1785502777
2026-07-31T13:00:21Z,204,17,0,17,1,0,1,1,1,1785502803
2026-07-31T13:00:21Z,205,9,1,18,0,0,1,1,1,1785502351
2026-07-31T13:00:21Z,206,1,1,14,0,0,1,1,1,1785502444
2026-07-31T13:00:21Z,207,8,0,13,0,0,1,1,1,1785502078
2026-07-31T13:00:21Z,208,18,3,11,0,0,1,1,1,1785502346
2026-07-31T13:00:21Z,209,0,0,29,2,0,1,1,1,1785502811
2026-07-31T13:00:21Z,210,14,1,13,0,0,1,1,1,1785502807
2026-07-31T13:00:21Z,211,5,3,17,1,0,1,1,1,1785502263
2026-07-31T13:00:21Z,212,22,1,12,1,0,1,1,1,1785502552
2026-07-31T13:00:21Z,213,2,1,20,1,0,1,1,1,1785502788
2026-07-31T13:00:21Z,214,39,3,5,3,0,1,1,1,1785502814
2026-07-31T13:00:21Z,215,7,3,15,1,0,1,1,1,1785502076
2026-07-31T13:00:21Z,216,5,1,13,1,0,1,1,1,1785502746
2026-07-31T13:00:21Z,217,5,0,23,1,0,1,1,1,1785502700
2026-07-31T13:00:21Z,218,25,8,13,1,0,1,1,1,1785502812
2026-07-31T13:00:21Z,219,24,1,0,2,0,1,1,1,1785502640
2026-07-31T13:00:21Z,220,13,5,28,1,1,1,1,1,1785502606
2026-07-31T13:00:21Z,221,1,1,13,1,0,1,1,1,1785502724
2026-07-31T13:00:21Z,222,6,6,12,1,0,1,1,1,1785502752
2026-07-31T13:00:21Z,223,18,3,12,5,0,1,1,1,1785502625
2026-07-31T13:00:21Z,224,8,4,14,0,0,1,1,1,1785502702
2026-07-31T13:00:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T13:00:21Z,226,27,7,3,1,0,1,1,1,1785502743
2026-07-31T13:00:21Z,227,10,9,15,1,1,1,1,1,1785502692
2026-07-31T13:00:21Z,228,4,0,14,1,0,1,1,1,1785502637
2026-07-31T13:00:21Z,230,10,3,16,0,0,1,1,1,1785502436
2026-07-31T13:00:21Z,232,4,3,12,1,0,1,1,1,1785501802
2026-07-31T13:00:21Z,233,12,0,17,2,0,1,1,1,1785502774
2026-07-31T13:00:21Z,234,7,3,7,3,2,1,1,1,1785502042
2026-07-31T13:00:21Z,236,6,1,13,0,0,1,1,1,1785502738
2026-07-31T13:00:21Z,237,7,3,15,1,0,1,1,1,1785502778
2026-07-31T13:00:21Z,239,20,15,4,3,0,1,1,1,1785502393
2026-07-31T13:00:21Z,241,10,2,12,1,0,1,1,1,1785502357
2026-07-31T13:00:21Z,242,6,1,15,2,0,1,1,1,1785502814
2026-07-31T13:00:21Z,243,7,4,23,1,0,1,1,1,1785502735
2026-07-31T13:00:21Z,244,9,2,16,2,0,1,1,1,1785502629
2026-07-31T13:00:21Z,245,3,3,20,0,0,1,1,1,1785502549
2026-07-31T13:00:21Z,246,19,1,4,0,0,1,1,1,1785502712
2026-07-31T13:00:21Z,247,8,8,14,1,0,1,1,1,1785502712
2026-07-31T13:00:21Z,248,13,3,8,2,0,1,1,1,1785502729
2026-07-31T13:00:21Z,249,2,0,16,1,0,1,1,1,1785502668
2026-07-31T13:00:21Z,250,23,9,4,0,0,1,1,1,1785502705
2026-07-31T13:00:21Z,251,11,4,14,2,0,1,1,1,1785502790
2026-07-31T13:00:21Z,253,7,3,12,0,0,1,1,1,1785502352
2026-07-31T13:00:21Z,254,14,13,28,1,0,1,1,1,1785502789
2026-07-31T13:00:21Z,255,0,0,22,0,1,1,1,1,1785502676
2026-07-31T13:00:21Z,256,0,0,20,3,0,1,1,1,1785502223
2026-07-31T13:00:21Z,257,5,3,14,0,0,1,1,1,1785502308
2026-07-31T13:00:21Z,258,8,0,11,0,0,1,1,1,1785502723
2026-07-31T13:00:21Z,259,19,2,2,1,1,1,1,1,1785502796
2026-07-31T13:00:21Z,260,2,1,14,3,0,1,1,1,1785502570
2026-07-31T13:00:21Z,261,8,0,10,0,1,1,1,1,1785502635
2026-07-31T13:00:21Z,262,8,7,14,1,0,1,1,1,1785502693
2026-07-31T13:00:21Z,263,7,0,8,0,0,1,1,1,1785501914
2026-07-31T13:00:21Z,264,8,3,8,3,0,1,1,1,1785502575
2026-07-31T13:00:21Z,265,8,0,7,0,0,1,1,1,1785502274
2026-07-31T13:00:21Z,266,6,6,11,2,0,1,1,1,1785501985
2026-07-31T13:00:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T13:00:21Z,268,19,8,4,0,0,1,1,1,1785502293
2026-07-31T13:00:21Z,269,4,2,19,0,0,1,1,1,1785502165
2026-07-31T13:00:21Z,270,22,1,5,0,0,1,1,1,1785502574
2026-07-31T13:00:21Z,271,5,1,12,2,0,1,1,1,1785502812
2026-07-31T13:00:21Z,272,8,8,14,1,0,1,1,1,1785502498
2026-07-31T13:00:21Z,273,6,3,9,0,0,1,1,1,1785502679
2026-07-31T13:00:21Z,274,10,5,8,1,0,1,1,1,1785501455
2026-07-31T13:00:21Z,275,5,0,18,0,0,1,1,1,1785502527
2026-07-31T13:00:21Z,276,6,5,21,0,0,1,1,1,1785502761
2026-07-31T13:00:21Z,277,14,3,4,5,0,1,1,1,1785502259
2026-07-31T13:00:21Z,278,0,0,28,2,1,1,1,1,1785502775
2026-07-31T13:00:21Z,279,17,1,2,0,0,1,1,1,1785502559
2026-07-31T13:00:21Z,280,8,2,21,2,0,1,1,1,1785502756
2026-07-31T13:00:21Z,281,14,0,5,0,0,1,1,1,1785501858
2026-07-31T13:00:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T13:00:21Z,283,27,0,8,0,0,1,1,1,1785502759
2026-07-31T13:00:21Z,284,6,0,27,2,0,1,1,1,1785502708
2026-07-31T13:00:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T13:00:21Z,286,10,9,9,4,0,1,1,1,1785502571
2026-07-31T13:00:21Z,287,14,5,7,2,0,1,1,1,1785502618
2026-07-31T13:00:21Z,288,4,3,14,1,0,1,1,1,1785502742
2026-07-31T13:00:21Z,289,17,2,7,3,0,1,1,1,1785501896
2026-07-31T13:00:21Z,290,3,0,35,1,0,1,1,1,1785502762
2026-07-31T13:00:21Z,291,6,1,16,1,0,1,1,1,1785502457
2026-07-31T13:00:21Z,292,21,1,2,0,0,1,1,1,1785502636
2026-07-31T13:00:21Z,293,12,10,11,0,0,1,1,1,1785502800
