snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:00:21Z,294,4,3,17,1,0,1,1,1,1785502140
2026-07-31T13:00:21Z,297,1,0,15,2,1,1,1,1,1785502813
2026-07-31T13:00:21Z,301,7,0,12,0,0,1,1,1,1785502303
2026-07-31T13:00:21Z,302,8,1,15,0,0,1,1,1,1785502533
2026-07-31T13:00:21Z,303,10,0,9,0,0,1,1,1,1785502571
2026-07-31T13:00:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T13:00:21Z,305,2,0,16,1,0,1,1,1,1785502809
2026-07-31T13:00:21Z,306,8,0,24,0,0,1,1,1,1785502734
2026-07-31T13:00:21Z,307,16,0,5,1,1,1,1,1,1785502794
2026-07-31T13:00:21Z,308,15,0,2,2,0,1,1,1,1785502643
2026-07-31T13:00:21Z,309,8,1,6,0,0,1,1,1,1785502601
2026-07-31T13:00:21Z,311,9,0,6,0,0,1,1,1,1785502732
2026-07-31T13:00:21Z,312,2,1,17,4,0,1,1,1,1785502803
2026-07-31T13:00:21Z,313,0,0,15,0,0,1,1,1,1785500768
2026-07-31T13:00:21Z,314,11,6,6,1,0,1,1,1,1785502747
2026-07-31T13:00:21Z,315,17,3,12,2,0,1,1,1,1785502379
2026-07-31T13:00:21Z,316,1,0,24,5,1,1,1,1,1785502766
2026-07-31T13:00:21Z,317,24,7,6,0,1,1,1,1,1785502651
2026-07-31T13:00:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T13:00:21Z,319,9,1,13,1,0,1,1,1,1785502813
2026-07-31T13:00:21Z,320,10,4,8,1,0,1,1,1,1785502438
2026-07-31T13:00:21Z,321,9,2,6,4,0,1,1,1,1785502593
2026-07-31T13:00:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T13:00:21Z,323,9,0,10,0,0,1,1,1,1785502367
2026-07-31T13:00:21Z,324,20,0,5,2,0,1,1,1,1785502805
2026-07-31T13:00:21Z,325,8,4,17,2,0,1,1,1,1785502129
2026-07-31T13:00:21Z,327,24,1,2,1,0,1,1,1,1785502702
2026-07-31T13:00:21Z,328,10,0,11,1,0,1,1,1,1785502240
2026-07-31T13:00:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T13:00:21Z,330,7,1,14,1,0,1,1,1,1785502736
2026-07-31T13:00:21Z,331,6,2,16,1,0,1,1,1,1785502802
2026-07-31T13:00:21Z,332,9,1,8,2,0,1,1,1,1785502700
2026-07-31T13:00:21Z,333,13,2,9,1,0,1,1,1,1785501742
2026-07-31T13:00:21Z,334,8,7,15,0,0,1,1,1,1785502764
2026-07-31T13:00:21Z,335,2,1,20,0,1,1,1,1,1785502690
2026-07-31T13:00:21Z,336,11,1,7,1,0,1,1,1,1785502532
2026-07-31T13:00:21Z,337,12,2,6,5,0,1,1,1,1785502662
2026-07-31T13:00:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T13:00:21Z,339,16,11,5,2,0,1,1,1,1785502403
2026-07-31T13:00:21Z,340,8,7,6,1,0,1,1,1,1785502618
2026-07-31T13:00:21Z,341,1,1,18,0,0,1,1,1,1785502774
2026-07-31T13:00:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T13:00:21Z,343,19,2,3,1,0,1,1,1,1785502778
2026-07-31T13:00:21Z,344,16,7,6,1,0,1,1,1,1785502623
2026-07-31T13:00:21Z,345,5,0,14,0,0,1,1,1,1785502732
2026-07-31T13:00:21Z,346,9,4,14,0,0,1,1,1,1785502797
2026-07-31T13:00:21Z,347,41,2,3,0,0,1,1,1,1785502725
2026-07-31T13:00:21Z,348,17,2,4,1,1,1,1,1,1785502699
2026-07-31T13:00:21Z,349,11,3,7,1,0,1,1,1,1785502290
2026-07-31T13:00:21Z,350,11,3,14,1,1,1,1,1,1785502615
2026-07-31T13:00:21Z,351,12,1,7,4,0,1,1,1,1785502719
2026-07-31T13:00:21Z,355,17,1,6,0,0,1,1,1,1785502810
2026-07-31T13:00:21Z,356,14,2,4,1,0,1,1,1,1785502524
2026-07-31T13:00:21Z,357,1,0,18,0,0,1,1,1,1785502337
2026-07-31T13:00:21Z,358,14,3,12,1,0,1,1,1,1785502779
2026-07-31T13:00:21Z,359,12,0,15,0,0,1,1,1,1785502214
2026-07-31T13:00:21Z,360,12,2,5,2,0,1,1,1,1785502763
2026-07-31T13:00:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T13:00:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T13:00:21Z,364,17,4,2,0,0,1,1,1,1785501730
2026-07-31T13:00:21Z,365,7,0,12,4,0,1,1,1,1785502551
2026-07-31T13:00:21Z,366,6,2,13,4,0,1,1,1,1785502705
2026-07-31T13:00:21Z,367,13,7,4,2,0,1,1,1,1785502221
2026-07-31T13:00:21Z,368,18,4,4,1,0,1,1,1,1785502806
2026-07-31T13:00:21Z,370,8,5,19,0,0,1,1,1,1785502330
2026-07-31T13:00:21Z,371,1,0,17,1,0,1,1,1,1785501961
2026-07-31T13:00:21Z,372,4,0,11,0,0,1,1,1,1785501884
2026-07-31T13:00:21Z,373,26,9,0,1,0,1,1,1,1785502663
2026-07-31T13:00:21Z,374,7,3,10,2,0,1,1,1,1785502636
2026-07-31T13:00:21Z,375,15,6,8,4,0,1,1,1,1785502656
2026-07-31T13:00:21Z,376,27,7,7,5,0,1,1,1,1785502735
2026-07-31T13:00:21Z,377,16,6,10,1,0,1,1,1,1785502810
2026-07-31T13:00:21Z,378,13,4,9,1,1,1,1,1,1785502727
2026-07-31T13:00:21Z,379,14,1,13,0,0,1,1,1,1785502639
2026-07-31T13:00:21Z,380,14,4,8,1,0,1,1,1,1785502217
2026-07-31T13:00:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T13:00:21Z,383,1,0,13,1,0,1,1,1,1785502225
2026-07-31T13:00:21Z,384,15,0,10,2,0,1,1,1,1785502659
2026-07-31T13:00:21Z,385,16,5,1,1,0,1,1,1,1785502597
2026-07-31T13:00:21Z,387,18,2,5,0,0,1,1,1,1785502228
2026-07-31T13:00:21Z,388,30,2,18,1,0,1,1,1,1785502500
2026-07-31T13:00:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T13:00:21Z,390,12,0,23,0,0,1,1,1,1785502392
2026-07-31T13:00:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T13:00:21Z,392,1,1,17,1,0,1,1,1,1785502533
2026-07-31T13:00:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T13:00:21Z,394,7,5,4,2,0,1,1,1,1785502798
2026-07-31T13:00:21Z,396,19,8,20,3,0,1,1,1,1785502531
2026-07-31T13:00:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T13:00:21Z,399,5,1,10,2,0,1,1,1,1785502779
2026-07-31T13:00:21Z,400,12,7,8,3,0,1,1,1,1785501999
2026-07-31T13:00:21Z,401,1,0,30,8,0,1,1,1,1785502571
2026-07-31T13:00:21Z,403,18,1,9,4,0,1,1,1,1785502624
2026-07-31T13:00:21Z,404,2,1,21,0,0,1,1,1,1785502714
2026-07-31T13:00:21Z,406,5,3,29,1,0,1,1,1,1785502429
2026-07-31T13:00:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T13:00:21Z,408,17,4,14,2,0,1,1,1,1785501935
2026-07-31T13:00:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T13:00:21Z,413,18,3,4,1,0,1,1,1,1785502615
2026-07-31T13:00:21Z,414,7,2,7,1,0,1,1,1,1785502706
2026-07-31T13:00:21Z,417,2,1,16,1,0,1,1,1,1785502678
2026-07-31T13:00:21Z,418,11,0,4,0,0,1,1,1,1785502613
2026-07-31T13:00:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T13:00:21Z,421,3,2,16,0,0,1,1,1,1785502388
2026-07-31T13:00:21Z,422,5,4,21,1,0,1,1,1,1785502620
2026-07-31T13:00:21Z,423,3,2,20,0,0,1,1,1,1785502409
2026-07-31T13:00:21Z,424,0,0,12,3,0,1,1,1,1785502689
2026-07-31T13:00:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T13:00:21Z,426,15,1,20,2,0,1,1,1,1785502786
2026-07-31T13:00:21Z,427,7,1,7,1,0,1,1,1,1785502799
2026-07-31T13:00:21Z,428,13,2,5,1,0,1,1,1,1785502759
2026-07-31T13:00:21Z,429,5,2,16,2,0,1,1,1,1785502767
2026-07-31T13:00:21Z,430,26,0,3,2,0,1,1,1,1785502777
2026-07-31T13:00:21Z,431,17,1,15,1,0,1,1,1,1785502733
2026-07-31T13:00:21Z,432,15,0,14,2,0,0,1,1,1785502758
2026-07-31T13:00:21Z,433,17,5,4,2,0,1,1,1,1785500391
2026-07-31T13:00:21Z,437,5,3,13,1,0,1,1,1,1785502433
2026-07-31T13:00:21Z,438,17,1,0,2,0,1,1,1,1785502790
2026-07-31T13:00:21Z,439,2,1,13,0,0,1,1,1,1785502232
2026-07-31T13:00:21Z,440,12,1,0,3,0,1,1,1,1785502436
2026-07-31T13:00:21Z,441,12,3,2,1,0,1,1,1,1785502537
2026-07-31T13:00:21Z,442,15,8,3,1,0,1,1,1,1785502601
2026-07-31T13:00:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T13:00:21Z,444,6,2,17,0,0,1,1,1,1785502643
2026-07-31T13:00:21Z,445,7,2,15,1,0,1,1,1,1785502699
2026-07-31T13:00:21Z,446,2,1,20,1,0,1,1,1,1785502334
2026-07-31T13:00:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T13:00:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T13:00:21Z,452,5,4,13,1,0,1,1,1,1785502528
2026-07-31T13:00:21Z,453,5,5,9,1,0,1,1,1,1785502483
2026-07-31T13:00:21Z,454,6,0,13,0,0,1,1,1,1785502062
2026-07-31T13:00:21Z,455,3,0,34,2,0,1,1,1,1785502429
2026-07-31T13:00:21Z,456,3,0,16,1,0,1,1,1,1785502629
2026-07-31T13:00:21Z,457,25,2,0,2,0,1,1,1,1785501984
2026-07-31T13:00:21Z,458,11,4,12,0,0,1,1,1,1785501652
2026-07-31T13:00:21Z,459,14,0,1,0,0,1,1,1,1785502515
2026-07-31T13:00:21Z,460,13,0,9,1,0,1,1,1,1785501783
2026-07-31T13:00:21Z,461,10,2,9,0,0,1,1,1,1785502340
2026-07-31T13:00:21Z,462,16,2,5,0,0,1,1,1,1785502536
2026-07-31T13:00:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T13:00:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T13:00:21Z,465,0,0,14,1,0,1,1,1,1785502021
2026-07-31T13:00:21Z,466,9,1,2,4,0,1,1,1,1785502577
2026-07-31T13:00:21Z,467,3,1,16,0,0,1,1,1,1785502765
2026-07-31T13:00:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T13:00:21Z,469,3,0,20,0,0,1,1,1,1785502449
2026-07-31T13:00:21Z,470,9,2,5,1,0,1,1,1,1785502811
2026-07-31T13:00:21Z,471,25,3,2,0,0,1,1,1,1785502385
2026-07-31T13:00:21Z,472,8,3,10,1,0,1,1,1,1785502753
2026-07-31T13:00:21Z,473,16,2,2,1,0,1,1,1,1785502394
2026-07-31T13:00:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T13:00:21Z,475,7,2,12,0,0,1,1,1,1785502044
2026-07-31T13:00:21Z,477,3,2,10,2,0,1,1,1,1785502735
2026-07-31T13:00:21Z,478,15,0,15,1,0,1,1,1,1785502698
2026-07-31T13:00:21Z,479,2,0,24,1,0,1,1,1,1785502463
2026-07-31T13:00:21Z,480,2,0,11,2,0,1,1,1,1785502272
2026-07-31T13:00:21Z,481,3,0,31,1,0,1,1,1,1785502526
2026-07-31T13:00:21Z,482,11,6,8,0,0,1,1,1,1785501435
2026-07-31T13:00:21Z,483,3,0,22,2,0,1,1,1,1785502763
2026-07-31T13:00:21Z,484,0,0,18,1,0,1,1,1,1785502567
2026-07-31T13:00:21Z,485,13,5,4,1,1,1,1,1,1785502807
2026-07-31T13:00:21Z,486,4,3,20,3,0,1,1,1,1785502810
2026-07-31T13:00:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T13:00:21Z,489,1,1,13,1,0,1,1,1,1785502467
2026-07-31T13:00:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T13:00:21Z,491,7,3,14,0,0,1,1,1,1785502651
2026-07-31T13:00:21Z,492,2,2,5,4,0,1,1,1,1785502810
2026-07-31T13:00:21Z,493,6,1,20,1,0,1,1,1,1785502235
2026-07-31T13:00:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T13:00:21Z,496,17,0,9,1,0,1,1,1,1785502798
2026-07-31T13:00:21Z,497,5,0,13,1,0,1,1,1,1785502583
2026-07-31T13:00:21Z,498,0,0,23,0,0,1,1,1,1785502538
2026-07-31T13:00:21Z,499,14,0,3,2,0,1,1,1,1785502117
2026-07-31T13:00:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T13:00:21Z,501,14,7,7,0,0,1,1,1,1785501639
2026-07-31T13:00:21Z,502,12,2,7,0,0,1,1,1,1785502554
2026-07-31T13:00:21Z,503,11,0,19,1,0,1,1,1,1785502711
2026-07-31T13:00:21Z,504,18,3,21,0,0,1,1,1,1785502760
2026-07-31T13:00:21Z,505,0,0,11,1,0,1,1,1,1785502036
2026-07-31T13:00:21Z,511,9,3,14,0,0,1,1,1,1785502343
2026-07-31T13:00:21Z,512,10,0,16,1,0,1,1,1,1785502802
2026-07-31T13:00:21Z,514,0,0,10,1,0,1,1,1,1785502627
2026-07-31T13:00:21Z,515,0,0,19,0,0,1,1,1,1785502093
2026-07-31T13:00:21Z,516,15,1,12,0,0,1,1,1,1785502409
2026-07-31T13:00:21Z,517,11,1,11,1,0,1,1,1,1785501320
2026-07-31T13:00:21Z,518,12,0,2,1,0,1,1,1,1785502715
2026-07-31T13:00:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T13:00:21Z,520,13,6,8,5,1,1,1,1,1785502812
2026-07-31T13:00:21Z,521,14,4,9,0,0,1,1,1,1785502536
2026-07-31T13:00:21Z,522,0,0,22,1,0,1,1,1,1785502428
2026-07-31T13:00:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T13:00:21Z,524,3,1,20,0,0,1,1,1,1785502562
2026-07-31T13:00:21Z,525,2,0,17,0,0,1,1,1,1785502620
2026-07-31T13:00:21Z,526,13,1,0,2,0,1,1,1,1785502385
2026-07-31T13:00:21Z,527,5,3,18,3,0,1,1,1,1785502524
2026-07-31T13:00:21Z,528,21,2,1,1,0,1,1,1,1785502143
2026-07-31T13:00:21Z,529,5,3,8,6,0,1,1,1,1785502814
2026-07-31T13:00:21Z,530,8,0,12,1,0,1,1,1,1785502537
2026-07-31T13:00:21Z,531,10,0,11,1,1,1,1,1,1785502814
2026-07-31T13:00:21Z,532,15,6,15,1,0,1,1,1,1785502809
2026-07-31T13:00:21Z,533,4,0,14,1,0,1,1,1,1785502630
2026-07-31T13:00:21Z,534,4,1,17,2,0,1,1,1,1785502217
2026-07-31T13:00:21Z,535,4,0,11,0,0,1,1,1,1785502647
2026-07-31T13:00:21Z,536,23,1,0,0,0,1,1,1,1785502699
2026-07-31T13:00:21Z,537,11,2,9,0,0,1,1,1,1785502781
2026-07-31T13:00:21Z,538,8,1,13,0,2,1,1,1,1785502588
2026-07-31T13:00:21Z,539,7,5,24,0,0,1,1,1,1785502330
2026-07-31T13:00:21Z,540,4,0,15,0,0,1,1,1,1785502740
2026-07-31T13:00:21Z,541,10,0,16,1,0,1,1,1,1785502795
2026-07-31T13:00:21Z,542,21,5,0,2,0,1,1,1,1785502302
2026-07-31T13:00:21Z,543,11,2,6,2,0,1,1,1,1785502569
2026-07-31T13:00:21Z,544,4,1,14,4,0,1,1,1,1785502744
2026-07-31T13:00:21Z,545,1,0,16,2,0,1,1,1,1785502617
2026-07-31T13:00:21Z,546,8,5,11,0,0,1,1,1,1785502572
2026-07-31T13:00:21Z,547,17,1,8,0,0,1,1,1,1785502702
2026-07-31T13:00:21Z,548,13,1,10,0,0,1,1,1,1785502799
2026-07-31T13:00:21Z,549,13,0,10,0,0,1,1,1,1785502524
2026-07-31T13:00:21Z,550,4,0,15,0,0,1,1,1,1785502733
2026-07-31T13:00:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T13:00:21Z,552,21,0,6,0,0,1,1,1,1785502605
2026-07-31T13:00:21Z,553,11,5,11,0,1,1,1,1,1785502625
2026-07-31T13:00:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T13:00:21Z,555,14,6,0,1,0,1,1,1,1785502488
2026-07-31T13:00:21Z,556,15,2,6,2,0,1,1,1,1785502635
2026-07-31T13:00:21Z,557,12,6,7,4,0,1,1,1,1785502722
2026-07-31T13:00:21Z,558,22,4,15,0,0,1,1,1,1785502717
2026-07-31T13:00:21Z,559,5,3,11,3,0,1,1,1,1785502547
2026-07-31T13:00:21Z,560,9,0,17,1,0,1,1,1,1785502206
2026-07-31T13:00:21Z,561,11,2,11,1,0,1,1,1,1785502589
2026-07-31T13:00:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T13:00:21Z,563,8,0,6,0,0,1,1,1,1785502485
2026-07-31T13:00:21Z,564,3,0,15,1,0,1,1,1,1785502063
2026-07-31T13:00:21Z,565,2,1,17,0,0,1,1,1,1785502708
2026-07-31T13:00:21Z,566,12,0,6,1,0,1,1,1,1785502771
2026-07-31T13:00:21Z,567,5,0,21,1,0,1,1,1,1785502544
2026-07-31T13:00:21Z,568,16,0,2,1,0,1,1,1,1785502776
2026-07-31T13:00:21Z,569,15,2,4,0,0,1,1,1,1785502469
2026-07-31T13:00:21Z,570,5,0,13,1,0,1,1,1,1785502406
2026-07-31T13:00:21Z,571,20,0,3,0,0,1,1,1,1785502684
2026-07-31T13:00:21Z,572,10,4,8,1,0,1,1,1,1785502665
2026-07-31T13:00:21Z,573,7,1,8,0,0,1,1,1,1785502733
2026-07-31T13:00:21Z,574,2,0,13,0,0,1,1,1,1785501706
2026-07-31T13:00:21Z,575,4,0,16,1,0,1,1,1,1785502647
2026-07-31T13:00:21Z,576,5,2,12,2,0,1,1,1,1785502598
2026-07-31T13:00:21Z,577,16,0,15,0,0,1,1,1,1785502696
2026-07-31T13:00:21Z,578,10,9,12,1,0,1,1,1,1785502570
2026-07-31T13:00:21Z,579,15,1,28,0,0,1,1,1,1785502803
2026-07-31T13:00:21Z,580,0,0,29,0,0,1,1,1,1785501322
2026-07-31T13:00:21Z,581,5,0,14,0,0,1,1,1,1785502453
2026-07-31T13:00:21Z,582,22,1,38,1,0,1,1,1,1785502810
2026-07-31T13:00:21Z,583,14,0,9,0,0,1,1,1,1785502714
2026-07-31T13:00:21Z,584,3,3,10,6,0,1,1,1,1785502078
2026-07-31T13:00:21Z,585,5,1,21,0,1,1,1,1,1785502330
2026-07-31T13:00:21Z,586,13,2,22,0,0,1,1,1,1785502698
2026-07-31T13:00:21Z,587,5,0,18,1,0,1,1,1,1785502719
2026-07-31T13:00:21Z,588,9,4,7,2,1,1,1,1,1785502808
2026-07-31T13:00:21Z,589,6,5,16,0,0,1,1,1,1785502741
2026-07-31T13:00:21Z,590,12,2,18,1,0,1,1,1,1785502483
2026-07-31T13:00:21Z,591,3,0,25,2,0,1,1,1,1785502738
2026-07-31T13:00:21Z,592,15,0,8,0,0,1,1,1,1785502710
2026-07-31T13:00:21Z,593,12,0,26,0,0,1,1,1,1785502655
2026-07-31T13:00:21Z,594,9,0,11,1,0,1,1,1,1785502419
2026-07-31T13:00:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T13:00:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T13:00:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T13:00:21Z,607,23,1,6,3,0,1,1,1,1785502814
2026-07-31T13:00:21Z,608,20,5,30,0,0,1,1,1,1785502762
2026-07-31T13:00:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T13:00:21Z,610,5,5,30,0,0,1,1,1,1785502706
2026-07-31T13:00:21Z,611,6,1,20,1,0,1,1,1,1785502312
2026-07-31T13:00:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T13:00:21Z,613,9,0,2,4,0,1,1,1,1785501831
2026-07-31T13:00:21Z,614,5,2,19,2,1,1,1,1,1785501419
2026-07-31T13:00:21Z,617,7,0,7,1,0,1,1,1,1785501906
2026-07-31T13:00:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T13:00:21Z,619,5,3,14,0,0,1,1,1,1785502654
2026-07-31T13:00:21Z,620,7,3,20,0,0,1,1,1,1785502794
2026-07-31T13:00:21Z,621,16,12,7,0,0,1,1,1,1785502811
2026-07-31T13:00:21Z,622,21,6,1,1,0,1,1,1,1785502736
2026-07-31T13:00:21Z,623,12,6,17,1,0,1,1,1,1785502644
2026-07-31T13:00:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T13:00:21Z,625,5,0,14,2,0,1,1,1,1785502573
2026-07-31T13:00:21Z,626,15,1,30,0,2,1,1,1,1785502764
2026-07-31T13:00:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T13:00:21Z,628,1,1,15,2,1,1,1,1,1785502523
2026-07-31T13:00:21Z,629,5,2,5,1,0,1,1,1,1785502656
2026-07-31T13:00:21Z,630,4,3,20,3,0,1,1,1,1785502801
2026-07-31T13:00:21Z,631,16,8,7,0,0,1,1,1,1785502675
2026-07-31T13:00:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T13:00:21Z,633,11,0,1,3,0,1,1,1,1785501175
2026-07-31T13:00:21Z,634,11,2,8,0,0,1,1,1,1785502426
2026-07-31T13:00:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T13:00:21Z,636,9,2,6,0,0,1,1,1,1785502415
2026-07-31T13:00:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T13:00:21Z,638,6,1,11,2,0,1,1,1,1785502495
2026-07-31T13:00:21Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T13:00:21Z,640,10,6,12,1,0,1,1,1,1785502808
2026-07-31T13:00:21Z,641,8,0,16,2,0,1,1,1,1785502698
2026-07-31T13:00:21Z,642,0,0,11,8,0,1,1,1,1785502815
2026-07-31T13:00:21Z,643,7,0,12,8,0,1,1,1,1785502813
2026-07-31T13:00:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T13:00:21Z,645,11,0,10,1,1,1,1,1,1785502651
2026-07-31T13:00:21Z,646,5,1,14,0,0,1,1,1,1785501890
2026-07-31T13:00:21Z,647,24,2,7,0,0,1,1,1,1785502737
2026-07-31T13:00:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T13:00:21Z,649,20,1,10,1,0,1,1,1,1785502765
2026-07-31T13:00:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T13:00:21Z,651,5,5,18,0,0,1,1,1,1785502725
2026-07-31T13:00:21Z,652,1,0,20,2,0,1,1,1,1785502787
2026-07-31T13:00:21Z,653,7,1,12,0,0,1,1,1,1785501393
2026-07-31T13:00:21Z,654,3,1,12,0,0,1,1,1,1785502515
2026-07-31T13:00:21Z,655,7,3,1,4,1,1,1,1,1785502762
2026-07-31T13:00:21Z,656,13,5,6,0,0,1,1,1,1785501706
2026-07-31T13:00:21Z,657,9,2,4,2,2,1,1,1,1785502762
2026-07-31T13:00:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T13:00:21Z,659,6,2,7,2,0,1,1,1,1785502623
2026-07-31T13:00:21Z,660,13,2,14,4,0,1,1,1,1785502713
2026-07-31T13:00:21Z,661,4,3,15,0,0,1,1,1,1785502678
2026-07-31T13:00:21Z,662,3,2,17,3,0,1,1,1,1785501656
2026-07-31T13:00:21Z,663,7,5,7,1,0,1,1,1,1785502415
2026-07-31T13:00:21Z,664,5,2,22,0,0,1,1,1,1785502706
2026-07-31T13:00:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T13:00:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T13:00:21Z,667,1,0,18,0,0,1,1,1,1785502473
2026-07-31T13:00:21Z,668,6,1,13,0,0,1,1,1,1785502427
2026-07-31T13:00:21Z,669,13,5,1,0,0,1,1,1,1785502661
2026-07-31T13:00:21Z,670,12,2,15,0,0,1,1,1,1785501246
2026-07-31T13:00:21Z,671,12,4,14,1,0,1,1,1,1785502390
2026-07-31T13:00:21Z,672,10,2,9,3,1,1,1,1,1785502163
2026-07-31T13:00:21Z,673,4,1,18,1,0,1,1,1,1785502453
2026-07-31T13:00:21Z,674,8,2,12,3,0,1,1,1,1785502675
2026-07-31T13:00:21Z,675,11,5,2,2,0,1,1,1,1785502588
2026-07-31T13:00:21Z,676,8,0,13,1,0,1,1,1,1785501642
2026-07-31T13:00:21Z,681,10,3,1,4,0,1,1,1,1785502808
2026-07-31T13:00:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T13:00:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T13:00:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T13:00:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T13:00:21Z,686,9,0,15,3,0,1,1,1,1785502780
2026-07-31T13:00:21Z,687,11,0,18,1,1,1,1,1,1785502792
2026-07-31T13:00:21Z,688,10,0,2,7,0,1,1,1,1785502551
2026-07-31T13:00:21Z,692,6,4,15,0,0,1,1,1,1785502656
2026-07-31T13:00:21Z,693,6,0,2,3,0,1,1,1,1785501664
2026-07-31T13:00:21Z,694,9,6,12,0,0,1,1,1,1785502324
2026-07-31T13:00:21Z,695,10,7,13,0,0,1,1,1,1785502127
2026-07-31T13:00:21Z,696,17,12,4,2,0,1,1,1,1785501531
2026-07-31T13:00:21Z,697,9,0,14,0,0,1,1,1,1785502685
2026-07-31T13:00:21Z,698,10,0,17,0,0,1,1,1,1785502481
2026-07-31T13:00:21Z,699,8,0,6,1,0,1,1,1,1785501987
