snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:00:21Z,700,18,3,1,0,0,1,1,1,1785502781
2026-07-31T13:00:21Z,701,13,6,6,0,0,1,1,1,1785502189
2026-07-31T13:00:21Z,702,14,2,8,1,0,1,1,1,1785502617
2026-07-31T13:00:21Z,704,6,1,9,0,0,1,1,1,1785502763
2026-07-31T13:00:21Z,705,3,1,10,2,0,1,1,1,1785502228
2026-07-31T13:00:21Z,706,4,0,8,3,0,1,1,1,1785501615
2026-07-31T13:00:21Z,707,9,1,6,0,0,1,1,1,1785502314
2026-07-31T13:00:21Z,708,15,1,4,0,0,1,1,1,1785502369
2026-07-31T13:00:21Z,709,8,0,4,3,0,1,1,1,1785502192
2026-07-31T13:00:21Z,710,14,3,4,1,0,1,1,1,1785501602
2026-07-31T13:00:21Z,711,18,2,0,5,0,1,1,1,1785502017
2026-07-31T13:00:21Z,712,6,6,9,0,0,1,1,1,1785502240
2026-07-31T13:00:21Z,713,6,1,17,0,0,1,1,1,1785502649
2026-07-31T13:00:21Z,716,4,2,11,0,0,1,1,1,1785501877
2026-07-31T13:00:21Z,717,4,3,18,3,0,1,1,1,1785502657
2026-07-31T13:00:21Z,718,7,1,5,3,0,1,1,1,1785502760
2026-07-31T13:00:21Z,719,12,3,17,0,0,1,1,1,1785502358
2026-07-31T13:00:21Z,720,1,0,18,0,0,1,1,1,1785502162
2026-07-31T13:00:21Z,721,0,0,21,2,0,1,1,1,1785501169
2026-07-31T13:00:21Z,722,5,0,10,0,0,1,1,1,1785501923
2026-07-31T13:00:21Z,723,12,1,11,0,0,1,1,1,1785502030
2026-07-31T13:00:21Z,724,8,2,15,0,0,1,1,1,1785502674
2026-07-31T13:00:21Z,725,21,4,1,1,0,1,1,1,1785502711
2026-07-31T13:00:21Z,726,11,1,7,1,0,1,1,1,1785502789
2026-07-31T13:00:21Z,727,8,3,12,3,0,1,1,1,1785501121
2026-07-31T13:00:21Z,728,9,0,5,1,0,1,1,1,1785502466
2026-07-31T13:00:21Z,729,2,1,17,0,0,1,1,1,1785501535
2026-07-31T13:00:21Z,730,3,2,10,2,0,1,1,1,1785501246
2026-07-31T13:00:21Z,731,10,4,4,1,0,1,1,1,1785502471
2026-07-31T13:00:21Z,732,7,5,8,0,0,1,1,1,1785502243
2026-07-31T13:00:21Z,733,1,0,26,0,0,1,1,1,1785502561
2026-07-31T13:00:21Z,734,1,1,12,1,0,1,1,1,1785502572
2026-07-31T13:00:21Z,735,6,3,21,0,0,1,1,1,1785502806
2026-07-31T13:00:21Z,736,8,1,10,1,0,1,1,1,1785502687
2026-07-31T13:00:21Z,737,5,4,9,0,1,1,1,1,1785502618
2026-07-31T13:00:21Z,738,15,4,2,2,0,1,1,1,1785502761
2026-07-31T13:00:21Z,739,20,2,6,1,0,1,1,1,1785502260
2026-07-31T13:00:21Z,741,8,0,15,0,0,1,1,1,1785502669
2026-07-31T13:00:21Z,742,22,2,11,2,0,1,1,1,1785502681
2026-07-31T13:00:21Z,743,10,4,8,1,0,1,1,1,1785502376
2026-07-31T13:00:21Z,744,8,2,7,0,0,1,1,1,1785502355
2026-07-31T13:00:21Z,745,13,4,5,1,0,1,1,1,1785501077
2026-07-31T13:00:21Z,746,3,0,19,1,0,1,1,1,1785502783
2026-07-31T13:00:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T13:00:21Z,748,10,1,13,0,0,1,1,1,1785501888
2026-07-31T13:00:21Z,749,3,2,19,1,0,1,1,1,1785502792
2026-07-31T13:00:21Z,750,7,2,4,0,0,1,1,1,1785502146
2026-07-31T13:00:21Z,751,13,0,10,0,0,1,1,1,1785502783
2026-07-31T13:00:21Z,752,15,1,1,1,0,1,1,1,1785502793
2026-07-31T13:00:21Z,753,2,0,13,0,0,1,1,1,1785502491
2026-07-31T13:00:21Z,754,4,2,10,1,0,1,1,1,1785501594
2026-07-31T13:00:21Z,755,12,4,10,1,0,1,1,1,1785502098
2026-07-31T13:00:21Z,756,18,14,18,1,0,1,1,1,1785502517
2026-07-31T13:00:21Z,757,17,6,0,2,0,1,1,1,1785502648
2026-07-31T13:00:21Z,758,8,2,15,0,0,1,1,1,1785502421
2026-07-31T13:00:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T13:00:21Z,760,10,4,9,0,0,1,1,1,1785501932
2026-07-31T13:00:21Z,761,17,1,5,1,0,1,1,1,1785502408
2026-07-31T13:00:21Z,762,5,3,5,5,0,1,1,1,1785502152
2026-07-31T13:00:21Z,768,8,0,8,3,0,1,1,1,1785501288
2026-07-31T13:00:21Z,769,19,12,0,0,0,1,1,1,1785502738
2026-07-31T13:00:21Z,770,10,3,7,2,0,1,1,1,1785502675
2026-07-31T13:00:21Z,771,11,1,3,1,0,1,1,1,1785502570
2026-07-31T13:00:21Z,772,8,1,7,0,0,1,1,1,1785502719
2026-07-31T13:00:21Z,773,15,4,4,0,0,1,1,1,1785502578
2026-07-31T13:00:21Z,774,8,5,4,3,0,1,1,1,1785502498
2026-07-31T13:00:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T13:00:21Z,776,3,1,17,1,0,1,1,1,1785501100
2026-07-31T13:00:21Z,777,9,0,3,3,0,1,1,1,1785502804
2026-07-31T13:00:21Z,778,14,0,2,3,0,1,1,1,1785502748
2026-07-31T13:00:21Z,779,8,1,10,1,0,1,1,1,1785501701
2026-07-31T13:00:21Z,780,17,2,1,1,0,1,1,1,1785501517
2026-07-31T13:00:21Z,781,3,0,6,2,0,1,1,1,1785501575
2026-07-31T13:00:21Z,782,6,3,9,4,0,1,1,1,1785502393
2026-07-31T13:00:21Z,783,6,0,13,0,0,1,1,1,1785501656
2026-07-31T13:00:21Z,784,19,1,0,0,0,1,1,1,1785501266
2026-07-31T13:00:21Z,785,10,2,3,6,0,1,1,1,1785501833
2026-07-31T13:00:21Z,786,12,5,7,0,0,1,1,1,1785502475
2026-07-31T13:00:21Z,787,10,5,3,2,0,1,1,1,1785501110
2026-07-31T13:00:21Z,788,3,0,12,0,0,1,1,1,1785502146
2026-07-31T13:00:21Z,789,10,2,1,4,0,1,1,1,1785502477
2026-07-31T13:00:21Z,790,1,0,21,1,0,1,1,1,1785502800
2026-07-31T13:00:21Z,791,7,0,11,0,1,1,1,1,1785502349
2026-07-31T13:00:21Z,793,4,0,10,1,0,1,1,1,1785502502
2026-07-31T13:00:21Z,794,17,10,10,2,0,1,1,1,1785502306
2026-07-31T13:00:21Z,796,5,4,13,1,0,1,1,1,1785502717
2026-07-31T13:00:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T13:00:21Z,798,10,2,14,1,0,1,1,1,1785502260
2026-07-31T13:00:21Z,799,14,1,2,3,0,1,1,1,1785502290
2026-07-31T13:00:21Z,800,7,1,13,1,0,1,1,1,1785502322
2026-07-31T13:00:21Z,801,18,3,1,2,0,1,1,1,1785502355
2026-07-31T13:00:21Z,802,8,0,23,0,0,1,1,1,1785502483
2026-07-31T13:00:21Z,803,1,1,14,0,0,1,1,1,1785502110
2026-07-31T13:00:21Z,806,2,1,13,0,0,1,1,1,1785502744
2026-07-31T13:00:21Z,807,12,0,11,2,0,1,1,1,1785502749
2026-07-31T13:00:21Z,808,4,1,19,2,0,1,1,1,1785502365
2026-07-31T13:00:21Z,809,4,0,18,1,0,1,1,1,1785502307
2026-07-31T13:00:21Z,810,2,0,13,4,0,1,1,1,1785502739
2026-07-31T13:00:21Z,815,0,0,10,4,1,1,1,1,1785502492
2026-07-31T13:00:21Z,817,10,4,5,0,0,1,1,1,1785501632
2026-07-31T13:00:21Z,818,6,0,17,0,0,1,1,1,1785502389
2026-07-31T13:00:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T13:00:21Z,820,9,2,8,0,0,1,1,1,1785502317
2026-07-31T13:00:21Z,821,3,1,12,0,0,1,1,1,1785502465
2026-07-31T13:00:21Z,822,8,0,13,2,0,1,1,1,1785502766
2026-07-31T13:00:21Z,823,0,0,15,0,0,1,1,1,1785502544
2026-07-31T13:00:21Z,824,14,5,5,0,0,1,1,1,1785502647
2026-07-31T13:00:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T13:00:21Z,826,17,3,0,2,0,1,1,1,1785501446
2026-07-31T13:00:21Z,827,16,4,4,1,0,1,1,1,1785502781
2026-07-31T13:00:21Z,828,12,0,4,2,0,1,1,1,1785502654
2026-07-31T13:00:21Z,829,14,5,13,0,0,1,1,1,1785501708
2026-07-31T13:00:21Z,830,16,2,6,1,0,1,1,1,1785502753
2026-07-31T13:00:21Z,831,7,3,7,1,0,1,1,1,1785502724
2026-07-31T13:00:21Z,832,9,2,6,3,0,1,1,1,1785502554
2026-07-31T13:00:21Z,833,0,0,18,1,0,1,1,1,1785501767
2026-07-31T13:00:21Z,834,7,0,16,1,0,1,1,1,1785502804
2026-07-31T13:00:21Z,835,4,2,12,2,0,1,1,1,1785502789
2026-07-31T13:00:21Z,837,5,1,0,10,0,1,1,1,1785501991
2026-07-31T13:00:21Z,838,11,3,4,0,0,1,1,1,1785502649
2026-07-31T13:00:21Z,839,13,0,16,0,0,1,1,1,1785502737
2026-07-31T13:00:21Z,840,7,4,21,1,0,1,1,1,1785502754
2026-07-31T13:00:21Z,841,5,0,10,0,0,1,1,1,1785501896
2026-07-31T13:00:21Z,842,6,1,17,0,0,1,1,1,1785501727
2026-07-31T13:00:21Z,843,8,0,22,1,0,1,1,1,1785502006
2026-07-31T13:00:21Z,844,6,0,17,0,0,1,1,1,1785501938
2026-07-31T13:00:21Z,845,5,3,12,2,0,1,1,1,1785502101
2026-07-31T13:00:21Z,846,4,0,14,1,0,1,1,1,1785501235
2026-07-31T13:00:21Z,847,7,1,19,1,0,1,1,1,1785501075
2026-07-31T13:00:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T13:00:21Z,849,6,1,8,1,0,1,1,1,1785501071
2026-07-31T13:00:21Z,850,8,0,1,2,0,1,1,1,1785501343
2026-07-31T13:00:21Z,851,9,6,26,2,0,1,1,1,1785502598
2026-07-31T13:00:21Z,852,12,6,7,0,0,1,1,1,1785501805
2026-07-31T13:00:21Z,853,10,5,13,0,0,1,1,1,1785502704
2026-07-31T13:00:21Z,854,3,2,12,0,0,1,1,1,1785502746
2026-07-31T13:00:21Z,855,26,0,1,0,0,1,1,1,1785502476
2026-07-31T13:00:21Z,857,4,3,14,1,0,1,1,1,1785502689
2026-07-31T13:00:21Z,858,3,1,15,1,0,1,1,1,1785502479
2026-07-31T13:00:21Z,859,5,0,15,1,0,1,1,1,1785502692
2026-07-31T13:00:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T13:00:21Z,862,2,2,13,0,0,1,1,1,1785501927
2026-07-31T13:00:21Z,863,13,0,5,1,0,1,1,1,1785502286
2026-07-31T13:00:21Z,866,11,3,8,0,0,1,1,1,1785502252
2026-07-31T13:00:21Z,867,13,1,2,0,0,1,1,1,1785501539
2026-07-31T13:00:21Z,868,12,2,3,0,0,1,1,1,1785501760
2026-07-31T13:00:21Z,870,7,4,6,2,0,1,1,1,1785501981
2026-07-31T13:00:21Z,871,0,0,10,1,0,1,1,1,1785501344
2026-07-31T13:00:21Z,872,0,0,14,1,0,1,1,1,1785501897
2026-07-31T13:00:21Z,873,19,4,13,1,0,1,1,1,1785502277
2026-07-31T13:00:21Z,874,1,0,11,3,0,1,1,1,1785502048
2026-07-31T13:00:21Z,875,14,10,0,1,0,1,1,1,1785502062
2026-07-31T13:00:21Z,877,12,10,5,2,0,1,1,1,1785501525
2026-07-31T13:00:21Z,878,4,3,14,1,0,1,1,1,1785502104
2026-07-31T13:00:21Z,879,3,1,16,0,0,1,1,1,1785501147
2026-07-31T13:00:21Z,880,1,0,21,1,0,1,1,1,1785502064
2026-07-31T13:00:21Z,881,1,1,18,0,0,1,1,1,1785501960
2026-07-31T13:00:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T13:00:21Z,883,12,6,7,0,0,1,1,1,1785502499
2026-07-31T13:00:21Z,884,9,5,12,0,0,1,1,1,1785502800
2026-07-31T13:00:21Z,885,1,0,18,0,0,1,1,1,1785501793
2026-07-31T13:00:21Z,886,22,3,6,1,0,1,1,1,1785502700
2026-07-31T13:00:21Z,887,4,1,10,3,0,1,1,1,1785502494
2026-07-31T13:00:21Z,888,22,5,17,1,1,1,1,1,1785502764
2026-07-31T13:00:21Z,889,14,1,3,2,0,1,1,1,1785502699
2026-07-31T13:00:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T13:00:21Z,891,19,0,3,1,0,1,1,1,1785502258
2026-07-31T13:00:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T13:00:21Z,895,0,0,19,0,0,1,1,1,1785501047
2026-07-31T13:00:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T13:00:21Z,897,11,1,10,0,0,1,1,1,1785501998
2026-07-31T13:00:21Z,898,3,0,16,0,0,1,1,1,1785501711
2026-07-31T13:00:21Z,899,0,0,18,1,0,1,1,1,1785502760
2026-07-31T13:00:21Z,900,6,0,18,3,0,1,1,1,1785502300
2026-07-31T13:00:21Z,901,2,0,16,1,0,1,1,1,1785502475
2026-07-31T13:00:21Z,902,7,0,7,1,0,1,1,1,1785501640
2026-07-31T13:00:21Z,903,13,2,5,1,0,1,1,1,1785501117
2026-07-31T13:00:21Z,904,9,4,9,1,0,1,1,1,1785502105
2026-07-31T13:00:21Z,905,10,0,17,0,0,1,1,1,1785502297
2026-07-31T13:00:21Z,906,0,0,27,0,0,1,1,1,1785501169
2026-07-31T13:00:21Z,907,0,0,30,1,0,1,1,1,1785502329
2026-07-31T13:00:21Z,908,7,0,16,0,0,1,1,1,1785502099
2026-07-31T13:00:21Z,909,2,2,20,1,0,1,1,1,1785502714
2026-07-31T13:00:21Z,910,0,0,31,0,0,1,1,1,1785502788
2026-07-31T13:00:21Z,911,4,1,15,0,0,1,1,1,1785501647
2026-07-31T13:00:21Z,912,2,1,19,2,0,1,1,1,1785502634
2026-07-31T13:00:21Z,913,5,2,14,0,0,1,1,1,1785502746
2026-07-31T13:00:21Z,914,7,0,12,0,0,1,1,1,1785502768
2026-07-31T13:00:21Z,915,11,0,11,1,0,1,1,1,1785502810
2026-07-31T13:00:21Z,916,23,8,0,0,0,1,1,1,1785502270
2026-07-31T13:00:21Z,917,24,4,9,2,0,1,1,1,1785502772
2026-07-31T13:00:21Z,918,1,0,16,2,0,1,1,1,1785502798
2026-07-31T13:00:21Z,919,5,0,33,1,0,1,1,1,1785502787
2026-07-31T13:00:21Z,920,5,2,14,0,0,1,1,1,1785502476
2026-07-31T13:00:21Z,921,12,0,9,0,0,1,1,1,1785501786
2026-07-31T13:00:21Z,922,2,0,19,0,0,1,1,1,1785502602
2026-07-31T13:00:21Z,923,11,3,8,0,0,1,1,1,1785502685
2026-07-31T13:00:21Z,924,9,2,12,0,0,1,1,1,1785502799
2026-07-31T13:00:21Z,925,13,0,8,0,0,1,1,1,1785502271
2026-07-31T13:00:21Z,926,2,1,19,0,0,1,1,1,1785502397
2026-07-31T13:00:21Z,927,16,1,19,0,0,1,1,1,1785502782
2026-07-31T13:00:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T13:00:21Z,929,16,3,7,0,0,1,1,1,1785502503
2026-07-31T13:00:21Z,930,1,0,29,1,0,1,1,1,1785502234
2026-07-31T13:00:21Z,931,11,11,11,1,0,1,1,1,1785502558
2026-07-31T13:00:21Z,932,1,1,16,2,0,1,1,1,1785502167
2026-07-31T13:00:21Z,933,0,0,23,0,0,1,1,1,1785502389
2026-07-31T13:00:21Z,934,7,0,23,1,0,1,1,1,1785502743
2026-07-31T13:00:21Z,935,2,0,16,1,0,1,1,1,1785502264
2026-07-31T13:00:21Z,936,11,2,8,0,0,1,1,1,1785502419
2026-07-31T13:00:21Z,940,10,0,1,0,0,1,1,1,1785502071
2026-07-31T13:00:21Z,941,6,0,17,2,0,1,1,1,1785502527
2026-07-31T13:00:21Z,942,4,1,16,1,0,1,1,1,1785502026
2026-07-31T13:00:21Z,943,9,8,6,0,0,1,1,1,1785502000
2026-07-31T13:00:21Z,944,9,8,6,0,0,1,1,1,1785501825
2026-07-31T13:00:21Z,945,10,8,5,0,0,1,1,1,1785501341
2026-07-31T13:00:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T13:00:21Z,947,7,5,10,0,0,1,1,1,1785501838
2026-07-31T13:00:21Z,948,24,9,2,5,0,1,1,1,1785502764
2026-07-31T13:00:21Z,949,11,4,4,0,0,1,1,1,1785502745
2026-07-31T13:00:21Z,950,7,5,9,1,0,1,1,1,1785502718
2026-07-31T13:00:21Z,951,22,4,0,1,0,1,1,1,1785502538
2026-07-31T13:00:21Z,952,28,6,26,1,0,1,1,1,1785502466
2026-07-31T13:00:21Z,953,5,0,9,1,0,1,1,1,1785502054
2026-07-31T13:00:21Z,954,13,4,6,0,0,1,1,1,1785502485
2026-07-31T13:00:21Z,955,3,2,18,6,0,1,1,1,1785502763
2026-07-31T13:00:21Z,956,6,3,15,2,0,1,1,1,1785502736
2026-07-31T13:00:21Z,957,6,0,23,0,0,1,1,1,1785502623
2026-07-31T13:00:21Z,958,9,4,22,0,0,1,1,1,1785502780
2026-07-31T13:00:21Z,959,18,9,3,2,0,1,1,1,1785502282
2026-07-31T13:00:21Z,960,16,0,6,1,0,1,1,1,1785502781
2026-07-31T13:00:21Z,961,0,0,20,3,0,1,1,1,1785502572
2026-07-31T13:00:21Z,962,12,3,20,3,0,1,1,1,1785502772
2026-07-31T13:00:21Z,963,3,0,19,1,0,1,1,1,1785502629
2026-07-31T13:00:21Z,964,6,5,16,1,0,1,1,1,1785502482
2026-07-31T13:00:21Z,965,11,4,15,1,0,1,1,1,1785502090
2026-07-31T13:00:21Z,966,16,0,15,0,0,1,1,1,1785502629
2026-07-31T13:00:21Z,967,12,0,8,1,0,1,1,1,1785502727
2026-07-31T13:00:21Z,968,9,0,9,1,0,1,1,1,1785502347
2026-07-31T13:00:21Z,969,9,8,16,2,0,1,1,1,1785501989
2026-07-31T13:00:21Z,970,9,0,8,2,0,1,1,1,1785502814
2026-07-31T13:00:21Z,971,6,0,16,1,0,1,1,1,1785502157
2026-07-31T13:00:21Z,972,9,1,13,1,0,1,1,1,1785501826
2026-07-31T13:00:21Z,973,5,3,17,1,0,1,1,1,1785501818
2026-07-31T13:00:21Z,974,13,1,14,0,0,1,1,1,1785502731
2026-07-31T13:00:21Z,977,2,2,17,2,0,1,1,1,1785502112
2026-07-31T13:00:21Z,978,17,1,6,0,0,1,1,1,1785502278
2026-07-31T13:00:21Z,979,10,0,7,0,0,1,1,1,1785502474
2026-07-31T13:00:21Z,980,14,0,5,2,0,1,1,1,1785502750
2026-07-31T13:00:21Z,981,14,0,6,1,0,1,1,1,1785502795
2026-07-31T13:00:21Z,982,4,2,14,1,0,1,1,1,1785501879
2026-07-31T13:00:21Z,983,3,1,19,1,0,1,1,1,1785502310
2026-07-31T13:00:21Z,984,6,0,17,0,0,1,1,1,1785501596
2026-07-31T13:00:21Z,985,11,2,20,0,0,1,1,1,1785502754
2026-07-31T13:00:21Z,986,4,0,14,1,0,1,1,1,1785502324
2026-07-31T13:00:21Z,987,7,1,16,0,0,1,1,1,1785502428
2026-07-31T13:00:21Z,988,5,1,13,1,0,1,1,1,1785502037
2026-07-31T13:00:21Z,989,10,4,9,0,0,1,1,1,1785501612
2026-07-31T13:00:21Z,990,13,2,1,1,0,1,1,1,1785502314
2026-07-31T13:00:21Z,991,10,2,8,1,0,1,1,1,1785501754
2026-07-31T13:00:21Z,992,9,6,13,1,0,1,1,1,1785502633
2026-07-31T13:00:21Z,993,3,1,22,2,0,1,1,1,1785502457
2026-07-31T13:00:21Z,994,2,1,19,0,0,1,1,1,1785502015
2026-07-31T13:00:21Z,995,6,0,21,0,0,1,1,1,1785502072
2026-07-31T13:00:21Z,996,8,1,15,0,0,1,1,1,1785501869
2026-07-31T13:00:21Z,997,13,7,9,1,0,1,1,1,1785502690
2026-07-31T13:00:21Z,998,3,3,19,1,0,1,1,1,1785502181
2026-07-31T13:00:21Z,999,2,0,16,2,1,1,1,1,1785501939
2026-07-31T13:00:21Z,1000,5,2,16,0,0,1,1,1,1785502744
2026-07-31T13:00:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T13:00:21Z,1002,2,2,27,2,0,1,1,1,1785502228
2026-07-31T13:00:21Z,1003,0,0,22,1,0,1,1,1,1785501826
2026-07-31T13:00:21Z,1004,7,0,16,0,0,1,1,1,1785502101
2026-07-31T13:00:21Z,1005,20,1,3,0,0,1,1,1,1785502015
2026-07-31T13:00:21Z,1006,8,5,11,0,0,1,1,1,1785502338
2026-07-31T13:00:21Z,1007,1,0,20,0,0,1,1,1,1785501479
2026-07-31T13:00:21Z,1008,6,5,15,2,0,1,1,1,1785502809
2026-07-31T13:00:21Z,1009,19,2,8,4,0,1,1,1,1785502672
2026-07-31T13:00:21Z,1010,8,2,19,0,0,1,1,1,1785501698
2026-07-31T13:00:21Z,1011,7,2,10,2,0,1,1,1,1785502218
2026-07-31T13:00:21Z,1012,4,3,18,1,0,1,1,1,1785501783
2026-07-31T13:00:21Z,1013,2,1,20,1,0,1,1,1,1785502370
2026-07-31T13:00:21Z,1014,7,2,13,3,0,1,1,1,1785502303
2026-07-31T13:00:21Z,1015,3,1,25,3,0,1,1,1,1785502601
2026-07-31T13:00:21Z,1016,10,5,21,0,0,1,1,1,1785501672
2026-07-31T13:00:21Z,1017,14,5,7,0,0,1,1,1,1785501185
2026-07-31T13:00:21Z,1018,7,2,15,0,0,1,1,1,1785501869
2026-07-31T13:00:21Z,1019,8,5,7,0,0,1,1,1,1785501780
2026-07-31T13:00:21Z,1020,18,3,3,0,0,1,1,1,1785501053
2026-07-31T13:00:21Z,1021,9,3,5,1,0,1,1,1,1785502580
2026-07-31T13:00:21Z,1022,14,0,13,0,0,1,1,1,1785501973
2026-07-31T13:00:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T13:00:21Z,1024,5,2,13,1,0,1,1,1,1785502593
2026-07-31T13:00:21Z,1025,4,0,14,0,1,1,1,1,1785501943
2026-07-31T13:00:21Z,1026,7,4,18,6,0,1,1,1,1785501138
2026-07-31T13:00:21Z,1028,3,1,20,0,0,1,1,1,1785501960
2026-07-31T13:00:21Z,1029,11,10,4,0,0,1,1,1,1785501066
2026-07-31T13:00:21Z,1030,14,5,9,0,0,1,1,1,1785502648
2026-07-31T13:00:21Z,1031,8,0,11,0,0,1,1,1,1785501180
2026-07-31T13:00:21Z,1032,7,1,12,0,0,1,1,1,1785501846
2026-07-31T13:00:21Z,1033,11,7,8,0,0,1,1,1,1785502663
2026-07-31T13:00:21Z,1034,3,0,12,0,0,1,1,1,1785501850
2026-07-31T13:00:21Z,1035,1,0,16,2,0,1,1,1,1785501899
2026-07-31T13:00:21Z,1036,14,0,1,0,0,1,1,1,1785502431
2026-07-31T13:00:21Z,1037,5,0,13,1,0,1,1,1,1785502218
2026-07-31T13:00:21Z,1038,3,1,12,0,0,1,1,1,1785501621
2026-07-31T13:00:21Z,1039,7,2,12,0,0,1,1,1,1785502000
2026-07-31T13:00:21Z,1040,6,3,11,2,0,1,1,1,1785501886
2026-07-31T13:00:21Z,1041,9,3,9,1,0,1,1,1,1785502597
2026-07-31T13:00:21Z,1042,13,2,1,1,0,1,1,1,1785502294
2026-07-31T13:00:21Z,1043,10,0,5,4,0,1,1,1,1785501921
2026-07-31T13:00:21Z,1044,2,1,13,0,0,1,1,1,1785501603
2026-07-31T13:00:21Z,1045,10,0,9,0,0,1,1,1,1785501833
2026-07-31T13:00:21Z,1046,7,0,8,0,0,1,1,1,1785502297
2026-07-31T13:00:21Z,1047,5,0,16,0,0,1,1,1,1785502604
2026-07-31T13:00:21Z,1048,8,0,11,0,0,1,1,1,1785501932
2026-07-31T13:00:21Z,1049,5,0,16,0,0,1,1,1,1785501887
2026-07-31T13:00:21Z,1050,17,4,4,0,0,1,1,1,1785501177
2026-07-31T13:00:21Z,1051,8,3,13,0,0,1,1,1,1785501053
2026-07-31T13:00:21Z,1052,17,2,5,0,0,1,1,1,1785501680
2026-07-31T13:00:21Z,1053,2,1,13,0,0,1,1,1,1785501731
2026-07-31T13:00:21Z,1054,14,1,1,0,0,1,1,1,1785501988
2026-07-31T13:00:21Z,1055,7,1,12,0,0,1,1,1,1785501978
2026-07-31T13:00:21Z,1057,10,0,8,1,0,1,1,1,1785502782
2026-07-31T13:00:21Z,1058,6,0,48,2,0,1,1,1,1785502048
2026-07-31T13:00:21Z,1059,1,0,17,1,0,1,1,1,1785501858
2026-07-31T13:00:21Z,1060,30,1,7,0,0,1,1,1,1785502730
2026-07-31T13:00:21Z,1061,31,0,6,0,0,1,1,1,1785502468
2026-07-31T13:00:21Z,1062,8,0,9,0,0,1,1,1,1785502650
2026-07-31T13:00:21Z,1063,12,1,6,1,0,1,1,1,1785501888
2026-07-31T13:00:21Z,1064,3,0,19,1,0,1,1,1,1785502230
2026-07-31T13:00:21Z,1065,16,3,7,0,0,1,1,1,1785502474
2026-07-31T13:00:21Z,1066,10,2,13,0,0,1,1,1,1785502295
2026-07-31T13:00:21Z,1067,8,2,13,2,0,1,1,1,1785502565
2026-07-31T13:00:21Z,1068,8,2,13,2,0,1,1,1,1785502066
2026-07-31T13:00:21Z,1069,12,3,11,0,0,1,1,1,1785502106
2026-07-31T13:00:21Z,1070,12,2,11,0,0,1,1,1,1785502203
2026-07-31T13:00:21Z,1071,7,4,16,0,0,1,1,1,1785502242
2026-07-31T13:00:21Z,1072,11,1,11,1,0,1,1,1,1785502650
2026-07-31T13:00:21Z,1073,18,2,8,1,0,1,1,1,1785501923
2026-07-31T13:00:21Z,1074,7,2,45,1,0,1,1,1,1785502621
2026-07-31T13:00:21Z,1075,10,10,11,0,0,1,1,1,1785501610
2026-07-31T13:00:21Z,1076,15,12,6,0,0,1,1,1,1785501049
2026-07-31T13:00:21Z,1077,8,4,13,0,0,1,1,1,1785501831
2026-07-31T13:00:21Z,1078,11,10,10,0,0,1,1,1,1785501091
2026-07-31T13:00:21Z,1079,11,8,10,0,0,1,1,1,1785501717
2026-07-31T13:00:21Z,1080,10,8,10,1,0,1,1,1,1785502318
