snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:00:21Z,1081,13,8,6,0,0,1,1,1,1785502693
2026-07-31T13:00:21Z,1082,7,7,1,0,0,1,1,1,1785502148
2026-07-31T13:00:21Z,1083,13,11,8,0,0,1,1,1,1785501987
2026-07-31T13:00:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T13:00:21Z,1085,13,11,8,0,0,1,1,1,1785502551
2026-07-31T13:00:21Z,1086,5,1,15,1,0,1,1,1,1785502476
2026-07-31T13:00:21Z,1087,8,6,7,0,0,1,1,1,1785501131
2026-07-31T13:00:21Z,1088,9,7,6,0,0,1,1,1,1785501893
2026-07-31T13:00:21Z,1089,6,4,9,0,0,1,1,1,1785502239
2026-07-31T13:00:21Z,1090,9,8,6,0,0,1,1,1,1785502775
2026-07-31T13:00:21Z,1091,11,6,4,0,0,1,1,1,1785502685
2026-07-31T13:00:21Z,1092,10,9,5,0,0,1,1,1,1785502296
2026-07-31T13:00:21Z,1093,6,5,9,0,0,1,1,1,1785502594
2026-07-31T13:00:21Z,1094,11,9,7,1,0,1,1,1,1785502478
2026-07-31T13:00:21Z,1095,8,7,7,0,0,1,1,1,1785502526
2026-07-31T13:00:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T13:00:21Z,1097,9,9,6,0,0,1,1,1,1785502418
2026-07-31T13:00:21Z,1098,9,7,10,0,0,1,1,1,1785502769
2026-07-31T13:00:21Z,1099,7,6,8,0,0,1,1,1,1785501677
2026-07-31T13:00:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T13:00:21Z,1101,10,5,11,0,0,1,1,1,1785501580
2026-07-31T13:00:21Z,1102,9,4,4,0,0,1,1,1,1785502659
2026-07-31T13:00:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T13:00:21Z,1104,10,5,11,0,0,1,1,1,1785501335
2026-07-31T13:00:21Z,1105,8,4,5,0,0,1,1,1,1785502546
2026-07-31T13:00:21Z,1106,10,5,11,0,0,1,1,1,1785501677
2026-07-31T13:00:21Z,1107,10,5,5,0,0,1,1,1,1785501952
2026-07-31T13:00:21Z,1108,8,4,16,2,1,1,1,1,1785502476
2026-07-31T13:00:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T13:00:21Z,1110,12,4,9,0,0,1,1,1,1785501202
2026-07-31T13:00:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T13:00:21Z,1112,41,0,12,0,0,1,1,1,1785502766
2026-07-31T13:00:21Z,1113,4,0,17,0,0,1,1,1,1785501149
2026-07-31T13:00:21Z,1115,15,4,4,4,0,1,1,1,1785502378
2026-07-31T13:00:21Z,1116,5,1,14,0,0,1,1,1,1785501864
2026-07-31T13:00:21Z,1117,13,5,9,1,0,1,1,1,1785502326
2026-07-31T13:00:21Z,1118,14,0,5,2,0,1,1,1,1785501994
2026-07-31T13:00:21Z,1119,11,0,5,1,0,1,1,1,1785502353
2026-07-31T13:00:21Z,1120,12,0,6,1,0,1,1,1,1785502095
2026-07-31T13:00:21Z,1121,7,2,12,1,1,1,1,1,1785502786
2026-07-31T13:00:21Z,1122,10,8,8,3,0,1,1,1,1785502617
2026-07-31T13:00:21Z,1123,9,6,12,2,0,1,1,1,1785502786
2026-07-31T13:00:21Z,1124,8,3,4,3,0,1,1,1,1785502791
2026-07-31T13:00:21Z,1125,15,1,8,0,0,1,1,1,1785502157
2026-07-31T13:00:21Z,1126,3,1,17,1,0,1,1,1,1785502272
2026-07-31T13:00:21Z,1127,7,0,11,1,0,1,1,1,1785502385
2026-07-31T13:00:21Z,1128,14,2,0,1,0,1,1,1,1785501860
2026-07-31T13:00:21Z,1129,1,1,19,1,0,1,1,1,1785501591
2026-07-31T13:00:21Z,1130,11,0,4,0,0,1,1,1,1785502487
2026-07-31T13:00:21Z,1131,12,1,36,1,0,1,1,1,1785502761
2026-07-31T13:00:21Z,1132,10,4,10,1,0,1,1,1,1785502179
2026-07-31T13:00:21Z,1133,12,8,8,1,0,1,1,1,1785502785
2026-07-31T13:00:21Z,1134,10,5,9,0,0,1,1,1,1785502373
2026-07-31T13:00:21Z,1135,11,6,10,0,0,1,1,1,1785502111
2026-07-31T13:00:21Z,1136,9,0,14,0,0,1,1,1,1785502448
2026-07-31T13:00:21Z,1137,14,0,1,0,0,1,1,1,1785501776
2026-07-31T13:00:21Z,1138,14,0,5,0,0,1,1,1,1785501825
2026-07-31T13:00:21Z,1139,16,4,4,1,0,1,1,1,1785502357
2026-07-31T13:00:21Z,1140,15,1,7,1,0,1,1,1,1785501889
2026-07-31T13:00:21Z,1141,6,2,15,0,0,1,1,1,1785502563
2026-07-31T13:00:21Z,1142,1,0,20,0,0,1,1,1,1785502502
2026-07-31T13:00:21Z,1143,1,0,28,0,0,1,1,1,1785502084
2026-07-31T13:00:21Z,1144,7,1,13,1,0,1,1,1,1785502100
2026-07-31T13:00:21Z,1145,10,5,10,1,0,1,1,1,1785502253
2026-07-31T13:00:21Z,1146,4,3,14,1,0,1,1,1,1785502771
2026-07-31T13:00:21Z,1147,6,1,13,0,0,1,1,1,1785501789
2026-07-31T13:00:21Z,1148,1,1,30,0,0,1,1,1,1785502718
2026-07-31T13:00:21Z,1149,21,2,3,1,0,1,1,1,1785502608
2026-07-31T13:00:21Z,1150,17,1,2,0,0,1,1,1,1785502804
2026-07-31T13:00:21Z,1151,15,0,6,0,0,1,1,1,1785502515
2026-07-31T13:00:21Z,1152,22,1,7,0,0,1,1,1,1785502762
2026-07-31T13:00:21Z,1153,19,6,3,1,0,1,1,1,1785502408
2026-07-31T13:00:21Z,1154,15,1,4,0,0,1,1,1,1785501289
2026-07-31T13:00:21Z,1155,14,7,5,2,0,1,1,1,1785502761
2026-07-31T13:00:21Z,1158,3,0,15,1,0,1,1,1,1785501753
2026-07-31T13:00:21Z,1159,13,1,6,0,0,1,1,1,1785502110
2026-07-31T13:00:21Z,1160,8,1,10,1,0,1,1,1,1785501199
2026-07-31T13:00:21Z,1161,4,0,14,1,0,1,1,1,1785502247
2026-07-31T13:00:21Z,1162,0,0,19,0,0,1,1,1,1785502495
2026-07-31T13:00:21Z,1163,1,1,17,1,0,1,1,1,1785501871
2026-07-31T13:00:21Z,1164,6,1,13,0,0,1,1,1,1785501928
2026-07-31T13:00:21Z,1165,5,0,16,0,0,1,1,1,1785502666
2026-07-31T13:00:21Z,1166,12,2,8,1,0,1,1,1,1785502183
2026-07-31T13:00:21Z,1167,4,0,11,0,0,1,1,1,1785501628
2026-07-31T13:00:21Z,1168,1,1,21,1,0,1,1,1,1785502135
2026-07-31T13:00:21Z,1169,3,0,15,1,0,1,1,1,1785501775
2026-07-31T13:00:21Z,1170,6,0,14,1,0,1,1,1,1785502154
2026-07-31T13:00:21Z,1171,8,7,15,0,0,1,1,1,1785501833
2026-07-31T13:00:21Z,1172,5,2,8,2,0,1,1,1,1785502066
2026-07-31T13:00:21Z,1173,13,5,6,0,0,1,1,1,1785502027
2026-07-31T13:00:21Z,1174,6,3,9,0,0,1,1,1,1785501697
2026-07-31T13:00:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T13:00:21Z,1176,19,1,2,0,0,1,1,1,1785501235
2026-07-31T13:00:21Z,1177,3,1,18,0,0,1,1,1,1785501164
2026-07-31T13:00:21Z,1178,3,0,12,0,0,1,1,1,1785502496
2026-07-31T13:00:21Z,1181,8,0,6,1,0,1,1,1,1785501905
2026-07-31T13:00:21Z,1182,9,1,11,0,0,1,1,1,1785502481
2026-07-31T13:00:21Z,1183,21,4,21,3,0,1,1,1,1785502729
2026-07-31T13:00:21Z,1184,1,1,18,2,0,1,1,1,1785501472
2026-07-31T13:00:21Z,1185,9,5,12,0,0,1,1,1,1785501720
2026-07-31T13:00:21Z,1186,9,5,10,0,0,1,1,1,1785502297
2026-07-31T13:00:21Z,1187,10,5,10,1,0,1,1,1,1785502619
2026-07-31T13:00:21Z,1188,10,5,5,0,0,1,1,1,1785501959
2026-07-31T13:00:21Z,1189,10,5,9,0,0,1,1,1,1785502059
2026-07-31T13:00:21Z,1190,9,4,12,0,0,1,1,1,1785501454
2026-07-31T13:00:21Z,1191,10,5,5,0,0,1,1,1,1785501964
2026-07-31T13:00:21Z,1192,10,6,10,1,0,1,1,1,1785501824
2026-07-31T13:00:21Z,1193,6,4,5,2,0,1,1,1,1785502740
2026-07-31T13:00:21Z,1197,8,6,8,1,0,1,1,1,1785502745
2026-07-31T13:00:21Z,1198,15,4,4,2,0,1,1,1,1785502349
2026-07-31T13:00:21Z,1199,2,0,17,0,0,1,1,1,1785502365
2026-07-31T13:00:21Z,1200,10,5,5,0,0,1,1,1,1785502001
2026-07-31T13:00:21Z,1201,10,5,5,0,0,1,1,1,1785501978
2026-07-31T13:00:21Z,1202,10,5,5,0,0,1,1,1,1785502079
2026-07-31T13:00:21Z,1203,10,5,5,0,0,1,1,1,1785501977
2026-07-31T13:00:21Z,1204,8,4,11,0,0,1,1,1,1785501730
2026-07-31T13:00:21Z,1206,11,5,10,0,0,1,1,1,1785502768
2026-07-31T13:00:21Z,1207,8,4,6,1,0,1,1,1,1785502290
2026-07-31T13:00:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T13:00:21Z,1216,8,0,12,1,0,1,1,1,1785501180
2026-07-31T13:00:21Z,1218,4,0,17,0,0,1,1,1,1785501574
2026-07-31T13:00:21Z,1219,6,1,8,1,0,1,1,1,1785501426
2026-07-31T13:00:21Z,1220,14,7,4,1,0,1,1,1,1785501290
2026-07-31T13:00:21Z,1221,1,1,19,1,0,1,1,1,1785502704
2026-07-31T13:00:21Z,1222,26,0,3,0,0,1,1,1,1785502771
2026-07-31T13:00:21Z,1223,19,2,10,0,0,1,1,1,1785502713
2026-07-31T13:00:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T13:00:21Z,1227,17,1,8,0,0,1,1,1,1785501660
2026-07-31T13:00:21Z,1228,17,1,12,0,0,1,1,1,1785502731
2026-07-31T13:00:21Z,1229,32,2,12,1,0,1,1,1,1785502664
2026-07-31T13:05:21Z,1,6,2,17,0,0,1,1,1,1785502245
2026-07-31T13:05:21Z,2,11,0,14,2,0,1,1,1,1785501588
2026-07-31T13:05:21Z,3,11,2,2,1,0,1,1,1,1785502776
2026-07-31T13:05:21Z,4,10,0,11,1,0,1,1,1,1785502702
2026-07-31T13:05:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T13:05:21Z,6,5,0,10,0,0,1,1,1,1785502996
2026-07-31T13:05:21Z,7,2,0,37,0,0,1,1,1,1785502856
2026-07-31T13:05:21Z,8,8,0,35,0,0,1,1,1,1785502967
2026-07-31T13:05:21Z,9,8,2,15,0,0,1,1,1,1785503078
2026-07-31T13:05:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T13:05:21Z,11,13,4,5,1,0,1,1,1,1785502667
2026-07-31T13:05:21Z,12,2,1,21,0,0,1,1,1,1785502206
2026-07-31T13:05:21Z,13,4,0,26,0,0,1,1,1,1785502823
2026-07-31T13:05:21Z,14,2,0,40,0,1,1,1,1,1785502924
2026-07-31T13:05:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T13:05:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T13:05:21Z,17,1,0,25,1,0,1,1,1,1785502302
2026-07-31T13:05:21Z,18,4,0,12,2,0,1,1,1,1785502815
2026-07-31T13:05:21Z,19,10,2,16,1,0,1,1,1,1785503017
2026-07-31T13:05:21Z,20,5,0,30,0,0,1,1,1,1785503101
2026-07-31T13:05:21Z,21,14,2,2,3,0,1,1,1,1785503030
2026-07-31T13:05:21Z,22,30,0,34,1,0,1,1,1,1785502796
2026-07-31T13:05:21Z,23,28,10,3,0,0,1,1,1,1785503057
2026-07-31T13:05:21Z,24,6,4,3,2,0,1,1,1,1785503112
2026-07-31T13:05:21Z,25,19,4,59,2,1,1,1,1,1785503106
2026-07-31T13:05:21Z,26,12,2,15,0,0,1,1,1,1785502931
2026-07-31T13:05:21Z,28,10,1,5,0,0,1,1,1,1785502515
2026-07-31T13:05:21Z,30,15,5,13,1,0,1,1,1,1785503060
2026-07-31T13:05:21Z,31,2,1,16,1,0,1,1,1,1785502934
2026-07-31T13:05:21Z,32,14,0,13,0,0,1,1,1,1785503082
2026-07-31T13:05:21Z,34,3,2,34,0,0,1,1,1,1785502900
2026-07-31T13:05:21Z,35,34,4,11,2,0,1,1,1,1785503084
2026-07-31T13:05:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T13:05:21Z,37,4,0,19,0,0,1,1,1,1785503002
2026-07-31T13:05:21Z,38,21,4,2,0,0,1,1,1,1785503084
2026-07-31T13:05:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T13:05:21Z,40,8,0,13,0,0,1,1,1,1785502921
2026-07-31T13:05:21Z,41,10,0,32,1,0,1,1,1,1785503058
2026-07-31T13:05:21Z,42,17,6,14,0,0,1,1,1,1785503090
2026-07-31T13:05:21Z,43,2,0,21,0,0,1,1,1,1785502105
2026-07-31T13:05:21Z,45,17,3,11,1,0,1,1,1,1785503059
2026-07-31T13:05:21Z,46,4,0,27,0,0,1,1,1,1785502396
2026-07-31T13:05:21Z,47,13,8,1,1,0,1,1,1,1785502487
2026-07-31T13:05:21Z,48,14,0,13,0,0,1,1,1,1785502969
2026-07-31T13:05:21Z,49,19,0,3,1,0,1,1,1,1785502394
2026-07-31T13:05:21Z,50,18,10,1,0,0,1,1,1,1785502400
2026-07-31T13:05:21Z,51,44,0,33,0,0,1,1,1,1785502548
2026-07-31T13:05:21Z,52,9,1,15,3,0,1,1,1,1785502997
2026-07-31T13:05:21Z,55,10,0,13,0,0,1,1,1,1785503093
2026-07-31T13:05:21Z,56,1,0,41,1,0,1,1,1,1785502810
2026-07-31T13:05:21Z,57,7,1,20,0,0,1,1,1,1785502608
2026-07-31T13:05:21Z,58,15,4,13,0,0,1,1,1,1785502826
2026-07-31T13:05:21Z,59,18,7,7,2,0,1,1,1,1785502830
2026-07-31T13:05:21Z,61,9,1,30,0,0,1,1,1,1785502423
2026-07-31T13:05:21Z,62,17,3,32,0,0,1,1,1,1785503113
2026-07-31T13:05:21Z,63,2,0,17,0,0,1,1,1,1785503087
2026-07-31T13:05:21Z,64,12,2,3,4,0,1,1,1,1785502351
2026-07-31T13:05:21Z,65,17,8,1,1,0,1,1,1,1785502637
2026-07-31T13:05:21Z,67,13,3,26,0,0,1,1,1,1785503031
2026-07-31T13:05:21Z,68,7,2,30,0,0,1,1,1,1785502940
2026-07-31T13:05:21Z,69,9,0,6,0,0,1,1,1,1785503021
2026-07-31T13:05:21Z,71,7,0,19,1,0,1,1,1,1785502682
2026-07-31T13:05:21Z,72,25,7,4,1,1,1,1,1,1785503028
2026-07-31T13:05:21Z,73,31,3,0,0,0,1,1,1,1785502946
2026-07-31T13:05:21Z,74,2,1,17,0,0,1,1,1,1785502720
2026-07-31T13:05:21Z,75,4,1,27,1,0,1,1,1,1785502809
2026-07-31T13:05:21Z,76,9,0,9,1,0,1,1,1,1785503113
2026-07-31T13:05:21Z,77,20,1,6,1,0,1,1,1,1785503078
2026-07-31T13:05:21Z,78,9,5,13,1,0,1,1,1,1785503102
2026-07-31T13:05:21Z,79,2,0,14,1,0,1,1,1,1785502892
2026-07-31T13:05:21Z,80,18,1,2,3,0,1,1,1,1785503077
2026-07-31T13:05:21Z,81,6,1,25,0,0,1,1,1,1785502838
2026-07-31T13:05:21Z,82,15,0,7,1,0,1,1,1,1785503039
2026-07-31T13:05:21Z,83,5,1,28,1,0,1,1,1,1785502916
2026-07-31T13:05:21Z,84,13,0,14,0,0,1,1,1,1785503040
2026-07-31T13:05:21Z,85,7,1,8,0,0,1,1,1,1785501696
2026-07-31T13:05:21Z,86,21,0,6,0,0,1,1,1,1785503019
2026-07-31T13:05:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T13:05:21Z,88,8,0,34,1,0,1,1,1,1785502900
2026-07-31T13:05:21Z,89,2,0,33,0,0,1,1,1,1785502658
2026-07-31T13:05:21Z,90,3,1,13,2,0,1,1,1,1785503064
2026-07-31T13:05:21Z,91,17,1,0,0,0,1,1,1,1785503078
2026-07-31T13:05:21Z,92,2,1,14,3,0,1,1,1,1785503094
2026-07-31T13:05:21Z,93,0,0,23,0,0,1,1,1,1785502662
2026-07-31T13:05:21Z,94,9,0,9,1,0,1,1,1,1785502976
2026-07-31T13:05:21Z,95,19,0,14,1,1,1,1,1,1785502935
2026-07-31T13:05:21Z,96,26,0,4,1,0,1,1,1,1785502569
2026-07-31T13:05:21Z,97,2,0,14,1,0,1,1,1,1785502867
2026-07-31T13:05:21Z,98,33,0,2,0,0,1,1,1,1785503063
2026-07-31T13:05:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T13:05:21Z,100,1,0,26,0,0,1,1,1,1785502888
2026-07-31T13:05:21Z,101,1,0,12,2,0,1,1,1,1785502745
2026-07-31T13:05:21Z,102,3,0,20,0,0,1,1,1,1785502377
2026-07-31T13:05:21Z,103,12,0,17,1,0,1,1,1,1785502999
2026-07-31T13:05:21Z,104,9,1,16,2,0,1,1,1,1785503108
2026-07-31T13:05:21Z,105,14,0,5,0,0,1,1,1,1785503111
2026-07-31T13:05:21Z,106,1,1,20,0,0,1,1,1,1785502125
2026-07-31T13:05:21Z,107,7,4,29,1,0,1,1,1,1785503081
2026-07-31T13:05:21Z,108,1,0,34,0,0,1,1,1,1785502785
2026-07-31T13:05:21Z,109,1,0,22,0,0,1,1,1,1785502982
2026-07-31T13:05:21Z,110,11,0,12,0,0,1,1,1,1785502670
2026-07-31T13:05:21Z,111,7,1,28,1,0,1,1,1,1785502958
2026-07-31T13:05:21Z,112,0,0,14,1,0,1,1,1,1785502707
2026-07-31T13:05:21Z,113,7,0,11,1,0,1,1,1,1785503023
2026-07-31T13:05:21Z,114,25,6,4,1,1,1,1,1,1785502815
2026-07-31T13:05:21Z,115,19,3,7,2,0,1,1,1,1785503110
2026-07-31T13:05:21Z,116,19,8,7,1,0,1,1,1,1785501605
2026-07-31T13:05:21Z,118,14,3,7,2,0,1,1,1,1785502750
2026-07-31T13:05:21Z,119,8,0,26,4,0,1,1,1,1785503019
2026-07-31T13:05:21Z,120,12,0,14,1,0,1,1,1,1785502882
2026-07-31T13:05:21Z,121,2,0,15,1,1,1,1,1,1785502863
2026-07-31T13:05:21Z,122,17,3,4,0,0,1,1,1,1785502655
2026-07-31T13:05:21Z,123,7,2,40,0,0,1,1,1,1785503078
2026-07-31T13:05:21Z,124,11,0,24,0,0,1,1,1,1785503106
2026-07-31T13:05:21Z,125,13,3,9,1,0,1,1,1,1785503090
2026-07-31T13:05:21Z,126,23,3,8,0,0,1,1,1,1785502570
2026-07-31T13:05:21Z,127,24,0,9,2,0,1,1,1,1785502906
2026-07-31T13:05:21Z,128,11,0,8,0,0,1,1,1,1785502953
2026-07-31T13:05:21Z,129,10,0,7,2,0,1,1,1,1785502548
2026-07-31T13:05:21Z,130,6,1,11,0,0,1,1,1,1785502983
2026-07-31T13:05:21Z,131,4,3,5,2,0,1,1,1,1785502704
2026-07-31T13:05:21Z,132,11,4,2,1,1,1,1,1,1785500982
2026-07-31T13:05:21Z,134,6,0,13,4,0,1,1,1,1785503106
2026-07-31T13:05:21Z,135,7,3,11,1,0,1,1,1,1785502788
2026-07-31T13:05:21Z,136,3,0,11,2,7,1,1,1,1785503098
2026-07-31T13:05:21Z,137,7,2,12,0,0,1,1,1,1785502810
2026-07-31T13:05:21Z,138,28,0,9,0,0,1,1,1,1785503080
2026-07-31T13:05:21Z,139,1,0,17,1,0,1,1,1,1785502895
2026-07-31T13:05:21Z,140,6,0,16,1,0,1,1,1,1785503115
2026-07-31T13:05:21Z,141,18,0,18,0,0,1,1,1,1785503021
2026-07-31T13:05:21Z,142,11,0,12,0,0,1,1,1,1785502973
2026-07-31T13:05:21Z,143,0,0,31,0,0,1,1,1,1785502923
2026-07-31T13:05:21Z,144,12,1,15,0,0,1,1,1,1785502562
2026-07-31T13:05:21Z,146,3,1,19,1,0,1,1,1,1785502336
2026-07-31T13:05:21Z,147,10,1,7,2,0,1,1,1,1785503079
2026-07-31T13:05:21Z,148,9,3,17,0,1,1,1,1,1785502965
2026-07-31T13:05:21Z,149,14,1,13,0,0,1,1,1,1785502893
2026-07-31T13:05:21Z,150,21,6,11,3,0,1,1,1,1785503087
2026-07-31T13:05:21Z,151,9,3,14,0,0,1,1,1,1785503090
2026-07-31T13:05:21Z,152,13,0,10,3,0,1,1,1,1785502719
2026-07-31T13:05:21Z,153,0,0,25,6,0,1,1,1,1785503065
2026-07-31T13:05:21Z,154,16,3,3,4,0,1,1,1,1785503071
2026-07-31T13:05:21Z,155,8,3,5,1,0,1,1,1,1785502876
2026-07-31T13:05:21Z,156,8,1,11,0,0,1,1,1,1785503002
2026-07-31T13:05:21Z,157,4,0,21,2,0,1,1,1,1785503074
2026-07-31T13:05:21Z,158,2,1,14,0,0,1,1,1,1785503004
2026-07-31T13:05:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T13:05:21Z,160,7,1,12,0,0,1,1,1,1785503096
2026-07-31T13:05:21Z,161,14,1,8,0,0,1,1,1,1785502957
2026-07-31T13:05:21Z,162,18,2,8,1,0,1,1,1,1785503077
2026-07-31T13:05:21Z,163,10,1,20,0,1,1,1,1,1785503077
2026-07-31T13:05:21Z,164,26,4,1,0,0,1,1,1,1785502990
2026-07-31T13:05:21Z,165,20,12,10,1,0,1,1,1,1785503094
2026-07-31T13:05:21Z,166,20,6,16,3,0,1,1,1,1785503107
2026-07-31T13:05:21Z,167,3,2,19,1,0,1,1,1,1785503074
2026-07-31T13:05:21Z,168,23,4,1,3,0,1,1,1,1785503076
2026-07-31T13:05:21Z,169,1,0,20,1,1,1,1,1,1785502652
2026-07-31T13:05:21Z,170,9,3,9,1,0,1,1,1,1785502817
2026-07-31T13:05:21Z,171,6,1,5,2,0,1,1,1,1785503060
2026-07-31T13:05:21Z,173,26,0,12,1,0,1,1,1,1785502990
2026-07-31T13:05:21Z,174,9,0,15,2,0,1,1,1,1785503030
2026-07-31T13:05:21Z,175,13,0,18,0,0,1,1,1,1785502248
2026-07-31T13:05:21Z,176,2,0,10,2,1,1,1,1,1785502150
2026-07-31T13:05:21Z,177,16,4,11,0,0,1,1,1,1785502902
2026-07-31T13:05:21Z,178,2,0,10,2,1,1,1,1,1785503115
2026-07-31T13:05:21Z,179,4,1,10,1,0,1,1,1,1785502780
2026-07-31T13:05:21Z,180,13,0,17,0,0,1,1,1,1785502883
2026-07-31T13:05:21Z,181,15,2,0,0,0,1,1,1,1785502918
2026-07-31T13:05:21Z,182,2,0,15,0,0,1,1,1,1785502295
2026-07-31T13:05:21Z,183,12,0,10,1,0,1,1,1,1785502354
2026-07-31T13:05:21Z,184,17,0,5,1,0,1,1,1,1785502737
2026-07-31T13:05:21Z,185,9,0,3,2,1,1,1,1,1785502702
2026-07-31T13:05:21Z,186,3,2,16,0,0,1,1,1,1785502060
2026-07-31T13:05:21Z,187,13,0,14,1,0,1,1,1,1785502640
2026-07-31T13:05:21Z,188,1,0,18,8,0,1,1,1,1785503110
2026-07-31T13:05:21Z,189,4,0,10,1,0,1,1,1,1785502572
2026-07-31T13:05:21Z,190,6,5,17,0,0,1,1,1,1785502785
2026-07-31T13:05:21Z,191,10,1,29,0,0,1,1,1,1785502769
2026-07-31T13:05:21Z,192,9,1,19,3,0,1,1,1,1785502228
2026-07-31T13:05:21Z,193,7,4,8,0,0,1,1,1,1785502923
2026-07-31T13:05:21Z,194,18,3,8,1,0,1,1,1,1785503066
2026-07-31T13:05:21Z,195,7,2,12,0,0,1,1,1,1785502920
2026-07-31T13:05:21Z,196,2,1,24,1,0,1,1,1,1785502310
2026-07-31T13:05:21Z,197,15,7,3,0,1,1,1,1,1785502882
2026-07-31T13:05:21Z,198,14,12,9,0,0,1,1,1,1785502998
2026-07-31T13:05:21Z,199,6,5,8,1,0,1,1,1,1785503113
2026-07-31T13:05:21Z,200,17,1,8,1,0,1,1,1,1785502702
2026-07-31T13:05:21Z,201,16,3,7,0,0,1,1,1,1785502275
2026-07-31T13:05:21Z,202,3,1,24,0,0,1,1,1,1785503032
2026-07-31T13:05:21Z,203,26,1,4,1,0,1,1,1,1785502777
2026-07-31T13:05:21Z,204,26,0,8,1,0,1,1,1,1785503085
2026-07-31T13:05:21Z,205,8,0,19,0,0,1,1,1,1785502978
2026-07-31T13:05:21Z,206,2,1,13,0,0,1,1,1,1785503091
2026-07-31T13:05:21Z,207,7,0,14,0,0,1,1,1,1785502861
2026-07-31T13:05:21Z,208,18,3,11,0,0,1,1,1,1785502346
2026-07-31T13:05:21Z,209,2,0,27,3,0,1,1,1,1785503078
2026-07-31T13:05:21Z,210,14,1,13,0,0,1,1,1,1785502807
2026-07-31T13:05:21Z,211,3,3,19,1,0,1,1,1,1785503111
2026-07-31T13:05:21Z,212,21,1,13,1,0,1,1,1,1785502987
2026-07-31T13:05:21Z,213,2,1,20,1,0,1,1,1,1785503103
2026-07-31T13:05:21Z,214,37,2,4,6,0,1,1,1,1785503109
2026-07-31T13:05:21Z,215,7,3,15,1,0,1,1,1,1785502076
2026-07-31T13:05:21Z,216,5,1,13,1,0,1,1,1,1785502906
2026-07-31T13:05:21Z,217,5,0,23,1,0,1,1,1,1785502833
2026-07-31T13:05:21Z,218,25,8,13,1,0,1,1,1,1785503068
2026-07-31T13:05:21Z,219,24,1,0,2,0,1,1,1,1785502640
2026-07-31T13:05:21Z,220,14,5,27,1,1,1,1,1,1785502861
2026-07-31T13:05:21Z,221,0,0,13,2,0,1,1,1,1785503061
2026-07-31T13:05:21Z,222,6,6,12,1,0,1,1,1,1785502752
2026-07-31T13:05:21Z,223,18,3,12,5,0,1,1,1,1785502872
2026-07-31T13:05:21Z,224,9,4,13,0,0,1,1,1,1785502925
2026-07-31T13:05:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T13:05:21Z,226,26,7,4,1,0,1,1,1,1785503065
2026-07-31T13:05:21Z,227,12,9,13,1,1,1,1,1,1785502941
2026-07-31T13:05:21Z,228,4,0,15,0,0,1,1,1,1785502999
2026-07-31T13:05:21Z,230,14,5,12,0,0,1,1,1,1785503066
2026-07-31T13:05:21Z,232,4,3,12,1,0,1,1,1,1785501802
2026-07-31T13:05:21Z,233,13,0,16,2,0,1,1,1,1785502885
