snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:05:21Z,234,7,3,7,3,2,1,1,1,1785502042
2026-07-31T13:05:21Z,236,5,1,14,0,0,1,1,1,1785503016
2026-07-31T13:05:21Z,237,6,3,16,1,0,1,1,1,1785503005
2026-07-31T13:05:21Z,239,21,16,5,1,0,1,1,1,1785503101
2026-07-31T13:05:21Z,241,11,3,11,1,0,1,1,1,1785502822
2026-07-31T13:05:21Z,242,7,1,14,2,0,1,1,1,1785502939
2026-07-31T13:05:21Z,243,6,3,24,1,0,1,1,1,1785502851
2026-07-31T13:05:21Z,244,8,2,17,2,0,1,1,1,1785503101
2026-07-31T13:05:21Z,245,2,2,21,0,0,1,1,1,1785502988
2026-07-31T13:05:21Z,246,19,1,4,0,0,1,1,1,1785502712
2026-07-31T13:05:21Z,247,8,8,14,1,0,1,1,1,1785502712
2026-07-31T13:05:21Z,248,13,3,8,2,0,1,1,1,1785502729
2026-07-31T13:05:21Z,249,3,0,15,1,0,1,1,1,1785502943
2026-07-31T13:05:21Z,250,22,9,4,1,0,1,1,1,1785502997
2026-07-31T13:05:21Z,251,11,4,14,2,0,1,1,1,1785502790
2026-07-31T13:05:21Z,253,8,3,11,0,0,1,1,1,1785502945
2026-07-31T13:05:21Z,254,14,13,28,1,0,1,1,1,1785502789
2026-07-31T13:05:21Z,255,0,0,22,0,1,1,1,1,1785503025
2026-07-31T13:05:21Z,256,0,0,20,3,0,1,1,1,1785502223
2026-07-31T13:05:21Z,257,5,3,14,0,0,1,1,1,1785502308
2026-07-31T13:05:21Z,258,9,0,10,0,0,1,1,1,1785503100
2026-07-31T13:05:21Z,259,20,2,1,2,0,1,1,1,1785503109
2026-07-31T13:05:21Z,260,2,1,14,3,0,1,1,1,1785502570
2026-07-31T13:05:21Z,261,8,0,10,0,1,1,1,1,1785502635
2026-07-31T13:05:21Z,262,7,7,15,1,0,1,1,1,1785503008
2026-07-31T13:05:21Z,263,7,0,8,0,0,1,1,1,1785501914
2026-07-31T13:05:21Z,264,9,3,7,3,0,1,1,1,1785503061
2026-07-31T13:05:21Z,265,10,0,5,0,0,1,1,1,1785503042
2026-07-31T13:05:21Z,266,6,6,11,2,0,1,1,1,1785501985
2026-07-31T13:05:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T13:05:21Z,268,19,8,4,0,0,1,1,1,1785502293
2026-07-31T13:05:21Z,269,5,2,18,0,0,1,1,1,1785502938
2026-07-31T13:05:21Z,270,22,1,5,0,0,1,1,1,1785502574
2026-07-31T13:05:21Z,271,5,1,12,2,0,1,1,1,1785502812
2026-07-31T13:05:21Z,272,9,8,13,1,0,1,1,1,1785503030
2026-07-31T13:05:21Z,273,5,3,10,0,0,1,1,1,1785502844
2026-07-31T13:05:21Z,274,9,5,9,1,0,1,1,1,1785502946
2026-07-31T13:05:21Z,275,6,0,17,0,0,1,1,1,1785502980
2026-07-31T13:05:21Z,276,6,5,21,0,0,1,1,1,1785502761
2026-07-31T13:05:21Z,277,14,3,4,5,0,1,1,1,1785502259
2026-07-31T13:05:21Z,278,0,0,28,2,1,1,1,1,1785502851
2026-07-31T13:05:21Z,279,17,1,2,0,0,1,1,1,1785502559
2026-07-31T13:05:21Z,280,10,2,19,2,0,1,1,1,1785503052
2026-07-31T13:05:21Z,281,15,0,4,0,0,1,1,1,1785503028
2026-07-31T13:05:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T13:05:21Z,283,26,0,9,0,0,1,1,1,1785503004
2026-07-31T13:05:21Z,284,6,1,27,2,0,1,1,1,1785502921
2026-07-31T13:05:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T13:05:21Z,286,10,9,9,4,0,1,1,1,1785502571
2026-07-31T13:05:21Z,287,14,5,7,2,0,1,1,1,1785502618
2026-07-31T13:05:21Z,288,5,4,13,1,0,1,1,1,1785502882
2026-07-31T13:05:21Z,289,16,1,8,3,0,1,1,1,1785503090
2026-07-31T13:05:21Z,290,3,0,35,1,0,1,1,1,1785502996
2026-07-31T13:05:21Z,291,6,1,16,1,0,1,1,1,1785502457
2026-07-31T13:05:21Z,292,21,1,2,0,0,1,1,1,1785502932
2026-07-31T13:05:21Z,293,12,10,11,0,0,1,1,1,1785502800
2026-07-31T13:05:21Z,294,4,4,17,1,0,1,1,1,1785503111
2026-07-31T13:05:21Z,297,2,0,14,2,1,1,1,1,1785503009
2026-07-31T13:05:21Z,301,10,0,9,0,0,1,1,1,1785503105
2026-07-31T13:05:21Z,302,7,1,16,0,0,1,1,1,1785503047
2026-07-31T13:05:21Z,303,10,0,9,0,0,1,1,1,1785502571
2026-07-31T13:05:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T13:05:21Z,305,2,0,16,1,0,1,1,1,1785503109
2026-07-31T13:05:21Z,306,8,0,24,0,0,1,1,1,1785502734
2026-07-31T13:05:21Z,307,16,0,5,1,1,1,1,1,1785503109
2026-07-31T13:05:21Z,308,10,0,7,2,0,1,1,1,1785503071
2026-07-31T13:05:21Z,309,7,0,7,0,0,1,1,1,1785502848
2026-07-31T13:05:21Z,311,9,0,6,0,0,1,1,1,1785502732
2026-07-31T13:05:21Z,312,2,1,17,4,0,1,1,1,1785502803
2026-07-31T13:05:21Z,313,1,0,14,0,0,1,1,1,1785503033
2026-07-31T13:05:21Z,314,13,6,4,1,0,1,1,1,1785503101
2026-07-31T13:05:21Z,315,19,4,10,2,0,1,1,1,1785503013
2026-07-31T13:05:21Z,316,1,0,24,5,1,1,1,1,1785503083
2026-07-31T13:05:21Z,317,23,6,7,0,1,1,1,1,1785502966
2026-07-31T13:05:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T13:05:21Z,319,9,1,13,1,0,1,1,1,1785502813
2026-07-31T13:05:21Z,320,9,3,9,1,0,1,1,1,1785502846
2026-07-31T13:05:21Z,321,9,2,6,4,0,1,1,1,1785502908
2026-07-31T13:05:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T13:05:21Z,323,9,0,10,0,0,1,1,1,1785502367
2026-07-31T13:05:21Z,324,20,0,5,2,0,1,1,1,1785503115
2026-07-31T13:05:21Z,325,9,4,16,2,0,1,1,1,1785503035
2026-07-31T13:05:21Z,327,24,1,2,1,0,1,1,1,1785503016
2026-07-31T13:05:21Z,328,10,0,11,1,0,1,1,1,1785502240
2026-07-31T13:05:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T13:05:21Z,330,7,1,14,1,0,1,1,1,1785502736
2026-07-31T13:05:21Z,331,7,2,15,1,0,1,1,1,1785502950
2026-07-31T13:05:21Z,332,10,1,7,2,0,1,1,1,1785503056
2026-07-31T13:05:21Z,333,12,1,10,1,0,1,1,1,1785502887
2026-07-31T13:05:21Z,334,8,7,15,0,0,1,1,1,1785502764
2026-07-31T13:05:21Z,335,2,1,20,0,1,1,1,1,1785502690
2026-07-31T13:05:21Z,336,8,1,10,1,0,1,1,1,1785503061
2026-07-31T13:05:21Z,337,11,2,7,5,0,1,1,1,1785503085
2026-07-31T13:05:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T13:05:21Z,339,17,12,4,2,0,1,1,1,1785503078
2026-07-31T13:05:21Z,340,8,7,6,1,0,1,1,1,1785502618
2026-07-31T13:05:21Z,341,2,1,17,0,0,1,1,1,1785502853
2026-07-31T13:05:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T13:05:21Z,343,19,2,3,1,0,1,1,1,1785502778
2026-07-31T13:05:21Z,344,16,7,6,1,0,1,1,1,1785502623
2026-07-31T13:05:21Z,345,4,0,15,0,0,1,1,1,1785503060
2026-07-31T13:05:21Z,346,9,4,14,0,0,1,1,1,1785502797
2026-07-31T13:05:21Z,347,37,1,7,0,0,1,1,1,1785503112
2026-07-31T13:05:21Z,348,17,2,4,1,1,1,1,1,1785502912
2026-07-31T13:05:21Z,349,10,3,8,1,0,1,1,1,1785503028
2026-07-31T13:05:21Z,350,11,3,14,1,1,1,1,1,1785502615
2026-07-31T13:05:21Z,351,12,1,7,4,0,1,1,1,1785503101
2026-07-31T13:05:21Z,355,16,1,7,0,0,1,1,1,1785502816
2026-07-31T13:05:21Z,356,14,2,4,1,0,1,1,1,1785502524
2026-07-31T13:05:21Z,357,1,0,18,0,0,1,1,1,1785502337
2026-07-31T13:05:21Z,358,14,3,12,1,0,1,1,1,1785503009
2026-07-31T13:05:21Z,359,12,0,15,0,0,1,1,1,1785502214
2026-07-31T13:05:21Z,360,12,2,5,2,0,1,1,1,1785502763
2026-07-31T13:05:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T13:05:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T13:05:21Z,364,16,4,3,0,0,1,1,1,1785503069
2026-07-31T13:05:21Z,365,4,0,15,4,0,1,1,1,1785503102
2026-07-31T13:05:21Z,366,6,2,13,4,0,1,1,1,1785503020
2026-07-31T13:05:21Z,367,13,7,4,2,0,1,1,1,1785503098
2026-07-31T13:05:21Z,368,17,4,5,1,0,1,1,1,1785503032
2026-07-31T13:05:21Z,370,7,4,20,0,0,1,1,1,1785502985
2026-07-31T13:05:21Z,371,2,0,16,1,0,1,1,1,1785503052
2026-07-31T13:05:21Z,372,4,0,11,0,0,1,1,1,1785501884
2026-07-31T13:05:21Z,373,26,9,0,1,0,1,1,1,1785502663
2026-07-31T13:05:21Z,374,7,3,10,2,0,1,1,1,1785502951
2026-07-31T13:05:21Z,375,15,6,8,4,0,1,1,1,1785502656
2026-07-31T13:05:21Z,376,28,7,6,5,0,1,1,1,1785502981
2026-07-31T13:05:21Z,377,15,6,11,1,0,1,1,1,1785502877
2026-07-31T13:05:21Z,378,13,4,9,1,1,1,1,1,1785502864
2026-07-31T13:05:21Z,379,14,1,13,0,0,1,1,1,1785502639
2026-07-31T13:05:21Z,380,14,4,8,1,0,1,1,1,1785502217
2026-07-31T13:05:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T13:05:21Z,383,0,0,14,1,0,1,1,1,1785503107
2026-07-31T13:05:21Z,384,14,0,11,2,0,1,1,1,1785503092
2026-07-31T13:05:21Z,385,17,5,0,1,0,1,1,1,1785502828
2026-07-31T13:05:21Z,387,17,2,6,0,0,1,1,1,1785502911
2026-07-31T13:05:21Z,388,29,2,19,1,0,1,1,1,1785503101
2026-07-31T13:05:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T13:05:21Z,390,12,0,23,0,0,1,1,1,1785502392
2026-07-31T13:05:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T13:05:21Z,392,1,1,17,1,0,1,1,1,1785502848
2026-07-31T13:05:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T13:05:21Z,394,7,5,4,2,0,1,1,1,1785502798
2026-07-31T13:05:21Z,396,19,8,20,3,0,1,1,1,1785502531
2026-07-31T13:05:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T13:05:21Z,399,2,0,13,2,0,1,1,1,1785503083
2026-07-31T13:05:21Z,400,12,7,8,3,0,1,1,1,1785501999
2026-07-31T13:05:21Z,401,1,0,30,8,0,1,1,1,1785502571
2026-07-31T13:05:21Z,403,18,1,9,4,0,1,1,1,1785502939
2026-07-31T13:05:21Z,404,10,1,13,0,0,1,1,1,1785503060
2026-07-31T13:05:21Z,406,4,2,30,1,0,1,1,1,1785503105
2026-07-31T13:05:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T13:05:21Z,408,19,4,12,2,0,1,1,1,1785503058
2026-07-31T13:05:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T13:05:21Z,413,18,3,4,1,0,1,1,1,1785502615
2026-07-31T13:05:21Z,414,8,2,6,1,0,1,1,1,1785502965
2026-07-31T13:05:21Z,417,1,0,16,2,0,1,1,1,1785502882
2026-07-31T13:05:21Z,418,11,0,4,0,0,1,1,1,1785502613
2026-07-31T13:05:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T13:05:21Z,421,2,2,17,0,0,1,1,1,1785503042
2026-07-31T13:05:21Z,422,5,4,21,1,0,1,1,1,1785502620
2026-07-31T13:05:21Z,423,3,2,20,0,0,1,1,1,1785502409
2026-07-31T13:05:21Z,424,0,0,12,3,0,1,1,1,1785503033
2026-07-31T13:05:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T13:05:21Z,426,15,1,20,2,0,1,1,1,1785502786
2026-07-31T13:05:21Z,427,7,1,7,1,0,1,1,1,1785502882
2026-07-31T13:05:21Z,428,6,2,13,0,0,1,1,1,1785503089
2026-07-31T13:05:21Z,429,5,2,16,2,0,1,1,1,1785502767
2026-07-31T13:05:21Z,430,26,0,3,2,0,1,1,1,1785502777
2026-07-31T13:05:21Z,431,18,1,14,1,0,1,1,1,1785502953
2026-07-31T13:05:21Z,432,12,0,17,2,0,0,1,1,1785503091
2026-07-31T13:05:21Z,433,16,4,5,2,0,1,1,1,1785502905
2026-07-31T13:05:21Z,437,6,3,12,1,0,1,1,1,1785502849
2026-07-31T13:05:21Z,438,17,1,1,1,0,1,1,1,1785503105
2026-07-31T13:05:21Z,439,2,1,13,0,0,1,1,1,1785502232
2026-07-31T13:05:21Z,440,11,1,2,2,0,1,1,1,1785503007
2026-07-31T13:05:21Z,441,12,3,2,1,0,1,1,1,1785502537
2026-07-31T13:05:21Z,442,15,8,3,1,0,1,1,1,1785502601
2026-07-31T13:05:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T13:05:21Z,444,7,2,16,0,0,1,1,1,1785502921
2026-07-31T13:05:21Z,445,7,2,15,1,0,1,1,1,1785503014
2026-07-31T13:05:21Z,446,2,1,20,1,0,1,1,1,1785502334
2026-07-31T13:05:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T13:05:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T13:05:21Z,452,5,4,13,1,0,1,1,1,1785502528
2026-07-31T13:05:21Z,453,5,5,9,1,0,1,1,1,1785502483
2026-07-31T13:05:21Z,454,5,0,14,0,0,1,1,1,1785502835
2026-07-31T13:05:21Z,455,2,1,35,2,0,1,1,1,1785503050
2026-07-31T13:05:21Z,456,3,0,16,1,0,1,1,1,1785502944
2026-07-31T13:05:21Z,457,24,2,1,2,0,1,1,1,1785503105
2026-07-31T13:05:21Z,458,11,3,12,0,0,1,1,1,1785503038
2026-07-31T13:05:21Z,459,14,0,1,0,0,1,1,1,1785502515
2026-07-31T13:05:21Z,460,13,0,9,1,0,1,1,1,1785503031
2026-07-31T13:05:21Z,461,9,2,10,0,0,1,1,1,1785503082
2026-07-31T13:05:21Z,462,15,2,6,0,0,1,1,1,1785503038
2026-07-31T13:05:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T13:05:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T13:05:21Z,465,0,0,14,1,0,1,1,1,1785502021
2026-07-31T13:05:21Z,466,9,1,2,4,0,1,1,1,1785502883
2026-07-31T13:05:21Z,467,3,1,16,0,0,1,1,1,1785502765
2026-07-31T13:05:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T13:05:21Z,469,3,0,20,0,0,1,1,1,1785502449
2026-07-31T13:05:21Z,470,9,2,5,1,0,1,1,1,1785502811
2026-07-31T13:05:21Z,471,25,3,2,0,0,1,1,1,1785502385
2026-07-31T13:05:21Z,472,8,3,10,1,0,1,1,1,1785503068
2026-07-31T13:05:21Z,473,16,2,2,1,0,1,1,1,1785502394
2026-07-31T13:05:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T13:05:21Z,475,7,2,12,0,0,1,1,1,1785502044
2026-07-31T13:05:21Z,477,3,2,10,2,0,1,1,1,1785502735
2026-07-31T13:05:21Z,478,15,0,14,2,0,1,1,1,1785502934
2026-07-31T13:05:21Z,479,2,0,24,1,0,1,1,1,1785502463
2026-07-31T13:05:21Z,480,3,0,10,2,0,1,1,1,1785502920
2026-07-31T13:05:21Z,481,4,0,30,1,0,1,1,1,1785502883
2026-07-31T13:05:21Z,482,11,6,8,0,0,1,1,1,1785501435
2026-07-31T13:05:21Z,483,3,0,22,2,0,1,1,1,1785503052
2026-07-31T13:05:21Z,484,0,0,18,1,0,1,1,1,1785502886
2026-07-31T13:05:21Z,485,13,5,4,1,1,1,1,1,1785502807
2026-07-31T13:05:21Z,486,4,3,20,3,0,1,1,1,1785502810
2026-07-31T13:05:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T13:05:21Z,489,1,1,13,1,0,1,1,1,1785502467
2026-07-31T13:05:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T13:05:21Z,491,8,3,12,1,0,1,1,1,1785503115
2026-07-31T13:05:21Z,492,2,2,5,4,0,1,1,1,1785503113
2026-07-31T13:05:21Z,493,5,1,21,1,0,1,1,1,1785502999
2026-07-31T13:05:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T13:05:21Z,496,18,0,8,1,0,1,1,1,1785502969
2026-07-31T13:05:21Z,497,3,0,15,1,0,1,1,1,1785503109
2026-07-31T13:05:21Z,498,0,0,23,0,0,1,1,1,1785502538
2026-07-31T13:05:21Z,499,14,0,3,2,0,1,1,1,1785502117
2026-07-31T13:05:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T13:05:21Z,501,14,7,7,0,0,1,1,1,1785501639
2026-07-31T13:05:21Z,502,12,2,7,0,0,1,1,1,1785502554
2026-07-31T13:05:21Z,503,11,0,19,1,0,1,1,1,1785502711
2026-07-31T13:05:21Z,504,20,3,19,0,0,1,1,1,1785503067
2026-07-31T13:05:21Z,505,0,0,11,1,0,1,1,1,1785502036
2026-07-31T13:05:21Z,511,8,3,15,0,0,1,1,1,1785502929
2026-07-31T13:05:21Z,512,10,0,16,1,0,1,1,1,1785502802
2026-07-31T13:05:21Z,514,0,0,10,1,0,1,1,1,1785502627
2026-07-31T13:05:21Z,515,0,0,19,0,0,1,1,1,1785502093
2026-07-31T13:05:21Z,516,17,1,10,0,0,1,1,1,1785503084
2026-07-31T13:05:21Z,517,11,1,11,1,0,1,1,1,1785503047
2026-07-31T13:05:21Z,518,12,0,2,1,0,1,1,1,1785502715
2026-07-31T13:05:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T13:05:21Z,520,13,6,8,5,1,1,1,1,1785503112
2026-07-31T13:05:21Z,521,14,4,9,0,0,1,1,1,1785502536
2026-07-31T13:05:21Z,522,0,0,22,1,0,1,1,1,1785502428
2026-07-31T13:05:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T13:05:21Z,524,4,1,19,0,0,1,1,1,1785502851
2026-07-31T13:05:21Z,525,3,0,16,0,0,1,1,1,1785502978
2026-07-31T13:05:21Z,526,13,1,0,2,0,1,1,1,1785502385
2026-07-31T13:05:21Z,527,5,3,18,3,0,1,1,1,1785502839
2026-07-31T13:05:21Z,528,21,2,1,1,0,1,1,1,1785502143
2026-07-31T13:05:21Z,529,5,3,8,6,0,1,1,1,1785503115
2026-07-31T13:05:21Z,530,8,0,12,1,0,1,1,1,1785502537
2026-07-31T13:05:21Z,531,8,0,13,1,1,1,1,1,1785503003
2026-07-31T13:05:21Z,532,15,6,15,1,0,1,1,1,1785502809
2026-07-31T13:05:21Z,533,4,0,14,1,0,1,1,1,1785502630
2026-07-31T13:05:21Z,534,4,1,17,2,0,1,1,1,1785502217
2026-07-31T13:05:21Z,535,4,0,11,0,0,1,1,1,1785502647
2026-07-31T13:05:21Z,536,23,1,0,0,0,1,1,1,1785502699
2026-07-31T13:05:21Z,537,8,2,12,0,0,1,1,1,1785503099
2026-07-31T13:05:21Z,538,9,1,12,0,2,1,1,1,1785503048
2026-07-31T13:05:21Z,539,7,5,24,0,0,1,1,1,1785502330
2026-07-31T13:05:21Z,540,6,0,13,0,0,1,1,1,1785503013
2026-07-31T13:05:21Z,541,8,0,17,2,0,1,1,1,1785503098
2026-07-31T13:05:21Z,542,21,5,0,2,0,1,1,1,1785502905
2026-07-31T13:05:21Z,543,9,2,8,2,0,1,1,1,1785503099
2026-07-31T13:05:21Z,544,3,1,15,4,0,1,1,1,1785502975
2026-07-31T13:05:21Z,545,1,0,16,2,0,1,1,1,1785502617
2026-07-31T13:05:21Z,546,8,5,11,0,0,1,1,1,1785502572
2026-07-31T13:05:21Z,547,17,1,8,0,0,1,1,1,1785502702
2026-07-31T13:05:21Z,548,11,1,12,0,0,1,1,1,1785503004
2026-07-31T13:05:21Z,549,12,0,11,0,0,1,1,1,1785503007
2026-07-31T13:05:21Z,550,4,0,15,0,0,1,1,1,1785502733
2026-07-31T13:05:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T13:05:21Z,552,21,0,6,0,0,1,1,1,1785502605
2026-07-31T13:05:21Z,553,10,6,12,0,1,1,1,1,1785503105
2026-07-31T13:05:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T13:05:21Z,555,14,6,0,1,0,1,1,1,1785502488
2026-07-31T13:05:21Z,556,15,2,6,2,0,1,1,1,1785503013
2026-07-31T13:05:21Z,557,13,6,6,4,0,1,1,1,1785502989
2026-07-31T13:05:21Z,558,22,5,15,0,0,1,1,1,1785503030
2026-07-31T13:05:21Z,559,5,3,11,3,0,1,1,1,1785502547
2026-07-31T13:05:21Z,560,9,0,17,1,0,1,1,1,1785502206
2026-07-31T13:05:21Z,561,11,2,11,1,0,1,1,1,1785502589
2026-07-31T13:05:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T13:05:21Z,563,8,0,6,0,0,1,1,1,1785502485
2026-07-31T13:05:21Z,564,3,0,15,1,0,1,1,1,1785502063
2026-07-31T13:05:21Z,565,2,1,17,0,0,1,1,1,1785502708
2026-07-31T13:05:21Z,566,13,1,5,1,0,1,1,1,1785503064
2026-07-31T13:05:21Z,567,5,0,21,1,0,1,1,1,1785502544
2026-07-31T13:05:21Z,568,15,0,3,1,0,1,1,1,1785502916
2026-07-31T13:05:21Z,569,15,2,4,0,0,1,1,1,1785502469
2026-07-31T13:05:21Z,570,4,0,14,1,0,1,1,1,1785503062
2026-07-31T13:05:21Z,571,13,0,10,0,0,1,1,1,1785503053
2026-07-31T13:05:21Z,572,10,4,8,1,0,1,1,1,1785502665
2026-07-31T13:05:21Z,573,6,1,9,0,0,1,1,1,1785503080
2026-07-31T13:05:21Z,574,2,0,13,0,0,1,1,1,1785501706
2026-07-31T13:05:21Z,575,5,0,15,1,0,1,1,1,1785502998
2026-07-31T13:05:21Z,576,6,3,12,1,0,1,1,1,1785503089
2026-07-31T13:05:21Z,577,17,0,14,0,0,1,1,1,1785503102
2026-07-31T13:05:21Z,578,12,9,10,1,0,1,1,1,1785502970
2026-07-31T13:05:21Z,579,19,1,24,0,0,1,1,1,1785503064
2026-07-31T13:05:21Z,580,0,0,29,0,0,1,1,1,1785501322
2026-07-31T13:05:21Z,581,5,0,14,0,0,1,1,1,1785502453
2026-07-31T13:05:21Z,582,22,1,38,1,0,1,1,1,1785503112
2026-07-31T13:05:21Z,583,13,0,10,0,0,1,1,1,1785502902
2026-07-31T13:05:21Z,584,3,3,10,6,0,1,1,1,1785502078
2026-07-31T13:05:21Z,585,5,1,21,0,1,1,1,1,1785502330
2026-07-31T13:05:21Z,586,16,3,19,0,0,1,1,1,1785503045
2026-07-31T13:05:21Z,587,4,0,19,1,0,1,1,1,1785503010
2026-07-31T13:05:21Z,588,9,4,7,2,1,1,1,1,1785503004
2026-07-31T13:05:21Z,589,5,5,17,0,0,1,1,1,1785502878
2026-07-31T13:05:21Z,590,12,2,18,1,0,1,1,1,1785502483
2026-07-31T13:05:21Z,591,3,0,25,2,0,1,1,1,1785502738
2026-07-31T13:05:21Z,592,15,0,8,0,0,1,1,1,1785502710
2026-07-31T13:05:21Z,593,13,1,24,1,0,1,1,1,1785503112
2026-07-31T13:05:21Z,594,9,0,11,1,0,1,1,1,1785502419
2026-07-31T13:05:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T13:05:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T13:05:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T13:05:21Z,607,20,1,9,3,0,1,1,1,1785502930
2026-07-31T13:05:21Z,608,21,5,29,0,0,1,1,1,1785502900
2026-07-31T13:05:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T13:05:21Z,610,5,5,30,0,0,1,1,1,1785502706
2026-07-31T13:05:21Z,611,8,0,18,1,0,1,1,1,1785503011
2026-07-31T13:05:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T13:05:21Z,613,9,0,2,4,0,1,1,1,1785501831
2026-07-31T13:05:21Z,614,6,3,18,2,1,1,1,1,1785503101
2026-07-31T13:05:21Z,617,7,0,7,1,0,1,1,1,1785501906
2026-07-31T13:05:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T13:05:21Z,619,5,3,14,0,0,1,1,1,1785502654
2026-07-31T13:05:21Z,620,8,3,19,0,0,1,1,1,1785502828
2026-07-31T13:05:21Z,621,15,13,8,0,0,1,1,1,1785502957
2026-07-31T13:05:21Z,622,21,6,1,1,0,1,1,1,1785502943
2026-07-31T13:05:21Z,623,14,6,15,1,0,1,1,1,1785503094
2026-07-31T13:05:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T13:05:21Z,625,5,0,14,2,0,1,1,1,1785502573
2026-07-31T13:05:21Z,626,12,1,33,0,2,1,1,1,1785503092
2026-07-31T13:05:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T13:05:21Z,628,1,1,15,2,1,1,1,1,1785502827
2026-07-31T13:05:21Z,629,5,2,5,1,0,1,1,1,1785502971
2026-07-31T13:05:21Z,630,4,3,20,3,0,1,1,1,1785502801
2026-07-31T13:05:21Z,631,16,8,7,0,0,1,1,1,1785502675
2026-07-31T13:05:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T13:05:21Z,633,11,0,1,3,0,1,1,1,1785501175
2026-07-31T13:05:21Z,634,11,2,8,0,0,1,1,1,1785502426
2026-07-31T13:05:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T13:05:21Z,636,9,2,6,0,0,1,1,1,1785502415
