snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:05:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T13:05:21Z,638,6,1,11,2,0,1,1,1,1785502495
2026-07-31T13:05:21Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T13:05:21Z,640,12,7,10,1,0,1,1,1,1785503017
2026-07-31T13:05:21Z,641,7,0,17,2,0,1,1,1,1785502990
2026-07-31T13:05:21Z,642,0,0,11,8,0,1,1,1,1785503115
2026-07-31T13:05:21Z,643,8,0,11,8,0,1,1,1,1785503114
2026-07-31T13:05:21Z,644,12,0,1,2,0,1,1,1,1785503013
2026-07-31T13:05:21Z,645,11,1,10,1,1,1,1,1,1785503029
2026-07-31T13:05:21Z,646,5,1,14,0,0,1,1,1,1785501890
2026-07-31T13:05:21Z,647,22,2,9,0,0,1,1,1,1785503086
2026-07-31T13:05:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T13:05:21Z,649,21,2,9,1,0,1,1,1,1785502912
2026-07-31T13:05:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T13:05:21Z,651,5,5,18,0,0,1,1,1,1785502725
2026-07-31T13:05:21Z,652,1,0,20,2,0,1,1,1,1785503102
2026-07-31T13:05:21Z,653,8,1,11,0,0,1,1,1,1785502982
2026-07-31T13:05:21Z,654,3,1,12,0,0,1,1,1,1785502515
2026-07-31T13:05:21Z,655,7,3,1,4,1,1,1,1,1785503078
2026-07-31T13:05:21Z,656,12,4,7,0,0,1,1,1,1785502916
2026-07-31T13:05:21Z,657,9,2,4,2,2,1,1,1,1785503078
2026-07-31T13:05:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T13:05:21Z,659,6,2,7,2,0,1,1,1,1785502623
2026-07-31T13:05:21Z,660,13,2,14,4,0,1,1,1,1785503028
2026-07-31T13:05:21Z,661,4,3,15,0,0,1,1,1,1785503055
2026-07-31T13:05:21Z,662,3,2,17,3,0,1,1,1,1785501656
2026-07-31T13:05:21Z,663,7,5,7,1,0,1,1,1,1785502415
2026-07-31T13:05:21Z,664,6,2,21,0,0,1,1,1,1785503055
2026-07-31T13:05:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T13:05:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T13:05:21Z,667,1,0,18,0,0,1,1,1,1785502473
2026-07-31T13:05:21Z,668,5,1,14,0,0,1,1,1,1785503073
2026-07-31T13:05:21Z,669,13,5,1,0,0,1,1,1,1785502661
2026-07-31T13:05:21Z,670,12,1,15,0,0,1,1,1,1785503069
2026-07-31T13:05:21Z,671,13,4,13,1,0,1,1,1,1785503045
2026-07-31T13:05:21Z,672,10,2,9,3,1,1,1,1,1785502163
2026-07-31T13:05:21Z,673,4,1,18,1,0,1,1,1,1785502453
2026-07-31T13:05:21Z,674,8,2,12,3,0,1,1,1,1785502839
2026-07-31T13:05:21Z,675,10,4,3,2,0,1,1,1,1785503082
2026-07-31T13:05:21Z,676,8,0,13,1,0,1,1,1,1785501642
2026-07-31T13:05:21Z,681,10,3,1,4,0,1,1,1,1785502808
2026-07-31T13:05:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T13:05:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T13:05:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T13:05:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T13:05:21Z,686,8,0,16,3,0,1,1,1,1785503095
2026-07-31T13:05:21Z,687,11,0,18,1,1,1,1,1,1785503106
2026-07-31T13:05:21Z,688,10,0,2,7,0,1,1,1,1785503023
2026-07-31T13:05:21Z,692,6,4,15,0,0,1,1,1,1785502903
2026-07-31T13:05:21Z,693,6,0,2,3,0,1,1,1,1785501664
2026-07-31T13:05:21Z,694,9,6,12,0,0,1,1,1,1785503099
2026-07-31T13:05:21Z,695,10,7,13,0,0,1,1,1,1785502127
2026-07-31T13:05:21Z,696,17,12,4,2,0,1,1,1,1785501531
2026-07-31T13:05:21Z,697,9,0,14,0,0,1,1,1,1785503072
2026-07-31T13:05:21Z,698,8,0,19,0,0,1,1,1,1785502945
2026-07-31T13:05:21Z,699,8,0,6,1,0,1,1,1,1785501987
2026-07-31T13:05:21Z,700,18,3,1,0,0,1,1,1,1785502781
2026-07-31T13:05:21Z,701,13,6,6,0,0,1,1,1,1785502189
2026-07-31T13:05:21Z,702,15,3,7,1,0,1,1,1,1785503105
2026-07-31T13:05:21Z,704,5,1,10,0,0,1,1,1,1785503007
2026-07-31T13:05:21Z,705,3,1,10,2,0,1,1,1,1785502228
2026-07-31T13:05:21Z,706,4,0,8,3,0,1,1,1,1785501615
2026-07-31T13:05:21Z,707,9,1,6,0,0,1,1,1,1785502314
2026-07-31T13:05:21Z,708,15,1,4,0,0,1,1,1,1785502369
2026-07-31T13:05:21Z,709,8,0,4,3,0,1,1,1,1785502192
2026-07-31T13:05:21Z,710,14,3,4,1,0,1,1,1,1785501602
2026-07-31T13:05:21Z,711,18,2,0,5,0,1,1,1,1785502017
2026-07-31T13:05:21Z,712,5,5,10,0,0,1,1,1,1785502880
2026-07-31T13:05:21Z,713,6,1,17,0,0,1,1,1,1785502649
2026-07-31T13:05:21Z,716,4,2,11,0,0,1,1,1,1785501877
2026-07-31T13:05:21Z,717,4,3,18,3,0,1,1,1,1785502657
2026-07-31T13:05:21Z,718,7,1,5,3,0,1,1,1,1785502760
2026-07-31T13:05:21Z,719,12,3,17,0,0,1,1,1,1785502959
2026-07-31T13:05:21Z,720,1,0,18,0,0,1,1,1,1785502162
2026-07-31T13:05:21Z,721,0,0,21,2,0,1,1,1,1785502989
2026-07-31T13:05:21Z,722,5,0,10,0,0,1,1,1,1785501923
2026-07-31T13:05:21Z,723,12,1,11,0,0,1,1,1,1785502030
2026-07-31T13:05:21Z,724,7,1,16,0,0,1,1,1,1785502882
2026-07-31T13:05:21Z,725,21,4,1,1,0,1,1,1,1785502711
2026-07-31T13:05:21Z,726,12,2,7,0,0,1,1,1,1785502889
2026-07-31T13:05:21Z,727,8,3,12,3,0,1,1,1,1785502939
2026-07-31T13:05:21Z,728,9,0,5,1,0,1,1,1,1785502466
2026-07-31T13:05:21Z,729,0,0,19,0,0,1,1,1,1785503051
2026-07-31T13:05:21Z,730,3,2,10,2,0,1,1,1,1785503062
2026-07-31T13:05:21Z,731,10,4,4,1,0,1,1,1,1785502471
2026-07-31T13:05:21Z,732,7,5,8,0,0,1,1,1,1785502243
2026-07-31T13:05:21Z,733,3,0,24,0,0,1,1,1,1785503061
2026-07-31T13:05:21Z,734,2,1,11,1,0,1,1,1,1785502894
2026-07-31T13:05:21Z,735,6,3,21,0,0,1,1,1,1785502806
2026-07-31T13:05:21Z,736,8,1,10,1,0,1,1,1,1785502687
2026-07-31T13:05:21Z,737,5,4,9,0,1,1,1,1,1785502618
2026-07-31T13:05:21Z,738,13,4,4,2,0,1,1,1,1785503107
2026-07-31T13:05:21Z,739,20,2,6,1,0,1,1,1,1785502260
2026-07-31T13:05:21Z,741,8,0,15,0,0,1,1,1,1785502669
2026-07-31T13:05:21Z,742,21,2,12,2,0,1,1,1,1785502913
2026-07-31T13:05:21Z,743,10,4,8,1,0,1,1,1,1785502376
2026-07-31T13:05:21Z,744,7,2,7,1,0,1,1,1,1785502877
2026-07-31T13:05:21Z,745,13,4,5,1,0,1,1,1,1785502893
2026-07-31T13:05:21Z,746,3,0,19,1,0,1,1,1,1785502783
2026-07-31T13:05:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T13:05:21Z,748,10,1,13,0,0,1,1,1,1785501888
2026-07-31T13:05:21Z,749,1,1,21,1,0,1,1,1,1785502862
2026-07-31T13:05:21Z,750,7,2,4,0,0,1,1,1,1785502146
2026-07-31T13:05:21Z,751,14,0,9,0,0,1,1,1,1785502945
2026-07-31T13:05:21Z,752,14,1,2,1,0,1,1,1,1785502946
2026-07-31T13:05:21Z,753,3,0,12,0,0,1,1,1,1785503004
2026-07-31T13:05:21Z,754,5,2,9,1,0,1,1,1,1785503034
2026-07-31T13:05:21Z,755,12,4,10,1,0,1,1,1,1785502098
2026-07-31T13:05:21Z,756,19,14,17,1,0,1,1,1,1785502901
2026-07-31T13:05:21Z,757,17,6,0,2,0,1,1,1,1785502648
2026-07-31T13:05:21Z,758,6,1,17,0,0,1,1,1,1785503030
2026-07-31T13:05:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T13:05:21Z,760,10,4,9,0,0,1,1,1,1785501932
2026-07-31T13:05:21Z,761,19,1,3,1,0,1,1,1,1785502877
2026-07-31T13:05:21Z,762,5,3,5,5,0,1,1,1,1785502152
2026-07-31T13:05:21Z,768,8,0,8,3,0,1,1,1,1785503102
2026-07-31T13:05:21Z,769,19,12,0,0,0,1,1,1,1785502738
2026-07-31T13:05:21Z,770,10,3,7,2,0,1,1,1,1785502675
2026-07-31T13:05:21Z,771,11,1,3,1,0,1,1,1,1785502570
2026-07-31T13:05:21Z,772,8,1,7,0,0,1,1,1,1785502719
2026-07-31T13:05:21Z,773,15,4,4,0,0,1,1,1,1785502578
2026-07-31T13:05:21Z,774,8,5,4,3,0,1,1,1,1785502498
2026-07-31T13:05:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T13:05:21Z,776,3,1,17,1,0,1,1,1,1785502919
2026-07-31T13:05:21Z,777,9,0,3,3,0,1,1,1,1785502804
2026-07-31T13:05:21Z,778,14,0,2,3,0,1,1,1,1785502748
2026-07-31T13:05:21Z,779,8,1,10,1,0,1,1,1,1785501701
2026-07-31T13:05:21Z,780,18,2,0,1,0,1,1,1,1785503086
2026-07-31T13:05:21Z,781,2,0,7,2,0,1,1,1,1785503109
2026-07-31T13:05:21Z,782,6,3,9,4,0,1,1,1,1785502393
2026-07-31T13:05:21Z,783,6,0,13,0,0,1,1,1,1785501656
2026-07-31T13:05:21Z,784,19,1,0,0,0,1,1,1,1785503080
2026-07-31T13:05:21Z,785,10,2,3,6,0,1,1,1,1785501833
2026-07-31T13:05:21Z,786,12,5,7,0,0,1,1,1,1785502848
2026-07-31T13:05:21Z,787,10,5,3,2,0,1,1,1,1785502925
2026-07-31T13:05:21Z,788,3,0,12,0,0,1,1,1,1785502146
2026-07-31T13:05:21Z,789,10,2,1,4,0,1,1,1,1785502477
2026-07-31T13:05:21Z,790,1,0,21,1,0,1,1,1,1785502800
2026-07-31T13:05:21Z,791,7,0,11,0,1,1,1,1,1785502349
2026-07-31T13:05:21Z,793,4,0,10,1,0,1,1,1,1785502502
2026-07-31T13:05:21Z,794,19,11,8,2,0,1,1,1,1785503018
2026-07-31T13:05:21Z,796,4,4,14,1,0,1,1,1,1785503068
2026-07-31T13:05:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T13:05:21Z,798,9,2,15,1,0,1,1,1,1785503048
2026-07-31T13:05:21Z,799,15,2,1,3,0,1,1,1,1785503109
2026-07-31T13:05:21Z,800,7,1,13,1,0,1,1,1,1785502322
2026-07-31T13:05:21Z,801,18,3,2,1,0,1,1,1,1785502962
2026-07-31T13:05:21Z,802,8,0,23,0,0,1,1,1,1785502483
2026-07-31T13:05:21Z,803,1,1,14,0,0,1,1,1,1785502110
2026-07-31T13:05:21Z,806,3,2,12,0,0,1,1,1,1785502880
2026-07-31T13:05:21Z,807,12,0,11,2,0,1,1,1,1785502749
2026-07-31T13:05:21Z,808,4,1,19,2,0,1,1,1,1785502365
2026-07-31T13:05:21Z,809,4,0,18,1,0,1,1,1,1785502307
2026-07-31T13:05:21Z,810,2,0,13,4,0,1,1,1,1785502739
2026-07-31T13:05:21Z,815,0,0,10,4,1,1,1,1,1785502492
2026-07-31T13:05:21Z,817,10,4,5,0,0,1,1,1,1785501632
2026-07-31T13:05:21Z,818,6,0,17,0,0,1,1,1,1785502895
2026-07-31T13:05:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T13:05:21Z,820,9,2,8,0,0,1,1,1,1785502317
2026-07-31T13:05:21Z,821,3,1,12,0,0,1,1,1,1785502465
2026-07-31T13:05:21Z,822,9,0,12,2,0,1,1,1,1785502964
2026-07-31T13:05:21Z,823,0,0,15,0,0,1,1,1,1785502544
2026-07-31T13:05:21Z,824,14,6,5,0,0,1,1,1,1785503107
2026-07-31T13:05:21Z,825,7,4,8,0,0,1,1,1,1785503061
2026-07-31T13:05:21Z,826,17,3,0,2,0,1,1,1,1785501446
2026-07-31T13:05:21Z,827,16,4,4,1,0,1,1,1,1785502781
2026-07-31T13:05:21Z,828,12,0,4,2,0,1,1,1,1785502654
2026-07-31T13:05:21Z,829,14,5,13,0,0,1,1,1,1785501708
2026-07-31T13:05:21Z,830,16,2,6,1,0,1,1,1,1785502753
2026-07-31T13:05:21Z,831,8,3,6,1,0,1,1,1,1785502939
2026-07-31T13:05:21Z,832,9,2,6,3,0,1,1,1,1785502554
2026-07-31T13:05:21Z,833,0,0,18,1,0,1,1,1,1785501767
2026-07-31T13:05:21Z,834,7,0,16,1,0,1,1,1,1785503084
2026-07-31T13:05:21Z,835,3,1,13,2,0,1,1,1,1785502954
2026-07-31T13:05:21Z,837,5,1,0,10,0,1,1,1,1785501991
2026-07-31T13:05:21Z,838,11,3,4,0,0,1,1,1,1785502649
2026-07-31T13:05:21Z,839,13,0,16,0,0,1,1,1,1785502737
2026-07-31T13:05:21Z,840,7,4,21,1,0,1,1,1,1785502754
2026-07-31T13:05:21Z,841,5,0,10,0,0,1,1,1,1785501896
2026-07-31T13:05:21Z,842,6,1,17,0,0,1,1,1,1785501727
2026-07-31T13:05:21Z,843,8,0,22,1,0,1,1,1,1785502006
2026-07-31T13:05:21Z,844,6,0,17,0,0,1,1,1,1785501938
2026-07-31T13:05:21Z,845,5,3,12,2,0,1,1,1,1785502101
2026-07-31T13:05:21Z,846,4,0,14,1,0,1,1,1,1785503051
2026-07-31T13:05:21Z,847,7,1,19,1,0,1,1,1,1785502894
2026-07-31T13:05:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T13:05:21Z,849,6,1,8,1,0,1,1,1,1785502885
2026-07-31T13:05:21Z,850,9,0,1,1,0,1,1,1,1785503023
2026-07-31T13:05:21Z,851,10,6,25,2,0,1,1,1,1785503049
2026-07-31T13:05:21Z,852,11,6,8,0,0,1,1,1,1785503067
2026-07-31T13:05:21Z,853,10,5,13,0,0,1,1,1,1785502704
2026-07-31T13:05:21Z,854,3,2,12,0,0,1,1,1,1785502746
2026-07-31T13:05:21Z,855,25,0,2,0,0,1,1,1,1785502889
2026-07-31T13:05:21Z,857,4,3,14,1,0,1,1,1,1785502689
2026-07-31T13:05:21Z,858,3,1,15,1,0,1,1,1,1785502479
2026-07-31T13:05:21Z,859,5,0,15,1,0,1,1,1,1785502692
2026-07-31T13:05:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T13:05:21Z,862,2,2,13,0,0,1,1,1,1785501927
2026-07-31T13:05:21Z,863,13,0,5,1,0,1,1,1,1785502286
2026-07-31T13:05:21Z,866,11,3,8,0,0,1,1,1,1785502252
2026-07-31T13:05:21Z,867,13,1,2,0,0,1,1,1,1785501539
2026-07-31T13:05:21Z,868,12,2,3,0,0,1,1,1,1785501760
2026-07-31T13:05:21Z,870,7,4,6,2,0,1,1,1,1785501981
2026-07-31T13:05:21Z,871,0,0,10,1,0,1,1,1,1785501344
2026-07-31T13:05:21Z,872,0,0,14,1,0,1,1,1,1785501897
2026-07-31T13:05:21Z,873,21,4,11,1,0,1,1,1,1785503043
2026-07-31T13:05:21Z,874,1,0,11,3,0,1,1,1,1785502048
2026-07-31T13:05:21Z,875,15,11,0,0,0,1,1,1,1785502976
2026-07-31T13:05:21Z,877,12,10,5,2,0,1,1,1,1785501525
2026-07-31T13:05:21Z,878,4,3,14,1,0,1,1,1,1785502104
2026-07-31T13:05:21Z,879,3,1,16,0,0,1,1,1,1785502965
2026-07-31T13:05:21Z,880,1,0,21,1,0,1,1,1,1785502974
2026-07-31T13:05:21Z,881,1,1,18,0,0,1,1,1,1785501960
2026-07-31T13:05:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T13:05:21Z,883,12,6,7,0,0,1,1,1,1785502499
2026-07-31T13:05:21Z,884,9,5,12,0,0,1,1,1,1785502800
2026-07-31T13:05:21Z,885,1,0,18,0,0,1,1,1,1785501793
2026-07-31T13:05:21Z,886,24,3,4,1,0,1,1,1,1785502916
2026-07-31T13:05:21Z,887,4,1,10,3,0,1,1,1,1785502494
2026-07-31T13:05:21Z,888,28,6,11,1,1,1,1,1,1785503114
2026-07-31T13:05:21Z,889,14,1,3,2,0,1,1,1,1785502699
2026-07-31T13:05:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T13:05:21Z,891,19,0,3,1,0,1,1,1,1785502258
2026-07-31T13:05:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T13:05:21Z,895,0,0,19,0,0,1,1,1,1785501047
2026-07-31T13:05:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T13:05:21Z,897,11,1,10,0,0,1,1,1,1785501998
2026-07-31T13:05:21Z,898,4,1,15,0,0,1,1,1,1785502894
2026-07-31T13:05:21Z,899,0,0,18,1,0,1,1,1,1785502760
2026-07-31T13:05:21Z,900,8,0,17,2,0,1,1,1,1785502966
2026-07-31T13:05:21Z,901,2,0,16,1,0,1,1,1,1785502475
2026-07-31T13:05:21Z,902,7,0,7,1,0,1,1,1,1785501640
2026-07-31T13:05:21Z,903,12,2,6,1,0,1,1,1,1785503080
2026-07-31T13:05:21Z,904,9,4,9,1,0,1,1,1,1785502105
2026-07-31T13:05:21Z,905,10,0,17,0,0,1,1,1,1785502297
2026-07-31T13:05:21Z,906,0,0,27,0,0,1,1,1,1785502989
2026-07-31T13:05:21Z,907,0,0,30,1,0,1,1,1,1785502329
2026-07-31T13:05:21Z,908,7,0,16,0,0,1,1,1,1785502099
2026-07-31T13:05:21Z,909,1,1,21,1,0,1,1,1,1785502932
2026-07-31T13:05:21Z,910,0,0,31,0,0,1,1,1,1785502788
2026-07-31T13:05:21Z,911,4,1,15,0,0,1,1,1,1785501647
2026-07-31T13:05:21Z,912,2,1,19,2,0,1,1,1,1785502634
2026-07-31T13:05:21Z,913,5,2,14,0,0,1,1,1,1785502746
2026-07-31T13:05:21Z,914,9,0,10,0,0,1,1,1,1785503047
2026-07-31T13:05:21Z,915,9,0,13,1,0,1,1,1,1785502852
2026-07-31T13:05:21Z,916,22,8,1,0,0,1,1,1,1785503041
2026-07-31T13:05:21Z,917,24,4,9,2,0,1,1,1,1785503104
2026-07-31T13:05:21Z,918,1,0,16,2,0,1,1,1,1785502798
2026-07-31T13:05:21Z,919,5,1,33,1,0,1,1,1,1785503067
2026-07-31T13:05:21Z,920,5,2,14,0,0,1,1,1,1785502476
2026-07-31T13:05:21Z,921,12,0,9,0,0,1,1,1,1785501786
2026-07-31T13:05:21Z,922,2,0,19,0,0,1,1,1,1785502602
2026-07-31T13:05:21Z,923,11,3,8,0,0,1,1,1,1785502685
2026-07-31T13:05:21Z,924,9,2,12,0,0,1,1,1,1785502799
2026-07-31T13:05:21Z,925,13,0,8,0,0,1,1,1,1785502271
2026-07-31T13:05:21Z,926,2,1,19,0,0,1,1,1,1785502397
2026-07-31T13:05:21Z,927,17,1,18,0,0,1,1,1,1785503057
2026-07-31T13:05:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T13:05:21Z,929,17,3,6,0,0,1,1,1,1785502905
2026-07-31T13:05:21Z,930,1,0,29,1,0,1,1,1,1785502234
2026-07-31T13:05:21Z,931,11,11,11,1,0,1,1,1,1785502558
2026-07-31T13:05:21Z,932,2,1,15,2,0,1,1,1,1785502826
2026-07-31T13:05:21Z,933,0,0,23,0,0,1,1,1,1785502389
2026-07-31T13:05:21Z,934,7,0,23,1,0,1,1,1,1785502931
2026-07-31T13:05:21Z,935,2,0,16,1,0,1,1,1,1785502953
2026-07-31T13:05:21Z,936,10,1,9,0,0,1,1,1,1785503115
2026-07-31T13:05:21Z,940,11,0,0,0,0,1,1,1,1785502846
2026-07-31T13:05:21Z,941,7,0,16,2,0,1,1,1,1785502935
2026-07-31T13:05:21Z,942,4,1,16,1,0,1,1,1,1785502899
2026-07-31T13:05:21Z,943,9,8,6,0,0,1,1,1,1785502000
2026-07-31T13:05:21Z,944,9,8,6,0,0,1,1,1,1785501825
2026-07-31T13:05:21Z,945,10,8,5,0,0,1,1,1,1785501341
2026-07-31T13:05:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T13:05:21Z,947,7,5,10,0,0,1,1,1,1785501838
2026-07-31T13:05:21Z,948,22,8,4,5,0,1,1,1,1785503081
2026-07-31T13:05:21Z,949,12,5,3,0,0,1,1,1,1785503019
2026-07-31T13:05:21Z,950,8,6,8,1,0,1,1,1,1785502880
2026-07-31T13:05:21Z,951,22,4,0,1,0,1,1,1,1785502538
2026-07-31T13:05:21Z,952,28,6,26,1,0,1,1,1,1785502466
2026-07-31T13:05:21Z,953,5,0,9,1,0,1,1,1,1785502922
2026-07-31T13:05:21Z,954,13,4,6,0,0,1,1,1,1785502485
2026-07-31T13:05:21Z,955,4,3,17,6,0,1,1,1,1785502890
2026-07-31T13:05:21Z,956,5,3,16,2,0,1,1,1,1785502836
2026-07-31T13:05:21Z,957,6,0,23,0,0,1,1,1,1785503093
2026-07-31T13:05:21Z,958,5,1,26,0,0,1,1,1,1785503088
2026-07-31T13:05:21Z,959,18,9,3,2,0,1,1,1,1785502282
2026-07-31T13:05:21Z,960,16,0,6,1,0,1,1,1,1785502963
2026-07-31T13:05:21Z,961,0,0,20,3,0,1,1,1,1785502572
2026-07-31T13:05:21Z,962,12,3,20,3,0,1,1,1,1785502875
2026-07-31T13:05:21Z,963,3,0,19,1,0,1,1,1,1785502629
2026-07-31T13:05:21Z,964,7,5,15,1,0,1,1,1,1785502918
2026-07-31T13:05:21Z,965,10,4,16,1,0,1,1,1,1785502889
2026-07-31T13:05:21Z,966,16,0,15,0,0,1,1,1,1785502629
2026-07-31T13:05:21Z,967,17,0,2,2,0,1,1,1,1785502996
2026-07-31T13:05:21Z,968,9,0,9,1,0,1,1,1,1785502347
2026-07-31T13:05:21Z,969,9,8,16,2,0,1,1,1,1785501989
2026-07-31T13:05:21Z,970,10,0,7,2,0,1,1,1,1785502878
2026-07-31T13:05:21Z,971,6,0,16,1,0,1,1,1,1785502157
2026-07-31T13:05:21Z,972,9,1,13,1,0,1,1,1,1785501826
2026-07-31T13:05:21Z,973,5,3,17,1,0,1,1,1,1785501818
2026-07-31T13:05:21Z,974,10,1,17,0,0,1,1,1,1785503034
2026-07-31T13:05:21Z,977,9,2,10,2,0,1,1,1,1785503112
2026-07-31T13:05:21Z,978,17,1,6,0,0,1,1,1,1785502958
2026-07-31T13:05:21Z,979,10,0,7,0,0,1,1,1,1785502474
2026-07-31T13:05:21Z,980,14,0,5,2,0,1,1,1,1785502750
2026-07-31T13:05:21Z,981,14,1,6,1,0,1,1,1,1785503106
2026-07-31T13:05:21Z,982,4,2,14,1,0,1,1,1,1785501879
2026-07-31T13:05:21Z,983,3,1,19,1,0,1,1,1,1785502310
2026-07-31T13:05:21Z,984,6,0,17,0,0,1,1,1,1785501596
2026-07-31T13:05:21Z,985,10,2,21,0,0,1,1,1,1785502846
2026-07-31T13:05:21Z,986,3,0,15,1,0,1,1,1,1785503113
2026-07-31T13:05:21Z,987,7,1,16,0,0,1,1,1,1785502428
2026-07-31T13:05:21Z,988,5,1,13,1,0,1,1,1,1785502037
2026-07-31T13:05:21Z,989,10,4,9,0,0,1,1,1,1785502839
2026-07-31T13:05:21Z,990,13,2,1,1,0,1,1,1,1785502314
2026-07-31T13:05:21Z,991,10,2,8,1,0,1,1,1,1785501754
2026-07-31T13:05:21Z,992,9,6,13,1,0,1,1,1,1785502633
2026-07-31T13:05:21Z,993,3,1,22,2,0,1,1,1,1785502876
2026-07-31T13:05:21Z,994,2,1,19,0,0,1,1,1,1785502853
2026-07-31T13:05:21Z,995,6,0,21,0,0,1,1,1,1785502072
2026-07-31T13:05:21Z,996,8,1,15,0,0,1,1,1,1785501869
2026-07-31T13:05:21Z,997,13,7,9,1,0,1,1,1,1785502998
2026-07-31T13:05:21Z,998,3,3,19,1,0,1,1,1,1785502181
2026-07-31T13:05:21Z,999,2,0,16,2,1,1,1,1,1785501939
2026-07-31T13:05:21Z,1000,5,2,16,0,0,1,1,1,1785502744
2026-07-31T13:05:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T13:05:21Z,1002,2,2,27,2,0,1,1,1,1785502228
2026-07-31T13:05:21Z,1003,0,0,22,1,0,1,1,1,1785501826
2026-07-31T13:05:21Z,1004,7,0,16,0,0,1,1,1,1785503088
2026-07-31T13:05:21Z,1005,20,1,3,0,0,1,1,1,1785502015
2026-07-31T13:05:21Z,1006,8,5,11,0,0,1,1,1,1785502338
2026-07-31T13:05:21Z,1007,1,0,20,0,0,1,1,1,1785501479
2026-07-31T13:05:21Z,1008,6,5,15,2,0,1,1,1,1785502809
2026-07-31T13:05:21Z,1009,19,2,8,4,0,1,1,1,1785502672
2026-07-31T13:05:21Z,1010,8,2,19,0,0,1,1,1,1785501698
2026-07-31T13:05:21Z,1011,7,2,10,2,0,1,1,1,1785502218
2026-07-31T13:05:21Z,1012,4,3,18,1,0,1,1,1,1785501783
2026-07-31T13:05:21Z,1013,2,1,20,1,0,1,1,1,1785502370
2026-07-31T13:05:21Z,1014,7,2,13,3,0,1,1,1,1785502303
2026-07-31T13:05:21Z,1015,3,1,25,3,0,1,1,1,1785502601
2026-07-31T13:05:21Z,1016,10,5,21,0,0,1,1,1,1785501672
2026-07-31T13:05:21Z,1017,14,5,7,0,0,1,1,1,1785503002
2026-07-31T13:05:21Z,1018,7,2,15,0,0,1,1,1,1785501869
2026-07-31T13:05:21Z,1019,8,5,7,0,0,1,1,1,1785501780
2026-07-31T13:05:21Z,1020,18,3,3,0,0,1,1,1,1785502869
2026-07-31T13:05:21Z,1021,9,3,5,1,0,1,1,1,1785502580
2026-07-31T13:05:21Z,1022,14,0,13,0,0,1,1,1,1785501973
2026-07-31T13:05:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T13:05:21Z,1024,5,2,13,1,0,1,1,1,1785502593
