snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:05:21Z,1025,4,0,14,0,1,1,1,1,1785501943
2026-07-31T13:05:21Z,1026,7,4,18,6,0,1,1,1,1785502955
2026-07-31T13:05:21Z,1028,3,1,20,0,0,1,1,1,1785501960
2026-07-31T13:05:21Z,1029,11,10,4,0,0,1,1,1,1785502880
2026-07-31T13:05:21Z,1030,13,4,10,0,0,1,1,1,1785503012
2026-07-31T13:05:21Z,1031,8,0,11,0,0,1,1,1,1785502995
2026-07-31T13:05:21Z,1032,7,1,12,0,0,1,1,1,1785501846
2026-07-31T13:05:21Z,1033,11,7,8,0,0,1,1,1,1785502663
2026-07-31T13:05:21Z,1034,3,0,12,0,0,1,1,1,1785501850
2026-07-31T13:05:21Z,1035,1,0,16,2,0,1,1,1,1785501899
2026-07-31T13:05:21Z,1036,14,0,1,0,0,1,1,1,1785502431
2026-07-31T13:05:21Z,1037,5,0,13,1,0,1,1,1,1785502218
2026-07-31T13:05:21Z,1038,3,1,12,0,0,1,1,1,1785501621
2026-07-31T13:05:21Z,1039,7,2,12,0,0,1,1,1,1785502000
2026-07-31T13:05:21Z,1040,6,3,11,2,0,1,1,1,1785501886
2026-07-31T13:05:21Z,1041,9,3,9,1,0,1,1,1,1785502597
2026-07-31T13:05:21Z,1042,13,2,1,1,0,1,1,1,1785502294
2026-07-31T13:05:21Z,1043,10,0,5,4,0,1,1,1,1785501921
2026-07-31T13:05:21Z,1044,2,1,13,0,0,1,1,1,1785501603
2026-07-31T13:05:21Z,1045,10,0,9,0,0,1,1,1,1785501833
2026-07-31T13:05:21Z,1046,7,0,8,0,0,1,1,1,1785503040
2026-07-31T13:05:21Z,1047,5,0,16,0,0,1,1,1,1785502604
2026-07-31T13:05:21Z,1048,8,0,11,0,0,1,1,1,1785501932
2026-07-31T13:05:21Z,1049,5,0,16,0,0,1,1,1,1785501887
2026-07-31T13:05:21Z,1050,17,4,4,0,0,1,1,1,1785502995
2026-07-31T13:05:21Z,1051,8,3,13,0,0,1,1,1,1785502869
2026-07-31T13:05:21Z,1052,17,2,5,0,0,1,1,1,1785501680
2026-07-31T13:05:21Z,1053,2,1,13,0,0,1,1,1,1785501731
2026-07-31T13:05:21Z,1054,14,1,1,0,0,1,1,1,1785501988
2026-07-31T13:05:21Z,1055,7,1,12,0,0,1,1,1,1785501978
2026-07-31T13:05:21Z,1057,10,0,8,1,0,1,1,1,1785502978
2026-07-31T13:05:21Z,1058,6,0,48,2,0,1,1,1,1785502048
2026-07-31T13:05:21Z,1059,1,0,17,1,0,1,1,1,1785501858
2026-07-31T13:05:21Z,1060,30,1,7,0,0,1,1,1,1785503054
2026-07-31T13:05:21Z,1061,33,0,4,0,0,1,1,1,1785502906
2026-07-31T13:05:21Z,1062,9,1,8,0,0,1,1,1,1785503057
2026-07-31T13:05:21Z,1063,12,1,6,1,0,1,1,1,1785501888
2026-07-31T13:05:21Z,1064,3,0,19,1,0,1,1,1,1785502230
2026-07-31T13:05:21Z,1065,16,3,7,0,0,1,1,1,1785502474
2026-07-31T13:05:21Z,1066,10,2,13,0,0,1,1,1,1785502295
2026-07-31T13:05:21Z,1067,8,2,13,2,0,1,1,1,1785502565
2026-07-31T13:05:21Z,1068,8,2,13,2,0,1,1,1,1785502066
2026-07-31T13:05:21Z,1069,12,3,11,0,0,1,1,1,1785502106
2026-07-31T13:05:21Z,1070,12,2,11,0,0,1,1,1,1785502203
2026-07-31T13:05:21Z,1071,7,4,16,0,0,1,1,1,1785502242
2026-07-31T13:05:21Z,1072,11,1,11,1,0,1,1,1,1785502650
2026-07-31T13:05:21Z,1073,18,2,8,1,0,1,1,1,1785501923
2026-07-31T13:05:21Z,1074,7,2,45,1,0,1,1,1,1785502621
2026-07-31T13:05:21Z,1075,10,10,11,0,0,1,1,1,1785501610
2026-07-31T13:05:21Z,1076,15,12,6,0,0,1,1,1,1785502867
2026-07-31T13:05:21Z,1077,8,4,13,0,0,1,1,1,1785501831
2026-07-31T13:05:21Z,1078,11,10,10,0,0,1,1,1,1785502910
2026-07-31T13:05:21Z,1079,11,8,10,0,0,1,1,1,1785501717
2026-07-31T13:05:21Z,1080,10,8,10,1,0,1,1,1,1785502318
2026-07-31T13:05:21Z,1081,13,8,6,0,0,1,1,1,1785502693
2026-07-31T13:05:21Z,1082,7,7,1,0,0,1,1,1,1785502148
2026-07-31T13:05:21Z,1083,13,11,8,0,0,1,1,1,1785501987
2026-07-31T13:05:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T13:05:21Z,1085,13,11,8,0,0,1,1,1,1785503083
2026-07-31T13:05:21Z,1086,5,1,15,1,0,1,1,1,1785502476
2026-07-31T13:05:21Z,1087,8,6,7,0,0,1,1,1,1785502946
2026-07-31T13:05:21Z,1088,9,7,6,0,0,1,1,1,1785501893
2026-07-31T13:05:21Z,1089,7,5,8,0,0,1,1,1,1785503097
2026-07-31T13:05:21Z,1090,9,8,6,0,0,1,1,1,1785502775
2026-07-31T13:05:21Z,1091,11,6,4,0,0,1,1,1,1785502685
2026-07-31T13:05:21Z,1092,10,9,5,0,0,1,1,1,1785502296
2026-07-31T13:05:21Z,1093,6,5,9,0,0,1,1,1,1785502594
2026-07-31T13:05:21Z,1094,11,9,7,1,0,1,1,1,1785502478
2026-07-31T13:05:21Z,1095,8,7,7,0,0,1,1,1,1785502526
2026-07-31T13:05:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T13:05:21Z,1097,9,9,6,0,0,1,1,1,1785502418
2026-07-31T13:05:21Z,1098,9,7,10,0,0,1,1,1,1785502769
2026-07-31T13:05:21Z,1099,7,6,8,0,0,1,1,1,1785501677
2026-07-31T13:05:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T13:05:21Z,1101,10,5,11,0,0,1,1,1,1785501580
2026-07-31T13:05:21Z,1102,9,4,4,0,0,1,1,1,1785502659
2026-07-31T13:05:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T13:05:21Z,1104,10,5,11,0,0,1,1,1,1785501335
2026-07-31T13:05:21Z,1105,8,4,5,0,0,1,1,1,1785502546
2026-07-31T13:05:21Z,1106,10,5,11,0,0,1,1,1,1785501677
2026-07-31T13:05:21Z,1107,10,5,5,0,0,1,1,1,1785501952
2026-07-31T13:05:21Z,1108,8,4,16,2,1,1,1,1,1785502476
2026-07-31T13:05:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T13:05:21Z,1110,12,4,9,0,0,1,1,1,1785503019
2026-07-31T13:05:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T13:05:21Z,1112,41,0,12,0,0,1,1,1,1785502766
2026-07-31T13:05:21Z,1113,4,0,17,0,0,1,1,1,1785502964
2026-07-31T13:05:21Z,1115,15,4,4,4,0,1,1,1,1785502378
2026-07-31T13:05:21Z,1116,5,1,14,0,0,1,1,1,1785501864
2026-07-31T13:05:21Z,1117,14,5,8,1,0,1,1,1,1785502894
2026-07-31T13:05:21Z,1118,15,0,5,1,0,1,1,1,1785503021
2026-07-31T13:05:21Z,1119,12,0,5,0,0,1,1,1,1785502878
2026-07-31T13:05:21Z,1120,12,0,6,1,0,1,1,1,1785502095
2026-07-31T13:05:21Z,1121,7,2,12,1,1,1,1,1,1785502786
2026-07-31T13:05:21Z,1122,10,8,8,3,0,1,1,1,1785503092
2026-07-31T13:05:21Z,1123,9,6,12,2,0,1,1,1,1785502786
2026-07-31T13:05:21Z,1124,7,2,4,4,0,1,1,1,1785502887
2026-07-31T13:05:21Z,1125,15,1,8,0,0,1,1,1,1785502157
2026-07-31T13:05:21Z,1126,3,1,17,1,0,1,1,1,1785502983
2026-07-31T13:05:21Z,1127,7,0,11,1,0,1,1,1,1785502385
2026-07-31T13:05:21Z,1128,14,2,0,1,0,1,1,1,1785501860
2026-07-31T13:05:21Z,1129,1,1,19,1,0,1,1,1,1785501591
2026-07-31T13:05:21Z,1130,12,0,3,0,0,1,1,1,1785503003
2026-07-31T13:05:21Z,1131,12,1,35,2,0,1,1,1,1785503083
2026-07-31T13:05:21Z,1132,10,4,10,1,0,1,1,1,1785502179
2026-07-31T13:05:21Z,1133,12,8,8,1,0,1,1,1,1785502785
2026-07-31T13:05:21Z,1134,10,5,9,0,0,1,1,1,1785502373
2026-07-31T13:05:21Z,1135,11,6,10,0,0,1,1,1,1785502111
2026-07-31T13:05:21Z,1136,9,0,14,0,0,1,1,1,1785502448
2026-07-31T13:05:21Z,1137,14,0,1,0,0,1,1,1,1785501776
2026-07-31T13:05:21Z,1138,14,0,5,0,0,1,1,1,1785501825
2026-07-31T13:05:21Z,1139,13,3,6,2,0,1,1,1,1785503091
2026-07-31T13:05:21Z,1140,16,1,6,1,0,1,1,1,1785502902
2026-07-31T13:05:21Z,1141,4,1,17,0,0,1,1,1,1785503086
2026-07-31T13:05:21Z,1142,1,0,20,0,0,1,1,1,1785502502
2026-07-31T13:05:21Z,1143,1,0,28,0,0,1,1,1,1785502084
2026-07-31T13:05:21Z,1144,7,1,13,1,0,1,1,1,1785502100
2026-07-31T13:05:21Z,1145,10,5,10,1,0,1,1,1,1785502253
2026-07-31T13:05:21Z,1146,3,1,14,2,0,1,1,1,1785502936
2026-07-31T13:05:21Z,1147,6,1,13,0,0,1,1,1,1785501789
2026-07-31T13:05:21Z,1148,2,1,29,0,0,1,1,1,1785502913
2026-07-31T13:05:21Z,1149,20,2,4,1,0,1,1,1,1785502904
2026-07-31T13:05:21Z,1150,17,1,2,0,0,1,1,1,1785502804
2026-07-31T13:05:21Z,1151,15,0,6,0,0,1,1,1,1785502515
2026-07-31T13:05:21Z,1152,23,1,6,0,0,1,1,1,1785503115
2026-07-31T13:05:21Z,1153,19,6,3,1,0,1,1,1,1785502408
2026-07-31T13:05:21Z,1154,16,1,3,0,0,1,1,1,1785503103
2026-07-31T13:05:21Z,1155,14,7,5,2,0,1,1,1,1785503051
2026-07-31T13:05:21Z,1158,3,0,15,1,0,1,1,1,1785501753
2026-07-31T13:05:21Z,1159,13,1,6,0,0,1,1,1,1785502110
2026-07-31T13:05:21Z,1160,8,1,10,1,0,1,1,1,1785503071
2026-07-31T13:05:21Z,1161,4,0,14,1,0,1,1,1,1785502247
2026-07-31T13:05:21Z,1162,0,0,19,0,0,1,1,1,1785502495
2026-07-31T13:05:21Z,1163,1,1,17,1,0,1,1,1,1785501871
2026-07-31T13:05:21Z,1164,6,1,13,0,0,1,1,1,1785501928
2026-07-31T13:05:21Z,1165,5,0,16,0,0,1,1,1,1785502666
2026-07-31T13:05:21Z,1166,12,2,8,1,0,1,1,1,1785502183
2026-07-31T13:05:21Z,1167,4,0,11,0,0,1,1,1,1785501628
2026-07-31T13:05:21Z,1168,1,1,21,1,0,1,1,1,1785502135
2026-07-31T13:05:21Z,1169,3,0,15,1,0,1,1,1,1785501775
2026-07-31T13:05:21Z,1170,6,0,14,1,0,1,1,1,1785502154
2026-07-31T13:05:21Z,1171,8,7,15,0,0,1,1,1,1785501833
2026-07-31T13:05:21Z,1172,5,2,8,2,0,1,1,1,1785502066
2026-07-31T13:05:21Z,1173,13,5,6,0,0,1,1,1,1785502027
2026-07-31T13:05:21Z,1174,6,3,9,0,0,1,1,1,1785501697
2026-07-31T13:05:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T13:05:21Z,1176,19,1,2,0,0,1,1,1,1785503052
2026-07-31T13:05:21Z,1177,3,1,18,0,0,1,1,1,1785502981
2026-07-31T13:05:21Z,1178,3,0,12,0,0,1,1,1,1785502496
2026-07-31T13:05:21Z,1181,8,0,6,1,0,1,1,1,1785501905
2026-07-31T13:05:21Z,1182,9,1,11,0,0,1,1,1,1785502481
2026-07-31T13:05:21Z,1183,23,5,19,3,0,1,1,1,1785503039
2026-07-31T13:05:21Z,1184,1,1,18,2,0,1,1,1,1785501472
2026-07-31T13:05:21Z,1185,9,5,12,0,0,1,1,1,1785503108
2026-07-31T13:05:21Z,1186,9,5,10,0,0,1,1,1,1785502297
2026-07-31T13:05:21Z,1187,10,5,10,1,0,1,1,1,1785502619
2026-07-31T13:05:21Z,1188,10,5,5,0,0,1,1,1,1785501959
2026-07-31T13:05:21Z,1189,10,5,9,0,0,1,1,1,1785502059
2026-07-31T13:05:21Z,1190,9,4,12,0,0,1,1,1,1785501454
2026-07-31T13:05:21Z,1191,10,5,5,0,0,1,1,1,1785501964
2026-07-31T13:05:21Z,1192,10,6,10,1,0,1,1,1,1785501824
2026-07-31T13:05:21Z,1193,6,4,5,2,0,1,1,1,1785502829
2026-07-31T13:05:21Z,1197,8,6,8,1,0,1,1,1,1785502958
2026-07-31T13:05:21Z,1198,15,4,4,2,0,1,1,1,1785502349
2026-07-31T13:05:21Z,1199,2,0,17,0,0,1,1,1,1785502365
2026-07-31T13:05:21Z,1200,10,5,5,0,0,1,1,1,1785502001
2026-07-31T13:05:21Z,1201,10,5,5,0,0,1,1,1,1785501978
2026-07-31T13:05:21Z,1202,10,5,5,0,0,1,1,1,1785502079
2026-07-31T13:05:21Z,1203,10,5,5,0,0,1,1,1,1785501977
2026-07-31T13:05:21Z,1204,8,4,11,0,0,1,1,1,1785501730
2026-07-31T13:05:21Z,1206,11,5,10,0,0,1,1,1,1785502768
2026-07-31T13:05:21Z,1207,8,4,6,1,0,1,1,1,1785502290
2026-07-31T13:05:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T13:05:21Z,1216,8,0,12,1,0,1,1,1,1785502998
2026-07-31T13:05:21Z,1218,4,0,17,0,0,1,1,1,1785501574
2026-07-31T13:05:21Z,1219,6,1,8,1,0,1,1,1,1785501426
2026-07-31T13:05:21Z,1220,15,8,4,0,0,1,1,1,1785503024
2026-07-31T13:05:21Z,1221,1,1,19,1,0,1,1,1,1785502704
2026-07-31T13:05:21Z,1222,25,0,4,0,0,1,1,1,1785502984
2026-07-31T13:05:21Z,1223,19,2,10,0,0,1,1,1,1785502713
2026-07-31T13:05:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T13:05:21Z,1227,16,1,9,0,0,1,1,1,1785502899
2026-07-31T13:05:21Z,1228,16,1,13,0,0,1,1,1,1785503067
2026-07-31T13:05:21Z,1229,32,2,12,1,0,1,1,1,1785502971
2026-07-31T13:10:21Z,1,7,2,16,0,0,1,1,1,1785503133
2026-07-31T13:10:21Z,2,12,0,13,2,0,1,1,1,1785503277
2026-07-31T13:10:21Z,3,12,2,1,1,0,1,1,1,1785503295
2026-07-31T13:10:21Z,4,13,1,8,1,0,1,1,1,1785503356
2026-07-31T13:10:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T13:10:21Z,6,5,0,10,0,0,1,1,1,1785502996
2026-07-31T13:10:21Z,7,2,0,37,0,0,1,1,1,1785502856
2026-07-31T13:10:21Z,8,10,1,33,0,0,1,1,1,1785503252
2026-07-31T13:10:21Z,9,8,2,15,0,0,1,1,1,1785503078
2026-07-31T13:10:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T13:10:21Z,11,13,4,5,1,0,1,1,1,1785502667
2026-07-31T13:10:21Z,12,1,1,22,0,0,1,1,1,1785503193
2026-07-31T13:10:21Z,13,4,0,26,0,0,1,1,1,1785502823
2026-07-31T13:10:21Z,14,2,0,40,0,1,1,1,1,1785502924
2026-07-31T13:10:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T13:10:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T13:10:21Z,17,1,0,25,1,0,1,1,1,1785503336
2026-07-31T13:10:21Z,18,3,0,13,2,0,1,1,1,1785503295
2026-07-31T13:10:21Z,19,9,2,17,1,0,1,1,1,1785503166
2026-07-31T13:10:21Z,20,3,0,32,0,0,1,1,1,1785503287
2026-07-31T13:10:21Z,21,11,1,5,3,0,1,1,1,1785503379
2026-07-31T13:10:21Z,22,33,0,31,1,0,1,1,1,1785503396
2026-07-31T13:10:21Z,23,28,10,3,0,0,1,1,1,1785503057
2026-07-31T13:10:21Z,24,5,4,4,2,0,1,1,1,1785503410
2026-07-31T13:10:21Z,25,19,4,59,2,1,1,1,1,1785503106
2026-07-31T13:10:21Z,26,12,2,15,0,0,1,1,1,1785503370
2026-07-31T13:10:21Z,28,10,1,5,0,0,1,1,1,1785502515
2026-07-31T13:10:21Z,30,13,4,15,1,0,1,1,1,1785503389
2026-07-31T13:10:21Z,31,2,1,16,1,0,1,1,1,1785503249
2026-07-31T13:10:21Z,32,14,0,13,0,0,1,1,1,1785503082
2026-07-31T13:10:21Z,34,4,2,33,0,0,1,1,1,1785503353
2026-07-31T13:10:21Z,35,34,4,11,2,0,1,1,1,1785503084
2026-07-31T13:10:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T13:10:21Z,37,2,0,21,0,0,1,1,1,1785503348
2026-07-31T13:10:21Z,38,22,4,1,0,0,1,1,1,1785503393
2026-07-31T13:10:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T13:10:21Z,40,10,0,11,0,0,1,1,1,1785503329
2026-07-31T13:10:21Z,41,10,0,32,1,0,1,1,1,1785503058
2026-07-31T13:10:21Z,42,16,5,15,0,0,1,1,1,1785503185
2026-07-31T13:10:21Z,43,3,0,20,0,0,1,1,1,1785503158
2026-07-31T13:10:21Z,45,17,3,11,1,0,1,1,1,1785503059
2026-07-31T13:10:21Z,46,4,0,27,0,0,1,1,1,1785502396
2026-07-31T13:10:21Z,47,13,8,1,1,0,1,1,1,1785502487
2026-07-31T13:10:21Z,48,14,0,13,0,0,1,1,1,1785502969
2026-07-31T13:10:21Z,49,19,0,3,1,0,1,1,1,1785503402
2026-07-31T13:10:21Z,50,18,10,1,0,0,1,1,1,1785502400
2026-07-31T13:10:21Z,51,44,0,33,0,0,1,1,1,1785502548
2026-07-31T13:10:21Z,52,8,0,16,3,0,1,1,1,1785503312
2026-07-31T13:10:21Z,55,9,0,14,0,0,1,1,1,1785503309
2026-07-31T13:10:21Z,56,2,0,39,2,0,1,1,1,1785503141
2026-07-31T13:10:21Z,57,7,1,20,0,0,1,1,1,1785502608
2026-07-31T13:10:21Z,58,15,4,13,0,0,1,1,1,1785502826
2026-07-31T13:10:21Z,59,18,7,7,2,0,1,1,1,1785503285
2026-07-31T13:10:21Z,61,10,0,29,0,0,1,1,1,1785503412
2026-07-31T13:10:21Z,62,18,3,31,0,0,1,1,1,1785503255
2026-07-31T13:10:21Z,63,3,0,16,0,0,1,1,1,1785503334
2026-07-31T13:10:21Z,64,12,2,3,4,0,1,1,1,1785502351
2026-07-31T13:10:21Z,65,17,8,1,1,0,1,1,1,1785502637
2026-07-31T13:10:21Z,67,14,3,25,0,0,1,1,1,1785503270
2026-07-31T13:10:21Z,68,9,2,28,0,0,1,1,1,1785503339
2026-07-31T13:10:21Z,69,9,0,6,0,0,1,1,1,1785503021
2026-07-31T13:10:21Z,71,7,0,19,1,0,1,1,1,1785502682
2026-07-31T13:10:21Z,72,25,7,4,1,1,1,1,1,1785503394
2026-07-31T13:10:21Z,73,31,3,0,0,0,1,1,1,1785503342
2026-07-31T13:10:21Z,74,2,1,17,0,0,1,1,1,1785502720
2026-07-31T13:10:21Z,75,4,1,27,1,0,1,1,1,1785502809
2026-07-31T13:10:21Z,76,11,1,7,1,0,1,1,1,1785503413
2026-07-31T13:10:21Z,77,14,0,10,3,0,1,1,1,1785503390
2026-07-31T13:10:21Z,78,10,6,12,1,0,1,1,1,1785503241
2026-07-31T13:10:21Z,79,1,0,15,1,0,1,1,1,1785503411
2026-07-31T13:10:21Z,80,18,1,2,3,0,1,1,1,1785503392
2026-07-31T13:10:21Z,81,7,2,24,0,0,1,1,1,1785503213
2026-07-31T13:10:21Z,82,16,0,5,2,0,1,1,1,1785503354
2026-07-31T13:10:21Z,83,3,0,30,1,0,1,1,1,1785503345
2026-07-31T13:10:21Z,84,13,0,14,0,0,1,1,1,1785503040
2026-07-31T13:10:21Z,85,8,1,7,0,0,1,1,1,1785503409
2026-07-31T13:10:21Z,86,20,0,7,0,0,1,1,1,1785503254
2026-07-31T13:10:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T13:10:21Z,88,10,1,32,1,0,1,1,1,1785503412
2026-07-31T13:10:21Z,89,1,0,34,0,0,1,1,1,1785503199
2026-07-31T13:10:21Z,90,2,0,14,2,0,1,1,1,1785503257
2026-07-31T13:10:21Z,91,17,1,0,0,0,1,1,1,1785503078
2026-07-31T13:10:21Z,92,2,1,14,3,0,1,1,1,1785503409
2026-07-31T13:10:21Z,93,0,0,23,0,0,1,1,1,1785502662
2026-07-31T13:10:21Z,94,9,0,9,1,0,1,1,1,1785502976
2026-07-31T13:10:21Z,95,19,0,14,1,1,1,1,1,1785503392
2026-07-31T13:10:21Z,96,26,0,4,1,0,1,1,1,1785502569
2026-07-31T13:10:21Z,97,2,0,14,1,0,1,1,1,1785503182
2026-07-31T13:10:21Z,98,34,0,1,0,0,1,1,1,1785503380
2026-07-31T13:10:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T13:10:21Z,100,1,0,26,0,0,1,1,1,1785502888
2026-07-31T13:10:21Z,101,1,0,12,2,0,1,1,1,1785502745
2026-07-31T13:10:21Z,102,3,0,20,0,0,1,1,1,1785502377
2026-07-31T13:10:21Z,103,12,0,17,1,0,1,1,1,1785503314
2026-07-31T13:10:21Z,104,9,1,16,2,0,1,1,1,1785503405
2026-07-31T13:10:21Z,105,14,0,5,0,0,1,1,1,1785503111
2026-07-31T13:10:21Z,106,1,1,20,0,0,1,1,1,1785502125
2026-07-31T13:10:21Z,107,13,4,23,1,0,1,1,1,1785503414
2026-07-31T13:10:21Z,108,0,0,35,0,0,1,1,1,1785503354
2026-07-31T13:10:21Z,109,2,0,21,0,0,1,1,1,1785503354
2026-07-31T13:10:21Z,110,11,0,12,0,0,1,1,1,1785502670
2026-07-31T13:10:21Z,111,8,1,27,1,0,1,1,1,1785503356
2026-07-31T13:10:21Z,112,0,0,14,1,0,1,1,1,1785502707
2026-07-31T13:10:21Z,113,7,0,11,1,0,1,1,1,1785503338
2026-07-31T13:10:21Z,114,24,6,5,1,1,1,1,1,1785503365
2026-07-31T13:10:21Z,115,17,3,9,2,0,1,1,1,1785503334
2026-07-31T13:10:21Z,116,19,8,6,2,0,1,1,1,1785503295
2026-07-31T13:10:21Z,118,14,3,7,2,0,1,1,1,1785502750
2026-07-31T13:10:21Z,119,8,0,26,4,0,1,1,1,1785503019
2026-07-31T13:10:21Z,120,11,0,15,1,0,1,1,1,1785503326
2026-07-31T13:10:21Z,121,2,0,15,1,1,1,1,1,1785503124
2026-07-31T13:10:21Z,122,17,3,4,0,0,1,1,1,1785502655
2026-07-31T13:10:21Z,123,7,2,40,0,0,1,1,1,1785503078
2026-07-31T13:10:21Z,124,10,0,25,0,0,1,1,1,1785503295
2026-07-31T13:10:21Z,125,13,3,9,1,0,1,1,1,1785503353
2026-07-31T13:10:21Z,126,23,3,8,0,0,1,1,1,1785502570
2026-07-31T13:10:21Z,127,24,0,9,2,0,1,1,1,1785503206
2026-07-31T13:10:21Z,128,11,0,8,0,0,1,1,1,1785502953
2026-07-31T13:10:21Z,129,10,0,7,2,0,1,1,1,1785502548
2026-07-31T13:10:21Z,130,6,1,11,0,0,1,1,1,1785502983
2026-07-31T13:10:21Z,131,3,3,6,2,0,1,1,1,1785503247
2026-07-31T13:10:21Z,132,12,5,1,1,1,1,1,1,1785503413
2026-07-31T13:10:21Z,134,6,0,13,4,0,1,1,1,1785503400
2026-07-31T13:10:21Z,135,8,3,11,0,0,1,1,1,1785503371
2026-07-31T13:10:21Z,136,3,0,11,2,7,1,1,1,1785503414
2026-07-31T13:10:21Z,137,7,3,12,0,0,1,1,1,1785503392
2026-07-31T13:10:21Z,138,29,0,8,0,0,1,1,1,1785503389
2026-07-31T13:10:21Z,139,1,0,17,1,0,1,1,1,1785502895
2026-07-31T13:10:21Z,140,17,0,5,1,0,1,1,1,1785503415
2026-07-31T13:10:21Z,141,15,0,21,0,0,1,1,1,1785503285
2026-07-31T13:10:21Z,142,11,0,12,0,0,1,1,1,1785502973
2026-07-31T13:10:21Z,143,0,0,31,0,0,1,1,1,1785502923
2026-07-31T13:10:21Z,144,12,0,15,0,0,1,1,1,1785503260
2026-07-31T13:10:21Z,146,2,1,19,2,0,1,1,1,1785503178
2026-07-31T13:10:21Z,147,10,1,7,2,0,1,1,1,1785503409
2026-07-31T13:10:21Z,148,10,4,16,0,1,1,1,1,1785503408
2026-07-31T13:10:21Z,149,15,1,12,0,0,1,1,1,1785503119
2026-07-31T13:10:21Z,150,22,6,10,3,0,1,1,1,1785503402
2026-07-31T13:10:21Z,151,10,3,13,0,0,1,1,1,1785503389
2026-07-31T13:10:21Z,152,11,0,12,3,0,1,1,1,1785503375
2026-07-31T13:10:21Z,153,0,0,25,6,0,1,1,1,1785503321
2026-07-31T13:10:21Z,154,15,3,3,5,0,1,1,1,1785503412
2026-07-31T13:10:21Z,155,9,3,4,1,0,1,1,1,1785503283
2026-07-31T13:10:21Z,156,7,1,12,0,0,1,1,1,1785503359
2026-07-31T13:10:21Z,157,7,2,18,2,0,1,1,1,1785503336
2026-07-31T13:10:21Z,158,2,1,14,0,0,1,1,1,1785503004
2026-07-31T13:10:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T13:10:21Z,160,7,1,12,0,0,1,1,1,1785503096
2026-07-31T13:10:21Z,161,12,1,10,0,0,1,1,1,1785503395
2026-07-31T13:10:21Z,162,19,3,7,1,0,1,1,1,1785503247
2026-07-31T13:10:21Z,163,9,1,21,0,1,1,1,1,1785503392
2026-07-31T13:10:21Z,164,26,4,1,0,0,1,1,1,1785502990
2026-07-31T13:10:21Z,165,18,11,12,1,0,1,1,1,1785503200
2026-07-31T13:10:21Z,166,21,6,14,4,0,1,1,1,1785503414
2026-07-31T13:10:21Z,167,1,1,21,1,0,1,1,1,1785503316
2026-07-31T13:10:21Z,168,23,4,1,3,0,1,1,1,1785503191
2026-07-31T13:10:21Z,169,3,0,18,1,1,1,1,1,1785503197
2026-07-31T13:10:21Z,170,9,3,9,1,0,1,1,1,1785502817
2026-07-31T13:10:21Z,171,6,1,5,2,0,1,1,1,1785503375
2026-07-31T13:10:21Z,173,26,0,12,1,0,1,1,1,1785502990
2026-07-31T13:10:21Z,174,10,0,14,2,0,1,1,1,1785503267
2026-07-31T13:10:21Z,175,14,0,17,0,0,1,1,1,1785503403
2026-07-31T13:10:21Z,176,1,0,11,2,1,1,1,1,1785503284
