snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:10:21Z,177,15,4,12,0,0,1,1,1,1785503244
2026-07-31T13:10:21Z,178,2,0,10,2,1,1,1,1,1785503413
2026-07-31T13:10:21Z,179,7,1,7,1,0,1,1,1,1785503403
2026-07-31T13:10:21Z,180,14,0,16,0,0,1,1,1,1785503219
2026-07-31T13:10:21Z,181,14,1,1,0,0,1,1,1,1785503170
2026-07-31T13:10:21Z,182,2,0,15,0,0,1,1,1,1785502295
2026-07-31T13:10:21Z,183,11,0,11,1,0,1,1,1,1785503332
2026-07-31T13:10:21Z,184,17,0,5,1,0,1,1,1,1785503145
2026-07-31T13:10:21Z,185,9,0,3,2,1,1,1,1,1785502702
2026-07-31T13:10:21Z,186,3,2,16,0,0,1,1,1,1785502060
2026-07-31T13:10:21Z,187,13,0,14,1,0,1,1,1,1785502640
2026-07-31T13:10:21Z,188,0,0,19,8,0,1,1,1,1785503403
2026-07-31T13:10:21Z,189,4,0,10,1,0,1,1,1,1785502572
2026-07-31T13:10:21Z,190,6,5,17,0,0,1,1,1,1785502785
2026-07-31T13:10:21Z,191,10,1,29,0,0,1,1,1,1785502769
2026-07-31T13:10:21Z,192,10,1,18,3,0,1,1,1,1785503410
2026-07-31T13:10:21Z,193,7,4,8,0,0,1,1,1,1785502923
2026-07-31T13:10:21Z,194,18,3,8,1,0,1,1,1,1785503066
2026-07-31T13:10:21Z,195,6,2,13,0,0,1,1,1,1785503307
2026-07-31T13:10:21Z,196,2,1,24,1,0,1,1,1,1785502310
2026-07-31T13:10:21Z,197,15,7,3,0,1,1,1,1,1785502882
2026-07-31T13:10:21Z,198,14,12,9,0,0,1,1,1,1785502998
2026-07-31T13:10:21Z,199,6,5,8,1,0,1,1,1,1785503113
2026-07-31T13:10:21Z,200,18,2,7,1,0,1,1,1,1785503220
2026-07-31T13:10:21Z,201,16,3,7,0,0,1,1,1,1785503318
2026-07-31T13:10:21Z,202,5,1,22,0,0,1,1,1,1785503345
2026-07-31T13:10:21Z,203,26,1,4,1,0,1,1,1,1785502777
2026-07-31T13:10:21Z,204,29,1,5,1,0,1,1,1,1785503410
2026-07-31T13:10:21Z,205,9,1,18,0,0,1,1,1,1785503348
2026-07-31T13:10:21Z,206,2,1,13,0,0,1,1,1,1785503091
2026-07-31T13:10:21Z,207,7,0,14,0,0,1,1,1,1785502861
2026-07-31T13:10:21Z,208,16,3,13,0,0,1,1,1,1785503399
2026-07-31T13:10:21Z,209,3,0,26,3,0,1,1,1,1785503386
2026-07-31T13:10:21Z,210,13,1,14,0,0,1,1,1,1785503214
2026-07-31T13:10:21Z,211,3,3,19,1,0,1,1,1,1785503111
2026-07-31T13:10:21Z,212,23,1,11,1,0,1,1,1,1785503182
2026-07-31T13:10:21Z,213,2,1,20,1,0,1,1,1,1785503103
2026-07-31T13:10:21Z,214,38,2,4,5,0,1,1,1,1785503354
2026-07-31T13:10:21Z,215,6,3,16,1,0,1,1,1,1785503384
2026-07-31T13:10:21Z,216,4,0,14,1,0,1,1,1,1785503215
2026-07-31T13:10:21Z,217,6,0,22,1,0,1,1,1,1785503217
2026-07-31T13:10:21Z,218,21,9,17,1,0,1,1,1,1785503374
2026-07-31T13:10:21Z,219,21,0,3,2,0,1,1,1,1785503395
2026-07-31T13:10:21Z,220,15,7,27,0,1,1,1,1,1785503328
2026-07-31T13:10:21Z,221,0,0,13,2,0,1,1,1,1785503061
2026-07-31T13:10:21Z,222,6,6,12,1,0,1,1,1,1785502752
2026-07-31T13:10:21Z,223,19,3,11,5,0,1,1,1,1785503354
2026-07-31T13:10:21Z,224,9,4,13,0,0,1,1,1,1785502925
2026-07-31T13:10:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T13:10:21Z,226,26,7,4,1,0,1,1,1,1785503065
2026-07-31T13:10:21Z,227,17,10,8,1,1,1,1,1,1785503237
2026-07-31T13:10:21Z,228,4,0,15,0,0,1,1,1,1785502999
2026-07-31T13:10:21Z,230,12,4,14,0,0,1,1,1,1785503315
2026-07-31T13:10:21Z,232,3,2,13,1,0,1,1,1,1785503404
2026-07-31T13:10:21Z,233,13,0,16,2,0,1,1,1,1785503401
2026-07-31T13:10:21Z,234,6,3,8,3,2,1,1,1,1785503403
2026-07-31T13:10:21Z,236,5,1,14,0,0,1,1,1,1785503016
2026-07-31T13:10:21Z,237,6,3,16,1,0,1,1,1,1785503005
2026-07-31T13:10:21Z,239,22,17,4,1,0,1,1,1,1785503192
2026-07-31T13:10:21Z,241,10,3,12,1,0,1,1,1,1785503301
2026-07-31T13:10:21Z,242,6,1,14,3,0,1,1,1,1785503386
2026-07-31T13:10:21Z,243,6,3,24,1,0,1,1,1,1785502851
2026-07-31T13:10:21Z,244,9,2,16,2,0,1,1,1,1785503397
2026-07-31T13:10:21Z,245,2,2,21,0,0,1,1,1,1785502988
2026-07-31T13:10:21Z,246,19,1,4,0,0,1,1,1,1785503364
2026-07-31T13:10:21Z,247,8,8,14,1,0,1,1,1,1785502712
2026-07-31T13:10:21Z,248,13,3,8,2,0,1,1,1,1785502729
2026-07-31T13:10:21Z,249,2,0,16,1,0,1,1,1,1785503270
2026-07-31T13:10:21Z,250,20,9,6,1,0,1,1,1,1785503300
2026-07-31T13:10:21Z,251,10,4,15,2,0,1,1,1,1785503406
2026-07-31T13:10:21Z,253,8,3,11,0,0,1,1,1,1785502945
2026-07-31T13:10:21Z,254,12,12,30,1,0,1,1,1,1785503139
2026-07-31T13:10:21Z,255,0,0,22,0,1,1,1,1,1785503306
2026-07-31T13:10:21Z,256,0,0,20,3,0,1,1,1,1785502223
2026-07-31T13:10:21Z,257,5,3,14,0,0,1,1,1,1785502308
2026-07-31T13:10:21Z,258,7,0,12,0,0,1,1,1,1785503391
2026-07-31T13:10:21Z,259,20,2,2,1,0,1,1,1,1785503405
2026-07-31T13:10:21Z,260,1,1,15,3,0,1,1,1,1785503229
2026-07-31T13:10:21Z,261,8,0,10,0,1,1,1,1,1785502635
2026-07-31T13:10:21Z,262,7,7,15,1,0,1,1,1,1785503323
2026-07-31T13:10:21Z,263,7,0,8,0,0,1,1,1,1785501914
2026-07-31T13:10:21Z,264,9,3,7,3,0,1,1,1,1785503061
2026-07-31T13:10:21Z,265,9,0,6,0,0,1,1,1,1785503135
2026-07-31T13:10:21Z,266,6,6,11,2,0,1,1,1,1785501985
2026-07-31T13:10:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T13:10:21Z,268,19,8,4,0,0,1,1,1,1785502293
2026-07-31T13:10:21Z,269,5,2,18,0,0,1,1,1,1785502938
2026-07-31T13:10:21Z,270,22,1,5,0,0,1,1,1,1785502574
2026-07-31T13:10:21Z,271,5,1,12,2,0,1,1,1,1785502812
2026-07-31T13:10:21Z,272,9,7,13,1,0,1,1,1,1785503395
2026-07-31T13:10:21Z,273,5,3,10,0,0,1,1,1,1785502844
2026-07-31T13:10:21Z,274,9,5,9,1,0,1,1,1,1785502946
2026-07-31T13:10:21Z,275,6,0,16,1,0,1,1,1,1785503254
2026-07-31T13:10:21Z,276,6,5,21,0,0,1,1,1,1785502761
2026-07-31T13:10:21Z,277,14,3,4,5,0,1,1,1,1785502259
2026-07-31T13:10:21Z,278,0,0,28,2,1,1,1,1,1785502851
2026-07-31T13:10:21Z,279,16,1,3,0,0,1,1,1,1785503235
2026-07-31T13:10:21Z,280,12,2,17,2,0,1,1,1,1785503311
2026-07-31T13:10:21Z,281,15,0,4,0,0,1,1,1,1785503028
2026-07-31T13:10:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T13:10:21Z,283,26,0,9,0,0,1,1,1,1785503004
2026-07-31T13:10:21Z,284,6,1,27,2,0,1,1,1,1785503406
2026-07-31T13:10:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T13:10:21Z,286,10,9,9,4,0,1,1,1,1785502571
2026-07-31T13:10:21Z,287,15,6,6,2,0,1,1,1,1785503153
2026-07-31T13:10:21Z,288,5,4,13,1,0,1,1,1,1785502882
2026-07-31T13:10:21Z,289,16,1,8,3,0,1,1,1,1785503090
2026-07-31T13:10:21Z,290,2,0,36,1,0,1,1,1,1785503387
2026-07-31T13:10:21Z,291,2,1,20,1,0,1,1,1,1785503337
2026-07-31T13:10:21Z,292,21,1,2,0,0,1,1,1,1785502932
2026-07-31T13:10:21Z,293,11,10,12,0,0,1,1,1,1785503321
2026-07-31T13:10:21Z,294,3,3,18,1,0,1,1,1,1785503349
2026-07-31T13:10:21Z,297,1,0,15,2,1,1,1,1,1785503155
2026-07-31T13:10:21Z,301,7,0,12,0,0,1,1,1,1785503387
2026-07-31T13:10:21Z,302,7,1,16,0,0,1,1,1,1785503047
2026-07-31T13:10:21Z,303,10,0,9,0,0,1,1,1,1785502571
2026-07-31T13:10:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T13:10:21Z,305,2,0,16,1,0,1,1,1,1785503407
2026-07-31T13:10:21Z,306,7,0,25,0,0,1,1,1,1785503203
2026-07-31T13:10:21Z,307,16,0,5,1,1,1,1,1,1785503109
2026-07-31T13:10:21Z,308,3,0,14,2,0,1,1,1,1785503336
2026-07-31T13:10:21Z,309,8,0,6,0,0,1,1,1,1785503358
2026-07-31T13:10:21Z,311,9,0,6,0,0,1,1,1,1785502732
2026-07-31T13:10:21Z,312,3,2,16,4,0,1,1,1,1785503221
2026-07-31T13:10:21Z,313,1,0,14,0,0,1,1,1,1785503033
2026-07-31T13:10:21Z,314,13,6,5,1,0,1,1,1,1785503398
2026-07-31T13:10:21Z,315,19,4,10,2,0,1,1,1,1785503013
2026-07-31T13:10:21Z,316,1,0,24,5,1,1,1,1,1785503401
2026-07-31T13:10:21Z,317,23,6,7,0,1,1,1,1,1785503281
2026-07-31T13:10:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T13:10:21Z,319,9,1,13,1,0,1,1,1,1785502813
2026-07-31T13:10:21Z,320,9,3,9,1,0,1,1,1,1785502846
2026-07-31T13:10:21Z,321,9,2,6,4,0,1,1,1,1785503223
2026-07-31T13:10:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T13:10:21Z,323,9,0,10,0,0,1,1,1,1785502367
2026-07-31T13:10:21Z,324,18,0,7,2,0,1,1,1,1785503404
2026-07-31T13:10:21Z,325,8,4,17,2,0,1,1,1,1785503158
2026-07-31T13:10:21Z,327,24,1,2,1,0,1,1,1,1785503280
2026-07-31T13:10:21Z,328,10,0,11,1,0,1,1,1,1785502240
2026-07-31T13:10:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T13:10:21Z,330,6,1,14,2,0,1,1,1,1785503369
2026-07-31T13:10:21Z,331,9,2,13,1,0,1,1,1,1785503286
2026-07-31T13:10:21Z,332,9,1,8,2,0,1,1,1,1785503280
2026-07-31T13:10:21Z,333,12,1,10,1,0,1,1,1,1785502887
2026-07-31T13:10:21Z,334,8,7,15,0,0,1,1,1,1785502764
2026-07-31T13:10:21Z,335,2,1,20,0,1,1,1,1,1785502690
2026-07-31T13:10:21Z,336,8,1,10,1,0,1,1,1,1785503061
2026-07-31T13:10:21Z,337,10,2,8,5,0,1,1,1,1785503366
2026-07-31T13:10:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T13:10:21Z,339,16,12,6,1,0,1,1,1,1785503370
2026-07-31T13:10:21Z,340,7,7,7,1,0,1,1,1,1785503020
2026-07-31T13:10:21Z,341,2,1,17,0,0,1,1,1,1785503403
2026-07-31T13:10:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T13:10:21Z,343,21,2,1,1,0,1,1,1,1785503406
2026-07-31T13:10:21Z,344,15,7,7,1,0,1,1,1,1785503252
2026-07-31T13:10:21Z,345,4,0,15,0,0,1,1,1,1785503060
2026-07-31T13:10:21Z,346,8,4,15,0,0,1,1,1,1785503410
2026-07-31T13:10:21Z,347,37,2,7,0,0,1,1,1,1785503339
2026-07-31T13:10:21Z,348,17,2,4,1,1,1,1,1,1785503226
2026-07-31T13:10:21Z,349,10,3,8,1,0,1,1,1,1785503028
2026-07-31T13:10:21Z,350,12,3,13,1,1,1,1,1,1785503286
2026-07-31T13:10:21Z,351,11,0,8,4,0,1,1,1,1785503250
2026-07-31T13:10:21Z,355,13,0,10,0,0,1,1,1,1785503402
2026-07-31T13:10:21Z,356,14,2,5,0,0,1,1,1,1785503373
2026-07-31T13:10:21Z,357,1,0,18,0,0,1,1,1,1785503415
2026-07-31T13:10:21Z,358,14,3,12,1,0,1,1,1,1785503009
2026-07-31T13:10:21Z,359,12,0,15,0,0,1,1,1,1785502214
2026-07-31T13:10:21Z,360,12,2,5,2,0,1,1,1,1785502763
2026-07-31T13:10:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T13:10:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T13:10:21Z,364,16,4,3,0,0,1,1,1,1785503069
2026-07-31T13:10:21Z,365,4,0,15,4,0,1,1,1,1785503102
2026-07-31T13:10:21Z,366,5,2,14,4,0,1,1,1,1785503335
2026-07-31T13:10:21Z,367,11,7,6,2,0,1,1,1,1785503289
2026-07-31T13:10:21Z,368,17,4,5,1,0,1,1,1,1785503032
2026-07-31T13:10:21Z,370,7,4,20,0,0,1,1,1,1785502985
2026-07-31T13:10:21Z,371,2,0,16,1,0,1,1,1,1785503052
2026-07-31T13:10:21Z,372,3,0,12,0,0,1,1,1,1785503390
2026-07-31T13:10:21Z,373,26,9,0,1,0,1,1,1,1785502663
2026-07-31T13:10:21Z,374,7,3,11,1,0,1,1,1,1785503257
2026-07-31T13:10:21Z,375,16,7,8,3,0,1,1,1,1785503306
2026-07-31T13:10:21Z,376,29,8,5,5,0,1,1,1,1785503137
2026-07-31T13:10:21Z,377,15,6,10,2,0,1,1,1,1785503286
2026-07-31T13:10:21Z,378,13,4,9,1,1,1,1,1,1785503179
2026-07-31T13:10:21Z,379,14,1,13,0,0,1,1,1,1785502639
2026-07-31T13:10:21Z,380,14,4,8,1,0,1,1,1,1785502217
2026-07-31T13:10:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T13:10:21Z,383,0,0,14,1,0,1,1,1,1785503107
2026-07-31T13:10:21Z,384,14,0,11,2,0,1,1,1,1785503092
2026-07-31T13:10:21Z,385,16,5,1,1,0,1,1,1,1785503301
2026-07-31T13:10:21Z,387,17,2,6,0,0,1,1,1,1785502911
2026-07-31T13:10:21Z,388,29,2,19,1,0,1,1,1,1785503372
2026-07-31T13:10:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T13:10:21Z,390,14,0,21,0,0,1,1,1,1785503231
2026-07-31T13:10:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T13:10:21Z,392,1,1,17,1,0,1,1,1,1785503163
2026-07-31T13:10:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T13:10:21Z,394,7,5,4,2,0,1,1,1,1785502798
2026-07-31T13:10:21Z,396,19,8,20,3,0,1,1,1,1785502531
2026-07-31T13:10:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T13:10:21Z,399,3,1,12,2,0,1,1,1,1785503376
2026-07-31T13:10:21Z,400,12,7,8,3,0,1,1,1,1785501999
2026-07-31T13:10:21Z,401,0,0,31,8,0,1,1,1,1785503172
2026-07-31T13:10:21Z,403,18,1,9,4,0,1,1,1,1785503255
2026-07-31T13:10:21Z,404,15,0,8,0,0,1,1,1,1785503292
2026-07-31T13:10:21Z,406,4,2,30,1,0,1,1,1,1785503105
2026-07-31T13:10:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T13:10:21Z,408,19,4,12,2,0,1,1,1,1785503058
2026-07-31T13:10:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T13:10:21Z,413,18,3,4,1,0,1,1,1,1785502615
2026-07-31T13:10:21Z,414,7,1,6,2,0,1,1,1,1785503291
2026-07-31T13:10:21Z,417,1,0,16,2,0,1,1,1,1785502882
2026-07-31T13:10:21Z,418,11,0,4,0,0,1,1,1,1785502613
2026-07-31T13:10:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T13:10:21Z,421,2,2,17,0,0,1,1,1,1785503042
2026-07-31T13:10:21Z,422,5,4,21,1,0,1,1,1,1785502620
2026-07-31T13:10:21Z,423,3,2,20,0,0,1,1,1,1785502409
2026-07-31T13:10:21Z,424,0,0,12,2,1,1,1,1,1785503347
2026-07-31T13:10:21Z,425,16,0,5,0,1,1,1,1,1785500631
2026-07-31T13:10:21Z,426,15,1,20,2,0,1,1,1,1785503269
2026-07-31T13:10:21Z,427,7,1,7,1,0,1,1,1,1785503180
2026-07-31T13:10:21Z,428,2,1,17,0,0,1,1,1,1785503276
2026-07-31T13:10:21Z,429,4,2,17,2,0,1,1,1,1785503163
2026-07-31T13:10:21Z,430,26,0,3,2,0,1,1,1,1785502777
2026-07-31T13:10:21Z,431,19,2,13,1,0,1,1,1,1785503247
2026-07-31T13:10:21Z,432,11,0,18,2,0,0,1,1,1785503263
2026-07-31T13:10:21Z,433,15,4,6,2,0,1,1,1,1785503309
2026-07-31T13:10:21Z,437,6,3,12,1,0,1,1,1,1785503159
2026-07-31T13:10:21Z,438,17,1,1,1,0,1,1,1,1785503105
2026-07-31T13:10:21Z,439,3,1,12,0,0,1,1,1,1785503194
2026-07-31T13:10:21Z,440,11,1,2,2,0,1,1,1,1785503007
2026-07-31T13:10:21Z,441,12,3,2,1,0,1,1,1,1785503382
2026-07-31T13:10:21Z,442,14,8,4,1,0,1,1,1,1785503315
2026-07-31T13:10:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T13:10:21Z,444,7,2,16,0,0,1,1,1,1785502921
2026-07-31T13:10:21Z,445,7,2,15,1,0,1,1,1,1785503329
2026-07-31T13:10:21Z,446,2,1,20,1,0,1,1,1,1785502334
2026-07-31T13:10:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T13:10:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T13:10:21Z,452,4,4,14,1,0,1,1,1,1785503303
2026-07-31T13:10:21Z,453,5,5,9,1,0,1,1,1,1785502483
2026-07-31T13:10:21Z,454,5,0,14,0,0,1,1,1,1785502835
2026-07-31T13:10:21Z,455,2,1,35,2,0,1,1,1,1785503050
2026-07-31T13:10:21Z,456,3,0,16,1,0,1,1,1,1785503259
2026-07-31T13:10:21Z,457,24,2,1,2,0,1,1,1,1785503105
2026-07-31T13:10:21Z,458,11,3,12,0,0,1,1,1,1785503038
2026-07-31T13:10:21Z,459,14,0,1,0,0,1,1,1,1785502515
2026-07-31T13:10:21Z,460,11,0,11,1,0,1,1,1,1785503408
2026-07-31T13:10:21Z,461,10,2,9,0,0,1,1,1,1785503125
2026-07-31T13:10:21Z,462,17,1,4,0,0,1,1,1,1785503372
2026-07-31T13:10:21Z,463,8,0,11,0,0,1,1,1,1785503287
2026-07-31T13:10:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T13:10:21Z,465,1,1,13,1,0,1,1,1,1785503142
2026-07-31T13:10:21Z,466,9,1,2,4,0,1,1,1,1785503186
2026-07-31T13:10:21Z,467,3,1,16,0,0,1,1,1,1785502765
2026-07-31T13:10:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T13:10:21Z,469,3,0,20,0,0,1,1,1,1785502449
2026-07-31T13:10:21Z,470,8,1,6,1,0,1,1,1,1785503340
2026-07-31T13:10:21Z,471,25,3,2,0,0,1,1,1,1785502385
2026-07-31T13:10:21Z,472,8,3,10,1,0,1,1,1,1785503383
2026-07-31T13:10:21Z,473,16,2,2,1,0,1,1,1,1785502394
2026-07-31T13:10:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T13:10:21Z,475,5,2,14,0,0,1,1,1,1785503358
2026-07-31T13:10:21Z,477,3,2,10,2,0,1,1,1,1785502735
2026-07-31T13:10:21Z,478,14,0,16,1,0,1,1,1,1785503317
2026-07-31T13:10:21Z,479,3,0,23,1,0,1,1,1,1785503182
2026-07-31T13:10:21Z,480,3,0,10,2,0,1,1,1,1785502920
2026-07-31T13:10:21Z,481,4,0,30,1,0,1,1,1,1785503156
2026-07-31T13:10:21Z,482,12,6,7,0,0,1,1,1,1785503233
2026-07-31T13:10:21Z,483,3,0,22,2,0,1,1,1,1785503367
2026-07-31T13:10:21Z,484,0,0,18,1,0,1,1,1,1785503206
2026-07-31T13:10:21Z,485,13,5,4,1,1,1,1,1,1785503122
2026-07-31T13:10:21Z,486,4,3,20,3,0,1,1,1,1785503125
2026-07-31T13:10:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T13:10:21Z,489,1,1,13,1,0,1,1,1,1785502467
2026-07-31T13:10:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T13:10:21Z,491,9,4,12,0,0,1,1,1,1785503144
2026-07-31T13:10:21Z,492,2,2,5,4,0,1,1,1,1785503411
2026-07-31T13:10:21Z,493,2,1,24,1,0,1,1,1,1785503341
2026-07-31T13:10:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T13:10:21Z,496,18,0,8,1,0,1,1,1,1785502969
2026-07-31T13:10:21Z,497,1,0,17,1,0,1,1,1,1785503298
2026-07-31T13:10:21Z,498,12,1,11,0,0,1,1,1,1785503408
2026-07-31T13:10:21Z,499,14,0,3,2,0,1,1,1,1785502117
2026-07-31T13:10:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T13:10:21Z,501,13,7,8,0,0,1,1,1,1785503348
2026-07-31T13:10:21Z,502,12,2,7,0,0,1,1,1,1785502554
2026-07-31T13:10:21Z,503,12,0,18,1,0,1,1,1,1785503235
2026-07-31T13:10:21Z,504,21,4,18,0,0,1,1,1,1785503390
2026-07-31T13:10:21Z,505,0,0,11,1,0,1,1,1,1785502036
2026-07-31T13:10:21Z,511,8,3,15,0,0,1,1,1,1785502929
2026-07-31T13:10:21Z,512,11,0,15,1,0,1,1,1,1785503173
2026-07-31T13:10:21Z,514,1,1,9,1,0,1,1,1,1785503398
2026-07-31T13:10:21Z,515,0,0,19,0,0,1,1,1,1785502093
2026-07-31T13:10:21Z,516,17,1,10,0,0,1,1,1,1785503084
2026-07-31T13:10:21Z,517,11,1,11,1,0,1,1,1,1785503047
2026-07-31T13:10:21Z,518,12,0,2,1,0,1,1,1,1785502715
2026-07-31T13:10:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T13:10:21Z,520,13,6,8,5,1,1,1,1,1785503413
2026-07-31T13:10:21Z,521,14,4,9,0,0,1,1,1,1785502536
2026-07-31T13:10:21Z,522,0,0,22,1,0,1,1,1,1785502428
2026-07-31T13:10:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T13:10:21Z,524,2,1,21,0,0,1,1,1,1785503254
2026-07-31T13:10:21Z,525,3,0,16,0,0,1,1,1,1785502978
2026-07-31T13:10:21Z,526,13,1,0,2,0,1,1,1,1785502385
2026-07-31T13:10:21Z,527,5,3,18,3,0,1,1,1,1785503154
2026-07-31T13:10:21Z,528,21,2,1,1,0,1,1,1,1785502143
2026-07-31T13:10:21Z,529,5,3,8,6,0,1,1,1,1785503412
2026-07-31T13:10:21Z,530,8,0,12,1,0,1,1,1,1785502537
2026-07-31T13:10:21Z,531,8,0,13,1,1,1,1,1,1785503003
2026-07-31T13:10:21Z,532,16,6,14,1,0,1,1,1,1785503350
2026-07-31T13:10:21Z,533,4,0,14,1,0,1,1,1,1785503239
2026-07-31T13:10:21Z,534,3,1,19,1,0,1,1,1,1785503334
2026-07-31T13:10:21Z,535,5,0,10,0,0,1,1,1,1785503192
2026-07-31T13:10:21Z,536,20,1,3,0,0,1,1,1,1785503395
2026-07-31T13:10:21Z,537,8,2,12,0,0,1,1,1,1785503099
2026-07-31T13:10:21Z,538,10,1,11,0,2,1,1,1,1785503355
2026-07-31T13:10:21Z,539,7,5,24,0,0,1,1,1,1785502330
2026-07-31T13:10:21Z,540,7,0,12,0,0,1,1,1,1785503396
2026-07-31T13:10:21Z,541,7,0,18,2,0,1,1,1,1785503179
2026-07-31T13:10:21Z,542,21,5,0,2,0,1,1,1,1785502905
2026-07-31T13:10:21Z,543,7,1,10,2,0,1,1,1,1785503251
2026-07-31T13:10:21Z,544,3,1,16,3,0,1,1,1,1785503410
2026-07-31T13:10:21Z,545,1,0,16,2,0,1,1,1,1785502617
2026-07-31T13:10:21Z,546,8,5,11,0,0,1,1,1,1785502572
2026-07-31T13:10:21Z,547,14,1,11,0,0,1,1,1,1785503337
2026-07-31T13:10:21Z,548,11,1,12,0,0,1,1,1,1785503004
2026-07-31T13:10:21Z,549,11,0,12,0,0,1,1,1,1785503130
2026-07-31T13:10:21Z,550,4,0,15,0,0,1,1,1,1785502733
2026-07-31T13:10:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T13:10:21Z,552,19,0,8,0,0,1,1,1,1785503391
2026-07-31T13:10:21Z,553,14,6,8,0,1,1,1,1,1785503359
2026-07-31T13:10:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T13:10:21Z,555,14,6,0,1,0,1,1,1,1785502488
2026-07-31T13:10:21Z,556,15,2,6,2,0,1,1,1,1785503265
2026-07-31T13:10:21Z,557,13,6,6,4,0,1,1,1,1785503409
2026-07-31T13:10:21Z,558,22,5,15,0,0,1,1,1,1785503404
2026-07-31T13:10:21Z,559,7,3,9,3,0,1,1,1,1785503407
2026-07-31T13:10:21Z,560,9,0,17,1,0,1,1,1,1785503304
2026-07-31T13:10:21Z,561,9,2,12,2,0,1,1,1,1785503394
2026-07-31T13:10:21Z,562,2,0,30,3,0,1,1,1,1785503245
2026-07-31T13:10:21Z,563,8,0,6,0,0,1,1,1,1785502485
2026-07-31T13:10:21Z,564,3,0,15,1,0,1,1,1,1785502063
2026-07-31T13:10:21Z,565,3,1,16,0,0,1,1,1,1785503242
2026-07-31T13:10:21Z,566,14,1,4,1,0,1,1,1,1785503379
2026-07-31T13:10:21Z,567,5,0,21,1,0,1,1,1,1785502544
2026-07-31T13:10:21Z,568,15,0,3,1,0,1,1,1,1785502916
2026-07-31T13:10:21Z,569,16,2,3,0,0,1,1,1,1785503413
