snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:10:21Z,967,17,0,2,2,0,1,1,1,1785502996
2026-07-31T13:10:21Z,968,9,0,9,1,0,1,1,1,1785502347
2026-07-31T13:10:21Z,969,9,8,16,2,0,1,1,1,1785501989
2026-07-31T13:10:21Z,970,10,0,7,2,0,1,1,1,1785502878
2026-07-31T13:10:21Z,971,7,0,15,1,0,1,1,1,1785503357
2026-07-31T13:10:21Z,972,9,1,13,1,0,1,1,1,1785501826
2026-07-31T13:10:21Z,973,5,3,17,1,0,1,1,1,1785503163
2026-07-31T13:10:21Z,974,8,1,19,0,0,1,1,1,1785503399
2026-07-31T13:10:21Z,977,9,2,10,2,0,1,1,1,1785503112
2026-07-31T13:10:21Z,978,17,1,6,0,0,1,1,1,1785502958
2026-07-31T13:10:21Z,979,9,0,8,0,0,1,1,1,1785503200
2026-07-31T13:10:21Z,980,14,0,5,2,0,1,1,1,1785503239
2026-07-31T13:10:21Z,981,16,1,4,1,0,1,1,1,1785503404
2026-07-31T13:10:21Z,982,4,2,14,1,0,1,1,1,1785501879
2026-07-31T13:10:21Z,983,4,2,18,1,0,1,1,1,1785503141
2026-07-31T13:10:21Z,984,6,0,17,0,0,1,1,1,1785503349
2026-07-31T13:10:21Z,985,10,2,21,0,0,1,1,1,1785503386
2026-07-31T13:10:21Z,986,3,0,15,1,0,1,1,1,1785503113
2026-07-31T13:10:21Z,987,7,1,16,0,0,1,1,1,1785502428
2026-07-31T13:10:21Z,988,5,1,13,1,0,1,1,1,1785502037
2026-07-31T13:10:21Z,989,10,4,9,0,0,1,1,1,1785502839
2026-07-31T13:10:21Z,990,13,2,1,1,0,1,1,1,1785502314
2026-07-31T13:10:21Z,991,11,2,8,0,0,1,1,1,1785503323
2026-07-31T13:10:21Z,992,9,6,13,1,0,1,1,1,1785502633
2026-07-31T13:10:21Z,993,2,1,23,2,0,1,1,1,1785503328
2026-07-31T13:10:21Z,994,2,1,19,0,0,1,1,1,1785502853
2026-07-31T13:10:21Z,995,6,0,21,0,0,1,1,1,1785502072
2026-07-31T13:10:21Z,996,8,1,15,0,0,1,1,1,1785501869
2026-07-31T13:10:21Z,997,13,7,9,1,0,1,1,1,1785502998
2026-07-31T13:10:21Z,998,3,3,19,1,0,1,1,1,1785502181
2026-07-31T13:10:21Z,999,2,0,16,2,1,1,1,1,1785501939
2026-07-31T13:10:21Z,1000,5,2,16,0,0,1,1,1,1785502744
2026-07-31T13:10:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T13:10:21Z,1002,2,2,27,2,0,1,1,1,1785502228
2026-07-31T13:10:21Z,1003,0,0,22,1,0,1,1,1,1785501826
2026-07-31T13:10:21Z,1004,7,0,16,0,0,1,1,1,1785503088
2026-07-31T13:10:21Z,1005,20,1,3,0,0,1,1,1,1785502015
2026-07-31T13:10:21Z,1006,8,5,11,0,0,1,1,1,1785502338
2026-07-31T13:10:21Z,1007,1,0,20,0,0,1,1,1,1785503295
2026-07-31T13:10:21Z,1008,6,5,15,2,0,1,1,1,1785502809
2026-07-31T13:10:21Z,1009,19,2,8,4,0,1,1,1,1785502672
2026-07-31T13:10:21Z,1010,8,2,19,0,0,1,1,1,1785501698
2026-07-31T13:10:21Z,1011,7,2,10,2,0,1,1,1,1785502218
2026-07-31T13:10:21Z,1012,4,3,18,1,0,1,1,1,1785501783
2026-07-31T13:10:21Z,1013,2,1,20,1,0,1,1,1,1785502370
2026-07-31T13:10:21Z,1014,7,2,13,3,0,1,1,1,1785502303
2026-07-31T13:10:21Z,1015,3,1,25,3,0,1,1,1,1785502601
2026-07-31T13:10:21Z,1016,10,5,21,0,0,1,1,1,1785501672
2026-07-31T13:10:21Z,1017,14,5,7,0,0,1,1,1,1785503002
2026-07-31T13:10:21Z,1018,8,3,14,0,0,1,1,1,1785503206
2026-07-31T13:10:21Z,1019,8,5,7,0,0,1,1,1,1785501780
2026-07-31T13:10:21Z,1020,18,3,3,0,0,1,1,1,1785502869
2026-07-31T13:10:21Z,1021,9,3,5,1,0,1,1,1,1785502580
2026-07-31T13:10:21Z,1022,14,0,13,0,0,1,1,1,1785501973
2026-07-31T13:10:21Z,1023,13,1,9,1,0,1,1,1,1785501608
2026-07-31T13:10:21Z,1024,5,2,13,1,0,1,1,1,1785502593
2026-07-31T13:10:21Z,1025,4,0,14,0,1,1,1,1,1785501943
2026-07-31T13:10:21Z,1026,7,4,18,6,0,1,1,1,1785502955
2026-07-31T13:10:21Z,1028,3,1,20,0,0,1,1,1,1785501960
2026-07-31T13:10:21Z,1029,11,10,4,0,0,1,1,1,1785502880
2026-07-31T13:10:21Z,1030,13,4,10,0,0,1,1,1,1785503012
2026-07-31T13:10:21Z,1031,8,0,11,0,0,1,1,1,1785502995
2026-07-31T13:10:21Z,1032,7,1,12,0,0,1,1,1,1785501846
2026-07-31T13:10:21Z,1033,10,6,9,0,0,1,1,1,1785503177
2026-07-31T13:10:21Z,1034,3,0,12,0,0,1,1,1,1785501850
2026-07-31T13:10:21Z,1035,2,1,15,2,0,1,1,1,1785503232
2026-07-31T13:10:21Z,1036,14,0,1,0,0,1,1,1,1785502431
2026-07-31T13:10:21Z,1037,5,0,13,1,0,1,1,1,1785502218
2026-07-31T13:10:21Z,1038,3,1,12,0,0,1,1,1,1785503362
2026-07-31T13:10:21Z,1039,7,2,12,0,0,1,1,1,1785502000
2026-07-31T13:10:21Z,1040,6,3,11,2,0,1,1,1,1785501886
2026-07-31T13:10:21Z,1041,9,3,9,1,0,1,1,1,1785502597
2026-07-31T13:10:21Z,1042,13,2,1,1,0,1,1,1,1785502294
2026-07-31T13:10:21Z,1043,10,0,5,4,0,1,1,1,1785501921
2026-07-31T13:10:21Z,1044,2,1,13,0,0,1,1,1,1785503415
2026-07-31T13:10:21Z,1045,10,0,9,0,0,1,1,1,1785501833
2026-07-31T13:10:21Z,1046,7,0,8,0,0,1,1,1,1785503040
2026-07-31T13:10:21Z,1047,5,0,16,0,0,1,1,1,1785502604
2026-07-31T13:10:21Z,1048,8,0,11,0,0,1,1,1,1785501932
2026-07-31T13:10:21Z,1049,5,0,16,0,0,1,1,1,1785501887
2026-07-31T13:10:21Z,1050,17,4,4,0,0,1,1,1,1785502995
2026-07-31T13:10:21Z,1051,8,3,13,0,0,1,1,1,1785502869
2026-07-31T13:10:21Z,1052,17,2,5,0,0,1,1,1,1785501680
2026-07-31T13:10:21Z,1053,2,1,13,0,0,1,1,1,1785501731
2026-07-31T13:10:21Z,1054,14,1,1,0,0,1,1,1,1785501988
2026-07-31T13:10:21Z,1055,7,1,12,0,0,1,1,1,1785501978
2026-07-31T13:10:21Z,1057,9,0,9,1,0,1,1,1,1785503414
2026-07-31T13:10:21Z,1058,6,0,48,2,0,1,1,1,1785502048
2026-07-31T13:10:21Z,1059,1,0,17,1,0,1,1,1,1785501858
2026-07-31T13:10:21Z,1060,29,1,8,0,0,1,1,1,1785503340
2026-07-31T13:10:21Z,1061,33,0,4,0,0,1,1,1,1785502906
2026-07-31T13:10:21Z,1062,9,1,8,0,0,1,1,1,1785503057
2026-07-31T13:10:21Z,1063,12,1,6,1,0,1,1,1,1785501888
2026-07-31T13:10:21Z,1064,3,0,19,1,0,1,1,1,1785502230
2026-07-31T13:10:21Z,1065,16,3,7,0,0,1,1,1,1785502474
2026-07-31T13:10:21Z,1066,10,2,13,0,0,1,1,1,1785502295
2026-07-31T13:10:21Z,1067,8,2,13,2,0,1,1,1,1785502565
2026-07-31T13:10:21Z,1068,8,2,13,2,0,1,1,1,1785502066
2026-07-31T13:10:21Z,1069,12,3,11,0,0,1,1,1,1785502106
2026-07-31T13:10:21Z,1070,12,2,11,0,0,1,1,1,1785502203
2026-07-31T13:10:21Z,1071,7,4,16,0,0,1,1,1,1785502242
2026-07-31T13:10:21Z,1072,11,1,11,1,0,1,1,1,1785502650
2026-07-31T13:10:21Z,1073,18,2,8,1,0,1,1,1,1785503370
2026-07-31T13:10:21Z,1074,7,2,45,1,0,1,1,1,1785502621
2026-07-31T13:10:21Z,1075,9,9,12,0,0,1,1,1,1785503213
2026-07-31T13:10:21Z,1076,15,12,6,0,0,1,1,1,1785502867
2026-07-31T13:10:21Z,1077,8,4,13,0,0,1,1,1,1785501831
2026-07-31T13:10:21Z,1078,11,10,10,0,0,1,1,1,1785502910
2026-07-31T13:10:21Z,1079,11,8,10,0,0,1,1,1,1785501717
2026-07-31T13:10:21Z,1080,10,8,10,1,0,1,1,1,1785502318
2026-07-31T13:10:21Z,1081,13,8,6,0,0,1,1,1,1785502693
2026-07-31T13:10:21Z,1082,7,7,1,0,0,1,1,1,1785502148
2026-07-31T13:10:21Z,1083,13,11,8,0,0,1,1,1,1785501987
2026-07-31T13:10:21Z,1084,9,8,12,0,0,1,1,1,1785501603
2026-07-31T13:10:21Z,1085,13,11,8,0,0,1,1,1,1785503083
2026-07-31T13:10:21Z,1086,5,1,15,1,0,1,1,1,1785502476
2026-07-31T13:10:21Z,1087,8,6,7,0,0,1,1,1,1785502946
2026-07-31T13:10:21Z,1088,9,7,6,0,0,1,1,1,1785501893
2026-07-31T13:10:21Z,1089,7,5,8,0,0,1,1,1,1785503097
2026-07-31T13:10:21Z,1090,9,8,6,0,0,1,1,1,1785502775
2026-07-31T13:10:21Z,1091,11,6,4,0,0,1,1,1,1785502685
2026-07-31T13:10:21Z,1092,10,9,5,0,0,1,1,1,1785502296
2026-07-31T13:10:21Z,1093,6,5,9,0,0,1,1,1,1785502594
2026-07-31T13:10:21Z,1094,11,9,7,1,0,1,1,1,1785502478
2026-07-31T13:10:21Z,1095,8,7,7,0,0,1,1,1,1785502526
2026-07-31T13:10:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T13:10:21Z,1097,9,9,6,0,0,1,1,1,1785502418
2026-07-31T13:10:21Z,1098,9,7,10,0,0,1,1,1,1785502769
2026-07-31T13:10:21Z,1099,7,6,8,0,0,1,1,1,1785501677
2026-07-31T13:10:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T13:10:21Z,1101,10,5,11,0,0,1,1,1,1785503396
2026-07-31T13:10:21Z,1102,9,4,4,0,0,1,1,1,1785502659
2026-07-31T13:10:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T13:10:21Z,1104,10,5,11,0,0,1,1,1,1785503152
2026-07-31T13:10:21Z,1105,8,4,5,0,0,1,1,1,1785502546
2026-07-31T13:10:21Z,1106,10,5,11,0,0,1,1,1,1785501677
2026-07-31T13:10:21Z,1107,9,5,6,0,0,1,1,1,1785503213
2026-07-31T13:10:21Z,1108,8,4,16,2,1,1,1,1,1785502476
2026-07-31T13:10:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T13:10:21Z,1110,12,4,9,0,0,1,1,1,1785503019
2026-07-31T13:10:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T13:10:21Z,1112,40,0,13,0,0,1,1,1,1785503403
2026-07-31T13:10:21Z,1113,4,0,17,0,0,1,1,1,1785502964
2026-07-31T13:10:21Z,1115,15,4,4,4,0,1,1,1,1785502378
2026-07-31T13:10:21Z,1116,5,1,14,0,0,1,1,1,1785501864
2026-07-31T13:10:21Z,1117,13,5,9,1,0,1,1,1,1785503159
2026-07-31T13:10:21Z,1118,15,0,5,1,0,1,1,1,1785503021
2026-07-31T13:10:21Z,1119,12,0,5,0,0,1,1,1,1785502878
2026-07-31T13:10:21Z,1120,12,0,6,1,0,1,1,1,1785502095
2026-07-31T13:10:21Z,1121,7,2,12,2,0,1,1,1,1785503363
2026-07-31T13:10:21Z,1122,10,8,8,3,0,1,1,1,1785503092
2026-07-31T13:10:21Z,1123,9,6,12,2,0,1,1,1,1785503321
2026-07-31T13:10:21Z,1124,7,2,4,4,0,1,1,1,1785502887
2026-07-31T13:10:21Z,1125,16,2,7,0,0,1,1,1,1785503241
2026-07-31T13:10:21Z,1126,3,1,17,1,0,1,1,1,1785503181
2026-07-31T13:10:21Z,1127,7,0,11,1,0,1,1,1,1785502385
2026-07-31T13:10:21Z,1128,14,2,0,1,0,1,1,1,1785501860
2026-07-31T13:10:21Z,1129,1,1,19,1,0,1,1,1,1785503405
2026-07-31T13:10:21Z,1130,12,0,3,0,0,1,1,1,1785503003
2026-07-31T13:10:21Z,1131,14,1,33,2,0,1,1,1,1785503340
2026-07-31T13:10:21Z,1132,11,5,10,0,0,1,1,1,1785503287
2026-07-31T13:10:21Z,1133,12,8,8,1,0,1,1,1,1785502785
2026-07-31T13:10:21Z,1134,10,5,9,0,0,1,1,1,1785502373
2026-07-31T13:10:21Z,1135,11,6,10,0,0,1,1,1,1785503291
2026-07-31T13:10:21Z,1136,9,0,14,0,0,1,1,1,1785502448
2026-07-31T13:10:21Z,1137,14,0,1,0,0,1,1,1,1785501776
2026-07-31T13:10:21Z,1138,14,0,5,0,0,1,1,1,1785501825
2026-07-31T13:10:21Z,1139,13,3,6,2,0,1,1,1,1785503091
2026-07-31T13:10:21Z,1140,15,0,7,1,0,1,1,1,1785503178
2026-07-31T13:10:21Z,1141,6,1,15,0,0,1,1,1,1785503176
2026-07-31T13:10:21Z,1142,1,0,20,0,0,1,1,1,1785502502
2026-07-31T13:10:21Z,1143,3,0,26,0,0,1,1,1,1785503346
2026-07-31T13:10:21Z,1144,7,1,13,1,0,1,1,1,1785502100
2026-07-31T13:10:21Z,1145,10,5,10,1,0,1,1,1,1785502253
2026-07-31T13:10:21Z,1146,2,1,15,2,0,1,1,1,1785503215
2026-07-31T13:10:21Z,1147,6,1,13,0,0,1,1,1,1785501789
2026-07-31T13:10:21Z,1148,2,1,29,0,0,1,1,1,1785502913
2026-07-31T13:10:21Z,1149,20,2,4,1,0,1,1,1,1785503362
2026-07-31T13:10:21Z,1150,17,1,2,0,0,1,1,1,1785502804
2026-07-31T13:10:21Z,1151,15,0,6,0,0,1,1,1,1785502515
2026-07-31T13:10:21Z,1152,23,1,6,0,0,1,1,1,1785503116
2026-07-31T13:10:21Z,1153,19,6,3,1,0,1,1,1,1785502408
2026-07-31T13:10:21Z,1154,16,1,3,0,0,1,1,1,1785503103
2026-07-31T13:10:21Z,1155,14,7,5,2,0,1,1,1,1785503051
2026-07-31T13:10:21Z,1158,3,0,15,1,0,1,1,1,1785501753
2026-07-31T13:10:21Z,1159,13,1,6,0,0,1,1,1,1785502110
2026-07-31T13:10:21Z,1160,8,1,10,1,0,1,1,1,1785503071
2026-07-31T13:10:21Z,1161,4,0,14,1,0,1,1,1,1785502247
2026-07-31T13:10:21Z,1162,0,0,19,0,0,1,1,1,1785502495
2026-07-31T13:10:21Z,1163,1,1,17,1,0,1,1,1,1785501871
2026-07-31T13:10:21Z,1164,6,1,13,0,0,1,1,1,1785501928
2026-07-31T13:10:21Z,1165,5,0,16,0,0,1,1,1,1785502666
2026-07-31T13:10:21Z,1166,12,2,8,1,0,1,1,1,1785502183
2026-07-31T13:10:21Z,1167,4,0,11,0,0,1,1,1,1785501628
2026-07-31T13:10:21Z,1168,1,1,21,1,0,1,1,1,1785502135
2026-07-31T13:10:21Z,1169,3,0,15,1,0,1,1,1,1785501775
2026-07-31T13:10:21Z,1170,6,0,14,1,0,1,1,1,1785502154
2026-07-31T13:10:21Z,1171,8,7,15,0,0,1,1,1,1785501833
2026-07-31T13:10:21Z,1172,5,2,8,2,0,1,1,1,1785502066
2026-07-31T13:10:21Z,1173,13,5,6,0,0,1,1,1,1785502027
2026-07-31T13:10:21Z,1174,6,3,9,0,0,1,1,1,1785501697
2026-07-31T13:10:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T13:10:21Z,1176,19,1,2,0,0,1,1,1,1785503052
2026-07-31T13:10:21Z,1177,3,1,18,0,0,1,1,1,1785502981
2026-07-31T13:10:21Z,1178,3,0,12,0,0,1,1,1,1785502496
2026-07-31T13:10:21Z,1181,8,0,6,1,0,1,1,1,1785501905
2026-07-31T13:10:21Z,1182,11,1,9,0,0,1,1,1,1785503188
2026-07-31T13:10:21Z,1183,23,5,19,3,0,1,1,1,1785503246
2026-07-31T13:10:21Z,1184,2,2,17,2,0,1,1,1,1785503276
2026-07-31T13:10:21Z,1185,9,5,12,0,0,1,1,1,1785503108
2026-07-31T13:10:21Z,1186,9,5,10,0,0,1,1,1,1785502297
2026-07-31T13:10:21Z,1187,10,5,10,1,0,1,1,1,1785502619
2026-07-31T13:10:21Z,1188,10,5,5,0,0,1,1,1,1785501959
2026-07-31T13:10:21Z,1189,10,5,9,0,0,1,1,1,1785502059
2026-07-31T13:10:21Z,1190,9,4,12,0,0,1,1,1,1785503271
2026-07-31T13:10:21Z,1191,10,5,5,0,0,1,1,1,1785501964
2026-07-31T13:10:21Z,1192,10,6,10,1,0,1,1,1,1785501824
2026-07-31T13:10:21Z,1193,6,4,5,2,0,1,1,1,1785502829
2026-07-31T13:10:21Z,1197,8,6,8,1,0,1,1,1,1785502958
2026-07-31T13:10:21Z,1198,15,4,4,2,0,1,1,1,1785502349
2026-07-31T13:10:21Z,1199,2,0,17,0,0,1,1,1,1785502365
2026-07-31T13:10:21Z,1200,10,5,5,0,0,1,1,1,1785502001
2026-07-31T13:10:21Z,1201,10,5,5,0,0,1,1,1,1785501978
2026-07-31T13:10:21Z,1202,10,5,5,0,0,1,1,1,1785502079
2026-07-31T13:10:21Z,1203,10,5,5,0,0,1,1,1,1785501977
2026-07-31T13:10:21Z,1204,8,4,11,0,0,1,1,1,1785501730
2026-07-31T13:10:21Z,1206,11,5,10,0,0,1,1,1,1785502768
2026-07-31T13:10:21Z,1207,8,4,6,1,0,1,1,1,1785502290
2026-07-31T13:10:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T13:10:21Z,1216,8,0,12,1,0,1,1,1,1785502998
2026-07-31T13:10:21Z,1218,4,0,17,0,0,1,1,1,1785503391
2026-07-31T13:10:21Z,1219,6,1,8,1,0,1,1,1,1785503240
2026-07-31T13:10:21Z,1220,14,7,4,1,0,1,1,1,1785503181
2026-07-31T13:10:21Z,1221,1,1,19,1,0,1,1,1,1785502704
2026-07-31T13:10:21Z,1222,24,0,5,0,0,1,1,1,1785503347
2026-07-31T13:10:21Z,1223,17,1,12,0,0,1,1,1,1785503319
2026-07-31T13:10:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T13:10:21Z,1227,16,1,9,0,0,1,1,1,1785502899
2026-07-31T13:10:21Z,1228,17,1,12,0,0,1,1,1,1785503250
2026-07-31T13:10:21Z,1229,32,2,12,1,0,1,1,1,1785503277
2026-07-31T13:15:21Z,1,6,2,17,0,0,1,1,1,1785503547
2026-07-31T13:15:21Z,2,11,0,14,2,0,1,1,1,1785503612
2026-07-31T13:15:21Z,3,12,2,1,1,0,1,1,1,1785503295
2026-07-31T13:15:21Z,4,14,1,7,1,0,1,1,1,1785503473
2026-07-31T13:15:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T13:15:21Z,6,5,0,10,0,0,1,1,1,1785502996
2026-07-31T13:15:21Z,7,2,0,37,0,0,1,1,1,1785502856
2026-07-31T13:15:21Z,8,11,1,32,0,0,1,1,1,1785503710
2026-07-31T13:15:21Z,9,8,2,15,0,0,1,1,1,1785503078
2026-07-31T13:15:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T13:15:21Z,11,13,4,5,1,0,1,1,1,1785502667
2026-07-31T13:15:21Z,12,1,1,22,0,0,1,1,1,1785503193
2026-07-31T13:15:21Z,13,4,0,26,0,0,1,1,1,1785502823
2026-07-31T13:15:21Z,14,2,0,40,0,1,1,1,1,1785502924
2026-07-31T13:15:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T13:15:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T13:15:21Z,17,1,0,25,1,0,1,1,1,1785503336
2026-07-31T13:15:21Z,18,3,0,13,2,0,1,1,1,1785503295
2026-07-31T13:15:21Z,19,9,2,17,1,0,1,1,1,1785503706
2026-07-31T13:15:21Z,20,2,0,33,0,0,1,1,1,1785503500
2026-07-31T13:15:21Z,21,10,1,6,3,0,1,1,1,1785503695
2026-07-31T13:15:21Z,22,33,0,31,1,0,1,1,1,1785503555
2026-07-31T13:15:21Z,23,28,10,3,0,0,1,1,1,1785503057
2026-07-31T13:15:21Z,24,5,4,4,2,0,1,1,1,1785503710
2026-07-31T13:15:21Z,25,20,5,58,2,1,1,1,1,1785503605
2026-07-31T13:15:21Z,26,13,2,14,0,0,1,1,1,1785503551
2026-07-31T13:15:21Z,28,10,1,5,0,0,1,1,1,1785503643
2026-07-31T13:15:21Z,30,13,4,15,1,0,1,1,1,1785503389
2026-07-31T13:15:21Z,31,2,1,16,1,0,1,1,1,1785503572
2026-07-31T13:15:21Z,32,15,0,12,0,0,1,1,1,1785503646
2026-07-31T13:15:21Z,34,4,2,33,0,0,1,1,1,1785503353
2026-07-31T13:15:21Z,35,35,3,10,2,0,1,1,1,1785503608
2026-07-31T13:15:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T13:15:21Z,37,2,0,21,0,0,1,1,1,1785503645
2026-07-31T13:15:21Z,38,23,4,0,0,0,1,1,1,1785503509
2026-07-31T13:15:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T13:15:21Z,40,12,0,9,0,0,1,1,1,1785503645
2026-07-31T13:15:21Z,41,10,0,32,1,0,1,1,1,1785503058
2026-07-31T13:15:21Z,42,16,5,15,0,0,1,1,1,1785503185
2026-07-31T13:15:21Z,43,3,0,20,0,0,1,1,1,1785503158
2026-07-31T13:15:21Z,45,19,4,9,1,0,1,1,1,1785503619
2026-07-31T13:15:21Z,46,4,0,27,0,0,1,1,1,1785503712
2026-07-31T13:15:21Z,47,13,8,1,1,0,1,1,1,1785503700
2026-07-31T13:15:21Z,48,13,0,14,0,0,1,1,1,1785503454
2026-07-31T13:15:21Z,49,20,0,2,1,0,1,1,1,1785503709
2026-07-31T13:15:21Z,50,17,10,2,0,0,1,1,1,1785503421
2026-07-31T13:15:21Z,51,45,0,32,0,0,1,1,1,1785503666
2026-07-31T13:15:21Z,52,12,2,12,3,0,1,1,1,1785503666
2026-07-31T13:15:21Z,55,8,0,15,0,0,1,1,1,1785503631
2026-07-31T13:15:21Z,56,3,0,38,2,0,1,1,1,1785503493
2026-07-31T13:15:21Z,57,6,0,21,0,0,1,1,1,1785503526
2026-07-31T13:15:21Z,58,15,4,13,0,0,1,1,1,1785502826
2026-07-31T13:15:21Z,59,21,7,4,2,0,1,1,1,1785503630
2026-07-31T13:15:21Z,61,11,0,28,0,0,1,1,1,1785503422
2026-07-31T13:15:21Z,62,22,2,26,1,0,1,1,1,1785503689
2026-07-31T13:15:21Z,63,4,0,15,0,0,1,1,1,1785503473
2026-07-31T13:15:21Z,64,12,2,3,4,0,1,1,1,1785502351
2026-07-31T13:15:21Z,65,17,8,1,1,0,1,1,1,1785502637
2026-07-31T13:15:21Z,67,18,3,21,0,0,1,1,1,1785503670
2026-07-31T13:15:21Z,68,10,2,27,0,0,1,1,1,1785503672
2026-07-31T13:15:21Z,69,8,0,7,0,0,1,1,1,1785503485
2026-07-31T13:15:21Z,71,6,0,20,1,0,1,1,1,1785503610
2026-07-31T13:15:21Z,72,26,8,3,1,1,1,1,1,1785503613
2026-07-31T13:15:21Z,73,30,3,1,0,0,1,1,1,1785503565
2026-07-31T13:15:21Z,74,2,1,17,0,0,1,1,1,1785502720
2026-07-31T13:15:21Z,75,4,1,27,1,0,1,1,1,1785502809
2026-07-31T13:15:21Z,76,11,1,7,1,0,1,1,1,1785503714
2026-07-31T13:15:21Z,77,8,0,16,3,0,1,1,1,1785503647
2026-07-31T13:15:21Z,78,13,7,9,1,0,1,1,1,1785503675
2026-07-31T13:15:21Z,79,2,0,14,1,0,1,1,1,1785503689
2026-07-31T13:15:21Z,80,18,1,2,3,0,1,1,1,1785503708
2026-07-31T13:15:21Z,81,8,2,23,0,0,1,1,1,1785503545
2026-07-31T13:15:21Z,82,16,0,6,1,0,1,1,1,1785503621
2026-07-31T13:15:21Z,83,3,0,30,1,0,1,1,1,1785503703
2026-07-31T13:15:21Z,84,11,0,16,0,0,1,1,1,1785503562
2026-07-31T13:15:21Z,85,10,1,5,0,0,1,1,1,1785503706
2026-07-31T13:15:21Z,86,18,0,9,0,0,1,1,1,1785503556
2026-07-31T13:15:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T13:15:21Z,88,11,1,31,1,0,1,1,1,1785503639
2026-07-31T13:15:21Z,89,1,0,34,0,0,1,1,1,1785503199
2026-07-31T13:15:21Z,90,1,0,15,2,0,1,1,1,1785503507
2026-07-31T13:15:21Z,91,17,1,0,0,0,1,1,1,1785503078
2026-07-31T13:15:21Z,92,2,1,14,3,0,1,1,1,1785503409
2026-07-31T13:15:21Z,93,0,0,23,0,0,1,1,1,1785502662
2026-07-31T13:15:21Z,94,9,0,9,1,0,1,1,1,1785502976
2026-07-31T13:15:21Z,95,18,0,15,1,1,1,1,1,1785503610
2026-07-31T13:15:21Z,96,27,1,3,1,0,1,1,1,1785503595
2026-07-31T13:15:21Z,97,2,0,14,1,0,1,1,1,1785503665
2026-07-31T13:15:21Z,98,34,0,1,0,0,1,1,1,1785503380
2026-07-31T13:15:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T13:15:21Z,100,1,0,26,0,0,1,1,1,1785502888
2026-07-31T13:15:21Z,101,1,0,12,3,0,1,1,1,1785503715
2026-07-31T13:15:21Z,102,3,0,20,0,0,1,1,1,1785502377
2026-07-31T13:15:21Z,103,12,0,17,1,0,1,1,1,1785503314
2026-07-31T13:15:21Z,104,10,1,15,2,0,1,1,1,1785503716
2026-07-31T13:15:21Z,105,14,0,5,0,0,1,1,1,1785503111
2026-07-31T13:15:21Z,106,2,1,19,0,0,1,1,1,1785503521
2026-07-31T13:15:21Z,107,7,4,28,2,0,1,1,1,1785503685
2026-07-31T13:15:21Z,108,0,0,35,0,0,1,1,1,1785503354
2026-07-31T13:15:21Z,109,2,0,21,0,0,1,1,1,1785503557
2026-07-31T13:15:21Z,110,11,0,12,0,0,1,1,1,1785502670
2026-07-31T13:15:21Z,111,8,1,27,1,0,1,1,1,1785503356
2026-07-31T13:15:21Z,112,0,0,14,1,0,1,1,1,1785502707
2026-07-31T13:15:21Z,113,7,0,11,1,0,1,1,1,1785503708
2026-07-31T13:15:21Z,114,24,6,4,2,1,1,1,1,1785503576
2026-07-31T13:15:21Z,115,17,3,9,2,0,1,1,1,1785503605
