snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:15:21Z,116,19,8,6,2,0,1,1,1,1785503295
2026-07-31T13:15:21Z,118,13,2,8,2,0,1,1,1,1785503505
2026-07-31T13:15:21Z,119,8,0,26,4,0,1,1,1,1785503019
2026-07-31T13:15:21Z,120,11,0,15,1,0,1,1,1,1785503326
2026-07-31T13:15:21Z,121,3,1,14,1,1,1,1,1,1785503671
2026-07-31T13:15:21Z,122,17,3,4,0,0,1,1,1,1785502655
2026-07-31T13:15:21Z,123,6,2,41,0,0,1,1,1,1785503546
2026-07-31T13:15:21Z,124,10,0,25,0,0,1,1,1,1785503295
2026-07-31T13:15:21Z,125,12,4,11,0,0,1,1,1,1785503694
2026-07-31T13:15:21Z,126,23,3,8,0,0,1,1,1,1785502570
2026-07-31T13:15:21Z,127,23,0,10,2,0,1,1,1,1785503714
2026-07-31T13:15:21Z,128,12,0,7,0,0,1,1,1,1785503682
2026-07-31T13:15:21Z,129,10,0,7,2,0,1,1,1,1785502548
2026-07-31T13:15:21Z,130,6,1,11,0,0,1,1,1,1785502983
2026-07-31T13:15:21Z,131,3,3,6,2,0,1,1,1,1785503247
2026-07-31T13:15:21Z,132,11,5,2,1,1,1,1,1,1785503423
2026-07-31T13:15:21Z,134,5,1,14,4,0,1,1,1,1785503618
2026-07-31T13:15:21Z,135,9,4,10,0,0,1,1,1,1785503458
2026-07-31T13:15:21Z,136,4,0,10,2,7,1,1,1,1785503458
2026-07-31T13:15:21Z,137,6,3,13,0,0,1,1,1,1785503594
2026-07-31T13:15:21Z,138,29,0,8,0,0,1,1,1,1785503695
2026-07-31T13:15:21Z,139,1,0,17,1,0,1,1,1,1785503695
2026-07-31T13:15:21Z,140,15,0,7,1,0,1,1,1,1785503715
2026-07-31T13:15:21Z,141,15,0,21,0,0,1,1,1,1785503285
2026-07-31T13:15:21Z,142,11,0,12,0,0,1,1,1,1785502973
2026-07-31T13:15:21Z,143,0,0,31,0,0,1,1,1,1785502923
2026-07-31T13:15:21Z,144,12,0,15,0,0,1,1,1,1785503651
2026-07-31T13:15:21Z,146,2,1,19,2,0,1,1,1,1785503635
2026-07-31T13:15:21Z,147,11,4,6,2,0,1,1,1,1785503693
2026-07-31T13:15:21Z,148,9,5,17,0,1,1,1,1,1785503683
2026-07-31T13:15:21Z,149,14,1,13,0,0,1,1,1,1785503694
2026-07-31T13:15:21Z,150,21,6,11,3,0,1,1,1,1785503531
2026-07-31T13:15:21Z,151,9,2,14,0,0,1,1,1,1785503592
2026-07-31T13:15:21Z,152,13,1,10,3,0,1,1,1,1785503642
2026-07-31T13:15:21Z,153,0,0,25,6,0,1,1,1,1785503637
2026-07-31T13:15:21Z,154,15,3,3,5,0,1,1,1,1785503701
2026-07-31T13:15:21Z,155,9,3,4,1,0,1,1,1,1785503504
2026-07-31T13:15:21Z,156,5,0,14,0,0,1,1,1,1785503503
2026-07-31T13:15:21Z,157,7,2,18,2,0,1,1,1,1785503569
2026-07-31T13:15:21Z,158,2,1,14,0,0,1,1,1,1785503004
2026-07-31T13:15:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T13:15:21Z,160,6,1,13,0,0,1,1,1,1785503545
2026-07-31T13:15:21Z,161,10,0,12,0,0,1,1,1,1785503668
2026-07-31T13:15:21Z,162,21,3,5,1,0,1,1,1,1785503599
2026-07-31T13:15:21Z,163,12,1,18,0,1,1,1,1,1785503707
2026-07-31T13:15:21Z,164,26,4,1,0,0,1,1,1,1785502990
2026-07-31T13:15:21Z,165,16,10,14,1,0,1,1,1,1785503695
2026-07-31T13:15:21Z,166,19,5,16,4,0,1,1,1,1785503711
2026-07-31T13:15:21Z,167,0,0,22,1,0,1,1,1,1785503540
2026-07-31T13:15:21Z,168,23,4,1,3,0,1,1,1,1785503539
2026-07-31T13:15:21Z,169,3,0,18,1,1,1,1,1,1785503197
2026-07-31T13:15:21Z,170,9,3,9,1,0,1,1,1,1785502817
2026-07-31T13:15:21Z,171,4,1,7,2,0,1,1,1,1785503691
2026-07-31T13:15:21Z,173,27,0,11,1,0,1,1,1,1785503508
2026-07-31T13:15:21Z,174,9,0,15,2,0,1,1,1,1785503477
2026-07-31T13:15:21Z,175,13,0,18,0,0,1,1,1,1785503667
2026-07-31T13:15:21Z,176,1,0,11,2,1,1,1,1,1785503284
2026-07-31T13:15:21Z,177,13,4,14,0,0,1,1,1,1785503531
2026-07-31T13:15:21Z,178,2,0,10,2,1,1,1,1,1785503708
2026-07-31T13:15:21Z,179,5,0,9,1,0,1,1,1,1785503647
2026-07-31T13:15:21Z,180,15,0,15,0,0,1,1,1,1785503415
2026-07-31T13:15:21Z,181,13,0,2,0,0,1,1,1,1785503536
2026-07-31T13:15:21Z,182,2,0,15,0,0,1,1,1,1785502295
2026-07-31T13:15:21Z,183,12,0,10,1,0,1,1,1,1785503444
2026-07-31T13:15:21Z,184,18,0,4,1,0,1,1,1,1785503664
2026-07-31T13:15:21Z,185,8,0,3,3,1,1,1,1,1785503489
2026-07-31T13:15:21Z,186,3,2,16,0,0,1,1,1,1785502060
2026-07-31T13:15:21Z,187,14,0,13,1,0,1,1,1,1785503683
2026-07-31T13:15:21Z,188,0,0,19,8,0,1,1,1,1785503422
2026-07-31T13:15:21Z,189,3,0,11,1,0,1,1,1,1785503619
2026-07-31T13:15:21Z,190,7,5,16,0,0,1,1,1,1785503550
2026-07-31T13:15:21Z,191,10,0,29,0,0,1,1,1,1785503712
2026-07-31T13:15:21Z,192,10,1,18,3,0,1,1,1,1785503410
2026-07-31T13:15:21Z,193,8,5,7,0,0,1,1,1,1785503497
2026-07-31T13:15:21Z,194,18,3,8,1,0,1,1,1,1785503066
2026-07-31T13:15:21Z,195,7,2,12,0,0,1,1,1,1785503607
2026-07-31T13:15:21Z,196,2,1,24,1,0,1,1,1,1785503448
2026-07-31T13:15:21Z,197,14,5,3,1,1,1,1,1,1785503585
2026-07-31T13:15:21Z,198,16,12,7,0,0,1,1,1,1785503565
2026-07-31T13:15:21Z,199,6,5,8,1,0,1,1,1,1785503113
2026-07-31T13:15:21Z,200,17,1,8,1,0,1,1,1,1785503584
2026-07-31T13:15:21Z,201,17,3,6,0,0,1,1,1,1785503711
2026-07-31T13:15:21Z,202,7,1,20,0,0,1,1,1,1785503639
2026-07-31T13:15:21Z,203,26,1,4,1,0,1,1,1,1785502777
2026-07-31T13:15:21Z,204,28,1,6,1,0,1,1,1,1785503536
2026-07-31T13:15:21Z,205,18,4,9,0,0,1,1,1,1785503645
2026-07-31T13:15:21Z,206,2,1,13,0,0,1,1,1,1785503091
2026-07-31T13:15:21Z,207,7,0,14,0,0,1,1,1,1785502861
2026-07-31T13:15:21Z,208,16,3,13,0,0,1,1,1,1785503683
2026-07-31T13:15:21Z,209,3,0,26,2,0,1,1,1,1785503583
2026-07-31T13:15:21Z,210,13,1,14,0,0,1,1,1,1785503214
2026-07-31T13:15:21Z,211,3,3,19,1,0,1,1,1,1785503111
2026-07-31T13:15:21Z,212,24,1,10,1,0,1,1,1,1785503625
2026-07-31T13:15:21Z,213,2,1,20,1,0,1,1,1,1785503418
2026-07-31T13:15:21Z,214,39,2,6,2,0,1,1,1,1785503673
2026-07-31T13:15:21Z,215,7,3,15,1,0,1,1,1,1785503634
2026-07-31T13:15:21Z,216,4,0,14,1,0,1,1,1,1785503215
2026-07-31T13:15:21Z,217,7,0,21,1,0,1,1,1,1785503491
2026-07-31T13:15:21Z,218,21,9,16,2,0,1,1,1,1785503644
2026-07-31T13:15:21Z,219,10,0,14,2,0,1,1,1,1785503716
2026-07-31T13:15:21Z,220,15,7,27,0,1,1,1,1,1785503328
2026-07-31T13:15:21Z,221,0,0,13,2,0,1,1,1,1785503061
2026-07-31T13:15:21Z,222,6,6,12,1,0,1,1,1,1785502752
2026-07-31T13:15:21Z,223,19,3,11,5,0,1,1,1,1785503502
2026-07-31T13:15:21Z,224,9,4,13,0,0,1,1,1,1785503643
2026-07-31T13:15:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T13:15:21Z,226,26,7,4,1,0,1,1,1,1785503065
2026-07-31T13:15:21Z,227,18,10,7,1,1,1,1,1,1785503686
2026-07-31T13:15:21Z,228,4,0,15,0,0,1,1,1,1785502999
2026-07-31T13:15:21Z,230,11,4,15,0,0,1,1,1,1785503699
2026-07-31T13:15:21Z,232,3,2,13,1,0,1,1,1,1785503404
2026-07-31T13:15:21Z,233,14,0,15,2,0,1,1,1,1785503625
2026-07-31T13:15:21Z,234,4,3,11,2,2,1,1,1,1785503524
2026-07-31T13:15:21Z,236,5,1,14,0,0,1,1,1,1785503016
2026-07-31T13:15:21Z,237,6,3,16,1,0,1,1,1,1785503005
2026-07-31T13:15:21Z,239,21,16,5,1,0,1,1,1,1785503486
2026-07-31T13:15:21Z,241,10,3,12,1,0,1,1,1,1785503301
2026-07-31T13:15:21Z,242,5,0,15,3,0,1,1,1,1785503692
2026-07-31T13:15:21Z,243,6,3,24,1,0,1,1,1,1785503621
2026-07-31T13:15:21Z,244,7,1,18,2,0,1,1,1,1785503683
2026-07-31T13:15:21Z,245,3,2,20,0,0,1,1,1,1785503475
2026-07-31T13:15:21Z,246,19,1,4,0,0,1,1,1,1785503635
2026-07-31T13:15:21Z,247,8,7,14,1,0,1,1,1,1785503655
2026-07-31T13:15:21Z,248,13,3,8,2,0,1,1,1,1785502729
2026-07-31T13:15:21Z,249,4,2,15,0,0,1,1,1,1785503536
2026-07-31T13:15:21Z,250,20,9,6,1,0,1,1,1,1785503654
2026-07-31T13:15:21Z,251,9,4,16,2,0,1,1,1,1785503433
2026-07-31T13:15:21Z,253,8,3,11,0,0,1,1,1,1785502945
2026-07-31T13:15:21Z,254,13,12,29,1,0,1,1,1,1785503625
2026-07-31T13:15:21Z,255,0,0,22,0,1,1,1,1,1785503621
2026-07-31T13:15:21Z,256,0,0,20,3,0,1,1,1,1785502223
2026-07-31T13:15:21Z,257,5,3,14,0,0,1,1,1,1785502308
2026-07-31T13:15:21Z,258,6,0,13,0,0,1,1,1,1785503479
2026-07-31T13:15:21Z,259,20,2,2,0,1,1,1,1,1785503715
2026-07-31T13:15:21Z,260,1,1,15,3,0,1,1,1,1785503229
2026-07-31T13:15:21Z,261,9,0,9,0,1,1,1,1,1785503465
2026-07-31T13:15:21Z,262,8,7,14,1,0,1,1,1,1785503638
2026-07-31T13:15:21Z,263,6,0,9,0,0,1,1,1,1785503524
2026-07-31T13:15:21Z,264,8,3,8,3,0,1,1,1,1785503684
2026-07-31T13:15:21Z,265,11,0,4,0,0,1,1,1,1785503585
2026-07-31T13:15:21Z,266,6,6,11,2,0,1,1,1,1785501985
2026-07-31T13:15:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T13:15:21Z,268,19,8,4,0,0,1,1,1,1785502293
2026-07-31T13:15:21Z,269,5,2,18,0,0,1,1,1,1785502938
2026-07-31T13:15:21Z,270,21,0,6,0,0,1,1,1,1785503505
2026-07-31T13:15:21Z,271,5,1,12,2,0,1,1,1,1785502812
2026-07-31T13:15:21Z,272,9,7,13,1,0,1,1,1,1785503395
2026-07-31T13:15:21Z,273,4,3,11,0,0,1,1,1,1785503488
2026-07-31T13:15:21Z,274,8,5,10,1,0,1,1,1,1785503642
2026-07-31T13:15:21Z,275,8,0,14,1,0,1,1,1,1785503663
2026-07-31T13:15:21Z,276,6,5,21,0,0,1,1,1,1785503504
2026-07-31T13:15:21Z,277,13,3,5,5,0,1,1,1,1785503549
2026-07-31T13:15:21Z,278,0,0,29,1,1,1,1,1,1785503715
2026-07-31T13:15:21Z,279,16,1,3,0,0,1,1,1,1785503235
2026-07-31T13:15:21Z,280,14,2,15,2,0,1,1,1,1785503648
2026-07-31T13:15:21Z,281,15,0,4,0,0,1,1,1,1785503028
2026-07-31T13:15:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T13:15:21Z,283,25,0,10,0,0,1,1,1,1785503565
2026-07-31T13:15:21Z,284,5,1,28,2,0,1,1,1,1785503416
2026-07-31T13:15:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T13:15:21Z,286,10,8,8,5,0,1,1,1,1785503690
2026-07-31T13:15:21Z,287,16,6,5,2,0,1,1,1,1785503507
2026-07-31T13:15:21Z,288,5,4,13,1,0,1,1,1,1785502882
2026-07-31T13:15:21Z,289,16,1,8,3,0,1,1,1,1785503090
2026-07-31T13:15:21Z,290,0,0,38,1,0,1,1,1,1785503669
2026-07-31T13:15:21Z,291,1,0,21,1,0,1,1,1,1785503689
2026-07-31T13:15:21Z,292,21,1,2,0,0,1,1,1,1785502932
2026-07-31T13:15:21Z,293,11,10,12,0,0,1,1,1,1785503321
2026-07-31T13:15:21Z,294,4,3,17,1,0,1,1,1,1785503596
2026-07-31T13:15:21Z,297,0,0,16,2,1,1,1,1,1785503656
2026-07-31T13:15:21Z,301,9,0,10,0,0,1,1,1,1785503612
2026-07-31T13:15:21Z,302,7,1,16,0,0,1,1,1,1785503047
2026-07-31T13:15:21Z,303,10,0,9,0,0,1,1,1,1785502571
2026-07-31T13:15:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T13:15:21Z,305,2,0,16,1,0,1,1,1,1785503707
2026-07-31T13:15:21Z,306,7,0,25,0,0,1,1,1,1785503203
2026-07-31T13:15:21Z,307,16,0,5,1,1,1,1,1,1785503424
2026-07-31T13:15:21Z,308,3,0,14,2,0,1,1,1,1785503711
2026-07-31T13:15:21Z,309,7,0,7,0,0,1,1,1,1785503497
2026-07-31T13:15:21Z,311,9,0,6,0,0,1,1,1,1785502732
2026-07-31T13:15:21Z,312,3,2,16,4,0,1,1,1,1785503433
2026-07-31T13:15:21Z,313,1,0,14,0,0,1,1,1,1785503033
2026-07-31T13:15:21Z,314,12,6,6,1,0,1,1,1,1785503608
2026-07-31T13:15:21Z,315,19,4,10,2,0,1,1,1,1785503013
2026-07-31T13:15:21Z,316,1,0,24,5,1,1,1,1,1785503401
2026-07-31T13:15:21Z,317,22,6,8,0,1,1,1,1,1785503596
2026-07-31T13:15:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T13:15:21Z,319,9,1,13,1,0,1,1,1,1785503675
2026-07-31T13:15:21Z,320,9,3,9,1,0,1,1,1,1785502846
2026-07-31T13:15:21Z,321,9,2,6,4,0,1,1,1,1785503539
2026-07-31T13:15:21Z,322,5,0,24,0,0,1,1,1,1785501752
2026-07-31T13:15:21Z,323,9,0,10,0,0,1,1,1,1785502367
2026-07-31T13:15:21Z,324,18,0,7,2,0,1,1,1,1785503714
2026-07-31T13:15:21Z,325,8,4,17,2,0,1,1,1,1785503158
2026-07-31T13:15:21Z,327,25,1,1,1,0,1,1,1,1785503715
2026-07-31T13:15:21Z,328,10,0,11,1,0,1,1,1,1785502240
2026-07-31T13:15:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T13:15:21Z,330,3,0,17,2,0,1,1,1,1785503693
2026-07-31T13:15:21Z,331,12,2,10,1,0,1,1,1,1785503519
2026-07-31T13:15:21Z,332,9,1,8,2,0,1,1,1,1785503280
2026-07-31T13:15:21Z,333,12,1,10,1,0,1,1,1,1785502887
2026-07-31T13:15:21Z,334,7,7,16,0,0,1,1,1,1785503632
2026-07-31T13:15:21Z,335,1,1,21,0,1,1,1,1,1785503593
2026-07-31T13:15:21Z,336,9,1,10,0,0,1,1,1,1785503498
2026-07-31T13:15:21Z,337,10,2,8,5,0,1,1,1,1785503607
2026-07-31T13:15:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T13:15:21Z,339,15,12,7,1,0,1,1,1,1785503628
2026-07-31T13:15:21Z,340,7,7,7,1,0,1,1,1,1785503020
2026-07-31T13:15:21Z,341,1,1,18,0,0,1,1,1,1785503647
2026-07-31T13:15:21Z,342,13,5,0,2,0,1,1,1,1785500433
2026-07-31T13:15:21Z,343,21,2,1,1,0,1,1,1,1785503549
2026-07-31T13:15:21Z,344,15,7,7,1,0,1,1,1,1785503252
2026-07-31T13:15:21Z,345,3,0,16,0,0,1,1,1,1785503541
2026-07-31T13:15:21Z,346,9,4,14,0,0,1,1,1,1785503498
2026-07-31T13:15:21Z,347,38,0,6,0,0,1,1,1,1785503644
2026-07-31T13:15:21Z,348,16,1,5,1,1,1,1,1,1785503651
2026-07-31T13:15:21Z,349,10,3,8,1,0,1,1,1,1785503028
2026-07-31T13:15:21Z,350,12,3,13,1,1,1,1,1,1785503286
2026-07-31T13:15:21Z,351,11,0,8,4,0,1,1,1,1785503537
2026-07-31T13:15:21Z,355,13,0,10,0,0,1,1,1,1785503402
2026-07-31T13:15:21Z,356,14,3,5,0,0,1,1,1,1785503589
2026-07-31T13:15:21Z,357,0,0,19,0,0,1,1,1,1785503595
2026-07-31T13:15:21Z,358,14,3,12,1,0,1,1,1,1785503701
2026-07-31T13:15:21Z,359,11,0,16,0,0,1,1,1,1785503512
2026-07-31T13:15:21Z,360,12,2,5,2,0,1,1,1,1785502763
2026-07-31T13:15:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T13:15:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T13:15:21Z,364,16,4,3,0,0,1,1,1,1785503069
2026-07-31T13:15:21Z,365,4,0,15,4,0,1,1,1,1785503102
2026-07-31T13:15:21Z,366,4,2,15,4,0,1,1,1,1785503650
2026-07-31T13:15:21Z,367,11,7,6,2,0,1,1,1,1785503289
2026-07-31T13:15:21Z,368,17,4,5,1,0,1,1,1,1785503032
2026-07-31T13:15:21Z,370,6,3,21,0,0,1,1,1,1785503562
2026-07-31T13:15:21Z,371,2,0,16,1,0,1,1,1,1785503052
2026-07-31T13:15:21Z,372,3,0,12,0,0,1,1,1,1785503390
2026-07-31T13:15:21Z,373,26,9,0,1,0,1,1,1,1785502663
2026-07-31T13:15:21Z,374,7,3,11,1,0,1,1,1,1785503257
2026-07-31T13:15:21Z,375,17,7,7,3,0,1,1,1,1785503642
2026-07-31T13:15:21Z,376,29,8,5,5,0,1,1,1,1785503695
2026-07-31T13:15:21Z,377,14,5,11,2,0,1,1,1,1785503528
2026-07-31T13:15:21Z,378,13,4,9,1,1,1,1,1,1785503494
2026-07-31T13:15:21Z,379,14,1,13,0,0,1,1,1,1785502639
2026-07-31T13:15:21Z,380,14,4,8,1,0,1,1,1,1785502217
2026-07-31T13:15:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T13:15:21Z,383,0,0,14,1,0,1,1,1,1785503107
2026-07-31T13:15:21Z,384,15,0,10,2,0,1,1,1,1785503670
2026-07-31T13:15:21Z,385,17,5,0,1,0,1,1,1,1785503528
2026-07-31T13:15:21Z,387,16,2,7,0,0,1,1,1,1785503634
2026-07-31T13:15:21Z,388,31,2,17,1,0,1,1,1,1785503708
2026-07-31T13:15:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T13:15:21Z,390,14,0,21,0,0,1,1,1,1785503231
2026-07-31T13:15:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T13:15:21Z,392,1,1,17,1,0,1,1,1,1785503478
2026-07-31T13:15:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T13:15:21Z,394,7,5,4,2,0,1,1,1,1785502798
2026-07-31T13:15:21Z,396,19,8,20,3,0,1,1,1,1785502531
2026-07-31T13:15:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T13:15:21Z,399,4,2,11,2,0,1,1,1,1785503453
2026-07-31T13:15:21Z,400,13,8,8,2,0,1,1,1,1785503562
2026-07-31T13:15:21Z,401,1,0,30,8,0,1,1,1,1785503647
2026-07-31T13:15:21Z,403,18,1,9,4,0,1,1,1,1785503649
2026-07-31T13:15:21Z,404,16,0,7,0,0,1,1,1,1785503506
2026-07-31T13:15:21Z,406,6,3,28,1,0,1,1,1,1785503662
2026-07-31T13:15:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T13:15:21Z,408,19,5,12,2,0,1,1,1,1785503654
2026-07-31T13:15:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T13:15:21Z,413,18,3,4,1,0,1,1,1,1785502615
2026-07-31T13:15:21Z,414,7,1,7,1,0,1,1,1,1785503712
2026-07-31T13:15:21Z,417,1,0,16,2,0,1,1,1,1785502882
2026-07-31T13:15:21Z,418,11,0,4,0,0,1,1,1,1785502613
2026-07-31T13:15:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T13:15:21Z,421,2,2,17,0,0,1,1,1,1785503042
2026-07-31T13:15:21Z,422,5,4,21,1,0,1,1,1,1785502620
2026-07-31T13:15:21Z,423,3,2,20,0,0,1,1,1,1785502409
2026-07-31T13:15:21Z,424,0,0,12,2,1,1,1,1,1785503650
2026-07-31T13:15:21Z,425,17,0,4,0,1,1,1,1,1785503690
2026-07-31T13:15:21Z,426,17,2,18,2,0,1,1,1,1785503700
2026-07-31T13:15:21Z,427,7,1,7,1,0,1,1,1,1785503500
2026-07-31T13:15:21Z,428,2,1,17,0,0,1,1,1,1785503276
2026-07-31T13:15:21Z,429,4,2,17,2,0,1,1,1,1785503163
2026-07-31T13:15:21Z,430,25,0,4,2,0,1,1,1,1785503460
2026-07-31T13:15:21Z,431,18,2,14,1,0,1,1,1,1785503481
2026-07-31T13:15:21Z,432,11,1,18,2,0,0,1,1,1785503672
2026-07-31T13:15:21Z,433,15,4,6,2,0,1,1,1,1785503309
2026-07-31T13:15:21Z,437,8,3,10,1,0,1,1,1,1785503710
2026-07-31T13:15:21Z,438,17,1,1,1,0,1,1,1,1785503419
2026-07-31T13:15:21Z,439,3,1,12,0,0,1,1,1,1785503194
2026-07-31T13:15:21Z,440,12,1,1,2,0,1,1,1,1785503544
2026-07-31T13:15:21Z,441,12,3,2,1,0,1,1,1,1785503382
2026-07-31T13:15:21Z,442,15,8,3,1,0,1,1,1,1785503568
2026-07-31T13:15:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T13:15:21Z,444,7,2,16,0,0,1,1,1,1785502921
2026-07-31T13:15:21Z,445,7,2,15,1,0,1,1,1,1785503644
2026-07-31T13:15:21Z,446,2,1,20,1,0,1,1,1,1785502334
2026-07-31T13:15:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T13:15:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T13:15:21Z,452,4,4,14,1,0,1,1,1,1785503303
2026-07-31T13:15:21Z,453,5,5,9,1,0,1,1,1,1785502483
2026-07-31T13:15:21Z,454,5,0,14,0,0,1,1,1,1785502835
2026-07-31T13:15:21Z,455,1,1,36,2,0,1,1,1,1785503603
2026-07-31T13:15:21Z,456,3,0,16,1,0,1,1,1,1785503699
2026-07-31T13:15:21Z,457,24,2,1,2,0,1,1,1,1785503105
2026-07-31T13:15:21Z,458,11,2,12,0,0,1,1,1,1785503614
2026-07-31T13:15:21Z,459,14,0,1,0,0,1,1,1,1785502515
2026-07-31T13:15:21Z,460,12,1,10,1,0,1,1,1,1785503467
2026-07-31T13:15:21Z,461,9,2,9,1,0,1,1,1,1785503690
2026-07-31T13:15:21Z,462,17,1,4,0,0,1,1,1,1785503493
2026-07-31T13:15:21Z,463,8,0,11,0,0,1,1,1,1785503287
2026-07-31T13:15:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T13:15:21Z,465,1,1,13,1,0,1,1,1,1785503142
2026-07-31T13:15:21Z,466,9,1,2,4,0,1,1,1,1785503490
2026-07-31T13:15:21Z,467,3,1,16,0,0,1,1,1,1785502765
2026-07-31T13:15:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T13:15:21Z,469,3,0,20,0,0,1,1,1,1785502449
2026-07-31T13:15:21Z,470,8,1,6,1,0,1,1,1,1785503442
2026-07-31T13:15:21Z,471,25,3,2,0,0,1,1,1,1785502385
2026-07-31T13:15:21Z,472,8,3,10,1,0,1,1,1,1785503698
2026-07-31T13:15:21Z,473,16,2,2,1,0,1,1,1,1785502394
2026-07-31T13:15:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T13:15:21Z,475,5,2,14,0,0,1,1,1,1785503358
2026-07-31T13:15:21Z,477,3,2,10,2,0,1,1,1,1785502735
2026-07-31T13:15:21Z,478,13,0,17,1,0,1,1,1,1785503475
2026-07-31T13:15:21Z,479,3,0,23,1,0,1,1,1,1785503182
2026-07-31T13:15:21Z,480,3,0,10,2,0,1,1,1,1785502920
2026-07-31T13:15:21Z,481,4,0,30,1,0,1,1,1,1785503471
2026-07-31T13:15:21Z,482,13,6,6,0,0,1,1,1,1785503649
2026-07-31T13:15:21Z,483,3,0,22,2,0,1,1,1,1785503682
2026-07-31T13:15:21Z,484,0,0,18,1,0,1,1,1,1785503525
2026-07-31T13:15:21Z,485,12,4,5,1,1,1,1,1,1785503714
2026-07-31T13:15:21Z,486,3,3,21,3,0,1,1,1,1785503541
2026-07-31T13:15:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T13:15:21Z,489,2,1,12,1,0,1,1,1,1785503576
2026-07-31T13:15:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T13:15:21Z,491,9,4,12,0,0,1,1,1,1785503144
2026-07-31T13:15:21Z,492,2,2,5,4,0,1,1,1,1785503714
2026-07-31T13:15:21Z,493,3,1,23,1,0,1,1,1,1785503666
2026-07-31T13:15:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T13:15:21Z,496,18,0,8,1,0,1,1,1,1785502969
2026-07-31T13:15:21Z,497,1,0,17,1,0,1,1,1,1785503298
2026-07-31T13:15:21Z,498,23,2,0,0,0,1,1,1,1785503713
2026-07-31T13:15:21Z,499,13,0,4,2,0,1,1,1,1785503496
2026-07-31T13:15:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T13:15:21Z,501,14,7,7,0,0,1,1,1,1785503487
2026-07-31T13:15:21Z,502,15,3,4,0,0,1,1,1,1785503699
2026-07-31T13:15:21Z,503,12,0,18,1,0,1,1,1,1785503235
2026-07-31T13:15:21Z,504,23,5,16,0,0,1,1,1,1785503497
2026-07-31T13:15:21Z,505,0,0,11,1,0,1,1,1,1785503695
2026-07-31T13:15:21Z,511,8,3,15,0,0,1,1,1,1785502929
