snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:15:21Z,907,0,0,30,1,0,1,1,1,1785502329
2026-07-31T13:15:21Z,908,7,0,16,0,0,1,1,1,1785502099
2026-07-31T13:15:21Z,909,4,2,18,1,0,1,1,1,1785503636
2026-07-31T13:15:21Z,910,2,0,29,0,0,1,1,1,1785503646
2026-07-31T13:15:21Z,911,4,1,15,0,0,1,1,1,1785503462
2026-07-31T13:15:21Z,912,3,1,18,2,0,1,1,1,1785503514
2026-07-31T13:15:21Z,913,5,2,14,0,0,1,1,1,1785502746
2026-07-31T13:15:21Z,914,8,0,11,0,0,1,1,1,1785503698
2026-07-31T13:15:21Z,915,9,0,13,1,0,1,1,1,1785503532
2026-07-31T13:15:21Z,916,22,8,1,0,0,1,1,1,1785503041
2026-07-31T13:15:21Z,917,28,4,5,2,0,1,1,1,1785503688
2026-07-31T13:15:21Z,918,0,0,17,2,0,1,1,1,1785503487
2026-07-31T13:15:21Z,919,8,0,30,1,0,1,1,1,1785503617
2026-07-31T13:15:21Z,920,5,2,14,0,0,1,1,1,1785503511
2026-07-31T13:15:21Z,921,12,0,9,0,0,1,1,1,1785503603
2026-07-31T13:15:21Z,922,1,0,19,1,0,1,1,1,1785503580
2026-07-31T13:15:21Z,923,11,3,8,0,0,1,1,1,1785503273
2026-07-31T13:15:21Z,924,9,2,12,0,0,1,1,1,1785502799
2026-07-31T13:15:21Z,925,13,0,8,0,0,1,1,1,1785502271
2026-07-31T13:15:21Z,926,2,1,19,0,0,1,1,1,1785502397
2026-07-31T13:15:21Z,927,18,2,17,0,0,1,1,1,1785503239
2026-07-31T13:15:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T13:15:21Z,929,20,3,3,0,0,1,1,1,1785503665
2026-07-31T13:15:21Z,930,2,0,28,1,0,1,1,1,1785503684
2026-07-31T13:15:21Z,931,12,11,10,1,0,1,1,1,1785503619
2026-07-31T13:15:21Z,932,0,0,16,3,0,1,1,1,1785503557
2026-07-31T13:15:21Z,933,0,0,23,0,0,1,1,1,1785502389
2026-07-31T13:15:21Z,934,5,0,25,1,0,1,1,1,1785503577
2026-07-31T13:15:21Z,935,2,0,16,1,0,1,1,1,1785502953
2026-07-31T13:15:21Z,936,11,1,8,0,0,1,1,1,1785503221
2026-07-31T13:15:21Z,940,11,0,0,0,0,1,1,1,1785502846
2026-07-31T13:15:21Z,941,7,0,16,2,0,1,1,1,1785502935
2026-07-31T13:15:21Z,942,4,1,16,1,0,1,1,1,1785503680
2026-07-31T13:15:21Z,943,9,8,6,0,0,1,1,1,1785502000
2026-07-31T13:15:21Z,944,9,8,6,0,0,1,1,1,1785503640
2026-07-31T13:15:21Z,945,10,8,5,0,0,1,1,1,1785503155
2026-07-31T13:15:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T13:15:21Z,947,7,5,10,0,0,1,1,1,1785503653
2026-07-31T13:15:21Z,948,21,8,5,5,0,1,1,1,1785503634
2026-07-31T13:15:21Z,949,9,4,6,0,0,1,1,1,1785503486
2026-07-31T13:15:21Z,950,6,5,10,1,0,1,1,1,1785503661
2026-07-31T13:15:21Z,951,22,4,0,1,0,1,1,1,1785502538
2026-07-31T13:15:21Z,952,30,7,25,0,0,1,1,1,1785503640
2026-07-31T13:15:21Z,953,5,0,9,1,0,1,1,1,1785502922
2026-07-31T13:15:21Z,954,15,4,4,0,0,1,1,1,1785503576
2026-07-31T13:15:21Z,955,4,3,17,6,0,1,1,1,1785502890
2026-07-31T13:15:21Z,956,3,3,18,2,0,1,1,1,1785503711
2026-07-31T13:15:21Z,957,4,0,25,0,0,1,1,1,1785503357
2026-07-31T13:15:21Z,958,4,1,27,0,0,1,1,1,1785503174
2026-07-31T13:15:21Z,959,18,9,3,2,0,1,1,1,1785503565
2026-07-31T13:15:21Z,960,16,0,6,1,0,1,1,1,1785502963
2026-07-31T13:15:21Z,961,0,0,20,3,0,1,1,1,1785502572
2026-07-31T13:15:21Z,962,11,3,21,3,0,1,1,1,1785503448
2026-07-31T13:15:21Z,963,3,0,19,1,0,1,1,1,1785503429
2026-07-31T13:15:21Z,964,6,5,16,1,0,1,1,1,1785503629
2026-07-31T13:15:21Z,965,10,4,16,1,0,1,1,1,1785502889
2026-07-31T13:15:21Z,966,28,0,2,1,0,1,1,1,1785503708
2026-07-31T13:15:21Z,967,17,0,3,1,0,1,1,1,1785503519
2026-07-31T13:15:21Z,968,9,0,9,1,0,1,1,1,1785503653
2026-07-31T13:15:21Z,969,10,10,16,1,0,1,1,1,1785503621
2026-07-31T13:15:21Z,970,10,1,7,2,0,1,1,1,1785503709
2026-07-31T13:15:21Z,971,6,0,16,1,0,1,1,1,1785503634
2026-07-31T13:15:21Z,972,9,1,13,1,0,1,1,1,1785503643
2026-07-31T13:15:21Z,973,5,3,17,1,0,1,1,1,1785503163
2026-07-31T13:15:21Z,974,6,0,21,0,0,1,1,1,1785503589
2026-07-31T13:15:21Z,977,9,2,10,2,0,1,1,1,1785503112
2026-07-31T13:15:21Z,978,17,1,6,0,0,1,1,1,1785502958
2026-07-31T13:15:21Z,979,9,0,8,0,0,1,1,1,1785503200
2026-07-31T13:15:21Z,980,14,0,5,2,0,1,1,1,1785503564
2026-07-31T13:15:21Z,981,14,0,6,1,0,1,1,1,1785503510
2026-07-31T13:15:21Z,982,4,2,14,1,0,1,1,1,1785503694
2026-07-31T13:15:21Z,983,4,2,18,1,0,1,1,1,1785503141
2026-07-31T13:15:21Z,984,6,0,17,0,0,1,1,1,1785503349
2026-07-31T13:15:21Z,985,9,1,22,0,0,1,1,1,1785503703
2026-07-31T13:15:21Z,986,3,0,15,1,0,1,1,1,1785503693
2026-07-31T13:15:21Z,987,7,1,16,0,0,1,1,1,1785502428
2026-07-31T13:15:21Z,988,5,1,13,1,0,1,1,1,1785502037
2026-07-31T13:15:21Z,989,10,4,9,0,0,1,1,1,1785502839
2026-07-31T13:15:21Z,990,13,2,1,1,0,1,1,1,1785502314
2026-07-31T13:15:21Z,991,9,1,9,1,0,1,1,1,1785503629
2026-07-31T13:15:21Z,992,9,6,13,1,0,1,1,1,1785502633
2026-07-31T13:15:21Z,993,2,1,23,2,0,1,1,1,1785503328
2026-07-31T13:15:21Z,994,2,1,19,0,0,1,1,1,1785502853
2026-07-31T13:15:21Z,995,6,0,21,0,0,1,1,1,1785502072
2026-07-31T13:15:21Z,996,8,1,15,0,0,1,1,1,1785503688
2026-07-31T13:15:21Z,997,4,3,6,10,3,1,1,1,1785503559
2026-07-31T13:15:21Z,998,3,3,19,1,0,1,1,1,1785502181
2026-07-31T13:15:21Z,999,2,0,16,3,0,1,1,1,1785503716
2026-07-31T13:15:21Z,1000,5,2,16,0,0,1,1,1,1785502744
2026-07-31T13:15:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T13:15:21Z,1002,2,2,27,2,0,1,1,1,1785502228
2026-07-31T13:15:21Z,1003,0,0,22,1,0,1,1,1,1785503643
2026-07-31T13:15:21Z,1004,7,0,16,0,0,1,1,1,1785503088
2026-07-31T13:15:21Z,1005,20,1,3,0,0,1,1,1,1785502015
2026-07-31T13:15:21Z,1006,9,5,10,0,0,1,1,1,1785503658
2026-07-31T13:15:21Z,1007,0,0,21,0,0,1,1,1,1785503486
2026-07-31T13:15:21Z,1008,6,5,15,2,0,1,1,1,1785502809
2026-07-31T13:15:21Z,1009,19,2,8,4,0,1,1,1,1785502672
2026-07-31T13:15:21Z,1010,8,2,19,0,0,1,1,1,1785503516
2026-07-31T13:15:21Z,1011,7,2,10,2,0,1,1,1,1785502218
2026-07-31T13:15:21Z,1012,4,3,18,1,0,1,1,1,1785503600
2026-07-31T13:15:21Z,1013,2,1,20,1,0,1,1,1,1785502370
2026-07-31T13:15:21Z,1014,7,2,13,3,0,1,1,1,1785502303
2026-07-31T13:15:21Z,1015,3,1,25,3,0,1,1,1,1785502601
2026-07-31T13:15:21Z,1016,10,5,21,0,0,1,1,1,1785503493
2026-07-31T13:15:21Z,1017,14,5,7,0,0,1,1,1,1785503002
2026-07-31T13:15:21Z,1018,8,3,14,0,0,1,1,1,1785503686
2026-07-31T13:15:21Z,1019,8,5,7,0,0,1,1,1,1785503596
2026-07-31T13:15:21Z,1020,18,3,3,0,0,1,1,1,1785502869
2026-07-31T13:15:21Z,1021,8,2,5,2,0,1,1,1,1785503608
2026-07-31T13:15:21Z,1022,14,0,13,0,0,1,1,1,1785501973
2026-07-31T13:15:21Z,1023,13,1,9,1,0,1,1,1,1785503426
2026-07-31T13:15:21Z,1024,5,2,13,1,0,1,1,1,1785502593
2026-07-31T13:15:21Z,1025,4,0,14,0,1,1,1,1,1785501943
2026-07-31T13:15:21Z,1026,7,4,18,6,0,1,1,1,1785502955
2026-07-31T13:15:21Z,1028,3,1,20,0,0,1,1,1,1785501960
2026-07-31T13:15:21Z,1029,11,10,4,0,0,1,1,1,1785502880
2026-07-31T13:15:21Z,1030,13,4,10,0,0,1,1,1,1785503012
2026-07-31T13:15:21Z,1031,8,0,11,0,0,1,1,1,1785502995
2026-07-31T13:15:21Z,1032,7,1,12,0,0,1,1,1,1785503661
2026-07-31T13:15:21Z,1033,10,6,9,0,0,1,1,1,1785503177
2026-07-31T13:15:21Z,1034,3,0,12,0,0,1,1,1,1785503665
2026-07-31T13:15:21Z,1035,2,1,15,2,0,1,1,1,1785503716
2026-07-31T13:15:21Z,1036,14,0,1,0,0,1,1,1,1785502431
2026-07-31T13:15:21Z,1037,5,0,13,1,0,1,1,1,1785502218
2026-07-31T13:15:21Z,1038,3,1,12,0,0,1,1,1,1785503362
2026-07-31T13:15:21Z,1039,7,2,12,0,0,1,1,1,1785502000
2026-07-31T13:15:21Z,1040,6,3,11,2,0,1,1,1,1785503702
2026-07-31T13:15:21Z,1041,10,3,9,0,0,1,1,1,1785503581
2026-07-31T13:15:21Z,1042,13,2,1,1,0,1,1,1,1785503626
2026-07-31T13:15:21Z,1043,10,0,5,4,0,1,1,1,1785501921
2026-07-31T13:15:21Z,1044,2,1,13,0,0,1,1,1,1785503417
2026-07-31T13:15:21Z,1045,10,0,9,0,0,1,1,1,1785503648
2026-07-31T13:15:21Z,1046,7,0,8,0,0,1,1,1,1785503040
2026-07-31T13:15:21Z,1047,5,0,16,0,0,1,1,1,1785502604
2026-07-31T13:15:21Z,1048,8,0,11,0,0,1,1,1,1785503625
2026-07-31T13:15:21Z,1049,5,0,16,0,0,1,1,1,1785503708
2026-07-31T13:15:21Z,1050,17,4,4,0,0,1,1,1,1785502995
2026-07-31T13:15:21Z,1051,8,3,13,0,0,1,1,1,1785502869
2026-07-31T13:15:21Z,1052,17,2,5,0,0,1,1,1,1785503497
2026-07-31T13:15:21Z,1053,2,1,13,0,0,1,1,1,1785503545
2026-07-31T13:15:21Z,1054,14,1,1,0,0,1,1,1,1785501988
2026-07-31T13:15:21Z,1055,7,1,12,0,0,1,1,1,1785501978
2026-07-31T13:15:21Z,1057,8,0,11,0,0,1,1,1,1785503692
2026-07-31T13:15:21Z,1058,7,0,47,2,0,1,1,1,1785503481
2026-07-31T13:15:21Z,1059,1,0,17,1,0,1,1,1,1785503671
2026-07-31T13:15:21Z,1060,28,1,9,0,0,1,1,1,1785503654
2026-07-31T13:15:21Z,1061,33,0,4,0,0,1,1,1,1785502906
2026-07-31T13:15:21Z,1062,9,1,8,0,0,1,1,1,1785503057
2026-07-31T13:15:21Z,1063,12,1,6,1,0,1,1,1,1785503704
2026-07-31T13:15:21Z,1064,3,0,19,1,0,1,1,1,1785502230
2026-07-31T13:15:21Z,1065,16,3,7,0,0,1,1,1,1785502474
2026-07-31T13:15:21Z,1066,10,2,13,0,0,1,1,1,1785502295
2026-07-31T13:15:21Z,1067,8,2,13,2,0,1,1,1,1785502565
2026-07-31T13:15:21Z,1068,8,2,13,2,0,1,1,1,1785502066
2026-07-31T13:15:21Z,1069,12,3,11,0,0,1,1,1,1785502106
2026-07-31T13:15:21Z,1070,12,2,11,0,0,1,1,1,1785502203
2026-07-31T13:15:21Z,1071,7,4,16,0,0,1,1,1,1785502242
2026-07-31T13:15:21Z,1072,11,1,11,1,0,1,1,1,1785502650
2026-07-31T13:15:21Z,1073,18,2,8,1,0,1,1,1,1785503370
2026-07-31T13:15:21Z,1074,10,2,42,1,0,1,1,1,1785503670
2026-07-31T13:15:21Z,1075,9,9,12,0,0,1,1,1,1785503428
2026-07-31T13:15:21Z,1076,15,12,6,0,0,1,1,1,1785502867
2026-07-31T13:15:21Z,1077,8,4,13,0,0,1,1,1,1785503648
2026-07-31T13:15:21Z,1078,11,10,10,0,0,1,1,1,1785502910
2026-07-31T13:15:21Z,1079,11,8,10,0,0,1,1,1,1785503534
2026-07-31T13:15:21Z,1080,10,8,10,1,0,1,1,1,1785502318
2026-07-31T13:15:21Z,1081,13,8,6,0,0,1,1,1,1785502693
2026-07-31T13:15:21Z,1082,7,7,1,0,0,1,1,1,1785502148
2026-07-31T13:15:21Z,1083,13,11,8,0,0,1,1,1,1785501987
2026-07-31T13:15:21Z,1084,9,8,12,0,0,1,1,1,1785503420
2026-07-31T13:15:21Z,1085,13,11,8,0,0,1,1,1,1785503083
2026-07-31T13:15:21Z,1086,5,1,15,1,0,1,1,1,1785502476
2026-07-31T13:15:21Z,1087,8,6,7,0,0,1,1,1,1785502946
2026-07-31T13:15:21Z,1088,9,7,6,0,0,1,1,1,1785503708
2026-07-31T13:15:21Z,1089,8,6,7,0,0,1,1,1,1785503596
2026-07-31T13:15:21Z,1090,9,8,6,0,0,1,1,1,1785502775
2026-07-31T13:15:21Z,1091,11,6,4,0,0,1,1,1,1785502685
2026-07-31T13:15:21Z,1092,10,9,5,0,0,1,1,1,1785502296
2026-07-31T13:15:21Z,1093,6,5,9,0,0,1,1,1,1785502594
2026-07-31T13:15:21Z,1094,11,10,8,0,0,1,1,1,1785503667
2026-07-31T13:15:21Z,1095,8,7,7,0,0,1,1,1,1785502526
2026-07-31T13:15:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T13:15:21Z,1097,9,9,6,0,0,1,1,1,1785502418
2026-07-31T13:15:21Z,1098,9,7,10,0,0,1,1,1,1785502769
2026-07-31T13:15:21Z,1099,7,6,8,0,0,1,1,1,1785503493
2026-07-31T13:15:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T13:15:21Z,1101,10,5,11,0,0,1,1,1,1785503396
2026-07-31T13:15:21Z,1102,9,4,4,0,0,1,1,1,1785502659
2026-07-31T13:15:21Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T13:15:21Z,1104,10,5,11,0,0,1,1,1,1785503152
2026-07-31T13:15:21Z,1105,8,4,5,0,0,1,1,1,1785502546
2026-07-31T13:15:21Z,1106,10,5,11,0,0,1,1,1,1785503494
2026-07-31T13:15:21Z,1107,9,5,6,0,0,1,1,1,1785503213
2026-07-31T13:15:21Z,1108,8,4,16,2,1,1,1,1,1785502476
2026-07-31T13:15:21Z,1109,9,4,6,0,0,1,1,1,1785501907
2026-07-31T13:15:21Z,1110,12,4,9,0,0,1,1,1,1785503019
2026-07-31T13:15:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T13:15:21Z,1112,42,0,11,0,0,1,1,1,1785503665
2026-07-31T13:15:21Z,1113,4,0,17,0,0,1,1,1,1785502964
2026-07-31T13:15:21Z,1115,15,4,4,4,0,1,1,1,1785502378
2026-07-31T13:15:21Z,1116,5,1,14,0,0,1,1,1,1785503679
2026-07-31T13:15:21Z,1117,12,4,10,1,0,1,1,1,1785503538
2026-07-31T13:15:21Z,1118,13,0,6,2,0,1,1,1,1785503690
2026-07-31T13:15:21Z,1119,12,0,5,0,0,1,1,1,1785502878
2026-07-31T13:15:21Z,1120,12,0,6,1,0,1,1,1,1785502095
2026-07-31T13:15:21Z,1121,7,2,12,2,0,1,1,1,1785503363
2026-07-31T13:15:21Z,1122,10,8,8,3,0,1,1,1,1785503092
2026-07-31T13:15:21Z,1123,9,6,12,2,0,1,1,1,1785503321
2026-07-31T13:15:21Z,1124,7,2,4,4,0,1,1,1,1785502887
2026-07-31T13:15:21Z,1125,16,2,7,0,0,1,1,1,1785503241
2026-07-31T13:15:21Z,1126,3,1,17,1,0,1,1,1,1785503181
2026-07-31T13:15:21Z,1127,7,0,11,1,0,1,1,1,1785502385
2026-07-31T13:15:21Z,1128,14,2,0,1,0,1,1,1,1785503674
2026-07-31T13:15:21Z,1129,1,1,19,1,0,1,1,1,1785503405
2026-07-31T13:15:21Z,1130,11,0,4,0,0,1,1,1,1785503703
2026-07-31T13:15:21Z,1131,17,1,30,2,0,1,1,1,1785503603
2026-07-31T13:15:21Z,1132,10,4,10,1,0,1,1,1,1785503461
2026-07-31T13:15:21Z,1133,10,7,10,1,0,1,1,1,1785503692
2026-07-31T13:15:21Z,1134,10,5,9,0,0,1,1,1,1785502373
2026-07-31T13:15:21Z,1135,11,6,10,0,0,1,1,1,1785503291
2026-07-31T13:15:21Z,1136,9,0,14,0,0,1,1,1,1785502448
2026-07-31T13:15:21Z,1137,14,0,1,0,0,1,1,1,1785503590
2026-07-31T13:15:21Z,1138,14,0,5,0,0,1,1,1,1785503639
2026-07-31T13:15:21Z,1139,13,3,6,2,0,1,1,1,1785503091
2026-07-31T13:15:21Z,1140,15,0,7,1,0,1,1,1,1785503422
2026-07-31T13:15:21Z,1141,7,1,14,0,0,1,1,1,1785503668
2026-07-31T13:15:21Z,1142,1,0,20,0,0,1,1,1,1785502502
2026-07-31T13:15:21Z,1143,5,0,24,0,0,1,1,1,1785503703
2026-07-31T13:15:21Z,1144,8,1,12,1,0,1,1,1,1785503640
2026-07-31T13:15:21Z,1145,10,5,10,1,0,1,1,1,1785502253
2026-07-31T13:15:21Z,1146,1,0,15,3,0,1,1,1,1785503622
2026-07-31T13:15:21Z,1147,9,2,10,0,0,1,1,1,1785503604
2026-07-31T13:15:21Z,1148,3,1,28,0,0,1,1,1,1785503555
2026-07-31T13:15:21Z,1149,20,2,4,1,0,1,1,1,1785503362
2026-07-31T13:15:21Z,1150,16,0,3,0,0,1,1,1,1785503568
2026-07-31T13:15:21Z,1151,15,0,6,0,0,1,1,1,1785502515
2026-07-31T13:15:21Z,1152,23,1,6,0,0,1,1,1,1785503638
2026-07-31T13:15:21Z,1153,19,6,3,1,0,1,1,1,1785502408
2026-07-31T13:15:21Z,1154,16,1,3,0,0,1,1,1,1785503103
2026-07-31T13:15:21Z,1155,14,7,5,2,0,1,1,1,1785503679
2026-07-31T13:15:21Z,1158,3,0,15,1,0,1,1,1,1785503568
2026-07-31T13:15:21Z,1159,13,1,6,0,0,1,1,1,1785502110
2026-07-31T13:15:21Z,1160,8,1,10,1,0,1,1,1,1785503071
2026-07-31T13:15:21Z,1161,4,0,14,1,0,1,1,1,1785502247
2026-07-31T13:15:21Z,1162,0,0,19,0,0,1,1,1,1785502495
2026-07-31T13:15:21Z,1163,1,1,17,1,0,1,1,1,1785503686
2026-07-31T13:15:21Z,1164,6,1,13,0,0,1,1,1,1785501928
2026-07-31T13:15:21Z,1165,5,0,16,0,0,1,1,1,1785502666
2026-07-31T13:15:21Z,1166,12,2,8,1,0,1,1,1,1785502183
2026-07-31T13:15:21Z,1167,4,0,11,0,0,1,1,1,1785503441
2026-07-31T13:15:21Z,1168,1,1,21,1,0,1,1,1,1785502135
2026-07-31T13:15:21Z,1169,3,0,15,1,0,1,1,1,1785503590
2026-07-31T13:15:21Z,1170,7,0,14,0,0,1,1,1,1785503514
2026-07-31T13:15:21Z,1171,8,7,15,0,0,1,1,1,1785503650
2026-07-31T13:15:21Z,1172,5,2,8,2,0,1,1,1,1785502066
2026-07-31T13:15:21Z,1173,13,5,6,0,0,1,1,1,1785502027
2026-07-31T13:15:21Z,1174,6,3,9,0,0,1,1,1,1785503511
2026-07-31T13:15:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T13:15:21Z,1176,19,1,2,0,0,1,1,1,1785503052
2026-07-31T13:15:21Z,1177,3,1,18,0,0,1,1,1,1785502981
2026-07-31T13:15:21Z,1178,3,0,12,0,0,1,1,1,1785503469
2026-07-31T13:15:21Z,1181,9,0,5,1,0,1,1,1,1785503429
2026-07-31T13:15:21Z,1182,11,1,9,0,0,1,1,1,1785503686
2026-07-31T13:15:21Z,1183,22,5,20,3,0,1,1,1,1785503606
2026-07-31T13:15:21Z,1184,2,2,17,2,0,1,1,1,1785503276
2026-07-31T13:15:21Z,1185,9,5,12,0,0,1,1,1,1785503108
2026-07-31T13:15:21Z,1186,9,5,10,0,0,1,1,1,1785502297
2026-07-31T13:15:21Z,1187,10,5,10,1,0,1,1,1,1785502619
2026-07-31T13:15:21Z,1188,10,5,5,0,0,1,1,1,1785501959
2026-07-31T13:15:21Z,1189,10,5,9,0,0,1,1,1,1785502059
2026-07-31T13:15:21Z,1190,9,4,12,0,0,1,1,1,1785503271
2026-07-31T13:15:21Z,1191,10,5,5,0,0,1,1,1,1785501964
2026-07-31T13:15:21Z,1192,10,6,10,1,0,1,1,1,1785503641
2026-07-31T13:15:21Z,1193,6,4,5,2,0,1,1,1,1785502829
2026-07-31T13:15:21Z,1197,8,6,8,1,0,1,1,1,1785502958
2026-07-31T13:15:21Z,1198,15,4,4,2,0,1,1,1,1785502349
2026-07-31T13:15:21Z,1199,2,0,17,0,0,1,1,1,1785502365
2026-07-31T13:15:21Z,1200,10,5,5,0,0,1,1,1,1785502001
2026-07-31T13:15:21Z,1201,10,5,5,0,0,1,1,1,1785501978
2026-07-31T13:15:21Z,1202,10,5,5,0,0,1,1,1,1785502079
2026-07-31T13:15:21Z,1203,10,5,5,0,0,1,1,1,1785501977
2026-07-31T13:15:21Z,1204,8,4,11,0,0,1,1,1,1785503546
2026-07-31T13:15:21Z,1206,11,5,10,0,0,1,1,1,1785502768
2026-07-31T13:15:21Z,1207,8,4,6,1,0,1,1,1,1785502290
2026-07-31T13:15:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T13:15:21Z,1216,8,0,12,1,0,1,1,1,1785502998
2026-07-31T13:15:21Z,1218,4,0,17,0,0,1,1,1,1785503391
2026-07-31T13:15:21Z,1219,6,1,8,1,0,1,1,1,1785503240
2026-07-31T13:15:21Z,1220,14,7,4,1,0,1,1,1,1785503181
2026-07-31T13:15:21Z,1221,1,1,19,1,0,1,1,1,1785502704
2026-07-31T13:15:21Z,1222,25,0,4,0,0,1,1,1,1785503690
2026-07-31T13:15:21Z,1223,15,1,14,0,0,1,1,1,1785503688
2026-07-31T13:15:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T13:15:21Z,1227,16,1,9,0,0,1,1,1,1785503472
2026-07-31T13:15:21Z,1228,17,1,12,0,0,1,1,1,1785503250
2026-07-31T13:15:21Z,1229,32,3,11,1,1,1,1,1,1785503610
2026-07-31T13:20:21Z,1,7,2,16,0,0,1,1,1,1785503825
2026-07-31T13:20:21Z,2,12,0,13,2,0,1,1,1,1785503795
2026-07-31T13:20:21Z,3,12,2,1,1,0,1,1,1,1785503295
2026-07-31T13:20:21Z,4,15,2,6,1,0,1,1,1,1785503981
2026-07-31T13:20:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T13:20:21Z,6,5,0,10,0,0,1,1,1,1785502996
2026-07-31T13:20:21Z,7,2,0,37,0,0,1,1,1,1785502856
2026-07-31T13:20:21Z,8,10,1,33,0,0,1,1,1,1785503717
2026-07-31T13:20:21Z,9,8,2,15,0,0,1,1,1,1785503078
2026-07-31T13:20:21Z,10,0,0,21,2,0,1,1,1,1785500952
2026-07-31T13:20:21Z,11,13,4,5,1,0,1,1,1,1785502667
2026-07-31T13:20:21Z,12,1,1,22,0,0,1,1,1,1785503193
2026-07-31T13:20:21Z,13,5,0,25,0,0,1,1,1,1785503769
2026-07-31T13:20:21Z,14,3,0,39,0,1,1,1,1,1785504014
2026-07-31T13:20:21Z,15,1,0,14,0,0,1,1,1,1785500656
2026-07-31T13:20:21Z,16,7,0,17,2,1,1,1,1,1785503937
2026-07-31T13:20:21Z,17,2,0,24,1,0,1,1,1,1785504007
2026-07-31T13:20:21Z,18,5,1,11,2,0,1,1,1,1785503904
2026-07-31T13:20:21Z,19,9,2,17,1,0,1,1,1,1785503706
2026-07-31T13:20:21Z,20,2,0,33,0,0,1,1,1,1785503500
2026-07-31T13:20:21Z,21,7,0,10,2,0,1,1,1,1785504008
2026-07-31T13:20:21Z,22,36,0,28,1,0,1,1,1,1785504008
2026-07-31T13:20:21Z,23,28,10,3,0,0,1,1,1,1785503057
2026-07-31T13:20:21Z,24,5,4,4,2,0,1,1,1,1785504011
2026-07-31T13:20:21Z,25,20,5,58,2,1,1,1,1,1785503949
2026-07-31T13:20:21Z,26,13,2,14,0,0,1,1,1,1785503551
2026-07-31T13:20:21Z,28,10,1,5,0,0,1,1,1,1785503643
2026-07-31T13:20:21Z,30,13,4,15,1,0,1,1,1,1785503389
2026-07-31T13:20:21Z,31,4,1,14,1,0,1,1,1,1785503950
2026-07-31T13:20:21Z,32,13,0,14,0,0,1,1,1,1785503755
2026-07-31T13:20:21Z,34,5,2,31,1,0,1,1,1,1785504015
2026-07-31T13:20:21Z,35,35,3,10,2,0,1,1,1,1785503608
2026-07-31T13:20:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T13:20:21Z,37,1,0,22,0,0,1,1,1,1785503919
2026-07-31T13:20:21Z,38,13,4,10,0,0,1,1,1,1785504003
2026-07-31T13:20:21Z,39,21,3,18,0,0,1,1,1,1785500283
2026-07-31T13:20:21Z,40,13,0,8,0,0,1,1,1,1785503880
2026-07-31T13:20:21Z,41,10,0,32,1,0,1,1,1,1785503058
2026-07-31T13:20:21Z,42,16,5,15,0,0,1,1,1,1785503185
2026-07-31T13:20:21Z,43,3,0,20,0,0,1,1,1,1785503158
2026-07-31T13:20:21Z,45,20,4,8,1,0,1,1,1,1785503879
2026-07-31T13:20:21Z,46,1,0,30,0,0,1,1,1,1785503798
2026-07-31T13:20:21Z,47,12,8,2,1,0,1,1,1,1785503758
2026-07-31T13:20:21Z,48,13,0,14,0,0,1,1,1,1785503454
2026-07-31T13:20:21Z,49,20,0,2,1,0,1,1,1,1785503709
2026-07-31T13:20:21Z,50,16,10,3,0,0,1,1,1,1785503915
2026-07-31T13:20:21Z,51,46,0,31,0,0,1,1,1,1785503950
2026-07-31T13:20:21Z,52,13,2,11,3,0,1,1,1,1785503942
2026-07-31T13:20:21Z,55,8,0,15,0,0,1,1,1,1785503631
