snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:20:21Z,56,3,0,39,1,0,1,1,1,1785503912
2026-07-31T13:20:21Z,57,9,1,18,0,0,1,1,1,1785503964
2026-07-31T13:20:21Z,58,15,4,13,0,0,1,1,1,1785502826
2026-07-31T13:20:21Z,59,23,7,2,2,0,1,1,1,1785503960
2026-07-31T13:20:21Z,61,11,0,28,0,0,1,1,1,1785503422
2026-07-31T13:20:21Z,62,21,2,27,1,0,1,1,1,1785504002
2026-07-31T13:20:21Z,63,3,0,16,0,0,1,1,1,1785503753
2026-07-31T13:20:21Z,64,12,2,3,4,0,1,1,1,1785502351
2026-07-31T13:20:21Z,65,17,8,1,1,0,1,1,1,1785502637
2026-07-31T13:20:21Z,67,22,3,17,0,0,1,1,1,1785504002
2026-07-31T13:20:21Z,68,10,2,27,0,0,1,1,1,1785503672
2026-07-31T13:20:21Z,69,8,0,7,0,0,1,1,1,1785503485
2026-07-31T13:20:21Z,71,9,0,17,1,0,1,1,1,1785504006
2026-07-31T13:20:21Z,72,26,8,3,1,1,1,1,1,1785503825
2026-07-31T13:20:21Z,73,29,3,2,0,0,1,1,1,1785504015
2026-07-31T13:20:21Z,74,2,1,17,0,0,1,1,1,1785502720
2026-07-31T13:20:21Z,75,7,2,24,1,0,1,1,1,1785504013
2026-07-31T13:20:21Z,76,10,0,8,1,0,1,1,1,1785504014
2026-07-31T13:20:21Z,77,6,0,18,3,0,1,1,1,1785503883
2026-07-31T13:20:21Z,78,13,7,9,1,0,1,1,1,1785503675
2026-07-31T13:20:21Z,79,14,0,2,1,0,1,1,1,1785503898
2026-07-31T13:20:21Z,80,18,1,1,4,0,1,1,1,1785504003
2026-07-31T13:20:21Z,81,9,3,22,0,0,1,1,1,1785503890
2026-07-31T13:20:21Z,82,17,0,5,1,0,1,1,1,1785503918
2026-07-31T13:20:21Z,83,5,1,28,1,0,1,1,1,1785503876
2026-07-31T13:20:21Z,84,10,0,17,0,0,1,1,1,1785503911
2026-07-31T13:20:21Z,85,10,1,5,0,0,1,1,1,1785503706
2026-07-31T13:20:21Z,86,18,0,9,0,0,1,1,1,1785503556
2026-07-31T13:20:21Z,87,19,0,0,0,0,1,1,1,1785501816
2026-07-31T13:20:21Z,88,11,1,31,1,0,1,1,1,1785503639
2026-07-31T13:20:21Z,89,1,0,34,0,0,1,1,1,1785503199
2026-07-31T13:20:21Z,90,1,0,15,2,0,1,1,1,1785503507
2026-07-31T13:20:21Z,91,17,1,0,0,0,1,1,1,1785503078
2026-07-31T13:20:21Z,92,3,1,13,3,0,1,1,1,1785503971
2026-07-31T13:20:21Z,93,0,0,23,0,0,1,1,1,1785502662
2026-07-31T13:20:21Z,94,9,0,9,1,0,1,1,1,1785502976
2026-07-31T13:20:21Z,95,17,0,16,1,1,1,1,1,1785503905
2026-07-31T13:20:21Z,96,26,1,4,1,0,1,1,1,1785503755
2026-07-31T13:20:21Z,97,2,0,14,1,0,1,1,1,1785503812
2026-07-31T13:20:21Z,98,34,0,1,0,0,1,1,1,1785503380
2026-07-31T13:20:21Z,99,0,0,15,0,0,1,1,1,1785501758
2026-07-31T13:20:21Z,100,0,0,27,0,0,1,1,1,1785504006
2026-07-31T13:20:21Z,101,1,0,12,2,0,1,1,1,1785503841
2026-07-31T13:20:21Z,102,4,0,19,0,0,1,1,1,1785503764
2026-07-31T13:20:21Z,103,10,0,19,1,0,1,1,1,1785503830
2026-07-31T13:20:21Z,104,10,2,15,2,0,1,1,1,1785504015
2026-07-31T13:20:21Z,105,14,0,5,0,0,1,1,1,1785503111
2026-07-31T13:20:21Z,106,3,2,18,0,0,1,1,1,1785503852
2026-07-31T13:20:21Z,107,9,4,26,2,0,1,1,1,1785503877
2026-07-31T13:20:21Z,108,0,0,35,0,0,1,1,1,1785503354
2026-07-31T13:20:21Z,109,1,0,22,0,0,1,1,1,1785503918
2026-07-31T13:20:21Z,110,9,0,14,0,0,1,1,1,1785503857
2026-07-31T13:20:21Z,111,8,1,27,1,0,1,1,1,1785503356
2026-07-31T13:20:21Z,112,2,0,12,1,0,1,1,1,1785503880
2026-07-31T13:20:21Z,113,7,0,11,1,0,1,1,1,1785503968
2026-07-31T13:20:21Z,114,24,6,4,2,1,1,1,1,1785503761
2026-07-31T13:20:21Z,115,17,3,9,2,0,1,1,1,1785503605
2026-07-31T13:20:21Z,116,17,8,8,2,0,1,1,1,1785504011
2026-07-31T13:20:21Z,118,13,2,8,2,0,1,1,1,1785503505
2026-07-31T13:20:21Z,119,12,3,24,2,0,1,1,1,1785503965
2026-07-31T13:20:21Z,120,10,0,16,1,0,1,1,1,1785503989
2026-07-31T13:20:21Z,121,3,1,14,1,1,1,1,1,1785503754
2026-07-31T13:20:21Z,122,16,2,5,0,0,1,1,1,1785503929
2026-07-31T13:20:21Z,123,7,2,40,0,0,1,1,1,1785503839
2026-07-31T13:20:21Z,124,10,0,25,0,0,1,1,1,1785503295
2026-07-31T13:20:21Z,125,10,2,13,0,0,1,1,1,1785503908
2026-07-31T13:20:21Z,126,23,3,8,0,0,1,1,1,1785502570
2026-07-31T13:20:21Z,127,23,0,10,2,0,1,1,1,1785503836
2026-07-31T13:20:21Z,128,13,0,6,0,0,1,1,1,1785503730
2026-07-31T13:20:21Z,129,10,0,7,2,0,1,1,1,1785502548
2026-07-31T13:20:21Z,130,6,1,11,0,0,1,1,1,1785502983
2026-07-31T13:20:21Z,131,5,3,4,2,0,1,1,1,1785503846
2026-07-31T13:20:21Z,132,11,5,2,1,1,1,1,1,1785503423
2026-07-31T13:20:21Z,134,5,1,14,4,0,1,1,1,1785503940
2026-07-31T13:20:21Z,135,7,4,12,0,0,1,1,1,1785503975
2026-07-31T13:20:21Z,136,4,0,11,1,7,1,1,1,1785503741
2026-07-31T13:20:21Z,137,7,3,12,0,0,1,1,1,1785503848
2026-07-31T13:20:21Z,138,29,0,8,0,0,1,1,1,1785503695
2026-07-31T13:20:21Z,139,16,0,2,1,0,1,1,1,1785503981
2026-07-31T13:20:21Z,140,14,0,8,1,0,1,1,1,1785504016
2026-07-31T13:20:21Z,141,15,0,21,0,0,1,1,1,1785503285
2026-07-31T13:20:21Z,142,11,0,12,0,0,1,1,1,1785502973
2026-07-31T13:20:21Z,143,1,0,30,0,0,1,1,1,1785503973
2026-07-31T13:20:21Z,144,12,0,15,0,0,1,1,1,1785503651
2026-07-31T13:20:21Z,146,1,0,21,1,0,1,1,1,1785503981
2026-07-31T13:20:21Z,147,10,4,7,2,0,1,1,1,1785503987
2026-07-31T13:20:21Z,148,7,5,19,0,1,1,1,1,1785503986
2026-07-31T13:20:21Z,149,13,1,14,0,0,1,1,1,1785503865
2026-07-31T13:20:21Z,150,23,6,9,3,0,1,1,1,1785503870
2026-07-31T13:20:21Z,151,8,1,15,0,0,1,1,1,1785503882
2026-07-31T13:20:21Z,152,13,1,10,3,0,1,1,1,1785503642
2026-07-31T13:20:21Z,153,0,0,25,6,0,1,1,1,1785503954
2026-07-31T13:20:21Z,154,15,3,3,5,0,1,1,1,1785504016
2026-07-31T13:20:21Z,155,9,3,4,1,0,1,1,1,1785503819
2026-07-31T13:20:21Z,156,5,0,14,0,0,1,1,1,1785503503
2026-07-31T13:20:21Z,157,6,2,19,2,0,1,1,1,1785503885
2026-07-31T13:20:21Z,158,3,1,13,0,0,1,1,1,1785503785
2026-07-31T13:20:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T13:20:21Z,160,6,1,13,0,0,1,1,1,1785503545
2026-07-31T13:20:21Z,161,10,0,12,0,0,1,1,1,1785503668
2026-07-31T13:20:21Z,162,18,2,8,1,0,1,1,1,1785503921
2026-07-31T13:20:21Z,163,11,1,19,0,1,1,1,1,1785503769
2026-07-31T13:20:21Z,164,25,4,2,0,0,1,1,1,1785504016
2026-07-31T13:20:21Z,165,15,10,15,1,0,1,1,1,1785503892
2026-07-31T13:20:21Z,166,18,4,17,4,0,1,1,1,1785504008
2026-07-31T13:20:21Z,167,0,0,22,1,0,1,1,1,1785503915
2026-07-31T13:20:21Z,168,22,5,2,3,0,1,1,1,1785504003
2026-07-31T13:20:21Z,169,4,0,17,1,1,1,1,1,1785503765
2026-07-31T13:20:21Z,170,8,3,10,1,0,1,1,1,1785503957
2026-07-31T13:20:21Z,171,4,1,7,2,0,1,1,1,1785504006
2026-07-31T13:20:21Z,173,27,1,12,0,0,1,1,1,1785503931
2026-07-31T13:20:21Z,174,9,0,15,2,0,1,1,1,1785504007
2026-07-31T13:20:21Z,175,13,0,18,0,0,1,1,1,1785503667
2026-07-31T13:20:21Z,176,2,0,10,2,1,1,1,1,1785504016
2026-07-31T13:20:21Z,177,13,4,14,0,0,1,1,1,1785503531
2026-07-31T13:20:21Z,178,2,0,10,2,1,1,1,1,1785504016
2026-07-31T13:20:21Z,179,6,1,8,1,0,1,1,1,1785503772
2026-07-31T13:20:21Z,180,17,1,13,0,0,1,1,1,1785503991
2026-07-31T13:20:21Z,181,12,1,3,0,0,1,1,1,1785503984
2026-07-31T13:20:21Z,182,2,0,15,0,0,1,1,1,1785502295
2026-07-31T13:20:21Z,183,13,0,9,1,0,1,1,1,1785503762
2026-07-31T13:20:21Z,184,18,0,4,1,0,1,1,1,1785503664
2026-07-31T13:20:21Z,185,8,0,3,3,1,1,1,1,1785503489
2026-07-31T13:20:21Z,186,4,2,15,0,0,1,1,1,1785503811
2026-07-31T13:20:21Z,187,14,0,13,1,0,1,1,1,1785503683
2026-07-31T13:20:21Z,188,1,0,18,8,0,1,1,1,1785503986
2026-07-31T13:20:21Z,189,5,1,9,1,0,1,1,1,1785503962
2026-07-31T13:20:21Z,190,5,4,18,0,0,1,1,1,1785503817
2026-07-31T13:20:21Z,191,8,1,31,0,0,1,1,1,1785503940
2026-07-31T13:20:21Z,192,9,1,19,3,0,1,1,1,1785503731
2026-07-31T13:20:21Z,193,8,5,7,0,0,1,1,1,1785503497
2026-07-31T13:20:21Z,194,20,4,6,1,0,1,1,1,1785503857
2026-07-31T13:20:21Z,195,7,2,12,0,0,1,1,1,1785503607
2026-07-31T13:20:21Z,196,2,1,24,1,0,1,1,1,1785503448
2026-07-31T13:20:21Z,197,12,5,6,0,1,1,1,1,1785503801
2026-07-31T13:20:21Z,198,16,12,7,0,0,1,1,1,1785503565
2026-07-31T13:20:21Z,199,6,5,8,1,0,1,1,1,1785503113
2026-07-31T13:20:21Z,200,17,1,8,1,0,1,1,1,1785503584
2026-07-31T13:20:21Z,201,16,2,7,0,0,1,1,1,1785503980
2026-07-31T13:20:21Z,202,6,1,21,0,0,1,1,1,1785503886
2026-07-31T13:20:21Z,203,25,1,5,1,0,1,1,1,1785504003
2026-07-31T13:20:21Z,204,27,1,7,1,0,1,1,1,1785503780
2026-07-31T13:20:21Z,205,18,4,9,0,0,1,1,1,1785503645
2026-07-31T13:20:21Z,206,2,1,13,0,0,1,1,1,1785503091
2026-07-31T13:20:21Z,207,7,0,14,0,0,1,1,1,1785502861
2026-07-31T13:20:21Z,208,15,3,14,0,0,1,1,1,1785504006
2026-07-31T13:20:21Z,209,3,0,26,2,0,1,1,1,1785503953
2026-07-31T13:20:21Z,210,13,1,14,0,0,1,1,1,1785503214
2026-07-31T13:20:21Z,211,3,3,19,1,0,1,1,1,1785503111
2026-07-31T13:20:21Z,212,24,1,10,1,0,1,1,1,1785504008
2026-07-31T13:20:21Z,213,1,1,21,1,0,1,1,1,1785503940
2026-07-31T13:20:21Z,214,38,2,7,2,0,1,1,1,1785503921
2026-07-31T13:20:21Z,215,9,4,13,1,0,1,1,1,1785503891
2026-07-31T13:20:21Z,216,2,0,16,1,0,1,1,1,1785503881
2026-07-31T13:20:21Z,217,5,0,23,1,0,1,1,1,1785503837
2026-07-31T13:20:21Z,218,20,9,17,2,0,1,1,1,1785504015
2026-07-31T13:20:21Z,219,7,0,17,2,0,1,1,1,1785504016
2026-07-31T13:20:21Z,220,14,7,28,0,1,1,1,1,1785503910
2026-07-31T13:20:21Z,221,1,0,12,2,0,1,1,1,1785503915
2026-07-31T13:20:21Z,222,7,7,12,0,0,1,1,1,1785503895
2026-07-31T13:20:21Z,223,18,3,12,5,0,1,1,1,1785503888
2026-07-31T13:20:21Z,224,8,4,14,0,0,1,1,1,1785503838
2026-07-31T13:20:21Z,225,13,2,0,6,0,1,1,1,1785504001
2026-07-31T13:20:21Z,226,26,7,4,1,0,1,1,1,1785503974
2026-07-31T13:20:21Z,227,18,9,7,1,1,1,1,1,1785503961
2026-07-31T13:20:21Z,228,4,0,15,0,0,1,1,1,1785502999
2026-07-31T13:20:21Z,230,10,4,16,0,0,1,1,1,1785503990
2026-07-31T13:20:21Z,232,3,2,13,1,0,1,1,1,1785503404
2026-07-31T13:20:21Z,233,14,0,15,2,0,1,1,1,1785503625
2026-07-31T13:20:21Z,234,4,3,11,2,2,1,1,1,1785503524
2026-07-31T13:20:21Z,236,5,1,14,0,0,1,1,1,1785503016
2026-07-31T13:20:21Z,237,6,3,16,1,0,1,1,1,1785503005
2026-07-31T13:20:21Z,239,20,16,6,1,0,1,1,1,1785503881
2026-07-31T13:20:21Z,241,9,3,13,1,0,1,1,1,1785503757
2026-07-31T13:20:21Z,242,5,0,15,3,0,1,1,1,1785503692
2026-07-31T13:20:21Z,243,3,2,27,1,0,1,1,1,1785503953
2026-07-31T13:20:21Z,244,8,1,17,2,0,1,1,1,1785503774
2026-07-31T13:20:21Z,245,3,2,20,0,0,1,1,1,1785503475
2026-07-31T13:20:21Z,246,18,1,5,0,0,1,1,1,1785503915
2026-07-31T13:20:21Z,247,8,7,14,1,0,1,1,1,1785503655
2026-07-31T13:20:21Z,248,12,3,9,2,0,1,1,1,1785503800
2026-07-31T13:20:21Z,249,5,2,14,0,0,1,1,1,1785503834
2026-07-31T13:20:21Z,250,20,9,6,1,0,1,1,1,1785503654
2026-07-31T13:20:21Z,251,8,3,16,3,0,1,1,1,1785503988
2026-07-31T13:20:21Z,253,7,2,12,0,0,1,1,1,1785503889
2026-07-31T13:20:21Z,254,12,11,30,1,0,1,1,1,1785503727
2026-07-31T13:20:21Z,255,0,0,22,0,1,1,1,1,1785503936
2026-07-31T13:20:21Z,256,0,0,20,3,0,1,1,1,1785502223
2026-07-31T13:20:21Z,257,5,3,14,0,0,1,1,1,1785502308
2026-07-31T13:20:21Z,258,6,0,13,0,0,1,1,1,1785503479
2026-07-31T13:20:21Z,259,19,2,2,1,1,1,1,1,1785503745
2026-07-31T13:20:21Z,260,2,1,14,3,0,1,1,1,1785503812
2026-07-31T13:20:21Z,261,8,0,10,0,1,1,1,1,1785503882
2026-07-31T13:20:21Z,262,6,5,16,1,0,1,1,1,1785503961
2026-07-31T13:20:21Z,263,5,0,10,0,0,1,1,1,1785503941
2026-07-31T13:20:21Z,264,8,3,8,3,0,1,1,1,1785503684
2026-07-31T13:20:21Z,265,11,0,4,0,0,1,1,1,1785503585
2026-07-31T13:20:21Z,266,5,5,12,2,0,1,1,1,1785503970
2026-07-31T13:20:21Z,267,6,3,7,2,0,1,1,1,1785500369
2026-07-31T13:20:21Z,268,19,8,4,0,0,1,1,1,1785502293
2026-07-31T13:20:21Z,269,6,2,17,0,0,1,1,1,1785503772
2026-07-31T13:20:21Z,270,18,0,9,0,0,1,1,1,1785503989
2026-07-31T13:20:21Z,271,5,1,12,2,0,1,1,1,1785502812
2026-07-31T13:20:21Z,272,9,7,13,1,0,1,1,1,1785503395
2026-07-31T13:20:21Z,273,4,3,11,0,0,1,1,1,1785503488
2026-07-31T13:20:21Z,274,8,5,10,1,0,1,1,1,1785503642
2026-07-31T13:20:21Z,275,9,0,13,1,0,1,1,1,1785503821
2026-07-31T13:20:21Z,276,5,5,22,0,0,1,1,1,1785503806
2026-07-31T13:20:21Z,277,13,3,5,5,0,1,1,1,1785503847
2026-07-31T13:20:21Z,278,2,0,27,1,1,1,1,1,1785503838
2026-07-31T13:20:21Z,279,17,1,2,0,0,1,1,1,1785504002
2026-07-31T13:20:21Z,280,16,3,13,2,0,1,1,1,1785503941
2026-07-31T13:20:21Z,281,14,0,5,0,0,1,1,1,1785503744
2026-07-31T13:20:21Z,282,6,2,12,0,0,1,1,1,1785500800
2026-07-31T13:20:21Z,283,23,0,12,0,0,1,1,1,1785503902
2026-07-31T13:20:21Z,284,5,1,28,2,0,1,1,1,1785503416
2026-07-31T13:20:21Z,285,7,7,16,0,0,1,1,1,1785501660
2026-07-31T13:20:21Z,286,9,7,9,5,0,1,1,1,1785503841
2026-07-31T13:20:21Z,287,16,6,5,2,0,1,1,1,1785503507
2026-07-31T13:20:21Z,288,5,4,13,1,0,1,1,1,1785502882
2026-07-31T13:20:21Z,289,16,1,8,3,0,1,1,1,1785503090
2026-07-31T13:20:21Z,290,1,0,37,1,0,1,1,1,1785503929
2026-07-31T13:20:21Z,291,1,0,21,1,0,1,1,1,1785503689
2026-07-31T13:20:21Z,292,21,1,2,0,0,1,1,1,1785502932
2026-07-31T13:20:21Z,293,11,10,12,0,0,1,1,1,1785503321
2026-07-31T13:20:21Z,294,4,3,17,1,0,1,1,1,1785503596
2026-07-31T13:20:21Z,297,1,1,15,2,1,1,1,1,1785504008
2026-07-31T13:20:21Z,301,8,0,11,0,0,1,1,1,1785503948
2026-07-31T13:20:21Z,302,7,0,16,0,0,1,1,1,1785503933
2026-07-31T13:20:21Z,303,10,0,9,0,0,1,1,1,1785502571
2026-07-31T13:20:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T13:20:21Z,305,2,0,16,1,0,1,1,1,1785504008
2026-07-31T13:20:21Z,306,7,0,25,0,0,1,1,1,1785503203
2026-07-31T13:20:21Z,307,16,0,5,1,1,1,1,1,1785503739
2026-07-31T13:20:21Z,308,2,0,15,2,0,1,1,1,1785503772
2026-07-31T13:20:21Z,309,7,0,7,0,0,1,1,1,1785503497
2026-07-31T13:20:21Z,311,9,0,6,0,0,1,1,1,1785502732
2026-07-31T13:20:21Z,312,3,2,16,4,0,1,1,1,1785504010
2026-07-31T13:20:21Z,313,0,0,15,0,0,1,1,1,1785504010
2026-07-31T13:20:21Z,314,13,6,5,1,0,1,1,1,1785503972
2026-07-31T13:20:21Z,315,17,4,12,2,0,1,1,1,1785503820
2026-07-31T13:20:21Z,316,0,0,24,6,1,1,1,1,1785503955
2026-07-31T13:20:21Z,317,22,6,8,0,1,1,1,1,1785503911
2026-07-31T13:20:21Z,318,15,0,4,0,0,1,1,1,1785501909
2026-07-31T13:20:21Z,319,8,1,13,2,0,1,1,1,1785504014
2026-07-31T13:20:21Z,320,9,3,9,1,0,1,1,1,1785502846
2026-07-31T13:20:21Z,321,9,2,6,4,0,1,1,1,1785503854
2026-07-31T13:20:21Z,322,6,0,23,0,0,1,1,1,1785504002
2026-07-31T13:20:21Z,323,9,0,10,0,0,1,1,1,1785502367
2026-07-31T13:20:21Z,324,17,0,8,2,0,1,1,1,1785504010
2026-07-31T13:20:21Z,325,8,4,17,2,0,1,1,1,1785503158
2026-07-31T13:20:21Z,327,25,1,1,1,0,1,1,1,1785503722
2026-07-31T13:20:21Z,328,10,0,11,1,0,1,1,1,1785502240
2026-07-31T13:20:21Z,329,15,0,2,2,0,1,1,1,1785501426
2026-07-31T13:20:21Z,330,3,0,18,1,0,1,1,1,1785503762
2026-07-31T13:20:21Z,331,13,2,9,1,0,1,1,1,1785503926
2026-07-31T13:20:21Z,332,9,1,8,2,0,1,1,1,1785503280
2026-07-31T13:20:21Z,333,12,1,10,1,0,1,1,1,1785503992
2026-07-31T13:20:21Z,334,7,7,16,0,0,1,1,1,1785503632
2026-07-31T13:20:21Z,335,2,1,20,0,1,1,1,1,1785503889
2026-07-31T13:20:21Z,336,8,1,11,0,0,1,1,1,1785503869
2026-07-31T13:20:21Z,337,9,2,9,5,0,1,1,1,1785503922
2026-07-31T13:20:21Z,338,11,4,7,1,0,1,1,1,1785501773
2026-07-31T13:20:21Z,339,14,12,8,1,0,1,1,1,1785503873
2026-07-31T13:20:21Z,340,7,7,7,1,0,1,1,1,1785503020
2026-07-31T13:20:21Z,341,1,1,18,0,0,1,1,1,1785503647
2026-07-31T13:20:21Z,342,13,5,1,1,0,1,1,1,1785503959
2026-07-31T13:20:21Z,343,21,2,1,1,0,1,1,1,1785503549
2026-07-31T13:20:21Z,344,13,7,9,1,0,1,1,1,1785503840
2026-07-31T13:20:21Z,345,2,0,17,0,0,1,1,1,1785503832
2026-07-31T13:20:21Z,346,9,4,14,0,0,1,1,1,1785503498
2026-07-31T13:20:21Z,347,39,0,5,0,0,1,1,1,1785503933
2026-07-31T13:20:21Z,348,16,1,5,1,1,1,1,1,1785503856
2026-07-31T13:20:21Z,349,10,3,8,1,0,1,1,1,1785503028
2026-07-31T13:20:21Z,350,12,3,13,1,1,1,1,1,1785503286
2026-07-31T13:20:21Z,351,11,0,8,4,0,1,1,1,1785503852
2026-07-31T13:20:21Z,355,12,0,11,0,0,1,1,1,1785503788
2026-07-31T13:20:21Z,356,14,3,5,0,0,1,1,1,1785503589
2026-07-31T13:20:21Z,357,0,0,19,0,0,1,1,1,1785503595
2026-07-31T13:20:21Z,358,15,3,11,1,0,1,1,1,1785503780
2026-07-31T13:20:21Z,359,11,0,16,0,0,1,1,1,1785503512
2026-07-31T13:20:21Z,360,11,2,5,3,0,1,1,1,1785503768
2026-07-31T13:20:21Z,362,9,4,7,3,0,1,1,1,1785502156
2026-07-31T13:20:21Z,363,7,0,20,0,0,1,1,1,1785502173
2026-07-31T13:20:21Z,364,16,4,3,0,0,1,1,1,1785503069
2026-07-31T13:20:21Z,365,4,0,15,4,0,1,1,1,1785503102
2026-07-31T13:20:21Z,366,2,1,17,4,0,1,1,1,1785503966
2026-07-31T13:20:21Z,367,10,7,7,2,0,1,1,1,1785503832
2026-07-31T13:20:21Z,368,16,4,6,1,0,1,1,1,1785504001
2026-07-31T13:20:21Z,370,6,3,21,0,0,1,1,1,1785503562
2026-07-31T13:20:21Z,371,2,0,16,1,0,1,1,1,1785503052
2026-07-31T13:20:21Z,372,3,0,12,0,0,1,1,1,1785503390
2026-07-31T13:20:21Z,373,26,9,0,1,0,1,1,1,1785502663
2026-07-31T13:20:21Z,374,7,3,11,1,0,1,1,1,1785503257
2026-07-31T13:20:21Z,375,17,7,7,3,0,1,1,1,1785503642
2026-07-31T13:20:21Z,376,29,8,5,5,0,1,1,1,1785503695
2026-07-31T13:20:21Z,377,13,5,12,2,0,1,1,1,1785503944
2026-07-31T13:20:21Z,378,14,4,8,1,1,1,1,1,1785503814
2026-07-31T13:20:21Z,379,15,1,12,0,0,1,1,1,1785503730
2026-07-31T13:20:21Z,380,14,4,8,1,0,1,1,1,1785502217
2026-07-31T13:20:21Z,381,0,0,23,0,0,1,1,1,1785501361
2026-07-31T13:20:21Z,383,0,0,14,1,0,1,1,1,1785503107
2026-07-31T13:20:21Z,384,15,0,10,2,0,1,1,1,1785503670
2026-07-31T13:20:21Z,385,17,5,0,1,0,1,1,1,1785503528
2026-07-31T13:20:21Z,387,16,2,7,0,0,1,1,1,1785503634
2026-07-31T13:20:21Z,388,33,3,14,2,0,1,1,1,1785503861
2026-07-31T13:20:21Z,389,7,5,7,1,0,1,1,1,1785501576
2026-07-31T13:20:21Z,390,14,0,21,0,0,1,1,1,1785503231
2026-07-31T13:20:21Z,391,0,0,14,1,0,1,1,1,1785501753
2026-07-31T13:20:21Z,392,1,1,17,1,0,1,1,1,1785503874
2026-07-31T13:20:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T13:20:21Z,394,7,5,4,2,0,1,1,1,1785502798
2026-07-31T13:20:21Z,396,19,8,20,3,0,1,1,1,1785502531
2026-07-31T13:20:21Z,397,11,6,20,0,0,1,1,1,1785501884
2026-07-31T13:20:21Z,399,5,2,10,2,0,1,1,1,1785503968
2026-07-31T13:20:21Z,400,13,8,8,2,0,1,1,1,1785503817
2026-07-31T13:20:21Z,401,3,0,28,8,0,1,1,1,1785503914
2026-07-31T13:20:21Z,403,17,0,10,4,0,1,1,1,1785503885
2026-07-31T13:20:21Z,404,16,0,7,0,0,1,1,1,1785503506
2026-07-31T13:20:21Z,406,6,3,28,1,0,1,1,1,1785503882
2026-07-31T13:20:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T13:20:21Z,408,20,5,11,2,0,1,1,1,1785503774
2026-07-31T13:20:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T13:20:21Z,413,19,3,3,1,0,1,1,1,1785503930
2026-07-31T13:20:21Z,414,7,1,7,1,0,1,1,1,1785503712
2026-07-31T13:20:21Z,417,2,0,15,2,0,1,1,1,1785503953
2026-07-31T13:20:21Z,418,11,0,4,0,0,1,1,1,1785502613
2026-07-31T13:20:21Z,419,11,0,11,1,0,1,1,1,1785500476
2026-07-31T13:20:21Z,421,1,1,18,0,0,1,1,1,1785503830
2026-07-31T13:20:21Z,422,6,5,21,0,0,1,1,1,1785503920
2026-07-31T13:20:21Z,423,4,2,19,0,0,1,1,1,1785504007
2026-07-31T13:20:21Z,424,1,0,11,2,1,1,1,1,1785503881
2026-07-31T13:20:21Z,425,17,0,4,0,1,1,1,1,1785503690
2026-07-31T13:20:21Z,426,19,2,16,2,0,1,1,1,1785503918
2026-07-31T13:20:21Z,427,8,1,6,1,0,1,1,1,1785503915
2026-07-31T13:20:21Z,428,2,1,17,0,0,1,1,1,1785503276
2026-07-31T13:20:21Z,429,3,2,18,2,0,1,1,1,1785503988
2026-07-31T13:20:21Z,430,26,1,4,1,0,1,1,1,1785503744
2026-07-31T13:20:21Z,431,18,2,14,1,0,1,1,1,1785503481
2026-07-31T13:20:21Z,432,11,1,18,2,0,0,1,1,1785503672
2026-07-31T13:20:21Z,433,15,4,6,2,0,1,1,1,1785503309
2026-07-31T13:20:21Z,437,8,3,10,1,0,1,1,1,1785503710
2026-07-31T13:20:21Z,438,17,1,0,2,0,1,1,1,1785503938
2026-07-31T13:20:21Z,439,3,1,12,0,0,1,1,1,1785503194
2026-07-31T13:20:21Z,440,12,1,1,2,0,1,1,1,1785503544
2026-07-31T13:20:21Z,441,12,3,2,1,0,1,1,1,1785503382
2026-07-31T13:20:21Z,442,15,8,3,1,0,1,1,1,1785503568
2026-07-31T13:20:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T13:20:21Z,444,7,2,16,0,0,1,1,1,1785503738
