snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:20:21Z,445,7,2,15,1,0,1,1,1,1785503959
2026-07-31T13:20:21Z,446,2,1,20,1,0,1,1,1,1785502334
2026-07-31T13:20:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T13:20:21Z,448,7,2,7,1,0,1,1,1,1785501220
2026-07-31T13:20:21Z,452,4,4,14,1,0,1,1,1,1785503303
2026-07-31T13:20:21Z,453,5,5,9,1,0,1,1,1,1785502483
2026-07-31T13:20:21Z,454,6,0,13,0,0,1,1,1,1785503797
2026-07-31T13:20:21Z,455,1,1,36,2,0,1,1,1,1785503603
2026-07-31T13:20:21Z,456,3,0,16,1,0,1,1,1,1785503889
2026-07-31T13:20:21Z,457,25,2,0,2,0,1,1,1,1785503988
2026-07-31T13:20:21Z,458,11,2,12,0,0,1,1,1,1785503614
2026-07-31T13:20:21Z,459,14,0,1,0,0,1,1,1,1785502515
2026-07-31T13:20:21Z,460,12,1,10,1,0,1,1,1,1785503467
2026-07-31T13:20:21Z,461,10,2,8,1,0,1,1,1,1785504005
2026-07-31T13:20:21Z,462,17,1,4,0,0,1,1,1,1785503493
2026-07-31T13:20:21Z,463,8,0,11,0,0,1,1,1,1785503287
2026-07-31T13:20:21Z,464,0,0,14,0,0,1,1,1,1785499858
2026-07-31T13:20:21Z,465,1,1,13,1,0,1,1,1,1785503142
2026-07-31T13:20:21Z,466,9,1,2,4,0,1,1,1,1785503794
2026-07-31T13:20:21Z,467,3,1,16,0,0,1,1,1,1785502765
2026-07-31T13:20:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T13:20:21Z,469,3,0,20,0,0,1,1,1,1785502449
2026-07-31T13:20:21Z,470,8,1,6,1,0,1,1,1,1785503756
2026-07-31T13:20:21Z,471,25,3,2,0,0,1,1,1,1785502385
2026-07-31T13:20:21Z,472,8,3,10,1,0,1,1,1,1785504013
2026-07-31T13:20:21Z,473,16,2,2,1,0,1,1,1,1785502394
2026-07-31T13:20:21Z,474,14,0,5,0,0,1,1,1,1785501824
2026-07-31T13:20:21Z,475,5,2,14,0,0,1,1,1,1785503358
2026-07-31T13:20:21Z,477,3,2,10,2,0,1,1,1,1785502735
2026-07-31T13:20:21Z,478,14,0,16,1,0,1,1,1,1785503811
2026-07-31T13:20:21Z,479,3,0,23,1,0,1,1,1,1785503182
2026-07-31T13:20:21Z,480,3,0,10,2,0,1,1,1,1785502920
2026-07-31T13:20:21Z,481,3,0,31,1,0,1,1,1,1785503912
2026-07-31T13:20:21Z,482,13,6,6,0,0,1,1,1,1785503649
2026-07-31T13:20:21Z,483,3,0,22,2,0,1,1,1,1785503997
2026-07-31T13:20:21Z,484,0,0,18,1,0,1,1,1,1785503844
2026-07-31T13:20:21Z,485,12,4,5,1,1,1,1,1,1785503751
2026-07-31T13:20:21Z,486,2,2,22,3,0,1,1,1,1785503762
2026-07-31T13:20:21Z,487,1,1,17,1,0,1,1,1,1785503931
2026-07-31T13:20:21Z,489,2,1,12,1,0,1,1,1,1785503576
2026-07-31T13:20:21Z,490,4,2,12,0,0,1,1,1,1785502067
2026-07-31T13:20:21Z,491,9,4,12,0,0,1,1,1,1785503144
2026-07-31T13:20:21Z,492,3,2,4,4,0,1,1,1,1785504012
2026-07-31T13:20:21Z,493,4,1,22,1,0,1,1,1,1785503767
2026-07-31T13:20:21Z,495,8,0,4,3,0,1,1,1,1785500279
2026-07-31T13:20:21Z,496,18,0,8,1,0,1,1,1,1785502969
2026-07-31T13:20:21Z,497,1,0,17,1,0,1,1,1,1785503298
2026-07-31T13:20:21Z,498,22,2,1,0,0,1,1,1,1785503868
2026-07-31T13:20:21Z,499,13,0,4,2,0,1,1,1,1785503496
2026-07-31T13:20:21Z,500,7,5,6,2,0,1,1,1,1785501987
2026-07-31T13:20:21Z,501,13,7,8,0,0,1,1,1,1785503755
2026-07-31T13:20:21Z,502,15,3,4,0,0,1,1,1,1785503699
2026-07-31T13:20:21Z,503,11,0,19,1,0,1,1,1,1785503869
2026-07-31T13:20:21Z,504,26,5,13,0,0,1,1,1,1785503935
2026-07-31T13:20:21Z,505,0,0,11,1,0,1,1,1,1785503695
2026-07-31T13:20:21Z,511,8,3,15,0,0,1,1,1,1785502929
2026-07-31T13:20:21Z,512,9,0,18,0,0,1,1,1,1785504012
2026-07-31T13:20:21Z,514,1,0,8,2,0,1,1,1,1785503923
2026-07-31T13:20:21Z,515,0,0,19,0,0,1,1,1,1785502093
2026-07-31T13:20:21Z,516,18,1,9,0,0,1,1,1,1785503984
2026-07-31T13:20:21Z,517,11,1,11,1,0,1,1,1,1785503047
2026-07-31T13:20:21Z,518,12,0,2,1,0,1,1,1,1785502715
2026-07-31T13:20:21Z,519,4,0,13,2,0,1,1,1,1785503697
2026-07-31T13:20:21Z,520,14,6,7,5,1,1,1,1,1785504014
2026-07-31T13:20:21Z,521,14,4,9,0,0,1,1,1,1785502536
2026-07-31T13:20:21Z,522,0,0,22,1,0,1,1,1,1785502428
2026-07-31T13:20:21Z,523,4,3,18,1,0,1,1,1,1785501535
2026-07-31T13:20:21Z,524,2,1,21,0,0,1,1,1,1785503254
2026-07-31T13:20:21Z,525,3,0,16,0,0,1,1,1,1785502978
2026-07-31T13:20:21Z,526,12,1,1,2,0,1,1,1,1785503665
2026-07-31T13:20:21Z,527,5,3,18,3,0,1,1,1,1785503784
2026-07-31T13:20:21Z,528,21,2,1,1,0,1,1,1,1785502143
2026-07-31T13:20:21Z,529,6,3,7,6,0,1,1,1,1785504013
2026-07-31T13:20:21Z,530,8,0,12,1,0,1,1,1,1785502537
2026-07-31T13:20:21Z,531,7,0,14,1,1,1,1,1,1785503947
2026-07-31T13:20:21Z,532,19,7,11,1,0,1,1,1,1785503966
2026-07-31T13:20:21Z,533,3,0,15,1,0,1,1,1,1785504004
2026-07-31T13:20:21Z,534,3,1,19,1,0,1,1,1,1785503334
2026-07-31T13:20:21Z,535,5,0,9,1,0,1,1,1,1785503943
2026-07-31T13:20:21Z,536,5,1,18,0,0,1,1,1,1785503901
2026-07-31T13:20:21Z,537,7,2,13,0,0,1,1,1,1785503766
2026-07-31T13:20:21Z,538,9,1,12,0,2,1,1,1,1785503895
2026-07-31T13:20:21Z,539,7,5,24,0,0,1,1,1,1785502330
2026-07-31T13:20:21Z,540,7,0,12,0,0,1,1,1,1785503396
2026-07-31T13:20:21Z,541,5,0,21,1,0,1,1,1,1785504005
2026-07-31T13:20:21Z,542,21,5,0,2,0,1,1,1,1785502905
2026-07-31T13:20:21Z,543,8,1,10,1,0,1,1,1,1785503860
2026-07-31T13:20:21Z,544,2,2,17,3,0,1,1,1,1785503979
2026-07-31T13:20:21Z,545,4,0,13,2,0,1,1,1,1785503730
2026-07-31T13:20:21Z,546,6,5,13,0,0,1,1,1,1785503965
2026-07-31T13:20:21Z,547,14,1,11,0,0,1,1,1,1785503337
2026-07-31T13:20:21Z,548,11,1,12,0,0,1,1,1,1785503004
2026-07-31T13:20:21Z,549,10,0,13,0,0,1,1,1,1785503999
2026-07-31T13:20:21Z,550,4,0,15,0,0,1,1,1,1785502733
2026-07-31T13:20:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T13:20:21Z,552,19,0,8,0,0,1,1,1,1785503391
2026-07-31T13:20:21Z,553,13,6,9,0,1,1,1,1,1785503777
2026-07-31T13:20:21Z,554,4,1,15,0,0,1,1,1,1785501259
2026-07-31T13:20:21Z,555,14,6,0,1,0,1,1,1,1785502488
2026-07-31T13:20:21Z,556,15,2,6,2,0,1,1,1,1785503895
2026-07-31T13:20:21Z,557,12,5,7,4,0,1,1,1,1785503471
2026-07-31T13:20:21Z,558,17,4,20,0,0,1,1,1,1785503797
2026-07-31T13:20:21Z,559,8,3,8,3,0,1,1,1,1785503501
2026-07-31T13:20:21Z,560,9,0,17,1,0,1,1,1,1785503304
2026-07-31T13:20:21Z,561,9,2,12,2,0,1,1,1,1785503394
2026-07-31T13:20:21Z,562,2,0,30,3,0,1,1,1,1785503245
2026-07-31T13:20:21Z,563,8,0,6,0,0,1,1,1,1785502485
2026-07-31T13:20:21Z,564,3,0,15,1,0,1,1,1,1785502063
2026-07-31T13:20:21Z,565,2,1,17,0,0,1,1,1,1785503834
2026-07-31T13:20:21Z,566,14,1,4,1,0,1,1,1,1785504009
2026-07-31T13:20:21Z,567,5,0,21,1,0,1,1,1,1785502544
2026-07-31T13:20:21Z,568,9,1,9,1,0,1,1,1,1785503990
2026-07-31T13:20:21Z,569,16,2,3,0,0,1,1,1,1785503413
2026-07-31T13:20:21Z,570,4,0,14,1,0,1,1,1,1785503814
2026-07-31T13:20:21Z,571,5,0,18,0,0,1,1,1,1785503985
2026-07-31T13:20:21Z,572,9,3,9,1,0,1,1,1,1785503384
2026-07-31T13:20:21Z,573,5,1,10,0,0,1,1,1,1785504007
2026-07-31T13:20:21Z,574,2,0,13,0,0,1,1,1,1785501706
2026-07-31T13:20:21Z,575,5,0,15,1,0,1,1,1,1785503812
2026-07-31T13:20:21Z,576,7,3,11,1,0,1,1,1,1785503603
2026-07-31T13:20:21Z,577,17,0,14,0,0,1,1,1,1785503102
2026-07-31T13:20:21Z,578,11,9,11,1,0,1,1,1,1785503559
2026-07-31T13:20:21Z,579,22,1,21,0,0,1,1,1,1785503805
2026-07-31T13:20:21Z,580,0,0,29,0,0,1,1,1,1785503824
2026-07-31T13:20:21Z,581,3,0,15,1,0,1,1,1,1785504012
2026-07-31T13:20:21Z,582,22,0,38,1,0,1,1,1,1785503987
2026-07-31T13:20:21Z,583,12,0,11,0,0,1,1,1,1785503737
2026-07-31T13:20:21Z,584,3,3,10,6,0,1,1,1,1785502078
2026-07-31T13:20:21Z,585,4,1,22,0,1,1,1,1,1785503658
2026-07-31T13:20:21Z,586,15,2,20,0,0,1,1,1,1785503998
2026-07-31T13:20:21Z,587,1,1,22,1,0,1,1,1,1785503756
2026-07-31T13:20:21Z,588,10,4,6,2,1,1,1,1,1785503950
2026-07-31T13:20:21Z,589,4,3,18,0,0,1,1,1,1785503438
2026-07-31T13:20:21Z,590,11,1,18,2,0,1,1,1,1785503503
2026-07-31T13:20:21Z,591,22,0,6,2,0,1,1,1,1785503818
2026-07-31T13:20:21Z,592,16,0,7,0,0,1,1,1,1785503289
2026-07-31T13:20:21Z,593,14,1,23,1,0,1,1,1,1785504014
2026-07-31T13:20:21Z,594,10,1,10,1,0,1,1,1,1785503947
2026-07-31T13:20:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T13:20:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T13:20:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T13:20:21Z,607,17,0,13,2,0,1,1,1,1785503838
2026-07-31T13:20:21Z,608,26,5,24,0,0,1,1,1,1785503989
2026-07-31T13:20:21Z,609,15,11,8,0,0,1,1,1,1785503839
2026-07-31T13:20:21Z,610,7,5,28,0,0,1,1,1,1785503874
2026-07-31T13:20:21Z,611,13,0,12,2,0,1,1,1,1785504011
2026-07-31T13:20:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T13:20:21Z,613,9,0,2,4,0,1,1,1,1785501831
2026-07-31T13:20:21Z,614,7,3,17,2,1,1,1,1,1785503193
2026-07-31T13:20:21Z,617,7,0,7,1,0,1,1,1,1785501906
2026-07-31T13:20:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T13:20:21Z,619,6,2,13,0,0,1,1,1,1785504012
2026-07-31T13:20:21Z,620,3,3,24,0,0,1,1,1,1785503554
2026-07-31T13:20:21Z,621,14,13,9,0,0,1,1,1,1785503330
2026-07-31T13:20:21Z,622,20,6,2,1,0,1,1,1,1785504013
2026-07-31T13:20:21Z,623,15,6,14,1,0,1,1,1,1785503734
2026-07-31T13:20:21Z,624,1,0,14,0,0,1,1,1,1785503833
2026-07-31T13:20:21Z,625,4,0,15,2,0,1,1,1,1785503869
2026-07-31T13:20:21Z,626,12,1,33,0,2,1,1,1,1785503978
2026-07-31T13:20:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T13:20:21Z,628,2,2,15,1,1,1,1,1,1785503783
2026-07-31T13:20:21Z,629,5,2,5,1,0,1,1,1,1785503915
2026-07-31T13:20:21Z,630,4,3,20,3,0,1,1,1,1785503746
2026-07-31T13:20:21Z,631,18,9,5,0,0,1,1,1,1785503629
2026-07-31T13:20:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T13:20:21Z,633,11,0,1,3,0,1,1,1,1785501175
2026-07-31T13:20:21Z,634,11,2,8,0,0,1,1,1,1785502426
2026-07-31T13:20:21Z,635,14,0,5,0,0,1,1,1,1785503886
2026-07-31T13:20:21Z,636,8,1,7,0,0,1,1,1,1785503549
2026-07-31T13:20:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T13:20:21Z,638,6,1,11,2,0,1,1,1,1785502495
2026-07-31T13:20:21Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T13:20:21Z,640,17,8,5,1,0,1,1,1,1785503966
2026-07-31T13:20:21Z,641,6,0,19,1,0,1,1,1,1785503981
2026-07-31T13:20:21Z,642,0,0,11,8,0,1,1,1,1785504017
2026-07-31T13:20:21Z,643,8,0,11,8,0,1,1,1,1785504015
2026-07-31T13:20:21Z,644,12,0,1,2,0,1,1,1,1785503013
2026-07-31T13:20:21Z,645,10,1,11,1,1,1,1,1,1785503882
2026-07-31T13:20:21Z,646,5,1,14,0,0,1,1,1,1785501890
2026-07-31T13:20:21Z,647,20,2,11,0,0,1,1,1,1785503776
2026-07-31T13:20:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T13:20:21Z,649,19,0,11,1,0,1,1,1,1785503660
2026-07-31T13:20:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T13:20:21Z,651,5,5,18,0,0,1,1,1,1785502725
2026-07-31T13:20:21Z,652,1,0,20,2,0,1,1,1,1785503732
2026-07-31T13:20:21Z,653,8,1,11,0,0,1,1,1,1785502982
2026-07-31T13:20:21Z,654,2,1,13,0,0,1,1,1,1785503827
2026-07-31T13:20:21Z,655,7,3,1,4,1,1,1,1,1785503713
2026-07-31T13:20:21Z,656,10,2,9,0,0,1,1,1,1785504009
2026-07-31T13:20:21Z,657,9,2,5,2,1,1,1,1,1785503708
2026-07-31T13:20:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T13:20:21Z,659,6,3,8,1,0,1,1,1,1785503531
2026-07-31T13:20:21Z,660,13,2,14,4,0,1,1,1,1785503973
2026-07-31T13:20:21Z,661,9,5,9,1,0,1,1,1,1785503700
2026-07-31T13:20:21Z,662,3,2,17,3,0,1,1,1,1785501656
2026-07-31T13:20:21Z,663,5,3,9,1,0,1,1,1,1785503992
2026-07-31T13:20:21Z,664,9,4,18,0,0,1,1,1,1785503834
2026-07-31T13:20:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T13:20:21Z,666,7,2,6,2,0,1,1,1,1785503465
2026-07-31T13:20:21Z,667,1,0,18,0,0,1,1,1,1785503689
2026-07-31T13:20:21Z,668,6,1,13,0,0,1,1,1,1785503701
2026-07-31T13:20:21Z,669,14,5,0,0,0,1,1,1,1785503309
2026-07-31T13:20:21Z,670,12,1,15,0,0,1,1,1,1785503069
2026-07-31T13:20:21Z,671,10,5,16,1,0,1,1,1,1785503975
2026-07-31T13:20:21Z,672,10,2,9,3,1,1,1,1,1785502163
2026-07-31T13:20:21Z,673,4,1,18,1,0,1,1,1,1785503898
2026-07-31T13:20:21Z,674,9,2,11,3,0,1,1,1,1785503800
2026-07-31T13:20:21Z,675,10,4,3,2,0,1,1,1,1785503847
2026-07-31T13:20:21Z,676,7,0,14,1,0,1,1,1,1785503708
2026-07-31T13:20:21Z,681,9,3,3,3,0,1,1,1,1785503778
2026-07-31T13:20:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T13:20:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T13:20:21Z,684,3,0,24,0,0,1,1,1,1785503255
2026-07-31T13:20:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T13:20:21Z,686,8,0,16,3,0,1,1,1,1785503726
2026-07-31T13:20:21Z,687,11,0,18,1,1,1,1,1,1785503736
2026-07-31T13:20:21Z,688,10,0,2,7,0,1,1,1,1785503811
2026-07-31T13:20:21Z,692,7,5,14,0,0,1,1,1,1785503944
2026-07-31T13:20:21Z,693,6,0,2,3,0,1,1,1,1785503475
2026-07-31T13:20:21Z,694,9,6,12,0,0,1,1,1,1785503259
2026-07-31T13:20:21Z,695,10,7,13,0,0,1,1,1,1785503421
2026-07-31T13:20:21Z,696,17,12,4,2,0,1,1,1,1785504015
2026-07-31T13:20:21Z,697,10,0,13,0,0,1,1,1,1785503200
2026-07-31T13:20:21Z,698,7,0,20,0,0,1,1,1,1785503681
2026-07-31T13:20:21Z,699,8,0,6,1,0,1,1,1,1785503801
2026-07-31T13:20:21Z,700,18,3,1,0,0,1,1,1,1785503955
2026-07-31T13:20:21Z,701,11,6,8,0,0,1,1,1,1785503924
2026-07-31T13:20:21Z,702,15,3,8,0,0,1,1,1,1785503954
2026-07-31T13:20:21Z,704,5,1,10,0,0,1,1,1,1785503007
2026-07-31T13:20:21Z,705,1,1,12,2,0,1,1,1,1785503858
2026-07-31T13:20:21Z,706,4,0,8,4,0,1,1,1,1785503996
2026-07-31T13:20:21Z,707,9,1,6,0,0,1,1,1,1785503950
2026-07-31T13:20:21Z,708,15,1,4,0,0,1,1,1,1785502369
2026-07-31T13:20:21Z,709,8,0,4,3,0,1,1,1,1785504009
2026-07-31T13:20:21Z,710,15,3,3,1,0,1,1,1,1785503458
2026-07-31T13:20:21Z,711,3,0,16,4,0,1,1,1,1785503616
2026-07-31T13:20:21Z,712,4,4,11,0,0,1,1,1,1785503734
2026-07-31T13:20:21Z,713,6,1,17,0,0,1,1,1,1785502649
2026-07-31T13:20:21Z,716,4,2,11,0,0,1,1,1,1785503691
2026-07-31T13:20:21Z,717,4,3,18,3,0,1,1,1,1785503788
2026-07-31T13:20:21Z,718,7,1,5,3,0,1,1,1,1785503502
2026-07-31T13:20:21Z,719,11,3,18,0,0,1,1,1,1785503627
2026-07-31T13:20:21Z,720,1,0,18,0,0,1,1,1,1785503977
2026-07-31T13:20:21Z,721,0,0,21,2,0,1,1,1,1785502989
2026-07-31T13:20:21Z,722,5,0,10,0,0,1,1,1,1785503738
2026-07-31T13:20:21Z,723,12,1,11,0,0,1,1,1,1785503849
2026-07-31T13:20:21Z,724,6,1,17,0,0,1,1,1,1785503468
2026-07-31T13:20:21Z,725,21,4,1,1,0,1,1,1,1785502711
2026-07-31T13:20:21Z,726,12,2,7,0,0,1,1,1,1785503991
2026-07-31T13:20:21Z,727,8,3,12,3,0,1,1,1,1785502939
2026-07-31T13:20:21Z,728,9,0,5,1,0,1,1,1,1785502466
2026-07-31T13:20:21Z,729,0,0,19,0,0,1,1,1,1785503352
2026-07-31T13:20:21Z,730,3,2,10,2,0,1,1,1,1785503062
2026-07-31T13:20:21Z,731,10,4,4,1,0,1,1,1,1785503994
2026-07-31T13:20:21Z,732,7,5,8,0,0,1,1,1,1785503214
2026-07-31T13:20:21Z,733,2,0,25,0,0,1,1,1,1785503748
2026-07-31T13:20:21Z,734,2,1,11,1,0,1,1,1,1785503151
2026-07-31T13:20:21Z,735,23,4,4,0,0,1,1,1,1785503989
2026-07-31T13:20:21Z,736,8,1,10,1,0,1,1,1,1785502687
2026-07-31T13:20:21Z,737,5,4,9,0,1,1,1,1,1785502618
2026-07-31T13:20:21Z,738,12,3,5,2,0,1,1,1,1785503641
2026-07-31T13:20:21Z,739,20,2,6,1,0,1,1,1,1785502260
2026-07-31T13:20:21Z,741,8,0,15,0,0,1,1,1,1785502669
2026-07-31T13:20:21Z,742,22,2,11,2,0,1,1,1,1785504001
2026-07-31T13:20:21Z,743,10,4,8,1,0,1,1,1,1785502376
2026-07-31T13:20:21Z,744,7,2,7,1,0,1,1,1,1785502877
2026-07-31T13:20:21Z,745,13,4,5,1,0,1,1,1,1785502893
2026-07-31T13:20:21Z,746,6,0,16,1,0,1,1,1,1785503805
2026-07-31T13:20:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T13:20:21Z,748,10,1,13,0,0,1,1,1,1785503707
2026-07-31T13:20:21Z,749,1,1,21,1,0,1,1,1,1785503621
2026-07-31T13:20:21Z,750,7,2,4,0,0,1,1,1,1785504011
2026-07-31T13:20:21Z,751,14,1,9,0,0,1,1,1,1785504013
2026-07-31T13:20:21Z,752,15,2,1,1,0,1,1,1,1785503188
2026-07-31T13:20:21Z,753,2,0,13,0,0,1,1,1,1785503575
2026-07-31T13:20:21Z,754,6,2,8,1,0,1,1,1,1785503411
2026-07-31T13:20:21Z,755,12,4,10,1,0,1,1,1,1785503564
2026-07-31T13:20:21Z,756,22,15,14,1,0,1,1,1,1785503995
2026-07-31T13:20:21Z,757,17,6,0,2,0,1,1,1,1785503675
2026-07-31T13:20:21Z,758,4,1,19,0,0,1,1,1,1785503725
2026-07-31T13:20:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T13:20:21Z,760,10,4,9,0,0,1,1,1,1785501932
2026-07-31T13:20:21Z,761,18,1,4,1,0,1,1,1,1785503329
2026-07-31T13:20:21Z,762,5,3,5,5,0,1,1,1,1785503967
2026-07-31T13:20:21Z,768,8,0,8,3,0,1,1,1,1785503102
2026-07-31T13:20:21Z,769,18,12,1,0,0,1,1,1,1785503397
2026-07-31T13:20:21Z,770,10,3,7,2,0,1,1,1,1785503378
2026-07-31T13:20:21Z,771,11,1,3,1,0,1,1,1,1785503935
2026-07-31T13:20:21Z,772,9,1,6,0,0,1,1,1,1785503385
2026-07-31T13:20:21Z,773,15,4,4,0,0,1,1,1,1785504001
2026-07-31T13:20:21Z,774,8,5,4,3,0,1,1,1,1785502498
2026-07-31T13:20:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T13:20:21Z,776,3,1,17,1,0,1,1,1,1785502919
2026-07-31T13:20:21Z,777,9,0,3,3,0,1,1,1,1785502804
2026-07-31T13:20:21Z,778,14,0,2,3,0,1,1,1,1785502748
2026-07-31T13:20:21Z,779,8,1,10,1,0,1,1,1,1785503545
2026-07-31T13:20:21Z,780,17,2,1,1,0,1,1,1,1785503208
2026-07-31T13:20:21Z,781,2,0,7,2,0,1,1,1,1785503386
2026-07-31T13:20:21Z,782,6,3,9,4,0,1,1,1,1785502393
2026-07-31T13:20:21Z,783,7,0,12,0,0,1,1,1,1785503470
2026-07-31T13:20:21Z,784,17,1,2,0,0,1,1,1,1785503997
2026-07-31T13:20:21Z,785,10,2,3,6,0,1,1,1,1785503648
2026-07-31T13:20:21Z,786,12,5,7,0,0,1,1,1,1785503307
2026-07-31T13:20:21Z,787,10,5,3,2,0,1,1,1,1785503234
2026-07-31T13:20:21Z,788,3,0,12,0,0,1,1,1,1785503960
2026-07-31T13:20:21Z,789,10,2,1,4,0,1,1,1,1785502477
2026-07-31T13:20:21Z,790,1,0,21,1,0,1,1,1,1785502800
2026-07-31T13:20:21Z,791,6,0,12,0,1,1,1,1,1785503445
2026-07-31T13:20:21Z,793,4,0,10,1,0,1,1,1,1785502502
2026-07-31T13:20:21Z,794,19,11,8,2,0,1,1,1,1785503018
2026-07-31T13:20:21Z,796,4,4,14,1,0,1,1,1,1785503068
2026-07-31T13:20:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T13:20:21Z,798,11,2,13,1,0,1,1,1,1785504013
2026-07-31T13:20:21Z,799,14,1,1,4,0,1,1,1,1785503129
2026-07-31T13:20:21Z,800,7,1,13,1,0,1,1,1,1785503742
2026-07-31T13:20:21Z,801,20,4,0,1,0,1,1,1,1785503975
2026-07-31T13:20:21Z,802,8,0,23,0,0,1,1,1,1785502483
2026-07-31T13:20:21Z,803,1,1,14,0,0,1,1,1,1785503924
2026-07-31T13:20:21Z,806,2,2,13,0,0,1,1,1,1785503638
2026-07-31T13:20:21Z,807,12,0,11,2,0,1,1,1,1785502749
2026-07-31T13:20:21Z,808,5,1,18,2,0,1,1,1,1785503122
2026-07-31T13:20:21Z,809,4,0,18,1,0,1,1,1,1785502307
2026-07-31T13:20:21Z,810,2,0,13,4,0,1,1,1,1785502739
2026-07-31T13:20:21Z,815,3,1,7,4,1,1,1,1,1785503910
2026-07-31T13:20:21Z,817,10,4,5,0,0,1,1,1,1785503447
2026-07-31T13:20:21Z,818,6,0,17,0,0,1,1,1,1785502895
2026-07-31T13:20:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T13:20:21Z,820,10,2,7,0,0,1,1,1,1785503775
2026-07-31T13:20:21Z,821,3,1,12,0,0,1,1,1,1785502465
2026-07-31T13:20:21Z,822,11,0,10,2,0,1,1,1,1785503863
2026-07-31T13:20:21Z,823,0,0,15,0,0,1,1,1,1785503758
2026-07-31T13:20:21Z,824,12,4,7,0,0,1,1,1,1785503511
2026-07-31T13:20:21Z,825,7,4,8,0,0,1,1,1,1785503061
2026-07-31T13:20:21Z,826,17,3,0,2,0,1,1,1,1785503266
2026-07-31T13:20:21Z,827,16,4,4,1,0,1,1,1,1785502781
2026-07-31T13:20:21Z,828,12,0,4,2,0,1,1,1,1785502654
2026-07-31T13:20:21Z,829,14,5,13,0,0,1,1,1,1785503530
2026-07-31T13:20:21Z,830,16,2,6,1,0,1,1,1,1785502753
2026-07-31T13:20:21Z,831,8,3,6,1,0,1,1,1,1785503715
2026-07-31T13:20:21Z,832,9,2,6,3,0,1,1,1,1785503989
2026-07-31T13:20:21Z,833,0,0,18,1,0,1,1,1,1785503583
2026-07-31T13:20:21Z,834,8,1,15,1,0,1,1,1,1785503779
2026-07-31T13:20:21Z,835,2,1,14,2,0,1,1,1,1785503831
2026-07-31T13:20:21Z,837,5,1,0,10,0,1,1,1,1785503807
2026-07-31T13:20:21Z,838,13,4,2,0,0,1,1,1,1785503368
2026-07-31T13:20:21Z,839,17,2,12,0,0,1,1,1,1785503954
2026-07-31T13:20:21Z,840,7,4,21,1,0,1,1,1,1785503648
2026-07-31T13:20:21Z,841,5,0,10,0,0,1,1,1,1785503708
2026-07-31T13:20:21Z,842,5,1,18,0,0,1,1,1,1785503955
