snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:20:21Z,843,8,0,22,1,0,1,1,1,1785503829
2026-07-31T13:20:21Z,844,6,0,17,0,0,1,1,1,1785503758
2026-07-31T13:20:21Z,845,5,3,12,2,0,1,1,1,1785503916
2026-07-31T13:20:21Z,846,4,0,14,1,0,1,1,1,1785503051
2026-07-31T13:20:21Z,847,7,1,19,1,0,1,1,1,1785502894
2026-07-31T13:20:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T13:20:21Z,849,6,1,8,1,0,1,1,1,1785502885
2026-07-31T13:20:21Z,850,6,0,3,2,0,1,1,1,1785503906
2026-07-31T13:20:21Z,851,9,5,25,3,0,1,1,1,1785503997
2026-07-31T13:20:21Z,852,11,6,8,0,0,1,1,1,1785503620
2026-07-31T13:20:21Z,853,10,5,13,0,0,1,1,1,1785502704
2026-07-31T13:20:21Z,854,3,2,12,0,0,1,1,1,1785502746
2026-07-31T13:20:21Z,855,25,0,2,0,0,1,1,1,1785502889
2026-07-31T13:20:21Z,857,4,3,14,1,0,1,1,1,1785503815
2026-07-31T13:20:21Z,858,3,1,15,1,0,1,1,1,1785502479
2026-07-31T13:20:21Z,859,5,0,15,1,0,1,1,1,1785502692
2026-07-31T13:20:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T13:20:21Z,862,2,2,13,0,0,1,1,1,1785503740
2026-07-31T13:20:21Z,863,13,0,5,1,0,1,1,1,1785502286
2026-07-31T13:20:21Z,866,11,3,8,0,0,1,1,1,1785502252
2026-07-31T13:20:21Z,867,13,1,2,0,0,1,1,1,1785503351
2026-07-31T13:20:21Z,868,12,2,3,0,0,1,1,1,1785503574
2026-07-31T13:20:21Z,870,7,4,6,2,0,1,1,1,1785503795
2026-07-31T13:20:21Z,871,0,0,10,1,0,1,1,1,1785503157
2026-07-31T13:20:21Z,872,0,0,14,1,0,1,1,1,1785503711
2026-07-31T13:20:21Z,873,29,8,3,1,0,1,1,1,1785503816
2026-07-31T13:20:21Z,874,1,0,11,3,0,1,1,1,1785503861
2026-07-31T13:20:21Z,875,13,9,0,2,0,1,1,1,1785503878
2026-07-31T13:20:21Z,877,12,10,5,2,0,1,1,1,1785503342
2026-07-31T13:20:21Z,878,4,3,14,1,0,1,1,1,1785503921
2026-07-31T13:20:21Z,879,3,1,16,0,0,1,1,1,1785502965
2026-07-31T13:20:21Z,880,1,0,21,1,0,1,1,1,1785503880
2026-07-31T13:20:21Z,881,1,1,18,0,0,1,1,1,1785503778
2026-07-31T13:20:21Z,882,14,4,3,2,0,1,1,1,1785504011
2026-07-31T13:20:21Z,883,10,5,9,0,0,1,1,1,1785503385
2026-07-31T13:20:21Z,884,9,5,12,0,0,1,1,1,1785503342
2026-07-31T13:20:21Z,885,1,0,18,0,0,1,1,1,1785503607
2026-07-31T13:20:21Z,886,24,2,3,2,0,1,1,1,1785503951
2026-07-31T13:20:21Z,887,4,1,10,3,0,1,1,1,1785502494
2026-07-31T13:20:21Z,888,32,8,7,1,1,1,1,1,1785504005
2026-07-31T13:20:21Z,889,13,0,4,2,0,1,1,1,1785503907
2026-07-31T13:20:21Z,890,5,4,10,0,0,1,1,1,1785503913
2026-07-31T13:20:21Z,891,20,0,3,0,0,1,1,1,1785503121
2026-07-31T13:20:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T13:20:21Z,895,0,0,19,0,0,1,1,1,1785501047
2026-07-31T13:20:21Z,896,10,1,25,0,0,1,1,1,1785503843
2026-07-31T13:20:21Z,897,11,1,10,0,0,1,1,1,1785503815
2026-07-31T13:20:21Z,898,4,1,15,0,0,1,1,1,1785503527
2026-07-31T13:20:21Z,899,1,0,17,1,0,1,1,1,1785503154
2026-07-31T13:20:21Z,900,6,0,19,2,0,1,1,1,1785503832
2026-07-31T13:20:21Z,901,1,0,17,1,0,1,1,1,1785503202
2026-07-31T13:20:21Z,902,6,0,8,1,0,1,1,1,1785503864
2026-07-31T13:20:21Z,903,11,2,7,1,0,1,1,1,1785503735
2026-07-31T13:20:21Z,904,9,4,9,1,0,1,1,1,1785503921
2026-07-31T13:20:21Z,905,10,0,14,3,0,1,1,1,1785504016
2026-07-31T13:20:21Z,906,0,0,27,0,0,1,1,1,1785502989
2026-07-31T13:20:21Z,907,0,0,30,1,0,1,1,1,1785502329
2026-07-31T13:20:21Z,908,7,0,16,0,0,1,1,1,1785503916
2026-07-31T13:20:21Z,909,4,2,18,1,0,1,1,1,1785503636
2026-07-31T13:20:21Z,910,2,0,29,0,0,1,1,1,1785503902
2026-07-31T13:20:21Z,911,4,1,15,0,0,1,1,1,1785503462
2026-07-31T13:20:21Z,912,4,2,17,2,0,1,1,1,1785503872
2026-07-31T13:20:21Z,913,5,2,14,0,0,1,1,1,1785502746
2026-07-31T13:20:21Z,914,6,0,13,0,0,1,1,1,1785503979
2026-07-31T13:20:21Z,915,9,0,13,1,0,1,1,1,1785503532
2026-07-31T13:20:21Z,916,19,8,4,0,0,1,1,1,1785503928
2026-07-31T13:20:21Z,917,29,4,4,2,0,1,1,1,1785503978
2026-07-31T13:20:21Z,918,0,0,17,2,0,1,1,1,1785503832
2026-07-31T13:20:21Z,919,8,0,30,1,0,1,1,1,1785503617
2026-07-31T13:20:21Z,920,5,2,14,0,0,1,1,1,1785503511
2026-07-31T13:20:21Z,921,12,0,9,0,0,1,1,1,1785503603
2026-07-31T13:20:21Z,922,1,0,19,1,0,1,1,1,1785503580
2026-07-31T13:20:21Z,923,11,3,8,0,0,1,1,1,1785503273
2026-07-31T13:20:21Z,924,9,2,12,0,0,1,1,1,1785502799
2026-07-31T13:20:21Z,925,13,0,8,0,0,1,1,1,1785502271
2026-07-31T13:20:21Z,926,2,1,19,0,0,1,1,1,1785502397
2026-07-31T13:20:21Z,927,19,2,16,0,0,1,1,1,1785503773
2026-07-31T13:20:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T13:20:21Z,929,22,3,1,0,0,1,1,1,1785503741
2026-07-31T13:20:21Z,930,1,0,29,1,0,1,1,1,1785503984
2026-07-31T13:20:21Z,931,12,11,10,1,0,1,1,1,1785503619
2026-07-31T13:20:21Z,932,1,1,16,2,0,1,1,1,1785503982
2026-07-31T13:20:21Z,933,0,0,23,0,0,1,1,1,1785502389
2026-07-31T13:20:21Z,934,3,0,27,1,0,1,1,1,1785503962
2026-07-31T13:20:21Z,935,2,0,16,1,0,1,1,1,1785502953
2026-07-31T13:20:21Z,936,11,1,8,0,0,1,1,1,1785503221
2026-07-31T13:20:21Z,940,10,0,1,0,0,1,1,1,1785503823
2026-07-31T13:20:21Z,941,7,0,16,2,0,1,1,1,1785502935
2026-07-31T13:20:21Z,942,4,1,16,1,0,1,1,1,1785503680
2026-07-31T13:20:21Z,943,9,8,6,0,0,1,1,1,1785503813
2026-07-31T13:20:21Z,944,9,8,6,0,0,1,1,1,1785503640
2026-07-31T13:20:21Z,945,10,8,5,0,0,1,1,1,1785503155
2026-07-31T13:20:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T13:20:21Z,947,7,5,10,0,0,1,1,1,1785503653
2026-07-31T13:20:21Z,948,22,9,5,4,0,1,1,1,1785503991
2026-07-31T13:20:21Z,949,7,3,8,0,0,1,1,1,1785503958
2026-07-31T13:20:21Z,950,6,5,10,1,0,1,1,1,1785503661
2026-07-31T13:20:21Z,951,21,3,1,1,0,1,1,1,1785503892
2026-07-31T13:20:21Z,952,30,6,24,1,0,1,1,1,1785503981
2026-07-31T13:20:21Z,953,5,0,9,1,0,1,1,1,1785502922
2026-07-31T13:20:21Z,954,15,4,4,0,0,1,1,1,1785503778
2026-07-31T13:20:21Z,955,4,3,17,6,0,1,1,1,1785502890
2026-07-31T13:20:21Z,956,3,2,18,2,0,1,1,1,1785504010
2026-07-31T13:20:21Z,957,5,0,24,0,0,1,1,1,1785503717
2026-07-31T13:20:21Z,958,3,1,28,0,0,1,1,1,1785503950
2026-07-31T13:20:21Z,959,18,8,3,2,0,1,1,1,1785503887
2026-07-31T13:20:21Z,960,14,0,8,1,0,1,1,1,1785503964
2026-07-31T13:20:21Z,961,0,0,20,3,0,1,1,1,1785502572
2026-07-31T13:20:21Z,962,11,3,21,3,0,1,1,1,1785503448
2026-07-31T13:20:21Z,963,4,0,18,1,0,1,1,1,1785503825
2026-07-31T13:20:21Z,964,6,5,16,1,0,1,1,1,1785503629
2026-07-31T13:20:21Z,965,10,4,16,1,0,1,1,1,1785503906
2026-07-31T13:20:21Z,966,29,0,1,1,0,1,1,1,1785503726
2026-07-31T13:20:21Z,967,18,0,2,1,0,1,1,1,1785503760
2026-07-31T13:20:21Z,968,9,0,9,1,0,1,1,1,1785503653
2026-07-31T13:20:21Z,969,9,9,16,2,0,1,1,1,1785503879
2026-07-31T13:20:21Z,970,10,1,7,2,0,1,1,1,1785503991
2026-07-31T13:20:21Z,971,5,0,17,1,0,1,1,1,1785503994
2026-07-31T13:20:21Z,972,9,1,13,1,0,1,1,1,1785503643
2026-07-31T13:20:21Z,973,5,3,17,1,0,1,1,1,1785503163
2026-07-31T13:20:21Z,974,5,1,22,0,0,1,1,1,1785503968
2026-07-31T13:20:21Z,977,9,2,10,2,0,1,1,1,1785503897
2026-07-31T13:20:21Z,978,17,1,6,0,0,1,1,1,1785502958
2026-07-31T13:20:21Z,979,9,0,8,0,0,1,1,1,1785503200
2026-07-31T13:20:21Z,980,14,0,5,2,0,1,1,1,1785503564
2026-07-31T13:20:21Z,981,14,0,6,1,0,1,1,1,1785503510
2026-07-31T13:20:21Z,982,4,2,14,1,0,1,1,1,1785503694
2026-07-31T13:20:21Z,983,4,2,18,1,0,1,1,1,1785503141
2026-07-31T13:20:21Z,984,6,0,17,0,0,1,1,1,1785503349
2026-07-31T13:20:21Z,985,9,1,22,0,0,1,1,1,1785503703
2026-07-31T13:20:21Z,986,3,0,15,1,0,1,1,1,1785503693
2026-07-31T13:20:21Z,987,7,1,16,0,0,1,1,1,1785502428
2026-07-31T13:20:21Z,988,5,1,13,1,0,1,1,1,1785503853
2026-07-31T13:20:21Z,989,10,4,9,0,0,1,1,1,1785502839
2026-07-31T13:20:21Z,990,13,2,1,1,0,1,1,1,1785503884
2026-07-31T13:20:21Z,991,9,1,9,1,0,1,1,1,1785503629
2026-07-31T13:20:21Z,992,9,6,13,1,0,1,1,1,1785502633
2026-07-31T13:20:21Z,993,2,1,23,2,0,1,1,1,1785503328
2026-07-31T13:20:21Z,994,1,1,20,0,0,1,1,1,1785503774
2026-07-31T13:20:21Z,995,6,0,21,0,0,1,1,1,1785503891
2026-07-31T13:20:21Z,996,8,1,15,0,0,1,1,1,1785503688
2026-07-31T13:20:21Z,997,4,3,6,10,3,1,1,1,1785503737
2026-07-31T13:20:21Z,998,3,3,19,1,0,1,1,1,1785503999
2026-07-31T13:20:21Z,999,2,0,16,2,1,1,1,1,1785503753
2026-07-31T13:20:21Z,1000,5,2,16,0,0,1,1,1,1785502744
2026-07-31T13:20:21Z,1001,2,1,25,0,0,1,1,1,1785502213
2026-07-31T13:20:21Z,1002,2,2,27,2,0,1,1,1,1785502228
2026-07-31T13:20:21Z,1003,0,0,22,1,0,1,1,1,1785503643
2026-07-31T13:20:21Z,1004,7,0,16,0,0,1,1,1,1785503088
2026-07-31T13:20:21Z,1005,20,1,3,0,0,1,1,1,1785503832
2026-07-31T13:20:21Z,1006,9,5,10,0,0,1,1,1,1785503658
2026-07-31T13:20:21Z,1007,1,1,20,0,0,1,1,1,1785503765
2026-07-31T13:20:21Z,1008,6,5,15,2,0,1,1,1,1785502809
2026-07-31T13:20:21Z,1009,19,2,8,4,0,1,1,1,1785502672
2026-07-31T13:20:21Z,1010,8,2,19,0,0,1,1,1,1785503516
2026-07-31T13:20:21Z,1011,7,2,10,2,0,1,1,1,1785502218
2026-07-31T13:20:21Z,1012,4,3,18,1,0,1,1,1,1785503600
2026-07-31T13:20:21Z,1013,2,1,20,1,0,1,1,1,1785504012
2026-07-31T13:20:21Z,1014,7,2,13,3,0,1,1,1,1785502303
2026-07-31T13:20:21Z,1015,3,1,25,3,0,1,1,1,1785502601
2026-07-31T13:20:21Z,1016,10,5,21,0,0,1,1,1,1785503493
2026-07-31T13:20:21Z,1017,14,5,7,0,0,1,1,1,1785503002
2026-07-31T13:20:21Z,1018,8,3,14,0,0,1,1,1,1785503686
2026-07-31T13:20:21Z,1019,8,5,7,0,0,1,1,1,1785503596
2026-07-31T13:20:21Z,1020,18,3,3,0,0,1,1,1,1785502869
2026-07-31T13:20:21Z,1021,8,2,5,2,0,1,1,1,1785503608
2026-07-31T13:20:21Z,1022,14,0,13,0,0,1,1,1,1785503792
2026-07-31T13:20:21Z,1023,13,1,9,1,0,1,1,1,1785503426
2026-07-31T13:20:21Z,1024,5,2,13,1,0,1,1,1,1785502593
2026-07-31T13:20:21Z,1025,4,0,14,0,1,1,1,1,1785503761
2026-07-31T13:20:21Z,1026,7,4,18,6,0,1,1,1,1785502955
2026-07-31T13:20:21Z,1028,3,1,20,0,0,1,1,1,1785503779
2026-07-31T13:20:21Z,1029,11,10,4,0,0,1,1,1,1785502880
2026-07-31T13:20:21Z,1030,13,4,10,0,0,1,1,1,1785503012
2026-07-31T13:20:21Z,1031,8,0,11,0,0,1,1,1,1785502995
2026-07-31T13:20:21Z,1032,7,1,12,0,0,1,1,1,1785503661
2026-07-31T13:20:21Z,1033,10,6,9,0,0,1,1,1,1785503177
2026-07-31T13:20:21Z,1034,3,0,12,0,0,1,1,1,1785503665
2026-07-31T13:20:21Z,1035,2,1,15,2,0,1,1,1,1785503716
2026-07-31T13:20:21Z,1036,14,0,1,0,0,1,1,1,1785502431
2026-07-31T13:20:21Z,1037,6,1,13,0,0,1,1,1,1785503876
2026-07-31T13:20:21Z,1038,3,1,12,0,0,1,1,1,1785503362
2026-07-31T13:20:21Z,1039,7,2,12,0,0,1,1,1,1785503816
2026-07-31T13:20:21Z,1040,6,3,11,2,0,1,1,1,1785503702
2026-07-31T13:20:21Z,1041,10,3,9,0,0,1,1,1,1785503581
2026-07-31T13:20:21Z,1042,13,2,1,1,0,1,1,1,1785503812
2026-07-31T13:20:21Z,1043,10,0,5,4,0,1,1,1,1785503737
2026-07-31T13:20:21Z,1044,2,1,13,0,0,1,1,1,1785503417
2026-07-31T13:20:21Z,1045,10,0,9,0,0,1,1,1,1785503648
2026-07-31T13:20:21Z,1046,7,0,8,0,0,1,1,1,1785503040
2026-07-31T13:20:21Z,1047,5,0,16,0,0,1,1,1,1785502604
2026-07-31T13:20:21Z,1048,7,0,12,0,0,1,1,1,1785503889
2026-07-31T13:20:21Z,1049,5,0,16,0,0,1,1,1,1785503708
2026-07-31T13:20:21Z,1050,17,4,4,0,0,1,1,1,1785502995
2026-07-31T13:20:21Z,1051,8,3,13,0,0,1,1,1,1785502869
2026-07-31T13:20:21Z,1052,17,2,5,0,0,1,1,1,1785503497
2026-07-31T13:20:21Z,1053,2,1,13,0,0,1,1,1,1785503545
2026-07-31T13:20:21Z,1054,14,1,1,0,0,1,1,1,1785503801
2026-07-31T13:20:21Z,1055,7,1,12,0,0,1,1,1,1785503793
2026-07-31T13:20:21Z,1057,8,0,11,0,0,1,1,1,1785503692
2026-07-31T13:20:21Z,1058,7,0,47,2,0,1,1,1,1785503856
2026-07-31T13:20:21Z,1059,1,0,17,1,0,1,1,1,1785503671
2026-07-31T13:20:21Z,1060,28,1,9,0,0,1,1,1,1785503975
2026-07-31T13:20:21Z,1061,34,0,3,0,0,1,1,1,1785503879
2026-07-31T13:20:21Z,1062,9,1,8,0,0,1,1,1,1785503057
2026-07-31T13:20:21Z,1063,12,1,6,1,0,1,1,1,1785503704
2026-07-31T13:20:21Z,1064,3,0,19,1,0,1,1,1,1785502230
2026-07-31T13:20:21Z,1065,16,3,7,0,0,1,1,1,1785502474
2026-07-31T13:20:21Z,1066,10,2,13,0,0,1,1,1,1785502295
2026-07-31T13:20:21Z,1067,8,2,13,2,0,1,1,1,1785502565
2026-07-31T13:20:21Z,1068,8,2,13,2,0,1,1,1,1785503887
2026-07-31T13:20:21Z,1069,12,3,11,0,0,1,1,1,1785503923
2026-07-31T13:20:21Z,1070,12,2,11,0,0,1,1,1,1785504017
2026-07-31T13:20:21Z,1071,7,4,16,0,0,1,1,1,1785502242
2026-07-31T13:20:21Z,1072,11,1,11,1,0,1,1,1,1785502650
2026-07-31T13:20:21Z,1073,17,2,9,1,0,1,1,1,1785504004
2026-07-31T13:20:21Z,1074,9,2,44,0,0,1,1,1,1785504015
2026-07-31T13:20:21Z,1075,9,9,12,0,0,1,1,1,1785503428
2026-07-31T13:20:21Z,1076,15,12,6,0,0,1,1,1,1785502867
2026-07-31T13:20:21Z,1077,8,4,13,0,0,1,1,1,1785503648
2026-07-31T13:20:21Z,1078,11,10,10,0,0,1,1,1,1785502910
2026-07-31T13:20:21Z,1079,11,8,10,0,0,1,1,1,1785503534
2026-07-31T13:20:21Z,1080,10,8,10,1,0,1,1,1,1785502318
2026-07-31T13:20:21Z,1081,13,8,6,0,0,1,1,1,1785502693
2026-07-31T13:20:21Z,1082,7,7,1,0,0,1,1,1,1785503958
2026-07-31T13:20:21Z,1083,13,11,8,0,0,1,1,1,1785503804
2026-07-31T13:20:21Z,1084,9,8,12,0,0,1,1,1,1785503420
2026-07-31T13:20:21Z,1085,13,11,8,0,0,1,1,1,1785503083
2026-07-31T13:20:21Z,1086,5,1,15,1,0,1,1,1,1785503782
2026-07-31T13:20:21Z,1087,8,6,7,0,0,1,1,1,1785502946
2026-07-31T13:20:21Z,1088,9,7,6,0,0,1,1,1,1785503708
2026-07-31T13:20:21Z,1089,8,6,7,0,0,1,1,1,1785503596
2026-07-31T13:20:21Z,1090,9,8,6,0,0,1,1,1,1785502775
2026-07-31T13:20:21Z,1091,11,6,4,0,0,1,1,1,1785502685
2026-07-31T13:20:21Z,1092,10,9,5,0,0,1,1,1,1785502296
2026-07-31T13:20:21Z,1093,6,5,9,0,0,1,1,1,1785502594
2026-07-31T13:20:21Z,1094,10,9,8,1,0,1,1,1,1785503759
2026-07-31T13:20:21Z,1095,8,7,7,0,0,1,1,1,1785502526
2026-07-31T13:20:21Z,1096,5,3,13,1,0,1,1,1,1785502209
2026-07-31T13:20:21Z,1097,9,9,6,0,0,1,1,1,1785502418
2026-07-31T13:20:21Z,1098,9,7,10,0,0,1,1,1,1785502769
2026-07-31T13:20:21Z,1099,7,6,8,0,0,1,1,1,1785503493
2026-07-31T13:20:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T13:20:21Z,1101,10,5,11,0,0,1,1,1,1785503396
2026-07-31T13:20:21Z,1102,9,4,4,0,0,1,1,1,1785502659
2026-07-31T13:20:21Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T13:20:21Z,1104,10,5,11,0,0,1,1,1,1785503152
2026-07-31T13:20:21Z,1105,8,4,5,0,0,1,1,1,1785502546
2026-07-31T13:20:21Z,1106,10,5,11,0,0,1,1,1,1785503494
2026-07-31T13:20:21Z,1107,9,5,6,0,0,1,1,1,1785503768
2026-07-31T13:20:21Z,1108,8,4,16,2,1,1,1,1,1785502476
2026-07-31T13:20:21Z,1109,9,4,6,0,0,1,1,1,1785503720
2026-07-31T13:20:21Z,1110,12,4,9,0,0,1,1,1,1785503019
2026-07-31T13:20:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T13:20:21Z,1112,42,0,11,0,0,1,1,1,1785503665
2026-07-31T13:20:21Z,1113,5,0,16,0,0,1,1,1,1785503862
2026-07-31T13:20:21Z,1115,15,4,4,4,0,1,1,1,1785502378
2026-07-31T13:20:21Z,1116,5,1,14,0,0,1,1,1,1785503679
2026-07-31T13:20:21Z,1117,12,4,10,1,0,1,1,1,1785503538
2026-07-31T13:20:21Z,1118,13,0,6,2,0,1,1,1,1785503690
2026-07-31T13:20:21Z,1119,12,0,5,0,0,1,1,1,1785502878
2026-07-31T13:20:21Z,1120,12,0,6,1,0,1,1,1,1785503886
2026-07-31T13:20:21Z,1121,7,2,12,2,0,1,1,1,1785503363
2026-07-31T13:20:21Z,1122,10,8,8,3,0,1,1,1,1785503092
2026-07-31T13:20:21Z,1123,9,6,12,2,0,1,1,1,1785503321
2026-07-31T13:20:21Z,1124,4,1,6,5,0,1,1,1,1785503862
2026-07-31T13:20:21Z,1125,16,2,7,0,0,1,1,1,1785503974
2026-07-31T13:20:21Z,1126,2,0,18,1,0,1,1,1,1785503811
2026-07-31T13:20:21Z,1127,6,0,12,1,0,1,1,1,1785504000
2026-07-31T13:20:21Z,1128,14,2,0,1,0,1,1,1,1785503674
2026-07-31T13:20:21Z,1129,1,1,19,1,0,1,1,1,1785503405
2026-07-31T13:20:21Z,1130,12,0,3,0,0,1,1,1,1785503716
2026-07-31T13:20:21Z,1131,17,1,30,2,0,1,1,1,1785503864
2026-07-31T13:20:21Z,1132,10,4,10,1,0,1,1,1,1785503461
2026-07-31T13:20:21Z,1133,10,7,10,1,0,1,1,1,1785503692
2026-07-31T13:20:21Z,1134,10,5,9,0,0,1,1,1,1785502373
2026-07-31T13:20:21Z,1135,11,6,10,0,0,1,1,1,1785503291
2026-07-31T13:20:21Z,1136,9,0,14,0,0,1,1,1,1785503864
2026-07-31T13:20:21Z,1137,14,0,1,0,0,1,1,1,1785503590
2026-07-31T13:20:21Z,1138,14,0,5,0,0,1,1,1,1785503639
2026-07-31T13:20:21Z,1139,13,3,6,2,0,1,1,1,1785503091
2026-07-31T13:20:21Z,1140,14,0,8,1,0,1,1,1,1785503995
2026-07-31T13:20:21Z,1141,8,2,13,0,0,1,1,1,1785503946
2026-07-31T13:20:21Z,1142,1,0,20,0,0,1,1,1,1785502502
2026-07-31T13:20:21Z,1143,7,0,22,0,0,1,1,1,1785503791
2026-07-31T13:20:21Z,1144,8,1,12,1,0,1,1,1,1785503914
2026-07-31T13:20:21Z,1145,10,5,10,1,0,1,1,1,1785502253
2026-07-31T13:20:21Z,1146,1,0,15,3,0,1,1,1,1785503622
2026-07-31T13:20:21Z,1147,9,2,10,0,0,1,1,1,1785503604
2026-07-31T13:20:21Z,1148,6,0,25,0,0,1,1,1,1785503995
2026-07-31T13:20:21Z,1149,20,2,4,1,0,1,1,1,1785503362
2026-07-31T13:20:21Z,1150,16,0,3,0,0,1,1,1,1785503568
2026-07-31T13:20:21Z,1151,15,0,6,0,0,1,1,1,1785502515
2026-07-31T13:20:21Z,1152,24,2,5,0,0,1,1,1,1785503990
2026-07-31T13:20:21Z,1153,18,6,4,1,0,1,1,1,1785503905
2026-07-31T13:20:21Z,1154,16,1,3,0,0,1,1,1,1785503103
2026-07-31T13:20:21Z,1155,12,5,7,2,0,1,1,1,1785503929
2026-07-31T13:20:21Z,1158,3,0,15,1,0,1,1,1,1785503568
2026-07-31T13:20:21Z,1159,13,1,6,0,0,1,1,1,1785503925
2026-07-31T13:20:21Z,1160,8,1,10,1,0,1,1,1,1785503071
2026-07-31T13:20:21Z,1161,4,0,14,1,0,1,1,1,1785502247
2026-07-31T13:20:21Z,1162,0,0,19,0,0,1,1,1,1785502495
2026-07-31T13:20:21Z,1163,1,1,17,1,0,1,1,1,1785503686
2026-07-31T13:20:21Z,1164,6,1,13,0,0,1,1,1,1785503744
2026-07-31T13:20:21Z,1165,5,0,16,0,0,1,1,1,1785502666
2026-07-31T13:20:21Z,1166,12,2,8,1,0,1,1,1,1785504000
2026-07-31T13:20:21Z,1167,4,0,11,0,0,1,1,1,1785503441
2026-07-31T13:20:21Z,1168,1,1,21,1,0,1,1,1,1785503953
2026-07-31T13:20:21Z,1169,3,0,15,1,0,1,1,1,1785503590
2026-07-31T13:20:21Z,1170,7,1,14,0,0,1,1,1,1785503970
2026-07-31T13:20:21Z,1171,8,7,15,0,0,1,1,1,1785503650
2026-07-31T13:20:21Z,1172,5,2,8,2,0,1,1,1,1785503889
2026-07-31T13:20:21Z,1173,13,5,6,0,0,1,1,1,1785503844
2026-07-31T13:20:21Z,1174,6,3,9,0,0,1,1,1,1785503511
2026-07-31T13:20:21Z,1175,5,3,14,0,0,1,1,1,1785501948
2026-07-31T13:20:21Z,1176,19,1,2,0,0,1,1,1,1785503052
2026-07-31T13:20:21Z,1177,3,1,18,0,0,1,1,1,1785502981
2026-07-31T13:20:21Z,1178,3,0,12,0,0,1,1,1,1785503469
2026-07-31T13:20:21Z,1181,10,0,4,1,0,1,1,1,1785503836
2026-07-31T13:20:21Z,1182,11,1,9,0,0,1,1,1,1785503686
2026-07-31T13:20:21Z,1183,25,5,17,3,0,1,1,1,1785503811
2026-07-31T13:20:21Z,1184,2,2,17,2,0,1,1,1,1785503276
2026-07-31T13:20:21Z,1185,9,5,12,0,0,1,1,1,1785503108
2026-07-31T13:20:21Z,1186,9,5,10,0,0,1,1,1,1785502297
2026-07-31T13:20:21Z,1187,10,5,10,1,0,1,1,1,1785502619
2026-07-31T13:20:21Z,1188,10,5,5,0,0,1,1,1,1785503772
2026-07-31T13:20:21Z,1189,10,5,9,0,0,1,1,1,1785503876
2026-07-31T13:20:21Z,1190,9,4,12,0,0,1,1,1,1785503271
2026-07-31T13:20:21Z,1191,10,5,5,0,0,1,1,1,1785503778
2026-07-31T13:20:21Z,1192,10,6,10,1,0,1,1,1,1785503641
2026-07-31T13:20:21Z,1193,6,4,5,2,0,1,1,1,1785502829
2026-07-31T13:20:21Z,1197,8,6,8,1,0,1,1,1,1785502958
2026-07-31T13:20:21Z,1198,15,4,4,2,0,1,1,1,1785502349
2026-07-31T13:20:21Z,1199,2,0,17,0,0,1,1,1,1785502365
2026-07-31T13:20:21Z,1200,10,5,5,0,0,1,1,1,1785503815
2026-07-31T13:20:21Z,1201,10,5,5,0,0,1,1,1,1785503792
2026-07-31T13:20:21Z,1202,10,5,5,0,0,1,1,1,1785503893
2026-07-31T13:20:21Z,1203,10,5,5,0,0,1,1,1,1785503791
2026-07-31T13:20:21Z,1204,8,4,11,0,0,1,1,1,1785503546
2026-07-31T13:20:21Z,1206,11,5,10,0,0,1,1,1,1785502768
2026-07-31T13:20:21Z,1207,8,4,6,1,0,1,1,1,1785502290
2026-07-31T13:20:21Z,1208,9,4,10,0,0,1,1,1,1785502209
2026-07-31T13:20:21Z,1216,8,0,12,1,0,1,1,1,1785502998
2026-07-31T13:20:21Z,1218,4,0,17,0,0,1,1,1,1785503391
2026-07-31T13:20:21Z,1219,6,1,8,1,0,1,1,1,1785503240
