snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T13:20:21Z,1220,14,7,4,1,0,1,1,1,1785503181
2026-07-31T13:20:21Z,1221,1,1,19,1,0,1,1,1,1785502704
2026-07-31T13:20:21Z,1222,25,0,4,0,0,1,1,1,1785503690
2026-07-31T13:20:21Z,1223,11,1,18,0,0,1,1,1,1785503989
2026-07-31T13:20:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T13:20:21Z,1227,16,1,9,0,0,1,1,1,1785503472
2026-07-31T13:20:21Z,1228,18,2,11,0,0,1,1,1,1785503837
2026-07-31T13:20:21Z,1229,32,3,11,1,1,1,1,1,1785503947
2026-07-31T19:08:45Z,1,12,0,11,0,0,1,1,1,1785524876
2026-07-31T19:08:45Z,2,0,0,24,3,0,1,1,1,1785524771
2026-07-31T19:08:45Z,3,9,0,4,1,0,1,1,1,1785524855
2026-07-31T19:08:45Z,4,20,5,1,1,0,1,1,1,1785524258
2026-07-31T19:08:45Z,5,18,4,4,1,0,1,1,1,1785524501
2026-07-31T19:08:45Z,6,3,0,12,0,0,1,1,1,1785524037
2026-07-31T19:08:45Z,7,4,0,35,0,0,1,1,1,1785523827
2026-07-31T19:08:45Z,8,10,1,33,0,0,1,1,1,1785524263
2026-07-31T19:08:45Z,9,21,2,1,1,0,1,1,1,1785524461
2026-07-31T19:08:45Z,10,2,1,19,2,0,1,1,1,1785524334
2026-07-31T19:08:45Z,11,10,3,7,2,0,1,1,1,1785523901
2026-07-31T19:08:45Z,12,21,1,1,1,0,1,1,1,1785524709
2026-07-31T19:08:45Z,13,3,0,27,0,0,1,1,1,1785524872
2026-07-31T19:08:45Z,14,34,0,8,0,1,1,1,1,1785524744
2026-07-31T19:08:45Z,15,7,0,8,0,0,1,1,1,1785523750
2026-07-31T19:08:45Z,16,5,1,19,2,1,1,1,1,1785523693
2026-07-31T19:08:45Z,17,5,1,21,1,0,1,1,1,1785524638
2026-07-31T19:08:45Z,18,6,0,10,2,0,1,1,1,1785524770
2026-07-31T19:08:45Z,19,24,2,2,1,0,1,1,1,1785524911
2026-07-31T19:08:45Z,20,3,0,32,0,0,1,1,1,1785524595
2026-07-31T19:08:45Z,21,10,0,7,2,0,1,1,1,1785524804
2026-07-31T19:08:45Z,22,29,1,35,1,0,1,1,1,1785524694
2026-07-31T19:08:45Z,23,19,9,12,0,0,1,1,1,1785524910
2026-07-31T19:08:45Z,24,9,3,1,1,0,1,1,1,1785524918
2026-07-31T19:08:45Z,25,76,9,3,2,0,1,1,1,1785524909
2026-07-31T19:08:45Z,26,26,1,1,0,0,1,1,1,1785524667
2026-07-31T19:08:45Z,28,4,0,11,0,0,1,1,1,1785524400
2026-07-31T19:08:45Z,30,15,1,13,1,0,1,1,1,1785524566
2026-07-31T19:08:45Z,31,5,2,13,1,0,1,1,1,1785524897
2026-07-31T19:08:45Z,32,19,6,8,0,0,1,1,1,1785524843
2026-07-31T19:08:45Z,34,12,0,25,0,0,1,1,1,1785524721
2026-07-31T19:08:45Z,35,45,0,1,1,0,1,1,1,1785524914
2026-07-31T19:08:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:08:45Z,37,10,2,13,1,0,1,1,1,1785524852
2026-07-31T19:08:45Z,38,13,5,10,0,0,1,1,1,1785524550
2026-07-31T19:08:45Z,39,4,0,35,0,0,1,1,1,1785524462
2026-07-31T19:08:45Z,40,15,0,6,0,0,1,1,1,1785524451
2026-07-31T19:08:45Z,41,36,3,7,0,0,1,1,1,1785524623
2026-07-31T19:08:45Z,42,2,0,29,0,0,1,1,1,1785524896
2026-07-31T19:08:45Z,43,13,4,10,0,0,1,1,1,1785524905
2026-07-31T19:08:45Z,45,21,5,8,0,0,1,1,1,1785524405
2026-07-31T19:08:45Z,46,3,2,27,1,0,1,1,1,1785524879
2026-07-31T19:08:45Z,47,2,0,12,1,0,1,1,1,1785524297
2026-07-31T19:08:45Z,48,13,2,14,0,0,1,1,1,1785524914
2026-07-31T19:08:45Z,49,3,0,16,4,0,1,1,1,1785524915
2026-07-31T19:08:45Z,50,11,7,8,0,0,1,1,1,1785524893
2026-07-31T19:08:45Z,51,50,1,27,0,0,1,1,1,1785524752
2026-07-31T19:08:45Z,52,21,1,2,4,0,1,1,1,1785524847
2026-07-31T19:08:45Z,55,12,8,11,0,0,1,1,1,1785524619
2026-07-31T19:08:45Z,56,22,1,21,0,0,1,1,1,1785524451
2026-07-31T19:08:45Z,57,17,7,10,0,0,1,1,1,1785524001
2026-07-31T19:08:45Z,58,11,4,17,0,0,1,1,1,1785524512
2026-07-31T19:08:45Z,59,9,2,16,2,0,1,1,1,1785524892
2026-07-31T19:08:45Z,61,3,0,36,0,0,1,1,1,1785524069
2026-07-31T19:08:45Z,62,27,13,20,2,0,1,1,1,1785524919
2026-07-31T19:08:45Z,63,14,2,5,0,0,1,1,1,1785524735
2026-07-31T19:08:45Z,64,12,2,3,4,0,1,1,1,1785523040
2026-07-31T19:08:45Z,65,11,2,7,1,0,1,1,1,1785524716
2026-07-31T19:08:45Z,67,26,1,12,1,0,1,1,1,1785524465
2026-07-31T19:08:45Z,68,21,1,16,0,0,1,1,1,1785524321
2026-07-31T19:08:45Z,69,9,0,6,0,0,1,1,1,1785523885
2026-07-31T19:08:45Z,71,15,4,10,2,0,1,1,1,1785524318
2026-07-31T19:08:45Z,72,24,3,3,3,1,1,1,1,1785524919
2026-07-31T19:08:45Z,73,14,1,17,0,0,1,1,1,1785524857
2026-07-31T19:08:45Z,74,0,0,19,0,0,1,1,1,1785523729
2026-07-31T19:08:45Z,75,20,0,11,1,0,1,1,1,1785524857
2026-07-31T19:08:45Z,76,9,0,8,2,0,1,1,1,1785524911
2026-07-31T19:08:45Z,77,7,0,20,0,0,1,1,1,1785524840
2026-07-31T19:08:45Z,78,5,5,17,1,0,1,1,1,1785524867
2026-07-31T19:08:45Z,79,8,1,8,1,0,1,1,1,1785524848
2026-07-31T19:08:45Z,80,12,0,8,3,0,1,1,1,1785524919
2026-07-31T19:08:45Z,81,9,0,22,0,0,1,1,1,1785524880
2026-07-31T19:08:45Z,82,18,5,4,1,0,1,1,1,1785524739
2026-07-31T19:08:45Z,83,9,4,23,2,0,1,1,1,1785524919
2026-07-31T19:08:45Z,84,2,0,25,0,0,1,1,1,1785524421
2026-07-31T19:08:45Z,85,11,2,4,0,0,1,1,1,1785524858
2026-07-31T19:08:45Z,86,6,0,21,0,0,1,1,1,1785524785
2026-07-31T19:08:45Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:08:45Z,88,12,0,30,1,0,1,1,1,1785524894
2026-07-31T19:08:45Z,89,34,5,1,0,0,1,1,1,1785523815
2026-07-31T19:08:45Z,90,2,0,15,1,0,1,1,1,1785524871
2026-07-31T19:08:45Z,91,5,0,11,1,0,1,1,1,1785524190
2026-07-31T19:08:45Z,92,4,0,12,3,0,1,1,1,1785524854
2026-07-31T19:08:45Z,93,4,0,19,0,0,1,1,1,1785524128
2026-07-31T19:08:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:08:45Z,95,9,0,24,1,1,1,1,1,1785524918
2026-07-31T19:08:45Z,96,16,3,14,1,0,1,1,1,1785524415
2026-07-31T19:08:45Z,97,0,0,16,1,0,1,1,1,1785524916
2026-07-31T19:08:45Z,98,34,3,1,0,0,1,1,1,1785524697
2026-07-31T19:08:45Z,99,13,0,2,0,0,1,1,1,1785524226
2026-07-31T19:08:45Z,100,0,0,27,0,0,1,1,1,1785524797
2026-07-31T19:08:45Z,101,9,0,5,1,0,1,1,1,1785524495
2026-07-31T19:08:45Z,102,0,0,23,0,0,1,1,1,1785524710
2026-07-31T19:08:45Z,103,12,1,16,2,0,1,1,1,1785524905
2026-07-31T19:08:45Z,104,8,1,17,2,0,1,1,1,1785524915
2026-07-31T19:08:45Z,105,17,0,2,0,0,1,1,1,1785524781
2026-07-31T19:08:45Z,106,2,0,19,0,0,1,1,1,1785524574
2026-07-31T19:08:45Z,107,15,0,22,0,0,1,1,1,1785524724
2026-07-31T19:08:45Z,108,1,0,34,0,0,1,1,1,1785524883
2026-07-31T19:08:45Z,109,15,0,8,0,0,1,1,1,1785524816
2026-07-31T19:08:45Z,110,10,0,13,0,0,1,1,1,1785524499
2026-07-31T19:08:45Z,111,10,2,24,2,0,1,1,1,1785524546
2026-07-31T19:08:45Z,112,2,0,12,1,0,1,1,1,1785524829
2026-07-31T19:08:45Z,113,9,1,9,1,0,1,1,1,1785524797
2026-07-31T19:08:45Z,114,20,6,10,1,0,1,1,1,1785524907
2026-07-31T19:08:45Z,115,14,5,12,2,0,1,1,1,1785524066
2026-07-31T19:08:45Z,116,23,14,3,1,0,1,1,1,1785524859
2026-07-31T19:08:45Z,118,12,1,10,1,0,1,1,1,1785524579
2026-07-31T19:08:45Z,119,2,0,34,2,0,1,1,1,1785524856
2026-07-31T19:08:45Z,120,3,0,22,2,0,1,1,1,1785524842
2026-07-31T19:08:45Z,121,1,0,17,0,1,1,1,1,1785524883
2026-07-31T19:08:45Z,122,14,0,7,0,0,1,1,1,1785524807
2026-07-31T19:08:45Z,123,46,3,1,0,0,1,1,1,1785524344
2026-07-31T19:08:45Z,124,4,2,31,0,0,1,1,1,1785524855
2026-07-31T19:08:45Z,125,10,0,12,1,0,1,1,1,1785524535
2026-07-31T19:08:45Z,126,19,0,12,0,0,1,1,1,1785524905
2026-07-31T19:08:45Z,127,18,3,16,1,0,1,1,1,1785524685
2026-07-31T19:08:45Z,128,4,0,15,0,0,1,1,1,1785524587
2026-07-31T19:08:45Z,129,4,0,13,2,0,1,1,1,1785524561
2026-07-31T19:08:45Z,130,2,0,15,0,0,1,1,1,1785523313
2026-07-31T19:08:45Z,131,7,5,4,0,0,1,1,1,1785524682
2026-07-31T19:08:45Z,132,8,4,5,1,1,1,1,1,1785524691
2026-07-31T19:08:45Z,134,19,5,1,3,0,1,1,1,1785524748
2026-07-31T19:08:45Z,135,0,0,18,1,0,1,1,1,1785524591
2026-07-31T19:08:45Z,136,0,0,16,1,6,1,1,1,1785524723
2026-07-31T19:08:45Z,137,7,1,9,3,0,1,1,1,1785524876
2026-07-31T19:08:45Z,138,10,0,27,0,0,1,1,1,1785522771
2026-07-31T19:08:45Z,139,9,0,10,0,0,1,1,1,1785524738
2026-07-31T19:08:45Z,140,2,1,20,1,0,1,1,1,1785524919
2026-07-31T19:08:45Z,141,8,0,28,0,0,1,1,1,1785524919
2026-07-31T19:08:45Z,142,0,0,23,0,0,1,1,1,1785524321
2026-07-31T19:08:45Z,143,12,0,19,0,0,1,1,1,1785524211
2026-07-31T19:08:45Z,144,2,0,25,0,0,1,1,1,1785524536
2026-07-31T19:08:45Z,146,17,2,5,1,0,1,1,1,1785524890
2026-07-31T19:08:45Z,147,3,0,14,2,0,1,1,1,1785524895
2026-07-31T19:08:45Z,148,0,0,23,4,0,1,1,1,1785524795
2026-07-31T19:08:45Z,149,1,0,26,0,0,1,1,1,1785523601
2026-07-31T19:08:45Z,150,14,1,19,2,0,1,1,1,1785524907
2026-07-31T19:08:45Z,151,0,0,23,0,0,1,1,1,1785524570
2026-07-31T19:08:45Z,152,2,1,21,3,0,1,1,1,1785524710
2026-07-31T19:08:45Z,153,3,0,22,3,0,1,1,1,1785524329
2026-07-31T19:08:45Z,154,3,0,17,3,0,1,1,1,1785524871
2026-07-31T19:08:45Z,155,3,0,10,1,0,1,1,1,1785524915
2026-07-31T19:08:45Z,156,0,0,19,0,0,1,1,1,1785524690
2026-07-31T19:08:45Z,157,6,1,19,2,0,1,1,1,1785524712
2026-07-31T19:08:45Z,158,0,0,15,1,0,1,1,1,1785524860
2026-07-31T19:08:45Z,159,5,2,13,1,0,1,1,1,1785523892
2026-07-31T19:08:45Z,160,2,0,17,0,0,1,1,1,1785523825
2026-07-31T19:08:45Z,161,2,0,20,0,0,1,1,1,1785524859
2026-07-31T19:08:45Z,162,13,3,12,2,0,1,1,1,1785524919
2026-07-31T19:08:45Z,163,3,2,27,0,1,1,1,1,1785524904
2026-07-31T19:08:45Z,164,11,0,16,0,0,1,1,1,1785524484
2026-07-31T19:08:45Z,165,26,8,5,0,0,1,1,1,1785524914
2026-07-31T19:08:45Z,166,10,2,25,4,0,1,1,1,1785524912
2026-07-31T19:08:45Z,167,4,3,18,1,0,1,1,1,1785524741
2026-07-31T19:08:45Z,168,20,8,6,1,0,1,1,1,1785524885
2026-07-31T19:08:45Z,169,20,2,2,0,1,1,1,1,1785524817
2026-07-31T19:08:45Z,170,2,1,16,1,0,1,1,1,1785524722
2026-07-31T19:08:45Z,171,9,0,2,2,0,1,1,1,1785524788
2026-07-31T19:08:45Z,173,18,3,21,0,0,1,1,1,1785524907
2026-07-31T19:08:45Z,174,2,2,24,0,0,1,1,1,1785524872
2026-07-31T19:08:45Z,175,25,2,4,2,0,1,1,1,1785524917
2026-07-31T19:08:45Z,176,6,1,6,2,1,1,1,1,1785524850
2026-07-31T19:08:45Z,177,9,2,18,0,0,1,1,1,1785524760
2026-07-31T19:08:45Z,178,7,0,5,2,1,1,1,1,1785524917
2026-07-31T19:08:45Z,179,5,2,9,1,0,1,1,1,1785524544
2026-07-31T19:08:45Z,180,2,0,28,0,0,1,1,1,1785524765
2026-07-31T19:08:45Z,181,0,0,15,0,0,1,1,1,1785524760
2026-07-31T19:08:45Z,182,1,0,16,0,0,1,1,1,1785524732
2026-07-31T19:08:45Z,183,10,8,12,1,0,1,1,1,1785524751
2026-07-31T19:08:45Z,184,18,0,3,2,0,1,1,1,1785524789
2026-07-31T19:08:45Z,185,7,4,6,1,1,1,1,1,1785523389
2026-07-31T19:08:45Z,186,0,0,19,0,0,1,1,1,1785524840
2026-07-31T19:08:45Z,187,11,1,16,1,0,1,1,1,1785524826
2026-07-31T19:08:45Z,188,2,2,17,7,1,1,1,1,1785524667
2026-07-31T19:08:45Z,189,3,3,12,0,0,1,1,1,1785524896
2026-07-31T19:08:45Z,190,19,2,4,0,0,1,1,1,1785524863
2026-07-31T19:08:45Z,191,22,7,15,2,0,1,1,1,1785524890
2026-07-31T19:08:45Z,192,7,0,22,2,0,1,1,1,1785524817
2026-07-31T19:08:45Z,193,6,6,8,1,0,1,1,1,1785524906
2026-07-31T19:08:45Z,194,11,11,16,0,0,1,1,1,1785524767
2026-07-31T19:08:45Z,195,4,3,15,0,0,1,1,1,1785524882
2026-07-31T19:08:45Z,196,8,4,18,1,0,1,1,1,1785522946
2026-07-31T19:08:45Z,197,0,0,18,0,1,1,1,1,1785524828
2026-07-31T19:08:45Z,198,13,12,9,1,0,1,1,1,1785524839
2026-07-31T19:08:45Z,199,1,1,13,1,0,1,1,1,1785524870
2026-07-31T19:08:45Z,200,22,16,3,1,0,1,1,1,1785524832
2026-07-31T19:08:45Z,201,8,0,13,2,0,1,1,1,1785524760
2026-07-31T19:08:45Z,202,15,0,12,0,0,1,1,1,1785524611
2026-07-31T19:08:45Z,203,16,0,14,1,0,1,1,1,1785523531
2026-07-31T19:08:45Z,204,22,1,12,1,0,1,1,1,1785524550
2026-07-31T19:08:45Z,205,15,1,12,0,0,1,1,1,1785524424
2026-07-31T19:08:45Z,206,1,0,14,0,0,1,1,1,1785523808
2026-07-31T19:08:45Z,207,18,2,3,0,0,1,1,1,1785524689
2026-07-31T19:08:45Z,208,4,2,24,1,0,1,1,1,1785524739
2026-07-31T19:08:45Z,209,16,4,14,1,0,1,1,1,1785524914
2026-07-31T19:08:45Z,210,4,0,23,0,0,1,1,1,1785524619
2026-07-31T19:08:45Z,211,3,0,19,1,0,1,1,1,1785524853
2026-07-31T19:08:45Z,212,19,2,15,1,0,1,1,1,1785524856
2026-07-31T19:08:45Z,213,11,1,11,1,0,1,1,1,1785524898
2026-07-31T19:08:45Z,214,32,11,14,1,0,1,1,1,1785524573
2026-07-31T19:08:45Z,215,1,1,21,1,0,1,1,1,1785524291
2026-07-31T19:08:45Z,216,3,0,15,1,0,1,1,1,1785524704
2026-07-31T19:08:45Z,217,19,1,9,1,0,1,1,1,1785524892
2026-07-31T19:08:45Z,218,12,9,24,3,0,1,1,1,1785524896
2026-07-31T19:08:45Z,219,17,0,8,1,0,1,1,1,1785524840
2026-07-31T19:08:45Z,220,2,2,39,1,1,1,1,1,1785524914
2026-07-31T19:08:45Z,221,6,0,8,1,0,1,1,1,1785524780
2026-07-31T19:08:45Z,222,2,2,17,0,0,1,1,1,1785524351
2026-07-31T19:08:45Z,223,21,2,11,3,0,1,1,1,1785524622
2026-07-31T19:08:45Z,224,8,2,14,0,0,1,1,1,1785524869
2026-07-31T19:08:45Z,225,2,1,15,2,0,1,1,1,1785524722
2026-07-31T19:08:45Z,226,7,6,23,1,0,1,1,1,1785524789
2026-07-31T19:08:45Z,227,2,1,25,0,0,1,1,1,1785524918
2026-07-31T19:08:45Z,228,9,7,10,0,0,1,1,1,1785524108
2026-07-31T19:08:45Z,230,4,1,22,0,0,1,1,1,1785524562
2026-07-31T19:08:45Z,232,1,1,15,1,0,1,1,1,1785523402
2026-07-31T19:08:45Z,233,13,3,16,2,0,1,1,1,1785524794
2026-07-31T19:08:45Z,234,3,2,11,3,2,1,1,1,1785524344
2026-07-31T19:08:45Z,236,3,0,16,0,0,1,1,1,1785524678
2026-07-31T19:08:45Z,237,17,0,5,1,0,1,1,1,1785524915
2026-07-31T19:08:45Z,239,21,8,5,1,0,1,1,1,1785524633
2026-07-31T19:08:45Z,241,3,1,19,1,0,1,1,1,1785524782
2026-07-31T19:08:45Z,242,3,2,19,1,0,1,1,1,1785524619
2026-07-31T19:08:45Z,243,21,11,7,3,0,1,1,1,1785524476
2026-07-31T19:08:45Z,244,17,5,8,2,0,1,1,1,1785524674
2026-07-31T19:08:45Z,245,4,3,19,0,0,1,1,1,1785524308
2026-07-31T19:08:45Z,246,10,4,11,2,0,1,1,1,1785524903
2026-07-31T19:08:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:08:45Z,248,17,6,4,2,0,1,1,1,1785524677
2026-07-31T19:08:45Z,249,17,11,1,1,0,1,1,1,1785524672
2026-07-31T19:08:45Z,250,12,5,14,1,0,1,1,1,1785524879
2026-07-31T19:08:45Z,251,11,8,13,3,0,1,1,1,1785524595
2026-07-31T19:08:45Z,253,4,0,15,0,0,1,1,1,1785524908
2026-07-31T19:08:45Z,254,4,1,38,1,0,1,1,1,1785524762
2026-07-31T19:08:45Z,255,14,1,8,0,1,1,1,1,1785524732
2026-07-31T19:08:45Z,256,1,0,20,2,0,1,1,1,1785524397
2026-07-31T19:08:45Z,257,1,0,18,0,0,1,1,1,1785524232
2026-07-31T19:08:45Z,258,7,4,12,0,0,1,1,1,1785524872
2026-07-31T19:08:45Z,259,12,0,10,0,1,1,1,1,1785523346
2026-07-31T19:08:45Z,260,1,1,16,2,0,1,1,1,1785524825
2026-07-31T19:08:45Z,261,0,0,16,2,1,1,1,1,1785524828
2026-07-31T19:08:45Z,262,4,2,18,1,0,1,1,1,1785524777
2026-07-31T19:08:45Z,263,2,1,13,0,0,1,1,1,1785524851
2026-07-31T19:08:45Z,264,1,1,17,1,0,1,1,1,1785524803
2026-07-31T19:08:45Z,265,5,0,10,0,0,1,1,1,1785523733
2026-07-31T19:08:45Z,266,2,0,15,2,0,1,1,1,1785524570
2026-07-31T19:08:45Z,267,7,3,7,1,0,1,1,1,1785523295
2026-07-31T19:08:45Z,268,16,7,7,0,0,1,1,1,1785524583
2026-07-31T19:08:45Z,269,2,2,21,0,0,1,1,1,1785523808
2026-07-31T19:08:45Z,270,6,2,20,1,0,1,1,1,1785523626
2026-07-31T19:08:45Z,271,0,0,17,2,0,1,1,1,1785524629
2026-07-31T19:08:45Z,272,8,4,15,0,0,1,1,1,1785524899
2026-07-31T19:08:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:08:45Z,274,4,3,13,2,0,1,1,1,1785523482
2026-07-31T19:08:45Z,275,8,0,15,0,0,1,1,1,1785524757
2026-07-31T19:08:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:08:45Z,277,19,10,0,4,0,1,1,1,1785523293
2026-07-31T19:08:45Z,278,15,6,12,4,0,1,1,1,1785524482
2026-07-31T19:08:45Z,279,18,2,1,0,0,1,1,1,1785524895
2026-07-31T19:08:45Z,280,4,1,23,4,0,1,1,1,1785524769
2026-07-31T19:08:45Z,281,1,0,18,0,0,1,1,1,1785522837
2026-07-31T19:08:45Z,282,8,2,10,0,0,1,1,1,1785524915
2026-07-31T19:08:45Z,283,18,1,16,1,0,1,1,1,1785524685
2026-07-31T19:08:45Z,284,1,1,32,2,0,1,1,1,1785524741
2026-07-31T19:08:45Z,285,0,0,23,0,0,1,1,1,1785523412
2026-07-31T19:08:45Z,286,4,2,19,0,0,1,1,1,1785524780
2026-07-31T19:08:45Z,287,13,2,8,2,0,1,1,1,1785522522
2026-07-31T19:08:45Z,288,3,3,15,1,0,1,1,1,1785524545
2026-07-31T19:08:45Z,289,7,4,18,2,0,1,1,1,1785524722
2026-07-31T19:08:45Z,290,8,0,30,1,0,1,1,1,1785524850
2026-07-31T19:08:45Z,291,13,0,9,1,0,1,1,1,1785524751
2026-07-31T19:08:45Z,292,18,1,5,0,0,1,1,1,1785524357
2026-07-31T19:08:45Z,293,2,1,19,2,0,1,1,1,1785524846
2026-07-31T19:08:45Z,294,8,7,13,1,0,1,1,1,1785524903
2026-07-31T19:08:45Z,297,3,0,15,0,1,1,1,1,1785524892
2026-07-31T19:08:45Z,301,17,1,2,0,0,1,1,1,1785524282
2026-07-31T19:08:45Z,302,5,0,17,1,0,1,1,1,1785524898
2026-07-31T19:08:45Z,303,2,0,17,0,0,1,1,1,1785524398
2026-07-31T19:08:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:08:45Z,305,5,0,13,1,0,1,1,1,1785524916
2026-07-31T19:08:45Z,306,3,1,28,1,0,1,1,1,1785524803
2026-07-31T19:08:45Z,307,7,3,14,1,1,1,1,1,1785524853
2026-07-31T19:08:45Z,308,14,1,3,2,0,1,1,1,1785524580
2026-07-31T19:08:45Z,309,3,3,11,0,0,1,1,1,1785524744
2026-07-31T19:08:45Z,311,7,0,8,0,0,1,1,1,1785524907
2026-07-31T19:08:45Z,312,10,7,10,3,0,1,1,1,1785524858
2026-07-31T19:08:45Z,313,5,1,10,0,0,1,1,1,1785524421
2026-07-31T19:08:45Z,314,19,11,0,0,0,1,1,1,1785524090
2026-07-31T19:08:45Z,315,15,6,14,2,0,1,1,1,1785524740
2026-07-31T19:08:45Z,316,4,0,20,6,1,1,1,1,1785524898
2026-07-31T19:08:45Z,317,11,9,19,0,1,1,1,1,1785524711
2026-07-31T19:08:45Z,318,18,0,1,0,0,1,1,1,1785518312
2026-07-31T19:08:45Z,319,15,0,6,2,0,1,1,1,1785524819
2026-07-31T19:08:45Z,320,13,2,5,1,0,1,1,1,1785524713
2026-07-31T19:08:45Z,321,4,0,11,4,0,1,1,1,1785524644
2026-07-31T19:08:45Z,322,13,0,16,0,0,1,1,1,1785523840
2026-07-31T19:08:45Z,323,3,0,16,0,0,1,1,1,1785524697
2026-07-31T19:08:45Z,324,13,1,13,1,0,1,1,1,1785524911
2026-07-31T19:08:45Z,325,0,0,25,2,0,1,1,1,1785523312
2026-07-31T19:08:45Z,327,3,0,22,2,0,1,1,1,1785524393
2026-07-31T19:08:45Z,328,9,0,12,1,0,1,1,1,1785524642
2026-07-31T19:08:45Z,329,1,0,15,3,0,1,1,1,1785521276
2026-07-31T19:08:45Z,330,15,1,6,1,0,1,1,1,1785524907
2026-07-31T19:08:45Z,331,13,0,8,2,0,1,1,1,1785524471
2026-07-31T19:08:45Z,332,3,0,14,2,0,1,1,1,1785524857
2026-07-31T19:08:45Z,333,6,5,16,1,0,1,1,1,1785524782
2026-07-31T19:08:45Z,334,2,2,21,0,0,1,1,1,1785522369
2026-07-31T19:08:45Z,335,0,0,22,0,1,1,1,1,1785523886
2026-07-31T19:08:45Z,336,0,0,19,0,0,1,1,1,1785524486
2026-07-31T19:08:45Z,337,9,3,10,4,0,1,1,1,1785524715
2026-07-31T19:08:45Z,338,4,3,15,0,0,1,1,1,1785524039
2026-07-31T19:08:45Z,339,19,16,1,3,0,1,1,1,1785524854
2026-07-31T19:08:45Z,340,1,1,13,1,0,1,1,1,1785524884
2026-07-31T19:08:45Z,341,2,2,17,0,0,1,1,1,1785524824
2026-07-31T19:08:45Z,342,1,0,14,0,0,1,1,1,1785524602
2026-07-31T19:08:45Z,343,18,4,4,1,0,1,1,1,1785524806
2026-07-31T19:08:45Z,344,4,3,19,0,0,1,1,1,1785524550
2026-07-31T19:08:45Z,345,7,0,12,0,0,1,1,1,1785524180
2026-07-31T19:08:45Z,346,5,4,18,0,0,1,1,1,1785524787
2026-07-31T19:08:45Z,347,39,7,4,1,0,1,1,1,1785524917
2026-07-31T19:08:45Z,348,13,0,9,0,1,1,1,1,1785524652
2026-07-31T19:08:45Z,349,14,3,5,0,0,1,1,1,1785524433
2026-07-31T19:08:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:08:45Z,351,2,0,19,2,0,1,1,1,1785524644
2026-07-31T19:08:45Z,355,2,0,21,0,0,1,1,1,1785524706
2026-07-31T19:08:45Z,356,6,1,13,0,0,1,1,1,1785524851
2026-07-31T19:08:45Z,357,5,3,14,0,0,1,1,1,1785524914
2026-07-31T19:08:45Z,358,17,4,9,1,0,1,1,1,1785524772
2026-07-31T19:08:45Z,359,12,1,15,0,0,1,1,1,1785524512
2026-07-31T19:08:45Z,360,6,3,12,1,0,1,1,1,1785523627
2026-07-31T19:08:45Z,362,2,1,16,1,0,1,1,1,1785523944
2026-07-31T19:08:45Z,363,23,2,4,0,0,1,1,1,1785524918
2026-07-31T19:08:45Z,364,7,2,12,0,0,1,1,1,1785524513
2026-07-31T19:08:45Z,365,0,0,19,4,0,1,1,1,1785524908
2026-07-31T19:08:45Z,366,7,6,16,0,0,1,1,1,1785524849
2026-07-31T19:08:45Z,367,2,1,16,1,0,1,1,1,1785523214
2026-07-31T19:08:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:08:45Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:08:45Z,371,3,3,15,1,0,1,1,1,1785524669
2026-07-31T19:08:45Z,372,11,1,4,0,0,1,1,1,1785524368
2026-07-31T19:08:45Z,373,1,0,25,1,0,1,1,1,1785524502
