snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:08:45Z,374,0,0,18,1,0,1,1,1,1785523668
2026-07-31T19:08:45Z,375,16,4,8,3,0,1,1,1,1785524893
2026-07-31T19:08:45Z,376,30,7,5,4,0,1,1,1,1785524682
2026-07-31T19:08:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:08:45Z,378,3,2,20,0,1,1,1,1,1785524913
2026-07-31T19:08:45Z,379,9,0,16,2,0,1,1,1,1785524546
2026-07-31T19:08:45Z,380,2,1,20,1,0,1,1,1,1785524675
2026-07-31T19:08:45Z,381,2,0,21,0,0,1,1,1,1785524909
2026-07-31T19:08:45Z,383,3,0,10,2,0,1,1,1,1785524793
2026-07-31T19:08:45Z,384,7,1,17,3,0,1,1,1,1785524228
2026-07-31T19:08:45Z,385,7,4,10,1,0,1,1,1,1785524518
2026-07-31T19:08:45Z,387,11,2,12,0,0,1,1,1,1785524914
2026-07-31T19:08:45Z,388,32,6,14,3,0,1,1,1,1785524852
2026-07-31T19:08:45Z,389,2,2,13,0,0,1,1,1,1785523736
2026-07-31T19:08:45Z,390,10,0,24,1,0,1,1,1,1785524066
2026-07-31T19:08:45Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:08:45Z,392,0,0,18,1,0,1,1,1,1785524896
2026-07-31T19:08:45Z,393,0,0,8,3,0,1,1,1,1785523341
2026-07-31T19:08:45Z,394,5,2,5,3,0,1,1,1,1785524917
2026-07-31T19:08:45Z,396,30,9,9,3,0,1,1,1,1785524656
2026-07-31T19:08:45Z,397,19,7,12,0,0,1,1,1,1785524621
2026-07-31T19:08:45Z,399,4,0,10,3,0,1,1,1,1785524529
2026-07-31T19:08:45Z,400,13,8,8,2,0,1,1,1,1785523824
2026-07-31T19:08:45Z,401,0,0,31,8,0,1,1,1,1785524736
2026-07-31T19:08:45Z,403,16,0,12,3,0,1,1,1,1785524486
2026-07-31T19:08:45Z,404,9,2,14,0,0,1,1,1,1785524522
2026-07-31T19:08:45Z,406,10,7,22,3,0,1,1,1,1785524915
2026-07-31T19:08:45Z,407,3,0,30,1,0,1,1,1,1785524271
2026-07-31T19:08:45Z,408,15,1,15,3,0,1,1,1,1785524531
2026-07-31T19:08:45Z,409,15,2,5,3,0,1,1,1,1785524471
2026-07-31T19:08:45Z,413,10,2,12,1,0,1,1,1,1785523939
2026-07-31T19:08:45Z,414,6,0,9,0,0,1,1,1,1785523966
2026-07-31T19:08:45Z,417,2,2,17,0,0,1,1,1,1785524644
2026-07-31T19:08:45Z,418,4,3,11,0,0,1,1,1,1785524848
2026-07-31T19:08:45Z,419,10,1,13,0,0,1,1,1,1785524865
2026-07-31T19:08:45Z,421,0,0,19,0,0,1,1,1,1785524639
2026-07-31T19:08:45Z,422,23,5,4,0,0,1,1,1,1785524844
2026-07-31T19:08:45Z,423,4,0,19,0,0,1,1,1,1785522200
2026-07-31T19:08:45Z,424,7,2,5,2,1,1,1,1,1785524883
2026-07-31T19:08:45Z,425,3,0,17,1,1,1,1,1,1785524676
2026-07-31T19:08:45Z,426,19,1,13,5,0,1,1,1,1785524912
2026-07-31T19:08:45Z,427,8,0,4,3,0,1,1,1,1785524630
2026-07-31T19:08:45Z,428,12,2,7,0,0,1,1,1,1785524733
2026-07-31T19:08:45Z,429,17,5,5,1,0,1,1,1,1785524885
2026-07-31T19:08:45Z,430,5,3,25,1,0,1,1,1,1785524811
2026-07-31T19:08:45Z,431,2,1,30,1,0,1,1,1,1785524863
2026-07-31T19:08:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:08:45Z,433,2,1,18,3,0,1,1,1,1785522776
2026-07-31T19:08:45Z,437,2,2,16,1,0,1,1,1,1785524593
2026-07-31T19:08:45Z,438,16,1,2,1,0,1,1,1,1785524838
2026-07-31T19:08:45Z,439,9,4,6,0,0,1,1,1,1785523946
2026-07-31T19:08:45Z,440,14,5,1,0,0,1,1,1,1785524917
2026-07-31T19:08:45Z,441,12,3,1,2,0,1,1,1,1785524786
2026-07-31T19:08:45Z,442,6,5,12,1,0,1,1,1,1785524663
2026-07-31T19:08:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:08:45Z,444,7,2,16,0,0,1,1,1,1785523711
2026-07-31T19:08:45Z,445,6,2,16,1,0,1,1,1,1785524753
2026-07-31T19:08:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:08:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:08:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:08:45Z,452,1,1,17,1,0,1,1,1,1785523692
2026-07-31T19:08:45Z,453,8,5,5,2,0,1,1,1,1785524644
2026-07-31T19:08:45Z,454,13,0,6,0,0,1,1,1,1785524794
2026-07-31T19:08:45Z,455,1,0,38,0,0,1,1,1,1785524851
2026-07-31T19:08:45Z,456,14,3,5,1,0,1,1,1,1785524914
2026-07-31T19:08:45Z,457,21,0,1,5,0,1,1,1,1785524714
2026-07-31T19:08:45Z,458,5,0,17,1,0,1,1,1,1785524194
2026-07-31T19:08:45Z,459,5,0,10,0,0,1,1,1,1785524540
2026-07-31T19:08:45Z,460,16,0,7,0,0,1,1,1,1785524408
2026-07-31T19:08:45Z,461,16,1,2,1,0,1,1,1,1785524763
2026-07-31T19:08:45Z,462,17,3,4,0,0,1,1,1,1785524538
2026-07-31T19:08:45Z,463,7,1,12,0,0,1,1,1,1785523359
2026-07-31T19:08:45Z,464,1,1,13,0,0,1,1,1,1785524794
2026-07-31T19:08:45Z,465,4,3,10,1,0,1,1,1,1785523275
2026-07-31T19:08:45Z,466,5,0,6,4,0,1,1,1,1785523685
2026-07-31T19:08:45Z,467,3,0,16,0,0,1,1,1,1785524763
2026-07-31T19:08:45Z,468,17,2,1,1,0,1,1,1,1785521389
2026-07-31T19:08:45Z,469,18,1,4,1,0,1,1,1,1785524907
2026-07-31T19:08:45Z,470,1,1,12,2,0,1,1,1,1785524763
2026-07-31T19:08:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:08:45Z,472,6,1,11,2,0,1,1,1,1785524869
2026-07-31T19:08:45Z,473,7,1,12,0,0,1,1,1,1785524541
2026-07-31T19:08:45Z,474,7,0,12,0,0,1,1,1,1785524664
2026-07-31T19:08:45Z,475,1,1,16,2,0,1,1,1,1785524688
2026-07-31T19:08:45Z,477,9,0,6,0,0,1,1,1,1785524871
2026-07-31T19:08:45Z,478,8,7,21,2,0,1,1,1,1785524847
2026-07-31T19:08:45Z,479,4,0,20,3,0,1,1,1,1785524211
2026-07-31T19:08:45Z,480,2,0,11,2,0,1,1,1,1785522964
2026-07-31T19:08:45Z,481,10,0,24,1,0,1,1,1,1785524904
2026-07-31T19:08:45Z,482,5,5,14,0,0,1,1,1,1785524271
2026-07-31T19:08:45Z,483,10,0,15,2,0,1,1,1,1785524801
2026-07-31T19:08:45Z,484,2,1,15,2,0,1,1,1,1785524883
2026-07-31T19:08:45Z,485,8,0,10,0,1,1,1,1,1785524856
2026-07-31T19:08:45Z,486,1,1,23,3,0,1,1,1,1785524765
2026-07-31T19:08:45Z,487,7,3,11,1,0,1,1,1,1785524434
2026-07-31T19:08:45Z,489,6,5,9,0,0,1,1,1,1785524778
2026-07-31T19:08:45Z,490,4,1,11,1,0,1,1,1,1785523653
2026-07-31T19:08:45Z,491,8,4,13,0,0,1,1,1,1785523627
2026-07-31T19:08:45Z,492,6,4,2,3,0,1,1,1,1785524915
2026-07-31T19:08:45Z,493,22,0,5,0,0,1,1,1,1785523427
2026-07-31T19:08:45Z,495,8,1,4,3,0,1,1,1,1785524706
2026-07-31T19:08:45Z,496,1,0,26,0,0,1,1,1,1785524277
2026-07-31T19:08:45Z,497,5,1,13,1,0,1,1,1,1785524888
2026-07-31T19:08:45Z,498,13,0,10,0,0,1,1,1,1785524872
2026-07-31T19:08:45Z,499,2,0,16,1,0,1,1,1,1785523592
2026-07-31T19:08:45Z,500,0,0,10,5,0,1,1,1,1785524689
2026-07-31T19:08:45Z,501,18,3,3,0,0,1,1,1,1785524032
2026-07-31T19:08:45Z,502,16,4,3,0,0,1,1,1,1785524747
2026-07-31T19:08:45Z,503,1,0,29,1,0,1,1,1,1785524847
2026-07-31T19:08:45Z,504,19,2,20,0,0,1,1,1,1785524780
2026-07-31T19:08:45Z,505,4,1,7,1,0,1,1,1,1785524580
2026-07-31T19:08:45Z,511,10,5,13,0,0,1,1,1,1785524914
2026-07-31T19:08:45Z,512,8,0,19,0,0,1,1,1,1785524903
2026-07-31T19:08:45Z,514,1,1,9,1,0,1,1,1,1785524203
2026-07-31T19:08:45Z,515,1,0,18,0,0,1,1,1,1785524819
2026-07-31T19:08:45Z,516,14,0,13,0,0,1,1,1,1785524692
2026-07-31T19:08:45Z,517,16,2,7,0,0,1,1,1,1785524666
2026-07-31T19:08:45Z,518,9,0,5,1,0,1,1,1,1785523802
2026-07-31T19:08:45Z,519,2,1,15,2,0,1,1,1,1785523991
2026-07-31T19:08:45Z,520,13,6,8,5,1,1,1,1,1785524917
2026-07-31T19:08:45Z,521,8,2,15,0,0,1,1,1,1785524911
2026-07-31T19:08:45Z,522,1,0,22,0,0,1,1,1,1785524665
2026-07-31T19:08:45Z,523,9,4,13,1,0,1,1,1,1785523886
2026-07-31T19:08:45Z,524,8,1,15,0,0,1,1,1,1785524896
2026-07-31T19:08:45Z,525,11,0,8,0,0,1,1,1,1785524522
2026-07-31T19:08:45Z,526,4,0,11,0,0,1,1,1,1785520493
2026-07-31T19:08:45Z,527,12,9,12,2,0,1,1,1,1785524894
2026-07-31T19:08:45Z,528,19,3,3,1,0,1,1,1,1785524747
2026-07-31T19:08:45Z,529,10,5,2,7,0,1,1,1,1785524916
2026-07-31T19:08:45Z,530,7,0,13,1,0,1,1,1,1785524908
2026-07-31T19:08:45Z,531,3,1,19,0,1,1,1,1,1785524822
2026-07-31T19:08:45Z,532,23,9,7,1,0,1,1,1,1785524045
2026-07-31T19:08:45Z,533,8,0,9,2,0,1,1,1,1785524649
2026-07-31T19:08:45Z,534,2,1,21,0,0,1,1,1,1785524333
2026-07-31T19:08:45Z,535,10,1,5,0,0,1,1,1,1785524878
2026-07-31T19:08:45Z,536,10,1,13,0,0,1,1,1,1785524817
2026-07-31T19:08:45Z,537,16,0,4,0,0,1,1,1,1785524604
2026-07-31T19:08:45Z,538,2,1,19,0,2,1,1,1,1785524686
2026-07-31T19:08:45Z,539,13,8,18,0,0,1,1,1,1785524251
2026-07-31T19:08:45Z,540,7,5,12,0,0,1,1,1,1785524747
2026-07-31T19:08:45Z,541,9,2,18,0,0,1,1,1,1785524797
2026-07-31T19:08:45Z,542,0,0,22,1,0,1,1,1,1785523937
2026-07-31T19:08:45Z,543,3,2,15,1,0,1,1,1,1785524207
2026-07-31T19:08:45Z,544,6,1,12,4,0,1,1,1,1785524379
2026-07-31T19:08:45Z,545,16,2,1,2,0,1,1,1,1785524918
2026-07-31T19:08:45Z,546,7,3,11,1,0,1,1,1,1785524592
2026-07-31T19:08:45Z,547,3,0,22,0,0,1,1,1,1785523775
2026-07-31T19:08:45Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:08:45Z,549,12,0,10,1,0,1,1,1,1785524811
2026-07-31T19:08:45Z,550,8,5,11,0,0,1,1,1,1785524876
2026-07-31T19:08:45Z,551,4,2,19,0,0,1,1,1,1785523639
2026-07-31T19:08:45Z,552,16,2,11,0,0,1,1,1,1785524747
2026-07-31T19:08:45Z,553,6,0,17,0,0,1,1,1,1785524633
2026-07-31T19:08:45Z,554,7,1,12,0,0,1,1,1,1785521507
2026-07-31T19:08:45Z,555,5,1,9,1,0,1,1,1,1785523506
2026-07-31T19:08:45Z,556,19,1,2,2,0,1,1,1,1785524775
2026-07-31T19:08:45Z,557,7,4,12,4,0,1,1,1,1785524665
2026-07-31T19:08:45Z,558,26,9,10,1,0,1,1,1,1785524900
2026-07-31T19:08:45Z,559,16,3,2,1,0,1,1,1,1785524718
2026-07-31T19:08:45Z,560,3,0,24,0,0,1,1,1,1785524473
2026-07-31T19:08:45Z,561,8,2,13,2,0,1,1,1,1785524727
2026-07-31T19:08:45Z,562,6,0,23,6,0,1,1,1,1785524823
2026-07-31T19:08:45Z,563,1,1,13,0,0,1,1,1,1785524437
2026-07-31T19:08:45Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:08:45Z,565,8,0,11,0,0,1,1,1,1785524582
2026-07-31T19:08:45Z,566,2,0,16,1,0,1,1,1,1785524892
2026-07-31T19:08:45Z,567,8,1,17,2,0,1,1,1,1785524919
2026-07-31T19:08:45Z,568,7,0,11,1,0,1,1,1,1785523246
2026-07-31T19:08:45Z,569,12,3,7,0,0,1,1,1,1785524427
2026-07-31T19:08:45Z,570,1,1,16,2,0,1,1,1,1785524580
2026-07-31T19:08:45Z,571,12,1,11,0,0,1,1,1,1785524741
2026-07-31T19:08:45Z,572,0,0,18,1,0,1,1,1,1785524394
2026-07-31T19:08:45Z,573,1,0,13,1,0,1,1,1,1785524824
2026-07-31T19:08:45Z,574,4,3,11,0,0,1,1,1,1785524916
2026-07-31T19:08:45Z,575,3,0,17,1,0,1,1,1,1785524579
2026-07-31T19:08:45Z,576,2,0,17,0,0,1,1,1,1785524781
2026-07-31T19:08:45Z,577,15,2,16,0,0,1,1,1,1785524602
2026-07-31T19:08:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:08:45Z,579,9,2,33,1,0,1,1,1,1785524279
2026-07-31T19:08:45Z,580,1,1,28,0,0,1,1,1,1785524702
2026-07-31T19:08:45Z,581,0,0,17,2,0,1,1,1,1785524724
2026-07-31T19:08:45Z,582,30,0,29,2,0,1,1,1,1785524832
2026-07-31T19:08:45Z,583,2,1,21,0,0,1,1,1,1785522913
2026-07-31T19:08:45Z,584,12,1,4,3,0,1,1,1,1785524748
2026-07-31T19:08:45Z,585,12,1,14,0,1,1,1,1,1785524790
2026-07-31T19:08:45Z,586,25,6,8,2,0,1,1,1,1785524916
2026-07-31T19:08:45Z,587,1,0,22,1,0,1,1,1,1785524899
2026-07-31T19:08:45Z,588,14,3,2,2,1,1,1,1,1785524910
2026-07-31T19:08:45Z,589,1,1,21,0,0,1,1,1,1785524806
2026-07-31T19:08:45Z,590,2,1,29,0,0,1,1,1,1785524323
2026-07-31T19:08:45Z,591,9,0,19,2,0,1,1,1,1785524393
2026-07-31T19:08:45Z,592,3,0,20,0,0,1,1,1,1785524861
2026-07-31T19:08:45Z,593,20,1,17,1,0,1,1,1,1785524912
2026-07-31T19:08:45Z,594,4,0,16,1,0,1,1,1,1785524311
2026-07-31T19:08:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:08:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:08:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:08:45Z,607,16,1,15,1,0,1,1,1,1785524644
2026-07-31T19:08:45Z,608,27,2,21,2,0,1,1,1,1785524822
2026-07-31T19:08:45Z,609,12,10,11,0,0,1,1,1,1785524420
2026-07-31T19:08:45Z,610,19,2,16,0,0,1,1,1,1785524886
2026-07-31T19:08:45Z,611,13,1,14,0,0,1,1,1,1785524917
2026-07-31T19:08:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:08:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:08:45Z,614,10,6,14,2,1,1,1,1,1785520944
2026-07-31T19:08:45Z,617,3,0,9,3,0,1,1,1,1785524727
2026-07-31T19:08:45Z,618,11,0,3,5,0,1,1,1,1785524867
2026-07-31T19:08:45Z,619,7,0,12,0,0,1,1,1,1785524857
2026-07-31T19:08:45Z,620,7,1,20,0,0,1,1,1,1785524408
2026-07-31T19:08:45Z,621,1,0,22,0,0,1,1,1,1785524862
2026-07-31T19:08:45Z,622,15,3,7,1,0,1,1,1,1785524882
2026-07-31T19:08:45Z,623,25,12,4,1,0,1,1,1,1785524772
2026-07-31T19:08:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:08:45Z,625,16,2,3,2,0,1,1,1,1785524837
2026-07-31T19:08:45Z,626,35,2,10,0,2,1,1,1,1785523927
2026-07-31T19:08:45Z,627,14,4,5,0,0,1,1,1,1785523863
2026-07-31T19:08:45Z,628,4,4,14,0,1,1,1,1,1785524744
2026-07-31T19:08:45Z,629,4,2,4,3,0,1,1,1,1785524687
2026-07-31T19:08:45Z,630,1,0,23,3,0,1,1,1,1785524857
2026-07-31T19:08:45Z,631,11,9,12,0,0,1,1,1,1785523871
2026-07-31T19:08:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:08:45Z,633,11,2,1,3,0,1,1,1,1785522133
2026-07-31T19:08:45Z,634,8,2,11,0,0,1,1,1,1785524671
2026-07-31T19:08:45Z,635,14,0,4,1,0,1,1,1,1785524734
2026-07-31T19:08:45Z,636,5,0,10,0,0,1,1,1,1785523331
2026-07-31T19:08:45Z,637,8,3,9,2,0,1,1,1,1785522836
2026-07-31T19:08:45Z,638,6,1,11,2,0,1,1,1,1785524626
2026-07-31T19:08:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:08:45Z,640,16,8,6,1,0,1,1,1,1785524917
2026-07-31T19:08:45Z,641,9,0,18,0,0,1,1,1,1785524792
2026-07-31T19:08:45Z,642,8,3,3,8,0,1,1,1,1785524919
2026-07-31T19:08:45Z,643,9,0,10,8,0,1,1,1,1785524916
2026-07-31T19:08:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:08:45Z,645,14,1,7,1,1,1,1,1,1785522439
2026-07-31T19:08:45Z,646,4,0,15,0,0,1,1,1,1785523688
2026-07-31T19:08:45Z,647,11,0,20,0,0,1,1,1,1785524793
2026-07-31T19:08:45Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:08:45Z,649,12,4,18,1,0,1,1,1,1785524887
2026-07-31T19:08:45Z,650,5,1,9,0,0,1,1,1,1785524619
2026-07-31T19:08:45Z,651,1,1,22,0,0,1,1,1,1785524822
2026-07-31T19:08:45Z,652,0,0,20,3,0,1,1,1,1785524836
2026-07-31T19:08:45Z,653,1,0,17,1,0,1,1,1,1785517605
2026-07-31T19:08:45Z,654,4,1,11,0,0,1,1,1,1785522062
2026-07-31T19:08:45Z,655,7,3,1,4,1,1,1,1,1785524642
2026-07-31T19:08:45Z,656,5,4,14,0,0,1,1,1,1785524681
2026-07-31T19:08:45Z,657,10,4,3,2,2,1,1,1,1785524772
2026-07-31T19:08:45Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:08:45Z,659,4,3,9,2,0,1,1,1,1785522891
2026-07-31T19:08:45Z,660,10,4,17,4,0,1,1,1,1785524769
2026-07-31T19:08:45Z,661,10,3,9,0,0,1,1,1,1785524884
2026-07-31T19:08:45Z,662,5,3,15,3,0,1,1,1,1785522834
2026-07-31T19:08:45Z,663,6,2,9,0,0,1,1,1,1785524614
2026-07-31T19:08:45Z,664,12,3,15,0,0,1,1,1,1785524642
2026-07-31T19:08:45Z,665,10,4,5,0,0,1,1,1,1785522932
2026-07-31T19:08:45Z,666,4,1,7,4,0,1,1,1,1785524750
2026-07-31T19:08:45Z,667,0,0,18,1,0,1,1,1,1785524823
2026-07-31T19:08:45Z,668,1,0,18,0,0,1,1,1,1785524420
2026-07-31T19:08:45Z,669,7,4,7,0,0,1,1,1,1785524795
2026-07-31T19:08:45Z,670,17,0,8,2,0,1,1,1,1785524699
2026-07-31T19:08:45Z,671,22,3,5,0,0,1,1,1,1785524918
2026-07-31T19:08:45Z,672,3,0,16,3,1,1,1,1,1785524368
2026-07-31T19:08:45Z,673,11,0,12,0,0,1,1,1,1785524577
2026-07-31T19:08:45Z,674,9,2,12,2,0,1,1,1,1785524705
2026-07-31T19:08:45Z,675,3,2,10,2,0,1,1,1,1785524437
2026-07-31T19:08:45Z,676,7,0,14,1,0,1,1,1,1785524263
2026-07-31T19:08:45Z,681,11,6,2,1,1,1,1,1,1785524912
2026-07-31T19:08:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:08:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:08:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:08:45Z,685,5,0,20,1,1,1,1,1,1785522945
2026-07-31T19:08:45Z,686,9,0,15,3,0,1,1,1,1785524838
2026-07-31T19:08:45Z,687,12,0,17,1,1,1,1,1,1785524868
2026-07-31T19:08:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:08:45Z,692,10,4,11,0,0,1,1,1,1785524664
2026-07-31T19:08:45Z,693,6,0,2,3,0,1,1,1,1785523390
2026-07-31T19:08:45Z,694,10,6,11,0,0,1,1,1,1785523227
2026-07-31T19:08:45Z,695,9,7,14,0,0,1,1,1,1785523582
2026-07-31T19:08:45Z,696,12,8,10,1,0,1,1,1,1785524368
2026-07-31T19:08:45Z,697,5,0,18,0,0,1,1,1,1785524695
2026-07-31T19:08:45Z,698,4,0,23,0,0,1,1,1,1785524812
2026-07-31T19:08:45Z,699,7,0,7,1,0,1,1,1,1785524669
2026-07-31T19:08:45Z,700,15,1,3,1,0,1,1,1,1785523948
2026-07-31T19:08:45Z,701,10,5,9,0,0,1,1,1,1785523367
2026-07-31T19:08:45Z,702,9,3,13,1,0,1,1,1,1785524854
2026-07-31T19:08:45Z,704,2,0,13,0,0,1,1,1,1785524533
2026-07-31T19:08:45Z,705,1,0,14,0,0,1,1,1,1785523998
2026-07-31T19:08:45Z,706,3,1,9,3,0,1,1,1,1785524419
2026-07-31T19:08:45Z,707,10,1,5,0,0,1,1,1,1785524734
2026-07-31T19:08:45Z,708,3,0,15,1,0,1,1,1,1785524822
2026-07-31T19:08:45Z,709,7,3,5,3,0,1,1,1,1785524152
2026-07-31T19:08:45Z,710,2,0,16,1,0,1,1,1,1785524092
2026-07-31T19:08:45Z,711,4,1,16,3,0,1,1,1,1785524417
2026-07-31T19:08:45Z,712,6,5,9,0,0,1,1,1,1785523844
2026-07-31T19:08:45Z,713,5,1,18,0,0,1,1,1,1785524475
2026-07-31T19:08:45Z,716,4,2,11,0,0,1,1,1,1785523657
2026-07-31T19:08:45Z,717,2,2,20,3,0,1,1,1,1785524757
2026-07-31T19:08:45Z,718,13,2,0,2,0,1,1,1,1785523452
2026-07-31T19:08:45Z,719,7,1,22,0,0,1,1,1,1785524779
2026-07-31T19:08:45Z,720,0,0,19,0,0,1,1,1,1785523930
2026-07-31T19:08:45Z,721,11,0,9,3,0,1,1,1,1785524809
2026-07-31T19:08:45Z,722,6,0,9,0,0,1,1,1,1785523702
2026-07-31T19:08:45Z,723,13,2,10,0,0,1,1,1,1785523860
2026-07-31T19:08:45Z,724,9,1,14,0,0,1,1,1,1785524649
2026-07-31T19:08:45Z,725,0,0,22,1,0,1,1,1,1785524536
2026-07-31T19:08:45Z,726,5,0,12,2,0,1,1,1,1785524689
2026-07-31T19:08:45Z,727,10,5,12,1,0,1,1,1,1785524761
2026-07-31T19:08:45Z,728,10,1,4,1,0,1,1,1,1785524234
2026-07-31T19:08:45Z,729,1,0,18,0,0,1,1,1,1785523504
2026-07-31T19:08:45Z,730,1,1,11,3,0,1,1,1,1785524834
2026-07-31T19:08:45Z,731,11,3,2,2,0,1,1,1,1785524417
2026-07-31T19:08:45Z,732,6,6,9,0,0,1,1,1,1785523176
2026-07-31T19:08:45Z,733,8,0,19,0,0,1,1,1,1785524592
2026-07-31T19:08:45Z,734,8,4,6,0,0,1,1,1,1785524893
2026-07-31T19:08:45Z,735,18,8,9,0,0,1,1,1,1785524838
2026-07-31T19:08:45Z,736,11,1,7,1,0,1,1,1,1785524401
2026-07-31T19:08:45Z,737,6,3,8,0,1,1,1,1,1785524568
2026-07-31T19:08:45Z,738,14,7,5,0,0,1,1,1,1785524342
2026-07-31T19:08:45Z,739,18,0,8,1,0,1,1,1,1785524126
2026-07-31T19:08:45Z,741,9,0,14,0,0,1,1,1,1785524295
2026-07-31T19:08:45Z,742,22,6,11,2,0,1,1,1,1785524879
2026-07-31T19:08:45Z,743,7,4,11,1,0,1,1,1,1785524172
2026-07-31T19:08:45Z,744,9,1,6,0,0,1,1,1,1785524470
2026-07-31T19:08:45Z,745,11,4,8,0,0,1,1,1,1785524750
2026-07-31T19:08:45Z,746,2,0,20,1,0,1,1,1,1785523705
2026-07-31T19:08:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:08:45Z,748,9,1,14,0,0,1,1,1,1785523717
2026-07-31T19:08:45Z,749,8,1,14,1,0,1,1,1,1785524594
2026-07-31T19:08:45Z,750,2,1,9,0,0,1,1,1,1785524644
2026-07-31T19:08:45Z,751,20,13,2,1,0,1,1,1,1785524850
2026-07-31T19:08:45Z,752,13,0,3,1,0,1,1,1,1785524492
2026-07-31T19:08:45Z,753,1,0,14,0,0,1,1,1,1785524769
2026-07-31T19:08:45Z,754,7,3,8,0,0,1,1,1,1785523341
2026-07-31T19:08:45Z,755,9,0,13,1,0,1,1,1,1785523545
2026-07-31T19:08:45Z,756,27,20,9,1,0,1,1,1,1785524715
2026-07-31T19:08:45Z,757,11,8,8,0,0,1,1,1,1785524471
2026-07-31T19:08:45Z,758,0,0,23,0,0,1,1,1,1785524880
2026-07-31T19:08:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:08:45Z,760,10,4,9,0,0,1,1,1,1785524777
2026-07-31T19:08:45Z,761,10,1,12,1,0,1,1,1,1785524142
2026-07-31T19:08:45Z,762,4,3,6,5,0,1,1,1,1785523961
2026-07-31T19:08:45Z,768,9,0,7,3,0,1,1,1,1785524877
2026-07-31T19:08:45Z,769,6,5,12,1,0,1,1,1,1785524531
2026-07-31T19:08:45Z,770,9,2,8,2,0,1,1,1,1785524485
2026-07-31T19:08:45Z,771,13,2,1,1,0,1,1,1,1785523926
2026-07-31T19:08:45Z,772,9,0,6,0,0,1,1,1,1785524487
2026-07-31T19:08:45Z,773,18,5,1,0,0,1,1,1,1785524621
2026-07-31T19:08:45Z,774,4,1,5,6,0,1,1,1,1785524271
2026-07-31T19:08:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:08:45Z,776,3,1,17,1,0,1,1,1,1785524746
