snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:08:45Z,777,13,2,2,0,0,1,1,1,1785524572
2026-07-31T19:08:45Z,778,16,1,0,3,0,1,1,1,1785524480
2026-07-31T19:08:45Z,779,6,0,12,1,0,1,1,1,1785524915
2026-07-31T19:08:45Z,780,14,3,4,1,0,1,1,1,1785524866
2026-07-31T19:08:45Z,781,1,0,8,2,0,1,1,1,1785523299
2026-07-31T19:08:45Z,782,1,0,14,4,0,1,1,1,1785524484
2026-07-31T19:08:45Z,783,8,1,11,0,0,1,1,1,1785524770
2026-07-31T19:08:45Z,784,6,0,13,0,0,1,1,1,1785524855
2026-07-31T19:08:45Z,785,10,2,3,6,0,1,1,1,1785523648
2026-07-31T19:08:45Z,786,10,5,9,0,0,1,1,1,1785523301
2026-07-31T19:08:45Z,787,6,3,8,1,0,1,1,1,1785524692
2026-07-31T19:08:45Z,788,2,0,13,0,0,1,1,1,1785524167
2026-07-31T19:08:45Z,789,7,2,4,4,0,1,1,1,1785524406
2026-07-31T19:08:45Z,790,6,1,17,0,0,1,1,1,1785524613
2026-07-31T19:08:45Z,791,7,0,11,0,1,1,1,1,1785524204
2026-07-31T19:08:45Z,793,4,0,10,1,0,1,1,1,1785522437
2026-07-31T19:08:45Z,794,19,7,8,2,0,1,1,1,1785524864
2026-07-31T19:08:45Z,796,4,3,14,1,0,1,1,1,1785524119
2026-07-31T19:08:45Z,797,5,2,10,0,0,1,1,1,1785523942
2026-07-31T19:08:45Z,798,13,2,10,2,0,1,1,1,1785524485
2026-07-31T19:08:45Z,799,12,2,3,4,0,1,1,1,1785524079
2026-07-31T19:08:45Z,800,2,0,18,1,0,1,1,1,1785524523
2026-07-31T19:08:45Z,801,8,1,9,4,0,1,1,1,1785524891
2026-07-31T19:08:45Z,802,8,0,23,0,0,1,1,1,1785524802
2026-07-31T19:08:45Z,803,0,0,15,0,0,1,1,1,1785523880
2026-07-31T19:08:45Z,806,3,0,11,1,0,1,1,1,1785524385
2026-07-31T19:08:45Z,807,19,8,3,3,0,1,1,1,1785524579
2026-07-31T19:08:45Z,808,20,6,2,3,0,1,1,1,1785523859
2026-07-31T19:08:45Z,809,3,0,19,1,0,1,1,1,1785524118
2026-07-31T19:08:45Z,810,4,2,13,2,0,1,1,1,1785524498
2026-07-31T19:08:45Z,815,1,0,9,4,1,1,1,1,1785524662
2026-07-31T19:08:45Z,817,14,7,1,0,0,1,1,1,1785524281
2026-07-31T19:08:45Z,818,5,0,18,0,0,1,1,1,1785524737
2026-07-31T19:08:45Z,819,9,3,6,0,0,1,1,1,1785523727
2026-07-31T19:08:45Z,820,8,1,9,0,0,1,1,1,1785524422
2026-07-31T19:08:45Z,821,2,2,13,0,0,1,1,1,1785524215
2026-07-31T19:08:45Z,822,3,0,18,2,0,1,1,1,1785524868
2026-07-31T19:08:45Z,823,10,0,5,0,0,1,1,1,1785524699
2026-07-31T19:08:45Z,824,7,2,12,0,0,1,1,1,1785524917
2026-07-31T19:08:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:08:45Z,826,10,0,7,2,0,1,1,1,1785524542
2026-07-31T19:08:45Z,827,17,3,2,2,0,1,1,1,1785524622
2026-07-31T19:08:45Z,828,10,0,6,2,0,1,1,1,1785524461
2026-07-31T19:08:45Z,829,16,5,11,0,0,1,1,1,1785524282
2026-07-31T19:08:45Z,830,13,0,9,1,0,1,1,1,1785524577
2026-07-31T19:08:45Z,831,5,3,8,2,0,1,1,1,1785523651
2026-07-31T19:08:45Z,832,9,3,6,3,0,1,1,1,1785524247
2026-07-31T19:08:45Z,833,3,1,15,1,0,1,1,1,1785524766
2026-07-31T19:08:45Z,834,18,2,4,2,0,1,1,1,1785524878
2026-07-31T19:08:45Z,835,2,1,15,1,0,1,1,1,1785524905
2026-07-31T19:08:45Z,838,4,2,10,1,0,1,1,1,1785524404
2026-07-31T19:08:45Z,839,14,0,15,0,0,1,1,1,1785524080
2026-07-31T19:08:45Z,840,2,2,26,1,0,1,1,1,1785524069
2026-07-31T19:08:45Z,841,6,1,9,0,0,1,1,1,1785523639
2026-07-31T19:08:45Z,842,2,0,21,0,0,1,1,1,1785523539
2026-07-31T19:08:45Z,843,11,0,20,0,0,1,1,1,1785523881
2026-07-31T19:08:45Z,844,5,0,18,0,0,1,1,1,1785523774
2026-07-31T19:08:45Z,845,4,3,13,2,0,1,1,1,1785523892
2026-07-31T19:08:45Z,846,4,1,14,1,0,1,1,1,1785524843
2026-07-31T19:08:45Z,847,7,1,19,1,0,1,1,1,1785524736
2026-07-31T19:08:45Z,848,5,4,13,1,0,1,1,1,1785523708
2026-07-31T19:08:45Z,849,4,1,10,1,0,1,1,1,1785524660
2026-07-31T19:08:45Z,850,6,0,4,1,0,1,1,1,1785524759
2026-07-31T19:08:45Z,851,6,5,28,3,0,1,1,1,1785524502
2026-07-31T19:08:45Z,852,11,6,8,0,0,1,1,1,1785523579
2026-07-31T19:08:45Z,853,11,5,12,0,0,1,1,1,1785524537
2026-07-31T19:08:45Z,854,3,2,12,0,0,1,1,1,1785524557
2026-07-31T19:08:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:08:45Z,857,9,8,9,1,0,1,1,1,1785523775
2026-07-31T19:08:45Z,858,5,2,13,1,0,1,1,1,1785524290
2026-07-31T19:08:45Z,859,7,0,13,1,0,1,1,1,1785524481
2026-07-31T19:08:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:08:45Z,862,4,2,11,0,0,1,1,1,1785523679
2026-07-31T19:08:45Z,863,14,1,5,0,0,1,1,1,1785519710
2026-07-31T19:08:45Z,866,12,3,7,0,0,1,1,1,1785524045
2026-07-31T19:08:45Z,867,14,2,1,0,0,1,1,1,1785523284
2026-07-31T19:08:45Z,868,9,0,6,0,0,1,1,1,1785523528
2026-07-31T19:08:45Z,870,9,6,6,0,0,1,1,1,1785523754
2026-07-31T19:08:45Z,871,0,0,10,1,0,1,1,1,1785524902
2026-07-31T19:08:45Z,872,0,0,14,1,0,1,1,1,1785523663
2026-07-31T19:08:45Z,873,29,4,3,1,0,1,1,1,1785524888
2026-07-31T19:08:45Z,874,1,0,11,3,0,1,1,1,1785524425
2026-07-31T19:08:45Z,875,11,7,3,1,0,1,1,1,1785524773
2026-07-31T19:08:45Z,877,13,12,6,0,0,1,1,1,1785523336
2026-07-31T19:08:45Z,878,3,3,16,0,0,1,1,1,1785523911
2026-07-31T19:08:45Z,879,2,0,17,0,0,1,1,1,1785524764
2026-07-31T19:08:45Z,880,3,1,19,1,0,1,1,1,1785524770
2026-07-31T19:08:45Z,881,2,0,17,0,0,1,1,1,1785523773
2026-07-31T19:08:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:08:45Z,883,9,4,10,0,0,1,1,1,1785523981
2026-07-31T19:08:45Z,884,10,6,11,0,0,1,1,1,1785523350
2026-07-31T19:08:45Z,885,0,0,19,0,0,1,1,1,1785523576
2026-07-31T19:08:45Z,886,12,0,17,0,0,1,1,1,1785524917
2026-07-31T19:08:45Z,887,4,3,10,3,0,1,1,1,1785524808
2026-07-31T19:08:45Z,888,4,1,35,1,1,1,1,1,1785524751
2026-07-31T19:08:45Z,889,5,0,12,2,0,1,1,1,1785524778
2026-07-31T19:08:45Z,890,6,4,9,0,0,1,1,1,1785522525
2026-07-31T19:08:45Z,891,20,0,2,1,0,1,1,1,1785524454
2026-07-31T19:08:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:08:45Z,895,1,0,18,0,0,1,1,1,1785514669
2026-07-31T19:08:45Z,896,9,1,26,0,0,1,1,1,1785523990
2026-07-31T19:08:45Z,897,12,1,9,0,0,1,1,1,1785523807
2026-07-31T19:08:45Z,898,4,1,15,0,0,1,1,1,1785523497
2026-07-31T19:08:45Z,899,1,0,17,1,0,1,1,1,1785524668
2026-07-31T19:08:45Z,900,13,0,12,2,0,1,1,1,1785524793
2026-07-31T19:08:45Z,901,2,0,16,1,0,1,1,1,1785524914
2026-07-31T19:08:45Z,902,3,1,12,0,0,1,1,1,1785523409
2026-07-31T19:08:45Z,903,4,0,14,1,0,1,1,1,1785524777
2026-07-31T19:08:45Z,904,10,5,8,1,0,1,1,1,1785523897
2026-07-31T19:08:45Z,905,10,4,16,1,0,1,1,1,1785524120
2026-07-31T19:08:45Z,906,13,3,12,2,0,1,1,1,1785524749
2026-07-31T19:08:45Z,907,6,0,25,0,0,1,1,1,1785524893
2026-07-31T19:08:45Z,908,8,0,15,0,0,1,1,1,1785523905
2026-07-31T19:08:45Z,909,7,7,16,0,0,1,1,1,1785523753
2026-07-31T19:08:45Z,910,27,1,4,0,0,1,1,1,1785524914
2026-07-31T19:08:45Z,911,3,1,16,0,0,1,1,1,1785523430
2026-07-31T19:08:45Z,912,3,0,20,0,0,1,1,1,1785524846
2026-07-31T19:08:45Z,913,7,3,12,0,0,1,1,1,1785524424
2026-07-31T19:08:45Z,914,3,0,16,0,0,1,1,1,1785524841
2026-07-31T19:08:45Z,915,18,2,3,2,0,1,1,1,1785524857
2026-07-31T19:08:45Z,916,7,3,16,0,0,1,1,1,1785524754
2026-07-31T19:08:45Z,917,12,0,21,2,0,1,1,1,1785524817
2026-07-31T19:08:45Z,918,16,1,0,3,0,1,1,1,1785524826
2026-07-31T19:08:45Z,919,5,0,34,0,0,1,1,1,1785524905
2026-07-31T19:08:45Z,920,7,2,12,0,0,1,1,1,1785524563
2026-07-31T19:08:45Z,921,17,3,4,0,0,1,1,1,1785524494
2026-07-31T19:08:45Z,922,2,2,19,0,0,1,1,1,1785524568
2026-07-31T19:08:45Z,923,1,1,17,1,0,1,1,1,1785524665
2026-07-31T19:08:45Z,924,7,0,13,1,0,1,1,1,1785524597
2026-07-31T19:08:45Z,925,12,0,9,0,0,1,1,1,1785524094
2026-07-31T19:08:45Z,926,3,0,18,0,0,1,1,1,1785524183
2026-07-31T19:08:45Z,927,27,0,8,0,0,1,1,1,1785524811
2026-07-31T19:08:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:08:45Z,929,23,1,0,0,0,1,1,1,1785524618
2026-07-31T19:08:45Z,930,2,0,28,1,0,1,1,1,1785524656
2026-07-31T19:08:45Z,931,5,2,18,0,0,1,1,1,1785524758
2026-07-31T19:08:45Z,932,6,1,11,2,0,1,1,1,1785524204
2026-07-31T19:08:45Z,933,6,0,17,0,0,1,1,1,1785524856
2026-07-31T19:08:45Z,934,24,1,6,1,0,1,1,1,1785524632
2026-07-31T19:08:45Z,935,13,0,5,1,0,1,1,1,1785524724
2026-07-31T19:08:45Z,936,16,3,3,0,0,1,1,1,1785524865
2026-07-31T19:08:45Z,940,1,0,10,0,0,1,1,1,1785524758
2026-07-31T19:08:45Z,941,10,0,13,2,0,1,1,1,1785524324
2026-07-31T19:08:45Z,942,7,0,14,0,0,1,1,1,1785524898
2026-07-31T19:08:45Z,943,8,8,7,0,0,1,1,1,1785524012
2026-07-31T19:08:45Z,944,10,8,5,0,0,1,1,1,1785524399
2026-07-31T19:08:45Z,945,10,8,5,0,0,1,1,1,1785524759
2026-07-31T19:08:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:08:45Z,947,7,5,10,0,0,1,1,1,1785523612
2026-07-31T19:08:45Z,948,21,7,6,4,0,1,1,1,1785524597
2026-07-31T19:08:45Z,949,10,2,5,0,0,1,1,1,1785524630
2026-07-31T19:08:45Z,950,2,0,14,1,0,1,1,1,1785524918
2026-07-31T19:08:45Z,951,17,5,6,0,0,1,1,1,1785524845
2026-07-31T19:08:45Z,952,21,4,33,1,0,1,1,1,1785524819
2026-07-31T19:08:45Z,953,1,0,13,1,0,1,1,1,1785524686
2026-07-31T19:08:45Z,954,0,0,19,0,0,1,1,1,1785524742
2026-07-31T19:08:45Z,955,10,4,11,5,1,1,1,1,1785524579
2026-07-31T19:08:45Z,956,10,2,11,2,0,1,1,1,1785524873
2026-07-31T19:08:45Z,957,7,1,21,1,0,1,1,1,1785524604
2026-07-31T19:08:45Z,958,5,1,25,1,0,1,1,1,1785524918
2026-07-31T19:08:45Z,959,4,4,18,1,0,1,1,1,1785524737
2026-07-31T19:08:45Z,960,3,1,19,1,0,1,1,1,1785524910
2026-07-31T19:08:45Z,961,10,1,10,3,0,1,1,1,1785524368
2026-07-31T19:08:45Z,962,10,2,22,3,0,1,1,1,1785524747
2026-07-31T19:08:45Z,963,10,0,12,1,0,1,1,1,1785524739
2026-07-31T19:08:45Z,964,2,1,21,0,0,1,1,1,1785524323
2026-07-31T19:08:45Z,965,11,6,15,1,0,1,1,1,1785524115
2026-07-31T19:08:45Z,966,22,0,7,2,0,1,1,1,1785524886
2026-07-31T19:08:45Z,967,0,0,19,2,0,1,1,1,1785524657
2026-07-31T19:08:45Z,968,9,0,9,1,0,1,1,1,1785524794
2026-07-31T19:08:45Z,969,3,1,22,2,0,1,1,1,1785524043
2026-07-31T19:08:45Z,970,1,1,16,2,0,1,1,1,1785524314
2026-07-31T19:08:45Z,971,0,0,22,1,0,1,1,1,1785523963
2026-07-31T19:08:45Z,972,11,3,11,1,0,1,1,1,1785524566
2026-07-31T19:08:45Z,973,8,2,14,1,0,1,1,1,1785524860
2026-07-31T19:08:45Z,974,24,0,3,0,0,1,1,1,1785524619
2026-07-31T19:08:45Z,977,2,0,17,2,0,1,1,1,1785524658
2026-07-31T19:08:45Z,978,18,0,5,0,0,1,1,1,1785524832
2026-07-31T19:08:45Z,979,7,1,10,0,0,1,1,1,1785524907
2026-07-31T19:08:45Z,980,12,0,7,2,0,1,1,1,1785524856
2026-07-31T19:08:45Z,981,8,0,13,0,0,1,1,1,1785524751
2026-07-31T19:08:45Z,982,3,1,15,1,0,1,1,1,1785523663
2026-07-31T19:08:45Z,983,5,3,18,0,0,1,1,1,1785524120
2026-07-31T19:08:45Z,984,6,0,17,0,0,1,1,1,1785523416
2026-07-31T19:08:45Z,985,15,0,15,1,0,1,1,1,1785524489
2026-07-31T19:08:45Z,986,3,0,16,0,0,1,1,1,1785523664
2026-07-31T19:08:45Z,987,6,0,17,0,0,1,1,1,1785524234
2026-07-31T19:08:45Z,988,7,3,12,0,0,1,1,1,1785523832
2026-07-31T19:08:45Z,989,9,4,10,0,0,1,1,1,1785524631
2026-07-31T19:08:45Z,990,8,0,6,1,0,1,1,1,1785524226
2026-07-31T19:08:45Z,991,9,0,9,1,0,1,1,1,1785523561
2026-07-31T19:08:45Z,992,9,5,14,0,0,1,1,1,1785524446
2026-07-31T19:08:45Z,993,5,2,21,1,0,1,1,1,1785524884
2026-07-31T19:08:45Z,994,1,0,20,0,0,1,1,1,1785524686
2026-07-31T19:08:45Z,995,6,0,21,0,0,1,1,1,1785523897
2026-07-31T19:08:45Z,996,8,2,15,0,0,1,1,1,1785523732
2026-07-31T19:08:45Z,997,5,4,6,9,3,1,1,1,1785524121
2026-07-31T19:08:45Z,998,5,4,18,0,0,1,1,1,1785523993
2026-07-31T19:08:45Z,999,4,1,15,1,1,1,1,1,1785523710
2026-07-31T19:08:45Z,1000,4,1,17,0,0,1,1,1,1785524542
2026-07-31T19:08:45Z,1001,6,4,21,0,0,1,1,1,1785524049
2026-07-31T19:08:45Z,1002,3,3,27,1,0,1,1,1,1785524075
2026-07-31T19:08:45Z,1003,0,0,23,0,0,1,1,1,1785523633
2026-07-31T19:08:45Z,1004,9,2,14,0,0,1,1,1,1785523109
2026-07-31T19:08:45Z,1005,20,1,3,0,0,1,1,1,1785523823
2026-07-31T19:08:45Z,1006,8,5,11,0,0,1,1,1,1785523634
2026-07-31T19:08:45Z,1007,1,1,20,0,0,1,1,1,1785523275
2026-07-31T19:08:45Z,1008,8,7,15,0,0,1,1,1,1785524622
2026-07-31T19:08:45Z,1009,22,5,8,1,0,1,1,1,1785524543
2026-07-31T19:08:45Z,1010,8,2,19,0,0,1,1,1,1785523524
2026-07-31T19:08:45Z,1011,6,2,11,2,0,1,1,1,1785524006
2026-07-31T19:08:45Z,1012,5,3,16,2,0,1,1,1,1785523594
2026-07-31T19:08:45Z,1013,4,1,18,1,0,1,1,1,1785524157
2026-07-31T19:08:45Z,1014,9,4,14,0,0,1,1,1,1785524117
2026-07-31T19:08:45Z,1015,4,3,26,1,0,1,1,1,1785524451
2026-07-31T19:08:45Z,1016,10,5,21,0,0,1,1,1,1785523526
2026-07-31T19:08:45Z,1017,14,5,7,0,0,1,1,1,1785524805
2026-07-31T19:08:45Z,1018,7,3,15,0,0,1,1,1,1785523673
2026-07-31T19:08:45Z,1019,8,5,7,0,0,1,1,1,1785523551
2026-07-31T19:08:45Z,1020,19,5,2,0,0,1,1,1,1785524668
2026-07-31T19:08:45Z,1021,9,4,6,0,0,1,1,1,1785524353
2026-07-31T19:08:45Z,1022,14,0,13,0,0,1,1,1,1785523799
2026-07-31T19:08:45Z,1023,14,2,9,0,0,1,1,1,1785523423
2026-07-31T19:08:45Z,1024,6,3,13,0,0,1,1,1,1785524401
2026-07-31T19:08:45Z,1025,4,0,14,0,1,1,1,1,1785523775
2026-07-31T19:08:45Z,1026,12,9,18,1,0,1,1,1,1785524697
2026-07-31T19:08:45Z,1028,3,1,20,0,0,1,1,1,1785523768
2026-07-31T19:08:45Z,1029,12,10,3,0,0,1,1,1,1785524660
2026-07-31T19:08:45Z,1030,13,4,10,0,0,1,1,1,1785524461
2026-07-31T19:08:45Z,1031,9,1,10,0,0,1,1,1,1785524777
2026-07-31T19:08:45Z,1032,7,1,12,0,0,1,1,1,1785523633
2026-07-31T19:08:45Z,1033,10,6,9,0,0,1,1,1,1785524455
2026-07-31T19:08:45Z,1034,4,1,11,0,0,1,1,1,1785523620
2026-07-31T19:08:45Z,1035,0,0,18,1,0,1,1,1,1785524862
2026-07-31T19:08:45Z,1036,12,0,3,0,0,1,1,1,1785524199
2026-07-31T19:08:45Z,1037,4,1,14,1,0,1,1,1,1785523952
2026-07-31T19:08:45Z,1038,1,0,14,0,0,1,1,1,1785523313
2026-07-31T19:08:45Z,1039,7,1,12,0,0,1,1,1,1785523785
2026-07-31T19:08:45Z,1040,8,5,11,0,0,1,1,1,1785523684
2026-07-31T19:08:45Z,1041,11,3,8,0,0,1,1,1,1785523552
2026-07-31T19:08:45Z,1042,14,2,0,1,0,1,1,1,1785523656
2026-07-31T19:08:45Z,1043,10,4,8,1,0,1,1,1,1785523992
2026-07-31T19:08:45Z,1044,1,0,14,0,0,1,1,1,1785523368
2026-07-31T19:08:45Z,1045,9,0,10,0,0,1,1,1,1785523616
2026-07-31T19:08:45Z,1046,9,0,6,0,0,1,1,1,1785524805
2026-07-31T19:08:45Z,1047,4,0,17,0,0,1,1,1,1785524400
2026-07-31T19:08:45Z,1048,5,0,14,0,0,1,1,1,1785523698
2026-07-31T19:08:45Z,1049,0,0,21,0,0,1,1,1,1785523695
2026-07-31T19:08:45Z,1050,16,4,5,0,0,1,1,1,1785524796
2026-07-31T19:08:45Z,1051,8,2,13,0,0,1,1,1,1785524667
2026-07-31T19:08:45Z,1052,16,1,5,1,0,1,1,1,1785523483
2026-07-31T19:08:45Z,1053,3,2,12,0,0,1,1,1,1785524729
2026-07-31T19:08:45Z,1054,15,1,0,0,0,1,1,1,1785523753
2026-07-31T19:08:45Z,1055,8,1,11,0,0,1,1,1,1785523764
2026-07-31T19:08:45Z,1057,10,1,9,0,0,1,1,1,1785524825
2026-07-31T19:08:45Z,1058,16,0,39,1,0,1,1,1,1785524888
2026-07-31T19:08:45Z,1059,0,0,18,1,0,1,1,1,1785523627
2026-07-31T19:08:45Z,1060,34,0,3,0,0,1,1,1,1785524782
2026-07-31T19:08:45Z,1061,35,0,1,1,0,1,1,1,1785524449
2026-07-31T19:08:45Z,1062,16,0,1,0,0,1,1,1,1785524654
2026-07-31T19:08:45Z,1063,12,1,6,1,0,1,1,1,1785524355
2026-07-31T19:08:45Z,1064,3,0,19,1,0,1,1,1,1785524034
2026-07-31T19:08:45Z,1065,16,3,7,0,0,1,1,1,1785524281
2026-07-31T19:08:45Z,1066,10,2,13,0,0,1,1,1,1785524102
2026-07-31T19:08:45Z,1067,8,2,13,2,0,1,1,1,1785524376
2026-07-31T19:08:45Z,1068,6,2,14,3,0,1,1,1,1785523903
2026-07-31T19:08:45Z,1069,12,3,11,0,0,1,1,1,1785523914
2026-07-31T19:08:45Z,1070,12,2,11,0,0,1,1,1,1785524016
2026-07-31T19:08:45Z,1071,7,4,16,0,0,1,1,1,1785524052
2026-07-31T19:08:45Z,1072,11,1,11,1,0,1,1,1,1785524454
2026-07-31T19:08:45Z,1073,0,0,27,0,0,1,1,1,1785524883
2026-07-31T19:08:45Z,1074,22,5,31,0,0,1,1,1,1785524912
2026-07-31T19:08:45Z,1075,8,8,13,0,0,1,1,1,1785523419
2026-07-31T19:08:45Z,1076,14,12,7,0,0,1,1,1,1785524684
2026-07-31T19:08:45Z,1077,12,8,9,0,0,1,1,1,1785523574
2026-07-31T19:08:45Z,1078,13,12,8,0,0,1,1,1,1785524721
2026-07-31T19:08:45Z,1079,12,8,9,0,0,1,1,1,1785523526
2026-07-31T19:08:45Z,1080,10,8,9,2,0,1,1,1,1785523451
2026-07-31T19:08:45Z,1081,14,8,5,0,0,1,1,1,1785524466
2026-07-31T19:08:45Z,1082,12,11,11,0,0,1,1,1,1785524016
2026-07-31T19:08:45Z,1083,13,11,8,0,0,1,1,1,1785523795
2026-07-31T19:08:45Z,1084,9,8,12,0,0,1,1,1,1785524052
2026-07-31T19:08:45Z,1085,14,8,7,0,0,1,1,1,1785523105
2026-07-31T19:08:45Z,1086,15,11,5,1,0,1,1,1,1785523799
2026-07-31T19:08:45Z,1087,6,6,9,0,0,1,1,1,1785524719
2026-07-31T19:08:45Z,1088,9,7,6,0,0,1,1,1,1785523676
2026-07-31T19:08:45Z,1089,5,2,10,0,0,1,1,1,1785524011
2026-07-31T19:08:45Z,1090,7,6,8,0,0,1,1,1,1785524563
2026-07-31T19:08:45Z,1091,5,3,10,0,0,1,1,1,1785524632
2026-07-31T19:08:45Z,1092,10,9,5,0,0,1,1,1,1785524011
2026-07-31T19:08:45Z,1093,5,5,9,1,0,1,1,1,1785524717
2026-07-31T19:08:45Z,1094,11,10,8,0,0,1,1,1,1785523628
2026-07-31T19:08:45Z,1095,9,8,6,0,0,1,1,1,1785523611
2026-07-31T19:08:45Z,1096,4,2,14,1,0,1,1,1,1785524001
2026-07-31T19:08:45Z,1097,8,8,7,0,0,1,1,1,1785524198
2026-07-31T19:08:45Z,1098,9,7,10,0,0,1,1,1,1785523229
2026-07-31T19:08:45Z,1099,7,6,8,0,0,1,1,1,1785523462
2026-07-31T19:08:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:08:45Z,1101,10,5,11,0,0,1,1,1,1785523384
2026-07-31T19:08:45Z,1102,9,4,4,0,0,1,1,1,1785524416
2026-07-31T19:08:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:08:45Z,1104,11,6,10,0,0,1,1,1,1785523134
2026-07-31T19:08:45Z,1105,8,4,5,0,0,1,1,1,1785524300
2026-07-31T19:08:45Z,1106,10,5,11,0,0,1,1,1,1785523475
2026-07-31T19:08:45Z,1107,9,5,6,0,0,1,1,1,1785523730
2026-07-31T19:08:45Z,1108,8,4,16,2,1,1,1,1,1785524306
2026-07-31T19:08:45Z,1109,8,4,7,0,0,1,1,1,1785523674
2026-07-31T19:08:45Z,1110,8,0,13,0,0,1,1,1,1785524815
2026-07-31T19:08:45Z,1111,8,5,12,1,0,1,1,1,1785521930
2026-07-31T19:08:45Z,1112,31,1,19,3,0,1,1,1,1785524912
2026-07-31T19:08:45Z,1113,4,0,17,0,0,1,1,1,1785524741
2026-07-31T19:08:45Z,1115,13,2,6,4,0,1,1,1,1785524193
2026-07-31T19:08:45Z,1116,2,1,17,0,0,1,1,1,1785524831
2026-07-31T19:08:45Z,1117,7,2,14,2,0,1,1,1,1785524900
2026-07-31T19:08:45Z,1118,8,1,12,1,0,1,1,1,1785524765
2026-07-31T19:08:45Z,1119,8,0,9,0,0,1,1,1,1785524650
2026-07-31T19:08:45Z,1120,9,0,9,1,0,1,1,1,1785524767
2026-07-31T19:08:45Z,1121,12,0,8,1,0,1,1,1,1785524321
2026-07-31T19:08:45Z,1122,5,5,15,1,0,1,1,1,1785524900
2026-07-31T19:08:45Z,1123,12,8,9,2,0,1,1,1,1785524094
2026-07-31T19:08:45Z,1124,4,1,10,1,0,1,1,1,1785524821
2026-07-31T19:08:45Z,1125,14,4,9,0,0,1,1,1,1785524019
2026-07-31T19:08:45Z,1126,7,0,14,0,0,1,1,1,1785524781
2026-07-31T19:08:45Z,1127,2,1,16,1,0,1,1,1,1785524815
2026-07-31T19:08:45Z,1128,0,0,15,0,0,1,1,1,1785524473
2026-07-31T19:08:45Z,1129,2,0,18,1,0,1,1,1,1785524617
2026-07-31T19:08:45Z,1130,0,0,14,1,0,1,1,1,1785524426
2026-07-31T19:08:45Z,1131,9,4,39,1,0,1,1,1,1785524648
2026-07-31T19:08:45Z,1132,9,3,10,2,0,1,1,1,1785523316
2026-07-31T19:08:45Z,1133,3,3,16,2,0,1,1,1,1785524351
2026-07-31T19:08:45Z,1134,11,5,8,0,0,1,1,1,1785524162
2026-07-31T19:08:45Z,1135,12,6,9,0,0,1,1,1,1785523276
2026-07-31T19:08:45Z,1136,9,1,14,0,0,1,1,1,1785524891
2026-07-31T19:08:45Z,1137,14,1,1,0,0,1,1,1,1785524398
2026-07-31T19:08:45Z,1138,2,0,17,0,0,1,1,1,1785523604
2026-07-31T19:08:45Z,1139,14,3,5,2,0,1,1,1,1785524159
2026-07-31T19:08:45Z,1140,5,2,17,1,0,1,1,1,1785524798
2026-07-31T19:08:45Z,1141,17,7,4,0,0,1,1,1,1785524882
2026-07-31T19:08:45Z,1142,0,0,21,0,0,1,1,1,1785524292
2026-07-31T19:08:45Z,1143,1,0,28,0,0,1,1,1,1785524496
2026-07-31T19:08:45Z,1144,7,0,13,1,0,1,1,1,1785524692
2026-07-31T19:08:45Z,1145,11,5,9,1,0,1,1,1,1785524057
2026-07-31T19:08:45Z,1146,3,1,14,2,0,1,1,1,1785524829
2026-07-31T19:08:45Z,1147,19,2,0,0,0,1,1,1,1785524500
2026-07-31T19:08:45Z,1148,2,0,29,0,0,1,1,1,1785524721
2026-07-31T19:08:45Z,1149,8,5,11,6,0,1,1,1,1785524836
