snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:08:45Z,1150,3,0,16,0,0,1,1,1,1785524515
2026-07-31T19:08:45Z,1151,9,0,12,0,0,1,1,1,1785524308
2026-07-31T19:08:45Z,1152,0,0,29,0,0,1,1,1,1785524823
2026-07-31T19:08:45Z,1153,22,3,0,1,0,1,1,1,1785524371
2026-07-31T19:08:45Z,1154,6,0,13,0,0,1,1,1,1785524868
2026-07-31T19:08:45Z,1155,7,1,12,2,0,1,1,1,1785524916
2026-07-31T19:08:45Z,1158,3,1,16,0,0,1,1,1,1785523538
2026-07-31T19:08:45Z,1159,13,1,6,0,0,1,1,1,1785523898
2026-07-31T19:08:45Z,1160,9,1,10,0,0,1,1,1,1785523241
2026-07-31T19:08:45Z,1161,4,0,14,1,0,1,1,1,1785524033
2026-07-31T19:08:45Z,1162,1,1,18,0,0,1,1,1,1785524693
2026-07-31T19:08:45Z,1163,2,1,16,1,0,1,1,1,1785523658
2026-07-31T19:08:45Z,1164,6,1,13,0,0,1,1,1,1785523715
2026-07-31T19:08:45Z,1165,2,0,19,0,0,1,1,1,1785524457
2026-07-31T19:08:45Z,1166,13,3,8,0,0,1,1,1,1785523991
2026-07-31T19:08:45Z,1167,4,0,11,0,0,1,1,1,1785523390
2026-07-31T19:08:45Z,1168,1,0,21,1,0,1,1,1,1785523942
2026-07-31T19:08:45Z,1169,3,0,15,1,0,1,1,1,1785523561
2026-07-31T19:08:45Z,1170,7,1,14,0,0,1,1,1,1785523952
2026-07-31T19:08:45Z,1171,8,7,15,0,0,1,1,1,1785523646
2026-07-31T19:08:45Z,1172,1,0,12,2,0,1,1,1,1785524474
2026-07-31T19:08:45Z,1173,13,4,6,0,0,1,1,1,1785523816
2026-07-31T19:08:45Z,1174,6,3,9,0,0,1,1,1,1785523466
2026-07-31T19:08:45Z,1175,2,1,17,0,0,1,1,1,1785521049
2026-07-31T19:08:45Z,1176,21,2,0,0,0,1,1,1,1785524856
2026-07-31T19:08:45Z,1177,3,1,18,0,0,1,1,1,1785524784
2026-07-31T19:08:45Z,1178,3,1,12,0,0,1,1,1,1785523400
2026-07-31T19:08:45Z,1181,2,0,13,0,0,1,1,1,1785524241
2026-07-31T19:08:45Z,1182,13,1,5,2,0,1,1,1,1785524817
2026-07-31T19:08:45Z,1183,28,2,15,2,0,1,1,1,1785524695
2026-07-31T19:08:45Z,1184,8,2,11,2,0,1,1,1,1785524711
2026-07-31T19:08:45Z,1185,9,5,12,0,0,1,1,1,1785524919
2026-07-31T19:08:45Z,1186,10,5,9,0,0,1,1,1,1785524088
2026-07-31T19:08:45Z,1187,10,5,10,1,0,1,1,1,1785524346
2026-07-31T19:08:45Z,1188,10,5,5,0,0,1,1,1,1785523728
2026-07-31T19:08:45Z,1189,9,4,10,0,0,1,1,1,1785523851
2026-07-31T19:08:45Z,1190,9,4,12,0,0,1,1,1,1785523262
2026-07-31T19:08:45Z,1191,11,6,4,0,0,1,1,1,1785523732
2026-07-31T19:08:45Z,1192,10,6,10,1,0,1,1,1,1785523624
2026-07-31T19:08:45Z,1193,6,4,5,2,0,1,1,1,1785524508
2026-07-31T19:08:45Z,1197,9,6,7,1,0,1,1,1,1785524814
2026-07-31T19:08:45Z,1198,13,4,6,2,0,1,1,1,1785524151
2026-07-31T19:08:45Z,1199,3,0,16,0,0,1,1,1,1785524146
2026-07-31T19:08:45Z,1200,9,5,6,0,0,1,1,1,1785523769
2026-07-31T19:08:45Z,1201,10,5,5,0,0,1,1,1,1785523744
2026-07-31T19:08:45Z,1202,10,5,5,0,0,1,1,1,1785523846
2026-07-31T19:08:45Z,1203,11,5,4,0,0,1,1,1,1785523748
2026-07-31T19:08:45Z,1204,7,4,12,0,0,1,1,1,1785523517
2026-07-31T19:08:45Z,1206,11,5,10,0,0,1,1,1,1785524569
2026-07-31T19:08:45Z,1207,8,4,6,1,0,1,1,1,1785524062
2026-07-31T19:08:45Z,1208,10,4,9,0,0,1,1,1,1785523997
2026-07-31T19:08:45Z,1216,9,0,11,1,0,1,1,1,1785524788
2026-07-31T19:08:45Z,1218,3,0,18,0,0,1,1,1,1785523369
2026-07-31T19:08:45Z,1219,5,1,7,3,0,1,1,1,1785523700
2026-07-31T19:08:45Z,1220,15,6,4,0,0,1,1,1,1785524818
2026-07-31T19:08:45Z,1221,1,1,19,1,0,1,1,1,1785524532
2026-07-31T19:08:45Z,1222,16,0,13,0,0,1,1,1,1785524849
2026-07-31T19:08:45Z,1223,20,0,8,1,0,1,1,1,1785524595
2026-07-31T19:08:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:08:45Z,1227,1,0,24,0,0,1,1,1,1785524456
2026-07-31T19:08:45Z,1228,4,4,25,0,0,1,1,1,1785524503
2026-07-31T19:08:45Z,1229,43,2,2,0,0,1,1,1,1785524904
2026-07-31T19:13:45Z,1,12,0,11,0,0,1,1,1,1785524996
2026-07-31T19:13:45Z,2,2,0,22,3,0,1,1,1,1785525189
2026-07-31T19:13:45Z,3,9,0,4,1,0,1,1,1,1785524855
2026-07-31T19:13:45Z,4,20,5,1,1,0,1,1,1,1785524258
2026-07-31T19:13:45Z,5,18,4,4,1,0,1,1,1,1785524501
2026-07-31T19:13:45Z,6,3,0,12,0,0,1,1,1,1785524037
2026-07-31T19:13:45Z,7,4,0,35,0,0,1,1,1,1785523827
2026-07-31T19:13:45Z,8,10,1,33,0,0,1,1,1,1785524263
2026-07-31T19:13:45Z,9,19,2,3,1,0,1,1,1,1785525158
2026-07-31T19:13:45Z,10,2,1,19,2,0,1,1,1,1785524334
2026-07-31T19:13:45Z,11,10,3,7,2,0,1,1,1,1785523901
2026-07-31T19:13:45Z,12,22,1,1,0,0,1,1,1,1785525216
2026-07-31T19:13:45Z,13,4,0,26,0,0,1,1,1,1785525200
2026-07-31T19:13:45Z,14,34,0,8,0,1,1,1,1,1785524744
2026-07-31T19:13:45Z,15,7,0,8,0,0,1,1,1,1785525030
2026-07-31T19:13:45Z,16,5,1,19,2,1,1,1,1,1785523693
2026-07-31T19:13:45Z,17,5,1,21,1,0,1,1,1,1785525197
2026-07-31T19:13:45Z,18,9,2,7,2,0,1,1,1,1785525199
2026-07-31T19:13:45Z,19,23,2,3,1,0,1,1,1,1785525141
2026-07-31T19:13:45Z,20,3,0,32,0,0,1,1,1,1785524595
2026-07-31T19:13:45Z,21,9,0,8,2,0,1,1,1,1785525004
2026-07-31T19:13:45Z,22,30,1,34,1,0,1,1,1,1785525216
2026-07-31T19:13:45Z,23,19,9,12,0,0,1,1,1,1785524910
2026-07-31T19:13:45Z,24,10,3,0,1,0,1,1,1,1785525219
2026-07-31T19:13:45Z,25,76,10,3,2,0,1,1,1,1785525150
2026-07-31T19:13:45Z,26,26,1,1,0,0,1,1,1,1785525208
2026-07-31T19:13:45Z,28,3,0,12,0,0,1,1,1,1785524943
2026-07-31T19:13:45Z,30,12,1,15,2,0,1,1,1,1785524991
2026-07-31T19:13:45Z,31,7,2,11,1,0,1,1,1,1785524987
2026-07-31T19:13:45Z,32,19,6,8,0,0,1,1,1,1785524843
2026-07-31T19:13:45Z,34,12,0,25,0,0,1,1,1,1785525191
2026-07-31T19:13:45Z,35,37,0,8,2,0,1,1,1,1785525202
2026-07-31T19:13:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:13:45Z,37,8,2,15,1,0,1,1,1,1785525154
2026-07-31T19:13:45Z,38,13,5,10,0,0,1,1,1,1785524550
2026-07-31T19:13:45Z,39,5,0,34,0,0,1,1,1,1785524919
2026-07-31T19:13:45Z,40,13,0,8,0,0,1,1,1,1785525128
2026-07-31T19:13:45Z,41,36,3,7,0,0,1,1,1,1785524623
2026-07-31T19:13:45Z,42,3,0,28,0,0,1,1,1,1785525079
2026-07-31T19:13:45Z,43,18,4,5,0,0,1,1,1,1785525194
2026-07-31T19:13:45Z,45,21,5,8,0,0,1,1,1,1785524405
2026-07-31T19:13:45Z,46,3,3,27,1,0,1,1,1,1785525180
2026-07-31T19:13:45Z,47,1,0,13,1,0,1,1,1,1785524987
2026-07-31T19:13:45Z,48,13,1,13,1,0,1,1,1,1785525181
2026-07-31T19:13:45Z,49,3,0,16,4,0,1,1,1,1785525220
2026-07-31T19:13:45Z,50,11,7,8,0,0,1,1,1,1785524893
2026-07-31T19:13:45Z,51,50,1,27,0,0,1,1,1,1785524752
2026-07-31T19:13:45Z,52,21,1,3,3,0,1,1,1,1785525134
2026-07-31T19:13:45Z,55,9,8,14,0,0,1,1,1,1785525183
2026-07-31T19:13:45Z,56,20,0,23,0,0,1,1,1,1785525075
2026-07-31T19:13:45Z,57,15,7,12,0,0,1,1,1,1785525118
2026-07-31T19:13:45Z,58,11,4,17,0,0,1,1,1,1785524512
2026-07-31T19:13:45Z,59,8,1,17,2,0,1,1,1,1785525207
2026-07-31T19:13:45Z,61,4,0,35,0,0,1,1,1,1785524982
2026-07-31T19:13:45Z,62,23,9,25,1,0,1,1,1,1785525213
2026-07-31T19:13:45Z,63,14,2,5,0,0,1,1,1,1785524735
2026-07-31T19:13:45Z,64,13,2,2,4,0,1,1,1,1785525219
2026-07-31T19:13:45Z,65,11,2,7,1,0,1,1,1,1785524716
2026-07-31T19:13:45Z,67,26,1,12,1,0,1,1,1,1785525216
2026-07-31T19:13:45Z,68,21,1,16,0,0,1,1,1,1785524321
2026-07-31T19:13:45Z,69,8,0,7,0,0,1,1,1,1785525036
2026-07-31T19:13:45Z,71,14,3,11,2,0,1,1,1,1785524936
2026-07-31T19:13:45Z,72,24,2,3,3,1,1,1,1,1785524962
2026-07-31T19:13:45Z,73,14,1,17,0,0,1,1,1,1785525076
2026-07-31T19:13:45Z,74,1,1,18,0,0,1,1,1,1785525067
2026-07-31T19:13:45Z,75,20,0,11,1,0,1,1,1,1785524857
2026-07-31T19:13:45Z,76,9,0,8,2,0,1,1,1,1785525212
2026-07-31T19:13:45Z,77,7,0,20,0,0,1,1,1,1785525035
2026-07-31T19:13:45Z,78,5,5,17,1,0,1,1,1,1785524867
2026-07-31T19:13:45Z,79,8,1,8,1,0,1,1,1,1785524848
2026-07-31T19:13:45Z,80,12,0,8,3,0,1,1,1,1785525167
2026-07-31T19:13:45Z,81,7,0,24,0,0,1,1,1,1785525098
2026-07-31T19:13:45Z,82,15,5,7,1,0,1,1,1,1785524961
2026-07-31T19:13:45Z,83,8,4,24,2,0,1,1,1,1785525215
2026-07-31T19:13:45Z,84,4,1,23,0,0,1,1,1,1785524979
2026-07-31T19:13:45Z,85,10,2,5,0,0,1,1,1,1785525213
2026-07-31T19:13:45Z,86,6,0,21,0,0,1,1,1,1785524785
2026-07-31T19:13:45Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:13:45Z,88,13,0,29,1,0,1,1,1,1785525219
2026-07-31T19:13:45Z,89,33,5,2,0,0,1,1,1,1785525199
2026-07-31T19:13:45Z,90,2,0,15,1,0,1,1,1,1785525174
2026-07-31T19:13:45Z,91,3,0,13,1,0,1,1,1,1785525147
2026-07-31T19:13:45Z,92,3,0,13,3,0,1,1,1,1785525194
2026-07-31T19:13:45Z,93,6,0,17,0,0,1,1,1,1785525100
2026-07-31T19:13:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:13:45Z,95,10,0,23,1,1,1,1,1,1785525218
2026-07-31T19:13:45Z,96,16,3,14,1,0,1,1,1,1785524415
2026-07-31T19:13:45Z,97,0,0,16,1,0,1,1,1,1785524916
2026-07-31T19:13:45Z,98,33,3,2,0,0,1,1,1,1785525132
2026-07-31T19:13:45Z,99,13,0,2,0,0,1,1,1,1785524226
2026-07-31T19:13:45Z,100,0,0,27,0,0,1,1,1,1785524797
2026-07-31T19:13:45Z,101,11,0,3,1,0,1,1,1,1785525214
2026-07-31T19:13:45Z,102,0,0,23,0,0,1,1,1,1785524710
2026-07-31T19:13:45Z,103,13,1,15,2,0,1,1,1,1785525178
2026-07-31T19:13:45Z,104,8,1,17,2,0,1,1,1,1785525213
2026-07-31T19:13:45Z,105,17,0,2,0,0,1,1,1,1785524781
2026-07-31T19:13:45Z,106,2,0,19,0,0,1,1,1,1785524574
2026-07-31T19:13:45Z,107,19,2,18,0,0,1,1,1,1785525215
2026-07-31T19:13:45Z,108,1,0,34,0,0,1,1,1,1785524982
2026-07-31T19:13:45Z,109,16,0,7,0,0,1,1,1,1785525209
2026-07-31T19:13:45Z,110,10,0,13,0,0,1,1,1,1785524499
2026-07-31T19:13:45Z,111,10,1,24,2,0,1,1,1,1785525181
2026-07-31T19:13:45Z,112,2,0,12,1,0,1,1,1,1785524829
2026-07-31T19:13:45Z,113,8,0,10,1,0,1,1,1,1785525164
2026-07-31T19:13:45Z,114,20,6,10,1,0,1,1,1,1785524907
2026-07-31T19:13:45Z,115,15,6,11,2,0,1,1,1,1785525135
2026-07-31T19:13:45Z,116,24,14,2,1,0,1,1,1,1785525159
2026-07-31T19:13:45Z,118,12,1,10,1,0,1,1,1,1785524579
2026-07-31T19:13:45Z,119,1,0,35,2,0,1,1,1,1785524955
2026-07-31T19:13:45Z,120,1,0,24,2,0,1,1,1,1785525205
2026-07-31T19:13:45Z,121,1,0,17,0,1,1,1,1,1785525187
2026-07-31T19:13:45Z,122,10,0,11,0,0,1,1,1,1785525214
2026-07-31T19:13:45Z,123,42,3,5,0,0,1,1,1,1785525207
2026-07-31T19:13:45Z,124,3,2,32,0,0,1,1,1,1785525168
2026-07-31T19:13:45Z,125,10,0,12,1,0,1,1,1,1785524535
2026-07-31T19:13:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:13:45Z,127,18,3,16,1,0,1,1,1,1785525000
2026-07-31T19:13:45Z,128,4,0,15,0,0,1,1,1,1785524587
2026-07-31T19:13:45Z,129,3,0,14,2,0,1,1,1,1785525165
2026-07-31T19:13:45Z,130,1,0,16,0,0,1,1,1,1785525000
2026-07-31T19:13:45Z,131,6,5,5,0,0,1,1,1,1785525208
2026-07-31T19:13:45Z,132,8,4,5,1,1,1,1,1,1785524691
2026-07-31T19:13:45Z,134,19,5,1,3,0,1,1,1,1785525013
2026-07-31T19:13:45Z,135,1,0,17,1,0,1,1,1,1785525015
2026-07-31T19:13:45Z,136,1,0,15,1,6,1,1,1,1785525082
2026-07-31T19:13:45Z,137,7,1,9,3,0,1,1,1,1785524876
2026-07-31T19:13:45Z,138,11,0,26,0,0,1,1,1,1785525058
2026-07-31T19:13:45Z,139,9,0,10,0,0,1,1,1,1785525050
2026-07-31T19:13:45Z,140,1,1,21,1,0,1,1,1,1785525219
2026-07-31T19:13:45Z,141,8,0,28,0,0,1,1,1,1785525104
2026-07-31T19:13:45Z,142,0,0,23,0,0,1,1,1,1785524321
2026-07-31T19:13:45Z,143,12,0,19,0,0,1,1,1,1785524211
2026-07-31T19:13:45Z,144,2,0,25,0,0,1,1,1,1785524536
2026-07-31T19:13:45Z,146,18,2,4,1,0,1,1,1,1785525056
2026-07-31T19:13:45Z,147,3,1,14,2,0,1,1,1,1785525145
2026-07-31T19:13:45Z,148,0,0,23,4,0,1,1,1,1785524795
2026-07-31T19:13:45Z,149,1,0,26,0,0,1,1,1,1785525074
2026-07-31T19:13:45Z,150,10,0,22,3,0,1,1,1,1785525205
2026-07-31T19:13:45Z,151,0,0,23,0,0,1,1,1,1785524570
2026-07-31T19:13:45Z,152,2,1,21,3,0,1,1,1,1785524710
2026-07-31T19:13:45Z,153,2,0,23,3,0,1,1,1,1785525164
2026-07-31T19:13:45Z,154,4,0,16,3,0,1,1,1,1785525208
2026-07-31T19:13:45Z,155,3,0,10,1,0,1,1,1,1785524915
2026-07-31T19:13:45Z,156,1,0,18,0,0,1,1,1,1785525199
2026-07-31T19:13:45Z,157,8,1,17,2,0,1,1,1,1785525202
2026-07-31T19:13:45Z,158,0,0,15,1,0,1,1,1,1785524860
2026-07-31T19:13:45Z,159,5,3,13,1,0,1,1,1,1785524972
2026-07-31T19:13:45Z,160,3,0,16,0,0,1,1,1,1785525132
2026-07-31T19:13:45Z,161,3,0,19,0,0,1,1,1,1785524963
2026-07-31T19:13:45Z,162,12,3,13,2,0,1,1,1,1785525060
2026-07-31T19:13:45Z,163,2,2,28,0,1,1,1,1,1785525202
2026-07-31T19:13:45Z,164,11,0,16,0,0,1,1,1,1785524484
2026-07-31T19:13:45Z,165,26,6,5,0,0,1,1,1,1785525178
2026-07-31T19:13:45Z,166,8,2,27,4,0,1,1,1,1785525221
2026-07-31T19:13:45Z,167,5,3,17,1,0,1,1,1,1785525187
2026-07-31T19:13:45Z,168,20,8,6,1,0,1,1,1,1785525204
2026-07-31T19:13:45Z,169,21,2,1,0,1,1,1,1,1785525041
2026-07-31T19:13:45Z,170,3,1,15,1,0,1,1,1,1785525002
2026-07-31T19:13:45Z,171,9,0,2,2,0,1,1,1,1785525103
2026-07-31T19:13:45Z,173,19,3,20,0,0,1,1,1,1785525007
2026-07-31T19:13:45Z,174,1,1,25,0,0,1,1,1,1785525003
2026-07-31T19:13:45Z,175,25,1,5,1,0,1,1,1,1785525186
2026-07-31T19:13:45Z,176,10,3,2,2,1,1,1,1,1785525220
2026-07-31T19:13:45Z,177,8,2,19,0,0,1,1,1,1785525116
2026-07-31T19:13:45Z,178,7,0,5,2,1,1,1,1,1785525217
2026-07-31T19:13:45Z,179,4,1,10,1,0,1,1,1,1785525155
2026-07-31T19:13:45Z,180,1,0,29,0,0,1,1,1,1785525179
2026-07-31T19:13:45Z,181,0,0,15,0,0,1,1,1,1785524760
2026-07-31T19:13:45Z,182,0,0,17,0,0,1,1,1,1785525162
2026-07-31T19:13:45Z,183,9,8,13,1,0,1,1,1,1785525201
2026-07-31T19:13:45Z,184,19,0,3,1,0,1,1,1,1785525218
2026-07-31T19:13:45Z,185,8,4,5,1,1,1,1,1,1785525190
2026-07-31T19:13:45Z,186,0,0,19,0,0,1,1,1,1785524840
2026-07-31T19:13:45Z,187,12,1,15,1,0,1,1,1,1785525034
2026-07-31T19:13:45Z,188,2,2,17,7,1,1,1,1,1785525183
2026-07-31T19:13:45Z,189,3,3,12,0,0,1,1,1,1785525097
2026-07-31T19:13:45Z,190,19,2,4,0,0,1,1,1,1785525138
2026-07-31T19:13:45Z,191,22,7,15,2,0,1,1,1,1785525213
2026-07-31T19:13:45Z,192,3,0,25,3,0,1,1,1,1785525167
2026-07-31T19:13:45Z,193,4,4,9,2,0,1,1,1,1785524982
2026-07-31T19:13:45Z,194,11,11,16,0,0,1,1,1,1785524767
2026-07-31T19:13:45Z,195,3,2,16,0,0,1,1,1,1785525075
2026-07-31T19:13:45Z,196,8,4,18,1,0,1,1,1,1785522946
2026-07-31T19:13:45Z,197,0,0,18,0,1,1,1,1,1785524828
2026-07-31T19:13:45Z,198,14,12,8,1,0,1,1,1,1785525116
2026-07-31T19:13:45Z,199,2,1,12,1,0,1,1,1,1785524960
2026-07-31T19:13:45Z,200,23,17,2,1,0,1,1,1,1785525197
2026-07-31T19:13:45Z,201,7,0,14,2,0,1,1,1,1785525204
2026-07-31T19:13:45Z,202,17,0,10,0,0,1,1,1,1785525168
2026-07-31T19:13:45Z,203,16,0,14,1,0,1,1,1,1785523531
2026-07-31T19:13:45Z,204,24,1,10,1,0,1,1,1,1785525019
2026-07-31T19:13:45Z,205,15,1,12,0,0,1,1,1,1785524424
2026-07-31T19:13:45Z,206,0,0,15,0,0,1,1,1,1785525097
2026-07-31T19:13:45Z,207,17,1,4,0,0,1,1,1,1785525189
2026-07-31T19:13:45Z,208,5,2,23,1,0,1,1,1,1785525178
2026-07-31T19:13:45Z,209,23,6,7,1,0,1,1,1,1785525211
2026-07-31T19:13:45Z,210,4,0,23,0,0,1,1,1,1785524619
2026-07-31T19:13:45Z,211,3,0,19,1,0,1,1,1,1785524853
2026-07-31T19:13:45Z,212,17,2,17,1,0,1,1,1,1785525057
2026-07-31T19:13:45Z,213,11,1,11,1,0,1,1,1,1785525157
2026-07-31T19:13:45Z,214,31,11,15,1,0,1,1,1,1785525168
2026-07-31T19:13:45Z,215,0,0,22,1,0,1,1,1,1785525219
2026-07-31T19:13:45Z,216,3,0,15,1,0,1,1,1,1785524704
2026-07-31T19:13:45Z,217,17,1,11,1,0,1,1,1,1785525207
2026-07-31T19:13:45Z,218,15,12,21,3,0,1,1,1,1785525189
2026-07-31T19:13:45Z,219,18,0,7,1,0,1,1,1,1785524946
2026-07-31T19:13:45Z,220,2,1,39,1,1,1,1,1,1785525089
2026-07-31T19:13:45Z,221,6,0,8,1,0,1,1,1,1785524780
2026-07-31T19:13:45Z,222,2,2,17,0,0,1,1,1,1785524351
2026-07-31T19:13:45Z,223,20,2,12,3,0,1,1,1,1785524953
2026-07-31T19:13:45Z,224,7,2,14,1,0,1,1,1,1785525212
2026-07-31T19:13:45Z,225,3,1,14,2,0,1,1,1,1785525178
2026-07-31T19:13:45Z,226,4,3,26,1,0,1,1,1,1785525167
2026-07-31T19:13:45Z,227,2,1,25,0,0,1,1,1,1785524918
2026-07-31T19:13:45Z,228,9,7,10,0,0,1,1,1,1785524108
2026-07-31T19:13:45Z,230,3,1,23,0,0,1,1,1,1785524971
2026-07-31T19:13:45Z,232,1,1,15,1,0,1,1,1,1785523402
2026-07-31T19:13:45Z,233,13,3,16,2,0,1,1,1,1785525166
2026-07-31T19:13:45Z,234,3,2,11,3,2,1,1,1,1785524344
2026-07-31T19:13:45Z,236,3,0,16,0,0,1,1,1,1785524678
2026-07-31T19:13:45Z,237,14,0,8,1,0,1,1,1,1785525191
2026-07-31T19:13:45Z,239,21,8,5,1,0,1,1,1,1785524633
2026-07-31T19:13:45Z,241,3,1,19,1,0,1,1,1,1785524782
2026-07-31T19:13:45Z,242,3,2,19,1,0,1,1,1,1785524619
2026-07-31T19:13:45Z,243,19,11,9,3,0,1,1,1,1785525175
2026-07-31T19:13:45Z,244,15,5,10,2,0,1,1,1,1785525000
2026-07-31T19:13:45Z,245,2,2,21,0,0,1,1,1,1785525106
2026-07-31T19:13:45Z,246,11,4,10,2,0,1,1,1,1785525163
2026-07-31T19:13:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:13:45Z,248,18,6,3,2,0,1,1,1,1785525144
2026-07-31T19:13:45Z,249,18,11,0,1,0,1,1,1,1785525136
2026-07-31T19:13:45Z,250,13,6,13,1,0,1,1,1,1785525204
2026-07-31T19:13:45Z,251,14,8,10,3,0,1,1,1,1785525113
2026-07-31T19:13:45Z,253,7,0,12,0,0,1,1,1,1785525132
2026-07-31T19:13:45Z,254,5,1,37,1,0,1,1,1,1785525082
2026-07-31T19:13:45Z,255,14,1,8,0,1,1,1,1,1785525047
2026-07-31T19:13:45Z,256,0,0,21,2,0,1,1,1,1785524960
2026-07-31T19:13:45Z,257,2,0,17,0,0,1,1,1,1785525033
2026-07-31T19:13:45Z,258,9,6,10,0,0,1,1,1,1785525129
2026-07-31T19:13:45Z,259,13,0,9,0,1,1,1,1,1785525081
2026-07-31T19:13:45Z,260,1,1,15,3,0,1,1,1,1785525145
2026-07-31T19:13:45Z,261,0,0,16,2,1,1,1,1,1785524828
2026-07-31T19:13:45Z,262,2,1,20,1,0,1,1,1,1785525208
2026-07-31T19:13:45Z,263,1,0,14,0,0,1,1,1,1785525182
2026-07-31T19:13:45Z,264,1,1,17,1,0,1,1,1,1785524803
2026-07-31T19:13:45Z,265,5,0,10,0,0,1,1,1,1785523733
2026-07-31T19:13:45Z,266,2,0,15,2,0,1,1,1,1785524570
2026-07-31T19:13:45Z,267,7,3,7,1,0,1,1,1,1785523295
2026-07-31T19:13:45Z,268,16,7,7,0,0,1,1,1,1785524583
2026-07-31T19:13:45Z,269,2,2,21,0,0,1,1,1,1785523808
2026-07-31T19:13:45Z,270,6,1,20,1,0,1,1,1,1785525207
2026-07-31T19:13:45Z,271,1,0,16,2,0,1,1,1,1785525042
2026-07-31T19:13:45Z,272,8,3,15,0,0,1,1,1,1785525133
2026-07-31T19:13:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:13:45Z,274,4,3,13,2,0,1,1,1,1785523482
2026-07-31T19:13:45Z,275,7,0,16,0,0,1,1,1,1785524998
2026-07-31T19:13:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:13:45Z,277,19,10,0,4,0,1,1,1,1785523293
2026-07-31T19:13:45Z,278,17,6,11,3,0,1,1,1,1785525031
2026-07-31T19:13:45Z,279,16,2,3,0,0,1,1,1,1785525215
2026-07-31T19:13:45Z,280,3,1,24,4,0,1,1,1,1785525084
2026-07-31T19:13:45Z,281,0,0,19,0,0,1,1,1,1785525213
2026-07-31T19:13:45Z,282,7,2,11,0,0,1,1,1,1785525180
2026-07-31T19:13:45Z,283,18,1,16,1,0,1,1,1,1785524685
2026-07-31T19:13:45Z,284,1,1,32,2,0,1,1,1,1785524741
2026-07-31T19:13:45Z,285,0,0,23,0,0,1,1,1,1785523412
2026-07-31T19:13:45Z,286,2,1,21,0,0,1,1,1,1785525031
2026-07-31T19:13:45Z,287,13,2,8,2,0,1,1,1,1785522522
2026-07-31T19:13:45Z,288,2,2,16,1,0,1,1,1,1785525182
2026-07-31T19:13:45Z,289,6,4,19,2,0,1,1,1,1785525043
2026-07-31T19:13:45Z,290,8,0,30,1,0,1,1,1,1785524850
2026-07-31T19:13:45Z,291,12,0,10,1,0,1,1,1,1785525141
2026-07-31T19:13:45Z,292,18,1,5,0,0,1,1,1,1785524357
2026-07-31T19:13:45Z,293,2,1,19,2,0,1,1,1,1785524846
2026-07-31T19:13:45Z,294,7,7,14,1,0,1,1,1,1785525123
2026-07-31T19:13:45Z,297,6,0,12,0,1,1,1,1,1785525175
2026-07-31T19:13:45Z,301,17,1,2,0,0,1,1,1,1785524282
2026-07-31T19:13:45Z,302,5,0,17,1,0,1,1,1,1785524898
2026-07-31T19:13:45Z,303,2,0,17,0,0,1,1,1,1785524398
2026-07-31T19:13:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:13:45Z,305,5,0,13,1,0,1,1,1,1785525217
2026-07-31T19:13:45Z,306,3,2,28,1,0,1,1,1,1785525176
2026-07-31T19:13:45Z,307,3,1,18,1,1,1,1,1,1785525136
2026-07-31T19:13:45Z,308,15,1,2,2,0,1,1,1,1785524963
2026-07-31T19:13:45Z,309,5,3,9,0,0,1,1,1,1785525159
2026-07-31T19:13:45Z,311,6,0,9,0,0,1,1,1,1785524988
2026-07-31T19:13:45Z,312,11,8,9,3,0,1,1,1,1785525169
