snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:13:45Z,313,5,1,10,0,0,1,1,1,1785524421
2026-07-31T19:13:45Z,314,19,11,0,0,0,1,1,1,1785524090
2026-07-31T19:13:45Z,315,15,6,14,2,0,1,1,1,1785524740
2026-07-31T19:13:45Z,316,2,0,20,8,1,1,1,1,1785525213
2026-07-31T19:13:45Z,317,11,9,19,0,1,1,1,1,1785525025
2026-07-31T19:13:45Z,318,18,0,1,0,0,1,1,1,1785518312
2026-07-31T19:13:45Z,319,16,0,5,2,0,1,1,1,1785524943
2026-07-31T19:13:45Z,320,12,2,6,1,0,1,1,1,1785525114
2026-07-31T19:13:45Z,321,3,0,12,4,0,1,1,1,1785525040
2026-07-31T19:13:45Z,322,13,0,16,0,0,1,1,1,1785523840
2026-07-31T19:13:45Z,323,3,0,16,0,0,1,1,1,1785524697
2026-07-31T19:13:45Z,324,12,1,14,1,0,1,1,1,1785525221
2026-07-31T19:13:45Z,325,1,0,24,2,0,1,1,1,1785525020
2026-07-31T19:13:45Z,327,3,0,23,1,0,1,1,1,1785525203
2026-07-31T19:13:45Z,328,7,0,14,1,0,1,1,1,1785525210
2026-07-31T19:13:45Z,329,1,0,15,3,0,1,1,1,1785521276
2026-07-31T19:13:45Z,330,16,1,6,0,0,1,1,1,1785525180
2026-07-31T19:13:45Z,331,13,0,8,2,0,1,1,1,1785524471
2026-07-31T19:13:45Z,332,2,0,15,2,0,1,1,1,1785525190
2026-07-31T19:13:45Z,333,3,3,19,1,0,1,1,1,1785525093
2026-07-31T19:13:45Z,334,2,2,21,0,0,1,1,1,1785522369
2026-07-31T19:13:45Z,335,0,0,22,0,1,1,1,1,1785523886
2026-07-31T19:13:45Z,336,1,1,18,0,0,1,1,1,1785524934
2026-07-31T19:13:45Z,337,9,3,10,4,0,1,1,1,1785525030
2026-07-31T19:13:45Z,338,4,3,15,0,0,1,1,1,1785524039
2026-07-31T19:13:45Z,339,18,15,2,3,0,1,1,1,1785525148
2026-07-31T19:13:45Z,340,1,1,13,1,0,1,1,1,1785524884
2026-07-31T19:13:45Z,341,2,2,17,0,0,1,1,1,1785524824
2026-07-31T19:13:45Z,342,1,0,14,0,0,1,1,1,1785524602
2026-07-31T19:13:45Z,343,18,4,4,1,0,1,1,1,1785524806
2026-07-31T19:13:45Z,344,4,3,19,0,0,1,1,1,1785524550
2026-07-31T19:13:45Z,345,7,0,12,0,0,1,1,1,1785524180
2026-07-31T19:13:45Z,346,4,3,19,0,0,1,1,1,1785525123
2026-07-31T19:13:45Z,347,42,7,1,1,0,1,1,1,1785525182
2026-07-31T19:13:45Z,348,13,0,9,0,1,1,1,1,1785524967
2026-07-31T19:13:45Z,349,13,2,6,0,0,1,1,1,1785524999
2026-07-31T19:13:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:13:45Z,351,3,0,18,2,0,1,1,1,1785524995
2026-07-31T19:13:45Z,355,3,0,20,0,0,1,1,1,1785525096
2026-07-31T19:13:45Z,356,5,1,14,0,0,1,1,1,1785525002
2026-07-31T19:13:45Z,357,6,3,13,0,0,1,1,1,1785525167
2026-07-31T19:13:45Z,358,16,4,10,1,0,1,1,1,1785525216
2026-07-31T19:13:45Z,359,12,1,15,0,0,1,1,1,1785524512
2026-07-31T19:13:45Z,360,6,3,12,1,0,1,1,1,1785523627
2026-07-31T19:13:45Z,362,3,2,15,1,0,1,1,1,1785524936
2026-07-31T19:13:45Z,363,25,4,2,0,0,1,1,1,1785525196
2026-07-31T19:13:45Z,364,6,2,13,0,0,1,1,1,1785524994
2026-07-31T19:13:45Z,365,1,1,19,3,0,1,1,1,1785525068
2026-07-31T19:13:45Z,366,5,4,18,0,0,1,1,1,1785525176
2026-07-31T19:13:45Z,367,2,1,16,1,0,1,1,1,1785523214
2026-07-31T19:13:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:13:45Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:13:45Z,371,4,4,14,1,0,1,1,1,1785525217
2026-07-31T19:13:45Z,372,11,0,3,1,0,1,1,1,1785525138
2026-07-31T19:13:45Z,373,0,0,26,1,0,1,1,1,1785525096
2026-07-31T19:13:45Z,374,0,0,18,1,0,1,1,1,1785523668
2026-07-31T19:13:45Z,375,16,4,8,3,0,1,1,1,1785524893
2026-07-31T19:13:45Z,376,29,6,7,3,0,1,1,1,1785525068
2026-07-31T19:13:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:13:45Z,378,3,2,20,0,1,1,1,1,1785524913
2026-07-31T19:13:45Z,379,8,0,17,2,0,1,1,1,1785525139
2026-07-31T19:13:45Z,380,0,0,22,1,0,1,1,1,1785525164
2026-07-31T19:13:45Z,381,1,0,22,0,0,1,1,1,1785525175
2026-07-31T19:13:45Z,383,4,0,9,2,0,1,1,1,1785525155
2026-07-31T19:13:45Z,384,7,1,17,3,0,1,1,1,1785524228
2026-07-31T19:13:45Z,385,7,4,10,1,0,1,1,1,1785524518
2026-07-31T19:13:45Z,387,9,2,14,0,0,1,1,1,1785525081
2026-07-31T19:13:45Z,388,34,6,12,3,0,1,1,1,1785525176
2026-07-31T19:13:45Z,389,2,2,13,0,0,1,1,1,1785523736
2026-07-31T19:13:45Z,390,10,0,24,1,0,1,1,1,1785524066
2026-07-31T19:13:45Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:13:45Z,392,0,0,18,1,0,1,1,1,1785525211
2026-07-31T19:13:45Z,393,0,0,8,3,0,1,1,1,1785525105
2026-07-31T19:13:45Z,394,4,1,6,3,0,1,1,1,1785524922
2026-07-31T19:13:45Z,396,27,8,12,3,0,1,1,1,1785525079
2026-07-31T19:13:45Z,397,20,8,11,0,0,1,1,1,1785525109
2026-07-31T19:13:45Z,399,3,0,11,3,0,1,1,1,1785524968
2026-07-31T19:13:45Z,400,13,8,8,2,0,1,1,1,1785523824
2026-07-31T19:13:45Z,401,0,0,31,8,0,1,1,1,1785524736
2026-07-31T19:13:45Z,403,16,0,12,3,0,1,1,1,1785524486
2026-07-31T19:13:45Z,404,8,1,15,0,0,1,1,1,1785525183
2026-07-31T19:13:45Z,406,15,7,19,1,0,1,1,1,1785525220
2026-07-31T19:13:45Z,407,1,0,32,1,0,1,1,1,1785525212
2026-07-31T19:13:45Z,408,15,1,15,3,0,1,1,1,1785525215
2026-07-31T19:13:45Z,409,16,2,4,3,0,1,1,1,1785525164
2026-07-31T19:13:45Z,413,10,2,12,1,0,1,1,1,1785523939
2026-07-31T19:13:45Z,414,6,0,9,0,0,1,1,1,1785523966
2026-07-31T19:13:45Z,417,2,2,17,0,0,1,1,1,1785524644
2026-07-31T19:13:45Z,418,4,3,11,0,0,1,1,1,1785524848
2026-07-31T19:13:45Z,419,10,1,13,0,0,1,1,1,1785524865
2026-07-31T19:13:45Z,421,0,0,19,0,0,1,1,1,1785524639
2026-07-31T19:13:45Z,422,22,5,5,0,0,1,1,1,1785525069
2026-07-31T19:13:45Z,423,4,0,19,0,0,1,1,1,1785522200
2026-07-31T19:13:45Z,424,6,1,6,2,1,1,1,1,1785525097
2026-07-31T19:13:45Z,425,1,0,19,1,1,1,1,1,1785525216
2026-07-31T19:13:45Z,426,17,1,15,5,0,1,1,1,1785525153
2026-07-31T19:13:45Z,427,8,0,4,3,0,1,1,1,1785524950
2026-07-31T19:13:45Z,428,11,2,8,0,0,1,1,1,1785525142
2026-07-31T19:13:45Z,429,16,5,6,1,0,1,1,1,1785525176
2026-07-31T19:13:45Z,430,4,3,26,1,0,1,1,1,1785525039
2026-07-31T19:13:45Z,431,2,1,30,1,0,1,1,1,1785524863
2026-07-31T19:13:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:13:45Z,433,2,1,18,3,0,1,1,1,1785522776
2026-07-31T19:13:45Z,437,1,1,17,1,0,1,1,1,1785525074
2026-07-31T19:13:45Z,438,16,1,2,1,0,1,1,1,1785525153
2026-07-31T19:13:45Z,439,9,4,6,0,0,1,1,1,1785523946
2026-07-31T19:13:45Z,440,13,5,2,0,0,1,1,1,1785525074
2026-07-31T19:13:45Z,441,12,3,1,2,0,1,1,1,1785525220
2026-07-31T19:13:45Z,442,6,5,12,1,0,1,1,1,1785524663
2026-07-31T19:13:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:13:45Z,444,7,2,16,0,0,1,1,1,1785523711
2026-07-31T19:13:45Z,445,6,2,16,1,0,1,1,1,1785525068
2026-07-31T19:13:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:13:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:13:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:13:45Z,452,2,1,16,1,0,1,1,1,1785525170
2026-07-31T19:13:45Z,453,6,3,6,3,0,1,1,1,1785525088
2026-07-31T19:13:45Z,454,13,0,6,0,0,1,1,1,1785525196
2026-07-31T19:13:45Z,455,1,0,38,0,0,1,1,1,1785524851
2026-07-31T19:13:45Z,456,14,4,5,1,0,1,1,1,1785525009
2026-07-31T19:13:45Z,457,21,0,1,5,0,1,1,1,1785524714
2026-07-31T19:13:45Z,458,5,0,17,1,0,1,1,1,1785524194
2026-07-31T19:13:45Z,459,5,0,10,0,0,1,1,1,1785524540
2026-07-31T19:13:45Z,460,15,0,8,0,0,1,1,1,1785524968
2026-07-31T19:13:45Z,461,16,1,2,1,0,1,1,1,1785524763
2026-07-31T19:13:45Z,462,18,3,3,0,0,1,1,1,1785525170
2026-07-31T19:13:45Z,463,7,1,12,0,0,1,1,1,1785523359
2026-07-31T19:13:45Z,464,1,1,13,0,0,1,1,1,1785524794
2026-07-31T19:13:45Z,465,4,3,10,1,0,1,1,1,1785523275
2026-07-31T19:13:45Z,466,5,1,6,4,0,1,1,1,1785525144
2026-07-31T19:13:45Z,467,3,0,16,0,0,1,1,1,1785524763
2026-07-31T19:13:45Z,468,17,2,1,1,0,1,1,1,1785521389
2026-07-31T19:13:45Z,469,18,1,4,1,0,1,1,1,1785524907
2026-07-31T19:13:45Z,470,1,1,12,2,0,1,1,1,1785525079
2026-07-31T19:13:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:13:45Z,472,6,1,11,2,0,1,1,1,1785525184
2026-07-31T19:13:45Z,473,5,0,14,0,0,1,1,1,1785525207
2026-07-31T19:13:45Z,474,8,0,11,0,0,1,1,1,1785524938
2026-07-31T19:13:45Z,475,1,1,17,1,0,1,1,1,1785525040
2026-07-31T19:13:45Z,477,9,0,6,0,0,1,1,1,1785524871
2026-07-31T19:13:45Z,478,9,7,21,1,0,1,1,1,1785525107
2026-07-31T19:13:45Z,479,2,0,22,3,0,1,1,1,1785525159
2026-07-31T19:13:45Z,480,2,0,11,2,0,1,1,1,1785522964
2026-07-31T19:13:45Z,481,9,0,25,1,0,1,1,1,1785525220
2026-07-31T19:13:45Z,482,5,4,14,0,0,1,1,1,1785525078
2026-07-31T19:13:45Z,483,10,0,15,2,0,1,1,1,1785525115
2026-07-31T19:13:45Z,484,2,1,15,2,0,1,1,1,1785524928
2026-07-31T19:13:45Z,485,8,0,10,0,1,1,1,1,1785524856
2026-07-31T19:13:45Z,486,1,1,23,3,0,1,1,1,1785525080
2026-07-31T19:13:45Z,487,7,3,11,1,0,1,1,1,1785524434
2026-07-31T19:13:45Z,489,6,5,9,0,0,1,1,1,1785524778
2026-07-31T19:13:45Z,490,4,1,11,1,0,1,1,1,1785523653
2026-07-31T19:13:45Z,491,8,4,13,0,0,1,1,1,1785523627
2026-07-31T19:13:45Z,492,6,4,2,3,0,1,1,1,1785525218
2026-07-31T19:13:45Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:13:45Z,495,8,1,4,3,0,1,1,1,1785524706
2026-07-31T19:13:45Z,496,1,0,26,0,0,1,1,1,1785525081
2026-07-31T19:13:45Z,497,4,0,14,1,0,1,1,1,1785525148
2026-07-31T19:13:45Z,498,11,0,12,0,0,1,1,1,1785524993
2026-07-31T19:13:45Z,499,2,0,16,1,0,1,1,1,1785523592
2026-07-31T19:13:45Z,500,0,0,10,5,0,1,1,1,1785524689
2026-07-31T19:13:45Z,501,18,3,3,0,0,1,1,1,1785524032
2026-07-31T19:13:45Z,502,16,4,3,0,0,1,1,1,1785524747
2026-07-31T19:13:45Z,503,1,0,29,1,0,1,1,1,1785524847
2026-07-31T19:13:45Z,504,18,1,21,0,0,1,1,1,1785525220
2026-07-31T19:13:45Z,505,4,0,7,1,0,1,1,1,1785525088
2026-07-31T19:13:45Z,511,10,5,13,0,0,1,1,1,1785525212
2026-07-31T19:13:45Z,512,9,0,18,0,0,1,1,1,1785525186
2026-07-31T19:13:45Z,514,1,1,9,1,0,1,1,1,1785524203
2026-07-31T19:13:45Z,515,1,0,18,0,0,1,1,1,1785524819
2026-07-31T19:13:45Z,516,14,0,13,0,0,1,1,1,1785524692
2026-07-31T19:13:45Z,517,16,2,7,0,0,1,1,1,1785524666
2026-07-31T19:13:45Z,518,7,0,7,1,0,1,1,1,1785525035
2026-07-31T19:13:45Z,519,2,1,15,2,0,1,1,1,1785523991
2026-07-31T19:13:45Z,520,13,6,8,5,1,1,1,1,1785525217
2026-07-31T19:13:45Z,521,7,2,16,0,0,1,1,1,1785524921
2026-07-31T19:13:45Z,522,4,0,19,0,0,1,1,1,1785525128
2026-07-31T19:13:45Z,523,9,4,13,1,0,1,1,1,1785523886
2026-07-31T19:13:45Z,524,6,1,17,0,0,1,1,1,1785525169
2026-07-31T19:13:45Z,525,13,0,6,0,0,1,1,1,1785525104
2026-07-31T19:13:45Z,526,4,0,11,0,0,1,1,1,1785520493
2026-07-31T19:13:45Z,527,12,9,12,2,0,1,1,1,1785525210
2026-07-31T19:13:45Z,528,20,3,2,1,0,1,1,1,1785525003
2026-07-31T19:13:45Z,529,9,5,3,7,0,1,1,1,1785525217
2026-07-31T19:13:45Z,530,7,0,13,1,0,1,1,1,1785524908
2026-07-31T19:13:45Z,531,3,1,19,0,1,1,1,1,1785524822
2026-07-31T19:13:45Z,532,23,9,7,1,0,1,1,1,1785524045
2026-07-31T19:13:45Z,533,9,0,9,1,0,1,1,1,1785525111
2026-07-31T19:13:45Z,534,2,1,21,0,0,1,1,1,1785524333
2026-07-31T19:13:45Z,535,12,1,3,0,0,1,1,1,1785525046
2026-07-31T19:13:45Z,536,10,1,13,0,0,1,1,1,1785524817
2026-07-31T19:13:45Z,537,16,0,4,0,0,1,1,1,1785524604
2026-07-31T19:13:45Z,538,2,1,19,0,2,1,1,1,1785525062
2026-07-31T19:13:45Z,539,14,8,16,1,0,1,1,1,1785525122
2026-07-31T19:13:45Z,540,8,5,11,0,0,1,1,1,1785525117
2026-07-31T19:13:45Z,541,9,3,17,1,0,1,1,1,1785525002
2026-07-31T19:13:45Z,542,1,0,21,1,0,1,1,1,1785525051
2026-07-31T19:13:45Z,543,0,0,17,2,0,1,1,1,1785525195
2026-07-31T19:13:45Z,544,6,1,12,4,0,1,1,1,1785525217
2026-07-31T19:13:45Z,545,16,2,1,2,0,1,1,1,1785524918
2026-07-31T19:13:45Z,546,9,4,9,1,0,1,1,1,1785525182
2026-07-31T19:13:45Z,547,3,0,22,0,0,1,1,1,1785523775
2026-07-31T19:13:45Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:13:45Z,549,12,1,10,1,0,1,1,1,1785525214
2026-07-31T19:13:45Z,550,8,6,11,0,0,1,1,1,1785525000
2026-07-31T19:13:45Z,551,3,2,19,1,0,1,1,1,1785525076
2026-07-31T19:13:45Z,552,16,2,11,0,0,1,1,1,1785524747
2026-07-31T19:13:45Z,553,8,1,15,0,0,1,1,1,1785525219
2026-07-31T19:13:45Z,554,7,1,12,0,0,1,1,1,1785521507
2026-07-31T19:13:45Z,555,5,1,9,1,0,1,1,1,1785523506
2026-07-31T19:13:45Z,556,19,1,2,2,0,1,1,1,1785524987
2026-07-31T19:13:45Z,557,9,5,11,3,0,1,1,1,1785525024
2026-07-31T19:13:45Z,558,28,10,8,1,0,1,1,1,1785525171
2026-07-31T19:13:45Z,559,18,3,0,1,0,1,1,1,1785525192
2026-07-31T19:13:45Z,560,4,0,23,0,0,1,1,1,1785525055
2026-07-31T19:13:45Z,561,8,2,13,2,0,1,1,1,1785524727
2026-07-31T19:13:45Z,562,5,0,24,6,0,1,1,1,1785525195
2026-07-31T19:13:45Z,563,0,0,14,0,0,1,1,1,1785525025
2026-07-31T19:13:45Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:13:45Z,565,7,0,12,0,0,1,1,1,1785525160
2026-07-31T19:13:45Z,566,1,0,17,1,0,1,1,1,1785525110
2026-07-31T19:13:45Z,567,7,1,18,2,0,1,1,1,1785524924
2026-07-31T19:13:45Z,568,7,0,11,1,0,1,1,1,1785523246
2026-07-31T19:13:45Z,569,10,3,8,1,0,1,1,1,1785525205
2026-07-31T19:13:45Z,570,1,1,16,2,0,1,1,1,1785524580
2026-07-31T19:13:45Z,571,13,1,10,0,0,1,1,1,1785525082
2026-07-31T19:13:45Z,572,0,0,18,1,0,1,1,1,1785524394
2026-07-31T19:13:45Z,573,0,0,14,1,0,1,1,1,1785525016
2026-07-31T19:13:45Z,574,4,3,11,0,0,1,1,1,1785524916
2026-07-31T19:13:45Z,575,2,0,18,1,0,1,1,1,1785525193
2026-07-31T19:13:45Z,576,4,1,15,0,0,1,1,1,1785524984
2026-07-31T19:13:45Z,577,16,2,15,0,0,1,1,1,1785524936
2026-07-31T19:13:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:13:45Z,579,9,3,33,1,0,1,1,1,1785525214
2026-07-31T19:13:45Z,580,1,1,28,0,0,1,1,1,1785524702
2026-07-31T19:13:45Z,581,0,0,18,1,0,1,1,1,1785525167
2026-07-31T19:13:45Z,582,30,0,29,2,0,1,1,1,1785525051
2026-07-31T19:13:45Z,583,2,1,21,0,0,1,1,1,1785522913
2026-07-31T19:13:45Z,584,12,1,4,3,0,1,1,1,1785524748
2026-07-31T19:13:45Z,585,12,1,14,0,1,1,1,1,1785525204
2026-07-31T19:13:45Z,586,23,4,10,2,0,1,1,1,1785525211
2026-07-31T19:13:45Z,587,3,0,20,1,0,1,1,1,1785525135
2026-07-31T19:13:45Z,588,14,3,2,2,1,1,1,1,1785525095
2026-07-31T19:13:45Z,589,1,1,21,0,0,1,1,1,1785524806
2026-07-31T19:13:45Z,590,2,1,29,0,0,1,1,1,1785524323
2026-07-31T19:13:45Z,591,8,0,20,2,0,1,1,1,1785525140
2026-07-31T19:13:45Z,592,3,0,20,0,0,1,1,1,1785525159
2026-07-31T19:13:45Z,593,20,1,17,1,0,1,1,1,1785525208
2026-07-31T19:13:45Z,594,4,0,16,1,0,1,1,1,1785524311
2026-07-31T19:13:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:13:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:13:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:13:45Z,607,18,1,13,1,0,1,1,1,1785525182
2026-07-31T19:13:45Z,608,27,2,21,2,0,1,1,1,1785525066
2026-07-31T19:13:45Z,609,12,10,11,0,0,1,1,1,1785524420
2026-07-31T19:13:45Z,610,17,0,18,0,0,1,1,1,1785525065
2026-07-31T19:13:45Z,611,12,1,15,0,0,1,1,1,1785524923
2026-07-31T19:13:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:13:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:13:45Z,614,7,6,17,2,1,1,1,1,1785525156
2026-07-31T19:13:45Z,617,3,0,9,3,0,1,1,1,1785524727
2026-07-31T19:13:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:13:45Z,619,4,0,15,0,0,1,1,1,1785525185
2026-07-31T19:13:45Z,620,7,1,20,0,0,1,1,1,1785524408
2026-07-31T19:13:45Z,621,2,0,21,0,0,1,1,1,1785525150
2026-07-31T19:13:45Z,622,15,3,7,1,0,1,1,1,1785525148
2026-07-31T19:13:45Z,623,24,11,5,1,0,1,1,1,1785524959
2026-07-31T19:13:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:13:45Z,625,17,2,2,2,0,1,1,1,1785525053
2026-07-31T19:13:45Z,626,35,2,10,0,2,1,1,1,1785523927
2026-07-31T19:13:45Z,627,14,4,5,0,0,1,1,1,1785523863
2026-07-31T19:13:45Z,628,4,4,14,0,1,1,1,1,1785524744
2026-07-31T19:13:45Z,629,4,2,4,3,0,1,1,1,1785525001
2026-07-31T19:13:45Z,630,1,0,23,3,0,1,1,1,1785525172
2026-07-31T19:13:45Z,631,10,9,13,0,0,1,1,1,1785525012
2026-07-31T19:13:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:13:45Z,633,11,2,1,3,0,1,1,1,1785522133
2026-07-31T19:13:45Z,634,8,2,11,0,0,1,1,1,1785524671
2026-07-31T19:13:45Z,635,14,0,4,1,0,1,1,1,1785524734
2026-07-31T19:13:45Z,636,5,0,10,0,0,1,1,1,1785523331
2026-07-31T19:13:45Z,637,8,3,9,2,0,1,1,1,1785522836
2026-07-31T19:13:45Z,638,6,1,11,2,0,1,1,1,1785524626
2026-07-31T19:13:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:13:45Z,640,15,8,7,1,0,1,1,1,1785525168
2026-07-31T19:13:45Z,641,8,0,19,0,0,1,1,1,1785525015
2026-07-31T19:13:45Z,642,8,3,3,8,0,1,1,1,1785525219
2026-07-31T19:13:45Z,643,9,0,10,8,0,1,1,1,1785525219
2026-07-31T19:13:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:13:45Z,645,14,1,7,1,1,1,1,1,1785522439
2026-07-31T19:13:45Z,646,4,0,15,0,0,1,1,1,1785523688
2026-07-31T19:13:45Z,647,11,0,20,0,0,1,1,1,1785524793
2026-07-31T19:13:45Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:13:45Z,649,9,4,21,1,0,1,1,1,1785525127
2026-07-31T19:13:45Z,650,5,1,9,0,0,1,1,1,1785524619
2026-07-31T19:13:45Z,651,1,1,22,0,0,1,1,1,1785524822
2026-07-31T19:13:45Z,652,0,0,20,3,0,1,1,1,1785525151
2026-07-31T19:13:45Z,653,1,0,17,1,0,1,1,1,1785517605
2026-07-31T19:13:45Z,654,4,1,11,0,0,1,1,1,1785522062
2026-07-31T19:13:45Z,655,7,3,1,4,1,1,1,1,1785524960
2026-07-31T19:13:45Z,656,4,4,15,0,0,1,1,1,1785525197
2026-07-31T19:13:45Z,657,10,4,3,2,2,1,1,1,1785525088
2026-07-31T19:13:45Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:13:45Z,659,4,3,9,2,0,1,1,1,1785522891
2026-07-31T19:13:45Z,660,23,6,4,4,0,1,1,1,1785525185
2026-07-31T19:13:45Z,661,10,3,9,0,0,1,1,1,1785525195
2026-07-31T19:13:45Z,662,5,3,15,3,0,1,1,1,1785522834
2026-07-31T19:13:45Z,663,6,2,9,0,0,1,1,1,1785524614
2026-07-31T19:13:45Z,664,13,3,14,0,0,1,1,1,1785525138
2026-07-31T19:13:45Z,665,10,4,5,0,0,1,1,1,1785522932
2026-07-31T19:13:45Z,666,4,1,7,4,0,1,1,1,1785524750
2026-07-31T19:13:45Z,667,2,0,16,1,0,1,1,1,1785525220
2026-07-31T19:13:45Z,668,2,0,17,0,0,1,1,1,1785525203
2026-07-31T19:13:45Z,669,6,4,7,1,0,1,1,1,1785525182
2026-07-31T19:13:45Z,670,17,0,8,2,0,1,1,1,1785524699
2026-07-31T19:13:45Z,671,23,3,4,0,0,1,1,1,1785525105
2026-07-31T19:13:45Z,672,3,0,16,3,1,1,1,1,1785524368
2026-07-31T19:13:45Z,673,11,0,12,0,0,1,1,1,1785524577
2026-07-31T19:13:45Z,674,9,2,12,2,0,1,1,1,1785524992
2026-07-31T19:13:45Z,675,1,1,12,2,0,1,1,1,1785525144
2026-07-31T19:13:45Z,676,7,0,14,1,0,1,1,1,1785524263
2026-07-31T19:13:45Z,681,13,6,1,1,0,1,1,1,1785525196
2026-07-31T19:13:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:13:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:13:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:13:45Z,685,5,0,20,1,1,1,1,1,1785522945
2026-07-31T19:13:45Z,686,9,0,15,3,0,1,1,1,1785525153
2026-07-31T19:13:45Z,687,12,0,17,1,1,1,1,1,1785525183
2026-07-31T19:13:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:13:45Z,692,11,5,10,0,0,1,1,1,1785525063
2026-07-31T19:13:45Z,693,6,0,2,3,0,1,1,1,1785525201
2026-07-31T19:13:45Z,694,12,7,9,0,0,1,1,1,1785525143
2026-07-31T19:13:45Z,695,9,7,14,0,0,1,1,1,1785523582
2026-07-31T19:13:45Z,696,10,7,12,1,0,1,1,1,1785525178
2026-07-31T19:13:45Z,697,11,0,12,0,0,1,1,1,1785525182
2026-07-31T19:13:45Z,698,6,0,21,0,0,1,1,1,1785525164
2026-07-31T19:13:45Z,699,7,0,7,1,0,1,1,1,1785524669
2026-07-31T19:13:45Z,700,15,1,3,1,0,1,1,1,1785523948
2026-07-31T19:13:45Z,701,10,5,9,0,0,1,1,1,1785525182
2026-07-31T19:13:45Z,702,10,4,12,1,0,1,1,1,1785525068
2026-07-31T19:13:45Z,704,2,0,13,0,0,1,1,1,1785524533
2026-07-31T19:13:45Z,705,1,0,14,0,0,1,1,1,1785523998
2026-07-31T19:13:45Z,706,4,1,9,2,0,1,1,1,1785525117
2026-07-31T19:13:45Z,707,10,1,5,0,0,1,1,1,1785524734
2026-07-31T19:13:45Z,708,3,0,15,1,0,1,1,1,1785524822
2026-07-31T19:13:45Z,709,7,3,5,3,0,1,1,1,1785524152
2026-07-31T19:13:45Z,710,2,0,17,0,0,1,1,1,1785525212
2026-07-31T19:13:45Z,711,4,1,16,3,0,1,1,1,1785524417
2026-07-31T19:13:45Z,712,7,5,8,0,0,1,1,1,1785525144
2026-07-31T19:13:45Z,713,5,1,18,0,0,1,1,1,1785524475
