snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:13:45Z,716,4,2,11,0,0,1,1,1,1785523657
2026-07-31T19:13:45Z,717,2,2,20,3,0,1,1,1,1785524757
2026-07-31T19:13:45Z,718,12,2,1,2,0,1,1,1,1785525160
2026-07-31T19:13:45Z,719,7,1,22,0,0,1,1,1,1785524779
2026-07-31T19:13:45Z,720,0,0,19,0,0,1,1,1,1785523930
2026-07-31T19:13:45Z,721,10,0,10,3,0,1,1,1,1785525165
2026-07-31T19:13:45Z,722,6,0,9,0,0,1,1,1,1785523702
2026-07-31T19:13:45Z,723,13,2,10,0,0,1,1,1,1785523860
2026-07-31T19:13:45Z,724,9,1,14,0,0,1,1,1,1785524941
2026-07-31T19:13:45Z,725,1,0,21,1,0,1,1,1,1785525187
2026-07-31T19:13:45Z,726,5,0,12,2,0,1,1,1,1785524689
2026-07-31T19:13:45Z,727,10,5,12,1,0,1,1,1,1785524761
2026-07-31T19:13:45Z,728,10,1,4,1,0,1,1,1,1785524234
2026-07-31T19:13:45Z,729,1,0,18,0,0,1,1,1,1785523504
2026-07-31T19:13:45Z,730,1,1,11,3,0,1,1,1,1785524834
2026-07-31T19:13:45Z,731,11,3,2,2,0,1,1,1,1785524417
2026-07-31T19:13:45Z,732,6,6,9,0,0,1,1,1,1785524991
2026-07-31T19:13:45Z,733,8,0,19,0,0,1,1,1,1785525217
2026-07-31T19:13:45Z,734,7,4,7,0,0,1,1,1,1785525152
2026-07-31T19:13:45Z,735,18,8,9,0,0,1,1,1,1785525211
2026-07-31T19:13:45Z,736,11,1,7,1,0,1,1,1,1785524401
2026-07-31T19:13:45Z,737,6,3,8,0,1,1,1,1,1785524568
2026-07-31T19:13:45Z,738,14,7,5,0,0,1,1,1,1785524342
2026-07-31T19:13:45Z,739,18,0,8,1,0,1,1,1,1785524126
2026-07-31T19:13:45Z,741,9,0,14,0,0,1,1,1,1785524295
2026-07-31T19:13:45Z,742,22,6,11,2,0,1,1,1,1785524879
2026-07-31T19:13:45Z,743,7,4,11,1,0,1,1,1,1785524172
2026-07-31T19:13:45Z,744,9,1,6,0,0,1,1,1,1785524470
2026-07-31T19:13:45Z,745,12,4,7,0,0,1,1,1,1785524924
2026-07-31T19:13:45Z,746,2,0,20,1,0,1,1,1,1785523705
2026-07-31T19:13:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:13:45Z,748,9,1,14,0,0,1,1,1,1785523717
2026-07-31T19:13:45Z,749,8,1,14,1,0,1,1,1,1785524594
2026-07-31T19:13:45Z,750,2,1,9,0,0,1,1,1,1785524644
2026-07-31T19:13:45Z,751,18,13,5,0,0,1,1,1,1785525213
2026-07-31T19:13:45Z,752,13,0,3,1,0,1,1,1,1785524492
2026-07-31T19:13:45Z,753,0,0,14,1,0,1,1,1,1785524950
2026-07-31T19:13:45Z,754,7,3,8,0,0,1,1,1,1785525153
2026-07-31T19:13:45Z,755,9,0,13,1,0,1,1,1,1785523545
2026-07-31T19:13:45Z,756,27,20,9,1,0,1,1,1,1785524715
2026-07-31T19:13:45Z,757,9,7,10,0,0,1,1,1,1785525166
2026-07-31T19:13:45Z,758,0,0,23,0,0,1,1,1,1785525104
2026-07-31T19:13:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:13:45Z,760,10,4,9,0,0,1,1,1,1785524777
2026-07-31T19:13:45Z,761,9,1,13,1,0,1,1,1,1785524972
2026-07-31T19:13:45Z,762,4,3,6,5,0,1,1,1,1785523961
2026-07-31T19:13:45Z,768,8,0,7,4,0,1,1,1,1785525045
2026-07-31T19:13:45Z,769,6,5,12,1,0,1,1,1,1785524531
2026-07-31T19:13:45Z,770,6,2,11,2,0,1,1,1,1785525087
2026-07-31T19:13:45Z,771,13,2,1,1,0,1,1,1,1785523926
2026-07-31T19:13:45Z,772,6,0,9,0,0,1,1,1,1785525103
2026-07-31T19:13:45Z,773,18,5,1,0,0,1,1,1,1785524621
2026-07-31T19:13:45Z,774,5,1,4,6,0,1,1,1,1785524976
2026-07-31T19:13:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:13:45Z,776,3,1,17,1,0,1,1,1,1785524746
2026-07-31T19:13:45Z,777,13,2,2,0,0,1,1,1,1785524572
2026-07-31T19:13:45Z,778,16,1,0,3,0,1,1,1,1785524480
2026-07-31T19:13:45Z,779,6,0,12,1,0,1,1,1,1785524915
2026-07-31T19:13:45Z,780,9,3,9,1,0,1,1,1,1785525218
2026-07-31T19:13:45Z,781,1,0,8,2,0,1,1,1,1785525110
2026-07-31T19:13:45Z,782,1,0,14,4,0,1,1,1,1785524484
2026-07-31T19:13:45Z,783,8,1,11,0,0,1,1,1,1785524770
2026-07-31T19:13:45Z,784,5,0,14,0,0,1,1,1,1785524942
2026-07-31T19:13:45Z,785,9,1,4,6,0,1,1,1,1785525179
2026-07-31T19:13:45Z,786,10,5,9,0,0,1,1,1,1785525117
2026-07-31T19:13:45Z,787,6,3,8,1,0,1,1,1,1785524692
2026-07-31T19:13:45Z,788,2,0,13,0,0,1,1,1,1785524167
2026-07-31T19:13:45Z,789,7,2,4,4,0,1,1,1,1785524406
2026-07-31T19:13:45Z,790,6,1,17,0,0,1,1,1,1785524613
2026-07-31T19:13:45Z,791,7,0,11,0,1,1,1,1,1785524204
2026-07-31T19:13:45Z,793,4,0,10,1,0,1,1,1,1785522437
2026-07-31T19:13:45Z,794,19,7,8,2,0,1,1,1,1785525197
2026-07-31T19:13:45Z,796,4,3,14,1,0,1,1,1,1785524119
2026-07-31T19:13:45Z,797,5,2,10,0,0,1,1,1,1785523942
2026-07-31T19:13:45Z,798,13,1,10,2,0,1,1,1,1785525218
2026-07-31T19:13:45Z,799,12,2,3,4,0,1,1,1,1785524079
2026-07-31T19:13:45Z,800,2,0,18,1,0,1,1,1,1785524523
2026-07-31T19:13:45Z,801,7,1,10,4,0,1,1,1,1785525124
2026-07-31T19:13:45Z,802,8,0,23,0,0,1,1,1,1785524802
2026-07-31T19:13:45Z,803,0,0,15,0,0,1,1,1,1785523880
2026-07-31T19:13:45Z,806,2,0,12,1,0,1,1,1,1785525045
2026-07-31T19:13:45Z,807,18,7,3,4,0,1,1,1,1785525171
2026-07-31T19:13:45Z,808,19,6,3,3,0,1,1,1,1785525141
2026-07-31T19:13:45Z,809,3,0,19,1,0,1,1,1,1785524118
2026-07-31T19:13:45Z,810,4,2,13,2,0,1,1,1,1785524498
2026-07-31T19:13:45Z,815,2,0,8,4,1,1,1,1,1785525098
2026-07-31T19:13:45Z,817,14,7,1,0,0,1,1,1,1785524281
2026-07-31T19:13:45Z,818,5,0,18,0,0,1,1,1,1785524737
2026-07-31T19:13:45Z,819,9,3,6,0,0,1,1,1,1785523727
2026-07-31T19:13:45Z,820,8,1,9,0,0,1,1,1,1785525111
2026-07-31T19:13:45Z,821,2,2,13,0,0,1,1,1,1785524215
2026-07-31T19:13:45Z,822,4,0,17,2,0,1,1,1,1785525088
2026-07-31T19:13:45Z,823,10,0,5,0,0,1,1,1,1785524699
2026-07-31T19:13:45Z,824,6,1,13,0,0,1,1,1,1785525005
2026-07-31T19:13:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:13:45Z,826,9,0,8,2,0,1,1,1,1785525079
2026-07-31T19:13:45Z,827,17,3,2,2,0,1,1,1,1785524622
2026-07-31T19:13:45Z,828,10,0,6,2,0,1,1,1,1785524461
2026-07-31T19:13:45Z,829,16,5,11,0,0,1,1,1,1785524282
2026-07-31T19:13:45Z,830,13,0,9,1,0,1,1,1,1785524577
2026-07-31T19:13:45Z,831,5,3,8,2,0,1,1,1,1785523651
2026-07-31T19:13:45Z,832,8,2,7,3,0,1,1,1,1785524979
2026-07-31T19:13:45Z,833,3,1,15,1,0,1,1,1,1785524766
2026-07-31T19:13:45Z,834,19,2,3,2,0,1,1,1,1785525199
2026-07-31T19:13:45Z,835,1,1,16,1,0,1,1,1,1785525121
2026-07-31T19:13:45Z,838,3,1,11,1,0,1,1,1,1785525119
2026-07-31T19:13:45Z,839,14,0,15,0,0,1,1,1,1785525156
2026-07-31T19:13:45Z,840,1,1,27,1,0,1,1,1,1785524991
2026-07-31T19:13:45Z,841,6,1,9,0,0,1,1,1,1785523639
2026-07-31T19:13:45Z,842,2,0,21,0,0,1,1,1,1785523539
2026-07-31T19:13:45Z,843,11,0,20,0,0,1,1,1,1785523881
2026-07-31T19:13:45Z,844,5,0,18,0,0,1,1,1,1785523774
2026-07-31T19:13:45Z,845,4,3,13,2,0,1,1,1,1785525088
2026-07-31T19:13:45Z,846,3,1,15,1,0,1,1,1,1785525220
2026-07-31T19:13:45Z,847,7,1,19,1,0,1,1,1,1785524736
2026-07-31T19:13:45Z,848,5,4,13,1,0,1,1,1,1785523708
2026-07-31T19:13:45Z,849,5,1,9,1,0,1,1,1,1785525194
2026-07-31T19:13:45Z,850,6,0,4,1,0,1,1,1,1785524759
2026-07-31T19:13:45Z,851,7,5,27,3,0,1,1,1,1785525074
2026-07-31T19:13:45Z,852,11,6,8,0,0,1,1,1,1785523579
2026-07-31T19:13:45Z,853,11,5,12,0,0,1,1,1,1785524537
2026-07-31T19:13:45Z,854,3,2,12,0,0,1,1,1,1785524557
2026-07-31T19:13:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:13:45Z,857,8,7,9,2,0,1,1,1,1785525106
2026-07-31T19:13:45Z,858,5,2,13,1,0,1,1,1,1785524290
2026-07-31T19:13:45Z,859,7,0,13,1,0,1,1,1,1785524481
2026-07-31T19:13:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:13:45Z,862,4,2,11,0,0,1,1,1,1785523679
2026-07-31T19:13:45Z,863,14,1,5,0,0,1,1,1,1785519710
2026-07-31T19:13:45Z,866,12,3,7,0,0,1,1,1,1785524045
2026-07-31T19:13:45Z,867,14,2,1,0,0,1,1,1,1785525096
2026-07-31T19:13:45Z,868,9,0,6,0,0,1,1,1,1785523528
2026-07-31T19:13:45Z,870,9,6,6,0,0,1,1,1,1785523754
2026-07-31T19:13:45Z,871,0,0,10,1,0,1,1,1,1785524902
2026-07-31T19:13:45Z,872,0,0,14,1,0,1,1,1,1785523663
2026-07-31T19:13:45Z,873,30,4,2,1,0,1,1,1,1785524951
2026-07-31T19:13:45Z,874,1,0,11,3,0,1,1,1,1785525082
2026-07-31T19:13:45Z,875,11,7,3,1,0,1,1,1,1785524773
2026-07-31T19:13:45Z,877,13,12,6,0,0,1,1,1,1785525154
2026-07-31T19:13:45Z,878,3,3,16,0,0,1,1,1,1785523911
2026-07-31T19:13:45Z,879,2,0,17,0,0,1,1,1,1785524764
2026-07-31T19:13:45Z,880,4,1,18,1,0,1,1,1,1785525073
2026-07-31T19:13:45Z,881,2,0,17,0,0,1,1,1,1785523773
2026-07-31T19:13:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:13:45Z,883,9,4,10,0,0,1,1,1,1785523981
2026-07-31T19:13:45Z,884,10,6,11,0,0,1,1,1,1785525169
2026-07-31T19:13:45Z,885,0,0,19,0,0,1,1,1,1785523576
2026-07-31T19:13:45Z,886,12,0,17,0,0,1,1,1,1785524917
2026-07-31T19:13:45Z,887,4,3,10,3,0,1,1,1,1785524808
2026-07-31T19:13:45Z,888,5,1,34,1,1,1,1,1,1785525133
2026-07-31T19:13:45Z,889,5,0,12,2,0,1,1,1,1785524778
2026-07-31T19:13:45Z,890,6,4,9,0,0,1,1,1,1785522525
2026-07-31T19:13:45Z,891,21,0,2,0,0,1,1,1,1785524937
2026-07-31T19:13:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:13:45Z,895,1,0,18,0,0,1,1,1,1785514669
2026-07-31T19:13:45Z,896,9,1,26,0,0,1,1,1,1785523990
2026-07-31T19:13:45Z,897,12,1,9,0,0,1,1,1,1785523807
2026-07-31T19:13:45Z,898,4,1,15,0,0,1,1,1,1785523497
2026-07-31T19:13:45Z,899,1,0,17,1,0,1,1,1,1785524668
2026-07-31T19:13:45Z,900,9,0,18,0,0,1,1,1,1785525205
2026-07-31T19:13:45Z,901,2,0,16,1,0,1,1,1,1785524914
2026-07-31T19:13:45Z,902,3,1,12,0,0,1,1,1,1785525221
2026-07-31T19:13:45Z,903,4,0,14,1,0,1,1,1,1785524777
2026-07-31T19:13:45Z,904,10,5,8,1,0,1,1,1,1785523897
2026-07-31T19:13:45Z,905,10,4,16,1,0,1,1,1,1785525123
2026-07-31T19:13:45Z,906,13,3,12,2,0,1,1,1,1785524749
2026-07-31T19:13:45Z,907,7,0,24,0,0,1,1,1,1785524992
2026-07-31T19:13:45Z,908,8,0,15,0,0,1,1,1,1785523905
2026-07-31T19:13:45Z,909,7,7,16,0,0,1,1,1,1785523753
2026-07-31T19:13:45Z,910,26,0,5,0,0,1,1,1,1785525128
2026-07-31T19:13:45Z,911,3,1,16,0,0,1,1,1,1785523430
2026-07-31T19:13:45Z,912,5,0,18,0,0,1,1,1,1785525213
2026-07-31T19:13:45Z,913,7,3,12,0,0,1,1,1,1785524424
2026-07-31T19:13:45Z,914,3,0,16,0,0,1,1,1,1785525072
2026-07-31T19:13:45Z,915,18,2,3,2,0,1,1,1,1785524857
2026-07-31T19:13:45Z,916,7,3,16,0,0,1,1,1,1785524754
2026-07-31T19:13:45Z,917,13,0,20,2,0,1,1,1,1785525139
2026-07-31T19:13:45Z,918,16,1,0,3,0,1,1,1,1785524826
2026-07-31T19:13:45Z,919,7,0,32,0,0,1,1,1,1785525090
2026-07-31T19:13:45Z,920,7,2,12,0,0,1,1,1,1785524563
2026-07-31T19:13:45Z,921,17,3,4,0,0,1,1,1,1785524494
2026-07-31T19:13:45Z,922,2,2,19,0,0,1,1,1,1785524568
2026-07-31T19:13:45Z,923,1,1,17,1,0,1,1,1,1785525067
2026-07-31T19:13:45Z,924,7,0,13,1,0,1,1,1,1785524597
2026-07-31T19:13:45Z,925,12,0,9,0,0,1,1,1,1785524094
2026-07-31T19:13:45Z,926,3,0,18,0,0,1,1,1,1785524183
2026-07-31T19:13:45Z,927,27,0,8,0,0,1,1,1,1785524811
2026-07-31T19:13:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:13:45Z,929,22,1,1,0,0,1,1,1,1785525091
2026-07-31T19:13:45Z,930,2,0,28,1,0,1,1,1,1785524656
2026-07-31T19:13:45Z,931,6,2,17,0,0,1,1,1,1785525209
2026-07-31T19:13:45Z,932,3,0,14,2,0,1,1,1,1785525216
2026-07-31T19:13:45Z,933,7,0,16,0,0,1,1,1,1785524943
2026-07-31T19:13:45Z,934,24,1,6,1,0,1,1,1,1785524632
2026-07-31T19:13:45Z,935,14,0,4,1,0,1,1,1,1785525029
2026-07-31T19:13:45Z,936,16,2,3,0,0,1,1,1,1785525210
2026-07-31T19:13:45Z,940,1,0,10,0,0,1,1,1,1785525019
2026-07-31T19:13:45Z,941,10,0,13,2,0,1,1,1,1785524324
2026-07-31T19:13:45Z,942,8,0,13,0,0,1,1,1,1785525137
2026-07-31T19:13:45Z,943,8,8,7,0,0,1,1,1,1785524012
2026-07-31T19:13:45Z,944,10,8,5,0,0,1,1,1,1785524399
2026-07-31T19:13:45Z,945,10,8,5,0,0,1,1,1,1785524928
2026-07-31T19:13:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:13:45Z,947,7,5,10,0,0,1,1,1,1785525123
2026-07-31T19:13:45Z,948,22,8,5,4,0,1,1,1,1785524969
2026-07-31T19:13:45Z,949,9,2,6,0,0,1,1,1,1785525081
2026-07-31T19:13:45Z,950,2,0,14,1,0,1,1,1,1785524918
2026-07-31T19:13:45Z,951,17,5,6,0,0,1,1,1,1785524845
2026-07-31T19:13:45Z,952,21,4,33,1,0,1,1,1,1785525152
2026-07-31T19:13:45Z,953,1,0,13,1,0,1,1,1,1785524686
2026-07-31T19:13:45Z,954,1,0,18,0,0,1,1,1,1785525039
2026-07-31T19:13:45Z,955,10,4,11,5,1,1,1,1,1785524579
2026-07-31T19:13:45Z,956,10,2,11,2,0,1,1,1,1785524873
2026-07-31T19:13:45Z,957,8,1,20,1,0,1,1,1,1785525056
2026-07-31T19:13:45Z,958,4,0,25,2,0,1,1,1,1785525219
2026-07-31T19:13:45Z,959,3,3,19,1,0,1,1,1,1785524951
2026-07-31T19:13:45Z,960,3,1,19,1,0,1,1,1,1785524910
2026-07-31T19:13:45Z,961,10,1,10,3,0,1,1,1,1785525139
2026-07-31T19:13:45Z,962,10,2,22,3,0,1,1,1,1785524747
2026-07-31T19:13:45Z,963,11,0,11,1,0,1,1,1,1785525131
2026-07-31T19:13:45Z,964,1,1,22,0,0,1,1,1,1785525094
2026-07-31T19:13:45Z,965,11,6,15,1,0,1,1,1,1785524115
2026-07-31T19:13:45Z,966,22,0,7,2,0,1,1,1,1785524886
2026-07-31T19:13:45Z,967,1,0,18,2,0,1,1,1,1785525194
2026-07-31T19:13:45Z,968,9,0,9,1,0,1,1,1,1785524794
2026-07-31T19:13:45Z,969,3,1,22,2,0,1,1,1,1785524043
2026-07-31T19:13:45Z,970,0,0,17,2,0,1,1,1,1785525015
2026-07-31T19:13:45Z,971,1,0,21,1,0,1,1,1,1785524962
2026-07-31T19:13:45Z,972,11,3,11,1,0,1,1,1,1785524566
2026-07-31T19:13:45Z,973,8,2,14,1,0,1,1,1,1785524985
2026-07-31T19:13:45Z,974,23,0,3,1,0,1,1,1,1785524932
2026-07-31T19:13:45Z,977,2,0,17,2,0,1,1,1,1785524658
2026-07-31T19:13:45Z,978,17,0,6,0,0,1,1,1,1785525181
2026-07-31T19:13:45Z,979,7,1,10,0,0,1,1,1,1785524907
2026-07-31T19:13:45Z,980,12,0,7,2,0,1,1,1,1785525039
2026-07-31T19:13:45Z,981,9,0,12,0,0,1,1,1,1785525219
2026-07-31T19:13:45Z,982,3,1,15,1,0,1,1,1,1785523663
2026-07-31T19:13:45Z,983,5,3,18,0,0,1,1,1,1785524120
2026-07-31T19:13:45Z,984,6,0,17,0,0,1,1,1,1785523416
2026-07-31T19:13:45Z,985,16,0,14,1,0,1,1,1,1785525018
2026-07-31T19:13:45Z,986,3,0,16,0,0,1,1,1,1785523664
2026-07-31T19:13:45Z,987,6,0,17,0,0,1,1,1,1785524234
2026-07-31T19:13:45Z,988,7,3,12,0,0,1,1,1,1785523832
2026-07-31T19:13:45Z,989,9,4,10,0,0,1,1,1,1785524631
2026-07-31T19:13:45Z,990,9,0,5,1,0,1,1,1,1785524959
2026-07-31T19:13:45Z,991,10,0,9,0,0,1,1,1,1785525108
2026-07-31T19:13:45Z,992,9,5,14,0,0,1,1,1,1785524446
2026-07-31T19:13:45Z,993,5,2,21,1,0,1,1,1,1785524884
2026-07-31T19:13:45Z,994,1,0,20,0,0,1,1,1,1785524686
2026-07-31T19:13:45Z,995,6,0,21,0,0,1,1,1,1785523897
2026-07-31T19:13:45Z,996,8,2,15,0,0,1,1,1,1785523732
2026-07-31T19:13:45Z,997,5,4,6,9,3,1,1,1,1785524121
2026-07-31T19:13:45Z,998,5,4,18,0,0,1,1,1,1785523993
2026-07-31T19:13:45Z,999,4,1,15,1,1,1,1,1,1785523710
2026-07-31T19:13:45Z,1000,4,1,17,0,0,1,1,1,1785524542
2026-07-31T19:13:45Z,1001,6,4,21,0,0,1,1,1,1785524049
2026-07-31T19:13:45Z,1002,2,2,28,1,0,1,1,1,1785524934
2026-07-31T19:13:45Z,1003,0,0,23,0,0,1,1,1,1785523633
2026-07-31T19:13:45Z,1004,9,2,14,0,0,1,1,1,1785524927
2026-07-31T19:13:45Z,1005,20,1,3,0,0,1,1,1,1785523823
2026-07-31T19:13:45Z,1006,8,5,11,0,0,1,1,1,1785523634
2026-07-31T19:13:45Z,1007,1,1,20,0,0,1,1,1,1785525092
2026-07-31T19:13:45Z,1008,8,7,15,0,0,1,1,1,1785524622
2026-07-31T19:13:45Z,1009,22,5,8,1,0,1,1,1,1785524543
2026-07-31T19:13:45Z,1010,8,2,19,0,0,1,1,1,1785523524
2026-07-31T19:13:45Z,1011,6,2,11,2,0,1,1,1,1785524006
2026-07-31T19:13:45Z,1012,5,3,16,2,0,1,1,1,1785523594
2026-07-31T19:13:45Z,1013,4,1,18,1,0,1,1,1,1785524157
2026-07-31T19:13:45Z,1014,9,4,14,0,0,1,1,1,1785524117
2026-07-31T19:13:45Z,1015,4,3,26,1,0,1,1,1,1785524451
2026-07-31T19:13:45Z,1016,10,5,21,0,0,1,1,1,1785523526
2026-07-31T19:13:45Z,1017,14,5,7,0,0,1,1,1,1785524805
2026-07-31T19:13:45Z,1018,7,3,15,0,0,1,1,1,1785523673
2026-07-31T19:13:45Z,1019,8,5,7,0,0,1,1,1,1785523551
2026-07-31T19:13:45Z,1020,19,5,2,0,0,1,1,1,1785524668
2026-07-31T19:13:45Z,1021,9,4,6,0,0,1,1,1,1785524353
2026-07-31T19:13:45Z,1022,14,0,13,0,0,1,1,1,1785523799
2026-07-31T19:13:45Z,1023,14,2,9,0,0,1,1,1,1785523423
2026-07-31T19:13:45Z,1024,6,3,13,0,0,1,1,1,1785524401
2026-07-31T19:13:45Z,1025,4,0,14,0,1,1,1,1,1785523775
2026-07-31T19:13:45Z,1026,12,9,18,1,0,1,1,1,1785524980
2026-07-31T19:13:45Z,1028,3,1,20,0,0,1,1,1,1785523768
2026-07-31T19:13:45Z,1029,12,10,3,0,0,1,1,1,1785524660
2026-07-31T19:13:45Z,1030,13,4,10,0,0,1,1,1,1785524461
2026-07-31T19:13:45Z,1031,9,1,10,0,0,1,1,1,1785524777
2026-07-31T19:13:45Z,1032,7,1,12,0,0,1,1,1,1785523633
2026-07-31T19:13:45Z,1033,10,6,9,0,0,1,1,1,1785524455
2026-07-31T19:13:45Z,1034,4,1,11,0,0,1,1,1,1785523620
2026-07-31T19:13:45Z,1035,0,0,18,1,0,1,1,1,1785524862
2026-07-31T19:13:45Z,1036,12,0,3,0,0,1,1,1,1785524199
2026-07-31T19:13:45Z,1037,4,1,14,1,0,1,1,1,1785523952
2026-07-31T19:13:45Z,1038,1,0,14,0,0,1,1,1,1785525126
2026-07-31T19:13:45Z,1039,7,1,12,0,0,1,1,1,1785523785
2026-07-31T19:13:45Z,1040,8,5,11,0,0,1,1,1,1785523684
2026-07-31T19:13:45Z,1041,11,3,8,0,0,1,1,1,1785523552
2026-07-31T19:13:45Z,1042,14,2,0,1,0,1,1,1,1785523656
2026-07-31T19:13:45Z,1043,10,4,8,1,0,1,1,1,1785523992
2026-07-31T19:13:45Z,1044,1,0,14,0,0,1,1,1,1785525181
2026-07-31T19:13:45Z,1045,9,0,10,0,0,1,1,1,1785523616
2026-07-31T19:13:45Z,1046,9,0,6,0,0,1,1,1,1785524805
2026-07-31T19:13:45Z,1047,4,0,17,0,0,1,1,1,1785524400
2026-07-31T19:13:45Z,1048,5,0,14,0,0,1,1,1,1785523698
2026-07-31T19:13:45Z,1049,0,0,21,0,0,1,1,1,1785523695
2026-07-31T19:13:45Z,1050,16,4,5,0,0,1,1,1,1785524796
2026-07-31T19:13:45Z,1051,8,2,13,0,0,1,1,1,1785524667
2026-07-31T19:13:45Z,1052,16,1,5,1,0,1,1,1,1785523483
2026-07-31T19:13:45Z,1053,3,2,12,0,0,1,1,1,1785524729
2026-07-31T19:13:45Z,1054,15,1,0,0,0,1,1,1,1785523753
2026-07-31T19:13:45Z,1055,8,1,11,0,0,1,1,1,1785523764
2026-07-31T19:13:45Z,1057,10,1,9,0,0,1,1,1,1785524825
2026-07-31T19:13:45Z,1058,18,0,37,1,0,1,1,1,1785525149
2026-07-31T19:13:45Z,1059,1,0,17,1,0,1,1,1,1785524926
2026-07-31T19:13:45Z,1060,34,0,3,0,0,1,1,1,1785524976
2026-07-31T19:13:45Z,1061,35,0,1,1,0,1,1,1,1785524449
2026-07-31T19:13:45Z,1062,16,0,1,0,0,1,1,1,1785525071
2026-07-31T19:13:45Z,1063,12,1,6,1,0,1,1,1,1785524355
2026-07-31T19:13:45Z,1064,3,0,19,1,0,1,1,1,1785524034
2026-07-31T19:13:45Z,1065,16,3,7,0,0,1,1,1,1785524281
2026-07-31T19:13:45Z,1066,10,2,13,0,0,1,1,1,1785524102
2026-07-31T19:13:45Z,1067,8,2,13,2,0,1,1,1,1785524376
2026-07-31T19:13:45Z,1068,6,2,14,3,0,1,1,1,1785523903
2026-07-31T19:13:45Z,1069,12,3,11,0,0,1,1,1,1785523914
2026-07-31T19:13:45Z,1070,12,2,11,0,0,1,1,1,1785524016
2026-07-31T19:13:45Z,1071,7,4,16,0,0,1,1,1,1785524052
2026-07-31T19:13:45Z,1072,11,1,11,1,0,1,1,1,1785524454
2026-07-31T19:13:45Z,1073,1,1,26,0,0,1,1,1,1785525196
2026-07-31T19:13:45Z,1074,20,5,33,0,0,1,1,1,1785525215
2026-07-31T19:13:45Z,1075,8,8,13,0,0,1,1,1,1785523419
2026-07-31T19:13:45Z,1076,16,13,5,0,0,1,1,1,1785525217
2026-07-31T19:13:45Z,1077,12,8,9,0,0,1,1,1,1785523574
2026-07-31T19:13:45Z,1078,13,12,8,0,0,1,1,1,1785524721
2026-07-31T19:13:45Z,1079,12,8,9,0,0,1,1,1,1785523526
2026-07-31T19:13:45Z,1080,10,8,9,2,0,1,1,1,1785523451
2026-07-31T19:13:45Z,1081,14,8,5,0,0,1,1,1,1785524466
2026-07-31T19:13:45Z,1082,12,11,11,0,0,1,1,1,1785524016
2026-07-31T19:13:45Z,1083,13,11,8,0,0,1,1,1,1785523795
2026-07-31T19:13:45Z,1084,9,8,12,0,0,1,1,1,1785524052
2026-07-31T19:13:45Z,1085,14,8,7,0,0,1,1,1,1785524925
2026-07-31T19:13:45Z,1086,15,11,5,1,0,1,1,1,1785523799
2026-07-31T19:13:45Z,1087,6,6,9,0,0,1,1,1,1785524719
2026-07-31T19:13:45Z,1088,9,7,6,0,0,1,1,1,1785523676
2026-07-31T19:13:45Z,1089,5,2,10,0,0,1,1,1,1785524011
2026-07-31T19:13:45Z,1090,7,6,8,0,0,1,1,1,1785524563
2026-07-31T19:13:45Z,1091,5,3,10,0,0,1,1,1,1785524632
2026-07-31T19:13:45Z,1092,10,9,5,0,0,1,1,1,1785524011
2026-07-31T19:13:45Z,1093,5,5,9,1,0,1,1,1,1785524717
2026-07-31T19:13:45Z,1094,11,10,8,0,0,1,1,1,1785523628
