snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:13:45Z,1095,9,8,6,0,0,1,1,1,1785523611
2026-07-31T19:13:45Z,1096,3,1,15,1,0,1,1,1,1785525142
2026-07-31T19:13:45Z,1097,8,8,7,0,0,1,1,1,1785524198
2026-07-31T19:13:45Z,1098,9,7,10,0,0,1,1,1,1785525045
2026-07-31T19:13:45Z,1099,7,6,8,0,0,1,1,1,1785523462
2026-07-31T19:13:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:13:45Z,1101,10,5,11,0,0,1,1,1,1785525200
2026-07-31T19:13:45Z,1102,9,4,4,0,0,1,1,1,1785524416
2026-07-31T19:13:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:13:45Z,1104,11,6,10,0,0,1,1,1,1785524951
2026-07-31T19:13:45Z,1105,8,4,5,0,0,1,1,1,1785524300
2026-07-31T19:13:45Z,1106,10,5,11,0,0,1,1,1,1785523475
2026-07-31T19:13:45Z,1107,9,5,6,0,0,1,1,1,1785523730
2026-07-31T19:13:45Z,1108,8,4,16,2,1,1,1,1,1785524306
2026-07-31T19:13:45Z,1109,8,4,7,0,0,1,1,1,1785523674
2026-07-31T19:13:45Z,1110,8,0,13,0,0,1,1,1,1785524815
2026-07-31T19:13:45Z,1111,8,5,12,1,0,1,1,1,1785521930
2026-07-31T19:13:45Z,1112,31,1,21,1,0,1,1,1,1785525106
2026-07-31T19:13:45Z,1113,4,0,17,0,0,1,1,1,1785524741
2026-07-31T19:13:45Z,1115,13,2,6,4,0,1,1,1,1785524193
2026-07-31T19:13:45Z,1116,2,1,17,0,0,1,1,1,1785524831
2026-07-31T19:13:45Z,1117,7,2,14,2,0,1,1,1,1785524993
2026-07-31T19:13:45Z,1118,8,1,12,1,0,1,1,1,1785524765
2026-07-31T19:13:45Z,1119,8,0,9,0,0,1,1,1,1785524650
2026-07-31T19:13:45Z,1120,9,0,9,1,0,1,1,1,1785524767
2026-07-31T19:13:45Z,1121,13,0,7,1,0,1,1,1,1785525054
2026-07-31T19:13:45Z,1122,5,5,15,1,0,1,1,1,1785524900
2026-07-31T19:13:45Z,1123,12,8,9,2,0,1,1,1,1785525105
2026-07-31T19:13:45Z,1124,3,0,10,2,0,1,1,1,1785525170
2026-07-31T19:13:45Z,1125,14,4,9,0,0,1,1,1,1785524019
2026-07-31T19:13:45Z,1126,8,0,13,0,0,1,1,1,1785524957
2026-07-31T19:13:45Z,1127,4,2,14,1,0,1,1,1,1785525037
2026-07-31T19:13:45Z,1128,1,0,14,0,0,1,1,1,1785525031
2026-07-31T19:13:45Z,1129,2,0,18,1,0,1,1,1,1785525179
2026-07-31T19:13:45Z,1130,1,0,13,1,0,1,1,1,1785525116
2026-07-31T19:13:45Z,1131,10,4,38,1,0,1,1,1,1785524985
2026-07-31T19:13:45Z,1132,9,3,10,2,0,1,1,1,1785525207
2026-07-31T19:13:45Z,1133,3,3,16,2,0,1,1,1,1785524967
2026-07-31T19:13:45Z,1134,11,5,8,0,0,1,1,1,1785524162
2026-07-31T19:13:45Z,1135,12,6,9,0,0,1,1,1,1785525093
2026-07-31T19:13:45Z,1136,7,1,16,0,0,1,1,1,1785525056
2026-07-31T19:13:45Z,1137,14,1,1,0,0,1,1,1,1785524398
2026-07-31T19:13:45Z,1138,3,0,16,0,0,1,1,1,1785524967
2026-07-31T19:13:45Z,1139,14,3,5,2,0,1,1,1,1785524159
2026-07-31T19:13:45Z,1140,3,2,19,1,0,1,1,1,1785525221
2026-07-31T19:13:45Z,1141,17,7,4,0,0,1,1,1,1785524882
2026-07-31T19:13:45Z,1142,0,0,21,0,0,1,1,1,1785524292
2026-07-31T19:13:45Z,1143,3,0,26,0,0,1,1,1,1785525114
2026-07-31T19:13:45Z,1144,7,0,13,1,0,1,1,1,1785524692
2026-07-31T19:13:45Z,1145,11,5,9,1,0,1,1,1,1785524057
2026-07-31T19:13:45Z,1146,1,0,16,2,0,1,1,1,1785525151
2026-07-31T19:13:45Z,1147,19,2,0,0,0,1,1,1,1785524500
2026-07-31T19:13:45Z,1148,0,0,31,0,0,1,1,1,1785525106
2026-07-31T19:13:45Z,1149,9,7,12,4,0,1,1,1,1785525184
2026-07-31T19:13:45Z,1150,3,0,16,0,0,1,1,1,1785525204
2026-07-31T19:13:45Z,1151,9,0,12,0,0,1,1,1,1785524308
2026-07-31T19:13:45Z,1152,0,0,29,0,0,1,1,1,1785524823
2026-07-31T19:13:45Z,1153,22,3,0,1,0,1,1,1,1785524371
2026-07-31T19:13:45Z,1154,5,0,14,0,0,1,1,1,1785525199
2026-07-31T19:13:45Z,1155,4,1,15,2,0,1,1,1,1785525016
2026-07-31T19:13:45Z,1158,3,1,16,0,0,1,1,1,1785523538
2026-07-31T19:13:45Z,1159,13,1,6,0,0,1,1,1,1785523898
2026-07-31T19:13:45Z,1160,9,1,10,0,0,1,1,1,1785525203
2026-07-31T19:13:45Z,1161,4,0,14,1,0,1,1,1,1785524033
2026-07-31T19:13:45Z,1162,1,1,18,0,0,1,1,1,1785524693
2026-07-31T19:13:45Z,1163,2,1,16,1,0,1,1,1,1785523658
2026-07-31T19:13:45Z,1164,6,1,13,0,0,1,1,1,1785523715
2026-07-31T19:13:45Z,1165,2,0,19,0,0,1,1,1,1785524457
2026-07-31T19:13:45Z,1166,13,3,8,0,0,1,1,1,1785523991
2026-07-31T19:13:45Z,1167,4,0,11,0,0,1,1,1,1785525203
2026-07-31T19:13:45Z,1168,1,0,21,1,0,1,1,1,1785523942
2026-07-31T19:13:45Z,1169,3,0,15,1,0,1,1,1,1785523561
2026-07-31T19:13:45Z,1170,7,1,14,0,0,1,1,1,1785523952
2026-07-31T19:13:45Z,1171,8,7,15,0,0,1,1,1,1785523646
2026-07-31T19:13:45Z,1172,1,0,12,2,0,1,1,1,1785524474
2026-07-31T19:13:45Z,1173,13,4,6,0,0,1,1,1,1785523816
2026-07-31T19:13:45Z,1174,6,3,9,0,0,1,1,1,1785523466
2026-07-31T19:13:45Z,1175,2,1,17,0,0,1,1,1,1785521049
2026-07-31T19:13:45Z,1176,21,2,0,0,0,1,1,1,1785524856
2026-07-31T19:13:45Z,1177,3,1,18,0,0,1,1,1,1785524784
2026-07-31T19:13:45Z,1178,3,1,12,0,0,1,1,1,1785525212
2026-07-31T19:13:45Z,1181,2,0,13,0,0,1,1,1,1785524241
2026-07-31T19:13:45Z,1182,15,1,3,2,0,1,1,1,1785525175
2026-07-31T19:13:45Z,1183,28,2,15,2,0,1,1,1,1785524695
2026-07-31T19:13:45Z,1184,7,2,12,2,0,1,1,1,1785525062
2026-07-31T19:13:45Z,1185,9,5,12,0,0,1,1,1,1785524920
2026-07-31T19:13:45Z,1186,10,5,9,0,0,1,1,1,1785524088
2026-07-31T19:13:45Z,1187,10,5,10,1,0,1,1,1,1785524346
2026-07-31T19:13:45Z,1188,10,5,5,0,0,1,1,1,1785523728
2026-07-31T19:13:45Z,1189,9,4,10,0,0,1,1,1,1785523851
2026-07-31T19:13:45Z,1190,9,4,12,0,0,1,1,1,1785525079
2026-07-31T19:13:45Z,1191,11,6,4,0,0,1,1,1,1785523732
2026-07-31T19:13:45Z,1192,10,6,10,1,0,1,1,1,1785523624
2026-07-31T19:13:45Z,1193,6,4,5,2,0,1,1,1,1785524508
2026-07-31T19:13:45Z,1197,9,6,7,1,0,1,1,1,1785525102
2026-07-31T19:13:45Z,1198,13,4,6,2,0,1,1,1,1785524151
2026-07-31T19:13:45Z,1199,3,0,16,0,0,1,1,1,1785524146
2026-07-31T19:13:45Z,1200,9,5,6,0,0,1,1,1,1785523769
2026-07-31T19:13:45Z,1201,10,5,5,0,0,1,1,1,1785523744
2026-07-31T19:13:45Z,1202,10,5,5,0,0,1,1,1,1785523846
2026-07-31T19:13:45Z,1203,11,5,4,0,0,1,1,1,1785523748
2026-07-31T19:13:45Z,1204,7,4,12,0,0,1,1,1,1785523517
2026-07-31T19:13:45Z,1206,11,5,10,0,0,1,1,1,1785524569
2026-07-31T19:13:45Z,1207,8,4,6,1,0,1,1,1,1785524062
2026-07-31T19:13:45Z,1208,10,4,9,0,0,1,1,1,1785523997
2026-07-31T19:13:45Z,1216,9,0,11,1,0,1,1,1,1785524788
2026-07-31T19:13:45Z,1218,3,0,18,0,0,1,1,1,1785525185
2026-07-31T19:13:45Z,1219,5,1,7,3,0,1,1,1,1785523700
2026-07-31T19:13:45Z,1220,15,6,4,0,0,1,1,1,1785524818
2026-07-31T19:13:45Z,1221,1,1,19,1,0,1,1,1,1785524532
2026-07-31T19:13:45Z,1222,16,0,13,0,0,1,1,1,1785524849
2026-07-31T19:13:45Z,1223,20,0,8,1,0,1,1,1,1785524595
2026-07-31T19:13:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:13:45Z,1227,1,0,24,0,0,1,1,1,1785525211
2026-07-31T19:13:45Z,1228,4,4,25,0,0,1,1,1,1785524503
2026-07-31T19:13:45Z,1229,43,2,1,1,0,1,1,1,1785525183
2026-07-31T19:18:45Z,1,13,0,10,0,0,1,1,1,1785525334
2026-07-31T19:18:45Z,2,2,0,22,3,0,1,1,1,1785525189
2026-07-31T19:18:45Z,3,9,0,4,1,0,1,1,1,1785524855
2026-07-31T19:18:45Z,4,20,5,1,1,0,1,1,1,1785524258
2026-07-31T19:18:45Z,5,18,4,4,1,0,1,1,1,1785524501
2026-07-31T19:18:45Z,6,3,0,12,0,0,1,1,1,1785524037
2026-07-31T19:18:45Z,7,4,0,35,0,0,1,1,1,1785523827
2026-07-31T19:18:45Z,8,10,1,33,0,0,1,1,1,1785524263
2026-07-31T19:18:45Z,9,19,2,3,1,0,1,1,1,1785525158
2026-07-31T19:18:45Z,10,2,1,19,2,0,1,1,1,1785524334
2026-07-31T19:18:45Z,11,10,3,7,2,0,1,1,1,1785525482
2026-07-31T19:18:45Z,12,23,2,0,0,0,1,1,1,1785525508
2026-07-31T19:18:45Z,13,4,0,26,0,0,1,1,1,1785525200
2026-07-31T19:18:45Z,14,34,0,8,0,1,1,1,1,1785524744
2026-07-31T19:18:45Z,15,7,0,8,0,0,1,1,1,1785525030
2026-07-31T19:18:45Z,16,5,1,19,2,1,1,1,1,1785523693
2026-07-31T19:18:45Z,17,7,2,19,1,0,1,1,1,1785525434
2026-07-31T19:18:45Z,18,8,2,8,2,0,1,1,1,1785525393
2026-07-31T19:18:45Z,19,24,2,2,1,0,1,1,1,1785525327
2026-07-31T19:18:45Z,20,3,0,32,0,0,1,1,1,1785524595
2026-07-31T19:18:45Z,21,11,0,6,2,0,1,1,1,1785525512
2026-07-31T19:18:45Z,22,33,2,31,1,0,1,1,1,1785525509
2026-07-31T19:18:45Z,23,16,9,15,0,0,1,1,1,1785525494
2026-07-31T19:18:45Z,24,9,2,0,2,0,1,1,1,1785525519
2026-07-31T19:18:45Z,25,76,10,3,2,0,1,1,1,1785525468
2026-07-31T19:18:45Z,26,26,1,1,0,0,1,1,1,1785525208
2026-07-31T19:18:45Z,28,4,0,11,0,0,1,1,1,1785525360
2026-07-31T19:18:45Z,30,12,1,15,2,0,1,1,1,1785524991
2026-07-31T19:18:45Z,31,7,2,11,1,0,1,1,1,1785525303
2026-07-31T19:18:45Z,32,18,6,9,0,0,1,1,1,1785525419
2026-07-31T19:18:45Z,34,13,0,24,0,0,1,1,1,1785525403
2026-07-31T19:18:45Z,35,32,0,14,1,0,1,1,1,1785525499
2026-07-31T19:18:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:18:45Z,37,10,2,13,0,0,1,1,1,1785525446
2026-07-31T19:18:45Z,38,14,6,9,0,0,1,1,1,1785525402
2026-07-31T19:18:45Z,39,8,1,31,0,0,1,1,1,1785525497
2026-07-31T19:18:45Z,40,14,0,7,0,0,1,1,1,1785525361
2026-07-31T19:18:45Z,41,37,3,6,0,0,1,1,1,1785525432
2026-07-31T19:18:45Z,42,2,0,29,0,0,1,1,1,1785525520
2026-07-31T19:18:45Z,43,17,4,6,0,0,1,1,1,1785525485
2026-07-31T19:18:45Z,45,21,5,8,0,0,1,1,1,1785524405
2026-07-31T19:18:45Z,46,3,2,27,1,0,1,1,1,1785525514
2026-07-31T19:18:45Z,47,2,1,12,1,0,1,1,1,1785525321
2026-07-31T19:18:45Z,48,13,1,13,1,0,1,1,1,1785525181
2026-07-31T19:18:45Z,49,3,0,16,4,0,1,1,1,1785525522
2026-07-31T19:18:45Z,50,11,7,8,0,0,1,1,1,1785525489
2026-07-31T19:18:45Z,51,50,1,27,0,0,1,1,1,1785524752
2026-07-31T19:18:45Z,52,23,2,1,3,0,1,1,1,1785525514
2026-07-31T19:18:45Z,55,10,8,13,0,0,1,1,1,1785525488
2026-07-31T19:18:45Z,56,24,0,19,0,0,1,1,1,1785525507
2026-07-31T19:18:45Z,57,14,6,13,0,0,1,1,1,1785525517
2026-07-31T19:18:45Z,58,9,3,19,0,0,1,1,1,1785525505
2026-07-31T19:18:45Z,59,7,1,18,2,0,1,1,1,1785525297
2026-07-31T19:18:45Z,61,3,0,36,0,0,1,1,1,1785525321
2026-07-31T19:18:45Z,62,17,7,31,1,0,1,1,1,1785525495
2026-07-31T19:18:45Z,63,14,2,5,0,0,1,1,1,1785524735
2026-07-31T19:18:45Z,64,13,2,2,4,0,1,1,1,1785525219
2026-07-31T19:18:45Z,65,11,2,7,1,0,1,1,1,1785524716
2026-07-31T19:18:45Z,67,24,1,14,1,0,1,1,1,1785525350
2026-07-31T19:18:45Z,68,23,2,14,0,0,1,1,1,1785525459
2026-07-31T19:18:45Z,69,8,0,7,0,0,1,1,1,1785525036
2026-07-31T19:18:45Z,71,15,3,10,2,0,1,1,1,1785525396
2026-07-31T19:18:45Z,72,24,2,3,3,1,1,1,1,1785524962
2026-07-31T19:18:45Z,73,15,1,16,0,0,1,1,1,1785525412
2026-07-31T19:18:45Z,74,1,1,18,0,0,1,1,1,1785525067
2026-07-31T19:18:45Z,75,19,0,12,1,0,1,1,1,1785525519
2026-07-31T19:18:45Z,76,9,0,8,2,0,1,1,1,1785525512
2026-07-31T19:18:45Z,77,7,0,20,0,0,1,1,1,1785525035
2026-07-31T19:18:45Z,78,5,5,17,1,0,1,1,1,1785524867
2026-07-31T19:18:45Z,79,8,1,8,1,0,1,1,1,1785524848
2026-07-31T19:18:45Z,80,11,0,9,3,0,1,1,1,1785525482
2026-07-31T19:18:45Z,81,7,0,24,0,0,1,1,1,1785525481
2026-07-31T19:18:45Z,82,17,5,5,1,0,1,1,1,1785525457
2026-07-31T19:18:45Z,83,7,4,25,2,0,1,1,1,1785525511
2026-07-31T19:18:45Z,84,4,1,23,0,0,1,1,1,1785524979
2026-07-31T19:18:45Z,85,10,2,5,0,0,1,1,1,1785525213
2026-07-31T19:18:45Z,86,6,0,21,0,0,1,1,1,1785524785
2026-07-31T19:18:45Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:18:45Z,88,10,0,32,1,0,1,1,1,1785525498
2026-07-31T19:18:45Z,89,33,5,2,0,0,1,1,1,1785525199
2026-07-31T19:18:45Z,90,0,0,17,1,0,1,1,1,1785525477
2026-07-31T19:18:45Z,91,2,0,14,1,0,1,1,1,1785525260
2026-07-31T19:18:45Z,92,3,0,13,3,0,1,1,1,1785525484
2026-07-31T19:18:45Z,93,5,0,18,0,0,1,1,1,1785525453
2026-07-31T19:18:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:18:45Z,95,11,0,22,1,1,1,1,1,1785525518
2026-07-31T19:18:45Z,96,17,3,13,1,0,1,1,1,1785525472
2026-07-31T19:18:45Z,97,1,0,15,1,0,1,1,1,1785525395
2026-07-31T19:18:45Z,98,33,3,2,0,0,1,1,1,1785525309
2026-07-31T19:18:45Z,99,13,0,2,0,0,1,1,1,1785524226
2026-07-31T19:18:45Z,100,0,0,27,0,0,1,1,1,1785524797
2026-07-31T19:18:45Z,101,11,0,3,1,0,1,1,1,1785525467
2026-07-31T19:18:45Z,102,1,0,22,0,0,1,1,1,1785525257
2026-07-31T19:18:45Z,103,16,1,12,2,0,1,1,1,1785525518
2026-07-31T19:18:45Z,104,8,0,17,2,0,1,1,1,1785525521
2026-07-31T19:18:45Z,105,17,0,2,0,0,1,1,1,1785524781
2026-07-31T19:18:45Z,106,4,0,17,0,0,1,1,1,1785525308
2026-07-31T19:18:45Z,107,18,2,19,0,0,1,1,1,1785525336
2026-07-31T19:18:45Z,108,2,0,31,2,0,1,1,1,1785525437
2026-07-31T19:18:45Z,109,15,1,8,0,0,1,1,1,1785525516
2026-07-31T19:18:45Z,110,9,0,14,0,0,1,1,1,1785525458
2026-07-31T19:18:45Z,111,10,2,24,2,0,1,1,1,1785525489
2026-07-31T19:18:45Z,112,2,0,12,1,0,1,1,1,1785524829
2026-07-31T19:18:45Z,113,8,0,10,1,0,1,1,1,1785525398
2026-07-31T19:18:45Z,114,20,6,10,1,0,1,1,1,1785525222
2026-07-31T19:18:45Z,115,13,5,13,2,0,1,1,1,1785525466
2026-07-31T19:18:45Z,116,23,14,3,1,0,1,1,1,1785525481
2026-07-31T19:18:45Z,118,11,1,10,2,0,1,1,1,1785525396
2026-07-31T19:18:45Z,119,0,0,36,2,0,1,1,1,1785525270
2026-07-31T19:18:45Z,120,1,0,24,2,0,1,1,1,1785525205
2026-07-31T19:18:45Z,121,2,1,16,0,1,1,1,1,1785525515
2026-07-31T19:18:45Z,122,7,0,13,1,0,1,1,1,1785525441
2026-07-31T19:18:45Z,123,41,3,6,0,0,1,1,1,1785525414
2026-07-31T19:18:45Z,124,3,2,32,0,0,1,1,1,1785525168
2026-07-31T19:18:45Z,125,9,0,13,1,0,1,1,1,1785525512
2026-07-31T19:18:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:18:45Z,127,17,2,17,1,0,1,1,1,1785525515
2026-07-31T19:18:45Z,128,4,0,15,0,0,1,1,1,1785524587
2026-07-31T19:18:45Z,129,3,0,14,2,0,1,1,1,1785525165
2026-07-31T19:18:45Z,130,1,0,16,0,0,1,1,1,1785525462
2026-07-31T19:18:45Z,131,5,5,6,0,0,1,1,1,1785525343
2026-07-31T19:18:45Z,132,7,4,6,1,1,1,1,1,1785525424
2026-07-31T19:18:45Z,134,19,5,1,3,0,1,1,1,1785525502
2026-07-31T19:18:45Z,135,1,0,17,1,0,1,1,1,1785525451
2026-07-31T19:18:45Z,136,2,0,14,1,6,1,1,1,1785525359
2026-07-31T19:18:45Z,137,5,1,11,3,0,1,1,1,1785525487
2026-07-31T19:18:45Z,138,11,0,26,0,0,1,1,1,1785525281
2026-07-31T19:18:45Z,139,7,0,12,0,0,1,1,1,1785525373
2026-07-31T19:18:45Z,140,2,1,20,1,0,1,1,1,1785525520
2026-07-31T19:18:45Z,141,7,0,29,0,0,1,1,1,1785525302
2026-07-31T19:18:45Z,142,0,0,23,0,0,1,1,1,1785524321
2026-07-31T19:18:45Z,143,13,0,18,0,0,1,1,1,1785525412
2026-07-31T19:18:45Z,144,1,0,26,0,0,1,1,1,1785525233
2026-07-31T19:18:45Z,146,18,2,4,1,0,1,1,1,1785525056
2026-07-31T19:18:45Z,147,2,1,15,2,0,1,1,1,1785525494
2026-07-31T19:18:45Z,148,3,1,20,4,0,1,1,1,1785525490
2026-07-31T19:18:45Z,149,0,0,27,0,0,1,1,1,1785525247
2026-07-31T19:18:45Z,150,9,0,23,3,0,1,1,1,1785525483
2026-07-31T19:18:45Z,151,0,0,23,0,0,1,1,1,1785525438
2026-07-31T19:18:45Z,152,0,0,23,3,0,1,1,1,1785525420
2026-07-31T19:18:45Z,153,0,0,25,3,0,1,1,1,1785525469
2026-07-31T19:18:45Z,154,6,0,14,3,0,1,1,1,1785525502
2026-07-31T19:18:45Z,155,2,0,11,1,0,1,1,1,1785525371
2026-07-31T19:18:45Z,156,1,0,18,0,0,1,1,1,1785525420
2026-07-31T19:18:45Z,157,9,0,16,2,0,1,1,1,1785525521
2026-07-31T19:18:45Z,158,0,0,15,1,0,1,1,1,1785524860
2026-07-31T19:18:45Z,159,5,3,13,1,0,1,1,1,1785524972
2026-07-31T19:18:45Z,160,3,0,16,0,0,1,1,1,1785525132
2026-07-31T19:18:45Z,161,0,0,21,1,0,1,1,1,1785525508
2026-07-31T19:18:45Z,162,13,3,12,2,0,1,1,1,1785525414
2026-07-31T19:18:45Z,163,5,4,25,0,1,1,1,1,1785525517
2026-07-31T19:18:45Z,164,10,0,17,0,0,1,1,1,1785525277
2026-07-31T19:18:45Z,165,27,5,4,0,0,1,1,1,1785525476
2026-07-31T19:18:45Z,166,8,2,27,4,0,1,1,1,1785525521
2026-07-31T19:18:45Z,167,6,3,16,1,0,1,1,1,1785525513
2026-07-31T19:18:45Z,168,20,8,6,1,0,1,1,1,1785525505
2026-07-31T19:18:45Z,169,18,0,4,0,1,1,1,1,1785525374
2026-07-31T19:18:45Z,170,4,1,14,1,0,1,1,1,1785525473
2026-07-31T19:18:45Z,171,9,0,2,2,0,1,1,1,1785525418
2026-07-31T19:18:45Z,173,21,3,18,0,0,1,1,1,1785525476
2026-07-31T19:18:45Z,174,3,1,23,0,0,1,1,1,1785525509
2026-07-31T19:18:45Z,175,24,1,6,1,0,1,1,1,1785525441
2026-07-31T19:18:45Z,176,8,3,4,2,1,1,1,1,1785525509
2026-07-31T19:18:45Z,177,7,2,20,0,0,1,1,1,1785525477
2026-07-31T19:18:45Z,178,7,0,5,2,1,1,1,1,1785525513
2026-07-31T19:18:45Z,179,3,2,11,1,0,1,1,1,1785525420
2026-07-31T19:18:45Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:18:45Z,181,2,0,13,0,0,1,1,1,1785525234
2026-07-31T19:18:45Z,182,5,1,12,0,0,1,1,1,1785525513
2026-07-31T19:18:45Z,183,11,8,11,1,0,1,1,1,1785525279
2026-07-31T19:18:45Z,184,19,0,3,1,0,1,1,1,1785525251
2026-07-31T19:18:45Z,185,8,4,5,1,1,1,1,1,1785525190
2026-07-31T19:18:45Z,186,0,0,19,0,0,1,1,1,1785524840
2026-07-31T19:18:45Z,187,12,1,15,1,0,1,1,1,1785525034
2026-07-31T19:18:45Z,188,4,3,15,7,1,1,1,1,1785525326
2026-07-31T19:18:45Z,189,3,3,12,0,0,1,1,1,1785525097
2026-07-31T19:18:45Z,190,18,2,5,0,0,1,1,1,1785525268
2026-07-31T19:18:45Z,191,21,7,17,1,0,1,1,1,1785525345
2026-07-31T19:18:45Z,192,2,1,26,3,0,1,1,1,1785525310
2026-07-31T19:18:45Z,193,4,3,9,2,0,1,1,1,1785525505
2026-07-31T19:18:45Z,194,11,11,16,0,0,1,1,1,1785524767
2026-07-31T19:18:45Z,195,2,2,17,0,0,1,1,1,1785525453
2026-07-31T19:18:45Z,196,9,6,17,1,0,1,1,1,1785525441
2026-07-31T19:18:45Z,197,0,0,18,0,1,1,1,1,1785524828
2026-07-31T19:18:45Z,198,13,12,9,1,0,1,1,1,1785525262
2026-07-31T19:18:45Z,199,0,0,14,1,0,1,1,1,1785525356
2026-07-31T19:18:45Z,200,22,16,3,1,0,1,1,1,1785525512
2026-07-31T19:18:45Z,201,7,0,14,2,0,1,1,1,1785525204
2026-07-31T19:18:45Z,202,18,0,9,0,0,1,1,1,1785525435
2026-07-31T19:18:45Z,203,15,0,15,1,0,1,1,1,1785525393
2026-07-31T19:18:45Z,204,25,1,9,1,0,1,1,1,1785525246
2026-07-31T19:18:45Z,205,15,1,12,0,0,1,1,1,1785524424
2026-07-31T19:18:45Z,206,1,0,14,0,0,1,1,1,1785525224
2026-07-31T19:18:45Z,207,17,1,4,0,0,1,1,1,1785525189
2026-07-31T19:18:45Z,208,4,2,24,1,0,1,1,1,1785525434
2026-07-31T19:18:45Z,209,27,6,3,1,0,1,1,1,1785525518
2026-07-31T19:18:45Z,210,1,0,26,0,0,1,1,1,1785525515
2026-07-31T19:18:45Z,211,7,1,15,1,0,1,1,1,1785525498
2026-07-31T19:18:45Z,212,17,2,17,1,0,1,1,1,1785525315
2026-07-31T19:18:45Z,213,11,1,11,1,0,1,1,1,1785525472
2026-07-31T19:18:45Z,214,30,11,15,2,0,1,1,1,1785525492
2026-07-31T19:18:45Z,215,1,0,21,1,0,1,1,1,1785525456
2026-07-31T19:18:45Z,216,2,0,16,1,0,1,1,1,1785525418
2026-07-31T19:18:45Z,217,18,1,10,1,0,1,1,1,1785525303
2026-07-31T19:18:45Z,218,15,12,20,4,0,1,1,1,1785525518
2026-07-31T19:18:45Z,219,19,0,6,1,0,1,1,1,1785525461
2026-07-31T19:18:45Z,220,1,1,40,1,1,1,1,1,1785525351
2026-07-31T19:18:45Z,221,5,0,9,1,0,1,1,1,1785525307
2026-07-31T19:18:45Z,222,1,1,18,0,0,1,1,1,1785525374
2026-07-31T19:18:45Z,223,20,2,12,3,0,1,1,1,1785525252
2026-07-31T19:18:45Z,224,5,0,16,1,0,1,1,1,1785525417
2026-07-31T19:18:45Z,225,4,2,13,2,0,1,1,1,1785525469
2026-07-31T19:18:45Z,226,1,0,29,1,0,1,1,1,1785525479
2026-07-31T19:18:45Z,227,2,1,25,0,0,1,1,1,1785524918
2026-07-31T19:18:45Z,228,10,7,9,0,0,1,1,1,1785525314
2026-07-31T19:18:45Z,230,2,1,24,0,0,1,1,1,1785525331
2026-07-31T19:18:45Z,232,1,1,15,1,0,1,1,1,1785523402
2026-07-31T19:18:45Z,233,10,3,19,2,0,1,1,1,1785525506
2026-07-31T19:18:45Z,234,3,2,11,3,2,1,1,1,1785524344
2026-07-31T19:18:45Z,236,3,0,16,0,0,1,1,1,1785524678
2026-07-31T19:18:45Z,237,14,0,8,1,0,1,1,1,1785525452
2026-07-31T19:18:45Z,239,21,9,5,1,0,1,1,1,1785525513
2026-07-31T19:18:45Z,241,3,1,19,1,0,1,1,1,1785524782
2026-07-31T19:18:45Z,242,4,2,18,1,0,1,1,1,1785525237
2026-07-31T19:18:45Z,243,20,11,8,3,0,1,1,1,1785525434
2026-07-31T19:18:45Z,244,15,5,10,2,0,1,1,1,1785525000
2026-07-31T19:18:45Z,245,5,2,18,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,246,14,4,7,2,0,1,1,1,1785525460
2026-07-31T19:18:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:18:45Z,248,15,3,6,2,0,1,1,1,1785525520
2026-07-31T19:18:45Z,249,16,11,2,1,0,1,1,1,1785525422
2026-07-31T19:18:45Z,250,14,7,12,1,0,1,1,1,1785525441
