snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:18:45Z,251,17,10,7,3,0,1,1,1,1785525474
2026-07-31T19:18:45Z,253,6,0,13,0,0,1,1,1,1785525471
2026-07-31T19:18:45Z,254,4,0,38,1,0,1,1,1,1785525417
2026-07-31T19:18:45Z,255,14,1,8,0,1,1,1,1,1785525362
2026-07-31T19:18:45Z,256,1,0,20,2,0,1,1,1,1785525311
2026-07-31T19:18:45Z,257,2,0,17,0,0,1,1,1,1785525033
2026-07-31T19:18:45Z,258,10,6,9,0,0,1,1,1,1785525229
2026-07-31T19:18:45Z,259,13,0,9,0,1,1,1,1,1785525081
2026-07-31T19:18:45Z,260,1,1,15,3,0,1,1,1,1785525145
2026-07-31T19:18:45Z,261,1,0,15,2,1,1,1,1,1785525499
2026-07-31T19:18:45Z,262,2,1,20,1,0,1,1,1,1785525374
2026-07-31T19:18:45Z,263,0,0,15,0,0,1,1,1,1785525389
2026-07-31T19:18:45Z,264,2,2,16,1,0,1,1,1,1785525401
2026-07-31T19:18:45Z,265,3,0,12,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,266,1,0,16,2,0,1,1,1,1785525309
2026-07-31T19:18:45Z,267,7,3,7,1,0,1,1,1,1785523295
2026-07-31T19:18:45Z,268,16,7,7,0,0,1,1,1,1785524583
2026-07-31T19:18:45Z,269,2,2,21,0,0,1,1,1,1785523808
2026-07-31T19:18:45Z,270,4,1,22,1,0,1,1,1,1785525260
2026-07-31T19:18:45Z,271,1,0,16,2,0,1,1,1,1785525042
2026-07-31T19:18:45Z,272,6,2,16,1,0,1,1,1,1785525496
2026-07-31T19:18:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:18:45Z,274,2,1,13,4,0,1,1,1,1785525502
2026-07-31T19:18:45Z,275,8,0,15,0,0,1,1,1,1785525515
2026-07-31T19:18:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:18:45Z,277,19,10,0,4,0,1,1,1,1785523293
2026-07-31T19:18:45Z,278,17,6,11,3,0,1,1,1,1785525031
2026-07-31T19:18:45Z,279,18,2,1,0,0,1,1,1,1785525478
2026-07-31T19:18:45Z,280,3,1,24,4,0,1,1,1,1785525408
2026-07-31T19:18:45Z,281,1,0,18,0,0,1,1,1,1785525478
2026-07-31T19:18:45Z,282,7,2,11,0,0,1,1,1,1785525180
2026-07-31T19:18:45Z,283,18,1,16,1,0,1,1,1,1785524685
2026-07-31T19:18:45Z,284,1,1,32,3,0,1,1,1,1785525470
2026-07-31T19:18:45Z,285,0,0,23,0,0,1,1,1,1785523412
2026-07-31T19:18:45Z,286,2,1,21,0,0,1,1,1,1785525337
2026-07-31T19:18:45Z,287,13,2,8,2,0,1,1,1,1785522522
2026-07-31T19:18:45Z,288,1,1,17,1,0,1,1,1,1785525226
2026-07-31T19:18:45Z,289,4,2,21,2,0,1,1,1,1785525456
2026-07-31T19:18:45Z,290,9,0,29,1,0,1,1,1,1785525468
2026-07-31T19:18:45Z,291,12,0,10,1,0,1,1,1,1785525141
2026-07-31T19:18:45Z,292,18,1,5,0,0,1,1,1,1785524357
2026-07-31T19:18:45Z,293,4,3,17,2,0,1,1,1,1785525288
2026-07-31T19:18:45Z,294,6,6,15,1,0,1,1,1,1785525432
2026-07-31T19:18:45Z,297,9,0,9,0,1,1,1,1,1785525488
2026-07-31T19:18:45Z,301,17,1,2,0,0,1,1,1,1785525519
2026-07-31T19:18:45Z,302,7,0,15,1,0,1,1,1,1785525432
2026-07-31T19:18:45Z,303,2,0,17,0,0,1,1,1,1785524398
2026-07-31T19:18:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:18:45Z,305,5,0,13,1,0,1,1,1,1785525517
2026-07-31T19:18:45Z,306,3,2,28,1,0,1,1,1,1785525290
2026-07-31T19:18:45Z,307,2,1,19,1,1,1,1,1,1785525451
2026-07-31T19:18:45Z,308,15,1,2,2,0,1,1,1,1785525318
2026-07-31T19:18:45Z,309,5,3,9,0,0,1,1,1,1785525159
2026-07-31T19:18:45Z,311,6,0,9,0,0,1,1,1,1785524988
2026-07-31T19:18:45Z,312,10,8,10,3,0,1,1,1,1785525490
2026-07-31T19:18:45Z,313,6,1,9,0,0,1,1,1,1785525308
2026-07-31T19:18:45Z,314,19,11,0,0,0,1,1,1,1785524090
2026-07-31T19:18:45Z,315,14,5,15,2,0,1,1,1,1785525409
2026-07-31T19:18:45Z,316,2,0,23,5,1,1,1,1,1785525513
2026-07-31T19:18:45Z,317,10,7,20,0,1,1,1,1,1785525482
2026-07-31T19:18:45Z,318,18,0,1,0,0,1,1,1,1785518312
2026-07-31T19:18:45Z,319,16,0,5,2,0,1,1,1,1785524943
2026-07-31T19:18:45Z,320,12,2,6,1,0,1,1,1,1785525114
2026-07-31T19:18:45Z,321,3,0,12,4,0,1,1,1,1785525274
2026-07-31T19:18:45Z,322,13,0,16,0,0,1,1,1,1785523840
2026-07-31T19:18:45Z,323,4,0,15,0,0,1,1,1,1785525245
2026-07-31T19:18:45Z,324,16,1,10,1,0,1,1,1,1785525517
2026-07-31T19:18:45Z,325,1,0,24,2,0,1,1,1,1785525020
2026-07-31T19:18:45Z,327,3,0,23,1,0,1,1,1,1785525433
2026-07-31T19:18:45Z,328,5,0,16,1,0,1,1,1,1785525450
2026-07-31T19:18:45Z,329,1,0,15,3,0,1,1,1,1785521276
2026-07-31T19:18:45Z,330,17,1,5,0,0,1,1,1,1785525470
2026-07-31T19:18:45Z,331,12,0,9,2,0,1,1,1,1785525511
2026-07-31T19:18:45Z,332,2,0,15,2,0,1,1,1,1785525190
2026-07-31T19:18:45Z,333,3,3,19,1,0,1,1,1,1785525093
2026-07-31T19:18:45Z,334,5,2,18,0,0,1,1,1,1785525464
2026-07-31T19:18:45Z,335,0,0,22,0,1,1,1,1,1785525443
2026-07-31T19:18:45Z,336,1,1,18,0,0,1,1,1,1785524934
2026-07-31T19:18:45Z,337,10,3,9,4,0,1,1,1,1785525417
2026-07-31T19:18:45Z,338,4,3,15,0,0,1,1,1,1785524039
2026-07-31T19:18:45Z,339,13,10,5,5,0,1,1,1,1785525345
2026-07-31T19:18:45Z,340,1,1,13,1,0,1,1,1,1785524884
2026-07-31T19:18:45Z,341,2,2,17,0,0,1,1,1,1785524824
2026-07-31T19:18:45Z,342,0,0,15,0,0,1,1,1,1785525424
2026-07-31T19:18:45Z,343,18,4,4,1,0,1,1,1,1785524806
2026-07-31T19:18:45Z,344,4,3,19,0,0,1,1,1,1785524550
2026-07-31T19:18:45Z,345,7,0,12,0,0,1,1,1,1785524180
2026-07-31T19:18:45Z,346,4,3,19,0,0,1,1,1,1785525123
2026-07-31T19:18:45Z,347,42,6,1,1,0,1,1,1,1785525501
2026-07-31T19:18:45Z,348,13,0,9,0,1,1,1,1,1785525282
2026-07-31T19:18:45Z,349,14,2,5,0,0,1,1,1,1785525517
2026-07-31T19:18:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:18:45Z,351,3,0,18,2,0,1,1,1,1785525274
2026-07-31T19:18:45Z,355,3,0,20,0,0,1,1,1,1785525096
2026-07-31T19:18:45Z,356,6,1,13,0,0,1,1,1,1785525486
2026-07-31T19:18:45Z,357,6,3,13,0,0,1,1,1,1785525348
2026-07-31T19:18:45Z,358,16,4,10,1,0,1,1,1,1785525216
2026-07-31T19:18:45Z,359,11,1,16,0,0,1,1,1,1785525424
2026-07-31T19:18:45Z,360,6,3,12,1,0,1,1,1,1785523627
2026-07-31T19:18:45Z,362,3,2,15,1,0,1,1,1,1785524936
2026-07-31T19:18:45Z,363,24,3,3,0,0,1,1,1,1785525301
2026-07-31T19:18:45Z,364,5,2,14,0,0,1,1,1,1785525277
2026-07-31T19:18:45Z,365,1,1,19,3,0,1,1,1,1785525367
2026-07-31T19:18:45Z,366,5,3,18,0,0,1,1,1,1785525355
2026-07-31T19:18:45Z,367,2,1,16,1,0,1,1,1,1785523214
2026-07-31T19:18:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:18:45Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:18:45Z,371,1,1,16,2,0,1,1,1,1785525369
2026-07-31T19:18:45Z,372,13,0,1,1,0,1,1,1,1785525467
2026-07-31T19:18:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:18:45Z,374,1,0,17,1,0,1,1,1,1785525490
2026-07-31T19:18:45Z,375,16,4,8,3,0,1,1,1,1785524893
2026-07-31T19:18:45Z,376,29,5,7,3,0,1,1,1,1785525362
2026-07-31T19:18:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:18:45Z,378,1,1,22,0,1,1,1,1,1785525438
2026-07-31T19:18:45Z,379,8,0,17,2,0,1,1,1,1785525139
2026-07-31T19:18:45Z,380,0,0,22,1,0,1,1,1,1785525164
2026-07-31T19:18:45Z,381,1,0,22,0,0,1,1,1,1785525472
2026-07-31T19:18:45Z,383,5,0,8,2,0,1,1,1,1785525518
2026-07-31T19:18:45Z,384,7,1,17,3,0,1,1,1,1785524228
2026-07-31T19:18:45Z,385,8,5,9,1,0,1,1,1,1785525437
2026-07-31T19:18:45Z,387,8,2,15,0,0,1,1,1,1785525388
2026-07-31T19:18:45Z,388,35,6,11,3,0,1,1,1,1785525352
2026-07-31T19:18:45Z,389,2,2,13,0,0,1,1,1,1785523736
2026-07-31T19:18:45Z,390,11,0,23,1,0,1,1,1,1785525309
2026-07-31T19:18:45Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:18:45Z,392,0,0,18,1,0,1,1,1,1785525211
2026-07-31T19:18:45Z,393,1,0,7,3,0,1,1,1,1785525437
2026-07-31T19:18:45Z,394,4,1,6,3,0,1,1,1,1785524922
2026-07-31T19:18:45Z,396,29,8,10,3,0,1,1,1,1785525449
2026-07-31T19:18:45Z,397,20,8,11,0,0,1,1,1,1785525109
2026-07-31T19:18:45Z,399,4,0,10,3,0,1,1,1,1785525509
2026-07-31T19:18:45Z,400,13,8,8,2,0,1,1,1,1785523824
2026-07-31T19:18:45Z,401,0,0,31,8,0,1,1,1,1785524736
2026-07-31T19:18:45Z,403,16,1,12,3,0,1,1,1,1785525445
2026-07-31T19:18:45Z,404,7,1,16,0,0,1,1,1,1785525418
2026-07-31T19:18:45Z,406,20,8,15,0,0,1,1,1,1785525491
2026-07-31T19:18:45Z,407,1,0,32,1,0,1,1,1,1785525212
2026-07-31T19:18:45Z,408,12,1,17,4,0,1,1,1,1785525445
2026-07-31T19:18:45Z,409,16,2,4,3,0,1,1,1,1785525164
2026-07-31T19:18:45Z,413,11,3,11,1,0,1,1,1,1785525283
2026-07-31T19:18:45Z,414,6,0,9,0,0,1,1,1,1785523966
2026-07-31T19:18:45Z,417,2,2,17,0,0,1,1,1,1785524644
2026-07-31T19:18:45Z,418,4,3,11,0,0,1,1,1,1785524848
2026-07-31T19:18:45Z,419,9,1,14,0,0,1,1,1,1785525360
2026-07-31T19:18:45Z,421,2,0,17,0,0,1,1,1,1785525391
2026-07-31T19:18:45Z,422,22,5,5,0,0,1,1,1,1785525069
2026-07-31T19:18:45Z,423,4,0,19,0,0,1,1,1,1785522200
2026-07-31T19:18:45Z,424,7,2,5,2,1,1,1,1,1785525262
2026-07-31T19:18:45Z,425,1,0,19,1,1,1,1,1,1785525216
2026-07-31T19:18:45Z,426,18,2,14,5,0,1,1,1,1785525413
2026-07-31T19:18:45Z,427,8,0,4,3,0,1,1,1,1785525271
2026-07-31T19:18:45Z,428,9,1,10,0,0,1,1,1,1785525519
2026-07-31T19:18:45Z,429,15,5,7,1,0,1,1,1,1785525519
2026-07-31T19:18:45Z,430,6,2,24,1,0,1,1,1,1785525485
2026-07-31T19:18:45Z,431,0,0,32,1,0,1,1,1,1785525446
2026-07-31T19:18:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:18:45Z,433,2,1,18,3,0,1,1,1,1785522776
2026-07-31T19:18:45Z,437,2,1,16,1,0,1,1,1,1785525484
2026-07-31T19:18:45Z,438,16,1,2,1,0,1,1,1,1785525467
2026-07-31T19:18:45Z,439,9,4,6,0,0,1,1,1,1785523946
2026-07-31T19:18:45Z,440,14,7,1,0,0,1,1,1,1785525440
2026-07-31T19:18:45Z,441,13,3,0,2,0,1,1,1,1785525390
2026-07-31T19:18:45Z,442,6,5,12,1,0,1,1,1,1785524663
2026-07-31T19:18:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:18:45Z,444,7,2,16,0,0,1,1,1,1785523711
2026-07-31T19:18:45Z,445,6,2,16,1,0,1,1,1,1785525383
2026-07-31T19:18:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:18:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:18:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:18:45Z,452,2,1,16,1,0,1,1,1,1785525170
2026-07-31T19:18:45Z,453,7,3,5,3,0,1,1,1,1785525281
2026-07-31T19:18:45Z,454,13,0,6,0,0,1,1,1,1785525495
2026-07-31T19:18:45Z,455,2,0,37,0,0,1,1,1,1785525435
2026-07-31T19:18:45Z,456,13,3,6,1,0,1,1,1,1785525504
2026-07-31T19:18:45Z,457,22,0,0,5,0,1,1,1,1785525283
2026-07-31T19:18:45Z,458,4,0,18,1,0,1,1,1,1785525370
2026-07-31T19:18:45Z,459,5,0,10,0,0,1,1,1,1785524540
2026-07-31T19:18:45Z,460,14,0,9,0,0,1,1,1,1785525497
2026-07-31T19:18:45Z,461,16,1,2,1,0,1,1,1,1785524763
2026-07-31T19:18:45Z,462,18,3,3,0,0,1,1,1,1785525170
2026-07-31T19:18:45Z,463,8,1,11,0,0,1,1,1,1785525312
2026-07-31T19:18:45Z,464,1,1,13,0,0,1,1,1,1785524794
2026-07-31T19:18:45Z,465,4,3,11,0,0,1,1,1,1785525436
2026-07-31T19:18:45Z,466,6,1,5,4,0,1,1,1,1785525433
2026-07-31T19:18:45Z,467,4,1,15,0,0,1,1,1,1785525363
2026-07-31T19:18:45Z,468,17,2,1,1,0,1,1,1,1785521389
2026-07-31T19:18:45Z,469,18,1,4,1,0,1,1,1,1785524907
2026-07-31T19:18:45Z,470,1,1,12,2,0,1,1,1,1785525393
2026-07-31T19:18:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:18:45Z,472,6,1,11,2,0,1,1,1,1785525499
2026-07-31T19:18:45Z,473,6,0,13,0,0,1,1,1,1785525379
2026-07-31T19:18:45Z,474,8,0,11,0,0,1,1,1,1785524938
2026-07-31T19:18:45Z,475,1,1,17,1,0,1,1,1,1785525040
2026-07-31T19:18:45Z,477,9,0,6,0,0,1,1,1,1785524871
2026-07-31T19:18:45Z,478,12,6,18,1,0,1,1,1,1785525521
2026-07-31T19:18:45Z,479,3,1,22,2,0,1,1,1,1785525397
2026-07-31T19:18:45Z,480,2,0,11,2,0,1,1,1,1785522964
2026-07-31T19:18:45Z,481,9,0,25,1,0,1,1,1,1785525220
2026-07-31T19:18:45Z,482,4,4,15,0,0,1,1,1,1785525509
2026-07-31T19:18:45Z,483,9,0,15,3,0,1,1,1,1785525436
2026-07-31T19:18:45Z,484,2,1,15,2,0,1,1,1,1785525248
2026-07-31T19:18:45Z,485,8,0,10,0,1,1,1,1,1785525486
2026-07-31T19:18:45Z,486,1,1,23,3,0,1,1,1,1785525393
2026-07-31T19:18:45Z,487,6,3,12,1,0,1,1,1,1785525340
2026-07-31T19:18:45Z,489,6,5,9,0,0,1,1,1,1785524778
2026-07-31T19:18:45Z,490,5,2,10,1,0,1,1,1,1785525278
2026-07-31T19:18:45Z,491,7,3,14,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,492,6,4,2,3,0,1,1,1,1785525521
2026-07-31T19:18:45Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:18:45Z,495,8,1,4,3,0,1,1,1,1785524706
2026-07-31T19:18:45Z,496,1,0,26,0,0,1,1,1,1785525081
2026-07-31T19:18:45Z,497,5,1,12,2,0,1,1,1,1785525458
2026-07-31T19:18:45Z,498,10,0,13,0,0,1,1,1,1785525297
2026-07-31T19:18:45Z,499,2,0,16,1,0,1,1,1,1785523592
2026-07-31T19:18:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:18:45Z,501,19,3,2,0,0,1,1,1,1785525325
2026-07-31T19:18:45Z,502,16,4,3,0,0,1,1,1,1785524747
2026-07-31T19:18:45Z,503,0,0,30,1,0,1,1,1,1785525237
2026-07-31T19:18:45Z,504,14,1,25,0,0,1,1,1,1785525374
2026-07-31T19:18:45Z,505,4,0,7,1,0,1,1,1,1785525088
2026-07-31T19:18:45Z,511,8,4,15,0,0,1,1,1,1785525434
2026-07-31T19:18:45Z,512,10,0,17,0,0,1,1,1,1785525438
2026-07-31T19:18:45Z,514,1,1,9,1,0,1,1,1,1785524203
2026-07-31T19:18:45Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:18:45Z,516,13,0,14,0,0,1,1,1,1785525394
2026-07-31T19:18:45Z,517,16,2,7,0,0,1,1,1,1785524666
2026-07-31T19:18:45Z,518,7,0,7,1,0,1,1,1,1785525035
2026-07-31T19:18:45Z,519,2,1,15,2,0,1,1,1,1785523991
2026-07-31T19:18:45Z,520,14,7,7,5,1,1,1,1,1785525518
2026-07-31T19:18:45Z,521,7,2,16,0,0,1,1,1,1785525429
2026-07-31T19:18:45Z,522,4,0,19,0,0,1,1,1,1785525128
2026-07-31T19:18:45Z,523,9,4,13,1,0,1,1,1,1785525471
2026-07-31T19:18:45Z,524,6,0,17,0,0,1,1,1,1785525453
2026-07-31T19:18:45Z,525,13,0,6,0,0,1,1,1,1785525104
2026-07-31T19:18:45Z,526,4,0,11,0,0,1,1,1,1785520493
2026-07-31T19:18:45Z,527,11,8,13,2,0,1,1,1,1785525397
2026-07-31T19:18:45Z,528,17,3,4,2,0,1,1,1,1785525464
2026-07-31T19:18:45Z,529,10,5,2,7,0,1,1,1,1785525517
2026-07-31T19:18:45Z,530,8,0,12,1,0,1,1,1,1785525378
2026-07-31T19:18:45Z,531,3,1,19,0,1,1,1,1,1785524822
2026-07-31T19:18:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:18:45Z,533,8,0,10,1,0,1,1,1,1785525279
2026-07-31T19:18:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:18:45Z,535,12,1,3,0,0,1,1,1,1785525046
2026-07-31T19:18:45Z,536,10,1,13,0,0,1,1,1,1785525319
2026-07-31T19:18:45Z,537,15,0,5,0,0,1,1,1,1785525492
2026-07-31T19:18:45Z,538,4,1,17,0,2,1,1,1,1785525361
2026-07-31T19:18:45Z,539,14,8,16,1,0,1,1,1,1785525122
2026-07-31T19:18:45Z,540,7,5,12,0,0,1,1,1,1785525404
2026-07-31T19:18:45Z,541,8,2,18,1,0,1,1,1,1785525520
2026-07-31T19:18:45Z,542,0,0,22,1,0,1,1,1,1785525373
2026-07-31T19:18:45Z,543,0,0,17,2,0,1,1,1,1785525195
2026-07-31T19:18:45Z,544,5,1,13,4,0,1,1,1,1785525454
2026-07-31T19:18:45Z,545,15,2,1,3,0,1,1,1,1785525343
2026-07-31T19:18:45Z,546,7,4,11,1,0,1,1,1,1785525389
2026-07-31T19:18:45Z,547,3,0,22,0,0,1,1,1,1785523775
2026-07-31T19:18:45Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:18:45Z,549,12,1,10,1,0,1,1,1,1785525214
2026-07-31T19:18:45Z,550,7,6,12,0,0,1,1,1,1785525493
2026-07-31T19:18:45Z,551,3,2,19,1,0,1,1,1,1785525076
2026-07-31T19:18:45Z,552,16,2,11,0,0,1,1,1,1785524747
2026-07-31T19:18:45Z,553,7,0,16,0,0,1,1,1,1785525405
2026-07-31T19:18:45Z,554,7,1,12,0,0,1,1,1,1785521507
2026-07-31T19:18:45Z,555,5,1,9,1,0,1,1,1,1785523506
2026-07-31T19:18:45Z,556,18,1,3,2,0,1,1,1,1785525462
2026-07-31T19:18:45Z,557,8,5,12,3,0,1,1,1,1785525440
2026-07-31T19:18:45Z,558,30,10,6,1,0,1,1,1,1785525505
2026-07-31T19:18:45Z,559,18,3,0,1,0,1,1,1,1785525192
2026-07-31T19:18:45Z,560,4,0,23,0,0,1,1,1,1785525055
2026-07-31T19:18:45Z,561,7,2,14,2,0,1,1,1,1785525357
2026-07-31T19:18:45Z,562,9,2,21,5,0,1,1,1,1785525510
2026-07-31T19:18:45Z,563,2,1,12,0,0,1,1,1,1785525343
2026-07-31T19:18:45Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:18:45Z,565,6,0,13,0,0,1,1,1,1785525519
2026-07-31T19:18:45Z,566,1,0,17,1,0,1,1,1,1785525425
2026-07-31T19:18:45Z,567,7,1,18,2,0,1,1,1,1785524924
2026-07-31T19:18:45Z,568,9,1,9,1,0,1,1,1,1785525504
2026-07-31T19:18:45Z,569,9,2,9,1,0,1,1,1,1785525231
2026-07-31T19:18:45Z,570,1,1,16,2,0,1,1,1,1785524580
2026-07-31T19:18:45Z,571,14,1,9,0,0,1,1,1,1785525380
2026-07-31T19:18:45Z,572,1,0,17,1,0,1,1,1,1785525294
2026-07-31T19:18:45Z,573,0,0,14,1,0,1,1,1,1785525016
2026-07-31T19:18:45Z,574,3,3,11,1,0,1,1,1,1785525521
2026-07-31T19:18:45Z,575,2,0,18,1,0,1,1,1,1785525193
2026-07-31T19:18:45Z,576,4,1,15,0,0,1,1,1,1785524984
2026-07-31T19:18:45Z,577,17,2,14,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:18:45Z,579,11,2,31,1,0,1,1,1,1785525481
2026-07-31T19:18:45Z,580,1,1,28,0,0,1,1,1,1785524702
2026-07-31T19:18:45Z,581,0,0,18,1,0,1,1,1,1785525502
2026-07-31T19:18:45Z,582,30,1,29,2,0,1,1,1,1785525384
2026-07-31T19:18:45Z,583,2,1,21,0,0,1,1,1,1785522913
2026-07-31T19:18:45Z,584,12,1,4,3,0,1,1,1,1785524748
2026-07-31T19:18:45Z,585,13,1,13,0,1,1,1,1,1785525411
2026-07-31T19:18:45Z,586,24,4,9,2,0,1,1,1,1785525387
2026-07-31T19:18:45Z,587,5,0,18,1,0,1,1,1,1785525475
2026-07-31T19:18:45Z,588,13,2,3,2,1,1,1,1,1785525416
2026-07-31T19:18:45Z,589,0,0,22,0,0,1,1,1,1785525400
2026-07-31T19:18:45Z,590,2,1,29,0,0,1,1,1,1785524323
2026-07-31T19:18:45Z,591,8,0,20,2,0,1,1,1,1785525140
2026-07-31T19:18:45Z,592,2,0,21,0,0,1,1,1,1785525238
2026-07-31T19:18:45Z,593,20,1,17,1,0,1,1,1,1785525518
2026-07-31T19:18:45Z,594,5,0,15,1,0,1,1,1,1785525391
2026-07-31T19:18:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:18:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:18:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:18:45Z,607,21,1,9,2,0,1,1,1,1785525379
2026-07-31T19:18:45Z,608,23,2,26,1,0,1,1,1,1785525413
2026-07-31T19:18:45Z,609,13,11,10,0,0,1,1,1,1785525404
2026-07-31T19:18:45Z,610,18,1,16,1,0,1,1,1,1785525464
2026-07-31T19:18:45Z,611,13,1,13,1,0,1,1,1,1785525407
2026-07-31T19:18:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:18:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:18:45Z,614,7,6,17,2,1,1,1,1,1785525156
2026-07-31T19:18:45Z,617,3,0,9,3,0,1,1,1,1785525350
2026-07-31T19:18:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:18:45Z,619,4,0,15,0,0,1,1,1,1785525185
2026-07-31T19:18:45Z,620,7,1,20,0,0,1,1,1,1785524408
2026-07-31T19:18:45Z,621,1,0,22,0,0,1,1,1,1785525418
2026-07-31T19:18:45Z,622,15,3,7,1,0,1,1,1,1785525463
2026-07-31T19:18:45Z,623,24,10,5,1,0,1,1,1,1785525417
2026-07-31T19:18:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:18:45Z,625,17,2,2,2,0,1,1,1,1785525053
2026-07-31T19:18:45Z,626,36,2,9,0,2,1,1,1,1785525223
2026-07-31T19:18:45Z,627,14,4,5,0,0,1,1,1,1785523863
2026-07-31T19:18:45Z,628,3,3,15,0,1,1,1,1,1785525455
2026-07-31T19:18:45Z,629,4,2,5,2,0,1,1,1,1785525430
2026-07-31T19:18:45Z,630,1,0,23,3,0,1,1,1,1785525488
2026-07-31T19:18:45Z,631,11,9,12,0,0,1,1,1,1785525351
2026-07-31T19:18:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:18:45Z,633,11,2,1,3,0,1,1,1,1785522133
2026-07-31T19:18:45Z,634,8,2,11,0,0,1,1,1,1785524671
2026-07-31T19:18:45Z,635,14,0,4,1,0,1,1,1,1785524734
2026-07-31T19:18:45Z,636,6,0,9,0,0,1,1,1,1785525400
2026-07-31T19:18:45Z,637,8,3,9,2,0,1,1,1,1785522836
2026-07-31T19:18:45Z,638,6,1,11,2,0,1,1,1,1785524626
2026-07-31T19:18:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:18:45Z,640,15,8,7,1,0,1,1,1,1785525483
2026-07-31T19:18:45Z,641,8,0,19,0,0,1,1,1,1785525511
2026-07-31T19:18:45Z,642,6,2,5,8,0,1,1,1,1785525517
2026-07-31T19:18:45Z,643,8,0,11,8,0,1,1,1,1785525519
2026-07-31T19:18:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:18:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:18:45Z,646,4,0,15,0,0,1,1,1,1785523688
2026-07-31T19:18:45Z,647,9,0,22,0,0,1,1,1,1785525309
2026-07-31T19:18:45Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:18:45Z,649,9,5,21,1,0,1,1,1,1785525475
2026-07-31T19:18:45Z,650,5,1,9,0,0,1,1,1,1785524619
