snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:18:45Z,651,1,1,22,0,0,1,1,1,1785524822
2026-07-31T19:18:45Z,652,0,0,20,3,0,1,1,1,1785525466
2026-07-31T19:18:45Z,653,1,0,17,1,0,1,1,1,1785517605
2026-07-31T19:18:45Z,654,4,1,11,0,0,1,1,1,1785522062
2026-07-31T19:18:45Z,655,7,3,1,4,1,1,1,1,1785525278
2026-07-31T19:18:45Z,656,5,5,14,0,0,1,1,1,1785525488
2026-07-31T19:18:45Z,657,10,4,3,2,2,1,1,1,1785525403
2026-07-31T19:18:45Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:18:45Z,659,4,3,9,2,0,1,1,1,1785522891
2026-07-31T19:18:45Z,660,25,6,2,4,0,1,1,1,1785525400
2026-07-31T19:18:45Z,661,12,3,7,0,0,1,1,1,1785525422
2026-07-31T19:18:45Z,662,5,3,15,3,0,1,1,1,1785522834
2026-07-31T19:18:45Z,663,3,1,12,0,0,1,1,1,1785525330
2026-07-31T19:18:45Z,664,13,3,14,0,0,1,1,1,1785525138
2026-07-31T19:18:45Z,665,10,4,5,0,0,1,1,1,1785522932
2026-07-31T19:18:45Z,666,4,1,7,4,0,1,1,1,1785524750
2026-07-31T19:18:45Z,667,2,0,16,1,0,1,1,1,1785525496
2026-07-31T19:18:45Z,668,1,0,18,0,0,1,1,1,1785525406
2026-07-31T19:18:45Z,669,8,4,3,3,0,1,1,1,1785525477
2026-07-31T19:18:45Z,670,18,0,7,2,0,1,1,1,1785525359
2026-07-31T19:18:45Z,671,23,4,4,0,0,1,1,1,1785525354
2026-07-31T19:18:45Z,672,3,0,16,3,1,1,1,1,1785524368
2026-07-31T19:18:45Z,673,11,0,12,0,0,1,1,1,1785524577
2026-07-31T19:18:45Z,674,9,2,12,2,0,1,1,1,1785525313
2026-07-31T19:18:45Z,675,1,1,12,2,0,1,1,1,1785525144
2026-07-31T19:18:45Z,676,7,0,14,1,0,1,1,1,1785524263
2026-07-31T19:18:45Z,681,13,6,1,0,1,1,1,1,1785525436
2026-07-31T19:18:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:18:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:18:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:18:45Z,685,5,0,20,1,1,1,1,1,1785522945
2026-07-31T19:18:45Z,686,9,0,15,3,0,1,1,1,1785525469
2026-07-31T19:18:45Z,687,13,1,16,1,1,1,1,1,1785525498
2026-07-31T19:18:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:18:45Z,692,11,5,10,0,0,1,1,1,1785525063
2026-07-31T19:18:45Z,693,6,0,2,3,0,1,1,1,1785525201
2026-07-31T19:18:45Z,694,12,7,9,0,0,1,1,1,1785525143
2026-07-31T19:18:45Z,695,9,7,14,0,0,1,1,1,1785525236
2026-07-31T19:18:45Z,696,10,7,13,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,697,11,0,12,0,0,1,1,1,1785525182
2026-07-31T19:18:45Z,698,5,0,22,0,0,1,1,1,1785525482
2026-07-31T19:18:45Z,699,7,0,7,1,0,1,1,1,1785524669
2026-07-31T19:18:45Z,700,15,1,3,1,0,1,1,1,1785523948
2026-07-31T19:18:45Z,701,10,5,9,0,0,1,1,1,1785525182
2026-07-31T19:18:45Z,702,10,4,12,1,0,1,1,1,1785525068
2026-07-31T19:18:45Z,704,2,0,13,0,0,1,1,1,1785524533
2026-07-31T19:18:45Z,705,1,0,14,0,0,1,1,1,1785523998
2026-07-31T19:18:45Z,706,4,1,9,2,0,1,1,1,1785525117
2026-07-31T19:18:45Z,707,10,1,5,0,0,1,1,1,1785524734
2026-07-31T19:18:45Z,708,3,0,15,1,0,1,1,1,1785524822
2026-07-31T19:18:45Z,709,7,3,5,3,0,1,1,1,1785524152
2026-07-31T19:18:45Z,710,2,0,17,0,0,1,1,1,1785525212
2026-07-31T19:18:45Z,711,4,1,16,3,0,1,1,1,1785525305
2026-07-31T19:18:45Z,712,7,5,8,0,0,1,1,1,1785525144
2026-07-31T19:18:45Z,713,5,1,18,0,0,1,1,1,1785524475
2026-07-31T19:18:45Z,716,4,2,11,0,0,1,1,1,1785525472
2026-07-31T19:18:45Z,717,3,2,19,3,0,1,1,1,1785525479
2026-07-31T19:18:45Z,718,12,2,1,2,0,1,1,1,1785525261
2026-07-31T19:18:45Z,719,7,1,22,0,0,1,1,1,1785524779
2026-07-31T19:18:45Z,720,0,0,19,0,0,1,1,1,1785523930
2026-07-31T19:18:45Z,721,8,0,12,3,0,1,1,1,1785525263
2026-07-31T19:18:45Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:18:45Z,723,13,2,10,0,0,1,1,1,1785523860
2026-07-31T19:18:45Z,724,8,1,15,0,0,1,1,1,1785525449
2026-07-31T19:18:45Z,725,2,0,20,1,0,1,1,1,1785525367
2026-07-31T19:18:45Z,726,5,0,12,2,0,1,1,1,1785524689
2026-07-31T19:18:45Z,727,10,5,12,1,0,1,1,1,1785524761
2026-07-31T19:18:45Z,728,10,1,4,1,0,1,1,1,1785524234
2026-07-31T19:18:45Z,729,4,0,15,0,0,1,1,1,1785525369
2026-07-31T19:18:45Z,730,1,1,11,3,0,1,1,1,1785524834
2026-07-31T19:18:45Z,731,11,3,2,2,0,1,1,1,1785524417
2026-07-31T19:18:45Z,732,6,6,9,0,0,1,1,1,1785524991
2026-07-31T19:18:45Z,733,7,0,20,0,0,1,1,1,1785525223
2026-07-31T19:18:45Z,734,7,4,7,0,0,1,1,1,1785525152
2026-07-31T19:18:45Z,735,18,8,9,0,0,1,1,1,1785525337
2026-07-31T19:18:45Z,736,11,1,7,1,0,1,1,1,1785524401
2026-07-31T19:18:45Z,737,5,2,9,0,1,1,1,1,1785525408
2026-07-31T19:18:45Z,738,14,7,5,0,0,1,1,1,1785524342
2026-07-31T19:18:45Z,739,18,0,8,1,0,1,1,1,1785524126
2026-07-31T19:18:45Z,741,9,0,14,0,0,1,1,1,1785524295
2026-07-31T19:18:45Z,742,21,5,12,2,0,1,1,1,1785525346
2026-07-31T19:18:45Z,743,7,4,11,1,0,1,1,1,1785524172
2026-07-31T19:18:45Z,744,9,1,5,1,0,1,1,1,1785525502
2026-07-31T19:18:45Z,745,12,4,7,0,0,1,1,1,1785524924
2026-07-31T19:18:45Z,746,2,0,20,1,0,1,1,1,1785525522
2026-07-31T19:18:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:18:45Z,748,9,1,14,0,0,1,1,1,1785523717
2026-07-31T19:18:45Z,749,10,1,12,1,0,1,1,1,1785525493
2026-07-31T19:18:45Z,750,1,1,10,0,0,1,1,1,1785525341
2026-07-31T19:18:45Z,751,20,14,3,0,0,1,1,1,1785525395
2026-07-31T19:18:45Z,752,13,0,3,1,0,1,1,1,1785525434
2026-07-31T19:18:45Z,753,0,0,14,1,0,1,1,1,1785525520
2026-07-31T19:18:45Z,754,7,3,8,0,0,1,1,1,1785525153
2026-07-31T19:18:45Z,755,9,0,13,1,0,1,1,1,1785525362
2026-07-31T19:18:45Z,756,28,21,8,1,0,1,1,1,1785525425
2026-07-31T19:18:45Z,757,8,7,11,0,0,1,1,1,1785525467
2026-07-31T19:18:45Z,758,0,0,23,0,0,1,1,1,1785525104
2026-07-31T19:18:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:18:45Z,760,10,4,9,0,0,1,1,1,1785524777
2026-07-31T19:18:45Z,761,9,1,13,1,0,1,1,1,1785524972
2026-07-31T19:18:45Z,762,4,3,6,5,0,1,1,1,1785525359
2026-07-31T19:18:45Z,768,8,0,7,4,0,1,1,1,1785525045
2026-07-31T19:18:45Z,769,5,5,13,1,0,1,1,1,1785525467
2026-07-31T19:18:45Z,770,6,2,11,2,0,1,1,1,1785525087
2026-07-31T19:18:45Z,771,12,2,2,1,0,1,1,1,1785525438
2026-07-31T19:18:45Z,772,6,0,9,0,0,1,1,1,1785525103
2026-07-31T19:18:45Z,773,18,5,1,0,0,1,1,1,1785524621
2026-07-31T19:18:45Z,774,6,2,4,5,0,1,1,1,1785525508
2026-07-31T19:18:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:18:45Z,776,3,1,17,1,0,1,1,1,1785524746
2026-07-31T19:18:45Z,777,14,3,1,0,0,1,1,1,1785525429
2026-07-31T19:18:45Z,778,16,1,0,3,0,1,1,1,1785524480
2026-07-31T19:18:45Z,779,6,0,12,1,0,1,1,1,1785525454
2026-07-31T19:18:45Z,780,8,4,10,1,0,1,1,1,1785525495
2026-07-31T19:18:45Z,781,1,0,8,2,0,1,1,1,1785525110
2026-07-31T19:18:45Z,782,1,0,14,4,0,1,1,1,1785524484
2026-07-31T19:18:45Z,783,8,1,11,0,0,1,1,1,1785525239
2026-07-31T19:18:45Z,784,5,0,14,0,0,1,1,1,1785524942
2026-07-31T19:18:45Z,785,9,1,4,6,0,1,1,1,1785525462
2026-07-31T19:18:45Z,786,10,5,9,0,0,1,1,1,1785525117
2026-07-31T19:18:45Z,787,6,3,8,1,0,1,1,1,1785524692
2026-07-31T19:18:45Z,788,2,0,13,0,0,1,1,1,1785524167
2026-07-31T19:18:45Z,789,7,2,4,4,0,1,1,1,1785524406
2026-07-31T19:18:45Z,790,5,1,18,0,0,1,1,1,1785525268
2026-07-31T19:18:45Z,791,7,0,11,0,1,1,1,1,1785524204
2026-07-31T19:18:45Z,793,4,0,10,1,0,1,1,1,1785524248
2026-07-31T19:18:45Z,794,19,6,8,2,0,1,1,1,1785525511
2026-07-31T19:18:45Z,796,4,3,14,1,0,1,1,1,1785524119
2026-07-31T19:18:45Z,797,5,2,10,0,0,1,1,1,1785523942
2026-07-31T19:18:45Z,798,12,0,11,2,0,1,1,1,1785525434
2026-07-31T19:18:45Z,799,12,2,3,4,0,1,1,1,1785524079
2026-07-31T19:18:45Z,800,3,0,17,1,0,1,1,1,1785525269
2026-07-31T19:18:45Z,801,7,1,10,4,0,1,1,1,1785525124
2026-07-31T19:18:45Z,802,8,0,23,0,0,1,1,1,1785524802
2026-07-31T19:18:45Z,803,0,0,15,0,0,1,1,1,1785523880
2026-07-31T19:18:45Z,806,2,0,12,1,0,1,1,1,1785525045
2026-07-31T19:18:45Z,807,18,7,3,4,0,1,1,1,1785525171
2026-07-31T19:18:45Z,808,19,6,3,3,0,1,1,1,1785525141
2026-07-31T19:18:45Z,809,3,0,19,1,0,1,1,1,1785524118
2026-07-31T19:18:45Z,810,4,2,13,2,0,1,1,1,1785524498
2026-07-31T19:18:45Z,815,3,1,7,4,1,1,1,1,1785525467
2026-07-31T19:18:45Z,817,14,7,1,0,0,1,1,1,1785525226
2026-07-31T19:18:45Z,818,5,0,18,0,0,1,1,1,1785524737
2026-07-31T19:18:45Z,819,9,3,6,0,0,1,1,1,1785523727
2026-07-31T19:18:45Z,820,8,1,9,0,0,1,1,1,1785525111
2026-07-31T19:18:45Z,821,3,2,12,0,0,1,1,1,1785525411
2026-07-31T19:18:45Z,822,4,0,17,2,0,1,1,1,1785525088
2026-07-31T19:18:45Z,823,12,2,3,0,0,1,1,1,1785525521
2026-07-31T19:18:45Z,824,6,1,12,1,0,1,1,1,1785525263
2026-07-31T19:18:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:18:45Z,826,8,0,9,2,0,1,1,1,1785525254
2026-07-31T19:18:45Z,827,17,3,2,2,0,1,1,1,1785524622
2026-07-31T19:18:45Z,828,10,0,6,2,0,1,1,1,1785524461
2026-07-31T19:18:45Z,829,16,5,11,0,0,1,1,1,1785525380
2026-07-31T19:18:45Z,830,14,0,8,1,0,1,1,1,1785525287
2026-07-31T19:18:45Z,831,5,3,8,2,0,1,1,1,1785525464
2026-07-31T19:18:45Z,832,8,2,7,3,0,1,1,1,1785525481
2026-07-31T19:18:45Z,833,3,1,15,1,0,1,1,1,1785525374
2026-07-31T19:18:45Z,834,20,2,2,2,0,1,1,1,1785525405
2026-07-31T19:18:45Z,835,0,0,17,1,0,1,1,1,1785525506
2026-07-31T19:18:45Z,838,3,1,11,1,0,1,1,1,1785525119
2026-07-31T19:18:45Z,839,13,0,15,1,0,1,1,1,1785525433
2026-07-31T19:18:45Z,840,1,1,27,1,0,1,1,1,1785524991
2026-07-31T19:18:45Z,841,7,1,8,0,0,1,1,1,1785525509
2026-07-31T19:18:45Z,842,2,0,21,0,0,1,1,1,1785525356
2026-07-31T19:18:45Z,843,11,0,20,0,0,1,1,1,1785523881
2026-07-31T19:18:45Z,844,5,0,18,0,0,1,1,1,1785523774
2026-07-31T19:18:45Z,845,4,3,13,2,0,1,1,1,1785525088
2026-07-31T19:18:45Z,846,3,1,15,1,0,1,1,1,1785525220
2026-07-31T19:18:45Z,847,7,1,19,1,0,1,1,1,1785524736
2026-07-31T19:18:45Z,848,5,4,13,1,0,1,1,1,1785523708
2026-07-31T19:18:45Z,849,5,1,9,1,0,1,1,1,1785525194
2026-07-31T19:18:45Z,850,6,0,4,1,0,1,1,1,1785524759
2026-07-31T19:18:45Z,851,7,5,27,3,0,1,1,1,1785525074
2026-07-31T19:18:45Z,852,11,6,8,0,0,1,1,1,1785525393
2026-07-31T19:18:45Z,853,11,5,12,0,0,1,1,1,1785524537
2026-07-31T19:18:45Z,854,3,2,12,0,0,1,1,1,1785524557
2026-07-31T19:18:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:18:45Z,857,7,7,10,2,0,1,1,1,1785525443
2026-07-31T19:18:45Z,858,5,2,13,1,0,1,1,1,1785524290
2026-07-31T19:18:45Z,859,7,0,13,1,0,1,1,1,1785524481
2026-07-31T19:18:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:18:45Z,862,4,2,11,0,0,1,1,1,1785525491
2026-07-31T19:18:45Z,863,14,1,5,0,0,1,1,1,1785519710
2026-07-31T19:18:45Z,866,12,3,7,0,0,1,1,1,1785524045
2026-07-31T19:18:45Z,867,14,2,1,0,0,1,1,1,1785525096
2026-07-31T19:18:45Z,868,9,0,6,0,0,1,1,1,1785525342
2026-07-31T19:18:45Z,870,9,6,6,0,0,1,1,1,1785523754
2026-07-31T19:18:45Z,871,0,0,10,1,0,1,1,1,1785524902
2026-07-31T19:18:45Z,872,0,0,14,1,0,1,1,1,1785525477
2026-07-31T19:18:45Z,873,28,3,4,1,0,1,1,1,1785525455
2026-07-31T19:18:45Z,874,1,0,11,3,0,1,1,1,1785525082
2026-07-31T19:18:45Z,875,11,7,3,1,0,1,1,1,1785524773
2026-07-31T19:18:45Z,877,13,12,6,0,0,1,1,1,1785525154
2026-07-31T19:18:45Z,878,3,3,16,0,0,1,1,1,1785523911
2026-07-31T19:18:45Z,879,2,0,17,0,0,1,1,1,1785524764
2026-07-31T19:18:45Z,880,4,1,18,1,0,1,1,1,1785525073
2026-07-31T19:18:45Z,881,2,0,17,0,0,1,1,1,1785523773
2026-07-31T19:18:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:18:45Z,883,9,4,10,0,0,1,1,1,1785523981
2026-07-31T19:18:45Z,884,10,6,11,0,0,1,1,1,1785525169
2026-07-31T19:18:45Z,885,0,0,19,0,0,1,1,1,1785525393
2026-07-31T19:18:45Z,886,11,1,18,0,0,1,1,1,1785525467
2026-07-31T19:18:45Z,887,4,3,10,3,0,1,1,1,1785524808
2026-07-31T19:18:45Z,888,6,2,33,1,1,1,1,1,1785525511
2026-07-31T19:18:45Z,889,5,0,12,2,0,1,1,1,1785524778
2026-07-31T19:18:45Z,890,6,4,9,0,0,1,1,1,1785522525
2026-07-31T19:18:45Z,891,21,0,2,0,0,1,1,1,1785524937
2026-07-31T19:18:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:18:45Z,895,1,0,18,0,0,1,1,1,1785514669
2026-07-31T19:18:45Z,896,9,1,26,0,0,1,1,1,1785523990
2026-07-31T19:18:45Z,897,12,1,9,0,0,1,1,1,1785523807
2026-07-31T19:18:45Z,898,4,1,15,0,0,1,1,1,1785525312
2026-07-31T19:18:45Z,899,0,0,18,1,0,1,1,1,1785525362
2026-07-31T19:18:45Z,900,2,0,25,0,0,1,1,1,1785525402
2026-07-31T19:18:45Z,901,2,0,16,1,0,1,1,1,1785524914
2026-07-31T19:18:45Z,902,3,1,12,0,0,1,1,1,1785525223
2026-07-31T19:18:45Z,903,4,0,14,1,0,1,1,1,1785524777
2026-07-31T19:18:45Z,904,10,5,8,1,0,1,1,1,1785523897
2026-07-31T19:18:45Z,905,9,4,17,1,0,1,1,1,1785525298
2026-07-31T19:18:45Z,906,12,2,13,2,0,1,1,1,1785525454
2026-07-31T19:18:45Z,907,5,0,26,0,0,1,1,1,1785525400
2026-07-31T19:18:45Z,908,8,0,15,0,0,1,1,1,1785523905
2026-07-31T19:18:45Z,909,8,7,15,0,0,1,1,1,1785525483
2026-07-31T19:18:45Z,910,26,0,5,0,0,1,1,1,1785525455
2026-07-31T19:18:45Z,911,3,1,16,0,0,1,1,1,1785525246
2026-07-31T19:18:45Z,912,18,1,5,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,913,7,3,12,0,0,1,1,1,1785524424
2026-07-31T19:18:45Z,914,4,0,15,0,0,1,1,1,1785525470
2026-07-31T19:18:45Z,915,19,2,2,2,0,1,1,1,1785525375
2026-07-31T19:18:45Z,916,7,3,16,0,0,1,1,1,1785524754
2026-07-31T19:18:45Z,917,13,0,20,2,0,1,1,1,1785525139
2026-07-31T19:18:45Z,918,12,1,4,3,0,1,1,1,1785525504
2026-07-31T19:18:45Z,919,10,0,29,0,0,1,1,1,1785525400
2026-07-31T19:18:45Z,920,7,2,12,0,0,1,1,1,1785524563
2026-07-31T19:18:45Z,921,17,3,4,0,0,1,1,1,1785525405
2026-07-31T19:18:45Z,922,1,1,20,0,0,1,1,1,1785525264
2026-07-31T19:18:45Z,923,1,1,17,1,0,1,1,1,1785525067
2026-07-31T19:18:45Z,924,7,0,13,1,0,1,1,1,1785524597
2026-07-31T19:18:45Z,925,12,0,9,0,0,1,1,1,1785524094
2026-07-31T19:18:45Z,926,4,1,17,0,0,1,1,1,1785525497
2026-07-31T19:18:45Z,927,27,0,8,0,0,1,1,1,1785524811
2026-07-31T19:18:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:18:45Z,929,22,1,1,0,0,1,1,1,1785525091
2026-07-31T19:18:45Z,930,2,0,28,1,0,1,1,1,1785524656
2026-07-31T19:18:45Z,931,7,3,16,0,0,1,1,1,1785525392
2026-07-31T19:18:45Z,932,3,0,14,2,0,1,1,1,1785525462
2026-07-31T19:18:45Z,933,10,0,13,0,0,1,1,1,1785525421
2026-07-31T19:18:45Z,934,23,0,6,2,0,1,1,1,1785525501
2026-07-31T19:18:45Z,935,14,0,4,1,0,1,1,1,1785525029
2026-07-31T19:18:45Z,936,16,2,3,0,0,1,1,1,1785525210
2026-07-31T19:18:45Z,940,0,0,10,1,0,1,1,1,1785525414
2026-07-31T19:18:45Z,941,11,0,12,2,0,1,1,1,1785525436
2026-07-31T19:18:45Z,942,11,0,10,0,0,1,1,1,1785525428
2026-07-31T19:18:45Z,943,8,8,7,0,0,1,1,1,1785524012
2026-07-31T19:18:45Z,944,10,8,5,0,0,1,1,1,1785525406
2026-07-31T19:18:45Z,945,10,8,5,0,0,1,1,1,1785524928
2026-07-31T19:18:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:18:45Z,947,7,5,10,0,0,1,1,1,1785525426
2026-07-31T19:18:45Z,948,21,8,6,4,0,1,1,1,1785525373
2026-07-31T19:18:45Z,949,9,3,6,0,0,1,1,1,1785525435
2026-07-31T19:18:45Z,950,1,0,15,1,0,1,1,1,1785525453
2026-07-31T19:18:45Z,951,17,5,6,0,0,1,1,1,1785524845
2026-07-31T19:18:45Z,952,22,4,32,1,0,1,1,1,1785525417
2026-07-31T19:18:45Z,953,1,0,13,1,0,1,1,1,1785524686
2026-07-31T19:18:45Z,954,1,0,18,0,0,1,1,1,1785525039
2026-07-31T19:18:45Z,955,10,4,11,5,1,1,1,1,1785524579
2026-07-31T19:18:45Z,956,11,2,11,1,0,1,1,1,1785525505
2026-07-31T19:18:45Z,957,8,1,20,1,0,1,1,1,1785525448
2026-07-31T19:18:45Z,958,4,0,26,1,0,1,1,1,1785525411
2026-07-31T19:18:45Z,959,3,3,19,1,0,1,1,1,1785525371
2026-07-31T19:18:45Z,960,3,1,20,0,0,1,1,1,1785525448
2026-07-31T19:18:45Z,961,10,1,10,3,0,1,1,1,1785525139
2026-07-31T19:18:45Z,962,10,2,22,3,0,1,1,1,1785524747
2026-07-31T19:18:45Z,963,10,0,12,1,0,1,1,1,1785525324
2026-07-31T19:18:45Z,964,3,2,20,0,0,1,1,1,1785525496
2026-07-31T19:18:45Z,965,11,6,15,1,0,1,1,1,1785524115
2026-07-31T19:18:45Z,966,22,0,7,2,0,1,1,1,1785524886
2026-07-31T19:18:45Z,967,2,0,17,2,0,1,1,1,1785525308
2026-07-31T19:18:45Z,968,9,0,9,1,0,1,1,1,1785525438
2026-07-31T19:18:45Z,969,3,1,22,2,0,1,1,1,1785524043
2026-07-31T19:18:45Z,970,0,0,17,2,0,1,1,1,1785525015
2026-07-31T19:18:45Z,971,1,0,21,1,0,1,1,1,1785524962
2026-07-31T19:18:45Z,972,11,3,11,1,0,1,1,1,1785525438
2026-07-31T19:18:45Z,973,8,2,14,1,0,1,1,1,1785524985
2026-07-31T19:18:45Z,974,22,0,4,1,0,1,1,1,1785525305
2026-07-31T19:18:45Z,977,4,0,15,2,0,1,1,1,1785525513
2026-07-31T19:18:45Z,978,17,0,6,0,0,1,1,1,1785525181
2026-07-31T19:18:45Z,979,7,1,10,0,0,1,1,1,1785524907
2026-07-31T19:18:45Z,980,12,0,7,2,0,1,1,1,1785525039
2026-07-31T19:18:45Z,981,7,0,14,0,0,1,1,1,1785525478
2026-07-31T19:18:45Z,982,3,1,15,1,0,1,1,1,1785525478
2026-07-31T19:18:45Z,983,5,3,18,0,0,1,1,1,1785524120
2026-07-31T19:18:45Z,984,6,0,17,0,0,1,1,1,1785525239
2026-07-31T19:18:45Z,985,16,0,14,1,0,1,1,1,1785525018
2026-07-31T19:18:45Z,986,3,0,16,0,0,1,1,1,1785525480
2026-07-31T19:18:45Z,987,6,0,17,0,0,1,1,1,1785524234
2026-07-31T19:18:45Z,988,7,3,12,0,0,1,1,1,1785523832
2026-07-31T19:18:45Z,989,9,4,10,0,0,1,1,1,1785524631
2026-07-31T19:18:45Z,990,9,0,5,1,0,1,1,1,1785524959
2026-07-31T19:18:45Z,991,9,0,9,1,0,1,1,1,1785525379
2026-07-31T19:18:45Z,992,9,5,14,0,0,1,1,1,1785524446
2026-07-31T19:18:45Z,993,5,2,21,1,0,1,1,1,1785524884
2026-07-31T19:18:45Z,994,0,0,21,0,0,1,1,1,1785525313
2026-07-31T19:18:45Z,995,6,0,21,0,0,1,1,1,1785523897
2026-07-31T19:18:45Z,996,8,2,15,0,0,1,1,1,1785523732
2026-07-31T19:18:45Z,997,5,4,6,9,3,1,1,1,1785524121
2026-07-31T19:18:45Z,998,5,4,18,0,0,1,1,1,1785523993
2026-07-31T19:18:45Z,999,4,1,15,2,0,1,1,1,1785525520
2026-07-31T19:18:45Z,1000,3,1,18,0,0,1,1,1,1785525502
2026-07-31T19:18:45Z,1001,5,3,22,0,0,1,1,1,1785525418
2026-07-31T19:18:45Z,1002,2,2,28,1,0,1,1,1,1785524934
2026-07-31T19:18:45Z,1003,0,0,23,0,0,1,1,1,1785525450
2026-07-31T19:18:45Z,1004,9,2,14,0,0,1,1,1,1785524927
2026-07-31T19:18:45Z,1005,18,1,5,0,0,1,1,1,1785525364
2026-07-31T19:18:45Z,1006,8,5,11,0,0,1,1,1,1785525450
2026-07-31T19:18:45Z,1007,1,1,20,0,0,1,1,1,1785525092
2026-07-31T19:18:45Z,1008,8,7,15,0,0,1,1,1,1785524622
2026-07-31T19:18:45Z,1009,22,5,8,1,0,1,1,1,1785524543
2026-07-31T19:18:45Z,1010,8,2,19,0,0,1,1,1,1785525345
2026-07-31T19:18:45Z,1011,6,2,11,2,0,1,1,1,1785524006
2026-07-31T19:18:45Z,1012,5,3,16,2,0,1,1,1,1785525411
2026-07-31T19:18:45Z,1013,4,1,18,1,0,1,1,1,1785524157
2026-07-31T19:18:45Z,1014,9,4,14,0,0,1,1,1,1785524117
2026-07-31T19:18:45Z,1015,4,3,26,1,0,1,1,1,1785524451
2026-07-31T19:18:45Z,1016,10,5,21,0,0,1,1,1,1785525347
2026-07-31T19:18:45Z,1017,14,5,7,0,0,1,1,1,1785524805
2026-07-31T19:18:45Z,1018,7,3,15,0,0,1,1,1,1785525490
2026-07-31T19:18:45Z,1019,8,5,7,0,0,1,1,1,1785525366
2026-07-31T19:18:45Z,1020,19,5,2,0,0,1,1,1,1785524668
2026-07-31T19:18:45Z,1021,9,4,6,0,0,1,1,1,1785524353
2026-07-31T19:18:45Z,1022,14,0,13,0,0,1,1,1,1785523799
2026-07-31T19:18:45Z,1023,14,2,9,0,0,1,1,1,1785525241
2026-07-31T19:18:45Z,1024,6,3,13,0,0,1,1,1,1785524401
2026-07-31T19:18:45Z,1025,4,0,14,0,1,1,1,1,1785523775
2026-07-31T19:18:45Z,1026,12,9,18,1,0,1,1,1,1785524980
2026-07-31T19:18:45Z,1028,3,1,20,0,0,1,1,1,1785523768
2026-07-31T19:18:45Z,1029,12,10,3,0,0,1,1,1,1785524660
2026-07-31T19:18:45Z,1030,13,4,10,0,0,1,1,1,1785524461
2026-07-31T19:18:45Z,1031,9,1,10,0,0,1,1,1,1785524777
2026-07-31T19:18:45Z,1032,7,1,12,0,0,1,1,1,1785525448
2026-07-31T19:18:45Z,1033,10,6,9,0,0,1,1,1,1785524455
2026-07-31T19:18:45Z,1034,4,1,11,0,0,1,1,1,1785525434
2026-07-31T19:18:45Z,1035,0,0,18,1,0,1,1,1,1785525451
2026-07-31T19:18:45Z,1036,12,0,3,0,0,1,1,1,1785524199
2026-07-31T19:18:45Z,1037,4,1,14,1,0,1,1,1,1785523952
2026-07-31T19:18:45Z,1038,1,0,14,0,0,1,1,1,1785525126
2026-07-31T19:18:45Z,1039,7,1,12,0,0,1,1,1,1785523785
