snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:18:45Z,1040,8,5,11,0,0,1,1,1,1785525499
2026-07-31T19:18:45Z,1041,11,3,8,0,0,1,1,1,1785525369
2026-07-31T19:18:45Z,1042,14,2,0,1,0,1,1,1,1785525396
2026-07-31T19:18:45Z,1043,10,4,8,1,0,1,1,1,1785523992
2026-07-31T19:18:45Z,1044,1,0,14,0,0,1,1,1,1785525181
2026-07-31T19:18:45Z,1045,9,0,10,0,0,1,1,1,1785525432
2026-07-31T19:18:45Z,1046,9,0,6,0,0,1,1,1,1785524805
2026-07-31T19:18:45Z,1047,4,0,17,0,0,1,1,1,1785524400
2026-07-31T19:18:45Z,1048,5,0,14,0,0,1,1,1,1785525411
2026-07-31T19:18:45Z,1049,0,0,21,0,0,1,1,1,1785525512
2026-07-31T19:18:45Z,1050,16,4,5,0,0,1,1,1,1785524796
2026-07-31T19:18:45Z,1051,8,2,13,0,0,1,1,1,1785524667
2026-07-31T19:18:45Z,1052,16,1,5,1,0,1,1,1,1785525300
2026-07-31T19:18:45Z,1053,3,2,12,0,0,1,1,1,1785525314
2026-07-31T19:18:45Z,1054,15,1,0,0,0,1,1,1,1785523753
2026-07-31T19:18:45Z,1055,8,1,11,0,0,1,1,1,1785523764
2026-07-31T19:18:45Z,1057,10,1,9,0,0,1,1,1,1785525239
2026-07-31T19:18:45Z,1058,17,0,38,1,0,1,1,1,1785525276
2026-07-31T19:18:45Z,1059,1,0,17,1,0,1,1,1,1785525441
2026-07-31T19:18:45Z,1060,35,0,2,0,0,1,1,1,1785525345
2026-07-31T19:18:45Z,1061,34,0,2,1,0,1,1,1,1785525380
2026-07-31T19:18:45Z,1062,16,0,1,0,0,1,1,1,1785525478
2026-07-31T19:18:45Z,1063,12,1,6,1,0,1,1,1,1785525489
2026-07-31T19:18:45Z,1064,3,0,19,1,0,1,1,1,1785524034
2026-07-31T19:18:45Z,1065,16,3,7,0,0,1,1,1,1785524281
2026-07-31T19:18:45Z,1066,10,2,13,0,0,1,1,1,1785524102
2026-07-31T19:18:45Z,1067,8,2,13,2,0,1,1,1,1785524376
2026-07-31T19:18:45Z,1068,6,2,14,3,0,1,1,1,1785523903
2026-07-31T19:18:45Z,1069,12,3,11,0,0,1,1,1,1785523914
2026-07-31T19:18:45Z,1070,12,2,11,0,0,1,1,1,1785524016
2026-07-31T19:18:45Z,1071,7,4,16,0,0,1,1,1,1785524052
2026-07-31T19:18:45Z,1072,11,1,11,1,0,1,1,1,1785524454
2026-07-31T19:18:45Z,1073,2,1,25,0,0,1,1,1,1785525466
2026-07-31T19:18:45Z,1074,20,5,33,0,0,1,1,1,1785525496
2026-07-31T19:18:45Z,1075,8,8,13,0,0,1,1,1,1785525236
2026-07-31T19:18:45Z,1076,15,12,6,0,0,1,1,1,1785525223
2026-07-31T19:18:45Z,1077,12,8,9,0,0,1,1,1,1785525392
2026-07-31T19:18:45Z,1078,13,12,8,0,0,1,1,1,1785524721
2026-07-31T19:18:45Z,1079,12,8,9,0,0,1,1,1,1785525343
2026-07-31T19:18:45Z,1080,10,8,9,2,0,1,1,1,1785525270
2026-07-31T19:18:45Z,1081,14,8,5,0,0,1,1,1,1785524466
2026-07-31T19:18:45Z,1082,12,11,11,0,0,1,1,1,1785525349
2026-07-31T19:18:45Z,1083,13,11,8,0,0,1,1,1,1785525513
2026-07-31T19:18:45Z,1084,9,8,12,0,0,1,1,1,1785525228
2026-07-31T19:18:45Z,1085,14,8,7,0,0,1,1,1,1785524925
2026-07-31T19:18:45Z,1086,15,11,5,1,0,1,1,1,1785523799
2026-07-31T19:18:45Z,1087,6,6,9,0,0,1,1,1,1785524719
2026-07-31T19:18:45Z,1088,9,7,6,0,0,1,1,1,1785525492
2026-07-31T19:18:45Z,1089,5,2,10,0,0,1,1,1,1785524011
2026-07-31T19:18:45Z,1090,7,6,8,0,0,1,1,1,1785524563
2026-07-31T19:18:45Z,1091,5,3,10,0,0,1,1,1,1785524632
2026-07-31T19:18:45Z,1092,10,9,5,0,0,1,1,1,1785524011
2026-07-31T19:18:45Z,1093,5,5,9,1,0,1,1,1,1785524717
2026-07-31T19:18:45Z,1094,11,10,8,0,0,1,1,1,1785525444
2026-07-31T19:18:45Z,1095,9,8,6,0,0,1,1,1,1785525425
2026-07-31T19:18:45Z,1096,3,1,15,1,0,1,1,1,1785525142
2026-07-31T19:18:45Z,1097,8,8,7,0,0,1,1,1,1785524198
2026-07-31T19:18:45Z,1098,9,7,10,0,0,1,1,1,1785525045
2026-07-31T19:18:45Z,1099,7,6,8,0,0,1,1,1,1785525278
2026-07-31T19:18:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:18:45Z,1101,10,5,11,0,0,1,1,1,1785525200
2026-07-31T19:18:45Z,1102,9,4,4,0,0,1,1,1,1785524416
2026-07-31T19:18:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:18:45Z,1104,11,6,10,0,0,1,1,1,1785524951
2026-07-31T19:18:45Z,1105,8,4,5,0,0,1,1,1,1785524300
2026-07-31T19:18:45Z,1106,10,5,11,0,0,1,1,1,1785525291
2026-07-31T19:18:45Z,1107,9,5,6,0,0,1,1,1,1785523730
2026-07-31T19:18:45Z,1108,8,4,16,2,1,1,1,1,1785524306
2026-07-31T19:18:45Z,1109,8,4,7,0,0,1,1,1,1785525488
2026-07-31T19:18:45Z,1110,8,0,13,0,0,1,1,1,1785524815
2026-07-31T19:18:45Z,1111,8,5,12,1,0,1,1,1,1785521930
2026-07-31T19:18:45Z,1112,30,1,22,1,0,1,1,1,1785525482
2026-07-31T19:18:45Z,1113,4,0,17,0,0,1,1,1,1785524741
2026-07-31T19:18:45Z,1115,13,2,6,4,0,1,1,1,1785524193
2026-07-31T19:18:45Z,1116,2,1,17,0,0,1,1,1,1785525468
2026-07-31T19:18:45Z,1117,7,2,14,2,0,1,1,1,1785524993
2026-07-31T19:18:45Z,1118,7,0,13,1,0,1,1,1,1785525517
2026-07-31T19:18:45Z,1119,8,0,9,0,0,1,1,1,1785524650
2026-07-31T19:18:45Z,1120,9,0,9,1,0,1,1,1,1785524767
2026-07-31T19:18:45Z,1121,13,0,7,1,0,1,1,1,1785525054
2026-07-31T19:18:45Z,1122,5,5,15,1,0,1,1,1,1785524900
2026-07-31T19:18:45Z,1123,12,8,9,2,0,1,1,1,1785525105
2026-07-31T19:18:45Z,1124,2,0,11,2,0,1,1,1,1785525368
2026-07-31T19:18:45Z,1125,16,4,7,0,0,1,1,1,1785525391
2026-07-31T19:18:45Z,1126,8,0,13,0,0,1,1,1,1785525423
2026-07-31T19:18:45Z,1127,4,2,14,1,0,1,1,1,1785525037
2026-07-31T19:18:45Z,1128,1,0,14,0,0,1,1,1,1785525442
2026-07-31T19:18:45Z,1129,2,0,18,1,0,1,1,1,1785525179
2026-07-31T19:18:45Z,1130,2,0,13,0,0,1,1,1,1785525228
2026-07-31T19:18:45Z,1131,10,4,38,1,0,1,1,1,1785524985
2026-07-31T19:18:45Z,1132,9,3,10,2,0,1,1,1,1785525207
2026-07-31T19:18:45Z,1133,3,3,16,2,0,1,1,1,1785525288
2026-07-31T19:18:45Z,1134,11,5,8,0,0,1,1,1,1785524162
2026-07-31T19:18:45Z,1135,12,6,9,0,0,1,1,1,1785525093
2026-07-31T19:18:45Z,1136,6,1,17,0,0,1,1,1,1785525508
2026-07-31T19:18:45Z,1137,14,1,1,0,0,1,1,1,1785525360
2026-07-31T19:18:45Z,1138,3,0,16,0,0,1,1,1,1785525419
2026-07-31T19:18:45Z,1139,14,3,5,2,0,1,1,1,1785524159
2026-07-31T19:18:45Z,1140,4,3,18,1,0,1,1,1,1785525465
2026-07-31T19:18:45Z,1141,16,7,5,0,0,1,1,1,1785525437
2026-07-31T19:18:45Z,1142,0,0,21,0,0,1,1,1,1785524292
2026-07-31T19:18:45Z,1143,0,0,29,0,0,1,1,1,1785525463
2026-07-31T19:18:45Z,1144,7,0,13,1,0,1,1,1,1785524692
2026-07-31T19:18:45Z,1145,11,5,9,1,0,1,1,1,1785524057
2026-07-31T19:18:45Z,1146,4,0,13,2,0,1,1,1,1785525376
2026-07-31T19:18:45Z,1147,19,2,0,0,0,1,1,1,1785525388
2026-07-31T19:18:45Z,1148,0,0,31,0,0,1,1,1,1785525106
2026-07-31T19:18:45Z,1149,10,8,12,3,0,1,1,1,1785525485
2026-07-31T19:18:45Z,1150,3,1,16,0,0,1,1,1,1785525438
2026-07-31T19:18:45Z,1151,8,0,13,0,0,1,1,1,1785525318
2026-07-31T19:18:45Z,1152,0,0,29,0,0,1,1,1,1785525478
2026-07-31T19:18:45Z,1153,22,3,0,1,0,1,1,1,1785524371
2026-07-31T19:18:45Z,1154,5,0,14,0,0,1,1,1,1785525199
2026-07-31T19:18:45Z,1155,3,1,16,2,0,1,1,1,1785525509
2026-07-31T19:18:45Z,1158,3,1,16,0,0,1,1,1,1785525354
2026-07-31T19:18:45Z,1159,13,1,6,0,0,1,1,1,1785523898
2026-07-31T19:18:45Z,1160,9,1,10,0,0,1,1,1,1785525203
2026-07-31T19:18:45Z,1161,4,0,14,1,0,1,1,1,1785524033
2026-07-31T19:18:45Z,1162,1,1,18,0,0,1,1,1,1785524693
2026-07-31T19:18:45Z,1163,2,1,16,1,0,1,1,1,1785525474
2026-07-31T19:18:45Z,1164,6,1,13,0,0,1,1,1,1785523715
2026-07-31T19:18:45Z,1165,2,0,19,0,0,1,1,1,1785524457
2026-07-31T19:18:45Z,1166,13,3,8,0,0,1,1,1,1785523991
2026-07-31T19:18:45Z,1167,4,0,11,0,0,1,1,1,1785525203
2026-07-31T19:18:45Z,1168,2,1,19,2,0,1,1,1,1785525267
2026-07-31T19:18:45Z,1169,3,0,15,1,0,1,1,1,1785525376
2026-07-31T19:18:45Z,1170,7,1,14,0,0,1,1,1,1785523952
2026-07-31T19:18:45Z,1171,8,7,15,0,0,1,1,1,1785525464
2026-07-31T19:18:45Z,1172,1,0,12,2,0,1,1,1,1785524474
2026-07-31T19:18:45Z,1173,13,4,6,0,0,1,1,1,1785523816
2026-07-31T19:18:45Z,1174,6,3,9,0,0,1,1,1,1785525282
2026-07-31T19:18:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:18:45Z,1176,21,2,0,0,0,1,1,1,1785524856
2026-07-31T19:18:45Z,1177,3,1,18,0,0,1,1,1,1785524784
2026-07-31T19:18:45Z,1178,4,1,11,0,0,1,1,1,1785525435
2026-07-31T19:18:45Z,1181,2,0,13,0,0,1,1,1,1785524241
2026-07-31T19:18:45Z,1182,14,1,4,2,0,1,1,1,1785525290
2026-07-31T19:18:45Z,1183,27,2,16,2,0,1,1,1,1785525519
2026-07-31T19:18:45Z,1184,7,2,12,2,0,1,1,1,1785525062
2026-07-31T19:18:45Z,1185,9,5,12,0,0,1,1,1,1785524920
2026-07-31T19:18:45Z,1186,10,5,9,0,0,1,1,1,1785524088
2026-07-31T19:18:45Z,1187,10,5,10,1,0,1,1,1,1785524346
2026-07-31T19:18:45Z,1188,10,5,5,0,0,1,1,1,1785523728
2026-07-31T19:18:45Z,1189,9,4,10,0,0,1,1,1,1785523851
2026-07-31T19:18:45Z,1190,9,4,12,0,0,1,1,1,1785525079
2026-07-31T19:18:45Z,1191,11,6,4,0,0,1,1,1,1785523732
2026-07-31T19:18:45Z,1192,10,6,10,1,0,1,1,1,1785525441
2026-07-31T19:18:45Z,1193,6,4,5,2,0,1,1,1,1785524508
2026-07-31T19:18:45Z,1197,9,6,7,1,0,1,1,1,1785525417
2026-07-31T19:18:45Z,1198,13,4,6,2,0,1,1,1,1785524151
2026-07-31T19:18:45Z,1199,3,0,16,0,0,1,1,1,1785524146
2026-07-31T19:18:45Z,1200,9,5,6,0,0,1,1,1,1785523769
2026-07-31T19:18:45Z,1201,10,5,5,0,0,1,1,1,1785523744
2026-07-31T19:18:45Z,1202,10,5,5,0,0,1,1,1,1785523846
2026-07-31T19:18:45Z,1203,11,5,4,0,0,1,1,1,1785523748
2026-07-31T19:18:45Z,1204,7,4,12,0,0,1,1,1,1785525333
2026-07-31T19:18:45Z,1206,11,5,10,0,0,1,1,1,1785524569
2026-07-31T19:18:45Z,1207,8,4,6,1,0,1,1,1,1785524062
2026-07-31T19:18:45Z,1208,10,4,9,0,0,1,1,1,1785523997
2026-07-31T19:18:45Z,1216,9,0,11,1,0,1,1,1,1785524788
2026-07-31T19:18:45Z,1218,3,0,18,0,0,1,1,1,1785525185
2026-07-31T19:18:45Z,1219,5,1,7,3,0,1,1,1,1785525518
2026-07-31T19:18:45Z,1220,15,6,4,0,0,1,1,1,1785524818
2026-07-31T19:18:45Z,1221,1,1,19,1,0,1,1,1,1785524532
2026-07-31T19:18:45Z,1222,14,0,15,0,0,1,1,1,1785525509
2026-07-31T19:18:45Z,1223,21,0,7,1,0,1,1,1,1785525395
2026-07-31T19:18:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:18:45Z,1227,3,0,22,0,0,1,1,1,1785525389
2026-07-31T19:18:45Z,1228,4,4,25,0,0,1,1,1,1785524503
2026-07-31T19:18:45Z,1229,44,2,1,0,0,1,1,1,1785525491
2026-07-31T19:23:45Z,1,13,0,10,0,0,1,1,1,1785525334
2026-07-31T19:23:45Z,2,1,0,23,3,0,1,1,1,1785525533
2026-07-31T19:23:45Z,3,8,0,5,1,0,1,1,1,1785525796
2026-07-31T19:23:45Z,4,20,5,1,1,0,1,1,1,1785525818
2026-07-31T19:23:45Z,5,18,4,4,1,0,1,1,1,1785524501
2026-07-31T19:23:45Z,6,3,0,12,0,0,1,1,1,1785525795
2026-07-31T19:23:45Z,7,2,0,36,1,0,1,1,1,1785525675
2026-07-31T19:23:45Z,8,8,0,35,0,0,1,1,1,1785525705
2026-07-31T19:23:45Z,9,17,1,5,1,0,1,1,1,1785525744
2026-07-31T19:23:45Z,10,2,1,19,2,0,1,1,1,1785524334
2026-07-31T19:23:45Z,11,11,5,6,2,0,1,1,1,1785525657
2026-07-31T19:23:45Z,12,23,2,0,0,0,1,1,1,1785525508
2026-07-31T19:23:45Z,13,2,0,28,0,0,1,1,1,1785525812
2026-07-31T19:23:45Z,14,33,0,9,0,1,1,1,1,1785525750
2026-07-31T19:23:45Z,15,7,0,8,0,0,1,1,1,1785525030
2026-07-31T19:23:45Z,16,6,1,18,2,1,1,1,1,1785525623
2026-07-31T19:23:45Z,17,6,1,20,1,0,1,1,1,1785525752
2026-07-31T19:23:45Z,18,8,2,8,2,0,1,1,1,1785525393
2026-07-31T19:23:45Z,19,24,2,2,1,0,1,1,1,1785525758
2026-07-31T19:23:45Z,20,3,0,32,0,0,1,1,1,1785524595
2026-07-31T19:23:45Z,21,12,0,5,2,0,1,1,1,1785525593
2026-07-31T19:23:45Z,22,32,1,32,1,0,1,1,1,1785525531
2026-07-31T19:23:45Z,23,16,9,15,0,0,1,1,1,1785525494
2026-07-31T19:23:45Z,24,9,2,0,2,0,1,1,1,1785525819
2026-07-31T19:23:45Z,25,75,8,4,2,0,1,1,1,1785525818
2026-07-31T19:23:45Z,26,26,1,1,0,0,1,1,1,1785525736
2026-07-31T19:23:45Z,28,4,0,11,0,0,1,1,1,1785525360
2026-07-31T19:23:45Z,30,13,2,14,2,0,1,1,1,1785525763
2026-07-31T19:23:45Z,31,8,2,10,1,0,1,1,1,1785525814
2026-07-31T19:23:45Z,32,19,6,8,0,0,1,1,1,1785525789
2026-07-31T19:23:45Z,34,14,1,23,0,0,1,1,1,1785525728
2026-07-31T19:23:45Z,35,28,0,18,1,0,1,1,1,1785525787
2026-07-31T19:23:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:23:45Z,37,12,3,11,0,0,1,1,1,1785525634
2026-07-31T19:23:45Z,38,13,6,10,0,0,1,1,1,1785525626
2026-07-31T19:23:45Z,39,10,2,29,0,0,1,1,1,1785525749
2026-07-31T19:23:45Z,40,13,0,8,0,0,1,1,1,1785525678
2026-07-31T19:23:45Z,41,36,3,7,0,0,1,1,1,1785525531
2026-07-31T19:23:45Z,42,2,0,29,0,0,1,1,1,1785525520
2026-07-31T19:23:45Z,43,15,4,8,0,0,1,1,1,1785525801
2026-07-31T19:23:45Z,45,21,5,8,0,0,1,1,1,1785524405
2026-07-31T19:23:45Z,46,2,1,27,2,0,1,1,1,1785525733
2026-07-31T19:23:45Z,47,2,1,12,1,0,1,1,1,1785525321
2026-07-31T19:23:45Z,48,12,1,15,0,0,1,1,1,1785525818
2026-07-31T19:23:45Z,49,3,0,16,4,0,1,1,1,1785525822
2026-07-31T19:23:45Z,50,11,8,8,0,0,1,1,1,1785525591
2026-07-31T19:23:45Z,51,50,0,27,0,0,1,1,1,1785525820
2026-07-31T19:23:45Z,52,23,2,0,4,0,1,1,1,1785525818
2026-07-31T19:23:45Z,55,10,8,13,0,0,1,1,1,1785525488
2026-07-31T19:23:45Z,56,37,0,6,0,0,1,1,1,1785525798
2026-07-31T19:23:45Z,57,11,6,16,0,0,1,1,1,1785525717
2026-07-31T19:23:45Z,58,9,4,19,0,0,1,1,1,1785525715
2026-07-31T19:23:45Z,59,6,1,19,2,0,1,1,1,1785525690
2026-07-31T19:23:45Z,61,2,0,37,0,0,1,1,1,1785525568
2026-07-31T19:23:45Z,62,18,7,30,1,0,1,1,1,1785525761
2026-07-31T19:23:45Z,63,14,2,5,0,0,1,1,1,1785524735
2026-07-31T19:23:45Z,64,13,2,2,4,0,1,1,1,1785525219
2026-07-31T19:23:45Z,65,12,3,6,1,0,1,1,1,1785525700
2026-07-31T19:23:45Z,67,19,1,19,1,0,1,1,1,1785525744
2026-07-31T19:23:45Z,68,22,2,15,0,0,1,1,1,1785525619
2026-07-31T19:23:45Z,69,8,0,7,0,0,1,1,1,1785525036
2026-07-31T19:23:45Z,71,15,3,10,2,0,1,1,1,1785525396
2026-07-31T19:23:45Z,72,26,2,1,3,1,1,1,1,1785525641
2026-07-31T19:23:45Z,73,16,3,15,0,0,1,1,1,1785525818
2026-07-31T19:23:45Z,74,1,1,18,0,0,1,1,1,1785525067
2026-07-31T19:23:45Z,75,17,0,14,1,0,1,1,1,1785525730
2026-07-31T19:23:45Z,76,9,0,8,2,0,1,1,1,1785525822
2026-07-31T19:23:45Z,77,5,0,21,1,0,1,1,1,1785525810
2026-07-31T19:23:45Z,78,7,7,15,1,0,1,1,1,1785525762
2026-07-31T19:23:45Z,79,8,1,8,1,0,1,1,1,1785524848
2026-07-31T19:23:45Z,80,10,0,10,3,0,1,1,1,1785525810
2026-07-31T19:23:45Z,81,6,0,25,0,0,1,1,1,1785525696
2026-07-31T19:23:45Z,82,17,5,5,1,0,1,1,1,1785525457
2026-07-31T19:23:45Z,83,7,4,25,2,0,1,1,1,1785525821
2026-07-31T19:23:45Z,84,2,1,25,0,0,1,1,1,1785525718
2026-07-31T19:23:45Z,85,10,2,5,0,0,1,1,1,1785525213
2026-07-31T19:23:45Z,86,6,0,21,0,0,1,1,1,1785524785
2026-07-31T19:23:45Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:23:45Z,88,10,0,32,1,0,1,1,1,1785525498
2026-07-31T19:23:45Z,89,33,5,2,0,0,1,1,1,1785525199
2026-07-31T19:23:45Z,90,0,0,17,1,0,1,1,1,1785525789
2026-07-31T19:23:45Z,91,2,0,14,1,0,1,1,1,1785525260
2026-07-31T19:23:45Z,92,3,0,13,3,0,1,1,1,1785525800
2026-07-31T19:23:45Z,93,5,0,18,0,0,1,1,1,1785525453
2026-07-31T19:23:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:23:45Z,95,12,0,21,1,1,1,1,1,1785525819
2026-07-31T19:23:45Z,96,17,3,13,1,0,1,1,1,1785525472
2026-07-31T19:23:45Z,97,1,0,15,1,0,1,1,1,1785525546
2026-07-31T19:23:45Z,98,34,3,1,0,0,1,1,1,1785525816
2026-07-31T19:23:45Z,99,14,0,1,0,0,1,1,1,1785525716
2026-07-31T19:23:45Z,100,1,0,26,0,0,1,1,1,1785525626
2026-07-31T19:23:45Z,101,12,0,2,1,0,1,1,1,1785525779
2026-07-31T19:23:45Z,102,2,0,21,0,0,1,1,1,1785525714
2026-07-31T19:23:45Z,103,15,1,13,2,0,1,1,1,1785525811
2026-07-31T19:23:45Z,104,9,0,16,2,0,1,1,1,1785525823
2026-07-31T19:23:45Z,105,18,0,1,0,0,1,1,1,1785525750
2026-07-31T19:23:45Z,106,4,0,17,0,0,1,1,1,1785525308
2026-07-31T19:23:45Z,107,18,2,19,0,0,1,1,1,1785525813
2026-07-31T19:23:45Z,108,4,0,28,3,0,1,1,1,1785525805
2026-07-31T19:23:45Z,109,15,1,8,0,0,1,1,1,1785525597
2026-07-31T19:23:45Z,110,9,0,14,0,0,1,1,1,1785525458
2026-07-31T19:23:45Z,111,12,3,24,0,0,1,1,1,1785525721
2026-07-31T19:23:45Z,112,2,0,12,1,0,1,1,1,1785525765
2026-07-31T19:23:45Z,113,8,0,10,1,0,1,1,1,1785525713
2026-07-31T19:23:45Z,114,20,6,10,1,0,1,1,1,1785525745
2026-07-31T19:23:45Z,115,13,5,13,2,0,1,1,1,1785525466
2026-07-31T19:23:45Z,116,23,14,3,1,0,1,1,1,1785525481
2026-07-31T19:23:45Z,118,11,1,10,2,0,1,1,1,1785525396
2026-07-31T19:23:45Z,119,0,0,36,2,0,1,1,1,1785525270
2026-07-31T19:23:45Z,120,1,0,24,2,0,1,1,1,1785525205
2026-07-31T19:23:45Z,121,2,1,16,0,1,1,1,1,1785525817
2026-07-31T19:23:45Z,122,8,0,12,1,0,1,1,1,1785525649
2026-07-31T19:23:45Z,123,38,1,9,0,0,1,1,1,1785525620
2026-07-31T19:23:45Z,124,1,1,34,0,0,1,1,1,1785525786
2026-07-31T19:23:45Z,125,8,0,14,1,0,1,1,1,1785525641
2026-07-31T19:23:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:23:45Z,127,16,2,18,1,0,1,1,1,1785525752
2026-07-31T19:23:45Z,128,3,0,16,0,0,1,1,1,1785525736
2026-07-31T19:23:45Z,129,3,0,14,2,0,1,1,1,1785525165
2026-07-31T19:23:45Z,130,2,0,15,0,0,1,1,1,1785525792
2026-07-31T19:23:45Z,131,4,4,7,0,0,1,1,1,1785525818
2026-07-31T19:23:45Z,132,8,5,5,1,1,1,1,1,1785525593
2026-07-31T19:23:45Z,134,19,4,1,3,0,1,1,1,1785525710
2026-07-31T19:23:45Z,135,1,0,17,1,0,1,1,1,1785525451
2026-07-31T19:23:45Z,136,1,0,14,2,6,1,1,1,1785525755
2026-07-31T19:23:45Z,137,1,1,16,2,0,1,1,1,1785525722
2026-07-31T19:23:45Z,138,11,0,26,0,0,1,1,1,1785525281
2026-07-31T19:23:45Z,139,8,0,11,0,0,1,1,1,1785525747
2026-07-31T19:23:45Z,140,2,2,20,1,0,1,1,1,1785525820
2026-07-31T19:23:45Z,141,7,0,29,0,0,1,1,1,1785525302
2026-07-31T19:23:45Z,142,0,0,23,0,0,1,1,1,1785524321
2026-07-31T19:23:45Z,143,15,0,16,0,0,1,1,1,1785525792
2026-07-31T19:23:45Z,144,0,0,27,0,0,1,1,1,1785525789
2026-07-31T19:23:45Z,146,20,2,2,1,0,1,1,1,1785525623
2026-07-31T19:23:45Z,147,2,1,15,2,0,1,1,1,1785525779
2026-07-31T19:23:45Z,148,4,1,19,4,0,1,1,1,1785525781
2026-07-31T19:23:45Z,149,0,0,27,0,0,1,1,1,1785525798
2026-07-31T19:23:45Z,150,7,0,25,3,0,1,1,1,1785525786
2026-07-31T19:23:45Z,151,1,1,22,0,0,1,1,1,1785525800
2026-07-31T19:23:45Z,152,1,0,22,3,0,1,1,1,1785525800
2026-07-31T19:23:45Z,153,0,0,25,3,0,1,1,1,1785525753
2026-07-31T19:23:45Z,154,5,0,15,3,0,1,1,1,1785525817
2026-07-31T19:23:45Z,155,2,0,11,1,0,1,1,1,1785525544
2026-07-31T19:23:45Z,156,2,0,17,0,0,1,1,1,1785525804
2026-07-31T19:23:45Z,157,7,0,18,2,0,1,1,1,1785525660
2026-07-31T19:23:45Z,158,1,0,14,1,0,1,1,1,1785525667
2026-07-31T19:23:45Z,159,4,3,14,1,0,1,1,1,1785525783
2026-07-31T19:23:45Z,160,2,0,17,0,0,1,1,1,1785525686
2026-07-31T19:23:45Z,161,1,0,21,0,0,1,1,1,1785525709
2026-07-31T19:23:45Z,162,14,3,11,2,0,1,1,1,1785525547
2026-07-31T19:23:45Z,163,3,3,27,0,1,1,1,1,1785525802
2026-07-31T19:23:45Z,164,10,0,17,0,0,1,1,1,1785525277
2026-07-31T19:23:45Z,165,30,5,1,0,0,1,1,1,1785525746
2026-07-31T19:23:45Z,166,8,2,27,4,0,1,1,1,1785525821
2026-07-31T19:23:45Z,167,8,3,14,1,0,1,1,1,1785525596
2026-07-31T19:23:45Z,168,19,8,7,1,0,1,1,1,1785525767
2026-07-31T19:23:45Z,169,18,0,4,0,1,1,1,1,1785525806
2026-07-31T19:23:45Z,170,4,1,14,1,0,1,1,1,1785525473
2026-07-31T19:23:45Z,171,9,0,2,2,0,1,1,1,1785525733
2026-07-31T19:23:45Z,173,20,3,19,0,0,1,1,1,1785525699
2026-07-31T19:23:45Z,174,3,2,23,0,0,1,1,1,1785525799
2026-07-31T19:23:45Z,175,24,0,6,1,0,1,1,1,1785525810
2026-07-31T19:23:45Z,176,8,3,4,2,1,1,1,1,1785525760
2026-07-31T19:23:45Z,177,6,2,21,0,0,1,1,1,1785525823
2026-07-31T19:23:45Z,178,7,0,5,2,1,1,1,1,1785525823
2026-07-31T19:23:45Z,179,2,0,12,1,0,1,1,1,1785525805
2026-07-31T19:23:45Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:23:45Z,181,3,0,12,0,0,1,1,1,1785525619
2026-07-31T19:23:45Z,182,5,1,12,0,0,1,1,1,1785525513
2026-07-31T19:23:45Z,183,10,8,12,1,0,1,1,1,1785525749
2026-07-31T19:23:45Z,184,20,0,2,1,0,1,1,1,1785525778
2026-07-31T19:23:45Z,185,8,4,5,1,1,1,1,1,1785525190
2026-07-31T19:23:45Z,186,2,0,17,0,0,1,1,1,1785525754
2026-07-31T19:23:45Z,187,12,1,15,1,0,1,1,1,1785525034
2026-07-31T19:23:45Z,188,3,3,16,7,1,1,1,1,1785525674
2026-07-31T19:23:45Z,189,4,3,11,0,0,1,1,1,1785525662
2026-07-31T19:23:45Z,190,21,4,2,0,0,1,1,1,1785525606
