snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:23:45Z,191,23,9,15,1,0,1,1,1,1785525822
2026-07-31T19:23:45Z,192,3,2,25,3,0,1,1,1,1785525664
2026-07-31T19:23:45Z,193,4,4,9,2,0,1,1,1,1785525576
2026-07-31T19:23:45Z,194,10,10,17,0,0,1,1,1,1785525697
2026-07-31T19:23:45Z,195,2,2,17,0,0,1,1,1,1785525453
2026-07-31T19:23:45Z,196,8,5,18,1,0,1,1,1,1785525673
2026-07-31T19:23:45Z,197,1,0,17,0,1,1,1,1,1785525616
2026-07-31T19:23:45Z,198,13,12,9,1,0,1,1,1,1785525262
2026-07-31T19:23:45Z,199,0,0,14,1,0,1,1,1,1785525601
2026-07-31T19:23:45Z,200,22,16,3,1,0,1,1,1,1785525512
2026-07-31T19:23:45Z,201,7,0,14,2,0,1,1,1,1785525204
2026-07-31T19:23:45Z,202,18,0,9,0,0,1,1,1,1785525435
2026-07-31T19:23:45Z,203,15,0,15,1,0,1,1,1,1785525393
2026-07-31T19:23:45Z,204,27,1,7,1,0,1,1,1,1785525620
2026-07-31T19:23:45Z,205,15,1,12,0,0,1,1,1,1785524424
2026-07-31T19:23:45Z,206,1,0,14,0,0,1,1,1,1785525224
2026-07-31T19:23:45Z,207,18,1,3,0,0,1,1,1,1785525743
2026-07-31T19:23:45Z,208,5,1,23,1,0,1,1,1,1785525822
2026-07-31T19:23:45Z,209,26,4,4,1,0,1,1,1,1785525701
2026-07-31T19:23:45Z,210,3,1,24,0,0,1,1,1,1785525785
2026-07-31T19:23:45Z,211,6,1,16,1,0,1,1,1,1785525561
2026-07-31T19:23:45Z,212,17,2,17,1,0,1,1,1,1785525788
2026-07-31T19:23:45Z,213,11,1,11,1,0,1,1,1,1785525787
2026-07-31T19:23:45Z,214,25,9,20,2,0,1,1,1,1785525788
2026-07-31T19:23:45Z,215,0,0,22,1,0,1,1,1,1785525530
2026-07-31T19:23:45Z,216,2,0,16,1,0,1,1,1,1785525821
2026-07-31T19:23:45Z,217,18,1,10,1,0,1,1,1,1785525671
2026-07-31T19:23:45Z,218,15,13,20,4,0,1,1,1,1785525808
2026-07-31T19:23:45Z,219,21,0,4,1,0,1,1,1,1785525654
2026-07-31T19:23:45Z,220,2,1,39,1,1,1,1,1,1785525742
2026-07-31T19:23:45Z,221,5,0,9,1,0,1,1,1,1785525712
2026-07-31T19:23:45Z,222,1,1,18,0,0,1,1,1,1785525374
2026-07-31T19:23:45Z,223,19,1,13,3,0,1,1,1,1785525804
2026-07-31T19:23:45Z,224,3,0,18,1,0,1,1,1,1785525733
2026-07-31T19:23:45Z,225,2,1,14,3,0,1,1,1,1785525706
2026-07-31T19:23:45Z,226,1,0,29,1,0,1,1,1,1785525788
2026-07-31T19:23:45Z,227,3,1,24,0,0,1,1,1,1785525754
2026-07-31T19:23:45Z,228,8,7,11,0,0,1,1,1,1785525726
2026-07-31T19:23:45Z,230,3,1,23,0,0,1,1,1,1785525593
2026-07-31T19:23:45Z,232,1,1,15,1,0,1,1,1,1785523402
2026-07-31T19:23:45Z,233,9,3,20,2,0,1,1,1,1785525781
2026-07-31T19:23:45Z,234,4,2,10,3,2,1,1,1,1785525576
2026-07-31T19:23:45Z,236,2,0,16,1,0,1,1,1,1785525605
2026-07-31T19:23:45Z,237,14,0,8,1,0,1,1,1,1785525452
2026-07-31T19:23:45Z,239,22,12,4,1,0,1,1,1,1785525819
2026-07-31T19:23:45Z,241,2,1,20,1,0,1,1,1,1785525781
2026-07-31T19:23:45Z,242,5,2,17,1,0,1,1,1,1785525778
2026-07-31T19:23:45Z,243,20,12,8,3,0,1,1,1,1785525805
2026-07-31T19:23:45Z,244,12,5,13,2,0,1,1,1,1785525678
2026-07-31T19:23:45Z,245,6,3,17,0,0,1,1,1,1785525772
2026-07-31T19:23:45Z,246,15,4,6,2,0,1,1,1,1785525593
2026-07-31T19:23:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:23:45Z,248,14,3,7,2,0,1,1,1,1785525531
2026-07-31T19:23:45Z,249,17,12,1,1,0,1,1,1,1785525678
2026-07-31T19:23:45Z,250,13,6,13,1,0,1,1,1,1785525709
2026-07-31T19:23:45Z,251,17,10,7,3,0,1,1,1,1785525474
2026-07-31T19:23:45Z,253,6,0,13,0,0,1,1,1,1785525471
2026-07-31T19:23:45Z,254,3,0,39,1,0,1,1,1,1785525581
2026-07-31T19:23:45Z,255,13,0,9,0,1,1,1,1,1785525743
2026-07-31T19:23:45Z,256,1,0,20,2,0,1,1,1,1785525311
2026-07-31T19:23:45Z,257,2,0,17,0,0,1,1,1,1785525033
2026-07-31T19:23:45Z,258,11,7,8,0,0,1,1,1,1785525694
2026-07-31T19:23:45Z,259,13,0,9,0,1,1,1,1,1785525081
2026-07-31T19:23:45Z,260,2,1,14,3,0,1,1,1,1785525731
2026-07-31T19:23:45Z,261,0,0,16,2,1,1,1,1,1785525708
2026-07-31T19:23:45Z,262,2,1,20,1,0,1,1,1,1785525759
2026-07-31T19:23:45Z,263,1,0,14,0,0,1,1,1,1785525798
2026-07-31T19:23:45Z,264,0,0,18,1,0,1,1,1,1785525740
2026-07-31T19:23:45Z,265,3,0,12,0,0,1,1,1,1785525759
2026-07-31T19:23:45Z,266,1,0,16,2,0,1,1,1,1785525309
2026-07-31T19:23:45Z,267,7,3,7,1,0,1,1,1,1785523295
2026-07-31T19:23:45Z,268,19,7,4,0,0,1,1,1,1785525587
2026-07-31T19:23:45Z,269,2,2,21,0,0,1,1,1,1785523808
2026-07-31T19:23:45Z,270,5,1,21,1,0,1,1,1,1785525669
2026-07-31T19:23:45Z,271,1,0,16,2,0,1,1,1,1785525042
2026-07-31T19:23:45Z,272,6,2,16,1,0,1,1,1,1785525689
2026-07-31T19:23:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:23:45Z,274,3,1,12,4,0,1,1,1,1785525743
2026-07-31T19:23:45Z,275,7,0,16,0,0,1,1,1,1785525785
2026-07-31T19:23:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:23:45Z,277,19,10,0,4,0,1,1,1,1785525665
2026-07-31T19:23:45Z,278,16,6,12,3,0,1,1,1,1785525761
2026-07-31T19:23:45Z,279,16,2,3,0,0,1,1,1,1785525745
2026-07-31T19:23:45Z,280,3,1,24,4,0,1,1,1,1785525715
2026-07-31T19:23:45Z,281,2,0,17,0,0,1,1,1,1785525554
2026-07-31T19:23:45Z,282,7,2,11,0,0,1,1,1,1785525180
2026-07-31T19:23:45Z,283,17,0,17,1,0,1,1,1,1785525790
2026-07-31T19:23:45Z,284,2,2,31,2,0,1,1,1,1785525822
2026-07-31T19:23:45Z,285,0,0,23,0,0,1,1,1,1785523412
2026-07-31T19:23:45Z,286,1,1,22,0,0,1,1,1,1785525697
2026-07-31T19:23:45Z,287,13,2,8,2,0,1,1,1,1785522522
2026-07-31T19:23:45Z,288,1,1,17,1,0,1,1,1,1785525226
2026-07-31T19:23:45Z,289,5,2,20,2,0,1,1,1,1785525791
2026-07-31T19:23:45Z,290,10,0,28,1,0,1,1,1,1785525759
2026-07-31T19:23:45Z,291,12,0,10,1,0,1,1,1,1785525141
2026-07-31T19:23:45Z,292,16,0,7,0,0,1,1,1,1785525780
2026-07-31T19:23:45Z,293,4,3,17,2,0,1,1,1,1785525288
2026-07-31T19:23:45Z,294,7,7,14,1,0,1,1,1,1785525687
2026-07-31T19:23:45Z,297,9,0,9,0,1,1,1,1,1785525488
2026-07-31T19:23:45Z,301,15,0,4,0,0,1,1,1,1785525749
2026-07-31T19:23:45Z,302,7,0,15,1,0,1,1,1,1785525432
2026-07-31T19:23:45Z,303,2,0,17,0,0,1,1,1,1785524398
2026-07-31T19:23:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:23:45Z,305,5,0,13,1,0,1,1,1,1785525817
2026-07-31T19:23:45Z,306,1,0,31,0,0,1,1,1,1785525707
2026-07-31T19:23:45Z,307,2,1,19,1,1,1,1,1,1785525766
2026-07-31T19:23:45Z,308,15,1,2,2,0,1,1,1,1785525318
2026-07-31T19:23:45Z,309,3,3,11,0,0,1,1,1,1785525754
2026-07-31T19:23:45Z,311,5,0,10,0,0,1,1,1,1785525660
2026-07-31T19:23:45Z,312,10,8,10,3,0,1,1,1,1785525798
2026-07-31T19:23:45Z,313,5,1,10,0,0,1,1,1,1785525799
2026-07-31T19:23:45Z,314,18,11,1,0,0,1,1,1,1785525762
2026-07-31T19:23:45Z,315,12,5,17,2,0,1,1,1,1785525660
2026-07-31T19:23:45Z,316,1,0,23,6,1,1,1,1,1785525615
2026-07-31T19:23:45Z,317,10,7,20,0,1,1,1,1,1785525655
2026-07-31T19:23:45Z,318,18,0,1,0,0,1,1,1,1785518312
2026-07-31T19:23:45Z,319,15,0,6,2,0,1,1,1,1785525637
2026-07-31T19:23:45Z,320,12,2,6,1,0,1,1,1,1785525114
2026-07-31T19:23:45Z,321,3,0,12,4,0,1,1,1,1785525589
2026-07-31T19:23:45Z,322,13,0,16,0,0,1,1,1,1785523840
2026-07-31T19:23:45Z,323,5,0,14,0,0,1,1,1,1785525749
2026-07-31T19:23:45Z,324,16,1,10,1,0,1,1,1,1785525812
2026-07-31T19:23:45Z,325,1,0,24,2,0,1,1,1,1785525020
2026-07-31T19:23:45Z,327,5,0,21,1,0,1,1,1,1785525626
2026-07-31T19:23:45Z,328,5,0,16,1,0,1,1,1,1785525450
2026-07-31T19:23:45Z,329,1,0,15,3,0,1,1,1,1785525811
2026-07-31T19:23:45Z,330,18,1,4,0,0,1,1,1,1785525676
2026-07-31T19:23:45Z,331,13,1,8,2,0,1,1,1,1785525818
2026-07-31T19:23:45Z,332,3,1,14,2,0,1,1,1,1785525795
2026-07-31T19:23:45Z,333,3,3,19,1,0,1,1,1,1785525677
2026-07-31T19:23:45Z,334,5,2,18,0,0,1,1,1,1785525464
2026-07-31T19:23:45Z,335,0,0,22,0,1,1,1,1,1785525443
2026-07-31T19:23:45Z,336,1,1,18,0,0,1,1,1,1785524934
2026-07-31T19:23:45Z,337,9,3,10,4,0,1,1,1,1785525660
2026-07-31T19:23:45Z,338,5,4,14,0,0,1,1,1,1785525618
2026-07-31T19:23:45Z,339,13,10,5,5,0,1,1,1,1785525345
2026-07-31T19:23:45Z,340,0,0,14,1,0,1,1,1,1785525770
2026-07-31T19:23:45Z,341,5,4,14,0,0,1,1,1,1785525680
2026-07-31T19:23:45Z,342,0,0,15,0,0,1,1,1,1785525424
2026-07-31T19:23:45Z,343,17,3,5,1,0,1,1,1,1785525804
2026-07-31T19:23:45Z,344,4,3,19,0,0,1,1,1,1785524550
2026-07-31T19:23:45Z,345,8,0,11,0,0,1,1,1,1785525578
2026-07-31T19:23:45Z,346,4,3,19,0,0,1,1,1,1785525123
2026-07-31T19:23:45Z,347,38,5,5,1,0,1,1,1,1785525794
2026-07-31T19:23:45Z,348,13,0,9,0,1,1,1,1,1785525596
2026-07-31T19:23:45Z,349,14,2,5,0,0,1,1,1,1785525517
2026-07-31T19:23:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:23:45Z,351,3,0,18,2,0,1,1,1,1785525589
2026-07-31T19:23:45Z,355,2,0,21,0,0,1,1,1,1785525531
2026-07-31T19:23:45Z,356,6,1,13,0,0,1,1,1,1785525486
2026-07-31T19:23:45Z,357,3,2,16,0,0,1,1,1,1785525670
2026-07-31T19:23:45Z,358,15,4,11,1,0,1,1,1,1785525541
2026-07-31T19:23:45Z,359,10,1,17,0,0,1,1,1,1785525647
2026-07-31T19:23:45Z,360,6,3,12,1,0,1,1,1,1785523627
2026-07-31T19:23:45Z,362,2,2,16,1,0,1,1,1,1785525804
2026-07-31T19:23:45Z,363,22,3,5,0,0,1,1,1,1785525669
2026-07-31T19:23:45Z,364,5,2,14,0,0,1,1,1,1785525277
2026-07-31T19:23:45Z,365,0,0,20,3,0,1,1,1,1785525651
2026-07-31T19:23:45Z,366,3,3,20,0,0,1,1,1,1785525814
2026-07-31T19:23:45Z,367,1,1,17,1,0,1,1,1,1785525535
2026-07-31T19:23:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:23:45Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:23:45Z,371,1,1,17,1,0,1,1,1,1785525597
2026-07-31T19:23:45Z,372,14,0,0,1,0,1,1,1,1785525641
2026-07-31T19:23:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:23:45Z,374,1,0,17,1,0,1,1,1,1785525490
2026-07-31T19:23:45Z,375,16,4,9,2,0,1,1,1,1785525647
2026-07-31T19:23:45Z,376,29,5,8,2,0,1,1,1,1785525605
2026-07-31T19:23:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:23:45Z,378,1,1,22,0,1,1,1,1,1785525544
2026-07-31T19:23:45Z,379,8,0,17,2,0,1,1,1,1785525139
2026-07-31T19:23:45Z,380,1,0,21,1,0,1,1,1,1785525685
2026-07-31T19:23:45Z,381,0,0,23,0,0,1,1,1,1785525544
2026-07-31T19:23:45Z,383,5,0,8,2,0,1,1,1,1785525765
2026-07-31T19:23:45Z,384,7,1,17,3,0,1,1,1,1785525750
2026-07-31T19:23:45Z,385,8,5,9,1,0,1,1,1,1785525437
2026-07-31T19:23:45Z,387,8,2,15,0,0,1,1,1,1785525388
2026-07-31T19:23:45Z,388,39,5,7,3,0,1,1,1,1785525758
2026-07-31T19:23:45Z,389,2,2,13,0,0,1,1,1,1785523736
2026-07-31T19:23:45Z,390,9,0,25,1,0,1,1,1,1785525766
2026-07-31T19:23:45Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:23:45Z,392,0,0,18,1,0,1,1,1,1785525664
2026-07-31T19:23:45Z,393,1,0,7,3,0,1,1,1,1785525437
2026-07-31T19:23:45Z,394,5,1,5,3,0,1,1,1,1785525564
2026-07-31T19:23:45Z,396,27,7,12,3,0,1,1,1,1785525813
2026-07-31T19:23:45Z,397,21,9,10,0,0,1,1,1,1785525793
2026-07-31T19:23:45Z,399,4,0,10,3,0,1,1,1,1785525819
2026-07-31T19:23:45Z,400,13,8,8,2,0,1,1,1,1785525644
2026-07-31T19:23:45Z,401,1,1,30,8,0,1,1,1,1785525823
2026-07-31T19:23:45Z,403,16,1,12,3,0,1,1,1,1785525445
2026-07-31T19:23:45Z,404,7,1,16,0,0,1,1,1,1785525418
2026-07-31T19:23:45Z,406,23,7,12,0,0,1,1,1,1785525820
2026-07-31T19:23:45Z,407,1,0,32,1,0,1,1,1,1785525212
2026-07-31T19:23:45Z,408,11,1,18,4,0,1,1,1,1785525554
2026-07-31T19:23:45Z,409,16,2,4,3,0,1,1,1,1785525164
2026-07-31T19:23:45Z,413,11,3,11,1,0,1,1,1,1785525283
2026-07-31T19:23:45Z,414,6,0,9,0,0,1,1,1,1785525691
2026-07-31T19:23:45Z,417,3,3,16,0,0,1,1,1,1785525746
2026-07-31T19:23:45Z,418,4,3,11,0,0,1,1,1,1785524848
2026-07-31T19:23:45Z,419,10,2,13,0,0,1,1,1,1785525782
2026-07-31T19:23:45Z,421,2,0,17,0,0,1,1,1,1785525391
2026-07-31T19:23:45Z,422,21,5,6,0,0,1,1,1,1785525639
2026-07-31T19:23:45Z,423,2,0,21,0,0,1,1,1,1785525808
2026-07-31T19:23:45Z,424,7,2,5,2,1,1,1,1,1785525262
2026-07-31T19:23:45Z,425,4,3,16,1,1,1,1,1,1785525609
2026-07-31T19:23:45Z,426,18,2,14,5,0,1,1,1,1785525413
2026-07-31T19:23:45Z,427,8,0,4,3,0,1,1,1,1785525591
2026-07-31T19:23:45Z,428,9,1,10,0,0,1,1,1,1785525614
2026-07-31T19:23:45Z,429,14,5,8,1,0,1,1,1,1785525812
2026-07-31T19:23:45Z,430,6,2,24,1,0,1,1,1,1785525485
2026-07-31T19:23:45Z,431,0,0,32,1,0,1,1,1,1785525446
2026-07-31T19:23:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:23:45Z,433,2,1,18,3,0,1,1,1,1785522776
2026-07-31T19:23:45Z,437,1,1,16,2,0,1,1,1,1785525677
2026-07-31T19:23:45Z,438,16,1,2,1,0,1,1,1,1785525783
2026-07-31T19:23:45Z,439,8,4,7,0,0,1,1,1,1785525674
2026-07-31T19:23:45Z,440,14,7,1,0,0,1,1,1,1785525440
2026-07-31T19:23:45Z,441,12,3,1,2,0,1,1,1,1785525563
2026-07-31T19:23:45Z,442,5,5,13,1,0,1,1,1,1785525759
2026-07-31T19:23:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:23:45Z,444,7,2,16,0,0,1,1,1,1785525529
2026-07-31T19:23:45Z,445,6,2,16,1,0,1,1,1,1785525698
2026-07-31T19:23:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:23:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:23:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:23:45Z,452,0,0,18,1,0,1,1,1,1785525803
2026-07-31T19:23:45Z,453,7,3,5,3,0,1,1,1,1785525595
2026-07-31T19:23:45Z,454,13,0,6,0,0,1,1,1,1785525495
2026-07-31T19:23:45Z,455,2,0,37,0,0,1,1,1,1785525435
2026-07-31T19:23:45Z,456,15,3,4,1,0,1,1,1,1785525727
2026-07-31T19:23:45Z,457,22,0,0,5,0,1,1,1,1785525283
2026-07-31T19:23:45Z,458,4,0,18,1,0,1,1,1,1785525370
2026-07-31T19:23:45Z,459,5,0,10,0,0,1,1,1,1785524540
2026-07-31T19:23:45Z,460,15,1,8,0,0,1,1,1,1785525818
2026-07-31T19:23:45Z,461,15,1,3,1,0,1,1,1,1785525597
2026-07-31T19:23:45Z,462,17,2,4,0,0,1,1,1,1785525612
2026-07-31T19:23:45Z,463,8,1,11,0,0,1,1,1,1785525312
2026-07-31T19:23:45Z,464,1,1,13,0,0,1,1,1,1785524794
2026-07-31T19:23:45Z,465,4,3,11,0,0,1,1,1,1785525436
2026-07-31T19:23:45Z,466,6,1,5,4,0,1,1,1,1785525433
2026-07-31T19:23:45Z,467,4,1,15,0,0,1,1,1,1785525591
2026-07-31T19:23:45Z,468,11,1,7,1,0,1,1,1,1785525818
2026-07-31T19:23:45Z,469,19,1,3,1,0,1,1,1,1785525704
2026-07-31T19:23:45Z,470,0,0,13,2,0,1,1,1,1785525710
2026-07-31T19:23:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:23:45Z,472,6,1,11,2,0,1,1,1,1785525814
2026-07-31T19:23:45Z,473,6,0,13,0,0,1,1,1,1785525379
2026-07-31T19:23:45Z,474,7,0,12,0,0,1,1,1,1785525810
2026-07-31T19:23:45Z,475,1,1,17,1,0,1,1,1,1785525040
2026-07-31T19:23:45Z,477,9,0,6,0,0,1,1,1,1785524871
2026-07-31T19:23:45Z,478,11,6,19,1,0,1,1,1,1785525718
2026-07-31T19:23:45Z,479,3,1,22,2,0,1,1,1,1785525397
2026-07-31T19:23:45Z,480,2,0,11,2,0,1,1,1,1785522964
2026-07-31T19:23:45Z,481,9,0,25,1,0,1,1,1,1785525810
2026-07-31T19:23:45Z,482,5,4,14,0,0,1,1,1,1785525762
2026-07-31T19:23:45Z,483,9,0,15,3,0,1,1,1,1785525815
2026-07-31T19:23:45Z,484,2,1,15,2,0,1,1,1,1785525567
2026-07-31T19:23:45Z,485,7,0,11,0,1,1,1,1,1785525802
2026-07-31T19:23:45Z,486,0,0,24,3,0,1,1,1,1785525712
2026-07-31T19:23:45Z,487,6,3,12,1,0,1,1,1,1785525340
2026-07-31T19:23:45Z,489,8,5,7,0,0,1,1,1,1785525722
2026-07-31T19:23:45Z,490,5,1,10,1,0,1,1,1,1785525681
2026-07-31T19:23:45Z,491,7,3,14,0,0,1,1,1,1785525512
2026-07-31T19:23:45Z,492,6,4,2,3,0,1,1,1,1785525819
2026-07-31T19:23:45Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:23:45Z,495,8,0,4,3,0,1,1,1,1785525795
2026-07-31T19:23:45Z,496,0,0,27,0,0,1,1,1,1785525762
2026-07-31T19:23:45Z,497,6,2,11,2,0,1,1,1,1785525652
2026-07-31T19:23:45Z,498,9,0,14,0,0,1,1,1,1785525687
2026-07-31T19:23:45Z,499,1,0,17,1,0,1,1,1,1785525646
2026-07-31T19:23:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:23:45Z,501,19,3,2,0,0,1,1,1,1785525325
2026-07-31T19:23:45Z,502,16,4,3,0,0,1,1,1,1785524747
2026-07-31T19:23:45Z,503,0,0,30,1,0,1,1,1,1785525641
2026-07-31T19:23:45Z,504,9,1,30,0,0,1,1,1,1785525780
2026-07-31T19:23:45Z,505,2,0,9,1,0,1,1,1,1785525821
2026-07-31T19:23:45Z,511,6,3,17,0,0,1,1,1,1785525823
2026-07-31T19:23:45Z,512,10,0,17,0,0,1,1,1,1785525438
2026-07-31T19:23:45Z,514,1,1,9,1,0,1,1,1,1785525727
2026-07-31T19:23:45Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:23:45Z,516,13,0,14,0,0,1,1,1,1785525394
2026-07-31T19:23:45Z,517,16,2,7,0,0,1,1,1,1785524666
2026-07-31T19:23:45Z,518,7,0,7,1,0,1,1,1,1785525035
2026-07-31T19:23:45Z,519,1,1,16,2,0,1,1,1,1785525715
2026-07-31T19:23:45Z,520,14,7,7,5,1,1,1,1,1785525821
2026-07-31T19:23:45Z,521,5,2,18,0,0,1,1,1,1785525561
2026-07-31T19:23:45Z,522,3,0,20,0,0,1,1,1,1785525751
2026-07-31T19:23:45Z,523,8,4,14,1,0,1,1,1,1785525599
2026-07-31T19:23:45Z,524,6,0,17,0,0,1,1,1,1785525453
2026-07-31T19:23:45Z,525,13,0,6,0,0,1,1,1,1785525104
2026-07-31T19:23:45Z,526,4,0,11,0,0,1,1,1,1785520493
2026-07-31T19:23:45Z,527,11,8,13,2,0,1,1,1,1785525716
2026-07-31T19:23:45Z,528,18,3,3,2,0,1,1,1,1785525607
2026-07-31T19:23:45Z,529,10,4,2,7,0,1,1,1,1785525823
2026-07-31T19:23:45Z,530,8,0,12,1,0,1,1,1,1785525758
2026-07-31T19:23:45Z,531,0,0,22,0,1,1,1,1,1785525812
2026-07-31T19:23:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:23:45Z,533,8,0,10,1,0,1,1,1,1785525279
2026-07-31T19:23:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:23:45Z,535,12,1,3,0,0,1,1,1,1785525046
2026-07-31T19:23:45Z,536,10,1,13,0,0,1,1,1,1785525319
2026-07-31T19:23:45Z,537,13,0,7,0,0,1,1,1,1785525579
2026-07-31T19:23:45Z,538,3,0,18,0,2,1,1,1,1785525663
2026-07-31T19:23:45Z,539,14,8,17,0,0,1,1,1,1785525596
2026-07-31T19:23:45Z,540,5,5,14,0,0,1,1,1,1785525635
2026-07-31T19:23:45Z,541,6,2,20,1,0,1,1,1,1785525687
2026-07-31T19:23:45Z,542,0,0,22,1,0,1,1,1,1785525373
2026-07-31T19:23:45Z,543,0,0,17,2,0,1,1,1,1785525819
2026-07-31T19:23:45Z,544,6,1,11,5,0,1,1,1,1785525648
2026-07-31T19:23:45Z,545,15,2,1,3,0,1,1,1,1785525606
2026-07-31T19:23:45Z,546,6,4,12,1,0,1,1,1,1785525531
2026-07-31T19:23:45Z,547,2,0,23,0,0,1,1,1,1785525646
2026-07-31T19:23:45Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:23:45Z,549,13,1,9,1,0,1,1,1,1785525801
2026-07-31T19:23:45Z,550,7,6,12,0,0,1,1,1,1785525493
2026-07-31T19:23:45Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:23:45Z,552,16,2,11,0,0,1,1,1,1785524747
2026-07-31T19:23:45Z,553,4,0,19,0,0,1,1,1,1785525594
2026-07-31T19:23:45Z,554,7,1,12,0,0,1,1,1,1785521507
2026-07-31T19:23:45Z,555,5,1,9,1,0,1,1,1,1785523506
2026-07-31T19:23:45Z,556,18,1,3,2,0,1,1,1,1785525616
2026-07-31T19:23:45Z,557,8,5,12,3,0,1,1,1,1785525440
2026-07-31T19:23:45Z,558,29,10,7,1,0,1,1,1,1785525696
2026-07-31T19:23:45Z,559,18,3,0,1,0,1,1,1,1785525192
2026-07-31T19:23:45Z,560,8,0,19,0,0,1,1,1,1785525823
2026-07-31T19:23:45Z,561,8,3,13,2,0,1,1,1,1785525745
2026-07-31T19:23:45Z,562,8,1,21,6,0,1,1,1,1785525810
2026-07-31T19:23:45Z,563,1,1,13,0,0,1,1,1,1785525728
2026-07-31T19:23:45Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:23:45Z,565,5,0,14,0,0,1,1,1,1785525524
2026-07-31T19:23:45Z,566,2,0,16,1,0,1,1,1,1785525740
2026-07-31T19:23:45Z,567,2,1,23,2,0,1,1,1,1785525663
2026-07-31T19:23:45Z,568,8,1,10,1,0,1,1,1,1785525820
2026-07-31T19:23:45Z,569,9,2,9,1,0,1,1,1,1785525231
2026-07-31T19:23:45Z,570,3,2,14,2,0,1,1,1,1785525722
2026-07-31T19:23:45Z,571,14,1,9,0,0,1,1,1,1785525380
2026-07-31T19:23:45Z,572,1,0,17,1,0,1,1,1,1785525294
2026-07-31T19:23:45Z,573,0,0,14,1,0,1,1,1,1785525016
2026-07-31T19:23:45Z,574,3,2,12,0,0,1,1,1,1785525583
2026-07-31T19:23:45Z,575,1,0,19,1,0,1,1,1,1785525628
2026-07-31T19:23:45Z,576,7,2,12,0,0,1,1,1,1785525785
2026-07-31T19:23:45Z,577,17,2,14,0,0,1,1,1,1785525512
2026-07-31T19:23:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:23:45Z,579,10,1,32,1,0,1,1,1,1785525641
2026-07-31T19:23:45Z,580,1,1,28,0,0,1,1,1,1785524702
2026-07-31T19:23:45Z,581,3,0,15,1,0,1,1,1,1785525810
2026-07-31T19:23:45Z,582,30,1,29,2,0,1,1,1,1785525793
2026-07-31T19:23:45Z,583,1,0,22,0,0,1,1,1,1785525672
