snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:23:45Z,584,12,1,4,3,0,1,1,1,1785524748
2026-07-31T19:23:45Z,585,13,1,13,0,1,1,1,1,1785525623
2026-07-31T19:23:45Z,586,26,5,7,2,0,1,1,1,1785525711
2026-07-31T19:23:45Z,587,7,0,16,1,0,1,1,1,1785525770
2026-07-31T19:23:45Z,588,13,2,3,2,1,1,1,1,1785525725
2026-07-31T19:23:45Z,589,1,0,21,0,0,1,1,1,1785525538
2026-07-31T19:23:45Z,590,3,1,28,0,0,1,1,1,1785525712
2026-07-31T19:23:45Z,591,8,0,20,2,0,1,1,1,1785525140
2026-07-31T19:23:45Z,592,2,0,21,0,0,1,1,1,1785525238
2026-07-31T19:23:45Z,593,20,1,17,1,0,1,1,1,1785525816
2026-07-31T19:23:45Z,594,5,0,15,1,0,1,1,1,1785525391
2026-07-31T19:23:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:23:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:23:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:23:45Z,607,21,1,9,2,0,1,1,1,1785525796
2026-07-31T19:23:45Z,608,22,2,26,2,0,1,1,1,1785525816
2026-07-31T19:23:45Z,609,14,11,9,0,0,1,1,1,1785525688
2026-07-31T19:23:45Z,610,17,1,17,1,0,1,1,1,1785525746
2026-07-31T19:23:45Z,611,13,1,13,1,0,1,1,1,1785525774
2026-07-31T19:23:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:23:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:23:45Z,614,9,6,15,2,1,1,1,1,1785525599
2026-07-31T19:23:45Z,617,3,0,9,3,0,1,1,1,1785525350
2026-07-31T19:23:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:23:45Z,619,3,0,16,0,0,1,1,1,1785525537
2026-07-31T19:23:45Z,620,8,1,19,0,0,1,1,1,1785525728
2026-07-31T19:23:45Z,621,1,0,22,0,0,1,1,1,1785525609
2026-07-31T19:23:45Z,622,15,3,7,1,0,1,1,1,1785525814
2026-07-31T19:23:45Z,623,24,10,5,1,0,1,1,1,1785525417
2026-07-31T19:23:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:23:45Z,625,16,2,3,2,0,1,1,1,1785525582
2026-07-31T19:23:45Z,626,36,2,9,0,2,1,1,1,1785525223
2026-07-31T19:23:45Z,627,14,4,5,0,0,1,1,1,1785523863
2026-07-31T19:23:45Z,628,5,4,13,0,1,1,1,1,1785525783
2026-07-31T19:23:45Z,629,4,2,5,2,0,1,1,1,1785525630
2026-07-31T19:23:45Z,630,2,0,22,3,0,1,1,1,1785525748
2026-07-31T19:23:45Z,631,16,11,7,0,0,1,1,1,1785525757
2026-07-31T19:23:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:23:45Z,633,11,2,1,3,0,1,1,1,1785522133
2026-07-31T19:23:45Z,634,9,2,10,0,0,1,1,1,1785525814
2026-07-31T19:23:45Z,635,15,0,3,1,0,1,1,1,1785525625
2026-07-31T19:23:45Z,636,6,0,9,0,0,1,1,1,1785525400
2026-07-31T19:23:45Z,637,8,3,9,2,0,1,1,1,1785522836
2026-07-31T19:23:45Z,638,6,1,11,2,0,1,1,1,1785524626
2026-07-31T19:23:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:23:45Z,640,15,8,7,1,0,1,1,1,1785525798
2026-07-31T19:23:45Z,641,9,0,18,0,0,1,1,1,1785525627
2026-07-31T19:23:45Z,642,7,2,4,8,0,1,1,1,1785525823
2026-07-31T19:23:45Z,643,9,0,10,8,0,1,1,1,1785525820
2026-07-31T19:23:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:23:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:23:45Z,646,2,0,16,1,0,1,1,1,1785525563
2026-07-31T19:23:45Z,647,8,0,23,0,0,1,1,1,1785525778
2026-07-31T19:23:45Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:23:45Z,649,9,5,21,1,0,1,1,1,1785525475
2026-07-31T19:23:45Z,650,5,1,9,0,0,1,1,1,1785524619
2026-07-31T19:23:45Z,651,1,1,22,0,0,1,1,1,1785524822
2026-07-31T19:23:45Z,652,2,1,18,3,0,1,1,1,1785525781
2026-07-31T19:23:45Z,653,1,0,17,1,0,1,1,1,1785517605
2026-07-31T19:23:45Z,654,4,1,11,0,0,1,1,1,1785522062
2026-07-31T19:23:45Z,655,7,3,1,4,1,1,1,1,1785525595
2026-07-31T19:23:45Z,656,5,5,14,0,0,1,1,1,1785525488
2026-07-31T19:23:45Z,657,10,4,3,2,2,1,1,1,1785525718
2026-07-31T19:23:45Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:23:45Z,659,6,3,7,2,0,1,1,1,1785525756
2026-07-31T19:23:45Z,660,26,7,1,4,0,1,1,1,1785525715
2026-07-31T19:23:45Z,661,11,3,8,0,0,1,1,1,1785525734
2026-07-31T19:23:45Z,662,5,3,15,3,0,1,1,1,1785522834
2026-07-31T19:23:45Z,663,3,1,12,0,0,1,1,1,1785525330
2026-07-31T19:23:45Z,664,13,3,14,0,0,1,1,1,1785525138
2026-07-31T19:23:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:23:45Z,666,4,1,7,4,0,1,1,1,1785525822
2026-07-31T19:23:45Z,667,2,0,16,1,0,1,1,1,1785525496
2026-07-31T19:23:45Z,668,1,0,18,0,0,1,1,1,1785525406
2026-07-31T19:23:45Z,669,8,4,4,2,0,1,1,1,1785525681
2026-07-31T19:23:45Z,670,18,0,6,3,0,1,1,1,1785525754
2026-07-31T19:23:45Z,671,25,5,2,0,0,1,1,1,1785525703
2026-07-31T19:23:45Z,672,3,0,16,3,1,1,1,1,1785524368
2026-07-31T19:23:45Z,673,12,0,11,0,0,1,1,1,1785525609
2026-07-31T19:23:45Z,674,9,2,12,2,0,1,1,1,1785525737
2026-07-31T19:23:45Z,675,1,1,12,2,0,1,1,1,1785525144
2026-07-31T19:23:45Z,676,6,0,15,1,0,1,1,1,1785525711
2026-07-31T19:23:45Z,681,13,6,1,0,1,1,1,1,1785525436
2026-07-31T19:23:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:23:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:23:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:23:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:23:45Z,686,9,0,15,3,0,1,1,1,1785525784
2026-07-31T19:23:45Z,687,13,1,16,1,1,1,1,1,1785525813
2026-07-31T19:23:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:23:45Z,692,9,4,12,0,0,1,1,1,1785525736
2026-07-31T19:23:45Z,693,6,0,2,3,0,1,1,1,1785525201
2026-07-31T19:23:45Z,694,12,7,9,0,0,1,1,1,1785525143
2026-07-31T19:23:45Z,695,9,7,14,0,0,1,1,1,1785525236
2026-07-31T19:23:45Z,696,11,8,12,0,0,1,1,1,1785525661
2026-07-31T19:23:45Z,697,14,1,9,0,0,1,1,1,1785525709
2026-07-31T19:23:45Z,698,6,0,21,0,0,1,1,1,1785525676
2026-07-31T19:23:45Z,699,7,0,7,1,0,1,1,1,1785525570
2026-07-31T19:23:45Z,700,16,1,2,1,0,1,1,1,1785525765
2026-07-31T19:23:45Z,701,11,5,8,0,0,1,1,1,1785525695
2026-07-31T19:23:45Z,702,10,3,12,1,0,1,1,1,1785525746
2026-07-31T19:23:45Z,704,2,0,13,0,0,1,1,1,1785524533
2026-07-31T19:23:45Z,705,1,0,14,0,0,1,1,1,1785525814
2026-07-31T19:23:45Z,706,4,1,9,2,0,1,1,1,1785525117
2026-07-31T19:23:45Z,707,11,1,4,0,0,1,1,1,1785525698
2026-07-31T19:23:45Z,708,4,0,14,1,0,1,1,1,1785525532
2026-07-31T19:23:45Z,709,7,3,5,3,0,1,1,1,1785525748
2026-07-31T19:23:45Z,710,1,0,18,0,0,1,1,1,1785525553
2026-07-31T19:23:45Z,711,4,1,16,3,0,1,1,1,1785525305
2026-07-31T19:23:45Z,712,7,5,8,0,0,1,1,1,1785525756
2026-07-31T19:23:45Z,713,5,1,18,0,0,1,1,1,1785524475
2026-07-31T19:23:45Z,716,4,2,11,0,0,1,1,1,1785525472
2026-07-31T19:23:45Z,717,4,2,18,3,0,1,1,1,1785525604
2026-07-31T19:23:45Z,718,11,2,2,2,0,1,1,1,1785525771
2026-07-31T19:23:45Z,719,7,1,22,0,0,1,1,1,1785524779
2026-07-31T19:23:45Z,720,0,0,19,0,0,1,1,1,1785525744
2026-07-31T19:23:45Z,721,8,0,12,3,0,1,1,1,1785525263
2026-07-31T19:23:45Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:23:45Z,723,13,2,10,0,0,1,1,1,1785525710
2026-07-31T19:23:45Z,724,7,1,16,0,0,1,1,1,1785525806
2026-07-31T19:23:45Z,725,3,1,19,1,0,1,1,1,1785525612
2026-07-31T19:23:45Z,726,4,0,13,2,0,1,1,1,1785525639
2026-07-31T19:23:45Z,727,10,5,12,1,0,1,1,1,1785524761
2026-07-31T19:23:45Z,728,10,1,4,1,0,1,1,1,1785524234
2026-07-31T19:23:45Z,729,5,0,14,0,0,1,1,1,1785525681
2026-07-31T19:23:45Z,730,1,1,11,3,0,1,1,1,1785524834
2026-07-31T19:23:45Z,731,11,3,2,2,0,1,1,1,1785525782
2026-07-31T19:23:45Z,732,6,6,9,0,0,1,1,1,1785524991
2026-07-31T19:23:45Z,733,7,0,20,0,0,1,1,1,1785525223
2026-07-31T19:23:45Z,734,7,4,7,0,0,1,1,1,1785525152
2026-07-31T19:23:45Z,735,17,8,10,0,0,1,1,1,1785525705
2026-07-31T19:23:45Z,736,11,1,7,1,0,1,1,1,1785524401
2026-07-31T19:23:45Z,737,5,2,9,0,1,1,1,1,1785525408
2026-07-31T19:23:45Z,738,14,7,5,0,0,1,1,1,1785524342
2026-07-31T19:23:45Z,739,18,0,8,1,0,1,1,1,1785524126
2026-07-31T19:23:45Z,741,9,0,14,0,0,1,1,1,1785524295
2026-07-31T19:23:45Z,742,20,5,13,2,0,1,1,1,1785525789
2026-07-31T19:23:45Z,743,7,4,11,1,0,1,1,1,1785524172
2026-07-31T19:23:45Z,744,8,1,6,1,0,1,1,1,1785525614
2026-07-31T19:23:45Z,745,12,4,7,0,0,1,1,1,1785524924
2026-07-31T19:23:45Z,746,3,0,19,1,0,1,1,1,1785525563
2026-07-31T19:23:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:23:45Z,748,9,1,14,0,0,1,1,1,1785525537
2026-07-31T19:23:45Z,749,9,0,13,1,0,1,1,1,1785525754
2026-07-31T19:23:45Z,750,1,1,10,0,0,1,1,1,1785525798
2026-07-31T19:23:45Z,751,19,13,4,0,0,1,1,1,1785525746
2026-07-31T19:23:45Z,752,13,0,3,1,0,1,1,1,1785525434
2026-07-31T19:23:45Z,753,2,0,12,1,0,1,1,1,1785525795
2026-07-31T19:23:45Z,754,7,3,8,0,0,1,1,1,1785525153
2026-07-31T19:23:45Z,755,10,0,12,1,0,1,1,1,1785525769
2026-07-31T19:23:45Z,756,28,21,8,1,0,1,1,1,1785525425
2026-07-31T19:23:45Z,757,7,7,12,0,0,1,1,1,1785525571
2026-07-31T19:23:45Z,758,0,0,23,0,0,1,1,1,1785525104
2026-07-31T19:23:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:23:45Z,760,10,4,9,0,0,1,1,1,1785524777
2026-07-31T19:23:45Z,761,9,1,13,1,0,1,1,1,1785524972
2026-07-31T19:23:45Z,762,4,3,6,5,0,1,1,1,1785525775
2026-07-31T19:23:45Z,768,8,0,7,4,0,1,1,1,1785525045
2026-07-31T19:23:45Z,769,6,4,12,1,0,1,1,1,1785525810
2026-07-31T19:23:45Z,770,6,2,11,2,0,1,1,1,1785525087
2026-07-31T19:23:45Z,771,12,2,2,1,0,1,1,1,1785525745
2026-07-31T19:23:45Z,772,6,0,9,0,0,1,1,1,1785525103
2026-07-31T19:23:45Z,773,18,5,1,0,0,1,1,1,1785524621
2026-07-31T19:23:45Z,774,6,2,4,5,0,1,1,1,1785525508
2026-07-31T19:23:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:23:45Z,776,3,1,17,1,0,1,1,1,1785524746
2026-07-31T19:23:45Z,777,14,3,0,1,0,1,1,1,1785525754
2026-07-31T19:23:45Z,778,15,0,1,3,0,1,1,1,1785525582
2026-07-31T19:23:45Z,779,6,0,12,1,0,1,1,1,1785525454
2026-07-31T19:23:45Z,780,8,4,10,1,0,1,1,1,1785525495
2026-07-31T19:23:45Z,781,1,0,8,2,0,1,1,1,1785525110
2026-07-31T19:23:45Z,782,1,0,14,4,0,1,1,1,1785524484
2026-07-31T19:23:45Z,783,8,1,11,0,0,1,1,1,1785525239
2026-07-31T19:23:45Z,784,5,0,14,0,0,1,1,1,1785524942
2026-07-31T19:23:45Z,785,9,1,4,6,0,1,1,1,1785525462
2026-07-31T19:23:45Z,786,10,5,9,0,0,1,1,1,1785525117
2026-07-31T19:23:45Z,787,6,3,8,1,0,1,1,1,1785524692
2026-07-31T19:23:45Z,788,2,0,13,0,0,1,1,1,1785525727
2026-07-31T19:23:45Z,789,7,2,4,4,0,1,1,1,1785524406
2026-07-31T19:23:45Z,790,5,1,18,0,0,1,1,1,1785525268
2026-07-31T19:23:45Z,791,7,0,11,0,1,1,1,1,1785524204
2026-07-31T19:23:45Z,793,4,0,10,1,0,1,1,1,1785524248
2026-07-31T19:23:45Z,794,21,6,6,2,0,1,1,1,1785525683
2026-07-31T19:23:45Z,796,4,3,14,1,0,1,1,1,1785524119
2026-07-31T19:23:45Z,797,5,2,10,0,0,1,1,1,1785523942
2026-07-31T19:23:45Z,798,12,0,11,2,0,1,1,1,1785525434
2026-07-31T19:23:45Z,799,12,2,3,4,0,1,1,1,1785524079
2026-07-31T19:23:45Z,800,3,0,17,1,0,1,1,1,1785525544
2026-07-31T19:23:45Z,801,7,1,10,4,0,1,1,1,1785525124
2026-07-31T19:23:45Z,802,8,0,23,0,0,1,1,1,1785524802
2026-07-31T19:23:45Z,803,0,0,15,0,0,1,1,1,1785525695
2026-07-31T19:23:45Z,806,2,0,12,1,0,1,1,1,1785525045
2026-07-31T19:23:45Z,807,18,8,4,3,0,1,1,1,1785525792
2026-07-31T19:23:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:23:45Z,809,3,0,19,1,0,1,1,1,1785524118
2026-07-31T19:23:45Z,810,4,2,13,2,0,1,1,1,1785524498
2026-07-31T19:23:45Z,815,3,1,7,4,1,1,1,1,1785525467
2026-07-31T19:23:45Z,817,14,7,1,0,0,1,1,1,1785525226
2026-07-31T19:23:45Z,818,5,0,18,0,0,1,1,1,1785524737
2026-07-31T19:23:45Z,819,9,3,6,0,0,1,1,1,1785523727
2026-07-31T19:23:45Z,820,8,1,9,0,0,1,1,1,1785525111
2026-07-31T19:23:45Z,821,3,2,12,0,0,1,1,1,1785525411
2026-07-31T19:23:45Z,822,3,0,18,2,0,1,1,1,1785525742
2026-07-31T19:23:45Z,823,13,2,2,0,0,1,1,1,1785525778
2026-07-31T19:23:45Z,824,7,1,11,1,0,1,1,1,1785525760
2026-07-31T19:23:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:23:45Z,826,8,0,9,2,0,1,1,1,1785525254
2026-07-31T19:23:45Z,827,17,3,2,2,0,1,1,1,1785524622
2026-07-31T19:23:45Z,828,10,0,6,2,0,1,1,1,1785524461
2026-07-31T19:23:45Z,829,16,5,11,0,0,1,1,1,1785525380
2026-07-31T19:23:45Z,830,14,0,8,1,0,1,1,1,1785525785
2026-07-31T19:23:45Z,831,6,3,7,2,0,1,1,1,1785525644
2026-07-31T19:23:45Z,832,8,2,7,3,0,1,1,1,1785525767
2026-07-31T19:23:45Z,833,3,1,15,1,0,1,1,1,1785525374
2026-07-31T19:23:45Z,834,20,2,2,2,0,1,1,1,1785525652
2026-07-31T19:23:45Z,835,0,0,17,1,0,1,1,1,1785525506
2026-07-31T19:23:45Z,838,3,1,11,1,0,1,1,1,1785525119
2026-07-31T19:23:45Z,839,18,0,8,3,0,1,1,1,1785525578
2026-07-31T19:23:45Z,840,1,1,27,1,0,1,1,1,1785524991
2026-07-31T19:23:45Z,841,7,1,8,0,0,1,1,1,1785525509
2026-07-31T19:23:45Z,842,2,0,21,0,0,1,1,1,1785525356
2026-07-31T19:23:45Z,843,11,0,20,0,0,1,1,1,1785525707
2026-07-31T19:23:45Z,844,5,0,18,0,0,1,1,1,1785525594
2026-07-31T19:23:45Z,845,4,3,13,2,0,1,1,1,1785525707
2026-07-31T19:23:45Z,846,3,1,15,1,0,1,1,1,1785525220
2026-07-31T19:23:45Z,847,7,1,19,1,0,1,1,1,1785524736
2026-07-31T19:23:45Z,848,5,4,13,1,0,1,1,1,1785523708
2026-07-31T19:23:45Z,849,7,1,7,1,0,1,1,1,1785525781
2026-07-31T19:23:45Z,850,6,0,4,1,0,1,1,1,1785524759
2026-07-31T19:23:45Z,851,5,4,29,3,0,1,1,1,1785525725
2026-07-31T19:23:45Z,852,11,6,8,0,0,1,1,1,1785525393
2026-07-31T19:23:45Z,853,12,5,11,0,0,1,1,1,1785525718
2026-07-31T19:23:45Z,854,3,2,12,0,0,1,1,1,1785524557
2026-07-31T19:23:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:23:45Z,857,7,7,10,2,0,1,1,1,1785525590
2026-07-31T19:23:45Z,858,5,2,13,1,0,1,1,1,1785524290
2026-07-31T19:23:45Z,859,7,0,13,1,0,1,1,1,1785524481
2026-07-31T19:23:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:23:45Z,862,4,2,11,0,0,1,1,1,1785525491
2026-07-31T19:23:45Z,863,14,1,5,0,0,1,1,1,1785519710
2026-07-31T19:23:45Z,866,12,3,7,0,0,1,1,1,1785524045
2026-07-31T19:23:45Z,867,14,2,1,0,0,1,1,1,1785525096
2026-07-31T19:23:45Z,868,9,0,6,0,0,1,1,1,1785525342
2026-07-31T19:23:45Z,870,9,6,6,0,0,1,1,1,1785525568
2026-07-31T19:23:45Z,871,0,0,10,1,0,1,1,1,1785524902
2026-07-31T19:23:45Z,872,0,0,14,1,0,1,1,1,1785525477
2026-07-31T19:23:45Z,873,26,3,6,1,0,1,1,1,1785525806
2026-07-31T19:23:45Z,874,1,0,11,3,0,1,1,1,1785525617
2026-07-31T19:23:45Z,875,10,6,3,2,0,1,1,1,1785525685
2026-07-31T19:23:45Z,877,13,12,6,0,0,1,1,1,1785525154
2026-07-31T19:23:45Z,878,3,3,16,0,0,1,1,1,1785525728
2026-07-31T19:23:45Z,879,2,0,17,0,0,1,1,1,1785524764
2026-07-31T19:23:45Z,880,4,1,18,1,0,1,1,1,1785525687
2026-07-31T19:23:45Z,881,2,0,17,0,0,1,1,1,1785525590
2026-07-31T19:23:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:23:45Z,883,9,4,10,0,0,1,1,1,1785525795
2026-07-31T19:23:45Z,884,10,6,11,0,0,1,1,1,1785525169
2026-07-31T19:23:45Z,885,0,0,19,0,0,1,1,1,1785525393
2026-07-31T19:23:45Z,886,12,1,17,0,0,1,1,1,1785525611
2026-07-31T19:23:45Z,887,4,3,10,3,0,1,1,1,1785524808
2026-07-31T19:23:45Z,888,7,2,32,1,1,1,1,1,1785525760
2026-07-31T19:23:45Z,889,2,0,15,2,0,1,1,1,1785525694
2026-07-31T19:23:45Z,890,6,4,9,0,0,1,1,1,1785522525
2026-07-31T19:23:45Z,891,21,0,2,0,0,1,1,1,1785524937
2026-07-31T19:23:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:23:45Z,895,1,0,18,0,0,1,1,1,1785514669
2026-07-31T19:23:45Z,896,8,0,27,0,0,1,1,1,1785525731
2026-07-31T19:23:45Z,897,12,1,9,0,0,1,1,1,1785525625
2026-07-31T19:23:45Z,898,4,1,15,0,0,1,1,1,1785525312
2026-07-31T19:23:45Z,899,0,0,18,1,0,1,1,1,1785525362
2026-07-31T19:23:45Z,900,3,0,24,0,0,1,1,1,1785525756
2026-07-31T19:23:45Z,901,2,0,16,1,0,1,1,1,1785524914
2026-07-31T19:23:45Z,902,3,1,12,0,0,1,1,1,1785525223
2026-07-31T19:23:45Z,903,4,0,14,1,0,1,1,1,1785524777
2026-07-31T19:23:45Z,904,10,5,8,1,0,1,1,1,1785525713
2026-07-31T19:23:45Z,905,9,4,17,1,0,1,1,1,1785525298
2026-07-31T19:23:45Z,906,13,3,13,1,0,1,1,1,1785525652
2026-07-31T19:23:45Z,907,8,0,23,0,0,1,1,1,1785525823
2026-07-31T19:23:45Z,908,8,0,15,0,0,1,1,1,1785525722
2026-07-31T19:23:45Z,909,7,7,16,0,0,1,1,1,1785525580
2026-07-31T19:23:45Z,910,24,0,7,0,0,1,1,1,1785525742
2026-07-31T19:23:45Z,911,3,1,16,0,0,1,1,1,1785525246
2026-07-31T19:23:45Z,912,17,0,5,1,0,1,1,1,1785525807
2026-07-31T19:23:45Z,913,7,3,12,0,0,1,1,1,1785524424
2026-07-31T19:23:45Z,914,4,0,15,0,0,1,1,1,1785525470
2026-07-31T19:23:45Z,915,19,2,2,2,0,1,1,1,1785525375
2026-07-31T19:23:45Z,916,5,1,17,1,0,1,1,1,1785525639
2026-07-31T19:23:45Z,917,13,0,20,2,0,1,1,1,1785525139
2026-07-31T19:23:45Z,918,12,1,4,3,0,1,1,1,1785525819
2026-07-31T19:23:45Z,919,12,0,27,0,0,1,1,1,1785525732
2026-07-31T19:23:45Z,920,7,2,12,0,0,1,1,1,1785524563
2026-07-31T19:23:45Z,921,17,3,4,0,0,1,1,1,1785525405
2026-07-31T19:23:45Z,922,1,1,20,0,0,1,1,1,1785525264
2026-07-31T19:23:45Z,923,2,2,16,1,0,1,1,1,1785525717
2026-07-31T19:23:45Z,924,7,0,13,1,0,1,1,1,1785524597
2026-07-31T19:23:45Z,925,12,0,9,0,0,1,1,1,1785524094
2026-07-31T19:23:45Z,926,4,1,17,0,0,1,1,1,1785525497
2026-07-31T19:23:45Z,927,27,0,8,0,0,1,1,1,1785524811
2026-07-31T19:23:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:23:45Z,929,22,2,1,0,0,1,1,1,1785525809
2026-07-31T19:23:45Z,930,2,0,28,1,0,1,1,1,1785525700
2026-07-31T19:23:45Z,931,5,3,18,0,0,1,1,1,1785525739
2026-07-31T19:23:45Z,932,3,0,14,2,0,1,1,1,1785525797
2026-07-31T19:23:45Z,933,10,0,13,0,0,1,1,1,1785525421
2026-07-31T19:23:45Z,934,19,0,11,1,0,1,1,1,1785525784
2026-07-31T19:23:45Z,935,14,0,4,1,0,1,1,1,1785525029
2026-07-31T19:23:45Z,936,14,2,5,0,0,1,1,1,1785525612
2026-07-31T19:23:45Z,940,1,1,9,1,0,1,1,1,1785525676
2026-07-31T19:23:45Z,941,12,0,11,2,0,1,1,1,1785525803
2026-07-31T19:23:45Z,942,12,0,9,0,0,1,1,1,1785525689
2026-07-31T19:23:45Z,943,8,8,7,0,0,1,1,1,1785525564
2026-07-31T19:23:45Z,944,10,8,5,0,0,1,1,1,1785525406
2026-07-31T19:23:45Z,945,10,8,5,0,0,1,1,1,1785524928
2026-07-31T19:23:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:23:45Z,947,7,5,10,0,0,1,1,1,1785525426
2026-07-31T19:23:45Z,948,21,8,6,4,0,1,1,1,1785525373
2026-07-31T19:23:45Z,949,10,6,5,0,0,1,1,1,1785525697
2026-07-31T19:23:45Z,950,0,0,16,1,0,1,1,1,1785525580
2026-07-31T19:23:45Z,951,17,5,6,0,0,1,1,1,1785525703
2026-07-31T19:23:45Z,952,22,4,32,1,0,1,1,1,1785525417
2026-07-31T19:23:45Z,953,1,0,13,1,0,1,1,1,1785524686
2026-07-31T19:23:45Z,954,1,0,18,0,0,1,1,1,1785525565
2026-07-31T19:23:45Z,955,11,4,10,6,1,1,1,1,1785525822
2026-07-31T19:23:45Z,956,11,2,11,1,0,1,1,1,1785525505
2026-07-31T19:23:45Z,957,7,1,21,1,0,1,1,1,1785525769
2026-07-31T19:23:45Z,958,5,0,25,1,0,1,1,1,1785525740
2026-07-31T19:23:45Z,959,3,3,19,1,0,1,1,1,1785525371
2026-07-31T19:23:45Z,960,3,1,20,0,0,1,1,1,1785525448
2026-07-31T19:23:45Z,961,8,1,12,3,0,1,1,1,1785525626
2026-07-31T19:23:45Z,962,8,2,24,3,0,1,1,1,1785525629
2026-07-31T19:23:45Z,963,12,0,10,1,0,1,1,1,1785525815
2026-07-31T19:23:45Z,964,3,2,20,0,0,1,1,1,1785525496
2026-07-31T19:23:45Z,965,11,6,15,1,0,1,1,1,1785525814
2026-07-31T19:23:45Z,966,22,0,7,2,0,1,1,1,1785524886
2026-07-31T19:23:45Z,967,2,0,17,2,0,1,1,1,1785525670
2026-07-31T19:23:45Z,968,9,0,9,1,0,1,1,1,1785525438
2026-07-31T19:23:45Z,969,2,1,24,1,0,1,1,1,1785525738
2026-07-31T19:23:45Z,970,0,0,17,2,0,1,1,1,1785525778
2026-07-31T19:23:45Z,971,0,0,22,1,0,1,1,1,1785525809
2026-07-31T19:23:45Z,972,11,3,11,1,0,1,1,1,1785525438
2026-07-31T19:23:45Z,973,8,2,14,1,0,1,1,1,1785524985
2026-07-31T19:23:45Z,974,22,0,4,1,0,1,1,1,1785525305
2026-07-31T19:23:45Z,977,5,0,14,2,0,1,1,1,1785525680
2026-07-31T19:23:45Z,978,18,0,5,0,0,1,1,1,1785525740
2026-07-31T19:23:45Z,979,7,1,10,0,0,1,1,1,1785524907
2026-07-31T19:23:45Z,980,12,0,7,2,0,1,1,1,1785525039
2026-07-31T19:23:45Z,981,7,0,14,0,0,1,1,1,1785525478
2026-07-31T19:23:45Z,982,3,1,15,1,0,1,1,1,1785525478
2026-07-31T19:23:45Z,983,5,3,18,0,0,1,1,1,1785524120
