snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:28:45Z,134,19,4,0,4,0,1,1,1,1785525994
2026-07-31T19:28:45Z,135,2,0,16,1,0,1,1,1,1785526107
2026-07-31T19:28:45Z,136,1,0,14,2,6,1,1,1,1785525994
2026-07-31T19:28:45Z,137,3,1,14,2,0,1,1,1,1785526091
2026-07-31T19:28:45Z,138,11,0,26,0,0,1,1,1,1785525281
2026-07-31T19:28:45Z,139,8,0,11,0,0,1,1,1,1785525747
2026-07-31T19:28:45Z,140,2,1,19,2,0,1,1,1,1785526108
2026-07-31T19:28:45Z,141,8,0,28,0,0,1,1,1,1785525952
2026-07-31T19:28:45Z,142,2,0,21,0,0,1,1,1,1785526109
2026-07-31T19:28:45Z,143,14,0,17,0,0,1,1,1,1785526081
2026-07-31T19:28:45Z,144,0,0,27,0,0,1,1,1,1785525789
2026-07-31T19:28:45Z,146,21,3,1,1,0,1,1,1,1785526093
2026-07-31T19:28:45Z,147,3,1,14,2,0,1,1,1,1785526011
2026-07-31T19:28:45Z,148,3,1,20,4,0,1,1,1,1785525884
2026-07-31T19:28:45Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:28:45Z,150,8,0,24,3,0,1,1,1,1785526101
2026-07-31T19:28:45Z,151,2,2,21,0,0,1,1,1,1785525851
2026-07-31T19:28:45Z,152,2,0,21,3,0,1,1,1,1785526112
2026-07-31T19:28:45Z,153,0,0,25,3,0,1,1,1,1785525993
2026-07-31T19:28:45Z,154,6,0,14,3,0,1,1,1,1785526048
2026-07-31T19:28:45Z,155,1,0,12,1,0,1,1,1,1785526092
2026-07-31T19:28:45Z,156,4,0,15,0,0,1,1,1,1785526024
2026-07-31T19:28:45Z,157,4,0,20,3,0,1,1,1,1785526107
2026-07-31T19:28:45Z,158,2,0,13,1,0,1,1,1,1785526080
2026-07-31T19:28:45Z,159,4,3,14,1,0,1,1,1,1785526095
2026-07-31T19:28:45Z,160,2,0,17,0,0,1,1,1,1785525686
2026-07-31T19:28:45Z,161,0,0,22,0,0,1,1,1,1785525845
2026-07-31T19:28:45Z,162,15,4,10,2,0,1,1,1,1785526067
2026-07-31T19:28:45Z,163,2,2,28,0,1,1,1,1,1785526041
2026-07-31T19:28:45Z,164,12,0,15,0,0,1,1,1,1785526082
2026-07-31T19:28:45Z,165,29,5,2,0,0,1,1,1,1785526092
2026-07-31T19:28:45Z,166,9,2,26,4,0,1,1,1,1785526111
2026-07-31T19:28:45Z,167,7,3,15,1,0,1,1,1,1785526103
2026-07-31T19:28:45Z,168,19,9,7,1,0,1,1,1,1785526070
2026-07-31T19:28:45Z,169,17,1,5,0,1,1,1,1,1785526093
2026-07-31T19:28:45Z,170,4,1,14,1,0,1,1,1,1785525473
2026-07-31T19:28:45Z,171,9,0,2,2,0,1,1,1,1785526047
2026-07-31T19:28:45Z,173,20,3,19,0,0,1,1,1,1785526083
2026-07-31T19:28:45Z,174,3,3,23,0,0,1,1,1,1785525932
2026-07-31T19:28:45Z,175,27,1,3,1,0,1,1,1,1785525987
2026-07-31T19:28:45Z,176,9,3,3,2,1,1,1,1,1785525896
2026-07-31T19:28:45Z,177,7,2,20,0,0,1,1,1,1785526088
2026-07-31T19:28:45Z,178,7,0,5,2,1,1,1,1,1785526103
2026-07-31T19:28:45Z,179,2,0,12,1,0,1,1,1,1785526005
2026-07-31T19:28:45Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:28:45Z,181,1,0,14,0,0,1,1,1,1785525907
2026-07-31T19:28:45Z,182,4,1,13,0,0,1,1,1,1785526109
2026-07-31T19:28:45Z,183,8,8,14,1,0,1,1,1,1785525983
2026-07-31T19:28:45Z,184,20,0,1,2,0,1,1,1,1785526107
2026-07-31T19:28:45Z,185,8,4,5,1,1,1,1,1,1785525190
2026-07-31T19:28:45Z,186,0,0,19,0,0,1,1,1,1785525951
2026-07-31T19:28:45Z,187,10,0,17,1,0,1,1,1,1785526078
2026-07-31T19:28:45Z,188,3,3,16,7,1,1,1,1,1785525935
2026-07-31T19:28:45Z,189,4,3,11,0,0,1,1,1,1785525662
2026-07-31T19:28:45Z,190,19,4,4,0,0,1,1,1,1785526056
2026-07-31T19:28:45Z,191,22,9,16,1,0,1,1,1,1785525972
2026-07-31T19:28:45Z,192,1,1,27,3,0,1,1,1,1785526076
2026-07-31T19:28:45Z,193,3,3,10,2,0,1,1,1,1785525955
2026-07-31T19:28:45Z,194,10,10,17,0,0,1,1,1,1785525697
2026-07-31T19:28:45Z,195,2,2,17,0,0,1,1,1,1785525453
2026-07-31T19:28:45Z,196,9,5,17,1,0,1,1,1,1785525959
2026-07-31T19:28:45Z,197,1,0,17,0,1,1,1,1,1785525616
2026-07-31T19:28:45Z,198,12,12,10,1,0,1,1,1,1785526102
2026-07-31T19:28:45Z,199,0,0,14,1,0,1,1,1,1785526077
2026-07-31T19:28:45Z,200,21,16,4,1,0,1,1,1,1785526028
2026-07-31T19:28:45Z,201,7,0,14,2,0,1,1,1,1785525204
2026-07-31T19:28:45Z,202,17,0,10,0,0,1,1,1,1785525845
2026-07-31T19:28:45Z,203,15,0,15,1,0,1,1,1,1785525393
2026-07-31T19:28:45Z,204,25,1,9,1,0,1,1,1,1785526081
2026-07-31T19:28:45Z,205,13,1,14,0,0,1,1,1,1785526019
2026-07-31T19:28:45Z,206,2,0,13,0,0,1,1,1,1785526108
2026-07-31T19:28:45Z,207,19,2,2,0,0,1,1,1,1785525985
2026-07-31T19:28:45Z,208,4,0,23,2,0,1,1,1,1785526031
2026-07-31T19:28:45Z,209,28,4,2,1,0,1,1,1,1785526089
2026-07-31T19:28:45Z,210,1,0,26,0,0,1,1,1,1785526021
2026-07-31T19:28:45Z,211,5,1,17,1,0,1,1,1,1785525872
2026-07-31T19:28:45Z,212,13,2,21,1,0,1,1,1,1785526097
2026-07-31T19:28:45Z,213,11,1,11,1,0,1,1,1,1785526102
2026-07-31T19:28:45Z,214,20,8,25,2,0,1,1,1,1785526038
2026-07-31T19:28:45Z,215,0,0,22,1,0,1,1,1,1785525530
2026-07-31T19:28:45Z,216,1,0,17,1,0,1,1,1,1785525827
2026-07-31T19:28:45Z,217,19,1,9,1,0,1,1,1,1785526068
2026-07-31T19:28:45Z,218,16,13,19,4,0,1,1,1,1785526092
2026-07-31T19:28:45Z,219,20,0,5,1,0,1,1,1,1785526100
2026-07-31T19:28:45Z,220,1,1,40,1,1,1,1,1,1785525870
2026-07-31T19:28:45Z,221,2,1,12,1,0,1,1,1,1785526095
2026-07-31T19:28:45Z,222,1,1,18,0,0,1,1,1,1785525374
2026-07-31T19:28:45Z,223,18,1,14,3,0,1,1,1,1785525897
2026-07-31T19:28:45Z,224,1,0,20,1,0,1,1,1,1785526096
2026-07-31T19:28:45Z,225,2,1,14,3,0,1,1,1,1785525991
2026-07-31T19:28:45Z,226,3,0,27,1,0,1,1,1,1785526062
2026-07-31T19:28:45Z,227,2,2,25,0,0,1,1,1,1785526105
2026-07-31T19:28:45Z,228,8,7,11,0,0,1,1,1,1785525726
2026-07-31T19:28:45Z,230,3,1,23,0,0,1,1,1,1785526009
2026-07-31T19:28:45Z,232,1,1,15,1,0,1,1,1,1785523402
2026-07-31T19:28:45Z,233,8,3,21,2,0,1,1,1,1785526005
2026-07-31T19:28:45Z,234,5,2,9,3,2,1,1,1,1785526073
2026-07-31T19:28:45Z,236,1,0,17,1,0,1,1,1,1785526055
2026-07-31T19:28:45Z,237,14,0,8,1,0,1,1,1,1785525452
2026-07-31T19:28:45Z,239,21,11,5,1,0,1,1,1,1785525925
2026-07-31T19:28:45Z,241,0,0,22,1,0,1,1,1,1785525958
2026-07-31T19:28:45Z,242,6,2,16,1,0,1,1,1,1785526108
2026-07-31T19:28:45Z,243,15,12,12,4,0,1,1,1,1785525972
2026-07-31T19:28:45Z,244,14,5,11,2,0,1,1,1,1785526101
2026-07-31T19:28:45Z,245,6,3,17,0,0,1,1,1,1785525772
2026-07-31T19:28:45Z,246,15,4,6,2,0,1,1,1,1785526079
2026-07-31T19:28:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:28:45Z,248,14,3,7,2,0,1,1,1,1785525531
2026-07-31T19:28:45Z,249,17,12,1,1,0,1,1,1,1785526099
2026-07-31T19:28:45Z,250,11,5,15,1,0,1,1,1,1785525959
2026-07-31T19:28:45Z,251,19,11,4,4,0,1,1,1,1785526082
2026-07-31T19:28:45Z,253,6,0,13,0,0,1,1,1,1785525471
2026-07-31T19:28:45Z,254,3,0,39,1,0,1,1,1,1785525581
2026-07-31T19:28:45Z,255,13,0,9,0,1,1,1,1,1785525991
2026-07-31T19:28:45Z,256,3,2,18,2,0,1,1,1,1785525929
2026-07-31T19:28:45Z,257,2,0,17,0,0,1,1,1,1785526111
2026-07-31T19:28:45Z,258,11,7,8,0,0,1,1,1,1785525694
2026-07-31T19:28:45Z,259,13,0,9,0,1,1,1,1,1785525081
2026-07-31T19:28:45Z,260,1,1,16,2,0,1,1,1,1785526009
2026-07-31T19:28:45Z,261,0,0,16,2,1,1,1,1,1785525708
2026-07-31T19:28:45Z,262,5,2,17,1,0,1,1,1,1785526058
2026-07-31T19:28:45Z,263,2,0,13,0,0,1,1,1,1785525932
2026-07-31T19:28:45Z,264,1,1,17,1,0,1,1,1,1785526060
2026-07-31T19:28:45Z,265,2,0,13,0,0,1,1,1,1785525948
2026-07-31T19:28:45Z,266,0,0,17,2,0,1,1,1,1785526099
2026-07-31T19:28:45Z,267,7,3,7,1,0,1,1,1,1785523295
2026-07-31T19:28:45Z,268,19,7,4,0,0,1,1,1,1785525587
2026-07-31T19:28:45Z,269,2,2,21,0,0,1,1,1,1785523808
2026-07-31T19:28:45Z,270,5,1,21,1,0,1,1,1,1785525669
2026-07-31T19:28:45Z,271,1,0,16,2,0,1,1,1,1785525042
2026-07-31T19:28:45Z,272,5,1,17,1,0,1,1,1,1785525867
2026-07-31T19:28:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:28:45Z,274,4,2,12,3,0,1,1,1,1785526050
2026-07-31T19:28:45Z,275,9,0,14,0,0,1,1,1,1785526067
2026-07-31T19:28:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:28:45Z,277,19,10,0,4,0,1,1,1,1785525665
2026-07-31T19:28:45Z,278,16,6,12,3,0,1,1,1,1785526087
2026-07-31T19:28:45Z,279,17,3,2,0,0,1,1,1,1785525984
2026-07-31T19:28:45Z,280,5,1,23,3,0,1,1,1,1785526030
2026-07-31T19:28:45Z,281,2,0,17,0,0,1,1,1,1785525554
2026-07-31T19:28:45Z,282,7,2,11,0,0,1,1,1,1785525180
2026-07-31T19:28:45Z,283,18,0,16,1,0,1,1,1,1785526098
2026-07-31T19:28:45Z,284,1,1,31,3,0,1,1,1,1785525960
2026-07-31T19:28:45Z,285,0,0,23,0,0,1,1,1,1785523412
2026-07-31T19:28:45Z,286,1,0,22,0,0,1,1,1,1785525961
2026-07-31T19:28:45Z,287,13,2,8,2,0,1,1,1,1785522522
2026-07-31T19:28:45Z,288,2,2,16,1,0,1,1,1,1785526067
2026-07-31T19:28:45Z,289,4,2,20,3,0,1,1,1,1785526101
2026-07-31T19:28:45Z,290,9,0,29,1,0,1,1,1,1785526031
2026-07-31T19:28:45Z,291,12,0,10,1,0,1,1,1,1785526020
2026-07-31T19:28:45Z,292,16,0,7,0,0,1,1,1,1785525780
2026-07-31T19:28:45Z,293,3,3,18,2,0,1,1,1,1785525866
2026-07-31T19:28:45Z,294,7,7,14,1,0,1,1,1,1785525687
2026-07-31T19:28:45Z,297,8,0,10,0,1,1,1,1,1785525868
2026-07-31T19:28:45Z,301,16,0,3,0,0,1,1,1,1785525997
2026-07-31T19:28:45Z,302,7,0,15,1,0,1,1,1,1785525432
2026-07-31T19:28:45Z,303,2,0,17,0,0,1,1,1,1785524398
2026-07-31T19:28:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:28:45Z,305,5,0,13,1,0,1,1,1,1785526107
2026-07-31T19:28:45Z,306,1,0,31,0,0,1,1,1,1785526081
2026-07-31T19:28:45Z,307,2,1,19,1,1,1,1,1,1785526081
2026-07-31T19:28:45Z,308,15,1,2,2,0,1,1,1,1785525318
2026-07-31T19:28:45Z,309,3,3,11,0,0,1,1,1,1785525754
2026-07-31T19:28:45Z,311,5,0,10,0,0,1,1,1,1785525660
2026-07-31T19:28:45Z,312,11,8,9,3,0,1,1,1,1785525852
2026-07-31T19:28:45Z,313,5,1,10,0,0,1,1,1,1785525799
2026-07-31T19:28:45Z,314,15,9,3,1,0,1,1,1,1785526104
2026-07-31T19:28:45Z,315,12,5,17,2,0,1,1,1,1785525660
2026-07-31T19:28:45Z,316,1,0,23,6,1,1,1,1,1785525932
2026-07-31T19:28:45Z,317,10,7,20,0,1,1,1,1,1785525970
2026-07-31T19:28:45Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:28:45Z,319,15,0,6,2,0,1,1,1,1785526028
2026-07-31T19:28:45Z,320,12,2,6,1,0,1,1,1,1785525114
2026-07-31T19:28:45Z,321,3,0,12,4,0,1,1,1,1785525903
2026-07-31T19:28:45Z,322,12,0,16,1,0,1,1,1,1785526028
2026-07-31T19:28:45Z,323,6,0,13,0,0,1,1,1,1785525873
2026-07-31T19:28:45Z,324,19,1,7,1,0,1,1,1,1785526107
2026-07-31T19:28:45Z,325,1,0,24,2,0,1,1,1,1785525020
2026-07-31T19:28:45Z,327,10,0,16,1,0,1,1,1,1785526066
2026-07-31T19:28:45Z,328,6,0,15,1,0,1,1,1,1785525919
2026-07-31T19:28:45Z,329,0,0,16,3,0,1,1,1,1785525949
2026-07-31T19:28:45Z,330,16,1,6,0,0,1,1,1,1785526105
2026-07-31T19:28:45Z,331,13,1,8,2,0,1,1,1,1785525818
2026-07-31T19:28:45Z,332,2,1,15,2,0,1,1,1,1785526071
2026-07-31T19:28:45Z,333,3,3,19,1,0,1,1,1,1785525677
2026-07-31T19:28:45Z,334,6,3,17,0,0,1,1,1,1785525841
2026-07-31T19:28:45Z,335,0,0,22,0,1,1,1,1,1785525443
2026-07-31T19:28:45Z,336,2,1,17,0,0,1,1,1,1785526109
2026-07-31T19:28:45Z,337,9,3,10,4,0,1,1,1,1785525975
2026-07-31T19:28:45Z,338,4,4,15,0,0,1,1,1,1785525878
2026-07-31T19:28:45Z,339,14,12,4,5,0,1,1,1,1785526103
2026-07-31T19:28:45Z,340,0,0,14,1,0,1,1,1,1785525770
2026-07-31T19:28:45Z,341,4,4,15,0,0,1,1,1,1785525967
2026-07-31T19:28:45Z,342,1,0,14,0,0,1,1,1,1785525864
2026-07-31T19:28:45Z,343,17,3,5,1,0,1,1,1,1785525804
2026-07-31T19:28:45Z,344,3,3,20,0,0,1,1,1,1785525988
2026-07-31T19:28:45Z,345,7,0,12,0,0,1,1,1,1785525829
2026-07-31T19:28:45Z,346,4,3,19,0,0,1,1,1,1785525123
2026-07-31T19:28:45Z,347,38,5,5,1,0,1,1,1,1785526086
2026-07-31T19:28:45Z,348,12,0,10,0,1,1,1,1,1785526038
2026-07-31T19:28:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:28:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:28:45Z,351,3,0,18,2,0,1,1,1,1785525904
2026-07-31T19:28:45Z,355,2,0,21,0,0,1,1,1,1785525531
2026-07-31T19:28:45Z,356,4,0,15,0,0,1,1,1,1785525927
2026-07-31T19:28:45Z,357,2,2,17,0,0,1,1,1,1785526112
2026-07-31T19:28:45Z,358,13,2,13,1,0,1,1,1,1785526051
2026-07-31T19:28:45Z,359,11,1,16,0,0,1,1,1,1785526025
2026-07-31T19:28:45Z,360,6,3,12,1,0,1,1,1,1785523627
2026-07-31T19:28:45Z,362,2,2,16,1,0,1,1,1,1785525804
2026-07-31T19:28:45Z,363,21,3,6,0,0,1,1,1,1785526075
2026-07-31T19:28:45Z,364,5,2,14,0,0,1,1,1,1785525277
2026-07-31T19:28:45Z,365,0,0,20,3,0,1,1,1,1785525651
2026-07-31T19:28:45Z,366,4,3,19,0,0,1,1,1,1785525843
2026-07-31T19:28:45Z,367,1,1,17,1,0,1,1,1,1785525535
2026-07-31T19:28:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:28:45Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:28:45Z,371,1,1,17,1,0,1,1,1,1785525597
2026-07-31T19:28:45Z,372,15,1,0,0,0,1,1,1,1785526096
2026-07-31T19:28:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:28:45Z,374,0,0,18,1,0,1,1,1,1785525975
2026-07-31T19:28:45Z,375,16,4,9,2,0,1,1,1,1785525647
2026-07-31T19:28:45Z,376,29,5,8,2,0,1,1,1,1785525605
2026-07-31T19:28:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:28:45Z,378,1,1,22,0,1,1,1,1,1785525859
2026-07-31T19:28:45Z,379,9,1,16,2,0,1,1,1,1785525964
2026-07-31T19:28:45Z,380,1,0,21,1,0,1,1,1,1785525685
2026-07-31T19:28:45Z,381,2,1,21,0,0,1,1,1,1785525939
2026-07-31T19:28:45Z,383,5,0,8,2,0,1,1,1,1785526102
2026-07-31T19:28:45Z,384,7,1,17,3,0,1,1,1,1785525750
2026-07-31T19:28:45Z,385,8,5,9,1,0,1,1,1,1785525437
2026-07-31T19:28:45Z,387,8,2,15,0,0,1,1,1,1785525388
2026-07-31T19:28:45Z,388,38,5,8,3,0,1,1,1,1785526033
2026-07-31T19:28:45Z,389,0,0,14,1,0,1,1,1,1785525893
2026-07-31T19:28:45Z,390,9,0,26,0,0,1,1,1,1785525930
2026-07-31T19:28:45Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:28:45Z,392,0,0,18,1,0,1,1,1,1785525840
2026-07-31T19:28:45Z,393,1,0,7,3,0,1,1,1,1785525437
2026-07-31T19:28:45Z,394,7,1,3,3,0,1,1,1,1785526019
2026-07-31T19:28:45Z,396,26,7,14,2,0,1,1,1,1785525988
2026-07-31T19:28:45Z,397,21,9,10,0,0,1,1,1,1785525793
2026-07-31T19:28:45Z,399,3,0,11,3,0,1,1,1,1785525824
2026-07-31T19:28:45Z,400,13,8,8,2,0,1,1,1,1785525644
2026-07-31T19:28:45Z,401,2,1,29,8,0,1,1,1,1785525838
2026-07-31T19:28:45Z,403,16,1,12,3,0,1,1,1,1785526109
2026-07-31T19:28:45Z,404,6,0,17,0,0,1,1,1,1785525909
2026-07-31T19:28:45Z,406,6,4,29,0,0,1,1,1,1785526110
2026-07-31T19:28:45Z,407,1,0,32,1,0,1,1,1,1785525212
2026-07-31T19:28:45Z,408,13,2,17,3,0,1,1,1,1785526111
2026-07-31T19:28:45Z,409,16,2,4,3,0,1,1,1,1785525164
2026-07-31T19:28:45Z,413,11,3,11,1,0,1,1,1,1785525283
2026-07-31T19:28:45Z,414,7,0,8,0,0,1,1,1,1785525943
2026-07-31T19:28:45Z,417,3,3,16,0,0,1,1,1,1785525746
2026-07-31T19:28:45Z,418,5,3,10,0,0,1,1,1,1785525851
2026-07-31T19:28:45Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:28:45Z,421,4,0,15,0,0,1,1,1,1785525984
2026-07-31T19:28:45Z,422,21,5,6,0,0,1,1,1,1785525639
2026-07-31T19:28:45Z,423,2,0,21,0,0,1,1,1,1785525808
2026-07-31T19:28:45Z,424,7,2,5,2,1,1,1,1,1785525262
2026-07-31T19:28:45Z,425,3,2,17,1,1,1,1,1,1785526100
2026-07-31T19:28:45Z,426,18,2,15,4,0,1,1,1,1785526008
2026-07-31T19:28:45Z,427,8,0,4,3,0,1,1,1,1785525911
2026-07-31T19:28:45Z,428,10,1,9,0,0,1,1,1,1785525836
2026-07-31T19:28:45Z,429,15,6,7,1,0,1,1,1,1785526110
2026-07-31T19:28:45Z,430,6,2,24,1,0,1,1,1,1785525485
2026-07-31T19:28:45Z,431,0,0,32,1,0,1,1,1,1785525446
2026-07-31T19:28:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:28:45Z,433,2,2,18,3,0,1,1,1,1785526058
2026-07-31T19:28:45Z,437,3,2,13,3,0,1,1,1,1785526056
2026-07-31T19:28:45Z,438,16,1,2,1,0,1,1,1,1785526097
2026-07-31T19:28:45Z,439,8,4,7,0,0,1,1,1,1785525674
2026-07-31T19:28:45Z,440,14,7,1,0,0,1,1,1,1785525440
2026-07-31T19:28:45Z,441,12,3,1,2,0,1,1,1,1785526053
2026-07-31T19:28:45Z,442,5,5,13,1,0,1,1,1,1785525759
2026-07-31T19:28:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:28:45Z,444,7,2,16,0,0,1,1,1,1785525529
2026-07-31T19:28:45Z,445,6,2,16,1,0,1,1,1,1785526013
2026-07-31T19:28:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:28:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:28:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:28:45Z,452,0,0,18,1,0,1,1,1,1785526085
2026-07-31T19:28:45Z,453,7,3,5,3,0,1,1,1,1785525913
2026-07-31T19:28:45Z,454,13,0,6,0,0,1,1,1,1785525495
2026-07-31T19:28:45Z,455,0,0,39,0,0,1,1,1,1785525963
2026-07-31T19:28:45Z,456,14,2,5,1,0,1,1,1,1785526081
2026-07-31T19:28:45Z,457,21,0,1,5,0,1,1,1,1785526038
2026-07-31T19:28:45Z,458,3,0,19,1,0,1,1,1,1785525939
2026-07-31T19:28:45Z,459,5,0,10,0,0,1,1,1,1785524540
2026-07-31T19:28:45Z,460,15,1,8,0,0,1,1,1,1785525818
2026-07-31T19:28:45Z,461,15,1,3,1,0,1,1,1,1785525597
2026-07-31T19:28:45Z,462,16,2,5,0,0,1,1,1,1785526031
2026-07-31T19:28:45Z,463,8,1,11,0,0,1,1,1,1785525312
2026-07-31T19:28:45Z,464,1,1,13,0,0,1,1,1,1785524794
2026-07-31T19:28:45Z,465,4,3,11,0,0,1,1,1,1785525436
2026-07-31T19:28:45Z,466,7,1,4,4,0,1,1,1,1785525950
2026-07-31T19:28:45Z,467,5,1,14,0,0,1,1,1,1785526075
2026-07-31T19:28:45Z,468,3,0,15,1,0,1,1,1,1785526109
2026-07-31T19:28:45Z,469,18,1,4,1,0,1,1,1,1785526005
2026-07-31T19:28:45Z,470,0,0,13,2,0,1,1,1,1785526025
2026-07-31T19:28:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:28:45Z,472,6,1,11,2,0,1,1,1,1785525814
2026-07-31T19:28:45Z,473,6,0,13,0,0,1,1,1,1785525379
2026-07-31T19:28:45Z,474,7,0,12,0,0,1,1,1,1785525810
2026-07-31T19:28:45Z,475,1,1,17,1,0,1,1,1,1785525040
2026-07-31T19:28:45Z,477,9,0,6,0,0,1,1,1,1785524871
2026-07-31T19:28:45Z,478,11,6,19,1,0,1,1,1,1785525718
2026-07-31T19:28:45Z,479,3,1,22,2,0,1,1,1,1785525397
2026-07-31T19:28:45Z,480,3,1,10,2,0,1,1,1,1785525996
2026-07-31T19:28:45Z,481,10,1,24,1,0,1,1,1,1785526008
2026-07-31T19:28:45Z,482,4,4,15,0,0,1,1,1,1785526095
2026-07-31T19:28:45Z,483,11,1,14,2,0,1,1,1,1785526059
2026-07-31T19:28:45Z,484,2,1,15,2,0,1,1,1,1785525886
2026-07-31T19:28:45Z,485,7,0,11,0,1,1,1,1,1785525802
2026-07-31T19:28:45Z,486,0,0,24,3,0,1,1,1,1785526028
2026-07-31T19:28:45Z,487,6,3,12,1,0,1,1,1,1785525340
2026-07-31T19:28:45Z,489,8,4,7,0,0,1,1,1,1785525928
2026-07-31T19:28:45Z,490,5,1,10,1,0,1,1,1,1785525681
2026-07-31T19:28:45Z,491,7,3,14,0,0,1,1,1,1785525512
2026-07-31T19:28:45Z,492,6,4,2,3,0,1,1,1,1785526109
2026-07-31T19:28:45Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:28:45Z,495,8,0,4,3,0,1,1,1,1785525795
2026-07-31T19:28:45Z,496,1,0,26,0,0,1,1,1,1785526099
2026-07-31T19:28:45Z,497,7,2,10,2,0,1,1,1,1785526090
2026-07-31T19:28:45Z,498,8,0,15,0,0,1,1,1,1785526002
2026-07-31T19:28:45Z,499,2,0,16,1,0,1,1,1,1785526026
2026-07-31T19:28:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:28:45Z,501,20,3,1,0,0,1,1,1,1785525980
2026-07-31T19:28:45Z,502,16,4,3,0,0,1,1,1,1785526111
2026-07-31T19:28:45Z,503,0,0,30,1,0,1,1,1,1785525641
2026-07-31T19:28:45Z,504,5,1,34,0,0,1,1,1,1785526090
2026-07-31T19:28:45Z,505,1,0,10,1,0,1,1,1,1785525826
2026-07-31T19:28:45Z,511,3,3,20,0,0,1,1,1,1785526107
2026-07-31T19:28:45Z,512,10,0,17,0,0,1,1,1,1785525438
2026-07-31T19:28:45Z,514,1,1,9,1,0,1,1,1,1785525727
2026-07-31T19:28:45Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:28:45Z,516,13,0,14,0,0,1,1,1,1785525394
2026-07-31T19:28:45Z,517,17,3,6,0,0,1,1,1,1785526005
2026-07-31T19:28:45Z,518,7,0,7,1,0,1,1,1,1785525035
2026-07-31T19:28:45Z,519,1,1,16,2,0,1,1,1,1785525715
2026-07-31T19:28:45Z,520,16,7,5,5,1,1,1,1,1785526108
2026-07-31T19:28:45Z,521,4,2,19,0,0,1,1,1,1785525909
2026-07-31T19:28:45Z,522,2,0,21,0,0,1,1,1,1785526005
2026-07-31T19:28:45Z,523,8,4,14,1,0,1,1,1,1785525599
2026-07-31T19:28:45Z,524,8,1,15,0,0,1,1,1,1785526051
2026-07-31T19:28:45Z,525,13,0,6,0,0,1,1,1,1785525104
2026-07-31T19:28:45Z,526,5,0,10,0,0,1,1,1,1785526100
2026-07-31T19:28:45Z,527,11,8,13,2,0,1,1,1,1785526032
2026-07-31T19:28:45Z,528,18,3,3,2,0,1,1,1,1785525607
2026-07-31T19:28:45Z,529,10,4,2,7,0,1,1,1,1785526108
