snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:28:45Z,530,9,0,11,1,0,1,1,1,1785525962
2026-07-31T19:28:45Z,531,1,0,21,0,1,1,1,1,1785525834
2026-07-31T19:28:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:28:45Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:28:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:28:45Z,535,12,1,3,0,0,1,1,1,1785525046
2026-07-31T19:28:45Z,536,10,1,13,0,0,1,1,1,1785526029
2026-07-31T19:28:45Z,537,13,0,7,0,0,1,1,1,1785525579
2026-07-31T19:28:45Z,538,3,0,18,0,2,1,1,1,1785525901
2026-07-31T19:28:45Z,539,16,8,15,0,0,1,1,1,1785525858
2026-07-31T19:28:45Z,540,5,5,14,0,0,1,1,1,1785525635
2026-07-31T19:28:45Z,541,5,2,21,1,0,1,1,1,1785526098
2026-07-31T19:28:45Z,542,0,0,22,1,0,1,1,1,1785525373
2026-07-31T19:28:45Z,543,1,0,17,1,0,1,1,1,1785525878
2026-07-31T19:28:45Z,544,5,1,12,5,0,1,1,1,1785526104
2026-07-31T19:28:45Z,545,15,2,1,3,0,1,1,1,1785526082
2026-07-31T19:28:45Z,546,7,4,11,1,0,1,1,1,1785526104
2026-07-31T19:28:45Z,547,2,0,23,0,0,1,1,1,1785525646
2026-07-31T19:28:45Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:28:45Z,549,13,1,9,1,0,1,1,1,1785525801
2026-07-31T19:28:45Z,550,7,6,12,0,0,1,1,1,1785525493
2026-07-31T19:28:45Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:28:45Z,552,16,2,11,0,0,1,1,1,1785526070
2026-07-31T19:28:45Z,553,3,0,20,0,0,1,1,1,1785525899
2026-07-31T19:28:45Z,554,7,1,12,0,0,1,1,1,1785521507
2026-07-31T19:28:45Z,555,5,1,9,1,0,1,1,1,1785523506
2026-07-31T19:28:45Z,556,18,1,2,3,0,1,1,1,1785525995
2026-07-31T19:28:45Z,557,5,5,16,2,0,1,1,1,1785526040
2026-07-31T19:28:45Z,558,28,9,8,1,0,1,1,1,1785526057
2026-07-31T19:28:45Z,559,17,2,1,1,0,1,1,1,1785525964
2026-07-31T19:28:45Z,560,8,0,19,0,0,1,1,1,1785525823
2026-07-31T19:28:45Z,561,8,3,13,2,0,1,1,1,1785526053
2026-07-31T19:28:45Z,562,10,1,19,6,0,1,1,1,1785525979
2026-07-31T19:28:45Z,563,0,0,14,0,0,1,1,1,1785525975
2026-07-31T19:28:45Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:28:45Z,565,1,0,18,0,0,1,1,1,1785526083
2026-07-31T19:28:45Z,566,2,0,16,1,0,1,1,1,1785526055
2026-07-31T19:28:45Z,567,2,1,23,2,0,1,1,1,1785525663
2026-07-31T19:28:45Z,568,8,1,10,1,0,1,1,1,1785525820
2026-07-31T19:28:45Z,569,9,2,9,1,0,1,1,1,1785525231
2026-07-31T19:28:45Z,570,1,1,16,2,0,1,1,1,1785526005
2026-07-31T19:28:45Z,571,14,1,9,0,0,1,1,1,1785525380
2026-07-31T19:28:45Z,572,2,0,16,1,0,1,1,1,1785525934
2026-07-31T19:28:45Z,573,0,0,14,1,0,1,1,1,1785525016
2026-07-31T19:28:45Z,574,4,2,11,0,0,1,1,1,1785525857
2026-07-31T19:28:45Z,575,1,0,19,1,0,1,1,1,1785525628
2026-07-31T19:28:45Z,576,6,2,13,0,0,1,1,1,1785526048
2026-07-31T19:28:45Z,577,17,2,14,0,0,1,1,1,1785526100
2026-07-31T19:28:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:28:45Z,579,12,0,30,1,0,1,1,1,1785525966
2026-07-31T19:28:45Z,580,1,1,28,0,0,1,1,1,1785524702
2026-07-31T19:28:45Z,581,1,0,17,1,0,1,1,1,1785526100
2026-07-31T19:28:45Z,582,26,1,32,3,0,1,1,1,1785526109
2026-07-31T19:28:45Z,583,1,0,22,0,0,1,1,1,1785525672
2026-07-31T19:28:45Z,584,11,1,5,3,0,1,1,1,1785525945
2026-07-31T19:28:45Z,585,13,1,13,0,1,1,1,1,1785525623
2026-07-31T19:28:45Z,586,28,5,5,2,0,1,1,1,1785526104
2026-07-31T19:28:45Z,587,8,0,15,1,0,1,1,1,1785526068
2026-07-31T19:28:45Z,588,13,2,3,2,1,1,1,1,1785526040
2026-07-31T19:28:45Z,589,1,0,21,0,0,1,1,1,1785525538
2026-07-31T19:28:45Z,590,3,1,28,0,0,1,1,1,1785525712
2026-07-31T19:28:45Z,591,10,2,18,2,0,1,1,1,1785526094
2026-07-31T19:28:45Z,592,1,0,22,0,0,1,1,1,1785526056
2026-07-31T19:28:45Z,593,20,1,17,1,0,1,1,1,1785526106
2026-07-31T19:28:45Z,594,6,0,14,1,0,1,1,1,1785526055
2026-07-31T19:28:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:28:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:28:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:28:45Z,607,20,1,10,2,0,1,1,1,1785525953
2026-07-31T19:28:45Z,608,24,2,24,2,0,1,1,1,1785525969
2026-07-31T19:28:45Z,609,14,10,9,0,0,1,1,1,1785525979
2026-07-31T19:28:45Z,610,16,1,18,1,0,1,1,1,1785525842
2026-07-31T19:28:45Z,611,16,3,10,1,0,1,1,1,1785526097
2026-07-31T19:28:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:28:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:28:45Z,614,9,7,15,2,1,1,1,1,1785525999
2026-07-31T19:28:45Z,617,3,0,10,2,0,1,1,1,1785526112
2026-07-31T19:28:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:28:45Z,619,2,1,17,0,0,1,1,1,1785526064
2026-07-31T19:28:45Z,620,9,1,18,0,0,1,1,1,1785526044
2026-07-31T19:28:45Z,621,1,0,22,0,0,1,1,1,1785526099
2026-07-31T19:28:45Z,622,16,3,6,1,0,1,1,1,1785526024
2026-07-31T19:28:45Z,623,26,10,3,1,0,1,1,1,1785525847
2026-07-31T19:28:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:28:45Z,625,18,3,0,3,0,1,1,1,1785526097
2026-07-31T19:28:45Z,626,36,2,9,0,2,1,1,1,1785525223
2026-07-31T19:28:45Z,627,14,4,5,0,0,1,1,1,1785523863
2026-07-31T19:28:45Z,628,4,3,14,0,1,1,1,1,1785526071
2026-07-31T19:28:45Z,629,4,2,5,2,0,1,1,1,1785525945
2026-07-31T19:28:45Z,630,0,0,23,4,0,1,1,1,1785526006
2026-07-31T19:28:45Z,631,18,11,5,0,0,1,1,1,1785525917
2026-07-31T19:28:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:28:45Z,633,11,2,1,3,0,1,1,1,1785522133
2026-07-31T19:28:45Z,634,11,2,8,0,0,1,1,1,1785525999
2026-07-31T19:28:45Z,635,15,0,3,1,0,1,1,1,1785525625
2026-07-31T19:28:45Z,636,8,2,7,0,0,1,1,1,1785525931
2026-07-31T19:28:45Z,637,9,3,8,2,0,1,1,1,1785526103
2026-07-31T19:28:45Z,638,6,1,11,2,0,1,1,1,1785526065
2026-07-31T19:28:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:28:45Z,640,14,8,8,1,0,1,1,1,1785525949
2026-07-31T19:28:45Z,641,8,0,19,0,0,1,1,1,1785526060
2026-07-31T19:28:45Z,642,7,2,4,8,0,1,1,1,1785526108
2026-07-31T19:28:45Z,643,9,0,10,8,0,1,1,1,1785526112
2026-07-31T19:28:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:28:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:28:45Z,646,2,0,16,1,0,1,1,1,1785525563
2026-07-31T19:28:45Z,647,9,0,22,0,0,1,1,1,1785526104
2026-07-31T19:28:45Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:28:45Z,649,9,5,21,1,0,1,1,1,1785525475
2026-07-31T19:28:45Z,650,5,1,9,0,0,1,1,1,1785524619
2026-07-31T19:28:45Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:28:45Z,652,1,1,19,3,0,1,1,1,1785526097
2026-07-31T19:28:45Z,653,1,0,17,1,0,1,1,1,1785517605
2026-07-31T19:28:45Z,654,3,1,12,0,0,1,1,1,1785526101
2026-07-31T19:28:45Z,655,8,4,0,4,1,1,1,1,1785526013
2026-07-31T19:28:45Z,656,5,5,14,0,0,1,1,1,1785525488
2026-07-31T19:28:45Z,657,10,4,3,2,2,1,1,1,1785526034
2026-07-31T19:28:45Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:28:45Z,659,6,3,7,2,0,1,1,1,1785525756
2026-07-31T19:28:45Z,660,26,7,1,4,0,1,1,1,1785526030
2026-07-31T19:28:45Z,661,12,4,7,0,0,1,1,1,1785525850
2026-07-31T19:28:45Z,662,5,3,15,3,0,1,1,1,1785522834
2026-07-31T19:28:45Z,663,2,1,13,0,0,1,1,1,1785526037
2026-07-31T19:28:45Z,664,13,3,14,0,0,1,1,1,1785525138
2026-07-31T19:28:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:28:45Z,666,4,2,7,4,0,1,1,1,1785525999
2026-07-31T19:28:45Z,667,2,0,16,1,0,1,1,1,1785525496
2026-07-31T19:28:45Z,668,1,0,18,0,0,1,1,1,1785526019
2026-07-31T19:28:45Z,669,10,4,2,2,0,1,1,1,1785526103
2026-07-31T19:28:45Z,670,18,0,6,3,0,1,1,1,1785525754
2026-07-31T19:28:45Z,671,23,5,4,0,0,1,1,1,1785525898
2026-07-31T19:28:45Z,672,3,0,16,3,1,1,1,1,1785526107
2026-07-31T19:28:45Z,673,12,0,11,0,0,1,1,1,1785525609
2026-07-31T19:28:45Z,674,9,2,12,2,0,1,1,1,1785525955
2026-07-31T19:28:45Z,675,2,1,11,2,0,1,1,1,1785525980
2026-07-31T19:28:45Z,676,6,0,15,1,0,1,1,1,1785525711
2026-07-31T19:28:45Z,681,10,5,4,0,1,1,1,1,1785525979
2026-07-31T19:28:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:28:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:28:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:28:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:28:45Z,686,9,0,15,3,0,1,1,1,1785526099
2026-07-31T19:28:45Z,687,13,1,16,1,1,1,1,1,1785525813
2026-07-31T19:28:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:28:45Z,692,9,4,12,0,0,1,1,1,1785525736
2026-07-31T19:28:45Z,693,6,0,2,3,0,1,1,1,1785525201
2026-07-31T19:28:45Z,694,12,7,9,0,0,1,1,1,1785525143
2026-07-31T19:28:45Z,695,9,7,14,0,0,1,1,1,1785525236
2026-07-31T19:28:45Z,696,11,8,12,0,0,1,1,1,1785525661
2026-07-31T19:28:45Z,697,13,0,10,0,0,1,1,1,1785525836
2026-07-31T19:28:45Z,698,8,0,19,0,0,1,1,1,1785525979
2026-07-31T19:28:45Z,699,7,0,7,1,0,1,1,1,1785525570
2026-07-31T19:28:45Z,700,16,1,2,1,0,1,1,1,1785525765
2026-07-31T19:28:45Z,701,11,5,8,0,0,1,1,1,1785525695
2026-07-31T19:28:45Z,702,10,3,12,1,0,1,1,1,1785525746
2026-07-31T19:28:45Z,704,1,0,14,0,0,1,1,1,1785526052
2026-07-31T19:28:45Z,705,2,1,13,0,0,1,1,1,1785526070
2026-07-31T19:28:45Z,706,4,1,9,2,0,1,1,1,1785525117
2026-07-31T19:28:45Z,707,11,1,4,0,0,1,1,1,1785525698
2026-07-31T19:28:45Z,708,4,0,14,1,0,1,1,1,1785525978
2026-07-31T19:28:45Z,709,7,3,5,3,0,1,1,1,1785525748
2026-07-31T19:28:45Z,710,0,0,19,0,0,1,1,1,1785525935
2026-07-31T19:28:45Z,711,4,1,16,3,0,1,1,1,1785525305
2026-07-31T19:28:45Z,712,8,6,7,0,0,1,1,1,1785526038
2026-07-31T19:28:45Z,713,2,1,21,0,0,1,1,1,1785525930
2026-07-31T19:28:45Z,716,4,2,11,0,0,1,1,1,1785525472
2026-07-31T19:28:45Z,717,5,2,18,2,0,1,1,1,1785525981
2026-07-31T19:28:45Z,718,11,2,2,2,0,1,1,1,1785525771
2026-07-31T19:28:45Z,719,8,1,21,0,0,1,1,1,1785525831
2026-07-31T19:28:45Z,720,0,0,19,0,0,1,1,1,1785525744
2026-07-31T19:28:45Z,721,9,0,11,3,0,1,1,1,1785525864
2026-07-31T19:28:45Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:28:45Z,723,13,2,10,0,0,1,1,1,1785525710
2026-07-31T19:28:45Z,724,7,1,16,0,0,1,1,1,1785525806
2026-07-31T19:28:45Z,725,3,1,19,1,0,1,1,1,1785525612
2026-07-31T19:28:45Z,726,7,0,10,2,0,1,1,1,1785526056
2026-07-31T19:28:45Z,727,10,5,12,1,0,1,1,1,1785524761
2026-07-31T19:28:45Z,728,10,1,4,1,0,1,1,1,1785526050
2026-07-31T19:28:45Z,729,6,0,13,0,0,1,1,1,1785525936
2026-07-31T19:28:45Z,730,1,1,11,3,0,1,1,1,1785524834
2026-07-31T19:28:45Z,731,11,3,2,2,0,1,1,1,1785525782
2026-07-31T19:28:45Z,732,7,6,8,0,0,1,1,1,1785526021
2026-07-31T19:28:45Z,733,8,0,19,0,0,1,1,1,1785525898
2026-07-31T19:28:45Z,734,8,5,6,0,0,1,1,1,1785526106
2026-07-31T19:28:45Z,735,19,8,8,0,0,1,1,1,1785526090
2026-07-31T19:28:45Z,736,12,1,6,1,0,1,1,1,1785526084
2026-07-31T19:28:45Z,737,5,2,9,0,1,1,1,1,1785525408
2026-07-31T19:28:45Z,738,14,7,5,0,0,1,1,1,1785524342
2026-07-31T19:28:45Z,739,18,0,8,1,0,1,1,1,1785525947
2026-07-31T19:28:45Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:28:45Z,742,19,5,14,2,0,1,1,1,1785525978
2026-07-31T19:28:45Z,743,7,4,11,1,0,1,1,1,1785525989
2026-07-31T19:28:45Z,744,9,1,6,0,0,1,1,1,1785525957
2026-07-31T19:28:45Z,745,12,4,7,0,0,1,1,1,1785524924
2026-07-31T19:28:45Z,746,3,0,19,1,0,1,1,1,1785526012
2026-07-31T19:28:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:28:45Z,748,9,1,14,0,0,1,1,1,1785525537
2026-07-31T19:28:45Z,749,11,0,11,1,0,1,1,1,1785526081
2026-07-31T19:28:45Z,750,1,1,10,0,0,1,1,1,1785526090
2026-07-31T19:28:45Z,751,18,14,5,0,0,1,1,1,1785526112
2026-07-31T19:28:45Z,752,13,0,3,1,0,1,1,1,1785525434
2026-07-31T19:28:45Z,753,4,0,10,1,0,1,1,1,1785526076
2026-07-31T19:28:45Z,754,7,3,8,0,0,1,1,1,1785525153
2026-07-31T19:28:45Z,755,9,0,13,1,0,1,1,1,1785526065
2026-07-31T19:28:45Z,756,24,21,12,1,0,1,1,1,1785526085
2026-07-31T19:28:45Z,757,7,7,12,0,0,1,1,1,1785526055
2026-07-31T19:28:45Z,758,0,0,23,0,0,1,1,1,1785525104
2026-07-31T19:28:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:28:45Z,760,10,4,9,0,0,1,1,1,1785524777
2026-07-31T19:28:45Z,761,10,1,12,1,0,1,1,1,1785525961
2026-07-31T19:28:45Z,762,4,3,6,5,0,1,1,1,1785525775
2026-07-31T19:28:45Z,768,7,0,8,4,0,1,1,1,1785526069
2026-07-31T19:28:45Z,769,6,4,11,2,0,1,1,1,1785526004
2026-07-31T19:28:45Z,770,6,2,11,2,0,1,1,1,1785525087
2026-07-31T19:28:45Z,771,12,2,2,1,0,1,1,1,1785525745
2026-07-31T19:28:45Z,772,6,0,9,0,0,1,1,1,1785525103
2026-07-31T19:28:45Z,773,18,5,1,0,0,1,1,1,1785524621
2026-07-31T19:28:45Z,774,6,2,4,5,0,1,1,1,1785526086
2026-07-31T19:28:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:28:45Z,776,3,1,17,1,0,1,1,1,1785524746
2026-07-31T19:28:45Z,777,14,4,1,0,0,1,1,1,1785526013
2026-07-31T19:28:45Z,778,15,0,1,3,0,1,1,1,1785525582
2026-07-31T19:28:45Z,779,6,0,12,1,0,1,1,1,1785525454
2026-07-31T19:28:45Z,780,7,4,11,1,0,1,1,1,1785526098
2026-07-31T19:28:45Z,781,2,1,7,2,0,1,1,1,1785526077
2026-07-31T19:28:45Z,782,1,0,14,4,0,1,1,1,1785526002
2026-07-31T19:28:45Z,783,8,1,11,0,0,1,1,1,1785525239
2026-07-31T19:28:45Z,784,5,0,14,0,0,1,1,1,1785524942
2026-07-31T19:28:45Z,785,9,1,4,6,0,1,1,1,1785525462
2026-07-31T19:28:45Z,786,10,5,9,0,0,1,1,1,1785525117
2026-07-31T19:28:45Z,787,6,3,8,1,0,1,1,1,1785524692
2026-07-31T19:28:45Z,788,2,0,13,0,0,1,1,1,1785525727
2026-07-31T19:28:45Z,789,7,2,4,4,0,1,1,1,1785525935
2026-07-31T19:28:45Z,790,5,1,18,0,0,1,1,1,1785525268
2026-07-31T19:28:45Z,791,7,0,11,0,1,1,1,1,1785526040
2026-07-31T19:28:45Z,793,4,0,10,1,0,1,1,1,1785526060
2026-07-31T19:28:45Z,794,24,6,3,2,0,1,1,1,1785526052
2026-07-31T19:28:45Z,796,4,3,14,1,0,1,1,1,1785525935
2026-07-31T19:28:45Z,797,6,2,9,0,0,1,1,1,1785525920
2026-07-31T19:28:45Z,798,11,0,12,2,0,1,1,1,1785525872
2026-07-31T19:28:45Z,799,12,2,3,4,0,1,1,1,1785525896
2026-07-31T19:28:45Z,800,5,0,15,1,0,1,1,1,1785526064
2026-07-31T19:28:45Z,801,6,1,11,4,0,1,1,1,1785526030
2026-07-31T19:28:45Z,802,8,0,23,0,0,1,1,1,1785524802
2026-07-31T19:28:45Z,803,0,0,15,0,0,1,1,1,1785525695
2026-07-31T19:28:45Z,806,2,0,12,1,0,1,1,1,1785525045
2026-07-31T19:28:45Z,807,18,8,4,3,0,1,1,1,1785525792
2026-07-31T19:28:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:28:45Z,809,3,0,19,1,0,1,1,1,1785525935
2026-07-31T19:28:45Z,810,4,2,13,2,0,1,1,1,1785524498
2026-07-31T19:28:45Z,815,3,1,7,4,1,1,1,1,1785525467
2026-07-31T19:28:45Z,817,13,7,2,0,0,1,1,1,1785525854
2026-07-31T19:28:45Z,818,5,0,18,0,0,1,1,1,1785524737
2026-07-31T19:28:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:28:45Z,820,8,1,9,0,0,1,1,1,1785525111
2026-07-31T19:28:45Z,821,3,2,12,0,0,1,1,1,1785526028
2026-07-31T19:28:45Z,822,6,0,15,2,0,1,1,1,1785526091
2026-07-31T19:28:45Z,823,13,2,2,0,0,1,1,1,1785525778
2026-07-31T19:28:45Z,824,10,3,8,1,0,1,1,1,1785526053
2026-07-31T19:28:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:28:45Z,826,8,0,9,2,0,1,1,1,1785525254
2026-07-31T19:28:45Z,827,17,3,2,2,0,1,1,1,1785524622
2026-07-31T19:28:45Z,828,10,0,6,2,0,1,1,1,1785524461
2026-07-31T19:28:45Z,829,16,5,11,0,0,1,1,1,1785525380
2026-07-31T19:28:45Z,830,14,0,8,1,0,1,1,1,1785525785
2026-07-31T19:28:45Z,831,6,3,7,2,0,1,1,1,1785526099
2026-07-31T19:28:45Z,832,8,2,7,3,0,1,1,1,1785526056
2026-07-31T19:28:45Z,833,3,1,15,1,0,1,1,1,1785525374
2026-07-31T19:28:45Z,834,18,2,4,2,0,1,1,1,1785526095
2026-07-31T19:28:45Z,835,0,0,17,1,0,1,1,1,1785525506
2026-07-31T19:28:45Z,838,4,1,10,1,0,1,1,1,1785525918
2026-07-31T19:28:45Z,839,19,0,7,3,0,1,1,1,1785525920
2026-07-31T19:28:45Z,840,0,0,28,1,0,1,1,1,1785525905
2026-07-31T19:28:45Z,841,7,1,8,0,0,1,1,1,1785525509
2026-07-31T19:28:45Z,842,2,0,21,0,0,1,1,1,1785525356
2026-07-31T19:28:45Z,843,11,0,20,0,0,1,1,1,1785525707
2026-07-31T19:28:45Z,844,5,0,18,0,0,1,1,1,1785525594
2026-07-31T19:28:45Z,845,4,3,13,2,0,1,1,1,1785525707
2026-07-31T19:28:45Z,846,3,1,15,1,0,1,1,1,1785525220
2026-07-31T19:28:45Z,847,7,1,19,1,0,1,1,1,1785524736
2026-07-31T19:28:45Z,848,6,4,12,1,0,1,1,1,1785526028
2026-07-31T19:28:45Z,849,8,1,6,1,0,1,1,1,1785525897
2026-07-31T19:28:45Z,850,5,0,5,1,0,1,1,1,1785525840
2026-07-31T19:28:45Z,851,5,4,29,3,0,1,1,1,1785525725
2026-07-31T19:28:45Z,852,11,6,8,0,0,1,1,1,1785525393
2026-07-31T19:28:45Z,853,12,5,11,0,0,1,1,1,1785525718
2026-07-31T19:28:45Z,854,3,2,12,0,0,1,1,1,1785524557
2026-07-31T19:28:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:28:45Z,857,7,7,10,2,0,1,1,1,1785525590
2026-07-31T19:28:45Z,858,5,2,13,1,0,1,1,1,1785526107
2026-07-31T19:28:45Z,859,7,0,13,1,0,1,1,1,1785524481
2026-07-31T19:28:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:28:45Z,862,4,2,11,0,0,1,1,1,1785525491
2026-07-31T19:28:45Z,863,14,1,5,0,0,1,1,1,1785526076
2026-07-31T19:28:45Z,866,12,3,7,0,0,1,1,1,1785525860
2026-07-31T19:28:45Z,867,14,2,1,0,0,1,1,1,1785525096
2026-07-31T19:28:45Z,868,9,0,6,0,0,1,1,1,1785525342
2026-07-31T19:28:45Z,870,9,6,6,0,0,1,1,1,1785525568
2026-07-31T19:28:45Z,871,0,0,10,1,0,1,1,1,1785524902
2026-07-31T19:28:45Z,872,0,0,14,1,0,1,1,1,1785525477
2026-07-31T19:28:45Z,873,25,3,7,1,0,1,1,1,1785526082
2026-07-31T19:28:45Z,874,2,0,10,3,0,1,1,1,1785525825
2026-07-31T19:28:45Z,875,10,6,3,2,0,1,1,1,1785525685
2026-07-31T19:28:45Z,877,13,12,6,0,0,1,1,1,1785525154
2026-07-31T19:28:45Z,878,3,3,16,0,0,1,1,1,1785525728
2026-07-31T19:28:45Z,879,2,0,17,0,0,1,1,1,1785524764
2026-07-31T19:28:45Z,880,3,1,19,1,0,1,1,1,1785526071
2026-07-31T19:28:45Z,881,2,0,17,0,0,1,1,1,1785525590
2026-07-31T19:28:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:28:45Z,883,9,4,10,0,0,1,1,1,1785525795
2026-07-31T19:28:45Z,884,10,6,11,0,0,1,1,1,1785525169
2026-07-31T19:28:45Z,885,0,0,19,0,0,1,1,1,1785525393
2026-07-31T19:28:45Z,886,12,0,17,0,0,1,1,1,1785525977
2026-07-31T19:28:45Z,887,5,3,9,3,0,1,1,1,1785526094
2026-07-31T19:28:45Z,888,6,1,33,1,1,1,1,1,1785526085
2026-07-31T19:28:45Z,889,1,0,16,2,0,1,1,1,1785526107
2026-07-31T19:28:45Z,890,6,4,9,0,0,1,1,1,1785522525
2026-07-31T19:28:45Z,891,21,0,2,0,0,1,1,1,1785524937
2026-07-31T19:28:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:28:45Z,895,1,0,18,0,0,1,1,1,1785514669
2026-07-31T19:28:45Z,896,8,0,27,0,0,1,1,1,1785525731
2026-07-31T19:28:45Z,897,12,1,9,0,0,1,1,1,1785525625
2026-07-31T19:28:45Z,898,4,1,15,0,0,1,1,1,1785525312
2026-07-31T19:28:45Z,899,0,0,18,1,0,1,1,1,1785525362
2026-07-31T19:28:45Z,900,5,0,22,0,0,1,1,1,1785526085
2026-07-31T19:28:45Z,901,2,0,16,1,0,1,1,1,1785526082
2026-07-31T19:28:45Z,902,3,1,12,0,0,1,1,1,1785525223
2026-07-31T19:28:45Z,903,4,0,14,1,0,1,1,1,1785524777
2026-07-31T19:28:45Z,904,10,5,8,1,0,1,1,1,1785525713
2026-07-31T19:28:45Z,905,9,4,17,1,0,1,1,1,1785525298
2026-07-31T19:28:45Z,906,13,3,13,1,0,1,1,1,1785525652
2026-07-31T19:28:45Z,907,9,0,22,0,0,1,1,1,1785525995
2026-07-31T19:28:45Z,908,8,0,15,0,0,1,1,1,1785525722
2026-07-31T19:28:45Z,909,8,7,15,0,0,1,1,1,1785525982
2026-07-31T19:28:45Z,910,24,0,7,0,0,1,1,1,1785525905
2026-07-31T19:28:45Z,911,3,1,16,0,0,1,1,1,1785525246
2026-07-31T19:28:45Z,912,18,1,4,1,0,1,1,1,1785526112
2026-07-31T19:28:45Z,913,7,3,12,0,0,1,1,1,1785524424
2026-07-31T19:28:45Z,914,5,0,14,0,0,1,1,1,1785526026
2026-07-31T19:28:45Z,915,20,2,1,2,0,1,1,1,1785526100
2026-07-31T19:28:45Z,916,5,1,17,1,0,1,1,1,1785525930
2026-07-31T19:28:45Z,917,13,0,20,2,0,1,1,1,1785525139
2026-07-31T19:28:45Z,918,9,1,7,3,0,1,1,1,1785525898
2026-07-31T19:28:45Z,919,10,0,29,0,0,1,1,1,1785526089
2026-07-31T19:28:45Z,920,7,2,12,0,0,1,1,1,1785526027
2026-07-31T19:28:45Z,921,17,3,4,0,0,1,1,1,1785525405
2026-07-31T19:28:45Z,922,1,1,20,0,0,1,1,1,1785525264
2026-07-31T19:28:45Z,923,2,2,16,1,0,1,1,1,1785525717
2026-07-31T19:28:45Z,924,7,0,13,1,0,1,1,1,1785524597
