snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:33:45Z,77,5,0,22,0,0,1,1,1,1785526335
2026-07-31T19:33:45Z,78,6,6,17,0,0,1,1,1,1785525913
2026-07-31T19:33:45Z,79,11,1,5,1,0,1,1,1,1785526396
2026-07-31T19:33:45Z,80,11,0,9,3,0,1,1,1,1785526351
2026-07-31T19:33:45Z,81,6,0,25,0,0,1,1,1,1785526094
2026-07-31T19:33:45Z,82,18,5,4,1,0,1,1,1,1785526340
2026-07-31T19:33:45Z,83,6,4,26,2,0,1,1,1,1785526412
2026-07-31T19:33:45Z,84,3,2,24,0,0,1,1,1,1785526157
2026-07-31T19:33:45Z,85,10,2,5,0,0,1,1,1,1785525213
2026-07-31T19:33:45Z,86,6,0,21,0,0,1,1,1,1785524785
2026-07-31T19:33:45Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:33:45Z,88,9,0,33,1,0,1,1,1,1785526216
2026-07-31T19:33:45Z,89,30,3,5,0,0,1,1,1,1785526375
2026-07-31T19:33:45Z,90,0,0,17,1,0,1,1,1,1785525789
2026-07-31T19:33:45Z,91,4,0,12,1,0,1,1,1,1785526215
2026-07-31T19:33:45Z,92,4,0,12,3,0,1,1,1,1785526413
2026-07-31T19:33:45Z,93,5,0,18,0,0,1,1,1,1785525453
2026-07-31T19:33:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:33:45Z,95,11,0,22,1,1,1,1,1,1785526409
2026-07-31T19:33:45Z,96,14,1,16,1,0,1,1,1,1785526087
2026-07-31T19:33:45Z,97,1,0,15,1,0,1,1,1,1785526341
2026-07-31T19:33:45Z,98,34,3,1,0,0,1,1,1,1785526136
2026-07-31T19:33:45Z,99,15,0,0,0,0,1,1,1,1785526038
2026-07-31T19:33:45Z,100,2,0,25,0,0,1,1,1,1785526102
2026-07-31T19:33:45Z,101,13,0,1,1,0,1,1,1,1785526183
2026-07-31T19:33:45Z,102,2,0,21,0,0,1,1,1,1785526313
2026-07-31T19:33:45Z,103,14,1,13,3,0,1,1,1,1785526290
2026-07-31T19:33:45Z,104,11,0,14,2,0,1,1,1,1785526401
2026-07-31T19:33:45Z,105,18,0,1,0,0,1,1,1,1785525750
2026-07-31T19:33:45Z,106,4,0,17,0,0,1,1,1,1785525308
2026-07-31T19:33:45Z,107,16,2,21,0,0,1,1,1,1785526286
2026-07-31T19:33:45Z,108,1,0,32,2,0,1,1,1,1785526191
2026-07-31T19:33:45Z,109,18,1,5,0,0,1,1,1,1785526335
2026-07-31T19:33:45Z,110,8,0,15,0,0,1,1,1,1785526411
2026-07-31T19:33:45Z,111,14,3,22,0,0,1,1,1,1785526399
2026-07-31T19:33:45Z,112,0,0,14,1,0,1,1,1,1785526062
2026-07-31T19:33:45Z,113,6,0,12,1,0,1,1,1,1785526342
2026-07-31T19:33:45Z,114,20,6,10,1,0,1,1,1,1785526168
2026-07-31T19:33:45Z,115,10,4,16,2,0,1,1,1,1785526393
2026-07-31T19:33:45Z,116,20,14,6,1,0,1,1,1,1785526361
2026-07-31T19:33:45Z,118,10,0,11,2,0,1,1,1,1785526400
2026-07-31T19:33:45Z,119,0,0,36,2,0,1,1,1,1785525270
2026-07-31T19:33:45Z,120,2,0,24,1,0,1,1,1,1785526380
2026-07-31T19:33:45Z,121,2,0,16,0,1,1,1,1,1785526339
2026-07-31T19:33:45Z,122,9,0,11,1,0,1,1,1,1785526184
2026-07-31T19:33:45Z,123,37,1,10,0,0,1,1,1,1785526271
2026-07-31T19:33:45Z,124,4,1,31,0,0,1,1,1,1785526405
2026-07-31T19:33:45Z,125,9,0,13,1,0,1,1,1,1785526310
2026-07-31T19:33:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:33:45Z,127,16,2,18,1,0,1,1,1,1785526261
2026-07-31T19:33:45Z,128,2,0,17,0,0,1,1,1,1785526376
2026-07-31T19:33:45Z,129,2,0,15,2,0,1,1,1,1785525893
2026-07-31T19:33:45Z,130,3,0,14,0,0,1,1,1,1785525991
2026-07-31T19:33:45Z,131,3,3,8,0,0,1,1,1,1785525845
2026-07-31T19:33:45Z,132,8,5,5,1,1,1,1,1,1785525593
2026-07-31T19:33:45Z,134,19,4,0,4,0,1,1,1,1785526274
2026-07-31T19:33:45Z,135,2,0,16,1,0,1,1,1,1785526107
2026-07-31T19:33:45Z,136,1,0,14,2,6,1,1,1,1785526312
2026-07-31T19:33:45Z,137,3,1,14,2,0,1,1,1,1785526091
2026-07-31T19:33:45Z,138,11,0,26,0,0,1,1,1,1785525281
2026-07-31T19:33:45Z,139,8,0,11,0,0,1,1,1,1785526391
2026-07-31T19:33:45Z,140,2,1,20,1,0,1,1,1,1785526413
2026-07-31T19:33:45Z,141,8,0,28,0,0,1,1,1,1785526397
2026-07-31T19:33:45Z,142,3,0,20,0,0,1,1,1,1785526404
2026-07-31T19:33:45Z,143,16,3,15,0,0,1,1,1,1785526404
2026-07-31T19:33:45Z,144,0,0,27,0,0,1,1,1,1785525789
2026-07-31T19:33:45Z,146,20,2,2,1,0,1,1,1,1785526195
2026-07-31T19:33:45Z,147,3,1,14,2,0,1,1,1,1785526197
2026-07-31T19:33:45Z,148,1,0,21,6,0,1,1,1,1785526399
2026-07-31T19:33:45Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:33:45Z,150,7,0,25,3,0,1,1,1,1785526216
2026-07-31T19:33:45Z,151,6,2,17,0,0,1,1,1,1785526225
2026-07-31T19:33:45Z,152,2,0,21,3,0,1,1,1,1785526112
2026-07-31T19:33:45Z,153,1,0,24,3,0,1,1,1,1785526287
2026-07-31T19:33:45Z,154,19,0,1,3,0,1,1,1,1785526405
2026-07-31T19:33:45Z,155,3,0,10,1,0,1,1,1,1785526411
2026-07-31T19:33:45Z,156,5,0,14,0,0,1,1,1,1785526114
2026-07-31T19:33:45Z,157,4,0,20,3,0,1,1,1,1785526291
2026-07-31T19:33:45Z,158,3,0,12,1,0,1,1,1,1785526142
2026-07-31T19:33:45Z,159,4,3,14,1,0,1,1,1,1785526095
2026-07-31T19:33:45Z,160,1,0,18,0,0,1,1,1,1785526180
2026-07-31T19:33:45Z,161,1,0,21,0,0,1,1,1,1785526244
2026-07-31T19:33:45Z,162,16,4,9,2,0,1,1,1,1785526378
2026-07-31T19:33:45Z,163,2,2,28,0,1,1,1,1,1785526148
2026-07-31T19:33:45Z,164,11,0,16,0,0,1,1,1,1785526311
2026-07-31T19:33:45Z,165,29,4,2,0,0,1,1,1,1785526386
2026-07-31T19:33:45Z,166,4,2,31,4,0,1,1,1,1785526412
2026-07-31T19:33:45Z,167,5,3,17,1,0,1,1,1,1785526382
2026-07-31T19:33:45Z,168,20,10,6,1,0,1,1,1,1785526284
2026-07-31T19:33:45Z,169,17,1,5,0,1,1,1,1,1785526406
2026-07-31T19:33:45Z,170,3,1,15,1,0,1,1,1,1785526262
2026-07-31T19:33:45Z,171,8,0,3,2,0,1,1,1,1785526363
2026-07-31T19:33:45Z,173,19,3,20,0,0,1,1,1,1785526392
2026-07-31T19:33:45Z,174,3,3,23,0,0,1,1,1,1785525932
2026-07-31T19:33:45Z,175,29,0,1,1,0,1,1,1,1785526312
2026-07-31T19:33:45Z,176,11,3,2,1,1,1,1,1,1785526353
2026-07-31T19:33:45Z,177,3,1,24,0,0,1,1,1,1785526287
2026-07-31T19:33:45Z,178,9,0,3,2,1,1,1,1,1785526414
2026-07-31T19:33:45Z,179,1,0,13,1,0,1,1,1,1785526122
2026-07-31T19:33:45Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:33:45Z,181,0,0,15,0,0,1,1,1,1785526266
2026-07-31T19:33:45Z,182,5,1,12,0,0,1,1,1,1785526181
2026-07-31T19:33:45Z,183,6,4,16,1,0,1,1,1,1785526336
2026-07-31T19:33:45Z,184,21,1,0,2,0,1,1,1,1785526330
2026-07-31T19:33:45Z,185,8,4,5,2,0,1,1,1,1785526413
2026-07-31T19:33:45Z,186,0,0,19,0,0,1,1,1,1785525951
2026-07-31T19:33:45Z,187,9,0,18,1,0,1,1,1,1785526329
2026-07-31T19:33:45Z,188,3,3,16,7,1,1,1,1,1785526252
2026-07-31T19:33:45Z,189,3,2,12,0,0,1,1,1,1785526155
2026-07-31T19:33:45Z,190,18,4,5,0,0,1,1,1,1785526402
2026-07-31T19:33:45Z,191,19,8,19,1,0,1,1,1,1785526282
2026-07-31T19:33:45Z,192,2,2,26,3,0,1,1,1,1785526204
2026-07-31T19:33:45Z,193,7,3,7,1,0,1,1,1,1785526405
2026-07-31T19:33:45Z,194,9,9,18,0,0,1,1,1,1785526130
2026-07-31T19:33:45Z,195,2,2,17,0,0,1,1,1,1785525453
2026-07-31T19:33:45Z,196,8,3,18,1,0,1,1,1,1785526399
2026-07-31T19:33:45Z,197,2,0,16,0,1,1,1,1,1785526398
2026-07-31T19:33:45Z,198,11,11,11,1,0,1,1,1,1785526387
2026-07-31T19:33:45Z,199,1,0,13,1,0,1,1,1,1785526142
2026-07-31T19:33:45Z,200,21,15,4,1,0,1,1,1,1785526367
2026-07-31T19:33:45Z,201,7,1,14,2,0,1,1,1,1785526231
2026-07-31T19:33:45Z,202,15,0,12,0,0,1,1,1,1785526199
2026-07-31T19:33:45Z,203,15,0,15,1,0,1,1,1,1785525393
2026-07-31T19:33:45Z,204,26,1,8,1,0,1,1,1,1785526373
2026-07-31T19:33:45Z,205,14,1,13,0,0,1,1,1,1785526160
2026-07-31T19:33:45Z,206,2,0,13,0,0,1,1,1,1785526108
2026-07-31T19:33:45Z,207,18,2,3,0,0,1,1,1,1785526381
2026-07-31T19:33:45Z,208,4,0,23,2,0,1,1,1,1785526031
2026-07-31T19:33:45Z,209,27,3,3,1,0,1,1,1,1785526253
2026-07-31T19:33:45Z,210,1,0,26,0,0,1,1,1,1785526021
2026-07-31T19:33:45Z,211,4,1,18,1,0,1,1,1,1785526139
2026-07-31T19:33:45Z,212,13,2,21,1,0,1,1,1,1785526379
2026-07-31T19:33:45Z,213,11,1,11,1,0,1,1,1,1785526102
2026-07-31T19:33:45Z,214,18,8,27,2,0,1,1,1,1785526389
2026-07-31T19:33:45Z,215,0,0,22,1,0,1,1,1,1785525530
2026-07-31T19:33:45Z,216,2,0,16,1,0,1,1,1,1785526376
2026-07-31T19:33:45Z,217,20,2,8,1,0,1,1,1,1785526320
2026-07-31T19:33:45Z,218,21,14,14,4,0,1,1,1,1785526404
2026-07-31T19:33:45Z,219,17,0,8,1,0,1,1,1,1785526349
2026-07-31T19:33:45Z,220,1,1,40,1,1,1,1,1,1785525870
2026-07-31T19:33:45Z,221,3,1,11,1,0,1,1,1,1785526349
2026-07-31T19:33:45Z,222,2,1,17,0,0,1,1,1,1785526390
2026-07-31T19:33:45Z,223,18,1,14,3,0,1,1,1,1785526198
2026-07-31T19:33:45Z,224,0,0,21,1,0,1,1,1,1785526330
2026-07-31T19:33:45Z,225,6,1,10,3,0,1,1,1,1785526388
2026-07-31T19:33:45Z,226,0,0,30,1,0,1,1,1,1785526373
2026-07-31T19:33:45Z,227,2,1,25,0,0,1,1,1,1785526357
2026-07-31T19:33:45Z,228,8,6,11,0,0,1,1,1,1785526319
2026-07-31T19:33:45Z,230,1,1,25,0,0,1,1,1,1785526357
2026-07-31T19:33:45Z,232,0,0,16,1,0,1,1,1,1785526150
2026-07-31T19:33:45Z,233,8,3,21,2,0,1,1,1,1785526005
2026-07-31T19:33:45Z,234,6,2,8,3,2,1,1,1,1785526311
2026-07-31T19:33:45Z,236,1,0,17,1,0,1,1,1,1785526362
2026-07-31T19:33:45Z,237,15,1,7,1,0,1,1,1,1785526372
2026-07-31T19:33:45Z,239,21,10,4,2,0,1,1,1,1785526268
2026-07-31T19:33:45Z,241,0,0,22,1,0,1,1,1,1785525958
2026-07-31T19:33:45Z,242,3,0,18,2,0,1,1,1,1785526334
2026-07-31T19:33:45Z,243,15,12,12,4,0,1,1,1,1785525972
2026-07-31T19:33:45Z,244,13,5,12,2,0,1,1,1,1785526396
2026-07-31T19:33:45Z,245,5,2,18,0,0,1,1,1,1785526395
2026-07-31T19:33:45Z,246,15,3,6,2,0,1,1,1,1785526176
2026-07-31T19:33:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:33:45Z,248,13,3,7,3,0,1,1,1,1785526183
2026-07-31T19:33:45Z,249,18,12,0,1,0,1,1,1,1785526186
2026-07-31T19:33:45Z,250,11,5,15,1,0,1,1,1,1785525959
2026-07-31T19:33:45Z,251,18,10,5,4,0,1,1,1,1785526404
2026-07-31T19:33:45Z,253,6,0,13,0,0,1,1,1,1785525471
2026-07-31T19:33:45Z,254,2,0,40,1,0,1,1,1,1785526194
2026-07-31T19:33:45Z,255,14,0,8,0,1,1,1,1,1785526306
2026-07-31T19:33:45Z,256,2,2,19,2,0,1,1,1,1785526344
2026-07-31T19:33:45Z,257,2,0,17,0,0,1,1,1,1785526111
2026-07-31T19:33:45Z,258,11,7,8,0,0,1,1,1,1785525694
2026-07-31T19:33:45Z,259,13,0,9,0,1,1,1,1,1785525081
2026-07-31T19:33:45Z,260,3,2,14,2,0,1,1,1,1785526227
2026-07-31T19:33:45Z,261,1,0,15,2,1,1,1,1,1785526220
2026-07-31T19:33:45Z,262,7,2,15,1,0,1,1,1,1785526319
2026-07-31T19:33:45Z,263,0,0,15,0,0,1,1,1,1785526404
2026-07-31T19:33:45Z,264,1,1,17,1,0,1,1,1,1785526060
2026-07-31T19:33:45Z,265,2,0,13,0,0,1,1,1,1785525948
2026-07-31T19:33:45Z,266,0,0,17,2,0,1,1,1,1785526099
2026-07-31T19:33:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T19:33:45Z,268,19,7,4,0,0,1,1,1,1785525587
2026-07-31T19:33:45Z,269,2,2,21,0,0,1,1,1,1785523808
2026-07-31T19:33:45Z,270,5,1,21,1,0,1,1,1,1785525669
2026-07-31T19:33:45Z,271,1,0,16,2,0,1,1,1,1785525042
2026-07-31T19:33:45Z,272,6,2,17,0,0,1,1,1,1785526320
2026-07-31T19:33:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:33:45Z,274,4,2,12,3,0,1,1,1,1785526248
2026-07-31T19:33:45Z,275,9,0,14,0,0,1,1,1,1785526067
2026-07-31T19:33:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:33:45Z,277,19,10,0,4,0,1,1,1,1785525665
2026-07-31T19:33:45Z,278,14,7,14,3,0,1,1,1,1785526373
2026-07-31T19:33:45Z,279,17,3,2,0,0,1,1,1,1785526355
2026-07-31T19:33:45Z,280,7,1,21,3,0,1,1,1,1785526408
2026-07-31T19:33:45Z,281,1,0,18,0,0,1,1,1,1785526338
2026-07-31T19:33:45Z,282,8,2,10,0,0,1,1,1,1785526252
2026-07-31T19:33:45Z,283,20,0,14,1,0,1,1,1,1785526296
2026-07-31T19:33:45Z,284,1,1,31,3,0,1,1,1,1785526166
2026-07-31T19:33:45Z,285,0,0,23,0,0,1,1,1,1785523412
2026-07-31T19:33:45Z,286,0,0,23,0,0,1,1,1,1785526302
2026-07-31T19:33:45Z,287,14,2,7,2,0,1,1,1,1785526332
2026-07-31T19:33:45Z,288,2,1,16,1,0,1,1,1,1785526177
2026-07-31T19:33:45Z,289,2,2,22,3,0,1,1,1,1785526252
2026-07-31T19:33:45Z,290,5,0,33,1,0,1,1,1,1785526357
2026-07-31T19:33:45Z,291,12,0,10,1,0,1,1,1,1785526267
2026-07-31T19:33:45Z,292,16,0,7,0,0,1,1,1,1785525780
2026-07-31T19:33:45Z,293,3,3,18,2,0,1,1,1,1785525866
2026-07-31T19:33:45Z,294,7,7,14,1,0,1,1,1,1785525687
2026-07-31T19:33:45Z,297,5,0,13,0,1,1,1,1,1785526390
2026-07-31T19:33:45Z,301,12,0,7,0,0,1,1,1,1785526296
2026-07-31T19:33:45Z,302,7,0,15,1,0,1,1,1,1785525432
2026-07-31T19:33:45Z,303,0,0,19,0,0,1,1,1,1785526222
2026-07-31T19:33:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:33:45Z,305,5,0,13,1,0,1,1,1,1785526408
2026-07-31T19:33:45Z,306,1,0,30,1,0,1,1,1,1785526324
2026-07-31T19:33:45Z,307,2,1,19,1,1,1,1,1,1785526396
2026-07-31T19:33:45Z,308,15,1,2,2,0,1,1,1,1785525318
2026-07-31T19:33:45Z,309,2,2,12,0,0,1,1,1,1785526398
2026-07-31T19:33:45Z,311,5,0,10,0,0,1,1,1,1785525660
2026-07-31T19:33:45Z,312,11,8,9,3,0,1,1,1,1785526114
2026-07-31T19:33:45Z,313,4,0,11,0,0,1,1,1,1785526351
2026-07-31T19:33:45Z,314,15,9,3,1,0,1,1,1,1785526104
2026-07-31T19:33:45Z,315,11,5,18,2,0,1,1,1,1785526132
2026-07-31T19:33:45Z,316,1,0,23,6,1,1,1,1,1785526400
2026-07-31T19:33:45Z,317,10,7,20,0,1,1,1,1,1785526285
2026-07-31T19:33:45Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:33:45Z,319,15,0,6,2,0,1,1,1,1785526327
2026-07-31T19:33:45Z,320,13,2,5,1,0,1,1,1,1785526398
2026-07-31T19:33:45Z,321,3,0,12,4,0,1,1,1,1785526219
2026-07-31T19:33:45Z,322,13,0,16,0,0,1,1,1,1785526352
2026-07-31T19:33:45Z,323,6,0,13,0,0,1,1,1,1785525873
2026-07-31T19:33:45Z,324,18,1,8,1,0,1,1,1,1785526403
2026-07-31T19:33:45Z,325,0,0,25,2,0,1,1,1,1785526310
2026-07-31T19:33:45Z,327,9,0,17,1,0,1,1,1,1785526392
2026-07-31T19:33:45Z,328,7,0,14,1,0,1,1,1,1785526265
2026-07-31T19:33:45Z,329,0,0,16,3,0,1,1,1,1785526230
2026-07-31T19:33:45Z,330,16,1,6,0,0,1,1,1,1785526105
2026-07-31T19:33:45Z,331,14,1,7,2,0,1,1,1,1785526231
2026-07-31T19:33:45Z,332,2,1,15,2,0,1,1,1,1785526071
2026-07-31T19:33:45Z,333,4,4,18,1,0,1,1,1,1785526204
2026-07-31T19:33:45Z,334,7,3,16,0,0,1,1,1,1785526399
2026-07-31T19:33:45Z,335,2,1,20,0,1,1,1,1,1785526386
2026-07-31T19:33:45Z,336,2,1,17,0,0,1,1,1,1785526109
2026-07-31T19:33:45Z,337,9,3,10,4,0,1,1,1,1785526290
2026-07-31T19:33:45Z,338,4,4,15,0,0,1,1,1,1785525878
2026-07-31T19:33:45Z,339,14,12,4,5,0,1,1,1,1785526388
2026-07-31T19:33:45Z,340,0,0,14,1,0,1,1,1,1785525770
2026-07-31T19:33:45Z,341,4,4,15,0,0,1,1,1,1785526376
2026-07-31T19:33:45Z,342,1,0,14,0,0,1,1,1,1785525864
2026-07-31T19:33:45Z,343,17,3,5,1,0,1,1,1,1785525804
2026-07-31T19:33:45Z,344,3,3,20,0,0,1,1,1,1785525988
2026-07-31T19:33:45Z,345,7,0,12,0,0,1,1,1,1785525829
2026-07-31T19:33:45Z,346,4,3,19,0,0,1,1,1,1785525123
2026-07-31T19:33:45Z,347,40,4,3,1,0,1,1,1,1785526296
2026-07-31T19:33:45Z,348,12,0,10,0,1,1,1,1,1785526226
2026-07-31T19:33:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:33:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:33:45Z,351,3,0,18,2,0,1,1,1,1785526219
2026-07-31T19:33:45Z,355,2,0,21,0,0,1,1,1,1785525531
2026-07-31T19:33:45Z,356,4,0,15,0,0,1,1,1,1785525927
2026-07-31T19:33:45Z,357,3,2,16,0,0,1,1,1,1785526244
2026-07-31T19:33:45Z,358,13,2,13,1,0,1,1,1,1785526051
2026-07-31T19:33:45Z,359,11,1,16,0,0,1,1,1,1785526025
2026-07-31T19:33:45Z,360,5,3,13,1,0,1,1,1,1785526180
2026-07-31T19:33:45Z,362,2,2,16,1,0,1,1,1,1785525804
2026-07-31T19:33:45Z,363,20,3,7,0,0,1,1,1,1785526354
2026-07-31T19:33:45Z,364,5,2,14,0,0,1,1,1,1785525277
2026-07-31T19:33:45Z,365,1,0,19,3,0,1,1,1,1785526332
2026-07-31T19:33:45Z,366,6,3,16,1,0,1,1,1,1785526397
2026-07-31T19:33:45Z,367,1,1,17,1,0,1,1,1,1785525535
2026-07-31T19:33:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:33:45Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:33:45Z,371,1,1,17,1,0,1,1,1,1785525597
2026-07-31T19:33:45Z,372,15,1,0,0,0,1,1,1,1785526096
2026-07-31T19:33:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:33:45Z,374,0,0,18,1,0,1,1,1,1785525975
2026-07-31T19:33:45Z,375,14,3,11,2,0,1,1,1,1785526404
2026-07-31T19:33:45Z,376,26,3,9,4,0,1,1,1,1785526388
2026-07-31T19:33:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:33:45Z,378,1,1,22,0,1,1,1,1,1785526174
2026-07-31T19:33:45Z,379,9,1,16,2,0,1,1,1,1785525964
2026-07-31T19:33:45Z,380,2,0,20,1,0,1,1,1,1785526154
2026-07-31T19:33:45Z,381,3,1,20,0,0,1,1,1,1785526196
2026-07-31T19:33:45Z,383,6,0,7,2,0,1,1,1,1785526318
2026-07-31T19:33:45Z,384,7,1,17,3,0,1,1,1,1785525750
2026-07-31T19:33:45Z,385,6,5,11,1,0,1,1,1,1785526218
2026-07-31T19:33:45Z,387,7,2,16,0,0,1,1,1,1785526129
2026-07-31T19:33:45Z,388,36,4,10,3,0,1,1,1,1785526408
2026-07-31T19:33:45Z,389,0,0,14,1,0,1,1,1,1785525893
2026-07-31T19:33:45Z,390,9,0,26,0,0,1,1,1,1785526261
2026-07-31T19:33:45Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:33:45Z,392,0,0,18,1,0,1,1,1,1785526155
2026-07-31T19:33:45Z,393,1,0,7,3,0,1,1,1,1785525437
2026-07-31T19:33:45Z,394,7,1,3,3,0,1,1,1,1785526019
2026-07-31T19:33:45Z,396,26,8,14,2,0,1,1,1,1785526337
2026-07-31T19:33:45Z,397,21,9,10,0,0,1,1,1,1785525793
2026-07-31T19:33:45Z,399,3,0,11,3,0,1,1,1,1785525824
2026-07-31T19:33:45Z,400,13,8,8,2,0,1,1,1,1785525644
2026-07-31T19:33:45Z,401,2,1,29,8,0,1,1,1,1785525838
2026-07-31T19:33:45Z,403,18,3,10,3,0,1,1,1,1785526155
2026-07-31T19:33:45Z,404,7,0,16,0,0,1,1,1,1785526259
2026-07-31T19:33:45Z,406,13,4,22,0,0,1,1,1,1785526269
2026-07-31T19:33:45Z,407,1,0,32,1,0,1,1,1,1785525212
2026-07-31T19:33:45Z,408,13,2,17,3,0,1,1,1,1785526111
2026-07-31T19:33:45Z,409,16,2,4,3,0,1,1,1,1785526236
2026-07-31T19:33:45Z,413,12,3,10,1,0,1,1,1,1785526235
2026-07-31T19:33:45Z,414,6,0,9,0,0,1,1,1,1785526354
2026-07-31T19:33:45Z,417,4,3,15,0,0,1,1,1,1785526296
2026-07-31T19:33:45Z,418,5,3,10,0,0,1,1,1,1785525851
2026-07-31T19:33:45Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:33:45Z,421,2,0,17,0,0,1,1,1,1785526371
2026-07-31T19:33:45Z,422,21,5,6,0,0,1,1,1,1785525639
2026-07-31T19:33:45Z,423,2,0,21,0,0,1,1,1,1785525808
2026-07-31T19:33:45Z,424,6,2,6,2,1,1,1,1,1785526400
2026-07-31T19:33:45Z,425,3,2,17,1,1,1,1,1,1785526100
2026-07-31T19:33:45Z,426,18,2,15,4,0,1,1,1,1785526008
2026-07-31T19:33:45Z,427,7,0,5,3,0,1,1,1,1785526373
2026-07-31T19:33:45Z,428,10,1,9,0,0,1,1,1,1785526327
2026-07-31T19:33:45Z,429,15,8,7,1,0,1,1,1,1785526213
2026-07-31T19:33:45Z,430,6,2,24,1,0,1,1,1,1785525485
2026-07-31T19:33:45Z,431,0,0,32,1,0,1,1,1,1785525446
2026-07-31T19:33:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:33:45Z,433,2,2,18,3,0,1,1,1,1785526058
2026-07-31T19:33:45Z,437,4,3,14,1,0,1,1,1,1785526337
2026-07-31T19:33:45Z,438,17,2,1,1,0,1,1,1,1785526412
2026-07-31T19:33:45Z,439,8,4,7,0,0,1,1,1,1785525674
2026-07-31T19:33:45Z,440,15,8,0,0,0,1,1,1,1785526339
2026-07-31T19:33:45Z,441,12,3,1,2,0,1,1,1,1785526053
2026-07-31T19:33:45Z,442,5,5,13,1,0,1,1,1,1785525759
2026-07-31T19:33:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:33:45Z,444,7,2,16,0,0,1,1,1,1785525529
2026-07-31T19:33:45Z,445,6,2,16,1,0,1,1,1,1785526328
2026-07-31T19:33:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:33:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:33:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:33:45Z,452,0,0,18,1,0,1,1,1,1785526085
2026-07-31T19:33:45Z,453,7,3,5,3,0,1,1,1,1785526229
2026-07-31T19:33:45Z,454,13,0,6,0,0,1,1,1,1785525495
2026-07-31T19:33:45Z,455,0,0,39,0,0,1,1,1,1785525963
2026-07-31T19:33:45Z,456,16,2,3,1,0,1,1,1,1785526412
2026-07-31T19:33:45Z,457,22,0,0,5,0,1,1,1,1785526374
2026-07-31T19:33:45Z,458,3,0,19,1,0,1,1,1,1785526412
2026-07-31T19:33:45Z,459,7,1,8,0,0,1,1,1,1785526299
2026-07-31T19:33:45Z,460,16,1,7,0,0,1,1,1,1785526135
2026-07-31T19:33:45Z,461,15,1,4,0,0,1,1,1,1785526270
2026-07-31T19:33:45Z,462,16,2,5,0,0,1,1,1,1785526031
2026-07-31T19:33:45Z,463,9,1,10,0,0,1,1,1,1785526293
2026-07-31T19:33:45Z,464,1,1,13,0,0,1,1,1,1785524794
2026-07-31T19:33:45Z,465,3,3,12,0,0,1,1,1,1785526318
