snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:33:45Z,466,7,1,4,4,0,1,1,1,1785525950
2026-07-31T19:33:45Z,467,5,1,14,0,0,1,1,1,1785526075
2026-07-31T19:33:45Z,468,1,0,17,1,0,1,1,1,1785526155
2026-07-31T19:33:45Z,469,17,1,5,1,0,1,1,1,1785526359
2026-07-31T19:33:45Z,470,0,0,13,2,0,1,1,1,1785526342
2026-07-31T19:33:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:33:45Z,472,6,1,11,2,0,1,1,1,1785526129
2026-07-31T19:33:45Z,473,7,0,12,0,0,1,1,1,1785526328
2026-07-31T19:33:45Z,474,7,0,12,0,0,1,1,1,1785525810
2026-07-31T19:33:45Z,475,1,1,17,1,0,1,1,1,1785525040
2026-07-31T19:33:45Z,477,9,0,6,0,0,1,1,1,1785524871
2026-07-31T19:33:45Z,478,11,5,19,1,0,1,1,1,1785526376
2026-07-31T19:33:45Z,479,3,1,22,2,0,1,1,1,1785525397
2026-07-31T19:33:45Z,480,2,0,11,2,0,1,1,1,1785526329
2026-07-31T19:33:45Z,481,11,1,23,1,0,1,1,1,1785526311
2026-07-31T19:33:45Z,482,4,4,15,0,0,1,1,1,1785526095
2026-07-31T19:33:45Z,483,10,1,15,2,0,1,1,1,1785526375
2026-07-31T19:33:45Z,484,2,1,15,2,0,1,1,1,1785526205
2026-07-31T19:33:45Z,485,7,0,11,0,1,1,1,1,1785526117
2026-07-31T19:33:45Z,486,0,0,24,3,0,1,1,1,1785526342
2026-07-31T19:33:45Z,487,6,3,12,1,0,1,1,1,1785525340
2026-07-31T19:33:45Z,489,9,5,6,0,0,1,1,1,1785526207
2026-07-31T19:33:45Z,490,5,1,10,1,0,1,1,1,1785525681
2026-07-31T19:33:45Z,491,7,3,14,0,0,1,1,1,1785525512
2026-07-31T19:33:45Z,492,6,4,2,3,0,1,1,1,1785526410
2026-07-31T19:33:45Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:33:45Z,495,8,0,4,3,0,1,1,1,1785525795
2026-07-31T19:33:45Z,496,1,0,26,0,0,1,1,1,1785526099
2026-07-31T19:33:45Z,497,6,2,11,2,0,1,1,1,1785526131
2026-07-31T19:33:45Z,498,8,0,15,0,0,1,1,1,1785526002
2026-07-31T19:33:45Z,499,4,0,14,1,0,1,1,1,1785526334
2026-07-31T19:33:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:33:45Z,501,20,3,1,0,0,1,1,1,1785525980
2026-07-31T19:33:45Z,502,15,3,4,0,0,1,1,1,1785526115
2026-07-31T19:33:45Z,503,1,0,29,1,0,1,1,1,1785526307
2026-07-31T19:33:45Z,504,3,0,36,0,0,1,1,1,1785526379
2026-07-31T19:33:45Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T19:33:45Z,511,1,1,21,1,0,1,1,1,1785526255
2026-07-31T19:33:45Z,512,8,0,18,1,0,1,1,1,1785526375
2026-07-31T19:33:45Z,514,1,1,9,1,0,1,1,1,1785525727
2026-07-31T19:33:45Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:33:45Z,516,13,0,14,0,0,1,1,1,1785525394
2026-07-31T19:33:45Z,517,17,3,6,0,0,1,1,1,1785526005
2026-07-31T19:33:45Z,518,8,0,6,1,0,1,1,1,1785526371
2026-07-31T19:33:45Z,519,1,1,16,2,0,1,1,1,1785525715
2026-07-31T19:33:45Z,520,17,8,4,5,1,1,1,1,1785526412
2026-07-31T19:33:45Z,521,4,2,19,0,0,1,1,1,1785525909
2026-07-31T19:33:45Z,522,2,0,20,1,0,1,1,1,1785526279
2026-07-31T19:33:45Z,523,8,4,14,1,0,1,1,1,1785525599
2026-07-31T19:33:45Z,524,8,1,15,0,0,1,1,1,1785526051
2026-07-31T19:33:45Z,525,13,0,6,0,0,1,1,1,1785525104
2026-07-31T19:33:45Z,526,5,0,10,0,0,1,1,1,1785526100
2026-07-31T19:33:45Z,527,11,8,13,2,0,1,1,1,1785526347
2026-07-31T19:33:45Z,528,16,3,5,2,0,1,1,1,1785526270
2026-07-31T19:33:45Z,529,10,4,2,7,0,1,1,1,1785526411
2026-07-31T19:33:45Z,530,9,0,11,1,0,1,1,1,1785525962
2026-07-31T19:33:45Z,531,2,0,20,0,1,1,1,1,1785526393
2026-07-31T19:33:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:33:45Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:33:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:33:45Z,535,12,1,3,0,0,1,1,1,1785525046
2026-07-31T19:33:45Z,536,10,0,13,0,0,1,1,1,1785526404
2026-07-31T19:33:45Z,537,12,0,8,0,0,1,1,1,1785526364
2026-07-31T19:33:45Z,538,2,0,19,0,2,1,1,1,1785526216
2026-07-31T19:33:45Z,539,17,8,14,0,0,1,1,1,1785526156
2026-07-31T19:33:45Z,540,5,5,14,0,0,1,1,1,1785525635
2026-07-31T19:33:45Z,541,1,0,24,2,0,1,1,1,1785526358
2026-07-31T19:33:45Z,542,0,0,22,1,0,1,1,1,1785525373
2026-07-31T19:33:45Z,543,1,0,17,1,0,1,1,1,1785525878
2026-07-31T19:33:45Z,544,4,1,14,4,0,1,1,1,1785526255
2026-07-31T19:33:45Z,545,15,2,0,4,0,1,1,1,1785526394
2026-07-31T19:33:45Z,546,8,4,10,1,0,1,1,1,1785526412
2026-07-31T19:33:45Z,547,2,0,23,0,0,1,1,1,1785525646
2026-07-31T19:33:45Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:33:45Z,549,10,0,11,2,0,1,1,1,1785526411
2026-07-31T19:33:45Z,550,6,5,13,0,0,1,1,1,1785526165
2026-07-31T19:33:45Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:33:45Z,552,15,2,12,0,0,1,1,1,1785526347
2026-07-31T19:33:45Z,553,0,0,23,0,0,1,1,1,1785526226
2026-07-31T19:33:45Z,554,7,1,12,0,0,1,1,1,1785526232
2026-07-31T19:33:45Z,555,6,1,8,1,0,1,1,1,1785526392
2026-07-31T19:33:45Z,556,18,1,2,3,0,1,1,1,1785526406
2026-07-31T19:33:45Z,557,6,5,15,2,0,1,1,1,1785526144
2026-07-31T19:33:45Z,558,29,10,8,0,0,1,1,1,1785526269
2026-07-31T19:33:45Z,559,17,2,1,1,0,1,1,1,1785525964
2026-07-31T19:33:45Z,560,9,0,18,0,0,1,1,1,1785526196
2026-07-31T19:33:45Z,561,8,3,13,2,0,1,1,1,1785526053
2026-07-31T19:33:45Z,562,9,0,20,6,0,1,1,1,1785526227
2026-07-31T19:33:45Z,563,0,0,14,0,0,1,1,1,1785525975
2026-07-31T19:33:45Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:33:45Z,565,1,0,18,0,0,1,1,1,1785526083
2026-07-31T19:33:45Z,566,1,0,17,1,0,1,1,1,1785526370
2026-07-31T19:33:45Z,567,2,1,23,2,0,1,1,1,1785525663
2026-07-31T19:33:45Z,568,8,1,10,1,0,1,1,1,1785525820
2026-07-31T19:33:45Z,569,6,2,12,1,0,1,1,1,1785526266
2026-07-31T19:33:45Z,570,1,1,16,2,0,1,1,1,1785526005
2026-07-31T19:33:45Z,571,9,1,14,0,0,1,1,1,1785526373
2026-07-31T19:33:45Z,572,3,0,15,1,0,1,1,1,1785526192
2026-07-31T19:33:45Z,573,1,0,13,1,0,1,1,1,1785526249
2026-07-31T19:33:45Z,574,4,2,11,0,0,1,1,1,1785525857
2026-07-31T19:33:45Z,575,1,0,19,1,0,1,1,1,1785525628
2026-07-31T19:33:45Z,576,4,1,14,1,0,1,1,1,1785526403
2026-07-31T19:33:45Z,577,18,2,13,0,0,1,1,1,1785526302
2026-07-31T19:33:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:33:45Z,579,14,0,28,1,0,1,1,1,1785526315
2026-07-31T19:33:45Z,580,2,2,27,0,0,1,1,1,1785526280
2026-07-31T19:33:45Z,581,1,0,17,1,0,1,1,1,1785526395
2026-07-31T19:33:45Z,582,26,1,31,4,0,1,1,1,1785526242
2026-07-31T19:33:45Z,583,1,0,22,0,0,1,1,1,1785525672
2026-07-31T19:33:45Z,584,10,1,6,3,0,1,1,1,1785526188
2026-07-31T19:33:45Z,585,12,1,14,0,1,1,1,1,1785526300
2026-07-31T19:33:45Z,586,28,5,5,2,0,1,1,1,1785526214
2026-07-31T19:33:45Z,587,9,0,14,1,0,1,1,1,1785526338
2026-07-31T19:33:45Z,588,13,3,3,2,1,1,1,1,1785526355
2026-07-31T19:33:45Z,589,1,0,21,0,0,1,1,1,1785525538
2026-07-31T19:33:45Z,590,3,1,28,0,0,1,1,1,1785525712
2026-07-31T19:33:45Z,591,10,2,18,2,0,1,1,1,1785526094
2026-07-31T19:33:45Z,592,0,0,23,0,0,1,1,1,1785526340
2026-07-31T19:33:45Z,593,21,1,16,1,0,1,1,1,1785526413
2026-07-31T19:33:45Z,594,7,0,13,1,0,1,1,1,1785526152
2026-07-31T19:33:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:33:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:33:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:33:45Z,607,21,2,10,1,0,1,1,1,1785526405
2026-07-31T19:33:45Z,608,21,1,27,2,0,1,1,1,1785526282
2026-07-31T19:33:45Z,609,13,10,10,0,0,1,1,1,1785526373
2026-07-31T19:33:45Z,610,17,1,17,1,0,1,1,1,1785526175
2026-07-31T19:33:45Z,611,19,3,7,1,0,1,1,1,1785526338
2026-07-31T19:33:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:33:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:33:45Z,614,8,6,16,2,1,1,1,1,1785526221
2026-07-31T19:33:45Z,617,2,0,11,2,0,1,1,1,1785526304
2026-07-31T19:33:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:33:45Z,619,1,1,18,0,0,1,1,1,1785526356
2026-07-31T19:33:45Z,620,8,1,19,0,0,1,1,1,1785526315
2026-07-31T19:33:45Z,621,1,0,22,0,0,1,1,1,1785526218
2026-07-31T19:33:45Z,622,16,3,6,1,0,1,1,1,1785526024
2026-07-31T19:33:45Z,623,25,10,4,1,0,1,1,1,1785526329
2026-07-31T19:33:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:33:45Z,625,17,3,1,3,0,1,1,1,1785526253
2026-07-31T19:33:45Z,626,36,2,9,0,2,1,1,1,1785525223
2026-07-31T19:33:45Z,627,14,4,5,0,0,1,1,1,1785523863
2026-07-31T19:33:45Z,628,5,4,13,0,1,1,1,1,1785526248
2026-07-31T19:33:45Z,629,4,2,5,2,0,1,1,1,1785526260
2026-07-31T19:33:45Z,630,0,0,23,4,0,1,1,1,1785526321
2026-07-31T19:33:45Z,631,18,11,5,0,0,1,1,1,1785525917
2026-07-31T19:33:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:33:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T19:33:45Z,634,11,2,8,0,0,1,1,1,1785525999
2026-07-31T19:33:45Z,635,16,0,2,1,0,1,1,1,1785526268
2026-07-31T19:33:45Z,636,8,2,7,0,0,1,1,1,1785525931
2026-07-31T19:33:45Z,637,9,3,8,2,0,1,1,1,1785526103
2026-07-31T19:33:45Z,638,6,1,11,2,0,1,1,1,1785526065
2026-07-31T19:33:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:33:45Z,640,14,8,8,1,0,1,1,1,1785526113
2026-07-31T19:33:45Z,641,7,0,20,0,0,1,1,1,1785526393
2026-07-31T19:33:45Z,642,9,4,2,8,0,1,1,1,1785526413
2026-07-31T19:33:45Z,643,10,0,9,8,0,1,1,1,1785526410
2026-07-31T19:33:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:33:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:33:45Z,646,2,0,16,1,0,1,1,1,1785525563
2026-07-31T19:33:45Z,647,9,0,22,0,0,1,1,1,1785526165
2026-07-31T19:33:45Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:33:45Z,649,7,4,23,1,0,1,1,1,1785526194
2026-07-31T19:33:45Z,650,5,1,9,0,0,1,1,1,1785524619
2026-07-31T19:33:45Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:33:45Z,652,1,1,19,3,0,1,1,1,1785526411
2026-07-31T19:33:45Z,653,2,0,16,1,0,1,1,1,1785526406
2026-07-31T19:33:45Z,654,3,1,12,0,0,1,1,1,1785526101
2026-07-31T19:33:45Z,655,8,4,0,4,1,1,1,1,1785526228
2026-07-31T19:33:45Z,656,3,3,16,0,0,1,1,1,1785526197
2026-07-31T19:33:45Z,657,10,4,3,2,2,1,1,1,1785526349
2026-07-31T19:33:45Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:33:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T19:33:45Z,660,26,7,1,4,0,1,1,1,1785526345
2026-07-31T19:33:45Z,661,14,4,5,0,0,1,1,1,1785526366
2026-07-31T19:33:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T19:33:45Z,663,2,1,13,0,0,1,1,1,1785526037
2026-07-31T19:33:45Z,664,11,3,16,0,0,1,1,1,1785526349
2026-07-31T19:33:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:33:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T19:33:45Z,667,3,0,15,1,0,1,1,1,1785526355
2026-07-31T19:33:45Z,668,1,0,18,0,0,1,1,1,1785526019
2026-07-31T19:33:45Z,669,7,3,5,2,0,1,1,1,1785526328
2026-07-31T19:33:45Z,670,18,0,6,3,0,1,1,1,1785525754
2026-07-31T19:33:45Z,671,19,5,7,1,0,1,1,1,1785526396
2026-07-31T19:33:45Z,672,1,0,18,3,1,1,1,1,1785526173
2026-07-31T19:33:45Z,673,12,0,11,0,0,1,1,1,1785525609
2026-07-31T19:33:45Z,674,9,2,12,2,0,1,1,1,1785526276
2026-07-31T19:33:45Z,675,2,1,11,2,0,1,1,1,1785525980
2026-07-31T19:33:45Z,676,6,0,15,1,0,1,1,1,1785525711
2026-07-31T19:33:45Z,681,9,5,5,0,1,1,1,1,1785526271
2026-07-31T19:33:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:33:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:33:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:33:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:33:45Z,686,9,0,15,3,0,1,1,1,1785526099
2026-07-31T19:33:45Z,687,13,1,16,1,1,1,1,1,1785526128
2026-07-31T19:33:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:33:45Z,692,8,3,13,0,0,1,1,1,1785526321
2026-07-31T19:33:45Z,693,6,0,2,3,0,1,1,1,1785525201
2026-07-31T19:33:45Z,694,12,7,9,0,0,1,1,1,1785525143
2026-07-31T19:33:45Z,695,9,7,14,0,0,1,1,1,1785526408
2026-07-31T19:33:45Z,696,12,8,11,0,0,1,1,1,1785526379
2026-07-31T19:33:45Z,697,13,0,10,0,0,1,1,1,1785526279
2026-07-31T19:33:45Z,698,8,0,19,0,0,1,1,1,1785526328
2026-07-31T19:33:45Z,699,7,0,7,1,0,1,1,1,1785525570
2026-07-31T19:33:45Z,700,17,2,1,1,0,1,1,1,1785526391
2026-07-31T19:33:45Z,701,12,5,7,0,0,1,1,1,1785526360
2026-07-31T19:33:45Z,702,10,3,12,1,0,1,1,1,1785525746
2026-07-31T19:33:45Z,704,1,0,14,0,0,1,1,1,1785526347
2026-07-31T19:33:45Z,705,2,1,13,0,0,1,1,1,1785526070
2026-07-31T19:33:45Z,706,4,1,9,2,0,1,1,1,1785525117
2026-07-31T19:33:45Z,707,11,1,4,0,0,1,1,1,1785525698
2026-07-31T19:33:45Z,708,5,0,13,1,0,1,1,1,1785526310
2026-07-31T19:33:45Z,709,7,3,5,3,0,1,1,1,1785525748
2026-07-31T19:33:45Z,710,0,0,19,0,0,1,1,1,1785525935
2026-07-31T19:33:45Z,711,4,1,16,3,0,1,1,1,1785525305
2026-07-31T19:33:45Z,712,8,6,7,0,0,1,1,1,1785526038
2026-07-31T19:33:45Z,713,2,1,21,0,0,1,1,1,1785526281
2026-07-31T19:33:45Z,716,4,2,11,0,0,1,1,1,1785525472
2026-07-31T19:33:45Z,717,5,2,18,2,0,1,1,1,1785526413
2026-07-31T19:33:45Z,718,11,2,2,2,0,1,1,1,1785525771
2026-07-31T19:33:45Z,719,8,1,21,0,0,1,1,1,1785525831
2026-07-31T19:33:45Z,720,0,0,19,0,0,1,1,1,1785525744
2026-07-31T19:33:45Z,721,9,0,11,3,0,1,1,1,1785525864
2026-07-31T19:33:45Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:33:45Z,723,13,2,10,0,0,1,1,1,1785525710
2026-07-31T19:33:45Z,724,6,1,17,0,0,1,1,1,1785526216
2026-07-31T19:33:45Z,725,4,2,18,1,0,1,1,1,1785526354
2026-07-31T19:33:45Z,726,6,0,11,2,0,1,1,1,1785526227
2026-07-31T19:33:45Z,727,10,5,12,1,0,1,1,1,1785524761
2026-07-31T19:33:45Z,728,10,1,4,1,0,1,1,1,1785526050
2026-07-31T19:33:45Z,729,5,0,14,0,0,1,1,1,1785526287
2026-07-31T19:33:45Z,730,1,1,11,3,0,1,1,1,1785524834
2026-07-31T19:33:45Z,731,11,3,2,2,0,1,1,1,1785525782
2026-07-31T19:33:45Z,732,7,6,8,0,0,1,1,1,1785526021
2026-07-31T19:33:45Z,733,7,0,20,0,0,1,1,1,1785526167
2026-07-31T19:33:45Z,734,7,4,7,0,0,1,1,1,1785526287
2026-07-31T19:33:45Z,735,17,8,10,0,0,1,1,1,1785526282
2026-07-31T19:33:45Z,736,12,1,6,1,0,1,1,1,1785526217
2026-07-31T19:33:45Z,737,4,2,10,0,1,1,1,1,1785526267
2026-07-31T19:33:45Z,738,14,7,5,0,0,1,1,1,1785526158
2026-07-31T19:33:45Z,739,19,0,7,1,0,1,1,1,1785526360
2026-07-31T19:33:45Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:33:45Z,742,18,4,15,2,0,1,1,1,1785526407
2026-07-31T19:33:45Z,743,7,4,11,1,0,1,1,1,1785525989
2026-07-31T19:33:45Z,744,9,1,6,0,0,1,1,1,1785525957
2026-07-31T19:33:45Z,745,12,4,7,0,0,1,1,1,1785524924
2026-07-31T19:33:45Z,746,1,0,21,1,0,1,1,1,1785526408
2026-07-31T19:33:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:33:45Z,748,9,1,14,0,0,1,1,1,1785525537
2026-07-31T19:33:45Z,749,10,0,12,1,0,1,1,1,1785526153
2026-07-31T19:33:45Z,750,1,1,10,0,0,1,1,1,1785526090
2026-07-31T19:33:45Z,751,19,13,4,0,0,1,1,1,1785526383
2026-07-31T19:33:45Z,752,11,0,5,1,0,1,1,1,1785526282
2026-07-31T19:33:45Z,753,5,0,9,1,0,1,1,1,1785526239
2026-07-31T19:33:45Z,754,7,3,8,0,0,1,1,1,1785525153
2026-07-31T19:33:45Z,755,9,0,13,1,0,1,1,1,1785526411
2026-07-31T19:33:45Z,756,23,21,13,1,0,1,1,1,1785526371
2026-07-31T19:33:45Z,757,7,7,12,0,0,1,1,1,1785526055
2026-07-31T19:33:45Z,758,3,2,20,0,0,1,1,1,1785526391
2026-07-31T19:33:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:33:45Z,760,9,3,10,0,0,1,1,1,1785526292
2026-07-31T19:33:45Z,761,10,1,12,1,0,1,1,1,1785525961
2026-07-31T19:33:45Z,762,4,3,6,5,0,1,1,1,1785525775
2026-07-31T19:33:45Z,768,7,0,8,4,0,1,1,1,1785526069
2026-07-31T19:33:45Z,769,5,4,12,2,0,1,1,1,1785526404
2026-07-31T19:33:45Z,770,6,2,11,2,0,1,1,1,1785526301
2026-07-31T19:33:45Z,771,12,2,2,1,0,1,1,1,1785525745
2026-07-31T19:33:45Z,772,7,0,8,0,0,1,1,1,1785526314
2026-07-31T19:33:45Z,773,18,5,1,0,0,1,1,1,1785526211
2026-07-31T19:33:45Z,774,6,2,4,5,0,1,1,1,1785526086
2026-07-31T19:33:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:33:45Z,776,3,1,17,1,0,1,1,1,1785524746
2026-07-31T19:33:45Z,777,12,4,3,0,0,1,1,1,1785526309
2026-07-31T19:33:45Z,778,14,0,2,3,0,1,1,1,1785526370
2026-07-31T19:33:45Z,779,6,0,12,1,0,1,1,1,1785525454
2026-07-31T19:33:45Z,780,7,4,11,1,0,1,1,1,1785526098
2026-07-31T19:33:45Z,781,2,1,7,2,0,1,1,1,1785526077
2026-07-31T19:33:45Z,782,1,0,14,4,0,1,1,1,1785526002
2026-07-31T19:33:45Z,783,8,1,11,0,0,1,1,1,1785525239
2026-07-31T19:33:45Z,784,4,0,15,0,0,1,1,1,1785526165
2026-07-31T19:33:45Z,785,9,1,4,6,0,1,1,1,1785525462
2026-07-31T19:33:45Z,786,10,5,9,0,0,1,1,1,1785525117
2026-07-31T19:33:45Z,787,6,3,8,1,0,1,1,1,1785524692
2026-07-31T19:33:45Z,788,2,0,13,0,0,1,1,1,1785525727
2026-07-31T19:33:45Z,789,7,2,4,4,0,1,1,1,1785525935
2026-07-31T19:33:45Z,790,5,1,18,0,0,1,1,1,1785525268
2026-07-31T19:33:45Z,791,7,0,11,0,1,1,1,1,1785526040
2026-07-31T19:33:45Z,793,4,0,10,1,0,1,1,1,1785526060
2026-07-31T19:33:45Z,794,25,6,2,2,0,1,1,1,1785526328
2026-07-31T19:33:45Z,796,4,3,14,1,0,1,1,1,1785525935
2026-07-31T19:33:45Z,797,6,2,9,0,0,1,1,1,1785525920
2026-07-31T19:33:45Z,798,10,0,13,2,0,1,1,1,1785526333
2026-07-31T19:33:45Z,799,12,2,3,4,0,1,1,1,1785525896
2026-07-31T19:33:45Z,800,4,0,16,1,0,1,1,1,1785526271
2026-07-31T19:33:45Z,801,6,1,11,4,0,1,1,1,1785526030
2026-07-31T19:33:45Z,802,8,0,23,0,0,1,1,1,1785526150
2026-07-31T19:33:45Z,803,0,0,15,0,0,1,1,1,1785525695
2026-07-31T19:33:45Z,806,2,0,12,1,0,1,1,1,1785525045
2026-07-31T19:33:45Z,807,19,9,4,2,0,1,1,1,1785526398
2026-07-31T19:33:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:33:45Z,809,3,0,19,1,0,1,1,1,1785525935
2026-07-31T19:33:45Z,810,4,2,13,2,0,1,1,1,1785526311
2026-07-31T19:33:45Z,815,3,1,7,4,1,1,1,1,1785526202
2026-07-31T19:33:45Z,817,13,7,2,0,0,1,1,1,1785525854
2026-07-31T19:33:45Z,818,6,0,17,0,0,1,1,1,1785526288
2026-07-31T19:33:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:33:45Z,820,9,1,8,0,0,1,1,1,1785526365
2026-07-31T19:33:45Z,821,3,2,12,0,0,1,1,1,1785526028
2026-07-31T19:33:45Z,822,6,0,15,2,0,1,1,1,1785526091
2026-07-31T19:33:45Z,823,14,2,1,0,0,1,1,1,1785526309
2026-07-31T19:33:45Z,824,10,3,8,1,0,1,1,1,1785526053
2026-07-31T19:33:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:33:45Z,826,9,1,8,2,0,1,1,1,1785526119
2026-07-31T19:33:45Z,827,17,3,2,2,0,1,1,1,1785524622
2026-07-31T19:33:45Z,828,10,0,6,2,0,1,1,1,1785526278
2026-07-31T19:33:45Z,829,16,5,11,0,0,1,1,1,1785525380
2026-07-31T19:33:45Z,830,14,0,8,1,0,1,1,1,1785526395
2026-07-31T19:33:45Z,831,6,3,7,2,0,1,1,1,1785526099
2026-07-31T19:33:45Z,832,8,2,7,3,0,1,1,1,1785526056
2026-07-31T19:33:45Z,833,2,1,16,1,0,1,1,1,1785526230
2026-07-31T19:33:45Z,834,17,1,5,2,0,1,1,1,1785526340
2026-07-31T19:33:45Z,835,1,1,16,1,0,1,1,1,1785526319
2026-07-31T19:33:45Z,838,4,1,10,1,0,1,1,1,1785526216
2026-07-31T19:33:45Z,839,19,0,7,3,0,1,1,1,1785525920
2026-07-31T19:33:45Z,840,0,0,28,1,0,1,1,1,1785525905
2026-07-31T19:33:45Z,841,7,1,8,0,0,1,1,1,1785525509
2026-07-31T19:33:45Z,842,2,0,21,0,0,1,1,1,1785525356
2026-07-31T19:33:45Z,843,11,0,20,0,0,1,1,1,1785525707
2026-07-31T19:33:45Z,844,5,0,18,0,0,1,1,1,1785525594
2026-07-31T19:33:45Z,845,4,3,13,2,0,1,1,1,1785525707
2026-07-31T19:33:45Z,846,3,1,15,1,0,1,1,1,1785525220
2026-07-31T19:33:45Z,847,7,1,19,1,0,1,1,1,1785524736
2026-07-31T19:33:45Z,848,6,4,12,1,0,1,1,1,1785526028
2026-07-31T19:33:45Z,849,8,1,6,1,0,1,1,1,1785525897
2026-07-31T19:33:45Z,850,5,0,5,1,0,1,1,1,1785525840
2026-07-31T19:33:45Z,851,5,4,29,3,0,1,1,1,1785525725
2026-07-31T19:33:45Z,852,11,6,8,0,0,1,1,1,1785525393
2026-07-31T19:33:45Z,853,12,5,11,0,0,1,1,1,1785526356
2026-07-31T19:33:45Z,854,3,2,12,0,0,1,1,1,1785526328
2026-07-31T19:33:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:33:45Z,857,13,6,4,2,0,1,1,1,1785526376
2026-07-31T19:33:45Z,858,5,2,13,1,0,1,1,1,1785526107
2026-07-31T19:33:45Z,859,7,0,13,1,0,1,1,1,1785526300
2026-07-31T19:33:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:33:45Z,862,4,2,11,0,0,1,1,1,1785525491
2026-07-31T19:33:45Z,863,14,1,5,0,0,1,1,1,1785526076
