snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:33:45Z,866,12,3,7,0,0,1,1,1,1785525860
2026-07-31T19:33:45Z,867,14,2,1,0,0,1,1,1,1785525096
2026-07-31T19:33:45Z,868,9,0,6,0,0,1,1,1,1785525342
2026-07-31T19:33:45Z,870,9,6,6,0,0,1,1,1,1785525568
2026-07-31T19:33:45Z,871,0,0,10,1,0,1,1,1,1785524902
2026-07-31T19:33:45Z,872,0,0,14,1,0,1,1,1,1785525477
2026-07-31T19:33:45Z,873,22,2,10,1,0,1,1,1,1785526398
2026-07-31T19:33:45Z,874,2,0,10,3,0,1,1,1,1785525825
2026-07-31T19:33:45Z,875,10,6,3,2,0,1,1,1,1785525685
2026-07-31T19:33:45Z,877,13,12,6,0,0,1,1,1,1785525154
2026-07-31T19:33:45Z,878,3,3,16,0,0,1,1,1,1785525728
2026-07-31T19:33:45Z,879,2,0,17,0,0,1,1,1,1785524764
2026-07-31T19:33:45Z,880,0,0,22,1,0,1,1,1,1785526339
2026-07-31T19:33:45Z,881,2,0,17,0,0,1,1,1,1785525590
2026-07-31T19:33:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:33:45Z,883,9,4,10,0,0,1,1,1,1785525795
2026-07-31T19:33:45Z,884,10,6,11,0,0,1,1,1,1785525169
2026-07-31T19:33:45Z,885,0,0,19,0,0,1,1,1,1785525393
2026-07-31T19:33:45Z,886,12,0,17,0,0,1,1,1,1785526299
2026-07-31T19:33:45Z,887,6,3,8,3,0,1,1,1,1785526386
2026-07-31T19:33:45Z,888,6,1,33,1,1,1,1,1,1785526385
2026-07-31T19:33:45Z,889,1,0,16,2,0,1,1,1,1785526152
2026-07-31T19:33:45Z,890,7,4,8,0,0,1,1,1,1785526182
2026-07-31T19:33:45Z,891,20,0,2,1,0,1,1,1,1785526192
2026-07-31T19:33:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:33:45Z,895,2,0,17,0,0,1,1,1,1785526379
2026-07-31T19:33:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T19:33:45Z,897,12,1,9,0,0,1,1,1,1785525625
2026-07-31T19:33:45Z,898,4,1,15,0,0,1,1,1,1785525312
2026-07-31T19:33:45Z,899,0,0,18,1,0,1,1,1,1785526359
2026-07-31T19:33:45Z,900,3,0,24,0,0,1,1,1,1785526401
2026-07-31T19:33:45Z,901,2,0,16,1,0,1,1,1,1785526082
2026-07-31T19:33:45Z,902,3,1,12,0,0,1,1,1,1785525223
2026-07-31T19:33:45Z,903,4,0,14,1,0,1,1,1,1785524777
2026-07-31T19:33:45Z,904,10,5,8,1,0,1,1,1,1785525713
2026-07-31T19:33:45Z,905,9,4,17,1,0,1,1,1,1785525298
2026-07-31T19:33:45Z,906,13,3,13,1,0,1,1,1,1785526284
2026-07-31T19:33:45Z,907,11,1,20,0,0,1,1,1,1785526364
2026-07-31T19:33:45Z,908,8,0,15,0,0,1,1,1,1785525722
2026-07-31T19:33:45Z,909,7,6,16,0,0,1,1,1,1785526125
2026-07-31T19:33:45Z,910,24,0,7,0,0,1,1,1,1785526348
2026-07-31T19:33:45Z,911,4,1,15,0,0,1,1,1,1785526340
2026-07-31T19:33:45Z,912,18,1,4,1,0,1,1,1,1785526115
2026-07-31T19:33:45Z,913,7,3,12,0,0,1,1,1,1785526240
2026-07-31T19:33:45Z,914,6,0,13,0,0,1,1,1,1785526391
2026-07-31T19:33:45Z,915,20,2,1,2,0,1,1,1,1785526100
2026-07-31T19:33:45Z,916,4,1,18,1,0,1,1,1,1785526355
2026-07-31T19:33:45Z,917,13,0,20,2,0,1,1,1,1785525139
2026-07-31T19:33:45Z,918,13,1,3,3,0,1,1,1,1785526322
2026-07-31T19:33:45Z,919,12,1,27,0,0,1,1,1,1785526388
2026-07-31T19:33:45Z,920,7,2,12,0,0,1,1,1,1785526027
2026-07-31T19:33:45Z,921,18,3,3,0,0,1,1,1,1785526361
2026-07-31T19:33:45Z,922,1,1,20,0,0,1,1,1,1785526249
2026-07-31T19:33:45Z,923,2,2,16,1,0,1,1,1,1785525717
2026-07-31T19:33:45Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T19:33:45Z,925,12,0,9,0,0,1,1,1,1785525913
2026-07-31T19:33:45Z,926,3,1,18,0,0,1,1,1,1785525999
2026-07-31T19:33:45Z,927,28,1,6,1,0,1,1,1,1785526344
2026-07-31T19:33:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:33:45Z,929,21,2,2,0,0,1,1,1,1785525844
2026-07-31T19:33:45Z,930,2,0,28,1,0,1,1,1,1785525700
2026-07-31T19:33:45Z,931,4,3,19,0,0,1,1,1,1785526214
2026-07-31T19:33:45Z,932,5,1,12,2,0,1,1,1,1785526346
2026-07-31T19:33:45Z,933,11,0,12,0,0,1,1,1,1785526031
2026-07-31T19:33:45Z,934,20,0,10,1,0,1,1,1,1785525851
2026-07-31T19:33:45Z,935,13,0,5,1,0,1,1,1,1785526169
2026-07-31T19:33:45Z,936,13,1,6,0,0,1,1,1,1785526217
2026-07-31T19:33:45Z,940,1,1,9,1,0,1,1,1,1785525676
2026-07-31T19:33:45Z,941,12,0,11,2,0,1,1,1,1785526141
2026-07-31T19:33:45Z,942,15,1,6,0,0,1,1,1,1785526215
2026-07-31T19:33:45Z,943,8,8,7,0,0,1,1,1,1785525564
2026-07-31T19:33:45Z,944,10,8,5,0,0,1,1,1,1785525406
2026-07-31T19:33:45Z,945,10,8,5,0,0,1,1,1,1785524928
2026-07-31T19:33:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:33:45Z,947,7,5,10,0,0,1,1,1,1785525426
2026-07-31T19:33:45Z,948,22,9,5,4,0,1,1,1,1785526339
2026-07-31T19:33:45Z,949,6,6,9,0,0,1,1,1,1785526227
2026-07-31T19:33:45Z,950,0,0,16,1,0,1,1,1,1785526131
2026-07-31T19:33:45Z,951,17,5,6,0,0,1,1,1,1785525703
2026-07-31T19:33:45Z,952,22,4,32,1,0,1,1,1,1785526332
2026-07-31T19:33:45Z,953,1,0,13,1,0,1,1,1,1785524686
2026-07-31T19:33:45Z,954,2,0,17,0,0,1,1,1,1785526115
2026-07-31T19:33:45Z,955,9,3,12,5,1,1,1,1,1785526409
2026-07-31T19:33:45Z,956,9,1,12,2,0,1,1,1,1785526357
2026-07-31T19:33:45Z,957,8,0,20,1,0,1,1,1,1785526189
2026-07-31T19:33:45Z,958,4,0,26,1,0,1,1,1,1785526302
2026-07-31T19:33:45Z,959,3,3,19,1,0,1,1,1,1785526026
2026-07-31T19:33:45Z,960,5,2,18,0,0,1,1,1,1785526269
2026-07-31T19:33:45Z,961,8,1,12,3,0,1,1,1,1785526186
2026-07-31T19:33:45Z,962,9,3,23,3,0,1,1,1,1785526355
2026-07-31T19:33:45Z,963,9,0,13,1,0,1,1,1,1785526409
2026-07-31T19:33:45Z,964,5,3,18,0,0,1,1,1,1785526065
2026-07-31T19:33:45Z,965,11,6,15,1,0,1,1,1,1785525814
2026-07-31T19:33:45Z,966,22,0,7,2,0,1,1,1,1785526295
2026-07-31T19:33:45Z,967,2,0,17,2,0,1,1,1,1785526305
2026-07-31T19:33:45Z,968,10,0,8,1,0,1,1,1,1785526317
2026-07-31T19:33:45Z,969,1,0,24,2,0,1,1,1,1785525933
2026-07-31T19:33:45Z,970,1,0,16,2,0,1,1,1,1785526076
2026-07-31T19:33:45Z,971,1,0,21,1,0,1,1,1,1785525968
2026-07-31T19:33:45Z,972,10,3,12,1,0,1,1,1,1785526189
2026-07-31T19:33:45Z,973,8,2,14,1,0,1,1,1,1785524985
2026-07-31T19:33:45Z,974,22,0,5,0,0,1,1,1,1785526196
2026-07-31T19:33:45Z,977,5,0,14,2,0,1,1,1,1785525680
2026-07-31T19:33:45Z,978,18,0,5,0,0,1,1,1,1785525740
2026-07-31T19:33:45Z,979,7,1,10,0,0,1,1,1,1785526041
2026-07-31T19:33:45Z,980,10,1,10,1,0,1,1,1,1785526300
2026-07-31T19:33:45Z,981,6,0,15,0,0,1,1,1,1785526116
2026-07-31T19:33:45Z,982,3,1,15,1,0,1,1,1,1785525478
2026-07-31T19:33:45Z,983,5,3,18,0,0,1,1,1,1785525937
2026-07-31T19:33:45Z,984,6,0,17,0,0,1,1,1,1785525239
2026-07-31T19:33:45Z,985,9,0,21,0,1,1,1,1,1785526412
2026-07-31T19:33:45Z,986,3,0,16,0,0,1,1,1,1785525480
2026-07-31T19:33:45Z,987,6,0,17,0,0,1,1,1,1785526051
2026-07-31T19:33:45Z,988,7,3,12,0,0,1,1,1,1785525649
2026-07-31T19:33:45Z,989,9,4,10,0,0,1,1,1,1785524631
2026-07-31T19:33:45Z,990,9,0,5,1,0,1,1,1,1785525650
2026-07-31T19:33:45Z,991,9,0,9,1,0,1,1,1,1785525379
2026-07-31T19:33:45Z,992,9,5,14,0,0,1,1,1,1785526264
2026-07-31T19:33:45Z,993,6,3,20,1,0,1,1,1,1785525949
2026-07-31T19:33:45Z,994,0,0,21,0,0,1,1,1,1785525313
2026-07-31T19:33:45Z,995,7,1,20,0,0,1,1,1,1785525715
2026-07-31T19:33:45Z,996,8,2,15,0,0,1,1,1,1785525550
2026-07-31T19:33:45Z,997,5,4,6,9,3,1,1,1,1785526005
2026-07-31T19:33:45Z,998,5,4,18,0,0,1,1,1,1785525810
2026-07-31T19:33:45Z,999,4,1,15,1,1,1,1,1,1785525524
2026-07-31T19:33:45Z,1000,3,1,18,0,0,1,1,1,1785526358
2026-07-31T19:33:45Z,1001,5,3,22,0,0,1,1,1,1785525868
2026-07-31T19:33:45Z,1002,2,2,28,1,0,1,1,1,1785525895
2026-07-31T19:33:45Z,1003,0,0,23,0,0,1,1,1,1785525450
2026-07-31T19:33:45Z,1004,9,2,14,0,0,1,1,1,1785524927
2026-07-31T19:33:45Z,1005,18,1,5,0,0,1,1,1,1785525640
2026-07-31T19:33:45Z,1006,7,4,12,0,0,1,1,1,1785525877
2026-07-31T19:33:45Z,1007,1,1,20,0,0,1,1,1,1785525092
2026-07-31T19:33:45Z,1008,8,7,15,0,0,1,1,1,1785524622
2026-07-31T19:33:45Z,1009,22,5,8,1,0,1,1,1,1785526359
2026-07-31T19:33:45Z,1010,8,2,19,0,0,1,1,1,1785525345
2026-07-31T19:33:45Z,1011,6,2,11,2,0,1,1,1,1785525821
2026-07-31T19:33:45Z,1012,5,3,16,2,0,1,1,1,1785525411
2026-07-31T19:33:45Z,1013,4,1,18,1,0,1,1,1,1785525862
2026-07-31T19:33:45Z,1014,9,4,14,0,0,1,1,1,1785525935
2026-07-31T19:33:45Z,1015,4,3,26,1,0,1,1,1,1785526271
2026-07-31T19:33:45Z,1016,10,5,21,0,0,1,1,1,1785525347
2026-07-31T19:33:45Z,1017,14,5,7,0,0,1,1,1,1785524805
2026-07-31T19:33:45Z,1018,7,3,15,0,0,1,1,1,1785525490
2026-07-31T19:33:45Z,1019,8,5,7,0,0,1,1,1,1785525366
2026-07-31T19:33:45Z,1020,19,5,2,0,0,1,1,1,1785524668
2026-07-31T19:33:45Z,1021,9,4,6,0,0,1,1,1,1785526167
2026-07-31T19:33:45Z,1022,14,0,13,0,0,1,1,1,1785525617
2026-07-31T19:33:45Z,1023,14,2,9,0,0,1,1,1,1785525241
2026-07-31T19:33:45Z,1024,6,3,13,0,0,1,1,1,1785526216
2026-07-31T19:33:45Z,1025,4,0,14,0,1,1,1,1,1785525594
2026-07-31T19:33:45Z,1026,12,9,18,1,0,1,1,1,1785524980
2026-07-31T19:33:45Z,1028,3,1,20,0,0,1,1,1,1785525585
2026-07-31T19:33:45Z,1029,12,10,3,0,0,1,1,1,1785524660
2026-07-31T19:33:45Z,1030,13,4,10,0,0,1,1,1,1785526279
2026-07-31T19:33:45Z,1031,9,1,10,0,0,1,1,1,1785524777
2026-07-31T19:33:45Z,1032,7,1,12,0,0,1,1,1,1785525448
2026-07-31T19:33:45Z,1033,10,6,9,0,0,1,1,1,1785526272
2026-07-31T19:33:45Z,1034,4,1,11,0,0,1,1,1,1785525434
2026-07-31T19:33:45Z,1035,1,0,17,1,0,1,1,1,1785526187
2026-07-31T19:33:45Z,1036,12,0,3,0,0,1,1,1,1785526013
2026-07-31T19:33:45Z,1037,4,1,14,1,0,1,1,1,1785525840
2026-07-31T19:33:45Z,1038,1,0,14,0,0,1,1,1,1785525126
2026-07-31T19:33:45Z,1039,7,1,12,0,0,1,1,1,1785525601
2026-07-31T19:33:45Z,1040,8,5,11,0,0,1,1,1,1785525499
2026-07-31T19:33:45Z,1041,11,3,8,0,0,1,1,1,1785525369
2026-07-31T19:33:45Z,1042,14,2,0,1,0,1,1,1,1785525546
2026-07-31T19:33:45Z,1043,10,4,8,1,0,1,1,1,1785525528
2026-07-31T19:33:45Z,1044,1,0,14,0,0,1,1,1,1785525181
2026-07-31T19:33:45Z,1045,9,0,10,0,0,1,1,1,1785525432
2026-07-31T19:33:45Z,1046,9,0,6,0,0,1,1,1,1785524805
2026-07-31T19:33:45Z,1047,4,0,17,0,0,1,1,1,1785526216
2026-07-31T19:33:45Z,1048,5,0,14,0,0,1,1,1,1785525411
2026-07-31T19:33:45Z,1049,0,0,21,0,0,1,1,1,1785525512
2026-07-31T19:33:45Z,1050,16,4,5,0,0,1,1,1,1785524796
2026-07-31T19:33:45Z,1051,8,2,13,0,0,1,1,1,1785524667
2026-07-31T19:33:45Z,1052,16,1,5,1,0,1,1,1,1785525300
2026-07-31T19:33:45Z,1053,2,1,13,0,0,1,1,1,1785526073
2026-07-31T19:33:45Z,1054,15,1,0,0,0,1,1,1,1785525566
2026-07-31T19:33:45Z,1055,8,1,11,0,0,1,1,1,1785525580
2026-07-31T19:33:45Z,1057,12,3,7,0,0,1,1,1,1785526262
2026-07-31T19:33:45Z,1058,22,6,33,1,0,1,1,1,1785526277
2026-07-31T19:33:45Z,1059,1,0,17,1,0,1,1,1,1785525441
2026-07-31T19:33:45Z,1060,35,0,2,0,0,1,1,1,1785525988
2026-07-31T19:33:45Z,1061,34,0,2,1,0,1,1,1,1785526324
2026-07-31T19:33:45Z,1062,17,0,0,0,0,1,1,1,1785526089
2026-07-31T19:33:45Z,1063,12,1,6,1,0,1,1,1,1785525489
2026-07-31T19:33:45Z,1064,3,0,19,1,0,1,1,1,1785525851
2026-07-31T19:33:45Z,1065,16,3,7,0,0,1,1,1,1785526099
2026-07-31T19:33:45Z,1066,11,2,12,0,0,1,1,1,1785525969
2026-07-31T19:33:45Z,1067,8,2,13,2,0,1,1,1,1785526194
2026-07-31T19:33:45Z,1068,6,2,14,3,0,1,1,1,1785525723
2026-07-31T19:33:45Z,1069,12,3,11,0,0,1,1,1,1785525732
2026-07-31T19:33:45Z,1070,12,2,11,0,0,1,1,1,1785525833
2026-07-31T19:33:45Z,1071,7,4,16,0,0,1,1,1,1785525869
2026-07-31T19:33:45Z,1072,11,1,11,1,0,1,1,1,1785526275
2026-07-31T19:33:45Z,1073,1,1,26,0,0,1,1,1,1785526026
2026-07-31T19:33:45Z,1074,4,0,48,1,0,1,1,1,1785526392
2026-07-31T19:33:45Z,1075,8,8,13,0,0,1,1,1,1785525236
2026-07-31T19:33:45Z,1076,16,13,5,0,0,1,1,1,1785525699
2026-07-31T19:33:45Z,1077,11,7,9,1,0,1,1,1,1785526143
2026-07-31T19:33:45Z,1078,13,12,8,0,0,1,1,1,1785524721
2026-07-31T19:33:45Z,1079,12,8,9,0,0,1,1,1,1785525343
2026-07-31T19:33:45Z,1080,10,8,9,2,0,1,1,1,1785525270
2026-07-31T19:33:45Z,1081,14,8,5,0,0,1,1,1,1785526280
2026-07-31T19:33:45Z,1082,12,11,11,0,0,1,1,1,1785525349
2026-07-31T19:33:45Z,1083,12,11,9,0,0,1,1,1,1785525612
2026-07-31T19:33:45Z,1084,9,8,12,0,0,1,1,1,1785525228
2026-07-31T19:33:45Z,1085,14,8,7,0,0,1,1,1,1785524925
2026-07-31T19:33:45Z,1086,15,11,5,1,0,1,1,1,1785525619
2026-07-31T19:33:45Z,1087,6,6,9,0,0,1,1,1,1785524719
2026-07-31T19:33:45Z,1088,9,7,6,0,0,1,1,1,1785525492
2026-07-31T19:33:45Z,1089,5,2,10,0,0,1,1,1,1785525826
2026-07-31T19:33:45Z,1090,7,6,8,0,0,1,1,1,1785526244
2026-07-31T19:33:45Z,1091,5,3,10,0,0,1,1,1,1785524632
2026-07-31T19:33:45Z,1092,10,9,5,0,0,1,1,1,1785525826
2026-07-31T19:33:45Z,1093,5,5,9,1,0,1,1,1,1785524717
2026-07-31T19:33:45Z,1094,11,10,8,0,0,1,1,1,1785525444
2026-07-31T19:33:45Z,1095,9,8,6,0,0,1,1,1,1785525425
2026-07-31T19:33:45Z,1096,3,1,15,1,0,1,1,1,1785525817
2026-07-31T19:33:45Z,1097,8,8,7,0,0,1,1,1,1785526013
2026-07-31T19:33:45Z,1098,9,7,10,0,0,1,1,1,1785525045
2026-07-31T19:33:45Z,1099,7,6,8,0,0,1,1,1,1785525278
2026-07-31T19:33:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:33:45Z,1101,10,5,11,0,0,1,1,1,1785525200
2026-07-31T19:33:45Z,1102,9,4,4,0,0,1,1,1,1785526229
2026-07-31T19:33:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:33:45Z,1104,11,6,10,0,0,1,1,1,1785524951
2026-07-31T19:33:45Z,1105,8,4,5,0,0,1,1,1,1785526113
2026-07-31T19:33:45Z,1106,10,5,11,0,0,1,1,1,1785525291
2026-07-31T19:33:45Z,1107,9,5,6,0,0,1,1,1,1785525544
2026-07-31T19:33:45Z,1108,8,4,16,2,1,1,1,1,1785526124
2026-07-31T19:33:45Z,1109,8,4,7,0,0,1,1,1,1785525488
2026-07-31T19:33:45Z,1110,8,0,13,0,0,1,1,1,1785524815
2026-07-31T19:33:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T19:33:45Z,1112,28,1,24,1,0,1,1,1,1785526319
2026-07-31T19:33:45Z,1113,4,0,17,0,0,1,1,1,1785524741
2026-07-31T19:33:45Z,1115,13,2,6,4,0,1,1,1,1785526011
2026-07-31T19:33:45Z,1116,2,1,17,0,0,1,1,1,1785525468
2026-07-31T19:33:45Z,1117,6,2,15,2,0,1,1,1,1785526400
2026-07-31T19:33:45Z,1118,7,0,14,0,0,1,1,1,1785525529
2026-07-31T19:33:45Z,1119,7,0,10,0,0,1,1,1,1785526281
2026-07-31T19:33:45Z,1120,9,0,9,1,0,1,1,1,1785525559
2026-07-31T19:33:45Z,1121,11,0,9,1,0,1,1,1,1785526344
2026-07-31T19:33:45Z,1122,6,6,13,2,0,1,1,1,1785526307
2026-07-31T19:33:45Z,1123,12,8,9,2,0,1,1,1,1785526008
2026-07-31T19:33:45Z,1124,2,1,12,1,0,1,1,1,1785526370
2026-07-31T19:33:45Z,1125,14,2,9,0,0,1,1,1,1785525868
2026-07-31T19:33:45Z,1126,8,0,13,0,0,1,1,1,1785525423
2026-07-31T19:33:45Z,1127,5,2,13,1,0,1,1,1,1785526290
2026-07-31T19:33:45Z,1128,1,0,14,0,0,1,1,1,1785525442
2026-07-31T19:33:45Z,1129,1,0,19,1,0,1,1,1,1785525681
2026-07-31T19:33:45Z,1130,3,0,11,1,0,1,1,1,1785526395
2026-07-31T19:33:45Z,1131,10,4,38,1,0,1,1,1,1785524985
2026-07-31T19:33:45Z,1132,10,5,10,1,0,1,1,1,1785526364
2026-07-31T19:33:45Z,1133,5,5,14,2,0,1,1,1,1785525999
2026-07-31T19:33:45Z,1134,11,5,8,0,0,1,1,1,1785525978
2026-07-31T19:33:45Z,1135,12,6,9,0,0,1,1,1,1785525093
2026-07-31T19:33:45Z,1136,11,1,12,0,0,1,1,1,1785526004
2026-07-31T19:33:45Z,1137,13,1,2,0,0,1,1,1,1785525797
2026-07-31T19:33:45Z,1138,3,0,16,0,0,1,1,1,1785526403
2026-07-31T19:33:45Z,1139,14,2,5,2,0,1,1,1,1785526307
2026-07-31T19:33:45Z,1140,5,3,17,1,0,1,1,1,1785526191
2026-07-31T19:33:45Z,1141,18,7,3,0,0,1,1,1,1785526206
2026-07-31T19:33:45Z,1142,0,0,21,0,0,1,1,1,1785526108
2026-07-31T19:33:45Z,1143,4,0,25,0,0,1,1,1,1785526361
2026-07-31T19:33:45Z,1144,7,0,13,1,0,1,1,1,1785526360
2026-07-31T19:33:45Z,1145,11,5,9,1,0,1,1,1,1785525873
2026-07-31T19:33:45Z,1146,2,0,15,2,0,1,1,1,1785526334
2026-07-31T19:33:45Z,1147,17,2,2,0,0,1,1,1,1785526124
2026-07-31T19:33:45Z,1148,1,0,30,0,0,1,1,1,1785526253
2026-07-31T19:33:45Z,1149,4,3,16,5,0,1,1,1,1785526394
2026-07-31T19:33:45Z,1150,4,0,15,0,0,1,1,1,1785525990
2026-07-31T19:33:45Z,1151,8,0,13,0,0,1,1,1,1785526124
2026-07-31T19:33:45Z,1152,0,0,29,0,0,1,1,1,1785525478
2026-07-31T19:33:45Z,1153,22,3,0,1,0,1,1,1,1785526019
2026-07-31T19:33:45Z,1154,5,0,14,0,0,1,1,1,1785525199
2026-07-31T19:33:45Z,1155,4,2,15,2,0,1,1,1,1785526362
2026-07-31T19:33:45Z,1158,3,1,16,0,0,1,1,1,1785525354
2026-07-31T19:33:45Z,1159,13,1,6,0,0,1,1,1,1785525714
2026-07-31T19:33:45Z,1160,9,1,10,0,0,1,1,1,1785525203
2026-07-31T19:33:45Z,1161,4,0,14,1,0,1,1,1,1785525849
2026-07-31T19:33:45Z,1162,3,1,16,0,0,1,1,1,1785526104
2026-07-31T19:33:45Z,1163,2,1,16,1,0,1,1,1,1785525474
2026-07-31T19:33:45Z,1164,6,1,13,0,0,1,1,1,1785525530
2026-07-31T19:33:45Z,1165,2,0,19,0,0,1,1,1,1785526273
2026-07-31T19:33:45Z,1166,14,3,7,0,0,1,1,1,1785525935
2026-07-31T19:33:45Z,1167,4,0,11,0,0,1,1,1,1785525203
2026-07-31T19:33:45Z,1168,2,1,19,2,0,1,1,1,1785525760
2026-07-31T19:33:45Z,1169,3,0,15,1,0,1,1,1,1785525376
2026-07-31T19:33:45Z,1170,7,1,14,0,0,1,1,1,1785525769
2026-07-31T19:33:45Z,1171,8,7,15,0,0,1,1,1,1785525464
2026-07-31T19:33:45Z,1172,2,0,11,2,0,1,1,1,1785526238
2026-07-31T19:33:45Z,1173,13,4,6,0,0,1,1,1,1785525632
2026-07-31T19:33:45Z,1174,6,3,9,0,0,1,1,1,1785525282
2026-07-31T19:33:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:33:45Z,1176,17,2,4,0,0,1,1,1,1785526398
2026-07-31T19:33:45Z,1177,3,1,18,0,0,1,1,1,1785524784
2026-07-31T19:33:45Z,1178,4,1,11,0,0,1,1,1,1785525435
2026-07-31T19:33:45Z,1181,4,0,11,0,0,1,1,1,1785526107
2026-07-31T19:33:45Z,1182,16,1,2,2,0,1,1,1,1785526405
2026-07-31T19:33:45Z,1183,23,1,20,2,0,1,1,1,1785525868
2026-07-31T19:33:45Z,1184,5,2,14,2,0,1,1,1,1785526354
2026-07-31T19:33:45Z,1185,9,5,12,0,0,1,1,1,1785524920
2026-07-31T19:33:45Z,1186,10,5,9,0,0,1,1,1,1785525904
2026-07-31T19:33:45Z,1187,10,5,10,1,0,1,1,1,1785526157
2026-07-31T19:33:45Z,1188,10,5,5,0,0,1,1,1,1785525542
2026-07-31T19:33:45Z,1189,9,4,10,0,0,1,1,1,1785525666
2026-07-31T19:33:45Z,1190,9,4,12,0,0,1,1,1,1785525079
2026-07-31T19:33:45Z,1191,11,6,4,0,0,1,1,1,1785525546
2026-07-31T19:33:45Z,1192,10,6,10,1,0,1,1,1,1785525441
2026-07-31T19:33:45Z,1193,6,4,5,2,0,1,1,1,1785526329
2026-07-31T19:33:45Z,1197,9,6,7,1,0,1,1,1,1785526327
2026-07-31T19:33:45Z,1198,13,4,6,2,0,1,1,1,1785525968
2026-07-31T19:33:45Z,1199,3,0,16,0,0,1,1,1,1785525962
2026-07-31T19:33:45Z,1200,9,5,6,0,0,1,1,1,1785525583
2026-07-31T19:33:45Z,1201,10,5,5,0,0,1,1,1,1785525558
2026-07-31T19:33:45Z,1202,10,5,5,0,0,1,1,1,1785525660
2026-07-31T19:33:45Z,1203,11,5,4,0,0,1,1,1,1785525562
2026-07-31T19:33:45Z,1204,7,4,12,0,0,1,1,1,1785525333
2026-07-31T19:33:45Z,1206,11,5,10,0,0,1,1,1,1785526386
2026-07-31T19:33:45Z,1207,8,4,6,1,0,1,1,1,1785525876
2026-07-31T19:33:45Z,1208,10,4,9,0,0,1,1,1,1785525813
2026-07-31T19:33:45Z,1216,9,0,11,1,0,1,1,1,1785524788
2026-07-31T19:33:45Z,1218,4,0,17,0,0,1,1,1,1785525715
2026-07-31T19:33:45Z,1219,5,1,7,3,0,1,1,1,1785525518
2026-07-31T19:33:45Z,1220,15,6,4,0,0,1,1,1,1785524818
2026-07-31T19:33:45Z,1221,1,1,19,1,0,1,1,1,1785526349
2026-07-31T19:33:45Z,1222,14,0,15,0,0,1,1,1,1785525509
2026-07-31T19:33:45Z,1223,21,1,7,1,0,1,1,1,1785526180
2026-07-31T19:33:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:33:45Z,1227,3,0,22,0,0,1,1,1,1785525389
2026-07-31T19:33:45Z,1228,5,4,24,0,0,1,1,1,1785526317
2026-07-31T19:33:45Z,1229,44,0,1,0,0,1,1,1,1785526395
2026-07-31T19:38:44Z,1,11,0,12,0,0,1,1,1,1785526289
2026-07-31T19:38:44Z,2,0,0,24,3,0,1,1,1,1785526535
2026-07-31T19:38:44Z,3,12,0,1,1,0,1,1,1,1785526414
2026-07-31T19:38:44Z,4,20,5,1,1,0,1,1,1,1785526414
2026-07-31T19:38:44Z,5,17,3,5,1,0,1,1,1,1785526383
2026-07-31T19:38:44Z,6,3,1,12,0,0,1,1,1,1785526317
2026-07-31T19:38:44Z,7,1,0,37,1,0,1,1,1,1785526372
2026-07-31T19:38:44Z,8,6,1,37,0,0,1,1,1,1785526516
2026-07-31T19:38:44Z,9,14,0,8,1,0,1,1,1,1785526533
2026-07-31T19:38:44Z,10,1,0,20,2,0,1,1,1,1785525935
2026-07-31T19:38:44Z,11,6,1,11,2,0,1,1,1,1785526712
