snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:38:44Z,12,22,1,1,0,0,1,1,1,1785526635
2026-07-31T19:38:44Z,13,4,0,26,0,0,1,1,1,1785526195
2026-07-31T19:38:44Z,14,34,0,8,0,1,1,1,1,1785526345
2026-07-31T19:38:44Z,15,8,0,6,1,0,1,1,1,1785526448
2026-07-31T19:38:44Z,16,2,0,22,2,1,1,1,1,1785526425
2026-07-31T19:38:44Z,17,9,1,17,1,0,1,1,1,1785526535
2026-07-31T19:38:44Z,18,5,2,11,2,0,1,1,1,1785526570
2026-07-31T19:38:44Z,19,24,2,2,1,0,1,1,1,1785526562
2026-07-31T19:38:44Z,20,5,0,30,0,0,1,1,1,1785526690
2026-07-31T19:38:44Z,21,16,0,1,2,0,1,1,1,1785526575
2026-07-31T19:38:44Z,22,31,0,32,2,0,1,1,1,1785526554
2026-07-31T19:38:44Z,23,13,9,18,0,0,1,1,1,1785526607
2026-07-31T19:38:44Z,24,7,1,3,1,0,1,1,1,1785526710
2026-07-31T19:38:44Z,25,70,8,9,2,0,1,1,1,1785526711
2026-07-31T19:38:44Z,26,27,1,0,0,0,1,1,1,1785526351
2026-07-31T19:38:44Z,28,5,0,10,0,0,1,1,1,1785526378
2026-07-31T19:38:44Z,30,11,1,17,1,0,1,1,1,1785526532
2026-07-31T19:38:44Z,31,11,3,7,1,0,1,1,1,1785526681
2026-07-31T19:38:44Z,32,12,3,15,0,0,1,1,1,1785526703
2026-07-31T19:38:44Z,34,15,2,22,0,0,1,1,1,1785526223
2026-07-31T19:38:44Z,35,27,0,18,2,0,1,1,1,1785526714
2026-07-31T19:38:44Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:38:44Z,37,15,4,8,0,0,1,1,1,1785526701
2026-07-31T19:38:44Z,38,12,6,11,0,0,1,1,1,1785526695
2026-07-31T19:38:44Z,39,10,2,29,0,0,1,1,1,1785526247
2026-07-31T19:38:44Z,40,10,0,10,1,0,1,1,1,1785526604
2026-07-31T19:38:44Z,41,34,3,9,0,0,1,1,1,1785526372
2026-07-31T19:38:44Z,42,4,2,27,0,0,1,1,1,1785526591
2026-07-31T19:38:44Z,43,17,3,6,0,0,1,1,1,1785526274
2026-07-31T19:38:44Z,45,20,5,9,0,0,1,1,1,1785526635
2026-07-31T19:38:44Z,46,1,1,29,1,0,1,1,1,1785526710
2026-07-31T19:38:44Z,47,1,1,13,1,0,1,1,1,1785526419
2026-07-31T19:38:44Z,48,14,0,13,0,0,1,1,1,1785526512
2026-07-31T19:38:44Z,49,2,0,17,4,0,1,1,1,1785526714
2026-07-31T19:38:44Z,50,10,7,9,0,0,1,1,1,1785526412
2026-07-31T19:38:44Z,51,51,0,26,0,0,1,1,1,1785526690
2026-07-31T19:38:44Z,52,23,2,1,3,0,1,1,1,1785526628
2026-07-31T19:38:44Z,55,7,6,16,0,0,1,1,1,1785526709
2026-07-31T19:38:44Z,56,34,0,9,0,0,1,1,1,1785526695
2026-07-31T19:38:44Z,57,3,1,24,0,0,1,1,1,1785526556
2026-07-31T19:38:44Z,58,7,3,21,0,0,1,1,1,1785526568
2026-07-31T19:38:44Z,59,7,2,18,2,0,1,1,1,1785526616
2026-07-31T19:38:44Z,61,2,0,37,0,0,1,1,1,1785525568
2026-07-31T19:38:44Z,62,16,8,31,2,0,1,1,1,1785526714
2026-07-31T19:38:44Z,63,14,0,5,0,0,1,1,1,1785526289
2026-07-31T19:38:44Z,64,13,2,2,4,0,1,1,1,1785525219
2026-07-31T19:38:44Z,65,12,3,6,1,0,1,1,1,1785525700
2026-07-31T19:38:44Z,67,20,1,18,1,0,1,1,1,1785526679
2026-07-31T19:38:44Z,68,25,2,12,0,0,1,1,1,1785526365
2026-07-31T19:38:44Z,69,6,0,9,0,0,1,1,1,1785526714
2026-07-31T19:38:44Z,71,15,5,9,3,0,1,1,1,1785526678
2026-07-31T19:38:44Z,72,25,2,2,3,1,1,1,1,1785526398
2026-07-31T19:38:44Z,73,14,0,17,0,0,1,1,1,1785526550
2026-07-31T19:38:44Z,74,2,1,17,0,0,1,1,1,1785526714
2026-07-31T19:38:44Z,75,16,0,15,1,0,1,1,1,1785526621
2026-07-31T19:38:44Z,76,8,0,9,2,0,1,1,1,1785526713
2026-07-31T19:38:44Z,77,4,0,23,0,0,1,1,1,1785526503
2026-07-31T19:38:44Z,78,7,6,16,0,0,1,1,1,1785526425
2026-07-31T19:38:44Z,79,8,1,8,1,0,1,1,1,1785526632
2026-07-31T19:38:44Z,80,11,0,9,3,0,1,1,1,1785526600
2026-07-31T19:38:44Z,81,7,0,24,0,0,1,1,1,1785526511
2026-07-31T19:38:44Z,82,19,5,3,1,0,1,1,1,1785526629
2026-07-31T19:38:44Z,83,9,4,23,2,0,1,1,1,1785526708
2026-07-31T19:38:44Z,84,4,2,23,0,0,1,1,1,1785526586
2026-07-31T19:38:44Z,85,10,2,5,0,0,1,1,1,1785525213
2026-07-31T19:38:44Z,86,5,0,22,0,0,1,1,1,1785526558
2026-07-31T19:38:44Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:38:44Z,88,9,0,33,1,0,1,1,1,1785526701
2026-07-31T19:38:44Z,89,26,0,9,0,0,1,1,1,1785526630
2026-07-31T19:38:44Z,90,0,0,17,1,0,1,1,1,1785525789
2026-07-31T19:38:44Z,91,4,0,12,1,0,1,1,1,1785526215
2026-07-31T19:38:44Z,92,5,0,11,3,0,1,1,1,1785526432
2026-07-31T19:38:44Z,93,5,0,18,0,0,1,1,1,1785526697
2026-07-31T19:38:44Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:38:44Z,95,10,0,23,1,1,1,1,1,1785526709
2026-07-31T19:38:44Z,96,15,1,15,1,0,1,1,1,1785526597
2026-07-31T19:38:44Z,97,0,0,16,1,0,1,1,1,1785526605
2026-07-31T19:38:44Z,98,33,2,2,0,0,1,1,1,1785526620
2026-07-31T19:38:44Z,99,15,0,0,0,0,1,1,1,1785526038
2026-07-31T19:38:44Z,100,2,0,25,0,0,1,1,1,1785526102
2026-07-31T19:38:44Z,101,12,0,2,1,0,1,1,1,1785526529
2026-07-31T19:38:44Z,102,2,0,21,0,0,1,1,1,1785526313
2026-07-31T19:38:44Z,103,13,1,14,3,0,1,1,1,1785526655
2026-07-31T19:38:44Z,104,8,0,17,2,0,1,1,1,1785526713
2026-07-31T19:38:44Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T19:38:44Z,106,4,0,17,0,0,1,1,1,1785525308
2026-07-31T19:38:44Z,107,20,5,17,0,0,1,1,1,1785526639
2026-07-31T19:38:44Z,108,4,0,29,2,0,1,1,1,1785526529
2026-07-31T19:38:44Z,109,20,2,3,0,0,1,1,1,1785526629
2026-07-31T19:38:44Z,110,8,0,15,0,0,1,1,1,1785526411
2026-07-31T19:38:44Z,111,14,2,22,0,0,1,1,1,1785526570
2026-07-31T19:38:44Z,112,0,0,14,1,0,1,1,1,1785526539
2026-07-31T19:38:44Z,113,7,0,11,1,0,1,1,1,1785526658
2026-07-31T19:38:44Z,114,20,6,9,1,1,1,1,1,1785526549
2026-07-31T19:38:44Z,115,9,4,17,2,0,1,1,1,1785526693
2026-07-31T19:38:44Z,116,20,14,6,1,0,1,1,1,1785526361
2026-07-31T19:38:44Z,118,10,0,11,2,0,1,1,1,1785526633
2026-07-31T19:38:44Z,119,0,0,36,2,0,1,1,1,1785525270
2026-07-31T19:38:44Z,120,2,1,23,2,0,1,1,1,1785526587
2026-07-31T19:38:44Z,121,0,0,18,0,1,1,1,1,1785526450
2026-07-31T19:38:44Z,122,8,0,12,1,0,1,1,1,1785526581
2026-07-31T19:38:44Z,123,30,1,17,0,0,1,1,1,1785526599
2026-07-31T19:38:44Z,124,2,0,33,0,0,1,1,1,1785526678
2026-07-31T19:38:44Z,125,9,0,13,1,0,1,1,1,1785526310
2026-07-31T19:38:44Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:38:44Z,127,15,2,19,1,0,1,1,1,1785526576
2026-07-31T19:38:44Z,128,2,1,17,0,0,1,1,1,1785526613
2026-07-31T19:38:44Z,129,1,0,16,2,0,1,1,1,1785526465
2026-07-31T19:38:44Z,130,2,0,15,0,0,1,1,1,1785526574
2026-07-31T19:38:44Z,131,3,3,8,0,0,1,1,1,1785525845
2026-07-31T19:38:44Z,132,8,5,5,1,1,1,1,1,1785525593
2026-07-31T19:38:44Z,134,19,4,0,4,0,1,1,1,1785526626
2026-07-31T19:38:44Z,135,3,0,15,1,0,1,1,1,1785526667
2026-07-31T19:38:44Z,136,1,0,15,1,6,1,1,1,1785526714
2026-07-31T19:38:44Z,137,3,2,14,2,0,1,1,1,1785526710
2026-07-31T19:38:44Z,138,11,0,26,0,0,1,1,1,1785525281
2026-07-31T19:38:44Z,139,8,0,11,0,0,1,1,1,1785526640
2026-07-31T19:38:44Z,140,3,1,19,1,0,1,1,1,1785526711
2026-07-31T19:38:44Z,141,8,0,28,0,0,1,1,1,1785526628
2026-07-31T19:38:44Z,142,4,0,19,0,0,1,1,1,1785526417
2026-07-31T19:38:44Z,143,16,3,15,0,0,1,1,1,1785526613
2026-07-31T19:38:44Z,144,2,1,25,0,0,1,1,1,1785526451
2026-07-31T19:38:44Z,146,18,2,4,1,0,1,1,1,1785526686
2026-07-31T19:38:44Z,147,6,1,11,2,0,1,1,1,1785526712
2026-07-31T19:38:44Z,148,5,0,17,5,0,1,1,1,1785526642
2026-07-31T19:38:44Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:38:44Z,150,7,0,25,3,0,1,1,1,1785526416
2026-07-31T19:38:44Z,151,4,1,19,0,0,1,1,1,1785526668
2026-07-31T19:38:44Z,152,4,0,19,3,0,1,1,1,1785526623
2026-07-31T19:38:44Z,153,0,0,25,3,0,1,1,1,1785526627
2026-07-31T19:38:44Z,154,19,0,1,3,0,1,1,1,1785526545
2026-07-31T19:38:44Z,155,1,0,12,1,0,1,1,1,1785526607
2026-07-31T19:38:44Z,156,5,0,14,0,0,1,1,1,1785526114
2026-07-31T19:38:44Z,157,5,1,19,3,0,1,1,1,1785526607
2026-07-31T19:38:44Z,158,3,0,12,1,0,1,1,1,1785526142
2026-07-31T19:38:44Z,159,5,4,12,2,0,1,1,1,1785526628
2026-07-31T19:38:44Z,160,0,0,19,0,0,1,1,1,1785526661
2026-07-31T19:38:44Z,161,3,0,19,0,0,1,1,1,1785526655
2026-07-31T19:38:44Z,162,17,5,8,2,0,1,1,1,1785526471
2026-07-31T19:38:44Z,163,2,2,28,0,1,1,1,1,1785526463
2026-07-31T19:38:44Z,164,12,0,15,0,0,1,1,1,1785526692
2026-07-31T19:38:44Z,165,29,4,2,0,0,1,1,1,1785526648
2026-07-31T19:38:44Z,166,4,3,31,4,0,1,1,1,1785526714
2026-07-31T19:38:44Z,167,7,3,15,1,0,1,1,1,1785526645
2026-07-31T19:38:44Z,168,17,8,9,1,0,1,1,1,1785526637
2026-07-31T19:38:44Z,169,14,1,7,1,1,1,1,1,1785526708
2026-07-31T19:38:44Z,170,4,1,14,1,0,1,1,1,1785526603
2026-07-31T19:38:44Z,171,8,0,3,2,0,1,1,1,1785526677
2026-07-31T19:38:44Z,173,18,3,21,0,0,1,1,1,1785526665
2026-07-31T19:38:44Z,174,3,3,23,0,0,1,1,1,1785525932
2026-07-31T19:38:44Z,175,28,0,2,1,0,1,1,1,1785526563
2026-07-31T19:38:44Z,176,13,3,0,1,1,1,1,1,1785526439
2026-07-31T19:38:44Z,177,1,1,26,0,0,1,1,1,1785526655
2026-07-31T19:38:44Z,178,11,0,1,2,1,1,1,1,1785526709
2026-07-31T19:38:44Z,179,1,0,12,2,0,1,1,1,1785526630
2026-07-31T19:38:44Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:38:44Z,181,0,0,15,0,0,1,1,1,1785526266
2026-07-31T19:38:44Z,182,7,1,10,0,0,1,1,1,1785526628
2026-07-31T19:38:44Z,183,5,4,17,1,0,1,1,1,1785526594
2026-07-31T19:38:44Z,184,21,1,0,2,0,1,1,1,1785526684
2026-07-31T19:38:44Z,185,8,4,5,1,1,1,1,1,1785526429
2026-07-31T19:38:44Z,186,0,0,19,0,0,1,1,1,1785525951
2026-07-31T19:38:44Z,187,9,0,18,1,0,1,1,1,1785526329
2026-07-31T19:38:44Z,188,3,2,16,7,1,1,1,1,1785526600
2026-07-31T19:38:44Z,189,3,2,12,0,0,1,1,1,1785526155
2026-07-31T19:38:44Z,190,14,3,9,0,0,1,1,1,1785526673
2026-07-31T19:38:44Z,191,20,8,18,1,0,1,1,1,1785526429
2026-07-31T19:38:44Z,192,2,2,26,3,0,1,1,1,1785526204
2026-07-31T19:38:44Z,193,7,4,6,2,0,1,1,1,1785526708
2026-07-31T19:38:44Z,194,8,8,19,0,0,1,1,1,1785526599
2026-07-31T19:38:44Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T19:38:44Z,196,10,5,16,1,0,1,1,1,1785526638
2026-07-31T19:38:44Z,197,1,0,17,0,1,1,1,1,1785526678
2026-07-31T19:38:44Z,198,11,11,11,1,0,1,1,1,1785526387
2026-07-31T19:38:44Z,199,2,1,12,1,0,1,1,1,1785526709
2026-07-31T19:38:44Z,200,18,15,6,2,0,1,1,1,1785526682
2026-07-31T19:38:44Z,201,6,1,15,2,0,1,1,1,1785526637
2026-07-31T19:38:44Z,202,14,0,13,0,0,1,1,1,1785526697
2026-07-31T19:38:44Z,203,15,0,15,1,0,1,1,1,1785525393
2026-07-31T19:38:44Z,204,25,1,9,1,0,1,1,1,1785526583
2026-07-31T19:38:44Z,205,15,1,12,0,0,1,1,1,1785526615
2026-07-31T19:38:44Z,206,1,1,14,0,0,1,1,1,1785526650
2026-07-31T19:38:44Z,207,17,2,4,0,0,1,1,1,1785526696
2026-07-31T19:38:44Z,208,4,0,23,2,0,1,1,1,1785526031
2026-07-31T19:38:44Z,209,28,3,2,1,0,1,1,1,1785526668
2026-07-31T19:38:44Z,210,2,1,23,2,0,1,1,1,1785526713
2026-07-31T19:38:44Z,211,0,0,22,1,0,1,1,1,1785526710
2026-07-31T19:38:44Z,212,13,2,21,1,0,1,1,1,1785526584
2026-07-31T19:38:44Z,213,12,3,10,1,0,1,1,1,1785526565
2026-07-31T19:38:44Z,214,13,5,32,2,0,1,1,1,1785526533
2026-07-31T19:38:44Z,215,1,0,21,1,0,1,1,1,1785526689
2026-07-31T19:38:44Z,216,1,0,17,1,0,1,1,1,1785526456
2026-07-31T19:38:44Z,217,20,2,8,1,0,1,1,1,1785526496
2026-07-31T19:38:44Z,218,17,13,18,4,0,1,1,1,1785526695
2026-07-31T19:38:44Z,219,15,0,10,1,0,1,1,1,1785526616
2026-07-31T19:38:44Z,220,5,5,36,1,1,1,1,1,1785526684
2026-07-31T19:38:44Z,221,4,1,10,1,0,1,1,1,1785526619
2026-07-31T19:38:44Z,222,1,0,18,0,0,1,1,1,1785526674
2026-07-31T19:38:44Z,223,18,1,14,3,0,1,1,1,1785526513
2026-07-31T19:38:44Z,224,0,0,21,1,0,1,1,1,1785526330
2026-07-31T19:38:44Z,225,6,1,10,3,0,1,1,1,1785526388
2026-07-31T19:38:44Z,226,0,0,30,1,0,1,1,1,1785526373
2026-07-31T19:38:44Z,227,1,1,26,0,0,1,1,1,1785526558
2026-07-31T19:38:44Z,228,9,6,10,0,0,1,1,1,1785526635
2026-07-31T19:38:44Z,230,1,1,25,0,0,1,1,1,1785526357
2026-07-31T19:38:44Z,232,0,0,16,1,0,1,1,1,1785526150
2026-07-31T19:38:44Z,233,10,4,19,2,0,1,1,1,1785526654
2026-07-31T19:38:44Z,234,4,2,9,4,2,1,1,1,1785526658
2026-07-31T19:38:44Z,236,1,0,17,1,0,1,1,1,1785526362
2026-07-31T19:38:44Z,237,13,1,9,1,0,1,1,1,1785526701
2026-07-31T19:38:44Z,239,20,9,4,3,0,1,1,1,1785526686
2026-07-31T19:38:44Z,241,0,0,22,1,0,1,1,1,1785525958
2026-07-31T19:38:44Z,242,2,0,19,2,0,1,1,1,1785526601
2026-07-31T19:38:44Z,243,13,13,15,3,0,1,1,1,1785526689
2026-07-31T19:38:44Z,244,12,4,13,2,0,1,1,1,1785526483
2026-07-31T19:38:44Z,245,6,2,17,0,0,1,1,1,1785526510
2026-07-31T19:38:44Z,246,15,3,6,2,0,1,1,1,1785526575
2026-07-31T19:38:44Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:38:44Z,248,13,3,7,3,0,1,1,1,1785526647
2026-07-31T19:38:44Z,249,17,12,1,1,0,1,1,1,1785526627
2026-07-31T19:38:44Z,250,13,5,13,1,0,1,1,1,1785526513
2026-07-31T19:38:44Z,251,16,9,7,4,0,1,1,1,1785526661
2026-07-31T19:38:44Z,253,6,0,13,0,0,1,1,1,1785526675
2026-07-31T19:38:44Z,254,4,1,38,1,0,1,1,1,1785526636
2026-07-31T19:38:44Z,255,15,0,7,0,1,1,1,1,1785526621
2026-07-31T19:38:44Z,256,4,3,17,2,0,1,1,1,1785526685
2026-07-31T19:38:44Z,257,3,1,16,0,0,1,1,1,1785526593
2026-07-31T19:38:44Z,258,11,7,8,0,0,1,1,1,1785526706
2026-07-31T19:38:44Z,259,13,0,9,0,1,1,1,1,1785525081
2026-07-31T19:38:44Z,260,3,2,14,2,0,1,1,1,1785526227
2026-07-31T19:38:44Z,261,1,0,15,2,1,1,1,1,1785526220
2026-07-31T19:38:44Z,262,8,3,14,1,0,1,1,1,1785526681
2026-07-31T19:38:44Z,263,1,0,14,0,0,1,1,1,1785526627
2026-07-31T19:38:44Z,264,2,1,16,1,0,1,1,1,1785526663
2026-07-31T19:38:44Z,265,3,0,12,0,0,1,1,1,1785526448
2026-07-31T19:38:44Z,266,0,0,17,2,0,1,1,1,1785526099
2026-07-31T19:38:44Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T19:38:44Z,268,17,6,6,0,0,1,1,1,1785526500
2026-07-31T19:38:44Z,269,3,2,20,0,0,1,1,1,1785526682
2026-07-31T19:38:44Z,270,5,1,21,1,0,1,1,1,1785525669
2026-07-31T19:38:44Z,271,0,0,17,2,0,1,1,1,1785526703
2026-07-31T19:38:44Z,272,5,2,18,0,0,1,1,1,1785526535
2026-07-31T19:38:44Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:38:44Z,274,4,2,12,3,0,1,1,1,1785526248
2026-07-31T19:38:44Z,275,9,0,14,0,0,1,1,1,1785526067
2026-07-31T19:38:44Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:38:44Z,277,19,10,0,4,0,1,1,1,1785526615
2026-07-31T19:38:44Z,278,11,6,16,4,0,1,1,1,1785526712
2026-07-31T19:38:44Z,279,15,1,4,0,0,1,1,1,1785526581
2026-07-31T19:38:44Z,280,7,1,21,3,0,1,1,1,1785526660
2026-07-31T19:38:44Z,281,0,0,19,0,0,1,1,1,1785526643
2026-07-31T19:38:44Z,282,8,2,10,0,0,1,1,1,1785526252
2026-07-31T19:38:44Z,283,20,0,14,1,0,1,1,1,1785526296
2026-07-31T19:38:44Z,284,1,1,32,3,0,1,1,1,1785526663
2026-07-31T19:38:44Z,285,0,0,23,0,0,1,1,1,1785526709
2026-07-31T19:38:44Z,286,2,2,21,0,0,1,1,1,1785526490
2026-07-31T19:38:44Z,287,14,2,7,2,0,1,1,1,1785526332
2026-07-31T19:38:44Z,288,3,1,15,1,0,1,1,1,1785526658
2026-07-31T19:38:44Z,289,3,3,21,3,0,1,1,1,1785526692
2026-07-31T19:38:44Z,290,5,0,33,1,0,1,1,1,1785526357
2026-07-31T19:38:44Z,291,10,0,12,1,0,1,1,1,1785526561
2026-07-31T19:38:44Z,292,15,0,8,0,0,1,1,1,1785526656
2026-07-31T19:38:44Z,293,3,3,18,2,0,1,1,1,1785525866
2026-07-31T19:38:44Z,294,7,7,14,1,0,1,1,1,1785525687
2026-07-31T19:38:44Z,297,5,0,12,1,1,1,1,1,1785526700
2026-07-31T19:38:44Z,301,13,0,6,0,0,1,1,1,1785526632
2026-07-31T19:38:44Z,302,7,0,15,1,0,1,1,1,1785525432
2026-07-31T19:38:44Z,303,0,0,19,0,0,1,1,1,1785526222
2026-07-31T19:38:44Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:38:44Z,305,4,0,14,1,0,1,1,1,1785526708
2026-07-31T19:38:44Z,306,2,0,29,1,0,1,1,1,1785526630
2026-07-31T19:38:44Z,307,3,0,18,1,1,1,1,1,1785526712
2026-07-31T19:38:44Z,308,16,1,0,3,0,1,1,1,1785526708
2026-07-31T19:38:44Z,309,2,2,12,0,0,1,1,1,1785526398
2026-07-31T19:38:44Z,311,5,0,10,0,0,1,1,1,1785525660
2026-07-31T19:38:44Z,312,11,8,9,3,0,1,1,1,1785526429
2026-07-31T19:38:44Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T19:38:44Z,314,13,7,4,2,0,1,1,1,1785526711
2026-07-31T19:38:44Z,315,10,4,19,2,0,1,1,1,1785526697
2026-07-31T19:38:44Z,316,2,0,22,6,1,1,1,1,1785526567
2026-07-31T19:38:44Z,317,10,7,19,0,2,1,1,1,1785526667
2026-07-31T19:38:44Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:38:44Z,319,15,1,6,2,0,1,1,1,1785526578
2026-07-31T19:38:44Z,320,13,2,5,1,0,1,1,1,1785526398
2026-07-31T19:38:44Z,321,3,0,12,4,0,1,1,1,1785526534
2026-07-31T19:38:44Z,322,12,0,17,0,0,1,1,1,1785526506
2026-07-31T19:38:44Z,323,7,0,12,0,0,1,1,1,1785526677
2026-07-31T19:38:44Z,324,18,1,8,1,0,1,1,1,1785526713
2026-07-31T19:38:44Z,325,0,0,25,2,0,1,1,1,1785526310
2026-07-31T19:38:44Z,327,9,0,17,1,0,1,1,1,1785526392
2026-07-31T19:38:44Z,328,7,0,14,1,0,1,1,1,1785526265
2026-07-31T19:38:44Z,329,0,0,16,3,0,1,1,1,1785526230
2026-07-31T19:38:44Z,330,17,1,5,0,0,1,1,1,1785526631
2026-07-31T19:38:44Z,331,14,1,7,2,0,1,1,1,1785526231
2026-07-31T19:38:44Z,332,1,1,16,2,0,1,1,1,1785526480
2026-07-31T19:38:44Z,333,3,3,19,1,0,1,1,1,1785526479
2026-07-31T19:38:44Z,334,7,3,16,0,0,1,1,1,1785526399
2026-07-31T19:38:44Z,335,2,1,20,0,1,1,1,1,1785526386
2026-07-31T19:38:44Z,336,1,1,18,0,0,1,1,1,1785526655
2026-07-31T19:38:44Z,337,10,3,9,4,0,1,1,1,1785526605
2026-07-31T19:38:44Z,338,4,4,15,0,0,1,1,1,1785525878
2026-07-31T19:38:44Z,339,14,12,4,5,0,1,1,1,1785526586
2026-07-31T19:38:44Z,340,1,1,13,1,0,1,1,1,1785526465
2026-07-31T19:38:44Z,341,4,4,15,0,0,1,1,1,1785526376
2026-07-31T19:38:44Z,342,2,0,13,0,0,1,1,1,1785526561
2026-07-31T19:38:44Z,343,17,3,5,1,0,1,1,1,1785525804
2026-07-31T19:38:44Z,344,2,2,21,0,0,1,1,1,1785526611
2026-07-31T19:38:44Z,345,6,0,13,0,0,1,1,1,1785526573
2026-07-31T19:38:44Z,346,4,3,19,0,0,1,1,1,1785525123
2026-07-31T19:38:44Z,347,41,3,2,1,0,1,1,1,1785526660
2026-07-31T19:38:44Z,348,12,0,10,0,1,1,1,1,1785526542
2026-07-31T19:38:44Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:38:44Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:38:44Z,351,2,0,19,2,0,1,1,1,1785526534
2026-07-31T19:38:44Z,355,2,0,21,0,0,1,1,1,1785526649
2026-07-31T19:38:44Z,356,4,0,15,0,0,1,1,1,1785525927
2026-07-31T19:38:44Z,357,3,2,16,0,0,1,1,1,1785526244
2026-07-31T19:38:44Z,358,13,2,13,1,0,1,1,1,1785526051
2026-07-31T19:38:44Z,359,11,1,16,0,0,1,1,1,1785526025
2026-07-31T19:38:44Z,360,5,3,13,1,0,1,1,1,1785526180
2026-07-31T19:38:44Z,362,4,2,14,1,0,1,1,1,1785526698
2026-07-31T19:38:44Z,363,18,2,9,0,0,1,1,1,1785526712
2026-07-31T19:38:44Z,364,4,2,15,0,0,1,1,1,1785526643
2026-07-31T19:38:44Z,365,2,1,18,3,0,1,1,1,1785526560
2026-07-31T19:38:44Z,366,5,3,17,1,0,1,1,1,1785526532
2026-07-31T19:38:44Z,367,0,0,17,2,0,1,1,1,1785526696
2026-07-31T19:38:44Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:38:44Z,370,0,0,27,0,0,1,1,1,1785524031
2026-07-31T19:38:44Z,371,1,1,17,1,0,1,1,1,1785525597
2026-07-31T19:38:44Z,372,15,1,0,0,0,1,1,1,1785526096
2026-07-31T19:38:44Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:38:44Z,374,0,0,18,1,0,1,1,1,1785525975
2026-07-31T19:38:44Z,375,15,3,10,2,0,1,1,1,1785526679
2026-07-31T19:38:44Z,376,22,2,13,4,0,1,1,1,1785526469
2026-07-31T19:38:44Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:38:44Z,378,2,1,21,0,1,1,1,1,1785526656
2026-07-31T19:38:44Z,379,9,1,16,2,0,1,1,1,1785525964
2026-07-31T19:38:44Z,380,2,0,20,1,0,1,1,1,1785526154
2026-07-31T19:38:44Z,381,3,1,20,0,0,1,1,1,1785526196
2026-07-31T19:38:44Z,383,5,0,8,2,0,1,1,1,1785526667
2026-07-31T19:38:44Z,384,8,2,16,3,0,1,1,1,1785526488
2026-07-31T19:38:44Z,385,6,5,11,1,0,1,1,1,1785526218
2026-07-31T19:38:44Z,387,7,2,16,0,0,1,1,1,1785526129
2026-07-31T19:38:44Z,388,38,3,8,3,0,1,1,1,1785526659
2026-07-31T19:38:44Z,389,0,0,14,1,0,1,1,1,1785525893
2026-07-31T19:38:44Z,390,9,0,26,0,0,1,1,1,1785526261
2026-07-31T19:38:44Z,391,2,0,13,0,0,1,1,1,1785524887
2026-07-31T19:38:44Z,392,0,0,18,1,0,1,1,1,1785526470
2026-07-31T19:38:44Z,393,2,1,6,3,0,1,1,1,1785526641
2026-07-31T19:38:44Z,394,7,1,3,3,0,1,1,1,1785526019
