snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:38:44Z,396,25,7,15,2,0,1,1,1,1785526554
2026-07-31T19:38:44Z,397,21,9,10,0,0,1,1,1,1785525793
2026-07-31T19:38:44Z,399,4,0,10,3,0,1,1,1,1785526518
2026-07-31T19:38:44Z,400,13,8,8,2,0,1,1,1,1785525644
2026-07-31T19:38:44Z,401,1,1,30,8,0,1,1,1,1785526679
2026-07-31T19:38:44Z,403,19,3,9,3,0,1,1,1,1785526638
2026-07-31T19:38:44Z,404,6,0,17,0,0,1,1,1,1785526691
2026-07-31T19:38:44Z,406,20,5,15,0,0,1,1,1,1785526691
2026-07-31T19:38:44Z,407,2,0,31,1,0,1,1,1,1785526704
2026-07-31T19:38:44Z,408,14,2,16,3,0,1,1,1,1785526638
2026-07-31T19:38:44Z,409,16,2,4,3,0,1,1,1,1785526236
2026-07-31T19:38:44Z,413,12,3,10,1,0,1,1,1,1785526235
2026-07-31T19:38:44Z,414,6,0,9,0,0,1,1,1,1785526354
2026-07-31T19:38:44Z,417,5,3,14,0,0,1,1,1,1785526523
2026-07-31T19:38:44Z,418,5,3,10,0,0,1,1,1,1785525851
2026-07-31T19:38:44Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:38:44Z,421,2,0,17,0,0,1,1,1,1785526371
2026-07-31T19:38:44Z,422,22,5,5,0,0,1,1,1,1785526565
2026-07-31T19:38:44Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T19:38:44Z,424,6,2,6,2,1,1,1,1,1785526400
2026-07-31T19:38:44Z,425,2,2,18,1,1,1,1,1,1785526691
2026-07-31T19:38:44Z,426,17,1,16,4,0,1,1,1,1785526645
2026-07-31T19:38:44Z,427,7,0,5,3,0,1,1,1,1785526552
2026-07-31T19:38:44Z,428,10,1,9,0,0,1,1,1,1785526327
2026-07-31T19:38:44Z,429,16,8,5,2,0,1,1,1,1785526663
2026-07-31T19:38:44Z,430,6,2,24,1,0,1,1,1,1785526627
2026-07-31T19:38:44Z,431,2,1,30,1,0,1,1,1,1785526475
2026-07-31T19:38:44Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:38:44Z,433,2,2,18,3,0,1,1,1,1785526058
2026-07-31T19:38:44Z,437,6,4,12,1,0,1,1,1,1785526676
2026-07-31T19:38:44Z,438,17,2,1,1,0,1,1,1,1785526412
2026-07-31T19:38:44Z,439,6,4,9,0,0,1,1,1,1785526566
2026-07-31T19:38:44Z,440,15,7,0,0,0,1,1,1,1785526527
2026-07-31T19:38:44Z,441,13,3,0,2,0,1,1,1,1785526462
2026-07-31T19:38:44Z,442,6,5,12,1,0,1,1,1,1785526479
2026-07-31T19:38:44Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:38:44Z,444,7,2,16,0,0,1,1,1,1785525529
2026-07-31T19:38:44Z,445,5,2,17,1,0,1,1,1,1785526643
2026-07-31T19:38:44Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:38:44Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:38:44Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:38:44Z,452,0,0,18,1,0,1,1,1,1785526085
2026-07-31T19:38:44Z,453,7,3,5,3,0,1,1,1,1785526547
2026-07-31T19:38:44Z,454,13,0,6,0,0,1,1,1,1785525495
2026-07-31T19:38:44Z,455,0,0,39,0,0,1,1,1,1785525963
2026-07-31T19:38:44Z,456,18,2,1,1,0,1,1,1,1785526627
2026-07-31T19:38:44Z,457,22,0,0,5,0,1,1,1,1785526707
2026-07-31T19:38:44Z,458,2,0,20,1,0,1,1,1,1785526417
2026-07-31T19:38:44Z,459,7,1,8,0,0,1,1,1,1785526299
2026-07-31T19:38:44Z,460,16,1,7,0,0,1,1,1,1785526135
2026-07-31T19:38:44Z,461,14,1,5,0,0,1,1,1,1785526552
2026-07-31T19:38:44Z,462,16,2,5,0,0,1,1,1,1785526031
2026-07-31T19:38:44Z,463,8,1,11,0,0,1,1,1,1785526515
2026-07-31T19:38:44Z,464,0,0,14,0,0,1,1,1,1785526617
2026-07-31T19:38:44Z,465,3,3,12,0,0,1,1,1,1785526318
2026-07-31T19:38:44Z,466,7,1,4,4,0,1,1,1,1785525950
2026-07-31T19:38:44Z,467,5,1,14,0,0,1,1,1,1785526075
2026-07-31T19:38:44Z,468,1,0,17,1,0,1,1,1,1785526155
2026-07-31T19:38:44Z,469,18,1,3,2,0,1,1,1,1785526697
2026-07-31T19:38:44Z,470,0,0,13,2,0,1,1,1,1785526658
2026-07-31T19:38:44Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:38:44Z,472,7,1,10,2,0,1,1,1,1785526681
2026-07-31T19:38:44Z,473,6,0,13,0,0,1,1,1,1785526700
2026-07-31T19:38:44Z,474,6,0,13,0,0,1,1,1,1785526501
2026-07-31T19:38:44Z,475,2,1,16,1,0,1,1,1,1785526671
2026-07-31T19:38:44Z,477,9,0,6,0,0,1,1,1,1785526574
2026-07-31T19:38:44Z,478,13,5,17,1,0,1,1,1,1785526610
2026-07-31T19:38:44Z,479,3,1,22,2,0,1,1,1,1785525397
2026-07-31T19:38:44Z,480,2,0,11,2,0,1,1,1,1785526595
2026-07-31T19:38:44Z,481,11,1,23,1,0,1,1,1,1785526480
2026-07-31T19:38:44Z,482,4,4,15,0,0,1,1,1,1785526095
2026-07-31T19:38:44Z,483,8,1,17,2,0,1,1,1,1785526713
2026-07-31T19:38:44Z,484,1,1,16,2,0,1,1,1,1785526690
2026-07-31T19:38:44Z,485,7,0,11,0,1,1,1,1,1785526433
2026-07-31T19:38:44Z,486,0,0,24,3,0,1,1,1,1785526660
2026-07-31T19:38:44Z,487,5,3,13,1,0,1,1,1,1785526553
2026-07-31T19:38:44Z,489,7,3,8,0,0,1,1,1,1785526709
2026-07-31T19:38:44Z,490,5,1,10,1,0,1,1,1,1785525681
2026-07-31T19:38:44Z,491,7,3,14,0,0,1,1,1,1785525512
2026-07-31T19:38:44Z,492,6,4,2,3,0,1,1,1,1785526710
2026-07-31T19:38:44Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:38:44Z,495,7,0,5,3,0,1,1,1,1785526552
2026-07-31T19:38:44Z,496,1,0,26,0,0,1,1,1,1785526509
2026-07-31T19:38:44Z,497,6,2,11,2,0,1,1,1,1785526131
2026-07-31T19:38:44Z,498,8,0,15,0,0,1,1,1,1785526002
2026-07-31T19:38:44Z,499,2,0,16,1,0,1,1,1,1785526698
2026-07-31T19:38:44Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:38:44Z,501,20,3,1,0,0,1,1,1,1785525980
2026-07-31T19:38:44Z,502,14,3,5,0,0,1,1,1,1785526646
2026-07-31T19:38:44Z,503,6,4,24,1,0,1,1,1,1785526584
2026-07-31T19:38:44Z,504,4,1,35,0,0,1,1,1,1785526504
2026-07-31T19:38:44Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T19:38:44Z,511,1,1,21,1,0,1,1,1,1785526255
2026-07-31T19:38:44Z,512,8,0,18,1,0,1,1,1,1785526375
2026-07-31T19:38:44Z,514,1,1,9,1,0,1,1,1,1785525727
2026-07-31T19:38:44Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:38:44Z,516,12,0,15,0,0,1,1,1,1785526443
2026-07-31T19:38:44Z,517,17,3,6,0,0,1,1,1,1785526005
2026-07-31T19:38:44Z,518,8,0,6,1,0,1,1,1,1785526371
2026-07-31T19:38:44Z,519,2,1,15,2,0,1,1,1,1785526478
2026-07-31T19:38:44Z,520,17,8,4,5,1,1,1,1,1785526715
2026-07-31T19:38:44Z,521,5,2,18,0,0,1,1,1,1785526531
2026-07-31T19:38:44Z,522,1,0,20,2,0,1,1,1,1785526623
2026-07-31T19:38:44Z,523,8,4,14,1,0,1,1,1,1785525599
2026-07-31T19:38:44Z,524,9,1,14,0,0,1,1,1,1785526686
2026-07-31T19:38:44Z,525,13,0,6,0,0,1,1,1,1785525104
2026-07-31T19:38:44Z,526,5,0,10,0,0,1,1,1,1785526100
2026-07-31T19:38:44Z,527,11,8,13,2,0,1,1,1,1785526664
2026-07-31T19:38:44Z,528,16,3,5,2,0,1,1,1,1785526270
2026-07-31T19:38:44Z,529,10,4,2,7,0,1,1,1,1785526710
2026-07-31T19:38:44Z,530,11,0,9,1,0,1,1,1,1785526531
2026-07-31T19:38:44Z,531,2,0,20,0,1,1,1,1,1785526393
2026-07-31T19:38:44Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:38:44Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:38:44Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:38:44Z,535,12,1,3,0,0,1,1,1,1785525046
2026-07-31T19:38:44Z,536,11,0,12,0,0,1,1,1,1785526685
2026-07-31T19:38:44Z,537,11,0,9,0,0,1,1,1,1785526709
2026-07-31T19:38:44Z,538,2,0,19,0,2,1,1,1,1785526531
2026-07-31T19:38:44Z,539,16,8,15,0,0,1,1,1,1785526442
2026-07-31T19:38:44Z,540,5,5,14,0,0,1,1,1,1785525635
2026-07-31T19:38:44Z,541,3,2,24,0,0,1,1,1,1785526654
2026-07-31T19:38:44Z,542,1,0,21,1,0,1,1,1,1785526482
2026-07-31T19:38:44Z,543,1,0,17,1,0,1,1,1,1785525878
2026-07-31T19:38:44Z,544,5,1,13,4,0,1,1,1,1785526596
2026-07-31T19:38:44Z,545,14,2,2,3,0,1,1,1,1785526569
2026-07-31T19:38:44Z,546,5,5,14,0,0,1,1,1,1785526689
2026-07-31T19:38:44Z,547,1,0,24,0,0,1,1,1,1785526570
2026-07-31T19:38:44Z,548,4,1,19,0,0,1,1,1,1785524861
2026-07-31T19:38:44Z,549,11,0,10,2,0,1,1,1,1785526578
2026-07-31T19:38:44Z,550,6,5,13,0,0,1,1,1,1785526165
2026-07-31T19:38:44Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:38:44Z,552,6,2,21,0,0,1,1,1,1785526663
2026-07-31T19:38:44Z,553,0,0,23,0,0,1,1,1,1785526226
2026-07-31T19:38:44Z,554,7,1,12,0,0,1,1,1,1785526232
2026-07-31T19:38:44Z,555,6,1,8,1,0,1,1,1,1785526392
2026-07-31T19:38:44Z,556,18,1,3,2,0,1,1,1,1785526599
2026-07-31T19:38:44Z,557,8,5,13,2,0,1,1,1,1785526582
2026-07-31T19:38:44Z,558,30,10,7,0,0,1,1,1,1785526601
2026-07-31T19:38:44Z,559,18,3,0,1,0,1,1,1,1785526617
2026-07-31T19:38:44Z,560,9,0,18,0,0,1,1,1,1785526707
2026-07-31T19:38:44Z,561,8,3,13,2,0,1,1,1,1785526053
2026-07-31T19:38:44Z,562,15,0,15,5,0,1,1,1,1785526561
2026-07-31T19:38:44Z,563,1,0,13,0,0,1,1,1,1785526628
2026-07-31T19:38:44Z,564,1,0,17,1,0,1,1,1,1785520409
2026-07-31T19:38:44Z,565,1,0,18,0,0,1,1,1,1785526474
2026-07-31T19:38:44Z,566,2,0,16,1,0,1,1,1,1785526685
2026-07-31T19:38:44Z,567,1,1,24,2,0,1,1,1,1785526520
2026-07-31T19:38:44Z,568,8,1,10,1,0,1,1,1,1785525820
2026-07-31T19:38:44Z,569,5,2,13,1,0,1,1,1,1785526649
2026-07-31T19:38:44Z,570,2,0,15,2,0,1,1,1,1785526688
2026-07-31T19:38:44Z,571,3,1,20,0,0,1,1,1,1785526593
2026-07-31T19:38:44Z,572,2,0,16,1,0,1,1,1,1785526611
2026-07-31T19:38:44Z,573,1,0,13,1,0,1,1,1,1785526698
2026-07-31T19:38:44Z,574,4,2,11,0,0,1,1,1,1785525857
2026-07-31T19:38:44Z,575,0,0,20,1,0,1,1,1,1785526454
2026-07-31T19:38:44Z,576,3,0,15,1,0,1,1,1,1785526530
2026-07-31T19:38:44Z,577,19,2,12,0,0,1,1,1,1785526568
2026-07-31T19:38:44Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:38:44Z,579,15,0,27,1,0,1,1,1,1785526422
2026-07-31T19:38:44Z,580,2,2,27,0,0,1,1,1,1785526280
2026-07-31T19:38:44Z,581,2,0,16,1,0,1,1,1,1785526690
2026-07-31T19:38:44Z,582,25,0,33,3,0,1,1,1,1785526714
2026-07-31T19:38:44Z,583,1,0,22,0,0,1,1,1,1785525672
2026-07-31T19:38:44Z,584,10,1,6,3,0,1,1,1,1785526188
2026-07-31T19:38:44Z,585,10,0,16,0,1,1,1,1,1785526675
2026-07-31T19:38:44Z,586,26,4,7,2,0,1,1,1,1785526653
2026-07-31T19:38:44Z,587,9,0,14,1,0,1,1,1,1785526338
2026-07-31T19:38:44Z,588,12,3,4,2,1,1,1,1,1785526712
2026-07-31T19:38:44Z,589,1,0,21,0,0,1,1,1,1785525538
2026-07-31T19:38:44Z,590,3,1,28,0,0,1,1,1,1785526544
2026-07-31T19:38:44Z,591,8,0,20,2,0,1,1,1,1785526676
2026-07-31T19:38:44Z,592,0,0,23,0,0,1,1,1,1785526340
2026-07-31T19:38:44Z,593,22,1,16,0,0,1,1,1,1785526495
2026-07-31T19:38:44Z,594,7,0,13,1,0,1,1,1,1785526152
2026-07-31T19:38:44Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:38:44Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:38:44Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:38:44Z,607,22,2,9,1,0,1,1,1,1785526451
2026-07-31T19:38:44Z,608,20,1,28,2,0,1,1,1,1785526493
2026-07-31T19:38:44Z,609,14,11,9,0,0,1,1,1,1785526711
2026-07-31T19:38:44Z,610,17,1,17,1,0,1,1,1,1785526679
2026-07-31T19:38:44Z,611,21,3,5,1,0,1,1,1,1785526706
2026-07-31T19:38:44Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:38:44Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:38:44Z,614,8,6,16,2,1,1,1,1,1785526221
2026-07-31T19:38:44Z,617,2,0,11,2,0,1,1,1,1785526304
2026-07-31T19:38:44Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:38:44Z,619,1,1,18,0,0,1,1,1,1785526579
2026-07-31T19:38:44Z,620,8,1,19,0,0,1,1,1,1785526315
2026-07-31T19:38:44Z,621,0,0,22,1,0,1,1,1,1785526528
2026-07-31T19:38:44Z,622,16,3,6,1,0,1,1,1,1785526024
2026-07-31T19:38:44Z,623,25,10,4,1,0,1,1,1,1785526329
2026-07-31T19:38:44Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:38:44Z,625,15,3,3,3,0,1,1,1,1785526654
2026-07-31T19:38:44Z,626,37,2,8,0,2,1,1,1,1785526456
2026-07-31T19:38:44Z,627,15,4,4,0,0,1,1,1,1785526494
2026-07-31T19:38:44Z,628,5,4,13,0,1,1,1,1,1785526248
2026-07-31T19:38:44Z,629,4,2,5,2,0,1,1,1,1785526575
2026-07-31T19:38:44Z,630,0,0,23,4,0,1,1,1,1785526636
2026-07-31T19:38:44Z,631,19,11,4,0,0,1,1,1,1785526513
2026-07-31T19:38:44Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:38:44Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T19:38:44Z,634,11,2,8,0,0,1,1,1,1785525999
2026-07-31T19:38:44Z,635,16,0,2,1,0,1,1,1,1785526268
2026-07-31T19:38:44Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T19:38:44Z,637,9,3,8,2,0,1,1,1,1785526103
2026-07-31T19:38:44Z,638,5,1,12,2,0,1,1,1,1785526459
2026-07-31T19:38:44Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:38:44Z,640,14,9,8,1,0,1,1,1,1785526590
2026-07-31T19:38:44Z,641,9,0,18,0,0,1,1,1,1785526702
2026-07-31T19:38:44Z,642,8,3,3,8,0,1,1,1,1785526714
2026-07-31T19:38:44Z,643,10,0,9,8,0,1,1,1,1785526713
2026-07-31T19:38:44Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:38:44Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:38:44Z,646,2,0,16,1,0,1,1,1,1785525563
2026-07-31T19:38:44Z,647,8,0,23,0,0,1,1,1,1785526534
2026-07-31T19:38:44Z,648,2,0,16,1,0,1,1,1,1785524577
2026-07-31T19:38:44Z,649,4,4,26,1,0,1,1,1,1785526568
2026-07-31T19:38:44Z,650,5,1,9,0,0,1,1,1,1785526439
2026-07-31T19:38:44Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:38:44Z,652,1,1,19,3,0,1,1,1,1785526411
2026-07-31T19:38:44Z,653,1,0,17,1,0,1,1,1,1785526441
2026-07-31T19:38:44Z,654,3,1,12,0,0,1,1,1,1785526101
2026-07-31T19:38:44Z,655,8,4,0,4,1,1,1,1,1785526546
2026-07-31T19:38:44Z,656,2,2,17,0,0,1,1,1,1785526592
2026-07-31T19:38:44Z,657,10,4,3,2,2,1,1,1,1785526665
2026-07-31T19:38:44Z,658,8,1,2,0,0,1,1,1,1785520703
2026-07-31T19:38:44Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T19:38:44Z,660,26,7,1,4,0,1,1,1,1785526661
2026-07-31T19:38:44Z,661,17,4,2,0,0,1,1,1,1785526587
2026-07-31T19:38:44Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T19:38:44Z,663,1,1,14,0,0,1,1,1,1785526455
2026-07-31T19:38:44Z,664,10,0,15,2,0,1,1,1,1785526681
2026-07-31T19:38:44Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:38:44Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T19:38:44Z,667,2,0,15,2,0,1,1,1,1785526696
2026-07-31T19:38:44Z,668,0,0,19,0,0,1,1,1,1785526614
2026-07-31T19:38:44Z,669,7,3,5,2,0,1,1,1,1785526328
2026-07-31T19:38:44Z,670,18,0,6,3,0,1,1,1,1785525754
2026-07-31T19:38:44Z,671,21,6,5,1,0,1,1,1,1785526713
2026-07-31T19:38:44Z,672,2,0,17,3,1,1,1,1,1785526635
2026-07-31T19:38:44Z,673,11,0,12,0,0,1,1,1,1785526546
2026-07-31T19:38:44Z,674,9,2,12,2,0,1,1,1,1785526597
2026-07-31T19:38:44Z,675,2,1,11,2,0,1,1,1,1785525980
2026-07-31T19:38:44Z,676,5,0,16,1,0,1,1,1,1785526701
2026-07-31T19:38:44Z,681,10,5,4,0,1,1,1,1,1785526708
2026-07-31T19:38:44Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:38:44Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:38:44Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:38:44Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:38:44Z,686,9,0,15,3,0,1,1,1,1785526414
2026-07-31T19:38:44Z,687,13,1,16,1,1,1,1,1,1785526443
2026-07-31T19:38:44Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:38:44Z,692,8,3,13,0,0,1,1,1,1785526321
2026-07-31T19:38:44Z,693,6,0,2,3,0,1,1,1,1785525201
2026-07-31T19:38:44Z,694,13,7,8,0,0,1,1,1,1785526587
2026-07-31T19:38:44Z,695,8,7,15,0,0,1,1,1,1785526414
2026-07-31T19:38:44Z,696,12,8,11,0,0,1,1,1,1785526379
2026-07-31T19:38:44Z,697,14,0,9,0,0,1,1,1,1785526589
2026-07-31T19:38:44Z,698,7,0,20,0,0,1,1,1,1785526503
2026-07-31T19:38:44Z,699,7,0,7,1,0,1,1,1,1785525570
2026-07-31T19:38:44Z,700,16,1,2,1,0,1,1,1,1785526462
2026-07-31T19:38:44Z,701,12,5,7,0,0,1,1,1,1785526360
2026-07-31T19:38:44Z,702,9,3,13,1,0,1,1,1,1785526570
2026-07-31T19:38:44Z,704,2,0,13,0,0,1,1,1,1785526526
2026-07-31T19:38:44Z,705,2,1,13,0,0,1,1,1,1785526070
2026-07-31T19:38:44Z,706,4,1,9,2,0,1,1,1,1785526557
2026-07-31T19:38:44Z,707,11,1,4,0,0,1,1,1,1785525698
2026-07-31T19:38:44Z,708,5,0,13,1,0,1,1,1,1785526310
2026-07-31T19:38:44Z,709,7,3,5,3,0,1,1,1,1785525748
2026-07-31T19:38:44Z,710,0,0,19,0,0,1,1,1,1785525935
2026-07-31T19:38:44Z,711,4,1,16,3,0,1,1,1,1785525305
2026-07-31T19:38:44Z,712,7,6,8,0,0,1,1,1,1785526437
2026-07-31T19:38:44Z,713,3,1,20,0,0,1,1,1,1785526657
2026-07-31T19:38:44Z,716,4,2,11,0,0,1,1,1,1785525472
2026-07-31T19:38:44Z,717,4,2,19,2,0,1,1,1,1785526418
2026-07-31T19:38:44Z,718,11,1,2,2,0,1,1,1,1785526709
2026-07-31T19:38:44Z,719,8,1,21,0,0,1,1,1,1785526597
2026-07-31T19:38:44Z,720,0,0,19,0,0,1,1,1,1785525744
2026-07-31T19:38:44Z,721,9,0,11,3,0,1,1,1,1785526626
2026-07-31T19:38:44Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:38:44Z,723,13,2,10,0,0,1,1,1,1785525710
2026-07-31T19:38:44Z,724,6,1,17,0,0,1,1,1,1785526216
2026-07-31T19:38:44Z,725,6,2,16,1,0,1,1,1,1785526647
2026-07-31T19:38:44Z,726,6,0,11,2,0,1,1,1,1785526495
2026-07-31T19:38:44Z,727,10,5,12,1,0,1,1,1,1785526580
2026-07-31T19:38:44Z,728,10,1,4,1,0,1,1,1,1785526050
2026-07-31T19:38:44Z,729,7,0,12,0,0,1,1,1,1785526507
2026-07-31T19:38:44Z,730,1,1,11,3,0,1,1,1,1785526648
2026-07-31T19:38:44Z,731,11,3,2,2,0,1,1,1,1785525782
2026-07-31T19:38:44Z,732,6,5,9,0,0,1,1,1,1785526590
2026-07-31T19:38:44Z,733,7,0,20,0,0,1,1,1,1785526167
2026-07-31T19:38:44Z,734,7,4,7,0,0,1,1,1,1785526705
2026-07-31T19:38:44Z,735,15,8,12,0,0,1,1,1,1785526595
2026-07-31T19:38:44Z,736,12,1,6,1,0,1,1,1,1785526217
2026-07-31T19:38:44Z,737,4,2,10,0,1,1,1,1,1785526267
2026-07-31T19:38:44Z,738,13,7,6,0,0,1,1,1,1785526616
2026-07-31T19:38:44Z,739,19,0,7,1,0,1,1,1,1785526360
2026-07-31T19:38:44Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:38:44Z,742,19,4,15,1,0,1,1,1,1785526407
2026-07-31T19:38:44Z,743,7,4,11,1,0,1,1,1,1785525989
2026-07-31T19:38:44Z,744,9,1,6,0,0,1,1,1,1785525957
2026-07-31T19:38:44Z,745,12,4,7,0,0,1,1,1,1785526505
2026-07-31T19:38:44Z,746,1,0,21,1,0,1,1,1,1785526408
2026-07-31T19:38:44Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:38:44Z,748,9,1,14,0,0,1,1,1,1785525537
2026-07-31T19:38:44Z,749,9,0,13,1,0,1,1,1,1785526572
2026-07-31T19:38:44Z,750,1,0,10,0,0,1,1,1,1785526602
2026-07-31T19:38:44Z,751,22,16,0,1,0,1,1,1,1785526710
2026-07-31T19:38:44Z,752,11,0,5,1,0,1,1,1,1785526282
2026-07-31T19:38:44Z,753,6,0,9,0,0,1,1,1,1785526583
2026-07-31T19:38:44Z,754,9,3,6,0,0,1,1,1,1785526683
2026-07-31T19:38:44Z,755,7,0,15,1,0,1,1,1,1785526478
2026-07-31T19:38:44Z,756,22,21,14,1,0,1,1,1,1785526533
2026-07-31T19:38:44Z,757,7,7,12,0,0,1,1,1,1785526055
2026-07-31T19:38:44Z,758,3,2,20,0,0,1,1,1,1785526609
2026-07-31T19:38:44Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:38:44Z,760,9,3,10,0,0,1,1,1,1785526292
2026-07-31T19:38:44Z,761,10,1,12,1,0,1,1,1,1785526540
2026-07-31T19:38:44Z,762,4,3,6,5,0,1,1,1,1785525775
2026-07-31T19:38:44Z,768,8,0,8,3,0,1,1,1,1785526691
2026-07-31T19:38:44Z,769,5,4,12,2,0,1,1,1,1785526404
2026-07-31T19:38:44Z,770,6,2,11,2,0,1,1,1,1785526301
2026-07-31T19:38:44Z,771,12,2,2,1,0,1,1,1,1785525745
2026-07-31T19:38:44Z,772,7,0,8,0,0,1,1,1,1785526314
2026-07-31T19:38:44Z,773,18,5,1,0,0,1,1,1,1785526211
2026-07-31T19:38:44Z,774,6,2,4,5,0,1,1,1,1785526086
2026-07-31T19:38:44Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:38:44Z,776,3,1,17,1,0,1,1,1,1785526566
2026-07-31T19:38:44Z,777,12,4,3,0,0,1,1,1,1785526309
2026-07-31T19:38:44Z,778,13,0,3,3,0,1,1,1,1785526513
2026-07-31T19:38:44Z,779,6,0,12,1,0,1,1,1,1785525454
2026-07-31T19:38:44Z,780,9,4,10,0,0,1,1,1,1785526680
2026-07-31T19:38:44Z,781,2,1,7,2,0,1,1,1,1785526077
2026-07-31T19:38:44Z,782,1,0,14,4,0,1,1,1,1785526002
2026-07-31T19:38:44Z,783,8,1,11,0,0,1,1,1,1785525239
2026-07-31T19:38:44Z,784,4,0,15,0,0,1,1,1,1785526671
2026-07-31T19:38:44Z,785,9,1,4,6,0,1,1,1,1785525462
2026-07-31T19:38:44Z,786,10,5,9,0,0,1,1,1,1785525117
2026-07-31T19:38:44Z,787,6,3,8,1,0,1,1,1,1785526506
2026-07-31T19:38:44Z,788,2,0,13,0,0,1,1,1,1785525727
2026-07-31T19:38:44Z,789,7,2,4,4,0,1,1,1,1785525935
2026-07-31T19:38:44Z,790,5,1,18,0,0,1,1,1,1785526431
2026-07-31T19:38:44Z,791,7,0,11,0,1,1,1,1,1785526040
2026-07-31T19:38:44Z,793,4,0,10,1,0,1,1,1,1785526060
2026-07-31T19:38:44Z,794,24,7,3,2,0,1,1,1,1785526709
2026-07-31T19:38:44Z,796,3,2,15,1,0,1,1,1,1785526438
2026-07-31T19:38:44Z,797,6,2,9,0,0,1,1,1,1785525920
