snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:38:44Z,798,10,0,13,2,0,1,1,1,1785526607
2026-07-31T19:38:44Z,799,12,2,3,4,0,1,1,1,1785525896
2026-07-31T19:38:44Z,800,4,0,16,1,0,1,1,1,1785526711
2026-07-31T19:38:44Z,801,6,1,11,4,0,1,1,1,1785526030
2026-07-31T19:38:44Z,802,8,0,23,0,0,1,1,1,1785526150
2026-07-31T19:38:44Z,803,0,0,15,0,0,1,1,1,1785525695
2026-07-31T19:38:44Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T19:38:44Z,807,19,9,4,2,0,1,1,1,1785526398
2026-07-31T19:38:44Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:38:44Z,809,3,0,19,1,0,1,1,1,1785525935
2026-07-31T19:38:44Z,810,4,2,13,2,0,1,1,1,1785526311
2026-07-31T19:38:44Z,815,4,2,6,4,1,1,1,1,1785526698
2026-07-31T19:38:44Z,817,13,7,2,0,0,1,1,1,1785525854
2026-07-31T19:38:44Z,818,4,0,19,0,0,1,1,1,1785526626
2026-07-31T19:38:44Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:38:44Z,820,9,1,8,0,0,1,1,1,1785526365
2026-07-31T19:38:44Z,821,3,2,12,0,0,1,1,1,1785526028
2026-07-31T19:38:44Z,822,5,0,16,2,0,1,1,1,1785526673
2026-07-31T19:38:44Z,823,14,2,1,0,0,1,1,1,1785526309
2026-07-31T19:38:44Z,824,12,3,6,1,0,1,1,1,1785526686
2026-07-31T19:38:44Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:38:44Z,826,9,1,8,2,0,1,1,1,1785526119
2026-07-31T19:38:44Z,827,17,3,2,2,0,1,1,1,1785526441
2026-07-31T19:38:44Z,828,10,0,6,2,0,1,1,1,1785526278
2026-07-31T19:38:44Z,829,16,5,11,0,0,1,1,1,1785525380
2026-07-31T19:38:44Z,830,14,0,8,1,0,1,1,1,1785526395
2026-07-31T19:38:44Z,831,6,3,7,2,0,1,1,1,1785526099
2026-07-31T19:38:44Z,832,8,2,7,3,0,1,1,1,1785526056
2026-07-31T19:38:44Z,833,2,1,16,1,0,1,1,1,1785526230
2026-07-31T19:38:44Z,834,17,1,5,2,0,1,1,1,1785526694
2026-07-31T19:38:44Z,835,1,1,16,1,0,1,1,1,1785526319
2026-07-31T19:38:44Z,838,6,1,8,1,0,1,1,1,1785526712
2026-07-31T19:38:44Z,839,20,0,6,3,0,1,1,1,1785526690
2026-07-31T19:38:44Z,840,1,0,27,1,0,1,1,1,1785526474
2026-07-31T19:38:44Z,841,7,1,8,0,0,1,1,1,1785525509
2026-07-31T19:38:44Z,842,2,0,21,0,0,1,1,1,1785525356
2026-07-31T19:38:44Z,843,11,0,20,0,0,1,1,1,1785525707
2026-07-31T19:38:44Z,844,5,0,18,0,0,1,1,1,1785525594
2026-07-31T19:38:44Z,845,4,3,13,2,0,1,1,1,1785525707
2026-07-31T19:38:44Z,846,3,1,15,1,0,1,1,1,1785526659
2026-07-31T19:38:44Z,847,6,1,20,1,0,1,1,1,1785526555
2026-07-31T19:38:44Z,848,5,4,13,1,0,1,1,1,1785526667
2026-07-31T19:38:44Z,849,7,0,7,1,0,1,1,1,1785526501
2026-07-31T19:38:44Z,850,4,0,6,1,0,1,1,1,1785526661
2026-07-31T19:38:44Z,851,3,3,31,3,0,1,1,1,1785526643
2026-07-31T19:38:44Z,852,11,6,8,0,0,1,1,1,1785525393
2026-07-31T19:38:44Z,853,12,5,11,0,0,1,1,1,1785526356
2026-07-31T19:38:44Z,854,3,2,12,0,0,1,1,1,1785526328
2026-07-31T19:38:44Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:38:44Z,857,13,6,4,2,0,1,1,1,1785526376
2026-07-31T19:38:44Z,858,5,2,13,1,0,1,1,1,1785526107
2026-07-31T19:38:44Z,859,7,0,13,1,0,1,1,1,1785526300
2026-07-31T19:38:44Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:38:44Z,862,4,2,11,0,0,1,1,1,1785525491
2026-07-31T19:38:44Z,863,12,0,6,1,0,1,1,1,1785526704
2026-07-31T19:38:44Z,866,12,3,7,0,0,1,1,1,1785525860
2026-07-31T19:38:44Z,867,14,2,1,0,0,1,1,1,1785525096
2026-07-31T19:38:44Z,868,8,0,7,0,0,1,1,1,1785526551
2026-07-31T19:38:44Z,870,9,6,6,0,0,1,1,1,1785525568
2026-07-31T19:38:44Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T19:38:44Z,872,0,0,14,1,0,1,1,1,1785525477
2026-07-31T19:38:44Z,873,22,2,10,1,0,1,1,1,1785526398
2026-07-31T19:38:44Z,874,2,0,10,3,0,1,1,1,1785525825
2026-07-31T19:38:44Z,875,10,7,4,1,0,1,1,1,1785526589
2026-07-31T19:38:44Z,877,13,12,6,0,0,1,1,1,1785525154
2026-07-31T19:38:44Z,878,3,3,16,0,0,1,1,1,1785525728
2026-07-31T19:38:44Z,879,3,1,16,0,0,1,1,1,1785526614
2026-07-31T19:38:44Z,880,0,0,22,1,0,1,1,1,1785526587
2026-07-31T19:38:44Z,881,2,0,17,0,0,1,1,1,1785525590
2026-07-31T19:38:44Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:38:44Z,883,9,4,10,0,0,1,1,1,1785525795
2026-07-31T19:38:44Z,884,10,6,11,0,0,1,1,1,1785525169
2026-07-31T19:38:44Z,885,0,0,19,0,0,1,1,1,1785525393
2026-07-31T19:38:44Z,886,11,0,18,0,0,1,1,1,1785526676
2026-07-31T19:38:44Z,887,6,3,8,3,0,1,1,1,1785526386
2026-07-31T19:38:44Z,888,7,1,32,1,1,1,1,1,1785526701
2026-07-31T19:38:44Z,889,1,0,16,2,0,1,1,1,1785526152
2026-07-31T19:38:44Z,890,7,4,8,0,0,1,1,1,1785526182
2026-07-31T19:38:44Z,891,20,0,2,1,0,1,1,1,1785526192
2026-07-31T19:38:44Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:38:44Z,895,2,0,17,0,0,1,1,1,1785526379
2026-07-31T19:38:44Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T19:38:44Z,897,12,1,9,0,0,1,1,1,1785525625
2026-07-31T19:38:44Z,898,4,1,15,0,0,1,1,1,1785525312
2026-07-31T19:38:44Z,899,1,0,17,1,0,1,1,1,1785526597
2026-07-31T19:38:44Z,900,2,0,25,0,0,1,1,1,1785526609
2026-07-31T19:38:44Z,901,1,0,17,1,0,1,1,1,1785526464
2026-07-31T19:38:44Z,902,3,1,12,0,0,1,1,1,1785525223
2026-07-31T19:38:44Z,903,4,0,14,1,0,1,1,1,1785526596
2026-07-31T19:38:44Z,904,10,5,8,1,0,1,1,1,1785525713
2026-07-31T19:38:44Z,905,9,4,17,1,0,1,1,1,1785525298
2026-07-31T19:38:44Z,906,13,3,13,1,0,1,1,1,1785526284
2026-07-31T19:38:44Z,907,10,2,21,0,0,1,1,1,1785526714
2026-07-31T19:38:44Z,908,8,0,15,0,0,1,1,1,1785525722
2026-07-31T19:38:44Z,909,6,6,17,0,0,1,1,1,1785526669
2026-07-31T19:38:44Z,910,22,0,9,0,0,1,1,1,1785526671
2026-07-31T19:38:44Z,911,4,1,15,0,0,1,1,1,1785526340
2026-07-31T19:38:44Z,912,18,1,4,1,0,1,1,1,1785526667
2026-07-31T19:38:44Z,913,7,3,12,0,0,1,1,1,1785526240
2026-07-31T19:38:44Z,914,11,0,8,0,0,1,1,1,1785526580
2026-07-31T19:38:44Z,915,19,2,2,2,0,1,1,1,1785526632
2026-07-31T19:38:44Z,916,2,0,20,1,0,1,1,1,1785526523
2026-07-31T19:38:44Z,917,14,0,19,2,0,1,1,1,1785526651
2026-07-31T19:38:44Z,918,14,1,2,3,0,1,1,1,1785526418
2026-07-31T19:38:44Z,919,12,0,27,0,0,1,1,1,1785526617
2026-07-31T19:38:44Z,920,7,2,12,0,0,1,1,1,1785526027
2026-07-31T19:38:44Z,921,16,1,5,0,0,1,1,1,1785526482
2026-07-31T19:38:44Z,922,1,1,20,0,0,1,1,1,1785526249
2026-07-31T19:38:44Z,923,2,2,16,1,0,1,1,1,1785526632
2026-07-31T19:38:44Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T19:38:44Z,925,12,0,9,0,0,1,1,1,1785525913
2026-07-31T19:38:44Z,926,3,1,18,0,0,1,1,1,1785525999
2026-07-31T19:38:44Z,927,28,1,6,1,0,1,1,1,1785526539
2026-07-31T19:38:44Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:38:44Z,929,20,2,3,0,0,1,1,1,1785526474
2026-07-31T19:38:44Z,930,1,0,29,1,0,1,1,1,1785526689
2026-07-31T19:38:44Z,931,2,2,21,0,0,1,1,1,1785526556
2026-07-31T19:38:44Z,932,4,0,13,2,0,1,1,1,1785526715
2026-07-31T19:38:44Z,933,11,0,11,1,0,1,1,1,1785526708
2026-07-31T19:38:44Z,934,20,0,10,1,0,1,1,1,1785525851
2026-07-31T19:38:44Z,935,13,0,5,1,0,1,1,1,1785526537
2026-07-31T19:38:44Z,936,13,1,6,0,0,1,1,1,1785526217
2026-07-31T19:38:44Z,940,1,1,9,1,0,1,1,1,1785525676
2026-07-31T19:38:44Z,941,11,0,12,2,0,1,1,1,1785526654
2026-07-31T19:38:44Z,942,15,1,6,0,0,1,1,1,1785526507
2026-07-31T19:38:44Z,943,8,8,7,0,0,1,1,1,1785525564
2026-07-31T19:38:44Z,944,10,8,5,0,0,1,1,1,1785525406
2026-07-31T19:38:44Z,945,10,8,5,0,0,1,1,1,1785524928
2026-07-31T19:38:44Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:38:44Z,947,7,5,10,0,0,1,1,1,1785525426
2026-07-31T19:38:44Z,948,20,9,7,4,0,1,1,1,1785526600
2026-07-31T19:38:44Z,949,7,5,8,0,0,1,1,1,1785526588
2026-07-31T19:38:44Z,950,0,0,16,1,0,1,1,1,1785526131
2026-07-31T19:38:44Z,951,17,5,6,0,0,1,1,1,1785525703
2026-07-31T19:38:44Z,952,20,4,34,1,0,1,1,1,1785526570
2026-07-31T19:38:44Z,953,1,0,13,1,0,1,1,1,1785526499
2026-07-31T19:38:44Z,954,2,0,17,0,0,1,1,1,1785526115
2026-07-31T19:38:44Z,955,9,3,12,5,1,1,1,1,1785526409
2026-07-31T19:38:44Z,956,9,1,12,2,0,1,1,1,1785526357
2026-07-31T19:38:44Z,957,7,0,21,1,0,1,1,1,1785526509
2026-07-31T19:38:44Z,958,3,0,27,1,0,1,1,1,1785526714
2026-07-31T19:38:44Z,959,5,3,17,1,0,1,1,1,1785526700
2026-07-31T19:38:44Z,960,5,2,18,0,0,1,1,1,1785526269
2026-07-31T19:38:44Z,961,6,1,14,3,0,1,1,1,1785526549
2026-07-31T19:38:44Z,962,9,3,23,3,0,1,1,1,1785526569
2026-07-31T19:38:44Z,963,7,0,15,1,0,1,1,1,1785526539
2026-07-31T19:38:44Z,964,4,3,19,0,0,1,1,1,1785526600
2026-07-31T19:38:44Z,965,11,6,15,1,0,1,1,1,1785525814
2026-07-31T19:38:44Z,966,22,0,7,2,0,1,1,1,1785526295
2026-07-31T19:38:44Z,967,0,0,19,2,0,1,1,1,1785526582
2026-07-31T19:38:44Z,968,11,0,7,1,0,1,1,1,1785526512
2026-07-31T19:38:44Z,969,2,0,23,2,0,1,1,1,1785526547
2026-07-31T19:38:44Z,970,1,0,16,2,0,1,1,1,1785526076
2026-07-31T19:38:44Z,971,2,0,20,1,0,1,1,1,1785526638
2026-07-31T19:38:44Z,972,10,3,12,1,0,1,1,1,1785526189
2026-07-31T19:38:44Z,973,7,2,15,1,0,1,1,1,1785526532
2026-07-31T19:38:44Z,974,22,0,5,0,0,1,1,1,1785526196
2026-07-31T19:38:44Z,977,5,0,14,2,0,1,1,1,1785525680
2026-07-31T19:38:44Z,978,18,0,5,0,0,1,1,1,1785526582
2026-07-31T19:38:44Z,979,7,1,10,0,0,1,1,1,1785526041
2026-07-31T19:38:44Z,980,11,0,9,1,0,1,1,1,1785526545
2026-07-31T19:38:44Z,981,5,0,16,0,0,1,1,1,1785526577
2026-07-31T19:38:44Z,982,3,1,15,1,0,1,1,1,1785525478
2026-07-31T19:38:44Z,983,5,3,18,0,0,1,1,1,1785525937
2026-07-31T19:38:44Z,984,6,0,17,0,0,1,1,1,1785525239
2026-07-31T19:38:44Z,985,5,0,26,0,0,1,1,1,1785526706
2026-07-31T19:38:44Z,986,3,0,16,0,0,1,1,1,1785525480
2026-07-31T19:38:44Z,987,6,0,17,0,0,1,1,1,1785526051
2026-07-31T19:38:44Z,988,7,3,12,0,0,1,1,1,1785525649
2026-07-31T19:38:44Z,989,9,4,10,0,0,1,1,1,1785526447
2026-07-31T19:38:44Z,990,10,0,4,1,0,1,1,1,1785526414
2026-07-31T19:38:44Z,991,9,0,9,1,0,1,1,1,1785525379
2026-07-31T19:38:44Z,992,9,5,14,0,0,1,1,1,1785526264
2026-07-31T19:38:44Z,993,6,3,20,1,0,1,1,1,1785526533
2026-07-31T19:38:44Z,994,0,0,21,0,0,1,1,1,1785526505
2026-07-31T19:38:44Z,995,6,0,21,0,0,1,1,1,1785526626
2026-07-31T19:38:44Z,996,8,2,15,0,0,1,1,1,1785525550
2026-07-31T19:38:44Z,997,5,4,6,9,3,1,1,1,1785526005
2026-07-31T19:38:44Z,998,5,4,18,0,0,1,1,1,1785525810
2026-07-31T19:38:44Z,999,4,1,15,1,1,1,1,1,1785525524
2026-07-31T19:38:44Z,1000,3,1,18,0,0,1,1,1,1785526358
2026-07-31T19:38:44Z,1001,5,3,22,0,0,1,1,1,1785525868
2026-07-31T19:38:44Z,1002,2,2,28,1,0,1,1,1,1785525895
2026-07-31T19:38:44Z,1003,0,0,23,0,0,1,1,1,1785525450
2026-07-31T19:38:44Z,1004,9,2,14,0,0,1,1,1,1785524927
2026-07-31T19:38:44Z,1005,18,1,5,0,0,1,1,1,1785525640
2026-07-31T19:38:44Z,1006,7,4,12,0,0,1,1,1,1785525877
2026-07-31T19:38:44Z,1007,1,1,20,0,0,1,1,1,1785525092
2026-07-31T19:38:44Z,1008,8,7,15,0,0,1,1,1,1785526440
2026-07-31T19:38:44Z,1009,22,5,8,1,0,1,1,1,1785526359
2026-07-31T19:38:44Z,1010,8,2,19,0,0,1,1,1,1785525345
2026-07-31T19:38:44Z,1011,6,2,11,2,0,1,1,1,1785525821
2026-07-31T19:38:44Z,1012,5,3,16,2,0,1,1,1,1785525411
2026-07-31T19:38:44Z,1013,4,1,18,1,0,1,1,1,1785525862
2026-07-31T19:38:44Z,1014,9,4,14,0,0,1,1,1,1785525935
2026-07-31T19:38:44Z,1015,4,3,26,1,0,1,1,1,1785526271
2026-07-31T19:38:44Z,1016,10,5,21,0,0,1,1,1,1785525347
2026-07-31T19:38:44Z,1017,14,5,7,0,0,1,1,1,1785526621
2026-07-31T19:38:44Z,1018,7,3,15,0,0,1,1,1,1785525490
2026-07-31T19:38:44Z,1019,8,5,7,0,0,1,1,1,1785525366
2026-07-31T19:38:44Z,1020,19,5,2,0,0,1,1,1,1785526486
2026-07-31T19:38:44Z,1021,9,4,6,0,0,1,1,1,1785526167
2026-07-31T19:38:44Z,1022,14,0,13,0,0,1,1,1,1785525617
2026-07-31T19:38:44Z,1023,14,2,9,0,0,1,1,1,1785525241
2026-07-31T19:38:44Z,1024,8,4,11,0,0,1,1,1,1785526666
2026-07-31T19:38:44Z,1025,4,0,14,0,1,1,1,1,1785525594
2026-07-31T19:38:44Z,1026,12,9,18,1,0,1,1,1,1785526518
2026-07-31T19:38:44Z,1028,3,1,20,0,0,1,1,1,1785525585
2026-07-31T19:38:44Z,1029,12,10,3,0,0,1,1,1,1785526475
2026-07-31T19:38:44Z,1030,13,4,10,0,0,1,1,1,1785526279
2026-07-31T19:38:44Z,1031,9,1,10,0,0,1,1,1,1785526593
2026-07-31T19:38:44Z,1032,7,1,12,0,0,1,1,1,1785525448
2026-07-31T19:38:44Z,1033,9,5,10,0,0,1,1,1,1785526694
2026-07-31T19:38:44Z,1034,4,1,11,0,0,1,1,1,1785525434
2026-07-31T19:38:44Z,1035,1,0,17,1,0,1,1,1,1785526187
2026-07-31T19:38:44Z,1036,12,0,3,0,0,1,1,1,1785526013
2026-07-31T19:38:44Z,1037,3,1,15,1,0,1,1,1,1785526530
2026-07-31T19:38:44Z,1038,1,0,14,0,0,1,1,1,1785525126
2026-07-31T19:38:44Z,1039,7,1,12,0,0,1,1,1,1785525601
2026-07-31T19:38:44Z,1040,8,5,11,0,0,1,1,1,1785525499
2026-07-31T19:38:44Z,1041,11,3,8,0,0,1,1,1,1785525369
2026-07-31T19:38:44Z,1042,14,2,0,1,0,1,1,1,1785525546
2026-07-31T19:38:44Z,1043,10,4,8,1,0,1,1,1,1785525528
2026-07-31T19:38:44Z,1044,1,0,14,0,0,1,1,1,1785525181
2026-07-31T19:38:44Z,1045,9,0,10,0,0,1,1,1,1785525432
2026-07-31T19:38:44Z,1046,9,0,6,0,0,1,1,1,1785526620
2026-07-31T19:38:44Z,1047,4,0,17,0,0,1,1,1,1785526216
2026-07-31T19:38:44Z,1048,5,0,14,0,0,1,1,1,1785525411
2026-07-31T19:38:44Z,1049,0,0,21,0,0,1,1,1,1785525512
2026-07-31T19:38:44Z,1050,16,4,5,0,0,1,1,1,1785526613
2026-07-31T19:38:44Z,1051,8,2,13,0,0,1,1,1,1785526484
2026-07-31T19:38:44Z,1052,16,1,5,1,0,1,1,1,1785525300
2026-07-31T19:38:44Z,1053,2,1,13,0,0,1,1,1,1785526073
2026-07-31T19:38:44Z,1054,15,1,0,0,0,1,1,1,1785525566
2026-07-31T19:38:44Z,1055,8,1,11,0,0,1,1,1,1785525580
2026-07-31T19:38:44Z,1057,12,3,7,0,0,1,1,1,1785526262
2026-07-31T19:38:44Z,1058,22,5,33,1,0,1,1,1,1785526710
2026-07-31T19:38:44Z,1059,1,0,17,1,0,1,1,1,1785525441
2026-07-31T19:38:44Z,1060,35,0,2,0,0,1,1,1,1785526560
2026-07-31T19:38:44Z,1061,34,0,2,1,0,1,1,1,1785526324
2026-07-31T19:38:44Z,1062,17,0,0,0,0,1,1,1,1785526089
2026-07-31T19:38:44Z,1063,12,1,6,1,0,1,1,1,1785525489
2026-07-31T19:38:44Z,1064,3,0,19,1,0,1,1,1,1785525851
2026-07-31T19:38:44Z,1065,16,3,7,0,0,1,1,1,1785526099
2026-07-31T19:38:44Z,1066,11,2,12,0,0,1,1,1,1785525969
2026-07-31T19:38:44Z,1067,8,2,13,2,0,1,1,1,1785526194
2026-07-31T19:38:44Z,1068,6,2,14,3,0,1,1,1,1785525723
2026-07-31T19:38:44Z,1069,12,3,11,0,0,1,1,1,1785525732
2026-07-31T19:38:44Z,1070,12,2,11,0,0,1,1,1,1785525833
2026-07-31T19:38:44Z,1071,8,4,15,0,0,1,1,1,1785526541
2026-07-31T19:38:44Z,1072,11,1,11,1,0,1,1,1,1785526275
2026-07-31T19:38:44Z,1073,1,1,26,0,0,1,1,1,1785526026
2026-07-31T19:38:44Z,1074,3,0,49,1,0,1,1,1,1785526701
2026-07-31T19:38:44Z,1075,8,8,13,0,0,1,1,1,1785525236
2026-07-31T19:38:44Z,1076,16,13,5,0,0,1,1,1,1785526502
2026-07-31T19:38:44Z,1077,11,7,9,1,0,1,1,1,1785526143
2026-07-31T19:38:44Z,1078,10,9,11,0,0,1,1,1,1785526674
2026-07-31T19:38:44Z,1079,12,8,9,0,0,1,1,1,1785525343
2026-07-31T19:38:44Z,1080,10,8,9,2,0,1,1,1,1785525270
2026-07-31T19:38:44Z,1081,14,8,5,0,0,1,1,1,1785526280
2026-07-31T19:38:44Z,1082,12,11,11,0,0,1,1,1,1785525349
2026-07-31T19:38:44Z,1083,12,11,9,0,0,1,1,1,1785525612
2026-07-31T19:38:44Z,1084,9,8,12,0,0,1,1,1,1785525228
2026-07-31T19:38:44Z,1085,14,8,7,0,0,1,1,1,1785524925
2026-07-31T19:38:44Z,1086,15,11,5,1,0,1,1,1,1785525619
2026-07-31T19:38:44Z,1087,6,6,9,0,0,1,1,1,1785526533
2026-07-31T19:38:44Z,1088,9,7,6,0,0,1,1,1,1785525492
2026-07-31T19:38:44Z,1089,5,2,10,0,0,1,1,1,1785525826
2026-07-31T19:38:44Z,1090,7,6,8,0,0,1,1,1,1785526244
2026-07-31T19:38:44Z,1091,5,3,10,0,0,1,1,1,1785526446
2026-07-31T19:38:44Z,1092,10,9,5,0,0,1,1,1,1785525826
2026-07-31T19:38:44Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T19:38:44Z,1094,11,10,8,0,0,1,1,1,1785525444
2026-07-31T19:38:44Z,1095,9,8,6,0,0,1,1,1,1785525425
2026-07-31T19:38:44Z,1096,3,1,15,1,0,1,1,1,1785525817
2026-07-31T19:38:44Z,1097,8,8,7,0,0,1,1,1,1785526013
2026-07-31T19:38:44Z,1098,9,7,10,0,0,1,1,1,1785525045
2026-07-31T19:38:44Z,1099,7,6,8,0,0,1,1,1,1785525278
2026-07-31T19:38:44Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:38:44Z,1101,10,5,11,0,0,1,1,1,1785525200
2026-07-31T19:38:44Z,1102,9,4,4,0,0,1,1,1,1785526229
2026-07-31T19:38:44Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:38:44Z,1104,11,6,10,0,0,1,1,1,1785524951
2026-07-31T19:38:44Z,1105,8,4,5,0,0,1,1,1,1785526113
2026-07-31T19:38:44Z,1106,10,5,11,0,0,1,1,1,1785525291
2026-07-31T19:38:44Z,1107,9,5,6,0,0,1,1,1,1785525544
2026-07-31T19:38:44Z,1108,8,4,16,2,1,1,1,1,1785526124
2026-07-31T19:38:44Z,1109,8,4,7,0,0,1,1,1,1785525488
2026-07-31T19:38:44Z,1110,8,0,13,0,0,1,1,1,1785526632
2026-07-31T19:38:44Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T19:38:44Z,1112,29,1,24,0,0,1,1,1,1785526703
2026-07-31T19:38:44Z,1113,4,0,17,0,0,1,1,1,1785526555
2026-07-31T19:38:44Z,1115,13,2,6,4,0,1,1,1,1785526011
2026-07-31T19:38:44Z,1116,2,1,17,0,0,1,1,1,1785525468
2026-07-31T19:38:44Z,1117,7,2,14,2,0,1,1,1,1785526418
2026-07-31T19:38:44Z,1118,6,0,15,0,0,1,1,1,1785526582
2026-07-31T19:38:44Z,1119,6,0,11,0,0,1,1,1,1785526649
2026-07-31T19:38:44Z,1120,9,0,9,1,0,1,1,1,1785525559
2026-07-31T19:38:44Z,1121,11,0,9,1,0,1,1,1,1785526344
2026-07-31T19:38:44Z,1122,4,4,15,2,0,1,1,1,1785526715
2026-07-31T19:38:44Z,1123,12,8,9,2,0,1,1,1,1785526526
2026-07-31T19:38:44Z,1124,1,0,12,2,0,1,1,1,1785526499
2026-07-31T19:38:44Z,1125,14,2,9,0,0,1,1,1,1785525868
2026-07-31T19:38:44Z,1126,8,0,13,0,0,1,1,1,1785526597
2026-07-31T19:38:44Z,1127,5,2,13,1,0,1,1,1,1785526290
2026-07-31T19:38:44Z,1128,1,0,14,0,0,1,1,1,1785525442
2026-07-31T19:38:44Z,1129,1,0,19,1,0,1,1,1,1785525681
2026-07-31T19:38:44Z,1130,3,0,11,1,0,1,1,1,1785526395
2026-07-31T19:38:44Z,1131,10,4,38,1,0,1,1,1,1785526477
2026-07-31T19:38:44Z,1132,10,5,10,1,0,1,1,1,1785526364
2026-07-31T19:38:44Z,1133,6,4,13,2,0,1,1,1,1785526709
2026-07-31T19:38:44Z,1134,11,5,8,0,0,1,1,1,1785525978
2026-07-31T19:38:44Z,1135,12,6,9,0,0,1,1,1,1785525093
2026-07-31T19:38:44Z,1136,11,1,12,0,0,1,1,1,1785526004
2026-07-31T19:38:44Z,1137,13,1,2,0,0,1,1,1,1785525797
2026-07-31T19:38:44Z,1138,2,0,17,0,0,1,1,1,1785526707
2026-07-31T19:38:44Z,1139,14,2,5,2,0,1,1,1,1785526307
2026-07-31T19:38:44Z,1140,6,3,16,1,0,1,1,1,1785526608
2026-07-31T19:38:44Z,1141,17,7,4,0,0,1,1,1,1785526699
2026-07-31T19:38:44Z,1142,0,0,21,0,0,1,1,1,1785526108
2026-07-31T19:38:44Z,1143,5,0,24,0,0,1,1,1,1785526615
2026-07-31T19:38:44Z,1144,7,0,13,1,0,1,1,1,1785526514
2026-07-31T19:38:44Z,1145,11,5,9,1,0,1,1,1,1785525873
2026-07-31T19:38:44Z,1146,1,0,16,2,0,1,1,1,1785526685
2026-07-31T19:38:44Z,1147,18,2,1,0,0,1,1,1,1785526535
2026-07-31T19:38:44Z,1148,0,0,31,0,0,1,1,1,1785526578
2026-07-31T19:38:44Z,1149,4,3,16,5,0,1,1,1,1785526394
2026-07-31T19:38:44Z,1150,4,0,15,0,0,1,1,1,1785525990
2026-07-31T19:38:44Z,1151,8,0,13,0,0,1,1,1,1785526124
2026-07-31T19:38:44Z,1152,0,0,29,0,0,1,1,1,1785525478
2026-07-31T19:38:44Z,1153,22,3,0,1,0,1,1,1,1785526019
2026-07-31T19:38:44Z,1154,4,0,15,0,0,1,1,1,1785526682
2026-07-31T19:38:44Z,1155,3,2,16,2,0,1,1,1,1785526617
2026-07-31T19:38:44Z,1158,3,1,16,0,0,1,1,1,1785525354
2026-07-31T19:38:44Z,1159,13,1,6,0,0,1,1,1,1785525714
2026-07-31T19:38:44Z,1160,9,1,10,0,0,1,1,1,1785525203
2026-07-31T19:38:44Z,1161,4,0,14,1,0,1,1,1,1785525849
2026-07-31T19:38:44Z,1162,3,1,16,0,0,1,1,1,1785526104
2026-07-31T19:38:44Z,1163,2,1,16,1,0,1,1,1,1785525474
2026-07-31T19:38:44Z,1164,6,1,13,0,0,1,1,1,1785525530
2026-07-31T19:38:44Z,1165,2,0,19,0,0,1,1,1,1785526273
2026-07-31T19:38:44Z,1166,14,3,7,0,0,1,1,1,1785525935
2026-07-31T19:38:44Z,1167,4,0,11,0,0,1,1,1,1785525203
2026-07-31T19:38:44Z,1168,2,1,19,2,0,1,1,1,1785525760
2026-07-31T19:38:44Z,1169,3,0,15,1,0,1,1,1,1785525376
2026-07-31T19:38:44Z,1170,7,1,14,0,0,1,1,1,1785525769
