snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:38:44Z,1171,8,7,15,0,0,1,1,1,1785525464
2026-07-31T19:38:44Z,1172,2,0,11,2,0,1,1,1,1785526238
2026-07-31T19:38:44Z,1173,13,4,6,0,0,1,1,1,1785525632
2026-07-31T19:38:44Z,1174,6,3,9,0,0,1,1,1,1785525282
2026-07-31T19:38:44Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:38:44Z,1176,10,2,11,0,0,1,1,1,1785526714
2026-07-31T19:38:44Z,1177,3,1,18,0,0,1,1,1,1785526602
2026-07-31T19:38:44Z,1178,4,1,11,0,0,1,1,1,1785525435
2026-07-31T19:38:44Z,1181,2,0,13,0,0,1,1,1,1785526568
2026-07-31T19:38:44Z,1182,17,1,1,2,0,1,1,1,1785526457
2026-07-31T19:38:44Z,1183,22,0,21,2,0,1,1,1,1785526615
2026-07-31T19:38:44Z,1184,5,2,14,2,0,1,1,1,1785526354
2026-07-31T19:38:44Z,1185,9,5,12,0,0,1,1,1,1785524920
2026-07-31T19:38:44Z,1186,10,5,9,0,0,1,1,1,1785525904
2026-07-31T19:38:44Z,1187,10,5,10,1,0,1,1,1,1785526157
2026-07-31T19:38:44Z,1188,10,5,5,0,0,1,1,1,1785525542
2026-07-31T19:38:44Z,1189,9,4,10,0,0,1,1,1,1785525666
2026-07-31T19:38:44Z,1190,9,4,12,0,0,1,1,1,1785525079
2026-07-31T19:38:44Z,1191,11,6,4,0,0,1,1,1,1785525546
2026-07-31T19:38:44Z,1192,10,6,10,1,0,1,1,1,1785525441
2026-07-31T19:38:44Z,1193,6,4,5,2,0,1,1,1,1785526329
2026-07-31T19:38:44Z,1197,9,6,7,1,0,1,1,1,1785526327
2026-07-31T19:38:44Z,1198,13,4,6,2,0,1,1,1,1785525968
2026-07-31T19:38:44Z,1199,3,0,16,0,0,1,1,1,1785525962
2026-07-31T19:38:44Z,1200,9,5,6,0,0,1,1,1,1785525583
2026-07-31T19:38:44Z,1201,10,5,5,0,0,1,1,1,1785525558
2026-07-31T19:38:44Z,1202,10,5,5,0,0,1,1,1,1785525660
2026-07-31T19:38:44Z,1203,11,5,4,0,0,1,1,1,1785525562
2026-07-31T19:38:44Z,1204,7,4,12,0,0,1,1,1,1785525333
2026-07-31T19:38:44Z,1206,11,5,10,0,0,1,1,1,1785526386
2026-07-31T19:38:44Z,1207,8,4,6,1,0,1,1,1,1785525876
2026-07-31T19:38:44Z,1208,10,4,9,0,0,1,1,1,1785525813
2026-07-31T19:38:44Z,1216,9,0,11,1,0,1,1,1,1785526603
2026-07-31T19:38:44Z,1218,4,0,17,0,0,1,1,1,1785525715
2026-07-31T19:38:44Z,1219,5,1,7,3,0,1,1,1,1785525518
2026-07-31T19:38:44Z,1220,17,6,2,0,0,1,1,1,1785526635
2026-07-31T19:38:44Z,1221,1,1,19,1,0,1,1,1,1785526349
2026-07-31T19:38:44Z,1222,14,0,15,0,0,1,1,1,1785525509
2026-07-31T19:38:44Z,1223,22,1,6,1,0,1,1,1,1785526611
2026-07-31T19:38:44Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:38:44Z,1227,3,0,22,0,0,1,1,1,1785525389
2026-07-31T19:38:44Z,1228,5,4,24,0,0,1,1,1,1785526317
2026-07-31T19:38:44Z,1229,44,0,1,0,0,1,1,1,1785526395
2026-07-31T19:43:45Z,1,11,0,12,0,0,1,1,1,1785526990
2026-07-31T19:43:45Z,2,0,0,24,3,0,1,1,1,1785526535
2026-07-31T19:43:45Z,3,12,1,1,1,0,1,1,1,1785526995
2026-07-31T19:43:45Z,4,19,5,2,1,0,1,1,1,1785526942
2026-07-31T19:43:45Z,5,17,3,5,1,0,1,1,1,1785526383
2026-07-31T19:43:45Z,6,3,1,12,0,0,1,1,1,1785526317
2026-07-31T19:43:45Z,7,0,0,38,1,0,1,1,1,1785526753
2026-07-31T19:43:45Z,8,6,1,37,0,0,1,1,1,1785526867
2026-07-31T19:43:45Z,9,13,0,9,1,0,1,1,1,1785526934
2026-07-31T19:43:45Z,10,1,0,20,2,0,1,1,1,1785525935
2026-07-31T19:43:45Z,11,6,1,11,2,0,1,1,1,1785526712
2026-07-31T19:43:45Z,12,21,1,2,0,0,1,1,1,1785526927
2026-07-31T19:43:45Z,13,6,0,24,0,0,1,1,1,1785526982
2026-07-31T19:43:45Z,14,39,0,3,0,1,1,1,1,1785526926
2026-07-31T19:43:45Z,15,10,0,4,1,0,1,1,1,1785526908
2026-07-31T19:43:45Z,16,2,0,22,2,1,1,1,1,1785526425
2026-07-31T19:43:45Z,17,10,1,16,1,0,1,1,1,1785527011
2026-07-31T19:43:45Z,18,5,2,11,2,0,1,1,1,1785526570
2026-07-31T19:43:45Z,19,23,2,3,1,0,1,1,1,1785526867
2026-07-31T19:43:45Z,20,5,0,30,0,0,1,1,1,1785526690
2026-07-31T19:43:45Z,21,17,0,1,1,0,1,1,1,1785526852
2026-07-31T19:43:45Z,22,31,0,32,2,0,1,1,1,1785526554
2026-07-31T19:43:45Z,23,13,9,18,0,0,1,1,1,1785526607
2026-07-31T19:43:45Z,24,3,1,7,1,0,1,1,1,1785527010
2026-07-31T19:43:45Z,25,75,9,4,2,0,1,1,1,1785526942
2026-07-31T19:43:45Z,26,27,1,0,0,0,1,1,1,1785526351
2026-07-31T19:43:45Z,28,5,0,10,0,0,1,1,1,1785526378
2026-07-31T19:43:45Z,30,10,1,18,1,0,1,1,1,1785526949
2026-07-31T19:43:45Z,31,11,3,7,1,0,1,1,1,1785526879
2026-07-31T19:43:45Z,32,10,3,17,0,0,1,1,1,1785527005
2026-07-31T19:43:45Z,34,15,2,22,0,0,1,1,1,1785526223
2026-07-31T19:43:45Z,35,30,0,16,1,0,1,1,1,1785526976
2026-07-31T19:43:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:43:45Z,37,16,5,7,0,0,1,1,1,1785526893
2026-07-31T19:43:45Z,38,11,6,12,0,0,1,1,1,1785526801
2026-07-31T19:43:45Z,39,10,2,29,0,0,1,1,1,1785526247
2026-07-31T19:43:45Z,40,8,0,12,1,0,1,1,1,1785526983
2026-07-31T19:43:45Z,41,35,4,8,0,0,1,1,1,1785526863
2026-07-31T19:43:45Z,42,4,2,27,0,0,1,1,1,1785526591
2026-07-31T19:43:45Z,43,15,3,8,0,0,1,1,1,1785526876
2026-07-31T19:43:45Z,45,20,5,9,0,0,1,1,1,1785526635
2026-07-31T19:43:45Z,46,1,1,29,1,0,1,1,1,1785526710
2026-07-31T19:43:45Z,47,0,0,14,1,0,1,1,1,1785526884
2026-07-31T19:43:45Z,48,12,0,15,0,0,1,1,1,1785526780
2026-07-31T19:43:45Z,49,2,0,17,4,0,1,1,1,1785527015
2026-07-31T19:43:45Z,50,10,7,9,0,0,1,1,1,1785526412
2026-07-31T19:43:45Z,51,50,0,27,0,0,1,1,1,1785526807
2026-07-31T19:43:45Z,52,23,2,1,3,0,1,1,1,1785526944
2026-07-31T19:43:45Z,55,6,6,17,0,0,1,1,1,1785526824
2026-07-31T19:43:45Z,56,35,1,8,0,0,1,1,1,1785526805
2026-07-31T19:43:45Z,57,3,1,24,0,0,1,1,1,1785526556
2026-07-31T19:43:45Z,58,7,3,21,0,0,1,1,1,1785526568
2026-07-31T19:43:45Z,59,5,2,20,2,0,1,1,1,1785526971
2026-07-31T19:43:45Z,61,2,0,37,0,0,1,1,1,1785525568
2026-07-31T19:43:45Z,62,24,8,23,2,0,1,1,1,1785527005
2026-07-31T19:43:45Z,63,14,0,5,0,0,1,1,1,1785526289
2026-07-31T19:43:45Z,64,13,2,2,4,0,1,1,1,1785525219
2026-07-31T19:43:45Z,65,12,3,6,1,0,1,1,1,1785525700
2026-07-31T19:43:45Z,67,17,1,21,1,0,1,1,1,1785526838
2026-07-31T19:43:45Z,68,25,1,12,0,0,1,1,1,1785526925
2026-07-31T19:43:45Z,69,6,0,9,0,0,1,1,1,1785526714
2026-07-31T19:43:45Z,71,15,5,9,3,0,1,1,1,1785526860
2026-07-31T19:43:45Z,72,23,1,4,3,1,1,1,1,1785527014
2026-07-31T19:43:45Z,73,16,1,15,0,0,1,1,1,1785526992
2026-07-31T19:43:45Z,74,2,1,17,0,0,1,1,1,1785526714
2026-07-31T19:43:45Z,75,16,0,15,1,0,1,1,1,1785526621
2026-07-31T19:43:45Z,76,8,0,9,2,0,1,1,1,1785527013
2026-07-31T19:43:45Z,77,5,0,22,0,0,1,1,1,1785526969
2026-07-31T19:43:45Z,78,8,7,15,0,0,1,1,1,1785527014
2026-07-31T19:43:45Z,79,7,1,9,1,0,1,1,1,1785526745
2026-07-31T19:43:45Z,80,11,0,9,3,0,1,1,1,1785526754
2026-07-31T19:43:45Z,81,7,1,24,0,0,1,1,1,1785526855
2026-07-31T19:43:45Z,82,20,5,2,1,0,1,1,1,1785526800
2026-07-31T19:43:45Z,83,8,4,25,1,0,1,1,1,1785527003
2026-07-31T19:43:45Z,84,2,0,25,0,0,1,1,1,1785526888
2026-07-31T19:43:45Z,85,11,2,4,0,0,1,1,1,1785526897
2026-07-31T19:43:45Z,86,5,0,22,0,0,1,1,1,1785526558
2026-07-31T19:43:45Z,87,5,0,14,0,0,1,1,1,1785526941
2026-07-31T19:43:45Z,88,10,1,32,1,0,1,1,1,1785526979
2026-07-31T19:43:45Z,89,27,0,8,0,0,1,1,1,1785526968
2026-07-31T19:43:45Z,90,1,0,16,1,0,1,1,1,1785526919
2026-07-31T19:43:45Z,91,5,0,11,1,0,1,1,1,1785526935
2026-07-31T19:43:45Z,92,5,0,10,4,0,1,1,1,1785527014
2026-07-31T19:43:45Z,93,4,0,19,0,0,1,1,1,1785526938
2026-07-31T19:43:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:43:45Z,95,9,0,24,1,1,1,1,1,1785527010
2026-07-31T19:43:45Z,96,15,1,15,1,0,1,1,1,1785526597
2026-07-31T19:43:45Z,97,1,0,15,1,0,1,1,1,1785526806
2026-07-31T19:43:45Z,98,33,2,2,0,0,1,1,1,1785526872
2026-07-31T19:43:45Z,99,13,0,2,0,0,1,1,1,1785526934
2026-07-31T19:43:45Z,100,4,1,23,0,0,1,1,1,1785526991
2026-07-31T19:43:45Z,101,12,0,2,1,0,1,1,1,1785526811
2026-07-31T19:43:45Z,102,3,0,20,0,0,1,1,1,1785526774
2026-07-31T19:43:45Z,103,14,2,13,3,0,1,1,1,1785526884
2026-07-31T19:43:45Z,104,9,1,16,2,0,1,1,1,1785527013
2026-07-31T19:43:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T19:43:45Z,106,4,0,17,0,0,1,1,1,1785525308
2026-07-31T19:43:45Z,107,21,6,16,0,0,1,1,1,1785526880
2026-07-31T19:43:45Z,108,2,0,29,4,0,1,1,1,1785526957
2026-07-31T19:43:45Z,109,21,2,2,0,0,1,1,1,1785527013
2026-07-31T19:43:45Z,110,8,0,15,0,0,1,1,1,1785526411
2026-07-31T19:43:45Z,111,13,1,23,0,0,1,1,1,1785526883
2026-07-31T19:43:45Z,112,1,1,13,1,0,1,1,1,1785526720
2026-07-31T19:43:45Z,113,8,0,10,1,0,1,1,1,1785526972
2026-07-31T19:43:45Z,114,20,6,9,1,1,1,1,1,1785526799
2026-07-31T19:43:45Z,115,9,4,17,2,0,1,1,1,1785526693
2026-07-31T19:43:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T19:43:45Z,118,12,1,9,2,0,1,1,1,1785526892
2026-07-31T19:43:45Z,119,1,0,35,2,0,1,1,1,1785526960
2026-07-31T19:43:45Z,120,2,0,24,1,0,1,1,1,1785527010
2026-07-31T19:43:45Z,121,1,0,17,0,1,1,1,1,1785526761
2026-07-31T19:43:45Z,122,8,0,12,1,0,1,1,1,1785526581
2026-07-31T19:43:45Z,123,29,1,18,0,0,1,1,1,1785526760
2026-07-31T19:43:45Z,124,1,0,34,0,0,1,1,1,1785527009
2026-07-31T19:43:45Z,125,8,0,14,1,0,1,1,1,1785526775
2026-07-31T19:43:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:43:45Z,127,15,2,19,1,0,1,1,1,1785526891
2026-07-31T19:43:45Z,128,1,1,18,0,0,1,1,1,1785526737
2026-07-31T19:43:45Z,129,1,0,16,2,0,1,1,1,1785526465
2026-07-31T19:43:45Z,130,2,0,15,0,0,1,1,1,1785526574
2026-07-31T19:43:45Z,131,3,3,8,0,0,1,1,1,1785525845
2026-07-31T19:43:45Z,132,8,5,5,1,1,1,1,1,1785525593
2026-07-31T19:43:45Z,134,19,4,0,4,0,1,1,1,1785526905
2026-07-31T19:43:45Z,135,3,0,15,1,0,1,1,1,1785526667
2026-07-31T19:43:45Z,136,0,0,15,2,6,1,1,1,1785526947
2026-07-31T19:43:45Z,137,4,3,13,2,0,1,1,1,1785526941
2026-07-31T19:43:45Z,138,9,0,28,0,0,1,1,1,1785526802
2026-07-31T19:43:45Z,139,8,0,11,0,0,1,1,1,1785526816
2026-07-31T19:43:45Z,140,3,1,19,1,0,1,1,1,1785527012
2026-07-31T19:43:45Z,141,6,0,30,0,0,1,1,1,1785526947
2026-07-31T19:43:45Z,142,4,1,19,0,0,1,1,1,1785526964
2026-07-31T19:43:45Z,143,17,3,14,0,0,1,1,1,1785526962
2026-07-31T19:43:45Z,144,1,1,26,0,0,1,1,1,1785526786
2026-07-31T19:43:45Z,146,16,2,6,1,0,1,1,1,1785526786
2026-07-31T19:43:45Z,147,8,1,9,2,0,1,1,1,1785527008
2026-07-31T19:43:45Z,148,3,0,20,5,0,1,1,1,1785527002
2026-07-31T19:43:45Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:43:45Z,150,9,0,23,3,0,1,1,1,1785527014
2026-07-31T19:43:45Z,151,6,1,17,0,0,1,1,1,1785526916
2026-07-31T19:43:45Z,152,4,0,19,3,0,1,1,1,1785526984
2026-07-31T19:43:45Z,153,0,0,25,3,0,1,1,1,1785527013
2026-07-31T19:43:45Z,154,18,0,2,3,0,1,1,1,1785526997
2026-07-31T19:43:45Z,155,1,0,12,1,0,1,1,1,1785526805
2026-07-31T19:43:45Z,156,5,0,14,0,0,1,1,1,1785526910
2026-07-31T19:43:45Z,157,4,1,21,2,0,1,1,1,1785526958
2026-07-31T19:43:45Z,158,3,0,12,1,0,1,1,1,1785526142
2026-07-31T19:43:45Z,159,5,4,12,2,0,1,1,1,1785526628
2026-07-31T19:43:45Z,160,0,0,19,0,0,1,1,1,1785526661
2026-07-31T19:43:45Z,161,3,0,19,0,0,1,1,1,1785526980
2026-07-31T19:43:45Z,162,19,5,6,2,0,1,1,1,1785527002
2026-07-31T19:43:45Z,163,2,2,28,0,1,1,1,1,1785526960
2026-07-31T19:43:45Z,164,14,1,13,0,0,1,1,1,1785526897
2026-07-31T19:43:45Z,165,27,4,3,1,0,1,1,1,1785526929
2026-07-31T19:43:45Z,166,5,3,30,4,0,1,1,1,1785527012
2026-07-31T19:43:45Z,167,5,3,17,1,0,1,1,1,1785526869
2026-07-31T19:43:45Z,168,15,8,10,2,0,1,1,1,1785526939
2026-07-31T19:43:45Z,169,15,1,6,1,1,1,1,1,1785526897
2026-07-31T19:43:45Z,170,3,0,15,1,0,1,1,1,1785526913
2026-07-31T19:43:45Z,171,8,0,3,2,0,1,1,1,1785526992
2026-07-31T19:43:45Z,173,19,2,20,0,0,1,1,1,1785527002
2026-07-31T19:43:45Z,174,2,1,24,0,0,1,1,1,1785526981
2026-07-31T19:43:45Z,175,29,1,1,1,0,1,1,1,1785526974
2026-07-31T19:43:45Z,176,13,3,0,1,1,1,1,1,1785527013
2026-07-31T19:43:45Z,177,2,0,25,0,0,1,1,1,1785527005
2026-07-31T19:43:45Z,178,11,0,1,2,1,1,1,1,1785527014
2026-07-31T19:43:45Z,179,1,0,12,2,0,1,1,1,1785527013
2026-07-31T19:43:45Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:43:45Z,181,1,0,14,0,0,1,1,1,1785526954
2026-07-31T19:43:45Z,182,7,2,10,0,0,1,1,1,1785527013
2026-07-31T19:43:45Z,183,6,4,16,1,0,1,1,1,1785526989
2026-07-31T19:43:45Z,184,21,1,0,2,0,1,1,1,1785526960
2026-07-31T19:43:45Z,185,8,4,5,1,1,1,1,1,1785526429
2026-07-31T19:43:45Z,186,0,0,19,0,0,1,1,1,1785525951
2026-07-31T19:43:45Z,187,9,0,18,1,0,1,1,1,1785526329
2026-07-31T19:43:45Z,188,5,4,14,7,1,1,1,1,1785527007
2026-07-31T19:43:45Z,189,3,2,12,0,0,1,1,1,1785526155
2026-07-31T19:43:45Z,190,13,4,10,0,0,1,1,1,1785526970
2026-07-31T19:43:45Z,191,21,9,17,1,0,1,1,1,1785526936
2026-07-31T19:43:45Z,192,2,2,26,3,0,1,1,1,1785526204
2026-07-31T19:43:45Z,193,8,5,5,2,0,1,1,1,1785526793
2026-07-31T19:43:45Z,194,9,8,18,0,0,1,1,1,1785527012
2026-07-31T19:43:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T19:43:45Z,196,11,6,15,1,0,1,1,1,1785526978
2026-07-31T19:43:45Z,197,1,0,17,0,1,1,1,1,1785526678
2026-07-31T19:43:45Z,198,11,11,11,1,0,1,1,1,1785526387
2026-07-31T19:43:45Z,199,9,2,5,1,0,1,1,1,1785526793
2026-07-31T19:43:45Z,200,16,15,9,1,0,1,1,1,1785527001
2026-07-31T19:43:45Z,201,5,1,16,2,0,1,1,1,1785526801
2026-07-31T19:43:45Z,202,14,0,13,0,0,1,1,1,1785526697
2026-07-31T19:43:45Z,203,17,0,13,1,0,1,1,1,1785526913
2026-07-31T19:43:45Z,204,23,1,11,1,0,1,1,1,1785526988
2026-07-31T19:43:45Z,205,14,1,13,0,0,1,1,1,1785526967
2026-07-31T19:43:45Z,206,4,1,11,0,0,1,1,1,1785526984
2026-07-31T19:43:45Z,207,19,2,2,0,0,1,1,1,1785526859
2026-07-31T19:43:45Z,208,3,1,24,2,0,1,1,1,1785526873
2026-07-31T19:43:45Z,209,26,3,4,1,0,1,1,1,1785526892
2026-07-31T19:43:45Z,210,1,0,22,4,0,1,1,1,1785526979
2026-07-31T19:43:45Z,211,0,0,22,1,0,1,1,1,1785526710
2026-07-31T19:43:45Z,212,15,2,19,1,0,1,1,1,1785527000
2026-07-31T19:43:45Z,213,13,4,9,1,0,1,1,1,1785526897
2026-07-31T19:43:45Z,214,11,5,34,2,0,1,1,1,1785526984
2026-07-31T19:43:45Z,215,0,0,22,1,0,1,1,1,1785526945
2026-07-31T19:43:45Z,216,1,0,17,1,0,1,1,1,1785526456
2026-07-31T19:43:45Z,217,20,3,8,1,0,1,1,1,1785526845
2026-07-31T19:43:45Z,218,14,11,21,4,0,1,1,1,1785526914
2026-07-31T19:43:45Z,219,15,0,10,1,0,1,1,1,1785526616
2026-07-31T19:43:45Z,220,10,6,31,1,1,1,1,1,1785527001
2026-07-31T19:43:45Z,221,3,1,11,1,0,1,1,1,1785527010
2026-07-31T19:43:45Z,222,2,2,17,0,0,1,1,1,1785526969
2026-07-31T19:43:45Z,223,16,1,16,3,0,1,1,1,1785526962
2026-07-31T19:43:45Z,224,0,0,21,1,0,1,1,1,1785526330
2026-07-31T19:43:45Z,225,6,1,10,3,0,1,1,1,1785526388
2026-07-31T19:43:45Z,226,0,0,30,1,0,1,1,1,1785526373
2026-07-31T19:43:45Z,227,1,1,26,0,0,1,1,1,1785526558
2026-07-31T19:43:45Z,228,9,6,10,0,0,1,1,1,1785526987
2026-07-31T19:43:45Z,230,3,1,23,0,0,1,1,1,1785527013
2026-07-31T19:43:45Z,232,0,0,16,1,0,1,1,1,1785526150
2026-07-31T19:43:45Z,233,8,4,21,2,0,1,1,1,1785526913
2026-07-31T19:43:45Z,234,6,3,7,4,2,1,1,1,1785526949
2026-07-31T19:43:45Z,236,1,0,17,1,0,1,1,1,1785526362
2026-07-31T19:43:45Z,237,12,1,10,1,0,1,1,1,1785527008
2026-07-31T19:43:45Z,239,19,8,6,2,0,1,1,1,1785526861
2026-07-31T19:43:45Z,241,0,0,22,1,0,1,1,1,1785525958
2026-07-31T19:43:45Z,242,2,0,19,2,0,1,1,1,1785526601
2026-07-31T19:43:45Z,243,14,14,15,2,0,1,1,1,1785526997
2026-07-31T19:43:45Z,244,12,4,13,2,0,1,1,1,1785527014
2026-07-31T19:43:45Z,245,4,1,19,0,0,1,1,1,1785527011
2026-07-31T19:43:45Z,246,15,3,6,2,0,1,1,1,1785527010
2026-07-31T19:43:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:43:45Z,248,10,3,10,3,0,1,1,1,1785526917
2026-07-31T19:43:45Z,249,17,13,1,1,0,1,1,1,1785526983
2026-07-31T19:43:45Z,250,12,3,14,1,0,1,1,1,1785526944
2026-07-31T19:43:45Z,251,18,11,5,4,0,1,1,1,1785526833
2026-07-31T19:43:45Z,253,6,1,13,0,0,1,1,1,1785526936
2026-07-31T19:43:45Z,254,3,0,38,2,0,1,1,1,1785527012
2026-07-31T19:43:45Z,255,14,0,8,0,1,1,1,1,1785526995
2026-07-31T19:43:45Z,256,4,3,17,2,0,1,1,1,1785526685
2026-07-31T19:43:45Z,257,2,1,17,0,0,1,1,1,1785527000
2026-07-31T19:43:45Z,258,12,7,7,0,0,1,1,1,1785526978
2026-07-31T19:43:45Z,259,14,0,8,0,1,1,1,1,1785526851
2026-07-31T19:43:45Z,260,3,3,14,2,0,1,1,1,1785527014
2026-07-31T19:43:45Z,261,0,0,16,2,1,1,1,1,1785526923
2026-07-31T19:43:45Z,262,9,3,13,1,0,1,1,1,1785526948
2026-07-31T19:43:45Z,263,0,0,15,0,0,1,1,1,1785527007
2026-07-31T19:43:45Z,264,4,1,14,1,0,1,1,1,1785526962
2026-07-31T19:43:45Z,265,3,0,12,0,0,1,1,1,1785526864
2026-07-31T19:43:45Z,266,0,0,18,1,0,1,1,1,1785526973
2026-07-31T19:43:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T19:43:45Z,268,17,6,6,0,0,1,1,1,1785526500
2026-07-31T19:43:45Z,269,3,2,20,0,0,1,1,1,1785526682
2026-07-31T19:43:45Z,270,6,2,20,1,0,1,1,1,1785526808
2026-07-31T19:43:45Z,271,0,0,17,2,0,1,1,1,1785526703
2026-07-31T19:43:45Z,272,7,2,16,0,0,1,1,1,1785526975
2026-07-31T19:43:45Z,273,5,2,10,0,0,1,1,1,1785524752
2026-07-31T19:43:45Z,274,4,2,12,3,0,1,1,1,1785526248
2026-07-31T19:43:45Z,275,8,0,15,0,0,1,1,1,1785526987
2026-07-31T19:43:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:43:45Z,277,18,9,1,4,0,1,1,1,1785526982
2026-07-31T19:43:45Z,278,11,6,16,4,0,1,1,1,1785527005
2026-07-31T19:43:45Z,279,13,0,6,0,0,1,1,1,1785526928
2026-07-31T19:43:45Z,280,7,1,21,3,0,1,1,1,1785526976
2026-07-31T19:43:45Z,281,0,0,19,0,0,1,1,1,1785526643
2026-07-31T19:43:45Z,282,8,2,10,0,0,1,1,1,1785526252
2026-07-31T19:43:45Z,283,20,0,14,1,0,1,1,1,1785526296
2026-07-31T19:43:45Z,284,2,1,31,2,0,1,1,1,1785526999
2026-07-31T19:43:45Z,285,0,0,23,0,0,1,1,1,1785526709
2026-07-31T19:43:45Z,286,2,2,21,0,0,1,1,1,1785526490
2026-07-31T19:43:45Z,287,14,2,7,2,0,1,1,1,1785526332
2026-07-31T19:43:45Z,288,3,1,15,1,0,1,1,1,1785526658
2026-07-31T19:43:45Z,289,4,3,20,3,0,1,1,1,1785526885
2026-07-31T19:43:45Z,290,4,0,34,1,0,1,1,1,1785526753
2026-07-31T19:43:45Z,291,7,0,15,1,0,1,1,1,1785526976
2026-07-31T19:43:45Z,292,15,0,8,0,0,1,1,1,1785526656
2026-07-31T19:43:45Z,293,4,3,17,2,0,1,1,1,1785526952
2026-07-31T19:43:45Z,294,9,7,12,1,0,1,1,1,1785526943
2026-07-31T19:43:45Z,297,7,0,11,0,1,1,1,1,1785526980
2026-07-31T19:43:45Z,301,12,0,7,0,0,1,1,1,1785526879
2026-07-31T19:43:45Z,302,9,1,13,1,0,1,1,1,1785526980
2026-07-31T19:43:45Z,303,1,0,18,0,0,1,1,1,1785526850
2026-07-31T19:43:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:43:45Z,305,5,0,13,1,0,1,1,1,1785527008
2026-07-31T19:43:45Z,306,2,0,29,1,0,1,1,1,1785526630
2026-07-31T19:43:45Z,307,3,0,18,1,1,1,1,1,1785526712
2026-07-31T19:43:45Z,308,17,0,0,2,0,1,1,1,1785526832
2026-07-31T19:43:45Z,309,2,1,11,1,0,1,1,1,1785526857
2026-07-31T19:43:45Z,311,4,0,11,0,0,1,1,1,1785526739
2026-07-31T19:43:45Z,312,10,7,10,3,0,1,1,1,1785526790
2026-07-31T19:43:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T19:43:45Z,314,10,5,6,3,0,1,1,1,1785526860
2026-07-31T19:43:45Z,315,10,4,19,2,0,1,1,1,1785526697
2026-07-31T19:43:45Z,316,2,0,22,6,1,1,1,1,1785526884
2026-07-31T19:43:45Z,317,11,7,19,0,1,1,1,1,1785526916
2026-07-31T19:43:45Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:43:45Z,319,15,1,6,2,0,1,1,1,1785526837
2026-07-31T19:43:45Z,320,10,1,8,1,0,1,1,1,1785526953
2026-07-31T19:43:45Z,321,3,0,12,4,0,1,1,1,1785526849
2026-07-31T19:43:45Z,322,12,0,17,0,0,1,1,1,1785526506
2026-07-31T19:43:45Z,323,7,0,12,0,0,1,1,1,1785526677
2026-07-31T19:43:45Z,324,18,1,8,1,0,1,1,1,1785527008
2026-07-31T19:43:45Z,325,0,0,25,2,0,1,1,1,1785526310
2026-07-31T19:43:45Z,327,8,0,18,1,0,1,1,1,1785526960
2026-07-31T19:43:45Z,328,8,0,13,1,0,1,1,1,1785526877
2026-07-31T19:43:45Z,329,0,0,16,3,0,1,1,1,1785526230
2026-07-31T19:43:45Z,330,18,1,4,0,0,1,1,1,1785526946
2026-07-31T19:43:45Z,331,15,1,6,2,0,1,1,1,1785526948
2026-07-31T19:43:45Z,332,1,1,16,2,0,1,1,1,1785526480
