snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:43:45Z,333,4,3,18,1,0,1,1,1,1785526813
2026-07-31T19:43:45Z,334,6,2,17,0,0,1,1,1,1785526963
2026-07-31T19:43:45Z,335,1,1,21,0,1,1,1,1,1785526846
2026-07-31T19:43:45Z,336,0,0,19,0,0,1,1,1,1785526903
2026-07-31T19:43:45Z,337,11,3,8,4,0,1,1,1,1785526987
2026-07-31T19:43:45Z,338,5,4,14,0,0,1,1,1,1785526723
2026-07-31T19:43:45Z,339,16,12,2,5,0,1,1,1,1785526966
2026-07-31T19:43:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T19:43:45Z,341,3,3,16,0,0,1,1,1,1785526936
2026-07-31T19:43:45Z,342,2,0,13,0,0,1,1,1,1785526561
2026-07-31T19:43:45Z,343,17,3,5,1,0,1,1,1,1785525804
2026-07-31T19:43:45Z,344,2,2,21,0,0,1,1,1,1785526611
2026-07-31T19:43:45Z,345,6,0,13,0,0,1,1,1,1785526573
2026-07-31T19:43:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T19:43:45Z,347,40,2,1,3,0,1,1,1,1785526976
2026-07-31T19:43:45Z,348,12,0,10,0,1,1,1,1,1785526857
2026-07-31T19:43:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:43:45Z,350,0,0,25,1,1,1,1,1,1785523926
2026-07-31T19:43:45Z,351,2,0,19,2,0,1,1,1,1785526849
2026-07-31T19:43:45Z,355,0,0,23,0,0,1,1,1,1785526936
2026-07-31T19:43:45Z,356,4,0,15,0,0,1,1,1,1785525927
2026-07-31T19:43:45Z,357,3,2,16,0,0,1,1,1,1785526244
2026-07-31T19:43:45Z,358,13,2,13,1,0,1,1,1,1785526051
2026-07-31T19:43:45Z,359,11,1,16,0,0,1,1,1,1785526025
2026-07-31T19:43:45Z,360,6,3,12,1,0,1,1,1,1785526748
2026-07-31T19:43:45Z,362,4,2,14,1,0,1,1,1,1785526698
2026-07-31T19:43:45Z,363,18,2,9,0,0,1,1,1,1785526712
2026-07-31T19:43:45Z,364,2,2,17,0,0,1,1,1,1785526809
2026-07-31T19:43:45Z,365,2,1,18,3,0,1,1,1,1785526560
2026-07-31T19:43:45Z,366,6,4,16,1,0,1,1,1,1785526890
2026-07-31T19:43:45Z,367,0,0,17,2,0,1,1,1,1785526722
2026-07-31T19:43:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:43:45Z,370,2,0,25,0,0,1,1,1,1785526912
2026-07-31T19:43:45Z,371,3,2,15,1,0,1,1,1,1785526829
2026-07-31T19:43:45Z,372,15,1,0,0,0,1,1,1,1785526096
2026-07-31T19:43:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:43:45Z,374,0,0,18,1,0,1,1,1,1785525975
2026-07-31T19:43:45Z,375,16,4,9,2,0,1,1,1,1785526948
2026-07-31T19:43:45Z,376,19,2,17,3,0,1,1,1,1785526915
2026-07-31T19:43:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:43:45Z,378,1,1,22,0,1,1,1,1,1785526979
2026-07-31T19:43:45Z,379,11,1,14,2,0,1,1,1,1785526811
2026-07-31T19:43:45Z,380,1,0,21,1,0,1,1,1,1785526722
2026-07-31T19:43:45Z,381,3,1,20,0,0,1,1,1,1785526196
2026-07-31T19:43:45Z,383,6,0,7,2,0,1,1,1,1785527005
2026-07-31T19:43:45Z,384,8,2,16,3,0,1,1,1,1785526488
2026-07-31T19:43:45Z,385,6,5,11,1,0,1,1,1,1785526218
2026-07-31T19:43:45Z,387,7,2,16,0,0,1,1,1,1785526129
2026-07-31T19:43:45Z,388,38,3,8,3,0,1,1,1,1785526659
2026-07-31T19:43:45Z,389,0,0,14,1,0,1,1,1,1785525893
2026-07-31T19:43:45Z,390,7,0,28,0,0,1,1,1,1785526883
2026-07-31T19:43:45Z,391,1,0,14,0,0,1,1,1,1785526917
2026-07-31T19:43:45Z,392,0,0,18,1,0,1,1,1,1785526785
2026-07-31T19:43:45Z,393,2,1,6,3,0,1,1,1,1785526641
2026-07-31T19:43:45Z,394,7,1,3,3,0,1,1,1,1785526019
2026-07-31T19:43:45Z,396,25,7,15,2,0,1,1,1,1785526554
2026-07-31T19:43:45Z,397,21,9,10,0,0,1,1,1,1785525793
2026-07-31T19:43:45Z,399,5,0,9,3,0,1,1,1,1785526777
2026-07-31T19:43:45Z,400,13,8,8,2,0,1,1,1,1785525644
2026-07-31T19:43:45Z,401,2,1,29,8,0,1,1,1,1785526716
2026-07-31T19:43:45Z,403,18,2,10,3,0,1,1,1,1785526980
2026-07-31T19:43:45Z,404,6,0,16,1,0,1,1,1,1785526878
2026-07-31T19:43:45Z,406,21,5,14,0,0,1,1,1,1785526943
2026-07-31T19:43:45Z,407,3,0,30,1,0,1,1,1,1785526719
2026-07-31T19:43:45Z,408,14,2,16,3,0,1,1,1,1785526638
2026-07-31T19:43:45Z,409,16,2,4,3,0,1,1,1,1785526236
2026-07-31T19:43:45Z,413,11,3,11,1,0,1,1,1,1785526846
2026-07-31T19:43:45Z,414,6,0,9,0,0,1,1,1,1785526354
2026-07-31T19:43:45Z,417,5,3,14,0,0,1,1,1,1785526523
2026-07-31T19:43:45Z,418,4,2,11,0,0,1,1,1,1785526750
2026-07-31T19:43:45Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:43:45Z,421,3,0,16,0,0,1,1,1,1785526978
2026-07-31T19:43:45Z,422,26,5,1,0,0,1,1,1,1785526870
2026-07-31T19:43:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T19:43:45Z,424,7,2,5,2,1,1,1,1,1785526946
2026-07-31T19:43:45Z,425,2,1,18,1,1,1,1,1,1785526921
2026-07-31T19:43:45Z,426,16,1,17,4,0,1,1,1,1785526780
2026-07-31T19:43:45Z,427,7,0,5,3,0,1,1,1,1785526872
2026-07-31T19:43:45Z,428,13,1,6,0,0,1,1,1,1785526941
2026-07-31T19:43:45Z,429,14,8,7,2,0,1,1,1,1785527013
2026-07-31T19:43:45Z,430,8,2,22,1,0,1,1,1,1785526909
2026-07-31T19:43:45Z,431,2,1,30,1,0,1,1,1,1785526475
2026-07-31T19:43:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:43:45Z,433,2,2,18,3,0,1,1,1,1785526058
2026-07-31T19:43:45Z,437,5,3,12,2,0,1,1,1,1785526971
2026-07-31T19:43:45Z,438,17,2,1,1,0,1,1,1,1785526727
2026-07-31T19:43:45Z,439,6,4,9,0,0,1,1,1,1785526566
2026-07-31T19:43:45Z,440,15,7,0,0,0,1,1,1,1785526994
2026-07-31T19:43:45Z,441,13,3,0,2,0,1,1,1,1785526462
2026-07-31T19:43:45Z,442,6,5,12,1,0,1,1,1,1785526479
2026-07-31T19:43:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:43:45Z,444,7,2,16,0,0,1,1,1,1785525529
2026-07-31T19:43:45Z,445,5,2,17,1,0,1,1,1,1785526958
2026-07-31T19:43:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:43:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:43:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:43:45Z,452,0,0,18,1,0,1,1,1,1785526085
2026-07-31T19:43:45Z,453,7,3,5,3,0,1,1,1,1785526863
2026-07-31T19:43:45Z,454,13,0,6,0,0,1,1,1,1785526982
2026-07-31T19:43:45Z,455,0,0,39,0,0,1,1,1,1785525963
2026-07-31T19:43:45Z,456,18,2,1,1,0,1,1,1,1785526994
2026-07-31T19:43:45Z,457,19,0,3,5,0,1,1,1,1785526908
2026-07-31T19:43:45Z,458,2,0,20,1,0,1,1,1,1785526417
2026-07-31T19:43:45Z,459,7,1,8,0,0,1,1,1,1785526950
2026-07-31T19:43:45Z,460,15,1,8,0,0,1,1,1,1785526947
2026-07-31T19:43:45Z,461,14,1,5,0,0,1,1,1,1785526552
2026-07-31T19:43:45Z,462,16,2,5,0,0,1,1,1,1785526972
2026-07-31T19:43:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T19:43:45Z,464,0,0,14,0,0,1,1,1,1785526617
2026-07-31T19:43:45Z,465,3,3,12,0,0,1,1,1,1785526318
2026-07-31T19:43:45Z,466,8,1,3,4,0,1,1,1,1785526859
2026-07-31T19:43:45Z,467,5,1,14,0,0,1,1,1,1785526075
2026-07-31T19:43:45Z,468,1,0,17,1,0,1,1,1,1785526155
2026-07-31T19:43:45Z,469,17,1,4,2,0,1,1,1,1785526876
2026-07-31T19:43:45Z,470,0,0,13,2,0,1,1,1,1785526974
2026-07-31T19:43:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:43:45Z,472,6,1,11,2,0,1,1,1,1785527008
2026-07-31T19:43:45Z,473,6,0,13,0,0,1,1,1,1785526700
2026-07-31T19:43:45Z,474,7,0,12,0,0,1,1,1,1785526823
2026-07-31T19:43:45Z,475,2,1,16,1,0,1,1,1,1785526671
2026-07-31T19:43:45Z,477,8,0,7,0,0,1,1,1,1785526845
2026-07-31T19:43:45Z,478,14,5,16,1,0,1,1,1,1785526865
2026-07-31T19:43:45Z,479,5,1,20,2,0,1,1,1,1785526818
2026-07-31T19:43:45Z,480,2,0,11,2,0,1,1,1,1785526595
2026-07-31T19:43:45Z,481,11,1,23,1,0,1,1,1,1785527003
2026-07-31T19:43:45Z,482,5,5,14,0,0,1,1,1,1785526939
2026-07-31T19:43:45Z,483,10,1,15,2,0,1,1,1,1785527005
2026-07-31T19:43:45Z,484,1,1,16,2,0,1,1,1,1785526844
2026-07-31T19:43:45Z,485,7,0,11,0,1,1,1,1,1785526748
2026-07-31T19:43:45Z,486,1,0,23,3,0,1,1,1,1785526976
2026-07-31T19:43:45Z,487,5,3,13,1,0,1,1,1,1785526553
2026-07-31T19:43:45Z,489,7,3,8,0,0,1,1,1,1785526709
2026-07-31T19:43:45Z,490,6,1,9,1,0,1,1,1,1785526871
2026-07-31T19:43:45Z,491,8,3,13,0,0,1,1,1,1785526715
2026-07-31T19:43:45Z,492,6,4,2,3,0,1,1,1,1785527011
2026-07-31T19:43:45Z,493,21,0,6,0,0,1,1,1,1785525108
2026-07-31T19:43:45Z,495,6,0,6,3,0,1,1,1,1785526809
2026-07-31T19:43:45Z,496,1,0,26,0,0,1,1,1,1785526509
2026-07-31T19:43:45Z,497,6,2,11,2,0,1,1,1,1785526131
2026-07-31T19:43:45Z,498,7,0,16,0,0,1,1,1,1785527006
2026-07-31T19:43:45Z,499,2,0,16,1,0,1,1,1,1785526698
2026-07-31T19:43:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:43:45Z,501,19,3,2,0,0,1,1,1,1785526875
2026-07-31T19:43:45Z,502,15,3,4,0,0,1,1,1,1785526968
2026-07-31T19:43:45Z,503,6,4,24,1,0,1,1,1,1785526584
2026-07-31T19:43:45Z,504,4,1,35,0,0,1,1,1,1785526504
2026-07-31T19:43:45Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T19:43:45Z,511,0,0,22,1,0,1,1,1,1785526844
2026-07-31T19:43:45Z,512,8,0,18,1,0,1,1,1,1785526375
2026-07-31T19:43:45Z,514,1,1,9,1,0,1,1,1,1785525727
2026-07-31T19:43:45Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:43:45Z,516,12,0,15,0,0,1,1,1,1785526443
2026-07-31T19:43:45Z,517,17,3,6,0,0,1,1,1,1785526005
2026-07-31T19:43:45Z,518,7,0,7,1,0,1,1,1,1785526879
2026-07-31T19:43:45Z,519,1,1,16,2,0,1,1,1,1785526743
2026-07-31T19:43:45Z,520,17,8,4,5,1,1,1,1,1785527012
2026-07-31T19:43:45Z,521,5,2,18,0,0,1,1,1,1785526531
2026-07-31T19:43:45Z,522,1,0,20,2,0,1,1,1,1785526623
2026-07-31T19:43:45Z,523,10,4,12,1,0,1,1,1,1785526816
2026-07-31T19:43:45Z,524,7,1,15,1,0,1,1,1,1785527014
2026-07-31T19:43:45Z,525,12,0,7,0,0,1,1,1,1785526782
2026-07-31T19:43:45Z,526,4,0,11,0,0,1,1,1,1785526757
2026-07-31T19:43:45Z,527,10,8,14,2,0,1,1,1,1785526980
2026-07-31T19:43:45Z,528,16,3,5,2,0,1,1,1,1785526270
2026-07-31T19:43:45Z,529,8,4,4,7,0,1,1,1,1785527014
2026-07-31T19:43:45Z,530,11,0,9,1,0,1,1,1,1785526531
2026-07-31T19:43:45Z,531,4,0,18,0,1,1,1,1,1785526777
2026-07-31T19:43:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:43:45Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:43:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:43:45Z,535,11,1,4,0,0,1,1,1,1785526917
2026-07-31T19:43:45Z,536,9,0,14,0,0,1,1,1,1785526992
2026-07-31T19:43:45Z,537,11,0,9,0,0,1,1,1,1785526709
2026-07-31T19:43:45Z,538,2,0,19,0,2,1,1,1,1785526846
2026-07-31T19:43:45Z,539,16,8,15,0,0,1,1,1,1785526442
2026-07-31T19:43:45Z,540,4,4,15,0,0,1,1,1,1785526892
2026-07-31T19:43:45Z,541,3,2,24,0,0,1,1,1,1785526654
2026-07-31T19:43:45Z,542,1,0,21,1,0,1,1,1,1785526482
2026-07-31T19:43:45Z,543,2,0,16,1,0,1,1,1,1785526959
2026-07-31T19:43:45Z,544,5,1,13,4,0,1,1,1,1785526596
2026-07-31T19:43:45Z,545,14,2,2,3,0,1,1,1,1785526945
2026-07-31T19:43:45Z,546,5,5,14,0,0,1,1,1,1785526689
2026-07-31T19:43:45Z,547,1,0,24,0,0,1,1,1,1785526570
2026-07-31T19:43:45Z,548,5,1,18,0,0,1,1,1,1785526838
2026-07-31T19:43:45Z,549,12,0,9,2,0,1,1,1,1785526985
2026-07-31T19:43:45Z,550,6,5,13,0,0,1,1,1,1785526165
2026-07-31T19:43:45Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:43:45Z,552,4,2,23,0,0,1,1,1,1785526986
2026-07-31T19:43:45Z,553,1,1,22,0,0,1,1,1,1785526986
2026-07-31T19:43:45Z,554,7,1,12,0,0,1,1,1,1785526232
2026-07-31T19:43:45Z,555,6,1,8,1,0,1,1,1,1785526392
2026-07-31T19:43:45Z,556,18,1,3,2,0,1,1,1,1785526875
2026-07-31T19:43:45Z,557,6,4,14,3,0,1,1,1,1785526871
2026-07-31T19:43:45Z,558,26,8,11,0,0,1,1,1,1785526980
2026-07-31T19:43:45Z,559,18,3,0,1,0,1,1,1,1785526617
2026-07-31T19:43:45Z,560,13,0,14,0,0,1,1,1,1785526885
2026-07-31T19:43:45Z,561,8,3,13,2,0,1,1,1,1785526053
2026-07-31T19:43:45Z,562,11,0,18,6,0,1,1,1,1785526932
2026-07-31T19:43:45Z,563,1,0,13,0,0,1,1,1,1785526628
2026-07-31T19:43:45Z,564,2,1,16,1,0,1,1,1,1785526722
2026-07-31T19:43:45Z,565,0,0,19,0,0,1,1,1,1785526992
2026-07-31T19:43:45Z,566,1,0,17,1,0,1,1,1,1785527000
2026-07-31T19:43:45Z,567,1,1,25,1,0,1,1,1,1785526909
2026-07-31T19:43:45Z,568,9,1,9,1,0,1,1,1,1785527009
2026-07-31T19:43:45Z,569,3,1,15,1,0,1,1,1,1785527013
2026-07-31T19:43:45Z,570,2,0,15,2,0,1,1,1,1785526688
2026-07-31T19:43:45Z,571,5,2,18,0,0,1,1,1,1785526904
2026-07-31T19:43:45Z,572,1,0,17,1,0,1,1,1,1785526851
2026-07-31T19:43:45Z,573,1,0,13,1,0,1,1,1,1785526698
2026-07-31T19:43:45Z,574,4,2,11,0,0,1,1,1,1785527009
2026-07-31T19:43:45Z,575,0,0,20,1,0,1,1,1,1785526454
2026-07-31T19:43:45Z,576,3,0,16,0,0,1,1,1,1785526828
2026-07-31T19:43:45Z,577,19,2,12,0,0,1,1,1,1785526568
2026-07-31T19:43:45Z,578,0,0,22,1,0,1,1,1,1785523700
2026-07-31T19:43:45Z,579,17,2,26,0,0,1,1,1,1785526996
2026-07-31T19:43:45Z,580,5,2,24,0,0,1,1,1,1785526984
2026-07-31T19:43:45Z,581,3,0,15,1,0,1,1,1,1785527013
2026-07-31T19:43:45Z,582,26,0,32,3,0,1,1,1,1785526907
2026-07-31T19:43:45Z,583,2,0,21,0,0,1,1,1,1785526801
2026-07-31T19:43:45Z,584,11,2,5,3,0,1,1,1,1785526862
2026-07-31T19:43:45Z,585,10,0,16,0,1,1,1,1,1785526675
2026-07-31T19:43:45Z,586,30,3,3,2,0,1,1,1,1785527006
2026-07-31T19:43:45Z,587,9,0,14,1,0,1,1,1,1785526809
2026-07-31T19:43:45Z,588,12,3,4,2,1,1,1,1,1785526986
2026-07-31T19:43:45Z,589,1,0,21,0,0,1,1,1,1785525538
2026-07-31T19:43:45Z,590,3,1,28,0,0,1,1,1,1785526544
2026-07-31T19:43:45Z,591,8,0,20,2,0,1,1,1,1785526676
2026-07-31T19:43:45Z,592,0,0,23,0,0,1,1,1,1785526340
2026-07-31T19:43:45Z,593,22,1,16,0,0,1,1,1,1785526495
2026-07-31T19:43:45Z,594,7,0,13,1,0,1,1,1,1785526892
2026-07-31T19:43:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:43:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:43:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:43:45Z,607,21,2,10,1,0,1,1,1,1785526840
2026-07-31T19:43:45Z,608,22,1,26,2,0,1,1,1,1785526809
2026-07-31T19:43:45Z,609,15,12,8,0,0,1,1,1,1785526794
2026-07-31T19:43:45Z,610,16,1,18,1,0,1,1,1,1785526992
2026-07-31T19:43:45Z,611,20,4,6,1,0,1,1,1,1785526955
2026-07-31T19:43:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:43:45Z,613,12,4,0,3,0,1,1,1,1785521812
2026-07-31T19:43:45Z,614,7,6,17,2,1,1,1,1,1785526821
2026-07-31T19:43:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T19:43:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:43:45Z,619,2,2,17,0,0,1,1,1,1785526751
2026-07-31T19:43:45Z,620,8,1,19,0,0,1,1,1,1785526315
2026-07-31T19:43:45Z,621,0,0,22,1,0,1,1,1,1785526528
2026-07-31T19:43:45Z,622,18,3,4,1,0,1,1,1,1785527014
2026-07-31T19:43:45Z,623,24,10,5,1,0,1,1,1,1785526850
2026-07-31T19:43:45Z,624,1,0,14,0,0,1,1,1,1785518992
2026-07-31T19:43:45Z,625,14,2,4,3,0,1,1,1,1785526985
2026-07-31T19:43:45Z,626,37,2,8,0,2,1,1,1,1785526898
2026-07-31T19:43:45Z,627,15,4,4,0,0,1,1,1,1785526494
2026-07-31T19:43:45Z,628,5,4,13,0,1,1,1,1,1785526248
2026-07-31T19:43:45Z,629,4,2,5,2,0,1,1,1,1785526889
2026-07-31T19:43:45Z,630,0,0,23,4,0,1,1,1,1785526951
2026-07-31T19:43:45Z,631,19,11,4,0,0,1,1,1,1785526513
2026-07-31T19:43:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:43:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T19:43:45Z,634,12,2,7,0,0,1,1,1,1785526827
2026-07-31T19:43:45Z,635,15,0,3,1,0,1,1,1,1785526790
2026-07-31T19:43:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T19:43:45Z,637,9,3,8,2,0,1,1,1,1785526103
2026-07-31T19:43:45Z,638,5,1,12,2,0,1,1,1,1785526459
2026-07-31T19:43:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:43:45Z,640,14,9,8,1,0,1,1,1,1785526743
2026-07-31T19:43:45Z,641,5,0,22,0,0,1,1,1,1785527011
2026-07-31T19:43:45Z,642,9,3,2,8,0,1,1,1,1785527014
2026-07-31T19:43:45Z,643,9,0,10,8,0,1,1,1,1785527014
2026-07-31T19:43:45Z,644,13,1,1,1,0,1,1,1,1785517829
2026-07-31T19:43:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:43:45Z,646,2,0,16,1,0,1,1,1,1785525563
2026-07-31T19:43:45Z,647,6,0,25,0,0,1,1,1,1785526910
2026-07-31T19:43:45Z,648,2,0,15,1,1,1,1,1,1785526941
2026-07-31T19:43:45Z,649,6,5,25,0,0,1,1,1,1785526825
2026-07-31T19:43:45Z,650,5,1,9,0,0,1,1,1,1785526439
2026-07-31T19:43:45Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:43:45Z,652,0,0,20,3,0,1,1,1,1785526864
2026-07-31T19:43:45Z,653,1,0,17,1,0,1,1,1,1785526441
2026-07-31T19:43:45Z,654,3,1,12,0,0,1,1,1,1785526101
2026-07-31T19:43:45Z,655,8,4,0,4,1,1,1,1,1785526863
2026-07-31T19:43:45Z,656,2,2,17,0,0,1,1,1,1785526982
2026-07-31T19:43:45Z,657,10,4,3,2,2,1,1,1,1785526981
2026-07-31T19:43:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T19:43:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T19:43:45Z,660,26,7,1,4,0,1,1,1,1785526976
2026-07-31T19:43:45Z,661,17,4,2,0,0,1,1,1,1785526770
2026-07-31T19:43:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T19:43:45Z,663,1,1,14,0,0,1,1,1,1785526455
2026-07-31T19:43:45Z,664,20,0,5,2,0,1,1,1,1785526959
2026-07-31T19:43:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:43:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T19:43:45Z,667,3,1,13,3,0,1,1,1,1785526969
2026-07-31T19:43:45Z,668,3,1,16,0,0,1,1,1,1785526963
2026-07-31T19:43:45Z,669,7,3,5,2,0,1,1,1,1785526328
2026-07-31T19:43:45Z,670,18,0,6,3,0,1,1,1,1785526949
2026-07-31T19:43:45Z,671,19,6,7,1,0,1,1,1,1785527015
2026-07-31T19:43:45Z,672,2,0,17,3,1,1,1,1,1785526635
2026-07-31T19:43:45Z,673,12,0,11,0,0,1,1,1,1785526898
2026-07-31T19:43:45Z,674,9,2,12,2,0,1,1,1,1785526919
2026-07-31T19:43:45Z,675,2,1,11,2,0,1,1,1,1785525980
2026-07-31T19:43:45Z,676,5,0,16,1,0,1,1,1,1785526701
2026-07-31T19:43:45Z,681,9,5,4,1,1,1,1,1,1785526914
2026-07-31T19:43:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:43:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:43:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:43:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:43:45Z,686,9,0,15,3,0,1,1,1,1785526729
2026-07-31T19:43:45Z,687,13,1,16,1,1,1,1,1,1785526758
2026-07-31T19:43:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:43:45Z,692,8,3,13,0,0,1,1,1,1785526321
2026-07-31T19:43:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T19:43:45Z,694,13,7,8,0,0,1,1,1,1785526857
2026-07-31T19:43:45Z,695,9,8,14,0,0,1,1,1,1785526903
2026-07-31T19:43:45Z,696,10,6,13,0,0,1,1,1,1785527000
2026-07-31T19:43:45Z,697,13,0,10,0,0,1,1,1,1785526823
2026-07-31T19:43:45Z,698,8,0,19,0,0,1,1,1,1785526965
2026-07-31T19:43:45Z,699,7,0,7,1,0,1,1,1,1785525570
2026-07-31T19:43:45Z,700,16,1,2,1,0,1,1,1,1785526462
2026-07-31T19:43:45Z,701,14,5,5,0,0,1,1,1,1785526999
2026-07-31T19:43:45Z,702,8,3,14,1,0,1,1,1,1785526897
2026-07-31T19:43:45Z,704,2,0,13,0,0,1,1,1,1785526526
2026-07-31T19:43:45Z,705,2,1,13,0,0,1,1,1,1785526070
2026-07-31T19:43:45Z,706,4,1,9,2,0,1,1,1,1785526934
2026-07-31T19:43:45Z,707,11,1,4,0,0,1,1,1,1785525698
2026-07-31T19:43:45Z,708,4,0,14,1,0,1,1,1,1785526874
2026-07-31T19:43:45Z,709,5,1,7,3,0,1,1,1,1785526865
2026-07-31T19:43:45Z,710,0,0,19,0,0,1,1,1,1785525935
2026-07-31T19:43:45Z,711,4,1,16,3,0,1,1,1,1785525305
2026-07-31T19:43:45Z,712,6,6,9,0,0,1,1,1,1785526959
2026-07-31T19:43:45Z,713,3,1,20,0,0,1,1,1,1785526657
2026-07-31T19:43:45Z,716,4,2,11,0,0,1,1,1,1785525472
2026-07-31T19:43:45Z,717,4,2,19,2,0,1,1,1,1785526418
2026-07-31T19:43:45Z,718,12,1,1,2,0,1,1,1,1785526730
2026-07-31T19:43:45Z,719,8,1,21,0,0,1,1,1,1785526597
2026-07-31T19:43:45Z,720,0,0,19,0,0,1,1,1,1785525744
2026-07-31T19:43:45Z,721,9,0,11,3,0,1,1,1,1785526626
2026-07-31T19:43:45Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:43:45Z,723,13,2,10,0,0,1,1,1,1785525710
2026-07-31T19:43:45Z,724,6,1,17,0,0,1,1,1,1785526759
2026-07-31T19:43:45Z,725,4,2,18,1,0,1,1,1,1785526878
2026-07-31T19:43:45Z,726,4,0,13,2,0,1,1,1,1785526883
2026-07-31T19:43:45Z,727,10,5,12,1,0,1,1,1,1785526580
2026-07-31T19:43:45Z,728,10,1,4,1,0,1,1,1,1785526050
2026-07-31T19:43:45Z,729,7,0,12,0,0,1,1,1,1785527010
2026-07-31T19:43:45Z,730,1,1,11,3,0,1,1,1,1785526648
2026-07-31T19:43:45Z,731,11,3,2,2,0,1,1,1,1785525782
2026-07-31T19:43:45Z,732,5,4,10,0,0,1,1,1,1785526876
2026-07-31T19:43:45Z,733,7,0,20,0,0,1,1,1,1785526847
2026-07-31T19:43:45Z,734,7,4,7,0,0,1,1,1,1785526705
