snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:43:45Z,735,15,8,12,0,0,1,1,1,1785526595
2026-07-31T19:43:45Z,736,12,1,6,1,0,1,1,1,1785526217
2026-07-31T19:43:45Z,737,4,2,10,0,1,1,1,1,1785526267
2026-07-31T19:43:45Z,738,13,7,6,0,0,1,1,1,1785526616
2026-07-31T19:43:45Z,739,19,0,7,1,0,1,1,1,1785526360
2026-07-31T19:43:45Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:43:45Z,742,21,5,13,1,0,1,1,1,1785526941
2026-07-31T19:43:45Z,743,7,4,11,1,0,1,1,1,1785525989
2026-07-31T19:43:45Z,744,9,1,6,0,0,1,1,1,1785525957
2026-07-31T19:43:45Z,745,12,4,7,0,0,1,1,1,1785526505
2026-07-31T19:43:45Z,746,1,0,21,1,0,1,1,1,1785526999
2026-07-31T19:43:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:43:45Z,748,9,1,14,0,0,1,1,1,1785525537
2026-07-31T19:43:45Z,749,7,0,15,1,0,1,1,1,1785527003
2026-07-31T19:43:45Z,750,0,0,11,0,0,1,1,1,1785526965
2026-07-31T19:43:45Z,751,23,16,0,0,0,1,1,1,1785526978
2026-07-31T19:43:45Z,752,10,0,6,1,0,1,1,1,1785526966
2026-07-31T19:43:45Z,753,5,0,9,1,0,1,1,1,1785526836
2026-07-31T19:43:45Z,754,9,3,6,0,0,1,1,1,1785526965
2026-07-31T19:43:45Z,755,7,0,15,1,0,1,1,1,1785526478
2026-07-31T19:43:45Z,756,20,19,16,1,0,1,1,1,1785526968
2026-07-31T19:43:45Z,757,7,7,12,0,0,1,1,1,1785526055
2026-07-31T19:43:45Z,758,3,2,20,0,0,1,1,1,1785526922
2026-07-31T19:43:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:43:45Z,760,9,3,10,0,0,1,1,1,1785526292
2026-07-31T19:43:45Z,761,10,1,12,1,0,1,1,1,1785526540
2026-07-31T19:43:45Z,762,4,3,6,5,0,1,1,1,1785525775
2026-07-31T19:43:45Z,768,7,0,8,4,0,1,1,1,1785526941
2026-07-31T19:43:45Z,769,7,5,10,2,0,1,1,1,1785526929
2026-07-31T19:43:45Z,770,6,2,11,2,0,1,1,1,1785526301
2026-07-31T19:43:45Z,771,12,2,2,1,0,1,1,1,1785525745
2026-07-31T19:43:45Z,772,7,0,8,0,0,1,1,1,1785526314
2026-07-31T19:43:45Z,773,18,5,1,0,0,1,1,1,1785526211
2026-07-31T19:43:45Z,774,6,2,4,5,0,1,1,1,1785526086
2026-07-31T19:43:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:43:45Z,776,3,1,17,1,0,1,1,1,1785526566
2026-07-31T19:43:45Z,777,12,4,3,0,0,1,1,1,1785526309
2026-07-31T19:43:45Z,778,11,0,5,3,0,1,1,1,1785526948
2026-07-31T19:43:45Z,779,4,0,14,1,0,1,1,1,1785526903
2026-07-31T19:43:45Z,780,10,4,8,1,0,1,1,1,1785526901
2026-07-31T19:43:45Z,781,2,1,7,2,0,1,1,1,1785526920
2026-07-31T19:43:45Z,782,1,0,14,4,0,1,1,1,1785526002
2026-07-31T19:43:45Z,783,8,1,11,0,0,1,1,1,1785525239
2026-07-31T19:43:45Z,784,4,0,15,0,0,1,1,1,1785526950
2026-07-31T19:43:45Z,785,10,2,3,6,0,1,1,1,1785526811
2026-07-31T19:43:45Z,786,10,5,9,0,0,1,1,1,1785526934
2026-07-31T19:43:45Z,787,6,3,8,1,0,1,1,1,1785526506
2026-07-31T19:43:45Z,788,2,0,13,0,0,1,1,1,1785525727
2026-07-31T19:43:45Z,789,7,2,4,4,0,1,1,1,1785525935
2026-07-31T19:43:45Z,790,5,1,18,0,0,1,1,1,1785526431
2026-07-31T19:43:45Z,791,7,0,11,0,1,1,1,1,1785526040
2026-07-31T19:43:45Z,793,4,0,10,1,0,1,1,1,1785526060
2026-07-31T19:43:45Z,794,24,7,3,2,0,1,1,1,1785527010
2026-07-31T19:43:45Z,796,4,2,14,1,0,1,1,1,1785526736
2026-07-31T19:43:45Z,797,6,2,9,0,0,1,1,1,1785525920
2026-07-31T19:43:45Z,798,10,0,13,2,0,1,1,1,1785526607
2026-07-31T19:43:45Z,799,12,2,3,4,0,1,1,1,1785525896
2026-07-31T19:43:45Z,800,3,0,17,1,0,1,1,1,1785526717
2026-07-31T19:43:45Z,801,6,1,11,4,0,1,1,1,1785526030
2026-07-31T19:43:45Z,802,8,0,23,0,0,1,1,1,1785526150
2026-07-31T19:43:45Z,803,0,0,15,0,0,1,1,1,1785525695
2026-07-31T19:43:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T19:43:45Z,807,18,8,4,3,0,1,1,1,1785526990
2026-07-31T19:43:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:43:45Z,809,3,0,19,1,0,1,1,1,1785525935
2026-07-31T19:43:45Z,810,4,2,13,2,0,1,1,1,1785526311
2026-07-31T19:43:45Z,815,3,1,6,5,1,1,1,1,1785526734
2026-07-31T19:43:45Z,817,13,7,2,0,0,1,1,1,1785525854
2026-07-31T19:43:45Z,818,4,0,19,0,0,1,1,1,1785526626
2026-07-31T19:43:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:43:45Z,820,9,1,8,0,0,1,1,1,1785526924
2026-07-31T19:43:45Z,821,3,2,12,0,0,1,1,1,1785526028
2026-07-31T19:43:45Z,822,3,0,18,2,0,1,1,1,1785526810
2026-07-31T19:43:45Z,823,14,2,1,0,0,1,1,1,1785526309
2026-07-31T19:43:45Z,824,13,3,5,1,0,1,1,1,1785526981
2026-07-31T19:43:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:43:45Z,826,9,1,8,2,0,1,1,1,1785526900
2026-07-31T19:43:45Z,827,17,3,2,2,0,1,1,1,1785526441
2026-07-31T19:43:45Z,828,10,0,6,2,0,1,1,1,1785526278
2026-07-31T19:43:45Z,829,17,6,10,0,0,1,1,1,1785526754
2026-07-31T19:43:45Z,830,14,0,8,1,0,1,1,1,1785526395
2026-07-31T19:43:45Z,831,6,3,7,2,0,1,1,1,1785526099
2026-07-31T19:43:45Z,832,8,2,7,3,0,1,1,1,1785526056
2026-07-31T19:43:45Z,833,1,1,17,1,0,1,1,1,1785526841
2026-07-31T19:43:45Z,834,20,0,2,2,0,1,1,1,1785526865
2026-07-31T19:43:45Z,835,1,1,16,1,0,1,1,1,1785526922
2026-07-31T19:43:45Z,838,4,1,10,1,0,1,1,1,1785526978
2026-07-31T19:43:45Z,839,19,0,7,3,0,1,1,1,1785526992
2026-07-31T19:43:45Z,840,2,0,26,1,0,1,1,1,1785526955
2026-07-31T19:43:45Z,841,7,1,8,0,0,1,1,1,1785525509
2026-07-31T19:43:45Z,842,2,0,21,0,0,1,1,1,1785525356
2026-07-31T19:43:45Z,843,11,0,20,0,0,1,1,1,1785525707
2026-07-31T19:43:45Z,844,5,0,18,0,0,1,1,1,1785525594
2026-07-31T19:43:45Z,845,4,3,13,2,0,1,1,1,1785525707
2026-07-31T19:43:45Z,846,3,1,15,1,0,1,1,1,1785526659
2026-07-31T19:43:45Z,847,6,1,20,1,0,1,1,1,1785526555
2026-07-31T19:43:45Z,848,5,4,13,1,0,1,1,1,1785526667
2026-07-31T19:43:45Z,849,7,0,7,1,0,1,1,1,1785526501
2026-07-31T19:43:45Z,850,3,0,7,1,0,1,1,1,1785526892
2026-07-31T19:43:45Z,851,3,3,31,3,0,1,1,1,1785526774
2026-07-31T19:43:45Z,852,11,6,8,0,0,1,1,1,1785525393
2026-07-31T19:43:45Z,853,12,5,11,0,0,1,1,1,1785526356
2026-07-31T19:43:45Z,854,3,2,12,0,0,1,1,1,1785526328
2026-07-31T19:43:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:43:45Z,857,13,6,4,2,0,1,1,1,1785526376
2026-07-31T19:43:45Z,858,5,2,13,1,0,1,1,1,1785526107
2026-07-31T19:43:45Z,859,8,0,12,1,0,1,1,1,1785526817
2026-07-31T19:43:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:43:45Z,862,4,2,11,0,0,1,1,1,1785525491
2026-07-31T19:43:45Z,863,11,0,7,1,0,1,1,1,1785526731
2026-07-31T19:43:45Z,866,12,3,7,0,0,1,1,1,1785525860
2026-07-31T19:43:45Z,867,14,2,1,0,0,1,1,1,1785526908
2026-07-31T19:43:45Z,868,8,0,7,0,0,1,1,1,1785526551
2026-07-31T19:43:45Z,870,9,6,6,0,0,1,1,1,1785525568
2026-07-31T19:43:45Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T19:43:45Z,872,0,0,14,1,0,1,1,1,1785525477
2026-07-31T19:43:45Z,873,23,1,9,1,0,1,1,1,1785526966
2026-07-31T19:43:45Z,874,3,0,9,3,0,1,1,1,1785526889
2026-07-31T19:43:45Z,875,10,7,4,1,0,1,1,1,1785526589
2026-07-31T19:43:45Z,877,13,12,6,0,0,1,1,1,1785526971
2026-07-31T19:43:45Z,878,3,3,16,0,0,1,1,1,1785525728
2026-07-31T19:43:45Z,879,3,1,16,0,0,1,1,1,1785526614
2026-07-31T19:43:45Z,880,0,0,22,1,0,1,1,1,1785526587
2026-07-31T19:43:45Z,881,2,0,17,0,0,1,1,1,1785525590
2026-07-31T19:43:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:43:45Z,883,9,4,10,0,0,1,1,1,1785525795
2026-07-31T19:43:45Z,884,10,6,11,0,0,1,1,1,1785526988
2026-07-31T19:43:45Z,885,0,0,19,0,0,1,1,1,1785525393
2026-07-31T19:43:45Z,886,11,0,18,0,0,1,1,1,1785526676
2026-07-31T19:43:45Z,887,6,3,8,3,0,1,1,1,1785526386
2026-07-31T19:43:45Z,888,8,1,31,1,1,1,1,1,1785526970
2026-07-31T19:43:45Z,889,1,0,16,2,0,1,1,1,1785526152
2026-07-31T19:43:45Z,890,7,4,8,0,0,1,1,1,1785526182
2026-07-31T19:43:45Z,891,21,0,2,0,0,1,1,1,1785526754
2026-07-31T19:43:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:43:45Z,895,2,0,17,0,0,1,1,1,1785526379
2026-07-31T19:43:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T19:43:45Z,897,12,1,9,0,0,1,1,1,1785525625
2026-07-31T19:43:45Z,898,4,1,15,0,0,1,1,1,1785525312
2026-07-31T19:43:45Z,899,0,0,18,1,0,1,1,1,1785526814
2026-07-31T19:43:45Z,900,2,0,25,0,0,1,1,1,1785526997
2026-07-31T19:43:45Z,901,1,0,17,1,0,1,1,1,1785526464
2026-07-31T19:43:45Z,902,6,1,9,0,0,1,1,1,1785526824
2026-07-31T19:43:45Z,903,4,0,14,1,0,1,1,1,1785526596
2026-07-31T19:43:45Z,904,10,5,8,1,0,1,1,1,1785525713
2026-07-31T19:43:45Z,905,9,4,17,1,0,1,1,1,1785526806
2026-07-31T19:43:45Z,906,13,3,13,1,0,1,1,1,1785526284
2026-07-31T19:43:45Z,907,4,1,27,0,0,1,1,1,1785527001
2026-07-31T19:43:45Z,908,8,0,15,0,0,1,1,1,1785525722
2026-07-31T19:43:45Z,909,8,6,15,0,0,1,1,1,1785527010
2026-07-31T19:43:45Z,910,23,1,8,0,0,1,1,1,1785526797
2026-07-31T19:43:45Z,911,4,1,15,0,0,1,1,1,1785526340
2026-07-31T19:43:45Z,912,19,1,3,1,0,1,1,1,1785526888
2026-07-31T19:43:45Z,913,7,3,12,0,0,1,1,1,1785526240
2026-07-31T19:43:45Z,914,14,0,5,0,0,1,1,1,1785526955
2026-07-31T19:43:45Z,915,19,2,2,2,0,1,1,1,1785526632
2026-07-31T19:43:45Z,916,1,0,21,1,0,1,1,1,1785526930
2026-07-31T19:43:45Z,917,13,0,20,2,0,1,1,1,1785526743
2026-07-31T19:43:45Z,918,12,0,4,3,0,1,1,1,1785526960
2026-07-31T19:43:45Z,919,12,1,27,0,0,1,1,1,1785526989
2026-07-31T19:43:45Z,920,7,2,12,0,0,1,1,1,1785526027
2026-07-31T19:43:45Z,921,16,1,5,0,0,1,1,1,1785526482
2026-07-31T19:43:45Z,922,1,1,20,0,0,1,1,1,1785526249
2026-07-31T19:43:45Z,923,2,2,16,1,0,1,1,1,1785526883
2026-07-31T19:43:45Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T19:43:45Z,925,12,0,9,0,0,1,1,1,1785525913
2026-07-31T19:43:45Z,926,3,1,18,0,0,1,1,1,1785525999
2026-07-31T19:43:45Z,927,29,1,5,1,0,1,1,1,1785526737
2026-07-31T19:43:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:43:45Z,929,20,2,3,0,0,1,1,1,1785526865
2026-07-31T19:43:45Z,930,1,0,29,1,0,1,1,1,1785526689
2026-07-31T19:43:45Z,931,1,1,22,0,0,1,1,1,1785526938
2026-07-31T19:43:45Z,932,2,0,15,2,0,1,1,1,1785526798
2026-07-31T19:43:45Z,933,12,0,10,1,0,1,1,1,1785526727
2026-07-31T19:43:45Z,934,20,0,10,1,0,1,1,1,1785525851
2026-07-31T19:43:45Z,935,6,0,12,1,0,1,1,1,1785527007
2026-07-31T19:43:45Z,936,13,1,6,0,0,1,1,1,1785526741
2026-07-31T19:43:45Z,940,1,1,9,1,0,1,1,1,1785525676
2026-07-31T19:43:45Z,941,12,0,11,2,0,1,1,1,1785526777
2026-07-31T19:43:45Z,942,14,1,7,0,0,1,1,1,1785526978
2026-07-31T19:43:45Z,943,8,8,7,0,0,1,1,1,1785525564
2026-07-31T19:43:45Z,944,10,8,5,0,0,1,1,1,1785525406
2026-07-31T19:43:45Z,945,10,8,5,0,0,1,1,1,1785526743
2026-07-31T19:43:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:43:45Z,947,7,5,10,0,0,1,1,1,1785525426
2026-07-31T19:43:45Z,948,18,9,9,4,0,1,1,1,1785526950
2026-07-31T19:43:45Z,949,7,5,8,0,0,1,1,1,1785526953
2026-07-31T19:43:45Z,950,1,0,15,1,0,1,1,1,1785526852
2026-07-31T19:43:45Z,951,18,4,5,0,0,1,1,1,1785526922
2026-07-31T19:43:45Z,952,21,5,33,1,0,1,1,1,1785526840
2026-07-31T19:43:45Z,953,1,0,13,1,0,1,1,1,1785526499
2026-07-31T19:43:45Z,954,2,0,17,0,0,1,1,1,1785526115
2026-07-31T19:43:45Z,955,9,3,12,5,1,1,1,1,1785526409
2026-07-31T19:43:45Z,956,7,1,14,2,0,1,1,1,1785526914
2026-07-31T19:43:45Z,957,7,0,21,1,0,1,1,1,1785526752
2026-07-31T19:43:45Z,958,4,2,26,1,0,1,1,1,1785526921
2026-07-31T19:43:45Z,959,4,3,18,1,0,1,1,1,1785526942
2026-07-31T19:43:45Z,960,4,1,19,0,0,1,1,1,1785526739
2026-07-31T19:43:45Z,961,5,1,15,3,0,1,1,1,1785527011
2026-07-31T19:43:45Z,962,9,3,23,3,0,1,1,1,1785526569
2026-07-31T19:43:45Z,963,5,0,17,1,0,1,1,1,1785526989
2026-07-31T19:43:45Z,964,7,5,16,0,0,1,1,1,1785526914
2026-07-31T19:43:45Z,965,11,6,15,1,0,1,1,1,1785525814
2026-07-31T19:43:45Z,966,22,0,7,2,0,1,1,1,1785526295
2026-07-31T19:43:45Z,967,1,0,18,2,0,1,1,1,1785526738
2026-07-31T19:43:45Z,968,11,0,7,1,0,1,1,1,1785526512
2026-07-31T19:43:45Z,969,2,0,23,2,0,1,1,1,1785526547
2026-07-31T19:43:45Z,970,1,0,16,2,0,1,1,1,1785526076
2026-07-31T19:43:45Z,971,2,0,20,1,0,1,1,1,1785526638
2026-07-31T19:43:45Z,972,11,4,11,1,0,1,1,1,1785526813
2026-07-31T19:43:45Z,973,7,2,15,1,0,1,1,1,1785526804
2026-07-31T19:43:45Z,974,20,0,6,1,0,1,1,1,1785526757
2026-07-31T19:43:45Z,977,5,0,14,2,0,1,1,1,1785525680
2026-07-31T19:43:45Z,978,18,0,5,0,0,1,1,1,1785526582
2026-07-31T19:43:45Z,979,8,1,9,0,0,1,1,1,1785526877
2026-07-31T19:43:45Z,980,11,0,9,1,0,1,1,1,1785526855
2026-07-31T19:43:45Z,981,6,0,15,0,0,1,1,1,1785526914
2026-07-31T19:43:45Z,982,3,1,15,1,0,1,1,1,1785525478
2026-07-31T19:43:45Z,983,5,3,18,0,0,1,1,1,1785525937
2026-07-31T19:43:45Z,984,6,0,17,0,0,1,1,1,1785525239
2026-07-31T19:43:45Z,985,2,0,29,0,0,1,1,1,1785526833
2026-07-31T19:43:45Z,986,3,0,16,0,0,1,1,1,1785525480
2026-07-31T19:43:45Z,987,6,0,17,0,0,1,1,1,1785526051
2026-07-31T19:43:45Z,988,7,3,12,0,0,1,1,1,1785525649
2026-07-31T19:43:45Z,989,9,4,10,0,0,1,1,1,1785526447
2026-07-31T19:43:45Z,990,10,0,4,1,0,1,1,1,1785526414
2026-07-31T19:43:45Z,991,10,0,9,0,0,1,1,1,1785526922
2026-07-31T19:43:45Z,992,9,5,14,0,0,1,1,1,1785526264
2026-07-31T19:43:45Z,993,5,3,21,1,0,1,1,1,1785526899
2026-07-31T19:43:45Z,994,0,0,21,0,0,1,1,1,1785526505
2026-07-31T19:43:45Z,995,6,0,21,0,0,1,1,1,1785526626
2026-07-31T19:43:45Z,996,8,2,15,0,0,1,1,1,1785525550
2026-07-31T19:43:45Z,997,5,4,6,9,3,1,1,1,1785526005
2026-07-31T19:43:45Z,998,5,4,18,0,0,1,1,1,1785525810
2026-07-31T19:43:45Z,999,4,1,15,1,1,1,1,1,1785525524
2026-07-31T19:43:45Z,1000,3,1,18,0,0,1,1,1,1785526358
2026-07-31T19:43:45Z,1001,5,3,22,0,0,1,1,1,1785525868
2026-07-31T19:43:45Z,1002,2,2,28,1,0,1,1,1,1785525895
2026-07-31T19:43:45Z,1003,0,0,23,0,0,1,1,1,1785525450
2026-07-31T19:43:45Z,1004,9,2,14,0,0,1,1,1,1785526746
2026-07-31T19:43:45Z,1005,18,1,5,0,0,1,1,1,1785525640
2026-07-31T19:43:45Z,1006,7,4,12,0,0,1,1,1,1785525877
2026-07-31T19:43:45Z,1007,1,1,20,0,0,1,1,1,1785526908
2026-07-31T19:43:45Z,1008,8,7,15,0,0,1,1,1,1785526440
2026-07-31T19:43:45Z,1009,22,5,8,1,0,1,1,1,1785526359
2026-07-31T19:43:45Z,1010,8,2,19,0,0,1,1,1,1785525345
2026-07-31T19:43:45Z,1011,6,2,11,2,0,1,1,1,1785525821
2026-07-31T19:43:45Z,1012,5,3,16,2,0,1,1,1,1785525411
2026-07-31T19:43:45Z,1013,4,1,18,1,0,1,1,1,1785525862
2026-07-31T19:43:45Z,1014,9,4,14,0,0,1,1,1,1785525935
2026-07-31T19:43:45Z,1015,4,3,26,1,0,1,1,1,1785526271
2026-07-31T19:43:45Z,1016,10,5,21,0,0,1,1,1,1785525347
2026-07-31T19:43:45Z,1017,14,5,7,0,0,1,1,1,1785526621
2026-07-31T19:43:45Z,1018,7,3,15,0,0,1,1,1,1785525490
2026-07-31T19:43:45Z,1019,8,5,7,0,0,1,1,1,1785525366
2026-07-31T19:43:45Z,1020,19,5,2,0,0,1,1,1,1785526486
2026-07-31T19:43:45Z,1021,9,4,6,0,0,1,1,1,1785526167
2026-07-31T19:43:45Z,1022,14,0,13,0,0,1,1,1,1785525617
2026-07-31T19:43:45Z,1023,14,2,9,0,0,1,1,1,1785525241
2026-07-31T19:43:45Z,1024,6,2,13,0,0,1,1,1,1785526872
2026-07-31T19:43:45Z,1025,4,0,14,0,1,1,1,1,1785525594
2026-07-31T19:43:45Z,1026,12,9,18,1,0,1,1,1,1785526799
2026-07-31T19:43:45Z,1028,3,1,20,0,0,1,1,1,1785525585
2026-07-31T19:43:45Z,1029,12,10,3,0,0,1,1,1,1785526475
2026-07-31T19:43:45Z,1030,13,4,10,0,0,1,1,1,1785526279
2026-07-31T19:43:45Z,1031,9,1,10,0,0,1,1,1,1785526593
2026-07-31T19:43:45Z,1032,7,1,12,0,0,1,1,1,1785525448
2026-07-31T19:43:45Z,1033,9,5,10,0,0,1,1,1,1785526694
2026-07-31T19:43:45Z,1034,4,1,11,0,0,1,1,1,1785525434
2026-07-31T19:43:45Z,1035,1,0,17,1,0,1,1,1,1785526187
2026-07-31T19:43:45Z,1036,12,0,3,0,0,1,1,1,1785526013
2026-07-31T19:43:45Z,1037,3,1,15,1,0,1,1,1,1785526530
2026-07-31T19:43:45Z,1038,1,0,14,0,0,1,1,1,1785526940
2026-07-31T19:43:45Z,1039,7,1,12,0,0,1,1,1,1785525601
2026-07-31T19:43:45Z,1040,8,5,11,0,0,1,1,1,1785525499
2026-07-31T19:43:45Z,1041,11,3,8,0,0,1,1,1,1785525369
2026-07-31T19:43:45Z,1042,14,2,0,1,0,1,1,1,1785525546
2026-07-31T19:43:45Z,1043,10,4,8,1,0,1,1,1,1785525528
2026-07-31T19:43:45Z,1044,1,0,14,0,0,1,1,1,1785526995
2026-07-31T19:43:45Z,1045,9,0,10,0,0,1,1,1,1785525432
2026-07-31T19:43:45Z,1046,9,0,6,0,0,1,1,1,1785526620
2026-07-31T19:43:45Z,1047,4,0,17,0,0,1,1,1,1785526216
2026-07-31T19:43:45Z,1048,5,0,14,0,0,1,1,1,1785525411
2026-07-31T19:43:45Z,1049,0,0,21,0,0,1,1,1,1785525512
2026-07-31T19:43:45Z,1050,16,4,5,0,0,1,1,1,1785526613
2026-07-31T19:43:45Z,1051,8,2,13,0,0,1,1,1,1785526484
2026-07-31T19:43:45Z,1052,16,1,5,1,0,1,1,1,1785525300
2026-07-31T19:43:45Z,1053,2,1,13,0,0,1,1,1,1785526073
2026-07-31T19:43:45Z,1054,15,1,0,0,0,1,1,1,1785525566
2026-07-31T19:43:45Z,1055,8,1,11,0,0,1,1,1,1785525580
2026-07-31T19:43:45Z,1057,14,3,5,0,0,1,1,1,1785527011
2026-07-31T19:43:45Z,1058,25,5,30,1,0,1,1,1,1785526999
2026-07-31T19:43:45Z,1059,0,0,18,1,0,1,1,1,1785526924
2026-07-31T19:43:45Z,1060,35,0,2,0,0,1,1,1,1785526560
2026-07-31T19:43:45Z,1061,33,0,3,1,0,1,1,1,1785527003
2026-07-31T19:43:45Z,1062,17,0,0,0,0,1,1,1,1785526089
2026-07-31T19:43:45Z,1063,12,1,6,1,0,1,1,1,1785525489
2026-07-31T19:43:45Z,1064,3,0,19,1,0,1,1,1,1785525851
2026-07-31T19:43:45Z,1065,16,3,7,0,0,1,1,1,1785526099
2026-07-31T19:43:45Z,1066,11,2,12,0,0,1,1,1,1785525969
2026-07-31T19:43:45Z,1067,8,2,13,2,0,1,1,1,1785526194
2026-07-31T19:43:45Z,1068,6,2,14,3,0,1,1,1,1785525723
2026-07-31T19:43:45Z,1069,12,3,11,0,0,1,1,1,1785525732
2026-07-31T19:43:45Z,1070,12,2,11,0,0,1,1,1,1785525833
2026-07-31T19:43:45Z,1071,8,4,15,0,0,1,1,1,1785526541
2026-07-31T19:43:45Z,1072,11,1,11,1,0,1,1,1,1785526275
2026-07-31T19:43:45Z,1073,1,1,26,0,0,1,1,1,1785527015
2026-07-31T19:43:45Z,1074,5,1,47,1,0,1,1,1,1785526996
2026-07-31T19:43:45Z,1075,8,8,13,0,0,1,1,1,1785525236
2026-07-31T19:43:45Z,1076,16,13,5,0,0,1,1,1,1785526502
2026-07-31T19:43:45Z,1077,11,7,9,1,0,1,1,1,1785526143
2026-07-31T19:43:45Z,1078,10,9,11,0,0,1,1,1,1785526751
2026-07-31T19:43:45Z,1079,12,8,9,0,0,1,1,1,1785525343
2026-07-31T19:43:45Z,1080,10,8,9,2,0,1,1,1,1785525270
2026-07-31T19:43:45Z,1081,14,8,5,0,0,1,1,1,1785526280
2026-07-31T19:43:45Z,1082,12,11,11,0,0,1,1,1,1785525349
2026-07-31T19:43:45Z,1083,12,11,9,0,0,1,1,1,1785525612
2026-07-31T19:43:45Z,1084,10,8,11,0,0,1,1,1,1785526886
2026-07-31T19:43:45Z,1085,14,8,7,0,0,1,1,1,1785526745
2026-07-31T19:43:45Z,1086,15,11,5,1,0,1,1,1,1785525619
2026-07-31T19:43:45Z,1087,6,6,9,0,0,1,1,1,1785526533
2026-07-31T19:43:45Z,1088,9,7,6,0,0,1,1,1,1785525492
2026-07-31T19:43:45Z,1089,5,2,10,0,0,1,1,1,1785525826
2026-07-31T19:43:45Z,1090,7,6,8,0,0,1,1,1,1785526244
2026-07-31T19:43:45Z,1091,5,3,10,0,0,1,1,1,1785526446
2026-07-31T19:43:45Z,1092,10,9,5,0,0,1,1,1,1785525826
2026-07-31T19:43:45Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T19:43:45Z,1094,11,10,8,0,0,1,1,1,1785525444
2026-07-31T19:43:45Z,1095,9,8,6,0,0,1,1,1,1785525425
2026-07-31T19:43:45Z,1096,3,1,15,1,0,1,1,1,1785525817
2026-07-31T19:43:45Z,1097,8,8,7,0,0,1,1,1,1785526013
2026-07-31T19:43:45Z,1098,9,7,10,0,0,1,1,1,1785526861
2026-07-31T19:43:45Z,1099,7,6,8,0,0,1,1,1,1785525278
2026-07-31T19:43:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:43:45Z,1101,10,5,11,0,0,1,1,1,1785527015
2026-07-31T19:43:45Z,1102,9,4,4,0,0,1,1,1,1785526229
2026-07-31T19:43:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:43:45Z,1104,11,6,10,0,0,1,1,1,1785526767
2026-07-31T19:43:45Z,1105,8,4,5,0,0,1,1,1,1785526113
2026-07-31T19:43:45Z,1106,10,5,11,0,0,1,1,1,1785525291
2026-07-31T19:43:45Z,1107,9,5,6,0,0,1,1,1,1785525544
2026-07-31T19:43:45Z,1108,8,4,16,2,1,1,1,1,1785526124
2026-07-31T19:43:45Z,1109,8,4,7,0,0,1,1,1,1785525488
2026-07-31T19:43:45Z,1110,8,0,13,0,0,1,1,1,1785526632
2026-07-31T19:43:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T19:43:45Z,1112,27,1,26,0,0,1,1,1,1785526875
2026-07-31T19:43:45Z,1113,4,0,17,0,0,1,1,1,1785526555
