snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:43:45Z,1115,13,2,6,4,0,1,1,1,1785526011
2026-07-31T19:43:45Z,1116,2,1,17,0,0,1,1,1,1785525468
2026-07-31T19:43:45Z,1117,8,2,13,2,0,1,1,1,1785526979
2026-07-31T19:43:45Z,1118,6,0,15,0,0,1,1,1,1785526582
2026-07-31T19:43:45Z,1119,6,0,11,0,0,1,1,1,1785526649
2026-07-31T19:43:45Z,1120,10,0,8,1,0,1,1,1,1785526886
2026-07-31T19:43:45Z,1121,7,0,13,1,0,1,1,1,1785526940
2026-07-31T19:43:45Z,1122,3,3,16,2,0,1,1,1,1785527013
2026-07-31T19:43:45Z,1123,12,8,9,2,0,1,1,1,1785526920
2026-07-31T19:43:45Z,1124,2,0,11,2,0,1,1,1,1785526741
2026-07-31T19:43:45Z,1125,14,2,9,0,0,1,1,1,1785525868
2026-07-31T19:43:45Z,1126,7,0,14,0,0,1,1,1,1785526949
2026-07-31T19:43:45Z,1127,3,0,15,1,0,1,1,1,1785527010
2026-07-31T19:43:45Z,1128,1,0,14,0,0,1,1,1,1785525442
2026-07-31T19:43:45Z,1129,1,0,19,1,0,1,1,1,1785526993
2026-07-31T19:43:45Z,1130,3,0,11,1,0,1,1,1,1785526395
2026-07-31T19:43:45Z,1131,9,4,39,1,0,1,1,1,1785526892
2026-07-31T19:43:45Z,1132,11,6,10,0,0,1,1,1,1785526902
2026-07-31T19:43:45Z,1133,6,4,13,2,0,1,1,1,1785526709
2026-07-31T19:43:45Z,1134,11,5,8,0,0,1,1,1,1785525978
2026-07-31T19:43:45Z,1135,12,6,9,0,0,1,1,1,1785526911
2026-07-31T19:43:45Z,1136,11,1,12,0,0,1,1,1,1785526004
2026-07-31T19:43:45Z,1137,13,1,2,0,0,1,1,1,1785525797
2026-07-31T19:43:45Z,1138,2,0,17,0,0,1,1,1,1785526824
2026-07-31T19:43:45Z,1139,15,2,4,2,0,1,1,1,1785526801
2026-07-31T19:43:45Z,1140,5,2,17,1,0,1,1,1,1785526942
2026-07-31T19:43:45Z,1141,17,7,4,0,0,1,1,1,1785526836
2026-07-31T19:43:45Z,1142,0,0,21,0,0,1,1,1,1785526108
2026-07-31T19:43:45Z,1143,6,0,23,0,0,1,1,1,1785526936
2026-07-31T19:43:45Z,1144,7,0,13,1,0,1,1,1,1785526514
2026-07-31T19:43:45Z,1145,11,5,9,1,0,1,1,1,1785525873
2026-07-31T19:43:45Z,1146,6,2,11,2,0,1,1,1,1785527013
2026-07-31T19:43:45Z,1147,17,2,2,0,0,1,1,1,1785526923
2026-07-31T19:43:45Z,1148,0,0,31,0,0,1,1,1,1785526578
2026-07-31T19:43:45Z,1149,5,4,16,4,0,1,1,1,1785526991
2026-07-31T19:43:45Z,1150,5,0,14,0,0,1,1,1,1785526822
2026-07-31T19:43:45Z,1151,8,0,13,0,0,1,1,1,1785526124
2026-07-31T19:43:45Z,1152,0,0,29,0,0,1,1,1,1785525478
2026-07-31T19:43:45Z,1153,21,2,1,1,0,1,1,1,1785526783
2026-07-31T19:43:45Z,1154,4,0,15,0,0,1,1,1,1785526682
2026-07-31T19:43:45Z,1155,3,2,16,2,0,1,1,1,1785526617
2026-07-31T19:43:45Z,1158,3,1,16,0,0,1,1,1,1785525354
2026-07-31T19:43:45Z,1159,13,1,6,0,0,1,1,1,1785525714
2026-07-31T19:43:45Z,1160,9,1,10,0,0,1,1,1,1785525203
2026-07-31T19:43:45Z,1161,3,0,15,1,0,1,1,1,1785526757
2026-07-31T19:43:45Z,1162,3,1,16,0,0,1,1,1,1785526104
2026-07-31T19:43:45Z,1163,2,1,16,1,0,1,1,1,1785525474
2026-07-31T19:43:45Z,1164,6,1,13,0,0,1,1,1,1785525530
2026-07-31T19:43:45Z,1165,2,0,19,0,0,1,1,1,1785526273
2026-07-31T19:43:45Z,1166,14,3,7,0,0,1,1,1,1785525935
2026-07-31T19:43:45Z,1167,4,0,11,0,0,1,1,1,1785527015
2026-07-31T19:43:45Z,1168,2,1,19,2,0,1,1,1,1785525760
2026-07-31T19:43:45Z,1169,3,0,15,1,0,1,1,1,1785525376
2026-07-31T19:43:45Z,1170,7,1,14,0,0,1,1,1,1785525769
2026-07-31T19:43:45Z,1171,8,7,15,0,0,1,1,1,1785525464
2026-07-31T19:43:45Z,1172,2,0,11,2,0,1,1,1,1785526238
2026-07-31T19:43:45Z,1173,13,4,6,0,0,1,1,1,1785525632
2026-07-31T19:43:45Z,1174,6,3,9,0,0,1,1,1,1785525282
2026-07-31T19:43:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:43:45Z,1176,10,2,11,0,0,1,1,1,1785526795
2026-07-31T19:43:45Z,1177,3,1,18,0,0,1,1,1,1785526602
2026-07-31T19:43:45Z,1178,4,1,11,0,0,1,1,1,1785525435
2026-07-31T19:43:45Z,1181,3,0,12,0,0,1,1,1,1785526946
2026-07-31T19:43:45Z,1182,17,1,1,2,0,1,1,1,1785526457
2026-07-31T19:43:45Z,1183,22,0,21,2,0,1,1,1,1785526615
2026-07-31T19:43:45Z,1184,3,2,16,2,0,1,1,1,1785526989
2026-07-31T19:43:45Z,1185,9,5,12,0,0,1,1,1,1785526737
2026-07-31T19:43:45Z,1186,10,5,9,0,0,1,1,1,1785525904
2026-07-31T19:43:45Z,1187,10,5,10,1,0,1,1,1,1785526157
2026-07-31T19:43:45Z,1188,10,5,5,0,0,1,1,1,1785525542
2026-07-31T19:43:45Z,1189,9,4,10,0,0,1,1,1,1785525666
2026-07-31T19:43:45Z,1190,9,4,12,0,0,1,1,1,1785526895
2026-07-31T19:43:45Z,1191,11,6,4,0,0,1,1,1,1785525546
2026-07-31T19:43:45Z,1192,10,6,10,1,0,1,1,1,1785525441
2026-07-31T19:43:45Z,1193,6,4,5,2,0,1,1,1,1785526329
2026-07-31T19:43:45Z,1197,9,6,7,1,0,1,1,1,1785526792
2026-07-31T19:43:45Z,1198,13,4,6,2,0,1,1,1,1785525968
2026-07-31T19:43:45Z,1199,3,0,16,0,0,1,1,1,1785525962
2026-07-31T19:43:45Z,1200,9,5,6,0,0,1,1,1,1785525583
2026-07-31T19:43:45Z,1201,10,5,5,0,0,1,1,1,1785525558
2026-07-31T19:43:45Z,1202,10,5,5,0,0,1,1,1,1785525660
2026-07-31T19:43:45Z,1203,11,5,4,0,0,1,1,1,1785525562
2026-07-31T19:43:45Z,1204,7,4,12,0,0,1,1,1,1785525333
2026-07-31T19:43:45Z,1206,11,5,10,0,0,1,1,1,1785526386
2026-07-31T19:43:45Z,1207,8,4,6,1,0,1,1,1,1785525876
2026-07-31T19:43:45Z,1208,10,4,9,0,0,1,1,1,1785525813
2026-07-31T19:43:45Z,1216,9,0,11,1,0,1,1,1,1785526603
2026-07-31T19:43:45Z,1218,4,0,17,0,0,1,1,1,1785527001
2026-07-31T19:43:45Z,1219,5,1,7,3,0,1,1,1,1785525518
2026-07-31T19:43:45Z,1220,17,6,2,0,0,1,1,1,1785526635
2026-07-31T19:43:45Z,1221,1,1,19,1,0,1,1,1,1785526349
2026-07-31T19:43:45Z,1222,14,0,15,0,0,1,1,1,1785525509
2026-07-31T19:43:45Z,1223,21,1,7,1,0,1,1,1,1785526765
2026-07-31T19:43:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:43:45Z,1227,4,0,21,0,0,1,1,1,1785526815
2026-07-31T19:43:45Z,1228,5,4,24,0,0,1,1,1,1785526317
2026-07-31T19:43:45Z,1229,44,0,1,0,0,1,1,1,1785527007
2026-07-31T19:48:45Z,1,13,0,10,0,0,1,1,1,1785527102
2026-07-31T19:48:45Z,2,1,0,23,3,0,1,1,1,1785527075
2026-07-31T19:48:45Z,3,11,1,2,1,0,1,1,1,1785527200
2026-07-31T19:48:45Z,4,21,5,0,1,0,1,1,1,1785527084
2026-07-31T19:48:45Z,5,17,3,5,1,0,1,1,1,1785526383
2026-07-31T19:48:45Z,6,3,1,12,0,0,1,1,1,1785526317
2026-07-31T19:48:45Z,7,1,0,38,0,0,1,1,1,1785527121
2026-07-31T19:48:45Z,8,7,1,36,0,0,1,1,1,1785527086
2026-07-31T19:48:45Z,9,13,0,9,1,0,1,1,1,1785526934
2026-07-31T19:48:45Z,10,1,0,20,2,0,1,1,1,1785525935
2026-07-31T19:48:45Z,11,6,1,11,2,0,1,1,1,1785526712
2026-07-31T19:48:45Z,12,23,1,0,0,0,1,1,1,1785527176
2026-07-31T19:48:45Z,13,8,1,22,0,0,1,1,1,1785527257
2026-07-31T19:48:45Z,14,39,0,3,0,1,1,1,1,1785526926
2026-07-31T19:48:45Z,15,10,0,5,0,0,1,1,1,1785527058
2026-07-31T19:48:45Z,16,5,0,19,2,1,1,1,1,1785527184
2026-07-31T19:48:45Z,17,8,0,18,1,0,1,1,1,1785527169
2026-07-31T19:48:45Z,18,7,2,9,2,0,1,1,1,1785527254
2026-07-31T19:48:45Z,19,21,2,5,1,0,1,1,1,1785527305
2026-07-31T19:48:45Z,20,6,1,29,0,0,1,1,1,1785527079
2026-07-31T19:48:45Z,21,16,0,2,1,0,1,1,1,1785527304
2026-07-31T19:48:45Z,22,31,0,32,2,0,1,1,1,1785526554
2026-07-31T19:48:45Z,23,12,9,19,0,0,1,1,1,1785527119
2026-07-31T19:48:45Z,24,3,1,7,1,0,1,1,1,1785527311
2026-07-31T19:48:45Z,25,75,8,4,2,0,1,1,1,1785527271
2026-07-31T19:48:45Z,26,27,1,0,0,0,1,1,1,1785526351
2026-07-31T19:48:45Z,28,5,0,10,0,0,1,1,1,1785526378
2026-07-31T19:48:45Z,30,11,1,17,1,0,1,1,1,1785527265
2026-07-31T19:48:45Z,31,11,3,7,1,0,1,1,1,1785527194
2026-07-31T19:48:45Z,32,11,3,16,0,0,1,1,1,1785527192
2026-07-31T19:48:45Z,34,15,2,22,0,0,1,1,1,1785526223
2026-07-31T19:48:45Z,35,42,2,3,2,0,1,1,1,1785527294
2026-07-31T19:48:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:48:45Z,37,15,4,8,0,0,1,1,1,1785527233
2026-07-31T19:48:45Z,38,10,4,13,0,0,1,1,1,1785527293
2026-07-31T19:48:45Z,39,9,1,30,0,0,1,1,1,1785527134
2026-07-31T19:48:45Z,40,9,0,11,1,0,1,1,1,1785527082
2026-07-31T19:48:45Z,41,34,4,9,0,0,1,1,1,1785527143
2026-07-31T19:48:45Z,42,1,1,30,0,0,1,1,1,1785527236
2026-07-31T19:48:45Z,43,15,2,8,0,0,1,1,1,1785527310
2026-07-31T19:48:45Z,45,19,4,10,0,0,1,1,1,1785527282
2026-07-31T19:48:45Z,46,3,1,27,1,0,1,1,1,1785527189
2026-07-31T19:48:45Z,47,0,0,14,1,0,1,1,1,1785526884
2026-07-31T19:48:45Z,48,12,0,15,0,0,1,1,1,1785526780
2026-07-31T19:48:45Z,49,2,0,17,4,0,1,1,1,1785527315
2026-07-31T19:48:45Z,50,10,7,9,0,0,1,1,1,1785526412
2026-07-31T19:48:45Z,51,50,0,27,0,0,1,1,1,1785526807
2026-07-31T19:48:45Z,52,23,2,1,3,0,1,1,1,1785527259
2026-07-31T19:48:45Z,55,4,4,19,0,0,1,1,1,1785527156
2026-07-31T19:48:45Z,56,32,0,11,0,0,1,1,1,1785527307
2026-07-31T19:48:45Z,57,4,1,23,0,0,1,1,1,1785527019
2026-07-31T19:48:45Z,58,6,2,22,0,0,1,1,1,1785527313
2026-07-31T19:48:45Z,59,8,2,17,2,0,1,1,1,1785527166
2026-07-31T19:48:45Z,61,1,0,38,0,0,1,1,1,1785527065
2026-07-31T19:48:45Z,62,27,9,20,2,0,1,1,1,1785527253
2026-07-31T19:48:45Z,63,17,0,2,0,0,1,1,1,1785527054
2026-07-31T19:48:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T19:48:45Z,65,12,3,6,1,0,1,1,1,1785525700
2026-07-31T19:48:45Z,67,15,1,23,1,0,1,1,1,1785527264
2026-07-31T19:48:45Z,68,25,1,12,0,0,1,1,1,1785527289
2026-07-31T19:48:45Z,69,6,0,9,0,0,1,1,1,1785526714
2026-07-31T19:48:45Z,71,12,4,12,3,0,1,1,1,1785527297
2026-07-31T19:48:45Z,72,23,1,5,2,1,1,1,1,1785527188
2026-07-31T19:48:45Z,73,16,1,15,0,0,1,1,1,1785526992
2026-07-31T19:48:45Z,74,0,0,19,0,0,1,1,1,1785527253
2026-07-31T19:48:45Z,75,16,0,15,1,0,1,1,1,1785526621
2026-07-31T19:48:45Z,76,10,1,7,2,0,1,1,1,1785527314
2026-07-31T19:48:45Z,77,7,0,20,0,0,1,1,1,1785527181
2026-07-31T19:48:45Z,78,7,7,16,0,0,1,1,1,1785527050
2026-07-31T19:48:45Z,79,7,1,9,1,0,1,1,1,1785526745
2026-07-31T19:48:45Z,80,10,0,10,3,0,1,1,1,1785527302
2026-07-31T19:48:45Z,81,7,1,24,0,0,1,1,1,1785526855
2026-07-31T19:48:45Z,82,20,5,2,1,0,1,1,1,1785526800
2026-07-31T19:48:45Z,83,11,6,22,1,0,1,1,1,1785527314
2026-07-31T19:48:45Z,84,3,0,24,0,0,1,1,1,1785527027
2026-07-31T19:48:45Z,85,11,2,4,0,0,1,1,1,1785526897
2026-07-31T19:48:45Z,86,6,1,21,0,0,1,1,1,1785527188
2026-07-31T19:48:45Z,87,5,0,14,0,0,1,1,1,1785526941
2026-07-31T19:48:45Z,88,9,1,33,1,0,1,1,1,1785527108
2026-07-31T19:48:45Z,89,28,1,7,0,0,1,1,1,1785527297
2026-07-31T19:48:45Z,90,2,0,15,1,0,1,1,1,1785527308
2026-07-31T19:48:45Z,91,5,0,12,0,0,1,1,1,1785527177
2026-07-31T19:48:45Z,92,7,0,9,3,0,1,1,1,1785527106
2026-07-31T19:48:45Z,93,4,0,19,0,0,1,1,1,1785527040
2026-07-31T19:48:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:48:45Z,95,10,0,23,1,1,1,1,1,1785527310
2026-07-31T19:48:45Z,96,15,0,15,1,0,1,1,1,1785527246
2026-07-31T19:48:45Z,97,2,0,14,1,0,1,1,1,1785527209
2026-07-31T19:48:45Z,98,31,2,4,0,0,1,1,1,1785527253
2026-07-31T19:48:45Z,99,13,0,2,0,0,1,1,1,1785526934
2026-07-31T19:48:45Z,100,3,0,24,0,0,1,1,1,1785527113
2026-07-31T19:48:45Z,101,12,0,2,1,0,1,1,1,1785526811
2026-07-31T19:48:45Z,102,3,0,20,0,0,1,1,1,1785527194
2026-07-31T19:48:45Z,103,14,2,14,2,0,1,1,1,1785527219
2026-07-31T19:48:45Z,104,9,1,16,2,0,1,1,1,1785527314
2026-07-31T19:48:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T19:48:45Z,106,12,0,9,0,0,1,1,1,1785527120
2026-07-31T19:48:45Z,107,21,8,16,0,0,1,1,1,1785527295
2026-07-31T19:48:45Z,108,0,0,32,3,0,1,1,1,1785527269
2026-07-31T19:48:45Z,109,22,2,1,0,0,1,1,1,1785527163
2026-07-31T19:48:45Z,110,8,0,15,0,0,1,1,1,1785527250
2026-07-31T19:48:45Z,111,15,1,21,0,0,1,1,1,1785527278
2026-07-31T19:48:45Z,112,1,1,13,1,0,1,1,1,1785526720
2026-07-31T19:48:45Z,113,8,0,10,1,0,1,1,1,1785527287
2026-07-31T19:48:45Z,114,18,6,11,1,1,1,1,1,1785527171
2026-07-31T19:48:45Z,115,10,5,16,3,0,1,1,1,1785527220
2026-07-31T19:48:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T19:48:45Z,118,12,1,9,2,0,1,1,1,1785526892
2026-07-31T19:48:45Z,119,1,0,35,2,0,1,1,1,1785527080
2026-07-31T19:48:45Z,120,2,0,24,1,0,1,1,1,1785527235
2026-07-31T19:48:45Z,121,1,0,17,0,1,1,1,1,1785527301
2026-07-31T19:48:45Z,122,9,0,11,1,0,1,1,1,1785527258
2026-07-31T19:48:45Z,123,27,1,20,0,0,1,1,1,1785527271
2026-07-31T19:48:45Z,124,1,0,34,0,0,1,1,1,1785527084
2026-07-31T19:48:45Z,125,7,0,15,1,0,1,1,1,1785527156
2026-07-31T19:48:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:48:45Z,127,14,2,20,1,0,1,1,1,1785527207
2026-07-31T19:48:45Z,128,1,1,18,0,0,1,1,1,1785526737
2026-07-31T19:48:45Z,129,0,0,17,2,0,1,1,1,1785527190
2026-07-31T19:48:45Z,130,2,0,15,0,0,1,1,1,1785526574
2026-07-31T19:48:45Z,131,3,3,8,0,0,1,1,1,1785525845
2026-07-31T19:48:45Z,132,7,5,6,1,1,1,1,1,1785527305
2026-07-31T19:48:45Z,134,19,4,0,4,0,1,1,1,1785527220
2026-07-31T19:48:45Z,135,3,0,15,1,0,1,1,1,1785526667
2026-07-31T19:48:45Z,136,0,0,16,1,6,1,1,1,1785527265
2026-07-31T19:48:45Z,137,4,3,13,2,0,1,1,1,1785527309
2026-07-31T19:48:45Z,138,11,1,26,0,0,1,1,1,1785527256
2026-07-31T19:48:45Z,139,5,0,14,0,0,1,1,1,1785527309
2026-07-31T19:48:45Z,140,2,1,20,1,0,1,1,1,1785527315
2026-07-31T19:48:45Z,141,7,0,29,0,0,1,1,1,1785527097
2026-07-31T19:48:45Z,142,5,1,18,0,0,1,1,1,1785527087
2026-07-31T19:48:45Z,143,14,3,17,0,0,1,1,1,1785527281
2026-07-31T19:48:45Z,144,1,1,26,0,0,1,1,1,1785526786
2026-07-31T19:48:45Z,146,16,2,6,1,0,1,1,1,1785526786
2026-07-31T19:48:45Z,147,8,1,9,2,0,1,1,1,1785527128
2026-07-31T19:48:45Z,148,3,0,20,4,0,1,1,1,1785527265
2026-07-31T19:48:45Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:48:45Z,150,9,0,23,3,0,1,1,1,1785527256
2026-07-31T19:48:45Z,151,8,2,15,0,0,1,1,1,1785527305
2026-07-31T19:48:45Z,152,2,0,21,3,0,1,1,1,1785527202
2026-07-31T19:48:45Z,153,0,0,25,3,0,1,1,1,1785527184
2026-07-31T19:48:45Z,154,18,0,2,3,0,1,1,1,1785527076
2026-07-31T19:48:45Z,155,1,0,12,1,0,1,1,1,1785527119
2026-07-31T19:48:45Z,156,5,0,14,0,0,1,1,1,1785526910
2026-07-31T19:48:45Z,157,4,1,21,2,0,1,1,1,1785527279
2026-07-31T19:48:45Z,158,3,0,12,1,0,1,1,1,1785526142
2026-07-31T19:48:45Z,159,5,4,12,2,0,1,1,1,1785527303
2026-07-31T19:48:45Z,160,0,0,19,0,0,1,1,1,1785526661
2026-07-31T19:48:45Z,161,3,0,19,0,0,1,1,1,1785527290
2026-07-31T19:48:45Z,162,17,6,7,3,0,1,1,1,1785527300
2026-07-31T19:48:45Z,163,2,2,28,0,1,1,1,1,1785527138
2026-07-31T19:48:45Z,164,14,1,13,0,0,1,1,1,1785527244
2026-07-31T19:48:45Z,165,24,4,6,1,0,1,1,1,1785527261
2026-07-31T19:48:45Z,166,4,2,30,5,0,1,1,1,1785527310
2026-07-31T19:48:45Z,167,2,2,20,1,0,1,1,1,1785527185
2026-07-31T19:48:45Z,168,14,8,11,2,0,1,1,1,1785527195
2026-07-31T19:48:45Z,169,17,1,5,0,1,1,1,1,1785527308
2026-07-31T19:48:45Z,170,3,0,15,1,0,1,1,1,1785526913
2026-07-31T19:48:45Z,171,8,0,3,2,0,1,1,1,1785527307
2026-07-31T19:48:45Z,173,18,2,21,0,0,1,1,1,1785527272
2026-07-31T19:48:45Z,174,7,1,19,0,0,1,1,1,1785527281
2026-07-31T19:48:45Z,175,29,1,1,1,0,1,1,1,1785527237
2026-07-31T19:48:45Z,176,12,1,1,1,1,1,1,1,1785527234
2026-07-31T19:48:45Z,177,4,0,23,0,0,1,1,1,1785527302
2026-07-31T19:48:45Z,178,11,0,1,2,1,1,1,1,1785527314
2026-07-31T19:48:45Z,179,5,2,8,2,0,1,1,1,1785527307
2026-07-31T19:48:45Z,180,5,0,25,0,0,1,1,1,1785525245
2026-07-31T19:48:45Z,181,1,0,14,0,0,1,1,1,1785527283
2026-07-31T19:48:45Z,182,7,2,10,0,0,1,1,1,1785527013
2026-07-31T19:48:45Z,183,8,5,14,1,0,1,1,1,1785527265
2026-07-31T19:48:45Z,184,20,1,0,3,0,1,1,1,1785527275
2026-07-31T19:48:45Z,185,9,4,4,1,1,1,1,1,1785527195
2026-07-31T19:48:45Z,186,1,0,18,0,0,1,1,1,1785527206
2026-07-31T19:48:45Z,187,8,0,19,1,0,1,1,1,1785527272
2026-07-31T19:48:45Z,188,5,4,14,7,1,1,1,1,1785527200
2026-07-31T19:48:45Z,189,2,2,13,0,0,1,1,1,1785527135
2026-07-31T19:48:45Z,190,15,4,8,0,0,1,1,1,1785527157
2026-07-31T19:48:45Z,191,21,9,17,1,0,1,1,1,1785526936
2026-07-31T19:48:45Z,192,5,2,23,3,0,1,1,1,1785527296
2026-07-31T19:48:45Z,193,7,6,7,1,0,1,1,1,1785527314
2026-07-31T19:48:45Z,194,8,8,19,0,0,1,1,1,1785527312
2026-07-31T19:48:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T19:48:45Z,196,10,6,16,1,0,1,1,1,1785527074
2026-07-31T19:48:45Z,197,1,0,17,0,1,1,1,1,1785526678
2026-07-31T19:48:45Z,198,10,10,12,1,0,1,1,1,1785527123
2026-07-31T19:48:45Z,199,5,0,9,1,0,1,1,1,1785527296
2026-07-31T19:48:45Z,200,15,15,10,1,0,1,1,1,1785527297
2026-07-31T19:48:45Z,201,4,1,18,1,0,1,1,1,1785527266
2026-07-31T19:48:45Z,202,12,0,15,0,0,1,1,1,1785527129
2026-07-31T19:48:45Z,203,17,0,13,1,0,1,1,1,1785526913
2026-07-31T19:48:45Z,204,23,1,11,1,0,1,1,1,1785526988
2026-07-31T19:48:45Z,205,12,0,15,0,0,1,1,1,1785527235
2026-07-31T19:48:45Z,206,2,2,13,0,0,1,1,1,1785527186
2026-07-31T19:48:45Z,207,19,2,2,0,0,1,1,1,1785526859
2026-07-31T19:48:45Z,208,3,1,24,2,0,1,1,1,1785526873
2026-07-31T19:48:45Z,209,25,3,5,1,0,1,1,1,1785527199
2026-07-31T19:48:45Z,210,2,0,21,4,0,1,1,1,1785527233
2026-07-31T19:48:45Z,211,0,0,22,1,0,1,1,1,1785526710
2026-07-31T19:48:45Z,212,10,1,24,1,0,1,1,1,1785527270
2026-07-31T19:48:45Z,213,14,4,8,1,0,1,1,1,1785527127
2026-07-31T19:48:45Z,214,11,5,34,2,0,1,1,1,1785526984
2026-07-31T19:48:45Z,215,2,0,20,1,0,1,1,1,1785527159
2026-07-31T19:48:45Z,216,1,0,17,1,0,1,1,1,1785526456
2026-07-31T19:48:45Z,217,19,3,9,1,0,1,1,1,1785527113
2026-07-31T19:48:45Z,218,12,11,23,4,0,1,1,1,1785527307
2026-07-31T19:48:45Z,219,17,0,8,1,0,1,1,1,1785527236
2026-07-31T19:48:45Z,220,10,6,31,1,1,1,1,1,1785527217
2026-07-31T19:48:45Z,221,1,1,13,1,0,1,1,1,1785527182
2026-07-31T19:48:45Z,222,2,2,17,0,0,1,1,1,1785526969
2026-07-31T19:48:45Z,223,16,1,16,3,0,1,1,1,1785527144
2026-07-31T19:48:45Z,224,1,1,20,1,0,1,1,1,1785527282
2026-07-31T19:48:45Z,225,6,1,10,3,0,1,1,1,1785526388
2026-07-31T19:48:45Z,226,0,0,30,1,0,1,1,1,1785526373
2026-07-31T19:48:45Z,227,1,1,26,0,0,1,1,1,1785526558
2026-07-31T19:48:45Z,228,8,6,11,0,0,1,1,1,1785527210
2026-07-31T19:48:45Z,230,3,0,23,0,0,1,1,1,1785527118
2026-07-31T19:48:45Z,232,1,0,15,1,0,1,1,1,1785527052
2026-07-31T19:48:45Z,233,8,4,21,2,0,1,1,1,1785526913
2026-07-31T19:48:45Z,234,6,3,7,4,2,1,1,1,1785526949
2026-07-31T19:48:45Z,236,0,0,18,1,0,1,1,1,1785527212
2026-07-31T19:48:45Z,237,12,1,10,1,0,1,1,1,1785527250
2026-07-31T19:48:45Z,239,18,8,7,2,0,1,1,1,1785527301
2026-07-31T19:48:45Z,241,0,0,22,1,0,1,1,1,1785525958
2026-07-31T19:48:45Z,242,1,0,20,2,0,1,1,1,1785527153
2026-07-31T19:48:45Z,243,16,15,13,2,0,1,1,1,1785527299
2026-07-31T19:48:45Z,244,11,4,14,2,0,1,1,1,1785527298
2026-07-31T19:48:45Z,245,3,1,20,0,0,1,1,1,1785527129
2026-07-31T19:48:45Z,246,13,2,9,1,0,1,1,1,1785527313
2026-07-31T19:48:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:48:45Z,248,10,3,10,3,0,1,1,1,1785526917
2026-07-31T19:48:45Z,249,16,13,2,1,0,1,1,1,1785527203
2026-07-31T19:48:45Z,250,13,3,13,1,0,1,1,1,1785527077
2026-07-31T19:48:45Z,251,20,11,3,4,0,1,1,1,1785527314
2026-07-31T19:48:45Z,253,4,1,15,0,0,1,1,1,1785527125
2026-07-31T19:48:45Z,254,3,0,39,1,0,1,1,1,1785527160
2026-07-31T19:48:45Z,255,14,0,8,0,1,1,1,1,1785527251
2026-07-31T19:48:45Z,256,5,4,16,2,0,1,1,1,1785527229
2026-07-31T19:48:45Z,257,2,1,17,0,0,1,1,1,1785527000
2026-07-31T19:48:45Z,258,13,8,6,0,0,1,1,1,1785527194
2026-07-31T19:48:45Z,259,14,0,8,0,1,1,1,1,1785526851
2026-07-31T19:48:45Z,260,3,3,15,1,0,1,1,1,1785527195
2026-07-31T19:48:45Z,261,0,0,17,1,1,1,1,1,1785527099
2026-07-31T19:48:45Z,262,10,3,12,1,0,1,1,1,1785527281
2026-07-31T19:48:45Z,263,0,0,15,0,0,1,1,1,1785527007
2026-07-31T19:48:45Z,264,4,1,15,0,0,1,1,1,1785527212
2026-07-31T19:48:45Z,265,3,0,12,0,0,1,1,1,1785527281
2026-07-31T19:48:45Z,266,1,0,17,1,0,1,1,1,1785527144
2026-07-31T19:48:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T19:48:45Z,268,15,5,8,0,0,1,1,1,1785527292
2026-07-31T19:48:45Z,269,3,2,20,0,0,1,1,1,1785526682
2026-07-31T19:48:45Z,270,6,2,20,1,0,1,1,1,1785527308
