snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:48:45Z,271,0,0,17,2,0,1,1,1,1785526703
2026-07-31T19:48:45Z,272,8,2,15,0,0,1,1,1,1785527236
2026-07-31T19:48:45Z,273,4,1,11,0,0,1,1,1,1785527311
2026-07-31T19:48:45Z,274,4,2,12,3,0,1,1,1,1785526248
2026-07-31T19:48:45Z,275,8,0,15,0,0,1,1,1,1785526987
2026-07-31T19:48:45Z,276,0,0,26,1,0,1,1,1,1785522296
2026-07-31T19:48:45Z,277,18,9,1,4,0,1,1,1,1785526982
2026-07-31T19:48:45Z,278,9,6,18,4,0,1,1,1,1785527267
2026-07-31T19:48:45Z,279,14,0,5,0,0,1,1,1,1785527215
2026-07-31T19:48:45Z,280,5,1,23,3,0,1,1,1,1785527311
2026-07-31T19:48:45Z,281,2,1,17,0,0,1,1,1,1785527266
2026-07-31T19:48:45Z,282,8,2,10,0,0,1,1,1,1785526252
2026-07-31T19:48:45Z,283,18,0,16,1,0,1,1,1,1785527249
2026-07-31T19:48:45Z,284,2,1,31,2,0,1,1,1,1785526999
2026-07-31T19:48:45Z,285,1,0,22,0,0,1,1,1,1785527299
2026-07-31T19:48:45Z,286,1,1,22,0,0,1,1,1,1785527313
2026-07-31T19:48:45Z,287,14,2,7,2,0,1,1,1,1785526332
2026-07-31T19:48:45Z,288,1,1,17,1,0,1,1,1,1785527314
2026-07-31T19:48:45Z,289,4,3,20,3,0,1,1,1,1785527265
2026-07-31T19:48:45Z,290,4,0,34,1,0,1,1,1,1785526753
2026-07-31T19:48:45Z,291,6,0,16,1,0,1,1,1,1785527032
2026-07-31T19:48:45Z,292,17,0,6,0,0,1,1,1,1785527217
2026-07-31T19:48:45Z,293,4,3,17,2,0,1,1,1,1785526952
2026-07-31T19:48:45Z,294,10,6,11,1,0,1,1,1,1785527298
2026-07-31T19:48:45Z,297,5,0,12,1,1,1,1,1,1785527303
2026-07-31T19:48:45Z,301,12,0,7,0,0,1,1,1,1785526879
2026-07-31T19:48:45Z,302,10,1,12,1,0,1,1,1,1785527051
2026-07-31T19:48:45Z,303,2,0,17,0,0,1,1,1,1785527294
2026-07-31T19:48:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:48:45Z,305,4,0,14,1,0,1,1,1,1785527309
2026-07-31T19:48:45Z,306,1,0,30,1,0,1,1,1,1785527232
2026-07-31T19:48:45Z,307,4,0,18,1,0,1,1,1,1785527304
2026-07-31T19:48:45Z,308,17,0,0,2,0,1,1,1,1785526832
2026-07-31T19:48:45Z,309,2,1,11,1,0,1,1,1,1785526857
2026-07-31T19:48:45Z,311,4,0,11,0,0,1,1,1,1785526739
2026-07-31T19:48:45Z,312,10,7,10,2,0,1,1,1,1785526790
2026-07-31T19:48:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T19:48:45Z,314,8,5,8,3,0,1,1,1,1785527282
2026-07-31T19:48:45Z,315,10,3,19,2,0,1,1,1,1785527198
2026-07-31T19:48:45Z,316,3,0,21,6,1,1,1,1,1785527202
2026-07-31T19:48:45Z,317,11,7,19,0,1,1,1,1,1785527231
2026-07-31T19:48:45Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:48:45Z,319,19,1,2,2,0,1,1,1,1785527254
2026-07-31T19:48:45Z,320,10,1,8,1,0,1,1,1,1785527156
2026-07-31T19:48:45Z,321,3,0,12,4,0,1,1,1,1785527164
2026-07-31T19:48:45Z,322,12,0,17,0,0,1,1,1,1785526506
2026-07-31T19:48:45Z,323,7,0,12,0,0,1,1,1,1785526677
2026-07-31T19:48:45Z,324,18,1,8,1,0,1,1,1,1785527303
2026-07-31T19:48:45Z,325,0,0,25,2,0,1,1,1,1785526310
2026-07-31T19:48:45Z,327,8,0,18,1,0,1,1,1,1785527286
2026-07-31T19:48:45Z,328,9,0,12,1,0,1,1,1,1785527038
2026-07-31T19:48:45Z,329,1,0,15,3,0,1,1,1,1785527097
2026-07-31T19:48:45Z,330,18,1,4,0,0,1,1,1,1785527206
2026-07-31T19:48:45Z,331,14,0,7,2,0,1,1,1,1785527313
2026-07-31T19:48:45Z,332,1,1,16,2,0,1,1,1,1785526480
2026-07-31T19:48:45Z,333,2,2,20,1,0,1,1,1,1785527265
2026-07-31T19:48:45Z,334,7,2,16,0,0,1,1,1,1785527117
2026-07-31T19:48:45Z,335,1,1,21,0,1,1,1,1,1785526846
2026-07-31T19:48:45Z,336,0,0,19,0,0,1,1,1,1785526903
2026-07-31T19:48:45Z,337,11,3,8,4,0,1,1,1,1785527235
2026-07-31T19:48:45Z,338,5,4,14,0,0,1,1,1,1785526723
2026-07-31T19:48:45Z,339,16,11,1,6,0,1,1,1,1785527181
2026-07-31T19:48:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T19:48:45Z,341,3,3,16,0,0,1,1,1,1785527133
2026-07-31T19:48:45Z,342,1,0,14,0,0,1,1,1,1785527196
2026-07-31T19:48:45Z,343,15,3,7,1,0,1,1,1,1785527170
2026-07-31T19:48:45Z,344,2,2,21,0,0,1,1,1,1785526611
2026-07-31T19:48:45Z,345,6,0,13,0,0,1,1,1,1785526573
2026-07-31T19:48:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T19:48:45Z,347,36,2,6,2,0,1,1,1,1785527283
2026-07-31T19:48:45Z,348,12,0,10,0,1,1,1,1,1785527172
2026-07-31T19:48:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:48:45Z,350,1,0,24,1,1,1,1,1,1785527251
2026-07-31T19:48:45Z,351,1,0,19,3,0,1,1,1,1785527279
2026-07-31T19:48:45Z,355,0,0,23,0,0,1,1,1,1785526936
2026-07-31T19:48:45Z,356,5,1,14,0,0,1,1,1,1785527143
2026-07-31T19:48:45Z,357,2,2,17,0,0,1,1,1,1785527094
2026-07-31T19:48:45Z,358,13,2,13,1,0,1,1,1,1785526051
2026-07-31T19:48:45Z,359,11,1,16,0,0,1,1,1,1785526025
2026-07-31T19:48:45Z,360,5,3,13,1,0,1,1,1,1785527241
2026-07-31T19:48:45Z,362,4,2,14,1,0,1,1,1,1785526698
2026-07-31T19:48:45Z,363,18,2,9,0,0,1,1,1,1785526712
2026-07-31T19:48:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T19:48:45Z,365,1,0,19,3,0,1,1,1,1785527263
2026-07-31T19:48:45Z,366,6,4,16,1,0,1,1,1,1785527292
2026-07-31T19:48:45Z,367,0,0,17,2,0,1,1,1,1785526722
2026-07-31T19:48:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:48:45Z,370,2,0,25,0,0,1,1,1,1785526912
2026-07-31T19:48:45Z,371,3,2,15,1,0,1,1,1,1785526829
2026-07-31T19:48:45Z,372,15,1,0,0,0,1,1,1,1785526096
2026-07-31T19:48:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:48:45Z,374,0,0,18,1,0,1,1,1,1785527252
2026-07-31T19:48:45Z,375,16,4,9,2,0,1,1,1,1785527220
2026-07-31T19:48:45Z,376,18,2,18,3,0,1,1,1,1785527257
2026-07-31T19:48:45Z,377,2,0,25,0,0,1,1,1,1785524887
2026-07-31T19:48:45Z,378,1,1,22,0,1,1,1,1,1785527118
2026-07-31T19:48:45Z,379,11,1,14,2,0,1,1,1,1785526811
2026-07-31T19:48:45Z,380,1,0,21,1,0,1,1,1,1785526722
2026-07-31T19:48:45Z,381,4,1,19,0,0,1,1,1,1785527088
2026-07-31T19:48:45Z,383,5,0,8,2,0,1,1,1,1785527309
2026-07-31T19:48:45Z,384,8,2,16,3,0,1,1,1,1785526488
2026-07-31T19:48:45Z,385,3,3,13,2,0,1,1,1,1785527300
2026-07-31T19:48:45Z,387,6,2,17,0,0,1,1,1,1785527238
2026-07-31T19:48:45Z,388,37,3,9,3,0,1,1,1,1785527288
2026-07-31T19:48:45Z,389,2,1,12,1,0,1,1,1,1785527218
2026-07-31T19:48:45Z,390,7,0,28,0,0,1,1,1,1785526883
2026-07-31T19:48:45Z,391,1,0,14,0,0,1,1,1,1785526917
2026-07-31T19:48:45Z,392,0,0,18,1,0,1,1,1,1785527100
2026-07-31T19:48:45Z,393,2,1,6,3,0,1,1,1,1785526641
2026-07-31T19:48:45Z,394,6,0,4,3,0,1,1,1,1785527270
2026-07-31T19:48:45Z,396,23,6,17,2,0,1,1,1,1785527169
2026-07-31T19:48:45Z,397,21,9,10,0,0,1,1,1,1785525793
2026-07-31T19:48:45Z,399,5,0,9,3,0,1,1,1,1785526777
2026-07-31T19:48:45Z,400,13,8,8,2,0,1,1,1,1785525644
2026-07-31T19:48:45Z,401,2,1,29,8,0,1,1,1,1785526716
2026-07-31T19:48:45Z,403,18,2,10,3,0,1,1,1,1785526980
2026-07-31T19:48:45Z,404,5,0,17,1,0,1,1,1,1785527272
2026-07-31T19:48:45Z,406,22,7,13,0,0,1,1,1,1785527312
2026-07-31T19:48:45Z,407,3,0,30,1,0,1,1,1,1785526719
2026-07-31T19:48:45Z,408,10,1,20,3,0,1,1,1,1785527252
2026-07-31T19:48:45Z,409,16,2,4,3,0,1,1,1,1785526236
2026-07-31T19:48:45Z,413,11,3,11,1,0,1,1,1,1785526846
2026-07-31T19:48:45Z,414,6,0,9,0,0,1,1,1,1785526354
2026-07-31T19:48:45Z,417,4,3,15,0,0,1,1,1,1785527303
2026-07-31T19:48:45Z,418,4,2,11,0,0,1,1,1,1785526750
2026-07-31T19:48:45Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:48:45Z,421,4,0,15,0,0,1,1,1,1785527275
2026-07-31T19:48:45Z,422,25,4,2,0,0,1,1,1,1785527151
2026-07-31T19:48:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T19:48:45Z,424,7,2,5,2,1,1,1,1,1785526946
2026-07-31T19:48:45Z,425,4,3,16,1,1,1,1,1,1785527223
2026-07-31T19:48:45Z,426,16,1,17,4,0,1,1,1,1785526780
2026-07-31T19:48:45Z,427,7,0,5,3,0,1,1,1,1785527192
2026-07-31T19:48:45Z,428,12,1,7,0,0,1,1,1,1785527152
2026-07-31T19:48:45Z,429,15,8,6,2,0,1,1,1,1785527187
2026-07-31T19:48:45Z,430,7,1,23,1,0,1,1,1,1785527253
2026-07-31T19:48:45Z,431,2,1,30,1,0,1,1,1,1785527315
2026-07-31T19:48:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:48:45Z,433,4,2,16,3,0,1,1,1,1785527082
2026-07-31T19:48:45Z,437,2,1,15,2,0,1,1,1,1785527301
2026-07-31T19:48:45Z,438,17,2,1,1,0,1,1,1,1785527042
2026-07-31T19:48:45Z,439,6,4,9,0,0,1,1,1,1785526566
2026-07-31T19:48:45Z,440,14,5,1,0,0,1,1,1,1785527273
2026-07-31T19:48:45Z,441,13,3,0,2,0,1,1,1,1785526462
2026-07-31T19:48:45Z,442,6,5,12,1,0,1,1,1,1785526479
2026-07-31T19:48:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:48:45Z,444,7,2,16,0,0,1,1,1,1785525529
2026-07-31T19:48:45Z,445,5,2,17,1,0,1,1,1,1785527273
2026-07-31T19:48:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:48:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:48:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:48:45Z,452,0,0,18,1,0,1,1,1,1785526085
2026-07-31T19:48:45Z,453,7,3,5,3,0,1,1,1,1785527183
2026-07-31T19:48:45Z,454,12,0,7,0,0,1,1,1,1785527221
2026-07-31T19:48:45Z,455,0,0,39,0,0,1,1,1,1785525963
2026-07-31T19:48:45Z,456,18,2,1,1,0,1,1,1,1785527198
2026-07-31T19:48:45Z,457,18,0,4,5,0,1,1,1,1785527024
2026-07-31T19:48:45Z,458,3,0,19,1,0,1,1,1,1785527165
2026-07-31T19:48:45Z,459,6,1,9,0,0,1,1,1,1785527266
2026-07-31T19:48:45Z,460,15,1,8,0,0,1,1,1,1785526947
2026-07-31T19:48:45Z,461,14,1,5,0,0,1,1,1,1785526552
2026-07-31T19:48:45Z,462,14,2,7,0,0,1,1,1,1785527181
2026-07-31T19:48:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T19:48:45Z,464,0,0,14,0,0,1,1,1,1785526617
2026-07-31T19:48:45Z,465,3,3,12,0,0,1,1,1,1785526318
2026-07-31T19:48:45Z,466,8,1,3,4,0,1,1,1,1785526859
2026-07-31T19:48:45Z,467,5,1,14,0,0,1,1,1,1785526075
2026-07-31T19:48:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T19:48:45Z,469,18,1,3,2,0,1,1,1,1785527104
2026-07-31T19:48:45Z,470,0,0,13,2,0,1,1,1,1785527290
2026-07-31T19:48:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:48:45Z,472,5,1,12,2,0,1,1,1,1785527074
2026-07-31T19:48:45Z,473,5,0,14,0,0,1,1,1,1785527170
2026-07-31T19:48:45Z,474,7,0,12,0,0,1,1,1,1785526823
2026-07-31T19:48:45Z,475,2,1,16,1,0,1,1,1,1785526671
2026-07-31T19:48:45Z,477,9,0,6,0,0,1,1,1,1785527216
2026-07-31T19:48:45Z,478,14,4,16,1,0,1,1,1,1785527140
2026-07-31T19:48:45Z,479,4,1,21,2,0,1,1,1,1785527258
2026-07-31T19:48:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T19:48:45Z,481,11,1,23,1,0,1,1,1,1785527111
2026-07-31T19:48:45Z,482,6,5,13,0,0,1,1,1,1785527313
2026-07-31T19:48:45Z,483,9,1,16,2,0,1,1,1,1785527195
2026-07-31T19:48:45Z,484,1,1,16,2,0,1,1,1,1785527163
2026-07-31T19:48:45Z,485,7,0,11,0,1,1,1,1,1785527063
2026-07-31T19:48:45Z,486,1,0,23,3,0,1,1,1,1785527292
2026-07-31T19:48:45Z,487,5,3,13,1,0,1,1,1,1785527149
2026-07-31T19:48:45Z,489,7,3,8,0,0,1,1,1,1785526709
2026-07-31T19:48:45Z,490,6,1,9,1,0,1,1,1,1785527183
2026-07-31T19:48:45Z,491,9,3,12,0,0,1,1,1,1785527290
2026-07-31T19:48:45Z,492,6,4,2,3,0,1,1,1,1785527311
2026-07-31T19:48:45Z,493,20,0,7,0,0,1,1,1,1785527218
2026-07-31T19:48:45Z,495,6,0,6,3,0,1,1,1,1785526809
2026-07-31T19:48:45Z,496,3,0,24,0,0,1,1,1,1785527278
2026-07-31T19:48:45Z,497,6,2,11,2,0,1,1,1,1785526131
2026-07-31T19:48:45Z,498,5,0,18,0,0,1,1,1,1785527314
2026-07-31T19:48:45Z,499,1,0,17,1,0,1,1,1,1785527115
2026-07-31T19:48:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:48:45Z,501,19,3,2,0,0,1,1,1,1785526875
2026-07-31T19:48:45Z,502,14,3,4,1,0,1,1,1,1785527251
2026-07-31T19:48:45Z,503,6,4,24,1,0,1,1,1,1785526584
2026-07-31T19:48:45Z,504,5,1,34,0,0,1,1,1,1785527269
2026-07-31T19:48:45Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T19:48:45Z,511,0,0,22,1,0,1,1,1,1785526844
2026-07-31T19:48:45Z,512,8,0,19,0,0,1,1,1,1785527033
2026-07-31T19:48:45Z,514,0,0,10,1,0,1,1,1,1785527227
2026-07-31T19:48:45Z,515,0,0,19,0,0,1,1,1,1785525329
2026-07-31T19:48:45Z,516,12,0,15,0,0,1,1,1,1785526443
2026-07-31T19:48:45Z,517,16,2,7,0,0,1,1,1,1785527038
2026-07-31T19:48:45Z,518,7,0,7,1,0,1,1,1,1785526879
2026-07-31T19:48:45Z,519,1,1,16,2,0,1,1,1,1785526743
2026-07-31T19:48:45Z,520,18,8,3,5,1,1,1,1,1785527313
2026-07-31T19:48:45Z,521,4,2,19,0,0,1,1,1,1785527228
2026-07-31T19:48:45Z,522,1,0,20,2,0,1,1,1,1785526623
2026-07-31T19:48:45Z,523,10,4,12,1,0,1,1,1,1785526816
2026-07-31T19:48:45Z,524,4,0,18,1,0,1,1,1,1785527204
2026-07-31T19:48:45Z,525,12,0,7,0,0,1,1,1,1785526782
2026-07-31T19:48:45Z,526,4,0,11,0,0,1,1,1,1785526757
2026-07-31T19:48:45Z,527,17,8,8,1,0,1,1,1,1785527297
2026-07-31T19:48:45Z,528,15,3,5,3,0,1,1,1,1785527308
2026-07-31T19:48:45Z,529,8,4,4,7,0,1,1,1,1785527315
2026-07-31T19:48:45Z,530,11,0,9,1,0,1,1,1,1785526531
2026-07-31T19:48:45Z,531,2,0,20,0,1,1,1,1,1785527305
2026-07-31T19:48:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:48:45Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:48:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:48:45Z,535,11,1,4,0,0,1,1,1,1785527169
2026-07-31T19:48:45Z,536,9,0,14,0,0,1,1,1,1785527127
2026-07-31T19:48:45Z,537,11,0,9,0,0,1,1,1,1785526709
2026-07-31T19:48:45Z,538,4,1,17,0,2,1,1,1,1785527168
2026-07-31T19:48:45Z,539,14,7,17,0,0,1,1,1,1785527131
2026-07-31T19:48:45Z,540,3,3,16,0,0,1,1,1,1785527135
2026-07-31T19:48:45Z,541,2,2,25,0,0,1,1,1,1785527029
2026-07-31T19:48:45Z,542,1,0,21,1,0,1,1,1,1785526482
2026-07-31T19:48:45Z,543,3,1,15,1,0,1,1,1,1785527312
2026-07-31T19:48:45Z,544,4,1,14,4,0,1,1,1,1785527206
2026-07-31T19:48:45Z,545,13,1,2,4,0,1,1,1,1785527293
2026-07-31T19:48:45Z,546,5,5,14,0,0,1,1,1,1785526689
2026-07-31T19:48:45Z,547,3,0,22,0,0,1,1,1,1785527169
2026-07-31T19:48:45Z,548,6,1,17,0,0,1,1,1,1785527160
2026-07-31T19:48:45Z,549,12,0,9,2,0,1,1,1,1785527301
2026-07-31T19:48:45Z,550,6,5,13,0,0,1,1,1,1785527315
2026-07-31T19:48:45Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:48:45Z,552,4,2,23,0,0,1,1,1,1785526986
2026-07-31T19:48:45Z,553,1,0,21,1,0,1,1,1,1785527267
2026-07-31T19:48:45Z,554,7,1,12,0,0,1,1,1,1785526232
2026-07-31T19:48:45Z,555,7,1,7,1,0,1,1,1,1785527052
2026-07-31T19:48:45Z,556,18,1,3,2,0,1,1,1,1785527189
2026-07-31T19:48:45Z,557,3,2,17,3,0,1,1,1,1785527176
2026-07-31T19:48:45Z,558,27,7,10,0,0,1,1,1,1785527283
2026-07-31T19:48:45Z,559,18,3,0,1,0,1,1,1,1785526617
2026-07-31T19:48:45Z,560,14,0,13,0,0,1,1,1,1785527106
2026-07-31T19:48:45Z,561,8,3,13,2,0,1,1,1,1785526053
2026-07-31T19:48:45Z,562,11,0,18,6,0,1,1,1,1785526932
2026-07-31T19:48:45Z,563,1,0,13,0,0,1,1,1,1785526628
2026-07-31T19:48:45Z,564,2,1,16,1,0,1,1,1,1785526722
2026-07-31T19:48:45Z,565,0,0,19,0,0,1,1,1,1785526992
2026-07-31T19:48:45Z,566,1,0,17,1,0,1,1,1,1785527315
2026-07-31T19:48:45Z,567,1,0,25,1,0,1,1,1,1785527182
2026-07-31T19:48:45Z,568,12,1,6,1,0,1,1,1,1785527292
2026-07-31T19:48:45Z,569,3,1,15,1,0,1,1,1,1785527013
2026-07-31T19:48:45Z,570,4,0,14,1,0,1,1,1,1785527298
2026-07-31T19:48:45Z,571,5,2,18,0,0,1,1,1,1785526904
2026-07-31T19:48:45Z,572,0,0,18,1,0,1,1,1,1785527105
2026-07-31T19:48:45Z,573,1,0,13,1,0,1,1,1,1785526698
2026-07-31T19:48:45Z,574,4,2,11,0,0,1,1,1,1785527009
2026-07-31T19:48:45Z,575,0,0,20,1,0,1,1,1,1785527149
2026-07-31T19:48:45Z,576,2,0,17,0,0,1,1,1,1785527254
2026-07-31T19:48:45Z,577,19,2,12,0,0,1,1,1,1785526568
2026-07-31T19:48:45Z,578,1,1,21,1,0,1,1,1,1785527096
2026-07-31T19:48:45Z,579,19,1,24,0,0,1,1,1,1785527315
2026-07-31T19:48:45Z,580,5,2,24,0,0,1,1,1,1785526984
2026-07-31T19:48:45Z,581,4,0,14,1,0,1,1,1,1785527234
2026-07-31T19:48:45Z,582,27,1,32,2,0,1,1,1,1785527314
2026-07-31T19:48:45Z,583,2,0,21,0,0,1,1,1,1785526801
2026-07-31T19:48:45Z,584,11,2,5,3,0,1,1,1,1785526862
2026-07-31T19:48:45Z,585,11,0,15,0,1,1,1,1,1785527287
2026-07-31T19:48:45Z,586,27,1,6,2,0,1,1,1,1785527268
2026-07-31T19:48:45Z,587,9,0,14,1,0,1,1,1,1785527307
2026-07-31T19:48:45Z,588,12,3,4,2,1,1,1,1,1785527302
2026-07-31T19:48:45Z,589,2,0,20,0,0,1,1,1,1785527203
2026-07-31T19:48:45Z,590,3,1,28,0,0,1,1,1,1785526544
2026-07-31T19:48:45Z,591,7,0,21,2,0,1,1,1,1785527247
2026-07-31T19:48:45Z,592,0,0,23,0,0,1,1,1,1785526340
2026-07-31T19:48:45Z,593,22,1,16,0,0,1,1,1,1785526495
2026-07-31T19:48:45Z,594,7,0,13,1,0,1,1,1,1785526892
2026-07-31T19:48:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:48:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:48:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:48:45Z,607,18,2,13,1,0,1,1,1,1785527313
2026-07-31T19:48:45Z,608,23,1,25,2,0,1,1,1,1785527310
2026-07-31T19:48:45Z,609,17,13,6,0,0,1,1,1,1785527264
2026-07-31T19:48:45Z,610,16,1,18,1,0,1,1,1,1785526992
2026-07-31T19:48:45Z,611,19,4,7,1,0,1,1,1,1785527297
2026-07-31T19:48:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:48:45Z,613,11,4,1,3,0,1,1,1,1785527187
2026-07-31T19:48:45Z,614,7,6,17,2,1,1,1,1,1785526821
2026-07-31T19:48:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T19:48:45Z,618,12,0,2,5,0,1,1,1,1785525185
2026-07-31T19:48:45Z,619,3,2,16,0,0,1,1,1,1785527224
2026-07-31T19:48:45Z,620,8,1,19,0,0,1,1,1,1785526315
2026-07-31T19:48:45Z,621,1,0,21,1,0,1,1,1,1785527271
2026-07-31T19:48:45Z,622,18,3,4,1,0,1,1,1,1785527014
2026-07-31T19:48:45Z,623,23,10,6,1,0,1,1,1,1785527151
2026-07-31T19:48:45Z,624,0,0,15,0,0,1,1,1,1785527033
2026-07-31T19:48:45Z,625,13,1,5,3,0,1,1,1,1785527268
2026-07-31T19:48:45Z,626,37,2,8,0,2,1,1,1,1785526898
2026-07-31T19:48:45Z,627,15,4,4,0,0,1,1,1,1785526494
2026-07-31T19:48:45Z,628,5,4,13,0,1,1,1,1,1785526248
2026-07-31T19:48:45Z,629,2,1,7,2,0,1,1,1,1785527204
2026-07-31T19:48:45Z,630,0,0,23,4,0,1,1,1,1785527266
2026-07-31T19:48:45Z,631,14,8,9,0,0,1,1,1,1785527288
2026-07-31T19:48:45Z,632,18,1,3,2,0,1,1,1,1785524733
2026-07-31T19:48:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T19:48:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T19:48:45Z,635,15,0,3,1,0,1,1,1,1785526790
2026-07-31T19:48:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T19:48:45Z,637,8,2,9,2,0,1,1,1,1785527161
2026-07-31T19:48:45Z,638,4,1,13,2,0,1,1,1,1785527182
2026-07-31T19:48:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:48:45Z,640,12,8,10,1,0,1,1,1,1785527196
2026-07-31T19:48:45Z,641,5,0,22,0,0,1,1,1,1785527011
2026-07-31T19:48:45Z,642,9,3,2,8,0,1,1,1,1785527315
2026-07-31T19:48:45Z,643,9,0,10,8,0,1,1,1,1785527314
2026-07-31T19:48:45Z,644,12,1,1,2,0,1,1,1,1785527250
2026-07-31T19:48:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:48:45Z,646,2,0,16,1,0,1,1,1,1785525563
2026-07-31T19:48:45Z,647,6,0,25,0,0,1,1,1,1785527099
2026-07-31T19:48:45Z,648,2,0,16,1,0,1,1,1,1785527193
2026-07-31T19:48:45Z,649,10,9,21,0,0,1,1,1,1785527030
2026-07-31T19:48:45Z,650,5,1,9,0,0,1,1,1,1785526439
2026-07-31T19:48:45Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:48:45Z,652,0,0,20,3,0,1,1,1,1785527042
2026-07-31T19:48:45Z,653,1,0,17,1,0,1,1,1,1785526441
2026-07-31T19:48:45Z,654,4,1,11,0,0,1,1,1,1785527304
2026-07-31T19:48:45Z,655,8,4,0,4,1,1,1,1,1785527182
2026-07-31T19:48:45Z,656,4,2,15,0,0,1,1,1,1785527294
2026-07-31T19:48:45Z,657,10,4,3,2,2,1,1,1,1785527296
2026-07-31T19:48:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T19:48:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T19:48:45Z,660,26,7,1,4,0,1,1,1,1785527291
2026-07-31T19:48:45Z,661,15,4,4,0,0,1,1,1,1785527303
2026-07-31T19:48:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T19:48:45Z,663,1,1,14,0,0,1,1,1,1785526455
2026-07-31T19:48:45Z,664,20,1,6,1,0,1,1,1,1785527277
2026-07-31T19:48:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:48:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T19:48:45Z,667,5,2,12,2,0,1,1,1,1785527080
2026-07-31T19:48:45Z,668,1,0,18,0,0,1,1,1,1785527255
2026-07-31T19:48:45Z,669,7,3,5,2,0,1,1,1,1785526328
