snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:48:45Z,670,18,0,6,3,0,1,1,1,1785527315
2026-07-31T19:48:45Z,671,18,5,9,0,0,1,1,1,1785527190
2026-07-31T19:48:45Z,672,2,0,17,3,1,1,1,1,1785526635
2026-07-31T19:48:45Z,673,12,0,11,0,0,1,1,1,1785526898
2026-07-31T19:48:45Z,674,10,2,11,2,0,1,1,1,1785527247
2026-07-31T19:48:45Z,675,2,1,11,2,0,1,1,1,1785525980
2026-07-31T19:48:45Z,676,5,0,16,1,0,1,1,1,1785526701
2026-07-31T19:48:45Z,681,9,5,4,1,1,1,1,1,1785526914
2026-07-31T19:48:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:48:45Z,683,2,2,17,0,0,1,1,1,1785519895
2026-07-31T19:48:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:48:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:48:45Z,686,9,0,15,3,0,1,1,1,1785527045
2026-07-31T19:48:45Z,687,13,1,16,1,1,1,1,1,1785527073
2026-07-31T19:48:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:48:45Z,692,8,3,13,0,0,1,1,1,1785526321
2026-07-31T19:48:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T19:48:45Z,694,13,7,8,0,0,1,1,1,1785526857
2026-07-31T19:48:45Z,695,7,6,16,0,0,1,1,1,1785527311
2026-07-31T19:48:45Z,696,9,5,14,0,0,1,1,1,1785527261
2026-07-31T19:48:45Z,697,14,1,9,0,0,1,1,1,1785527165
2026-07-31T19:48:45Z,698,6,0,21,0,0,1,1,1,1785527314
2026-07-31T19:48:45Z,699,7,0,7,1,0,1,1,1,1785525570
2026-07-31T19:48:45Z,700,16,1,2,1,0,1,1,1,1785526462
2026-07-31T19:48:45Z,701,14,5,5,0,0,1,1,1,1785526999
2026-07-31T19:48:45Z,702,7,2,15,1,0,1,1,1,1785527311
2026-07-31T19:48:45Z,704,2,0,13,0,0,1,1,1,1785526526
2026-07-31T19:48:45Z,705,2,1,13,0,0,1,1,1,1785526070
2026-07-31T19:48:45Z,706,4,1,9,2,0,1,1,1,1785526934
2026-07-31T19:48:45Z,707,11,1,4,0,0,1,1,1,1785525698
2026-07-31T19:48:45Z,708,2,0,16,1,0,1,1,1,1785527116
2026-07-31T19:48:45Z,709,5,1,7,3,0,1,1,1,1785526865
2026-07-31T19:48:45Z,710,1,1,18,0,0,1,1,1,1785527298
2026-07-31T19:48:45Z,711,3,0,17,3,0,1,1,1,1785527225
2026-07-31T19:48:45Z,712,6,6,9,0,0,1,1,1,1785526959
2026-07-31T19:48:45Z,713,3,1,20,0,0,1,1,1,1785526657
2026-07-31T19:48:45Z,716,4,2,11,0,0,1,1,1,1785527287
2026-07-31T19:48:45Z,717,4,2,19,2,0,1,1,1,1785526418
2026-07-31T19:48:45Z,718,12,1,1,2,0,1,1,1,1785527292
2026-07-31T19:48:45Z,719,8,1,21,0,0,1,1,1,1785526597
2026-07-31T19:48:45Z,720,0,0,19,0,0,1,1,1,1785525744
2026-07-31T19:48:45Z,721,10,0,9,4,0,1,1,1,1785527182
2026-07-31T19:48:45Z,722,6,0,9,0,0,1,1,1,1785525517
2026-07-31T19:48:45Z,723,13,2,10,0,0,1,1,1,1785525710
2026-07-31T19:48:45Z,724,6,1,17,0,0,1,1,1,1785526759
2026-07-31T19:48:45Z,725,3,2,19,1,0,1,1,1,1785527309
2026-07-31T19:48:45Z,726,4,0,13,2,0,1,1,1,1785527292
2026-07-31T19:48:45Z,727,10,5,12,1,0,1,1,1,1785526580
2026-07-31T19:48:45Z,728,10,1,4,1,0,1,1,1,1785526050
2026-07-31T19:48:45Z,729,5,0,14,0,0,1,1,1,1785527187
2026-07-31T19:48:45Z,730,1,1,11,3,0,1,1,1,1785526648
2026-07-31T19:48:45Z,731,11,3,2,2,0,1,1,1,1785525782
2026-07-31T19:48:45Z,732,5,4,10,0,0,1,1,1,1785526876
2026-07-31T19:48:45Z,733,6,0,21,0,0,1,1,1,1785527293
2026-07-31T19:48:45Z,734,7,4,7,0,0,1,1,1,1785526705
2026-07-31T19:48:45Z,735,17,8,10,0,0,1,1,1,1785527218
2026-07-31T19:48:45Z,736,11,1,7,1,0,1,1,1,1785527169
2026-07-31T19:48:45Z,737,4,2,10,0,1,1,1,1,1785526267
2026-07-31T19:48:45Z,738,13,7,6,0,0,1,1,1,1785526616
2026-07-31T19:48:45Z,739,18,0,8,1,0,1,1,1,1785527230
2026-07-31T19:48:45Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:48:45Z,742,21,5,13,1,0,1,1,1,1785526941
2026-07-31T19:48:45Z,743,7,4,11,1,0,1,1,1,1785525989
2026-07-31T19:48:45Z,744,9,1,6,0,0,1,1,1,1785525957
2026-07-31T19:48:45Z,745,12,4,7,0,0,1,1,1,1785526505
2026-07-31T19:48:45Z,746,1,0,21,1,0,1,1,1,1785526999
2026-07-31T19:48:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:48:45Z,748,9,1,14,0,0,1,1,1,1785525537
2026-07-31T19:48:45Z,749,3,0,19,1,0,1,1,1,1785527296
2026-07-31T19:48:45Z,750,0,0,11,0,0,1,1,1,1785526965
2026-07-31T19:48:45Z,751,20,16,3,0,0,1,1,1,1785527228
2026-07-31T19:48:45Z,752,10,0,6,1,0,1,1,1,1785526966
2026-07-31T19:48:45Z,753,4,0,10,1,0,1,1,1,1785527291
2026-07-31T19:48:45Z,754,8,3,7,0,0,1,1,1,1785527079
2026-07-31T19:48:45Z,755,7,0,15,1,0,1,1,1,1785527178
2026-07-31T19:48:45Z,756,19,18,17,1,0,1,1,1,1785527188
2026-07-31T19:48:45Z,757,6,6,13,0,0,1,1,1,1785527282
2026-07-31T19:48:45Z,758,3,2,20,0,0,1,1,1,1785526922
2026-07-31T19:48:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:48:45Z,760,9,3,10,0,0,1,1,1,1785526292
2026-07-31T19:48:45Z,761,10,1,12,1,0,1,1,1,1785526540
2026-07-31T19:48:45Z,762,3,2,7,5,0,1,1,1,1785527237
2026-07-31T19:48:45Z,768,7,0,8,4,0,1,1,1,1785526941
2026-07-31T19:48:45Z,769,8,5,9,2,0,1,1,1,1785527150
2026-07-31T19:48:45Z,770,6,2,11,2,0,1,1,1,1785526301
2026-07-31T19:48:45Z,771,12,2,2,1,0,1,1,1,1785525745
2026-07-31T19:48:45Z,772,6,0,9,0,0,1,1,1,1785527218
2026-07-31T19:48:45Z,773,18,5,1,0,0,1,1,1,1785527313
2026-07-31T19:48:45Z,774,5,2,5,5,0,1,1,1,1785527138
2026-07-31T19:48:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:48:45Z,776,3,1,17,1,0,1,1,1,1785526566
2026-07-31T19:48:45Z,777,12,4,3,0,0,1,1,1,1785526309
2026-07-31T19:48:45Z,778,11,0,5,3,0,1,1,1,1785526948
2026-07-31T19:48:45Z,779,4,0,14,1,0,1,1,1,1785527272
2026-07-31T19:48:45Z,780,8,4,10,1,0,1,1,1,1785527213
2026-07-31T19:48:45Z,781,2,1,7,2,0,1,1,1,1785526920
2026-07-31T19:48:45Z,782,1,0,14,4,0,1,1,1,1785526002
2026-07-31T19:48:45Z,783,8,1,11,0,0,1,1,1,1785527053
2026-07-31T19:48:45Z,784,3,0,16,0,0,1,1,1,1785527098
2026-07-31T19:48:45Z,785,10,2,3,6,0,1,1,1,1785527277
2026-07-31T19:48:45Z,786,10,5,9,0,0,1,1,1,1785526934
2026-07-31T19:48:45Z,787,6,3,8,1,0,1,1,1,1785526506
2026-07-31T19:48:45Z,788,2,0,13,0,0,1,1,1,1785525727
2026-07-31T19:48:45Z,789,7,2,4,4,0,1,1,1,1785525935
2026-07-31T19:48:45Z,790,3,0,19,1,0,1,1,1,1785527303
2026-07-31T19:48:45Z,791,7,0,11,0,1,1,1,1,1785526040
2026-07-31T19:48:45Z,793,4,0,10,1,0,1,1,1,1785526060
2026-07-31T19:48:45Z,794,23,7,4,2,0,1,1,1,1785527245
2026-07-31T19:48:45Z,796,4,2,14,1,0,1,1,1,1785526736
2026-07-31T19:48:45Z,797,6,2,9,0,0,1,1,1,1785525920
2026-07-31T19:48:45Z,798,12,0,11,2,0,1,1,1,1785527285
2026-07-31T19:48:45Z,799,12,2,3,4,0,1,1,1,1785525896
2026-07-31T19:48:45Z,800,3,0,17,1,0,1,1,1,1785526717
2026-07-31T19:48:45Z,801,6,1,11,4,0,1,1,1,1785526030
2026-07-31T19:48:45Z,802,8,0,23,0,0,1,1,1,1785526150
2026-07-31T19:48:45Z,803,0,0,15,0,0,1,1,1,1785525695
2026-07-31T19:48:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T19:48:45Z,807,16,9,6,3,0,1,1,1,1785527241
2026-07-31T19:48:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:48:45Z,809,3,0,19,1,0,1,1,1,1785525935
2026-07-31T19:48:45Z,810,4,2,13,2,0,1,1,1,1785526311
2026-07-31T19:48:45Z,815,3,1,6,5,1,1,1,1,1785526734
2026-07-31T19:48:45Z,817,13,7,2,0,0,1,1,1,1785527042
2026-07-31T19:48:45Z,818,4,0,19,0,0,1,1,1,1785526626
2026-07-31T19:48:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:48:45Z,820,9,1,8,0,0,1,1,1,1785526924
2026-07-31T19:48:45Z,821,3,2,12,0,0,1,1,1,1785526028
2026-07-31T19:48:45Z,822,2,0,19,2,0,1,1,1,1785527260
2026-07-31T19:48:45Z,823,14,2,1,0,0,1,1,1,1785527263
2026-07-31T19:48:45Z,824,15,5,3,1,0,1,1,1,1785527208
2026-07-31T19:48:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:48:45Z,826,9,1,8,2,0,1,1,1,1785526900
2026-07-31T19:48:45Z,827,17,3,2,2,0,1,1,1,1785526441
2026-07-31T19:48:45Z,828,10,0,6,2,0,1,1,1,1785526278
2026-07-31T19:48:45Z,829,17,6,10,0,0,1,1,1,1785527199
2026-07-31T19:48:45Z,830,15,0,7,1,0,1,1,1,1785527296
2026-07-31T19:48:45Z,831,6,3,7,2,0,1,1,1,1785527276
2026-07-31T19:48:45Z,832,8,2,7,3,0,1,1,1,1785527246
2026-07-31T19:48:45Z,833,1,1,17,1,0,1,1,1,1785527190
2026-07-31T19:48:45Z,834,19,0,3,2,0,1,1,1,1785527215
2026-07-31T19:48:45Z,835,0,0,17,1,0,1,1,1,1785527276
2026-07-31T19:48:45Z,838,4,1,10,1,0,1,1,1,1785526978
2026-07-31T19:48:45Z,839,21,1,6,2,0,1,1,1,1785527138
2026-07-31T19:48:45Z,840,2,0,26,1,0,1,1,1,1785526955
2026-07-31T19:48:45Z,841,7,1,8,0,0,1,1,1,1785527263
2026-07-31T19:48:45Z,842,2,0,21,0,0,1,1,1,1785527173
2026-07-31T19:48:45Z,843,11,0,20,0,0,1,1,1,1785525707
2026-07-31T19:48:45Z,844,5,0,18,0,0,1,1,1,1785525594
2026-07-31T19:48:45Z,845,4,3,13,2,0,1,1,1,1785525707
2026-07-31T19:48:45Z,846,3,1,15,1,0,1,1,1,1785526659
2026-07-31T19:48:45Z,847,6,1,20,1,0,1,1,1,1785526555
2026-07-31T19:48:45Z,848,4,4,14,1,0,1,1,1,1785527082
2026-07-31T19:48:45Z,849,7,0,7,1,0,1,1,1,1785526501
2026-07-31T19:48:45Z,850,3,0,7,1,0,1,1,1,1785526892
2026-07-31T19:48:45Z,851,3,3,32,2,0,1,1,1,1785527303
2026-07-31T19:48:45Z,852,11,6,8,0,0,1,1,1,1785527207
2026-07-31T19:48:45Z,853,12,5,11,0,0,1,1,1,1785526356
2026-07-31T19:48:45Z,854,3,2,12,0,0,1,1,1,1785526328
2026-07-31T19:48:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:48:45Z,857,12,5,5,2,0,1,1,1,1785527178
2026-07-31T19:48:45Z,858,5,2,13,1,0,1,1,1,1785526107
2026-07-31T19:48:45Z,859,8,0,12,1,0,1,1,1,1785526817
2026-07-31T19:48:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:48:45Z,862,4,2,11,0,0,1,1,1,1785527305
2026-07-31T19:48:45Z,863,11,0,7,1,0,1,1,1,1785526731
2026-07-31T19:48:45Z,866,12,3,7,0,0,1,1,1,1785525860
2026-07-31T19:48:45Z,867,14,2,1,0,0,1,1,1,1785526908
2026-07-31T19:48:45Z,868,7,0,8,0,0,1,1,1,1785527299
2026-07-31T19:48:45Z,870,9,6,6,0,0,1,1,1,1785525568
2026-07-31T19:48:45Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T19:48:45Z,872,0,0,14,1,0,1,1,1,1785527290
2026-07-31T19:48:45Z,873,24,1,8,1,0,1,1,1,1785527049
2026-07-31T19:48:45Z,874,3,0,9,3,0,1,1,1,1785526889
2026-07-31T19:48:45Z,875,10,7,4,1,0,1,1,1,1785526589
2026-07-31T19:48:45Z,877,13,12,6,0,0,1,1,1,1785526971
2026-07-31T19:48:45Z,878,3,3,16,0,0,1,1,1,1785525728
2026-07-31T19:48:45Z,879,3,1,16,0,0,1,1,1,1785526614
2026-07-31T19:48:45Z,880,0,0,22,1,0,1,1,1,1785526587
2026-07-31T19:48:45Z,881,2,0,17,0,0,1,1,1,1785525590
2026-07-31T19:48:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:48:45Z,883,9,4,10,0,0,1,1,1,1785525795
2026-07-31T19:48:45Z,884,10,6,11,0,0,1,1,1,1785526988
2026-07-31T19:48:45Z,885,0,0,19,0,0,1,1,1,1785527207
2026-07-31T19:48:45Z,886,10,0,19,0,0,1,1,1,1785527301
2026-07-31T19:48:45Z,887,6,3,8,3,0,1,1,1,1785526386
2026-07-31T19:48:45Z,888,10,1,29,1,1,1,1,1,1785527215
2026-07-31T19:48:45Z,889,2,0,15,2,0,1,1,1,1785527220
2026-07-31T19:48:45Z,890,7,4,8,0,0,1,1,1,1785526182
2026-07-31T19:48:45Z,891,21,0,2,0,0,1,1,1,1785526754
2026-07-31T19:48:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:48:45Z,895,2,0,17,0,0,1,1,1,1785526379
2026-07-31T19:48:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T19:48:45Z,897,12,1,9,0,0,1,1,1,1785525625
2026-07-31T19:48:45Z,898,3,0,16,0,0,1,1,1,1785527280
2026-07-31T19:48:45Z,899,1,0,17,1,0,1,1,1,1785527163
2026-07-31T19:48:45Z,900,1,0,26,0,0,1,1,1,1785527281
2026-07-31T19:48:45Z,901,2,0,16,1,0,1,1,1,1785527300
2026-07-31T19:48:45Z,902,6,1,9,0,0,1,1,1,1785527036
2026-07-31T19:48:45Z,903,4,0,14,1,0,1,1,1,1785526596
2026-07-31T19:48:45Z,904,10,5,8,1,0,1,1,1,1785525713
2026-07-31T19:48:45Z,905,8,3,18,1,0,1,1,1,1785527225
2026-07-31T19:48:45Z,906,13,3,13,1,0,1,1,1,1785526284
2026-07-31T19:48:45Z,907,3,1,28,0,0,1,1,1,1785527200
2026-07-31T19:48:45Z,908,8,0,15,0,0,1,1,1,1785525722
2026-07-31T19:48:45Z,909,6,6,17,0,0,1,1,1,1785527279
2026-07-31T19:48:45Z,910,19,1,12,0,0,1,1,1,1785527236
2026-07-31T19:48:45Z,911,4,1,15,0,0,1,1,1,1785527061
2026-07-31T19:48:45Z,912,18,0,4,1,0,1,1,1,1785527289
2026-07-31T19:48:45Z,913,6,3,13,0,0,1,1,1,1785527278
2026-07-31T19:48:45Z,914,12,0,7,0,0,1,1,1,1785527179
2026-07-31T19:48:45Z,915,20,3,1,2,0,1,1,1,1785527313
2026-07-31T19:48:45Z,916,1,0,21,1,0,1,1,1,1785527126
2026-07-31T19:48:45Z,917,13,0,20,2,0,1,1,1,1785526743
2026-07-31T19:48:45Z,918,11,0,5,3,0,1,1,1,1785527076
2026-07-31T19:48:45Z,919,15,1,24,0,0,1,1,1,1785527175
2026-07-31T19:48:45Z,920,7,2,12,0,0,1,1,1,1785526027
2026-07-31T19:48:45Z,921,16,1,5,0,0,1,1,1,1785527222
2026-07-31T19:48:45Z,922,1,1,20,0,0,1,1,1,1785526249
2026-07-31T19:48:45Z,923,1,1,18,0,0,1,1,1,1785527056
2026-07-31T19:48:45Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T19:48:45Z,925,12,0,9,0,0,1,1,1,1785525913
2026-07-31T19:48:45Z,926,1,0,20,0,0,1,1,1,1785527162
2026-07-31T19:48:45Z,927,29,1,5,1,0,1,1,1,1785526737
2026-07-31T19:48:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:48:45Z,929,19,1,4,0,0,1,1,1,1785527080
2026-07-31T19:48:45Z,930,2,0,28,1,0,1,1,1,1785527035
2026-07-31T19:48:45Z,931,0,0,23,0,0,1,1,1,1785527153
2026-07-31T19:48:45Z,932,2,0,15,2,0,1,1,1,1785526798
2026-07-31T19:48:45Z,933,13,0,9,1,0,1,1,1,1785527049
2026-07-31T19:48:45Z,934,21,0,9,1,0,1,1,1,1785527250
2026-07-31T19:48:45Z,935,4,0,14,1,0,1,1,1,1785527086
2026-07-31T19:48:45Z,936,12,1,7,0,0,1,1,1,1785527087
2026-07-31T19:48:45Z,940,3,1,7,1,0,1,1,1,1785527313
2026-07-31T19:48:45Z,941,12,0,11,2,0,1,1,1,1785526777
2026-07-31T19:48:45Z,942,14,1,7,0,0,1,1,1,1785526978
2026-07-31T19:48:45Z,943,8,8,7,0,0,1,1,1,1785525564
2026-07-31T19:48:45Z,944,10,8,5,0,0,1,1,1,1785527221
2026-07-31T19:48:45Z,945,10,8,5,0,0,1,1,1,1785526743
2026-07-31T19:48:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:48:45Z,947,7,5,10,0,0,1,1,1,1785527240
2026-07-31T19:48:45Z,948,18,10,9,4,0,1,1,1,1785527214
2026-07-31T19:48:45Z,949,6,5,9,0,0,1,1,1,1785527290
2026-07-31T19:48:45Z,950,1,0,14,2,0,1,1,1,1785527234
2026-07-31T19:48:45Z,951,19,4,4,0,0,1,1,1,1785527178
2026-07-31T19:48:45Z,952,21,5,33,1,0,1,1,1,1785527254
2026-07-31T19:48:45Z,953,2,0,12,1,0,1,1,1,1785527027
2026-07-31T19:48:45Z,954,2,0,17,0,0,1,1,1,1785526115
2026-07-31T19:48:45Z,955,9,3,12,5,1,1,1,1,1785526409
2026-07-31T19:48:45Z,956,8,1,13,2,0,1,1,1,1785527163
2026-07-31T19:48:45Z,957,7,0,21,1,0,1,1,1,1785526752
2026-07-31T19:48:45Z,958,10,2,20,1,0,1,1,1,1785527312
2026-07-31T19:48:45Z,959,4,3,18,1,0,1,1,1,1785527187
2026-07-31T19:48:45Z,960,6,1,17,0,0,1,1,1,1785527268
2026-07-31T19:48:45Z,961,7,1,13,3,0,1,1,1,1785527080
2026-07-31T19:48:45Z,962,9,3,23,3,0,1,1,1,1785526569
2026-07-31T19:48:45Z,963,3,0,19,1,0,1,1,1,1785527130
2026-07-31T19:48:45Z,964,7,5,16,0,0,1,1,1,1785527074
2026-07-31T19:48:45Z,965,11,6,15,1,0,1,1,1,1785525814
2026-07-31T19:48:45Z,966,20,0,9,2,0,1,1,1,1785527257
2026-07-31T19:48:45Z,967,2,0,17,2,0,1,1,1,1785527126
2026-07-31T19:48:45Z,968,12,0,6,1,0,1,1,1,1785527253
2026-07-31T19:48:45Z,969,2,0,23,2,0,1,1,1,1785526547
2026-07-31T19:48:45Z,970,0,0,17,2,0,1,1,1,1785527228
2026-07-31T19:48:45Z,971,1,0,21,1,0,1,1,1,1785527296
2026-07-31T19:48:45Z,972,10,3,12,1,0,1,1,1,1785527253
2026-07-31T19:48:45Z,973,7,2,15,1,0,1,1,1,1785526804
2026-07-31T19:48:45Z,974,19,0,7,1,0,1,1,1,1785527022
2026-07-31T19:48:45Z,977,5,0,14,2,0,1,1,1,1785525680
2026-07-31T19:48:45Z,978,18,0,5,0,0,1,1,1,1785526582
2026-07-31T19:48:45Z,979,8,1,9,0,0,1,1,1,1785526877
2026-07-31T19:48:45Z,980,12,1,8,1,0,1,1,1,1785527315
2026-07-31T19:48:45Z,981,6,0,15,0,0,1,1,1,1785527023
2026-07-31T19:48:45Z,982,3,1,15,1,0,1,1,1,1785527294
2026-07-31T19:48:45Z,983,5,3,18,0,0,1,1,1,1785525937
2026-07-31T19:48:45Z,984,6,0,17,0,0,1,1,1,1785527063
2026-07-31T19:48:45Z,985,1,0,30,0,0,1,1,1,1785527268
2026-07-31T19:48:45Z,986,3,0,16,0,0,1,1,1,1785527295
2026-07-31T19:48:45Z,987,6,0,17,0,0,1,1,1,1785526051
2026-07-31T19:48:45Z,988,7,3,12,0,0,1,1,1,1785525649
2026-07-31T19:48:45Z,989,9,4,10,0,0,1,1,1,1785526447
2026-07-31T19:48:45Z,990,11,0,3,1,0,1,1,1,1785527111
2026-07-31T19:48:45Z,991,9,0,9,1,0,1,1,1,1785527196
2026-07-31T19:48:45Z,992,9,5,14,0,0,1,1,1,1785526264
2026-07-31T19:48:45Z,993,4,3,22,1,0,1,1,1,1785527128
2026-07-31T19:48:45Z,994,0,0,21,0,0,1,1,1,1785526505
2026-07-31T19:48:45Z,995,6,0,21,0,0,1,1,1,1785526626
2026-07-31T19:48:45Z,996,8,2,15,0,0,1,1,1,1785525550
2026-07-31T19:48:45Z,997,5,4,6,9,3,1,1,1,1785526005
2026-07-31T19:48:45Z,998,5,4,18,0,0,1,1,1,1785525810
2026-07-31T19:48:45Z,999,4,1,15,1,1,1,1,1,1785525524
2026-07-31T19:48:45Z,1000,3,1,18,0,0,1,1,1,1785526358
2026-07-31T19:48:45Z,1001,5,3,22,0,0,1,1,1,1785525868
2026-07-31T19:48:45Z,1002,2,2,28,1,0,1,1,1,1785525895
2026-07-31T19:48:45Z,1003,0,0,23,0,0,1,1,1,1785527266
2026-07-31T19:48:45Z,1004,9,2,14,0,0,1,1,1,1785526746
2026-07-31T19:48:45Z,1005,18,1,5,0,0,1,1,1,1785525640
2026-07-31T19:48:45Z,1006,7,4,12,0,0,1,1,1,1785527266
2026-07-31T19:48:45Z,1007,1,1,20,0,0,1,1,1,1785526908
2026-07-31T19:48:45Z,1008,8,7,15,0,0,1,1,1,1785526440
2026-07-31T19:48:45Z,1009,22,5,8,1,0,1,1,1,1785526359
2026-07-31T19:48:45Z,1010,8,2,19,0,0,1,1,1,1785527164
2026-07-31T19:48:45Z,1011,6,2,11,2,0,1,1,1,1785525821
2026-07-31T19:48:45Z,1012,5,3,16,2,0,1,1,1,1785527228
2026-07-31T19:48:45Z,1013,4,1,18,1,0,1,1,1,1785525862
2026-07-31T19:48:45Z,1014,9,4,14,0,0,1,1,1,1785525935
2026-07-31T19:48:45Z,1015,4,3,26,1,0,1,1,1,1785526271
2026-07-31T19:48:45Z,1016,10,5,21,0,0,1,1,1,1785527167
2026-07-31T19:48:45Z,1017,14,5,7,0,0,1,1,1,1785526621
2026-07-31T19:48:45Z,1018,7,3,15,0,0,1,1,1,1785527307
2026-07-31T19:48:45Z,1019,8,5,7,0,0,1,1,1,1785527180
2026-07-31T19:48:45Z,1020,19,5,2,0,0,1,1,1,1785526486
2026-07-31T19:48:45Z,1021,9,4,6,0,0,1,1,1,1785526167
2026-07-31T19:48:45Z,1022,14,0,13,0,0,1,1,1,1785525617
2026-07-31T19:48:45Z,1023,14,2,9,0,0,1,1,1,1785527058
2026-07-31T19:48:45Z,1024,6,2,13,0,0,1,1,1,1785526872
2026-07-31T19:48:45Z,1025,4,0,14,0,1,1,1,1,1785525594
2026-07-31T19:48:45Z,1026,12,9,18,1,0,1,1,1,1785526799
2026-07-31T19:48:45Z,1028,3,1,20,0,0,1,1,1,1785525585
2026-07-31T19:48:45Z,1029,12,10,3,0,0,1,1,1,1785526475
2026-07-31T19:48:45Z,1030,13,4,10,0,0,1,1,1,1785526279
2026-07-31T19:48:45Z,1031,9,1,10,0,0,1,1,1,1785526593
2026-07-31T19:48:45Z,1032,7,1,12,0,0,1,1,1,1785527264
2026-07-31T19:48:45Z,1033,9,5,10,0,0,1,1,1,1785526694
2026-07-31T19:48:45Z,1034,4,1,11,0,0,1,1,1,1785527249
2026-07-31T19:48:45Z,1035,1,0,17,1,0,1,1,1,1785527270
2026-07-31T19:48:45Z,1036,12,0,3,0,0,1,1,1,1785526013
2026-07-31T19:48:45Z,1037,3,1,15,1,0,1,1,1,1785526530
2026-07-31T19:48:45Z,1038,1,0,14,0,0,1,1,1,1785526940
2026-07-31T19:48:45Z,1039,7,1,12,0,0,1,1,1,1785525601
2026-07-31T19:48:45Z,1040,8,5,11,0,0,1,1,1,1785527315
2026-07-31T19:48:45Z,1041,11,3,8,0,0,1,1,1,1785527184
2026-07-31T19:48:45Z,1042,14,2,0,1,0,1,1,1,1785527211
2026-07-31T19:48:45Z,1043,10,4,8,1,0,1,1,1,1785525528
2026-07-31T19:48:45Z,1044,1,0,14,0,0,1,1,1,1785526995
2026-07-31T19:48:45Z,1045,9,0,10,0,0,1,1,1,1785527247
2026-07-31T19:48:45Z,1046,9,0,6,0,0,1,1,1,1785526620
2026-07-31T19:48:45Z,1047,4,0,17,0,0,1,1,1,1785526216
2026-07-31T19:48:45Z,1048,5,0,14,0,0,1,1,1,1785527227
2026-07-31T19:48:45Z,1049,0,0,21,0,0,1,1,1,1785525512
2026-07-31T19:48:45Z,1050,16,4,5,0,0,1,1,1,1785526613
2026-07-31T19:48:45Z,1051,8,2,13,0,0,1,1,1,1785526484
2026-07-31T19:48:45Z,1052,16,1,5,1,0,1,1,1,1785527117
2026-07-31T19:48:45Z,1053,2,1,13,0,0,1,1,1,1785527128
2026-07-31T19:48:45Z,1054,15,1,0,0,0,1,1,1,1785525566
2026-07-31T19:48:45Z,1055,8,1,11,0,0,1,1,1,1785525580
2026-07-31T19:48:45Z,1057,13,3,6,0,0,1,1,1,1785527052
2026-07-31T19:48:45Z,1058,25,5,30,1,0,1,1,1,1785526999
2026-07-31T19:48:45Z,1059,0,0,18,1,0,1,1,1,1785527255
