snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:48:45Z,1060,35,0,2,0,0,1,1,1,1785526560
2026-07-31T19:48:45Z,1061,34,1,3,0,0,1,1,1,1785527114
2026-07-31T19:48:45Z,1062,17,0,0,0,0,1,1,1,1785526089
2026-07-31T19:48:45Z,1063,12,1,6,1,0,1,1,1,1785527307
2026-07-31T19:48:45Z,1064,3,0,19,1,0,1,1,1,1785525851
2026-07-31T19:48:45Z,1065,16,3,7,0,0,1,1,1,1785526099
2026-07-31T19:48:45Z,1066,11,2,12,0,0,1,1,1,1785525969
2026-07-31T19:48:45Z,1067,8,2,13,2,0,1,1,1,1785526194
2026-07-31T19:48:45Z,1068,6,2,14,3,0,1,1,1,1785525723
2026-07-31T19:48:45Z,1069,12,3,11,0,0,1,1,1,1785525732
2026-07-31T19:48:45Z,1070,12,2,11,0,0,1,1,1,1785525833
2026-07-31T19:48:45Z,1071,8,4,15,0,0,1,1,1,1785526541
2026-07-31T19:48:45Z,1072,11,1,11,1,0,1,1,1,1785526275
2026-07-31T19:48:45Z,1073,1,1,26,0,0,1,1,1,1785527119
2026-07-31T19:48:45Z,1074,8,1,44,1,0,1,1,1,1785527288
2026-07-31T19:48:45Z,1075,8,8,13,0,0,1,1,1,1785527053
2026-07-31T19:48:45Z,1076,16,13,5,0,0,1,1,1,1785526502
2026-07-31T19:48:45Z,1077,11,7,9,1,0,1,1,1,1785526143
2026-07-31T19:48:45Z,1078,10,9,11,0,0,1,1,1,1785526751
2026-07-31T19:48:45Z,1079,12,8,9,0,0,1,1,1,1785527159
2026-07-31T19:48:45Z,1080,10,8,9,2,0,1,1,1,1785527087
2026-07-31T19:48:45Z,1081,14,8,5,0,0,1,1,1,1785526280
2026-07-31T19:48:45Z,1082,12,11,11,0,0,1,1,1,1785527165
2026-07-31T19:48:45Z,1083,12,11,9,0,0,1,1,1,1785525612
2026-07-31T19:48:45Z,1084,10,8,11,0,0,1,1,1,1785527045
2026-07-31T19:48:45Z,1085,14,8,7,0,0,1,1,1,1785526745
2026-07-31T19:48:45Z,1086,15,11,5,1,0,1,1,1,1785525619
2026-07-31T19:48:45Z,1087,6,6,9,0,0,1,1,1,1785526533
2026-07-31T19:48:45Z,1088,9,7,6,0,0,1,1,1,1785527308
2026-07-31T19:48:45Z,1089,5,2,10,0,0,1,1,1,1785525826
2026-07-31T19:48:45Z,1090,7,6,8,0,0,1,1,1,1785526244
2026-07-31T19:48:45Z,1091,5,3,10,0,0,1,1,1,1785526446
2026-07-31T19:48:45Z,1092,10,9,5,0,0,1,1,1,1785525826
2026-07-31T19:48:45Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T19:48:45Z,1094,11,10,8,0,0,1,1,1,1785527259
2026-07-31T19:48:45Z,1095,9,8,6,0,0,1,1,1,1785527238
2026-07-31T19:48:45Z,1096,10,8,8,1,0,1,1,1,1785527290
2026-07-31T19:48:45Z,1097,8,8,7,0,0,1,1,1,1785526013
2026-07-31T19:48:45Z,1098,9,7,10,0,0,1,1,1,1785526861
2026-07-31T19:48:45Z,1099,7,6,8,0,0,1,1,1,1785527094
2026-07-31T19:48:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:48:45Z,1101,10,5,11,0,0,1,1,1,1785527017
2026-07-31T19:48:45Z,1102,9,4,4,0,0,1,1,1,1785526229
2026-07-31T19:48:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:48:45Z,1104,11,6,10,0,0,1,1,1,1785526767
2026-07-31T19:48:45Z,1105,8,4,5,0,0,1,1,1,1785526113
2026-07-31T19:48:45Z,1106,10,5,11,0,0,1,1,1,1785527107
2026-07-31T19:48:45Z,1107,9,5,6,0,0,1,1,1,1785525544
2026-07-31T19:48:45Z,1108,8,4,16,2,1,1,1,1,1785526124
2026-07-31T19:48:45Z,1109,8,4,7,0,0,1,1,1,1785527302
2026-07-31T19:48:45Z,1110,8,0,13,0,0,1,1,1,1785526632
2026-07-31T19:48:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T19:48:45Z,1112,28,0,25,0,0,1,1,1,1785527259
2026-07-31T19:48:45Z,1113,4,0,17,0,0,1,1,1,1785526555
2026-07-31T19:48:45Z,1115,13,2,6,4,0,1,1,1,1785526011
2026-07-31T19:48:45Z,1116,2,1,17,0,0,1,1,1,1785527284
2026-07-31T19:48:45Z,1117,7,1,14,2,0,1,1,1,1785527102
2026-07-31T19:48:45Z,1118,5,0,16,0,0,1,1,1,1785527085
2026-07-31T19:48:45Z,1119,6,0,11,0,0,1,1,1,1785526649
2026-07-31T19:48:45Z,1120,8,0,10,1,0,1,1,1,1785527125
2026-07-31T19:48:45Z,1121,7,0,13,1,0,1,1,1,1785526940
2026-07-31T19:48:45Z,1122,4,3,15,2,0,1,1,1,1785527217
2026-07-31T19:48:45Z,1123,11,8,10,2,0,1,1,1,1785527242
2026-07-31T19:48:45Z,1124,2,0,11,2,0,1,1,1,1785527231
2026-07-31T19:48:45Z,1125,14,2,9,0,0,1,1,1,1785525868
2026-07-31T19:48:45Z,1126,6,0,15,0,0,1,1,1,1785527237
2026-07-31T19:48:45Z,1127,3,0,15,1,0,1,1,1,1785527010
2026-07-31T19:48:45Z,1128,0,0,15,0,0,1,1,1,1785527256
2026-07-31T19:48:45Z,1129,2,0,18,1,0,1,1,1,1785527273
2026-07-31T19:48:45Z,1130,5,0,10,0,0,1,1,1,1785527307
2026-07-31T19:48:45Z,1131,8,4,40,1,0,1,1,1,1785527056
2026-07-31T19:48:45Z,1132,10,5,10,1,0,1,1,1,1785527098
2026-07-31T19:48:45Z,1133,5,4,14,2,0,1,1,1,1785527103
2026-07-31T19:48:45Z,1134,11,5,8,0,0,1,1,1,1785525978
2026-07-31T19:48:45Z,1135,12,6,9,0,0,1,1,1,1785526911
2026-07-31T19:48:45Z,1136,12,1,11,0,0,1,1,1,1785527144
2026-07-31T19:48:45Z,1137,13,1,2,0,0,1,1,1,1785527174
2026-07-31T19:48:45Z,1138,2,0,17,0,0,1,1,1,1785526824
2026-07-31T19:48:45Z,1139,15,2,4,2,0,1,1,1,1785526801
2026-07-31T19:48:45Z,1140,5,2,17,1,0,1,1,1,1785527080
2026-07-31T19:48:45Z,1141,11,5,10,0,0,1,1,1,1785527250
2026-07-31T19:48:45Z,1142,0,0,21,0,0,1,1,1,1785526108
2026-07-31T19:48:45Z,1143,9,1,20,0,0,1,1,1,1785527142
2026-07-31T19:48:45Z,1144,7,0,13,1,0,1,1,1,1785526514
2026-07-31T19:48:45Z,1145,11,5,9,1,0,1,1,1,1785525873
2026-07-31T19:48:45Z,1146,12,5,3,4,0,1,1,1,1785527313
2026-07-31T19:48:45Z,1147,19,2,0,0,0,1,1,1,1785527283
2026-07-31T19:48:45Z,1148,0,0,31,0,0,1,1,1,1785526578
2026-07-31T19:48:45Z,1149,5,4,16,4,0,1,1,1,1785526991
2026-07-31T19:48:45Z,1150,5,0,14,0,0,1,1,1,1785527099
2026-07-31T19:48:45Z,1151,8,0,13,0,0,1,1,1,1785526124
2026-07-31T19:48:45Z,1152,0,0,29,0,0,1,1,1,1785527298
2026-07-31T19:48:45Z,1153,21,2,1,1,0,1,1,1,1785526783
2026-07-31T19:48:45Z,1154,3,0,16,0,0,1,1,1,1785527100
2026-07-31T19:48:45Z,1155,5,2,14,3,0,1,1,1,1785527297
2026-07-31T19:48:45Z,1158,3,1,16,0,0,1,1,1,1785527169
2026-07-31T19:48:45Z,1159,13,1,6,0,0,1,1,1,1785525714
2026-07-31T19:48:45Z,1160,9,1,10,0,0,1,1,1,1785527166
2026-07-31T19:48:45Z,1161,3,0,15,1,0,1,1,1,1785526757
2026-07-31T19:48:45Z,1162,3,1,16,0,0,1,1,1,1785526104
2026-07-31T19:48:45Z,1163,2,1,16,1,0,1,1,1,1785527289
2026-07-31T19:48:45Z,1164,6,1,13,0,0,1,1,1,1785525530
2026-07-31T19:48:45Z,1165,2,0,19,0,0,1,1,1,1785526273
2026-07-31T19:48:45Z,1166,14,3,7,0,0,1,1,1,1785525935
2026-07-31T19:48:45Z,1167,4,0,11,0,0,1,1,1,1785527017
2026-07-31T19:48:45Z,1168,2,1,19,2,0,1,1,1,1785525760
2026-07-31T19:48:45Z,1169,3,0,15,1,0,1,1,1,1785527191
2026-07-31T19:48:45Z,1170,7,1,14,0,0,1,1,1,1785525769
2026-07-31T19:48:45Z,1171,8,7,15,0,0,1,1,1,1785527284
2026-07-31T19:48:45Z,1172,2,0,11,2,0,1,1,1,1785526238
2026-07-31T19:48:45Z,1173,13,4,6,0,0,1,1,1,1785525632
2026-07-31T19:48:45Z,1174,6,3,9,0,0,1,1,1,1785527097
2026-07-31T19:48:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:48:45Z,1176,10,2,11,0,0,1,1,1,1785526795
2026-07-31T19:48:45Z,1177,3,1,18,0,0,1,1,1,1785526602
2026-07-31T19:48:45Z,1178,4,1,11,0,0,1,1,1,1785527024
2026-07-31T19:48:45Z,1181,2,0,13,0,0,1,1,1,1785527147
2026-07-31T19:48:45Z,1182,16,1,2,2,0,1,1,1,1785527226
2026-07-31T19:48:45Z,1183,23,0,20,2,0,1,1,1,1785527078
2026-07-31T19:48:45Z,1184,3,2,16,2,0,1,1,1,1785527208
2026-07-31T19:48:45Z,1185,9,5,12,0,0,1,1,1,1785526737
2026-07-31T19:48:45Z,1186,10,5,9,0,0,1,1,1,1785525904
2026-07-31T19:48:45Z,1187,10,5,10,1,0,1,1,1,1785526157
2026-07-31T19:48:45Z,1188,10,5,5,0,0,1,1,1,1785525542
2026-07-31T19:48:45Z,1189,9,4,10,0,0,1,1,1,1785525666
2026-07-31T19:48:45Z,1190,9,4,12,0,0,1,1,1,1785526895
2026-07-31T19:48:45Z,1191,11,6,4,0,0,1,1,1,1785525546
2026-07-31T19:48:45Z,1192,9,6,11,1,0,1,1,1,1785527259
2026-07-31T19:48:45Z,1193,6,4,5,2,0,1,1,1,1785526329
2026-07-31T19:48:45Z,1197,9,6,7,1,0,1,1,1,1785526792
2026-07-31T19:48:45Z,1198,13,4,6,2,0,1,1,1,1785525968
2026-07-31T19:48:45Z,1199,3,0,16,0,0,1,1,1,1785525962
2026-07-31T19:48:45Z,1200,9,5,6,0,0,1,1,1,1785525583
2026-07-31T19:48:45Z,1201,10,5,5,0,0,1,1,1,1785525558
2026-07-31T19:48:45Z,1202,10,5,5,0,0,1,1,1,1785525660
2026-07-31T19:48:45Z,1203,11,5,4,0,0,1,1,1,1785525562
2026-07-31T19:48:45Z,1204,7,4,12,0,0,1,1,1,1785527148
2026-07-31T19:48:45Z,1206,11,5,10,0,0,1,1,1,1785526386
2026-07-31T19:48:45Z,1207,8,4,6,1,0,1,1,1,1785525876
2026-07-31T19:48:45Z,1208,10,4,9,0,0,1,1,1,1785525813
2026-07-31T19:48:45Z,1216,9,0,11,1,0,1,1,1,1785526603
2026-07-31T19:48:45Z,1218,4,0,17,0,0,1,1,1,1785527001
2026-07-31T19:48:45Z,1219,6,1,7,2,0,1,1,1,1785527277
2026-07-31T19:48:45Z,1220,17,6,2,0,0,1,1,1,1785526635
2026-07-31T19:48:45Z,1221,1,1,19,1,0,1,1,1,1785526349
2026-07-31T19:48:45Z,1222,14,1,15,0,0,1,1,1,1785527266
2026-07-31T19:48:45Z,1223,21,1,7,1,0,1,1,1,1785527219
2026-07-31T19:48:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:48:45Z,1227,4,0,21,0,0,1,1,1,1785527022
2026-07-31T19:48:45Z,1228,5,4,24,0,0,1,1,1,1785527223
2026-07-31T19:48:45Z,1229,44,1,0,1,0,1,1,1,1785527314
2026-07-31T19:53:45Z,1,13,0,10,0,0,1,1,1,1785527102
2026-07-31T19:53:45Z,2,1,0,23,3,0,1,1,1,1785527075
2026-07-31T19:53:45Z,3,12,2,1,1,0,1,1,1,1785527340
2026-07-31T19:53:45Z,4,21,5,0,1,0,1,1,1,1785527084
2026-07-31T19:53:45Z,5,17,3,5,1,0,1,1,1,1785526383
2026-07-31T19:53:45Z,6,2,1,13,0,0,1,1,1,1785527324
2026-07-31T19:53:45Z,7,2,0,37,0,0,1,1,1,1785527507
2026-07-31T19:53:45Z,8,7,1,36,0,0,1,1,1,1785527086
2026-07-31T19:53:45Z,9,13,0,9,1,0,1,1,1,1785527499
2026-07-31T19:53:45Z,10,2,0,19,2,0,1,1,1,1785527365
2026-07-31T19:53:45Z,11,6,1,11,2,0,1,1,1,1785526712
2026-07-31T19:53:45Z,12,23,1,0,0,0,1,1,1,1785527176
2026-07-31T19:53:45Z,13,8,1,22,0,0,1,1,1,1785527257
2026-07-31T19:53:45Z,14,40,0,2,0,1,1,1,1,1785527549
2026-07-31T19:53:45Z,15,10,0,5,0,0,1,1,1,1785527058
2026-07-31T19:53:45Z,16,5,0,19,2,1,1,1,1,1785527184
2026-07-31T19:53:45Z,17,8,1,18,1,0,1,1,1,1785527418
2026-07-31T19:53:45Z,18,7,1,9,2,0,1,1,1,1785527533
2026-07-31T19:53:45Z,19,18,2,8,1,0,1,1,1,1785527580
2026-07-31T19:53:45Z,20,6,1,29,0,0,1,1,1,1785527480
2026-07-31T19:53:45Z,21,9,0,9,1,0,1,1,1,1785527566
2026-07-31T19:53:45Z,22,34,0,29,2,0,1,1,1,1785527546
2026-07-31T19:53:45Z,23,13,10,18,0,0,1,1,1,1785527536
2026-07-31T19:53:45Z,24,4,1,6,1,0,1,1,1,1785527611
2026-07-31T19:53:45Z,25,75,7,4,2,0,1,1,1,1785527340
2026-07-31T19:53:45Z,26,27,1,0,0,0,1,1,1,1785527461
2026-07-31T19:53:45Z,28,3,0,12,0,0,1,1,1,1785527535
2026-07-31T19:53:45Z,30,10,1,18,1,0,1,1,1,1785527460
2026-07-31T19:53:45Z,31,12,4,6,1,0,1,1,1,1785527554
2026-07-31T19:53:45Z,32,10,2,17,0,0,1,1,1,1785527570
2026-07-31T19:53:45Z,34,16,2,21,0,0,1,1,1,1785527420
2026-07-31T19:53:45Z,35,41,2,3,3,0,1,1,1,1785527554
2026-07-31T19:53:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:53:45Z,37,17,4,5,1,0,1,1,1,1785527612
2026-07-31T19:53:45Z,38,13,2,10,0,0,1,1,1,1785527553
2026-07-31T19:53:45Z,39,10,1,29,0,0,1,1,1,1785527442
2026-07-31T19:53:45Z,40,9,0,12,0,0,1,1,1,1785527565
2026-07-31T19:53:45Z,41,36,4,7,0,0,1,1,1,1785527476
2026-07-31T19:53:45Z,42,0,0,31,0,0,1,1,1,1785527406
2026-07-31T19:53:45Z,43,14,2,9,0,0,1,1,1,1785527576
2026-07-31T19:53:45Z,45,18,4,11,0,0,1,1,1,1785527497
2026-07-31T19:53:45Z,46,2,1,28,1,0,1,1,1,1785527612
2026-07-31T19:53:45Z,47,0,0,14,1,0,1,1,1,1785526884
2026-07-31T19:53:45Z,48,12,0,15,0,0,1,1,1,1785527534
2026-07-31T19:53:45Z,49,2,0,17,4,0,1,1,1,1785527615
2026-07-31T19:53:45Z,50,10,7,9,0,0,1,1,1,1785526412
2026-07-31T19:53:45Z,51,52,2,25,0,0,1,1,1,1785527424
2026-07-31T19:53:45Z,52,23,2,0,4,0,1,1,1,1785527611
2026-07-31T19:53:45Z,55,3,2,20,0,0,1,1,1,1785527539
2026-07-31T19:53:45Z,56,33,0,10,0,0,1,1,1,1785527601
2026-07-31T19:53:45Z,57,2,2,25,0,0,1,1,1,1785527614
2026-07-31T19:53:45Z,58,5,2,23,0,0,1,1,1,1785527319
2026-07-31T19:53:45Z,59,9,2,16,2,0,1,1,1,1785527413
2026-07-31T19:53:45Z,61,2,0,37,0,0,1,1,1,1785527370
2026-07-31T19:53:45Z,62,27,9,20,2,0,1,1,1,1785527541
2026-07-31T19:53:45Z,63,17,0,2,0,0,1,1,1,1785527054
2026-07-31T19:53:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T19:53:45Z,65,11,3,7,1,0,1,1,1,1785527459
2026-07-31T19:53:45Z,67,14,1,24,1,0,1,1,1,1785527597
2026-07-31T19:53:45Z,68,26,0,11,0,0,1,1,1,1785527471
2026-07-31T19:53:45Z,69,5,1,10,0,0,1,1,1,1785527511
2026-07-31T19:53:45Z,71,12,4,12,3,0,1,1,1,1785527297
2026-07-31T19:53:45Z,72,25,2,3,2,1,1,1,1,1785527409
2026-07-31T19:53:45Z,73,17,1,14,0,0,1,1,1,1785527562
2026-07-31T19:53:45Z,74,0,0,19,0,0,1,1,1,1785527253
2026-07-31T19:53:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T19:53:45Z,76,9,1,8,2,0,1,1,1,1785527614
2026-07-31T19:53:45Z,77,6,0,21,0,0,1,1,1,1785527494
2026-07-31T19:53:45Z,78,8,7,15,0,0,1,1,1,1785527389
2026-07-31T19:53:45Z,79,7,1,9,1,0,1,1,1,1785526745
2026-07-31T19:53:45Z,80,10,0,10,3,0,1,1,1,1785527416
2026-07-31T19:53:45Z,81,8,2,23,0,0,1,1,1,1785527501
2026-07-31T19:53:45Z,82,19,5,3,1,0,1,1,1,1785527560
2026-07-31T19:53:45Z,83,11,5,22,1,0,1,1,1,1785527609
2026-07-31T19:53:45Z,84,1,0,26,0,0,1,1,1,1785527376
2026-07-31T19:53:45Z,85,12,2,3,0,0,1,1,1,1785527509
2026-07-31T19:53:45Z,86,5,0,22,0,0,1,1,1,1785527326
2026-07-31T19:53:45Z,87,5,0,14,0,0,1,1,1,1785526941
2026-07-31T19:53:45Z,88,8,0,34,1,0,1,1,1,1785527359
2026-07-31T19:53:45Z,89,28,1,7,0,0,1,1,1,1785527297
2026-07-31T19:53:45Z,90,2,0,15,1,0,1,1,1,1785527308
2026-07-31T19:53:45Z,91,4,0,13,0,0,1,1,1,1785527540
2026-07-31T19:53:45Z,92,7,0,9,3,0,1,1,1,1785527376
2026-07-31T19:53:45Z,93,2,0,21,0,0,1,1,1,1785527599
2026-07-31T19:53:45Z,94,14,0,4,1,0,1,1,1,1785527494
2026-07-31T19:53:45Z,95,8,0,25,1,1,1,1,1,1785527610
2026-07-31T19:53:45Z,96,15,0,15,1,0,1,1,1,1785527595
2026-07-31T19:53:45Z,97,2,0,14,1,0,1,1,1,1785527436
2026-07-31T19:53:45Z,98,30,2,5,0,0,1,1,1,1785527337
2026-07-31T19:53:45Z,99,12,0,3,0,0,1,1,1,1785527463
2026-07-31T19:53:45Z,100,4,0,23,0,0,1,1,1,1785527492
2026-07-31T19:53:45Z,101,13,0,1,1,0,1,1,1,1785527332
2026-07-31T19:53:45Z,102,3,0,20,0,0,1,1,1,1785527194
2026-07-31T19:53:45Z,103,16,2,11,3,0,1,1,1,1785527573
2026-07-31T19:53:45Z,104,8,0,17,2,0,1,1,1,1785527606
2026-07-31T19:53:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T19:53:45Z,106,12,0,9,0,0,1,1,1,1785527120
2026-07-31T19:53:45Z,107,17,8,20,0,0,1,1,1,1785527582
2026-07-31T19:53:45Z,108,0,0,32,3,0,1,1,1,1785527269
2026-07-31T19:53:45Z,109,22,2,1,0,0,1,1,1,1785527558
2026-07-31T19:53:45Z,110,9,0,14,0,0,1,1,1,1785527389
2026-07-31T19:53:45Z,111,16,1,20,0,0,1,1,1,1785527559
2026-07-31T19:53:45Z,112,2,1,12,1,0,1,1,1,1785527524
2026-07-31T19:53:45Z,113,9,0,9,1,0,1,1,1,1785527602
2026-07-31T19:53:45Z,114,18,6,11,1,1,1,1,1,1785527430
2026-07-31T19:53:45Z,115,9,5,17,2,0,1,1,1,1785527614
2026-07-31T19:53:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T19:53:45Z,118,11,0,10,2,0,1,1,1,1785527544
2026-07-31T19:53:45Z,119,0,0,36,2,0,1,1,1,1785527378
2026-07-31T19:53:45Z,120,3,0,23,1,0,1,1,1,1785527363
2026-07-31T19:53:45Z,121,2,0,16,0,1,1,1,1,1785527482
2026-07-31T19:53:45Z,122,8,0,12,1,0,1,1,1,1785527387
2026-07-31T19:53:45Z,123,28,1,19,0,0,1,1,1,1785527556
2026-07-31T19:53:45Z,124,1,0,34,0,0,1,1,1,1785527084
2026-07-31T19:53:45Z,125,5,0,17,1,0,1,1,1,1785527429
2026-07-31T19:53:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:53:45Z,127,14,2,20,1,0,1,1,1,1785527522
2026-07-31T19:53:45Z,128,3,2,16,0,0,1,1,1,1785527601
2026-07-31T19:53:45Z,129,0,0,17,2,0,1,1,1,1785527190
2026-07-31T19:53:45Z,130,4,0,13,0,0,1,1,1,1785527562
2026-07-31T19:53:45Z,131,4,3,7,0,0,1,1,1,1785527488
2026-07-31T19:53:45Z,132,5,5,8,1,1,1,1,1,1785527515
2026-07-31T19:53:45Z,134,17,3,2,4,0,1,1,1,1785527592
2026-07-31T19:53:45Z,135,3,0,15,1,0,1,1,1,1785526667
2026-07-31T19:53:45Z,136,0,0,16,1,6,1,1,1,1785527583
2026-07-31T19:53:45Z,137,4,3,13,2,0,1,1,1,1785527403
2026-07-31T19:53:45Z,138,10,1,27,0,0,1,1,1,1785527605
2026-07-31T19:53:45Z,139,5,1,14,0,0,1,1,1,1785527569
2026-07-31T19:53:45Z,140,2,1,20,1,0,1,1,1,1785527615
2026-07-31T19:53:45Z,141,9,0,27,0,0,1,1,1,1785527356
2026-07-31T19:53:45Z,142,5,1,18,0,0,1,1,1,1785527087
2026-07-31T19:53:45Z,143,10,1,21,0,0,1,1,1,1785527602
2026-07-31T19:53:45Z,144,2,2,25,0,0,1,1,1,1785527616
2026-07-31T19:53:45Z,146,16,2,6,1,0,1,1,1,1785526786
2026-07-31T19:53:45Z,147,7,0,10,2,0,1,1,1,1785527525
2026-07-31T19:53:45Z,148,2,0,20,6,0,1,1,1,1785527595
2026-07-31T19:53:45Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:53:45Z,150,8,0,24,3,0,1,1,1,1785527497
2026-07-31T19:53:45Z,151,5,2,18,0,0,1,1,1,1785527549
2026-07-31T19:53:45Z,152,4,0,19,3,0,1,1,1,1785527460
2026-07-31T19:53:45Z,153,1,0,25,2,0,1,1,1,1785527524
2026-07-31T19:53:45Z,154,20,0,0,3,0,1,1,1,1785527433
2026-07-31T19:53:45Z,155,2,0,11,1,0,1,1,1,1785527434
2026-07-31T19:53:45Z,156,7,0,12,0,0,1,1,1,1785527601
2026-07-31T19:53:45Z,157,2,1,23,2,0,1,1,1,1785527578
2026-07-31T19:53:45Z,158,3,0,12,1,0,1,1,1,1785526142
2026-07-31T19:53:45Z,159,5,4,13,1,0,1,1,1,1785527407
2026-07-31T19:53:45Z,160,1,0,18,0,0,1,1,1,1785527432
2026-07-31T19:53:45Z,161,1,0,21,0,0,1,1,1,1785527490
2026-07-31T19:53:45Z,162,16,6,8,3,0,1,1,1,1785527561
2026-07-31T19:53:45Z,163,3,2,27,0,1,1,1,1,1785527497
2026-07-31T19:53:45Z,164,12,0,15,0,0,1,1,1,1785527500
2026-07-31T19:53:45Z,165,21,4,10,0,0,1,1,1,1785527597
2026-07-31T19:53:45Z,166,3,2,31,5,0,1,1,1,1785527615
2026-07-31T19:53:45Z,167,1,1,21,1,0,1,1,1,1785527340
2026-07-31T19:53:45Z,168,13,7,12,2,0,1,1,1,1785527549
2026-07-31T19:53:45Z,169,14,1,7,1,1,1,1,1,1785527609
2026-07-31T19:53:45Z,170,4,0,14,1,0,1,1,1,1785527323
2026-07-31T19:53:45Z,171,8,0,3,2,0,1,1,1,1785527307
2026-07-31T19:53:45Z,173,16,2,23,0,0,1,1,1,1785527592
2026-07-31T19:53:45Z,174,7,0,19,0,0,1,1,1,1785527607
2026-07-31T19:53:45Z,175,30,1,0,1,0,1,1,1,1785527424
2026-07-31T19:53:45Z,176,12,1,1,1,1,1,1,1,1785527234
2026-07-31T19:53:45Z,177,6,0,21,0,0,1,1,1,1785527430
2026-07-31T19:53:45Z,178,12,0,0,2,1,1,1,1,1785527610
2026-07-31T19:53:45Z,179,8,4,5,2,0,1,1,1,1785527597
2026-07-31T19:53:45Z,180,4,0,26,0,0,1,1,1,1785527553
2026-07-31T19:53:45Z,181,1,0,14,0,0,1,1,1,1785527283
2026-07-31T19:53:45Z,182,8,3,9,0,0,1,1,1,1785527531
2026-07-31T19:53:45Z,183,6,4,16,1,0,1,1,1,1785527536
2026-07-31T19:53:45Z,184,20,1,1,2,0,1,1,1,1785527616
2026-07-31T19:53:45Z,185,8,4,5,1,1,1,1,1,1785527552
2026-07-31T19:53:45Z,186,1,0,18,0,0,1,1,1,1785527206
2026-07-31T19:53:45Z,187,8,0,19,1,0,1,1,1,1785527272
2026-07-31T19:53:45Z,188,5,4,14,7,1,1,1,1,1785527517
2026-07-31T19:53:45Z,189,2,2,13,0,0,1,1,1,1785527135
2026-07-31T19:53:45Z,190,16,4,7,0,0,1,1,1,1785527616
2026-07-31T19:53:45Z,191,21,9,17,1,0,1,1,1,1785526936
2026-07-31T19:53:45Z,192,5,2,23,3,0,1,1,1,1785527556
2026-07-31T19:53:45Z,193,4,3,10,1,0,1,1,1,1785527430
2026-07-31T19:53:45Z,194,7,7,20,0,0,1,1,1,1785527335
2026-07-31T19:53:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T19:53:45Z,196,11,6,15,1,0,1,1,1,1785527613
2026-07-31T19:53:45Z,197,1,0,17,0,1,1,1,1,1785526678
2026-07-31T19:53:45Z,198,10,10,12,1,0,1,1,1,1785527552
2026-07-31T19:53:45Z,199,6,0,8,1,0,1,1,1,1785527577
2026-07-31T19:53:45Z,200,19,16,6,1,0,1,1,1,1785527606
2026-07-31T19:53:45Z,201,4,1,18,1,0,1,1,1,1785527266
2026-07-31T19:53:45Z,202,12,0,15,0,0,1,1,1,1785527129
2026-07-31T19:53:45Z,203,17,0,13,1,0,1,1,1,1785526913
2026-07-31T19:53:45Z,204,24,1,10,1,0,1,1,1,1785527447
2026-07-31T19:53:45Z,205,13,0,14,0,0,1,1,1,1785527340
2026-07-31T19:53:45Z,206,1,1,14,0,0,1,1,1,1785527526
2026-07-31T19:53:45Z,207,19,2,2,0,0,1,1,1,1785526859
2026-07-31T19:53:45Z,208,3,1,25,1,0,1,1,1,1785527402
2026-07-31T19:53:45Z,209,22,4,8,1,0,1,1,1,1785527576
