snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:53:45Z,210,2,0,22,3,0,1,1,1,1785527588
2026-07-31T19:53:45Z,211,1,0,21,1,0,1,1,1,1785527464
2026-07-31T19:53:45Z,212,7,1,27,1,0,1,1,1,1785527522
2026-07-31T19:53:45Z,213,14,4,8,1,0,1,1,1,1785527537
2026-07-31T19:53:45Z,214,11,5,34,2,0,1,1,1,1785526984
2026-07-31T19:53:45Z,215,2,0,20,1,0,1,1,1,1785527159
2026-07-31T19:53:45Z,216,2,0,16,1,0,1,1,1,1785527447
2026-07-31T19:53:45Z,217,20,3,8,1,0,1,1,1,1785527526
2026-07-31T19:53:45Z,218,12,11,23,4,0,1,1,1,1785527498
2026-07-31T19:53:45Z,219,19,0,6,1,0,1,1,1,1785527536
2026-07-31T19:53:45Z,220,6,4,35,1,1,1,1,1,1785527610
2026-07-31T19:53:45Z,221,1,1,13,1,0,1,1,1,1785527572
2026-07-31T19:53:45Z,222,3,1,16,0,0,1,1,1,1785527565
2026-07-31T19:53:45Z,223,17,2,15,3,0,1,1,1,1785527459
2026-07-31T19:53:45Z,224,0,0,21,1,0,1,1,1,1785527593
2026-07-31T19:53:45Z,225,6,1,10,3,0,1,1,1,1785526388
2026-07-31T19:53:45Z,226,1,0,29,1,0,1,1,1,1785527597
2026-07-31T19:53:45Z,227,3,1,24,0,0,1,1,1,1785527550
2026-07-31T19:53:45Z,228,7,6,12,0,0,1,1,1,1785527426
2026-07-31T19:53:45Z,230,5,0,21,0,0,1,1,1,1785527495
2026-07-31T19:53:45Z,232,1,0,15,1,0,1,1,1,1785527052
2026-07-31T19:53:45Z,233,8,4,21,2,0,1,1,1,1785527437
2026-07-31T19:53:45Z,234,8,3,5,4,2,1,1,1,1785527371
2026-07-31T19:53:45Z,236,0,0,18,1,0,1,1,1,1785527212
2026-07-31T19:53:45Z,237,11,1,11,1,0,1,1,1,1785527442
2026-07-31T19:53:45Z,239,17,8,8,2,0,1,1,1,1785527564
2026-07-31T19:53:45Z,241,1,0,21,1,0,1,1,1,1785527557
2026-07-31T19:53:45Z,242,2,2,19,2,0,1,1,1,1785527500
2026-07-31T19:53:45Z,243,15,14,14,2,0,1,1,1,1785527500
2026-07-31T19:53:45Z,244,7,4,18,2,0,1,1,1,1785527520
2026-07-31T19:53:45Z,245,5,3,18,0,0,1,1,1,1785527423
2026-07-31T19:53:45Z,246,11,2,11,1,0,1,1,1,1785527597
2026-07-31T19:53:45Z,247,3,2,18,2,0,1,1,1,1785524867
2026-07-31T19:53:45Z,248,12,4,8,3,0,1,1,1,1785527544
2026-07-31T19:53:45Z,249,17,14,1,1,0,1,1,1,1785527357
2026-07-31T19:53:45Z,250,13,2,12,2,0,1,1,1,1785527589
2026-07-31T19:53:45Z,251,17,9,6,4,0,1,1,1,1785527586
2026-07-31T19:53:45Z,253,5,1,14,0,0,1,1,1,1785527493
2026-07-31T19:53:45Z,254,5,0,37,1,0,1,1,1,1785527504
2026-07-31T19:53:45Z,255,15,0,7,0,1,1,1,1,1785527598
2026-07-31T19:53:45Z,256,4,4,17,2,0,1,1,1,1785527568
2026-07-31T19:53:45Z,257,2,1,17,0,0,1,1,1,1785527000
2026-07-31T19:53:45Z,258,14,9,5,0,0,1,1,1,1785527418
2026-07-31T19:53:45Z,259,14,0,8,0,1,1,1,1,1785526851
2026-07-31T19:53:45Z,260,3,3,15,1,0,1,1,1,1785527195
2026-07-31T19:53:45Z,261,1,0,16,1,1,1,1,1,1785527367
2026-07-31T19:53:45Z,262,10,3,12,1,0,1,1,1,1785527579
2026-07-31T19:53:45Z,263,0,0,15,0,0,1,1,1,1785527007
2026-07-31T19:53:45Z,264,5,2,14,0,0,1,1,1,1785527336
2026-07-31T19:53:45Z,265,3,0,12,0,0,1,1,1,1785527281
2026-07-31T19:53:45Z,266,2,0,16,1,0,1,1,1,1785527425
2026-07-31T19:53:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T19:53:45Z,268,15,5,8,0,0,1,1,1,1785527292
2026-07-31T19:53:45Z,269,3,2,20,0,0,1,1,1,1785527530
2026-07-31T19:53:45Z,270,6,2,20,1,0,1,1,1,1785527348
2026-07-31T19:53:45Z,271,0,0,17,2,0,1,1,1,1785526703
2026-07-31T19:53:45Z,272,8,2,14,1,0,1,1,1,1785527611
2026-07-31T19:53:45Z,273,5,1,10,0,0,1,1,1,1785527352
2026-07-31T19:53:45Z,274,5,2,12,2,0,1,1,1,1785527589
2026-07-31T19:53:45Z,275,8,0,15,0,0,1,1,1,1785526987
2026-07-31T19:53:45Z,276,1,0,25,1,0,1,1,1,1785527591
2026-07-31T19:53:45Z,277,17,9,2,4,0,1,1,1,1785527491
2026-07-31T19:53:45Z,278,8,6,19,4,0,1,1,1,1785527514
2026-07-31T19:53:45Z,279,14,0,5,0,0,1,1,1,1785527510
2026-07-31T19:53:45Z,280,3,0,25,3,0,1,1,1,1785527606
2026-07-31T19:53:45Z,281,2,1,17,0,0,1,1,1,1785527266
2026-07-31T19:53:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T19:53:45Z,283,19,1,15,1,0,1,1,1,1785527517
2026-07-31T19:53:45Z,284,2,1,31,2,0,1,1,1,1785527419
2026-07-31T19:53:45Z,285,2,0,21,0,0,1,1,1,1785527442
2026-07-31T19:53:45Z,286,2,1,21,0,0,1,1,1,1785527601
2026-07-31T19:53:45Z,287,14,2,7,2,0,1,1,1,1785527539
2026-07-31T19:53:45Z,288,2,1,16,1,0,1,1,1,1785527318
2026-07-31T19:53:45Z,289,5,4,19,3,0,1,1,1,1785527603
2026-07-31T19:53:45Z,290,5,0,33,1,0,1,1,1,1785527490
2026-07-31T19:53:45Z,291,8,0,14,1,0,1,1,1,1785527569
2026-07-31T19:53:45Z,292,15,0,8,0,0,1,1,1,1785527586
2026-07-31T19:53:45Z,293,4,3,15,4,0,1,1,1,1785527470
2026-07-31T19:53:45Z,294,9,5,11,2,0,1,1,1,1785527613
2026-07-31T19:53:45Z,297,7,0,10,1,1,1,1,1,1785527527
2026-07-31T19:53:45Z,301,12,0,7,0,0,1,1,1,1785527499
2026-07-31T19:53:45Z,302,9,0,13,1,0,1,1,1,1785527330
2026-07-31T19:53:45Z,303,4,0,15,0,0,1,1,1,1785527406
2026-07-31T19:53:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:53:45Z,305,4,0,14,1,0,1,1,1,1785527609
2026-07-31T19:53:45Z,306,1,0,31,0,0,1,1,1,1785527512
2026-07-31T19:53:45Z,307,4,0,18,1,0,1,1,1,1785527304
2026-07-31T19:53:45Z,308,16,0,1,2,0,1,1,1,1785527556
2026-07-31T19:53:45Z,309,1,0,11,2,0,1,1,1,1785527614
2026-07-31T19:53:45Z,311,4,0,11,0,0,1,1,1,1785526739
2026-07-31T19:53:45Z,312,10,8,10,2,1,1,1,1,1785527455
2026-07-31T19:53:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T19:53:45Z,314,8,5,8,3,0,1,1,1,1785527583
2026-07-31T19:53:45Z,315,11,3,18,2,0,1,1,1,1785527507
2026-07-31T19:53:45Z,316,2,1,21,7,1,1,1,1,1785527590
2026-07-31T19:53:45Z,317,11,7,19,0,1,1,1,1,1785527546
2026-07-31T19:53:45Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:53:45Z,319,20,1,1,2,0,1,1,1,1785527492
2026-07-31T19:53:45Z,320,9,0,9,1,0,1,1,1,1785527434
2026-07-31T19:53:45Z,321,3,0,12,4,0,1,1,1,1785527479
2026-07-31T19:53:45Z,322,12,0,17,0,0,1,1,1,1785526506
2026-07-31T19:53:45Z,323,7,0,12,0,0,1,1,1,1785526677
2026-07-31T19:53:45Z,324,19,1,7,1,0,1,1,1,1785527613
2026-07-31T19:53:45Z,325,1,1,24,2,0,1,1,1,1785527609
2026-07-31T19:53:45Z,327,10,1,15,2,0,1,1,1,1785527591
2026-07-31T19:53:45Z,328,10,0,11,1,0,1,1,1,1785527535
2026-07-31T19:53:45Z,329,1,0,15,3,0,1,1,1,1785527097
2026-07-31T19:53:45Z,330,18,1,4,0,0,1,1,1,1785527206
2026-07-31T19:53:45Z,331,13,0,8,2,0,1,1,1,1785527431
2026-07-31T19:53:45Z,332,2,1,15,2,0,1,1,1,1785527468
2026-07-31T19:53:45Z,333,3,2,19,1,0,1,1,1,1785527482
2026-07-31T19:53:45Z,334,7,2,16,0,0,1,1,1,1785527117
2026-07-31T19:53:45Z,335,1,1,21,0,1,1,1,1,1785526846
2026-07-31T19:53:45Z,336,0,0,19,0,0,1,1,1,1785526903
2026-07-31T19:53:45Z,337,11,3,8,4,0,1,1,1,1785527550
2026-07-31T19:53:45Z,338,7,6,12,0,0,1,1,1,1785527532
2026-07-31T19:53:45Z,339,16,11,2,5,0,1,1,1,1785527548
2026-07-31T19:53:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T19:53:45Z,341,3,3,16,0,0,1,1,1,1785527133
2026-07-31T19:53:45Z,342,1,0,14,0,0,1,1,1,1785527196
2026-07-31T19:53:45Z,343,15,3,7,1,0,1,1,1,1785527170
2026-07-31T19:53:45Z,344,2,2,21,0,0,1,1,1,1785526611
2026-07-31T19:53:45Z,345,8,1,11,0,0,1,1,1,1785527495
2026-07-31T19:53:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T19:53:45Z,347,37,2,5,2,0,1,1,1,1785527595
2026-07-31T19:53:45Z,348,12,0,10,0,1,1,1,1,1785527487
2026-07-31T19:53:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:53:45Z,350,1,0,24,1,1,1,1,1,1785527251
2026-07-31T19:53:45Z,351,1,0,20,2,0,1,1,1,1785527614
2026-07-31T19:53:45Z,355,0,0,23,0,0,1,1,1,1785526936
2026-07-31T19:53:45Z,356,5,1,14,0,0,1,1,1,1785527143
2026-07-31T19:53:45Z,357,2,2,17,0,0,1,1,1,1785527094
2026-07-31T19:53:45Z,358,14,3,12,1,0,1,1,1,1785527485
2026-07-31T19:53:45Z,359,11,1,16,0,0,1,1,1,1785526025
2026-07-31T19:53:45Z,360,4,3,14,1,0,1,1,1,1785527555
2026-07-31T19:53:45Z,362,4,2,14,1,0,1,1,1,1785526698
2026-07-31T19:53:45Z,363,19,3,8,0,0,1,1,1,1785527601
2026-07-31T19:53:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T19:53:45Z,365,0,0,20,3,0,1,1,1,1785527508
2026-07-31T19:53:45Z,366,4,4,18,1,0,1,1,1,1785527514
2026-07-31T19:53:45Z,367,2,1,15,2,0,1,1,1,1785527465
2026-07-31T19:53:45Z,368,0,0,22,1,0,1,1,1,1785522825
2026-07-31T19:53:45Z,370,3,1,24,0,0,1,1,1,1785527458
2026-07-31T19:53:45Z,371,2,2,16,1,0,1,1,1,1785527489
2026-07-31T19:53:45Z,372,14,0,1,0,0,1,1,1,1785527583
2026-07-31T19:53:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:53:45Z,374,2,0,16,1,0,1,1,1,1785527490
2026-07-31T19:53:45Z,375,16,4,9,2,0,1,1,1,1785527462
2026-07-31T19:53:45Z,376,18,2,18,3,0,1,1,1,1785527257
2026-07-31T19:53:45Z,377,2,0,25,0,0,1,1,1,1785527400
2026-07-31T19:53:45Z,378,3,3,20,0,1,1,1,1,1785527579
2026-07-31T19:53:45Z,379,10,0,15,2,0,1,1,1,1785527565
2026-07-31T19:53:45Z,380,1,0,22,0,0,1,1,1,1785527412
2026-07-31T19:53:45Z,381,6,1,17,0,0,1,1,1,1785527461
2026-07-31T19:53:45Z,383,4,0,8,3,0,1,1,1,1785527430
2026-07-31T19:53:45Z,384,7,1,18,2,0,1,1,1,1785527581
2026-07-31T19:53:45Z,385,3,3,14,1,0,1,1,1,1785527333
2026-07-31T19:53:45Z,387,6,2,17,0,0,1,1,1,1785527238
2026-07-31T19:53:45Z,388,38,3,8,3,0,1,1,1,1785527487
2026-07-31T19:53:45Z,389,4,2,10,1,0,1,1,1,1785527427
2026-07-31T19:53:45Z,390,6,0,29,0,0,1,1,1,1785527437
2026-07-31T19:53:45Z,391,2,1,13,0,0,1,1,1,1785527615
2026-07-31T19:53:45Z,392,0,0,18,1,0,1,1,1,1785527480
2026-07-31T19:53:45Z,393,2,1,6,3,0,1,1,1,1785526641
2026-07-31T19:53:45Z,394,7,0,3,3,0,1,1,1,1785527489
2026-07-31T19:53:45Z,396,20,6,20,2,0,1,1,1,1785527572
2026-07-31T19:53:45Z,397,22,9,9,0,0,1,1,1,1785527483
2026-07-31T19:53:45Z,399,3,0,11,3,0,1,1,1,1785527472
2026-07-31T19:53:45Z,400,13,8,8,2,0,1,1,1,1785527462
2026-07-31T19:53:45Z,401,2,1,29,8,0,1,1,1,1785526716
2026-07-31T19:53:45Z,403,19,2,9,3,0,1,1,1,1785527594
2026-07-31T19:53:45Z,404,7,2,15,1,0,1,1,1,1785527605
2026-07-31T19:53:45Z,406,18,8,17,0,0,1,1,1,1785527611
2026-07-31T19:53:45Z,407,2,0,31,1,0,1,1,1,1785527508
2026-07-31T19:53:45Z,408,9,1,21,3,0,1,1,1,1785527343
2026-07-31T19:53:45Z,409,13,1,7,3,0,1,1,1,1785527615
2026-07-31T19:53:45Z,413,11,3,11,1,0,1,1,1,1785526846
2026-07-31T19:53:45Z,414,6,0,9,0,0,1,1,1,1785526354
2026-07-31T19:53:45Z,417,3,3,16,0,0,1,1,1,1785527533
2026-07-31T19:53:45Z,418,4,2,11,0,0,1,1,1,1785526750
2026-07-31T19:53:45Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:53:45Z,421,4,0,15,0,0,1,1,1,1785527275
2026-07-31T19:53:45Z,422,21,4,6,0,0,1,1,1,1785527430
2026-07-31T19:53:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T19:53:45Z,424,7,2,5,2,1,1,1,1,1785526946
2026-07-31T19:53:45Z,425,4,3,16,1,1,1,1,1,1785527223
2026-07-31T19:53:45Z,426,17,1,17,3,0,1,1,1,1785527556
2026-07-31T19:53:45Z,427,7,0,4,4,0,1,1,1,1785527512
2026-07-31T19:53:45Z,428,11,1,8,0,0,1,1,1,1785527415
2026-07-31T19:53:45Z,429,13,8,8,2,0,1,1,1,1785527605
2026-07-31T19:53:45Z,430,7,1,23,1,0,1,1,1,1785527253
2026-07-31T19:53:45Z,431,2,1,29,2,0,1,1,1,1785527536
2026-07-31T19:53:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:53:45Z,433,4,2,16,3,0,1,1,1,1785527082
2026-07-31T19:53:45Z,437,0,0,17,2,0,1,1,1,1785527602
2026-07-31T19:53:45Z,438,17,2,1,1,0,1,1,1,1785527357
2026-07-31T19:53:45Z,439,5,4,8,2,0,1,1,1,1785527514
2026-07-31T19:53:45Z,440,15,5,0,0,0,1,1,1,1785527567
2026-07-31T19:53:45Z,441,12,3,1,2,0,1,1,1,1785527486
2026-07-31T19:53:45Z,442,6,5,12,1,0,1,1,1,1785526479
2026-07-31T19:53:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:53:45Z,444,6,2,17,0,0,1,1,1,1785527602
2026-07-31T19:53:45Z,445,5,2,17,1,0,1,1,1,1785527588
2026-07-31T19:53:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:53:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:53:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:53:45Z,452,1,0,17,1,0,1,1,1,1785527376
2026-07-31T19:53:45Z,453,7,3,5,3,0,1,1,1,1785527498
2026-07-31T19:53:45Z,454,12,0,7,0,0,1,1,1,1785527611
2026-07-31T19:53:45Z,455,0,0,39,0,0,1,1,1,1785525963
2026-07-31T19:53:45Z,456,18,2,0,2,0,1,1,1,1785527614
2026-07-31T19:53:45Z,457,18,0,4,5,0,1,1,1,1785527530
2026-07-31T19:53:45Z,458,4,0,18,1,0,1,1,1,1785527360
2026-07-31T19:53:45Z,459,6,1,9,0,0,1,1,1,1785527266
2026-07-31T19:53:45Z,460,13,0,10,0,0,1,1,1,1785527592
2026-07-31T19:53:45Z,461,15,1,4,0,0,1,1,1,1785527508
2026-07-31T19:53:45Z,462,17,2,4,0,0,1,1,1,1785527390
2026-07-31T19:53:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T19:53:45Z,464,1,0,13,0,0,1,1,1,1785527501
2026-07-31T19:53:45Z,465,3,3,12,0,0,1,1,1,1785526318
2026-07-31T19:53:45Z,466,8,1,3,4,0,1,1,1,1785526859
2026-07-31T19:53:45Z,467,5,1,14,0,0,1,1,1,1785527407
2026-07-31T19:53:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T19:53:45Z,469,19,1,3,1,0,1,1,1,1785527533
2026-07-31T19:53:45Z,470,0,0,13,2,0,1,1,1,1785527606
2026-07-31T19:53:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:53:45Z,472,6,1,11,2,0,1,1,1,1785527395
2026-07-31T19:53:45Z,473,5,0,14,0,0,1,1,1,1785527170
2026-07-31T19:53:45Z,474,9,0,10,0,0,1,1,1,1785527610
2026-07-31T19:53:45Z,475,4,3,14,1,0,1,1,1,1785527427
2026-07-31T19:53:45Z,477,8,0,7,0,0,1,1,1,1785527382
2026-07-31T19:53:45Z,478,18,4,12,1,0,1,1,1,1785527604
2026-07-31T19:53:45Z,479,6,0,19,2,0,1,1,1,1785527616
2026-07-31T19:53:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T19:53:45Z,481,12,1,22,1,0,1,1,1,1785527601
2026-07-31T19:53:45Z,482,6,5,13,0,0,1,1,1,1785527313
2026-07-31T19:53:45Z,483,4,1,21,2,0,1,1,1,1785527569
2026-07-31T19:53:45Z,484,2,1,15,2,0,1,1,1,1785527495
2026-07-31T19:53:45Z,485,7,0,11,0,1,1,1,1,1785527378
2026-07-31T19:53:45Z,486,1,0,23,3,0,1,1,1,1785527608
2026-07-31T19:53:45Z,487,6,4,12,1,0,1,1,1,1785527563
2026-07-31T19:53:45Z,489,7,3,8,0,0,1,1,1,1785527540
2026-07-31T19:53:45Z,490,6,1,9,1,0,1,1,1,1785527183
2026-07-31T19:53:45Z,491,9,3,12,0,0,1,1,1,1785527290
2026-07-31T19:53:45Z,492,6,4,2,3,0,1,1,1,1785527612
2026-07-31T19:53:45Z,493,20,0,7,0,0,1,1,1,1785527218
2026-07-31T19:53:45Z,495,6,0,6,3,0,1,1,1,1785526809
2026-07-31T19:53:45Z,496,3,0,24,0,0,1,1,1,1785527278
2026-07-31T19:53:45Z,497,6,2,11,2,0,1,1,1,1785526131
2026-07-31T19:53:45Z,498,5,0,18,0,0,1,1,1,1785527314
2026-07-31T19:53:45Z,499,0,0,17,2,0,1,1,1,1785527424
2026-07-31T19:53:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:53:45Z,501,18,3,3,0,0,1,1,1,1785527403
2026-07-31T19:53:45Z,502,14,3,4,1,0,1,1,1,1785527251
2026-07-31T19:53:45Z,503,6,4,24,1,0,1,1,1,1785526584
2026-07-31T19:53:45Z,504,6,0,33,0,0,1,1,1,1785527486
2026-07-31T19:53:45Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T19:53:45Z,511,1,0,21,1,0,1,1,1,1785527509
2026-07-31T19:53:45Z,512,8,0,19,0,0,1,1,1,1785527033
2026-07-31T19:53:45Z,514,2,0,8,1,0,1,1,1,1785527528
2026-07-31T19:53:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T19:53:45Z,516,10,0,17,0,0,1,1,1,1785527383
2026-07-31T19:53:45Z,517,16,2,7,0,0,1,1,1,1785527038
2026-07-31T19:53:45Z,518,7,0,7,1,0,1,1,1,1785526879
2026-07-31T19:53:45Z,519,1,1,16,2,0,1,1,1,1785526743
2026-07-31T19:53:45Z,520,18,8,3,5,1,1,1,1,1785527616
2026-07-31T19:53:45Z,521,4,2,19,0,0,1,1,1,1785527228
2026-07-31T19:53:45Z,522,1,0,20,2,0,1,1,1,1785526623
2026-07-31T19:53:45Z,523,10,4,12,1,0,1,1,1,1785526816
2026-07-31T19:53:45Z,524,4,0,18,1,0,1,1,1,1785527561
2026-07-31T19:53:45Z,525,10,0,9,0,0,1,1,1,1785527441
2026-07-31T19:53:45Z,526,4,0,11,0,0,1,1,1,1785526757
2026-07-31T19:53:45Z,527,16,8,9,1,0,1,1,1,1785527612
2026-07-31T19:53:45Z,528,15,3,5,3,0,1,1,1,1785527574
2026-07-31T19:53:45Z,529,8,4,4,7,0,1,1,1,1785527613
2026-07-31T19:53:45Z,530,11,0,9,1,0,1,1,1,1785526531
2026-07-31T19:53:45Z,531,1,1,21,0,1,1,1,1,1785527611
2026-07-31T19:53:45Z,532,26,12,4,1,0,1,1,1,1785525498
2026-07-31T19:53:45Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:53:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:53:45Z,535,11,1,4,0,0,1,1,1,1785527169
2026-07-31T19:53:45Z,536,13,0,10,0,0,1,1,1,1785527614
2026-07-31T19:53:45Z,537,12,0,8,0,0,1,1,1,1785527360
2026-07-31T19:53:45Z,538,3,0,18,0,2,1,1,1,1785527615
2026-07-31T19:53:45Z,539,15,7,16,0,0,1,1,1,1785527576
2026-07-31T19:53:45Z,540,3,3,16,0,0,1,1,1,1785527135
2026-07-31T19:53:45Z,541,1,1,26,0,0,1,1,1,1785527579
2026-07-31T19:53:45Z,542,1,0,21,1,0,1,1,1,1785527462
2026-07-31T19:53:45Z,543,2,1,16,1,0,1,1,1,1785527317
2026-07-31T19:53:45Z,544,3,1,15,4,0,1,1,1,1785527412
2026-07-31T19:53:45Z,545,14,1,1,4,0,1,1,1,1785527517
2026-07-31T19:53:45Z,546,5,4,14,0,0,1,1,1,1785527613
2026-07-31T19:53:45Z,547,1,0,24,0,0,1,1,1,1785527533
2026-07-31T19:53:45Z,548,7,1,16,0,0,1,1,1,1785527507
2026-07-31T19:53:45Z,549,11,0,10,2,0,1,1,1,1785527393
2026-07-31T19:53:45Z,550,7,5,12,0,0,1,1,1,1785527597
2026-07-31T19:53:45Z,551,3,2,19,1,0,1,1,1,1785525539
2026-07-31T19:53:45Z,552,4,2,23,0,0,1,1,1,1785526986
2026-07-31T19:53:45Z,553,1,0,21,1,0,1,1,1,1785527267
2026-07-31T19:53:45Z,554,7,1,12,0,0,1,1,1,1785526232
2026-07-31T19:53:45Z,555,7,1,7,1,0,1,1,1,1785527052
2026-07-31T19:53:45Z,556,17,1,4,2,0,1,1,1,1785527510
2026-07-31T19:53:45Z,557,4,2,17,2,0,1,1,1,1785527590
2026-07-31T19:53:45Z,558,26,7,11,0,0,1,1,1,1785527532
2026-07-31T19:53:45Z,559,17,2,1,1,0,1,1,1,1785527603
2026-07-31T19:53:45Z,560,14,0,13,0,0,1,1,1,1785527106
2026-07-31T19:53:45Z,561,8,3,13,2,0,1,1,1,1785527523
2026-07-31T19:53:45Z,562,13,0,16,6,0,1,1,1,1785527612
2026-07-31T19:53:45Z,563,1,0,13,0,0,1,1,1,1785526628
2026-07-31T19:53:45Z,564,2,1,16,1,0,1,1,1,1785526722
2026-07-31T19:53:45Z,565,0,0,19,0,0,1,1,1,1785526992
2026-07-31T19:53:45Z,566,3,0,15,1,0,1,1,1,1785527470
2026-07-31T19:53:45Z,567,1,0,25,1,0,1,1,1,1785527182
2026-07-31T19:53:45Z,568,13,1,5,1,0,1,1,1,1785527336
2026-07-31T19:53:45Z,569,4,2,14,1,0,1,1,1,1785527557
2026-07-31T19:53:45Z,570,2,0,16,1,0,1,1,1,1785527586
2026-07-31T19:53:45Z,571,6,2,17,0,0,1,1,1,1785527614
2026-07-31T19:53:45Z,572,0,0,18,1,0,1,1,1,1785527105
2026-07-31T19:53:45Z,573,4,0,10,1,0,1,1,1,1785527386
2026-07-31T19:53:45Z,574,5,2,10,0,0,1,1,1,1785527533
2026-07-31T19:53:45Z,575,0,0,20,1,0,1,1,1,1785527149
2026-07-31T19:53:45Z,576,2,0,17,0,0,1,1,1,1785527254
2026-07-31T19:53:45Z,577,19,1,12,0,0,1,1,1,1785527581
2026-07-31T19:53:45Z,578,1,1,21,1,0,1,1,1,1785527096
2026-07-31T19:53:45Z,579,22,0,21,0,0,1,1,1,1785527599
2026-07-31T19:53:45Z,580,5,2,24,0,0,1,1,1,1785526984
2026-07-31T19:53:45Z,581,3,0,15,1,0,1,1,1,1785527605
2026-07-31T19:53:45Z,582,26,2,33,2,0,1,1,1,1785527504
2026-07-31T19:53:45Z,583,2,0,21,0,0,1,1,1,1785526801
2026-07-31T19:53:45Z,584,9,2,6,4,0,1,1,1,1785527385
2026-07-31T19:53:45Z,585,11,0,15,0,1,1,1,1,1785527287
2026-07-31T19:53:45Z,586,29,1,4,2,0,1,1,1,1785527570
2026-07-31T19:53:45Z,587,8,0,14,2,0,1,1,1,1785527542
2026-07-31T19:53:45Z,588,12,3,4,2,1,1,1,1,1785527302
2026-07-31T19:53:45Z,589,3,0,19,0,0,1,1,1,1785527596
2026-07-31T19:53:45Z,590,3,1,28,0,0,1,1,1,1785526544
2026-07-31T19:53:45Z,591,6,0,22,2,0,1,1,1,1785527427
2026-07-31T19:53:45Z,592,0,0,23,0,0,1,1,1,1785526340
2026-07-31T19:53:45Z,593,22,1,16,0,0,1,1,1,1785527539
2026-07-31T19:53:45Z,594,8,0,12,1,0,1,1,1,1785527334
2026-07-31T19:53:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:53:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:53:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:53:45Z,607,16,2,15,1,0,1,1,1,1785527513
2026-07-31T19:53:45Z,608,23,2,26,1,0,1,1,1,1785527474
2026-07-31T19:53:45Z,609,17,13,6,0,0,1,1,1,1785527504
2026-07-31T19:53:45Z,610,16,2,18,1,0,1,1,1,1785527605
2026-07-31T19:53:45Z,611,20,4,6,1,0,1,1,1,1785527394
2026-07-31T19:53:45Z,612,7,1,8,0,0,1,1,1,1785522916
