snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:53:45Z,613,11,4,1,3,0,1,1,1,1785527187
2026-07-31T19:53:45Z,614,7,6,17,2,1,1,1,1,1785526821
2026-07-31T19:53:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T19:53:45Z,618,11,0,3,5,0,1,1,1,1785527505
2026-07-31T19:53:45Z,619,3,2,16,0,0,1,1,1,1785527224
2026-07-31T19:53:45Z,620,8,1,19,0,0,1,1,1,1785526315
2026-07-31T19:53:45Z,621,0,0,22,1,0,1,1,1,1785527606
2026-07-31T19:53:45Z,622,18,3,4,1,0,1,1,1,1785527014
2026-07-31T19:53:45Z,623,23,10,6,1,0,1,1,1,1785527151
2026-07-31T19:53:45Z,624,0,0,15,0,0,1,1,1,1785527033
2026-07-31T19:53:45Z,625,14,1,4,3,0,1,1,1,1785527389
2026-07-31T19:53:45Z,626,37,2,8,0,2,1,1,1,1785526898
2026-07-31T19:53:45Z,627,15,4,4,0,0,1,1,1,1785526494
2026-07-31T19:53:45Z,628,7,6,11,0,1,1,1,1,1785527549
2026-07-31T19:53:45Z,629,2,1,7,2,0,1,1,1,1785527522
2026-07-31T19:53:45Z,630,0,0,23,4,0,1,1,1,1785527581
2026-07-31T19:53:45Z,631,18,8,5,0,0,1,1,1,1785527521
2026-07-31T19:53:45Z,632,20,1,1,2,0,1,1,1,1785527406
2026-07-31T19:53:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T19:53:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T19:53:45Z,635,15,0,3,1,0,1,1,1,1785526790
2026-07-31T19:53:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T19:53:45Z,637,8,2,9,2,0,1,1,1,1785527161
2026-07-31T19:53:45Z,638,4,1,13,2,0,1,1,1,1785527182
2026-07-31T19:53:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:53:45Z,640,11,8,11,1,0,1,1,1,1785527441
2026-07-31T19:53:45Z,641,4,0,23,0,0,1,1,1,1785527478
2026-07-31T19:53:45Z,642,9,3,2,8,0,1,1,1,1785527615
2026-07-31T19:53:45Z,643,9,0,10,8,0,1,1,1,1785527612
2026-07-31T19:53:45Z,644,13,1,1,1,0,1,1,1,1785527504
2026-07-31T19:53:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:53:45Z,646,3,0,15,1,0,1,1,1,1785527342
2026-07-31T19:53:45Z,647,6,0,25,0,0,1,1,1,1785527099
2026-07-31T19:53:45Z,648,2,0,16,1,0,1,1,1,1785527193
2026-07-31T19:53:45Z,649,10,9,21,0,0,1,1,1,1785527030
2026-07-31T19:53:45Z,650,5,1,9,0,0,1,1,1,1785526439
2026-07-31T19:53:45Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:53:45Z,652,0,0,20,3,0,1,1,1,1785527356
2026-07-31T19:53:45Z,653,1,0,17,1,0,1,1,1,1785526441
2026-07-31T19:53:45Z,654,4,1,11,0,0,1,1,1,1785527304
2026-07-31T19:53:45Z,655,8,4,0,4,1,1,1,1,1785527497
2026-07-31T19:53:45Z,656,4,2,15,0,0,1,1,1,1785527294
2026-07-31T19:53:45Z,657,10,4,3,2,2,1,1,1,1785527612
2026-07-31T19:53:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T19:53:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T19:53:45Z,660,26,7,1,4,0,1,1,1,1785527606
2026-07-31T19:53:45Z,661,16,5,3,0,0,1,1,1,1785527615
2026-07-31T19:53:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T19:53:45Z,663,1,1,14,0,0,1,1,1,1785526455
2026-07-31T19:53:45Z,664,20,1,6,1,0,1,1,1,1785527277
2026-07-31T19:53:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:53:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T19:53:45Z,667,9,3,9,1,0,1,1,1,1785527399
2026-07-31T19:53:45Z,668,2,0,17,0,0,1,1,1,1785527504
2026-07-31T19:53:45Z,669,7,3,5,2,0,1,1,1,1785526328
2026-07-31T19:53:45Z,670,19,1,4,4,0,1,1,1,1785527490
2026-07-31T19:53:45Z,671,19,6,8,0,0,1,1,1,1785527563
2026-07-31T19:53:45Z,672,4,0,15,3,1,1,1,1,1785527449
2026-07-31T19:53:45Z,673,12,0,11,0,0,1,1,1,1785526898
2026-07-31T19:53:45Z,674,10,2,11,2,0,1,1,1,1785527562
2026-07-31T19:53:45Z,675,3,1,10,2,0,1,1,1,1785527569
2026-07-31T19:53:45Z,676,6,0,15,1,0,1,1,1,1785527348
2026-07-31T19:53:45Z,681,9,5,4,1,1,1,1,1,1785527586
2026-07-31T19:53:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:53:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T19:53:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:53:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:53:45Z,686,9,0,15,3,0,1,1,1,1785527359
2026-07-31T19:53:45Z,687,13,1,16,1,1,1,1,1,1785527388
2026-07-31T19:53:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:53:45Z,692,7,2,14,0,0,1,1,1,1785527551
2026-07-31T19:53:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T19:53:45Z,694,13,7,8,0,0,1,1,1,1785526857
2026-07-31T19:53:45Z,695,6,6,17,0,0,1,1,1,1785527412
2026-07-31T19:53:45Z,696,10,5,13,0,0,1,1,1,1785527561
2026-07-31T19:53:45Z,697,15,2,8,0,0,1,1,1,1785527557
2026-07-31T19:53:45Z,698,7,0,20,0,0,1,1,1,1785527574
2026-07-31T19:53:45Z,699,7,0,7,1,0,1,1,1,1785527384
2026-07-31T19:53:45Z,700,16,1,2,1,0,1,1,1,1785527584
2026-07-31T19:53:45Z,701,14,5,5,0,0,1,1,1,1785526999
2026-07-31T19:53:45Z,702,7,2,15,1,0,1,1,1,1785527562
2026-07-31T19:53:45Z,704,2,0,13,0,0,1,1,1,1785527616
2026-07-31T19:53:45Z,705,2,1,13,0,0,1,1,1,1785526070
2026-07-31T19:53:45Z,706,4,1,9,2,0,1,1,1,1785526934
2026-07-31T19:53:45Z,707,11,1,4,0,0,1,1,1,1785527511
2026-07-31T19:53:45Z,708,3,0,15,1,0,1,1,1,1785527322
2026-07-31T19:53:45Z,709,5,1,7,3,0,1,1,1,1785527569
2026-07-31T19:53:45Z,710,1,1,18,0,0,1,1,1,1785527298
2026-07-31T19:53:45Z,711,3,0,17,3,0,1,1,1,1785527225
2026-07-31T19:53:45Z,712,7,7,8,0,0,1,1,1,1785527583
2026-07-31T19:53:45Z,713,3,1,20,0,0,1,1,1,1785526657
2026-07-31T19:53:45Z,716,4,2,11,0,0,1,1,1,1785527287
2026-07-31T19:53:45Z,717,5,2,18,2,0,1,1,1,1785527579
2026-07-31T19:53:45Z,718,10,1,3,2,0,1,1,1,1785527381
2026-07-31T19:53:45Z,719,8,1,21,0,0,1,1,1,1785526597
2026-07-31T19:53:45Z,720,0,0,19,0,0,1,1,1,1785527558
2026-07-31T19:53:45Z,721,7,0,12,4,0,1,1,1,1785527528
2026-07-31T19:53:45Z,722,6,0,9,0,0,1,1,1,1785527332
2026-07-31T19:53:45Z,723,13,2,10,0,0,1,1,1,1785527531
2026-07-31T19:53:45Z,724,7,1,16,0,0,1,1,1,1785527539
2026-07-31T19:53:45Z,725,3,2,19,1,0,1,1,1,1785527309
2026-07-31T19:53:45Z,726,1,0,16,2,0,1,1,1,1785527498
2026-07-31T19:53:45Z,727,10,5,12,1,0,1,1,1,1785526580
2026-07-31T19:53:45Z,728,10,1,4,1,0,1,1,1,1785526050
2026-07-31T19:53:45Z,729,5,0,14,0,0,1,1,1,1785527187
2026-07-31T19:53:45Z,730,1,1,11,3,0,1,1,1,1785526648
2026-07-31T19:53:45Z,731,11,3,2,2,0,1,1,1,1785527596
2026-07-31T19:53:45Z,732,5,4,10,0,0,1,1,1,1785527478
2026-07-31T19:53:45Z,733,8,0,19,0,0,1,1,1,1785527509
2026-07-31T19:53:45Z,734,7,4,7,0,0,1,1,1,1785526705
2026-07-31T19:53:45Z,735,17,8,10,0,0,1,1,1,1785527564
2026-07-31T19:53:45Z,736,11,1,7,1,0,1,1,1,1785527169
2026-07-31T19:53:45Z,737,4,2,10,0,1,1,1,1,1785526267
2026-07-31T19:53:45Z,738,13,7,6,0,0,1,1,1,1785526616
2026-07-31T19:53:45Z,739,18,0,8,1,0,1,1,1,1785527230
2026-07-31T19:53:45Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:53:45Z,742,23,5,11,1,0,1,1,1,1785527494
2026-07-31T19:53:45Z,743,7,4,11,1,0,1,1,1,1785525989
2026-07-31T19:53:45Z,744,8,1,6,1,0,1,1,1,1785527319
2026-07-31T19:53:45Z,745,12,4,7,0,0,1,1,1,1785526505
2026-07-31T19:53:45Z,746,2,0,20,1,0,1,1,1,1785527613
2026-07-31T19:53:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:53:45Z,748,9,1,14,0,0,1,1,1,1785527356
2026-07-31T19:53:45Z,749,1,0,21,1,0,1,1,1,1785527397
2026-07-31T19:53:45Z,750,0,0,11,0,0,1,1,1,1785527467
2026-07-31T19:53:45Z,751,20,16,3,0,0,1,1,1,1785527585
2026-07-31T19:53:45Z,752,8,0,8,1,0,1,1,1,1785527533
2026-07-31T19:53:45Z,753,2,0,12,1,0,1,1,1,1785527562
2026-07-31T19:53:45Z,754,8,3,7,0,0,1,1,1,1785527079
2026-07-31T19:53:45Z,755,7,0,15,1,0,1,1,1,1785527178
2026-07-31T19:53:45Z,756,19,18,17,1,0,1,1,1,1785527188
2026-07-31T19:53:45Z,757,5,5,14,0,0,1,1,1,1785527541
2026-07-31T19:53:45Z,758,1,1,22,0,0,1,1,1,1785527455
2026-07-31T19:53:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:53:45Z,760,9,3,10,0,0,1,1,1,1785526292
2026-07-31T19:53:45Z,761,10,1,12,1,0,1,1,1,1785526540
2026-07-31T19:53:45Z,762,3,2,7,5,0,1,1,1,1785527594
2026-07-31T19:53:45Z,768,7,0,8,4,0,1,1,1,1785526941
2026-07-31T19:53:45Z,769,7,5,10,2,0,1,1,1,1785527339
2026-07-31T19:53:45Z,770,6,2,11,2,0,1,1,1,1785526301
2026-07-31T19:53:45Z,771,12,2,2,1,0,1,1,1,1785527564
2026-07-31T19:53:45Z,772,6,0,9,0,0,1,1,1,1785527218
2026-07-31T19:53:45Z,773,17,4,2,0,0,1,1,1,1785527398
2026-07-31T19:53:45Z,774,6,2,4,5,0,1,1,1,1785527351
2026-07-31T19:53:45Z,775,8,1,9,1,1,1,1,1,1785523731
2026-07-31T19:53:45Z,776,3,1,17,1,0,1,1,1,1785526566
2026-07-31T19:53:45Z,777,12,4,3,0,0,1,1,1,1785526309
2026-07-31T19:53:45Z,778,12,0,4,3,0,1,1,1,1785527330
2026-07-31T19:53:45Z,779,4,0,14,1,0,1,1,1,1785527272
2026-07-31T19:53:45Z,780,7,4,11,1,0,1,1,1,1785527586
2026-07-31T19:53:45Z,781,2,1,7,2,0,1,1,1,1785526920
2026-07-31T19:53:45Z,782,1,0,14,4,0,1,1,1,1785526002
2026-07-31T19:53:45Z,783,8,1,11,0,0,1,1,1,1785527053
2026-07-31T19:53:45Z,784,3,0,16,0,0,1,1,1,1785527098
2026-07-31T19:53:45Z,785,10,2,3,6,0,1,1,1,1785527277
2026-07-31T19:53:45Z,786,10,5,9,0,0,1,1,1,1785526934
2026-07-31T19:53:45Z,787,6,3,8,1,0,1,1,1,1785526506
2026-07-31T19:53:45Z,788,2,0,13,0,0,1,1,1,1785527541
2026-07-31T19:53:45Z,789,7,2,4,4,0,1,1,1,1785525935
2026-07-31T19:53:45Z,790,3,0,19,1,0,1,1,1,1785527303
2026-07-31T19:53:45Z,791,7,0,11,0,1,1,1,1,1785526040
2026-07-31T19:53:45Z,793,4,0,10,1,0,1,1,1,1785526060
2026-07-31T19:53:45Z,794,22,7,5,2,0,1,1,1,1785527478
2026-07-31T19:53:45Z,796,4,2,14,1,0,1,1,1,1785526736
2026-07-31T19:53:45Z,797,4,2,11,0,0,1,1,1,1785527611
2026-07-31T19:53:45Z,798,14,2,9,2,0,1,1,1,1785527546
2026-07-31T19:53:45Z,799,12,2,3,4,0,1,1,1,1785525896
2026-07-31T19:53:45Z,800,2,0,18,1,0,1,1,1,1785527591
2026-07-31T19:53:45Z,801,5,0,12,4,0,1,1,1,1785527568
2026-07-31T19:53:45Z,802,8,0,23,0,0,1,1,1,1785526150
2026-07-31T19:53:45Z,803,0,0,15,0,0,1,1,1,1785527508
2026-07-31T19:53:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T19:53:45Z,807,16,9,6,3,0,1,1,1,1785527241
2026-07-31T19:53:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:53:45Z,809,4,1,18,1,0,1,1,1,1785527445
2026-07-31T19:53:45Z,810,4,2,13,2,0,1,1,1,1785526311
2026-07-31T19:53:45Z,815,3,1,6,5,1,1,1,1,1785526734
2026-07-31T19:53:45Z,817,13,7,2,0,0,1,1,1,1785527042
2026-07-31T19:53:45Z,818,4,0,19,0,0,1,1,1,1785526626
2026-07-31T19:53:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:53:45Z,820,9,1,8,0,0,1,1,1,1785526924
2026-07-31T19:53:45Z,821,3,2,12,0,0,1,1,1,1785526028
2026-07-31T19:53:45Z,822,4,0,17,2,0,1,1,1,1785527334
2026-07-31T19:53:45Z,823,12,1,3,0,0,1,1,1,1785527483
2026-07-31T19:53:45Z,824,13,5,5,1,0,1,1,1,1785527375
2026-07-31T19:53:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:53:45Z,826,9,1,8,2,0,1,1,1,1785526900
2026-07-31T19:53:45Z,827,17,3,2,2,0,1,1,1,1785526441
2026-07-31T19:53:45Z,828,11,1,5,2,0,1,1,1,1785527514
2026-07-31T19:53:45Z,829,17,6,10,0,0,1,1,1,1785527199
2026-07-31T19:53:45Z,830,19,0,3,1,0,1,1,1,1785527353
2026-07-31T19:53:45Z,831,6,3,7,2,0,1,1,1,1785527276
2026-07-31T19:53:45Z,832,8,2,7,3,0,1,1,1,1785527441
2026-07-31T19:53:45Z,833,1,1,17,1,0,1,1,1,1785527190
2026-07-31T19:53:45Z,834,20,0,2,2,0,1,1,1,1785527512
2026-07-31T19:53:45Z,835,0,0,17,1,0,1,1,1,1785527276
2026-07-31T19:53:45Z,838,4,1,10,1,0,1,1,1,1785526978
2026-07-31T19:53:45Z,839,20,2,7,2,0,1,1,1,1785527615
2026-07-31T19:53:45Z,840,0,0,28,1,0,1,1,1,1785527492
2026-07-31T19:53:45Z,841,7,1,8,0,0,1,1,1,1785527263
2026-07-31T19:53:45Z,842,2,0,21,0,0,1,1,1,1785527173
2026-07-31T19:53:45Z,843,11,0,20,0,0,1,1,1,1785527531
2026-07-31T19:53:45Z,844,5,0,18,0,0,1,1,1,1785527442
2026-07-31T19:53:45Z,845,4,3,13,2,0,1,1,1,1785527523
2026-07-31T19:53:45Z,846,3,1,15,1,0,1,1,1,1785526659
2026-07-31T19:53:45Z,847,6,1,20,1,0,1,1,1,1785526555
2026-07-31T19:53:45Z,848,3,3,15,1,0,1,1,1,1785527377
2026-07-31T19:53:45Z,849,7,0,7,1,0,1,1,1,1785526501
2026-07-31T19:53:45Z,850,3,0,7,1,0,1,1,1,1785526892
2026-07-31T19:53:45Z,851,3,3,31,3,0,1,1,1,1785527378
2026-07-31T19:53:45Z,852,9,3,10,0,0,1,1,1,1785527597
2026-07-31T19:53:45Z,853,12,5,11,0,0,1,1,1,1785526356
2026-07-31T19:53:45Z,854,3,2,12,0,0,1,1,1,1785526328
2026-07-31T19:53:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:53:45Z,857,10,4,7,2,0,1,1,1,1785527545
2026-07-31T19:53:45Z,858,5,2,13,1,0,1,1,1,1785526107
2026-07-31T19:53:45Z,859,8,0,12,1,0,1,1,1,1785526817
2026-07-31T19:53:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:53:45Z,862,4,2,11,0,0,1,1,1,1785527305
2026-07-31T19:53:45Z,863,11,0,7,1,0,1,1,1,1785526731
2026-07-31T19:53:45Z,866,12,3,7,0,0,1,1,1,1785525860
2026-07-31T19:53:45Z,867,14,2,1,0,0,1,1,1,1785526908
2026-07-31T19:53:45Z,868,7,0,8,0,0,1,1,1,1785527299
2026-07-31T19:53:45Z,870,9,6,6,0,0,1,1,1,1785527382
2026-07-31T19:53:45Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T19:53:45Z,872,0,0,14,1,0,1,1,1,1785527290
2026-07-31T19:53:45Z,873,22,0,10,1,0,1,1,1,1785527456
2026-07-31T19:53:45Z,874,4,0,8,3,0,1,1,1,1785527431
2026-07-31T19:53:45Z,875,9,6,4,2,0,1,1,1,1785527502
2026-07-31T19:53:45Z,877,13,12,6,0,0,1,1,1,1785526971
2026-07-31T19:53:45Z,878,3,3,16,0,0,1,1,1,1785527545
2026-07-31T19:53:45Z,879,3,1,16,0,0,1,1,1,1785526614
2026-07-31T19:53:45Z,880,0,0,22,1,0,1,1,1,1785527504
2026-07-31T19:53:45Z,881,2,0,17,0,0,1,1,1,1785527406
2026-07-31T19:53:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:53:45Z,883,9,4,10,0,0,1,1,1,1785527608
2026-07-31T19:53:45Z,884,10,6,11,0,0,1,1,1,1785526988
2026-07-31T19:53:45Z,885,0,0,19,0,0,1,1,1,1785527207
2026-07-31T19:53:45Z,886,10,0,19,0,0,1,1,1,1785527440
2026-07-31T19:53:45Z,887,6,3,8,3,0,1,1,1,1785526386
2026-07-31T19:53:45Z,888,12,1,27,1,1,1,1,1,1785527541
2026-07-31T19:53:45Z,889,3,0,14,2,0,1,1,1,1785527491
2026-07-31T19:53:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T19:53:45Z,891,21,0,2,0,0,1,1,1,1785526754
2026-07-31T19:53:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:53:45Z,895,2,0,17,0,0,1,1,1,1785526379
2026-07-31T19:53:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T19:53:45Z,897,12,1,9,0,0,1,1,1,1785527443
2026-07-31T19:53:45Z,898,3,0,16,0,0,1,1,1,1785527280
2026-07-31T19:53:45Z,899,2,0,16,1,0,1,1,1,1785527586
2026-07-31T19:53:45Z,900,0,0,27,0,0,1,1,1,1785527354
2026-07-31T19:53:45Z,901,2,0,16,1,0,1,1,1,1785527300
2026-07-31T19:53:45Z,902,6,1,9,0,0,1,1,1,1785527036
2026-07-31T19:53:45Z,903,4,0,14,1,0,1,1,1,1785526596
2026-07-31T19:53:45Z,904,11,5,7,1,0,1,1,1,1785527578
2026-07-31T19:53:45Z,905,8,3,18,1,0,1,1,1,1785527225
2026-07-31T19:53:45Z,906,12,3,14,1,0,1,1,1,1785527540
2026-07-31T19:53:45Z,907,5,1,26,0,0,1,1,1,1785527614
2026-07-31T19:53:45Z,908,8,0,15,0,0,1,1,1,1785527540
2026-07-31T19:53:45Z,909,7,6,16,0,0,1,1,1,1785527395
2026-07-31T19:53:45Z,910,19,1,12,0,0,1,1,1,1785527535
2026-07-31T19:53:45Z,911,4,1,15,0,0,1,1,1,1785527061
2026-07-31T19:53:45Z,912,18,0,4,1,0,1,1,1,1785527582
2026-07-31T19:53:45Z,913,7,4,12,0,0,1,1,1,1785527368
2026-07-31T19:53:45Z,914,12,0,7,0,0,1,1,1,1785527179
2026-07-31T19:53:45Z,915,20,3,1,2,0,1,1,1,1785527313
2026-07-31T19:53:45Z,916,0,0,22,1,0,1,1,1,1785527546
2026-07-31T19:53:45Z,917,15,0,18,2,0,1,1,1,1785527392
2026-07-31T19:53:45Z,918,13,0,3,3,0,1,1,1,1785527512
2026-07-31T19:53:45Z,919,14,0,25,0,0,1,1,1,1785527568
2026-07-31T19:53:45Z,920,7,2,12,0,0,1,1,1,1785526027
2026-07-31T19:53:45Z,921,16,1,5,0,0,1,1,1,1785527222
2026-07-31T19:53:45Z,922,2,2,19,0,0,1,1,1,1785527470
2026-07-31T19:53:45Z,923,0,0,19,0,0,1,1,1,1785527511
2026-07-31T19:53:45Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T19:53:45Z,925,12,0,9,0,0,1,1,1,1785525913
2026-07-31T19:53:45Z,926,0,0,21,0,0,1,1,1,1785527550
2026-07-31T19:53:45Z,927,29,1,5,1,0,1,1,1,1785526737
2026-07-31T19:53:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:53:45Z,929,19,1,4,0,0,1,1,1,1785527080
2026-07-31T19:53:45Z,930,3,0,27,1,0,1,1,1,1785527521
2026-07-31T19:53:45Z,931,0,0,23,0,0,1,1,1,1785527153
2026-07-31T19:53:45Z,932,2,0,15,2,0,1,1,1,1785527582
2026-07-31T19:53:45Z,933,13,1,9,1,0,1,1,1,1785527596
2026-07-31T19:53:45Z,934,21,0,9,1,0,1,1,1,1785527250
2026-07-31T19:53:45Z,935,5,0,13,1,0,1,1,1,1785527512
2026-07-31T19:53:45Z,936,12,1,7,0,0,1,1,1,1785527087
2026-07-31T19:53:45Z,940,3,1,7,1,0,1,1,1,1785527313
2026-07-31T19:53:45Z,941,13,0,10,2,0,1,1,1,1785527403
2026-07-31T19:53:45Z,942,14,1,7,0,0,1,1,1,1785526978
2026-07-31T19:53:45Z,943,8,8,7,0,0,1,1,1,1785527377
2026-07-31T19:53:45Z,944,10,8,5,0,0,1,1,1,1785527221
2026-07-31T19:53:45Z,945,10,8,5,0,0,1,1,1,1785526743
2026-07-31T19:53:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T19:53:45Z,947,7,5,10,0,0,1,1,1,1785527240
2026-07-31T19:53:45Z,948,17,10,11,3,0,1,1,1,1785527577
2026-07-31T19:53:45Z,949,6,4,9,0,0,1,1,1,1785527455
2026-07-31T19:53:45Z,950,2,0,13,2,0,1,1,1,1785527606
2026-07-31T19:53:45Z,951,18,4,5,0,0,1,1,1,1785527520
2026-07-31T19:53:45Z,952,23,5,31,1,0,1,1,1,1785527371
2026-07-31T19:53:45Z,953,2,0,12,1,0,1,1,1,1785527027
2026-07-31T19:53:45Z,954,3,0,16,0,0,1,1,1,1785527473
2026-07-31T19:53:45Z,955,10,3,11,5,1,1,1,1,1785527587
2026-07-31T19:53:45Z,956,9,1,13,1,0,1,1,1,1785527550
2026-07-31T19:53:45Z,957,7,0,21,1,0,1,1,1,1785526752
2026-07-31T19:53:45Z,958,14,2,16,1,0,1,1,1,1785527614
2026-07-31T19:53:45Z,959,4,3,18,1,0,1,1,1,1785527187
2026-07-31T19:53:45Z,960,6,1,17,0,0,1,1,1,1785527268
2026-07-31T19:53:45Z,961,5,1,15,3,0,1,1,1,1785527561
2026-07-31T19:53:45Z,962,9,3,23,3,0,1,1,1,1785526569
2026-07-31T19:53:45Z,963,6,0,16,1,0,1,1,1,1785527602
2026-07-31T19:53:45Z,964,8,5,15,0,0,1,1,1,1785527600
2026-07-31T19:53:45Z,965,11,6,15,1,0,1,1,1,1785527569
2026-07-31T19:53:45Z,966,20,0,9,2,0,1,1,1,1785527257
2026-07-31T19:53:45Z,967,2,0,17,2,0,1,1,1,1785527126
2026-07-31T19:53:45Z,968,11,0,7,1,0,1,1,1,1785527414
2026-07-31T19:53:45Z,969,3,1,23,1,0,1,1,1,1785527557
2026-07-31T19:53:45Z,970,0,0,18,1,0,1,1,1,1785527593
2026-07-31T19:53:45Z,971,0,0,22,1,0,1,1,1,1785527596
2026-07-31T19:53:45Z,972,10,3,12,1,0,1,1,1,1785527253
2026-07-31T19:53:45Z,973,8,2,14,1,0,1,1,1,1785527606
2026-07-31T19:53:45Z,974,19,0,7,1,0,1,1,1,1785527022
2026-07-31T19:53:45Z,977,5,0,14,2,0,1,1,1,1785527495
2026-07-31T19:53:45Z,978,18,0,5,0,0,1,1,1,1785526582
2026-07-31T19:53:45Z,979,8,1,9,0,0,1,1,1,1785526877
2026-07-31T19:53:45Z,980,12,1,8,1,0,1,1,1,1785527315
2026-07-31T19:53:45Z,981,5,0,16,0,0,1,1,1,1785527552
2026-07-31T19:53:45Z,982,3,1,15,1,0,1,1,1,1785527294
2026-07-31T19:53:45Z,983,5,3,18,0,0,1,1,1,1785525937
2026-07-31T19:53:45Z,984,6,0,17,0,0,1,1,1,1785527063
2026-07-31T19:53:45Z,985,3,0,28,0,0,1,1,1,1785527488
2026-07-31T19:53:45Z,986,3,0,16,0,0,1,1,1,1785527295
2026-07-31T19:53:45Z,987,6,0,17,0,0,1,1,1,1785526051
2026-07-31T19:53:45Z,988,7,3,12,0,0,1,1,1,1785527464
2026-07-31T19:53:45Z,989,9,4,10,0,0,1,1,1,1785526447
2026-07-31T19:53:45Z,990,11,0,3,1,0,1,1,1,1785527464
2026-07-31T19:53:45Z,991,9,0,9,1,0,1,1,1,1785527196
2026-07-31T19:53:45Z,992,9,5,14,0,0,1,1,1,1785526264
2026-07-31T19:53:45Z,993,4,3,22,1,0,1,1,1,1785527128
2026-07-31T19:53:45Z,994,0,0,21,0,0,1,1,1,1785526505
2026-07-31T19:53:45Z,995,6,0,21,0,0,1,1,1,1785527535
2026-07-31T19:53:45Z,996,8,2,15,0,0,1,1,1,1785527370
2026-07-31T19:53:45Z,997,5,4,6,9,3,1,1,1,1785526005
2026-07-31T19:53:45Z,998,5,4,18,0,0,1,1,1,1785525810
2026-07-31T19:53:45Z,999,4,1,15,1,1,1,1,1,1785527338
2026-07-31T19:53:45Z,1000,4,2,17,0,0,1,1,1,1785527577
2026-07-31T19:53:45Z,1001,5,3,22,0,0,1,1,1,1785525868
2026-07-31T19:53:45Z,1002,2,2,28,1,0,1,1,1,1785525895
2026-07-31T19:53:45Z,1003,0,0,23,0,0,1,1,1,1785527266
